energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-1.26363182,1.79192580,0.01592710,0.33812318,0.03358495,0.79224890,1.53115484,0.73716464
-1.25762881,1.76506845,0.01495354,0.32779235,0.03349623,0.79025206,1.51688037,0.71771395
-1.25162581,1.74191539,0.01411724,0.31873428,0.03338379,0.78883359,1.51132327,0.69998821
-1.24562281,1.72311696,0.01342268,0.31110300,0.03325768,0.78828010,1.51493925,0.68428525
-1.23961981,1.70929168,0.01287157,0.30502181,0.03312886,0.78888903,1.52802326,0.67088989
-1.23361681,1.70100506,0.01246310,0.30058006,0.03300893,0.79095779,1.55069348,0.66006460
-1.22761381,1.69874832,0.01219416,0.29783058,0.03290977,0.79477225,1.58287763,0.65204018
-1.22161081,1.70291776,0.01205967,0.29678787,0.03284316,0.80059497,1.62430209,0.64700680
-1.21560780,1.71379545,0.01205290,0.29742708,0.03282038,0.80865374,1.67448469,0.64510575
-1.20960480,1.73153229,0.01216577,0.29968371,0.03285177,0.81913071,1.73273203,0.64642210
-1.20360180,1.75613430,0.01238914,0.30345428,0.03294640,0.83215293,1.79814198,0.65097890
-1.19759880,1.78745310,0.01271315,0.30859785,0.03311169,0.84778465,1.86961229,0.65873300
-1.19159580,1.82518136,0.01312751,0.31493853,0.03335320,0.86602185,1.94585563,0.66957298
-1.18559280,1.86885405,0.01362181,0.32226888,0.03367446,0.88678963,2.02542157,0.68331938
-1.17958979,1.91785561,0.01418575,0.33035439,0.03407687,0.90994253,2.10672528,0.69972730
-1.17358679,1.97143347,0.01480944,0.33893869,0.03455985,0.93526802,2.18808271,0.71849153
-1.16758379,2.02871745,0.01548362,0.34774979,0.03512099,0.96249316,2.26775134,0.73925393
-1.16158079,2.08874467,0.01619987,0.35650676,0.03575637,0.99129417,2.34397530,0.76161308
-1.15557779,2.15048889,0.01695077,0.36492710,0.03646101,1.02130861,2.41503344,0.78513560
-1.14957479,2.21289321,0.01773002,0.37273427,0.03722936,1.05214945,2.47928830,0.80936890
-1.14357179,2.27490464,0.01853251,0.37966521,0.03805584,1.08342059,2.53523419,0.83385478
-1.13756878,2.33550894,0.01935435,0.38547765,0.03893546,1.11473277,2.58154210,0.85814328
-1.13156578,2.39376411,0.02019277,0.38995678,0.03986431,1.14571925,2.61709952,0.88180625
-1.12556278,2.44883092,0.02104604,0.39292119,0.04084005,1.17605032,2.64104316,0.90445008
-1.11955978,2.49999903,0.02191328,0.39422762,0.04186230,1.20544585,2.65278332,0.92572705
-1.11355678,2.54670745,0.02279417,0.39377449,0.04293285,1.23368526,2.65201839,0.94534487
-1.10755378,2.58855850,0.02368871,0.39150403,0.04405570,1.26061423,2.63873925,0.96307409
-1.10155078,2.62532465,0.02459682,0.38740289,0.04523695,1.28614803,2.61322309,0.97875315
-1.09554777,2.65694800,0.02551805,0.38150127,0.04648449,1.31027102,2.57601739,0.99229091
-1.08954477,2.68353282,0.02645113,0.37387060,0.04780746,1.33303264,2.52791485,1.00366673
-1.08354177,2.70533149,0.02739371,0.36462005,0.04921560,1.35453996,2.46992060,1.01292805
-1.07753877,2.72272484,0.02834198,0.35389181,0.05071844,1.37494722,2.40321363,1.02018584
-1.07153577,2.73619794,0.02929050,0.34185567,0.05232438,1.39444315,2.32910418,1.02560805
-1.06553277,2.74631266,0.03023197,0.32870294,0.05403980,1.41323647,2.24898929,1.02941128
-1.05952976,2.75367827,0.03115719,0.31464013,0.05586809,1.43154055,2.16430853,1.03185126
-1.05352676,2.75892161,0.03205510,0.29988269,0.05780883,1.44955804,2.07650177,1.03321213
-1.04752376,2.76265785,0.03291291,0.28464887,0.05985703,1.46746604,1.98697070,1.03379514
-1.04152076,2.76546326,0.03371638,0.26915420,0.06200261,1.48540273,1.89704533,1.03390696
-1.03551776,2.76785080,0.03445014,0.25360653,0.06423006,1.50345603,1.80795648,1.03384794
-1.02951476,2.77024935,0.03509819,0.23820190,0.06651836,1.52165466,1.72081471,1.03390067
-1.02351176,2.77298714,0.03564439,0.22312125,0.06884115,1.53996219,1.63659585,1.03431903
-1.01750875,2.77627972,0.03607300,0.20852796,0.07116720,1.55827401,1.55613284,1.03531813
-1.01150575,2.78022261,0.03636933,0.19456627,0.07346111,1.57641750,1.48011330,1.03706534
-1.00550275,2.78478860,0.03652024,0.18136039,0.07568421,1.59415523,1.40908198,1.03967267
-0.99949975,2.78982952,0.03651476,0.16901431,0.07779573,1.61119095,1.34344715,1.04319088
-0.99349675,2.79508209,0.03634449,0.15761204,0.07975402,1.62717808,1.28348983,1.04760533
-0.98749375,2.80017766,0.03600408,0.14721835,0.08151789,1.64173037,1.22937480,1.05283402
-0.98149075,2.80465517,0.03549143,0.13787966,0.08304797,1.65443410,1.18116232,1.05872783
-0.97548774,2.80797689,0.03480790,0.12962507,0.08430800,1.66486148,1.13881985,1.06507317
-0.96948474,2.80954650,0.03395836,0.12246744,0.08526602,1.67258469,1.10223293,1.07159697
-0.96348174,2.80872878,0.03295107,0.11640444,0.08589546,1.67718994,1.07121490,1.07797407
-0.95747874,2.80487053,0.03179748,0.11141944,0.08617595,1.67829128,1.04551505,1.08383684
-0.95147574,2.79732200,0.03051190,0.10748240,0.08609393,1.67554351,1.02482532,1.08878670
-0.94547274,2.78545836,0.02911107,0.10455054,0.08564304,1.66865401,1.00878561,1.09240732
-0.93946973,2.76870060,0.02761367,0.10256911,0.08482422,1.65739291,0.99698794,1.09427894
-0.93346673,2.74653536,0.02603976,0.10147201,0.08364558,1.64160166,0.98898011,1.09399336
-0.92746373,2.71853311,0.02441020,0.10118259,0.08212203,1.62119954,0.98426910,1.09116904
-0.92146073,2.68436427,0.02274606,0.10161454,0.08027472,1.59618814,0.98232480,1.08546560
-0.91545773,2.64381277,0.02106805,0.10267294,0.07813033,1.56665380,0.98258466,1.07659728
-0.90945473,2.59678675,0.01939605,0.10425564,0.07572017,1.53276785,0.98445942,1.06434463
-0.90345173,2.54332595,0.01774857,0.10625484,0.07307932,1.49478490,0.98734047,1.04856406
-0.89744872,2.48360578,0.01614241,0.10855899,0.07024562,1.45303923,0.99060869,1.02919471
-0.89144572,2.41793771,0.01459239,0.11105496,0.06725871,1.40793929,0.99364503,1.00626252
-0.88544272,2.34676613,0.01311106,0.11363044,0.06415910,1.35996081,0.99584247,0.97988109
-0.87943972,2.27066154,0.01170864,0.11617647,0.06098730,1.30963827,0.99661907,0.95024959
-0.87343672,2.19031048,0.01039298,0.11859006,0.05778304,1.25755540,0.99543171,0.91764752
-0.86743372,2.10650221,0.00916958,0.12077675,0.05458455,1.20433447,0.99178982,0.88242681
-0.86143072,2.02011255,0.00804171,0.12265307,0.05142802,1.15062501,0.98526864,0.84500151
-0.85542771,1.93208538,0.00701060,0.12414864,0.04834704,1.09709181,0.97552117,0.80583546
-0.84942471,1.84341216,0.00607563,0.12520799,0.04537227,1.04440270,0.96228828,0.76542854
-0.84342171,1.75511009,0.00523461,0.12579181,0.04253109,0.99321609,0.94540637,0.72430210
-0.83741871,1.66819938,0.00448398,0.12587773,0.03984740,0.94416866,0.92481219,0.68298391
-0.83141571,1.58368033,0.00381917,0.12546044,0.03734143,0.89786340,0.90054429,0.64199356
-0.82541271,1.50251085,0.00323477,0.12455127,0.03502968,0.85485804,0.87274128,0.60182844
-0.81940970,1.42558486,0.00272483,0.12317705,0.03292484,0.81565440,0.84163653,0.56295108
-0.81340670,1.35371233,0.00228310,0.12137859,0.03103578,0.78068854,0.80754986,0.52577807
-0.80740370,1.28760144,0.00190317,0.11920855,0.02936759,0.75032221,0.77087640,0.49067092
-0.80140070,1.22784329,0.00157871,0.11672901,0.02792165,0.72483559,0.73207316,0.45792908
-0.79539770,1.17489967,0.00130356,0.11400883,0.02669573,0.70442165,0.69164403,0.42778522
-0.78939470,1.12909414,0.00107188,0.11112086,0.02568419,0.68918214,0.65012387,0.40040286
-0.78339170,1.09060673,0.00087818,0.10813921,0.02487810,0.67912547,0.60806245,0.37587621
-0.77738869,1.05947234,0.00071744,0.10513672,0.02426556,0.67416650,0.56600897,0.35423218
-0.77138569,1.03558285,0.00058510,0.10218272,0.02383195,0.67412823,0.52449797,0.33543428
-0.76538269,1.01869294,0.00047709,0.09934119,0.02356028,0.67874548,0.48403710,0.31938826
-0.75937969,1.00842931,0.00038980,0.09666945,0.02343158,0.68767045,0.44509734,0.30594906
-0.75337669,1.00430317,0.00032013,0.09421738,0.02342534,0.70048006,0.40810604,0.29492899
-0.74737369,1.00572548,0.00026539,0.09202721,0.02351991,0.71668497,0.37344289,0.28610650
-0.74137069,1.01202460,0.00022335,0.09013388,0.02369306,0.73573999,0.34143904,0.27923561
-0.73536768,1.02246590,0.00019214,0.08856597,0.02392239,0.75705591,0.31237904,0.27405524
-0.72936468,1.03627267,0.00017026,0.08734705,0.02418583,0.78001217,0.28650564,0.27029864
-0.72336168,1.05264796,0.00015654,0.08649747,0.02446215,0.80397047,0.26402674,0.26770222
-0.71735868,1.07079672,0.00015012,0.08603643,0.02473133,0.82828886,0.24512433,0.26601387
-0.71135568,1.08994775,0.00015040,0.08598416,0.02497499,0.85233601,0.22996459,0.26500046
-0.70535268,1.10937488,0.00015704,0.08636423,0.02517675,0.87550559,0.21870872,0.26445434
-0.69934967,1.12841711,0.00016992,0.08720570,0.02532249,0.89723029,0.21152369,0.26419885
-0.69334667,1.14649689,0.00018915,0.08854509,0.02540059,0.91699527,0.20859232,0.26409268
-0.68734367,1.16313657,0.00021503,0.09042792,0.02540208,0.93435079,0.21012202,0.26403309
-0.68134067,1.17797218,0.00024804,0.09290989,0.02532076,0.94892371,0.21635150,0.26395797
-0.67533767,1.19076456,0.00028882,0.09605738,0.02515324,0.96042757,0.22755495,0.26384671
-0.66933467,1.20140727,0.00033818,0.09994728,0.02489890,0.96867098,0.24404322,0.26372008
-0.66333167,1.20993103,0.00039704,0.10466614,0.02455982,0.97356405,0.26616154,0.26363891
-0.65732866,1.21650466,0.00046646,0.11030847,0.02414069,0.97512259,0.29428357,0.26370184
-0.65132566,1.22143199,0.00054758,0.11697424,0.02364860,0.97346992,0.32880170,0.26404216
-0.64532266,1.22514499,0.00064159,0.12476562,0.02309291,0.96883605,0.37011364,0.26482369
-0.63931966,1.22819290,0.00074975,0.13378304,0.02248495,0.96155403,0.41860549,0.26623592
-0.63331666,1.23122759,0.00087328,0.14412054,0.02183780,0.95205366,0.47463191,0.26848842
-0.62731366,1.23498524,0.00101339,0.15586071,0.02116602,0.94085233,0.53849375,0.27180460
-0.62131066,1.24026490,0.00117120,0.16906937,0.02048531,0.92854325,0.61041423,0.27641497
-0.61530765,1.24790423,0.00134771,0.18379015,0.01981219,0.91578126,0.69051455,0.28254994
-0.60930465,1.25875322,0.00154376,0.20003925,0.01916370,0.90326660,0.77879003,0.29043235
-0.60330165,1.27364655,0.00175997,0.21780073,0.01855695,0.89172697,0.87508810,0.30026986
-0.59729865,1.29337550,0.00199673,0.23702251,0.01800882,0.88189842,0.97908939,0.31224736
-0.59129565,1.31866027,0.00225412,0.25761340,0.01753556,0.87450567,1.09029311,0.32651954
-0.58529265,1.35012382,0.00253193,0.27944143,0.01715237,0.87024242,1.20800799,0.34320391
-0.57928964,1.38826800,0.00282959,0.30233367,0.01687304,0.86975234,1.33134960,0.36237438
-0.57328664,1.43345299,0.00314617,0.32607770,0.01670958,0.87361121,1.45924495,0.38405563
-0.56728364,1.48588082,0.00348040,0.35042478,0.01667187,0.88231103,1.59044469,0.40821852
-0.56128064,1.54558356,0.00383062,0.37509478,0.01676731,0.89624633,1.72354295,0.43477665
-0.55527764,1.61241679,0.00419482,0.39978272,0.01700060,0.91570337,1.85700458,0.46358428
-0.54927464,1.68605838,0.00457066,0.42416674,0.01737346,0.94085228,1.98919900,0.49443577
-0.54327164,1.76601291,0.00495550,0.44791719,0.01788453,0.97174259,2.11843951,0.52706657
-0.53726863,1.85162135,0.00534643,0.47070661,0.01852925,1.00830200,2.24302676,0.56115589
-0.53126563,1.94207565,0.00574030,0.49221997,0.01929988,1.05033847,2.36129442,0.59633107
-0.52526263,2.03643773,0.00613380,0.51216487,0.02018558,1.09754542,2.47165538,0.63217349
-0.51925963,2.13366199,0.00652350,0.53028121,0.02117260,1.14950965,2.57264638,0.66822606
-0.51325663,2.23262062,0.00690588,0.54634980,0.02224452,1.20572180,2.66296912,0.70400212
-0.50725363,2.33213065,0.00727741,0.56019949,0.02338263,1.26558869,2.74152609,0.73899541
-0.50125063,2.43098179,0.00763459,0.57171263,0.02456631,1.32844724,2.80744968,0.77269109
-0.49524762,2.52796418,0.00797402,0.58082839,0.02577354,1.39357933,2.86012319,0.80457732
-0.48924462,2.62189500,0.00829241,0.58754388,0.02698144,1.46022718,2.89919313,0.83415715
-0.48324162,2.71164335,0.00858667,0.59191313,0.02816679,1.52760873,2.92457249,0.86096037
-0.47723862,2.79615249,0.00885394,0.59404386,0.02930666,1.59493267,2.93643503,0.88455504
-0.47123562,2.87445923,0.00909159,0.59409233,0.03037894,1.66141266,2.93520131,0.90455809
-0.46523262,2.94570981,0.00929733,0.59225657,0.03136289,1.72628059,2.92151727,0.92064500
-0.45922961,3.00917239,0.00946918,0.58876830,0.03223965,1.78879867,2.89622691,0.93255787
-0.45322661,3.06424588,0.00960551,0.58388412,0.03299268,1.84827010,2.86034028,0.94011197
-0.44722361,3.11046546,0.00970512,0.57787615,0.03360811,1.90404853,2.81499869,0.94320019
-0.44122061,3.14750479,0.00976716,0.57102289,0.03407503,1.95554615,2.76143855,0.94179549
-0.43521761,3.17517555,0.00979127,0.56360048,0.03438570,2.00224063,2.70095558,0.93595124
-0.42921461,3.19342433,0.00977750,0.55587477,0.03453560,2.04368091,2.63487063,0.92579925
-0.42321161,3.20232763,0.00972637,0.54809453,0.03452347,2.07949207,2.56449822,0.91154585
-0.41720860,3.20208507,0.00963886,0.54048592,0.03435121,2.10937934,2.49111880,0.89346592
-0.41120560,3.19301141,0.00951643,0.53324836,0.03402370,2.13313129,2.41595506,0.87189528
-0.40520260,3.17552754,0.00936098,0.52655169,0.03354857,2.15062238,2.34015256,0.84722161
-0.39919960,3.15015072,0.00917492,0.52053467,0.03293592,2.16181459,2.26476468,0.81987428
-0.39319660,3.11748424,0.00896106,0.51530459,0.03219795,2.16675839,2.19074154,0.79031348
-0.38719360,3.07820659,0.00872268,0.51093769,0.03134858,2.16559258,2.11892242,0.75901896
-0.38119060,3.03306018,0.00846345,0.50748037,0.03040312,2.15854311,2.05003109,0.72647886
-0.37518759,2.98283964,0.00818746,0.50495068,0.02937783,2.14592052,1.98467360,0.69317883
-0.36918459,2.92837957,0.00789914,0.50334015,0.02828956,2.12811590,1.92333771,0.65959201
-0.36318159,2.87054194,0.00760325,0.50261550,0.02715542,2.10559521,1.86639375,0.62616987
-0.35717859,2.81020296,0.00730486,0.50272035,0.02599246,2.07889192,1.81409631,0.59333434
-0.35117559,2.74823964,0.00700930,0.50357668,0.02481735,2.04859776,1.76658674,0.56147131
-0.34517259,2.68551617,0.00672210,0.50508619,0.02364623,2.01535200,1.72389631,0.53092555
-0.33916958,2.62287032,0.00644899,0.50713153,0.02249444,1.97982907,1.68595019,0.50199718
-0.33316658,2.56110012,0.00619579,0.50957746,0.02137644,1.94272510,1.65257222,0.47493949
-0.32716358,2.50095124,0.00596839,0.51227229,0.02030571,1.90474353,1.62349114,0.44995828
-0.32116058,2.44310538,0.00577267,0.51504954,0.01929467,1.86658036,1.59834807,0.42721223
-0.31515758,2.38816998,0.00561443,0.51773014,0.01835470,1.82890943,1.57670591,0.40681450
-0.30915458,2.33666967,0.00549931,0.52012512,0.01749613,1.79236826,1.55806052,0.38883503
-0.30315158,2.28903968,0.00543266,0.52203915,0.01672829,1.75754486,1.54185390,0.37330357
-0.29714857,2.24562134,0.00541947,0.52327465,0.01605954,1.72496593,1.52748919,0.36021313
-0.29114557,2.20665975,0.00546422,0.52363663,0.01549732,1.69508675,1.51434720,0.34952358
-0.28514257,2.17230359,0.00557075,0.52293811,0.01504818,1.66828304,1.50180411,0.34116538
-0.27913957,2.14260689,0.00574214,0.52100584,0.01471779,1.64484479,1.48924966,0.33504316
-0.27313657,2.11753243,0.00598052,0.51768620,0.01451095,1.62497218,1.47610531,0.33103903
-0.26713357,2.09695656,0.00628698,0.51285100,0.01443150,1.60877350,1.46184148,0.32901566
-0.26113057,2.08067505,0.00666135,0.50640276,0.01448230,1.59626486,1.44599317,0.32881891
-0.25512756,2.06840956,0.00710217,0.49827936,0.01466504,1.58737162,1.42817339,0.33028021
-0.24912456,2.05981459,0.00760648,0.48845759,0.01498013,1.58193130,1.40808372,0.33321858
-0.24312156,2.05448454,0.00816981,0.47695562,0.01542649,1.57969775,1.38552153,0.33744246
-0.23711856,2.05196096,0.00878610,0.46383405,0.01600135,1.58034668,1.36038385,0.34275146
-0.23111556,2.05173985,0.00944770,0.44919551,0.01670004,1.58348212,1.33266763,0.34893809
-0.22511256,2.05327935,0.01014546,0.43318290,0.01751577,1.58864416,1.30246672,0.35578966
-0.21910955,2.05600779,0.01086876,0.41597632,0.01843945,1.59531785,1.26996593,0.36309046
-0.21310655,2.05933270,0.01160576,0.39778876,0.01945958,1.60294324,1.23543268,0.37062437
-0.20710355,2.06265076,0.01234355,0.37886097,0.02056214,1.61092693,1.19920688,0.37817782
-0.20110055,2.06535926,0.01306845,0.35945557,0.02173064,1.61865489,1.16168976,0.38554333
-0.19509755,2.06686898,0.01376637,0.33985089,0.02294618,1.62550684,1.12333234,0.39252341
-0.18909455,2.06661873,0.01442309,0.32033464,0.02418771,1.63087182,1.08462412,0.39893494
-0.18309155,2.06409127,0.01502472,0.30119779,0.02543230,1.63416511,1.04608255,0.40461367
-0.17708854,2.05883028,0.01555806,0.28272886,0.02665560,1.63484582,1.00824356,0.40941883
-0.17108554,2.05045796,0.01601102,0.26520873,0.02783238,1.63243498,0.97165344,0.41323758
-0.16508254,2.03869234,0.01637297,0.24890614,0.02893711,1.62653339,0.93686187,0.41598892
-0.15907954,2.02336355,0.01663506,0.23407384,0.02994464,1.61683857,0.90441607,0.41762702
-0.15307654,2.00442805,0.01679056,0.22094547,0.03083097,1.60316008,0.87485561,0.41814352
-0.14707354,1.98197980,0.01683501,0.20973288,0.03157392,1.58543244,0.84870756,0.41756863
-0.14107054,1.95625736,0.01676641,0.20062401,0.03215385,1.56372476,0.82648128,0.41597093
-0.13506753,1.92764615,0.01658524,0.19378098,0.03255432,1.53824656,0.80866261,0.41345562
-0.12906453,1.89667521,0.01629443,0.18933838,0.03276260,1.50934912,0.79570674,0.41016125
-0.12306153,1.86400804,0.01589927,0.18740146,0.03277018,1.47752191,0.78802971,0.40625508
-0.11705853,1.83042735,0.01540719,0.18804436,0.03257299,1.44338406,0.78599826,0.40192695
-0.11105553,1.79681410,0.01482752,0.19130803,0.03217160,1.40767071,0.78991806,0.39738213
-0.10505253,1.76412123,0.01417112,0.19719806,0.03157116,1.37121464,0.80002065,0.39283338
-0.09904952,1.73334309,0.01345008,0.20568244,0.03078124,1.33492364,0.81644954,0.38849242
-0.09304652,1.70548144,0.01267726,0.21668931,0.02981548,1.29975422,0.83924615,0.38456143
-0.08704352,1.68150972,0.01186596,0.23010492,0.02869109,1.26668271,0.86833639,0.38122485
-0.08104052,1.66233671,0.01102949,0.24577205,0.02742831,1.23667451,0.90351876,0.37864188
-0.07503752,1.64877139,0.01018081,0.26348908,0.02604966,1.21065283,0.94445510,0.37694009
-0.06903452,1.64149034,0.00933219,0.28301003,0.02457922,1.18946789,0.99066470,0.37621046
-0.06303152,1.64100915,0.00849497,0.30404578,0.02304188,1.17386773,1.04152277,0.37650403
-0.05702851,1.64765921,0.00767929,0.32626655,0.02146261,1.16447175,1.09626391,0.37783031
-0.05102551,1.66157060,0.00689397,0.34930603,0.01986566,1.16174785,1.15399091,0.38015764
-0.04502251,1.68266208,0.00614634,0.37276701,0.01827402,1.16599409,1.21368920,0.38341520
-0.03901951,1.71063851,0.00544228,0.39622847,0.01670879,1.17732546,1.27424672,0.38749678
-0.03301651,1.74499567,0.00478616,0.41925424,0.01518876,1.19566630,1.33447874,0.39226594
-0.02701351,1.78503250,0.00418095,0.44140269,0.01373008,1.22074867,1.39315699,0.39756231
-0.02101051,1.82987005,0.00362831,0.46223738,0.01234604,1.25211671,1.44904192,0.40320867
-0.01500750,1.87847653,0.00312872,0.48133823,0.01104699,1.28913698,1.50091698,0.40901853
-0.00900450,1.92969732,0.00268162,0.49831270,0.00984035,1.33101441,1.54762345,0.41480366
-0.00300150,1.98228906,0.00228564,0.51280659,0.00873072,1.37681348,1.58809442,0.42038142
0.00300150,2.03495623,0.00193872,0.52451397,0.00772010,1.42548393,1.62138631,0.42558144
0.00900450,2.08638936,0.00163834,0.53318579,0.00680814,1.47589027,1.64670678,0.43025142
0.01500750,2.13530312,0.00138166,0.53863680,0.00599243,1.52684413,1.66343759,0.43426191
0.02101051,2.18047342,0.00116568,0.54075040,0.00526892,1.57713852,1.67115166,0.43750991
0.02701351,2.22077211,0.00098740,0.53948131,0.00463219,1.62558284,1.66962352,0.43992115
0.03301651,2.25519839,0.00084393,0.53485582,0.00407586,1.67103748,1.65883290,0.44145135
0.03901951,2.28290584,0.00073260,0.52696972,0.00359288,1.71244694,1.63896138,0.44208620
0.04502251,2.30322458,0.00065102,0.51598404,0.00317590,1.74887032,1.61038252,0.44184050
0.05102551,2.31567772,0.00059717,0.50211867,0.00281746,1.77950804,1.57364600,0.44075643
0.05702851,2.31999195,0.00056943,0.48564440,0.00251031,1.80372390,1.52945672,0.43890128
0.06303152,2.31610184,0.00056658,0.46687356,0.00224753,1.82106167,1.47864991,0.43636473
0.06903452,2.30414810,0.00058781,0.44614979,0.00202271,1.83125556,1.42216345,0.43325594
0.07503752,2.28446964,0.00063272,0.42383743,0.00183007,1.83423418,1.36100858,0.42970059
0.08104052,2.25759012,0.00070127,0.40031080,0.00166447,1.83011776,1.29624039,0.42583795
0.08704352,2.22419918,0.00079370,0.37594400,0.00152151,1.81920884,1.22892899,0.42181811
0.09304652,2.18512925,0.00091056,0.35110145,0.00139748,1.80197673,1.16013259,0.41779946
0.09904952,2.14132850,0.00105254,0.32612951,0.00128937,1.77903639,1.09087317,0.41394627
0.10505253,2.09383106,0.00122043,0.30134940,0.00119482,1.75112252,1.02211535,0.41042652
0.11105553,2.04372532,0.00141505,0.27705160,0.00111207,1.71906009,0.95474894,0.40740982
0.11705853,1.99212148,0.00163711,0.25349173,0.00103986,1.68373242,0.88957533,0.40506534
0.12306153,1.94011926,0.00188716,0.23088794,0.00097742,1.64604815,0.82729767,0.40355980
0.12906453,1.88877702,0.00216546,0.20941973,0.00092437,1.60690853,0.76851472,0.40305525
0.13506753,1.83908309,0.00247188,0.18922807,0.00088061,1.56717637,0.71371806,0.40370672
0.14107054,1.79193031,0.00280586,0.17041658,0.00084634,1.52764781,0.66329224,0.40565974
0.14707354,1.74809450,0.00316630,0.15305368,0.00082189,1.48902814,0.61751746,0.40904746
0.15307654,1.70821744,0.00355148,0.13717545,0.00080774,1.45191244,0.57657422,0.41398774
0.15907954,1.67279475,0.00395909,0.12278896,0.00080442,1.41677168,0.54054958,0.42057990
0.16508254,1.64216883,0.00438616,0.10987595,0.00081249,1.38394461,0.50944443,0.42890141
0.17108554,1.61652694,0.00482904,0.09839653,0.00083246,1.35363560,0.48318149,0.43900448
0.17708854,1.59590394,0.00528350,0.08829300,0.00086476,1.32591796,0.46161370,0.45091274
0.18309155,1.58018952,0.00574474,0.07949344,0.00090973,1.30074240,0.44453265,0.46461803
0.18909455,1.56913911,0.00620746,0.07191502,0.00096753,1.27794991,0.43167682,0.48007745
0.19509755,1.56238794,0.00666599,0.06546708,0.00103815,1.25728797,0.42273965,0.49721087
0.20110055,1.55946732,0.00711440,0.06005384,0.00112139,1.23842931,0.41737716,0.51589891
0.20710355,1.55982245,0.00754663,0.05557676,0.00121680,1.22099197,0.41521517,0.53598164
0.21310655,1.56283094,0.00795662,0.05193649,0.00132369,1.20455970,0.41585607,0.55725802
0.21910955,1.56782139,0.00833850,0.04903456,0.00144110,1.18870170,0.41888526,0.57948638
0.22511256,1.57409137,0.00868672,0.04677473,0.00156781,1.17299092,0.42387718,0.60238581
0.23111556,1.58092449,0.00899615,0.04506405,0.00170233,1.15702016,0.43040107,0.62563884
0.23711856,1.58760611,0.00926230,0.04381373,0.00184290,1.14041560,0.43802655,0.64889520
0.24312156,1.59343769,0.00948133,0.04293980,0.00198755,1.12284747,0.44632901,0.67177702
0.24912456,1.59774964,0.00965019,0.04236357,0.00213406,1.10403778,0.45489488,0.69388518
0.25512756,1.59991295,0.00976671,0.04201206,0.00228006,1.08376525,0.46332692,0.71480700
0.26113057,1.59934950,0.00982958,0.04181824,0.00242304,1.06186781,0.47124939,0.73412500
0.26713357,1.59554158,0.00983840,0.04172126,0.00256043,1.03824289,0.47831323,0.75142677
0.27313657,1.58804060,0.00979366,0.04166659,0.00268965,1.01284611,0.48420110,0.76631549
0.27913957,1.57647517,0.00969671,0.04160614,0.00280816,0.98568887,0.48863229,0.77842103
0.28514257,1.56055877,0.00954969,0.04149833,0.00291357,0.95683515,0.49136742,0.78741118
0.29114557,1.54009692,0.00935550,0.04130809,0.00300369,0.92639814,0.49221268,0.79300263
0.29714857,1.51499370,0.00911765,0.04100685,0.00307658,0.89453682,0.49102369,0.79497129
0.30315158,1.48525757,0.00884022,0.04057247,0.00313065,0.86145293,0.48770861,0.79316166
0.30915458,1.45100603,0.00852774,0.03998908,0.00316471,0.82738829,0.48223047,0.78749452
0.31515758,1.41246896,0.00818509,0.03924693,0.00317798,0.79262253,0.47460864,0.77797298
0.32116058,1.36999014,0.00781741,0.03834204,0.00317014,0.75747119,0.46491914,0.76468620
0.32716358,1.32402670,0.00742998,0.03727592,0.00314136,0.72228392,0.45329390,0.74781081
0.33316658,1.27514609,0.00702818,0.03605508,0.00309230,0.68744274,0.43991872,0.72760973
0.33916958,1.22402044,0.00661736,0.03469052,0.00302405,0.65335987,0.42503018,0.70442847
0.34517259,1.17141806,0.00620278,0.03319718,0.00293816,0.62047514,0.40891120,0.67868887
0.35117559,1.11819219,0.00578955,0.03159325,0.00283656,0.58925245,0.39188563,0.65088057
0.35717859,1.06526695,0.00538259,0.02989952,0.00272150,0.56017540,0.37431177,0.62155038
0.36318159,1.01362077,0.00498653,0.02813865,0.00259551,0.53374170,0.35657507,0.59129000
0.36918459,0.96426758,0.00460574,0.02633441,0.00246129,0.51045629,0.33908015,0.56072235
0.37518759,0.91823627,0.00424422,0.02451103,0.00232168,0.49082336,0.32224227,0.53048710
0.38119060,0.87654864,0.00390564,0.02269249,0.00217956,0.47533706,0.30647845,0.50122574
0.38719360,0.84019658,0.00359324,0.02090188,0.00203773,0.46447116,0.29219846,0.47356658
0.39319660,0.81011889,0.00330988,0.01916088,0.00189894,0.45866786,0.27979576,0.44811019
0.39919960,0.78717828,0.00305797,0.01748926,0.00176572,0.45832594,0.26963858,0.42541552
0.40520260,0.77213907,0.00283949,0.01590454,0.00164039,0.46378856,0.26206125,0.40598705
0.41120560,0.76564613,0.00265592,0.01442166,0.00152499,0.47533114,0.25735596,0.39026311
0.41720860,0.76820556,0.00250831,0.01305283,0.00142125,0.49314956,0.25576496,0.37860570
0.42321161,0.78016748,0.00239717,0.01180745,0.00133055,0.51734925,0.25747349,0.37129184
0.42921461,0.80171148,0.00232254,0.01069209,0.00125391,0.54793552,0.26260334,0.36850655
0.43521761,0.83283527,0.00228392,0.00971061,0.00119198,0.58480555,0.27120748,0.37033766
0.44122061,0.87334661,0.00228032,0.00886425,0.00114505,0.62774254,0.28326562,0.37677241
0.44722361,0.92285936,0.00231021,0.00815190,0.00111304,0.67641232,0.29868114,0.38769604
