energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-2.92046023,2.14503939,0.00053755,0.43331935,0.77111796,0.72387167,0.59525033,0.00000000,0.63303940,0.49032172
-2.91445723,2.07501338,0.00052387,0.42238137,0.74102744,0.69589222,0.57207501,0.00000000,0.61130776,0.47703735
-2.90845423,2.00096568,0.00050827,0.41071836,0.70965023,0.66648737,0.54770876,0.00000000,0.58881144,0.46297886
-2.90245123,1.92349111,0.00049116,0.39836689,0.67725140,0.63600610,0.52235159,0.00000000,0.56567923,0.44822074
-2.89644822,1.84325657,0.00047301,0.38536507,0.64412367,0.60482535,0.49622079,0.00000000,0.54204384,0.43286165
-2.89044522,1.76098913,0.00045432,0.37175400,0.61057981,0.57334148,0.46954538,0.00000000,0.51803989,0.41702398
-2.88444222,1.67746382,0.00043567,0.35757954,0.57694528,0.54196157,0.44256066,0.00000000,0.49380254,0.40085283
-2.87843922,1.59349118,0.00041767,0.34289412,0.54355123,0.51109490,0.41550301,0.00000000,0.46946671,0.38451453
-2.87243622,1.50990465,0.00040093,0.32775851,0.51072795,0.48114461,0.38860502,0.00000000,0.44516675,0.36819445
-2.86643322,1.42754783,0.00038608,0.31224325,0.47879891,0.45249987,0.36209113,0.00000000,0.42103634,0.35209424
-2.86043022,1.34726162,0.00037371,0.29642971,0.44807544,0.42552864,0.33617382,0.00000000,0.39720841,0.33642845
-2.85442721,1.26987129,0.00036441,0.28041047,0.41885200,0.40057102,0.31105032,0.00000000,0.37381502,0.32142050
-2.84842421,1.19617354,0.00035872,0.26428913,0.39140219,0.37793346,0.28689998,0.00000000,0.35098685,0.30729821
-2.84242121,1.12692370,0.00035711,0.24817948,0.36597537,0.35788373,0.26388216,0.00000000,0.32885244,0.29428875
-2.83641821,1.06282311,0.00036001,0.23220391,0.34279393,0.34064671,0.24213472,0.00000000,0.30753686,0.28261343
-2.83041521,1.00450720,0.00036774,0.21649139,0.32205132,0.32640107,0.22177299,0.00000000,0.28716011,0.27248215
-2.82441221,0.95253415,0.00038054,0.20117493,0.30391060,0.31527689,0.20288926,0.00000000,0.26783503,0.26408796
-2.81840920,0.90737486,0.00039856,0.18638872,0.28850367,0.30735404,0.18555277,0.00000000,0.24966495,0.25760176
-2.81240620,0.86940427,0.00042182,0.17226517,0.27593111,0.30266163,0.16981000,0.00000000,0.23274129,0.25316739
-2.80640320,0.83889450,0.00045024,0.15893193,0.26626257,0.30117823,0.15568548,0.00000000,0.21714109,0.25089728
-2.80040020,0.81601008,0.00048362,0.14650906,0.25953775,0.30283311,0.14318287,0.00000000,0.20292479,0.25086892
-2.79439720,0.80080559,0.00052162,0.13510648,0.25576777,0.30750830,0.13228636,0.00000000,0.19013437,0.25312216
-2.78839420,0.79322581,0.00056380,0.12482184,0.25493715,0.31504165,0.12296243,0.00000000,0.17879203,0.25765768
-2.78239120,0.79310854,0.00060961,0.11573884,0.25700594,0.32523061,0.11516173,0.00000000,0.16889942,0.26443655
-2.77638819,0.80019012,0.00065837,0.10792606,0.26191236,0.33783696,0.10882124,0.00000000,0.16043771,0.27338098
-2.77038519,0.81411346,0.00070931,0.10143629,0.26957546,0.35259222,0.10386652,0.00000000,0.15336834,0.28437632
-2.76438219,0.83443842,0.00076160,0.09630635,0.27989799,0.36920371,0.10021411,0.00000000,0.14763452,0.29727413
-2.75837919,0.86065430,0.00081430,0.09255736,0.29276924,0.38736120,0.09777388,0.00000000,0.14316349,0.31189639
-2.75237619,0.89219378,0.00086648,0.09019538,0.30806777,0.40674395,0.09645140,0.00000000,0.13986925,0.32804046
-2.74637319,0.92844815,0.00091714,0.08921233,0.32566390,0.42702793,0.09615022,0.00000000,0.13765590,0.34548479
-2.74037019,0.96878302,0.00096532,0.08958711,0.34542204,0.44789320,0.09677393,0.00000000,0.13642114,0.36399505
-2.73436718,1.01255408,0.00101008,0.09128690,0.36720250,0.46903107,0.09822810,0.00000000,0.13606000,0.38333044
-2.72836418,1.05912220,0.00105052,0.09426838,0.39086296,0.49015102,0.10042187,0.00000000,0.13646838,0.40324983
-2.72236118,1.10786746,0.00108583,0.09847903,0.41625948,0.51098699,0.10326925,0.00000000,0.13754643,0.42351768
-2.71635818,1.15820146,0.00111533,0.10385828,0.44324694,0.53130302,0.10669015,0.00000000,0.13920143,0.44390915
-2.71035518,1.20957752,0.00113842,0.11033849,0.47167906,0.55089791,0.11061094,0.00000000,0.14135012,0.46421455
-2.70435218,1.26149845,0.00115467,0.11784582,0.50140795,0.56960889,0.11496473,0.00000000,0.14392034,0.48424268
-2.69834917,1.31352156,0.00116379,0.12630088,0.53228324,0.58731401,0.11969125,0.00000000,0.14685189,0.50382307
-2.69234617,1.36526094,0.00116563,0.13561913,0.56415081,0.60393333,0.12473638,0.00000000,0.15009659,0.52280710
-2.68634317,1.41638692,0.00116024,0.14571125,0.59685142,0.61942868,0.13005143,0.00000000,0.15361759,0.54106787
-2.68034017,1.46662299,0.00114778,0.15648318,0.63021905,0.63380212,0.13559217,0.00000000,0.15738794,0.55849913
-2.67433717,1.51574029,0.00112858,0.16783621,0.66407935,0.64709312,0.14131758,0.00000000,0.16138851,0.57501317
-2.66833417,1.56355034,0.00110309,0.17966689,0.69824821,0.65937442,0.14718866,0.00000000,0.16560553,0.59053810
-2.66233117,1.60989627,0.00107187,0.19186702,0.73253064,0.67074689,0.15316702,0.00000000,0.17002774,0.60501457
-2.65632816,1.65464326,0.00103559,0.20432363,0.76672001,0.68133343,0.15921369,0.00000000,0.17464347,0.61839237
-2.65032516,1.69766876,0.00099497,0.21691917,0.80059805,0.69127221,0.16528792,0.00000000,0.17943773,0.63062702
-2.64432216,1.73885319,0.00095078,0.22953177,0.83393537,0.70070938,0.17134630,0.00000000,0.18438969,0.64167678
-2.63831916,1.77807151,0.00090382,0.24203585,0.86649299,0.70979167,0.17734212,0.00000000,0.18947045,0.65150018
-2.63231616,1.81518653,0.00085489,0.25430294,0.89802465,0.71865911,0.18322504,0.00000000,0.19464154,0.66005435
-2.62631316,1.85004407,0.00080476,0.26620287,0.92828011,0.72743810,0.18894118,0.00000000,0.19985403,0.66729425
-2.62031016,1.88247061,0.00075417,0.27760527,0.95700938,0.73623524,0.19443358,0.00000000,0.20504844,0.67317287
-2.61430715,1.91227339,0.00070383,0.28838143,0.98396789,0.74513217,0.19964311,0.00000000,0.21015545,0.67764244
-2.60830415,1.93924329,0.00065435,0.29840635,1.00892232,0.75418160,0.20450967,0.00000000,0.21509743,0.68065656
-2.60230115,1.96316021,0.00060630,0.30756117,1.03165720,0.76340489,0.20897382,0.00000000,0.21979054,0.68217308
-2.59629815,1.98380087,0.00056017,0.31573562,1.05198184,0.77279124,0.21297865,0.00000000,0.22414760,0.68215762
-2.59029515,2.00094864,0.00051638,0.32283062,1.06973752,0.78229873,0.21647178,0.00000000,0.22808119,0.68058749
-2.58429215,2.01440499,0.00047529,0.32876072,1.08480459,0.79185717,0.21940757,0.00000000,0.23150719,0.67745571
-2.57828914,2.02400212,0.00043718,0.33345644,1.09710920,0.80137277,0.22174924,0.00000000,0.23434830,0.67277492
-2.57228614,2.02961599,0.00040228,0.33686622,1.10662943,0.81073464,0.22347095,0.00000000,0.23653739,0.66658095
-2.56628314,2.03117943,0.00037079,0.33895791,1.11340046,0.81982286,0.22455968,0.00000000,0.23802067,0.65893581
-2.56028014,2.02869453,0.00034284,0.33971982,1.11751855,0.82851785,0.22501674,0.00000000,0.23876030,0.64992989
-2.55427714,2.02224383,0.00031856,0.33916101,1.11914367,0.83671082,0.22485906,0.00000000,0.23873637,0.63968328
-2.54827414,2.01199980,0.00029804,0.33731103,1.11850041,0.84431482,0.22411997,0.00000000,0.23794827,0.62834617
-2.54227114,1.99823212,0.00028136,0.33421886,1.11587725,0.85127588,0.22284956,0.00000000,0.23641526,0.61609822
-2.53626813,1.98131245,0.00026859,0.32995138,1.11162393,0.85758383,0.22111458,0.00000000,0.23417622,0.60314693
-2.53026513,1.96171627,0.00025979,0.32459102,1.10614688,0.86328211,0.21899792,0.00000000,0.23128875,0.58972529
-2.52426213,1.94002169,0.00025503,0.31823317,1.09990282,0.86847601,0.21659763,0.00000000,0.22782754,0.57608850
-2.51825913,1.91690504,0.00025435,0.31098308,1.09339050,0.87333884,0.21402557,0.00000000,0.22388217,0.56251016
-2.51225613,1.89313308,0.00025782,0.30295262,1.08714063,0.87811534,0.21140573,0.00000000,0.21955449,0.54927802
-2.50625313,1.86955201,0.00026545,0.29425700,1.08170419,0.88312195,0.20887225,0.00000000,0.21495562,0.53668937
-2.50025013,1.84707318,0.00027727,0.28501161,1.07763937,0.88874353,0.20656729,0.00000000,0.21020282,0.52504626
-2.49424712,1.82665578,0.00029327,0.27532908,1.07549714,0.89542623,0.20463865,0.00000000,0.20541630,0.51465075
-2.48824412,1.80928662,0.00031338,0.26531680,1.07580592,0.90366644,0.20323732,0.00000000,0.20071607,0.50580009
-2.48224112,1.79595743,0.00033754,0.25507486,1.07905557,0.91399591,0.20251492,0.00000000,0.19621898,0.49878213
-2.47623812,1.78763998,0.00036558,0.24469456,1.08568108,0.92696332,0.20262109,0.00000000,0.19203605,0.49387084
-2.47023512,1.78525962,0.00039730,0.23425747,1.09604636,0.94311271,0.20370084,0.00000000,0.18827008,0.49132197
-2.46423212,1.78966776,0.00043242,0.22383502,1.11042862,0.96295961,0.20589186,0.00000000,0.18501360,0.49136894
-2.45822911,1.80161418,0.00047060,0.21348870,1.12900392,0.98696554,0.20932179,0.00000000,0.18234720,0.49421883
-2.45222611,1.82171975,0.00051140,0.20327052,1.15183440,1.01551219,0.21410549,0.00000000,0.18033818,0.50004856
-2.44622311,1.85045073,0.00055434,0.19322398,1.17885784,1.04887618,0.22034227,0.00000000,0.17903959,0.50900113
-2.44022011,1.88809545,0.00059884,0.18338513,1.20988007,1.08720585,0.22811316,0.00000000,0.17848952,0.52118210
-2.43421711,1.93474441,0.00064428,0.17378383,1.24457097,1.13050109,0.23747822,0.00000000,0.17871067,0.53665619
-2.42821411,1.99027477,0.00068998,0.16444503,1.28246441,1.17859771,0.24847389,0.00000000,0.17971018,0.55544410
-2.42221111,2.05434026,0.00073522,0.15538990,1.32296263,1.23115713,0.26111052,0.00000000,0.18147968,0.57751970
-2.41620810,2.12636698,0.00077927,0.14663691,1.36534534,1.28766234,0.27537016,0.00000000,0.18399551,0.60280764
-2.41020510,2.20555610,0.00082141,0.13820261,1.40878353,1.34742089,0.29120459,0.00000000,0.18721915,0.63118149
-2.40420210,2.29089348,0.00086094,0.13010224,1.45235805,1.40957494,0.30853382,0.00000000,0.19109787,0.66246266
-2.39819910,2.38116651,0.00089721,0.12235010,1.49508246,1.47311868,0.32724511,0.00000000,0.19556550,0.69642008
-2.39219610,2.47498794,0.00092964,0.11495965,1.53592962,1.53692241,0.34719251,0.00000000,0.20054344,0.73277094
-2.38619310,2.57082618,0.00095774,0.10794344,1.57386127,1.59976279,0.36819729,0.00000000,0.20594195,0.77118252
-2.38019010,2.66704119,0.00098114,0.10131293,1.60785950,1.66035814,0.39004898,0.00000000,0.21166150,0.81127522
-2.37418709,2.76192505,0.00099957,0.09507813,1.63695902,1.71740741,0.41250739,0.00000000,0.21759454,0.85262684
-2.36818409,2.85374571,0.00101294,0.08924726,1.66027892,1.76963129,0.43530548,0.00000000,0.22362730,0.89477808
-2.36218109,2.94079246,0.00102125,0.08382632,1.67705253,1.81581392,0.45815307,0.00000000,0.22964190,0.93723933
-2.35617809,3.02142158,0.00102470,0.07881880,1.68665421,1.85484320,0.48074152,0.00000000,0.23551863,0.97949844
-2.35017509,3.09410040,0.00102357,0.07422541,1.68862182,1.88574835,0.50274913,0.00000000,0.24113824,1.02102954
-2.34417209,3.15744827,0.00101831,0.07004383,1.68267374,1.90773285,0.52384724,0.00000000,0.24638446,1.06130250
-2.33816908,3.21027300,0.00100946,0.06626869,1.66871989,1.92020172,0.54370692,0.00000000,0.25114640,1.09979298
-2.33216608,3.25160139,0.00099765,0.06289153,1.64686605,1.92278182,0.56200607,0.00000000,0.25532097,1.13599261
-2.32616308,3.28070305,0.00098358,0.05990094,1.61741137,1.91533475,0.57843665,0.00000000,0.25881508,1.16941914
-2.32016008,3.29710671,0.00096799,0.05728265,1.58083926,1.89796166,0.59271198,0.00000000,0.26154777,1.19962615
-2.31415708,3.30060870,0.00095165,0.05501979,1.53780207,1.87100036,0.60457371,0.00000000,0.26345192,1.22621215
-2.30815408,3.29127367,0.00093527,0.05309314,1.48910039,1.83501479,0.61379842,0.00000000,0.26447576,1.24882870
-2.30215108,3.26942782,0.00091956,0.05148133,1.43565787,1.79077778,0.62020341,0.00000000,0.26458394,1.26718732
-2.29614807,3.23564522,0.00090514,0.05016116,1.37849293,1.73924785,0.62365166,0.00000000,0.26375826,1.28106508
-2.29014507,3.19072829,0.00089255,0.04910782,1.31868848,1.68154146,0.62405562,0.00000000,0.26199790,1.29030866
-2.28414207,3.13568311,0.00088223,0.04829513,1.25736115,1.61890179,0.62137985,0.00000000,0.25931939,1.29483688
-2.27813907,3.07169121,0.00087451,0.04769578,1.19563121,1.55266543,0.61564218,0.00000000,0.25575606,1.29464157
-2.27213607,3.00007863,0.00086958,0.04728159,1.13459447,1.48422845,0.60691357,0.00000000,0.25135724,1.28978700
-2.26613307,2.92228374,0.00086753,0.04702372,1.07529709,1.41501286,0.59531644,0.00000000,0.24618712,1.28040779
-2.26013007,2.83982489,0.00086834,0.04689303,1.01871416,1.34643465,0.58102169,0.00000000,0.24032335,1.26670564
-2.25412706,2.75426885,0.00087189,0.04686033,0.96573261,1.27987435,0.56424446,0.00000000,0.23385552,1.24894487
-2.24812406,2.66720100,0.00087798,0.04689680,0.91713865,1.21665076,0.54523869,0.00000000,0.22688348,1.22744712
-2.24212106,2.58019788,0.00088635,0.04697440,0.87360985,1.15799827,0.52429083,0.00000000,0.21951559,1.20258533
-2.23611806,2.49480262,0.00089671,0.04706637,0.83571169,1.10504815,0.50171280,0.00000000,0.21186697,1.17477730
-2.23011506,2.41250350,0.00090874,0.04714773,0.80389800,1.05881382,0.47783455,0.00000000,0.20405778,1.14447888
-2.22411206,2.33471572,0.00092218,0.04719586,0.77851491,1.02017999,0.45299640,0.00000000,0.19621155,1.11217706
-2.21810905,2.26276634,0.00093678,0.04719108,0.75980749,0.98989542,0.42754144,0.00000000,0.18845357,1.07838308
-2.21210605,2.19788214,0.00095238,0.04711715,0.74792832,0.96856902,0.40180832,0.00000000,0.18090934,1.04362552
-2.20610305,2.14118001,0.00096888,0.04696189,0.74294735,0.95666882,0.37612451,0.00000000,0.17370311,1.00844360
-2.20010005,2.09365954,0.00098631,0.04671753,0.74486212,0.95452333,0.35080034,0.00000000,0.16695641,0.97338056
-2.19409705,2.05619733,0.00100481,0.04638109,0.75360786,0.96232488,0.32612383,0.00000000,0.16078657,0.93897715
-2.18809405,2.02954251,0.00102461,0.04595465,0.76906670,0.98013452,0.30235663,0.00000000,0.15530530,0.90576519
-2.18209105,2.01431320,0.00104607,0.04544539,0.79107579,1.00788790,0.27973078,0.00000000,0.15061715,0.87426128
-2.17608804,2.01099332,0.00106964,0.04486551,0.81943376,1.04540202,0.25844665,0.00000000,0.14681787,0.84496034
-2.17008504,2.01992975,0.00109586,0.04423205,0.85390556,1.09238227,0.23867181,0.00000000,0.14399282,0.81832937
-2.16408204,2.04132941,0.00112531,0.04356643,0.89422551,1.14842966,0.22054073,0.00000000,0.14221514,0.79480105
-2.15807904,2.07525640,0.00115861,0.04289397,0.94009863,1.21304805,0.20415537,0.00000000,0.14154403,0.77476755
-2.15207604,2.12162909,0.00119636,0.04224316,0.99120059,1.28565116,0.18958643,0.00000000,0.14202293,0.75857438
-2.14607304,2.18021748,0.00123912,0.04164490,1.04717630,1.36556938,0.17687509,0.00000000,0.14367779,0.74651463
-2.14007004,2.25064099,0.00128739,0.04113159,1.10763774,1.45205629,0.16603518,0.00000000,0.14651550,0.73882353
-2.13406703,2.33236701,0.00134151,0.04073625,1.17216117,1.54429506,0.15705564,0.00000000,0.15052251,0.73567372
-2.12806403,2.42471070,0.00140172,0.04049150,1.24028427,1.64140468,0.14990307,0.00000000,0.15566381,0.73717117
-2.12206103,2.52683646,0.00146804,0.04042862,1.31150353,1.74244634,0.14452434,0.00000000,0.16188229,0.74335219
-2.11605803,2.63776142,0.00154031,0.04057666,1.38527233,1.84643002,0.14084915,0.00000000,0.16909870,0.75418149
-2.11005503,2.75636142,0.00161815,0.04096149,1.46100003,1.95232154,0.13879242,0.00000000,0.17721212,0.76955155
-2.10405203,2.88137989,0.00170096,0.04160504,1.53805236,2.05905036,0.13825651,0.00000000,0.18610110,0.78928332
-2.09804902,3.01143971,0.00178790,0.04252458,1.61575342,2.16551828,0.13913323,0.00000000,0.19562556,0.81312835
-2.09204602,3.14505839,0.00187793,0.04373206,1.69338947,2.27060928,0.14130559,0.00000000,0.20562930,0.84077228
-2.08604302,3.28066642,0.00196984,0.04523359,1.77021456,2.37320068,0.14464932,0.00000000,0.21594317,0.87183974
-2.08004002,3.41662870,0.00206224,0.04702908,1.84545818,2.47217570,0.14903422,0.00000000,0.22638883,0.90590041
-2.07403702,3.55126880,0.00215363,0.04911188,1.91833476,2.56643735,0.15432522,0.00000000,0.23678302,0.94247614
-2.06803402,3.68289554,0.00224242,0.05146862,1.98805493,2.65492376,0.16038340,0.00000000,0.24694206,0.98104901
-2.06203102,3.80983140,0.00232699,0.05407918,2.05383840,2.73662458,0.16706684,0.00000000,0.25668665,1.02106994
-2.05602801,3.93044196,0.00240576,0.05691674,2.11492807,2.81059814,0.17423144,0.00000000,0.26584654,1.06196779
-2.05002501,4.04316574,0.00247720,0.05994800,2.17060504,2.87598919,0.18173171,0.00000000,0.27426509,1.10315867
-2.04402201,4.14654349,0.00253991,0.06313355,2.22020409,2.93204631,0.18942172,0.00000000,0.28180334,1.14405521
-2.03801901,4.23924618,0.00259264,0.06642838,2.26312918,2.97813878,0.19715599,0.00000000,0.28834363,1.18407568
-2.03201601,4.32010079,0.00263435,0.06978256,2.29886830,3.01377204,0.20479069,0.00000000,0.29379242,1.22265278
-2.02601301,4.38811317,0.00266423,0.07314204,2.32700731,3.03860117,0.21218495,0.00000000,0.29808229,1.25924196
-2.02001001,4.44248729,0.00268170,0.07644971,2.34724208,3.05244165,0.21920234,0.00000000,0.30117308,1.29332929
-2.01400700,4.48264024,0.00268649,0.07964648,2.35938846,3.05527694,0.22571264,0.00000000,0.30305201,1.32443865
-2.00800400,4.50821268,0.00267855,0.08267258,2.36338974,3.04726240,0.23159377,0.00000000,0.30373289,1.35213844
-2.00200100,4.51907422,0.00265811,0.08546896,2.35932101,3.02872498,0.23673382,0.00000000,0.30325445,1.37604755
-1.99599800,4.51532396,0.00262565,0.08797875,2.34739028,3.00015879,0.24103329,0.00000000,0.30167789,1.39584072
-1.98999500,4.49728587,0.00258187,0.09014871,2.32793628,2.96221631,0.24440729,0.00000000,0.29908373,1.41125330
-1.98399200,4.46549951,0.00252764,0.09193074,2.30142266,2.91569544,0.24678771,0.00000000,0.29556827,1.42208516
-1.97798899,4.42070626,0.00246401,0.09328323,2.26842902,2.86152290,0.24812524,0.00000000,0.29123959,1.42820401
-1.97198599,4.36383170,0.00239213,0.09417239,2.22963874,2.80073423,0.24839114,0.00000000,0.28621360,1.42954771
-1.96598299,4.29596459,0.00231323,0.09457326,2.18582420,2.73445131,0.24757859,0.00000000,0.28061004,1.42612585
-1.95997999,4.21833325,0.00222857,0.09447057,2.13782971,2.66385801,0.24570368,0.00000000,0.27454876,1.41802016
-1.95397699,4.13228001,0.00213941,0.09385933,2.08655287,2.59017487,0.24280574,0.00000000,0.26814640,1.40538398
-1.94797399,4.03923447,0.00204699,0.09274504,2.03292483,2.51463370,0.23894714,0.00000000,0.26151361,1.38844042
-1.94197099,3.94068632,0.00195246,0.09114362,1.97789029,2.43845286,0.23421239,0.00000000,0.25475281,1.36747936
-1.93596798,3.83815843,0.00185689,0.08908100,1.92238771,2.36281409,0.22870657,0.00000000,0.24795671,1.34285311
-1.92996498,3.73318069,0.00176125,0.08659238,1.86733040,2.28884145,0.22255317,0.00000000,0.24120735,1.31497083
-1.92396198,3.62726530,0.00166637,0.08372119,1.81358907,2.21758292,0.21589125,0.00000000,0.23457592,1.28429167
-1.91795898,3.52188375,0.00157296,0.08051784,1.76197618,2.14999508,0.20887214,0.00000000,0.22812304,1.25131674
-1.91195598,3.41844580,0.00148159,0.07703818,1.71323246,2.08693090,0.20165574,0.00000000,0.22189956,1.21657998
-1.90595298,3.31828061,0.00139273,0.07334194,1.66801573,2.02913076,0.19440648,0.00000000,0.21594767,1.18063818
-1.89994997,3.22262009,0.00130672,0.06949098,1.62689229,1.97721647,0.18728920,0.00000000,0.21030225,1.14406022
-1.89394697,3.13258427,0.00122377,0.06554762,1.59033047,1.93168808,0.18046499,0.00000000,0.20499229,1.10741590
-1.88794397,3.04916864,0.00114404,0.06157300,1.55869661,1.89292291,0.17408715,0.00000000,0.20004226,1.07126435
-1.88194097,2.97323329,0.00106758,0.05762553,1.53225301,1.86117660,0.16829750,0.00000000,0.19547323,1.03614260
-1.87593797,2.90549348,0.00099442,0.05375954,1.51115760,1.83658548,0.16322300,0.00000000,0.19130384,1.00255424
-1.86993497,2.84651164,0.00092450,0.05002414,1.49546523,1.81916989,0.15897292,0.00000000,0.18755073,0.97095875
-1.86393197,2.79669056,0.00085776,0.04646228,1.48513007,1.80883815,0.15563656,0.00000000,0.18422870,0.94176142
-1.85792896,2.75626781,0.00079412,0.04311006,1.48000911,1.80539072,0.15328152,0.00000000,0.18135042,0.91530448
-1.85192596,2.72531134,0.00073349,0.03999635,1.47986649,1.80852452,0.15195270,0.00000000,0.17892570,0.89185935
-1.84592296,2.70371662,0.00067579,0.03714258,1.48437844,1.81783733,0.15167184,0.00000000,0.17696047,0.87162054
-1.83991996,2.69120545,0.00062095,0.03456279,1.49313907,1.83283228,0.15243770,0.00000000,0.17545553,0.85470118
-1.83391696,2.68732691,0.00056891,0.03226385,1.50566676,1.85292272,0.15422676,0.00000000,0.17440513,0.84113048
-1.82791396,2.69146096,0.00051963,0.03024593,1.52141137,1.87743779,0.15699446,0.00000000,0.17379560,0.83085332
-1.82191096,2.70282508,0.00047308,0.02850305,1.53976237,1.90562887,0.16067679,0.00000000,0.17360400,0.82373199
-1.81590795,2.72048446,0.00042925,0.02702372,1.56005808,1.93667756,0.16519230,0.00000000,0.17379720,0.81955016
-1.80990495,2.74336627,0.00038816,0.02579176,1.58159610,1.96970530,0.17044436,0.00000000,0.17433121,0.81801921
-1.80390195,2.77027806,0.00034983,0.02478704,1.60364494,2.00378514,0.17632358,0.00000000,0.17515104,0.81878670
-1.79789895,2.79993062,0.00031427,0.02398639,1.62545720,2.03795572,0.18271041,0.00000000,0.17619117,0.82144689
-1.79189595,2.83096511,0.00028155,0.02336439,1.64628380,2.07123760,0.18947784,0.00000000,0.17737656,0.82555315
-1.78589295,2.86198408,0.00025169,0.02289420,1.66538963,2.10265182,0.19649406,0.00000000,0.17862433,0.83063189
-1.77988994,2.89158597,0.00022477,0.02254844,1.68206988,2.13124050,0.20362518,0.00000000,0.17984594,0.83619765
-1.77388694,2.91840191,0.00020083,0.02229983,1.69566712,2.15608887,0.21073786,0.00000000,0.18094995,0.84176881
-1.76788394,2.94113416,0.00017997,0.02212201,1.70558840,2.17634833,0.21770184,0.00000000,0.18184514,0.84688360
-1.76188094,2.95859452,0.00016227,0.02199016,1.71132193,2.19125952,0.22439244,0.00000000,0.18244389,0.85111562
-1.75587794,2.96974154,0.00014785,0.02188153,1.71245274,2.20017483,0.23069290,0.00000000,0.18266566,0.85408841
-1.74987494,2.97371497,0.00013684,0.02177606,1.70867669,2.20257911,0.23649654,0.00000000,0.18244046,0.85548856
-1.74387194,2.96986586,0.00012941,0.02165671,1.69981216,2.19810781,0.24170879,0.00000000,0.18171199,0.85507662
-1.73786893,2.95778111,0.00012578,0.02150985,1.68580884,2.18656160,0.24624904,0.00000000,0.18044046,0.85269563
-1.73186593,2.93730103,0.00012618,0.02132553,1.66675314,2.16791656,0.25005219,0.00000000,0.17860486,0.84827656
-1.72586293,2.90852901,0.00013091,0.02109758,1.64286979,2.14232939,0.25306998,0.00000000,0.17620450,0.84184069
-1.71985993,2.87183259,0.00014032,0.02082371,1.61451930,2.11013715,0.25527205,0.00000000,0.17325988,0.83349851
-1.71385693,2.82783567,0.00015478,0.02050545,1.58219134,2.07185117,0.25664653,0.00000000,0.16981269,0.82344534
-1.70785393,2.77740173,0.00017474,0.02014796,1.54649395,2.02814535,0.25720042,0.00000000,0.16592495,0.81195368
-1.70185093,2.72160874,0.00020067,0.01975984,1.50813892,1.97983895,0.25695935,0.00000000,0.16167743,0.79936258
-1.69584792,2.66171633,0.00023307,0.01935274,1.46792381,1.92787460,0.25596710,0.00000000,0.15716724,0.78606446
-1.68984492,2.59912664,0.00027247,0.01894093,1.42671115,1.87329209,0.25428443,0.00000000,0.15250481,0.77248979
-1.68384192,2.53534008,0.00031940,0.01854081,1.38540554,1.81719909,0.25198762,0.00000000,0.14781028,0.75909044
-1.67783892,2.47190783,0.00037436,0.01817032,1.34492946,1.76073985,0.24916638,0.00000000,0.14320953,0.74632201
-1.67183592,2.41038279,0.00043782,0.01784832,1.30619878,1.70506302,0.24592144,0.00000000,0.13882999,0.73462626
-1.66583292,2.35227091,0.00051016,0.01759399,1.27009861,1.65128990,0.24236167,0.00000000,0.13479630,0.72441393
-1.65982991,2.29898462,0.00059169,0.01742609,1.23746056,1.60048417,0.23860086,0.00000000,0.13122610,0.71604890
-1.65382691,2.25180013,0.00068255,0.01736240,1.20904205,1.55362428,0.23475434,0.00000000,0.12822603,0.70983419
-1.64782391,2.21182010,0.00078275,0.01741903,1.18550833,1.51157935,0.23093538,0.00000000,0.12588816,0.70600031
-1.64182091,2.17994281,0.00089210,0.01760991,1.16741778,1.47508931,0.22725162,0.00000000,0.12428682,0.70469646
-1.63581791,2.15683889,0.00101019,0.01794622,1.15521078,1.44474976,0.22380160,0.00000000,0.12347615,0.70598488
-1.62981491,2.14293611,0.00113638,0.01843602,1.14920240,1.42100189,0.22067161,0.00000000,0.12348829,0.70983845
-1.62381191,2.13841257,0.00126977,0.01908389,1.14957894,1.40412743,0.21793281,0.00000000,0.12433226,0.71614175
-1.61780890,2.14319813,0.00140921,0.01989073,1.15639824,1.39424850,0.21563900,0.00000000,0.12599372,0.72469534
-1.61180590,2.15698383,0.00155328,0.02085362,1.16959339,1.39133203,0.21382491,0.00000000,0.12843540,0.73522315
-1.60580290,2.17923855,0.00170032,0.02196586,1.18897977,1.39519830,0.21250529,0.00000000,0.13159836,0.74738267
-1.59979990,2.20923207,0.00184845,0.02321710,1.21426472,1.40553287,0.21167468,0.00000000,0.13540395,0.76077737
-1.59379690,2.24606354,0.00199561,0.02459356,1.24505958,1.42190148,0.21130803,0.00000000,0.13975633,0.77497105
-1.58779390,2.28869412,0.00213958,0.02607841,1.28089355,1.44376706,0.21136212,0.00000000,0.14454564,0.78950335
-1.58179090,2.33598262,0.00227805,0.02765224,1.32122886,1.47050830,0.21177764,0.00000000,0.14965156,0.80390597
-1.57578789,2.38672284,0.00240871,0.02929355,1.36547688,1.50143913,0.21248201,0.00000000,0.15494723,0.81771883
-1.56978489,2.43968144,0.00252925,0.03097944,1.41301461,1.53582862,0.21339263,0.00000000,0.16030327,0.83050570
-1.56378189,2.49363515,0.00263749,0.03268616,1.46320123,1.57292075,0.21442062,0.00000000,0.16559197,0.84186860
-1.55777889,2.54740623,0.00273141,0.03438989,1.51539429,1.61195371,0.21547475,0.00000000,0.17069129,0.85146060
