energy_ev,total_up,total_down,As_p_up,As_p_down,As_d_up,As_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.15457729,3.99791056,-3.78680458,0.26982266,-0.26169052,0.00000000,-0.00000000,0.40804695,-0.41026591,2.78901361,-2.57821597,0.05252439,-0.04816510,1.29321633,-1.27105100
-3.14857429,3.99362106,-3.82244410,0.26832582,-0.26398420,0.00000000,-0.00000000,0.40776743,-0.41014758,2.78779250,-2.60953722,0.05290573,-0.04902003,1.29109797,-1.27858044
-3.14257129,3.98284831,-3.85575812,0.26613746,-0.26644923,0.00000000,-0.00000000,0.40746246,-0.41041429,2.78086977,-2.63855529,0.05324196,-0.04984020,1.28785125,-1.28549935
-3.13656828,3.96558136,-3.88566431,0.26323029,-0.26893759,0.00000000,-0.00000000,0.40705607,-0.41096189,2.76828300,-2.66445393,0.05353881,-0.05061508,1.28349397,-1.29156872
-3.13056528,3.94199027,-3.91112758,0.25959481,-0.27130351,0.00000000,-0.00000000,0.40648141,-0.41167854,2.75021452,-2.68646305,0.05380438,-0.05133540,1.27808399,-1.29655967
-3.12456228,3.91242408,-3.93120174,0.25523881,-0.27340740,0.00000000,-0.00000000,0.40568278,-0.41244957,2.72698881,-2.70388766,0.05404883,-0.05199372,1.27171853,-1.30026535
-3.11855928,3.87740138,-3.94506814,0.25018648,-0.27511937,0.00000000,-0.00000000,0.40461708,-0.41316237,2.69906457,-2.71613472,0.05428404,-0.05258475,1.26453117,-1.30251192
-3.11255628,3.83759391,-3.95206943,0.24447699,-0.27632247,0.00000000,-0.00000000,0.40325431,-0.41371098,2.66702203,-2.72273647,0.05452317,-0.05310574,1.25668683,-1.30316787
-3.10655328,3.79380390,-3.95173685,0.23816278,-0.27691531,0.00000000,-0.00000000,0.40157753,-0.41400007,2.63154578,-2.72336936,0.05478004,-0.05355667,1.24837490,-1.30215138
-3.10055028,3.74693628,-3.94380959,0.23130755,-0.27681412,0.00000000,-0.00000000,0.39958197,-0.41394834,2.59340405,-2.71786760,0.05506858,-0.05394035,1.23980090,-1.29943507
-3.09454727,3.69796689,-3.92824555,0.22398407,-0.27595419,0.00000000,-0.00000000,0.39727363,-0.41349094,2.55342513,-2.70623075,0.05540216,-0.05426235,1.23117719,-1.29504803
-3.08854427,3.64790844,-3.90522299,0.21627185,-0.27429066,0.00000000,-0.00000000,0.39466734,-0.41258107,2.51247192,-2.68862511,0.05579297,-0.05453084,1.22271318,-1.28907501
-3.08254127,3.59777543,-3.87513315,0.20825478,-0.27179862,0.00000000,-0.00000000,0.39178459,-0.41119046,2.47141571,-2.66537890,0.05625140,-0.05475624,1.21460563,-1.28165281
-3.07653827,3.54854978,-3.83856437,0.20001884,-0.26847272,0.00000000,-0.00000000,0.38865106,-0.40930905,2.43111009,-2.63697152,0.05678560,-0.05495078,1.20702952,-1.27296410
-3.07053527,3.50114864,-3.79627865,0.19164983,-0.26432608,0.00000000,-0.00000000,0.38529426,-0.40694363,2.39236602,-2.60401753,0.05740100,-0.05512797,1.20013004,-1.26322913
-3.06453227,3.45639548,-3.74918203,0.18323136,-0.25938892,0.00000000,-0.00000000,0.38174125,-0.40411586,2.35592884,-2.56724605,0.05810006,-0.05530195,1.19401605,-1.25269563
-3.05852926,3.41499576,-3.69829017,0.17484305,-0.25370665,0.00000000,-0.00000000,0.37801675,-0.40085961,2.32245808,-2.52747671,0.05888216,-0.05548686,1.18875541,-1.24162772
-3.05252626,3.37751785,-3.64469103,0.16655892,-0.24733778,0.00000000,-0.00000000,0.37414154,-0.39721792,2.29251051,-2.48559305,0.05974355,-0.05569615,1.18437233,-1.23029431
-3.04652326,3.34437965,-3.58950634,0.15844620,-0.24035161,0.00000000,-0.00000000,0.37013142,-0.39323976,2.26652689,-2.44251464,0.06067760,-0.05594199,1.18084686,-1.21895754
-3.04052026,3.31584119,-3.53385363,0.15056433,-0.23282580,0.00000000,-0.00000000,0.36599670,-0.38897681,2.24482264,-2.39916905,0.06167504,-0.05623470,1.17811650,-1.20786215
-3.03451726,3.29200304,-3.47881038,0.14296435,-0.22484403,0.00000000,-0.00000000,0.36174218,-0.38448038,2.22758241,-2.35646457,0.06272440,-0.05658230,1.17607965,-1.19722595
-3.02851426,3.27281001,-3.42538174,0.13568857,-0.21649361,0.00000000,-0.00000000,0.35736762,-0.37979877,2.21485851,-2.31526484,0.06381252,-0.05699016,1.17460081,-1.18723216
-3.02251126,3.25805973,-3.37447290,0.12877052,-0.20786335,0.00000000,-0.00000000,0.35286866,-0.37497510,2.20657285,-2.27636596,0.06492514,-0.05746087,1.17351703,-1.17802370
-3.01650825,3.24741508,-3.32686684,0.12223517,-0.19904153,0.00000000,-0.00000000,0.34823801,-0.37004570,2.20252215,-2.24047686,0.06604748,-0.05799415,1.17264519,-1.16969976
-3.01050525,3.24041972,-3.28320799,0.11609932,-0.19011419,0.00000000,-0.00000000,0.34346687,-0.36503922,2.20238588,-2.20820322,0.06716484,-0.05858703,1.17178980,-1.16231460
-3.00450225,3.23651578,-3.24399180,0.11037221,-0.18116362,0.00000000,-0.00000000,0.33854643,-0.35997630,2.20573660,-2.18003522,0.06826310,-0.05923405,1.17075069,-1.15587853
-2.99849925,3.23506273,-3.20956017,0.10505621,-0.17226712,0.00000000,-0.00000000,0.33346926,-0.35486993,2.21205219,-2.15633918,0.06932927,-0.05992768,1.16933035,-1.15036085
-2.99249625,3.23535676,-3.18010199,0.10014762,-0.16349610,0.00000000,-0.00000000,0.32823062,-0.34972627,2.22072960,-2.13735293,0.07035173,-0.06065878,1.16734044,-1.14569438
-2.98649325,3.23664995,-3.15565843,0.09563746,-0.15491529,0.00000000,-0.00000000,0.32282943,-0.34454592,2.23109973,-2.12318467,0.07132059,-0.06141710,1.16460727,-1.14178130
-2.98049025,3.23816873,-3.13613188,0.09151228,-0.14658237,0.00000000,-0.00000000,0.31726902,-0.33932546,2.24244317,-2.11381506,0.07222773,-0.06219192,1.16097609,-1.13849966
-2.97448724,3.23913140,-3.12129776,0.08775494,-0.13854766,0.00000000,-0.00000000,0.31155738,-0.33405912,2.25400653,-2.10910203,0.07306683,-0.06297251,1.15631402,-1.13571031
-2.96848424,3.23876441,-3.11081834,0.08434530,-0.13085402,0.00000000,-0.00000000,0.30570722,-0.32874047,2.26501917,-2.10878801,0.07383322,-0.06374866,1.15051182,-1.13326364
-2.96248124,3.23631757,-3.10425762,0.08126088,-0.12353696,0.00000000,-0.00000000,0.29973556,-0.32336397,2.27471019,-2.11250902,0.07452367,-0.06451114,1.14348441,-1.13100594
-2.95647824,3.23107812,-3.10109661,0.07847743,-0.11662480,0.00000000,-0.00000000,0.29366313,-0.31792627,2.28232546,-2.11980542,0.07513610,-0.06525199,1.13517054,-1.12878481
-2.95047524,3.22238396,-3.10074852,0.07596942,-0.11013889,0.00000000,-0.00000000,0.28751347,-0.31242721,2.28714459,-2.13013379,0.07566920,-0.06596474,1.12553163,-1.12645370
-2.94447224,3.20963607,-3.10257332,0.07371050,-0.10409397,0.00000000,-0.00000000,0.28131205,-0.30687045,2.28849764,-2.14287986,0.07612212,-0.06664451,1.11455029,-1.12387518
-2.93846923,3.19231032,-3.10589156,0.07167391,-0.09849852,0.00000000,-0.00000000,0.27508525,-0.30126368,2.28578130,-2.15737210,0.07649406,-0.06728797,1.10222854,-1.12092315
-2.93246623,3.16996876,-3.10999746,0.06983285,-0.09335508,0.00000000,-0.00000000,0.26885946,-0.29561849,2.27847422,-2.17289591,0.07678404,-0.06789319,1.08858618,-1.11748393
-2.92646323,3.14227030,-3.11417123,0.06816087,-0.08866071,0.00000000,-0.00000000,0.26266032,-0.28994994,2.26615125,-2.18870835,0.07699064,-0.06845941,1.07365943,-1.11345643
-2.92046023,3.10898067,-3.11769093,0.06663223,-0.08440735,0.00000000,-0.00000000,0.25651215,-0.28427583,2.24849611,-2.20405313,0.07711183,-0.06898671,1.05749987,-1.10875165
-2.91445723,3.06998136,-3.11984413,0.06522233,-0.08058225,0.00000000,-0.00000000,0.25043769,-0.27861580,2.22531210,-2.21817601,0.07714501,-0.06947565,1.04017407,-1.10329181
-2.90845423,3.02527734,-3.11993955,0.06390809,-0.07716838,0.00000000,-0.00000000,0.24445802,-0.27299044,2.19653041,-2.23034031,0.07708703,-0.06992694,1.02176350,-1.09700920
-2.90245123,2.97500295,-3.11731903,0.06266841,-0.07414494,0.00000000,-0.00000000,0.23859281,-0.26742029,2.16221570,-2.23984257,0.07693436,-0.07034102,1.00236508,-1.08984535
-2.89644822,2.91942566,-3.11136987,0.06148457,-0.07148784,0.00000000,-0.00000000,0.23286078,-0.26192508,2.12256853,-2.24602801,0.07668342,-0.07071778,0.98209190,-1.08175036
-2.89044522,2.85894723,-3.10153760,0.06034070,-0.06917021,0.00000000,-0.00000000,0.22728034,-0.25652305,2.07792443,-2.24830567,0.07633086,-0.07105635,0.96107415,-1.07268292
-2.88444222,2.79410189,-3.08733906,0.05922412,-0.06716307,0.00000000,-0.00000000,0.22187031,-0.25123059,2.02874942,-2.24616291,0.07587404,-0.07135490,0.93946007,-1.06261090
-2.87843922,2.72555118,-3.06837563,0.05812575,-0.06543587,0.00000000,-0.00000000,0.21665075,-0.24606207,1.97563205,-2.23917886,0.07531137,-0.07161058,0.91741652,-1.05151263
-2.87243622,2.65407540,-3.04434603,0.05704029,-0.06395730,0.00000000,-0.00000000,0.21164367,-0.24102999,1.91927189,-2.22703647,0.07464283,-0.07181965,0.89512926,-1.03937883
-2.86643322,2.58056145,-3.01505839,0.05596650,-0.06269591,0.00000000,-0.00000000,0.20687370,-0.23614537,1.86046498,-2.20953276,0.07387029,-0.07197755,0.87280245,-1.02621505
-2.86043022,2.50598740,-2.98044089,0.05490714,-0.06162091,0.00000000,-0.00000000,0.20236853,-0.23141837,1.80008633,-2.18658670,0.07299790,-0.07207921,0.85065753,-1.01204443
-2.85442721,2.43140379,-2.94055040,0.05386899,-0.06070291,0.00000000,-0.00000000,0.19815914,-0.22685907,1.73907024,-2.15824460,0.07203230,-0.07211937,0.82893114,-0.99691061
-2.84842421,2.35791238,-2.89557843,0.05286257,-0.05991465,0.00000000,-0.00000000,0.19427979,-0.22247829,1.67838870,-2.12468236,0.07098282,-0.07209293,0.80787221,-0.98088040
-2.84242121,2.28664261,-2.84585392,0.05190185,-0.05923168,0.00000000,-0.00000000,0.19076767,-0.21828848,1.61902892,-2.08620455,0.06986144,-0.07199540,0.78773813,-0.96404611
-2.83641821,2.21872670,-2.79184238,0.05100372,-0.05863293,0.00000000,-0.00000000,0.18766238,-0.21430456,1.56197025,-2.04324000,0.06868276,-0.07182333,0.76879022,-0.94652718
-2.83041521,2.15527382,-2.73414098,0.05018741,-0.05810126,0.00000000,-0.00000000,0.18500505,-0.21054455,1.50816145,-1.99633407,0.06746372,-0.07157465,0.75128844,-0.92847087
-2.82441221,2.09734446,-2.67346953,0.04947383,-0.05762378,0.00000000,-0.00000000,0.18283741,-0.20703009,1.45849883,-1.94613745,0.06622328,-0.07124906,0.73548569,-0.91005193
-2.81840920,2.04592541,-2.61065736,0.04888480,-0.05719213,0.00000000,-0.00000000,0.18120058,-0.20378661,1.41380590,-1.89339191,0.06498196,-0.07084827,0.72162191,-0.89147106
-2.81240620,2.00190643,-2.54662632,0.04844224,-0.05680249,0.00000000,-0.00000000,0.18013389,-0.20084340,1.37481503,-1.83891336,0.06376129,-0.07037619,0.70991802,-0.87295217
-2.80640320,1.96605910,-2.48237032,0.04816743,-0.05645549,0.00000000,-0.00000000,0.17967370,-0.19823320,1.34215158,-1.78357259,0.06258321,-0.06983898,0.70057020,-0.85473846
-2.80040020,1.93901855,-2.41893211,0.04808021,-0.05615597,0.00000000,-0.00000000,0.17985226,-0.19599168,1.31632084,-1.72827438,0.06146940,-0.06924500,0.69374461,-0.83708744
-2.79439720,1.92126859,-2.35737794,0.04819832,-0.05591252,0.00000000,-0.00000000,0.18069677,-0.19415663,1.29769800,-1.67393565,0.06044066,-0.06860466,0.68957273,-0.82026504
-2.78839420,1.91313064,-2.29877108,0.04853679,-0.05573695,0.00000000,-0.00000000,0.18222864,-0.19276695,1.28652134,-1.62146323,0.05951622,-0.06793016,0.68814768,-0.80453915
-2.78239120,1.91475670,-2.24414507,0.04910746,-0.05564359,0.00000000,-0.00000000,0.18446292,-0.19186158,1.28288868,-1.57173218,0.05871324,-0.06723510,0.68952138,-0.79017276
-2.77638819,1.92612649,-2.19447773,0.04991867,-0.05564853,0.00000000,-0.00000000,0.18740812,-0.19147831,1.28675700,-1.52556504,0.05804620,-0.06653410,0.69370303,-0.77741703
-2.77038519,1.94704877,-2.15066682,0.05097497,-0.05576887,0.00000000,-0.00000000,0.19106616,-0.19165268,1.29794527,-1.48371306,0.05752659,-0.06584224,0.70065849,-0.76650463
-2.76438219,1.97716668,-2.11350818,0.05227717,-0.05602185,0.00000000,-0.00000000,0.19543266,-0.19241690,1.31614007,-1.44683953,0.05716256,-0.06517463,0.71031101,-0.75764368
-2.75837919,2.01596679,-2.08367724,0.05382231,-0.05642407,0.00000000,-0.00000000,0.20049734,-0.19379898,1.34090403,-1.41550605,0.05695875,-0.06454585,0.72254281,-0.75101239
-2.75237619,2.06279144,-2.06171418,0.05560392,-0.05699082,0.00000000,-0.00000000,0.20624455,-0.19582203,1.37168656,-1.39016182,0.05691627,-0.06396948,0.73719773,-0.74675480
-2.74637319,2.11685403,-2.04801349,0.05761231,-0.05773538,0.00000000,-0.00000000,0.21265397,-0.19850378,1.40783668,-1.37113629,0.05703279,-0.06345770,0.75408456,-0.74497761
-2.74037019,2.17725643,-2.04281781,0.05983487,-0.05866854,0.00000000,-0.00000000,0.21970108,-0.20185632,1.44861750,-1.35863520,0.05730267,-0.06302091,0.77298101,-0.74574829
-2.73436718,2.24300814,-2.04621627,0.06225656,-0.05979818,0.00000000,-0.00000000,0.22735772,-0.20588610,1.49322196,-1.35273998,0.05771731,-0.06266746,0.79363797,-0.74909435
-2.72836418,2.31304634,-2.05814690,0.06486026,-0.06112904,0.00000000,-0.00000000,0.23559232,-0.21059400,1.54078945,-1.35341021,0.05826551,-0.06240352,0.81578406,-0.75500381
-2.72236118,2.38625637,-2.07840290,0.06762717,-0.06266258,0.00000000,-0.00000000,0.24436998,-0.21597569,1.59042287,-1.36048904,0.05893382,-0.06223298,0.83913003,-0.76342660
-2.71635818,2.46149190,-2.10664207,0.07053718,-0.06439696,0.00000000,-0.00000000,0.25365226,-0.22202184,1.64120568,-1.37371095,0.05970706,-0.06215749,0.86337303,-0.77427687
-2.71035518,2.53759435,-2.14239881,0.07356912,-0.06632719,0.00000000,-0.00000000,0.26339663,-0.22871849,1.69221858,-1.39271165,0.06056869,-0.06217658,0.88820060,-0.78743576
-2.70435218,2.61341097,-2.18509799,0.07670095,-0.06844528,0.00000000,-0.00000000,0.27355569,-0.23604726,1.74255551,-1.41703929,0.06150129,-0.06228785,0.91329420,-0.80275461
-2.69834917,2.68781145,-2.23406970,0.07990988,-0.07074052,0.00000000,-0.00000000,0.28407621,-0.24398533,1.79133853,-1.44616681,0.06248689,-0.06248722,0.93833235,-0.82005812
-2.69234617,2.75970262,-2.28856450,0.08317233,-0.07319973,0.00000000,-0.00000000,0.29489798,-0.25250533,1.83773141,-1.47950466,0.06350730,-0.06276919,0.96299338,-0.83914750
-2.68634317,2.82804126,-2.34776815,0.08646392,-0.07580755,0.00000000,-0.00000000,0.30595258,-0.26157489,1.88095170,-1.51641349,0.06454441,-0.06312713,0.98695778,-0.85980322
-2.68034017,2.89184500,-2.41081550,0.08975934,-0.07854670,0.00000000,-0.00000000,0.31716238,-0.27115601,1.92028109,-1.55621654,0.06558032,-0.06355353,1.00991042,-0.88178731
-2.67433717,2.95020148,-2.47680303,0.09303220,-0.08139818,0.00000000,-0.00000000,0.32843959,-0.28120412,1.95507410,-1.59821112,0.06659754,-0.06404022,1.03154261,-0.90484517
-2.66833417,3.00227591,-2.54479987,0.09625489,-0.08434144,0.00000000,-0.00000000,0.33968580,-0.29166704,1.98476492,-1.64167924,0.06757904,-0.06457859,1.05155425,-0.92870695
-2.66233117,3.04731734,-2.61385716,0.09939853,-0.08735449,0.00000000,-0.00000000,0.35079193,-0.30248383,2.00887266,-1.68589699,0.06850831,-0.06515966,1.06965614,-0.95308841
-2.65632816,3.08466402,-2.68301599,0.10243297,-0.09041392,0.00000000,-0.00000000,0.36163876,-0.31358361,2.02700489,-1.73014289,0.06936940,-0.06577416,1.08557267,-0.97769171
-2.65032516,3.11374801,-2.75131411,0.10532686,-0.09349493,0.00000000,-0.00000000,0.37209818,-0.32488464,2.03885980,-1.77370504,0.07014693,-0.06641253,1.09904493,-1.00220600
-2.64432216,3.13409938,-2.81779188,0.10804796,-0.09657132,0.00000000,-0.00000000,0.38203507,-0.33629353,2.04422703,-1.81588742,0.07082613,-0.06706482,1.10983421,-1.02630840
-2.63831916,3.14535025,-2.88149795,0.11056352,-0.09961546,0.00000000,-0.00000000,0.39130992,-0.34770498,2.04298732,-1.85601546,0.07139293,-0.06772069,1.11772609,-1.04966530
-2.63231616,3.14723868,-2.94149524,0.11284083,-0.10259835,0.00000000,-0.00000000,0.39978204,-0.35900197,2.03511130,-1.89344113,0.07183406,-0.06836918,1.12253480,-1.07193447
-2.62631316,3.13961249,-2.99686769,0.11484803,-0.10548967,0.00000000,-0.00000000,0.40731340,-0.37005665,2.02065732,-1.92754791,0.07213722,-0.06899875,1.12410790,-1.09276805
-2.62031016,3.12243286,-3.04672828,0.11655488,-0.10825798,0.00000000,-0.00000000,0.41377275,-0.38073183,1.99976866,-1.95775589,0.07229126,-0.06959707,1.12233102,-1.11181666
-2.61430715,3.09577761,-3.09022871,0.11793378,-0.11087101,0.00000000,-0.00000000,0.41904005,-0.39088329,1.97267013,-1.98352710,0.07228646,-0.07015112,1.11713246,-1.12873452
-2.60830415,3.05984370,-3.12657083,0.11896076,-0.11329608,0.00000000,-0.00000000,0.42301091,-0.40036271,1.93966402,-2.00437148,0.07211483,-0.07064716,1.10848736,-1.14318584
-2.60230115,3.01494883,-3.15501982,0.11961655,-0.11550066,0.00000000,-0.00000000,0.42560080,-0.40902125,1.90112554,-2.01985330,0.07177035,-0.07107089,1.09642117,-1.15485209
-2.59629815,2.96153146,-3.17491904,0.11988756,-0.11745306,0.00000000,-0.00000000,0.42674886,-0.41671362,1.85749769,-2.02959819,0.07124930,-0.07140765,1.08101226,-1.16344006
-2.59029515,2.90014924,-3.18570591,0.11976671,-0.11912322,0.00000000,-0.00000000,0.42642117,-0.42330256,1.80928548,-2.03330052,0.07055056,-0.07164275,1.06239329,-1.16869045
-2.58429215,2.83147507,-3.18692838,0.11925424,-0.12048365,0.00000000,-0.00000000,0.42461310,-0.42866345,1.75704955,-2.03073097,0.06967580,-0.07176182,1.04075116,-1.17038648
-2.57828914,2.75629093,-3.17826117,0.11835819,-0.12151033,0.00000000,-0.00000000,0.42135084,-0.43268883,1.70139913,-2.02174393,0.06862965,-0.07175130,1.01632558,-1.16836224
-2.57228614,2.67547901,-3.15952092,0.11709466,-0.12218372,0.00000000,-0.00000000,0.41669183,-0.43529275,1.64298418,-2.00628430,0.06741979,-0.07159889,0.98940598,-1.16251021
-2.56628314,2.59001025,-3.13067931,0.11548788,-0.12248967,0.00000000,-0.00000000,0.41072421,-0.43641459,1.58248707,-1.98439323,0.06605697,-0.07129406,0.96032689,-1.15278765
-2.56028014,2.50093031,-3.09187327,0.11356990,-0.12242024,0.00000000,-0.00000000,0.40356509,-0.43602216,1.52061341,-1.95621250,0.06455482,-0.07082858,0.92946188,-1.13922135
-2.55427714,2.40934321,-3.04341151,0.11138009,-0.12197446,0.00000000,-0.00000000,0.39535794,-0.43411400,1.45808248,-1.92198679,0.06292972,-0.07019693,0.89721622,-1.12191043
-2.54827414,2.31639304,-2.98577659,0.10896430,-0.12115881,0.00000000,-0.00000000,0.38626899,-0.43072070,1.39561724,-1.88206386,0.06120041,-0.06939671,0.86401844,-1.10102697
-2.54227114,2.22324412,-2.91962216,0.10637384,-0.11998755,0.00000000,-0.00000000,0.37648304,-0.42590511,1.33393402,-1.83689199,0.05938762,-0.06842893,0.83031116,-1.07681433
-2.53626813,2.13106032,-2.84576504,0.10366430,-0.11848278,0.00000000,-0.00000000,0.36619850,-0.41976148,1.27373228,-1.78701472,0.05751362,-0.06729817,0.79654146,-1.04958311
-2.53026513,2.04098393,-2.76517217,0.10089417,-0.11667425,0.00000000,-0.00000000,0.35562230,-0.41241353,1.21568447,-1.73306291,0.05560161,-0.06601260,0.76315117,-1.01970486
-2.52426213,1.95411496,-2.67894273,0.09812341,-0.11459892,0.00000000,-0.00000000,0.34496452,-0.40401155,1.16042632,-1.67574395,0.05367522,-0.06458393,0.73056727,-0.98760373
-2.51825913,1.87149131,-2.58828585,0.09541201,-0.11230024,0.00000000,-0.00000000,0.33443306,-0.39472855,1.10854772,-1.61582869,0.05175793,-0.06302716,0.69919302,-0.95374636
-2.51225613,1.79407041,-2.49449479,0.09281856,-0.10982725,0.00000000,-0.00000000,0.32422867,-0.38475581,1.06058445,-1.55413624,0.04987246,-0.06136020,0.66939971,-0.91863045
-2.50625313,1.72271291,-2.39891837,0.09039889,-0.10723346,0.00000000,-0.00000000,0.31454023,-0.37429782,1.01701086,-1.49151724,0.04804033,-0.05960345,0.64151961,-0.88277243
-2.50025013,1.65816865,-2.30293067,0.08820484,-0.10457557,0.00000000,-0.00000000,0.30554070,-0.36356694,0.97823365,-1.42883605,0.04628131,-0.05777920,0.61584008,-0.84669461
-2.49424712,1.60106532,-2.20790022,0.08628324,-0.10191217,0.00000000,-0.00000000,0.29738362,-0.35277795,0.94458685,-1.36695264,0.04461305,-0.05591102,0.59259903,-0.81091249
-2.48824412,1.55189995,-2.11515968,0.08467498,-0.09930229,0.00000000,-0.00000000,0.29020031,-0.34214271,0.91632806,-1.30670458,0.04305079,-0.05402312,0.57198187,-0.77592253
-2.48224112,1.51103319,-2.02597695,0.08341439,-0.09680403,0.00000000,-0.00000000,0.28409791,-0.33186502,0.89363583,-1.24888989,0.04160709,-0.05213965,0.55411977,-0.74219087
-2.47623812,1.47868651,-1.94152886,0.08252869,-0.09447323,0.00000000,-0.00000000,0.27915799,-0.32213606,0.87660841,-1.19425118,0.04029168,-0.05028410,0.53908933,-0.71014327
-2.47023512,1.45494205,-1.86287794,0.08203778,-0.09236226,0.00000000,-0.00000000,0.27543601,-0.31313029,0.86526347,-1.14346156,0.03911146,-0.04847866,0.52691360,-0.68015677
-2.46423212,1.43974510,-1.79095302,0.08195419,-0.09051891,0.00000000,-0.00000000,0.27296141,-0.30500200,0.85953907,-1.09711273,0.03807046,-0.04674371,0.51756419,-0.65255290
-2.45822911,1.43290887,-1.72653402,0.08228314,-0.08898548,0.00000000,-0.00000000,0.27173831,-0.29788272,0.85929559,-1.05570536,0.03717002,-0.04509735,0.51096447,-0.62759299
-2.45222611,1.43412154,-1.67024103,0.08302287,-0.08779806,0.00000000,-0.00000000,0.27174679,-0.29187925,0.86431868,-1.01964195,0.03640889,-0.04355507,0.50699368,-0.60547515
-2.44622311,1.44295521,-1.62252785,0.08416511,-0.08698599,0.00000000,-0.00000000,0.27294468,-0.28707248,0.87432315,-0.98922221,0.03578351,-0.04212949,0.50549182,-0.58633330
-2.44022011,1.45887669,-1.58367969,0.08569559,-0.08657159,0.00000000,-0.00000000,0.27526981,-0.28351705,0.88895784,-0.96464089,0.03528829,-0.04083022,0.50626514,-0.57023783
-2.43421711,1.48125999,-1.55381484,0.08759483,-0.08656998,0.00000000,-0.00000000,0.27864258,-0.28124150,0.90781144,-0.94598775,0.03491586,-0.03966382,0.50909216,-0.55719789
-2.42821411,1.50940025,-1.53289002,0.08983887,-0.08698923,0.00000000,-0.00000000,0.28296891,-0.28024927,0.93041928,-0.93324979,0.03465748,-0.03863385,0.51373001,-0.54716510
-2.42221111,1.54252912,-1.52070883,0.09240018,-0.08783060,0.00000000,-0.00000000,0.28814347,-0.28052012,0.95627122,-0.92631516,0.03450333,-0.03774100,0.51992113,-0.54003847
-2.41620810,1.57983138,-1.51693307,0.09524860,-0.08908895,0.00000000,-0.00000000,0.29405302,-0.28201215,0.98482048,-0.92497878,0.03444286,-0.03698335,0.52739994,-0.53567027
-2.41020510,1.62046266,-1.52109636,0.09835229,-0.09075335,0.00000000,-0.00000000,0.30057996,-0.28466418,1.01549369,-0.92894938,0.03446516,-0.03635663,0.53589963,-0.53387272
-2.40420210,1.66356794,-1.53261972,0.10167877,-0.09280771,0.00000000,-0.00000000,0.30760588,-0.28839854,1.04770182,-0.93785767,0.03455926,-0.03585455,0.54515875,-0.53442523
-2.39819910,1.70830072,-1.55082880,0.10519582,-0.09523165,0.00000000,-0.00000000,0.31501507,-0.29312416,1.08085219,-0.95126575,0.03471439,-0.03546917,0.55492753,-0.53708202
-2.39219610,1.75384238,-1.57497227,0.10887249,-0.09800128,0.00000000,-0.00000000,0.32269787,-0.29873981,1.11436118,-0.96867726,0.03492033,-0.03519132,0.56497374,-0.54157990
-2.38619310,1.79942134,-1.60424126,0.11267987,-0.10109015,0.00000000,-0.00000000,0.33055380,-0.30513755,1.14766759,-0.98954859,0.03516751,-0.03501095,0.57508796,-0.54764608
-2.38019010,1.84433149,-1.63778936,0.11659190,-0.10447013,0.00000000,-0.00000000,0.33849426,-0.31220618,1.18024629,-1.01330070,0.03544731,-0.03491760,0.58508808,-0.55500579
-2.37418709,1.88794936,-1.67475304,0.12058591,-0.10811233,0.00000000,-0.00000000,0.34644470,-0.31983463,1.21162167,-1.03933175,0.03575205,-0.03490071,0.59482285,-0.56338956
-2.36818409,1.92974941,-1.71427200,0.12464305,-0.11198790,0.00000000,-0.00000000,0.35434631,-0.32791522,1.24138078,-1.06703029,0.03607518,-0.03494999,0.60417436,-0.57253999
-2.36218109,1.96931684,-1.75550927,0.12874847,-0.11606885,0.00000000,-0.00000000,0.36215680,-0.33634662,1.26918522,-1.09578886,0.03641118,-0.03505575,0.61305931,-0.58221782
-2.35617809,2.00635728,-1.79767047,0.13289127,-0.12032863,0.00000000,-0.00000000,0.36985057,-0.34503645,1.29478175,-1.12501793,0.03675559,-0.03520914,0.62142899,-0.59220714
-2.35017509,2.04070289,-1.84002193,0.13706425,-0.12474264,0.00000000,-0.00000000,0.37741797,-0.35390336,1.31801073,-1.15415986,0.03710489,-0.03540233,0.62926793,-0.60231963
-2.34417209,2.07231448,-1.88190708,0.14126330,-0.12928855,0.00000000,-0.00000000,0.38486369,-0.36287852,1.33881214,-1.18270252,0.03745633,-0.03562866,0.63659124,-0.61239760
-2.33816908,2.10127927,-1.92276069,0.14548669,-0.13394639,0.00000000,-0.00000000,0.39220440,-0.37190642,1.35722872,-1.21019234,0.03780780,-0.03588268,0.64344069,-0.62231578
-2.33216608,2.12780424,-1.96212042,0.14973404,-0.13869843,0.00000000,-0.00000000,0.39946569,-0.38094487,1.37340581,-1.23624628,0.03815761,-0.03616013,0.64987974,-0.63198181
-2.32616308,2.15220508,-1.99963524,0.15400516,-0.14352890,0.00000000,-0.00000000,0.40667834,-0.38996426,1.38758777,-1.26056231,0.03850428,-0.03645785,0.65598761,-0.64133525
-2.32016008,2.17489106,-2.03507032,0.15829880,-0.14842338,0.00000000,-0.00000000,0.41387427,-0.39894601,1.40011082,-1.28292795,0.03884633,-0.03677365,0.66185273,-0.65034535
-2.31415708,2.19634616,-2.06830811,0.16261128,-0.15336814,0.00000000,-0.00000000,0.42108217,-0.40788034,1.41139235,-1.30322645,0.03918209,-0.03710602,0.66756582,-0.65900751
