energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.08254127,1.81574181,0.28713053,0.00000000,0.00150639,0.06335472,0.00727782,1.05123110,0.46794707,0.85729721
-3.07653827,1.71874573,0.27016414,0.00000000,0.00141956,0.06016172,0.00685670,0.99267377,0.45047850,0.81266745
-3.07053527,1.61754418,0.25260921,0.00000000,0.00132814,0.05680659,0.00641403,0.93227220,0.43088087,0.76583077
-3.06453227,1.51373804,0.23472601,0.00000000,0.00123369,0.05332389,0.00595725,0.87094433,0.40954025,0.71756315
-3.05852926,1.40890646,0.21676661,0.00000000,0.00113774,0.04975242,0.00549362,0.80958304,0.38686460,0.66863216
-3.05252626,1.30456751,0.19896878,0.00000000,0.00104173,0.04613338,0.00503007,0.74903563,0.36327159,0.61977770
-3.04652326,1.20214297,0.18155094,0.00000000,0.00094697,0.04250877,0.00457298,0.69008587,0.33917664,0.57169477
-3.04052026,1.10292833,0.16470800,0.00000000,0.00085465,0.03891981,0.00412807,0.63343881,0.31498165,0.52501854
-3.03451726,1.00806851,0.14860842,0.00000000,0.00076579,0.03540566,0.00370034,0.57970881,0.29106478,0.48031237
-3.02851426,0.91853978,0.13339233,0.00000000,0.00068125,0.03200229,0.00329398,0.52941083,0.26777161,0.43805863
-3.02251126,0.83513795,0.11917073,0.00000000,0.00060169,0.02874171,0.00291235,0.48295498,0.24540792,0.39865267
-3.01650825,0.75847270,0.10602573,0.00000000,0.00052760,0.02565135,0.00255802,0.44064422,0.22423429,0.36239977
-3.01050525,0.68896771,0.09401173,0.00000000,0.00045932,0.02275382,0.00223278,0.40267503,0.20446250,0.32951493
-3.00450225,0.62686602,0.08315729,0.00000000,0.00039700,0.02006683,0.00193773,0.36914076,0.18625378,0.30012519
-2.99849925,0.57224002,0.07346772,0.00000000,0.00034067,0.01760339,0.00167337,0.34003733,0.16971876,0.27427433
-2.99249625,0.52500536,0.06492809,0.00000000,0.00029024,0.01537216,0.00143970,0.31527091,0.15491904,0.25192941
-2.98649325,0.48493789,0.05750653,0.00000000,0.00024549,0.01337798,0.00123629,0.29466730,0.14187016,0.23298891
-2.98049025,0.45169300,0.05115777,0.00000000,0.00020616,0.01162253,0.00106248,0.27798247,0.13054566,0.21729203
-2.97448724,0.42482648,0.04582661,0.00000000,0.00017188,0.01010499,0.00091739,0.26491411,0.12088215,0.20462876
-2.96848424,0.40381627,0.04145139,0.00000000,0.00014227,0.00882277,0.00080009,0.25511366,0.11278493,0.19475041
-2.96248124,0.38808438,0.03796716,0.00000000,0.00011692,0.00777228,0.00070968,0.24819867,0.10613412,0.18738026
-2.95647824,0.37701839,0.03530862,0.00000000,0.00009540,0.00694957,0.00064538,0.24376506,0.10079088,0.18222405
-2.95047524,0.36999198,0.03341267,0.00000000,0.00007728,0.00635092,0.00060655,0.24139904,0.09660361,0.17897995
-2.94447224,0.36638409,0.03222057,0.00000000,0.00006216,0.00597338,0.00059282,0.24068853,0.09341396,0.17734797
-2.93846923,0.36559615,0.03167960,0.00000000,0.00004964,0.00581512,0.00060403,0.24123371,0.09106230,0.17703834
-2.93246623,0.36706711,0.03174429,0.00000000,0.00003936,0.00587565,0.00064031,0.24265650,0.08939283,0.17777898
-2.92646323,0.37028605,0.03237709,0.00000000,0.00003099,0.00615594,0.00070204,0.24460891,0.08825787,0.17932165
-2.92046023,0.37480191,0.03354861,0.00000000,0.00002424,0.00665836,0.00078983,0.24677988,0.08752152,0.18144685
-2.91445723,0.38023036,0.03523732,0.00000000,0.00001884,0.00738642,0.00090448,0.24890064,0.08706247,0.18396730
-2.90845423,0.38625771,0.03742884,0.00000000,0.00001456,0.00834442,0.00104688,0.25074841,0.08677605,0.18672996
-2.90245123,0.39264167,0.04011476,0.00000000,0.00001121,0.00953694,0.00121800,0.25214830,0.08657544,0.18961662
-2.89644822,0.39920929,0.04329111,0.00000000,0.00000862,0.01096822,0.00141872,0.25297362,0.08639205,0.19254304
-2.89044522,0.40585203,0.04695652,0.00000000,0.00000664,0.01264140,0.00164978,0.25314438,0.08617522,0.19545687
-2.88444222,0.41251847,0.05111011,0.00000000,0.00000518,0.01455777,0.00191165,0.25262430,0.08589125,0.19833422
-2.87843922,0.41920484,0.05574931,0.00000000,0.00000415,0.01671590,0.00220443,0.25141630,0.08552177,0.20117539
-2.87243622,0.42594401,0.06086760,0.00000000,0.00000347,0.01911083,0.00252773,0.24955694,0.08506177,0.20399977
-2.86643322,0.43279343,0.06645237,0.00000000,0.00000310,0.02173332,0.00288056,0.24710980,0.08451718,0.20684021
-2.86043022,0.43982270,0.07248293,0.00000000,0.00000303,0.02456909,0.00326128,0.24415835,0.08390231,0.20973724
-2.85442721,0.44710137,0.07892895,0.00000000,0.00000323,0.02759834,0.00366749,0.24079851,0.08323717,0.21273344
-2.84842421,0.45468765,0.08574928,0.00000000,0.00000372,0.03079534,0.00409604,0.23713128,0.08254488,0.21586821
-2.84242121,0.46261877,0.09289138,0.00000000,0.00000453,0.03412827,0.00454297,0.23325586,0.08184930,0.21917322
-2.83641821,0.47090332,0.10029138,0.00000000,0.00000571,0.03755932,0.00500356,0.22926337,0.08117293,0.22266901
-2.83041521,0.47951624,0.10787487,0.00000000,0.00000731,0.04104504,0.00547240,0.22523172,0.08053522,0.22636268
-2.82441221,0.48839673,0.11555849,0.00000000,0.00000942,0.04453697,0.00594348,0.22122158,0.07995135,0.23024697
-2.81840920,0.49744915,0.12325217,0.00000000,0.00001214,0.04798255,0.00641035,0.21727379,0.07943161,0.23430085
-2.81240620,0.50654696,0.13086220,0.00000000,0.00001561,0.05132628,0.00686626,0.21340811,0.07898118,0.23849145
-2.80640320,0.51553965,0.13829483,0.00000000,0.00001997,0.05451108,0.00730444,0.20962344,0.07860051,0.24277737
-2.80040020,0.52426200,0.14546039,0.00000000,0.00002540,0.05747988,0.00771826,0.20589936,0.07828617,0.24711315
-2.79439720,0.53254549,0.15227780,0.00000000,0.00003210,0.06017728,0.00810158,0.20219876,0.07803208,0.25145464
-2.78839420,0.54023098,0.15867914,0.00000000,0.00004031,0.06255123,0.00844892,0.19847148,0.07783100,0.25576490
-2.78239120,0.54718207,0.16461420,0.00000000,0.00005026,0.06455482,0.00875582,0.19465859,0.07767628,0.26002037
-2.77638819,0.55329826,0.17005475,0.00000000,0.00006225,0.06614778,0.00901904,0.19069710,0.07756360,0.26421686
-2.77038519,0.55852719,0.17499823,0.00000000,0.00007657,0.06729793,0.00923682,0.18652473,0.07749272,0.26837496
-2.76438219,0.56287518,0.17947075,0.00000000,0.00009354,0.06798237,0.00940909,0.18208449,0.07746903,0.27254454
-2.75837919,0.56641537,0.18352920,0.00000000,0.00011349,0.06818833,0.00953759,0.17732885,0.07750474,0.27680797
-2.75237619,0.56929298,0.18726217,0.00000000,0.00013675,0.06791371,0.00962604,0.17222320,0.07761986,0.28128180
-2.74637319,0.57172719,0.19078979,0.00000000,0.00016365,0.06716722,0.00968014,0.16674852,0.07784254,0.28611674
-2.74037019,0.57400949,0.19426220,0.00000000,0.00019452,0.06596815,0.00970755,0.16090303,0.07820906,0.29149582
-2.73436718,0.57649843,0.19785681,0.00000000,0.00022965,0.06434581,0.00971785,0.15470298,0.07876330,0.29763069
-2.72836418,0.57961087,0.20177425,0.00000000,0.00026930,0.06233854,0.00972237,0.14818233,0.07955566,0.30475621
-2.72236118,0.58381010,0.20623315,0.00000000,0.00031367,0.05999252,0.00973396,0.14139157,0.08064159,0.31312347
-2.71635818,0.58959119,0.21146395,0.00000000,0.00036291,0.05736029,0.00976672,0.13439578,0.08207972,0.32299152
-2.71035518,0.59746430,0.21770178,0.00000000,0.00041709,0.05449908,0.00983566,0.12727202,0.08392969,0.33461810
-2.70435218,0.60793646,0.22517870,0.00000000,0.00047619,0.05146905,0.00995633,0.12010620,0.08624974,0.34824985
-2.69834917,0.62149268,0.23411554,0.00000000,0.00054008,0.04833156,0.01014434,0.11298978,0.08909426,0.36411224
-2.69234617,0.63857706,0.24471356,0.00000000,0.00060853,0.04514741,0.01041491,0.10601630,0.09251129,0.38239983
-2.68634317,0.65957468,0.25714624,0.00000000,0.00068120,0.04197518,0.01078241,0.09927802,0.09654015,0.40326708
-2.68034017,0.68479499,0.27155140,0.00000000,0.00075760,0.03886984,0.01125980,0.09286281,0.10120929,0.42682027
-2.67433717,0.71445715,0.28802394,0.00000000,0.00083715,0.03588145,0.01185817,0.08685143,0.10653445,0.45311063
-2.66833417,0.74867810,0.30660955,0.00000000,0.00091913,0.03305413,0.01258623,0.08131525,0.11251712,0.48212920
-2.66233117,0.78746356,0.32729937,0.00000000,0.00100274,0.03042538,0.01344990,0.07631453,0.11914354,0.51380340
-2.65632816,0.83070234,0.35002614,0.00000000,0.00108705,0.02802549,0.01445186,0.07189727,0.12638404,0.54799560
-2.65032516,0.87816415,0.37466176,0.00000000,0.00117106,0.02587738,0.01559123,0.06809864,0.13419300,0.58450366
-2.64432216,0.92950099,0.40101650,0.00000000,0.00125372,0.02399656,0.01686335,0.06494092,0.14250915,0.62306339
-2.63831916,0.98425207,0.42884002,0.00000000,0.00133393,0.02239139,0.01825959,0.06243393,0.15125647,0.66335299
-2.63231616,1.04185209,0.45782425,0.00000000,0.00141057,0.02106347,0.01976732,0.06057595,0.16034549,0.70499920
-2.62631316,1.10164273,0.48760802,0.00000000,0.00148255,0.02000821,0.02137000,0.05935488,0.16967496,0.74758498
-2.62031016,1.16288705,0.51778363,0.00000000,0.00154880,0.01921552,0.02304739,0.05874979,0.17913395,0.79065863
-2.61430715,1.22478630,0.54790506,0.00000000,0.00160834,0.01867064,0.02477591,0.05873257,0.18860422,0.83374394
-2.60830415,1.28649897,0.57749777,0.00000000,0.00166026,0.01835492,0.02652913,0.05926970,0.19796280,0.87635119
-2.60230115,1.34716127,0.60606987,0.00000000,0.00170378,0.01824672,0.02827838,0.06032410,0.20708482,0.91798870
-2.59629815,1.40590878,0.63312427,0.00000000,0.00173826,0.01832232,0.02999346,0.06185692,0.21584639,0.95817457
-2.59029515,1.46189850,0.65817156,0.00000000,0.00176321,0.01855674,0.03164351,0.06382921,0.22412752,0.99644845
-2.58429215,1.51433088,0.68074323,0.00000000,0.00177831,0.01892455,0.03319784,0.06620349,0.23181499,1.03238284
-2.57828914,1.56247090,0.70040468,0.00000000,0.00178341,0.01940068,0.03462689,0.06894516,0.23880515,1.06559379
-2.57228614,1.60566790,0.71676768,0.00000000,0.00177856,0.01996108,0.03590314,0.07202359,0.24500648,1.09575062
-2.56628314,1.64337322,0.72950175,0.00000000,0.00176398,0.02058331,0.03700202,0.07541307,0.25034191,1.12258433
-2.56028014,1.67515520,0.73834402,0.00000000,0.00174008,0.02124709,0.03790268,0.07909338,0.25475077,1.14589449
-2.55427714,1.70071086,0.74310724,0.00000000,0.00170742,0.02193463,0.03858872,0.08305014,0.25819041,1.16555434
-2.54827414,1.71987394,0.74368542,0.00000000,0.00166675,0.02263100,0.03904875,0.08727474,0.26063725,1.18151384
-2.54227114,1.73261865,0.74005705,0.00000000,0.00161894,0.02332420,0.03927678,0.09176402,0.26208745,1.19380049
-2.53626813,1.73905911,0.73228561,0.00000000,0.00156501,0.02400527,0.03927241,0.09651958,0.26255691,1.20251784
-2.53026513,1.73944425,0.72051735,0.00000000,0.00150607,0.02466817,0.03904085,0.10154677,0.26208074,1.20784159
-2.52426213,1.73414828,0.70497641,0.00000000,0.00144336,0.02530955,0.03859270,0.10685336,0.26071222,1.21001336
-2.51825913,1.72365693,0.68595750,0.00000000,0.00137815,0.02592851,0.03794359,0.11244799,0.25852108,1.20933222
-2.51225613,1.70854997,0.66381641,0.00000000,0.00131180,0.02652608,0.03711360,0.11833840,0.25559139,1.20614417
-2.50625313,1.68948057,0.63895865,0.00000000,0.00124568,0.02710484,0.03612655,0.12452947,0.25201888,1.20083001
-2.50025013,1.66715227,0.61182693,0.00000000,0.00118119,0.02766825,0.03500918,0.13102128,0.24790800,1.19379184
-2.49424712,1.64229451,0.58288774,0.00000000,0.00111973,0.02822016,0.03379020,0.13780714,0.24336860,1.18543889
-2.48824412,1.61563756,0.55261771,0.00000000,0.00106267,0.02876417,0.03249940,0.14487183,0.23851255,1.17617301
-2.48224112,1.58788812,0.52149028,0.00000000,0.00101135,0.02930305,0.03116667,0.15219004,0.23345030,1.16637464
-2.47623812,1.55970630,0.48996321,0.00000000,0.00096705,0.02983827,0.02982108,0.15972515,0.22828754,1.15638964
-2.47023512,1.53168519,0.45846730,0.00000000,0.00093098,0.03036953,0.02849005,0.16742850,0.22312211,1.14651767
-2.46423212,1.50433367,0.42739684,0.00000000,0.00090425,0.03089443,0.02719863,0.17523914,0.21804131,1.13700269
-2.45822911,1.47806321,0.39710190,0.00000000,0.00088786,0.03140832,0.02596887,0.18308417,0.21311959,1.12802574
-2.45222611,1.45317911,0.36788286,0.00000000,0.00088269,0.03190418,0.02481937,0.19087963,0.20841694,1.11970062
-2.44622311,1.42987646,0.33998707,0.00000000,0.00088945,0.03237274,0.02376496,0.19853207,0.20397778,1.11207237
-2.44022011,1.40824074,0.31360774,0.00000000,0.00090869,0.03280272,0.02281655,0.20594051,0.19983054,1.10511876
-2.43421711,1.38825297,0.28888488,0.00000000,0.00094076,0.03318117,0.02198108,0.21299907,0.19598793,1.09875446
-2.42821411,1.36979889,0.26590812,0.00000000,0.00098580,0.03349398,0.02126169,0.21959980,0.19244779,1.09283789
-2.42221111,1.35268168,0.24472118,0.00000000,0.00104371,0.03372647,0.02065788,0.22563586,0.18919455,1.08718004
-2.41620810,1.33663737,0.22532758,0.00000000,0.00111416,0.03386401,0.02016592,0.23100477,0.18620114,1.08155507
-2.41020510,1.32135217,0.20769738,0.00000000,0.00119654,0.03389269,0.01977922,0.23561164,0.18343139,1.07571202
-2.40420210,1.30648089,0.19177453,0.00000000,0.00128998,0.03380004,0.01948877,0.23937218,0.18084256,1.06938698
-2.39819910,1.29166561,0.17748450,0.00000000,0.00139335,0.03357561,0.01928369,0.24221547,0.17838823,1.06231545
-2.39219610,1.27655376,0.16474191,0.00000000,0.00150526,0.03321153,0.01915173,0.24408616,0.17602109,1.05424401
-2.38619310,1.26081498,0.15345788,0.00000000,0.00162408,0.03270300,0.01907974,0.24494630,0.17369576,1.04494120
-2.38019010,1.24415622,0.14354684,0.00000000,0.00174796,0.03204854,0.01905424,0.24477644,0.17137146,1.03420705
-2.37418709,1.22633465,0.13493261,0.00000000,0.00187488,0.03125026,0.01906182,0.24357623,0.16901436,1.02188110
-2.36818409,1.20716805,0.12755360,0.00000000,0.00200269,0.03031379,0.01908961,0.24136432,0.16659974,1.00784867
-2.36218109,1.18654272,0.12136712,0.00000000,0.00212916,0.02924826,0.01912568,0.23817775,0.16411367,0.99204553
-2.35617809,1.16441864,0.11635255,0.00000000,0.00225203,0.02806596,0.01915934,0.23407083,0.16155436,0.97446067
-2.35017509,1.14083222,0.11251347,0.00000000,0.00236911,0.02678200,0.01918146,0.22911352,0.15893307,0.95513755
-2.34417209,1.11589651,0.10987873,0.00000000,0.00247832,0.02541382,0.01918470,0.22338954,0.15627450,0.93417381
-2.33816908,1.08979935,0.10850230,0.00000000,0.00257779,0.02398062,0.01916369,0.21699423,0.15361683,0.91171959
-2.33216608,1.06279927,0.10846222,0.00000000,0.00266588,0.02250273,0.01911513,0.21003224,0.15101121,0.88797454
-2.32616308,1.03521967,0.10985826,0.00000000,0.00274132,0.02100104,0.01903785,0.20261518,0.14852085,0.86318383
-2.32016008,1.00744117,0.11280873,0.00000000,0.00280316,0.01949633,0.01893282,0.19485927,0.14621965,0.83763303
-2.31415708,0.97989248,0.11744621,0.00000000,0.00285094,0.01800872,0.01880308,0.18688304,0.14419038,0.81164210
-2.30815408,0.95303971,0.12391231,0.00000000,0.00288459,0.01655715,0.01865355,0.17880525,0.14252246,0.78555846
-2.30215108,0.92737444,0.13235169,0.00000000,0.00290454,0.01515893,0.01849091,0.17074278,0.14130937,0.75974931
-2.29614807,0.90340058,0.14290516,0.00000000,0.00291170,0.01382941,0.01832327,0.16280883,0.14064570,0.73459312
-2.29014507,0.88162026,0.15570237,0.00000000,0.00290741,0.01258169,0.01815990,0.15511120,0.14062394,0.71047052
-2.28414207,0.86251906,0.17085393,0.00000000,0.00289343,0.01142647,0.01801085,0.14775076,0.14133103,0.68775470
-2.27813907,0.84655082,0.18844341,0.00000000,0.00287192,0.01037202,0.01788657,0.14082008,0.14284488,0.66680146
-2.27213607,0.83412251,0.20851944,0.00000000,0.00284531,0.00942413,0.01779746,0.13440224,0.14523082,0.64793923
-2.26613307,0.82557968,0.23108818,0.00000000,0.00281633,0.00858626,0.01775350,0.12856979,0.14853822,0.63145939
-2.26013007,0.82119303,0.25610658,0.00000000,0.00278786,0.00785969,0.01776378,0.12338394,0.15279745,0.61760717
-2.25412706,0.82114668,0.28347675,0.00000000,0.00276288,0.00724373,0.01783619,0.11889393,0.15801719,0.60657363
-2.24812406,0.82552883,0.31304177,0.00000000,0.00274438,0.00673594,0.01797699,0.11513662,0.16418243,0.59848910
-2.24212106,0.83432536,0.34458337,0.00000000,0.00273530,0.00633247,0.01819064,0.11213639,0.17125318,0.59341845
-2.23611806,0.84741685,0.37782174,0.00000000,0.00273844,0.00602827,0.01847954,0.10990523,0.17916399,0.59135855
-2.23011506,0.86457944,0.41241755,0.00000000,0.00275641,0.00581746,0.01884392,0.10844321,0.18782449,0.59223820
-2.22411206,0.88548970,0.44797662,0.00000000,0.00279154,0.00569354,0.01928188,0.10773915,0.19712090,0.59592067
-2.21810905,0.90973356,0.48405686,0.00000000,0.00284586,0.00564972,0.01978942,0.10777160,0.20691853,0.60220881
-2.21210605,0.93681905,0.52017771,0.00000000,0.00292101,0.00567912,0.02036061,0.10851007,0.21706521,0.61085270
-2.20610305,0.96619241,0.55583161,0.00000000,0.00301826,0.00577503,0.02098787,0.10991639,0.22739557,0.62155950
-2.20010005,0.99725691,0.59049721,0.00000000,0.00313844,0.00593105,0.02166225,0.11194631,0.23773598,0.63400503
-2.19409705,1.02939354,0.62365386,0.00000000,0.00328192,0.00614124,0.02237382,0.11455101,0.24790995,0.64784654
-2.18809405,1.06198244,0.65479665,0.00000000,0.00344859,0.00640028,0.02311201,0.11767870,0.25774371,0.66273608
-2.18209105,1.09442423,0.68345156,0.00000000,0.00363786,0.00670347,0.02386604,0.12127600,0.26707179,0.67833368
-2.17608804,1.12615978,0.70918978,0.00000000,0.00384862,0.00704677,0.02462524,0.12528919,0.27574219,0.69431951
-2.17008504,1.15668763,0.73164079,0.00000000,0.00407927,0.00742680,0.02537940,0.12966513,0.28362102,0.71040459
-2.16408204,1.18557794,0.75050336,0.00000000,0.00432769,0.00784074,0.02611904,0.13435188,0.29059625,0.72633913
-2.15807904,1.21248231,0.76555410,0.00000000,0.00459128,0.00828624,0.02683554,0.13929895,0.29658041,0.74191824
-2.15207604,1.23713894,0.77665305,0.00000000,0.00486694,0.00876128,0.02752132,0.14445718,0.30151223,0.75698452
-2.14607304,1.25937279,0.78374614,0.00000000,0.00515112,0.00926400,0.02816978,0.14977824,0.30535692,0.77142760
-2.14007004,1.27909114,0.78686442,0.00000000,0.00543983,0.00979252,0.02877532,0.15521396,0.30810531,0.78518043
-2.13406703,1.29627451,0.78612016,0.00000000,0.00572873,0.01034473,0.02933316,0.16071531,0.30977180,0.79821294
-2.12806403,1.31096410,0.78170007,0.00000000,0.00601317,0.01091808,0.02983917,0.16623137,0.31039138,0.81052325
-2.12206103,1.32324625,0.77385607,0.00000000,0.00628828,0.01150944,0.03028967,0.17170827,0.31001580,0.82212723
-2.11605803,1.33323534,0.76289414,0.00000000,0.00654906,0.01211491,0.03068120,0.17708833,0.30870931,0.83304717
-2.11005503,1.34105612,0.74916185,0.00000000,0.00679050,0.01272970,0.03101033,0.18230935,0.30654406,0.84330025
-2.10405203,1.34682682,0.73303524,0.00000000,0.00700768,0.01334804,0.03127345,0.18730437,0.30359564,0.85288775
-2.09804902,1.35064407,0.71490566,0.00000000,0.00719593,0.01396323,0.03146665,0.19200185,0.29993889,0.86178580
-2.09204602,1.35257073,0.69516720,0.00000000,0.00735093,0.01456759,0.03158571,0.19632629,0.29564432,0.86993819
-2.08604302,1.35262735,0.67420527,0.00000000,0.00746887,0.01515266,0.03162605,0.20019954,0.29077527,0.87725195
-2.08004002,1.35078778,0.65238656,0.00000000,0.00754655,0.01570931,0.03158287,0.20354247,0.28538603,0.88359592
-2.07403702,1.34697913,0.63005100,0.00000000,0.00758150,0.01622802,0.03145128,0.20627721,0.27952085,0.88880247
-2.06803402,1.34108605,0.60750551,0.00000000,0.00757206,0.01669914,0.03122659,0.20832979,0.27321401,0.89267229
-2.06203102,1.33295882,0.58501980,0.00000000,0.00751745,0.01711325,0.03090451,0.20963298,0.26649074,0.89498192
-2.05602801,1.32242476,0.56282413,0.00000000,0.00741781,0.01746152,0.03048153,0.21012934,0.25936900,0.89549357
-2.05002501,1.30930194,0.54110864,0.00000000,0.00727421,0.01773608,0.02995516,0.20977425,0.25186177,0.89396665
-2.04402201,1.29341443,0.52002427,0.00000000,0.00708862,0.01793040,0.02932430,0.20853874,0.24397985,0.89017011
-2.03801901,1.27460778,0.49968476,0.00000000,0.00686385,0.01803964,0.02858943,0.20641205,0.23573474,0.88389503
-2.03201601,1.25276399,0.48016951,0.00000000,0.00660347,0.01806098,0.02775285,0.20340372,0.22714161,0.87496652
-2.02601301,1.22781470,0.46152703,0.00000000,0.00631172,0.01799391,0.02681878,0.19954511,0.21822187,0.86325432
-2.02001001,1.19975214,0.44377857,0.00000000,0.00599334,0.01784037,0.02579343,0.19489035,0.20900548,0.84868139
-2.01400700,1.16863700,0.42692195,0.00000000,0.00565345,0.01760495,0.02468491,0.18951649,0.19953260,0.83123016
-2.00800400,1.13460284,0.41093519,0.00000000,0.00529740,0.01729492,0.02350315,0.18352298,0.18985461,0.81094599
-2.00200100,1.09785707,0.39577996,0.00000000,0.00493061,0.01692019,0.02225961,0.17703053,0.18003448,0.78793785
-1.99599800,1.05867836,0.38140486,0.00000000,0.00455841,0.01649319,0.02096708,0.17017914,0.17014637,0.76237616
-1.98999500,1.01741090,0.36774835,0.00000000,0.00418591,0.01602869,0.01963925,0.16312569,0.16027466,0.73448814
-1.98399200,0.97445593,0.35474152,0.00000000,0.00381787,0.01554351,0.01829042,0.15604094,0.15051236,0.70455090
-1.97798899,0.93026106,0.34231070,0.00000000,0.00345863,0.01505619,0.01693503,0.14910606,0.14095908,0.67288289
-1.97198599,0.88530812,0.33037985,0.00000000,0.00311197,0.01458661,0.01558732,0.14250888,0.13171866,0.63983408
-1.96598299,0.84010019,0.31887295,0.00000000,0.00278110,0.01415549,0.01426094,0.13643989,0.12289657,0.60577563
-1.95997999,0.79514842,0.30771628,0.00000000,0.00246862,0.01378394,0.01296862,0.13108803,0.11459719,0.57108947
-1.95397699,0.75095927,0.29684056,0.00000000,0.00217652,0.01349294,0.01172190,0.12663644,0.10692123,0.53615835
-1.94797399,0.70802271,0.28618309,0.00000000,0.00190616,0.01330280,0.01053091,0.12325820,0.09996312,0.50135685
-1.94197099,0.66680166,0.27568953,0.00000000,0.00165835,0.01323259,0.00940422,0.12111205,0.09380871,0.46704367
-1.93596798,0.62772301,0.26531562,0.00000000,0.00143337,0.01329965,0.00834874,0.12033831,0.08853318,0.43355534
-1.92996498,0.59117040,0.25502839,0.00000000,0.00123104,0.01351904,0.00736975,0.12105493,0.08419928,0.40120168
-1.92396198,0.55747863,0.24480706,0.00000000,0.00105078,0.01390301,0.00647087,0.12335376,0.08085589,0.37026284
-1.91795898,0.52692981,0.23464343,0.00000000,0.00089169,0.01446057,0.00565424,0.12729719,0.07853689,0.34098789
-1.91195598,0.49975109,0.22454170,0.00000000,0.00075263,0.01519709,0.00492061,0.13291510,0.07726036,0.31359475
-1.90595298,0.47611365,0.21451776,0.00000000,0.00063228,0.01611387,0.00426952,0.14020241,0.07702819,0.28827134
-1.89994997,0.45613294,0.20459800,0.00000000,0.00052919,0.01720795,0.00369951,0.14911713,0.07782585,0.26517748
-1.89394697,0.43986988,0.19481755,0.00000000,0.00044187,0.01847188,0.00320830,0.15957924,0.07962264,0.24444733
-1.88794397,0.42733277,0.18521819,0.00000000,0.00036882,0.01989365,0.00279301,0.17147034,0.08237209,0.22619208
-1.88194097,0.41847991,0.17584600,0.00000000,0.00030858,0.02145677,0.00245030,0.18463426,0.08601276,0.21050247
-1.87593797,0.41322260,0.16674877,0.00000000,0.00025976,0.02314037,0.00217661,0.19887875,0.09046924,0.19745107
-1.86993497,0.41142858,0.15797352,0.00000000,0.00022107,0.02491959,0.00196823,0.21397830,0.09565349,0.18709389
-1.86393197,0.41292570,0.14956407,0.00000000,0.00019131,0.02676600,0.00182144,0.22967811,0.10146643,0.17947137
-1.85792896,0.41750593,0.14155895,0.00000000,0.00016943,0.02864821,0.00173259,0.24569916,0.10779972,0.17460846
-1.85192596,0.42492947,0.13398965,0.00000000,0.00015448,0.03053257,0.00169814,0.26174445,0.11453787,0.17251399
-1.84592296,0.43492912,0.12687940,0.00000000,0.00014564,0.03238403,0.00171467,0.27750614,0.12156042,0.17317915
-1.83991996,0.44721477,0.12024245,0.00000000,0.00014220,0.03416707,0.00177886,0.29267346,0.12874436,0.17657539
-1.83391696,0.46147812,0.11408391,0.00000000,0.00014357,0.03584669,0.00188746,0.30694125,0.13596660,0.18265178
-1.82791396,0.47739741,0.10840023,0.00000000,0.00014925,0.03738947,0.00203724,0.32001865,0.14310650,0.19133216
-1.82191096,0.49464243,0.10318012,0.00000000,0.00015883,0.03876455,0.00222491,0.33163790,0.15004830,0.20251222
-1.81590795,0.51287953,0.09840596,0.00000000,0.00017199,0.03994467,0.00244705,0.34156268,0.15668358,0.21605698
-1.80990495,0.53177684,0.09405565,0.00000000,0.00018850,0.04090704,0.00270004,0.34959576,0.16291343,0.23179886
-1.80390195,0.55100960,0.09010469,0.00000000,0.00020819,0.04163415,0.00298002,0.35558580,0.16865054,0.24953667
-1.79789895,0.57026563,0.08652852,0.00000000,0.00023099,0.04211446,0.00328281,0.35943270,0.17382090,0.26903585
-1.79189595,0.58925098,0.08330495,0.00000000,0.00025692,0.04234283,0.00360393,0.36109169,0.17836531,0.29003017
-1.78589295,0.60769582,0.08041661,0.00000000,0.00028611,0.04232085,0.00393857,0.36057564,0.18224057,0.31222511
-1.77988994,0.62536042,0.07785336,0.00000000,0.00031880,0.04205697,0.00428162,0.35795579,0.18542026,0.33530291
-1.77388694,0.64204145,0.07561458,0.00000000,0.00035539,0.04156637,0.00462779,0.35336074,0.18789533,0.35892954
-1.76788394,0.65757835,0.07371126,0.00000000,0.00039646,0.04087074,0.00497162,0.34697378,0.18967431,0.38276319
-1.76188094,0.67185975,0.07216797,0.00000000,0.00044281,0.03999780,0.00530770,0.33902884,0.19078325,0.40646431
-1.75587794,0.68482989,0.07102440,0.00000000,0.00049546,0.03898077,0.00563071,0.32980504,0.19126538,0.42970677
-1.74987494,0.69649459,0.07033686,0.00000000,0.00055574,0.03785758,0.00593571,0.31962016,0.19118056,0.45218976
-1.74387194,0.70692685,0.07017921,0.00000000,0.00062530,0.03667015,0.00621820,0.30882339,0.19060445,0.47364988
-1.73786893,0.71627139,0.07064362,0.00000000,0.00070612,0.03546344,0.00647442,0.29778734,0.18962743,0.49387293
-1.73186593,0.72474806,0.07184086,0.00000000,0.00080060,0.03428460,0.00670147,0.28689985,0.18835329,0.51270462
-1.72586293,0.73265351,0.07390013,0.00000000,0.00091150,0.03318196,0.00689749,0.27655556,0.18689770,0.53005984
-1.71985993,0.74036077,0.07696837,0.00000000,0.00104200,0.03220417,0.00706184,0.26714762,0.18538621,0.54592967
