energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.17258629,0.57527130,0.03431771,0.19622305,0.00065045,0.00786376,0.06023512,0.23508105,0.16607361,0.00114024
-3.16658329,0.62249089,0.03660757,0.21113578,0.00067127,0.00746226,0.06468068,0.25679667,0.18216085,0.00122982
-3.16058029,0.67420437,0.03924942,0.22800602,0.00070505,0.00720304,0.06919284,0.28018982,0.20045390,0.00132573
-3.15457729,0.72986540,0.04220368,0.24665774,0.00075085,0.00707005,0.07369464,0.30505073,0.22086442,0.00142668
-3.14857429,0.78886747,0.04542759,0.26689330,0.00080766,0.00704782,0.07810738,0.33114242,0.24327202,0.00153128
-3.14257129,0.85054977,0.04887543,0.28849476,0.00087438,0.00712163,0.08235226,0.35820289,0.26752356,0.00163809
-3.13656828,0.91420472,0.05249884,0.31122564,0.00094983,0.00727763,0.08635221,0.38594808,0.29343320,0.00174558
-3.13056528,0.97908716,0.05624730,0.33483320,0.00103270,0.00750296,0.09003367,0.41407571,0.32078326,0.00185222
-3.12456228,1.04442498,0.06006874,0.35905127,0.00112160,0.00778584,0.09332834,0.44226998,0.34932598,0.00195646
-3.11855928,1.10943132,0.06391027,0.38360362,0.00121504,0.00811566,0.09617492,0.47020693,0.37878634,0.00205680
-3.11255628,1.17331783,0.06771912,0.40820776,0.00131143,0.00848308,0.09852054,0.49756047,0.40886584,0.00215177
-3.10655328,1.23530892,0.07144360,0.43257928,0.00140911,0.00888004,0.10032205,0.52400893,0.43924740,0.00223999
-3.10055028,1.29465646,0.07503427,0.45643649,0.00150636,0.00929982,0.10154702,0.54924182,0.46960104,0.00232019
-3.09454727,1.35065463,0.07844502,0.47950527,0.00160148,0.00973709,0.10217439,0.57296684,0.49959050,0.00239124
-3.08854427,1.40265445,0.08163434,0.50152413,0.00169275,0.01018789,0.10219485,0.59491664,0.52888026,0.00245218
-3.08254127,1.45007736,0.08456639,0.52224905,0.00177856,0.01064960,0.10161081,0.61485526,0.55714304,0.00250223
-3.07653827,1.49242764,0.08721215,0.54145824,0.00185737,0.01112090,0.10043606,0.63258398,0.58406728,0.00254080
-3.07053527,1.52930282,0.08955029,0.55895640,0.00192786,0.01160170,0.09869514,0.64794627,0.60936434,0.00256753
-3.06453227,1.56040207,0.09156794,0.57457845,0.00198888,0.01209299,0.09642242,0.66083172,0.63277518,0.00258227
-3.05852926,1.58553183,0.09326119,0.58819252,0.00203956,0.01259670,0.09366092,0.67117864,0.65407619,0.00258508
-3.05252626,1.60460872,0.09463532,0.59970216,0.00207936,0.01311548,0.09046100,0.67897537,0.67308387,0.00257625
-3.04652326,1.61765931,0.09570474,0.60904750,0.00210805,0.01365251,0.08687888,0.68426000,0.68965821,0.00255629
-3.04052026,1.62481689,0.09649260,0.61620551,0.00212578,0.01421119,0.08297513,0.68711862,0.70370459,0.00252587
-3.03451726,1.62631521,0.09703006,0.62118925,0.00213308,0.01479490,0.07881310,0.68768207,0.71517417,0.00248586
-3.02851426,1.62247942,0.09735531,0.62404602,0.00213088,0.01540667,0.07445745,0.68612131,0.72406268,0.00243725
-3.02251126,1.61371455,0.09751230,0.62485481,0.00212048,0.01604895,0.06997267,0.68264149,0.73040779,0.00238116
-3.01650825,1.60049192,0.09754917,0.62372274,0.00210350,0.01672325,0.06542185,0.67747511,0.73428517,0.00231880
-3.01050525,1.58333405,0.09751667,0.62078102,0.00208193,0.01742999,0.06086546,0.67087431,0.73580340,0.00225144
-3.00450225,1.56279856,0.09746634,0.61618035,0.00205798,0.01816824,0.05636039,0.66310276,0.73509816,0.00218036
-2.99849925,1.53946178,0.09744874,0.61008607,0.00203408,0.01893565,0.05195915,0.65442735,0.73232581,0.00210684
-2.99249625,1.51390260,0.09751171,0.60267318,0.00201278,0.01972837,0.04770922,0.64511010,0.72765678,0.00203211
-2.98649325,1.48668721,0.09769877,0.59412158,0.00199668,0.02054109,0.04365266,0.63540046,0.72126915,0.00195734
-2.98049025,1.45835526,0.09804771,0.58461143,0.00198836,0.02136718,0.03982578,0.62552843,0.71334256,0.00188360
-2.97448724,1.42940786,0.09858945,0.57431918,0.00199025,0.02219893,0.03625910,0.61569868,0.70405282,0.00181185
-2.96848424,1.40029786,0.09934717,0.56341400,0.00200458,0.02302784,0.03297737,0.60608578,0.69356749,0.00174293
-2.96248124,1.37142268,0.10033582,0.55205501,0.00203328,0.02384501,0.02999973,0.59683087,0.68204236,0.00167751
-2.95647824,1.34311979,0.10156191,0.54038927,0.00207792,0.02464168,0.02734004,0.58803967,0.66961924,0.00161613
-2.95047524,1.31566484,0.10302375,0.52855051,0.00213958,0.02540963,0.02500720,0.57978199,0.65642473,0.00155918
-2.94447224,1.28927256,0.10471193,0.51665872,0.00221888,0.02614179,0.02300566,0.57209258,0.64257030,0.00150688
-2.93846923,1.26410000,0.10661018,0.50482040,0.00231587,0.02683276,0.02133584,0.56497343,0.62815327,0.00145933
-2.93246623,1.24025206,0.10869645,0.49312957,0.00243004,0.02747926,0.01999471,0.55839714,0.61325872,0.00141648
-2.92646323,1.21778891,0.11094425,0.48166932,0.00256028,0.02808060,0.01897632,0.55231148,0.59796215,0.00137817
-2.92046023,1.19673487,0.11332415,0.47051384,0.00270495,0.02863901,0.01827232,0.54664472,0.58233262,0.00134413
-2.91445723,1.17708845,0.11580537,0.45973082,0.00286187,0.02915983,0.01787250,0.54131166,0.56643623,0.00131400
-2.90845423,1.15883307,0.11835745,0.44938405,0.00302838,0.02965166,0.01776526,0.53622019,0.55033972,0.00128738
-2.90245123,1.14194796,0.12095191,0.43953607,0.00320145,0.03012623,0.01793804,0.53127794,0.53411392,0.00126380
-2.89644822,1.12641890,0.12356383,0.43025081,0.00337777,0.03059825,0.01837776,0.52639908,0.51783700,0.00124278
-2.89044522,1.11224835,0.12617331,0.42159596,0.00355385,0.03108498,0.01907104,0.52151082,0.50159724,0.00122384
-2.88444222,1.09946443,0.12876679,0.41364504,0.00372620,0.03160578,0.02000452,0.51655953,0.48549526,0.00120652
-2.87843922,1.08812863,0.13133807,0.40647901,0.00389142,0.03218142,0.02116500,0.51151619,0.46964563,0.00119040
-2.87243622,1.07834158,0.13388916,0.40018729,0.00404640,0.03283335,0.02253949,0.50638096,0.45417765,0.00117511
-2.86643322,1.07024685,0.13643077,0.39486808,0.00418847,0.03358290,0.02411522,0.50118675,0.43923545,0.00116035
-2.86043022,1.06403229,0.13898248,0.39062797,0.00431553,0.03445040,0.02587957,0.49600150,0.42497719,0.00114591
-2.85442721,1.05992886,0.14157254,0.38758071,0.00442624,0.03545436,0.02781988,0.49092906,0.41157347,0.00113165
-2.84842421,1.05820677,0.14423734,0.38584514,0.00452010,0.03661063,0.02992324,0.48610861,0.39920495,0.00111755
-2.84242121,1.05916878,0.14702042,0.38554229,0.00459764,0.03793164,0.03217623,0.48171236,0.38805920,0.00110366
-2.83641821,1.06314100,0.14997123,0.38679162,0.00466044,0.03942586,0.03456459,0.47794167,0.37832677,0.00109011
-2.83041521,1.07046104,0.15314343,0.38970666,0.00471123,0.04109723,0.03707293,0.47502153,0.37019670,0.00107715
-2.82441221,1.08146408,0.15659299,0.39438989,0.00475393,0.04294496,0.03968442,0.47319350,0.36385148,0.00106506
-2.81840920,1.09646716,0.16037593,0.40092737,0.00479363,0.04496334,0.04238054,0.47270727,0.35946160,0.00105418
-2.81240620,1.11575228,0.16454599,0.40938297,0.00483657,0.04714188,0.04514085,0.47381116,0.35717981,0.00104488
-2.80640320,1.13954909,0.16915211,0.41979281,0.00489006,0.04946565,0.04794289,0.47674178,0.35713538,0.00103756
-2.80040020,1.16801778,0.17423595,0.43215992,0.00496235,0.05191573,0.05076215,0.48171333,0.35942845,0.00103258
-2.79439720,1.20123313,0.17982954,0.44644949,0.00506250,0.05446994,0.05357221,0.48890686,0.36412475,0.00103029
-2.78839420,1.23917056,0.18595305,0.46258512,0.00520021,0.05710371,0.05634495,0.49846020,0.37125091,0.00103097
-2.78239120,1.28169505,0.19261296,0.48044627,0.00538553,0.05979103,0.05905093,0.51045874,0.38079055,0.00103484
-2.77638819,1.32855363,0.19980063,0.49986709,0.00562871,0.06250558,0.06165995,0.52492779,0.39268146,0.00104200
-2.77038519,1.37937221,0.20749134,0.52063706,0.00593981,0.06522187,0.06414172,0.54182682,0.40681399,0.00105247
-2.76438219,1.43365722,0.21564397,0.54250339,0.00632851,0.06791637,0.06646658,0.56104600,0.42303076,0.00106614
-2.75837919,1.49080223,0.22420126,0.56517539,0.00680372,0.07056865,0.06860649,0.58240529,0.44112804,0.00108277
-2.75237619,1.55009982,0.23309080,0.58833061,0.00737332,0.07316244,0.07053591,0.60565620,0.46085847,0.00110202
-2.74637319,1.61075833,0.24222661,0.61162287,0.00804382,0.07568655,0.07223284,0.63048638,0.48193547,0.00112343
-2.74037019,1.67192301,0.25151140,0.63469173,0.00882010,0.07813566,0.07367981,0.65652676,0.50403903,0.00114642
-2.73436718,1.73270101,0.26083935,0.65717323,0.00970512,0.08051091,0.07486485,0.68336116,0.52682279,0.00117037
-2.72836418,1.79218903,0.27009946,0.67871138,0.01069972,0.08282030,0.07578234,0.71053799,0.54992222,0.00119455
-2.72236118,1.84950271,0.27917913,0.69897011,0.01180244,0.08507886,0.07643378,0.73758341,0.57296352,0.00121822
-2.71635818,1.90380640,0.28796811,0.71764491,0.01300942,0.08730852,0.07682830,0.76401573,0.59557314,0.00124062
-2.71035518,1.95434194,0.29636247,0.73447390,0.01431437,0.08953787,0.07698309,0.78936017,0.61738727,0.00126099
-2.70435218,2.00045532,0.30426847,0.74924759,0.01570862,0.09180149,0.07692344,0.81316349,0.63806126,0.00127863
-2.69834917,2.04161987,0.31160633,0.76181707,0.01718127,0.09413926,0.07668262,0.83500797,0.65727845,0.00129288
-2.69234617,2.07745489,0.31831344,0.77209996,0.01871940,0.09659530,0.07630143,0.85452405,0.67475812,0.00130319
-2.68634317,2.10773898,0.32434730,0.78008403,0.02030838,0.09921675,0.07582747,0.87140123,0.69026242,0.00130909
-2.68034017,2.13241742,0.32968759,0.78582821,0.02193225,0.10205248,0.07531413,0.88539695,0.70360193,0.00131024
-2.67433717,2.15160322,0.33433771,0.78946082,0.02357418,0.10515157,0.07481936,0.89634294,0.71463980,0.00130642
-2.66833417,2.16557190,0.33832541,0.79117520,0.02521697,0.10856175,0.07440413,0.90414917,0.72329431,0.00129754
-2.66233117,2.17475033,0.34170266,0.79122280,0.02684353,0.11232780,0.07413079,0.90880513,0.72954002,0.00128365
-2.65632816,2.17970002,0.34454460,0.78990409,0.02843746,0.11648993,0.07406124,0.91037873,0.73340728,0.00126489
-2.65032516,2.18109587,0.34694775,0.78755763,0.02998350,0.12108223,0.07425509,0.90901275,0.73498044,0.00124156
-2.64432216,2.17970107,0.34902736,0.78454779,0.03146803,0.12613120,0.07476772,0.90491933,0.73439481,0.00121402
-2.63831916,2.17633958,0.35091414,0.78125164,0.03287940,0.13165439,0.07564848,0.89837260,0.73183244,0.00118274
-2.63231616,2.17186703,0.35275025,0.77804547,0.03420831,0.13765931,0.07693899,0.88969999,0.72751706,0.00114826
-2.62631316,2.16714145,0.35468494,0.77529167,0.03544791,0.14414242,0.07867161,0.87927229,0.72170818,0.00111115
-2.62031016,2.16299470,0.35686969,0.77332616,0.03659394,0.15108853,0.08086818,0.86749316,0.71469468,0.00107202
-2.61430715,2.16020585,0.35945323,0.77244721,0.03764463,0.15847037,0.08353905,0.85478812,0.70678786,0.00103151
-2.60830415,2.15947705,0.36257641,0.77290567,0.03860058,0.16624847,0.08668244,0.84159343,0.69831424,0.00099022
-2.60230115,2.16141287,0.36636714,0.77489711,0.03946445,0.17437143,0.09028413,0.82834524,0.68960811,0.00094877
-2.59629815,2.16650328,0.37093564,0.77855601,0.04024061,0.18277642,0.09431754,0.81546897,0.68100399,0.00090771
-2.59029515,2.17511082,0.37636997,0.78395213,0.04093467,0.19139001,0.09874414,0.80336939,0.67282906,0.00086757
-2.58429215,2.18746190,0.38273208,0.79108892,0.04155299,0.20012930,0.10351422,0.79242135,0.66539563,0.00082883
-2.57828914,2.20364221,0.39005455,0.79990421,0.04210220,0.20890327,0.10856791,0.78296141,0.65899378,0.00079187
-2.57228614,2.22359607,0.39833802,0.81027262,0.04258861,0.21761438,0.11383656,0.77528041,0.65388420,0.00075705
-2.56628314,2.24712946,0.40754949,0.82200988,0.04301781,0.22616034,0.11924419,0.76961713,0.65029140,0.00072464
-2.56028014,2.27391627,0.41762150,0.83487858,0.04339419,0.23443601,0.12470921,0.76615302,0.64839743,0.00069482
-2.55427714,2.30350746,0.42845237,0.84859514,0.04372061,0.24233532,0.13014619,0.76500824,0.64833616,0.00066774
-2.54827414,2.33534279,0.43990725,0.86283783,0.04399817,0.24975334,0.13546767,0.76623889,0.65018845,0.00064345
-2.54227114,2.36876450,0.45182040,0.87725539,0.04422607,0.25658819,0.14058601,0.76983570,0.65397831,0.00062196
-2.53626813,2.40303287,0.46399821,0.89147622,0.04440154,0.26274297,0.14541508,0.77572399,0.65967017,0.00060319
-2.53026513,2.43734315,0.47622333,0.90511773,0.04451998,0.26812756,0.14987202,0.78376526,0.66716767,0.00058704
-2.52426213,2.47084358,0.48825945,0.91779574,0.04457514,0.27266024,0.15387874,0.79376009,0.67631391,0.00057332
-2.51825913,2.50265438,0.49985698,0.92913371,0.04455936,0.27626921,0.15736334,0.80545265,0.68689340,0.00056184
-2.51225613,2.53188723,0.51075914,0.93877164,0.04446400,0.27889384,0.16026143,0.81853656,0.69863584,0.00055234
-2.50625313,2.55766521,0.52070860,0.94637452,0.04427983,0.28048573,0.16251714,0.83266217,0.71122167,0.00054456
-2.50025013,2.57914272,0.52945428,0.95164016,0.04399753,0.28100960,0.16408414,0.84744511,0.72428942,0.00053818
-2.49424712,2.59552519,0.53675819,0.95430618,0.04360813,0.28044391,0.16492634,0.86247580,0.73744468,0.00053290
-2.48824412,2.60608811,0.54240212,0.95415626,0.04310354,0.27878119,0.16501852,0.87732995,0.75027054,0.00052842
-2.48224112,2.61019499,0.54619387,0.95102519,0.04247698,0.27602827,0.16434669,0.89157951,0.76233911,0.00052440
-2.47623812,2.60731370,0.54797286,0.94480289,0.04172338,0.27220614,0.16290837,0.90480388,0.77322389,0.00052055
-2.47023512,2.59703080,0.54761500,0.93543705,0.04083976,0.26734966,0.16071259,0.91660112,0.78251238,0.00051658
-2.46423212,2.57906311,0.54503636,0.92293440,0.03982549,0.26150699,0.15777973,0.92659845,0.78981868,0.00051223
-2.45822911,2.55326616,0.54019589,0.90736049,0.03868244,0.25473878,0.15414118,0.93446207,0.79479532,0.00050726
-2.45222611,2.51963900,0.53309666,0.88883784,0.03741511,0.24711719,0.14983877,0.93990561,0.79714404,0.00050146
-2.44622311,2.47832499,0.52378584,0.86754264,0.03603058,0.23872460,0.14492393,0.94269700,0.79662491,0.00049468
-2.44022011,2.42960832,0.51235330,0.84369984,0.03453842,0.22965220,0.13945681,0.94266348,0.79306356,0.00048679
-2.43421711,2.37390624,0.49892887,0.81757684,0.03295050,0.21999830,0.13350498,0.93969455,0.78635592,0.00047770
-2.42821411,2.31175713,0.48367834,0.78947599,0.03128067,0.20986662,0.12714217,0.93374269,0.77647061,0.00046737
-2.42221111,2.24380463,0.46679839,0.75972602,0.02954444,0.19936432,0.12044672,0.92482184,0.76344861,0.00045581
-2.41620810,2.17077856,0.44851066,0.72867282,0.02775858,0.18860003,0.11349999,0.91300390,0.74740035,0.00044305
-2.41020510,2.09347323,0.42905515,0.69666977,0.02594064,0.17768188,0.10638467,0.89841319,0.72850047,0.00042915
-2.40420210,2.01272407,0.40868320,0.66406819,0.02410852,0.16671551,0.09918313,0.88121939,0.70698033,0.00041423
-2.39819910,1.92938354,0.38765048,0.63120802,0.02228000,0.15580218,0.09197576,0.86162928,0.68311889,0.00039840
-2.39219610,1.84429747,0.36621003,0.59840938,0.02047230,0.14503710,0.08483942,0.83987766,0.65723227,0.00038180
-2.38619310,1.75828272,0.34460589,0.56596515,0.01870167,0.13450787,0.07784606,0.81621805,0.62966255,0.00036460
-2.38019010,1.67210732,0.32306728,0.53413496,0.01698301,0.12429324,0.07106148,0.79091353,0.60076633,0.00034696
-2.37418709,1.58647366,0.30180379,0.50314077,0.01532962,0.11446215,0.06454439,0.76422825,0.57090365,0.00032905
-2.36818409,1.50200570,0.28100157,0.47316415,0.01375290,0.10507307,0.05834566,0.73642003,0.54042765,0.00031101
-2.36218109,1.41924030,0.26082058,0.44434537,0.01226227,0.09617368,0.05250788,0.70773420,0.50967540,0.00029302
-2.35617809,1.33862312,0.24139313,0.41678421,0.01086502,0.08780094,0.04706512,0.67839918,0.47896030,0.00027520
-2.35017509,1.26050880,0.22282346,0.39054235,0.00956633,0.07998134,0.04204305,0.64862358,0.44856615,0.00025769
-2.34417209,1.18516528,0.20518841,0.36564711,0.00836932,0.07273159,0.03745921,0.61859516,0.41874311,0.00024060
-2.33816908,1.11278161,0.18853908,0.34209639,0.00727518,0.06605942,0.03332350,0.58848119,0.38970549,0.00022400
-2.33216608,1.04347868,0.17290317,0.31986429,0.00628330,0.05996470,0.02963883,0.55843038,0.36163129,0.00020799
-2.32616308,0.97732196,0.15828803,0.29890725,0.00539149,0.05444062,0.02640194,0.52857580,0.33466332,0.00019261
-2.32016008,0.91433556,0.14468402,0.27917032,0.00459621,0.04947497,0.02360418,0.49903867,0.30891164,0.00017791
-2.31415708,0.85451664,0.13206812,0.26059324,0.00389283,0.04505150,0.02123243,0.46993263,0.28445708,0.00016390
-2.30815408,0.79784942,0.12040758,0.24311602,0.00327583,0.04115123,0.01926999,0.44136817,0.26135554,0.00015061
-2.30215108,0.74431826,0.10966344,0.22668394,0.00273911,0.03775371,0.01769738,0.41345686,0.23964262,0.00013804
-2.29614807,0.69391904,0.09979372,0.21125164,0.00227618,0.03483819,0.01649313,0.38631524,0.21933858,0.00012618
-2.29014507,0.64666881,0.09075632,0.19678635,0.00188037,0.03238466,0.01563447,0.36006811,0.20045314,0.00011502
-2.28414207,0.60261309,0.08251142,0.18327017,0.00154503,0.03037480,0.01509797,0.33485107,0.18298994,0.00010454
-2.27813907,0.56183124,0.07502343,0.17070139,0.00126372,0.02879275,0.01486000,0.31081227,0.16695072,0.00009474
-2.27213607,0.52443957,0.06826246,0.15909506,0.00103027,0.02762570,0.01489722,0.28811338,0.15233877,0.00008558
-2.26613307,0.49059262,0.06220527,0.14848280,0.00083895,0.02686445,0.01518689,0.26692983,0.13916195,0.00007704
-2.26013007,0.46048284,0.05683584,0.13891201,0.00068449,0.02650368,0.01570723,0.24745032,0.12743490,0.00006912
-2.25412706,0.43433879,0.05214551,0.13044459,0.00056219,0.02654223,0.01643761,0.22987572,0.11718077,0.00006178
-2.24812406,0.41242223,0.04813276,0.12315544,0.00046786,0.02698312,0.01735880,0.21441755,0.10843223,0.00005500
-2.24212106,0.39502431,0.04480276,0.11713055,0.00039791,0.02783354,0.01845313,0.20129588,0.10123195,0.00004877
-2.23611806,0.38246092,0.04216662,0.11246509,0.00034929,0.02910460,0.01970464,0.19073698,0.09563247,0.00004306
-2.23011506,0.37506720,0.04024045,0.10926122,0.00031944,0.03081100,0.02109921,0.18297043,0.09169555,0.00003786
-2.22411206,0.37319139,0.03904422,0.10762586,0.00030630,0.03297052,0.02262465,0.17822596,0.08949100,0.00003315
-2.21810905,0.37718758,0.03860055,0.10766826,0.00030823,0.03560329,0.02427076,0.17672973,0.08909494,0.00002889
-2.21210605,0.38740745,0.03893325,0.10949737,0.00032397,0.03873087,0.02602927,0.17870008,0.09058753,0.00002507
-2.20610305,0.40419077,0.04006581,0.11321890,0.00035257,0.04237519,0.02789381,0.18434279,0.09405014,0.00002167
-2.20010005,0.42785433,0.04201977,0.11893210,0.00039333,0.04655719,0.02985972,0.19384546,0.09956196,0.00001866
-2.19409705,0.45867954,0.04481295,0.12672607,0.00044571,0.05129528,0.03192378,0.20737141,0.10719612,0.00001602
-2.18809405,0.49689830,0.04845765,0.13667578,0.00050934,0.05660370,0.03408384,0.22505268,0.11701517,0.00001371
-2.18209105,0.54267767,0.05295877,0.14883761,0.00058388,0.06249064,0.03633836,0.24698257,0.12906632,0.00001171
-2.17608804,0.59610343,0.05831196,0.16324466,0.00066899,0.06895634,0.03868583,0.27320756,0.14337618,0.00001000
-2.17008504,0.65716302,0.06450179,0.17990180,0.00076431,0.07599116,0.04112416,0.30371909,0.15994542,0.00000855
-2.16408204,0.72572868,0.07150006,0.19878085,0.00086937,0.08357379,0.04364996,0.33844535,0.17874350,0.00000734
-2.15807904,0.80154150,0.07926440,0.21981584,0.00098357,0.09166957,0.04625787,0.37724348,0.19970355,0.00000633
-2.15207604,0.88419732,0.08773703,0.24289894,0.00110616,0.10022922,0.04893989,0.41989270,0.22271795,0.00000550
-2.14607304,0.97313553,0.09684405,0.26787707,0.00123623,0.10918786,0.05168477,0.46608878,0.24763455,0.00000484
-2.14007004,1.06763190,0.10649516,0.29454966,0.00137267,0.11846469,0.05447760,0.51544036,0.27425423,0.00000431
-2.13406703,1.16679621,0.11658394,0.32266789,0.00151425,0.12796316,0.05729948,0.56746757,0.30232963,0.00000390
-2.12806403,1.26957570,0.12698881,0.35193543,0.00165959,0.13757189,0.06012747,0.62160342,0.33156571,0.00000360
-2.12206103,1.37476491,0.13757461,0.38201118,0.00180727,0.14716630,0.06293476,0.67719829,0.36162199,0.00000337
-2.11605803,1.48102221,0.14819488,0.41251389,0.00195581,0.15661089,0.06569106,0.73352758,0.39211683,0.00000322
-2.11005503,1.58689317,0.15869482,0.44302879,0.00210388,0.16576230,0.06836331,0.78980295,0.42263358,0.00000313
-2.10405203,1.69084032,0.16891480,0.47311613,0.00225027,0.17447289,0.07091658,0.84518658,0.45272870,0.00000308
-2.09804902,1.79127865,0.17869441,0.50232136,0.00239413,0.18259478,0.07331520,0.89880863,0.48194152,0.00000307
-2.09204602,1.88661575,0.18787688,0.53018679,0.00253503,0.18998432,0.07552401,0.94978716,0.50980547,0.00000308
-2.08604302,1.97529528,0.19631372,0.55626412,0.00267315,0.19650656,0.07750978,0.99725007,0.53586033,0.00000312
-2.08004002,2.05584199,0.20386943,0.58012758,0.00280942,0.20203976,0.07924257,1.04035824,0.55966511,0.00000318
-2.07403702,2.12690649,0.21042603,0.60138693,0.00294569,0.20647958,0.08069705,1.07832900,0.58081103,0.00000325
-2.06803402,2.18730797,0.21588733,0.61969995,0.00308492,0.20974279,0.08185375,1.11045917,0.59893403,0.00000334
-2.06203102,2.23607278,0.22018266,0.63478368,0.00323134,0.21177035,0.08270007,1.13614647,0.61372629,0.00000344
-2.05602801,2.27246733,0.22326995,0.64642404,0.00339058,0.21252964,0.08323098,1.15490864,0.62494630,0.00000355
-2.05002501,2.29602363,0.22513802,0.65448331,0.00356986,0.21201578,0.08344952,1.16639933,0.63242695,0.00000368
-2.04402201,2.30655637,0.22580800,0.65890511,0.00377808,0.21025192,0.08336688,1.17041997,0.63608127,0.00000384
-2.03801901,2.30417080,0.22533379,0.65971674,0.00402592,0.20728856,0.08300218,1.16692732,0.63590568,0.00000402
-2.03201601,2.28926099,0.22380151,0.65702861,0.00432592,0.20320182,0.08238194,1.15603610,0.63198040,0.00000424
-2.02601301,2.26249862,0.22132811,0.65103103,0.00469245,0.19809088,0.08153924,1.13801674,0.62446723,0.00000449
-2.02001001,2.22481299,0.21805900,0.64198825,0.00514171,0.19207460,0.08051263,1.11328830,0.61360464,0.00000480
-2.01400700,2.17736294,0.21416495,0.63023035,0.00569158,0.18528759,0.07934487,1.08240690,0.59970047,0.00000518
-2.00800400,2.12150228,0.20983823,0.61614298,0.00636145,0.17787584,0.07808159,1.04605001,0.58312265,0.00000563
-2.00200100,2.05874010,0.20528835,0.60015581,0.00717195,0.16999216,0.07676987,1.00499755,0.56428813,0.00000618
-1.99599800,1.99069762,0.20073720,0.58272985,0.00814460,0.16179162,0.07545687,0.96011029,0.54365080,0.00000683
-1.98999500,1.91906341,0.19641403,0.56434431,0.00930135,0.15342721,0.07418853,0.91230656,0.52168856,0.00000761
-1.98399200,1.84554858,0.19255021,0.54548348,0.01066404,0.14504581,0.07300844,0.86253824,0.49889036,0.00000853
-1.97798899,1.77184346,0.18937398,0.52662396,0.01225373,0.13678470,0.07195686,0.81176662,0.47574340,0.00000961
-1.97198599,1.69957705,0.18710518,0.50822285,0.01409002,0.12876868,0.07106992,0.76093932,0.45272102,0.00001089
-1.96598299,1.63028035,0.18595013,0.49070689,0.01619021,0.12110778,0.07037901,0.71096860,0.43027171,0.00001237
-1.95997999,1.56535423,0.18609669,0.47446310,0.01856846,0.11389571,0.06991037,0.66271194,0.40880935,0.00001407
-1.95397699,1.50604237,0.18770951,0.45983079,0.02123488,0.10720893,0.06968477,0.61695513,0.38870493,0.00001603
-1.94797399,1.45340939,0.19092560,0.44709517,0.02419465,0.10110633,0.06971735,0.57439830,0.37027993,0.00001826
-1.94197099,1.40832428,0.19585022,0.43648256,0.02744714,0.09562945,0.07001754,0.53564490,0.35380127,0.00002077
-1.93596798,1.37144868,0.20255315,0.42815703,0.03098516,0.09080309,0.07058896,0.50119375,0.33947786,0.00002359
-1.92996498,1.34323002,0.21106544,0.42221853,0.03479426,0.08663638,0.07142944,0.47143395,0.32745874,0.00002673
-1.92396198,1.32389887,0.22137672,0.41870240,0.03885223,0.08312392,0.07253095,0.44664254,0.31783253,0.00003019
-1.91795898,1.31347027,0.23343324,0.41758007,0.04312879,0.08024725,0.07387955,0.42698460,0.31062819,0.00003397
-1.91195598,1.31174874,0.24713663,0.41876101,0.04758555,0.07797632,0.07545538,0.41251544,0.30581701,0.00003807
-1.90595298,1.31833659,0.26234363,0.42209578,0.05217621,0.07627097,0.07723260,0.40318472,0.30331543,0.00004249
-1.89994997,1.33264550,0.27886695,0.42738015,0.05684708,0.07508247,0.07917950,0.39884207,0.30298897,0.00004719
-1.89394697,1.35391114,0.29647726,0.43436024,0.06153790,0.07435496,0.08125854,0.39924398,0.30465676,0.00005216
-1.88794397,1.38121087,0.31490643,0.44273870,0.06618302,0.07402695,0.08342671,0.40406181,0.30809686,0.00005736
-1.88194097,1.41348444,0.33385222,0.45218183,0.07071274,0.07403269,0.08563590,0.41289070,0.31305225,0.00006274
-1.87593797,1.44955757,0.35298419,0.46232759,0.07505511,0.07430360,0.08783362,0.42525920,0.31923725,0.00006825
-1.86993497,1.48816840,0.37195100,0.47279453,0.07913773,0.07476969,0.08996383,0.44063961,0.32634449,0.00007383
-1.86393197,1.52799647,0.39038876,0.48319124,0.08288989,0.07536104,0.09196811,0.45845891,0.33405226,0.00007942
-1.85792896,1.56769384,0.40793046,0.49312652,0.08624466,0.07600923,0.09378699,0.47811025,0.34203215,0.00008494
-1.85192596,1.60591796,0.42421600,0.50221970,0.08914104,0.07664886,0.09536146,0.49896486,0.34995681,0.00009032
-1.84592296,1.64136530,0.43890265,0.51011111,0.09152603,0.07721910,0.09663471,0.52038437,0.35750776,0.00009548
-1.83991996,1.67280523,0.45167555,0.51647218,0.09335649,0.07766521,0.09755382,0.54173343,0.36438307,0.00010034
-1.83391696,1.69911292,0.46225778,0.52101508,0.09460081,0.07793995,0.09807159,0.56239228,0.37030465,0.00010483
-1.82791396,1.71930022,0.47041968,0.52350128,0.09524020,0.07800501,0.09814815,0.58176939,0.37502504,0.00010888
-1.82191096,1.73254361,0.47598700,0.52374901,0.09526967,0.07783222,0.09775246,0.59931351,0.37833348,0.00011243
-1.81590795,1.73820798,0.47884745,0.52163907,0.09469850,0.07740454,0.09686358,0.61452526,0.38006098,0.00011543
-1.80990495,1.73586529,0.47895555,0.51711882,0.09355032,0.07671685,0.09547157,0.62696753,0.38008433,0.00011784
