energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-0.02701351,3.45103523,0.01703947,0.63161357,0.12492126,1.53599077,1.61857768,1.48827187,0.00000000
-0.02101051,3.61663887,0.01780907,0.66019599,0.13282299,1.60715546,1.69133383,1.56541157,0.00000000
-0.01500750,3.77606942,0.01860401,0.68722871,0.14035733,1.67707109,1.76242949,1.63943754,0.00000000
-0.00900450,3.92666602,0.01941167,0.71211546,0.14741098,1.74441516,1.83077089,1.70923200,0.00000000
-0.00300150,4.06584706,0.02021925,0.73429986,0.15387725,1.80787880,1.89525418,1.77371294,0.00000000
0.00300150,4.19117903,0.02101416,0.75328162,0.15965913,1.86620254,1.95479518,1.83186028,0.00000000
0.00900450,4.30044255,0.02178423,0.76863107,0.16467192,1.91821099,2.00835952,1.88274121,0.00000000
0.01500750,4.39169273,0.02251799,0.78000135,0.16884560,1.96284504,2.05499186,1.92553392,0.00000000
0.02101051,4.46331150,0.02320486,0.78713771,0.17212670,1.99919028,2.09384301,1.95954871,0.00000000
0.02701351,4.51404987,0.02383526,0.78988360,0.17447960,2.02650078,2.12419385,1.98424586,0.00000000
0.03301651,4.54305853,0.02440073,0.78818326,0.17588725,2.04421714,2.14547509,1.99924944,0.00000000
0.03901951,4.54990594,0.02489395,0.78208090,0.17635122,2.05197851,2.15728221,2.00435686,0.00000000
0.04502251,4.53458346,0.02530878,0.77171636,0.17589123,2.04962818,2.15938510,1.99954376,0.00000000
0.05102551,4.49749793,0.02564021,0.75731782,0.17454396,2.03721280,2.15173223,1.98496423,0.00000000
0.05702851,4.43945238,0.02588435,0.73919177,0.17236154,2.01497572,2.13444943,1.96094652,0.00000000
0.06303152,4.36161643,0.02603833,0.71771096,0.16940945,1.98334472,2.10783362,1.92798455,0.00000000
0.06903452,4.26548787,0.02610028,0.69330076,0.16576429,1.94291527,2.07234201,1.88672565,0.00000000
0.07503752,4.15284767,0.02606928,0.66642482,0.16151123,1.89443000,2.02857757,1.83795506,0.00000000
0.08104052,4.02571023,0.02594528,0.63757047,0.15674145,1.83875547,1.97727136,1.78257783,0.00000000
0.08704352,3.88627132,0.02572912,0.60723463,0.15154966,1.77685733,1.91926285,1.72159888,0.00000000
0.09304652,3.73685544,0.02542247,0.57591069,0.14603166,1.70977483,1.85547893,1.65610164,0.00000000
0.09904952,3.57986446,0.02502789,0.54407687,0.14028222,1.63859554,1.78691236,1.58722611,0.00000000
0.10505253,3.41772904,0.02454878,0.51218627,0.13439313,1.56443121,1.71460063,1.51614681,0.00000000
0.11105553,3.25286389,0.02398940,0.48065894,0.12845165,1.48839524,1.63960545,1.44405103,0.00000000
0.11705853,3.08762770,0.02335494,0.44987598,0.12253925,1.41158236,1.56299375,1.37211793,0.00000000
0.12306153,2.92428799,0.02265142,0.42017562,0.11673062,1.33505065,1.48582011,1.30149867,0.00000000
0.12906453,2.76499119,0.02188577,0.39185115,0.11109303,1.25980627,1.40911110,1.23329781,0.00000000
0.13506753,2.61173757,0.02106572,0.36515049,0.10568596,1.18679068,1.33385149,1.16855616,0.00000000
0.14107054,2.46636080,0.02019975,0.34027714,0.10056086,1.11687031,1.26097228,1.10823519,0.00000000
0.14707354,2.33051155,0.01929700,0.31739211,0.09576117,1.05082862,1.19134056,1.05320291,0.00000000
0.15307654,2.20564476,0.01836712,0.29661667,0.09132244,0.98936015,1.12575098,1.00422143,0.00000000
0.15907954,2.09300977,0.01742012,0.27803552,0.08727254,0.93306643,1.06491883,0.96193609,0.00000000
0.16508254,1.99364327,0.01646618,0.26170011,0.08363190,0.88245349,1.00947441,0.92686617,0.00000000
0.17108554,1.90836429,0.01551545,0.24763203,0.08041387,0.83793078,0.95995872,0.89939739,0.00000000
0.17708854,1.83777139,0.01457781,0.23582606,0.07762502,0.79981140,0.91682037,0.87977610,0.00000000
0.18309155,1.78224168,0.01366269,0.22625313,0.07526556,0.76831337,0.88041354,0.86810538,0.00000000
0.18909455,1.74193184,0.01277887,0.21886274,0.07332968,0.74356205,0.85099706,0.86434314,0.00000000
0.19509755,1.71678115,0.01193425,0.21358513,0.07180606,0.72559353,0.82873453,0.86830244,0.00000000
0.20110055,1.70651679,0.01113572,0.21033313,0.07067832,0.71435908,0.81369546,0.87965412,0.00000000
0.20710355,1.71066152,0.01038904,0.20900374,0.06992559,0.70973053,0.80585739,0.89793193,0.00000000
0.21310655,1.72854392,0.00969876,0.20947946,0.06952310,0.71150657,0.80510908,0.92254030,0.00000000
0.21910955,1.75931133,0.00906814,0.21162963,0.06944287,0.71942003,0.81125451,0.95276476,0.00000000
0.22511256,1.80194548,0.00849920,0.21531164,0.06965443,0.73314586,0.82401778,0.98778504,0.00000000
0.23111556,1.85528083,0.00799277,0.22037225,0.07012556,0.75230988,0.84304879,1.02669081,0.00000000
0.23711856,1.91802530,0.00754853,0.22664900,0.07082310,0.77649796,0.86792957,1.06849975,0.00000000
0.24312156,1.98878334,0.00716520,0.23397174,0.07171374,0.80526563,0.89818119,1.11217777,0.00000000
0.24912456,2.06608068,0.00684066,0.24216436,0.07276472,0.83814770,0.93327113,1.15666088,0.00000000
0.25512756,2.14839061,0.00657212,0.25104664,0.07394459,0.87466780,0.97262097,1.20087830,0.00000000
0.26113057,2.23416094,0.00635632,0.26043633,0.07522380,0.91434755,1.01561451,1.24377615,0.00000000
0.26713357,2.32184143,0.00618970,0.27015124,0.07657524,0.95671517,1.06160598,1.28434105,0.00000000
0.27313657,2.40991084,0.00606864,0.28001158,0.07797463,1.00131331,1.10992863,1.32162302,0.00000000
0.27913957,2.49690320,0.00598953,0.28984223,0.07940085,1.04770601,1.15990345,1.35475689,0.00000000
0.28514257,2.58143272,0.00594902,0.29947509,0.08083610,1.09548460,1.21084822,1.38298157,0.00000000
0.29114557,2.66221699,0.00594407,0.30875140,0.08226596,1.14427264,1.26208682,1.40565656,0.00000000
0.29714857,2.73809792,0.00597206,0.31752394,0.08367941,1.19372978,1.31295878,1.42227513,0.00000000
0.30315158,2.80806012,0.00603087,0.32565916,0.08506867,1.24355462,1.36282926,1.43247379,0.00000000
0.30915458,2.87124661,0.00611889,0.33303910,0.08642910,1.29348681,1.41109914,1.43603777,0.00000000
0.31515758,2.92697141,0.00623499,0.33956315,0.08775899,1.34330824,1.45721543,1.43290227,0.00000000
0.32116058,2.97472901,0.00637853,0.34514948,0.08905932,1.39284381,1.50068157,1.42314967,0.00000000
0.32716358,3.01420066,0.00654927,0.34973628,0.09033364,1.44196151,1.54106765,1.40700276,0.00000000
0.33316658,3.04525716,0.00674732,0.35328253,0.09158782,1.49057236,1.57802008,1.38481435,0.00000000
0.33916958,3.06795843,0.00697302,0.35576854,0.09282993,1.53862984,1.61127048,1.35705376,0.00000000
0.34517259,3.08254952,0.00722686,0.35719600,0.09407005,1.58612923,1.64064340,1.32429061,0.00000000
0.35117559,3.08945332,0.00750941,0.35758758,0.09532022,1.63310659,1.66606233,1.28717678,0.00000000
0.35717859,3.08925969,0.00782119,0.35698613,0.09659425,1.67963740,1.68755376,1.24642688,0.00000000
0.36318159,3.08271142,0.00816261,0.35545342,0.09790758,1.72583475,1.70524875,1.20279823,0.00000000
0.36918459,3.07068673,0.00853390,0.35306836,0.09927718,1.77184684,1.71938171,1.15707075,0.00000000
0.37518759,3.05417876,0.00893505,0.34992487,0.10072121,1.81785376,1.73028610,1.11002757,0.00000000
0.38119060,3.03427206,0.00936579,0.34612924,0.10225882,1.86406312,1.73838700,1.06243669,0.00000000
0.38719360,3.01211659,0.00982557,0.34179728,0.10390968,1.91070455,1.74419029,1.01503436,0.00000000
0.39319660,2.98889943,0.01031353,0.33705104,0.10569355,1.95802291,1.74826883,0.96851031,0.00000000
0.39919960,2.96581498,0.01082854,0.33201549,0.10762971,2.00626995,1.75124574,0.92349531,0.00000000
0.40520260,2.94403408,0.01136920,0.32681501,0.10973622,2.05569473,1.75377526,0.88055106,0.00000000
0.41120560,2.92467304,0.01193382,0.32156997,0.11202926,2.10653263,1.75652183,0.84016261,0.00000000
0.41720860,2.90876339,0.01252050,0.31639342,0.11452232,2.15899343,1.76013812,0.80273325,0.00000000
0.42321161,2.89722323,0.01312711,0.31138813,0.11722537,2.21324873,1.76524273,0.76858183,0.00000000
0.42921461,2.89083151,0.01375131,0.30664391,0.12014412,2.26941918,1.77239867,0.73794254,0.00000000
0.43521761,2.89020596,0.01439053,0.30223559,0.12327933,2.32756231,1.78209339,0.71096684,0.00000000
0.44122061,2.89578600,0.01504199,0.29822148,0.12662622,2.38766146,1.79472146,0.68772752,0.00000000
0.44722361,2.90782142,0.01570270,0.29464258,0.13017409,2.44961680,1.81057060,0.66822464,0.00000000
0.45322661,2.92636763,0.01636944,0.29152251,0.13390613,2.51323902,1.82981200,0.65239330,0.00000000
0.45922961,2.95128814,0.01703875,0.28886820,0.13779953,2.57824668,1.85249549,0.64011285,0.00000000
0.46523262,2.98226464,0.01770694,0.28667124,0.14182582,2.64426758,1.87854985,0.63121744,0.00000000
0.47123562,3.01881449,0.01837013,0.28491002,0.14595159,2.71084492,1.90778865,0.62550765,0.00000000
0.47723862,3.06031554,0.01902426,0.28355237,0.15013940,2.77744827,1.93992134,0.62276282,0.00000000
0.48324162,3.10603740,0.01966517,0.28255865,0.15434912,2.84348957,1.97456934,0.62275394,0.00000000
0.48924462,3.15517811,0.02028868,0.28188528,0.15853936,2.90834359,2.01128645,0.62525654,0.00000000
0.49524762,3.20690482,0.02089072,0.28148821,0.16266921,2.97137253,2.04958273,0.63006332,0.00000000
0.50125063,3.26039669,0.02146745,0.28132655,0.16670005,3.03195353,2.08895064,0.63699602,0.00000000
0.50725363,3.31488801,0.02201542,0.28136574,0.17059734,3.08950799,2.12889234,0.64591615,0.00000000
0.51325663,3.36970939,0.02253176,0.28158048,0.17433240,3.14353122,2.16894646,0.65673395,0.00000000
0.51925963,3.42432498,0.02301432,0.28195693,0.17788402,3.19362063,2.20871326,0.66941543,0.00000000
0.52526263,3.47836332,0.02346186,0.28249421,0.18123973,3.23950088,2.24787642,0.68398668,0.00000000
0.53126563,3.53164024,0.02387416,0.28320502,0.18439676,3.28104423,2.28622039,0.70053546,0.00000000
0.53726863,3.58417193,0.02425215,0.28411534,0.18736251,3.31828448,2.32364214,0.71920949,0.00000000
0.54327164,3.63617718,0.02459792,0.28526327,0.19015455,3.35142334,2.36015647,0.74021151,0.00000000
0.54927464,3.68806815,0.02491479,0.28669682,0.19280008,3.38082815,2.39589436,0.76379085,0.00000000
0.55527764,3.74042950,0.02520715,0.28847109,0.19533475,3.40702067,2.43109432,0.79023178,0.00000000
0.56128064,3.79398657,0.02548040,0.29064463,0.19780112,3.43065685,2.46608687,0.81983882,0.00000000
0.56728364,3.84956374,0.02574070,0.29327542,0.20024652,3.45249822,2.50127290,0.85291944,0.00000000
0.57328664,3.90803482,0.02599472,0.29641655,0.20272064,3.47337607,2.53709684,0.88976471,0.00000000
0.57928964,3.97026763,0.02624933,0.30011192,0.20527275,3.49414998,2.57401615,0.93062864,0.00000000
0.58529265,4.03706570,0.02651122,0.30439208,0.20794894,3.51566283,2.61246847,0.97570712,0.00000000
0.59129565,4.10910979,0.02678656,0.30927064,0.21078925,3.53869446,2.65283842,1.02511722,0.00000000
0.59729865,4.18690261,0.02708063,0.31474128,0.21382504,3.56391673,2.69542581,1.07887800,0.00000000
0.60330165,4.27071948,0.02739742,0.32077568,0.21707668,3.59185220,2.74041708,1.13689372,0.00000000
0.60930465,4.36056806,0.02773940,0.32732238,0.22055169,3.62283909,2.78786163,1.19894054,0.00000000
0.61530765,4.45615931,0.02810723,0.33430683,0.22424343,3.65700440,2.83765456,1.26465730,0.00000000
0.62131066,4.55689177,0.02849963,0.34163249,0.22813048,3.69424700,2.88952686,1.33354150,0.00000000
0.62731366,4.66185034,0.02891329,0.34918309,0.23217674,3.73423171,2.94304391,1.40495059,0.00000000
0.63331666,4.76982017,0.02934293,0.35682585,0.23633221,3.77639498,2.99761249,1.47810928,0.00000000
0.63931966,4.87931529,0.02978142,0.36441558,0.24053454,3.81996207,3.05249617,1.55212260,0.00000000
0.64532266,4.98862112,0.03021999,0.37179947,0.24471120,3.86397486,3.10683855,1.62599470,0.00000000
0.65132566,5.09584902,0.03064863,0.37882240,0.24878224,3.90732908,3.15969310,1.69865284,0.00000000
0.65732866,5.19900046,0.03105638,0.38533233,0.25266340,3.94881900,3.21005839,1.76897571,0.00000000
0.66333167,5.29603788,0.03143185,0.39118577,0.25626962,3.98718728,3.25691678,1.83582517,0.00000000
0.66933467,5.38495897,0.03176368,0.39625293,0.25951858,4.02117747,3.29927471,1.89808010,0.00000000
0.67533767,5.46387069,0.03204098,0.40042229,0.26233423,4.04958645,3.33620259,1.95467106,0.00000000
0.68134067,5.53105959,0.03225386,0.40360446,0.26465003,4.07131413,3.36687203,2.00461412,0.00000000
0.68734367,5.58505494,0.03239380,0.40573513,0.26641187,4.08540791,3.39058883,2.04704253,0.00000000
0.69334667,5.62468169,0.03245402,0.40677692,0.26758035,4.09109979,3.40681966,2.08123479,0.00000000
0.69934967,5.64910067,0.03242975,0.40672016,0.26813249,4.08783440,3.41521146,2.10663763,0.00000000
0.70535268,5.65783418,0.03231844,0.40558248,0.26806257,4.07528660,3.41560234,2.12288315,0.00000000
0.71135568,5.65077591,0.03211980,0.40340727,0.26738227,4.05336828,3.40802362,2.12979902,0.00000000
0.71735868,5.62818488,0.03183583,0.40026116,0.26611990,4.02222407,3.39269301,2.12741151,0.00000000
0.72336168,5.59066394,0.03147064,0.39623050,0.26431894,3.98221672,3.36999943,2.11594108,0.00000000
0.72936468,5.53912427,0.03103032,0.39141720,0.26203578,3.93390316,3.34048039,2.09579094,0.00000000
0.73536768,5.47473787,0.03052258,0.38593401,0.25933691,3.87800290,3.30479332,2.06752909,0.00000000
0.74137069,5.39888093,0.02995646,0.37989945,0.25629569,3.81536055,3.26368249,2.03186481,0.00000000
0.74737369,5.31307098,0.02934195,0.37343281,0.25298878,3.74690492,3.21794337,1.98962094,0.00000000
0.75337669,5.21890141,0.02868957,0.36664920,0.24949253,3.67360670,3.16838652,1.94170317,0.00000000
0.75937969,5.11797680,0.02800998,0.35965513,0.24587946,3.59643728,3.11580282,1.88906807,0.00000000
0.76538269,5.01185228,0.02731364,0.35254464,0.24221502,3.51633060,3.06093206,1.83269123,0.00000000
0.77138569,4.90198011,0.02661044,0.34539626,0.23855485,3.43415012,3.00443631,1.77353722,0.00000000
0.77738869,4.78966572,0.02590944,0.33827091,0.23494262,3.35066229,2.94687943,1.71253247,0.00000000
0.78339170,4.67603530,0.02521869,0.33121077,0.23140862,3.26651761,2.88871363,1.65054239,0.00000000
0.78939470,4.56201593,0.02454501,0.32423921,0.22796910,3.18223997,2.83027338,1.58835346,0.00000000
0.79539770,4.44832865,0.02389401,0.31736177,0.22462651,3.09822421,2.77177675,1.52666073,0.00000000
0.80140070,4.33549391,0.02327005,0.31056799,0.22137042,3.01474162,2.71333366,1.46606110,0.00000000
0.80740370,4.22384849,0.02267628,0.30383412,0.21817929,2.93195250,2.65496022,1.40705191,0.00000000
0.81340670,4.11357181,0.02211478,0.29712645,0.21502269,2.84992461,2.59659786,1.35003460,0.00000000
0.81940970,4.00471949,0.02158670,0.29040503,0.21186413,2.76865588,2.53813597,1.29532260,0.00000000
0.82541271,3.89726161,0.02109246,0.28362771,0.20866405,2.68809983,2.47943628,1.24315242,0.00000000
0.83141571,3.79112271,0.02063188,0.27675402,0.20538296,2.60819189,2.42035755,1.19369698,0.00000000
0.83741871,3.68622099,0.02020440,0.26974896,0.20198443,2.52887476,2.36077885,1.14708000,0.00000000
0.84342171,3.58250410,0.01980924,0.26258626,0.19843787,2.45012146,2.30062017,1.10339029,0.00000000
0.84942471,3.47997932,0.01944548,0.25525108,0.19472072,2.37195452,2.23985915,1.06269506,0.00000000
0.85542771,3.37873661,0.01911225,0.24774195,0.19082022,2.29446027,2.17854310,1.02505125,0.00000000
0.86143072,3.27896329,0.01880868,0.24007184,0.18673438,2.21779777,2.11679594,0.99051437,0.00000000
0.86743372,3.18095000,0.01853401,0.23226852,0.18247233,2.14220172,2.05481976,0.95914439,0.00000000
0.87343672,3.08508796,0.01828751,0.22437387,0.17805387,2.06797977,1.99289141,0.93100849,0.00000000
0.87943972,2.99185838,0.01806845,0.21644263,0.17350841,1.99550452,1.93135447,0.90618089,0.00000000
0.88544272,2.90181512,0.01787604,0.20854037,0.16887334,1.92520093,1.87060765,0.88473988,0.00000000
0.89144572,2.81556230,0.01770936,0.20074100,0.16419190,1.85753029,1.81109029,0.86676272,0.00000000
0.89744872,2.73372851,0.01756724,0.19312394,0.15951079,1.79297171,1.75326638,0.85231893,0.00000000
0.90345173,2.65693978,0.01744823,0.18577112,0.15487757,1.73200265,1.69760787,0.84146271,0.00000000
0.90945473,2.58579298,0.01735051,0.17876406,0.15033817,1.67507936,1.64457868,0.83422527,0.00000000
0.91545773,2.52083160,0.01727193,0.17218107,0.14593447,1.62261877,1.59462002,0.83060769,0.00000000
0.92146073,2.46252519,0.01720995,0.16609489,0.14170232,1.57498245,1.54813803,0.83057496,0.00000000
0.92746373,2.41125363,0.01716174,0.16057067,0.13766985,1.53246366,1.50549407,0.83405184,0.00000000
0.93346673,2.36729693,0.01712421,0.15566455,0.13385640,1.49527798,1.46699818,0.84092064,0.00000000
0.93946973,2.33083079,0.01709416,0.15142278,0.13027196,1.46355762,1.43290549,0.85102139,0.00000000
0.94547274,2.30192766,0.01706839,0.14788137,0.12691716,1.43734968,1.40341566,0.86415424,0.00000000
0.95147574,2.28056300,0.01704382,0.14506626,0.12378381,1.41661789,1.37867477,0.88008400,0.00000000
0.95747874,2.26662552,0.01701768,0.14299384,0.12085594,1.40124758,1.35877929,0.89854658,0.00000000
0.96348174,2.25993065,0.01698761,0.14167186,0.11811119,1.39105319,1.34378135,0.91925689,0.00000000
0.96948474,2.26023573,0.01695178,0.14110051,0.11552252,1.38578768,1.33369469,0.94191773,0.00000000
0.97548774,2.26725580,0.01690899,0.14127352,0.11306011,1.38515307,1.32850055,0.96622910,0.00000000
0.98149075,2.28067864,0.01685873,0.14217923,0.11069328,1.38881147,1.32815291,0.99189752,0.00000000
0.98749375,2.30017807,0.01680119,0.14380153,0.10839242,1.39639573,1.33258240,1.01864469,0.00000000
0.99349675,2.32542441,0.01673721,0.14612049,0.10613070,1.40751938,1.34169859,1.04621512,0.00000000
0.99949975,2.35609171,0.01666823,0.14911276,0.10388561,1.42178517,1.35539032,1.07438242,0.00000000
1.00550275,2.39186109,0.01659620,0.15275162,0.10164013,1.43879201,1.37352395,1.10295388,0.00000000
1.01150575,2.43242037,0.01652340,0.15700667,0.09938359,1.45814014,1.39593969,1.13177324,0.00000000
1.01750875,2.47746004,0.01645226,0.16184334,0.09711214,1.47943443,1.42244619,1.16072163,0.00000000
1.02351176,2.52666619,0.01638526,0.16722212,0.09482887,1.50228601,1.45281387,1.18971676,0.00000000
1.02951476,2.57971103,0.01632465,0.17309773,0.09254347,1.52631248,1.48676752,1.21871043,0.00000000
1.03551776,2.63624198,0.01627233,0.17941824,0.09027170,1.55113690,1.52397874,1.24768481,0.00000000
1.04152076,2.69587026,0.01622968,0.18612431,0.08803446,1.57638618,1.56405912,1.27664751,0.00000000
1.04752376,2.75816011,0.01619738,0.19314867,0.08585669,1.60168910,1.60655467,1.30562604,0.00000000
1.05352676,2.82261958,0.01617541,0.20041585,0.08376608,1.62667451,1.65094236,1.33466176,0.00000000
1.05952976,2.88869386,0.01616287,0.20784230,0.08179170,1.65097009,1.69662932,1.36380374,0.00000000
1.06553277,2.95576183,0.01615809,0.21533699,0.07996256,1.67420197,1.74295518,1.39310278,0.00000000
1.07153577,3.02313649,0.01615854,0.22280239,0.07830620,1.69599557,1.78919799,1.42260569,0.00000000
1.07753877,3.09006937,0.01616101,0.23013594,0.07684736,1.71597766,1.83458375,1.45235008,0.00000000
1.08354177,3.15575916,0.01616165,0.23723190,0.07560681,1.73377988,1.87829957,1.48235957,0.00000000
1.08954477,3.21936403,0.01615614,0.24398351,0.07460025,1.74904350,1.91951019,1.51263957,0.00000000
1.09554777,3.28001743,0.01613987,0.25028540,0.07383755,1.76142529,1.95737732,1.54317342,0.00000000
1.10155078,3.33684635,0.01610813,0.25603613,0.07332206,1.77060434,1.99108121,1.57391894,0.00000000
1.10755378,3.38899145,0.01605627,0.26114066,0.07305030,1.77628930,2.01984347,1.60480518,0.00000000
1.11355678,3.43562781,0.01597994,0.26551277,0.07301181,1.77822586,2.04295047,1.63572938,0.00000000
1.11955978,3.47598553,0.01587524,0.26907721,0.07318927,1.77620396,2.05977599,1.66655411,0.00000000
1.12556278,3.50936909,0.01573888,0.27177149,0.07355893,1.77006438,2.06980247,1.69710455,0.00000000
1.13156578,3.53517475,0.01556835,0.27354726,0.07409116,1.75970436,2.07263966,1.72716614,0.00000000
1.13756878,3.55290524,0.01536201,0.27437124,0.07475129,1.74508208,2.06804006,1.75648275,0.00000000
1.14357179,3.56218143,0.01511917,0.27422564,0.07550067,1.72621958,2.05591037,1.78475559,0.00000000
1.14957479,3.56275060,0.01484015,0.27310806,0.07629772,1.70320437,2.03631870,1.81164332,0.00000000
1.15557779,3.55449163,0.01452624,0.27103105,0.07709935,1.67618937,2.00949704,1.83676359,0.00000000
1.16158079,3.53741696,0.01417977,0.26802115,0.07786219,1.64539153,1.97583930,1.85969642,0.00000000
1.16758379,3.51167211,0.01380399,0.26411768,0.07854409,1.61108920,1.93589492,1.87998984,0.00000000
1.17358679,3.47753298,0.01340306,0.25937133,0.07910544,1.57361836,1.89035851,1.89716775,0.00000000
1.17958979,3.43540156,0.01298191,0.25384251,0.07951053,1.53336815,1.84005605,1.91074039,0.00000000
1.18559280,3.38580057,0.01254619,0.24759974,0.07972875,1.49077568,1.78592827,1.92021715,0.00000000
1.19159580,3.32936736,0.01210215,0.24071803,0.07973570,1.44632046,1.72901188,1.92512154,0.00000000
1.19759880,3.26684744,0.01165650,0.23327734,0.07951408,1.40051858,1.67041923,1.92500789,0.00000000
1.20360180,3.19908753,0.01121631,0.22536112,0.07905432,1.35391666,1.61131711,1.91947908,0.00000000
1.20960480,3.12702826,0.01078889,0.21705512,0.07835505,1.30708561,1.55290514,1.90820466,0.00000000
1.21560780,3.05169597,0.01038163,0.20844620,0.07742326,1.26061424,1.49639417,1.89093829,0.00000000
1.22161081,2.97419348,0.01000193,0.19962139,0.07627412,1.21510251,1.44298506,1.86753375,0.00000000
1.22761381,2.89568921,0.00965702,0.19066704,0.07493065,1.17115439,1.39384800,1.83795835,0.00000000
1.23361681,2.81740416,0.00935384,0.18166807,0.07342304,1.12937022,1.35010264,1.80230309,0.00000000
1.23961981,2.74059658,0.00909892,0.17270721,0.07178773,1.09033846,1.31279897,1.76078868,0.00000000
1.24562281,2.66654381,0.00889825,0.16386436,0.07006636,1.05462690,1.28289935,1.71376698,0.00000000
1.25162581,2.59652168,0.00875713,0.15521590,0.06830446,1.02277331,1.26126154,1.66171749,0.00000000
1.25762881,2.53178141,0.00868005,0.14683398,0.06655012,0.99527576,1.24862330,1.60523903,0.00000000
1.26363182,2.47352491,0.00867061,0.13878584,0.06485254,0.97258285,1.24558852,1.54503665,0.00000000
1.26963482,2.42287915,0.00873135,0.13113308,0.06326069,0.95508425,1.25261562,1.48190457,0.00000000
1.27563782,2.38087082,0.00886375,0.12393106,0.06182191,0.94310198,1.27000841,1.41670576,0.00000000
1.28164082,2.34840258,0.00906812,0.11722824,0.06058077,0.93688292,1.29791024,1.35034918,0.00000000
1.28764382,2.32623235,0.00934360,0.11106578,0.05957805,0.93659312,1.33630164,1.28376580,0.00000000
1.29364682,2.31495681,0.00968818,0.10547717,0.05884999,0.94231424,1.38500230,1.21788455,0.00000000
1.29964982,2.31500060,0.01009876,0.10048819,0.05842777,0.95404276,1.44367748,1.15360933,0.00000000
1.30565283,2.32661200,0.01057121,0.09611695,0.05833732,0.97169207,1.51184926,1.09179803,0.00000000
1.31165583,2.34986564,0.01110058,0.09237436,0.05859940,0.99509758,1.58891250,1.03324456,0.00000000
1.31765883,2.38467264,0.01168120,0.08926473,0.05922996,1.02402486,1.67415526,0.97866444,0.00000000
1.32366183,2.43079746,0.01230698,0.08678666,0.06024075,1.05818055,1.76678309,0.92868431,0.00000000
1.32966483,2.48788088,0.01297155,0.08493417,0.06164018,1.09722546,1.86594634,0.88383560,0.00000000
1.33566783,2.55546766,0.01366860,0.08369791,0.06343421,1.14078936,1.97076916,0.84455211,0.00000000
1.34167084,2.63303705,0.01439205,0.08306656,0.06562747,1.18848654,2.08037903,0.81117116,0.00000000
1.34767384,2.72003426,0.01513633,0.08302813,0.06822423,1.23993130,2.19393504,0.78393776,0.00000000
1.35367684,2.81590048,0.01589657,0.08357125,0.07122934,1.29475242,2.31065347,0.76301093,0.00000000
1.35967984,2.92009940,0.01666874,0.08468631,0.07464905,1.35260560,2.42982902,0.74847157,0.00000000
1.36568284,3.03213807,0.01744976,0.08636624,0.07849143,1.41318314,2.55085043,0.74033082,0.00000000
1.37168584,3.15158034,0.01823756,0.08860711,0.08276666,1.47622009,2.67320918,0.73853830,0.00000000
1.37768884,3.27805183,0.01903099,0.09140821,0.08748679,1.54149645,2.79650085,0.74298938,0.00000000
1.38369185,3.41123547,0.01982974,0.09477185,0.09266517,1.60883516,2.92041856,0.75353116,0.00000000
1.38969485,3.55085782,0.02063416,0.09870262,0.09831553,1.67809595,3.04473897,0.76996656,0.00000000
1.39569785,3.69666683,0.02144497,0.10320632,0.10445057,1.74916543,3.16930152,0.79205661,0.00000000
1.40170085,3.84840224,0.02226301,0.10828856,0.11108030,1.82194397,3.29398203,0.81952090,0.00000000
1.40770385,4.00576076,0.02308883,0.11395298,0.11821011,1.89633021,3.41866251,0.85203649,0.00000000
1.41370685,4.16835828,0.02392243,0.12019936,0.12583861,1.97220431,3.54319889,0.88923569,0.00000000
1.41970985,4.33569183,0.02476281,0.12702161,0.13395549,2.04941091,3.66738906,0.93070341,0.00000000
1.42571286,4.50710431,0.02560773,0.13440580,0.14253947,2.12774307,3.79094316,0.97597449,0.00000000
1.43171586,4.68175444,0.02645338,0.14232834,0.15155638,2.20692821,3.91345841,1.02453196,0.00000000
1.43771886,4.85859473,0.02729424,0.15075444,0.16095764,2.28661709,4.03440017,1.07580660,0.00000000
1.44372186,5.03635940,0.02812293,0.15963695,0.17067925,2.36637656,4.15309065,1.12917860,0.00000000
1.44972486,5.21356373,0.02893021,0.16891561,0.18064129,2.44568665,4.26870647,1.18398157,0.00000000
1.45572786,5.38851574,0.02970511,0.17851692,0.19074813,2.52394228,4.38028519,1.23950926,0.00000000
1.46173087,5.55934011,0.03043510,0.18835448,0.20088932,2.60045958,4.48674095,1.29502503,0.00000000
1.46773387,5.72401385,0.03110647,0.19832999,0.21094123,2.67448654,4.58688841,1.34977393,0.00000000
1.47373687,5.88041222,0.03170468,0.20833474,0.22076939,2.74521753,4.67947384,1.40299717,0.00000000
1.47973987,6.02636291,0.03221489,0.21825168,0.23023150,2.81181091,4.76321187,1.45394838,0.00000000
1.48574287,6.15970613,0.03262246,0.22795782,0.23918090,2.87340888,4.83682594,1.50191111,0.00000000
1.49174587,6.27835783,0.03291356,0.23732710,0.24747058,2.92915882,4.89909046,1.54621674,0.00000000
1.49774887,6.38037303,0.03307574,0.24623341,0.25495732,2.97823492,4.94887267,1.58626212,0.00000000
1.50375188,6.46400649,0.03309840,0.25455373,0.26150599,3.01985948,4.98517221,1.62152597,0.00000000
1.50975488,6.52776808,0.03297337,0.26217132,0.26699372,3.05332287,5.00715652,1.65158336,0.00000000
1.51575788,6.57047032,0.03269523,0.26897873,0.27131373,3.07800170,5.01419089,1.67611748,0.00000000
