energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.30465233,7.02673488,0.00142158,0.85684916,0.41182321,3.86395738,1.24821045,0.88360672,2.21568539,0.00000000
-3.29864932,6.85793774,0.00136567,0.82917070,0.40057282,3.79856261,1.20464358,0.84367808,2.16110527,0.00000000
-3.29264632,6.67304196,0.00130390,0.80444507,0.38831098,3.71567295,1.16326311,0.80559759,2.09817470,0.00000000
-3.28664332,6.47491304,0.00123755,0.78317148,0.37527073,3.61644046,1.12482476,0.76991259,2.02772688,0.00000000
-3.28064032,6.26655068,0.00116799,0.76575579,0.36169476,3.50228988,1.08999129,0.73709065,1.95071463,0.00000000
-3.27463732,6.05100216,0.00109667,0.75250025,0.34782645,3.37487548,1.05931738,0.70751025,1.86818210,0.00000000
-3.26863432,5.83127899,0.00102504,0.74359674,0.33390133,3.23603374,1.03323864,0.68145463,1.78123550,0.00000000
-3.26263132,5.61028003,0.00095457,0.73912384,0.32013914,3.08773317,1.01206511,0.65910900,1.69101391,0.00000000
-3.25662831,5.39072364,0.00088670,0.73904786,0.30673709,2.93202330,0.99597968,0.64056111,1.59866106,0.00000000
-3.25062531,5.17509143,0.00082283,0.74322801,0.29386441,2.77098431,0.98504147,0.62580524,1.50529911,0.00000000
-3.24462231,4.96558536,0.00076428,0.75142559,0.28165848,2.60667888,0.97919423,0.61474931,1.41200516,0.00000000
-3.23861931,4.76409942,0.00071231,0.76331691,0.27022265,2.44110778,0.97827941,0.60722500,1.31979099,0.00000000
-3.23261631,4.57220656,0.00066810,0.77850979,0.25962578,2.27617032,0.98205358,0.60300044,1.22958669,0.00000000
-3.22661331,4.39116063,0.00063273,0.79656281,0.24990341,2.11363067,0.99020949,0.60179512,1.14222822,0.00000000
-3.22061031,4.22191255,0.00060719,0.81700685,0.24106044,1.95509070,1.00240001,0.60329627,1.05844922,0.00000000
-3.21460730,4.06513907,0.00059241,0.83936807,0.23307515,1.80196983,1.01826379,0.60717635,0.97887675,0.00000000
-3.20860430,3.92128191,0.00058918,0.86319127,0.22590422,1.65549181,1.03745174,0.61311084,0.90403083,0.00000000
-3.20260130,3.79059475,0.00059825,0.88806273,0.21948850,1.51667840,1.05965288,0.62079550,0.83432740,0.00000000
-3.19659830,3.67319471,0.00062022,0.91363144,0.21375919,1.38634941,1.08461843,0.62996267,0.77008400,0.00000000
-3.19059530,3.56911523,0.00065562,0.93962772,0.20864402,1.26512841,1.11218285,0.64039559,0.71152778,0.00000000
-3.18459230,3.47835699,0.00070483,0.96587820,0.20407320,1.15345328,1.14228064,0.65194033,0.65880501,0.00000000
-3.17858929,3.40093357,0.00076813,0.99231644,0.19998478,1.05159058,1.17495807,0.66451460,0.61199152,0.00000000
-3.17258629,3.33690925,0.00084562,1.01898840,0.19632916,0.95965276,1.21037876,0.67811317,0.57110332,0.00000000
-3.16658329,3.28642651,0.00093721,1.04605249,0.19307258,0.87761707,1.24882301,0.69280946,0.53610688,0.00000000
-3.16058029,3.24972169,0.00104263,1.07377395,0.19019937,0.80534525,1.29068031,0.70875324,0.50692850,0.00000000
-3.15457729,3.22712799,0.00116138,1.10251370,0.18771297,0.74260304,1.33643547,0.72616459,0.48346241,0.00000000
-3.14857429,3.21906559,0.00129270,1.13271208,0.18563566,0.68907881,1.38664866,0.74532419,0.46557727,0.00000000
-3.14257129,3.22601994,0.00143556,1.16486819,0.18400711,0.64440067,1.44193026,0.76656050,0.45312090,0.00000000
-3.13656828,3.24850943,0.00158868,1.19951574,0.18288172,0.60815165,1.50291154,0.79023431,0.44592332,0.00000000
-3.13056528,3.28704489,0.00175045,1.23719644,0.18232520,0.57988278,1.57021258,0.81672141,0.44379810,0.00000000
-3.12456228,3.34208339,0.00191903,1.27843235,0.18241026,0.55912395,1.64440870,0.84639407,0.44654227,0.00000000
-3.11855928,3.41397941,0.00209229,1.32369831,0.18321194,0.54539268,1.72599715,0.87960228,0.45393509,0.00000000
-3.11255628,3.50293657,0.00226787,1.37339582,0.18480271,0.53820104,1.81536545,0.91665540,0.46573613,0.00000000
-3.10655328,3.60896281,0.00244324,1.42782962,0.18724752,0.53706095,1.91276283,0.95780518,0.48168292,0.00000000
-3.10055028,3.73183204,0.00261571,1.48718791,0.19059926,0.54148837,2.01827607,1.00323068,0.50148871,0.00000000
-3.09454727,3.87105441,0.00278254,1.55152713,0.19489461,0.55100660,2.13181085,1.05302583,0.52484068,0.00000000
-3.08854427,4.02585722,0.00294097,1.62076185,0.20015066,0.56514918,2.25307920,1.10718994,0.55139899,0.00000000
-3.08254127,4.19517745,0.00308836,1.69466011,0.20636232,0.58346262,2.38159376,1.16562157,0.58079689,0.00000000
-3.07653827,4.37766659,0.00322220,1.77284430,0.21350069,0.60550922,2.51666882,1.22811586,0.61264218,0.00000000
-3.07053527,4.57170742,0.00334026,1.85479724,0.22151246,0.63087027,2.65742813,1.29436531,0.64652002,0.00000000
-3.06453227,4.77544209,0.00344061,1.93987320,0.23032024,0.65914948,2.80281906,1.36396388,0.68199726,0.00000000
-3.05852926,4.98680991,0.00352177,2.02731306,0.23982393,0.68997689,2.95163243,1.43641417,0.71862803,0.00000000
-3.05252626,5.20359334,0.00358269,2.11626287,0.24990295,0.72301299,3.10252725,1.51113731,0.75596053,0.00000000
-3.04652326,5.42346980,0.00362286,2.20579502,0.26041926,0.75795305,3.25405937,1.58748506,0.79354481,0.00000000
-3.04052026,5.64406725,0.00364233,2.29493100,0.27122100,0.79453138,3.40471303,1.66475381,0.83094104,0.00000000
-3.03451726,5.86302115,0.00364169,2.38266492,0.28214664,0.83252539,3.55293420,1.74219979,0.86772824,0.00000000
-3.02851426,6.07803055,0.00362214,2.46798693,0.29302946,0.87175918,3.69716464,1.81905510,0.90351271,0.00000000
-3.02251126,6.28691133,0.00358540,2.54990575,0.30370208,0.91210642,3.83587564,1.89454396,0.93793621,0.00000000
-3.01650825,6.48764482,0.00353373,2.62746978,0.31400108,0.95349240,3.96760049,1.96789881,0.97068314,0.00000000
-3.01050525,6.67842017,0.00346982,2.69978607,0.32377135,0.99589500,4.09096465,2.03837568,1.00148669,0.00000000
-3.00450225,6.85766949,0.00339678,2.76603691,0.33287013,1.03934450,4.20471298,2.10526841,1.03013352,0.00000000
-2.99849925,7.02409477,0.00331804,2.82549364,0.34117052,1.08392200,4.30773323,2.16792147,1.05646683,0.00000000
-2.99249625,7.17668609,0.00323726,2.87752763,0.34856451,1.12975659,4.39907519,2.22574084,1.08038770,0.00000000
-2.98649325,7.31473104,0.00315828,2.92161818,0.35496528,1.17702091,4.47796516,2.27820287,1.10185446,0.00000000
-2.98049025,7.43781507,0.00308500,2.95735745,0.36030877,1.22592547,4.54381535,2.32486080,1.12088040,0.00000000
-2.97448724,7.54581343,0.00302131,2.98445257,0.36455457,1.27671136,4.59622808,2.36534890,1.13752959,0.00000000
-2.96848424,7.63887501,0.00297105,3.00272494,0.36768600,1.32964173,4.63499484,2.39938415,1.15191114,0.00000000
-2.96248124,7.71739878,0.00293789,3.01210705,0.36970946,1.38499184,4.66009047,2.42676557,1.16417210,0.00000000
-2.95647824,7.78200387,0.00292535,3.01263710,0.37065315,1.44303803,4.67166269,2.44737142,1.17448923,0.00000000
-2.95047524,7.83349433,0.00293673,3.00445175,0.37056516,1.50404557,4.67001782,2.46115446,1.18306000,0.00000000
-2.94447224,7.87281973,0.00297508,2.98777736,0.36951101,1.56825575,4.65560319,2.46813585,1.19009310,0.00000000
-2.93846923,7.90103308,0.00304323,2.96292019,0.36757082,1.63587232,4.62898728,2.46839789,1.19579896,0.00000000
-2.93246623,7.91924748,0.00314378,2.93025609,0.36483617,1.70704767,4.59083852,2.46207635,1.20038050,0.00000000
-2.92646323,7.92859306,0.00327910,2.89021996,0.36140685,1.78186913,4.54190367,2.44935278,1.20402459,0.00000000
-2.92046023,7.93017571,0.00345141,2.84329558,0.35738745,1.86034566,4.48298703,2.43044744,1.20689454,0.00000000
-2.91445723,7.92503909,0.00366277,2.79000614,0.35288420,1.94239560,4.41493104,2.40561308,1.20912381,0.00000000
-2.90845423,7.91413127,0.00391516,2.73090584,0.34800193,2.02783582,4.33859937,2.37513021,1.21081137,0.00000000
-2.90245123,7.89827723,0.00421048,2.66657270,0.34284132,2.11637279,4.25486278,2.33930385,1.21201868,0.00000000
-2.89644822,7.87815793,0.00455061,2.59760282,0.33749664,2.20759612,4.16458831,2.29846199,1.21276856,0.00000000
-2.89044522,7.85429673,0.00493743,2.52460595,0.33205385,2.30097512,4.06863166,2.25295548,1.21304589,0.00000000
-2.88444222,7.82705333,0.00537280,2.44820236,0.32658926,2.39585854,3.96783265,2.20315932,1.21280006,0.00000000
-2.87843922,7.79662506,0.00585858,2.36902055,0.32116869,2.49147815,3.86301331,2.14947470,1.21194907,0.00000000
-2.87243622,7.76305498,0.00639657,2.28769569,0.31584701,2.58695604,3.75497781,2.09233150,1.21038502,0.00000000
-2.86643322,7.72624605,0.00698844,2.20486808,0.31066827,2.68131602,3.64451358,2.03219036,1.20798073,0.00000000
-2.86043022,7.68598018,0.00763568,2.12118131,0.30566609,2.77349876,3.53239262,1.96954398,1.20459704,0.00000000
-2.85442721,7.64194081,0.00833942,2.03727968,0.30086433,2.86238062,3.41937218,1.90491685,1.20009052,0.00000000
-2.84842421,7.59373752,0.00910030,1.95380433,0.29627803,2.94679561,3.30619403,1.83886296,1.19432119,0.00000000
-2.84242121,7.54093127,0.00991832,1.87138786,0.29191437,3.02556003,3.19358168,1.77196120,1.18715964,0.00000000
-2.83641821,7.48305874,0.01079264,1.79064730,0.28777366,3.09749888,3.08223519,1.70480803,1.17849346,0.00000000
-2.83041521,7.41965462,0.01172134,1.71217526,0.28385028,3.16147341,2.97282348,1.63800769,1.16823244,0.00000000
-2.82441221,7.35027075,0.01270130,1.63652963,0.28013337,3.21640878,2.86597423,1.57215998,1.15631247,0.00000000
-2.81840920,7.27449146,0.01372794,1.56422196,0.27660750,3.26132084,2.76226182,1.50784611,1.14269771,0.00000000
-2.81240620,7.19194475,0.01479510,1.49570516,0.27325296,3.29534119,2.66219409,1.44561321,1.12738131,0.00000000
-2.80640320,7.10230927,0.01589494,1.43136102,0.27004602,3.31773961,2.56619865,1.38595832,1.11038443,0.00000000
-2.80040020,7.00531757,0.01701782,1.37148845,0.26695890,3.32794295,2.47460979,1.32931265,1.09175378,0.00000000
-2.79439720,6.90075600,0.01815234,1.31629299,0.26395976,3.32555000,2.38765715,1.27602708,1.07155807,0.00000000
-2.78839420,6.78846252,0.01928542,1.26587850,0.26101259,3.31034180,2.30545692,1.22635976,1.04988337,0.00000000
-2.78239120,6.66832298,0.02040243,1.22024171,0.25807718,3.28228699,2.22800670,1.18046665,1.02682804,0.00000000
-2.77638819,6.54026743,0.02148742,1.17927004,0.25510922,3.24154231,2.15518459,1.13839566,1.00249745,0.00000000
-2.77038519,6.40426709,0.02252351,1.14274343,0.25206073,3.18844817,2.08675301,1.10008483,0.97699891,0.00000000
-2.76438219,6.26033321,0.02349320,1.11034006,0.24888055,3.12351972,2.02236752,1.06536498,0.95043718,0.00000000
-2.75837919,6.10851834,0.02437890,1.08164617,0.24551543,3.04743378,1.96159036,1.03396673,0.92291094,0.00000000
-2.75237619,5.94892057,0.02516339,1.05616976,0.24191117,2.96101241,1.90390847,1.00553162,0.89451028,0.00000000
-2.74637319,5.78169066,0.02583039,1.03335760,0.23801433,2.86520352,1.84875532,0.97962722,0.86531553,0.00000000
-2.74037019,5.60704217,0.02636508,1.01261507,0.23377399,2.76105956,1.79553542,0.95576508,0.83539740,0.00000000
-2.73436718,5.42526361,0.02675463,0.99332788,0.22914385,2.64971493,1.74365070,0.93342121,0.80481823,0.00000000
-2.72836418,5.23673220,0.02698869,0.97488485,0.22408433,2.53236288,1.69252733,0.91205773,0.77363443,0.00000000
-2.72236118,5.04192777,0.02705975,0.95670069,0.21856462,2.41023254,1.64164182,0.89114495,0.74189972,0.00000000
-2.71635818,4.84144587,0.02696348,0.93823772,0.21256467,2.28456685,1.59054513,0.87018265,0.70966879,0.00000000
-2.71035518,4.63600865,0.02669897,0.91902564,0.20607677,2.15660174,1.53888357,0.84871979,0.67700125,0.00000000
-2.70435218,4.42647224,0.02626875,0.89867834,0.19910681,2.02754706,1.48641565,0.82637155,0.64396536,0.00000000
-2.69834917,4.21382960,0.02567881,0.87690709,0.19167501,1.89856950,1.43302383,0.80283312,0.61064123,0.00000000
-2.69234617,3.99920780,0.02493839,0.85352949,0.18381612,1.77077779,1.37872089,0.77788956,0.57712333,0.00000000
-2.68634317,3.78385935,0.02405975,0.82847378,0.17557897,1.64521006,1.32365038,0.75142152,0.54352191,0.00000000
-2.68034017,3.56914700,0.02305776,0.80177848,0.16702546,1.52282359,1.26808127,0.72340662,0.50996340,0.00000000
-2.67433717,3.35652248,0.02194941,0.77358728,0.15822900,1.40448672,1.21239702,0.69391648,0.47658951,0.00000000
-2.66833417,3.14749945,0.02075331,0.74413968,0.14927237,1.29097293,1.15707959,0.66310994,0.44355533,0.00000000
-2.66233117,2.94362171,0.01948913,0.71375775,0.14024526,1.18295687,1.10268913,0.63122275,0.41102633,0.00000000
-2.65632816,2.74642776,0.01817696,0.68282975,0.13124147,1.08101226,1.04984026,0.59855442,0.37917460,0.00000000
-2.65032516,2.55741317,0.01683676,0.65179143,0.12235597,0.98561151,0.99917600,0.56545300,0.34817450,0.00000000
-2.64432216,2.37799256,0.01548787,0.62110586,0.11368191,0.89712691,0.95134060,0.53229855,0.31819801,0.00000000
-2.63831916,2.20946260,0.01414843,0.59124276,0.10530778,0.81583327,0.90695231,0.49948620,0.28941012,0.00000000
-2.63231616,2.05296798,0.01283507,0.56265830,0.09731479,0.74191206,0.86657740,0.46740945,0.26196442,0.00000000
-2.62631316,1.90947185,0.01156250,0.53577614,0.08977453,0.67545664,0.83070645,0.43644464,0.23599926,0.00000000
-2.62031016,1.77973202,0.01034334,0.51097059,0.08274723,0.61647889,0.79973397,0.40693703,0.21163463,0.00000000
-2.61430715,1.66428411,0.00918793,0.48855253,0.07628027,0.56491681,0.77394209,0.37918919,0.18896988,0.00000000
-2.60830415,1.56343253,0.00810432,0.46875852,0.07040750,0.52064317,0.75348912,0.35345188,0.16808239,0.00000000
-2.60230115,1.47724946,0.00709825,0.45174364,0.06514885,0.48347501,0.73840324,0.32991789,0.14902721,0.00000000
-2.59629815,1.40558203,0.00617330,0.43757795,0.06051065,0.45318374,0.72858169,0.30871866,0.13183765,0.00000000
-2.59029515,1.34806738,0.00533102,0.42624685,0.05648635,0.42950575,0.72379534,0.28992384,0.11652669,0.00000000
-2.58429215,1.30415466,0.00457116,0.41765503,0.05305772,0.41215311,0.72369845,0.27354344,0.10308904,0.00000000
-2.57828914,1.27313312,0.00389193,0.41163367,0.05019642,0.40082419,0.72784317,0.25953246,0.09150384,0.00000000
-2.57228614,1.25416488,0.00329021,0.40795056,0.04786584,0.39521375,0.73569803,0.24779742,0.08173759,0.00000000
-2.56628314,1.24632089,0.00276187,0.40632251,0.04602319,0.39502214,0.74666974,0.23820457,0.07374732,0.00000000
-2.56028014,1.24861833,0.00230201,0.40642950,0.04462172,0.39996338,0.76012730,0.23058918,0.06748376,0.00000000
-2.55427714,1.26005798,0.00190521,0.40792988,0.04361297,0.40977158,0.77542733,0.22476550,0.06289426,0.00000000
-2.54827414,1.27965976,0.00156574,0.41047592,0.04294903,0.42420560,0.79193971,0.22053698,0.05992550,0.00000000
-2.54227114,1.30649512,0.00127779,0.41372919,0.04258471,0.44305163,0.80907240,0.21770624,0.05852578,0.00000000
-2.53626813,1.33971498,0.00103561,0.41737506,0.04247962,0.46612366,0.82629452,0.21608453,0.05864691,0.00000000
-2.53026513,1.37857235,0.00083365,0.42113585,0.04260002,0.49326179,0.84315679,0.21550037,0.06024561,0.00000000
-2.52426213,1.42243915,0.00066667,0.42478228,0.04292060,0.52432856,0.85930883,0.21580711,0.06328459,0.00000000
-2.51825913,1.47081693,0.00052982,0.42814283,0.04342590,0.55920376,0.87451259,0.21688933,0.06773327,0.00000000
-2.51225613,1.52334197,0.00041866,0.43111082,0.04411170,0.59777789,0.88865188,0.21866796,0.07356826,0.00000000
-2.50625313,1.57978521,0.00032924,0.43364931,0.04498615,0.63994516,0.90173781,0.22110418,0.08077376,0.00000000
-2.50025013,1.64004819,0.00025804,0.43579367,0.04607066,0.68559657,0.91391043,0.22420214,0.08934200,0.00000000
-2.49424712,1.70415609,0.00020202,0.43765213,0.04740079,0.73461382,0.92543690,0.22801055,0.09927385,0.00000000
-2.48824412,1.77224940,0.00015856,0.43940451,0.04902683,0.78686491,0.93670663,0.23262346,0.11057966,0.00000000
-2.48224112,1.84457558,0.00012546,0.44129934,0.05101436,0.84220203,0.94822427,0.23818010,0.12328056,0.00000000
-2.47623812,1.92148210,0.00010089,0.44364988,0.05344465,0.90046246,0.96060090,0.24486415,0.13741006,0.00000000
-2.47023512,2.00341187,0.00008335,0.44682909,0.05641487,0.96147275,0.97454433,0.25290242,0.15301621,0.00000000
-2.46423212,2.09090188,0.00007165,0.45126401,0.06003819,1.02505648,0.99084893,0.26256303,0.17016396,0.00000000
-2.45822911,2.18458521,0.00006484,0.45742972,0.06444364,1.09104540,1.01038542,0.27415311,0.18893790,0.00000000
-2.45222611,2.28519616,0.00006221,0.46584289,0.06977565,1.15929351,1.03409087,0.28801589,0.20944496,0.00000000
-2.44622311,2.39357754,0.00006326,0.47705504,0.07619332,1.22969333,1.06295886,0.30452718,0.23181694,0.00000000
-2.44022011,2.51068887,0.00006761,0.49164547,0.08386920,1.30219325,1.09802963,0.32409095,0.25621259,0.00000000
-2.43421711,2.63761326,0.00007506,0.51021349,0.09298759,1.37681460,1.14037970,0.34713384,0.28281884,0.00000000
-2.42821411,2.77556101,0.00008546,0.53337002,0.10374215,1.45366694,1.19111042,0.37409841,0.31185098,0.00000000
-2.42221111,2.92586721,0.00009880,0.56172801,0.11633293,1.53295976,1.25133470,0.40543485,0.34355123,0.00000000
-2.41620810,3.08998104,0.00011508,0.59589160,0.13096259,1.61500919,1.32216126,0.44159107,0.37818571,0.00000000
-2.41020510,3.26944451,0.00013438,0.63644369,0.14783186,1.70023803,1.40467553,0.48300090,0.41603933,0.00000000
-2.40420210,3.46585895,0.00015676,0.68393188,0.16713423,1.78916797,1.49991700,0.53007067,0.45740865,0.00000000
-2.39819910,3.68083826,0.00018232,0.73885273,0.18904999,1.88240325,1.60885246,0.58316403,0.50259252,0.00000000
-2.39219610,3.91594893,0.00021112,0.80163448,0.21373963,1.98060541,1.73234551,0.64258554,0.55188080,0.00000000
-2.38619310,4.17263760,0.00024319,0.87261860,0.24133680,2.08445947,1.87112255,0.70856334,0.60554124,0.00000000
-2.38019010,4.45214847,0.00027853,0.95204077,0.27194107,2.19463255,2.02573634,0.78123154,0.66380504,0.00000000
-2.37418709,4.75543353,0.00031707,1.04001186,0.30561072,2.31172646,2.19652841,0.86061316,0.72685154,0.00000000
-2.36818409,5.08305989,0.00035868,1.13649993,0.34235588,2.43622657,2.38359188,0.94660436,0.79479275,0.00000000
-2.36218109,5.43511902,0.00040315,1.24131424,0.38213232,2.56844956,2.58673685,1.03896093,0.86765838,0.00000000
-2.35617809,5.81114350,0.00045018,1.35409213,0.42483620,2.70849318,2.80546038,1.13728801,0.94538224,0.00000000
-2.35017509,6.21003684,0.00049943,1.47429013,0.47030017,2.85619127,3.03892330,1.24103389,1.02779066,0.00000000
-2.34417209,6.63002188,0.00055043,1.60117992,0.51829102,3.01107727,3.28593597,1.34948862,1.11459380,0.00000000
-2.33816908,7.06861264,0.00060270,1.73385020,0.56850922,3.17235913,3.54495479,1.46178809,1.20538045,0.00000000
-2.33216608,7.52261360,0.00065566,1.87121495,0.62059040,3.33890829,3.81409094,1.57692393,1.29961670,0.00000000
-2.32616308,7.98814913,0.00070872,2.01202823,0.67410900,3.50926439,4.09113218,1.69375923,1.39664905,0.00000000
-2.32016008,8.46072405,0.00076128,2.15490580,0.72858393,3.68165699,4.37357806,1.81105001,1.49571184,0.00000000
-2.31415708,8.93531498,0.00081273,2.29835280,0.78348630,3.85404413,4.65868799,1.92747182,1.59593908,0.00000000
-2.30815408,9.40648985,0.00086254,2.44079710,0.83824892,4.02416707,4.94354112,2.04165071,1.69638025,0.00000000
-2.30215108,9.86855190,0.00091026,2.58062698,0.89227732,4.18961911,5.22510623,2.15219744,1.79601964,0.00000000
-2.29614807,10.31570223,0.00095555,2.71623207,0.94496196,4.34792583,5.50031910,2.25774371,1.89379848,0.00000000
-2.29014507,10.74221439,0.00099826,2.84604582,0.99569118,4.49663301,5.76616463,2.35697902,1.98863908,0.00000000
-2.28414207,11.14261324,0.00103843,2.96858798,1.04386448,4.63339812,6.01976033,2.44868647,2.07947001,0.00000000
-2.27813907,11.51185002,0.00107640,3.08250530,1.08890571,4.75608089,6.25843792,2.53177636,2.16525147,0.00000000
-2.27213607,11.84546556,0.00111278,3.18660896,1.13027567,4.86282825,6.47981965,2.60531593,2.24499986,0.00000000
-2.26613307,12.13973422,0.00114857,3.27990701,1.16748379,4.95214926,6.68188608,2.66855422,2.31781072,0.00000000
-2.26013007,12.39178185,0.00118515,3.36163074,1.20009851,5.02297623,6.86303268,2.72094104,2.38287944,0.00000000
-2.25412706,12.59967262,0.00122436,3.43125395,1.22775618,5.07470860,7.02211279,2.76213941,2.43951892,0.00000000
-2.24812406,12.76246106,0.00126855,3.48850426,1.25016820,5.10723738,7.15846530,2.79203109,2.48717414,0.00000000
-2.24212106,12.88020723,0.00132057,3.53336639,1.26712632,5.12094884,7.27192599,2.81071524,2.52543307,0.00000000
-2.23611806,12.95395523,0.00138388,3.56607721,1.27850614,5.11670729,7.36282219,2.81850027,2.55403410,0.00000000
-2.23011506,12.98567649,0.00146252,3.58711296,1.28426878,5.09581787,7.43195102,2.81588978,2.57286997,0.00000000
-2.22411206,12.97818130,0.00156116,3.59716928,1.28446076,5.05997131,7.48054229,2.80356290,2.58198846,0.00000000
-2.21810905,12.93500314,0.00168512,3.59713489,1.27921239,5.01117357,7.51020764,2.78235038,2.58158996,0.00000000
-2.21210605,12.86026163,0.00184036,3.58806004,1.26873461,4.95166398,7.52287781,2.75320714,2.57202245,0.00000000
-2.20610305,12.75851040,0.00203346,3.57112084,1.25331455,4.88382594,7.52073064,2.71718260,2.55377393,0.00000000
-2.20010005,12.63457667,0.00227163,3.54758087,1.23330987,4.81009456,7.50611251,2.67538977,2.52746278,0.00000000
-2.19409705,12.49339917,0.00256261,3.51875127,1.20914213,4.73286563,7.48145595,2.62897407,2.49382618,0.00000000
-2.18809405,12.33987079,0.00291458,3.48595075,1.18128913,4.65440994,7.44919653,2.57908303,2.45370664,0.00000000
-2.18209105,12.17869149,0.00333610,3.45046655,1.15027643,4.57679673,7.41169169,2.52683742,2.40803706,0.00000000
-2.17608804,12.01423632,0.00383591,3.41351770,1.11666812,4.50182919,7.37114449,2.47330481,2.35782399,0.00000000
-2.17008504,11.85044233,0.00442276,3.37622146,1.08105682,4.43099437,7.32953447,2.41947582,2.30412951,0.00000000
-2.16408204,11.69071699,0.00510519,3.33956386,1.04405319,4.36542875,7.28855806,2.36624373,2.24805161,0.00000000
-2.15807904,11.53786969,0.00589126,3.30437519,1.00627491,4.30590017,7.24958015,2.31438762,2.19070328,0.00000000
-2.15207604,11.39406687,0.00678825,3.27131070,0.96833532,4.25280572,7.21359829,2.26455933,2.13319048,0.00000000
-2.14607304,11.26081030,0.00780232,3.24083739,0.93083200,4.20618455,7.18122047,2.21727420,2.07658940,0.00000000
-2.14007004,11.13893732,0.00893819,3.21322665,0.89433541,4.16574383,7.15265690,2.17290582,2.02192337,0.00000000
-2.13406703,11.02864118,0.01019878,3.18855313,0.85937799,4.13089568,7.12772572,2.13168456,1.97014000,0.00000000
-2.12806403,10.92950903,0.01158481,3.16669971,0.82644392,4.10080251,7.10587226,2.09369981,1.92208930,0.00000000
-2.12206103,10.84057508,0.01309456,3.14736814,0.79595998,4.07442796,7.08620085,2.05890579,1.87850347,0.00000000
-2.11605803,10.76038603,0.01472352,3.13009514,0.76828774,4.05059086,7.06751778,2.02713070,1.83997922,0.00000000
-2.11005503,10.68707612,0.01646420,3.11427330,0.74371755,4.02801946,7.04838388,1.99808885,1.80696345,0.00000000
-2.10405203,10.61844895,0.01830600,3.09917602,0.72246443,4.00540383,7.02717454,1.97139547,1.77974302,0.00000000
-2.09804902,10.55206388,0.02023516,3.08398590,0.70466620,3.98144449,7.00214520,1.94658388,1.75843931,0.00000000
-2.09204602,10.48532441,0.02223488,3.06782545,0.69038391,3.95489582,6.97149978,1.92312435,1.74300805,0.00000000
-2.08604302,10.41556688,0.02428549,3.04978924,0.67960461,3.92460340,6.93345989,1.90044436,1.73324470,0.00000000
-2.08004002,10.34014740,0.02636484,3.02897654,0.67224641,3.88953473,6.88633237,1.87794961,1.72879538,0.00000000
-2.07403702,10.25652563,0.02844875,3.00452332,0.66816560,3.84880339,6.82857292,1.85504516,1.72917314,0.00000000
-2.06803402,10.16234385,0.03051166,2.97563268,0.66716541,3.80168698,6.75884391,1.83115620,1.73377894,0.00000000
-2.06203102,10.05550008,0.03252728,2.94160274,0.66900631,3.74763937,6.67606444,1.80574768,1.74192670,0.00000000
-2.05602801,9.93421382,0.03446943,2.90185106,0.67341694,3.68629814,6.57945122,1.77834243,1.75287111,0.00000000
-2.05002501,9.79708340,0.03631288,2.85593491,0.68010553,3.61748802,6.46854905,1.74853697,1.76583729,0.00000000
-2.04402201,9.64313357,0.03803418,2.80356675,0.68877099,3.54122122,6.34325016,1.71601475,1.78005059,0.00000000
-2.03801901,9.47185231,0.03961251,2.74462443,0.69911332,3.45769521,6.20380185,1.68055619,1.79476550,0.00000000
-2.03201601,9.28321579,0.04103042,2.67915581,0.71084266,3.36728877,6.05080258,1.64204543,1.80929201,0.00000000
-2.02601301,9.07770062,0.04227447,2.60737783,0.72368679,3.27055642,5.88518670,1.60047343,1.82301845,0.00000000
-2.02001001,8.85628278,0.04333572,2.52967004,0.73739667,3.16822147,5.70819857,1.55593743,1.83542961,0.00000000
-2.01400700,8.62042285,0.04421004,2.44656297,0.75174983,3.06116773,5.52135728,1.50863692,1.84611952,0.00000000
-2.00800400,8.37203774,0.04489822,2.35872184,0.76655172,2.95042950,5.32641318,1.45886616,1.85479844,0.00000000
-2.00200100,8.11345923,0.04540581,2.26692634,0.78163497,2.83717971,5.12529800,1.40700385,1.86129396,0.00000000
-1.99599800,7.84738059,0.04574284,2.17204726,0.79685704,2.72271572,4.92007035,1.35350011,1.86554647,0.00000000
-1.98999500,7.57679245,0.04592326,2.07502092,0.81209631,2.60844253,4.71285875,1.29886166,1.86759962,0.00000000
-1.98399200,7.30491012,0.04596418,1.97682244,0.82724740,2.49585311,4.50580396,1.24363548,1.86758663,0.00000000
-1.97798899,7.03509438,0.04588508,1.87843887,0.84221591,2.38650574,4.30100294,1.18839199,1.86571343,0.00000000
-1.97198599,6.77076859,0.04570681,1.78084322,0.85691331,2.28199848,4.10045621,1.13370799,1.86223994,0.00000000
-1.96598299,6.51533458,0.04545057,1.68497013,0.87125224,2.18394081,3.90602023,1.08015042,1.85746067,0.00000000
-1.95997999,6.27209012,0.04513691,1.59169433,0.88514284,2.09392306,3.71936653,1.02826112,1.85168576,0.00000000
-1.95397699,6.04415061,0.04478482,1.50181212,0.89849023,2.01348403,3.54194834,0.97854345,1.84522362,0.00000000
-1.94797399,5.83437714,0.04441087,1.41602671,0.91119339,1.94407767,3.37497575,0.93145077,1.83836595,0.00000000
-1.94197099,5.64531283,0.04402853,1.33493741,0.92314548,1.88703944,3.21939961,0.88737733,1.83137579,0.00000000
