energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-3.16058029,7.37146133,0.01579041,1.98750646,4.43937512,1.64393276,0.44314547,2.51197281,0.20363295,2.02989771
-3.15457729,7.57645249,0.01702805,2.10861646,4.73639483,1.73324701,0.45527408,2.50717305,0.20869084,2.05568862
-3.14857429,7.78083873,0.01830053,2.23473833,5.04738306,1.82583299,0.46678390,2.49771541,0.21330280,2.07808876
-3.14257129,7.98321800,0.01959343,2.36483050,5.36981506,1.92079757,0.47751249,2.48404694,0.21742334,2.09692030
-3.13656828,8.18171166,0.02088991,2.49761073,5.70056707,2.01706651,0.48728343,2.46653902,0.22100500,2.11194834
-3.13056528,8.37398329,0.02217106,2.63157123,6.03595345,2.11340001,0.49591093,2.44547569,0.22399937,2.12288520
-3.12456228,8.55728316,0.02341628,2.76500395,6.37178804,2.20841622,0.50320561,2.42104846,0.22635827,2.12939941
-3.11855928,8.72851727,0.02460384,2.89603580,6.70346903,2.30062236,0.50898101,2.39335776,0.22803520,2.13112897
-3.11255628,8.88433849,0.02571146,3.02267285,7.02608530,2.38845247,0.51306059,2.36242056,0.22898701,2.12769800
-3.10655328,9.02125636,0.02671705,3.14285220,7.33454111,2.47031055,0.51528504,2.32818355,0.22917555,2.11873618
-3.10055028,9.13576065,0.02759935,3.25449974,7.62369496,2.54461752,0.51551929,2.29054085,0.22856950,2.10389967
-3.09454727,9.22445353,0.02833873,3.35559160,7.88850778,2.60986017,0.51365908,2.24935505,0.22714599,2.08289254
-3.08854427,9.28418399,0.02891783,3.44421699,8.12419465,2.66463998,0.50963660,2.20448033,0.22489212,2.05548734
-3.08254127,9.31217873,0.02932223,3.51863981,8.32637432,2.70771986,0.50342498,2.15578625,0.22180623,2.02154384
-3.07653827,9.30616310,0.02954099,3.57735638,8.49121020,2.73806665,0.49504134,2.10318079,0.21789886,1.98102485
-3.07053527,9.26446676,0.02956705,3.61914705,8.61553713,2.75488766,0.48454831,2.04663148,0.21319332,1.93400817
-3.06453227,9.18610903,0.02939757,3.64311916,8.69696844,2.75765948,0.47205373,1.98618347,0.20772592,1.88069417
-3.05852926,9.07086002,0.02903401,3.64873962,8.73397864,2.74614789,0.45770880,1.92197362,0.20154568,1.82140851
-3.05252626,8.91927476,0.02848211,3.63585565,8.72595804,2.72041787,0.44170454,1.85424006,0.19471366,1.75659988
-3.04652326,8.73269881,0.02775175,3.60470257,8.67323686,2.68083344,0.42426679,1.78332673,0.18730194,1.68683293
-3.04052026,8.51324512,0.02685655,3.55589843,8.57707746,2.62804718,0.40565006,1.70968275,0.17939213,1.61277668
-3.03451726,8.26374322,0.02581346,3.49042547,8.43963498,2.56298000,0.38613036,1.63385698,0.17107361,1.53518909
-3.02851426,7.98766309,0.02464216,3.40959935,8.26388776,2.48679217,0.36599743,1.55648779,0.16244158,1.45489849
-3.02251126,7.68901693,0.02336443,3.31502718,8.05354048,2.40084661,0.34554680,1.47828885,0.15359483,1.37278274
-3.01650825,7.37224320,0.02200339,3.20855632,7.81290380,2.30666635,0.32507174,1.40003158,0.14463347,1.28974719
-3.01050525,7.04207785,0.02058286,3.09221597,7.54675562,2.20588775,0.30485578,1.32252510,0.13565671,1.20670223
-3.00450225,6.70341790,0.01912659,2.96815388,7.26018952,2.10021144,0.28516578,1.24659444,0.12676056,1.12454157
-2.99849925,6.36118302,0.01765766,2.83857092,6.95845659,1.99135305,0.26624604,1.17305826,0.11803584,1.04412192
-2.99249625,6.02018041,0.01619780,2.70565583,6.64680701,1.88099544,0.24831348,1.10270657,0.10956625,0.96624492
-2.98649325,5.68497803,0.01476698,2.57152304,6.33033753,1.77074438,0.23155404,1.03627968,0.10142683,0.89164186
-2.98049025,5.35979069,0.01338292,2.43815553,6.01385076,1.66208908,0.21612047,0.97444888,0.09368264,0.82096161
-2.97448724,5.04838286,0.01206085,2.30735496,5.70173135,1.55636881,0.20213134,0.91779970,0.08638783,0.75476198
-2.96848424,4.75399099,0.01081332,2.18070071,5.39784339,1.45474666,0.18967142,0.86681818,0.07958500,0.69350458
-2.96248124,4.47926757,0.00965009,2.05951893,5.10545219,1.35819085,0.17879305,0.82188059,0.07330500,0.63755305
-2.95647824,4.22624766,0.00857820,1.94486245,4.82717248,1.26746399,0.16951864,0.78324685,0.06756698,0.58717449
-2.95047524,3.99633823,0.00760208,1.83750172,4.56494385,1.18312000,0.16184386,0.75105784,0.06237888,0.54254356
-2.94447224,3.79032922,0.00672372,1.73792645,4.32003285,1.10550835,0.15574147,0.72533643,0.05773805,0.50374898
-2.93846923,3.60842467,0.00594294,1.64635745,4.09306039,1.03478497,0.15116551,0.70599223,0.05363229,0.47080182
-2.93246623,3.45029154,0.00525769,1.56276727,3.88405149,0.97092873,0.14805570,0.69282965,0.05004095,0.44364501
-2.92646323,3.31512314,0.00466437,1.48690849,3.69250421,0.91376252,0.14634172,0.68555901,0.04693629,0.42216363
-2.92046023,3.20171384,0.00415812,1.41834785,3.51747326,0.86297774,0.14594735,0.68381012,0.04428485,0.40619545
-2.91445723,3.10854142,0.00373320,1.35650435,3.35766410,0.81816082,0.14679420,0.68714786,0.04204896,0.39554122
-2.90845423,3.03385328,0.00338326,1.30068964,3.21153249,0.77882075,0.14880498,0.69508913,0.04018817,0.38997446
-2.90245123,2.97575312,0.00310162,1.25014868,3.07738499,0.74441620,0.15190615,0.70712051,0.03866067,0.38925026
-2.89644822,2.93228454,0.00288154,1.20409910,2.95347591,0.71438154,0.15603005,0.72271611,0.03742459,0.39311315
-2.89044522,2.90150873,0.00271637,1.16176766,2.83809694,0.68815046,0.16111622,0.74135485,0.03643926,0.40130355
-2.88444222,2.88157372,0.00259981,1.12242265,2.72965608,0.66517688,0.16711225,0.76253670,0.03566614,0.41356307
-2.87843922,2.87077320,0.00252592,1.08540111,2.62674335,0.64495232,0.17397392,0.78579730,0.03506980,0.42963840
-2.87243622,2.86759352,0.00248930,1.05013043,2.52818163,0.62701966,0.18166482,0.81072053,0.03461850,0.44928396
-2.86643322,2.87074815,0.00248508,1.01614369,2.43306167,0.61098295,0.19015549,0.83694874,0.03428467,0.47226326
-2.86043022,2.87919914,0.00250891,0.98308903,2.34076120,0.59651341,0.19942205,0.86419021,0.03404521,0.49834918
-2.85442721,2.89216605,0.00255702,0.95073292,2.25094876,0.58335192,0.20944464,0.89222403,0.03388153,0.52732317
-2.84842421,2.90912306,0.00262609,0.91895813,2.16357354,0.57130806,0.22020538,0.92090195,0.03377945,0.55897349
-2.84242121,2.92978515,0.00271326,0.88775673,2.07884291,0.56025638,0.23168625,0.95014774,0.03372891,0.59309261
-2.83641821,2.95408510,0.00281601,0.85721909,1.99718995,0.55013028,0.24386679,0.97995382,0.03372357,0.62947386
-2.83041521,2.98214265,0.00293210,0.82751970,1.91923303,0.54091393,0.25672167,1.01037577,0.03376027,0.66790746
-2.82441221,3.01422787,0.00305950,0.79890057,1.84573027,0.53263296,0.27021832,1.04152481,0.03383840,0.70817617
-2.81840920,3.05072030,0.00319632,0.77165330,1.77753086,0.52534434,0.28431458,1.07355876,0.03395921,0.75005048
-2.81240620,3.09206597,0.00334072,0.74610042,1.71552590,0.51912586,0.29895651,1.10667183,0.03412513,0.79328394
-2.80640320,3.13873388,0.00349089,0.72257691,1.66060043,0.51406578,0.31407645,1.14108361,0.03433905,0.83760853
-2.80040020,3.19117368,0.00364502,0.70141239,1.61358857,0.51025309,0.32959144,1.17702774,0.03460364,0.88273064
-2.79439720,3.24977603,0.00380124,0.68291476,1.57523306,0.50776843,0.34540210,1.21474047,0.03492075,0.92832780
-2.78839420,3.31483690,0.00395766,0.66735537,1.54615032,0.50667625,0.36139205,1.25444948,0.03529088,0.97404674
-2.78239120,3.38652699,0.00411237,0.65495642,1.52680155,0.50701821,0.37742813,1.29636327,0.03571274,1.01950285
-2.77638819,3.46486703,0.00426345,0.64588045,1.51747054,0.50880801,0.39336133,1.34066114,0.03618299,1.06428169
-2.77038519,3.54970967,0.00440903,0.64022235,1.51824790,0.51202773,0.40902863,1.38748415,0.03669597,1.10794255
-2.76438219,3.64072827,0.00454734,0.63800375,1.52902201,0.51662565,0.42425577,1.43692690,0.03724378,1.15002434
-2.75837919,3.73741279,0.00467670,0.63916980,1.54947609,0.52251560,0.43886095,1.48903049,0.03781625,1.19005391
-2.75237619,3.83907276,0.00479565,0.64358850,1.57909103,0.52957770,0.45265938,1.54377657,0.03840123,1.22755660
-2.74637319,3.94484678,0.00490293,0.65105209,1.61715363,0.53766042,0.46546857,1.60108259,0.03898486,1.26206878
-2.74037019,4.05371843,0.00499753,0.66128084,1.66276947,0.54658379,0.47711425,1.66079845,0.03955202,1.29315202
-2.73436718,4.16453752,0.00507874,0.67392863,1.71488002,0.55614362,0.48743655,1.72270447,0.04008679,1.32040818
-2.72836418,4.27604615,0.00514613,0.68859056,1.77228342,0.56611653,0.49629633,1.78651107,0.04057299,1.34349486
-2.72236118,4.38690847,0.00519955,0.70481200,1.83365824,0.57626561,0.50358120,1.85186006,0.04099470,1.36214022
-2.71635818,4.49574314,0.00523913,0.72209920,1.89759001,0.58634641,0.50921099,1.91832783,0.04133684,1.37615649
-2.71035518,4.60115743,0.00526527,0.73993090,1.96259967,0.59611322,0.51314228,1.98543059,0.04158562,1.38545114
-2.70435218,4.70178185,0.00527856,0.75777086,2.02717368,0.60532526,0.51537177,2.05263163,0.04172905,1.39003519
-2.69834917,4.79630426,0.00527976,0.77508086,2.08979524,0.61375264,0.51593816,2.11935074,0.04175725,1.39002772
-2.69234617,4.88350246,0.00526977,0.79133398,2.14897590,0.62118195,0.51492244,2.18497579,0.04166278,1.38565641
-2.68634317,4.96227437,0.00524954,0.80602757,2.20328724,0.62742131,0.51244649,2.24887624,0.04144078,1.37725370
-2.68034017,5.03166500,0.00522006,0.81869580,2.25139178,0.63230462,0.50866994,2.31041840,0.04108911,1.36524873
-2.67433717,5.09088968,0.00518229,0.82892127,2.29207253,0.63569510,0.50378546,2.36898217,0.04060825,1.35015521
-2.66833417,5.13935298,0.00513714,0.83634533,2.32426056,0.63748790,0.49801272,2.42397881,0.04000126,1.33255589
-2.66233117,5.17666317,0.00508542,0.84067687,2.34705964,0.63761181,0.49159124,2.47486914,0.03927357,1.31308433
-2.65632816,5.20264195,0.00502784,0.84169920,2.35976759,0.63603003,0.48477250,2.52118186,0.03843272,1.29240486
-2.65032516,5.21732974,0.00496500,0.83927496,2.36189331,0.63274007,0.47781177,2.56253107,0.03748803,1.27119181
-2.64432216,5.22098639,0.00489738,0.83334871,2.35316925,0.62777278,0.47096003,2.59863271,0.03645031,1.25010901
-2.63831916,5.21408805,0.00482534,0.82394730,2.33355857,0.62119068,0.46445641,2.62931920,0.03533148,1.22979066
-2.63231616,5.19732013,0.00474917,0.81117800,2.30325693,0.61308559,0.45852144,2.65455169,0.03414421,1.21082444
-2.62631316,5.17156723,0.00466905,0.79522445,2.26268850,0.60357577,0.45335154,2.67442972,0.03290163,1.19373753
-2.62031016,5.13790018,0.00458516,0.77634070,2.21249651,0.59280271,0.44911485,2.68919764,0.03161698,1.17898621
-2.61430715,5.09756074,0.00449762,0.75484357,2.15352840,0.58092755,0.44594853,2.69924783,0.03030333,1.16694917
-2.60830415,5.05194432,0.00440656,0.73110364,2.08681612,0.56812753,0.44395758,2.70512022,0.02897341,1.15792459
-2.60230115,5.00258097,0.00431217,0.70553527,2.01355215,0.55459235,0.44321506,2.70749827,0.02763934,1.15213072
-2.59629815,4.95111464,0.00421468,0.67858607,1.93506205,0.54052058,0.44376350,2.70720118,0.02631254,1.14970956
-2.59029515,4.89928099,0.00411439,0.65072613,1.85277446,0.52611642,0.44561730,2.70517241,0.02500357,1.15073279
-2.58429215,4.84888334,0.00401170,0.62243739,1.76818940,0.51158651,0.44876577,2.70246453,0.02372211,1.15520943
-2.57828914,4.80176678,0.00390716,0.59420361,1.68284598,0.49713717,0.45317651,2.70022040,0.02247689,1.16309419
-2.57228614,4.75979004,0.00380141,0.56650095,1.59829031,0.48297182,0.45879882,2.69965078,0.02127567,1.17429585
-2.56628314,4.72479503,0.00369525,0.53978968,1.51604457,0.46928872,0.46556680,2.70200864,0.02012527,1.18868489
-2.56028014,4.69857375,0.00358961,0.51450680,1.43757797,0.45627888,0.47340204,2.70856000,0.01903160,1.20609978
-2.55427714,4.68283257,0.00348558,0.49105993,1.36428014,0.44412422,0.48221559,2.72055204,0.01799971,1.22635163
-2.54827414,4.67915413,0.00338440,0.46982224,1.29743746,0.43299581,0.49190930,2.73917845,0.01703382,1.24922701
-2.54227114,4.68895737,0.00328745,0.45112851,1.23821268,0.42305211,0.50237648,2.76554299,0.01613746,1.27448899
-2.53626813,4.71345636,0.00319626,0.43527201,1.18762790,0.41443736,0.51350204,2.80062165,0.01531349,1.30187680
-2.53026513,4.75361932,0.00311251,0.42250236,1.14655102,0.40727984,0.52516230,2.84522484,0.01456425,1.33110451
-2.52426213,4.81012920,0.00303801,0.41302397,1.11568572,0.40169015,0.53722469,2.89996044,0.01389164,1.36185944
-2.51825913,4.88334780,0.00297467,0.40699511,1.09556475,0.39775958,0.54954773,2.96519948,0.01329724,1.39380098
-2.51225613,4.97328549,0.00292458,0.40452749,1.08654658,0.39555838,0.56198146,3.04104585,0.01278244,1.42656067
-2.50625313,5.07957876,0.00288989,0.40568635,1.08881525,0.39513440,0.57436864,3.12731192,0.01234863,1.45974411
-2.50025013,5.20147800,0.00287292,0.41049102,1.10238344,0.39651180,0.58654695,3.22350179,0.01199728,1.49293539
-2.49424712,5.33784739,0.00287608,0.41891612,1.12709874,0.39969035,0.59835230,3.32880379,0.01173018,1.52570439
-2.48824412,5.48717891,0.00290194,0.43089333,1.16265308,0.40464514,0.60962326,3.44209379,0.01154959,1.55761716
-2.48224112,5.64762146,0.00295319,0.44631408,1.20859543,0.41132706,0.62020658,3.56195039,0.01145844,1.58824916
-2.47623812,5.81702596,0.00303273,0.46503311,1.26434763,0.41966410,0.62996357,3.68668266,0.01146054,1.61720124
-2.47023512,5.99300589,0.00314364,0.48687307,1.32922342,0.42956351,0.63877717,3.81437059,0.01156079,1.64411745
-2.46423212,6.17301233,0.00328924,0.51163022,1.40245035,0.44091493,0.64655906,3.94291764,0.01176539,1.66870402
-2.45822911,6.35442129,0.00347310,0.53908122,1.48319421,0.45359442,0.65325673,4.07011411,0.01208201,1.69074829
-2.45222611,6.53463027,0.00369913,0.56899088,1.57058555,0.46746936,0.65885968,4.19370952,0.01252004,1.71013651
-2.44622311,6.71116012,0.00397154,0.60112070,1.66374728,0.48240399,0.66340447,4.31149125,0.01309064,1.72686912
-2.44022011,6.88175761,0.00429487,0.63523788,1.76182270,0.49826537,0.66697800,4.42136619,0.01380694,1.74107238
-2.43421711,7.04449353,0.00467403,0.67112437,1.86400240,0.51492958,0.66971876,4.52144209,0.01468399,1.75300519
-2.42821411,7.19785104,0.00511421,0.70858553,1.96954912,0.53228756,0.67181552,4.61010425,0.01573880,1.76306005
-2.42221111,7.34079890,0.00562085,0.74745776,2.07781876,0.55025053,0.67350350,4.68608414,0.01699013,1.77175763
-2.41620810,7.47284483,0.00619952,0.78761468,2.18827657,0.56875437,0.67505776,4.74851578,0.01845825,1.77973446
-2.41020510,7.59406489,0.00685579,0.82897116,2.30050697,0.58776267,0.67678397,4.79697680,0.02016458,1.78772375
-2.40420210,7.70510581,0.00759503,0.87148485,2.41421614,0.60726818,0.67900692,4.83151146,0.02213114,1.79652978
-2.39819910,7.80715861,0.00842220,0.91515486,2.52922665,0.62729243,0.68205692,4.85263363,0.02437990,1.80699653
-2.39219610,7.90190325,0.00934154,0.96001730,2.64546398,0.64788327,0.68625499,4.86130901,0.02693195,1.81997180
-2.38619310,7.99142587,0.01035627,1.00613779,2.76293509,0.66911051,0.69189713,4.85891664,0.02980660,1.83626816
-2.38019010,8.07811163,0.01146829,1.05360109,2.88169996,0.69105964,0.69923868,4.84719116,0.03302028,1.85662257
-2.37418709,8.16451779,0.01267779,1.10249829,3.00183745,0.71382392,0.70847945,4.82814792,0.03658551,1.88165653
-2.36818409,8.25323303,0.01398296,1.15291214,3.12340729,0.73749527,0.71975045,4.80399456,0.04050966,1.91183870
-2.36218109,8.34673004,0.01537964,1.20490143,3.24641051,0.76215441,0.73310287,4.77703301,0.04479389,1.94745215
-2.35617809,8.44721912,0.01686110,1.25848523,3.37075082,0.78786082,0.74850014,4.74955668,0.04943202,1.98856785
-2.35017509,8.55651069,0.01841785,1.31362804,3.49619966,0.81464316,0.76581354,4.72374798,0.05440962,2.03502633
-2.34417209,8.67589435,0.02003752,1.37022684,3.62236736,0.84249075,0.78482168,4.70158118,0.05970324,2.08642851
-2.33816908,8.80604170,0.02170492,1.42810102,3.74868285,0.87134671,0.80521420,4.68473550,0.06527991,2.14213681
-2.33216608,8.94693857,0.02340212,1.48698591,3.87438366,0.90110323,0.82659961,4.67452292,0.07109694,2.20128691
-2.32616308,9.09785108,0.02510877,1.54653053,3.99851766,0.93159937,0.84851702,4.67183417,0.07710203,2.26280999
-2.32016008,9.25732816,0.02680246,1.60629992,4.11995687,0.96262163,0.87045152,4.67710568,0.08323377,2.32546497
-2.31415708,9.42324093,0.02845926,1.66578208,4.23742321,0.99390733,0.89185240,4.69030900,0.08942256,2.38787947
-2.30815408,9.59285762,0.03005436,1.72439932,4.34952525,1.02515074,0.91215367,4.71096314,0.09559183,2.44859802
-2.30215108,9.76295050,0.03156277,1.78152343,4.45480390,1.05601160,0.93079580,4.73816898,0.10165963,2.50613545
-2.29614807,9.92992970,0.03296015,1.83649398,4.55178499,1.08612567,0.94724791,4.77066391,0.10754061,2.55903328
-2.29014507,10.08999713,0.03422359,1.88863870,4.63903543,1.11511670,0.96102922,4.80689375,0.11314812,2.60591640
-2.28414207,10.23931287,0.03533242,1.93729492,4.71522018,1.14260920,0.97172898,4.84509814,0.11839657,2.64554780
-2.27813907,10.37416566,0.03626901,1.98183087,4.77915641,1.16824135,0.97902379,4.88340519,0.12320382,2.67687861
-2.27213607,10.49113888,0.03701939,2.02166563,4.82986204,1.19167731,0.98269162,4.91993038,0.12749353,2.69909130
-2.26613307,10.58726392,0.03757384,2.05628691,4.86659575,1.21261832,0.98262191,4.95287518,0.13119746,2.71163400
-2.26013007,10.66015350,0.03792730,2.08526557,4.88888643,1.23081212,0.97882111,4.98062026,0.13425748,2.71424432
-2.25412706,10.70810878,0.03807957,2.10826645,4.89655049,1.24606009,0.97141366,5.00180920,0.13662732,2.70696164
-2.24812406,10.73019526,0.03803535,2.12505495,4.88969637,1.25822206,0.96063814,5.01541871,0.13827389,2.69012716
-2.24212106,10.72628464,0.03780410,2.13549949,4.86871631,1.26721847,0.94683887,5.02081225,0.13917823,2.66437187
-2.23611806,10.69706091,0.03739969,2.13956980,4.83426618,1.27303004,0.93045332,5.01777488,0.13933592,2.63059271
-2.23011506,10.64399140,0.03683981,2.13733154,4.78723500,1.27569500,0.91199585,5.00652798,0.13875701,2.58991817
-2.22411206,10.56926454,0.03614539,2.12893788,4.72870591,1.27530426,0.89203843,4.98772331,0.13746554,2.54366471
-2.21810905,10.47569790,0.03533970,2.11461861,4.65991133,1.27199486,0.87118931,4.96241728,0.13549851,2.49328588
-2.21210605,10.36662126,0.03444752,2.09466785,4.58218448,1.26594211,0.85007032,4.93202641,0.13290449,2.44031634
-2.20610305,10.24574025,0.03349419,2.06943073,4.49691025,1.25735088,0.82929381,4.89826656,0.12974195,2.38631304
-2.20010005,10.11698670,0.03250469,2.03929027,4.40547736,1.24644653,0.80944020,4.86307849,0.12607724,2.33279612
-2.19409705,9.98436241,0.03150273,2.00465472,4.30923440,1.23346587,0.79103687,4.82854308,0.12198249,2.28119179
-2.18809405,9.85178259,0.03050998,1.96594608,4.20945095,1.21864849,0.77453930,4.79679003,0.11753340,2.23277958
-2.18209105,9.72292535,0.02954535,1.92359004,4.10728545,1.20222884,0.76031512,4.76990364,0.11280702,2.18864592
-2.17608804,9.60109277,0.02862448,1.87800767,4.00376024,1.18442922,0.74863152,4.74982968,0.10787969,2.14964588
-2.17008504,9.48908870,0.02775933,1.82960877,3.89974420,1.16545388,0.73964669,4.73828701,0.10282511,2.11637446
-2.16408204,9.38911729,0.02695796,1.77878691,3.79594287,1.14548431,0.73340522,4.73668737,0.09771263,2.08914837
-2.15807904,9.30270554,0.02622452,1.72591593,3.69289547,1.12467582,0.72983785,4.74606648,0.09260586,2.06799886
-2.15207604,9.23065209,0.02555939,1.67134771,3.59097828,1.10315534,0.72876537,4.76702905,0.08756159,2.05267582
-2.14607304,9.17300343,0.02495941,1.61541095,3.49041328,1.08102042,0.72990645,4.79970968,0.08262895,2.04266253
-2.14007004,9.12905786,0.02441835,1.55841072,3.39128134,1.05833949,0.73288911,4.84375116,0.07784899,2.03720058
-2.13406703,9.09739644,0.02392742,1.50062851,3.29353875,1.03515306,0.73726530,4.89830092,0.07325452,2.03532352
-2.12806403,9.07593930,0.02347582,1.44232273,3.19703647,1.01147613,0.74252796,4.96202576,0.06887025,2.03589800
-2.12206103,9.06202505,0.02305144,1.38372937,3.10154094,0.98730134,0.74813001,5.03314447,0.06471314,2.03767031
-2.11605803,9.05251009,0.02264148,1.32506292,3.00675597,0.96260302,0.75350431,5.10947696,0.06079301,2.03931670
-2.11005503,9.04388408,0.02223308,1.26651747,2.91234502,0.93734191,0.75808410,5.18850844,0.05711326,2.03949509
-2.10405203,9.03239747,0.02181394,1.20826789,2.81795308,0.91147036,0.76132286,5.26746632,0.05367174,2.03689626
-2.09804902,9.01419653,0.02137281,1.15047132,2.72322804,0.88493799,0.76271300,5.34340705,0.05046167,2.03029248
-2.09204602,8.98546112,0.02089994,1.09326884,2.62784061,0.85769739,0.76180279,5.41331005,0.04747257,2.01858158
-2.08604302,8.94254035,0.02038745,1.03678733,2.53150280,0.82970990,0.75821063,5.47417538,0.04469126,2.00082506
-2.08004002,8.88208169,0.01982950,0.98114160,2.43398421,0.80095108,0.75163660,5.52312169,0.04210268,1.97627867
-2.07403702,8.80114885,0.01922251,0.92643665,2.33512587,0.77141569,0.74187051,5.55748115,0.03969076,1.94441469
-2.06803402,8.69732484,0.01856511,0.87277002,2.23485132,0.74112201,0.72879667,5.57488797,0.03743912,1.90493524
-2.06203102,8.56879655,0.01785809,0.82023407,2.13317451,0.71011522,0.71239493,5.57335747,0.03533170,1.85777651
-2.05602801,8.41441851,0.01710427,0.76891823,2.03020435,0.67846980,0.69273847,5.55135295,0.03335326,1.80310413
-2.05002501,8.23375386,0.01630827,0.71891091,1.92614579,0.64629064,0.66998830,5.50783825,0.03148978,1.74130027
-2.04402201,8.02709176,0.01547621,0.67030108,1.82129751,0.61371307,0.64438502,5.44231407,0.02972870,1.67294359
-2.03801901,7.79544106,0.01461540,0.62317942,1.71604619,0.58090153,0.61623823,5.35483713,0.02805909,1.59878298
-2.03201601,7.54050143,0.01373404,0.57763896,1.61085784,0.54804709,0.58591418,5.24602165,0.02647172,1.51970686
-2.02601301,7.26461340,0.01284085,0.53377525,1.50626655,0.51536397,0.55382228,5.11702350,0.02495903,1.43670925
-2.02001001,6.97069003,0.01194473,0.49168609,1.40286119,0.48308506,0.52040105,4.96950773,0.02351503,1.35085453
-2.01400700,6.66213316,0.01105449,0.45147076,1.30127082,0.45145680,0.48610409,4.80560112,0.02213515,1.26324214
-2.00800400,6.34273793,0.01017856,0.41322909,1.20214936,0.42073360,0.45138676,4.62783174,0.02081607,1.17497280
-2.00200100,6.01658927,0.00932474,0.37706031,1.10616047,0.39117201,0.41669386,4.43905787,0.01955547,1.08711750
-1.99599800,5.68795438,0.00850006,0.34306183,1.01396308,0.36302490,0.38244890,4.24238920,0.01835187,1.00069018
-1.98999500,5.36117494,0.00771058,0.31132817,0.92619836,0.33653588,0.34904508,4.04110302,0.01720438,0.91662496
-1.98399200,5.04056261,0.00696135,0.28195011,0.84347861,0.31193415,0.31683835,3.83855859,0.01611250,0.83575825
-1.97798899,4.73030103,0.00625633,0.25501408,0.76637823,0.28942984,0.28614241,3.63811231,0.01507599,0.75881615
-1.97198599,4.43435681,0.00559843,0.23060191,0.69542723,0.26921015,0.25722587,3.44303661,0.01409467,0.68640683
-1.96598299,4.15640172,0.00498947,0.20879093,0.63110698,0.25143605,0.23031116,3.25644472,0.01316839,0.61901776
-1.95997999,3.89974719,0.00443030,0.18965433,0.57384819,0.23623988,0.20557526,3.08122334,0.01229688,0.55701729
-1.95397699,3.66729222,0.00392089,0.17326171,0.52403072,0.22372350,0.18315174,2.91997480,0.01147973,0.50065977
-1.94797399,3.46148454,0.00346038,0.15967965,0.48198471,0.21395722,0.16313398,2.77496970,0.01071643,0.45009374
-1.94197099,3.28429486,0.00304726,0.14897224,0.44799243,0.20697925,0.14557915,2.64811070,0.01000627,0.40537214
-1.93596798,3.13720329,0.00267943,0.14120123,0.42229028,0.20279563,0.13051256,2.54090767,0.00934847,0.36646390
-1.92996498,3.02119695,0.00235437,0.13642570,0.40507032,0.20138057,0.11793216,2.45446385,0.00874214,0.33326614
-1.92396198,2.93677720,0.00206921,0.13470111,0.39648052,0.20267710,0.10781290,2.38947282,0.00818634,0.30561625
-1.91795898,2.88397525,0.00182090,0.13607754,0.39662360,0.20659794,0.10011055,2.34622511,0.00768011,0.28330330
-1.91195598,2.86237460,0.00160624,0.14059695,0.40555372,0.21302657,0.09476500,2.32462381,0.00722249,0.26607838
-1.90595298,2.87113896,0.00142199,0.14828961,0.42327110,0.22181846,0.09170276,2.32420794,0.00681250,0.25366348
-1.89994997,2.90904446,0.00126496,0.15916950,0.44971442,0.23280246,0.09083865,2.34418245,0.00644918,0.24575877
-1.89394697,2.97451504,0.00113206,0.17322899,0.48475129,0.24578229,0.09207670,2.38345365,0.00613154,0.24204822
-1.88794397,3.06566040,0.00102033,0.19043285,0.52816722,0.26053830,0.09531030,2.44066901,0.00585853,0.24220371
-1.88194097,3.18031575,0.00092700,0.21071188,0.57965370,0.27682942,0.10042169,2.51426019,0.00562899,0.24588757
-1.87593797,3.31608315,0.00084950,0.23395660,0.63879620,0.29439540,0.10728107,2.60248815,0.00544163,0.25275416
-1.86993497,3.47037415,0.00078548,0.26001116,0.70506307,0.31295933,0.11574536,2.70348963,0.00529491,0.26245051
-1.86393197,3.64045367,0.00073280,0.28866814,0.77779630,0.33223068,0.12565700,2.81532390,0.00518706,0.27461649
-1.85792896,3.82348520,0.00068957,0.31966450,0.85620533,0.35190853,0.13684293,2.93601912,0.00511601,0.28888491
-1.85192596,4.01657726,0.00065413,0.35267921,0.93936464,0.37168544,0.14911399,3.06361741,0.00507934,0.30488181
-1.84592296,4.21683109,0.00062501,0.38733280,1.02621637,0.39125161,0.16226492,3.19621826,0.00507432,0.32222736
-1.83991996,4.42138951,0.00060097,0.42318931,1.11557826,0.41029950,0.17607521,3.33201926,0.00509791,0.34053746
-1.83391696,4.62748663,0.00058098,0.45976078,1.20615772,0.42852873,0.19031080,3.46935390,0.00514677,0.35942646
-1.82791396,4.83249789,0.00056418,0.49651429,1.29657182,0.44565139,0.20472680,3.60672583,0.00521737,0.37851083
-1.82191096,5.03398984,0.00054987,0.53288165,1.38537333,0.46139734,0.21907117,3.74283890,0.00530602,0.39741405
-1.81590795,5.22976869,0.00053756,0.56827144,1.47108195,0.47551967,0.23308926,3.87662278,0.00540902,0.41577239
-1.80990495,5.41792649,0.00052686,0.60208313,1.55222005,0.48780002,0.24652916,4.00725350,0.00552276,0.43324158
-1.80390195,5.59688359,0.00051756,0.63372281,1.62735148,0.49805361,0.25914759,4.13416857,0.00564385,0.44950405
-1.79789895,5.76542597,0.00050953,0.66261985,1.69512222,0.50613378,0.27071616,4.25707624,0.00576922,0.46427636
