energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,Sc_p_up,Sc_d_up
-4.30115058,3.68691567,0.04054330,2.50785473,0.47228248,0.00905529,1.68406541,1.01524119
-4.29514757,3.64209819,0.04069516,2.47217321,0.47284423,0.00917503,1.66968532,0.99495193
-4.28914457,3.61477039,0.04084386,2.44735338,0.47656770,0.00933667,1.66489423,0.98063358
-4.28314157,3.60459284,0.04099438,2.43334181,0.48323984,0.00953895,1.66954610,0.97210358
-4.27713857,3.61105730,0.04115286,2.42998974,0.49260997,0.00978015,1.68339860,0.96912742
-4.27113557,3.63349388,0.04132623,2.43705528,0.50439352,0.01005806,1.70611461,0.97142447
-4.26513257,3.67107649,0.04152185,2.45420371,0.51827618,0.01036997,1.73726367,0.97867294
-4.25912956,3.72282735,0.04174703,2.48100639,0.53391870,0.01071270,1.77632367,0.99051382
-4.25312656,3.78762138,0.04200857,2.51693888,0.55096205,0.01108258,1.82268333,1.00655432
-4.24712356,3.86419157,0.04231225,2.56137937,0.56903318,0.01147548,1.87564599,1.02637082
-4.24112056,3.95113631,0.04266238,2.61360817,0.58775104,0.01188683,1.93443517,1.04951179
-4.23511756,4.04692972,0.04306138,2.67280911,0.60673306,0.01231171,1.99820230,1.07550103
-4.22911456,4.14993573,0.04350950,2.73807380,0.62560165,0.01274482,2.06603702,1.10384136
-4.22311156,4.25842650,0.04400461,2.80840919,0.64399089,0.01318065,2.13698022,1.13401927
-4.21710855,4.37060541,0.04454211,2.88274899,0.66155297,0.01361350,2.21003974,1.16551051
-4.21110555,4.48463459,0.04511501,2.95996896,0.67796430,0.01403758,2.28420877,1.19778686
-4.20510255,4.59866654,0.04571408,3.03890611,0.69293117,0.01444714,2.35848648,1.23032400
-4.19909955,4.71087928,0.04632818,3.11838147,0.70619458,0.01483651,2.43190049,1.26261049
-4.19309655,4.81951380,0.04694468,3.19722578,0.71753428,0.01520030,2.50353057,1.29415765
-4.18709355,4.92291307,0.04754988,3.27430743,0.72677174,0.01553340,2.57253287,1.32451007
-4.18109055,5.01956090,0.04812964,3.34856172,0.73377203,0.01583115,2.63816382,1.35325647
-4.17508754,5.10811959,0.04866980,3.41902041,0.73844459,0.01608939,2.69980303,1.38004054
-4.16908454,5.18746483,0.04915681,3.48484047,0.74074278,0.01630455,2.75697428,1.40457137
-4.16308154,5.25671674,0.04957815,3.54533095,0.74066241,0.01647371,2.80936371,1.42663300
-4.15707854,5.31526559,0.04992275,3.59997697,0.73823932,0.01659464,2.85683471,1.44609272
-4.15107554,5.36279152,0.05018131,3.64845964,0.73354607,0.01666584,2.89943861,1.46290779
-4.14507254,5.39927720,0.05034647,3.69067132,0.72668803,0.01668656,2.93742075,1.47713003
-4.13906953,5.42501287,0.05041293,3.72672522,0.71779897,0.01665681,2.97122139,1.48890819
-4.13306653,5.44059346,0.05037740,3.75695889,0.70703639,0.01657730,3.00147127,1.49848769
-4.12706353,5.44690758,0.05023849,3.78193115,0.69457682,0.01644947,3.02898152,1.50620760
-4.12106053,5.44511853,0.04999653,3.80241235,0.68061113,0.01627543,3.05472793,1.51249484
-4.11505753,5.43663753,0.04965325,3.81936781,0.66534018,0.01605788,3.07982984,1.51785544
-4.10905453,5.42308998,0.04921153,3.83393483,0.64897073,0.01580009,3.10552374,1.52286306
-4.10305153,5.40627513,0.04867505,3.84739361,0.63171189,0.01550581,3.13313224,1.52814495
-4.09704852,5.38812046,0.04804803,3.86113273,0.61377199,0.01517919,3.16402887,1.53436555
-4.09104552,5.37063166,0.04733496,3.87661002,0.59535597,0.01482471,3.19959971,1.54220820
-4.08504252,5.35583951,0.04654039,3.89530999,0.57666328,0.01444709,3.24120252,1.55235533
-4.07903952,5.34574507,0.04566883,3.91869874,0.55788617,0.01405122,3.29012468,1.56546776
-4.07303652,5.34226465,0.04472469,3.94817788,0.53920844,0.01364206,3.34754099,1.58216358
-4.06703352,5.34717594,0.04371226,3.98503878,0.52080442,0.01322457,3.41447257,1.60299743
-4.06103052,5.36206701,0.04263585,4.03041851,0.50283822,0.01280360,3.49174827,1.62844065
-4.05502751,5.38828953,0.04149992,4.08525907,0.48546316,0.01238389,3.57996977,1.65886316
-4.04902451,5.42691757,0.04030924,4.15027119,0.46882125,0.01196993,3.67948164,1.69451757
-4.04302151,5.47871344,0.03906909,4.22590397,0.45304274,0.01156595,3.79034767,1.73552621
-4.03701851,5.54410149,0.03778546,4.31232161,0.43824560,0.01117584,3.91233426,1.78187157
-4.03101551,5.62315088,0.03646524,4.40938808,0.42453504,0.01080311,4.04490185,1.83339058
-4.02501251,5.71556798,0.03511634,4.51666044,0.41200293,0.01045091,4.18720501,1.88977312
-4.01900950,5.82069872,0.03374775,4.63339132,0.40072724,0.01012193,4.33810144,1.95056485
-4.01300650,5.93754117,0.03236960,4.75854069,0.39077140,0.00981844,4.49617009,2.01517441
-4.00700350,6.06476806,0.03099309,4.89079669,0.38218378,0.00954228,4.65973797,2.08288505
-4.00100050,6.20075874,0.02963035,5.02860529,0.37499722,0.00929484,4.82691540,2.15287017
-3.99499750,6.34364003,0.02829434,5.17020778,0.36922873,0.00907713,4.99563856,2.22421267
-3.98899450,6.49133471,0.02699853,5.31368529,0.36487947,0.00888973,5.16371852,2.29592729
-3.98299150,6.64161664,0.02575670,5.45700900,0.36193490,0.00873290,5.32889529,2.36698561
-3.97698849,6.79217075,0.02458263,5.59809459,0.36036542,0.00860655,5.48889533,2.43634267
-3.97098549,6.94065651,0.02348977,5.73485932,0.36012735,0.00851032,5.64149093,2.50296454
-3.96498249,7.08477286,0.02249099,5.86527992,0.36116432,0.00844364,5.78455951,2.56585604
-3.95897949,7.22232278,0.02159830,5.98744956,0.36340913,0.00840574,5.91614115,2.62408756
-3.95297649,7.35127540,0.02082254,6.09963191,0.36678601,0.00839573,6.03449223,2.67682016
-3.94697349,7.46982373,0.02017325,6.20031056,0.37121318,0.00841266,6.13813375,2.72332815
-3.94097049,7.57643594,0.01965848,6.28823210,0.37660577,0.00845556,6.22589221,2.76301829
-3.93496748,7.66989838,0.01928465,6.36244114,0.38287877,0.00852346,6.29693193,2.79544501
-3.92896448,7.74934855,0.01905648,6.42230596,0.38995006,0.00861550,6.35077731,2.82032090
-3.92296148,7.81429660,0.01897697,6.46753368,0.39774325,0.00873086,6.38732409,2.83752231
-3.91695848,7.86463410,0.01904740,6.49817421,0.40619017,0.00886886,6.40683898,2.84708952
-3.91095548,7.90062944,0.01926730,6.51461229,0.41523282,0.00902895,6.40994741,2.84922160
-3.90495248,7.92290937,0.01963456,6.51754799,0.42482464,0.00921064,6.39760948,2.84426594
-3.89894947,7.93242694,0.02014539,6.50796566,0.43493099,0.00941357,6.37108467,2.83270288
-3.89294647,7.93041661,0.02079442,6.48709259,0.44552861,0.00963736,6.33188637,2.81512584
-3.88694347,7.91833774,0.02157474,6.45634834,0.45660419,0.00988165,6.28172756,2.79221768
-3.88094047,7.89780841,0.02247789,6.41728686,0.46815184,0.01014595,6.22245957,2.76472422
-3.87493747,7.87053197,0.02349389,6.37153323,0.48016975,0.01042960,6.15600594,2.73342585
-3.86893447,7.83821925,0.02461130,6.32071769,0.49265600,0.01073169,6.08429398,2.69910834
-3.86293147,7.80250965,0.02581714,6.26640963,0.50560382,0.01105091,6.00918660,2.66253410
-3.85692846,7.76489460,0.02709702,6.21005435,0.51899653,0.01138553,5.93241712,2.62441504
-3.85092546,7.72664712,0.02843507,6.15291540,0.53280243,0.01173327,5.85552994,2.58538817
-3.84492246,7.68876081,0.02981404,6.09602535,0.54697007,0.01209126,5.77982942,2.54599504
-3.83891946,7.65190174,0.03121541,6.04014727,0.56142415,0.01245603,5.70633958,2.50666594
-3.83291646,7.61637574,0.03261947,5.98574909,0.57606237,0.01282343,5.63577632,2.46770957
-3.82691346,7.58211362,0.03400554,5.93299226,0.59075365,0.01318872,5.56853381,2.42930873
-3.82091046,7.54867533,0.03535221,5.88173577,0.60533782,0.01354655,5.50468584,2.39152218
-3.81490745,7.51527391,0.03663764,5.83155554,0.61962701,0.01389113,5.44400243,2.35429275
-3.80890445,7.48081847,0.03783995,5.78177879,0.63340882,0.01421630,5.38598117,2.31746120
-3.80290145,7.44397502,0.03893760,5.73153215,0.64645123,0.01451571,5.32989237,2.28078548
-3.79689845,7.40324257,0.03990988,5.67980137,0.65850904,0.01478300,5.27483599,2.24396418
-3.79089545,7.35704135,0.04073742,5.62550021,0.66933177,0.01501201,5.21980823,2.20666346
-3.78489245,7.30380920,0.04140268,5.56754536,0.67867247,0.01519699,5.16377466,2.16854591
-3.77888944,7.24210153,0.04189050,5.50493385,0.68629726,0.01533283,5.10574690,2.12930019
-3.77288644,7.17069021,0.04218852,5.43681930,0.69199492,0.01541527,5.04485911,2.08866991
-3.76688344,7.08865633,0.04228769,5.36258336,0.69558618,0.01544111,4.98044090,2.04648052
-3.76088044,6.99547226,0.04218255,5.28189866,0.69693224,0.01540833,4.91208310,2.00266270
-3.75487744,6.89106868,0.04187157,5.19478020,0.69594186,0.01531631,4.83969316,1.95727138
-3.74887444,6.77588298,0.04135722,5.10162234,0.69257692,0.01516580,4.76353741,1.91049921
-3.74287144,6.65088624,0.04064610,5.00321940,0.68685586,0.01495906,4.68426779,1.86268392
-3.73686843,6.51758698,0.03974877,4.90076854,0.67885495,0.01469976,4.60293153,1.81430909
-3.73086543,6.37801107,0.03867953,4.79585426,0.66870719,0.01439296,4.52096278,1.76599823
-3.72486243,6.23465802,0.03745609,4.69041504,0.65659902,0.01404493,4.44015606,1.71850230
-3.71885943,6.09043527,0.03609909,4.58669296,0.64276473,0.01366303,4.36262227,1.67268116
-3.71285643,5.94857298,0.03463148,4.48716842,0.62747913,0.01325544,4.29072843,1.62947950
-3.70685343,5.81252255,0.03307796,4.39448224,0.61104855,0.01283093,4.22702351,1.58989833
-3.70085043,5.68584302,0.03146420,4.31134827,0.59380078,0.01239859,4.17415280,1.55496305
-3.69484742,5.57207990,0.02981614,4.24045999,0.57607436,0.01196752,4.13476406,1.52568913
-3.68884442,5.47464116,0.02815931,4.18439456,0.55820769,0.01154656,4.11140903,1.50304699
-3.68284142,5.39667541,0.02651809,4.14551819,0.54052842,0.01114404,4.10644393,1.48792702
-3.67683842,5.34095684,0.02491513,4.12589638,0.52334364,0.01076746,4.12193274,1.48110627
-3.67083542,5.30978136,0.02337077,4.12721232,0.50693121,0.01042334,4.15955703,1.48321776
-3.66483242,5.30487772,0.02190262,4.15069665,0.49153251,0.01011700,4.22053577,1.49472371
-3.65882941,5.32733687,0.02052522,4.19707087,0.47734691,0.00985244,4.30555815,1.51589339
-3.65282641,5.37756184,0.01924984,4.26650667,0.46452796,0.00963225,4.41473227,1.54678640
-3.64682341,5.45523990,0.01808438,4.35860229,0.45318152,0.00945760,4.54755163,1.58724207
-3.64082041,5.55933759,0.01703339,4.47237693,0.44336563,0.00932821,4.70288091,1.63687516
-3.63481741,5.68811864,0.01609825,4.60628316,0.43509200,0.00924249,4.87896201,1.69507812
-3.62881441,5.83918382,0.01527733,4.75823699,0.42832898,0.00919757,5.07344021,1.76102985
-3.62281141,6.00953128,0.01456640,4.92566436,0.42300582,0.00918953,5.28341001,1.83371074
-3.61680840,6.19563484,0.01395893,5.10556270,0.41901778,0.00921352,5.50547935,1.91192356
-3.61080540,6.39353779,0.01344654,5.29457528,0.41623196,0.00926400,5.73585019,1.99431964
-3.60480240,6.59895870,0.01301947,5.48907607,0.41449351,0.00933494,5.97041294,2.07942947
-3.59879940,6.80740583,0.01266696,5.68526233,0.41363198,0.00942005,6.20485185,2.16569709
-3.59279640,7.01429650,0.01237779,5.87925198,0.41346756,0.00951303,6.43475778,2.25151700
-3.58679340,7.21507749,0.01214060,6.06718280,0.41381703,0.00960772,6.65574477,2.33527271
-3.58079040,7.40534291,0.01194429,6.24531025,0.41449922,0.00969837,6.86356659,2.41537581
-3.57478739,7.58094594,0.01177839,6.41010119,0.41533996,0.00977976,7.05422946,2.49030421
-3.56878439,7.73810124,0.01163327,6.55832051,0.41617632,0.00984737,7.22409712,2.55863876
-3.56278139,7.87347521,0.01150036,6.68710837,0.41686020,0.00989748,7.36998517,2.61909688
-3.55677839,7.98426163,0.01137235,6.79404581,0.41726120,0.00992728,7.48924137,2.67056237
-3.55077539,8.06824096,0.01124320,6.87720699,0.41726883,0.00993487,7.57980966,2.71211063
-3.54477239,8.12382190,0.01110826,6.93519697,0.41679404,0.00991932,7.64027597,2.74302832
-3.53876938,8.15006464,0.01096422,6.96717409,0.41577015,0.00988064,7.66989464,2.76282723
-3.53276638,8.14668567,0.01080902,6.97285681,0.41415320,0.00981971,7.66859506,2.77125185
-3.52676338,8.11404460,0.01064183,6.95251523,0.41192185,0.00973824,7.63696866,2.76828059
-3.52076038,8.05311418,0.01046288,6.90694808,0.40907674,0.00963863,7.57623729,2.75412071
-3.51475738,7.96543475,0.01027331,6.83744620,0.40563944,0.00952392,7.48820434,2.72919724
-3.50875438,7.85305533,0.01007503,6.74574411,0.40165108,0.00939758,7.37519090,2.69413638
-3.50275138,7.71846334,0.00987056,6.63396157,0.39717051,0.00926347,7.23995930,2.64974398
-3.49674837,7.56450547,0.00966283,6.50453697,0.39227229,0.00912560,7.08562691,2.59697994
-3.49074537,7.39430237,0.00945500,6.36015497,0.38704423,0.00898807,6.91557323,2.53692931
-3.48474237,7.21115971,0.00925036,6.20367053,0.38158485,0.00885490,6.73334346,2.47077117
-3.47873937,7.01847829,0.00905211,6.03803164,0.37600050,0.00872989,6.54255151,2.39974613
-3.47273637,6.81966582,0.00886326,5.86620305,0.37040240,0.00861653,6.34678556,2.32512360
-3.46673337,6.61805258,0.00868650,5.69109294,0.36490360,0.00851789,6.14951884,2.24816972
-3.46073037,6.41681340,0.00852410,5.51548466,0.35961592,0.00843653,5.95402808,2.17011688
-3.45472736,6.21889769,0.00837784,5.34197516,0.35464698,0.00837444,5.76332175,2.09213566
-3.44872436,6.02696929,0.00824893,5.17292150,0.35009739,0.00833297,5.58007980,2.01530994
-3.44272136,5.84335745,0.00813796,5.01039691,0.34605833,0.00831286,5.40660610,1.94061575
-3.43671836,5.67001992,0.00804496,4.85615699,0.34260937,0.00831418,5.24479447,1.86890430
-3.43071536,5.50851885,0.00796932,4.71161688,0.33981697,0.00833637,5.09610865,1.80088969
-3.42471236,5.36000965,0.00790986,4.57783956,0.33773344,0.00837830,4.96157619,1.73714110
-3.41870935,5.22524276,0.00786487,4.45553520,0.33639664,0.00843831,4.84179565,1.67807991
-3.41270635,5.10457787,0.00783219,4.34507121,0.33583033,0.00851429,4.73695642,1.62398124
-3.40670335,4.99800956,0.00780928,4.24649227,0.33604534,0.00860379,4.64686981,1.57497984
-3.40070035,4.90520329,0.00779330,4.15954927,0.33704132,0.00870410,4.57100986,1.53107988
-3.39469735,4.82554005,0.00778122,4.08373590,0.33880923,0.00881243,4.50856217,1.49216802
-3.38869435,4.75816784,0.00776997,4.01833135,0.34133432,0.00892596,4.45847862,1.45802928
-3.38269135,4.70205805,0.00775649,3.96244744,0.34459955,0.00904202,4.41953592,1.42836490
-3.37668834,4.65606424,0.00773786,3.91507823,0.34858916,0.00915819,4.39039581,1.40281146
-3.37068534,4.61898124,0.00771142,3.87515027,0.35329234,0.00927240,4.36966451,1.38096061
-3.36468234,4.58960216,0.00767485,3.84157153,0.35870667,0.00938304,4.35594956,1.36237841
-3.35867934,4.56677100,0.00762623,3.81327722,0.36484113,0.00948907,4.34791180,1.34662381
-3.35267634,4.54942899,0.00756413,3.78927074,0.37171849,0.00959000,4.34431092,1.33326546
-3.34667334,4.53665273,0.00748766,3.76865824,0.37937682,0.00968598,4.34404294,1.32189625
-3.34067034,4.52768279,0.00739644,3.75067572,0.38787004,0.00977779,4.34616855,1.31214521
-3.33466733,4.52194170,0.00729068,3.73470770,0.39726727,0.00986679,4.34993152,1.30368634
-3.32866433,4.51904087,0.00717108,3.72029695,0.40765110,0.00995488,4.35476681,1.29624423
-3.32266133,4.51877633,0.00703888,3.70714523,0.41911451,0.01004439,4.36029841,1.28959631
-3.31665833,4.52111383,0.00689572,3.69510533,0.43175682,0.01013800,4.36632756,1.28357205
-3.31065533,4.52616432,0.00674364,3.68416506,0.44567854,0.01023859,4.37281205,1.27804907
-3.30465233,4.53415114,0.00658497,3.67442437,0.46097559,0.01034910,4.37983815,1.27294678
-3.29864932,4.54537098,0.00642224,3.66606678,0.47773292,0.01047236,4.38758665,1.26821796
-3.29264632,4.56015066,0.00625807,3.65932708,0.49601804,0.01061099,4.39629497,1.26383889
-3.28664332,4.57880219,0.00609513,3.65445675,0.51587473,0.01076718,4.40621743,1.25979870
-3.28064032,4.60157867,0.00593599,3.65168941,0.53731728,0.01094263,4.41758589,1.25608863
-3.27463732,4.62863341,0.00578309,3.65120783,0.56032573,0.01113841,4.43057279,1.25269192
-3.26863432,4.65998468,0.00563865,3.65311462,0.58484229,0.01135486,4.44525873,1.24957492
-3.26263132,4.69548808,0.00550459,3.65740804,0.61076928,0.01159161,4.46160633,1.24668013
-3.25662831,4.73481807,0.00538253,3.66396434,0.63796882,0.01184751,4.47944175,1.24392138
-3.25062531,4.77745994,0.00527375,3.67252749,0.66626425,0.01212069,4.49844500,1.24118180
-3.24462231,4.82271250,0.00517917,3.68270701,0.69544340,0.01240859,4.51814956,1.23831437
-3.23861931,4.86970171,0.00509937,3.69398394,0.72526347,0.01270812,4.53795125,1.23514537
-3.23261631,4.91740425,0.00503459,3.70572459,0.75545746,0.01301571,4.55712604,1.23148037
-3.22661331,4.96468007,0.00498479,3.71720140,0.78574160,0.01332752,4.57485573,1.22711238
-3.22061031,5.01031193,0.00494968,3.72761974,0.81582366,0.01363956,4.59026009,1.22183187
-3.21460730,5.05304996,0.00492874,3.73614921,0.84541146,0.01394786,4.60243369,1.21543780
-3.20860430,5.09165876,0.00492129,3.74195777,0.87422128,0.01424864,4.61048555,1.20774925
-3.20260130,5.12496453,0.00492655,3.74424690,0.90198558,0.01453842,4.61357919,1.19861675
-3.19659830,5.15189983,0.00494362,3.74228603,0.92845980,0.01481420,4.61097122,1.18793267
-3.19059530,5.17154359,0.00497159,3.73544435,0.95342763,0.01507348,4.60204622,1.17564004
-3.18459230,5.18315453,0.00500953,3.72321862,0.97670480,0.01531436,4.58634623,1.16173926
-3.17858929,5.18619626,0.00505650,3.70525543,0.99814100,0.01553556,4.56359327,1.14629215
-3.17258629,5.18035329,0.00511160,3.68136709,1.01762006,0.01573637,4.53370396,1.12942320
-3.16658329,5.16553712,0.00517393,3.65154035,1.03505847,0.01591664,4.49679539,1.11131775
-3.16058029,5.14188275,0.00524263,3.61593770,1.05040242,0.01607665,4.45318227,1.09221723
-3.15457729,5.10973595,0.00531688,3.57489129,1.06362378,0.01621705,4.40336552,1.07241159
-3.14857429,5.06963233,0.00539588,3.52888992,1.07471518,0.01633870,4.34801294,1.05222932
-3.14257129,5.02226962,0.00547884,3.47855970,1.08368495,0.01644256,4.28793314,1.03202545
-3.13656828,4.96847471,0.00556503,3.42463946,1.09055202,0.01652955,4.22404379,1.01216810
-3.13056528,4.90916717,0.00565373,3.36795194,1.09534138,0.01660042,4.15733596,0.99302427
-3.12456228,4.84532110,0.00574431,3.30937207,1.09808038,0.01665568,4.08883593,0.97494536
-3.11855928,4.77792708,0.00583618,3.24979368,1.09879610,0.01669550,4.01956616,0.95825318
-3.11255628,4.70795561,0.00592886,3.19009593,1.09751400,0.01671965,3.95050715,0.94322702
-3.10655328,4.63632367,0.00602200,3.13111083,1.09425785,0.01672753,3.88256139,0.93009218
-3.10055028,4.56386530,0.00611537,3.07359294,1.08905092,0.01671813,3.81652098,0.91901069
-3.09454727,4.49130718,0.00620891,3.01819241,1.08191817,0.01669009,3.75303990,0.91007426
-3.08854427,4.41924966,0.00630276,2.96543229,1.07288931,0.01664182,3.69261186,0.90329987
-3.08254127,4.34815368,0.00639721,2.91569076,1.06200230,0.01657154,3.63555440,0.89862817
-3.07653827,4.27833340,0.00649273,2.86918892,1.04930704,0.01647740,3.58199970,0.89592451
-3.07053527,4.20995460,0.00658994,2.82598446,1.03486878,0.01635762,3.53189219,0.89498280
-3.06453227,4.14303836,0.00668958,2.78597134,1.01877103,0.01621061,3.48499300,0.89553166
-3.05852926,4.07746968,0.00679242,2.74888537,1.00111763,0.01603503,3.44089097,0.89724299
-3.05252626,4.01301024,0.00689927,2.71431553,0.98203377,0.01582998,3.39901965,0.89974225
-3.04652326,3.94931490,0.00701084,2.68172047,0.96166585,0.01559501,3.35867973,0.90262027
-3.04052026,3.88595112,0.00712769,2.65044951,0.94018009,0.01533020,3.31906594,0.90544616
-3.03451726,3.82242054,0.00725017,2.61976747,0.91776009,0.01503622,3.27929762,0.90778069
-3.02851426,3.75818204,0.00737832,2.58888229,0.89460329,0.01471431,3.23845159,0.90918987
-3.02251126,3.69267558,0.00751183,2.55697445,0.87091665,0.01436629,3.19559640,0.90925814
-3.01650825,3.62534603,0.00764999,2.52322706,0.84691186,0.01399450,3.14982662,0.90760079
-3.01050525,3.55566631,0.00779164,2.48685558,0.82280027,0.01360176,3.10029595,0.90387516
-3.00450225,3.48315920,0.00793522,2.44713611,0.79878785,0.01319130,3.04624803,0.89779042
-2.99849925,3.40741722,0.00807873,2.40343108,0.77507061,0.01276664,2.98704392,0.88911538
-2.99249625,3.32811998,0.00821979,2.35521167,0.75183055,0.01233157,2.92218516,0.87768445
-2.98649325,3.24504853,0.00835574,2.30207601,0.72923248,0.01188996,2.85133186,0.86340129
-2.98049025,3.15809637,0.00848369,2.24376271,0.70742178,0.01144576,2.77431505,0.84624034
-2.97448724,3.06727672,0.00860061,2.18015925,0.68652321,0.01100286,2.69114311,0.82624608
-2.96848424,2.97272602,0.00870349,2.11130516,0.66664075,0.01056503,2.60200208,0.80353028
-2.96248124,2.87470346,0.00878942,2.03738992,0.64785847,0.01013586,2.50725008,0.77826723
-2.95647824,2.77358668,0.00885571,1.95874592,0.63024214,0.00971871,2.40740611,0.75068735
-2.95047524,2.66986382,0.00890004,1.87583686,0.61384160,0.00931667,2.30313380,0.72106938
-2.94447224,2.56412224,0.00892049,1.78924223,0.59869355,0.00893252,2.19522101,0.68973146
-2.93846923,2.45703422,0.00891570,1.69963852,0.58482452,0.00856874,2.08455593,0.65702153
-2.93246623,2.34934037,0.00888487,1.60777816,0.57225394,0.00822751,1.97210082,0.62330735
-2.92646323,2.24183105,0.00882787,1.51446681,0.56099679,0.00791069,1.85886441,0.58896647
-2.92046023,2.13532666,0.00874521,1.42054019,0.55106597,0.00761984,1.74587386,0.55437657
-2.91445723,2.03065732,0.00863808,1.32684099,0.54247399,0.00735622,1.63414742,0.51990638
-2.90845423,1.92864269,0.00850832,1.23419700,0.53523390,0.00712082,1.52466862,0.48590752
-2.90245123,1.83007246,0.00835840,1.14340097,0.52935956,0.00691438,1.41836279,0.45270739
-2.89644822,1.73568828,0.00819135,1.05519277,0.52486508,0.00673734,1.31607659,0.42060335
-2.89044522,1.64616754,0.00801077,0.97024454,0.52176356,0.00658990,1.21856104,0.38985821
-2.88444222,1.56210948,0.00782067,0.88914890,0.52006529,0.00647201,1.12645842,0.36069716
-2.87843922,1.48402415,0.00762549,0.81241055,0.51977558,0.00638335,1.04029324,0.33330602
-2.87243622,1.41232430,0.00743002,0.74044120,0.52089231,0.00632333,0.96046715,0.30783080
-2.86643322,1.34732060,0.00723929,0.67355788,0.52340360,0.00629110,0.88725798,0.28437857
-2.86043022,1.28922008,0.00705857,0.61198410,0.52728576,0.00628554,0.82082230,0.26301929
-2.85442721,1.23812782,0.00689325,0.55585391,0.53250174,0.00630528,0.76120145,0.24378861
-2.84842421,1.19405187,0.00674887,0.50521817,0.53900029,0.00634869,0.70833035,0.22669136
-2.84242121,1.15691078,0.00663097,0.46005264,0.54671600,0.00641390,0.66204880,0.21170566
-2.83641821,1.12654382,0.00654512,0.42026752,0.55557032,0.00649885,0.62211446,0.19878728
-2.83041521,1.10272298,0.00649683,0.38571770,0.56547350,0.00660131,0.58821722,0.18787416
-2.82441221,1.08516653,0.00649150,0.35621344,0.57632753,0.00671895,0.55999404,0.17889094
-2.81840920,1.07355326,0.00653438,0.33153087,0.58802974,0.00684935,0.53704399,0.17175323
-2.81240620,1.06753688,0.00663049,0.31142201,0.60047703,0.00699011,0.51894274,0.16637155
-2.80640320,1.06675977,0.00678451,0.29562375,0.61357027,0.00713888,0.50525605,0.16265473
-2.80040020,1.07086548,0.00700076,0.28386579,0.62721863,0.00729343,0.49555190,0.16051275
-2.79439720,1.07950922,0.00728305,0.27587703,0.64134351,0.00745171,0.48941077,0.15985888
-2.78839420,1.09236595,0.00763457,0.27139052,0.65588152,0.00761187,0.48643392,0.16061103
-2.78239120,1.10913550,0.00805780,0.27014671,0.67078642,0.00777234,0.48624934,0.16269244
-2.77638819,1.12954441,0.00855436,0.27189524,0.68602963,0.00793180,0.48851550,0.16603150
-2.77038519,1.15334462,0.00912488,0.27639523,0.70159912,0.00808921,0.49292274,0.17056099
-2.76438219,1.18030885,0.00976888,0.28341430,0.71749664,0.00824377,0.49919251,0.17621659
-2.75837919,1.21022313,0.01048464,0.29272654,0.73373343,0.00839490,0.50707475,0.18293494
-2.75237619,1.24287694,0.01126910,0.30410977,0.75032443,0.00854219,0.51634366,0.19065134
-2.74637319,1.27805169,0.01211780,0.31734228,0.76728143,0.00868532,0.52679229,0.19929712
-2.74037019,1.31550826,0.01302480,0.33219949,0.78460550,0.00882401,0.53822642,0.20879712
-2.73436718,1.35497464,0.01398265,0.34845077,0.80227923,0.00895792,0.55045819,0.21906718
-2.72836418,1.39613452,0.01498250,0.36585677,0.82025931,0.00908662,0.56329995,0.23001201
-2.72236118,1.43861779,0.01601406,0.38416746,0.83846992,0.00920946,0.57655887,0.24152355
-2.71635818,1.48199377,0.01706583,0.40312116,0.85679762,0.00932560,0.59003256,0.25347992
-2.71035518,1.52576789,0.01812521,0.42244462,0.87508797,0.00943390,0.60350620,0.26574512
-2.70435218,1.56938227,0.01917875,0.44185435,0.89314446,0.00953296,0.61675125,0.27816961
-2.69834917,1.61222040,0.02021242,0.46105902,0.91072971,0.00962109,0.62952600,0.29059167
-2.69234617,1.65361601,0.02121190,0.47976303,0.92756928,0.00969637,0.64157779,0.30283957
-2.68634317,1.69286584,0.02216291,0.49767107,0.94335774,0.00975668,0.65264696,0.31473462
-2.68034017,1.72924574,0.02305154,0.51449335,0.95776700,0.00979978,0.66247220,0.32609476
-2.67433717,1.76202936,0.02386462,0.52995146,0.97045629,0.00982340,0.67079700,0.33673866
-2.66833417,1.79050871,0.02459003,0.54378434,0.98108355,0.00982530,0.67737687,0.34649021
-2.66233117,1.81401537,0.02521700,0.55575437,0.98931741,0.00980341,0.68198682,0.35518302
-2.65632816,1.83194145,0.02573639,0.56565300,0.99484937,0.00975592,0.68442876,0.36266493
-2.65032516,1.84375928,0.02614087,0.57330583,0.99740548,0.00968135,0.68453838,0.36880207
-2.64432216,1.84903882,0.02642512,0.57857695,0.99675695,0.00957865,0.68219112,0.37348262
-2.63831916,1.84746211,0.02658590,0.58137217,0.99272917,0.00944725,0.67730683,0.37661972
-2.63231616,1.83883410,0.02662208,0.58164124,0.98520891,0.00928713,0.66985316,0.37815376
-2.62631316,1.82308948,0.02653460,0.57937885,0.97414915,0.00909883,0.65984719,0.37805376
-2.62031016,1.80029538,0.02632638,0.57462446,0.95957169,0.00888347,0.64735552,0.37631789
-2.61430715,1.77064992,0.02600215,0.56746096,0.94156732,0.00864273,0.63249278,0.37297312
-2.60830415,1.73447702,0.02556827,0.55801242,0.92029378,0.00837884,0.61541863,0.36807412
-2.60230115,1.69221766,0.02503253,0.54644081,0.89597164,0.00809451,0.59633356,0.36170146
