energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-3.13056528,1.71323736,0.51290042,0.00000000,0.00545032,0.08180686,0.36067837,1.23172106,0.20865695,0.00000000
-3.12456228,1.71075633,0.51415250,0.00000000,0.00543085,0.08153231,0.34764509,1.23185703,0.20319859,0.00000000
-3.11855928,1.70616408,0.51493172,0.00000000,0.00537933,0.08119568,0.33586221,1.23034610,0.19801060,0.00000000
-3.11255628,1.69865663,0.51499443,0.00000000,0.00529645,0.08075409,0.32518261,1.22658934,0.19301690,0.00000000
-3.10655328,1.68750102,0.51411691,0.00000000,0.00518347,0.08016684,0.31545147,1.22003855,0.18814454,0.00000000
-3.10055028,1.67207743,0.51210799,0.00000000,0.00504224,0.07939758,0.30651800,1.21022695,0.18332924,0.00000000
-3.09454727,1.65191551,0.50881997,0.00000000,0.00487512,0.07841638,0.29824623,1.19679609,0.17852031,0.00000000
-3.08854427,1.62672369,0.50415724,0.00000000,0.00468489,0.07720138,0.29052453,1.17951753,0.17368461,0.00000000
-3.08254127,1.59640970,0.49808218,0.00000000,0.00447471,0.07574005,0.28327336,1.15830845,0.16880968,0.00000000
-3.07653827,1.56109175,0.49061805,0.00000000,0.00424801,0.07403001,0.27645101,1.13324044,0.16390559,0.00000000
-3.07053527,1.52109992,0.48184880,0.00000000,0.00400836,0.07207933,0.27005703,1.10454135,0.15900568,0.00000000
-3.06453227,1.47696786,0.47191577,0.00000000,0.00375945,0.06990640,0.26413331,1.07258996,0.15416609,0.00000000
-3.05852926,1.42941536,0.46101152,0.00000000,0.00350491,0.06753927,0.25876289,1.03790420,0.14946413,0.00000000
-3.05252626,1.37932286,0.44937120,0.00000000,0.00324830,0.06501461,0.25406632,1.00112333,0.14499560,0.00000000
-3.04652326,1.32769921,0.43726174,0.00000000,0.00299298,0.06237632,0.25019616,0.96298514,0.14087117,0.00000000
-3.04052026,1.27564409,0.42496967,0.00000000,0.00274208,0.05967381,0.24732947,0.92429918,0.13721202,0.00000000
-3.03451726,1.22430717,0.41278798,0.00000000,0.00249842,0.05696014,0.24565895,0.88591748,0.13414480,0.00000000
-3.02851426,1.17484545,0.40100282,0.00000000,0.00226448,0.05428996,0.24538293,0.84870367,0.13179631,0.00000000
-3.02251126,1.12838084,0.38988064,0.00000000,0.00204240,0.05171750,0.24669468,0.81350224,0.13028794,0.00000000
-3.01650825,1.08595957,0.37965633,0.00000000,0.00183391,0.04929463,0.24977149,0.78110879,0.12973011,0.00000000
-3.01050525,1.04851504,0.37052308,0.00000000,0.00164040,0.04706892,0.25476393,0.75224258,0.13021696,0.00000000
-3.00450225,1.01683531,0.36262417,0.00000000,0.00146285,0.04508211,0.26178574,0.72752228,0.13182149,0.00000000
-2.99849925,0.99153653,0.35604724,0.00000000,0.00130194,0.04336862,0.27090481,0.70744580,0.13459121,0.00000000
-2.99249625,0.97304284,0.35082117,0.00000000,0.00115798,0.04195453,0.28213558,0.69237468,0.13854466,0.00000000
-2.98649325,0.96157351,0.34691561,0.00000000,0.00103101,0.04085679,0.29543317,0.68252346,0.14366876,0.00000000
-2.98049025,0.95713744,0.34424325,0.00000000,0.00092080,0.04008278,0.31068964,0.67795436,0.14991719,0.00000000
-2.97448724,0.95953491,0.34266444,0.00000000,0.00082690,0.03963024,0.32773246,0.67857717,0.15720990,0.00000000
-2.96848424,0.96836655,0.34199413,0.00000000,0.00074864,0.03948752,0.34632548,0.68415414,0.16543377,0.00000000
-2.96248124,0.98304874,0.34201052,0.00000000,0.00068523,0.03963412,0.36617223,0.69430977,0.17444442,0.00000000
-2.95647824,1.00283497,0.34246516,0.00000000,0.00063571,0.04004155,0.38692177,0.70854483,0.18406926,0.00000000
-2.95047524,1.02684215,0.34309380,0.00000000,0.00059905,0.04067441,0.40817680,0.72625412,0.19411148,0.00000000
-2.94447224,1.05408098,0.34362770,0.00000000,0.00057415,0.04149161,0.42950375,0.74674734,0.20435521,0.00000000
-2.93846923,1.08348919,0.34380468,0.00000000,0.00055985,0.04244789,0.45044477,0.76927227,0.21457138,0.00000000
-2.93246623,1.11396662,0.34337954,0.00000000,0.00055498,0.04349529,0.47053089,0.79303954,0.22452431,0.00000000
-2.92646323,1.14441086,0.34213344,0.00000000,0.00055840,0.04458469,0.48929615,0.81724806,0.23397865,0.00000000
-2.92046023,1.17375234,0.33988172,0.00000000,0.00056897,0.04566745,0.50629201,0.84111044,0.24270663,0.00000000
-2.91445723,1.20098778,0.33648014,0.00000000,0.00058563,0.04669682,0.52110155,0.86387751,0.25049509,0.00000000
-2.90845423,1.22521090,0.33182910,0.00000000,0.00060739,0.04762937,0.53335290,0.88486124,0.25715230,0.00000000
-2.90245123,1.24563958,0.32587595,0.00000000,0.00063338,0.04842617,0.54273127,0.90345538,0.26251402,0.00000000
-2.89644822,1.26163866,0.31861536,0.00000000,0.00066285,0.04905388,0.54898928,0.91915330,0.26644889,0.00000000
-2.89044522,1.27273781,0.31008778,0.00000000,0.00069523,0.04948551,0.55195494,0.93156245,0.26886260,0.00000000
-2.88444222,1.27864412,0.30037632,0.00000000,0.00073013,0.04970099,0.55153713,0.94041531,0.26970098,0.00000000
-2.87843922,1.27924913,0.28960221,0.00000000,0.00076739,0.04968753,0.54772828,0.94557643,0.26895164,0.00000000
-2.87243622,1.27463045,0.27791915,0.00000000,0.00080708,0.04943962,0.54060429,0.94704560,0.26664435,0.00000000
-2.86643322,1.26504796,0.26550690,0.00000000,0.00084955,0.04895894,0.53032151,0.94495722,0.26284991,0.00000000
-2.86043022,1.25093517,0.25256450,0.00000000,0.00089544,0.04825387,0.51711122,0.93957599,0.25767786,0.00000000
-2.85442721,1.23288595,0.23930326,0.00000000,0.00094567,0.04733899,0.50127164,0.93128924,0.25127284,0.00000000
-2.84842421,1.21163750,0.22594006,0.00000000,0.00100147,0.04623427,0.48315807,0.92059622,0.24381006,0.00000000
-2.84242121,1.18804990,0.21269099,0.00000000,0.00106438,0.04496423,0.46317138,0.90809477,0.23548985,0.00000000
-2.83641821,1.16308317,0.19976568,0.00000000,0.00113621,0.04355694,0.44174552,0.89446566,0.22653163,0.00000000
-2.83041521,1.13777230,0.18736233,0.00000000,0.00121902,0.04204308,0.41933447,0.88045529,0.21716751,0.00000000
-2.82441221,1.11320094,0.17566365,0.00000000,0.00131509,0.04045486,0.39639915,0.86685687,0.20763575,0.00000000
-2.81840920,1.09047442,0.16483359,0.00000000,0.00142688,0.03882506,0.37339469,0.85449064,0.19817429,0.00000000
-2.81240620,1.07069244,0.15501499,0.00000000,0.00155693,0.03718607,0.35075862,0.84418352,0.18901452,0.00000000
-2.80640320,1.05492209,0.14632795,0.00000000,0.00170778,0.03556905,0.32890012,0.83674839,0.18037554,0.00000000
-2.80040020,1.04417151,0.13886885,0.00000000,0.00188195,0.03400313,0.30819080,0.83296351,0.17245897,0.00000000
-2.79439720,1.03936471,0.13271003,0.00000000,0.00208175,0.03251474,0.28895699,0.83355233,0.16544445,0.00000000
-2.78839420,1.04131784,0.12789985,0.00000000,0.00230926,0.03112707,0.27147383,0.83916407,0.15948588,0.00000000
-2.78239120,1.05071746,0.12446315,0.00000000,0.00256618,0.02985962,0.25596108,0.85035548,0.15470850,0.00000000
-2.77638819,1.06810129,0.12240195,0.00000000,0.00285375,0.02872782,0.24258060,0.86757411,0.15120679,0.00000000
-2.77038519,1.09384174,0.12169642,0.00000000,0.00317268,0.02774289,0.23143558,0.89114382,0.14904316,0.00000000
-2.76438219,1.12813301,0.12230593,0.00000000,0.00352302,0.02691163,0.22257120,0.92125260,0.14824754,0.00000000
-2.75837919,1.17098219,0.12417038,0.00000000,0.00390418,0.02623648,0.21597680,0.95794366,0.14881770,0.00000000
-2.75237619,1.22220473,0.12721159,0.00000000,0.00431484,0.02571560,0.21158918,1.00110994,0.15072042,0.00000000
-2.74637319,1.28142510,0.13133500,0.00000000,0.00475293,0.02534299,0.20929716,1.05049266,0.15389335,0.00000000
-2.74037019,1.34808263,0.13643154,0.00000000,0.00521570,0.02510887,0.20894690,1.10568421,0.15824755,0.00000000
-2.73436718,1.42144295,0.14237978,0.00000000,0.00569976,0.02499994,0.21034821,1.16613563,0.16367075,0.00000000
-2.72836418,1.50061499,0.14904841,0.00000000,0.00620112,0.02499991,0.21328135,1.23116860,0.17003107,0.00000000
-2.72236118,1.58457322,0.15629899,0.00000000,0.00671533,0.02508997,0.21750436,1.29999202,0.17718129,0.00000000
-2.71635818,1.67218472,0.16398900,0.00000000,0.00723764,0.02524942,0.22276079,1.37172258,0.18496348,0.00000000
-2.71035518,1.76224021,0.17197507,0.00000000,0.00776311,0.02545625,0.22878739,1.44540882,0.19321381,0.00000000
-2.70435218,1.85348805,0.18011643,0.00000000,0.00828680,0.02568787,0.23532196,1.52005786,0.20176754,0.00000000
-2.69834917,1.94466987,0.18827832,0.00000000,0.00880399,0.02592180,0.24211083,1.59466372,0.21046388,0.00000000
-2.69234617,2.03455648,0.19633533,0.00000000,0.00931029,0.02613630,0.24891595,1.66823621,0.21915061,0.00000000
-2.68634317,2.12198244,0.20417448,0.00000000,0.00980187,0.02631112,0.25552134,1.73982899,0.22768835,0.00000000
-2.68034017,2.20587790,0.21169791,0.00000000,0.01027558,0.02642802,0.26173863,1.80856580,0.23595416,0.00000000
-2.67433717,2.28529616,0.21882495,0.00000000,0.01072911,0.02647140,0.26741167,1.87366346,0.24384444,0.00000000
-2.66833417,2.35943586,0.22549362,0.00000000,0.01116109,0.02642864,0.27241983,1.93445088,0.25127704,0.00000000
-2.66233117,2.42765677,0.23166122,0.00000000,0.01157114,0.02629052,0.27668008,1.99038310,0.25819232,0.00000000
-2.65632816,2.48948866,0.23730420,0.00000000,0.01195994,0.02605137,0.28014755,2.04105004,0.26455335,0.00000000
-2.65032516,2.54463310,0.24241713,0.00000000,0.01232923,0.02570918,0.28281478,2.08617958,0.27034509,0.00000000
-2.64432216,2.59295835,0.24701092,0.00000000,0.01268178,0.02526551,0.28470953,2.12563528,0.27557269,0.00000000
-2.63831916,2.63448807,0.25111032,0.00000000,0.01302133,0.02472531,0.28589132,2.15940903,0.28025909,0.00000000
-2.63231616,2.66938476,0.25475089,0.00000000,0.01335254,0.02409664,0.28644687,2.18760946,0.28444190,0.00000000
-2.62631316,2.69792927,0.25797562,0.00000000,0.01368091,0.02339027,0.28648463,2.21044700,0.28816997,0.00000000
-2.62031016,2.72049782,0.26083140,0.00000000,0.01401263,0.02261919,0.28612872,2.22821668,0.29149974,0.00000000
-2.61430715,2.73753812,0.26336555,0.00000000,0.01435458,0.02179814,0.28551250,2.24127988,0.29449164,0.00000000
-2.60830415,2.74954593,0.26562268,0.00000000,0.01471415,0.02094301,0.28477217,2.25004608,0.29720672,0.00000000
-2.60230115,2.75704373,0.26764200,0.00000000,0.01509918,0.02007038,0.28404062,2.25495578,0.29970377,0.00000000
-2.59629815,2.76056235,0.26945536,0.00000000,0.01551791,0.01919697,0.28344195,2.25646532,0.30203701,0.00000000
-2.59029515,2.76062647,0.27108597,0.00000000,0.01597885,0.01833923,0.28308680,2.25503437,0.30425457,0.00000000
-2.58429215,2.75774449,0.27254809,0.00000000,0.01649072,0.01751298,0.28306865,2.25111636,0.30639760,0.00000000
-2.57828914,2.75240276,0.27384742,0.00000000,0.01706236,0.01673308,0.28346150,2.24515202,0.30850027,0.00000000
-2.57228614,2.74506392,0.27498239,0.00000000,0.01770262,0.01601331,0.28431861,2.23756581,0.31059037,0.00000000
-2.56628314,2.73616862,0.27594603,0.00000000,0.01842021,0.01536621,0.28567265,2.22876487,0.31269048,0.00000000
-2.56028014,2.72613988,0.27672841,0.00000000,0.01922360,0.01480312,0.28753693,2.21913982,0.31481953,0.00000000
-2.55427714,2.71538883,0.27731929,0.00000000,0.02012072,0.01433419,0.28990775,2.20906677,0.31699460,0.00000000
-2.54827414,2.70432082,0.27771092,0.00000000,0.02111882,0.01396854,0.29276745,2.19890968,0.31923269,0.00000000
-2.54227114,2.69334072,0.27790061,0.00000000,0.02222412,0.01371440,0.29608819,2.18902239,0.32155226,0.00000000
-2.53626813,2.68285637,0.27789306,0.00000000,0.02344152,0.01357931,0.29983597,2.17974954,0.32397442,0.00000000
-2.53026513,2.67327937,0.27770195,0.00000000,0.02477425,0.01357027,0.30397463,2.17142588,0.32652358,0.00000000
-2.52426213,2.66502281,0.27735105,0.00000000,0.02622351,0.01369390,0.30846969,2.16437368,0.32922748,0.00000000
-2.51825913,2.65849544,0.27687436,0.00000000,0.02778817,0.01395655,0.31329162,2.15889802,0.33211654,0.00000000
-2.51225613,2.65409267,0.27631558,0.00000000,0.02946437,0.01436434,0.31841844,2.15528010,0.33522254,0.00000000
-2.50625313,2.65218457,0.27572672,0.00000000,0.03124532,0.01492318,0.32383742,2.15376894,0.33857677,0.00000000
-2.50025013,2.65310186,0.27516603,0.00000000,0.03312111,0.01563862,0.32954586,2.15457183,0.34220763,0.00000000
-2.49424712,2.65712045,0.27469540,0.00000000,0.03507860,0.01651571,0.33555085,2.15784440,0.34613806,0.00000000
-2.48824412,2.66444608,0.27437740,0.00000000,0.03710145,0.01755879,0.34186807,2.16368095,0.35038275,0.00000000
-2.48224112,2.67519980,0.27427208,0.00000000,0.03917034,0.01877117,0.34851981,2.17210587,0.35494559,0.00000000
-2.47623812,2.68940582,0.27443390,0.00000000,0.04126323,0.02015478,0.35553226,2.18306701,0.35981734,0.00000000
-2.47023512,2.70698256,0.27490892,0.00000000,0.04335582,0.02170989,0.36293235,2.19643161,0.36497389,0.00000000
-2.46423212,2.72773791,0.27573244,0.00000000,0.04542218,0.02343468,0.37074433,2.21198554,0.37037519,0.00000000
-2.45822911,2.75136931,0.27692734,0.00000000,0.04743543,0.02532497,0.37898639,2.22943598,0.37596500,0.00000000
-2.45222611,2.77746902,0.27850315,0.00000000,0.04936853,0.02737392,0.38766758,2.24841803,0.38167145,0.00000000
-2.44622311,2.80553456,0.28045601,0.00000000,0.05119518,0.02957185,0.39678509,2.26850486,0.38740864,0.00000000
-2.44022011,2.83498410,0.28276953,0.00000000,0.05289067,0.03190613,0.40632240,2.28922131,0.39307887,0.00000000
-2.43421711,2.86517613,0.28541650,0.00000000,0.05443278,0.03436119,0.41624809,2.31006033,0.39857584,0.00000000
-2.42821411,2.89543246,0.28836135,0.00000000,0.05580257,0.03691863,0.42651569,2.33050145,0.40378831,0.00000000
-2.42221111,2.92506350,0.29156336,0.00000000,0.05698508,0.03955747,0.43706443,2.35003042,0.40860419,0.00000000
-2.41620810,2.95339449,0.29498020,0.00000000,0.05796995,0.04225450,0.44782089,2.36815905,0.41291488,0.00000000
-2.41020510,2.97979132,0.29857190,0.00000000,0.05875176,0.04498477,0.45870146,2.38444409,0.41661959,0.00000000
-2.40420210,3.00368453,0.30230476,0.00000000,0.05933030,0.04772211,0.46961550,2.39850416,0.41962934,0.00000000
-2.39819910,3.02459036,0.30615516,0.00000000,0.05971055,0.05043975,0.48046889,2.41003390,0.42187058,0.00000000
-2.39219610,3.04212752,0.31011297,0.00000000,0.05990247,0.05311097,0.49116785,2.41881438,0.42328816,0.00000000
-2.38619310,3.05602909,0.31418427,0.00000000,0.05992063,0.05570975,0.50162278,2.42471930,0.42384744,0.00000000
-2.38019010,3.06614872,0.31839340,0.00000000,0.05978360,0.05821141,0.51175176,2.42771664,0.42353560,0.00000000
-2.37418709,3.07246109,0.32278401,0.00000000,0.05951321,0.06059314,0.52148365,2.42786569,0.42236191,0.00000000
-2.36818409,3.07505650,0.32741902,0.00000000,0.05913369,0.06283451,0.53076051,2.42530956,0.42035710,0.00000000
-2.36218109,3.07413022,0.33237959,0.00000000,0.05867070,0.06491783,0.53953921,2.42026384,0.41757177,0.00000000
-2.35617809,3.06996701,0.33776288,0.00000000,0.05815033,0.06682842,0.54779218,2.41300191,0.41407405,0.00000000
-2.35017509,3.06292202,0.34367875,0.00000000,0.05759812,0.06855474,0.55550719,2.40383774,0.40994642,0.00000000
-2.34417209,3.05339891,0.35024550,0.00000000,0.05703809,0.07008837,0.56268627,2.39310742,0.40528219,0.00000000
-2.33816908,3.04182661,0.35758477,0.00000000,0.05649186,0.07142392,0.56934383,2.38115009,0.40018144,0.00000000
-2.33216608,3.02863582,0.36581568,0.00000000,0.05597796,0.07255882,0.57550408,2.36828962,0.39474695,0.00000000
-2.32616308,3.01423654,0.37504862,0.00000000,0.05551115,0.07349300,0.58119803,2.35481781,0.38908008,0.00000000
-2.32016008,2.99899760,0.38537872,0.00000000,0.05510204,0.07422857,0.58646005,2.34098001,0.38327694,0.00000000
-2.31415708,2.98322928,0.39687939,0.00000000,0.05475685,0.07476943,0.59132451,2.32696376,0.37742492,0.00000000
-2.30815408,2.96716949,0.40959616,0.00000000,0.05447730,0.07512087,0.59582236,2.31289093,0.37159981,0.00000000
-2.30215108,2.95097422,0.42354104,0.00000000,0.05426075,0.07528928,0.59997816,2.29881364,0.36586351,0.00000000
-2.29614807,2.93471229,0.43868777,0.00000000,0.05410047,0.07528175,0.60380748,2.28471370,0.36026256,0.00000000
-2.29014507,2.91836449,0.45496807,0.00000000,0.05398608,0.07510590,0.60731489,2.27050577,0.35482738,0.00000000
-2.28414207,2.90182681,0.47226919,0.00000000,0.05390406,0.07476962,0.61049266,2.25604341,0.34957230,0.00000000
-2.27813907,2.88491742,0.49043289,0.00000000,0.05383840,0.07428097,0.61332012,2.24112787,0.34449637,0.00000000
-2.27213607,2.86738676,0.50925602,0.00000000,0.05377131,0.07364814,0.61576378,2.22551870,0.33958474,0.00000000
-2.26613307,2.84893013,0.52849271,0.00000000,0.05368391,0.07287938,0.61777807,2.20894578,0.33481072,0.00000000
-2.26013007,2.82920212,0.54785826,0.00000000,0.05355697,0.07198306,0.61930669,2.19112187,0.33013824,0.00000000
-2.25412706,2.80783210,0.56703463,0.00000000,0.05337158,0.07096769,0.62028451,2.17175524,0.32552465,0.00000000
-2.24812406,2.78444012,0.58567745,0.00000000,0.05310980,0.06984197,0.62063978,2.15056174,0.32092366,0.00000000
-2.24212106,2.75865266,0.60342434,0.00000000,0.05275521,0.06861482,0.62029671,2.12727587,0.31628838,0.00000000
-2.23611806,2.73011759,0.61990432,0.00000000,0.05229341,0.06729538,0.61917819,2.10166055,0.31157425,0.00000000
-2.23011506,2.69851798,0.63474806,0.00000000,0.05171235,0.06589297,0.61720854,2.07351532,0.30674163,0.00000000
-2.22411206,2.66358429,0.64759857,0.00000000,0.05100266,0.06441708,0.61431631,2.04268286,0.30175823,0.00000000
-2.21810905,2.62510471,0.65812191,0.00000000,0.05015782,0.06287720,0.61043683,2.00905376,0.29660093,0.00000000
-2.21210605,2.58293350,0.66601769,0.00000000,0.04917421,0.06128273,0.60551468,1.97256971,0.29125715,0.00000000
-2.20610305,2.53699702,0.67102881,0.00000000,0.04805117,0.05964284,0.59950588,1.93322500,0.28572569,0.00000000
-2.20010005,2.48729753,0.67295013,0.00000000,0.04679089,0.05796631,0.59237972,1.89106661,0.28001688,0.00000000
-2.19409705,2.43391464,0.67163565,0.00000000,0.04539826,0.05626137,0.58412031,1.84619298,0.27415223,0.00000000
-2.18809405,2.37700450,0.66700408,0.00000000,0.04388069,0.05453562,0.57472777,1.79875167,0.26816345,0.00000000
-2.18209105,2.31679670,0.65904238,0.00000000,0.04224785,0.05279591,0.56421897,1.74893591,0.26209099,0.00000000
-2.17608804,2.25358919,0.64780718,0.00000000,0.04051142,0.05104832,0.55262792,1.69698031,0.25598208,0.00000000
-2.17008504,2.18774116,0.63342418,0.00000000,0.03868474,0.04929817,0.54000574,1.64315590,0.24988853,0.00000000
-2.16408204,2.11966440,0.61608534,0.00000000,0.03678253,0.04755010,0.52642023,1.58776448,0.24386414,0.00000000
-2.15807904,2.04981330,0.59604417,0.00000000,0.03482054,0.04580817,0.51195507,1.53113254,0.23796212,0.00000000
-2.15207604,1.97867382,0.57360923,0.00000000,0.03281521,0.04407607,0.49670864,1.47360494,0.23223250,0.00000000
-2.14607304,1.90675208,0.54913625,0.00000000,0.03078334,0.04235726,0.48079257,1.41553833,0.22671963,0.00000000
-2.14007004,1.83456276,0.52301910,0.00000000,0.02874177,0.04065529,0.46432999,1.35729471,0.22146001,0.00000000
-2.13406703,1.76261795,0.49568009,0.00000000,0.02670706,0.03897395,0.44745357,1.29923523,0.21648057,0.00000000
-2.12806403,1.69141689,0.46755990,0.00000000,0.02469517,0.03731759,0.43030348,1.24171430,0.21179729,0.00000000
-2.12206103,1.62143695,0.43910762,0.00000000,0.02272124,0.03569125,0.41302524,1.18507444,0.20741457,0.00000000
-2.11605803,1.55312633,0.41077122,0.00000000,0.02079928,0.03410091,0.39576757,1.12964177,0.20332509,0.00000000
-2.11005503,1.48689846,0.38298871,0.00000000,0.01894202,0.03255357,0.37868036,1.07572247,0.19951035,0.00000000
-2.10405203,1.42312859,0.35618025,0.00000000,0.01716069,0.03105733,0.36191269,1.02360010,0.19594185,0.00000000
-2.09804902,1.36215221,0.33074135,0.00000000,0.01546489,0.02962143,0.34561103,0.97353394,0.19258269,0.00000000
-2.09204602,1.30426530,0.30703728,0.00000000,0.01386254,0.02825614,0.32991758,0.92575818,0.18938979,0.00000000
-2.08604302,1.24972612,0.28539857,0.00000000,0.01235975,0.02697262,0.31496878,0.88048190,0.18631633,0.00000000
-2.08004002,1.19875801,0.26611764,0.00000000,0.01096092,0.02578278,0.30089392,0.83788959,0.18331442,0.00000000
-2.07403702,1.15155283,0.24944628,0.00000000,0.00966869,0.02469894,0.28781382,0.79814206,0.18033777,0.00000000
-2.06803402,1.10827428,0.23559394,0.00000000,0.00848405,0.02373351,0.27583954,0.76137733,0.17734429,0.00000000
-2.06203102,1.06906082,0.22472654,0.00000000,0.00740648,0.02289864,0.26507102,0.72771142,0.17429833,0.00000000
-2.05602801,1.03402733,0.21696562,0.00000000,0.00643404,0.02220575,0.25559566,0.69723857,0.17117256,0.00000000
-2.05002501,1.00326540,0.21238761,0.00000000,0.00556355,0.02166514,0.24748672,0.67003082,0.16794925,0.00000000
-2.04402201,0.97684174,0.21102324,0.00000000,0.00479079,0.02128545,0.24080158,0.64613677,0.16462099,0.00000000
-2.03801901,0.95479472,0.21285680,0.00000000,0.00411067,0.02107325,0.23557980,0.62557944,0.16119069,0.00000000
-2.03201601,0.93712905,0.21782539,0.00000000,0.00351740,0.02103259,0.23184114,0.60835324,0.15767096,0.00000000
-2.02601301,0.92380892,0.22581824,0.00000000,0.00300470,0.02116454,0.22958349,0.59442034,0.15408286,0.00000000
-2.02001001,0.91475005,0.23667606,0.00000000,0.00256598,0.02146692,0.22878091,0.58370646,0.15045415,0.00000000
-2.01400700,0.90981123,0.25019084,0.00000000,0.00219446,0.02193392,0.22938183,0.57609671,0.14681703,0.00000000
-2.00800400,0.90878627,0.26610619,0.00000000,0.00188336,0.02255602,0.23130775,0.57143162,0.14320577,0.00000000
-2.00200100,0.91139692,0.28411843,0.00000000,0.00162599,0.02331980,0.23445237,0.56950395,0.13965408,0.00000000
-1.99599800,0.91728778,0.30387888,0.00000000,0.00141589,0.02420808,0.23868154,0.57005676,0.13619264,0.00000000
-1.98999500,0.92602397,0.32499739,0.00000000,0.00124685,0.02520002,0.24383402,0.57278306,0.13284684,0.00000000
-1.98399200,0.93709205,0.34704730,0.00000000,0.00111305,0.02627152,0.24972331,0.57732744,0.12963484,0.00000000
-1.97798899,0.94990479,0.36957205,0.00000000,0.00100905,0.02739557,0.25614046,0.58328991,0.12656617,0.00000000
-1.97198599,0.96381001,0.39209333,0.00000000,0.00092985,0.02854293,0.26285799,0.59023215,0.12364092,0.00000000
-1.96598299,0.97810336,0.41412069,0.00000000,0.00087091,0.02968280,0.26963487,0.59768596,0.12084949,0.00000000
-1.95997999,0.99204494,0.43516240,0.00000000,0.00082813,0.03078361,0.27622236,0.60516393,0.11817302,0.00000000
-1.95397699,1.00487901,0.45473731,0.00000000,0.00079787,0.03181395,0.28237058,0.61217185,0.11558442,0.00000000
-1.94797399,1.01585613,0.47238718,0.00000000,0.00077693,0.03274343,0.28783561,0.61822241,0.11304991,0.00000000
-1.94197099,1.02425674,0.48768909,0.00000000,0.00076253,0.03354367,0.29238673,0.62284969,0.11053099,0.00000000
-1.93596798,1.02941503,0.50026745,0.00000000,0.00075232,0.03418917,0.29581360,0.62562368,0.10798675,0.00000000
-1.92996498,1.03074197,0.50980488,0.00000000,0.00074432,0.03465819,0.29793300,0.62616420,0.10537627,0.00000000
-1.92396198,1.02774638,0.51605171,0.00000000,0.00073692,0.03493343,0.29859480,0.62415353,0.10266116,0.00000000
-1.91795898,1.02005295,0.51883342,0.00000000,0.00072884,0.03500271,0.29768692,0.61934715,0.09980790,0.00000000
-1.91195598,1.00741628,0.51805578,0.00000000,0.00071914,0.03485937,0.29513902,0.61158196,0.09678997,0.00000000
-1.90595298,0.98973036,0.51370732,0.00000000,0.00070714,0.03450263,0.29092477,0.60078177,0.09358969,0.00000000
-1.89994997,0.96703299,0.50585911,0.00000000,0.00069244,0.03393763,0.28506258,0.58695963,0.09019959,0.00000000
-1.89394697,0.93950507,0.49466173,0.00000000,0.00067486,0.03317542,0.27761472,0.57021706,0.08662342,0.00000000
-1.88794397,0.90746474,0.48033966,0.00000000,0.00065446,0.03223275,0.26868505,0.55074020,0.08287658,0.00000000
-1.88194097,0.87135708,0.46318330,0.00000000,0.00063144,0.03113166,0.25841531,0.52879316,0.07898620,0.00000000
-1.87593797,0.83173969,0.44353906,0.00000000,0.00060621,0.02989900,0.24698034,0.50470901,0.07499080,0.00000000
-1.86993497,0.78926520,0.42179793,0.00000000,0.00057927,0.02856590,0.23458227,0.47887880,0.07093957,0.00000000
-1.86393197,0.74466157,0.39838312,0.00000000,0.00055126,0.02716707,0.22144430,0.45173937,0.06689137,0.00000000
-1.85792896,0.69871123,0.37373724,0.00000000,0.00052290,0.02574018,0.20780397,0.42376036,0.06291364,0.00000000
-1.85192596,0.65223000,0.34830966,0.00000000,0.00049499,0.02432518,0.19390653,0.39543122,0.05908110,0.00000000
-1.84592296,0.60604673,0.32254450,0.00000000,0.00046837,0.02296368,0.17999858,0.36724857,0.05547444,0.00000000
-1.83991996,0.56098452,0.29686970,0.00000000,0.00044394,0.02169838,0.16632216,0.33970462,0.05217909,0.00000000
-1.83391696,0.51784399,0.27168754,0.00000000,0.00042262,0.02057250,0.15310953,0.31327682,0.04928397,0.00000000
-1.82791396,0.47738911,0.24736681,0.00000000,0.00040534,0.01962934,0.14057878,0.28841912,0.04688039,0.00000000
-1.82191096,0.44033582,0.22423681,0.00000000,0.00039308,0.01891186,0.12893035,0.26555496,0.04506101,0.00000000
-1.81590795,0.40734325,0.20258329,0.00000000,0.00038680,0.01846227,0.11834430,0.24507184,0.04391883,0.00000000
-1.80990495,0.37900756,0.18264604,0.00000000,0.00038749,0.01832167,0.10897858,0.22731761,0.04354624,0.00000000
-1.80390195,0.35585789,0.16461825,0.00000000,0.00039614,0.01852966,0.10096792,0.21259801,0.04403402,0.00000000
-1.79789895,0.33835399,0.14864721,0.00000000,0.00041376,0.01912388,0.09442336,0.20117540,0.04547016,0.00000000
-1.79189595,0.32688501,0.13483623,0.00000000,0.00044138,0.02013956,0.08943227,0.19326814,0.04793866,0.00000000
-1.78589295,0.32176887,0.12324737,0.00000000,0.00048005,0.02160888,0.08605863,0.18905055,0.05151799,0.00000000
-1.77988994,0.32325172,0.11390486,0.00000000,0.00053086,0.02356026,0.08434354,0.18865292,0.05627933,0.00000000
-1.77388694,0.33150710,0.10679872,0.00000000,0.00059493,0.02601759,0.08430572,0.19216143,0.06228453,0.00000000
-1.76788394,0.34663449,0.10188861,0.00000000,0.00067343,0.02899925,0.08594206,0.19961779,0.06958382,0.00000000
