energy_ev,total_up,Hg_p_up,Hg_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-4.30115058,0.19284523,0.06214691,0.02204784,0.00981001,0.00131824,0.00001956,0.06213114
-4.29514757,0.18607334,0.06396347,0.02147868,0.00918232,0.00120336,0.00002657,0.06281242
-4.28914457,0.18141238,0.06747995,0.02113399,0.00884373,0.00109184,0.00003584,0.06468600
-4.28314157,0.17904953,0.07272760,0.02103924,0.00878783,0.00098501,0.00004799,0.06780393
-4.27713857,0.17914161,0.07973329,0.02121597,0.00900953,0.00088396,0.00006381,0.07220902
-4.27113557,0.18181120,0.08851812,0.02168121,0.00950545,0.00078958,0.00008424,0.07793288
-4.26513257,0.18714315,0.09909550,0.02244693,0.01027417,0.00070252,0.00011041,0.08499374
-4.25912956,0.19518168,0.11146902,0.02351963,0.01131643,0.00062319,0.00014368,0.09339438
-4.25312656,0.20592819,0.12563024,0.02490002,0.01263524,0.00055183,0.00018565,0.10312014
-4.24712356,0.21933977,0.14155659,0.02658275,0.01423587,0.00048846,0.00023816,0.11413717
-4.24112056,0.23532873,0.15920956,0.02855638,0.01612590,0.00043294,0.00030335,0.12639116
-4.23511756,0.25376318,0.17853338,0.03080341,0.01831506,0.00038499,0.00038364,0.13980650
-4.22911456,0.27446865,0.19945431,0.03330047,0.02081519,0.00034421,0.00048175,0.15428623
-4.22311156,0.29723104,0.22188065,0.03601877,0.02364001,0.00031010,0.00060066,0.16971269
-4.21710855,0.32180075,0.24570357,0.03892459,0.02680492,0.00028211,0.00074363,0.18594894
-4.21110555,0.34789792,0.27079868,0.04198006,0.03032669,0.00025962,0.00091414,0.20284112
-4.20510255,0.37521891,0.29702832,0.04514399,0.03422307,0.00024202,0.00111587,0.22022147
-4.19909955,0.40344358,0.32424455,0.04837297,0.03851228,0.00022866,0.00135257,0.23791220
-4.19309655,0.43224336,0.35229246,0.05162244,0.04321246,0.00021895,0.00162805,0.25572984
-4.18709355,0.46128967,0.38101380,0.05484793,0.04834084,0.00021228,0.00194605,0.27349007
-4.18109055,0.49026251,0.41025063,0.05800630,0.05391294,0.00020812,0.00231012,0.29101276
-4.17508754,0.51885881,0.43984867,0.06105700,0.05994152,0.00020598,0.00272351,0.30812694
-4.16908454,0.54680011,0.46966027,0.06396319,0.06643546,0.00020542,0.00318906,0.32467562
-4.16308154,0.57383941,0.49954675,0.06669287,0.07339858,0.00020607,0.00370905,0.34052008
-4.15707854,0.59976677,0.52937989,0.06921970,0.08082836,0.00020763,0.00428513,0.35554351
-4.15107554,0.62441347,0.55904267,0.07152378,0.08871474,0.00020986,0.00491819,0.36965382
-4.14507254,0.64765464,0.58842917,0.07359213,0.09703895,0.00021260,0.00560833,0.38278558
-4.13906953,0.66941025,0.61744366,0.07541889,0.10577255,0.00021577,0.00635484,0.39490090
-4.13306653,0.68964456,0.64599920,0.07700541,0.11487672,0.00021933,0.00715621,0.40598937
-4.12706353,0.70836419,0.67401587,0.07835996,0.12430182,0.00022332,0.00801026,0.41606714
-4.12106053,0.72561496,0.70141883,0.07949733,0.13398739,0.00022783,0.00891427,0.42517518
-4.11505753,0.74147790,0.72813673,0.08043819,0.14386264,0.00023302,0.00986522,0.43337699
-4.10905453,0.75606476,0.75410047,0.08120831,0.15384734,0.00023909,0.01086010,0.44075588
-4.10305153,0.76951322,0.77924280,0.08183776,0.16385331,0.00024627,0.01189628,0.44741205
-4.09704852,0.78198233,0.80349876,0.08235990,0.17378632,0.00025486,0.01297193,0.45345973
-4.09104552,0.79364834,0.82680722,0.08281051,0.18354847,0.00026514,0.01408656,0.45902446
-4.08504252,0.80470115,0.84911335,0.08322686,0.19304090,0.00027747,0.01524147,0.46424076
-4.07903952,0.81534146,0.87037211,0.08364690,0.20216678,0.00029217,0.01644036,0.46925014
-4.07303652,0.82577883,0.89055244,0.08410845,0.21083433,0.00030962,0.01768978,0.47419966
-4.06703352,0.83623029,0.90964182,0.08464861,0.21895995,0.00033015,0.01899968,0.47924081
-4.06103052,0.84691957,0.92765095,0.08530313,0.22647100,0.00035413,0.02038374,0.48452884
-4.05502751,0.85807660,0.94461807,0.08610602,0.23330838,0.00038189,0.02185970,0.49022216
-4.04902451,0.86993703,0.96061247,0.08708911,0.23942851,0.00041377,0.02344947,0.49648193
-4.04302151,0.88274140,0.97573674,0.08828177,0.24480487,0.00045004,0.02517913,0.50347134
-4.03701851,0.89673365,0.99012762,0.08971060,0.24942870,0.00049099,0.02707861,0.51135461
-4.03101551,0.91215873,1.00395478,0.09139914,0.25330905,0.00053684,0.02918125,0.52029544
-4.02501251,0.92925900,1.01741772,0.09336763,0.25647210,0.00058779,0.03152305,0.53045472
-4.01900950,0.94826925,1.03074048,0.09563262,0.25895969,0.00064396,0.03414165,0.54198750
-4.01300650,0.96941039,1.04416433,0.09820662,0.26082729,0.00070546,0.03707515,0.55503897
-4.00700350,0.99288172,1.05793857,0.10109769,0.26214128,0.00077228,0.04036056,0.56973975
-4.00100050,1.01885199,1.07230982,0.10430889,0.26297594,0.00084440,0.04403217,0.58620025
-3.99499750,1.04744962,1.08751015,0.10783781,0.26341007,0.00092168,0.04811976,0.60450452
-3.98899450,1.07875230,1.10374456,0.11167596,0.26352346,0.00100390,0.05264667,0.62470368
-3.98299150,1.11277661,1.12117841,0.11580826,0.26339348,0.00109077,0.05762790,0.64680927
-3.97698849,1.14946808,1.13992547,0.12021254,0.26309178,0.00118189,0.06306832,0.67078684
-3.97098549,1.18869252,1.16003707,0.12485911,0.26268134,0.00127675,0.06896103,0.69655025
-3.96498249,1.23022897,1.18149308,0.12971051,0.26221404,0.00137474,0.07528597,0.72395697
-3.95897949,1.27376519,1.20419530,0.13472141,0.26172867,0.00147515,0.08200899,0.75280491
-3.95297649,1.31889616,1.22796375,0.13983884,0.26124975,0.00157716,0.08908130,0.78283113
-3.94697349,1.36512608,1.25253617,0.14500259,0.26078689,0.00167984,0.09643949,0.81371277
-3.94097049,1.41187449,1.27757134,0.15014602,0.26033501,0.00178221,0.10400621,0.84507053
-3.93496748,1.45848647,1.30265601,0.15519723,0.25987523,0.00188318,0.11169141,0.87647493
-3.92896448,1.50424732,1.32731581,0.16008052,0.25937644,0.00198163,0.11939421,0.90745524
-3.92296148,1.54840141,1.35102975,0.16471829,0.25879758,0.00207643,0.12700548,0.93751131
-3.91695848,1.59017484,1.37324814,0.16903322,0.25809048,0.00216646,0.13441086,0.96612787
-3.91095548,1.62880146,1.39341334,0.17295069,0.25720313,0.00225063,0.14149422,0.99279095
-3.90495248,1.66355129,1.41098276,0.17640152,0.25608338,0.00232795,0.14814155,1.01700611
-3.89894947,1.69376034,1.42545315,0.17932467,0.25468281,0.00239758,0.15424483,1.03831754
-3.89294647,1.71886060,1.43638534,0.18167000,0.25296071,0.00245881,0.15970602,1.05632749
-3.88694347,1.73840886,1.44342832,0.18340091,0.25088791,0.00251120,0.16444076,1.07071494
-3.88094047,1.75211292,1.44634144,0.18449666,0.24845043,0.00255451,0.16838167,1.08125286
-3.87493747,1.75985370,1.44501377,0.18495429,0.24565260,0.00258881,0.17148107,1.08782290
-3.86893447,1.76170204,1.43947944,0.18479002,0.24251966,0.00261446,0.17371299,1.09042677
-3.86293147,1.75792881,1.42992798,0.18403997,0.23909957,0.00263214,0.17507427,1.08919350
-3.85692846,1.74900758,1.41670889,0.18276019,0.23546396,0.00264284,0.17558475,1.08438200
-3.85092546,1.73560901,1.40032991,0.18102576,0.23170812,0.00264784,0.17528641,1.07637842
-3.84492246,1.71858683,1.38144854,0.17892924,0.22794990,0.00264872,0.17424165,1.06568821
-3.83891946,1.69895547,1.36085694,0.17657816,0.22432762,0.00264727,0.17253056,1.05292283
-3.83291646,1.67785975,1.33946043,0.17409183,0.22099689,0.00264545,0.17024748,1.03878145
-3.82691346,1.65653780,1.31825011,0.17159743,0.21812650,0.00264536,0.16749690,1.02402825
-3.82091046,1.63627823,1.29827068,0.16922567,0.21589344,0.00264912,0.16438898,1.00946607
-3.81490745,1.61837339,1.28058449,0.16710597,0.21447729,0.00265881,0.16103481,0.99590732
-3.80890445,1.60407046,1.26623319,0.16536159,0.21405408,0.00267639,0.15754175,0.98414350
-3.80290145,1.59452250,1.25619867,0.16410469,0.21478997,0.00270361,0.15400904,0.97491435
-3.79689845,1.59074147,1.25136468,0.16343173,0.21683492,0.00274190,0.15052386,0.96887814
-3.79089545,1.59355536,1.25248098,0.16341925,0.22031668,0.00279237,0.14715807,0.96658416
-3.78489245,1.60357136,1.26013153,0.16412041,0.22533534,0.00285567,0.14396581,0.96844887
-3.77888944,1.62114676,1.27470812,0.16556223,0.23195870,0.00293199,0.14098197,0.97473645
-3.77288644,1.64636905,1.29639068,0.16774387,0.24021875,0.00302101,0.13822168,0.98554502
-3.76688344,1.67904607,1.32513536,0.17063594,0.25010928,0.00312189,0.13568081,1.00079878
-3.76088044,1.71870704,1.36067087,0.17418096,0.26158496,0.00323326,0.13333729,1.02024682
-3.75487744,1.76461431,1.40250347,0.17829481,0.27456187,0.00335330,0.13115343,1.04346849
-3.74887444,1.81578570,1.44993047,0.18286940,0.28891939,0.00347973,0.12907871,1.06988523
-3.74287144,1.87102640,1.50206191,0.18777616,0.30450358,0.00360990,0.12705331,1.09877852
-3.73686843,1.92896923,1.55784938,0.19287046,0.32113179,0.00374087,0.12501177,1.12931309
-3.73086543,1.98812167,1.61612103,0.19799659,0.33859826,0.00386951,0.12288684,1.16056463
-3.72486243,2.04691753,1.67562113,0.20299324,0.35668060,0.00399259,0.12061325,1.19155078
-3.71885943,2.10377118,1.73505265,0.20769920,0.37514663,0.00410689,0.11813120,1.22126417
-3.71285643,2.15713207,1.79312094,0.21195892,0.39376152,0.00420931,0.11538933,1.24870628
-3.70685343,2.20553710,1.84857662,0.21562797,0.41229456,0.00429701,0.11234725,1.27292061
-3.70085043,2.24765877,1.90025584,0.21857786,0.43052551,0.00436741,0.10897730,1.29302402
-3.69484742,2.28234698,1.94711618,0.22070025,0.44824999,0.00441839,0.10526565,1.30823483
-3.68884442,2.30866292,1.98826656,0.22191029,0.46528385,0.00444827,0.10121262,1.31789682
-3.68284142,2.32590371,2.02299006,0.22214895,0.48146618,0.00445590,0.09683238,1.32149808
-3.67683842,2.33361690,2.05075873,0.22138431,0.49666085,0.00444066,0.09215195,1.31868423
-3.67083542,2.33160458,2.07123985,0.21961172,0.51075674,0.00440249,0.08720967,1.30926557
-3.66483242,2.31991725,2.08429377,0.21685298,0.52366645,0.00434188,0.08205330,1.29321803
-3.65882941,2.29883813,2.08996359,0.21315440,0.53532392,0.00425981,0.07673773,1.27067828
-3.65282641,2.26885902,2.08845769,0.20858410,0.54568105,0.00415771,0.07132262,1.24193323
-3.64682341,2.23064924,2.08012615,0.20322850,0.55470362,0.00403741,0.06586995,1.20740478
-3.64082041,2.18501942,2.06543266,0.19718838,0.56236702,0.00390104,0.06044168,1.16763059
-3.63481741,2.13288223,2.04492361,0.19057453,0.56865192,0.00375096,0.05509761,1.12324189
-3.62881441,2.07521197,2.01919608,0.18350331,0.57354052,0.00358969,0.04989349,1.07493943
-3.62281141,2.01300518,1.98886665,0.17609232,0.57701340,0.00341980,0.04487951,1.02346869
-3.61680840,1.94724402,1.95454261,0.16845637,0.57904758,0.00324384,0.04009912,0.96959534
-3.61080540,1.87886409,1.91679706,0.16070386,0.57961567,0.00306427,0.03558831,0.91408210
-3.60480240,1.80872797,1.87614911,0.15293377,0.57868640,0.00288343,0.03137520,0.85766766
-3.59879940,1.73760523,1.83304986,0.14523338,0.57622651,0.00270343,0.02748003,0.80104844
-3.59279640,1.66615961,1.78787475,0.13767662,0.57220379,0.00252617,0.02391544,0.74486373
-3.58679340,1.59494309,1.74092220,0.13032332,0.56659114,0.00235330,0.02068708,0.68968434
-3.58079040,1.52439677,1.69241806,0.12321904,0.55937147,0.00218622,0.01779432,0.63600503
-3.57478739,1.45485759,1.64252533,0.11639568,0.55054281,0.00202607,0.01523120,0.58424044
-3.56878439,1.38657014,1.59135799,0.10987260,0.54012364,0.00187376,0.01298741,0.53472452
-3.56278139,1.31970206,1.53899778,0.10365817,0.52815769,0.00172999,0.01104932,0.48771269
-3.55677839,1.25436199,1.48551257,0.09775174,0.51471810,0.00159528,0.00940097,0.44338669
-3.55077539,1.19061851,1.43097497,0.09214572,0.49991045,0.00146998,0.00802500,0.40186123
-3.54477239,1.12851897,1.37547984,0.08682774,0.48387450,0.00135434,0.00690351,0.36319207
-3.53876938,1.06810687,1.31915960,0.08178278,0.46678433,0.00124851,0.00601871,0.32738493
-3.53276638,1.00943700,1.26219638,0.07699509,0.44884698,0.00115259,0.00535356,0.29440480
-3.52676338,0.95258757,1.20483027,0.07244992,0.43029936,0.00106666,0.00489210,0.26418508
-3.52076038,0.89766887,1.14736336,0.06813485,0.41140367,0.00099077,0.00461979,0.23663641
-3.51475738,0.84482828,1.09015940,0.06404085,0.39244149,0.00092499,0.00452358,0.21165472
-3.50875438,0.79425175,1.03363931,0.06016299,0.37370671,0.00086939,0.00459190,0.18912851
-3.50275138,0.74616196,0.97827299,0.05650067,0.35549775,0.00082410,0.00481454,0.16894519
-3.49674837,0.70081379,0.92456797,0.05305775,0.33810921,0.00078923,0.00518240,0.15099642
-3.49074537,0.65848755,0.87305598,0.04984219,0.32182360,0.00076495,0.00568718,0.13518271
-3.48474237,0.61948084,0.82427800,0.04686563,0.30690317,0.00075142,0.00632100,0.12141706
-3.47873937,0.58409969,0.77876912,0.04414274,0.29358257,0.00074883,0.00707601,0.10962806
-3.47273637,0.55264971,0.73704380,0.04169054,0.28206230,0.00075737,0.00794394,0.09976237
-3.46673337,0.52542792,0.69958263,0.03952764,0.27250350,0.00077723,0.00891576,0.09178681
-3.46073037,0.50271576,0.66682117,0.03767357,0.26502413,0.00080857,0.00998128,0.08569003
-3.45472736,0.48477372,0.63914138,0.03614815,0.25969669,0.00085157,0.01112887,0.08148401
-3.44872436,0.47183774,0.61686615,0.03497097,0.25654771,0.00090637,0.01234522,0.07920519
-3.44272136,0.46411755,0.60025688,0.03416103,0.25555879,0.00097309,0.01361527,0.07891535
-3.43671836,0.46179669,0.58951410,0.03373647,0.25666927,0.00105184,0.01492215,0.08070214
-3.43071536,0.46503402,0.58478080,0.03371439,0.25978035,0.00114270,0.01624731,0.08467904
-3.42471236,0.47396628,0.58614805,0.03411089,0.26476041,0.00124573,0.01757071,0.09098481
-3.41870935,0.48871117,0.59366214,0.03494097,0.27145135,0.00136097,0.01887119,0.09978208
-3.41270635,0.50937029,0.60733265,0.03621866,0.27967552,0.00148842,0.02012684,0.11125489
-3.40670335,0.53603135,0.62714041,0.03795691,0.28924307,0.00162807,0.02131556,0.12560522
-3.40070035,0.56876904,0.65304474,0.04016758,0.29995916,0.00177984,0.02241564,0.14304806
-3.39469735,0.60764402,0.68498901,0.04286117,0.31163082,0.00194361,0.02340633,0.16380517
-3.38869435,0.65269946,0.72290392,0.04604652,0.32407306,0.00211916,0.02426849,0.18809729
-3.38269135,0.70395508,0.76670786,0.04973022,0.33711397,0.00230617,0.02498522,0.21613495
-3.37668834,0.76139846,0.81630416,0.05391592,0.35059843,0.00250421,0.02554237,0.24810794
-3.37068534,0.82497374,0.87157497,0.05860339,0.36439048,0.00271266,0.02592903,0.28417366
-3.36468234,0.89456828,0.93237200,0.06378755,0.37837401,0.00293070,0.02613793,0.32444468
-3.35867934,0.96999767,0.99850459,0.06945722,0.39245192,0.00315732,0.02616563,0.36897592
-3.35267634,1.05099006,1.06972566,0.07559403,0.40654383,0.00339121,0.02601271,0.41775205
-3.34667334,1.13717087,1.14571663,0.08217117,0.42058248,0.00363079,0.02568367,0.47067559
-3.34067034,1.22804886,1.22607227,0.08915240,0.43450914,0.00387420,0.02518681,0.52755646
-3.33466733,1.32300497,1.31028682,0.09649122,0.44826834,0.00411928,0.02453389,0.58810359
-3.32866433,1.42128499,1.39774260,0.10413033,0.46180245,0.00436357,0.02373971,0.65191932
-3.32266133,1.52199730,1.48770243,0.11200148,0.47504629,0.00460436,0.02282162,0.71849721
-3.31665833,1.62411646,1.57930698,0.12002579,0.48792254,0.00483872,0.02179887,0.78722362
-3.31065533,1.72649349,1.67157800,0.12811456,0.50033808,0.00506357,0.02069200,0.85738362
-3.30465233,1.82787318,1.76342806,0.13617064,0.51218171,0.00527573,0.01952218,0.92817138
-3.29864932,1.92691830,1.85367719,0.14409032,0.52332364,0.00547204,0.01831060,0.99870488
-3.29264632,2.02224049,1.94107627,0.15176569,0.53361670,0.00564943,0.01707780,1.06804494
-3.28664332,2.11243688,2.02433670,0.15908751,0.54289949,0.00580505,0.01584322,1.13521788
-3.28064032,2.19613130,2.10216555,0.16594838,0.55100137,0.00593637,0.01462469,1.19924137
-3.27463732,2.27201864,2.17330477,0.17224618,0.55774905,0.00604128,0.01343816,1.25915226
-3.26863432,2.33891040,2.23657302,0.17788756,0.56297457,0.00611820,0.01229738,1.31403568
-3.26263132,2.39577966,2.29090825,0.18279148,0.56652418,0.00616617,0.01121383,1.36305396
-3.25662831,2.44180324,2.33540902,0.18689240,0.56826769,0.00618493,0.01019668,1.40547432
-3.25062531,2.47639926,2.36937267,0.19014324,0.56810781,0.00617495,0.00925288,1.44069402
-3.24462231,2.49925808,2.39232833,0.19251778,0.56598887,0.00613749,0.00838727,1.46826186
-3.23861931,2.51036510,2.40406309,0.19401241,0.56190447,0.00607458,0.00760289,1.48789496
-3.23261631,2.51001408,2.40463995,0.19464720,0.55590354,0.00598903,0.00690114,1.49949010
-3.22661331,2.49881017,2.39440625,0.19446614,0.54809442,0.00588438,0.00628218,1.50312890
-3.22061031,2.47766215,2.37399216,0.19353657,0.53864665,0.00576480,0.00574520,1.49907663
-3.21460730,2.44776383,2.34429887,0.19194770,0.52779029,0.00563504,0.00528871,1.48777462
-3.20860430,2.41056517,2.30647672,0.18980844,0.51581257,0.00550032,0.00491085,1.46982640
-3.20260130,2.36773388,2.26189403,0.18724441,0.50305210,0.00536618,0.00460959,1.44597830
-3.19659830,2.32110872,2.21209755,0.18439430,0.48989056,0.00523836,0.00438298,1.41709511
-3.19059530,2.27264611,2.15876606,0.18140572,0.47674229,0.00512266,0.00422920,1.38413189
-3.18459230,2.22436167,2.10365883,0.17843069,0.46404206,0.00502479,0.00414675,1.34810292
-3.17858929,2.17826868,2.04856053,0.17562080,0.45223147,0.00495019,0.00413434,1.31004916
-3.17258629,2.13631542,1.99522493,0.17312238,0.44174441,0.00490392,0.00419095,1.27100531
-3.16658329,2.10032337,1.94531898,0.17107167,0.43299218,0.00489050,0.00431567,1.23196776
-3.16058029,2.07192836,1.90036952,0.16959024,0.42634875,0.00491376,0.00450762,1.19386457
-3.15457729,2.05252627,1.86171420,0.16878082,0.42213674,0.00497673,0.00476571,1.15752851
-3.14857429,2.04322534,1.83045838,0.16872358,0.42061456,0.00508149,0.00508851,1.12367394
-3.14257129,2.04480637,1.80743934,0.16947315,0.42196538,0.00522915,0.00547400,1.09287845
-3.13656828,2.05769234,1.79319908,0.17105625,0.42628813,0.00541968,0.00591941,1.06556944
-3.13056528,2.08192846,1.78796653,0.17347032,0.43359106,0.00565192,0.00642102,1.04201632
-3.12456228,2.11717352,1.79164980,0.17668291,0.44378815,0.00592354,0.00697402,1.02232809
-3.11855928,2.16270318,1.80383879,0.18063215,0.45669847,0.00623103,0.00757239,1.00645647
-3.11255628,2.21742524,1.82381809,0.18522805,0.47204875,0.00656974,0.00820890,0.99420423
-3.10655328,2.27990697,1.85058993,0.19035481,0.48947905,0.00693394,0.00887506,0.98523825
-3.10055028,2.34841385,1.88290641,0.19587408,0.50855145,0.00731694,0.00956126,0.97910684
-3.09454727,2.42095886,1.91931017,0.20162892,0.52876162,0.00771122,0.01025689,0.97526058
-3.08854427,2.49536105,1.95818207,0.20744858,0.54955286,0.00810860,0.01095055,0.97307591
-3.08254127,2.56931168,1.99779455,0.21315377,0.57033216,0.00850044,0.01163037,0.97188059
-3.07653827,2.64044584,2.03636878,0.21856241,0.59048782,0.00887788,0.01228431,0.97098012
-3.07053527,2.70641724,2.07213361,0.22349547,0.60940807,0.00923208,0.01290059,0.96968425
-3.06453227,2.76497357,2.10338447,0.22778295,0.62649980,0.00955445,0.01346806,0.96733255
-3.05852926,2.81402975,2.12853988,0.23126955,0.64120697,0.00983696,0.01397665,0.96331828
-3.05252626,2.85173616,2.14619360,0.23381993,0.65302790,0.01007233,0.01441776,0.95710968
-3.04652326,2.87653944,2.15516057,0.23532331,0.66153063,0.01025434,0.01478473,0.94826796
-3.04052026,2.88723326,2.15451480,0.23569730,0.66636603,0.01037792,0.01507312,0.93646147
-3.03451726,2.88299709,2.14361777,0.23489071,0.66727793,0.01043944,0.01528103,0.92147561
-3.02851426,2.86342135,2.12213652,0.23288525,0.66410992,0.01043671,0.01540933,0.90321814
-3.02251126,2.82851797,2.09005052,0.22969607,0.65680864,0.01036915,0.01546181,0.88171997
-3.01650825,2.77871593,2.04764742,0.22537114,0.64542348,0.01023772,0.01544516,0.85713137
-3.01050525,2.71484207,1.99550792,0.21998940,0.63010262,0.01004493,0.01536897,0.82971400
-3.00450225,2.63808805,1.93448048,0.21365792,0.61108582,0.00979473,0.01524550,0.79982915
-2.99849925,2.54996498,1.86564730,0.20650802,0.58869426,0.00949233,0.01508942,0.76792285
-2.99249625,2.45224795,1.79028294,0.19869061,0.56331788,0.00914408,0.01491746,0.73450844
-2.98649325,2.34691254,1.70980753,0.19037103,0.53540098,0.00875718,0.01474791,0.70014747
-2.98049025,2.23606651,1.62573667,0.18172337,0.50542654,0.00833946,0.01460012,0.66542978
-2.97448724,2.12187925,1.53963001,0.17292480,0.47390014,0.00789912,0.01449386,0.63095340
-2.96848424,2.00651196,1.45304060,0.16414986,0.44133398,0.00744448,0.01444873,0.59730531
-2.96248124,1.89205136,1.36746714,0.15556517,0.40823186,0.00698369,0.01448347,0.56504354
-2.95647824,1.78044932,1.28431053,0.14732450,0.37507538,0.00652453,0.01461530,0.53468130
-2.95047524,1.67347042,1.20483648,0.13956463,0.34231214,0.00607420,0.01485931,0.50667365
-2.94447224,1.57264921,1.13014505,0.13240190,0.31034600,0.00563912,0.01522784,0.48140699
-2.93846923,1.47925801,1.06114787,0.12592971,0.27952981,0.00522480,0.01572995,0.45919149
-2.93246623,1.39428597,0.99855346,0.12021683,0.25016059,0.00483580,0.01637099,0.44025667
-2.92646323,1.31842937,0.94286046,0.11530677,0.22247717,0.00447559,0.01715227,0.42474982
-2.92046023,1.25209263,0.89435851,0.11121793,0.19666011,0.00414662,0.01807082,0.41273718
-2.91445723,1.19539918,0.85313606,0.10794459,0.17283371,0.00385031,0.01911932,0.40420749
-2.90845423,1.14821102,0.81909419,0.10545869,0.15106977,0.00358709,0.02028617,0.39907751
-2.90245123,1.11015535,0.79196543,0.10371212,0.13139277,0.00335653,0.02155572,0.39719909
-2.89644822,1.08065683,0.77133639,0.10263958,0.11378611,0.00315745,0.02290862,0.39836734
-2.89044522,1.05897353,0.75667296,0.10216174,0.09819898,0.00298797,0.02432235,0.40232942
-2.88444222,1.04423511,0.74734711,0.10218859,0.08455358,0.00284576,0.02577189,0.40879358
-2.87843922,1.03548154,0.74266386,0.10262292,0.07275231,0.00272805,0.02723046,0.41743806
-2.87243622,1.03170089,0.74188785,0.10336368,0.06268465,0.00263186,0.02867043,0.42791961
-2.86643322,1.03186510,0.74426841,0.10430927,0.05423357,0.00255407,0.03006420,0.43988137
-2.86043022,1.03496268,0.74906258,0.10536046,0.04728120,0.00249155,0.03138518,0.45296011
-2.85442721,1.04002755,0.75555565,0.10642314,0.04171362,0.00244127,0.03260872,0.46679256
-2.84842421,1.04616362,0.76307876,0.10741059,0.03742492,0.00240036,0.03371299,0.48102115
-2.84242121,1.05256486,0.77102360,0.10824537,0.03432014,0.00236619,0.03467979,0.49529892
-2.83641821,1.05853064,0.77885394,0.10886086,0.03231740,0.00233643,0.03549517,0.50929392
-2.83041521,1.06347669,0.78611435,0.10920225,0.03134919,0.00230907,0.03614995,0.52269319
-2.82441221,1.06694175,0.79243590,0.10922728,0.03136273,0.00228248,0.03664003,0.53520631
-2.81840920,1.06859027,0.79753940,0.10890648,0.03231970,0.00225535,0.03696642,0.54656878
-2.81240620,1.06821170,0.80123618,0.10822313,0.03419525,0.00222677,0.03713517,0.55654513
-2.80640320,1.06571654,0.80342667,0.10717289,0.03697655,0.00219617,0.03715701,0.56493193
-2.80040020,1.06112975,0.80409706,0.10576315,0.04066078,0.00216330,0.03704679,0.57156053
-2.79439720,1.05458186,0.80331413,0.10401214,0.04525283,0.00212823,0.03682275,0.57629951
-2.78839420,1.04629797,0.80121856,0.10194788,0.05076270,0.00209130,0.03650572,0.57905671
-2.78239120,1.03658517,0.79801662,0.09960690,0.05720266,0.00205310,0.03611805,0.57978067
-2.77638819,1.02581843,0.79397060,0.09703292,0.06458441,0.00201442,0.03568271,0.57846137
-2.77038519,1.01442526,0.78938796,0.09427530,0.07291606,0.00197621,0.03522218,0.57512999
-2.76438219,1.00286941,0.78460925,0.09138755,0.08219930,0.00193952,0.03475752,0.56985770
-2.75837919,0.99163372,0.77999520,0.08842567,0.09242651,0.00190551,0.03430747,0.56275330
-2.75237619,0.98120244,0.77591289,0.08544654,0.10357819,0.00187534,0.03388771,0.55395972
-2.74637319,0.97204336,0.77272140,0.08250625,0.11562054,0.00185016,0.03351024,0.54364929
-2.74037019,0.96458999,0.77075732,0.07965853,0.12850342,0.00183103,0.03318303,0.53201814
-2.73436718,0.95922429,0.77032027,0.07695315,0.14215867,0.00181892,0.03290981,0.51927960
-2.72836418,0.95626041,0.77165909,0.07443453,0.15649884,0.00181463,0.03269006,0.50565704
-2.72236118,0.95592997,0.77495913,0.07214038,0.17141653,0.00181876,0.03251921,0.49137637
-2.71635818,0.95836945,0.78033105,0.07010058,0.18678424,0.00183167,0.03238908,0.47665852
-2.71035518,0.96361015,0.78780183,0.06833628,0.20245485,0.00185344,0.03228834,0.46171223
-2.70435218,0.97157148,0.79730831,0.06685918,0.21826284,0.00188390,0.03220321,0.44672753
-2.69834917,0.98205779,0.80869385,0.06567119,0.23402610,0.00192253,0.03211818,0.43187010
-2.69234617,0.99475928,0.82170830,0.06476438,0.24954853,0.00196853,0.03201679,0.41727689
-2.68634317,1.00925712,0.83601165,0.06412116,0.26462326,0.00202081,0.03188240,0.40305314
-2.68034017,1.02503293,0.85118135,0.06371493,0.27903653,0.00207799,0.03169895,0.38927089
-2.67433717,1.04148240,0.86672319,0.06351097,0.29257212,0.00213845,0.03145163,0.37596903
-2.66833417,1.05793274,0.88208550,0.06346764,0.30501624,0.00220037,0.03112747,0.36315488
-2.66233117,1.07366346,0.89667629,0.06353783,0.31616270,0.00226179,0.03071582,0.35080717
-2.65632816,1.08792980,0.90988260,0.06367065,0.32581831,0.00232065,0.03020873,0.33888015
-2.65032516,1.09998773,0.92109136,0.06381325,0.33380816,0.00237486,0.02960110,0.32730870
-2.64432216,1.10911979,0.92971101,0.06391268,0.33998075,0.00242240,0.02889085,0.31601410
-2.63831916,1.11466055,0.93519282,0.06391781,0.34421269,0.00246135,0.02807886,0.30491011
-2.63231616,1.11602058,0.93705106,0.06378112,0.34641275,0.00248997,0.02716881,0.29390912
-2.62631316,1.11270796,0.93488113,0.06346038,0.34652508,0.00250676,0.02616699,0.28292807
-2.62031016,1.10434641,0.92837487,0.06292005,0.34453157,0.00251053,0.02508191,0.27189383
-2.61430715,1.09068911,0.91733227,0.06213247,0.34045300,0.00250039,0.02392402,0.26074783
-2.60830415,1.07162780,0.90166919,0.06107868,0.33434911,0.00247585,0.02270525,0.24944985
-2.60230115,1.04719676,0.88142080,0.05974893,0.32631739,0.00243675,0.02143858,0.23798074
