energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-3.41870935,2.67908155,0.01778758,0.11652260,0.15578518,0.00000000,1.07062250,1.06107976,0.03540870,1.38865495
-3.41270635,2.65174185,0.01810736,0.11625083,0.15880918,0.00000000,1.09177336,1.01644092,0.03434013,1.40387165
-3.40670335,2.64571389,0.01861487,0.11624519,0.16328502,0.00000000,1.11637671,0.98401182,0.03350918,1.42755487
-3.40070035,2.65890652,0.01930568,0.11645656,0.16907764,0.00000000,1.14390134,0.96259523,0.03290756,1.45887141
-3.39469735,2.68909185,0.02017217,0.11683451,0.17603104,0.00000000,1.17379529,0.95095686,0.03252394,1.49689645
-3.38869435,2.73394498,0.02120353,0.11732900,0.18397083,0.00000000,1.20549640,0.94784539,0.03234440,1.54063159
-3.38269135,2.79108121,0.02238581,0.11789171,0.19270703,0.00000000,1.23844096,0.95201075,0.03235277,1.58902218
-3.37668834,2.85808987,0.02370198,0.11847721,0.20203724,0.00000000,1.27207016,0.96222052,0.03253094,1.64097369
-3.37068534,2.93256456,0.02513212,0.11904364,0.21175010,0.00000000,1.30583446,0.97727450,0.03285919,1.69536687
-3.36468234,3.01212978,0.02665354,0.11955311,0.22162894,0.00000000,1.33919590,0.99601710,0.03331641,1.75107157
-3.35867934,3.09446406,0.02824117,0.11997177,0.23145567,0.00000000,1.37162895,1.01734783,0.03388030,1.80695951
-3.35267634,3.17732014,0.02986779,0.12026964,0.24101477,0.00000000,1.40262018,1.04022992,0.03452753,1.86191604
-3.34667334,3.25854279,0.03150456,0.12042021,0.25009729,0.00000000,1.43166762,1.06369706,0.03523395,1.91485130
-3.34067034,3.33608492,0.03312146,0.12039997,0.25850482,0.00000000,1.45828017,1.08685876,0.03597474,1.96471098
-3.33466733,3.40802271,0.03468785,0.12018784,0.26605334,0.00000000,1.48197798,1.10890428,0.03672463,2.01048723
-3.32866433,3.47257032,0.03617315,0.11976472,0.27257677,0.00000000,1.50229409,1.12910550,0.03745816,2.05122969
-3.32266133,3.52809471,0.03754743,0.11911310,0.27793029,0.00000000,1.51877789,1.14681888,0.03815002,2.08605701
-3.31665833,3.57313094,0.03878218,0.11821692,0.28199313,0.00000000,1.53100059,1.16148689,0.03877536,2.11416888
-3.31065533,3.60639784,0.03985096,0.11706154,0.28467097,0.00000000,1.53856267,1.17263884,0.03931031,2.13485833
-3.30465233,3.62681405,0.04073009,0.11563398,0.28589775,0.00000000,1.54110321,1.17989152,0.03973240,2.14752431
-3.29864932,3.63351398,0.04139930,0.11392338,0.28563678,0.00000000,1.53831073,1.18294957,0.04002110,2.15168394
-3.29264632,3.62586312,0.04184226,0.11192157,0.28388141,0.00000000,1.52993487,1.18160568,0.04015836,2.14698411
-3.28664332,3.60347191,0.04204707,0.10962381,0.28065480,0.00000000,1.51579834,1.17574074,0.04012911,2.13321184
-3.28064032,3.56620737,0.04200657,0.10702960,0.27600927,0.00000000,1.49580833,1.16532370,0.03992175,2.11030277
-3.27463732,3.51420161,0.04171860,0.10414343,0.27002485,0.00000000,1.46996655,1.15041123,0.03952850,2.07834722
-3.26863432,3.44785631,0.04118606,0.10097546,0.26280737,0.00000000,1.43837714,1.13114702,0.03894577,2.03759332
-3.26263132,3.36784259,0.04041680,0.09754209,0.25448595,0.00000000,1.40125191,1.10776056,0.03817429,1.98844671
-3.25662831,3.27509556,0.03942340,0.09386630,0.24521012,0.00000000,1.35891217,1.08056536,0.03721917,1.93146664
-3.25062531,3.17080337,0.03822283,0.08997769,0.23514648,0.00000000,1.31178694,1.04995638,0.03608982,1.86735811
-3.24462231,3.05639058,0.03683591,0.08591234,0.22447514,0.00000000,1.26040740,1.01640668,0.03479969,1.79696040
-3.23861931,2.93349607,0.03528671,0.08171232,0.21338600,0.00000000,1.20539764,0.98046314,0.03336592,1.72123186
-3.23261631,2.80394601,0.03360188,0.07742494,0.20207481,0.00000000,1.14746189,0.94274127,0.03180883,1.64123171
-3.22661331,2.66972245,0.03180989,0.07310175,0.19073941,0.00000000,1.08736886,0.90391907,0.03015133,1.55809907
-3.22061031,2.53292859,0.02994022,0.06879736,0.17957581,0.00000000,1.02593367,0.86472994,0.02841823,1.47303014
-3.21460730,2.39575162,0.02802264,0.06456806,0.16877464,0.00000000,0.96399820,0.82595489,0.02663562,1.38725414
-3.20860430,2.26042425,0.02608638,0.06047036,0.15851762,0.00000000,0.90241058,0.78841387,0.02483003,1.30200879
-3.20260130,2.12918616,0.02415951,0.05655953,0.14897437,0.00000000,0.84200464,0.75295661,0.02302786,1.21851621
-3.19659830,2.00424631,0.02226826,0.05288808,0.14029957,0.00000000,0.78358012,0.72045292,0.02125461,1.13795985
-3.19059530,1.88774708,0.02043649,0.04950441,0.13263032,0.00000000,0.72788438,0.69178257,0.01953441,1.06146329
-3.18459230,1.78173111,0.01868528,0.04645152,0.12608402,0.00000000,0.67559609,0.66782493,0.01788944,0.99007116
-3.17858929,1.68811135,0.01703258,0.04376596,0.12075650,0.00000000,0.62731158,0.64944838,0.01633963,0.92473289
-3.17258629,1.60864474,0.01549305,0.04147688,0.11672063,0.00000000,0.58353394,0.63749945,0.01490228,0.86628934
-3.16658329,1.54490958,0.01407789,0.03960540,0.11402529,0.00000000,0.54466528,0.63279189,0.01359200,0.81546257
-3.16058029,1.49828680,0.01279494,0.03816419,0.11269480,0.00000000,0.51100212,0.63609537,0.01242056,0.77284854
-3.15457729,1.46994453,0.01164871,0.03715727,0.11272878,0.00000000,0.48273377,0.64812393,0.01139697,0.73891286
-3.14857429,1.46082596,0.01064063,0.03658003,0.11410233,0.00000000,0.45994369,0.66952411,0.01052757,0.71398902
-3.14257129,1.47163984,0.00976930,0.03641955,0.11676683,0.00000000,0.44261341,0.70086258,0.00981620,0.69827910
-3.13656828,1.50285318,0.00903078,0.03665506,0.12065095,0.00000000,0.43062869,0.74261337,0.00926445,0.69185638
-3.13056528,1.55468578,0.00841904,0.03725861,0.12566232,0.00000000,0.42378776,0.79514466,0.00887189,0.69466950
-3.12456228,1.62710606,0.00792626,0.03819592,0.13168935,0.00000000,0.42181088,0.85870520,0.00863637,0.70654797
-3.11855928,1.71982812,0.00754333,0.03942740,0.13860367,0.00000000,0.42435120,0.93341068,0.00855427,0.72720844
-3.11255628,1.83230979,0.00726023,0.04090920,0.14626278,0.00000000,0.43100624,1.01923018,0.00862077,0.75626173
-3.10655328,1.96375186,0.00706645,0.04259451,0.15451303,0.00000000,0.44132988,1.11597328,0.00883010,0.79322026
-3.10055028,2.11309884,0.00695136,0.04443475,0.16319292,0.00000000,0.45484430,1.22327830,0.00917578,0.83750580
-3.09454727,2.27904156,0.00690464,0.04638094,0.17213650,0.00000000,0.47105175,1.34060238,0.00965084,0.88845762
-3.08854427,2.46002254,0.00691656,0.04838499,0.18117700,0.00000000,0.48944588,1.46721401,0.01024794,0.94534088
-3.08254127,2.65424468,0.00697831,0.05040107,0.19015041,0.00000000,0.50952236,1.60218905,0.01095961,1.00735561
-3.07653827,2.85968429,0.00708225,0.05238684,0.19889906,0.00000000,0.53078872,1.74441086,0.01177838,1.07364627
-3.07053527,3.07410931,0.00722209,0.05430467,0.20727514,0.00000000,0.55277327,1.89257537,0.01269690,1.14331216
-3.06453227,3.29510331,0.00739307,0.05612278,0.21514390,0.00000000,0.57503303,2.04520182,0.01370814,1.21541877
-3.05852926,3.52009626,0.00759202,0.05781626,0.22238674,0.00000000,0.59716060,2.20064969,0.01480550,1.28901041
-3.05252626,3.74640196,0.00781746,0.05936796,0.22890385,0.00000000,0.61879013,2.35714202,0.01598301,1.36312392
-3.04652326,3.97126262,0.00806948,0.06076921,0.23461655,0.00000000,0.63960214,2.51279532,0.01723548,1.43680381
-3.04052026,4.19189981,0.00834976,0.06202046,0.23946918,0.00000000,0.65932749,2.66565567,0.01855871,1.50911847
-3.03451726,4.40557127,0.00866136,0.06313168,0.24343056,0.00000000,0.67775039,2.81374034,0.01994966,1.57917729
-3.02851426,4.60963219,0.00900860,0.06412258,0.24649493,0.00000000,0.69471046,2.95508408,0.02140666,1.64614854
-3.02251126,4.80159920,0.00939677,0.06502269,0.24868246,0.00000000,0.71010406,3.08778865,0.02292960,1.70927721
-3.01650825,4.97921500,0.00983190,0.06587114,0.25003919,0.00000000,0.72388455,3.21007393,0.02452005,1.76790255
-3.01050525,5.14051116,0.01032044,0.06671633,0.25063650,0.00000000,0.73606191,3.32032876,0.02618141,1.82147433
-3.00450225,5.28386638,0.01086892,0.06761523,0.25056998,0.00000000,0.74670118,3.41715943,0.02791898,1.86956738
-2.99849925,5.40805734,0.01148366,0.06863253,0.24995782,0.00000000,0.75592011,3.49943369,0.02973992,1.91189333
-2.99249625,5.51229963,0.01217040,0.06983948,0.24893857,0.00000000,0.76388558,3.56631815,0.03165319,1.94830905
-2.98649325,5.59627586,0.01293397,0.07131243,0.24766835,0.00000000,0.77080900,3.61730712,0.03366933,1.97882096
-2.98049025,5.66014923,0.01377803,0.07313108,0.24631749,0.00000000,0.77694030,3.65224131,0.03580019,2.00358472
-2.97448724,5.70456062,0.01470472,0.07537649,0.24506656,0.00000000,0.78256079,3.67131500,0.03805849,2.02289982
-2.96848424,5.73060834,0.01571455,0.07812871,0.24410183,0.00000000,0.78797462,3.67507081,0.04045729,2.03719901
-2.96248124,5.73981045,0.01680610,0.08146427,0.24361026,0.00000000,0.79349898,3.66438201,0.04300938,2.04703244
-2.95647824,5.73405018,0.01797599,0.08545333,0.24377396,0.00000000,0.79945318,3.64042239,0.04572649,2.05304696
-2.95047524,5.71550589,0.01921877,0.09015675,0.24476442,0.00000000,0.80614682,3.60462477,0.04861854,2.05596098
-2.94447224,5.68656807,0.02052696,0.09562303,0.24673640,0.00000000,0.81386717,3.55862956,0.05169270,2.05653577
-2.93846923,5.64974615,0.02189107,0.10188535,0.24982188,0.00000000,0.82286640,3.50422521,0.05495257,2.05554425
-2.93246623,5.60756897,0.02329973,0.10895861,0.25412415,0.00000000,0.83334890,3.44328319,0.05839724,2.05373827
-2.92646323,5.56248302,0.02473988,0.11683688,0.25971227,0.00000000,0.84545926,3.37768986,0.06202049,2.05181601
-2.92046023,5.51675264,0.02619696,0.12549117,0.26661625,0.00000000,0.85927157,3.30927850,0.06581009,2.05039054
-2.91445723,5.47236689,0.02765516,0.13486779,0.27482311,0.00000000,0.87478039,3.23976403,0.06974715,2.04996130
-2.90845423,5.43095716,0.02909772,0.14488740,0.28427410,0.00000000,0.89189424,3.17068361,0.07380577,2.05088955
-2.90245123,5.39372949,0.03050721,0.15544487,0.29486330,0.00000000,0.91043187,3.10334548,0.07795283,2.05337918
-2.89644822,5.36141496,0.03186583,0.16641007,0.30643784,0.00000000,0.93012179,3.03878831,0.08214806,2.05746382
-2.89044522,5.33424062,0.03315577,0.17762965,0.31879982,0.00000000,0.95060549,2.97775285,0.08634437,2.06300106
-2.88444222,5.31192267,0.03435947,0.18892981,0.33170996,0.00000000,0.97144429,2.92066707,0.09048851,2.06967419
-2.87843922,5.29368254,0.03545998,0.20012006,0.34489307,0.00000000,0.99212998,2.86764523,0.09452200,2.07700166
-2.87243622,5.27828546,0.03644121,0.21099794,0.35804511,0.00000000,1.01209891,2.81850097,0.09838234,2.08435409
-2.86643322,5.26410013,0.03728829,0.22135448,0.37084179,0.00000000,1.03074931,2.77277359,0.10200449,2.09097813
-2.86043022,5.24917698,0.03798775,0.23098028,0.38294824,0.00000000,1.04746106,2.72976626,0.10532257,2.09602654
-2.85442721,5.23134191,0.03852786,0.23967206,0.39402967,0.00000000,1.06161747,2.68859429,0.10827176,2.09859309
-2.84842421,5.20830125,0.03889883,0.24723928,0.40376231,0.00000000,1.07262800,2.64824126,0.11079021,2.09775112
-2.84242121,5.17775368,0.03909304,0.25351075,0.41184444,0.00000000,1.07995116,2.60762044,0.11282116,2.09259386
-2.83641821,5.13750411,0.03910522,0.25834078,0.41800689,0.00000000,1.08311660,2.56563862,0.11431481,2.08227527
-2.83041521,5.08557467,0.03893261,0.26161473,0.42202266,0.00000000,1.08174550,2.52125982,0.11523025,2.06604918
-2.82441221,5.02030819,0.03857510,0.26325370,0.42371514,0.00000000,1.07556827,2.47356583,0.11553706,2.04330560
-2.81840920,4.94045978,0.03803530,0.26321809,0.42296469,0.00000000,1.06443908,2.42181146,0.11521667,2.01360227
-2.81240620,4.84527289,0.03731858,0.26150998,0.41971320,0.00000000,1.04834631,2.36547204,0.11426343,1.97669049
-2.80640320,4.73453700,0.03643304,0.25817415,0.41396651,0.00000000,1.02741880,2.30428161,0.11268525,1.93253401
-2.80040020,4.60862489,0.03538943,0.25329779,0.40579462,0.00000000,1.00192748,2.23826044,0.11050375,1.88132046
-2.79439720,4.46850855,0.03420100,0.24700887,0.39532968,0.00000000,0.97228259,2.16773119,0.10775415,1.82346494
-2.78839420,4.31575361,0.03288330,0.23947329,0.38276196,0.00000000,0.93902651,2.09332343,0.10448452,1.75960581
-2.78239120,4.15249327,0.03145391,0.23089100,0.36833392,0.00000000,0.90282279,2.01596682,0.10075482,1.69059301
-2.77638819,3.98138329,0.02993209,0.22149116,0.35233288,0.00000000,0.86444173,1.93687347,0.09663545,1.61746980
-2.77038519,3.80554057,0.02833840,0.21152672,0.33508251,0.00000000,0.82474336,1.85751078,0.09220554,1.54144864
-2.76438219,3.62846801,0.02669431,0.20126847,0.31693357,0.00000000,0.78465839,1.77956580,0.08755098,1.46388248
-2.75837919,3.45396898,0.02502170,0.19099896,0.29825440,0.00000000,0.74516793,1.70490276,0.08276240,1.38623266
-2.75237619,3.28605445,0.02334243,0.18100641,0.27942144,0.00000000,0.70728272,1.63551529,0.07793288,1.31003479
-2.74637319,3.12884623,0.02167786,0.17157869,0.26081032,0.00000000,0.67202247,1.57347493,0.07315585,1.23686375
-2.74037019,2.98647901,0.02004841,0.16299783,0.24278755,0.00000000,0.64039586,1.52087737,0.06852292,1.16829899
-2.73436718,2.86300398,0.01847314,0.15553481,0.22570340,0.00000000,0.61338161,1.47978792,0.06412194,1.10589114
-2.72836418,2.76229623,0.01696939,0.14944490,0.20988581,0.00000000,0.59191104,1.45218739,0.06003516,1.05113071
-2.72236118,2.68796752,0.01555246,0.14496362,0.19563562,0.00000000,0.57685210,1.43991943,0.05633768,1.00541939
-2.71635818,2.64328592,0.01423534,0.14230309,0.18322303,0.00000000,0.56899516,1.44464048,0.05309609,0.97004442
-2.71035518,2.63110314,0.01302855,0.14164904,0.17288522,0.00000000,0.56904035,1.46777288,0.05036739,0.94615598
-2.70435218,2.65379031,0.01194002,0.14315814,0.16482509,0.00000000,0.57758651,1.51046224,0.04819813,0.93474794
-2.69834917,2.71318257,0.01097505,0.14695579,0.15921083,0.00000000,0.59512162,1.57353948,0.04662386,0.93664145
-2.69234617,2.81053287,0.01013631,0.15313430,0.15617618,0.00000000,0.62201448,1.65748854,0.04566873,0.95247148
-2.68634317,2.94647539,0.00942395,0.16175134,0.15582127,0.00000000,0.65850781,1.76242027,0.04534533,0.98267594
-2.68034017,3.12099888,0.00883575,0.17282871,0.15821362,0.00000000,0.70471251,1.88805343,0.04565472,1.02748727
-2.67433717,3.33343057,0.00836726,0.18635144,0.16338933,0.00000000,0.76060323,2.03370348,0.04658662,1.08692626
-2.66833417,3.58243109,0.00801205,0.20226720,0.17135425,0.00000000,0.82601534,2.19827991,0.04811974,1.16079822
-2.66233117,3.86600125,0.00776199,0.22048620,0.18208492,0.00000000,0.90064342,2.38029276,0.05022229,1.24869135
-2.65632816,4.18150111,0.00760746,0.24088140,0.19552930,0.00000000,0.98404150,2.57786893,0.05285255,1.34997771
-2.65032516,4.52568207,0.00753767,0.26328942,0.21160735,0.00000000,1.07562526,2.78877854,0.05595963,1.46381678
-2.64432216,4.89473217,0.00754097,0.28751195,0.23021120,0.00000000,1.17467638,3.01047125,0.05948436,1.58916203
-2.63831916,5.28433475,0.00760508,0.31331788,0.25120524,0.00000000,1.28034931,3.24012246,0.06336023,1.72477077
-2.63231616,5.68973982,0.00771744,0.34044614,0.27442613,0.00000000,1.39168046,3.47468837,0.06751458,1.86921754
-2.62631316,6.10584748,0.00786545,0.36860928,0.29968271,0.00000000,1.50759998,3.71096892,0.07186979,2.02091122
-2.62031016,6.52730164,0.00803672,0.39749770,0.32675611,0.00000000,1.62694603,3.94567690,0.07634466,2.17811596
-2.61430715,6.94859220,0.00821932,0.42678466,0.35540007,0.00000000,1.74848136,4.17551131,0.08085590,2.33897585
-2.60830415,7.36416300,0.00840203,0.45613171,0.38534168,0.00000000,1.87091203,4.39723260,0.08531962,2.50154315
-2.60230115,7.76852267,0.00857447,0.48519468,0.41628255,0.00000000,1.99290777,4.60773729,0.08965296,2.66380957
-2.59629815,8.15635487,0.00872732,0.51362988,0.44790066,0.00000000,2.11312364,4.80412930,0.09377568,2.82374016
-2.59029515,8.52262476,0.00885246,0.54110043,0.47985276,0.00000000,2.23022246,4.98378530,0.09761176,2.97930883
-2.58429215,8.86267794,0.00894302,0.56728253,0.51177764,0.00000000,2.34289726,5.14441181,0.10109087,3.12853490
-2.57828914,9.17232885,0.00899351,0.59187142,0.54330002,0.00000000,2.44989346,5.28409176,0.10414980,3.26951937
-2.57228614,9.44793569,0.00899983,0.61458688,0.57403526,0.00000000,2.55002991,5.40131883,0.10673371,3.40048015
-2.56628314,9.68645950,0.00895931,0.63517818,0.60359473,0.00000000,2.64221835,5.49501855,0.10879709,3.51978495
-2.56028014,9.88550577,0.00887062,0.65342811,0.63159177,0.00000000,2.72548080,5.56455542,0.11030462,3.62598098
-2.55427714,10.04334761,0.00873376,0.66915628,0.65764819,0.00000000,2.79896446,5.60972633,0.11123165,3.71782043
-2.54827414,10.15893040,0.00854997,0.68222139,0.68140107,0.00000000,2.86195358,5.63074088,0.11156450,3.79428103
-2.54227114,10.23185846,0.00832157,0.69252244,0.70250982,0.00000000,2.91387842,5.62818995,0.11130036,3.85458100
-2.53626813,10.26236522,0.00805189,0.69999906,0.72066315,0.00000000,2.95432070,5.60300435,0.11044699,3.89818801
-2.53026513,10.25126869,0.00774505,0.70463076,0.73558588,0.00000000,2.98301589,5.55640574,0.10902217,3.92482201
-2.52426213,10.19991494,0.00740584,0.70643532,0.74704524,0.00000000,2.99985212,5.48985230,0.10705284,3.93445190
-2.51825913,10.11011227,0.00703951,0.70546635,0.75485661,0.00000000,3.00486604,5.40498171,0.10457409,3.92728642
-2.51225613,9.98405930,0.00665165,0.70181016,0.75888833,0.00000000,2.99823572,5.30355403,0.10162800,3.90375962
-2.50625313,9.82426990,0.00624795,0.69558204,0.75906542,0.00000000,2.98027107,5.18739691,0.09826237,3.86451173
-2.50025013,9.63349813,0.00583412,0.68692220,0.75537216,0.00000000,2.95140205,5.05835523,0.09452931,3.81036615
-2.49424712,9.41466583,0.00541567,0.67599133,0.74785330,0.00000000,2.91216522,4.91824687,0.09048397,3.74230368
-2.48824412,9.17079538,0.00499784,0.66296613,0.73661378,0.00000000,2.86318903,4.76882612,0.08618313,3.66143476
-2.48224112,8.90494938,0.00458547,0.64803484,0.72181712,0.00000000,2.80517843,4.61175530,0.08168397,3.56897107
-2.47623812,8.62017901,0.00418292,0.63139297,0.70368224,0.00000000,2.73889939,4.44858518,0.07704292,3.46619729
-2.47023512,8.31948163,0.00379400,0.61323931,0.68247911,0.00000000,2.66516362,4.28074398,0.07231458,3.35444412
-2.46423212,8.00576840,0.00342196,0.59377236,0.65852298,0.00000000,2.58481422,4.10953435,0.06755089,3.23506324
-2.45822911,7.68184148,0.00306945,0.57318723,0.63216781,0.00000000,2.49871243,3.93613761,0.06280034,3.10940509
-2.45222611,7.35038048,0.00273853,0.55167315,0.60379867,0.00000000,2.40772599,3.76162385,0.05810740,2.97879985
-2.44622311,7.01393704,0.00243068,0.52941148,0.57382379,0.00000000,2.31271913,3.58696671,0.05351215,2.84454187
-2.44022011,6.67493639,0.00214687,0.50657442,0.54266615,0.00000000,2.21454449,3.41306119,0.04904993,2.70787783
-2.43421711,6.33568422,0.00188758,0.48332420,0.51075512,0.00000000,2.11403684,3.24074305,0.04475125,2.56999838
-2.42821411,5.99837739,0.00165286,0.45981286,0.47851838,0.00000000,2.01200853,3.07080834,0.04064177,2.43203302
-2.42221111,5.66511649,0.00144241,0.43618248,0.44637415,0.00000000,1.90924641,2.90403161,0.03674237,2.29504778
-2.41620810,5.33791885,0.00125562,0.41256576,0.41472429,0.00000000,1.80650995,2.74118179,0.03306934,2.16004514
-2.41020510,5.01873021,0.00109165,0.38908688,0.38394801,0.00000000,1.70453022,2.58303459,0.02963460,2.02796555
-2.40420210,4.70943372,0.00094949,0.36586251,0.35439666,0.00000000,1.60400921,2.43038089,0.02644605,1.89968979
-2.39819910,4.41185516,0.00082800,0.34300294,0.32638943,0.00000000,1.50561921,2.28403055,0.02350784,1.77604166
-2.39219610,4.12776351,0.00072597,0.32061306,0.30021002,0.00000000,1.41000184,2.14481146,0.02082078,1.65779012
-2.38619310,3.85886634,0.00064217,0.29879326,0.27610432,0.00000000,1.31776635,2.01356409,0.01838271,1.54565063
-2.38019010,3.60679996,0.00057537,0.27764016,0.25427891,0.00000000,1.22948704,1.89113158,0.01618887,1.44028504
-2.37418709,3.37311441,0.00052439,0.25724697,0.23490035,0.00000000,1.14569968,1.77834623,0.01423225,1.34229994
-2.36818409,3.15925405,0.00048806,0.23770368,0.21809512,0.00000000,1.06689676,1.67601288,0.01250399,1.25224327
-2.36218109,2.96653447,0.00046532,0.21909683,0.20395013,0.00000000,0.99352190,1.58489031,0.01099369,1.17059924
-2.35617809,2.79611694,0.00045514,0.20150913,0.19251360,0.00000000,0.92596346,1.50567144,0.00968976,1.09778189
-2.35017509,2.64898197,0.00045658,0.18501874,0.18379628,0.00000000,0.86454771,1.43896370,0.00857965,1.03412750
-2.34417209,2.52590318,0.00046876,0.16969836,0.17777293,0.00000000,0.80953200,1.38527034,0.00765017,0.97988652
-2.33816908,2.42742354,0.00049088,0.15561425,0.17438399,0.00000000,0.76109826,1.34497415,0.00688772,0.93521537
-2.33216608,2.35383523,0.00052218,0.14282514,0.17353744,0.00000000,0.71934743,1.31832428,0.00627845,0.90016886
-2.32616308,2.30516488,0.00056198,0.13138111,0.17511081,0.00000000,0.68429518,1.30542720,0.00580850,0.87469395
-2.32016008,2.28116539,0.00060964,0.12132256,0.17895347,0.00000000,0.65586933,1.30624252,0.00546411,0.85862523
-2.31415708,2.28131555,0.00066459,0.11267932,0.18488913,0.00000000,0.63390940,1.32058407,0.00523178,0.85168287
-2.30815408,2.30482795,0.00072633,0.10546986,0.19271866,0.00000000,0.61816852,1.34812659,0.00509839,0.85347343
-2.30215108,2.35066575,0.00079444,0.09970069,0.20222332,0.00000000,0.60831778,1.38841787,0.00505124,0.86349385
-2.29614807,2.41756798,0.00086860,0.09536606,0.21316827,0.00000000,0.60395318,1.44089608,0.00507821,0.88113881
-2.29014507,2.50408280,0.00094858,0.09244770,0.22530651,0.00000000,0.60460500,1.50491157,0.00516781,0.90571149
-2.28414207,2.60860773,0.00103432,0.09091500,0.23838321,0.00000000,0.60974930,1.57975224,0.00530919,0.93643750
-2.27813907,2.72943516,0.00112590,0.09072515,0.25214028,0.00000000,0.61882143,1.66467120,0.00549226,0.97248168
-2.27213607,2.86480127,0.00122359,0.09182372,0.26632111,0.00000000,0.63123075,1.75891533,0.00570773,1.01296729
-2.26613307,3.01293623,0.00132785,0.09414521,0.28067539,0.00000000,0.64637640,1.86175324,0.00594711,1.05699680
-2.26013007,3.17211312,0.00143940,0.09761388,0.29496381,0.00000000,0.66366317,1.97250080,0.00620278,1.10367364
-2.25412706,3.34069311,0.00155916,0.10214466,0.30896251,0.00000000,0.68251708,2.09054281,0.00646802,1.15212390
-2.24812406,3.51716457,0.00168831,0.10764422,0.32246696,0.00000000,0.70239990,2.21534926,0.00673699,1.20151714
-2.24212106,3.70017385,0.00182826,0.11401215,0.33529528,0.00000000,0.72282205,2.34648488,0.00700478,1.25108541
-2.23611806,3.88854596,0.00198065,0.12114213,0.34729074,0.00000000,0.74335340,2.48361110,0.00726739,1.30013955
-2.23011506,4.08129378,0.00214727,0.12892333,0.35832333,0.00000000,0.76363130,2.62647989,0.00752170,1.34808214
-2.22411206,4.27761521,0.00233011,0.13724175,0.36829034,0.00000000,0.78336586,2.77491938,0.00776545,1.39441636
-2.21810905,4.47687808,0.00253120,0.14598165,0.37711597,0.00000000,0.80234198,2.92881172,0.00799722,1.43875053
-2.21210605,4.67859368,0.00275260,0.15502702,0.38474997,0.00000000,0.82041817,3.08806409,0.00821634,1.48079799
-2.20610305,4.88238009,0.00299633,0.16426296,0.39116539,0.00000000,0.83752243,3.25257423,0.00842285,1.52037250
-2.20010005,5.08791750,0.00326421,0.17357719,0.39635563,0.00000000,0.85364519,3.42219236,0.00861739,1.55737939
-2.19409705,5.29489796,0.00355784,0.18286135,0.40033101,0.00000000,0.86882985,3.59668153,0.00880117,1.59180298
-2.18809405,5.50297247,0.00387847,0.19201231,0.40311497,0.00000000,0.88316141,3.77567870,0.00897582,1.62369099
-2.18209105,5.71169870,0.00422688,0.20093332,0.40474030,0.00000000,0.89675375,3.95865900,0.00914330,1.65313687
-2.17608804,5.92049234,0.00460329,0.20953498,0.40524545,0.00000000,0.90973620,4.14490532,0.00930584,1.68026093
-2.17008504,6.12858516,0.00500732,0.21773610,0.40467131,0.00000000,0.92224001,4.33348536,0.00946576,1.70519137
-2.16408204,6.33499258,0.00543786,0.22546424,0.40305850,0.00000000,0.93438555,4.52323782,0.00962545,1.72804620
-2.15807904,6.53849268,0.00589302,0.23265608,0.40044544,0.00000000,0.94627056,4.71276896,0.00978716,1.74891705
-2.15207604,6.73761836,0.00637012,0.23925753,0.39686719,0.00000000,0.95796025,4.90046027,0.00995299,1.76785563
-2.14607304,6.93066338,0.00686567,0.24522355,0.39235508,0.00000000,0.96947943,5.08448727,0.01012472,1.78486356
-2.14007004,7.11570237,0.00737533,0.25051777,0.38693716,0.00000000,0.98080719,5.26284914,0.01030377,1.79988596
-2.13406703,7.29062411,0.00789403,0.25511185,0.38063938,0.00000000,0.99187415,5.43340801,0.01049104,1.81280915
-2.12806403,7.45317674,0.00841597,0.25898472,0.37348726,0.00000000,1.00256238,5.59393656,0.01068693,1.82346236
-2.12206103,7.60102285,0.00893474,0.26212162,0.36550797,0.00000000,1.01270797,5.74217186,0.01089117,1.83162332
-2.11605803,7.73180217,0.00944343,0.26451310,0.35673262,0.00000000,1.02210600,5.87587353,0.01110287,1.83702731
-2.11005503,7.84319907,0.00993476,0.26615404,0.34719850,0.00000000,1.03051755,5.99288359,0.01132042,1.83937909
-2.10405203,7.93301193,0.01040126,0.26704265,0.33695116,0.00000000,1.03767863,6.09118592,0.01154152,1.83836702
-2.09804902,7.99922166,0.01083544,0.26717969,0.32604601,0.00000000,1.04331028,6.16896288,0.01176320,1.83367864
-2.09204602,8.04005650,0.01122996,0.26656778,0.31454949,0.00000000,1.04712961,6.22464713,0.01198187,1.82501686
-2.08604302,8.05405071,0.01157782,0.26521104,0.30253953,0.00000000,1.04886125,6.25696676,0.01219339,1.81211596
-2.08004002,8.04009512,0.01187257,0.26311486,0.29010537,0.00000000,1.04824868,6.26498241,0.01239319,1.79475667
-2.07403702,7.99747768,0.01210849,0.26028608,0.27734664,0.00000000,1.04506501,6.24811516,0.01257641,1.77277970
-2.06803402,7.92591301,0.01228073,0.25673338,0.26437180,0.00000000,1.03912285,6.20616466,0.01273806,1.74609704
-2.06203102,7.82556014,0.01238547,0.25246786,0.25129597,0.00000000,1.03028290,6.13931719,0.01287323,1.71470069
-2.05602801,7.69702811,0.01242006,0.24750391,0.23823834,0.00000000,1.01846085,6.04814361,0.01297726,1.67866858
