energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-2.90245123,2.77025693,0.00316344,0.42919702,1.21979492,0.00000000,0.79721131,1.13557855,0.60432737,0.01099808
-2.89644822,2.69725339,0.00299033,0.42590498,1.18291218,0.00000000,0.76783848,1.10067953,0.58577915,0.01079605
-2.89044522,2.62159309,0.00283133,0.42311844,1.14342689,0.00000000,0.73748966,1.06351299,0.56778524,0.01059911
-2.88444222,2.54465286,0.00268952,0.42094791,1.10199634,0.00000000,0.70663972,1.02475073,0.55074261,0.01041005
-2.87843922,2.46777876,0.00256794,0.41948409,1.05930163,0.00000000,0.67574450,0.98506880,0.53500821,0.01023152
-2.87243622,2.39225746,0.00246940,0.41879700,1.01603257,0.00000000,0.64523123,0.94513161,0.52089125,0.01006589
-2.86643322,2.31929086,0.00239648,0.41893556,0.97287299,0.00000000,0.61549053,0.90557718,0.50864718,0.00991529
-2.86043022,2.24997391,0.00235137,0.41992747,0.93048668,0.00000000,0.58687028,0.86700386,0.49847337,0.00978149
-2.85442721,2.18527594,0.00233589,0.42177939,0.88950428,0.00000000,0.55967131,0.82995879,0.49050654,0.00966592
-2.84842421,2.12602541,0.00235140,0.42447713,0.85051141,0.00000000,0.53414474,0.79492815,0.48482180,0.00956958
-2.84242121,2.07289819,0.00239877,0.42798588,0.81403817,0.00000000,0.51049118,0.76232945,0.48143311,0.00949306
-2.83641821,2.02640922,0.00247844,0.43225046,0.78055030,0.00000000,0.48886126,0.73250574,0.48029527,0.00943646
-2.83041521,1.98690769,0.00259033,0.43719551,0.75044203,0.00000000,0.46935750,0.70572196,0.48130702,0.00939943
-2.82441221,1.95457562,0.00273394,0.44272594,0.72403079,0.00000000,0.45203733,0.68216324,0.48431543,0.00938110
-2.81840920,1.92942994,0.00290835,0.44872736,0.70155387,0.00000000,0.43691688,0.66193516,0.48912121,0.00938011
-2.81240620,1.91132820,0.00311228,0.45506707,0.68316698,0.00000000,0.42397548,0.64506605,0.49548495,0.00939463
-2.80640320,1.89997773,0.00334413,0.46159541,0.66894469,0.00000000,0.41316062,0.63151095,0.50313419,0.00942237
-2.80040020,1.89494836,0.00360207,0.46814782,0.65888283,0.00000000,0.40439312,0.62115738,0.51177113,0.00946063
-2.79439720,1.89568871,0.00388408,0.47454763,0.65290254,0.00000000,0.39757255,0.61383260,0.52108080,0.00950637
-2.78839420,1.90154557,0.00418805,0.48060971,0.65085597,0.00000000,0.39258251,0.60931222,0.53073976,0.00955630
-2.78239120,1.91178636,0.00451183,0.48614491,0.65253344,0.00000000,0.38929589,0.60733003,0.54042481,0.00960696
-2.77638819,1.92562400,0.00485332,0.49096538,0.65767178,0.00000000,0.38757990,0.60758861,0.54982179,0.00965485
-2.77038519,1.94224366,0.00521050,0.49489049,0.66596364,0.00000000,0.38730076,0.60977062,0.55863408,0.00969656
-2.76438219,1.96083067,0.00558150,0.49775325,0.67706754,0.00000000,0.38832814,0.61355038,0.56659061,0.00972888
-2.75837919,1.98059862,0.00596463,0.49940694,0.69061823,0.00000000,0.39053909,0.61860545,0.57345312,0.00974896
-2.75237619,2.00081680,0.00635840,0.49973164,0.70623727,0.00000000,0.39382153,0.62462777,0.57902240,0.00975442
-2.74637319,2.02083599,0.00676154,0.49864041,0.72354336,0.00000000,0.39807720,0.63133425,0.58314329,0.00974348
-2.74037019,2.04011147,0.00717295,0.49608465,0.74216210,0.00000000,0.40322398,0.63847620,0.58570825,0.00971503
-2.73436718,2.05822243,0.00759172,0.49205841,0.76173512,0.00000000,0.40919757,0.64584758,0.58665935,0.00966873
-2.72836418,2.07488687,0.00801705,0.48660129,0.78192799,0.00000000,0.41595244,0.65329152,0.58598854,0.00960503
-2.72236118,2.08997129,0.00844821,0.47979981,0.80243702,0.00000000,0.42346200,0.66070521,0.58373624,0.00952520
-2.71635818,2.10349467,0.00888450,0.47178692,0.82299446,0.00000000,0.43171803,0.66804262,0.57998831,0.00943129
-2.71035518,2.11562630,0.00932518,0.46273975,0.84337219,0.00000000,0.44072918,0.67531526,0.57487140,0.00932607
-2.70435218,2.12667763,0.00976942,0.45287541,0.86338370,0.00000000,0.45051874,0.68259066,0.56854706,0.00921296
-2.69834917,2.13708794,0.01021623,0.44244516,0.88288425,0.00000000,0.46112162,0.68998874,0.56120470,0.00909588
-2.69234617,2.14740451,0.01066448,0.43172689,0.90176948,0.00000000,0.47258049,0.69767604,0.55305378,0.00897913
-2.68634317,2.15825773,0.01111285,0.42101638,0.91997221,0.00000000,0.48494141,0.70585796,0.54431550,0.00886723
-2.68034017,2.17033199,0.01155983,0.41061755,0.93745788,0.00000000,0.49824885,0.71476920,0.53521439,0.00876468
-2.67433717,2.18433328,0.01200378,0.40083205,0.95421857,0.00000000,0.51254032,0.72466258,0.52597007,0.00867588
-2.66833417,2.20095469,0.01244292,0.39194871,0.97026603,0.00000000,0.52784085,0.73579670,0.51678956,0.00860483
-2.66233117,2.22084097,0.01287544,0.38423311,0.98562388,0.00000000,0.54415740,0.74842258,0.50786026,0.00855508
-2.65632816,2.24455340,0.01329951,0.37791777,1.00031936,0.00000000,0.56147356,0.76276985,0.49934408,0.00852945
-2.65032516,2.27253644,0.01371338,0.37319339,1.01437494,0.00000000,0.57974461,0.77903291,0.49137256,0.00852998
-2.64432216,2.30508721,0.01411545,0.37020128,1.02780022,0.00000000,0.59889333,0.79735749,0.48404345,0.00855781
-2.63831916,2.34232937,0.01450425,0.36902761,1.04058442,0.00000000,0.61880669,0.81782817,0.47741850,0.00861305
-2.63231616,2.38419227,0.01487858,0.36969933,1.05268993,0.00000000,0.63933367,0.84045746,0.47152264,0.00869480
-2.62631316,2.43039664,0.01523741,0.37218228,1.06404712,0.00000000,0.66028439,0.86517682,0.46634443,0.00880110
-2.62031016,2.48044751,0.01557994,0.37638131,1.07455089,0.00000000,0.68143074,0.89183020,0.46183774,0.00892901
-2.61430715,2.53363506,0.01590553,0.38214261,1.08405904,0.00000000,0.70250850,0.92017061,0.45792454,0.00907462
-2.60830415,2.58904375,0.01621359,0.38925808,1.09239276,0.00000000,0.72322114,0.94985992,0.45449855,0.00923318
-2.60230115,2.64556987,0.01650358,0.39747162,1.09933930,0.00000000,0.74324521,0.98047232,0.45142980,0.00939925
-2.59629815,2.70194709,0.01677481,0.40648713,1.10465678,0.00000000,0.76223720,1.01150139,0.44856973,0.00956685
-2.59029515,2.75677963,0.01702639,0.41597795,1.10808113,0.00000000,0.77984180,1.04237103,0.44575681,0.00972963
-2.58429215,2.80858198,0.01725711,0.42559743,1.10933479,0.00000000,0.79570123,1.07244970,0.44282241,0.00988107
-2.57828914,2.85582395,0.01746534,0.43499014,1.10813704,0.00000000,0.80946539,1.10106790,0.43959684,0.01001470
-2.57228614,2.89697964,0.01764898,0.44380343,1.10421543,0.00000000,0.82080255,1.12753829,0.43591530,0.01012432
-2.56628314,2.93057833,0.01780542,0.45169896,1.09731792,0.00000000,0.82940996,1.15117765,0.43162365,0.01020416
-2.56028014,2.95525553,0.01793156,0.45836355,1.08722506,0.00000000,0.83502427,1.17133001,0.42658393,0.01024911
-2.55427714,2.96980226,0.01802389,0.46351928,1.07376185,0.00000000,0.83743102,1.18738997,0.42067926,0.01025487
-2.54827414,2.97321023,0.01807854,0.46693224,1.05680852,0.00000000,0.83647302,1.19882521,0.41381819,0.01021809
-2.54227114,2.96471148,0.01809150,0.46841971,1.03630989,0.00000000,0.83205706,1.20519733,0.40593842,0.01013646
-2.53626813,2.94381042,0.01805877,0.46785562,1.01228266,0.00000000,0.82415878,1.20617999,0.39700951,0.01000884
-2.53026513,2.91030720,0.01797657,0.46517401,0.98482041,0.00000000,0.81282537,1.20157356,0.38703490,0.00983523
-2.52426213,2.86431121,0.01784161,0.46037047,0.95409600,0.00000000,0.79817594,1.19131558,0.37605282,0.00961680
-2.51825913,2.80624425,0.01765133,0.45350160,0.92036116,0.00000000,0.78039953,1.17548661,0.36413632,0.00935584
-2.51225613,2.73683327,0.01740410,0.44468253,0.88394338,0.00000000,0.75975090,1.15431103,0.35139224,0.00905569
-2.50625313,2.65709287,0.01709949,0.43408268,0.84524013,0.00000000,0.73654409,1.12815286,0.33795933,0.00872063
-2.50025013,2.56829857,0.01673836,0.42191997,0.80471072,0.00000000,0.71114415,1.09750665,0.32400537,0.00835572
-2.49424712,2.47195184,0.01632309,0.40845380,0.76286605,0.00000000,0.68395735,1.06298395,0.30972351,0.00796667
-2.48824412,2.36973836,0.01585755,0.39397695,0.72025683,0.00000000,0.65542022,1.02529578,0.29532786,0.00755968
-2.48224112,2.26348128,0.01534719,0.37880699,0.67746057,0.00000000,0.62598801,0.98523194,0.28104853,0.00714121
-2.47623812,2.15509130,0.01479895,0.36327709,0.63506801,0.00000000,0.59612283,0.94363797,0.26712607,0.00671786
-2.47023512,2.04651533,0.01422112,0.34772697,0.59366937,0.00000000,0.56628218,0.90139066,0.25380570,0.00629618
-2.46423212,1.93968565,0.01362325,0.33249396,0.55384094,0.00000000,0.53690812,0.85937309,0.24133127,0.00588245
-2.45822911,1.83647116,0.01301584,0.31790440,0.51613241,0.00000000,0.50841753,0.81845004,0.22993913,0.00548264
-2.45222611,1.73863211,0.01241017,0.30426581,0.48105532,0.00000000,0.48119380,0.77944475,0.21985211,0.00510218
-2.44622311,1.64777972,0.01181794,0.29185963,0.44907285,0.00000000,0.45558015,0.74311756,0.21127378,0.00474591
-2.44022011,1.56534131,0.01125102,0.28093500,0.42059117,0.00000000,0.43187471,0.71014726,0.20438293,0.00441798
-2.43421711,1.49253183,0.01072113,0.27170327,0.39595242,0.00000000,0.41032747,0.68111551,0.19932861,0.00412178
-2.42821411,1.43033203,0.01023957,0.26433369,0.37542943,0.00000000,0.39113897,0.65649464,0.19622575,0.00385991
-2.42221111,1.37947334,0.00981689,0.25894991,0.35922207,0.00000000,0.37446073,0.63663907,0.19515142,0.00363416
-2.41620810,1.34042955,0.00946271,0.25562767,0.34745522,0.00000000,0.36039708,0.62178037,0.19614201,0.00344549
-2.41020510,1.31341478,0.00918544,0.25439342,0.34017826,0.00000000,0.34900823,0.61202583,0.19919117,0.00329410
-2.40420210,1.29838753,0.00899215,0.25522402,0.33736589,0.00000000,0.34031437,0.60736044,0.20424888,0.00317941
-2.39819910,1.29506027,0.00888838,0.25804750,0.33892031,0.00000000,0.33430022,0.60765197,0.21122145,0.00310012
-2.39219610,1.30291402,0.00887808,0.26274485,0.34467453,0.00000000,0.33092008,0.61265877,0.21997275,0.00305432
-2.38619310,1.32121739,0.00896350,0.26915291,0.35439665,0.00000000,0.33010276,0.62204008,0.23032645,0.00303947
-2.38019010,1.34904947,0.00914522,0.27706829,0.36779523,0.00000000,0.33175631,0.63536823,0.24206948,0.00305256
-2.37418709,1.38532595,0.00942206,0.28625231,0.38452542,0.00000000,0.33577226,0.65214253,0.25495652,0.00309016
-2.36818409,1.42882794,0.00979122,0.29643690,0.40419588,0.00000000,0.34202917,0.67180427,0.26871549,0.00314849
-2.36218109,1.47823271,0.01024823,0.30733135,0.42637642,0.00000000,0.35039541,0.69375245,0.28305395,0.00322355
-2.35617809,1.53214585,0.01078713,0.31862987,0.45060611,0.00000000,0.36073105,0.71735986,0.29766613,0.00331121
-2.35017509,1.58913402,0.01140048,0.33001959,0.47640194,0.00000000,0.37288898,0.74198904,0.31224054,0.00340729
-2.34417209,1.64775768,0.01207954,0.34118906,0.50326774,0.00000000,0.38671516,0.76700775,0.32646779,0.00350765
-2.33816908,1.70660293,0.01281434,0.35183672,0.53070319,0.00000000,0.40204826,0.79180358,0.34004838,0.00360832
-2.33216608,1.76431185,0.01359391,0.36167929,0.55821287,0.00000000,0.41871876,0.81579726,0.35270031,0.00370551
-2.32616308,1.81961047,0.01440633,0.37045970,0.58531501,0.00000000,0.43654780,0.83845450,0.36416599,0.00379580
-2.32016008,1.87133376,0.01523901,0.37795428,0.61154984,0.00000000,0.45534587,0.85929597,0.37421850,0.00387610
-2.31415708,1.91844696,0.01607878,0.38397894,0.63648726,0.00000000,0.47491173,0.87790523,0.38266672,0.00394375
-2.30815408,1.96006283,0.01691215,0.38839415,0.65973370,0.00000000,0.49503170,0.89393450,0.38935922,0.00399660
-2.30215108,1.99545431,0.01772546,0.39110846,0.68093804,0.00000000,0.51547947,0.90710816,0.39418692,0.00403297
-2.29614807,2.02406252,0.01850515,0.39208049,0.69979633,0.00000000,0.53601685,0.91722404,0.39708427,0.00405171
-2.29014507,2.04549993,0.01923796,0.39131934,0.71605540,0.00000000,0.55639526,0.92415249,0.39802900,0.00405219
-2.28414207,2.05954904,0.01991113,0.38888329,0.72951518,0.00000000,0.57635832,0.92783357,0.39704058,0.00403428
-2.27813907,2.06615662,0.02051268,0.38487712,0.74002981,0.00000000,0.59564543,0.92827246,0.39417745,0.00399832
-2.27213607,2.06542433,0.02103162,0.37944792,0.74750753,0.00000000,0.61399632,0.92553354,0.38953324,0.00394508
-2.26613307,2.05759599,0.02145816,0.37277974,0.75190949,0.00000000,0.63115639,0.91973333,0.38323209,0.00387570
-2.26013007,2.04304248,0.02178393,0.36508741,0.75324763,0.00000000,0.64688276,0.91103293,0.37542349,0.00379166
-2.25412706,2.02224491,0.02200218,0.35660954,0.75158160,0.00000000,0.66095075,0.89963009,0.36627677,0.00369467
-2.24812406,1.99577671,0.02210791,0.34760124,0.74701514,0.00000000,0.67316039,0.88575149,0.35597546,0.00358664
-2.24212106,1.96428564,0.02209804,0.33832677,0.73969184,0.00000000,0.68334289,0.86964547,0.34471195,0.00346961
-2.23611806,1.92847606,0.02197147,0.32905228,0.72979065,0.00000000,0.69136649,0.85157553,0.33268237,0.00334566
-2.23011506,1.88909225,0.02172912,0.32003912,0.71752103,0.00000000,0.69714152,0.83181480,0.32008215,0.00321687
-2.22411206,1.84690303,0.02137395,0.31153758,0.70311824,0.00000000,0.70062438,0.81064166,0.30710211,0.00308528
-2.21810905,1.80268810,0.02091087,0.30378165,0.68683844,0.00000000,0.70182010,0.78833647,0.29392539,0.00295282
-2.21210605,1.75722619,0.02034667,0.29698446,0.66895412,0.00000000,0.70078347,0.76517948,0.28072511,0.00282130
-2.20610305,1.71128509,0.01968981,0.29133486,0.64974965,0.00000000,0.69761846,0.74144978,0.26766275,0.00269234
-2.20010005,1.66561351,0.01895024,0.28699485,0.62951707,0.00000000,0.69247613,0.71742502,0.25488729,0.00256740
-2.19409705,1.62093459,0.01813914,0.28409808,0.60855222,0.00000000,0.68555085,0.69338189,0.24253492,0.00244774
-2.18809405,1.57794086,0.01726865,0.28274923,0.58715117,0.00000000,0.67707530,0.66959682,0.23072936,0.00233445
-2.18209105,1.53729043,0.01635155,0.28302417,0.56560700,0.00000000,0.66731420,0.64634696,0.21958248,0.00222839
-2.17608804,1.49960422,0.01540095,0.28497104,0.54420687,0.00000000,0.65655731,0.62391083,0.20919533,0.00213027
-2.17008504,1.46546386,0.01443000,0.28861176,0.52322938,0.00000000,0.64511192,0.60256866,0.19965926,0.00204063
-2.16408204,1.43541012,0.01345153,0.29394428,0.50294236,0.00000000,0.63329519,0.58260211,0.19105715,0.00195984
-2.15807904,1.40994171,0.01247784,0.30094513,0.48360077,0.00000000,0.62142680,0.56429320,0.18346464,0.00188816
-2.15207604,1.38951430,0.01152044,0.30957231,0.46544500,0.00000000,0.60982223,0.54792239,0.17695118,0.00182574
-2.14607304,1.37453954,0.01058984,0.31976843,0.44869936,0.00000000,0.59878687,0.53376577,0.17158095,0.00177262
-2.14007004,1.36538427,0.00969540,0.33146387,0.43357081,0.00000000,0.58861139,0.52209141,0.16741354,0.00172877
-2.13406703,1.36236959,0.00884529,0.34457998,0.42024783,0.00000000,0.57956832,0.51315497,0.16450437,0.00169411
-2.12806403,1.36577001,0.00804637,0.35903216,0.40889955,0.00000000,0.57191013,0.50719469,0.16290480,0.00166851
-2.12206103,1.37581264,0.00730429,0.37473276,0.39967497,0.00000000,0.56586860,0.50442613,0.16266198,0.00165183
-2.11605803,1.39267641,0.00662350,0.39159362,0.39270231,0.00000000,0.56165554,0.50503668,0.16381843,0.00164388
-2.11005503,1.41649134,0.00600736,0.40952831,0.38808851,0.00000000,0.55946449,0.50918035,0.16641130,0.00164448
-2.10405203,1.44733810,0.00545832,0.42845388,0.38591880,0.00000000,0.55947338,0.51697303,0.17047150,0.00165344
-2.09804902,1.48524749,0.00497802,0.44829218,0.38625632,0.00000000,0.56184760,0.52848842,0.17602254,0.00167055
-2.09204602,1.53020031,0.00456752,0.46897051,0.38914185,0.00000000,0.56674322,0.54375505,0.18307925,0.00169562
-2.08604302,1.58212719,0.00422745,0.49042182,0.39459356,0.00000000,0.57431006,0.56275444,0.19164645,0.00172841
-2.08004002,1.64090865,0.00395818,0.51258425,0.40260676,0.00000000,0.58469402,0.58542058,0.20171746,0.00176871
-2.07403702,1.70637506,0.00375995,0.53540013,0.41315371,0.00000000,0.59803856,0.61164084,0.21327272,0.00181625
-2.06803402,1.77830659,0.00363302,0.55881439,0.42618336,0.00000000,0.61448482,0.64125818,0.22627832,0.00187073
-2.06203102,1.85643293,0.00357775,0.58277252,0.44162106,0.00000000,0.63417020,0.67407459,0.24068476,0.00193183
-2.05602801,1.94043258,0.00359461,0.60721808,0.45936828,0.00000000,0.65722527,0.70985557,0.25642574,0.00199916
-2.05002501,2.02993170,0.00368421,0.63208986,0.47930218,0.00000000,0.68376877,0.74833535,0.27341713,0.00207225
-2.04402201,2.12450228,0.00384723,0.65731881,0.50127515,0.00000000,0.71390095,0.78922245,0.29155624,0.00215057
-2.03801901,2.22365955,0.00408436,0.68282484,0.52511434,0.00000000,0.74769517,0.83220531,0.31072122,0.00223351
-2.03201601,2.32685864,0.00439616,0.70851368,0.55062109,0.00000000,0.78518810,0.87695753,0.33077081,0.00232034
-2.02601301,2.43349055,0.00478288,0.73427384,0.57757053,0.00000000,0.82636900,0.92314240,0.35154441,0.00241027
-2.02001001,2.54287761,0.00524431,0.75997391,0.60571118,0.00000000,0.87116830,0.97041634,0.37286245,0.00250237
-2.01400700,2.65426867,0.00577953,0.78546039,0.63476495,0.00000000,0.91944631,1.01843119,0.39452722,0.00259562
-2.00800400,2.76683461,0.00638675,0.81055604,0.66442740,0.00000000,0.97098261,1.06683509,0.41632406,0.00268891
-2.00200100,2.87966457,0.00706307,0.83505912,0.69436868,0.00000000,1.02546677,1.11527204,0.43802302,0.00278102
-1.99599800,2.99176371,0.00780435,0.85874353,0.72423511,0.00000000,1.08249118,1.16338039,0.45938102,0.00287067
-1.98999500,3.10205324,0.00860501,0.88136001,0.75365166,0.00000000,1.14154668,1.21079040,0.48014454,0.00295652
-1.98399200,3.20937345,0.00945793,0.90263847,0.78222556,0.00000000,1.20202163,1.25712143,0.50005280,0.00303716
-1.97798899,3.31249053,0.01035445,0.92229162,0.80955094,0.00000000,1.26320482,1.30197926,0.51884147,0.00311119
-1.97198599,3.41010790,0.01128432,0.94001972,0.83521476,0.00000000,1.32429280,1.34495405,0.53624694,0.00317721
-1.96598299,3.50088244,0.01223583,0.95551662,0.85880396,0.00000000,1.38440166,1.38561955,0.55201096,0.00323387
-1.95997999,3.58344586,0.01319594,0.96847683,0.87991370,0.00000000,1.44258322,1.42353415,0.56588575,0.00327988
-1.95397699,3.65643124,0.01415051,0.97860352,0.89815663,0.00000000,1.49784553,1.45824413,0.57763933,0.00331407
-1.94797399,3.71850428,0.01508460,0.98561723,0.91317281,0.00000000,1.54917699,1.48928947,0.58706101,0.00333540
-1.94197099,3.76839853,0.01598285,0.98926495,0.92464011,0.00000000,1.59557349,1.51621237,0.59396689,0.00334303
-1.93596798,3.80495344,0.01682984,0.98932930,0.93228452,0.00000000,1.63606756,1.53856832,0.59820509,0.00333630
-1.92996498,3.82715386,0.01761060,0.98563733,0.93589004,0.00000000,1.66975841,1.55593949,0.59966056,0.00331478
-1.92396198,3.83416925,0.01831103,0.97806861,0.93530767,0.00000000,1.69584173,1.56794987,0.59825936,0.00327830
-1.91795898,3.82539081,0.01891839,0.96656224,0.93046290,0.00000000,1.71363783,1.57428157,0.59397194,0.00322694
-1.91195598,3.80046444,0.01942178,0.95112233,0.92136141,0.00000000,1.72261688,1.57469129,0.58681555,0.00316106
-1.90595298,3.75931783,0.01981250,0.93182161,0.90809253,0.00000000,1.72242015,1.56902600,0.57685535,0.00308127
-1.89994997,3.70217975,0.02008447,0.90880301,0.89083010,0.00000000,1.71287607,1.55723703,0.56420425,0.00298846
-1.89394697,3.62959035,0.02023449,0.88227897,0.86983058,0.00000000,1.69401031,1.53939129,0.54902137,0.00288372
-1.88794397,3.54240110,0.02026244,0.85252838,0.84542842,0.00000000,1.66604940,1.51567900,0.53150913,0.00276839
-1.88194097,3.44176410,0.02017140,0.81989124,0.81802860,0.00000000,1.62941743,1.48641706,0.51190897,0.00264396
-1.87593797,3.32911040,0.01996763,0.78476114,0.78809658,0.00000000,1.58472611,1.45204760,0.49049587,0.00251207
-1.86993497,3.20611801,0.01966048,0.74757586,0.75614614,0.00000000,1.53275821,1.41313144,0.46757181,0.00237447
-1.86393197,3.07467053,0.01926214,0.70880637,0.72272525,0.00000000,1.47444539,1.37033648,0.44345841,0.00223295
-1.85792896,2.93680771,0.01878738,0.66894470,0.68840079,0.00000000,1.41084101,1.32442134,0.41848901,0.00208931
-1.85192596,2.79467014,0.01825310,0.62849118,0.65374249,0.00000000,1.34308921,1.27621474,0.39300044,0.00194533
-1.84592296,2.65043993,0.01767787,0.58794142,0.61930680,0.00000000,1.27239143,1.22659165,0.36732486,0.00180270
-1.83991996,2.50627997,0.01708136,0.54777369,0.58562136,0.00000000,1.19997172,1.17644689,0.34178192,0.00166298
-1.83391696,2.36427415,0.01648383,0.50843714,0.55317054,0.00000000,1.12704226,1.12666769,0.31667149,0.00152762
-1.82791396,2.22637092,0.01590546,0.47034119,0.52238269,0.00000000,1.05477022,1.07810623,0.29226728,0.00139785
-1.82191096,2.09433245,0.01536578,0.43384668,0.49361955,0.00000000,0.98424739,1.03155348,0.26881150,0.00127473
-1.81590795,1.96969129,0.01488310,0.39925880,0.46716813,0.00000000,0.91646333,0.98771553,0.24651079,0.00115909
-1.80990495,1.85371621,0.01447392,0.36682222,0.44323540,0.00000000,0.85228313,0.94719356,0.22553334,0.00105157
-1.80390195,1.74738818,0.01415248,0.33671835,0.42194582,0.00000000,0.79243021,0.91046818,0.20600754,0.00095258
-1.79789895,1.65138745,0.01393032,0.30906491,0.40334185,0.00000000,0.73747463,0.87788908,0.18802180,0.00086232
-1.79189595,1.56609172,0.01381597,0.28391745,0.38738718,0.00000000,0.68782705,0.84967025,0.17162573,0.00078079
-1.78589295,1.49158524,0.01381464,0.26127292,0.37397264,0.00000000,0.64373820,0.82589096,0.15683244,0.00070783
-1.77988994,1.42767812,0.01392815,0.24107486,0.36292437,0.00000000,0.60530369,0.80650255,0.14362185,0.00064312
-1.77388694,1.37393479,0.01415485,0.22321996,0.35401387,0.00000000,0.57247362,0.79134052,0.13194471,0.00058621
-1.76788394,1.32971008,0.01448967,0.20756569,0.34696955,0.00000000,0.54506636,0.78014142,0.12172736,0.00053653
-1.76188094,1.29419142,0.01492438,0.19393857,0.34148925,0.00000000,0.52278598,0.77256366,0.11287671,0.00049347
-1.75587794,1.26644509,0.01544777,0.18214281,0.33725313,0.00000000,0.50524226,0.76821135,0.10528556,0.00045633
-1.74987494,1.24546467,0.01604609,0.17196887,0.33393665,0.00000000,0.49197260,0.76666002,0.09883768,0.00042442
-1.74387194,1.23021968,0.01670353,0.16320174,0.33122289,0.00000000,0.48246497,0.76748301,0.09341284,0.00039702
-1.73786893,1.21970244,0.01740268,0.15562852,0.32881391,0.00000000,0.47618088,0.77027738,0.08889137,0.00037345
-1.73186593,1.21297136,0.01812521,0.14904524,0.32644073,0.00000000,0.47257778,0.77468815,0.08515816,0.00035305
-1.72586293,1.20918902,0.01885243,0.14326254,0.32387153,0.00000000,0.47112980,0.78042973,0.08210608,0.00033523
-1.71985993,1.20765366,0.01956598,0.13811020,0.32091796,0.00000000,0.47134652,0.78730359,0.07963868,0.00031944
-1.71385693,1.20782305,0.02024842,0.13344051,0.31743926,0.00000000,0.47278874,0.79521137,0.07767207,0.00030522
-1.70785393,1.20932981,0.02088387,0.12913024,0.31334417,0.00000000,0.47508120,0.80416277,0.07613611,0.00029217
-1.70185093,1.21198804,0.02145851,0.12508152,0.30859070,0.00000000,0.47792159,0.81427778,0.07497480,0.00027997
-1.69584792,1.21579089,0.02196109,0.12122144,0.30318387,0.00000000,0.48108577,0.82578323,0.07414599,0.00026837
-1.68984492,1.22089964,0.02238323,0.11750078,0.29717153,0.00000000,0.48442919,0.83900358,0.07362038,0.00025720
-1.68384192,1.22762475,0.02271973,0.11389170,0.29063865,0.00000000,0.48788451,0.85434632,0.07338009,0.00024633
-1.67783892,1.23639999,0.02296862,0.11038486,0.28370036,0.00000000,0.49145582,0.87228268,0.07341667,0.00023569
-1.67183592,1.24775080,0.02313120,0.10698599,0.27649411,0.00000000,0.49520966,0.89332421,0.07372886,0.00022528
-1.66583292,1.26225833,0.02321187,0.10371214,0.26917135,0.00000000,0.49926356,0.91799635,0.07432012,0.00021511
-1.65982991,1.28052092,0.02321781,0.10058788,0.26188914,0.00000000,0.50377259,0.94681003,0.07519606,0.00020522
-1.65382691,1.30311464,0.02315866,0.09764151,0.25480208,0.00000000,0.50891471,0.98023253,0.07636200,0.00019567
-1.64782391,1.33055466,0.02304597,0.09490160,0.24805493,0.00000000,0.51487558,1.01865889,0.07782062,0.00018654
-1.64182091,1.36325927,0.02289265,0.09239384,0.24177613,0.00000000,0.52183360,1.06238501,0.07956996,0.00017789
-1.63581791,1.40151800,0.02271236,0.09013852,0.23607267,0.00000000,0.52994599,1.11158384,0.08160170,0.00016979
-1.62981491,1.44546535,0.02251889,0.08814851,0.23102623,0.00000000,0.53933643,1.16628557,0.08390001,0.00016228
-1.62381191,1.49506119,0.02232553,0.08642794,0.22669089,0.00000000,0.55008485,1.22636287,0.08644076,0.00015541
-1.61780890,1.55007876,0.02214449,0.08497156,0.22309235,0.00000000,0.56221989,1.29152186,0.08919132,0.00014920
-1.61180590,1.61010064,0.02198638,0.08376470,0.22022852,0.00000000,0.57571423,1.36129937,0.09211086,0.00014363
-1.60580290,1.67452291,0.02185983,0.08278388,0.21807152,0.00000000,0.59048287,1.43506660,0.09515111,0.00013870
-1.59979990,1.74256719,0.02177111,0.08199791,0.21657070,0.00000000,0.60638447,1.51203924,0.09825757,0.00013436
-1.59379690,1.81329997,0.02172401,0.08136942,0.21565662,0.00000000,0.62322541,1.59129366,0.10137113,0.00013056
-1.58779390,1.88565830,0.02171969,0.08085667,0.21524553,0.00000000,0.64076634,1.67178853,0.10442982,0.00012723
-1.58179090,1.95848053,0.02175679,0.08041556,0.21524426,0.00000000,0.65873071,1.75239117,0.10737091,0.00012429
-1.57578789,2.03054084,0.02183155,0.08000166,0.21555501,0.00000000,0.67681471,1.83190729,0.11013292,0.00012165
-1.56978489,2.10058577,0.02193810,0.07957221,0.21607995,0.00000000,0.69469820,1.90911324,0.11265767,0.00011924
-1.56378189,2.16737128,0.02206876,0.07908790,0.21672533,0.00000000,0.71205577,1.98278922,0.11489214,0.00011696
-1.55777889,2.22969869,0.02221448,0.07851436,0.21740492,0.00000000,0.72856754,2.05175222,0.11679010,0.00011473
-1.55177589,2.28644799,0.02236527,0.07782335,0.21804258,0.00000000,0.74392908,2.11488736,0.11831338,0.00011249
-1.54577289,2.33660723,0.02251063,0.07699352,0.21857406,0.00000000,0.75786009,2.17117651,0.11943285,0.00011016
-1.53976988,2.37929695,0.02264001,0.07601076,0.21894785,0.00000000,0.77011135,2.21972303,0.12012890,0.00010769
