energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,W_p_up,W_d_up
-4.30115058,1.93439051,0.00270821,0.67649882,0.47855434,0.00004966,1.02739502,0.64513894
-4.29514757,1.94177997,0.00276658,0.68209305,0.48100382,0.00005827,1.03203070,0.64325027
-4.28914457,1.93932843,0.00281560,0.68328280,0.48165022,0.00006847,1.03066718,0.63809890
-4.28314157,1.92780273,0.00285645,0.68010200,0.48075867,0.00008050,1.02359243,0.63004286
-4.27713857,1.90825300,0.00289072,0.67269212,0.47866491,0.00009462,1.01124644,0.61952675
-4.27113557,1.88197842,0.00292041,0.66129689,0.47576426,0.00011107,0.99420696,0.60706746
-4.26513257,1.85048252,0.00294786,0.64625317,0.47249798,0.00013009,0.97316968,0.59323698
-4.25912956,1.81541992,0.00297563,0.62797851,0.46933713,0.00015193,0.94892396,0.57864284
-4.25312656,1.77853613,0.00300643,0.60695587,0.46676479,0.00017680,0.92232471,0.56390695
-4.24712356,1.74160313,0.00304300,0.58371612,0.46525711,0.00020488,0.89426188,0.54964374
-4.24112056,1.70635299,0.00308800,0.55881923,0.46526392,0.00023629,0.86562867,0.53643825
-4.23511756,1.67441236,0.00314384,0.53283486,0.46718975,0.00027112,0.83728977,0.52482528
-4.22911456,1.64724034,0.00321263,0.50632330,0.47137579,0.00030938,0.81005101,0.51527009
-4.22311156,1.62607230,0.00329598,0.47981738,0.47808385,0.00035097,0.78463160,0.50815164
-4.21710855,1.61187201,0.00339500,0.45380628,0.48748267,0.00039575,0.76164002,0.50374889
-4.21110555,1.60529380,0.00351011,0.42872166,0.49963745,0.00044344,0.74155458,0.50223068
-4.20510255,1.60665667,0.00364105,0.40492674,0.51450298,0.00049367,0.72470935,0.50364957
-4.19909955,1.61593101,0.00378684,0.38270853,0.53192079,0.00054598,0.71128587,0.50793994
-4.19309655,1.63273884,0.00394574,0.36227345,0.55162052,0.00059979,0.70131092,0.51492034
-4.18709355,1.65636743,0.00411529,0.34374629,0.57322563,0.00065443,0.69466038,0.52430005
-4.18109055,1.68579582,0.00429240,0.32717245,0.59626333,0.00070916,0.69106871,0.53568961
-4.17508754,1.71973316,0.00447339,0.31252304,0.62017837,0.00076314,0.69014382,0.54861490
-4.16908454,1.75666745,0.00465410,0.29970258,0.64435032,0.00081550,0.69138635,0.56253427
-4.16308154,1.79492254,0.00483007,0.28855874,0.66811377,0.00086536,0.69421259,0.57685806
-4.15707854,1.83272131,0.00499666,0.27889363,0.69078053,0.00091179,0.69798003,0.59096980
-4.15107554,1.86825229,0.00514920,0.27047604,0.71166311,0.00095393,0.70201442,0.60424818
-4.14507254,1.89973713,0.00528318,0.26305405,0.73009853,0.00099095,0.70563720,0.61608910
-4.13906953,1.92549620,0.00539443,0.25636754,0.74547147,0.00102211,0.70819214,0.62592684
-4.13306653,1.94400968,0.00547923,0.25015998,0.75723581,0.00104675,0.70907024,0.63325365
-4.12706353,1.95397186,0.00553448,0.24418921,0.76493373,0.00106437,0.70773178,0.63763684
-4.12106053,1.95433648,0.00555782,0.23823678,0.76821160,0.00107460,0.70372498,0.63873308
-4.11505753,1.94435167,0.00554772,0.23211558,0.76683198,0.00107723,0.69670032,0.63629905
-4.10905453,1.92358321,0.00550351,0.22567566,0.76068137,0.00107221,0.68642042,0.63019842
-4.10305153,1.89192582,0.00542548,0.21880810,0.74977348,0.00105967,0.67276517,0.62040481
-4.09704852,1.84960224,0.00531480,0.21144711,0.73424799,0.00103992,0.65573208,0.60700093
-4.09104552,1.79715098,0.00517354,0.20357022,0.71436495,0.00101342,0.63543226,0.59017397
-4.08504252,1.73540357,0.00500459,0.19519695,0.69049537,0.00098076,0.61208233,0.57020760
-4.07903952,1.66545305,0.00481158,0.18638618,0.66310834,0.00094269,0.58599293,0.54747129
-4.07303652,1.58861538,0.00459878,0.17723228,0.63275570,0.00090003,0.55755454,0.52240724
-4.06703352,1.50638600,0.00437098,0.16786059,0.60005470,0.00085371,0.52722143,0.49551586
-4.06103052,1.42039355,0.00413334,0.15842231,0.56566977,0.00080472,0.49549450,0.46734029
-4.05502751,1.33235292,0.00389129,0.14908912,0.53029408,0.00075404,0.46290390,0.43845085
-4.04902451,1.24401949,0.00365040,0.14004789,0.49463165,0.00070271,0.42999222,0.40942980
-4.04302151,1.15714638,0.00341624,0.13149552,0.45938076,0.00065173,0.39729881,0.38085712
-4.03701851,1.07344589,0.00319428,0.12363417,0.42521908,0.00060204,0.36534581,0.35329772
-4.03101551,0.99455606,0.00298979,0.11666690,0.39279107,0.00055457,0.33462637,0.32729029
-4.02501251,0.92201304,0.00280774,0.11079389,0.36269765,0.00051015,0.30559523,0.30333797
-4.01900950,0.85722914,0.00265274,0.10620906,0.33548834,0.00046955,0.27866176,0.28190104
-4.01300650,0.80147651,0.00252895,0.10309716,0.31165584,0.00043346,0.25418543,0.26339121
-4.00700350,0.75587577,0.00244006,0.10163130,0.29163261,0.00040246,0.23247353,0.24816772
-4.00100050,0.72138882,0.00238920,0.10197063,0.27578933,0.00037706,0.21378092,0.23653467
-3.99499750,0.69881495,0.00237895,0.10425824,0.26443479,0.00035770,0.19831134,0.22873944
-3.98899450,0.68878924,0.00241126,0.10861914,0.25781679,0.00034471,0.18622007,0.22497196
-3.98299150,0.69178234,0.00248740,0.11515817,0.25612363,0.00033835,0.17761733,0.22536433
-3.97698849,0.70810087,0.00260799,0.12395783,0.25948588,0.00033881,0.17257217,0.22999083
-3.97098549,0.73788778,0.00277291,0.13507609,0.26797810,0.00034623,0.17111651,0.23886789
-3.96498249,0.78112235,0.00298127,0.14854400,0.28162016,0.00036064,0.17324887,0.25195412
-3.95897949,0.83761974,0.00323140,0.16436337,0.30037830,0.00038206,0.17893764,0.26915031
-3.95297649,0.90703005,0.00352085,0.18250449,0.32416553,0.00041041,0.18812386,0.29029951
-3.94697349,0.98883746,0.00384632,0.20290409,0.35284177,0.00044556,0.20072304,0.31518725
-3.94097049,1.08235983,0.00420371,0.22546356,0.38621352,0.00048735,0.21662643,0.34354227
-3.93496748,1.18674936,0.00458816,0.25004772,0.42403347,0.00053551,0.23570142,0.37503776
-3.92896448,1.30099516,0.00499405,0.27648428,0.46600020,0.00058975,0.25779139,0.40929360
-3.92296148,1.42392824,0.00541508,0.30456396,0.51175808,0.00064969,0.28271497,0.44587960
-3.91695848,1.55422951,0.00584440,0.33404160,0.56089786,0.00071489,0.31026501,0.48432005
-3.91095548,1.69044144,0.00627471,0.36463819,0.61295787,0.00078484,0.34020735,0.52409958
-3.90495248,1.83098329,0.00669839,0.39604387,0.66742628,0.00085897,0.37227966,0.56467054
-3.89894947,1.97417034,0.00710773,0.42792193,0.72374435,0.00093663,0.40619045,0.60546157
-3.89294647,2.11823668,0.00749506,0.45991368,0.78131088,0.00101708,0.44161857,0.64588756
-3.88694347,2.26136135,0.00785298,0.49164418,0.83948790,0.00109955,0.47821330,0.68536041
-3.88094047,2.40169719,0.00817455,0.52272854,0.89760752,0.00118319,0.51559519,0.72330061
-3.87493747,2.53740185,0.00845353,0.55277884,0.95497994,0.00126707,0.55335789,0.75914903
-3.86893447,2.66666996,0.00868452,0.58141125,1.01090259,0.00135025,0.59107107,0.79237876
-3.86293147,2.78776584,0.00886318,0.60825332,1.06467011,0.00143173,0.62828438,0.82250647
-3.85692846,2.89905569,0.00898634,0.63295122,1.11558524,0.00151048,0.66453275,0.84910286
-3.85092546,2.99903867,0.00905212,0.65517670,1.16297030,0.00158548,0.69934281,0.87180212
-3.84492246,3.08637588,0.00906002,0.67463359,1.20617909,0.00165569,0.73224058,0.89030977
-3.83891946,3.15991678,0.00901092,0.69106388,1.24460904,0.00172012,0.76276008,0.90440892
-3.83291646,3.21872229,0.00890711,0.70425292,1.27771331,0.00177782,0.79045301,0.91396463
-3.82691346,3.26208423,0.00875222,0.71403401,1.30501263,0.00182789,0.81489894,0.91892643
-3.82091046,3.28954063,0.00855111,0.72029195,1.32610650,0.00186954,0.83571588,0.91932885
-3.81490745,3.30088651,0.00830979,0.72296576,1.34068352,0.00190208,0.85257093,0.91529003
-3.80890445,3.29618002,0.00803524,0.72205026,1.34853034,0.00192495,0.86519037,0.90700865
-3.80290145,3.27574353,0.00773526,0.71759670,1.34953915,0.00193775,0.87336905,0.89475904
-3.79689845,3.24015959,0.00741826,0.70971217,1.34371302,0.00194024,0.87697833,0.87888489
-3.79089545,3.19026167,0.00709310,0.69855792,1.33116900,0.00193233,0.87597241,0.85979153
-3.78489245,3.12711942,0.00676888,0.68434647,1.31213865,0.00191415,0.87039250,0.83793709
-3.77888944,3.05201882,0.00645479,0.66733763,1.28696559,0.00188599,0.86036850,0.81382262
-3.77288644,2.96643697,0.00615990,0.64783331,1.25610028,0.00184833,0.84611813,0.78798140
-3.76688344,2.87201218,0.00589301,0.62617132,1.22009164,0.00180184,0.82794318,0.76096766
-3.76088044,2.77050953,0.00566254,0.60271815,1.17957582,0.00174734,0.80622299,0.73334479
-3.75487744,2.66378281,0.00547639,0.57786094,1.13526237,0.00168577,0.78140540,0.70567342
-3.74887444,2.55373348,0.00534184,0.55199885,1.08791803,0.00161823,0.75399522,0.67849945
-3.74287144,2.44226789,0.00526545,0.52553389,1.03834866,0.00154588,0.72454087,0.65234240
-3.73686843,2.33125383,0.00525303,0.49886176,0.98738005,0.00146996,0.69361947,0.62768425
-3.73086543,2.22247787,0.00530952,0.47236263,0.93583806,0.00139174,0.66182115,0.60495921
-3.72486243,2.11760481,0.00543897,0.44639253,0.88452890,0.00131250,0.62973303,0.58454456
-3.71885943,2.01814071,0.00564449,0.42127533,0.83422030,0.00123347,0.59792366,0.56675298
-3.71285643,1.92540083,0.00592822,0.39729586,0.78562414,0.00115584,0.56692844,0.55182658
-3.70685343,1.84048364,0.00629123,0.37469421,0.73938128,0.00108071,0.53723655,0.53993292
-3.70085043,1.76425184,0.00673355,0.35366161,0.69604899,0.00100909,0.50927999,0.53116312
-3.69484742,1.69732112,0.00725410,0.33433790,0.65609138,0.00094186,0.48342489,0.52553232
-3.68884442,1.64005691,0.00785062,0.31681071,0.61987308,0.00087978,0.45996552,0.52298225
-3.68284142,1.59257904,0.00851969,0.30111635,0.58765630,0.00082347,0.43912089,0.52338612
-3.67683842,1.55477396,0.00925666,0.28724243,0.55960096,0.00077342,0.42103402,0.52655543
-3.67083542,1.52631374,0.01005564,0.27513181,0.53576796,0.00072996,0.40577376,0.53224843
-3.66483242,1.50668066,0.01090952,0.26468798,0.51612499,0.00069333,0.39333864,0.54017999
-3.65882941,1.49519618,0.01180994,0.25578136,0.50055458,0.00066363,0.38366273,0.55003226
-3.65282641,1.49105269,0.01274736,0.24825632,0.48886376,0.00064085,0.37662277,0.56146570
-3.64682341,1.49334652,0.01371110,0.24193854,0.48079497,0.00062489,0.37204637,0.57412998
-3.64082041,1.50111067,0.01468948,0.23664247,0.47603742,0.00061556,0.36972065,0.58767420
-3.63481741,1.51334573,0.01566986,0.23217844,0.47423866,0.00061259,0.36940107,0.60175600
-3.62881441,1.52904795,0.01663890,0.22835927,0.47501576,0.00061565,0.37081991,0.61604922
-3.62281141,1.54723325,0.01758271,0.22500601,0.47796580,0.00062435,0.37369431,0.63024974
-3.61680840,1.56695676,0.01848709,0.22195279,0.48267545,0.00063826,0.37773339,0.64407946
-3.61080540,1.58732747,0.01933780,0.21905051,0.48872938,0.00065688,0.38264461,0.65728831
-3.60480240,1.60751802,0.02012086,0.21616941,0.49571754,0.00067967,0.38813907,0.66965452
-3.59879940,1.62677016,0.02082285,0.21320057,0.50324135,0.00070606,0.39393591,0.68098318
-3.59279640,1.64439630,0.02143128,0.21005624,0.51091875,0.00073542,0.39976587,0.69110376
-3.58679340,1.65977826,0.02193485,0.20666937,0.51838846,0.00076708,0.40537412,0.69986663
-3.58079040,1.67236400,0.02232382,0.20299234,0.52531347,0.00080035,0.41052254,0.70713938
-3.57478739,1.68166342,0.02259027,0.19899506,0.53138408,0.00083448,0.41499163,0.71280318
-3.56878439,1.68724432,0.02272838,0.19466277,0.53632054,0.00086872,0.41858214,0.71674979
-3.56278139,1.68872919,0.02273465,0.18999364,0.53987553,0.00090229,0.42111670,0.71887942
-3.55677839,1.68579371,0.02260801,0.18499630,0.54183655,0.00093439,0.42244136,0.71909991
-3.55077539,1.67816725,0.02234997,0.17968764,0.54202824,0.00096425,0.42242723,0.71732728
-3.54477239,1.66563553,0.02196461,0.17409076,0.54031470,0.00099111,0.42097220,0.71348766
-3.53876938,1.64804548,0.02145853,0.16823333,0.53660163,0.00101427,0.41800261,0.70752066
-3.53276638,1.62531184,0.02084074,0.16214636,0.53083831,0.00103308,0.41347496,0.69938377
-3.52676338,1.59742488,0.02012248,0.15586330,0.52301921,0.00104697,0.40737732,0.68905758
-3.52076038,1.56445865,0.01931695,0.14941960,0.51318509,0.00105547,0.39973050,0.67655143
-3.51475738,1.52657878,0.01843903,0.14285248,0.50142345,0.00105824,0.39058875,0.66190892
-3.50875438,1.48404910,0.01750493,0.13620104,0.48786810,0.00105504,0.38003986,0.64521298
-3.50275138,1.43723618,0.01653185,0.12950643,0.47269788,0.00104580,0.36820449,0.62658988
-3.49674837,1.38661101,0.01553758,0.12281215,0.45613429,0.00103057,0.35523481,0.60621196
-3.49074537,1.33274745,0.01454012,0.11616430,0.43843800,0.00100955,0.34131223,0.58429859
-3.48474237,1.27631694,0.01355734,0.10961166,0.41990441,0.00098308,0.32664424,0.56111530
-3.47873937,1.21807926,0.01260664,0.10320569,0.40085803,0.00095162,0.31146046,0.53697087
-3.47273637,1.15886963,0.01170460,0.09700031,0.38164604,0.00091576,0.29600798,0.51221242
-3.46673337,1.09958224,0.01086675,0.09105132,0.36263099,0.00087617,0.28054599,0.48721868
-3.46073037,1.04115067,0.01010731,0.08541575,0.34418288,0.00083360,0.26533993,0.46239150
-3.45472736,0.98452600,0.00943897,0.08015084,0.32667078,0.00078885,0.25065532,0.43814611
-3.44872436,0.93065314,0.00887278,0.07531287,0.31045422,0.00074275,0.23675139,0.41490032
-3.44272136,0.88044624,0.00841796,0.07095584,0.29587451,0.00069613,0.22387477,0.39306312
-3.43671836,0.83476409,0.00808183,0.06712998,0.28324625,0.00064979,0.21225330,0.37302312
-3.43071536,0.79438621,0.00786972,0.06388028,0.27284924,0.00060450,0.20209029,0.35513726
-3.42471236,0.75999047,0.00778491,0.06124492,0.26492087,0.00056094,0.19355920,0.33972005
-3.41870935,0.73213297,0.00782858,0.05925388,0.25964941,0.00051974,0.18679902,0.32703399
-3.41270635,0.71123084,0.00799976,0.05792759,0.25716814,0.00048142,0.18191047,0.31728111
-3.40670335,0.69754844,0.00829535,0.05727579,0.25755066,0.00044637,0.17895306,0.31059631
-3.40070035,0.69118753,0.00871010,0.05729664,0.26080747,0.00041492,0.17794314,0.30704243
-3.39469735,0.69208171,0.00923666,0.05797609,0.26688402,0.00038725,0.17885307,0.30660736
-3.38869435,0.69999553,0.00986560,0.05928760,0.27566037,0.00036345,0.18161150,0.30920332
-3.38269135,0.71452822,0.01058554,0.06119222,0.28695246,0.00034348,0.18610488,0.31466829
-3.37668834,0.73512240,0.01138327,0.06363906,0.30051536,0.00032724,0.19218014,0.32276973
-3.37068534,0.76107751,0.01224396,0.06656615,0.31604819,0.00031451,0.19964865,0.33321047
-3.36468234,0.79156790,0.01315143,0.06990181,0.33320107,0.00030502,0.20829134,0.34563665
-3.35867934,0.82566523,0.01408842,0.07356627,0.35158376,0.00029843,0.21786498,0.35964764
-3.35267634,0.86236475,0.01503699,0.07747384,0.37077607,0.00029437,0.22810946,0.37480763
-3.34667334,0.90061489,0.01597898,0.08153533,0.39033972,0.00029242,0.23875598,0.39065866
-3.34067034,0.93934927,0.01689642,0.08566080,0.40983142,0.00029217,0.24953602,0.40673464
-3.33466733,0.97752040,0.01777214,0.08976251,0.42881679,0.00029320,0.26019062,0.42257613
-3.32866433,1.01413388,0.01859023,0.09375805,0.44688473,0.00029512,0.27048007,0.43774520
-3.32266133,1.04828206,0.01933659,0.09757342,0.46366171,0.00029756,0.28019333,0.45183997
-3.31665833,1.07917589,0.01999947,0.10114607,0.47882549,0.00030020,0.28915716,0.46450839
-3.31065533,1.10617380,0.02056991,0.10442778,0.49211767,0.00030276,0.29724447,0.47546053
-3.30465233,1.12880635,0.02104216,0.10738710,0.50335457,0.00030503,0.30438150,0.48447909
-3.29864932,1.14679565,0.02141394,0.11001145,0.51243598,0.00030687,0.31055375,0.49142751
-3.29264632,1.16006856,0.02168669,0.11230860,0.51935116,0.00030819,0.31581009,0.49625542
-3.28664332,1.16876297,0.02186558,0.11430751,0.52418196,0.00030899,0.32026506,0.49900100
-3.28064032,1.17322662,0.02195949,0.11605849,0.52710265,0.00030931,0.32409904,0.49979026
-3.27463732,1.17400840,0.02198077,0.11763254,0.52837636,0.00030927,0.32755624,0.49883296
-3.26863432,1.17184213,0.02194488,0.11911997,0.52834824,0.00030904,0.33094056,0.49641549
-3.26263132,1.16762337,0.02186992,0.12062816,0.52743538,0.00030881,0.33460929,0.49289068
-3.25662831,1.16237993,0.02177601,0.12227876,0.52611393,0.00030885,0.33896488,0.48866515
-3.25062531,1.15723724,0.02168459,0.12420412,0.52490375,0.00030942,0.34444499,0.48418444
-3.24462231,1.15337973,0.02161764,0.12654328,0.52435122,0.00031080,0.35151121,0.47991665
-3.23861931,1.15200992,0.02159682,0.12943761,0.52501084,0.00031327,0.36063673,0.47633519
-3.23261631,1.15430669,0.02164268,0.13302626,0.52742638,0.00031710,0.37229353,0.47390128
-3.22661331,1.16138450,0.02177379,0.13744155,0.53211231,0.00032253,0.38693941,0.47304713
-3.22061031,1.17425537,0.02200596,0.14280464,0.53953633,0.00032980,0.40500559,0.47416024
-3.21460730,1.19379514,0.02235159,0.14922154,0.55010373,0.00033908,0.42688508,0.47756977
-3.20860430,1.22071551,0.02281905,0.15677972,0.56414421,0.00035053,0.45292250,0.48353541
-3.20260130,1.25554331,0.02341224,0.16554552,0.58190196,0.00036424,0.48340571,0.49223944
-3.19659830,1.29860774,0.02413034,0.17556241,0.60352914,0.00038028,0.51855954,0.50378213
-3.19059530,1.35003655,0.02496766,0.18685034,0.62908350,0.00039870,0.55854189,0.51818110
-3.18459230,1.40976122,0.02591376,0.19940616,0.65852994,0.00041950,0.60344233,0.53537442
-3.17858929,1.47753119,0.02695367,0.21320521,0.69174620,0.00044270,0.65328332,0.55522757
-3.17258629,1.55293667,0.02806835,0.22820395,0.72853251,0.00046829,0.70802370,0.57754400
-3.16658329,1.63543903,0.02923528,0.24434362,0.76862461,0.00049630,0.76756442,0.60207894
-3.16058029,1.72440751,0.03042923,0.26155484,0.81170976,0.00052679,0.83175601,0.62855588
-3.15457729,1.81916077,0.03162310,0.27976279,0.85744502,0.00055987,0.90040740,0.65668502
-3.14857429,1.91901117,0.03278886,0.29889284,0.90547678,0.00059573,0.97329532,0.68618300
-3.14257129,2.02330985,0.03389858,0.31887644,0.95546079,0.00063462,1.05017399,0.71679294
-3.13656828,2.13149031,0.03492542,0.33965674,1.00708157,0.00067691,1.13078407,0.74830392
-3.13056528,2.24310823,0.03584460,0.36119382,1.06007025,0.00072307,1.21486059,0.78056889
-3.12456228,2.35787550,0.03663429,0.38346915,1.11421983,0.00077369,1.30213908,0.81352013
-3.11855928,2.47568632,0.03727644,0.40648897,1.16939702,0.00082948,1.39235970,0.84718143
-3.11255628,2.59663387,0.03775740,0.43028644,1.22554997,0.00089123,1.48526879,0.88167611
-3.10655328,2.72101615,0.03806841,0.45492221,1.28271118,0.00095986,1.58061809,0.91723042
-3.10055028,2.84933024,0.03820593,0.48048337,1.34099552,0.00103635,1.67816140,0.95417169
-3.09454727,2.98225458,0.03817172,0.50708076,1.40059298,0.00112176,1.77764916,0.99292116
-3.08854427,3.12061957,0.03797272,0.53484455,1.46175651,0.00121716,1.87882129,1.03398131
-3.08254127,3.26536714,0.03762080,0.56391821,1.52478526,0.00132361,1.98139889,1.07791799
-3.07653827,3.41750068,0.03713225,0.59445115,1.59000385,0.00144212,2.08507556,1.12533770
-3.07053527,3.57802702,0.03652718,0.62659009,1.65773853,0.00157360,2.18950891,1.17686070
-3.06453227,3.74789261,0.03582871,0.66046963,1.72829129,0.00171883,2.29431317,1.23309088
-3.05852926,3.92791646,0.03506217,0.69620233,1.80191293,0.00187837,2.39905338,1.29458333
-3.05252626,4.11872247,0.03425412,0.73386859,1.87877639,0.00205254,2.50324185,1.36181091
-3.04652326,4.32067413,0.03343148,0.77350691,1.95895155,0.00224138,2.60633705,1.43513110
-3.04052026,4.53381430,0.03262053,0.81510480,2.04238268,0.00244456,2.70774537,1.51475450
-3.03451726,4.75781297,0.03184607,0.85859084,2.12886961,0.00266140,2.80682546,1.60071651
-3.02851426,4.99192549,0.03113063,0.90382819,2.21805369,0.00289080,2.90289518,1.69285339
-3.02251126,5.23496356,0.03049377,0.95060995,2.30940923,0.00313122,2.99524062,1.79078409
-3.01650825,5.48528085,0.02995152,0.99865665,2.40224112,0.00338071,3.08312685,1.89389899
-3.01050525,5.74077464,0.02951597,1.04761601,2.49568890,0.00363688,3.16580967,2.00135630
-3.00450225,5.99890433,0.02919500,1.09706525,2.58873751,0.00389693,3.24254802,2.11208705
-2.99849925,6.25672701,0.02899219,1.14651589,2.68023456,0.00415769,3.31261627,2.22480864
-2.99249625,6.51094982,0.02890686,1.19542118,2.76891364,0.00441567,3.37531612,2.33804725
-2.98649325,6.75799787,0.02893421,1.24318581,2.85342321,0.00466715,3.42998776,2.45016853
-2.98049025,6.99409621,0.02906572,1.28917801,2.93236018,0.00490821,3.47602003,2.55941592
-2.97448724,7.21536330,0.02928946,1.33274346,3.00430697,0.00513489,3.51285958,2.66395537
-2.96848424,7.41791337,0.02959070,1.37322086,3.06787109,0.00534323,3.54001912,2.76192511
-2.96248124,7.59796406,0.02995243,1.40995852,3.12172573,0.00552941,3.55708489,2.85148865
-2.95647824,7.75194577,0.03035597,1.44233166,3.16464995,0.00568986,3.56372368,2.93088907
-2.95047524,7.87660890,0.03078164,1.46975970,3.19556713,0.00582136,3.55968940,2.99850260
-2.94447224,7.96912473,0.03120939,1.49172299,3.21358018,0.00592115,3.54482974,3.05288931
-2.93846923,8.02717652,0.03161941,1.50777853,3.21800222,0.00598701,3.51909271,3.09283884
-2.93246623,8.04903702,0.03199271,1.51757389,3.20838168,0.00601732,3.48253335,3.11740951
-2.92646323,8.03362954,0.03231163,1.52085909,3.18452072,0.00601116,3.43532029,3.12595906
-2.92046023,7.98057029,0.03256034,1.51749582,3.14648643,0.00596831,3.37774215,3.11816587
-2.91445723,7.89019022,0.03272516,1.50746379,3.09461441,0.00588930,3.31021332,3.09403998
-2.90845423,7.76353591,0.03279492,1.49086388,3.02950450,0.00577535,3.23327871,3.05392341
-2.90245123,7.60234952,0.03276117,1.46791822,2.95200922,0.00562840,3.14761714,2.99848020
-2.89644822,7.40902891,0.03261832,1.43896697,2.86321507,0.00545099,3.05404283,2.92867651
-2.89044522,7.18656986,0.03236370,1.40446220,2.76441782,0.00524626,2.95350455,2.84575205
-2.88444222,6.93849287,0.03199761,1.36495901,2.65709269,0.00501779,2.84708211,2.75118416
-2.87843922,6.66875770,0.03152320,1.32110427,2.54286056,0.00476956,2.73598000,2.64664610
-2.87243622,6.38166904,0.03094639,1.27362348,2.42345160,0.00450580,2.62151786,2.53396150
-2.86643322,6.08177688,0.03027571,1.22330610,2.30066752,0.00423088,2.50511784,2.41505668
-2.86043022,5.77377510,0.02952207,1.17098990,2.17634369,0.00394924,2.38828897,2.29191276
-2.85442721,5.46240151,0.02869854,1.11754478,2.05231234,0.00366522,2.27260850,2.16651911
-2.84842421,5.15234219,0.02782008,1.06385635,1.93036762,0.00338301,2.15970060,2.04082962
-2.84242121,4.84814243,0.02690322,1.01080979,1.81223343,0.00310655,2.05121262,1.91672298
-2.83641821,4.55412596,0.02596577,0.95927412,1.69953435,0.00283944,1.94878919,1.79596770
-2.83041521,4.27432376,0.02502647,0.91008712,1.59377023,0.00258492,1.85404452,1.68019247
-2.82441221,4.01241265,0.02410459,0.86404104,1.49629418,0.00234579,1.76853316,1.57086215
-2.81840920,3.77166403,0.02321961,0.82186922,1.40829421,0.00212441,1.69371966,1.46925910
-2.81240620,3.55490221,0.02239074,0.78423353,1.33077804,0.00192268,1.63094743,1.37646993
-2.80640320,3.36447170,0.02163657,0.75171284,1.26456104,0.00174204,1.58140731,1.29337695
-2.80040020,3.20221278,0.02097460,0.72479241,1.21025682,0.00158352,1.54610636,1.22065395
-2.79439720,3.06944455,0.02042081,0.70385426,1.16827029,0.00144768,1.52583743,1.15876584
-2.78839420,2.96695479,0.01998926,0.68916881,1.13879303,0.00133475,1.52115042,1.10797142
-2.78239120,2.89499627,0.01969161,0.68088768,1.12180087,0.00124457,1.53232596,1.06832898
-2.77638819,2.85328924,0.01953679,0.67903812,1.11705373,0.00117667,1.55935259,1.03970435
-2.77038519,2.84103026,0.01953066,0.68351916,1.12409796,0.00113031,1.60190863,1.02178098
-2.76438219,2.85690769,0.01967564,0.69409994,1.14227137,0.00110449,1.65934973,1.01407202
-2.75837919,2.89912429,0.01997060,0.71042040,1.17071137,0.00109801,1.73070347,1.01593425
-2.75237619,2.96542749,0.02041065,0.73199474,1.20836664,0.00110947,1.81467192,1.02658371
-2.74637319,3.05314790,0.02098714,0.75821793,1.25401250,0.00113734,1.90964322,1.04511306
-2.74037019,3.15924641,0.02168772,0.78837532,1.30627055,0.00117992,2.01371271,1.07051066
-2.73436718,3.28036987,0.02249658,0.82165567,1.36363237,0.00123543,2.12471405,1.10168110
-2.72836418,3.41291521,0.02339471,0.85716723,1.42448743,0.00130201,2.24026009,1.13746714
-2.72236118,3.55310112,0.02436031,0.89395695,1.48715486,0.00137770,2.35779304,1.17667263
-2.71635818,3.69704603,0.02536939,0.93103219,1.54991850,0.00146051,2.47464280,1.21808615
-2.71035518,3.84085077,0.02639632,0.96738462,1.61106450,0.00154844,2.58809183,1.26050473
-2.70435218,3.98068361,0.02741452,1.00201533,1.66892041,0.00163944,2.69544465,1.30275722
-2.69834917,4.11286523,0.02839721,1.03396060,1.72189457,0.00173154,2.79409947,1.34372652
-2.69234617,4.23395080,0.02931818,1.06231719,1.76851449,0.00182275,2.88161932,1.38237020
-2.68634317,4.34080635,0.03015248,1.08626638,1.80746272,0.00191120,2.95579983,1.41773872
-2.68034017,4.43067665,0.03087714,1.10509571,1.83760900,0.00199509,3.01473093,1.44899085
-2.67433717,4.50124207,0.03147185,1.11821751,1.85803716,0.00207276,3.05684980,1.47540565
-2.66833417,4.55066239,0.03191943,1.12518361,1.86806583,0.00214267,3.08098279,1.49639088
-2.66233117,4.57760583,0.03220633,1.12569541,1.86726205,0.00220348,3.08637453,1.51148761
-2.65632816,4.58126255,0.03232291,1.11960914,1.85544709,0.00225405,3.07270289,1.52037091
-2.65032516,4.56134226,0.03226359,1.10693592,1.83269444,0.00229341,3.04007941,1.52284710
-2.64432216,4.51805658,0.03202690,1.08783682,1.79931991,0.00232087,2.98903510,1.51884756
-2.63831916,4.45208713,0.03161536,1.06261313,1.75586446,0.00233592,2.92049259,1.50841991
-2.63231616,4.36454140,0.03103523,1.03169241,1.70307049,0.00233832,2.83572601,1.49171684
-2.62631316,4.25689837,0.03029618,0.99561094,1.64185271,0.00232805,2.73631066,1.46898343
-2.62031016,4.13094687,0.02941081,0.95499344,1.57326485,0.00230532,2.62406484,1.44054359
-2.61430715,3.98871912,0.02839418,0.91053098,1.49846376,0.00227054,2.50098656,1.40678612
-2.60830415,3.83242263,0.02726322,0.86295807,1.41867232,0.00222433,2.36918803,1.36815110
-2.60230115,3.66437290,0.02603616,0.81302987,1.33514263,0.00216745,2.23083057,1.32511711
