energy_ev,total_up,P_s_up,P_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.30115058,3.43520851,0.00298056,0.11532661,0.58011604,3.26243617,0.09982153,0.00000000
-4.29514757,3.41500535,0.00309462,0.10951726,0.55795781,3.25305182,0.09595397,0.00000000
-4.28914457,3.39109822,0.00323565,0.10385082,0.53609702,3.23962850,0.09220033,0.00000000
-4.28314157,3.36543656,0.00340624,0.09845532,0.51508560,3.22389474,0.08866293,0.00000000
-4.27713857,3.34007906,0.00360859,0.09345092,0.49545358,3.20770465,0.08543856,0.00000000
-4.27113557,3.31714311,0.00384440,0.08894792,0.47769737,3.19299124,0.08261632,0.00000000
-4.26513257,3.29875488,0.00411485,0.08504534,0.46226991,3.18171937,0.08027586,0.00000000
-4.25912956,3.28700090,0.00442053,0.08182986,0.44957289,3.17583925,0.07848602,0.00000000
-4.25312656,3.28388176,0.00476139,0.07937528,0.43995099,3.17724125,0.07730387,0.00000000
-4.24712356,3.29126864,0.00513680,0.07774218,0.43368805,3.18771253,0.07677417,0.00000000
-4.24112056,3.31086286,0.00554555,0.07697802,0.43100503,3.20889626,0.07692916,0.00000000
-4.23511756,3.34415879,0.00598587,0.07711720,0.43205958,3.24225348,0.07778873,0.00000000
-4.22911456,3.39241030,0.00645557,0.07818145,0.43694680,3.28902817,0.07936085,0.00000000
-4.22311156,3.45660088,0.00695203,0.08017997,0.44570104,3.35021585,0.08164211,0.00000000
-4.21710855,3.53741770,0.00747237,0.08310977,0.45829839,3.42653590,0.08461859,0.00000000
-4.21110555,3.63522979,0.00801352,0.08695574,0.47465951,3.51840819,0.08826665,0.00000000
-4.20510255,3.75007083,0.00857228,0.09169071,0.49465277,3.62593440,0.09255382,0.00000000
-4.19909955,3.88162686,0.00914546,0.09727538,0.51809724,3.74888449,0.09743971,0.00000000
-4.19309655,4.02922959,0.00972988,0.10365819,0.54476567,3.88668901,0.10287683,0.00000000
-4.18709355,4.19185578,0.01032246,0.11077515,0.57438725,4.03843776,0.10881132,0.00000000
-4.18109055,4.36813349,0.01092023,0.11854978,0.60665012,4.20288544,0.11518361,0.00000000
-4.17508754,4.55635554,0.01152030,0.12689310,0.64120390,4.37846475,0.12192900,0.00000000
-4.16908454,4.75450090,0.01211988,0.13570388,0.67766211,4.56330733,0.12897816,0.00000000
-4.16308154,4.96026412,0.01271616,0.14486918,0.71560483,4.75527276,0.13625752,0.00000000
-4.15707854,5.17109300,0.01330627,0.15426527,0.75458169,4.95198554,0.14368972,0.00000000
-4.15107554,5.38423421,0.01388720,0.16375893,0.79411540,5.15087978,0.15119401,0.00000000
-4.14507254,5.59678633,0.01445571,0.17320926,0.83370601,5.34925079,0.15868670,0.00000000
-4.13906953,5.80575943,0.01500822,0.18246990,0.87283605,5.54431280,0.16608172,0.00000000
-4.13306653,6.00813982,0.01554076,0.19139172,0.91097668,5.73326129,0.17329133,0.00000000
-4.12706353,6.20095846,0.01604894,0.19982593,0.94759484,5.91333837,0.18022694,0.00000000
-4.12106053,6.38136107,0.01652790,0.20762739,0.98216142,6.08189934,0.18680011,0.00000000
-4.11505753,6.54667777,0.01697236,0.21465821,1.01416036,6.23647836,0.19292381,0.00000000
-4.10905453,6.69449008,0.01737669,0.22079136,1.04309849,6.37485101,0.19851378,0.00000000
-4.10305153,6.82269289,0.01773500,0.22591416,1.06851583,6.49509167,0.20349005,0.00000000
-4.09704852,6.92954923,0.01804132,0.22993159,1.08999607,6.59562366,0.20777867,0.00000000
-4.09104552,7.01373589,0.01828979,0.23276910,1.10717693,6.67526028,0.21131345,0.00000000
-4.08504252,7.07437815,0.01847485,0.23437503,1.11975982,6.73323537,0.21403773,0.00000000
-4.07903952,7.11107234,0.01859154,0.23472220,1.12751866,6.76922226,0.21590609,0.00000000
-4.07303652,7.12389550,0.01863568,0.23380890,1.13030722,6.78334037,0.21688599,0.00000000
-4.06703352,7.11340171,0.01860419,0.23165901,1.12806488,6.77614957,0.21695915,0.00000000
-4.06103052,7.08060548,0.01849528,0.22832132,1.12082025,6.74863244,0.21612273,0.00000000
-4.05502751,7.02695286,0.01830863,0.22386803,1.10869269,6.70216532,0.21439009,0.00000000
-4.04902451,6.95428147,0.01804560,0.21839260,1.09189145,6.63847944,0.21179124,0.00000000
-4.04302151,6.86477097,0.01770928,0.21200686,1.07071234,6.55961351,0.20837290,0.00000000
-4.03701851,6.76088596,0.01730455,0.20483765,1.04553221,6.46785972,0.20419797,0.00000000
-4.03101551,6.64531310,0.01683807,0.19702314,1.01680113,6.36570489,0.19934475,0.00000000
-4.02501251,6.52089476,0.01631818,0.18870880,0.98503267,6.25576892,0.19390554,0.00000000
-4.01900950,6.39056107,0.01575475,0.18004346,0.95079256,6.14074210,0.18798500,0.00000000
-4.01300650,6.25726244,0.01515898,0.17117535,0.91468599,6.02332335,0.18169801,0.00000000
-4.00700350,6.12390420,0.01454314,0.16224846,0.87734413,5.90616073,0.17516734,0.00000000
-4.00100050,5.99328491,0.01392029,0.15339913,0.83941005,5.79179554,0.16852107,0.00000000
-3.99499750,5.86803964,0.01330392,0.14475325,0.80152474,5.68261130,0.16188982,0.00000000
-3.98899450,5.75058932,0.01270769,0.13642384,0.76431339,5.58078824,0.15540397,0.00000000
-3.98299150,5.64309687,0.01214503,0.12850924,0.72837252,5.48826418,0.14919092,0.00000000
-3.97698849,5.54743084,0.01162884,0.12109187,0.69425811,5.40670229,0.14337241,0.00000000
-3.97098549,5.46513712,0.01117124,0.11423755,0.66247529,5.33746605,0.13806207,0.00000000
-3.96498249,5.39741888,0.01078324,0.10799533,0.63346956,5.28160187,0.13336327,0.00000000
-3.95897949,5.34512531,0.01047459,0.10239781,0.60761997,5.23982955,0.12936717,0.00000000
-3.95297649,5.30874912,0.01025358,0.09746189,0.58523430,5.21254083,0.12615132,0.00000000
-3.94697349,5.28843291,0.01012694,0.09318984,0.56654631,5.19980597,0.12377856,0.00000000
-3.94097049,5.28398448,0.01009977,0.08957072,0.55171510,5.20138862,0.12229633,0.00000000
-3.93496748,5.29490062,0.01017555,0.08658196,0.54082660,5.21676848,0.12173657,0.00000000
-3.92896448,5.32039912,0.01035620,0.08419112,0.53389695,5.24517164,0.12211583,0.00000000
-3.92296148,5.35945808,0.01064211,0.08235776,0.53087776,5.28560773,0.12343596,0.00000000
-3.91695848,5.41086154,0.01103233,0.08103530,0.53166292,5.33691301,0.12568507,0.00000000
-3.91095548,5.47324995,0.01152467,0.08017292,0.53609672,5.39779801,0.12883875,0.00000000
-3.90495248,5.54517387,0.01211589,0.07971742,0.54398301,5.46689811,0.13286161,0.00000000
-3.89894947,5.62514857,0.01280190,0.07961494,0.55509497,5.54282512,0.13770883,0.00000000
-3.89294647,5.71170753,0.01357789,0.07981256,0.56918508,5.62421758,0.14332791,0.00000000
-3.88694347,5.80345223,0.01443853,0.08025982,0.58599499,5.70978751,0.14966030,0.00000000
-3.88094047,5.89909587,0.01537811,0.08090998,0.60526478,5.79836125,0.15664295,0.00000000
-3.87493747,5.99749867,0.01639065,0.08172106,0.62674132,5.88891219,0.16420971,0.00000000
-3.86893447,6.09769289,0.01747001,0.08265677,0.65018521,5.98058343,0.17229244,0.00000000
-3.86293147,6.19889596,0.01860995,0.08368703,0.67537626,6.07269908,0.18082192,0.00000000
-3.85692846,6.30051088,0.01980413,0.08478835,0.70211708,6.16476311,0.18972841,0.00000000
-3.85092546,6.40211376,0.02104614,0.08594395,0.73023483,6.25644587,0.19894191,0.00000000
-3.84492246,6.50342905,0.02232942,0.08714351,0.75958088,6.34755866,0.20839219,0.00000000
-3.83891946,6.60429387,0.02364727,0.08838283,0.79002883,6.43801799,0.21800855,0.00000000
-3.83291646,6.70461379,0.02499268,0.08966316,0.82147066,6.52780148,0.22771944,0.00000000
-3.82691346,6.80431265,0.02635835,0.09099032,0.85381170,6.61689828,0.23745196,0.00000000
-3.82091046,6.90327992,0.02773654,0.09237380,0.88696452,6.70525732,0.24713140,0.00000000
-3.81490745,7.00131930,0.02911903,0.09382554,0.92084231,6.79273688,0.25668084,0.00000000
-3.80890445,7.09810201,0.03049706,0.09535884,0.95535224,6.87905903,0.26602091,0.00000000
-3.80290145,7.19312853,0.03186136,0.09698716,0.99038926,6.96377260,0.27506985,0.00000000
-3.79689845,7.28570184,0.03320210,0.09872292,1.02583079,7.04622740,0.28374386,0.00000000
-3.79089545,7.37491446,0.03450902,0.10057651,1.06153278,7.12556222,0.29195781,0.00000000
-3.78489245,7.45965108,0.03577147,0.10255536,1.09732743,7.20070817,0.29962631,0.00000000
-3.77888944,7.53860733,0.03697862,0.10466317,1.13302284,7.27040774,0.30666519,0.00000000
-3.77288644,7.61032430,0.03811960,0.10689939,1.16840461,7.33324943,0.31299330,0.00000000
-3.76688344,7.67323745,0.03918372,0.10925892,1.20323950,7.38771635,0.31853452,0.00000000
-3.76088044,7.72573748,0.04016076,0.11173198,1.23728092,7.43224638,0.32322003,0.00000000
-3.75487744,7.76624001,0.04104119,0.11430429,1.27027587,7.46530096,0.32699062,0.00000000
-3.74887444,7.79326023,0.04181642,0.11695738,1.30197318,7.48543849,0.32979896,0.00000000
-3.74287144,7.80548835,0.04247913,0.11966913,1.33213228,7.49138841,0.33161171,0.00000000
-3.73686843,7.80186146,0.04302342,0.12241437,1.36053212,7.48212151,0.33241139,0.00000000
-3.73086543,7.78162765,0.04344504,0.12516574,1.38697972,7.45691262,0.33219782,0.00000000
-3.72486243,7.74439851,0.04374159,0.12789438,1.41131753,7.41539170,0.33098905,0.00000000
-3.71885943,7.69018688,0.04391256,0.13057082,1.43342945,7.35758043,0.32882184,0.00000000
-3.71285643,7.61942736,0.04395938,0.13316575,1.45324479,7.28391184,0.32575142,0.00000000
-3.70685343,7.53297819,0.04388543,0.13565063,1.47073994,7.19523167,0.32185067,0.00000000
-3.70085043,7.43210404,0.04369592,0.13799838,1.48593771,7.09278112,0.31720870,0.00000000
-3.69484742,7.31844021,0.04339773,0.14018370,1.49890408,6.97816140,0.31192882,0.00000000
-3.68884442,7.19393987,0.04299920,0.14218342,1.50974267,6.85328181,0.30612603,0.00000000
-3.68284142,7.06080667,0.04250986,0.14397663,1.51858712,6.72029368,0.29992406,0.00000000
-3.67683842,6.92141599,0.04194012,0.14554462,1.52559186,6.58151321,0.29345214,0.00000000
-3.67083542,6.77822837,0.04130092,0.14687077,1.53092168,6.43933691,0.28684149,0.00000000
-3.66483242,6.63369927,0.04060342,0.14794033,1.53474095,6.29615353,0.28022188,0.00000000
-3.65882941,6.49018917,0.03985862,0.14874011,1.53720279,6.15425646,0.27371817,0.00000000
-3.65282641,6.34987821,0.03907704,0.14925820,1.53843919,6.01576064,0.26744701,0.00000000
-3.64682341,6.21468894,0.03826847,0.14948365,1.53855245,5.88252744,0.26151397,0.00000000
-3.64082041,6.08622058,0.03744168,0.14940631,1.53760854,5.75610091,0.25601091,0.00000000
-3.63481741,5.96569726,0.03660429,0.14901666,1.53563279,5.63765762,0.25101397,0.00000000
-3.62881441,5.85393239,0.03576260,0.14830583,1.53260810,5.52797228,0.24658196,0.00000000
-3.62281141,5.75131002,0.03492157,0.14726571,1.52847589,5.42739994,0.24275539,0.00000000
-3.61680840,5.65778365,0.03408484,0.14588922,1.52313951,5.33587523,0.23955601,0.00000000
-3.61080540,5.57289197,0.03325481,0.14417069,1.51647004,5.25292810,0.23698690,0.00000000
-3.60480240,5.49579028,0.03243275,0.14210631,1.50831408,5.17771482,0.23503310,0.00000000
-3.59879940,5.42529582,0.03161901,0.13969471,1.49850287,5.10906263,0.23366266,0.00000000
-3.59279640,5.35994453,0.03081321,0.13693747,1.48686245,5.04552549,0.23282810,0.00000000
-3.58679340,5.29805663,0.03001447,0.13383973,1.47322395,4.98544852,0.23246824,0.00000000
-3.58079040,5.23780795,0.02922163,0.13041061,1.45743371,4.92703792,0.23251025,0.00000000
-3.57478739,5.17730396,0.02843349,0.12666360,1.43936243,4.86843377,0.23287195,0.00000000
-3.56878439,5.11465357,0.02764899,0.12261682,1.41891310,4.80778236,0.23346421,0.00000000
-3.56278139,5.04803985,0.02686734,0.11829302,1.39602714,4.74330555,0.23419348,0.00000000
-3.55677839,4.97578516,0.02608817,0.11371953,1.37068887,4.67336464,0.23496431,0.00000000
-3.55077539,4.89640853,0.02531161,0.10892789,1.34292778,4.59651645,0.23568192,0.00000000
-3.54477239,4.80867370,0.02453826,0.10395340,1.31281910,4.51156026,0.23625461,0.00000000
-3.53876938,4.71162656,0.02376922,0.09883449,1.28048250,4.41757397,0.23659620,0.00000000
-3.53276638,4.60462126,0.02300601,0.09361192,1.24607936,4.31393921,0.23662825,0.00000000
-3.52676338,4.48733476,0.02225049,0.08832798,1.20980886,4.20035478,0.23628213,0.00000000
-3.52076038,4.35977015,0.02150473,0.08302562,1.17190327,4.07683887,0.23550092,0.00000000
-3.51475738,4.22224913,0.02077088,0.07774754,1.13262277,3.94372052,0.23424097,0.00000000
-3.50875438,4.07539482,0.02005104,0.07253542,1.09225016,3.80162142,0.23247324,0.00000000
-3.50275138,3.92010599,0.01934715,0.06742920,1.05108575,3.65142926,0.23018424,0.00000000
-3.49674837,3.75752415,0.01866083,0.06246647,1.00944259,3.49426402,0.22737661,0.00000000
-3.49074537,3.58899521,0.01799335,0.05768206,0.96764230,3.33143896,0.22406927,0.00000000
-3.48474237,3.41602709,0.01734549,0.05310776,0.92601150,3.16441793,0.22029710,0.00000000
-3.47873937,3.24024521,0.01671755,0.04877223,0.88487888,2.99477070,0.21611026,0.00000000
-3.47273637,3.06334736,0.01610934,0.04470109,0.84457292,2.82412801,0.21157293,0.00000000
-3.46673337,2.88705933,0.01552017,0.04091714,0.80542016,2.65413779,0.20676174,0.00000000
-3.46073037,2.71309303,0.01494894,0.03744074,0.76774390,2.48642411,0.20176375,0.00000000
-3.45472736,2.54310795,0.01439420,0.03429028,0.73186330,2.32254991,0.19667421,0.00000000
-3.44872436,2.37867731,0.01385425,0.03148277,0.69809273,2.16398457,0.19159400,0.00000000
-3.44272136,2.22125948,0.01332727,0.02903441,0.66674126,2.01207709,0.18662707,0.00000000
-3.43671836,2.07217550,0.01281141,0.02696122,0.63811230,1.86803535,0.18187780,0.00000000
-3.43071536,1.93259282,0.01230497,0.02527968,0.61250327,1.73291178,0.17744849,0.00000000
-3.42471236,1.80351558,0.01180649,0.02400721,0.59020520,1.60759539,0.17343712,0.00000000
-3.41870935,1.68578120,0.01131488,0.02316270,0.57150232,1.49280991,0.16993546,0.00000000
-3.41270635,1.58006298,0.01082952,0.02276679,0.55667156,1.38911782,0.16702752,0.00000000
-3.40670335,1.48687818,0.01035037,0.02284212,0.54598183,1.29692929,0.16478863,0.00000000
-3.40070035,1.40660080,0.00987799,0.02341335,0.53969315,1.21651564,0.16328499,0.00000000
-3.39469735,1.33947815,0.00941365,0.02450705,0.53805539,1.14802608,0.16257376,0.00000000
-3.38869435,1.28565027,0.00895930,0.02615134,0.54130672,1.09150692,0.16270375,0.00000000
-3.38269135,1.24517092,0.00851757,0.02837537,0.54967150,1.04692204,0.16371650,0.00000000
-3.37668834,1.21802910,0.00809177,0.03120864,0.56335758,1.01417367,0.16564783,0.00000000
-3.37068534,1.20416986,0.00768585,0.03468000,0.58255302,0.99312232,0.16852955,0.00000000
-3.36468234,1.20351324,0.00730432,0.03881664,0.60742204,0.98360482,0.17239143,0.00000000
-3.35867934,1.21597030,0.00695220,0.04364281,0.63810028,0.98544969,0.17726300,0.00000000
-3.35267634,1.24145535,0.00663492,0.04917850,0.67468937,0.99848895,0.18317536,0.00000000
-3.34667334,1.27989350,0.00635831,0.05543799,0.71725100,1.02256585,0.19016246,0.00000000
-3.34067034,1.33122315,0.00612844,0.06242843,0.76580048,1.05753804,0.19826205,0.00000000
-3.33466733,1.39539304,0.00595163,0.07014842,0.82030024,1.10327596,0.20751598,0.00000000
-3.32866433,1.47235374,0.00583434,0.07858673,0.88065339,1.15965663,0.21796983,0.00000000
-3.32266133,1.56204401,0.00578314,0.08772113,0.94669767,1.22655282,0.22967178,0.00000000
-3.31665833,1.66437233,0.00580467,0.09751750,1.01820025,1.30381840,0.24267079,0.00000000
-3.31065533,1.77919455,0.00590558,0.10792915,1.09485360,1.39127028,0.25701396,0.00000000
-3.30465233,1.90628854,0.00609250,0.11889649,1.17627270,1.48866800,0.27274331,0.00000000
-3.29864932,2.04532719,0.00637198,0.13034710,1.26199408,1.59569193,0.28989200,0.00000000
-3.29264632,2.19585097,0.00675044,0.14219612,1.35147662,1.71192128,0.30848012,0.00000000
-3.28664332,2.35724174,0.00723408,0.15434702,1.44410433,1.83681315,0.32851029,0.00000000
-3.28064032,2.52869911,0.00782877,0.16669281,1.53919119,1.96968375,0.34996328,0.00000000
-3.27463732,2.70922092,0.00853992,0.17911754,1.63598781,2.10969319,0.37279379,0.00000000
-3.26863432,2.89758931,0.00937227,0.19149811,1.73368989,2.25583475,0.39692667,0.00000000
-3.26263132,3.09236335,0.01032969,0.20370635,1.83144805,2.40692968,0.42225381,0.00000000
-3.25662831,3.29187938,0.01141493,0.21561132,1.92837889,2.56162829,0.44863184,0.00000000
-3.25062531,3.49425962,0.01262931,0.22708161,2.02357680,2.71841763,0.47588089,0.00000000
-3.24462231,3.69742946,0.01397238,0.23798783,2.11612619,2.87563626,0.50378446,0.00000000
-3.23861931,3.89914323,0.01544164,0.24820500,2.20511383,3.03149572,0.53209060,0.00000000
-3.23261631,4.09701825,0.01703217,0.25761478,2.28964098,3.18410849,0.56051432,0.00000000
-3.22661331,4.28857611,0.01873633,0.26610768,2.36883502,3.33152157,0.58874134,0.00000000
-3.22061031,4.47129023,0.02054349,0.27358495,2.44186053,3.47175481,0.61643308,0.00000000
-3.21460730,4.64263814,0.02243985,0.27996026,2.50792953,3.60284270,0.64323274,0.00000000
-3.20860430,4.80015682,0.02440834,0.28516110,2.56631105,3.72287814,0.66877242,0.00000000
-3.20260130,4.94149915,0.02642856,0.28912988,2.61633999,3.83005675,0.69268090,0.00000000
-3.19659830,5.06448962,0.02847699,0.29182470,2.65742518,3.92272009,0.71459213,0.00000000
-3.19059530,5.16717722,0.03052720,0.29321990,2.68905704,3.99939614,0.73415378,0.00000000
-3.18459230,5.24788366,0.03255030,0.29330618,2.71081461,4.05883569,0.75103599,0.00000000
-3.17858929,5.30524529,0.03451547,0.29209058,2.72237221,4.10004326,0.76493969,0.00000000
-3.17258629,5.33824713,0.03639070,0.28959610,2.72350560,4.12230139,0.77560448,0.00000000
-3.16658329,5.34624804,0.03814353,0.28586113,2.71409765,4.12518772,0.78281554,0.00000000
-3.16058029,5.32899610,0.03974203,0.28093865,2.69414346,4.10858416,0.78640969,0.00000000
-3.15457729,5.28663397,0.04115571,0.27489525,2.66375463,4.07267803,0.78628000,0.00000000
-3.14857429,5.21969423,0.04235650,0.26780995,2.62316251,4.01795541,0.78237917,0.00000000
-3.14257129,5.12908505,0.04331977,0.25977295,2.57272026,3.94518708,0.77472136,0.00000000
-3.13656828,5.01606703,0.04402514,0.25088418,2.51290335,3.85540784,0.76338243,0.00000000
-3.13056528,4.88222226,0.04445735,0.24125185,2.44430829,3.74989012,0.74849876,0.00000000
-3.12456228,4.72941690,0.04460685,0.23099087,2.36764936,3.63011299,0.73026451,0.00000000
-3.11855928,4.55975876,0.04447031,0.22022130,2.28375337,3.49772788,0.70892759,0.00000000
-3.11255628,4.37555143,0.04405089,0.20906676,2.19355208,3.35452219,0.68478437,0.00000000
-3.10655328,4.17924647,0.04335831,0.19765292,2.09807258,3.20238196,0.65817339,0.00000000
-3.10055028,3.97339526,0.04240868,0.18610598,1.99842571,3.04325494,0.62946836,0.00000000
-3.09454727,3.76060178,0.04122417,0.17455133,1.89579255,2.87911483,0.59907042,0.00000000
-3.08854427,3.54347752,0.03983248,0.16311219,1.79140957,2.71192776,0.56740028,0.00000000
-3.08254127,3.32459956,0.03826605,0.15190851,1.68655251,2.54362147,0.53489011,0.00000000
-3.07653827,3.10647243,0.03656131,0.14105589,1.58251950,2.37605783,0.50197569,0.00000000
-3.07053527,2.89149441,0.03475766,0.13066473,1.48061388,2.21100886,0.46908886,0.00000000
-3.06453227,2.68192832,0.03289650,0.12083940,1.38212690,2.05013633,0.43665045,0.00000000
-3.05852926,2.47987699,0.03102021,0.11167765,1.28832078,1.89497494,0.40506396,0.00000000
-3.05252626,2.28726319,0.02917109,0.10327003,1.20041230,1.74691873,0.37470990,0.00000000
-3.04652326,2.10581370,0.02739049,0.09569943,1.11955721,1.60721064,0.34594105,0.00000000
-3.04052026,1.93704714,0.02571785,0.08904067,1.04683548,1.47693457,0.31907848,0.00000000
-3.03451726,1.78226500,0.02418995,0.08336008,0.98323753,1.35700979,0.29440847,0.00000000
-3.02851426,1.64254556,0.02284026,0.07871510,0.92965136,1.24818718,0.27218014,0.00000000
-3.02251126,1.51873994,0.02169835,0.07515386,0.88685060,1.15104704,0.25260389,0.00000000
-3.01650825,1.41147018,0.02078952,0.07271463,0.85548349,1.06599812,0.23585044,0.00000000
-3.01050525,1.32112880,0.02013445,0.07142532,0.83606261,0.99327778,0.22205035,0.00000000
-3.00450225,1.24787979,0.01974905,0.07130284,0.82895546,0.93295309,0.21129415,0.00000000
-2.99849925,1.19166088,0.01964433,0.07235242,0.83437610,0.88492298,0.20363267,0.00000000
-2.99249625,1.15218726,0.01982646,0.07456695,0.85237766,0.84892146,0.19907775,0.00000000
-2.98649325,1.12895675,0.02029680,0.07792631,0.88284634,0.82452221,0.19760319,0.00000000
-2.98049025,1.12125697,0.02105211,0.08239673,0.92549692,0.81114469,0.19914588,0.00000000
-2.97448724,1.12817456,0.02208473,0.08793029,0.97987031,0.80806211,0.20360708,0.00000000
-2.96848424,1.14860712,0.02338288,0.09446465,1.04533344,0.81441161,0.21085396,0.00000000
-2.96248124,1.18127799,0.02493092,0.10192289,1.12108200,0.82920678,0.22072127,0.00000000
-2.95647824,1.22475429,0.02670975,0.11021378,1.20614641,0.85135287,0.23301325,0.00000000
-2.95047524,1.27746838,0.02869715,0.11923227,1.29940115,0.87966463,0.24750587,0.00000000
-2.94447224,1.33774275,0.03086817,0.12886041,1.39957800,0.91288687,0.26394923,0.00000000
-2.93846923,1.40381814,0.03319556,0.13896869,1.50528286,0.94971741,0.28207045,0.00000000
-2.93246623,1.47388462,0.03565019,0.14941770,1.61501638,0.98883215,0.30157673,0.00000000
-2.92646323,1.54611492,0.03820143,0.16006024,1.72719796,1.02891169,0.32215890,0.00000000
-2.92046023,1.61869941,0.04081763,0.17074375,1.84019272,1.06866880,0.34349519,0.00000000
-2.91445723,1.68988160,0.04346645,0.18131300,1.95234075,1.10687597,0.36525536,0.00000000
-2.90845423,1.75799322,0.04611530,0.19161302,2.06198811,1.14239206,0.38710510,0.00000000
-2.90245123,1.82148771,0.04873169,0.20149220,2.16751845,1.17418718,0.40871058,0.00000000
-2.89644822,1.87897094,0.05128355,0.21080534,2.26738458,1.20136485,0.42974317,0.00000000
-2.89044522,1.92922816,0.05373954,0.21941668,2.36013882,1.22318056,0.44988424,0.00000000
-2.88444222,1.97124615,0.05606940,0.22720281,2.44446158,1.23905595,0.46882986,0.00000000
-2.87843922,2.00422979,0.05824414,0.23405522,2.51918688,1.24858814,0.48629546,0.00000000
-2.87243622,2.02761268,0.06023637,0.23988265,2.58332454,1.25155378,0.50202034,0.00000000
-2.86643322,2.04106123,0.06202053,0.24461284,2.63607815,1.24790765,0.51577176,0.00000000
-2.86043022,2.04447254,0.06357316,0.24819400,2.67685849,1.23777604,0.52734889,0.00000000
-2.85442721,2.03796612,0.06487317,0.25059562,2.70529221,1.22144515,0.53658615,0.00000000
-2.84842421,2.02187011,0.06590213,0.25180884,2.72122542,1.19934520,0.54335619,0.00000000
-2.84242121,1.99670267,0.06664459,0.25184618,2.72472250,1.17203086,0.54757227,0.00000000
-2.83641821,1.96314941,0.06708835,0.25074087,2.71606013,1.14015902,0.54918997,0.00000000
-2.83041521,1.92203795,0.06722485,0.24854554,2.69571681,1.10446487,0.54820822,0.00000000
-2.82441221,1.87431067,0.06704939,0.24533059,2.66435838,1.06573716,0.54466965,0.00000000
-2.81840920,1.82099648,0.06656148,0.24118203,2.62281984,1.02479381,0.53866004,0.00000000
-2.81240620,1.76318296,0.06576507,0.23619915,2.57208419,0.98245864,0.53030699,0.00000000
-2.80640320,1.70198930,0.06466868,0.23049177,2.51325864,0.93953996,0.51977770,0.00000000
-2.80040020,1.63854117,0.06328551,0.22417750,2.44754890,0.89681183,0.50727595,0.00000000
-2.79439720,1.57394772,0.06163344,0.21737874,2.37623230,0.85499819,0.49303818,0.00000000
-2.78839420,1.50928139,0.05973482,0.21021985,2.30063004,0.81476024,0.47732887,0.00000000
-2.78239120,1.44556056,0.05761624,0.20282432,2.22207956,0.77668722,0.46043514,0.00000000
-2.77638819,1.38373511,0.05530806,0.19531214,2.14190743,0.74129028,0.44266083,0.00000000
-2.77038519,1.32467497,0.05284391,0.18779744,2.06140335,0.70899936,0.42432011,0.00000000
-2.76438219,1.26916127,0.05025993,0.18038639,1.98179588,0.68016274,0.40573077,0.00000000
-2.75837919,1.21787993,0.04759404,0.17317549,1.90423038,0.65504865,0.38720739,0.00000000
-2.75237619,1.17141741,0.04488502,0.16625022,1.82974941,0.63384863,0.36905459,0.00000000
-2.74637319,1.13025812,0.04217162,0.15968411,1.75927615,0.61668205,0.35156046,0.00000000
-2.74037019,1.09478331,0.03949159,0.15353823,1.69360085,0.60360131,0.33499045,0.00000000
-2.73436718,1.06527108,0.03688076,0.14786097,1.63337056,0.59459731,0.31958180,0.00000000
-2.72836418,1.04189719,0.03437216,0.14268827,1.57908221,0.58960485,0.30553867,0.00000000
-2.72236118,1.02473657,0.03199523,0.13804407,1.53107884,0.58850762,0.29302819,0.00000000
-2.71635818,1.01376526,0.02977515,0.13394106,1.48954911,0.59114265,0.28217732,0.00000000
-2.71035518,1.00886291,0.02773231,0.13038156,1.45452973,0.59730417,0.27307084,0.00000000
-2.70435218,1.00981571,0.02588192,0.12735859,1.42591072,0.60674684,0.26575032,0.00000000
-2.69834917,1.01631996,0.02423382,0.12485691,1.40344333,0.61918852,0.26021417,0.00000000
-2.69234617,1.02798631,0.02279244,0.12285415,1.38675026,0.63431270,0.25641878,0.00000000
-2.68634317,1.04434496,0.02155697,0.12132188,1.37533823,0.65177091,0.25428063,0.00000000
-2.68034017,1.06485201,0.02052162,0.12022661,1.36861248,0.67118529,0.25367944,0.00000000
-2.67433717,1.08889709,0.01967611,0.11953072,1.36589312,0.69215162,0.25446213,0.00000000
-2.66833417,1.11581255,0.01900625,0.11919326,1.36643326,0.71424307,0.25644771,0.00000000
-2.66233117,1.14488419,0.01849460,0.11917075,1.36943843,0.73701487,0.25943270,0.00000000
-2.65632816,1.17536367,0.01812129,0.11941781,1.37408741,0.76000998,0.26319721,0.00000000
-2.65032516,1.20648256,0.01786482,0.11988786,1.37955388,0.78276596,0.26751142,0.00000000
-2.64432216,1.23746769,0.01770288,0.12053368,1.38502873,0.80482275,0.27214225,0.00000000
-2.63831916,1.26755770,0.01761323,0.12130806,1.38974243,0.82573160,0.27686013,0.00000000
-2.63231616,1.29602036,0.01757450,0.12216444,1.39298712,0.84506452,0.28144566,0.00000000
-2.62631316,1.32217014,0.01756692,0.12305761,1.39413769,0.86242430,0.28569588,0.00000000
-2.62031016,1.34538543,0.01757300,0.12394444,1.39267121,0.87745454,0.28943019,0.00000000
-2.61430715,1.36512499,0.01757811,0.12478471,1.38818419,0.88984934,0.29249540,0.00000000
-2.60830415,1.38094282,0.01757092,0.12554191,1.38040670,0.89936222,0.29477010,0.00000000
-2.60230115,1.39250090,0.01754373,0.12618417,1.36921310,0.90581385,0.29616793,0.00000000
