energy_ev,total_up,Cd_p_up,Cd_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-4.30115058,3.47813809,1.11749923,0.19306754,0.52765083,0.00284425,0.76917684,1.14644522
-4.29514757,3.51001033,1.13847144,0.19815731,0.52608478,0.00271334,0.77882952,1.19683719
-4.28914457,3.55216081,1.16303469,0.20412691,0.52624687,0.00259575,0.78812810,1.25041792
-4.28314157,3.60335426,1.19067970,0.21086652,0.52795281,0.00249227,0.79676441,1.30640322
-4.27713857,3.66197000,1.22076530,0.21824352,0.53094495,0.00240327,0.80438421,1.36389748
-4.27113557,3.72607072,1.25254339,0.22610684,0.53490437,0.00232873,0.81060137,1.42191901
-4.26513257,3.79348504,1.28518862,0.23429196,0.53946522,0.00226835,0.81501435,1.47942969
-4.25912956,3.86190009,1.31783136,0.24262654,0.54423096,0.00222153,0.81722410,1.53536806
-4.25312656,3.92895970,1.34959266,0.25093635,0.54879146,0.00218753,0.81685256,1.58868415
-4.24712356,3.99236346,1.37961933,0.25905132,0.55274039,0.00216547,0.81356071,1.63837495
-4.24112056,4.04996215,1.40711766,0.26681137,0.55569198,0.00215444,0.80706513,1.68351855
-4.23511756,4.09984478,1.43138423,0.27407187,0.55729654,0.00215354,0.79715248,1.72330580
-4.22911456,4.14041342,1.45183223,0.28070837,0.55725391,0.00216193,0.78369078,1.75706772
-4.22311156,4.17044215,1.46801225,0.28662047,0.55532443,0.00217889,0.76663723,1.78429765
-4.21710855,4.18911773,1.47962645,0.29173465,0.55133689,0.00220382,0.74604204,1.80466702
-4.21110555,4.19606030,1.48653575,0.29600587,0.54519329,0.00223626,0.72204827,1.81803403
-4.20510255,4.19132349,1.48875956,0.29941803,0.53687020,0.00227587,0.69488758,1.82444499
-4.19909955,4.17537442,1.48646835,0.30198307,0.52641687,0.00232244,0.66487248,1.82412822
-4.19309655,4.14905515,1.47996963,0.30373894,0.51395026,0.00237582,0.63238531,1.81748101
-4.18709355,4.11352792,1.46968800,0.30474650,0.49964736,0.00243590,0.59786486,1.80505011
-4.18109055,4.07020734,1.45614054,0.30508546,0.48373531,0.00250256,0.56179113,1.78750711
-4.17508754,4.02068337,1.43990888,0.30484969,0.46647987,0.00257560,0.52466932,1.76561944
-4.16908454,3.96663915,1.42160934,0.30414194,0.44817285,0.00265471,0.48701369,1.74021889
-4.16308154,3.90976791,1.40186269,0.30306851,0.42911921,0.00273939,0.44933209,1.71216867
-4.15707854,3.85169319,1.38126515,0.30173378,0.40962440,0.00282893,0.41211198,1.68233070
-4.15107554,3.79389615,1.36036181,0.30023524,0.38998261,0.00292240,0.37580830,1.65153459
-4.14507254,3.73765326,1.33962393,0.29865885,0.37046630,0.00301857,0.34083382,1.62054936
-4.13906953,3.68398712,1.31943080,0.29707530,0.35131754,0.00311599,0.30755208,1.59005914
-4.13306653,3.63363218,1.30005714,0.29553705,0.33274145,0.00321292,0.27627312,1.56064370
-4.12706353,3.58701642,1.28166616,0.29407643,0.31490177,0.00330743,0.24725188,1.53276428
-4.12106053,3.54425914,1.26430855,0.29270470,0.29791878,0.00339742,0.22068908,1.50675513
-4.11505753,3.50518425,1.24792701,0.29141225,0.28186930,0.00348067,0.19673435,1.48282082
-4.10905453,3.46934747,1.23236582,0.29016980,0.26678874,0.00355490,0.17549107,1.46103894
-4.10305153,3.43607546,1.21738484,0.28893040,0.25267484,0.00361791,0.15702256,1.44136792
-4.09704852,3.40451435,1.20267680,0.28763233,0.23949277,0.00366757,0.14135917,1.42365921
-4.09104552,3.37368458,1.18788695,0.28620254,0.22718117,0.00370198,0.12850555,1.40767304
-4.08504252,3.34253913,1.17263399,0.28456050,0.21565883,0.00371948,0.11844801,1.39309684
-4.07903952,3.31002185,1.15653106,0.28262228,0.20483152,0.00371876,0.11116107,1.37956537
-4.07303652,3.27512318,1.13920588,0.28030464,0.19459862,0.00369891,0.10661332,1.36668150
-4.06703352,3.23693048,1.12031903,0.27752896,0.18485930,0.00365942,0.10477190,1.35403676
-4.06103052,3.19467077,1.09957968,0.27422483,0.17551792,0.00360025,0.10560564,1.34123079
-4.05502751,3.14774437,1.07675813,0.27033312,0.16648841,0.00352181,0.10908661,1.32788880
-4.04902451,3.09574804,1.05169483,0.26580847,0.15769773,0.00342494,0.11519011,1.31367656
-4.04302151,3.03848741,1.02430576,0.26062114,0.14908803,0.00331091,0.12389309,1.29831235
-4.03701851,2.97597850,0.99458405,0.25475809,0.14061788,0.00318134,0.13517116,1.28157554
-4.03101551,2.90843908,0.96259828,0.24822337,0.13226233,0.00303816,0.14899438,1.26331175
-4.02501251,2.83627085,0.92848759,0.24103781,0.12401215,0.00288355,0.16532203,1.24343452
-4.01900950,2.76003394,0.89245426,0.23323812,0.11587228,0.00271985,0.18409674,1.22192373
-4.01300650,2.68041539,0.85475420,0.22487538,0.10785971,0.00254949,0.20523827,1.19882105
-4.00700350,2.59819359,0.81568606,0.21601311,0.10000098,0.00237495,0.22863730,1.17422288
-4.00100050,2.51420054,0.77557943,0.20672507,0.09232946,0.00219860,0.25414969,1.14827124
-3.99499750,2.42928396,0.73478288,0.19709268,0.08488260,0.00202275,0.28159142,1.12114326
-3.98899450,2.34427104,0.69365225,0.18720257,0.07769935,0.00184952,0.31073482,1.09303979
-3.98299150,2.25993532,0.65253966,0.17714386,0.07081768,0.00168079,0.34130609,1.06417385
-3.97698849,2.17696819,0.61178371,0.16700581,0.06427263,0.00151822,0.37298469,1.03475929
-3.97098549,2.09595595,0.57170101,0.15687544,0.05809459,0.00136319,0.40540458,1.00500050
-3.96498249,2.01736316,0.53257938,0.14683554,0.05230815,0.00121681,0.43815757,0.97508331
-3.95897949,1.94152265,0.49467266,0.13696290,0.04693128,0.00107988,0.47079873,0.94516765
-3.95297649,1.86863221,0.45819729,0.12732695,0.04197505,0.00095297,0.50285381,0.91538222
-3.94697349,1.79875775,0.42333052,0.11798865,0.03744368,0.00083638,0.53382865,0.88582118
-3.94097049,1.73184236,0.39021017,0.10899988,0.03333497,0.00073017,0.56321998,0.85654312
-3.93496748,1.66772054,0.35893575,0.10040300,0.02964099,0.00063423,0.59052771,0.82757212
-3.92896448,1.60613667,0.32957087,0.09223090,0.02634906,0.00054827,0.61526789,0.79890068
-3.92296148,1.54676661,0.30214658,0.08450722,0.02344288,0.00047187,0.63698602,0.77049448
-3.91695848,1.48924144,0.27666555,0.07724687,0.02090372,0.00040451,0.65527026,0.74229840
-3.91095548,1.43317197,0.25310681,0.07045675,0.01871175,0.00034560,0.66976373,0.71424352
-3.90495248,1.37817318,0.23143094,0.06413663,0.01684738,0.00029452,0.68017572,0.68625476
-3.89894947,1.32388729,0.21158536,0.05828018,0.01529250,0.00025063,0.68629094,0.65825854
-3.89294647,1.27000467,0.19350973,0.05287599,0.01403174,0.00021331,0.68797670,0.63019019
-3.88694347,1.21628189,0.17714114,0.04790870,0.01305365,0.00018196,0.68518751,0.60200072
-3.88094047,1.16255608,0.16241911,0.04336010,0.01235176,0.00015604,0.67796693,0.57366247
-3.87493747,1.10875550,0.14929013,0.03921012,0.01192555,0.00013506,0.66644652,0.54517356
-3.86893447,1.05490582,0.13771170,0.03543786,0.01178127,0.00011859,0.65084204,0.51656085
-3.86293147,1.00113238,0.12765589,0.03202240,0.01193276,0.00010631,0.63144688,0.48788135
-3.85692846,0.94765839,0.11911217,0.02894360,0.01240197,0.00009796,0.60862318,0.45922200
-3.85092546,0.89479951,0.11208958,0.02618267,0.01321953,0.00009334,0.58279086,0.43069810
-3.84492246,0.84295536,0.10661822,0.02372272,0.01442506,0.00009237,0.55441518,0.40245025
-3.83891946,0.79259830,0.10274996,0.02154912,0.01606746,0.00009503,0.52399320,0.37464034
-3.83291646,0.74426044,0.10055843,0.01964969,0.01820497,0.00010139,0.49203982,0.34744659
-3.82691346,0.69851919,0.10013828,0.01801487,0.02090514,0.00011158,0.45907394,0.32105807
-3.82091046,0.65598236,0.10160369,0.01663776,0.02424470,0.00012581,0.42560510,0.29566900
-3.81490745,0.61727312,0.10508621,0.01551397,0.02830918,0.00014436,0.39212136,0.27147307
-3.80890445,0.58301555,0.11073198,0.01464157,0.03319254,0.00016755,0.35907856,0.24865804
-3.80290145,0.55382107,0.11869826,0.01402080,0.03899654,0.00019575,0.32689137,0.22740095
-3.79689845,0.53027631,0.12914951,0.01365386,0.04583006,0.00022938,0.29592636,0.20786388
-3.79089545,0.51293234,0.14225300,0.01354458,0.05380831,0.00026887,0.26649708,0.19019069
-3.78489245,0.50229563,0.15817399,0.01369812,0.06305184,0.00031467,0.23886128,0.17450445
-3.77888944,0.49882065,0.17707071,0.01412063,0.07368560,0.00036725,0.21322006,0.16090587
-3.77288644,0.50290396,0.19908915,0.01481886,0.08583782,0.00042706,0.18971885,0.14947241
-3.76688344,0.51487974,0.22435777,0.01579984,0.09963875,0.00049452,0.16844993,0.14025818
-3.76088044,0.53501641,0.25298231,0.01707046,0.11521945,0.00057001,0.14945625,0.13329438
-3.75487744,0.56351428,0.28504078,0.01863711,0.13271035,0.00065388,0.13273622,0.12859015
-3.74887444,0.60050364,0.32057873,0.02050532,0.15223965,0.00074639,0.11824919,0.12613375
-3.74287144,0.64604337,0.35960486,0.02267930,0.17393167,0.00084773,0.10592121,0.12589384
-3.73686843,0.70011952,0.40208716,0.02516160,0.19790476,0.00095798,0.09565107,0.12782076
-3.73086543,0.76264386,0.44794958,0.02795267,0.22426910,0.00107712,0.08731600,0.13184777
-3.72486243,0.83345208,0.49706926,0.03105045,0.25312402,0.00120500,0.08077717,0.13789202
-3.71885943,0.91230168,0.54927445,0.03444994,0.28455490,0.00134134,0.07588472,0.14585542
-3.71285643,0.99886940,0.60434300,0.03814284,0.31862972,0.00148570,0.07248217,0.15562522
-3.70685343,1.09274846,0.66200171,0.04211709,0.35539491,0.00163749,0.07041028,0.16707447
-3.70085043,1.19344553,0.72192620,0.04635655,0.39487097,0.00179597,0.06951029,0.18006237
-3.69484742,1.30037796,0.78374168,0.05084068,0.43704745,0.00196019,0.06962659,0.19443464
-3.68884442,1.41287138,0.84702446,0.05554426,0.48187773,0.00212908,0.07060887,0.21002400
-3.68284142,1.53015827,0.91130426,0.06043723,0.52927358,0.00230138,0.07231389,0.22665087
-3.67683842,1.65137795,0.97606751,0.06548461,0.57909983,0.00247567,0.07460685,0.24412456
-3.67083542,1.77557848,1.04076157,0.07064658,0.63116928,0.00265038,0.07736258,0.26224486
-3.66483242,1.90172108,1.10480010,0.07587866,0.68523831,0.00282380,0.08046655,0.28080435
-3.65882941,2.02868749,1.16756952,0.08113210,0.74100348,0.00299412,0.08381586,0.29959138
-3.65282641,2.15529079,1.22843675,0.08635442,0.79809939,0.00315944,0.08732017,0.31839377
-3.64682341,2.28028998,1.28675818,0.09149015,0.85609828,0.00331778,0.09090271,0.33700335
-3.64082041,2.40240842,1.34188991,0.09648175,0.91451165,0.00346716,0.09450141,0.35522111
-3.63481741,2.52035623,1.39319913,0.10127069,0.97279407,0.00360560,0.09807002,0.37286306
-3.62881441,2.63285622,1.44007654,0.10579875,1.03034936,0.00373117,0.10157934,0.38976646
-3.62281141,2.73867304,1.48194947,0.11000936,1.08653930,0.00384206,0.10501843,0.40579642
-3.61680840,2.83664466,1.51829553,0.11384906,1.14069466,0.00393659,0.10839581,0.42085244
-3.61080540,2.92571529,1.54865629,0.11726906,1.19212835,0.00401327,0.11174044,0.43487478
-3.60480240,3.00496855,1.57265044,0.12022671,1.24015047,0.00407086,0.11510257,0.44785027
-3.59879940,3.07365954,1.58998611,0.12268692,1.28408467,0.00410836,0.11855424,0.45981732
-3.59279640,3.13124439,1.60047161,0.12462350,1.32328524,0.00412510,0.12218936,0.47086980
-3.58679340,3.17740590,1.60402418,0.12602020,1.35715444,0.00412073,0.12612329,0.48115946
-3.58079040,3.21207375,1.60067619,0.12687164,1.38515917,0.00409523,0.13049181,0.49089685
-3.57478739,3.23543818,1.59057840,0.12718384,1.40684640,0.00404896,0.13544955,0.50035019
-3.56878439,3.24795595,1.57399996,0.12697448,1.42185676,0.00398261,0.14116757,0.50984247
-3.56278139,3.25034794,1.55132496,0.12627272,1.42993546,0.00389723,0.14783038,0.51974632
-3.55677839,3.24358784,1.52304544,0.12511878,1.43094034,0.00379416,0.15563214,0.53047692
-3.55077539,3.22888199,1.48975111,0.12356304,1.42484648,0.00367506,0.16477226,0.54248288
-3.54477239,3.20764059,1.45211587,0.12166480,1.41174732,0.00354179,0.17545038,0.55623525
-3.53876938,3.18144106,1.41088167,0.11949083,1.39185208,0.00339645,0.18786086,0.57221500
-3.53276638,3.15198461,1.36684017,0.11711349,1.36547988,0.00324125,0.20218683,0.59089913
-3.52676338,3.12104729,1.32081289,0.11460881,1.33305050,0.00307851,0.21859407,0.61274579
-3.52076038,3.09042737,1.27363045,0.11205428,1.29507251,0.00291057,0.23722476,0.63817891
-3.51475738,3.06189060,1.22611172,0.10952664,1.25212909,0.00273974,0.25819139,0.66757268
-3.50875438,3.03711546,1.17904354,0.10709972,1.20486219,0.00256825,0.28157085,0.70123641
-3.50275138,3.01764016,1.13316168,0.10484226,1.15395571,0.00239822,0.30739913,0.73940028
-3.49674837,3.00481341,1.08913368,0.10281597,1.10011827,0.00223157,0.33566657,0.78220237
-3.49074537,2.99975050,1.04754409,0.10107378,1.04406628,0.00207003,0.36631401,0.82967755
-3.48474237,3.00329632,1.00888244,0.09965835,0.98650776,0.00191508,0.39922985,0.88174856
-3.47873937,3.01599655,0.97353435,0.09860099,0.92812750,0.00176796,0.43424833,0.93821982
-3.47273637,3.03807795,0.94177587,0.09792083,0.86957392,0.00162964,0.47114894,0.99877408
-3.46673337,3.06943832,0.91377110,0.09762447,0.81144797,0.00150081,0.50965722,1.06297233
-3.46073037,3.10964656,0.88957306,0.09770598,0.75429411,0.00138191,0.54944678,1.13025707
-3.45472736,3.15795269,0.86912761,0.09814731,0.69859373,0.00127314,0.59014285,1.19995902
-3.44872436,3.21330743,0.85228021,0.09891903,0.64476074,0.00117445,0.63132700,1.27130724
-3.44272136,3.27439076,0.83878517,0.09998150,0.59313943,0.00108561,0.67254323,1.34344242
-3.43671836,3.33964848,0.82831701,0.10128622,0.54400432,0.00100619,0.71330522,1.41543330
-3.43071536,3.40733565,0.82048349,0.10277754,0.49756192,0.00093565,0.75310458,1.48629564
-3.42471236,3.47556542,0.81484003,0.10439446,0.45395402,0.00087330,0.79142010,1.55501340
-3.41870935,3.54236197,0.81090478,0.10607264,0.41326226,0.00081839,0.82772764,1.62056159
-3.41270635,3.60571572,0.80817412,0.10774642,0.37551385,0.00077012,0.86151050,1.68193013
-3.40670335,3.66363935,0.80613811,0.10935083,0.34068785,0.00072766,0.89227020,1.73814802
-3.40070035,3.71422290,0.80429533,0.11082354,0.30872206,0.00069020,0.91953710,1.78830723
-3.39469735,3.75568625,0.80216690,0.11210663,0.27951999,0.00065695,0.94288092,1.83158539
-3.38869435,3.78642765,0.79930917,0.11314827,0.25295785,0.00062717,0.96192069,1.86726674
-3.38269135,3.80506672,0.79532486,0.11390399,0.22889127,0.00060017,0.97633393,1.89476059
-3.37668834,3.81048076,0.78987240,0.11433783,0.20716157,0.00057536,0.98586472,1.91361667
-3.37068534,3.80183339,0.78267314,0.11442306,0.18760150,0.00055221,0.99033050,1.92353681
-3.36468234,3.77859467,0.77351646,0.11414263,0.17004032,0.00053030,0.98962731,1.92438271
-3.35867934,3.74055225,0.76226266,0.11348928,0.15430807,0.00050929,0.98373321,1.91617923
-3.35267634,3.68781327,0.74884352,0.11246535,0.14023919,0.00048890,0.97270982,1.89911334
-3.34667334,3.62079713,0.73326077,0.11108220,0.12767530,0.00046897,0.95670183,1.87352859
-3.34067034,3.54021943,0.71558253,0.10935951,0.11646721,0.00044940,0.93593440,1.83991530
-3.33466733,3.44706778,0.69593785,0.10732421,0.10647637,0.00043014,0.91070848,1.79889682
-3.32866433,3.34257037,0.67450979,0.10500932,0.09757555,0.00041123,0.88139418,1.75121231
-3.32266133,3.22815849,0.65152710,0.10245263,0.08964910,0.00039272,0.84842230,1.69769658
-3.31665833,3.10542423,0.62725506,0.09969534,0.08259274,0.00037473,0.81227431,1.63925780
-3.31065533,2.97607493,0.60198565,0.09678064,0.07631303,0.00035738,0.77347099,1.57685371
-3.30465233,2.84188592,0.57602751,0.09375239,0.07072658,0.00034083,0.73256016,1.51146717
-3.29864932,2.70465307,0.54969602,0.09065379,0.06575911,0.00032523,0.69010391,1.44408191
-3.29264632,2.56614670,0.52330374,0.08752634,0.06134448,0.00031075,0.64666560,1.37565920
-3.28664332,2.42806839,0.49715164,0.08440874,0.05742368,0.00029753,0.60279723,1.30711609
-3.28064032,2.29201168,0.47152120,0.08133620,0.05394390,0.00028572,0.55902751,1.23930608
-3.27463732,2.15942810,0.44666771,0.07833973,0.05085767,0.00027543,0.51585096,1.17300240
-3.26863432,2.03159901,0.42281485,0.07544580,0.04812215,0.00026677,0.47371845,1.10888458
-3.26263132,1.90961412,0.40015060,0.07267601,0.04569852,0.00025980,0.43302942,1.04752842
-3.25662831,1.79435674,0.37882455,0.07004710,0.04355147,0.00025457,0.39412598,0.98939950
-3.25062531,1.68649602,0.35894661,0.06757098,0.04164891,0.00025109,0.35728895,0.93485019
-3.24462231,1.58648589,0.34058695,0.06525492,0.03996167,0.00024934,0.32273600,0.88412008
-3.23861931,1.49457030,0.32377717,0.06310185,0.03846332,0.00024928,0.29062167,0.83733954
-3.23261631,1.41079420,0.30851258,0.06111072,0.03713010,0.00025083,0.26103932,0.79453605
-3.22661331,1.33501951,0.29475532,0.05927693,0.03594085,0.00025386,0.23402468,0.75564302
-3.22061031,1.26694536,0.28243828,0.05759273,0.03487702,0.00025825,0.20956085,0.72051057
-3.21460730,1.20613157,0.27146969,0.05604771,0.03392263,0.00026384,0.18758442,0.68891788
-3.20860430,1.15202460,0.26173808,0.05462928,0.03306437,0.00027042,0.16799245,0.66058666
-3.20260130,1.10398516,0.25311762,0.05332311,0.03229165,0.00027780,0.15064996,0.63519533
-3.19659830,1.06131642,0.24547363,0.05211366,0.03159670,0.00028576,0.13539765,0.61239349
-3.19059530,1.02329234,0.23866818,0.05098464,0.03097474,0.00029408,0.12205958,0.59181634
-3.18459230,0.98918526,0.23256567,0.04991955,0.03042417,0.00030252,0.11045048,0.57309876
-3.17858929,0.95829217,0.22703822,0.04890221,0.02994685,0.00031086,0.10038262,0.55588873
-3.17258629,0.92995916,0.22197094,0.04791729,0.02954839,0.00031890,0.09167190,0.53985988
-3.16658329,0.90360371,0.21726679,0.04695095,0.02923861,0.00032645,0.08414320,0.52472296
-3.16058029,0.87873425,0.21285120,0.04599138,0.02903193,0.00033337,0.07763473,0.51023613
-3.15457729,0.85496695,0.20867611,0.04502944,0.02894787,0.00033952,0.07200149,0.49621383
-3.14857429,0.83203933,0.20472355,0.04405926,0.02901157,0.00034484,0.06711786,0.48253414
-3.14257129,0.80982069,0.20100859,0.04307882,0.02925427,0.00034931,0.06287910,0.46914470
-3.13656828,0.78831915,0.19758161,0.04209049,0.02971375,0.00035298,0.05920223,0.45606685
-3.13056528,0.76768529,0.19452978,0.04110149,0.03043470,0.00035594,0.05602600,0.44339816
-3.12456228,0.74821241,0.19197775,0.04012430,0.03146885,0.00035838,0.05331024,0.43131324
-3.11855928,0.73033333,0.19008739,0.03917689,0.03287505,0.00036052,0.05103469,0.42006275
-3.11255628,0.71461394,0.18905656,0.03828287,0.03471900,0.00036268,0.04919733,0.40997071
-3.10655328,0.70174340,0.18911686,0.03747150,0.03707268,0.00036521,0.04781236,0.40142999
-3.10055028,0.69252122,0.19053037,0.03677743,0.04001354,0.00036854,0.04690793,0.39489615
-3.09454727,0.68784134,0.19358517,0.03624039,0.04362326,0.00037313,0.04652368,0.39087944
-3.08854427,0.68867332,0.19858991,0.03590463,0.04798614,0.00037951,0.04670816,0.38993528
-3.08254127,0.69604078,0.20586721,0.03581818,0.05318714,0.00038820,0.04751623,0.39265298
-3.07653827,0.71099746,0.21574608,0.03603195,0.05930954,0.00039975,0.04900639,0.39964302
-3.07053527,0.73460098,0.22855336,0.03659864,0.06643224,0.00041470,0.05123822,0.41152286
-3.06453227,0.76788475,0.24460435,0.03757153,0.07462688,0.00043357,0.05426986,0.42890150
-3.05852926,0.81182836,0.26419275,0.03900313,0.08395464,0.00045687,0.05815561,0.45236288
-3.05252626,0.86732693,0.28758011,0.04094368,0.09446303,0.00048501,0.06294366,0.48244848
-3.04652326,0.93516000,0.31498507,0.04343965,0.10618262,0.00051836,0.06867407,0.51963929
-3.04052026,1.01596067,0.34657258,0.04653208,0.11912392,0.00055721,0.07537692,0.56433763
-3.03451726,1.11018569,0.38244354,0.05025503,0.13327455,0.00060174,0.08307073,0.61684918
-3.02851426,1.21808749,0.42262514,0.05463399,0.14859672,0.00065200,0.09176132,0.67736578
-3.02251126,1.33968909,0.46706230,0.05968434,0.16502530,0.00070795,0.10144093,0.74594951
-3.01650825,1.47476294,0.51561061,0.06541003,0.18246659,0.00076941,0.11208794,0.82251877
-3.01050525,1.62281484,0.56803121,0.07180231,0.20079775,0.00083603,0.12366695,0.90683695
-3.00450225,1.78307390,0.62398790,0.07883883,0.21986723,0.00090739,0.13612958,0.99850432
-2.99849925,1.95448959,0.68304685,0.08648292,0.23949602,0.00098287,0.14941572,1.09695392
-2.99249625,2.13573685,0.74467930,0.09468326,0.25947997,0.00106178,0.16345548,1.20145178
-2.98649325,2.32522966,0.80826722,0.10337389,0.27959305,0.00114328,0.17817171,1.31110224
-2.98049025,2.52114369,0.87311221,0.11247473,0.29959151,0.00122644,0.19348298,1.42485831
-2.97448724,2.72144796,0.93844750,0.12189243,0.31921896,0.00131025,0.20930716,1.54153758
-2.96848424,2.92394513,1.00345297,0.13152179,0.33821211,0.00139365,0.22556518,1.65984318
-2.96248124,3.12631973,1.06727278,0.14124755,0.35630717,0.00147553,0.24218503,1.77838985
-2.95647824,3.32619312,1.12903529,0.15094667,0.37324656,0.00155479,0.25910576,1.89573414
-2.95047524,3.52118349,1.18787453,0.16049097,0.38878579,0.00163034,0.27628113,2.01040819
-2.94447224,3.70896893,1.24295272,0.16975006,0.40270032,0.00170114,0.29368284,2.12095583
-2.93846923,3.88735134,1.29348293,0.17859459,0.41479200,0.00176626,0.31130294,2.22596979
-2.93246623,4.05431843,1.33875101,0.18689947,0.42489502,0.00182485,0.32915529,2.32412860
-2.92646323,4.20810136,1.37813608,0.19454729,0.43288098,0.00187621,0.34727578,2.41423168
-2.92046023,4.34722537,1.41112854,0.20143143,0.43866297,0.00191978,0.36572116,2.49523111
-2.91445723,4.47055083,1.43734495,0.20745911,0.44219842,0.00195521,0.38456635,2.56625866
-2.90845423,4.57730282,1.45653908,0.21255388,0.44349055,0.00198230,0.40390025,2.62664693
-2.90245123,4.66708740,1.46860851,0.21665778,0.44258851,0.00200108,0.42382001,2.67594339
-2.89644822,4.73989363,1.47359656,0.21973283,0.43958591,0.00201174,0.44442401,2.71391684
-2.89044522,4.79608090,1.47168927,0.22176189,0.43461800,0.00201467,0.46580373,2.74055580
-2.88444222,4.83635194,1.46320755,0.22274879,0.42785746,0.00201045,0.48803485,2.75605896
-2.87843922,4.86171254,1.44859484,0.22271784,0.41950906,0.00199978,0.51116811,2.76081817
-2.87243622,4.87341992,1.42840066,0.22171252,0.40980324,0.00198352,0.53522026,2.75539478
-2.86643322,4.87292197,1.40326085,0.21979362,0.39898906,0.00196263,0.56016580,2.74049050
-2.86043022,4.86179050,1.37387524,0.21703681,0.38732664,0.00193811,0.58592993,2.71691432
-2.85442721,4.84165171,1.34098380,0.21352977,0.37507946,0.00191101,0.61238326,2.68554721
-2.84842421,4.81411731,1.30534223,0.20936901,0.36250684,0.00188240,0.63933881,2.64730619
-2.84242121,4.78071977,1.26769806,0.20465651,0.34985689,0.00185329,0.66655154,2.60310973
-2.83641821,4.74285498,1.22876825,0.19949640,0.33736020,0.00182463,0.69372078,2.55384608
-2.83041521,4.70173486,1.18921909,0.19399169,0.32522454,0.00179730,0.72049555,2.50034591
-2.82441221,4.65835234,1.14964932,0.18824140,0.31363066,0.00177206,0.74648276,2.44336054
-2.81840920,4.61346005,1.11057694,0.18233790,0.30272950,0.00174953,0.77125808,2.38354650
-2.81240620,4.56756339,1.07243013,0.17636490,0.29264063,0.00173021,0.79437901,2.32145682
-2.80640320,4.52092776,1.03554240,0.17039587,0.28345214,0.00171446,0.81539965,2.25753908
-2.80040020,4.47359911,1.00015197,0.16449304,0.27522178,0.00170252,0.83388657,2.19213981
-2.79439720,4.42543578,0.96640516,0.15870699,0.26797916,0.00169447,0.84943495,2.12551454
-2.78839420,4.37614959,0.93436325,0.15307680,0.26172904,0.00169031,0.86168423,2.05784243
-2.78239120,4.32535314,0.90401232,0.14763058,0.25645515,0.00168994,0.87033260,1.98924415
-2.77638819,4.27261027,0.87527537,0.14238652,0.25212463,0.00169319,0.87514952,1.91980180
-2.77038519,4.21748654,0.84802592,0.13735412,0.24869248,0.00169980,0.87598557,1.84957938
-2.76438219,4.15959659,0.82210236,0.13253574,0.24610603,0.00170952,0.87277942,1.77864238
-2.75837919,4.09864564,0.79732229,0.12792812,0.24430896,0.00172207,0.86556121,1.70707544
-2.75237619,4.03446279,0.77349609,0.12352403,0.24324479,0.00173714,0.85445255,1.63499693
-2.74637319,3.96702435,0.75043926,0.11931366,0.24285956,0.00175445,0.83966282,1.56256980
-2.74037019,3.89646619,0.72798287,0.11528602,0.24310366,0.00177374,0.82148231,1.49000822
-2.73436718,3.82308457,0.70598183,0.11142996,0.24393265,0.00179475,0.80027223,1.41757969
-2.72836418,3.74732592,0.68432089,0.10773505,0.24530717,0.00181724,0.77645239,1.34560288
-2.72236118,3.66976644,0.66291804,0.10419207,0.24719192,0.00184096,0.75048685,1.27444152
-2.71635818,3.59108300,0.64172564,0.10079333,0.24955389,0.00186568,0.72286846,1.20449476
-2.71035518,3.51201742,0.62072925,0.09753266,0.25235996,0.00189113,0.69410282,1.13618481
-2.70435218,3.43333629,0.59994455,0.09440527,0.25557411,0.00191704,0.66469239,1.06994271
-2.69834917,3.35578890,0.57941268,0.09140734,0.25915449,0.00194306,0.63512140,1.00619292
-2.69234617,3.28006577,0.55919437,0.08853556,0.26305058,0.00196882,0.60584204,0.94533781
-2.68634317,3.20676010,0.53936336,0.08578664,0.26720067,0.00199387,0.57726262,0.88774264
-2.68034017,3.13633438,0.51999950,0.08315673,0.27152996,0.00201771,0.54973770,0.83372197
-2.67433717,3.06909391,0.50118194,0.08064097,0.27594941,0.00203975,0.52356085,0.78352790
-2.66833417,3.00516866,0.48298283,0.07823309,0.28035545,0.00205937,0.49895984,0.73734087
-2.66233117,2.94450436,0.46546183,0.07592512,0.28463084,0.00207588,0.47609445,0.69526309
-2.65632816,2.88686315,0.44866175,0.07370729,0.28864639,0.00208857,0.45505679,0.65731512
-2.65032516,2.83183378,0.43260535,0.07156804,0.29226385,0.00209671,0.43587391,0.62343535
-2.64432216,2.77885059,0.41729367,0.06949421,0.29533956,0.00209959,0.41851252,0.59348264
-2.63831916,2.72722036,0.40270564,0.06747137,0.29772894,0.00209653,0.40288544,0.56724167
-2.63231616,2.67615554,0.38879912,0.06548424,0.29929143,0.00208692,0.38885954,0.54443091
-2.62631316,2.62481208,0.37551318,0.06351727,0.29989577,0.00207025,0.37626471,0.52471272
-2.62031016,2.57233019,0.36277152,0.06155520,0.29942524,0.00204611,0.36490352,0.50770534
-2.61430715,2.51787577,0.35048668,0.05958373,0.29778268,0.00201425,0.35456123,0.49299602
-2.60830415,2.46068079,0.33856499,0.05759008,0.29489493,0.00197458,0.34501575,0.48015505
-2.60230115,2.40008069,0.32691177,0.05556364,0.29071659,0.00192716,0.33604719,0.46874995
