energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-3.02851426,4.08183763,0.04068645,0.54312119,0.38751914,1.72480601,0.09242154,1.12857832,0.58981756,0.11775645
-3.02251126,3.82860480,0.03607224,0.50410850,0.35919356,1.63135002,0.08667663,1.06151258,0.55096773,0.10901992
-3.01650825,3.58230121,0.03185731,0.46659852,0.33210085,1.53897068,0.08105328,0.99610647,0.51358662,0.10064568
-3.01050525,3.34352358,0.02803263,0.43069766,0.30628966,1.44798185,0.07556247,0.93246652,0.47773463,0.09265124
-3.00450225,3.11285274,0.02458441,0.39649387,0.28179885,1.35872211,0.07021782,0.87070758,0.44346063,0.08505017
-2.99849925,2.89086506,0.02149515,0.36405897,0.25866033,1.27155641,0.06503493,0.81095521,0.41080594,0.07785260
-2.99249625,2.67814206,0.01874466,0.33345105,0.23690153,1.18687664,0.06003083,0.75334712,0.37980815,0.07106559
-2.98649325,2.47527846,0.01631099,0.30471696,0.21654767,1.10510162,0.05522326,0.69803398,0.35050448,0.06469367
-2.98049025,2.28288859,0.01417128,0.27789477,0.19762383,1.02667641,0.05063015,0.64517947,0.32293471,0.05873914
-2.97448724,2.10161139,0.01230255,0.25301623,0.18015673,0.95207125,0.04626901,0.59495996,0.29714360,0.05320253
-2.96848424,1.93211403,0.01068229,0.23010899,0.16417640,0.88178010,0.04215653,0.54756379,0.27318282,0.04808295
-2.96248124,1.77509442,0.00928902,0.20919866,0.14971758,0.81631901,0.03830821,0.50319045,0.25111227,0.04337834
-2.95647824,1.63128237,0.00810269,0.19031062,0.13682101,0.75622426,0.03473805,0.46204945,0.23100084,0.03908584
-2.95047524,1.50143955,0.00710495,0.17347141,0.12553451,0.70205023,0.03145839,0.42435933,0.21292673,0.03520195
-2.94447224,1.38635811,0.00627932,0.15870974,0.11591388,0.65436705,0.02847981,0.39034653,0.19697703,0.03172278
-2.93846923,1.28685768,0.00561134,0.14605714,0.10802359,0.61375782,0.02581108,0.36024426,0.18324690,0.02864416
-2.93246623,1.20378064,0.00508852,0.13554794,0.10193710,0.58081523,0.02345915,0.33429131,0.17183815,0.02596174
-2.92646323,1.13798529,0.00470029,0.12721883,0.09773704,0.55613756,0.02142921,0.31273070,0.16285726,0.02367102
-2.92046023,1.09033669,0.00443791,0.12110776,0.09551483,0.54032369,0.01972469,0.29580816,0.15641291,0.02176734
-2.91445723,1.06169488,0.00429428,0.11725234,0.09536996,0.53396709,0.01834728,0.28377019,0.15261291,0.02024576
-2.90845423,1.05290035,0.00426378,0.11568756,0.09740879,0.53764870,0.01729697,0.27686169,0.15156069,0.01910096
-2.90245123,1.06475662,0.00434201,0.11644301,0.10174275,0.55192844,0.01657199,0.27532309,0.15335129,0.01832696
-2.89644822,1.09801017,0.00452564,0.11953962,0.10848605,0.57733570,0.01616870,0.27938673,0.15806691,0.01791694
-2.89044522,1.15332769,0.00481210,0.12498591,0.11775275,0.61435862,0.01608151,0.28927261,0.16577213,0.01786286
-2.88444222,1.23127144,0.00519940,0.13277413,0.12965337,0.66343255,0.01630274,0.30518332,0.17650900,0.01815518
-2.87843922,1.33227320,0.00568595,0.14287604,0.14429089,0.72492797,0.01682237,0.32729828,0.19029190,0.01878247
-2.87243622,1.45660768,0.00627032,0.15523897,0.16175644,0.79913828,0.01762789,0.35576735,0.20710266,0.01973105
-2.86643322,1.60436659,0.00695108,0.16978200,0.18212454,0.88626800,0.01870410,0.39070383,0.22688593,0.02098470
-2.86043022,1.77543435,0.00772671,0.18639275,0.20544826,0.98642181,0.02003295,0.43217714,0.24954510,0.02252433
-2.85442721,1.96946685,0.00859545,0.20492480,0.23175424,1.09959510,0.02159339,0.48020540,0.27493907,0.02432782
-2.84842421,2.18587446,0.00955524,0.22519616,0.26103793,1.22566644,0.02336141,0.53474800,0.30288001,0.02636984
-2.84242121,2.42381030,0.01060374,0.24698892,0.29325908,1.36439252,0.02530999,0.59569869,0.33313240,0.02862192
-2.83641821,2.68216494,0.01173829,0.27005020,0.32833773,1.51540574,0.02740935,0.66287923,0.36541363,0.03105251
-2.83041521,2.95956818,0.01295596,0.29409466,0.36615089,1.67821478,0.02962719,0.73603410,0.39939606,0.03362731
-2.82441221,3.25439817,0.01425372,0.31880854,0.40653006,1.85220798,0.03192914,0.81482642,0.43471098,0.03630967
-2.81840920,3.56479814,0.01562847,0.34385529,0.44925968,2.03665954,0.03427928,0.89883531,0.47095416,0.03906118
-2.81240620,3.88870019,0.01707727,0.36888262,0.49407674,2.23073797,0.03664083,0.98755502,0.50769315,0.04184239
-2.80640320,4.22385551,0.01859750,0.39353099,0.54067147,2.43351637,0.03897692,1.08039583,0.54447614,0.04461363
-2.80040020,4.56786999,0.02018709,0.41744307,0.58868936,2.64398394,0.04125147,1.17668692,0.58084205,0.04733596
-2.79439720,4.91824386,0.02184472,0.44027413,0.63773432,2.86105786,0.04343003,1.27568120,0.61633176,0.04997217
-2.78839420,5.27241381,0.02357009,0.46170271,0.68737309,3.08359504,0.04548079,1.37656217,0.65049990,0.05248781
-2.78239120,5.62779612,0.02536413,0.48144149,0.73714078,3.31040286,0.04737542,1.47845260,0.68292700,0.05485220
-2.77638819,5.98182925,0.02722920,0.49924766,0.78654746,3.54024867,0.04908992,1.58042512,0.71323146,0.05703935
-2.77038519,6.33201430,0.02916934,0.51493254,0.83508571,3.77186754,0.05060537,1.68151434,0.74108097,0.05902890
-2.76438219,6.67595247,0.03119040,0.52837002,0.88223894,4.00396822,0.05190852,1.78073053,0.76620296,0.06080675
-2.75837919,7.01137837,0.03330016,0.53950339,0.92749033,4.23523762,0.05299221,1.87707446,0.78839365,0.06236564
-2.75237619,7.33618875,0.03550835,0.54835039,0.97033221,4.46434410,0.05385561,1.96955324,0.80752551,0.06370548
-2.74637319,7.64846643,0.03782671,0.55500608,1.01027567,4.68994026,0.05450431,2.05719686,0.82355272,0.06483348
-2.74037019,7.94649947,0.04026877,0.55964355,1.04686024,4.91066612,0.05495006,2.13907499,0.83651452,0.06576403
-2.73436718,8.22879588,0.04284974,0.56251222,1.07966325,5.12515346,0.05521045,2.21431394,0.84653630,0.06651831
-2.72836418,8.49409443,0.04558608,0.56393386,1.10830887,5.33203238,0.05530834,2.28211307,0.85382841,0.06712378
-2.72236118,8.74137192,0.04849512,0.56429634,1.13247636,5.52994063,0.05527108,2.34176050,0.85868257,0.06761333
-2.71635818,8.96984761,0.05159443,0.56404526,1.15190743,5.71753661,0.05512963,2.39264762,0.86146619,0.06802430
-2.71035518,9.17898498,0.05490114,0.56367366,1.16641250,5.89351600,0.05491756,2.43428188,0.86261446,0.06839737
-2.70435218,9.36849108,0.05843108,0.56371004,1.17587544,6.05663226,0.05466998,2.46629760,0.86262054,0.06877524
-2.69834917,9.53831339,0.06219785,0.56470495,1.18025692,6.20572034,0.05442239,2.48846422,0.86202393,0.06920132
-2.69234617,9.68863400,0.06621182,0.56721655,1.17959586,6.33972293,0.05420959,2.50069180,0.86139739,0.06971827
-2.68634317,9.81986042,0.07047907,0.57179532,1.17400922,6.45771796,0.05406457,2.50303342,0.86133246,0.07036664
-2.68034017,9.93261268,0.07500028,0.57896837,1.16368977,6.55894603,0.05401752,2.49568429,0.86242409,0.07118345
-2.67433717,10.02770596,0.07976976,0.58922370,1.14890212,6.64283597,0.05409488,2.47897752,0.86525444,0.07220090
-2.66833417,10.10612822,0.08477451,0.60299477,1.12997687,6.70902700,0.05431859,2.45337659,0.87037648,0.07344521
-2.66233117,10.16901262,0.08999347,0.62064575,1.10730322,6.75738561,0.05470540,2.41946468,0.87829746,0.07493554
-2.65632816,10.21760460,0.09539696,0.64245798,1.08132008,6.78801606,0.05526642,2.37793128,0.88946295,0.07668319
-2.65032516,10.25322407,0.10094646,0.66861782,1.05250621,6.80126300,0.05600677,2.32955633,0.90424164,0.07869092
-2.64432216,10.27722356,0.10659464,0.69920662,1.02136940,6.79770577,0.05692548,2.27519266,0.92291159,0.08095261
-2.63831916,10.29094354,0.11228583,0.73419289,0.98843538,6.77814400,0.05801549,2.21574715,0.94564825,0.08345307
-2.63231616,10.29566669,0.11795680,0.77342735,0.95423661,6.74357495,0.05926391,2.15216144,0.97251484,0.08616822
-2.62631316,10.29257301,0.12353799,0.81664095,0.91930140,6.69516318,0.06065236,2.08539271,1.00345548,0.08906547
-2.62031016,10.28269825,0.12895509,0.86344638,0.88414381,6.63420402,0.06215758,2.01639540,1.03829158,0.09210443
-2.61430715,10.26689759,0.13413092,0.91334304,0.84925439,6.56208246,0.06375208,1.94610419,1.07672172,0.09523785
-2.60830415,10.24581714,0.13898764,0.96572570,0.81509232,6.48022932,0.06540503,1.87541892,1.11832540,0.09841284
-2.60230115,10.21987488,0.14344910,1.01989681,0.78207884,6.39007694,0.06708315,1.80519173,1.16257073,0.10157223
-2.59629815,10.18925259,0.14744332,1.07508221,0.75059223,6.29301639,0.06875182,1.73621666,1.20882598,0.10465621
-2.59029515,10.15389973,0.15090492,1.13044999,0.72096433,6.19035836,0.07037612,1.66922173,1.25637498,0.10760400
-2.58429215,10.11354942,0.15377745,1.18513200,0.69347845,6.08329937,0.07192206,1.60486344,1.30443592,0.11035565
-2.57828914,10.06774597,0.15601544,1.23824739,0.66836857,5.97289488,0.07335764,1.54372355,1.35218307,0.11285388
-2.57228614,10.01588298,0.15758614,1.28892748,0.64581976,5.86004018,0.07465404,1.48630767,1.39877079,0.11504578
-2.56628314,9.95724994,0.15847077,1.33634111,0.62596935,5.74545984,0.07578665,1.43304538,1.44335903,0.11688447
-2.56028014,9.89108510,0.15866528,1.37971953,0.60890876,5.62970549,0.07673599,1.38429138,1.48513944,0.11833063
-2.55427714,9.81663186,0.15818051,1.41838004,0.59468583,5.51316197,0.07748859,1.34032733,1.52336118,0.11935368
-2.54827414,9.73319556,0.15704181,1.45174729,0.58330712,5.39606066,0.07803756,1.30136384,1.55735530,0.11993281
-2.54227114,9.64019786,0.15528802,1.47937159,0.57474036,5.27849919,0.07838308,1.26754238,1.58655694,0.12005766
-2.53626813,9.53722571,0.15296997,1.50094331,0.56891670,5.16046600,0.07853258,1.23893692,1.61052434,0.11972859
-2.53026513,9.42407257,0.15014849,1.51630297,0.56573271,5.04186825,0.07850077,1.21555513,1.62895389,0.11895675
-2.52426213,9.30076975,0.14689208,1.52544638,0.56505229,4.92256155,0.07830929,1.19733922,1.64169061,0.11776369
-2.51825913,9.16760670,0.14327429,1.52852483,0.56670838,4.80237988,0.07798628,1.18416659,1.64873371,0.11618066
-2.51225613,9.02513928,0.13937102,1.52584011,0.57050470,4.68116442,0.07756557,1.17585055,1.65023684,0.11424766
-2.50625313,8.87418638,0.13525780,1.51783466,0.57621770,4.55878988,0.07708573,1.17214142,1.64650320,0.11201215
-2.50025013,8.71581515,0.13100726,1.50507732,0.58359880,4.43518755,0.07658892,1.17272854,1.63797557,0.10952767
-2.49424712,8.55131657,0.12668681,1.48824497,0.59237728,4.31036426,0.07611963,1.17724349,1.62522177,0.10685217
-2.48824412,8.38217275,0.12235672,1.46810118,0.60226387,4.18441677,0.07572322,1.18526489,1.60891615,0.10404633
-2.48224112,8.21001832,0.11806861,1.44547236,0.61295511,4.05754163,0.07544454,1.19632524,1.58981778,0.10117187
-2.47623812,8.03659809,0.11386449,1.42122253,0.62413882,3.93004048,0.07532650,1.20991968,1.56874640,0.09828983
-2.47023512,7.86372334,0.10977625,1.39622762,0.63550026,3.80232110,0.07540867,1.22551695,1.54655679,0.09545898
-2.46423212,7.69322901,0.10582567,1.37135020,0.64672927,3.67489484,0.07572603,1.24257228,1.52411285,0.09273436
-2.45822911,7.52693368,0.10202495,1.34741554,0.65752787,3.54837077,0.07630789,1.26054180,1.50226213,0.09016597
-2.45222611,7.36660384,0.09837758,1.32518983,0.66761833,3.42344757,0.07717700,1.27889802,1.48181173,0.08779775
-2.44622311,7.21392380,0.09487956,1.30536121,0.67675108,3.30090335,0.07834886,1.29714573,1.46350649,0.08566668
-2.44022011,7.07047173,0.09152086,1.28852413,0.68471232,3.18158446,0.07983132,1.31483747,1.44800994,0.08380223
-2.43421711,6.93770201,0.08828704,1.27516746,0.69133073,3.06639353,0.08162447,1.33158771,1.43588875,0.08222599
-2.42821411,6.81693380,0.08516085,1.26566652,0.69648289,2.95627727,0.08372072,1.34708494,1.42760090,0.08095160
-2.42221111,6.70934495,0.08212387,1.26027907,0.70009714,2.85221437,0.08610520,1.36110088,1.42348772,0.07998482
-2.41620810,6.61597060,0.07915788,1.25914519,0.70215542,2.75520370,0.08875640,1.37349601,1.42376997,0.07932389
-2.41020510,6.53770510,0.07624617,1.26229080,0.70269296,2.66625278,0.09164695,1.38422110,1.42854779,0.07896003
-2.40420210,6.47530630,0.07337455,1.26963437,0.70179566,2.58636663,0.09474468,1.39331432,1.43780415,0.07887812
-2.39819910,6.42940089,0.07053209,1.28099644,0.69959525,2.51653691,0.09801371,1.40089397,1.45141159,0.07905745
-2.39219610,6.40048983,0.06771160,1.29611144,0.69626229,2.45773103,0.10141571,1.40714714,1.46914172,0.07947264
-2.38619310,6.38895307,0.06490985,1.31464106,0.69199744,2.41088129,0.10491118,1.41231469,1.49067690,0.08009453
-2.38019010,6.39505281,0.06212754,1.33618881,0.68702125,2.37687373,0.10846076,1.41667338,1.51562372,0.08089121
-2.37418709,6.41893522,0.05936914,1.36031505,0.68156307,2.35653660,0.11202647,1.42051625,1.54352755,0.08182891
-2.36818409,6.46063029,0.05664246,1.38655193,0.67584962,2.35062839,0.11557291,1.42413206,1.57388770,0.08287306
-2.36218109,6.52005024,0.05395820,1.41441790,0.67009382,2.35982538,0.11906839,1.42778525,1.60617275,0.08398909
-2.35617809,6.59698682,0.05132944,1.44343123,0.66448443,2.38470873,0.12248586,1.43169747,1.63983541,0.08514335
-2.35017509,6.69110790,0.04877103,1.47312218,0.65917713,2.42575131,0.12580369,1.43603174,1.67432676,0.08630384
-2.34417209,6.80195423,0.04629909,1.50304377,0.65428738,2.48330442,0.12900637,1.44088033,1.70910931,0.08744089
-2.33816908,6.92893678,0.04393045,1.53278074,0.64988557,2.55758464,0.13208487,1.44625688,1.74366878,0.08852771
-2.33216608,7.07133523,0.04168223,1.56195672,0.64599457,2.64866106,0.13503686,1.45209338,1.77752440,0.08954089
-2.32616308,7.22829814,0.03957141,1.59023965,0.64258986,2.75644336,0.13786673,1.45824209,1.81023747,0.09046068
-2.32016008,7.39884485,0.03761452,1.61734529,0.63960210,2.88067080,0.14058532,1.46448228,1.84141825,0.09127126
-2.31415708,7.58186934,0.03582732,1.64303915,0.63692204,3.02090269,0.14320944,1.47053129,1.87073107,0.09196080
-2.30815408,7.77614565,0.03422460,1.66713674,0.63440739,3.17651041,0.14576119,1.47605925,1.89789760,0.09252151
-2.30215108,7.98033471,0.03281997,1.68950239,0.63189119,3.34667144,0.14826700,1.48070654,1.92269849,0.09294946
-2.29614807,8.19299198,0.03162567,1.71004673,0.62919128,3.53036538,0.15075654,1.48410283,1.94497308,0.09324443
-2.29014507,8.41257528,0.03065239,1.72872306,0.62612024,3.72637249,0.15326138,1.48588659,1.96461768,0.09340950
-2.28414207,8.63745231,0.02990916,1.74552253,0.62249528,3.93327472,0.15581358,1.48572390,1.98158197,0.09345078
-2.27813907,8.86590745,0.02940310,1.76046854,0.61814753,4.14945953,0.15844411,1.48332551,1.99586413,0.09337682
-2.27213607,9.09614728,0.02913929,1.77361036,0.61293029,4.37312682,0.16118127,1.47846105,2.00750438,0.09319817
-2.26613307,9.32630509,0.02912059,1.78501599,0.60672577,4.60229916,0.16404914,1.47096988,2.01657735,0.09292675
-2.26013007,9.55444434,0.02934741,1.79476474,0.59945016,4.83483571,0.16706603,1.46076785,2.02318342,0.09257529
-2.25412706,9.77856183,0.02981760,1.80293937,0.59105676,5.06845016,0.17024315,1.44784988,2.02743918,0.09215668
-2.24812406,9.99659146,0.03052622,1.80961832,0.58153707,5.30073310,0.17358348,1.43228844,2.02946751,0.09168340
-2.24212106,10.20640973,0.03146540,1.81486798,0.57092006,5.52917919,0.17708094,1.41422806,2.02938745,0.09116689
-2.23611806,10.40584444,0.03262428,1.81873560,0.55926971,5.75121950,0.18071986,1.39387661,2.02730445,0.09061706
-2.23011506,10.59268819,0.03398888,1.82124294,0.54668101,5.96425908,0.18447489,1.37149396,2.02330133,0.09004179
-2.22411206,10.76471791,0.03554212,1.82238107,0.53327488,6.16571996,0.18831135,1.34737891,2.01743052,0.08944658
-2.21810905,10.91972200,0.03726382,1.82210672,0.51919236,6.35308929,0.19218599,1.32185532,2.00970797,0.08883426
-2.21210605,11.05553573,0.03913084,1.82034037,0.50458840,6.52397204,0.19604821,1.29525827,2.00010923,0.08820485
-2.20610305,11.17008537,0.04111722,1.81696642,0.48962568,6.67614749,0.19984171,1.26792126,1.98856797,0.08755554
-2.20010005,11.26144078,0.04319443,1.81183559,0.47446883,6.80762811,0.20350649,1.24016496,1.97497723,0.08688084
-2.19409705,11.32787545,0.04533170,1.80476971,0.45927934,6.91671926,0.20698118,1.21228832,1.95919358,0.08617283
-2.18809405,11.36793212,0.04749644,1.79556869,0.44421126,7.00207763,0.21020553,1.18456219,1.94104393,0.08542157
-2.18209105,11.38049153,0.04965465,1.78401968,0.42940807,7.06276607,0.21312308,1.15722574,1.92033510,0.08461563
-2.17608804,11.36484112,0.05177153,1.76990798,0.41500054,7.09830228,0.21568373,1.13048561,1.89686550,0.08374274
-2.17008504,11.32073984,0.05381205,1.75302930,0.40110563,7.10869870,0.21784631,1.10451747,1.87043851,0.08279046
-2.16408204,11.24847524,0.05574165,1.73320278,0.38782643,7.09449104,0.21958080,1.07946975,1.84087687,0.08174695
-2.15807904,11.14890867,0.05752694,1.71028423,0.37525275,7.05675315,0.22087026,1.05546879,1.80803736,0.08060173
-2.15207604,11.02350475,0.05913646,1.68417860,0.36346235,6.99709613,0.22171228,1.03262494,1.77182484,0.07934635
-2.14607304,10.87434185,0.06054139,1.65485138,0.35252247,6.91765053,0.22211990,1.01103897,1.73220494,0.07797510
-2.14007004,10.70410092,0.06171634,1.62233780,0.34249144,6.82103078,0.22212200,0.99080802,1.68921455,0.07648546
-2.13406703,10.51603113,0.06264000,1.58674951,0.33342006,6.71028190,0.22176293,0.97203066,1.64296946,0.07487859
-2.12806403,10.31389179,0.06329579,1.54827818,0.32535275,6.58880969,0.22110163,0.95481048,1.59366859,0.07315946
-2.12206103,10.10187149,0.06367236,1.50719557,0.31832813,6.46029594,0.22021007,0.93925796,1.54159450,0.07133698
-2.11605803,9.88448652,0.06376398,1.46385005,0.31237899,6.32860145,0.21917111,0.92549035,1.48710995,0.06942377
-2.11005503,9.66646184,0.06357084,1.41865949,0.30753171,6.19766024,0.21807586,0.91362955,1.43065065,0.06743593
-2.10405203,9.45259910,0.06309903,1.37210082,0.30380511,6.07136881,0.21702059,0.90379814,1.37271448,0.06539245
-2.09804902,9.24763693,0.06236053,1.32469664,0.30120878,5.95347477,0.21610337,0.89611379,1.31384766,0.06331463
-2.09204602,9.05610944,0.06137284,1.27699947,0.29974124,5.84746946,0.21542045,0.89068247,1.25462846,0.06122528
-2.08604302,8.88220904,0.06015851,1.22957435,0.29938784,5.75648882,0.21506263,0.88759090,1.19564945,0.05914790
-2.08004002,8.72965969,0.05874450,1.18298068,0.30011896,5.68322678,0.21511166,0.88689889,1.13749887,0.05710583
-2.07403702,8.60160624,0.05716133,1.13775394,0.30188844,5.62986470,0.21563680,0.88863189,1.08074236,0.05512132
-2.06803402,8.50052484,0.05544216,1.09438852,0.30463265,5.59801967,0.21669179,0.89277469,1.02590562,0.05321481
-2.06203102,8.42815836,0.05362172,1.05332201,0.30827032,5.58871376,0.21831220,0.89926632,0.97345908,0.05140412
-2.05602801,8.38547943,0.05173528,1.01492209,0.31270322,5.60236505,0.22051331,0.90799689,0.92380515,0.04970395
-2.05002501,8.37268243,0.04981749,0.97947636,0.31781793,5.63880036,0.22328869,0.91880659,0.87726852,0.04812538
-2.04402201,8.38920418,0.04790138,0.94718554,0.32348848,5.69728840,0.22660939,0.93148687,0.83409010,0.04667560
-2.03801901,8.43377172,0.04601736,0.91816041,0.32958003,5.77659133,0.23042398,0.94578411,0.79442445,0.04535790
-2.03201601,8.50447407,0.04419237,0.89242242,0.33595336,5.87503126,0.23465925,0.96140538,0.75834101,0.04417165
-2.02601301,8.59885380,0.04244918,0.86990795,0.34246986,5.99056827,0.23922171,0.97802633,0.72582858,0.04311268
-2.02001001,8.71401326,0.04080591,0.85047573,0.34899707,6.12088531,0.24399981,0.99530066,0.69680292,0.04217359
-2.01400700,8.84672969,0.03927562,0.83391719,0.35541409,6.26347566,0.24886683,1.01287072,0.67111673,0.04134434
-2.00800400,8.99357323,0.03786628,0.81996897,0.36161694,6.41572822,0.25368430,1.03037892,0.64857161,0.04061287
-2.00200100,9.15102180,0.03658084,0.80832704,0.36752318,6.57500666,0.25830590,1.04747908,0.62893108,0.03996573
-1.99599800,9.31556752,0.03541745,0.79866163,0.37307580,6.73871851,0.26258176,1.06384744,0.61193417,0.03938882
-1.98999500,9.48380978,0.03437000,0.79063229,0.37824587,6.90437157,0.26636286,1.07919251,0.59730871,0.03886803
-1.98399200,9.65253153,0.03342866,0.78390245,0.38303395,7.06961547,0.26950552,1.09326362,0.58478390,0.03838990
-1.97798899,9.81875612,0.03258065,0.77815271,0.38746989,7.23226770,0.27187582,1.10585734,0.57410150,0.03794212
-1.97198599,9.97978397,0.03181099,0.77309251,0.39161118,7.39032432,0.27335367,1.11682192,0.56502521,0.03751399
-1.96598299,10.13320913,0.03110338,0.76846968,0.39553976,7.54195653,0.27383654,1.12605926,0.55734818,0.03709673
-1.95997999,10.27691765,0.03044109,0.76407754,0.39935743,7.68549557,0.27324261,1.13352457,0.55089823,0.03668369
-1.95397699,10.40907054,0.02980772,0.75975968,0.40318002,7.81940875,0.27151329,1.13922373,0.54554102,0.03627038
-1.94797399,10.52807502,0.02918801,0.75541208,0.40713081,7.94227046,0.26861498,1.14320864,0.54118111,0.03585446
-1.94197099,10.63254861,0.02856855,0.75098304,0.41133322,8.05273181,0.26454005,1.14557089,0.53776131,0.03543553
-1.93596798,10.72128050,0.02793828,0.74647101,0.41590344,8.14949273,0.25930700,1.14643412,0.53526047,0.03501493
-1.92996498,10.79319506,0.02728900,0.74192060,0.42094329,8.23128030,0.25295977,1.14594571,0.53369018,0.03459536
-1.92396198,10.84732134,0.02661562,0.73741738,0.42653372,8.29683584,0.24556638,1.14426818,0.53309069,0.03418060
-1.91795898,10.88277216,0.02591633,0.73308166,0.43272938,8.34491323,0.23721670,1.14157086,0.53352646,0.03377506
-1.91195598,10.89873505,0.02519263,0.72906188,0.43955445,8.37428942,0.22801979,1.13802231,0.53508164,0.03338346
-1.90595298,10.89447628,0.02444913,0.72552775,0.44700025,8.38378723,0.21810060,1.13378399,0.53785574,0.03301049
-1.89994997,10.86935808,0.02369335,0.72266373,0.45502452,8.37230956,0.20759641,1.12900528,0.54195972,0.03266051
-1.89394697,10.82286751,0.02293530,0.72066286,0.46355254,8.33888294,0.19665302,1.12382027,0.54751255,0.03233734
-1.88794397,10.75465479,0.02218704,0.71972128,0.47248017,8.28270759,0.18542081,1.11834621,0.55463817,0.03204411
-1.88194097,10.66457771,0.02146209,0.72003327,0.48167838,8.20321066,0.17405099,1.11268372,0.56346301,0.03178316
-1.87593797,10.55274798,0.02077485,0.72178703,0.49099931,8.10009873,0.16269186,1.10691831,0.57411354,0.03155603
-1.86993497,10.41957532,0.02013999,0.72516089,0.50028327,7.97340562,0.15148550,1.10112325,0.58671395,0.03136350
-1.86393197,10.26580481,0.01957176,0.73031981,0.50936645,7.82353197,0.14056482,1.09536303,0.60138352,0.03120568
-1.85792896,10.09254343,0.01908344,0.73741203,0.51808879,7.65127304,0.13005095,1.08969727,0.61823357,0.03108213
-1.85192596,9.90127247,0.01868671,0.74656557,0.52630154,7.45783249,0.12005126,1.08418439,0.63736361,0.03099198
-1.84592296,9.69384315,0.01839115,0.75788444,0.53387413,7.24482012,0.11065776,1.07888470,0.65885676,0.03093405
-1.83991996,9.47245420,0.01820383,0.77144445,0.54069985,7.01423309,0.10194608,1.07386251,0.68277419,0.03090697
-1.83391696,9.23961116,0.01812888,0.78728849,0.54670014,6.76842075,0.09397489,1.06918692,0.70914875,0.03090922
-1.82791396,8.99806852,0.01816734,0.80542148,0.55182706,6.51003446,0.08678574,1.06493119,0.73797799,0.03093920
-1.82191096,8.75075698,0.01831694,0.82580503,0.55606409,6.24196453,0.08040332,1.06117051,0.76921676,0.03099519
-1.81590795,8.50069938,0.01857214,0.84835216,0.55942496,5.96726718,0.07483608,1.05797849,0.80276993,0.03107526
-1.80990495,8.25091934,0.01892424,0.87292249,0.56195090,5.68908501,0.07007709,1.05542247,0.83848582,0.03117725
-1.80390195,8.00434764,0.01936153,0.89931837,0.56370644,5.41056470,0.06610515,1.05355810,0.87615066,0.03129857
-1.79789895,7.76373152,0.01986973,0.92728235,0.56477401,5.13477591,0.06288615,1.05242366,0.91548510,0.03143612
-1.79189595,7.53155176,0.02043232,0.95649671,0.56524800,4.86463490,0.06037448,1.05203480,0.95614302,0.03158612
-1.78589295,7.30995258,0.02103115,0.98658538,0.56522852,4.60283650,0.05851467,1.05238012,0.99771345,0.03174406
-1.77988994,7.10068822,0.02164699,1.01711876,0.56481540,4.35179697,0.05724304,1.05341825,1.03972584,0.03190459
-1.77388694,6.90508942,0.02226019,1.04762159,0.56410297,4.11361012,0.05648948,1.05507691,1.08165913,0.03206156
-1.76788394,6.72405172,0.02285135,1.07758414,0.56317588,3.89001796,0.05617926,1.05725436,1.12295451,0.03220807
-1.76188094,6.55804641,0.02340201,1.10647653,0.56210635,3.68239651,0.05623485,1.05982328,1.16303187,0.03233662
-1.75587794,6.40715346,0.02389529,1.13376581,0.56095308,3.49175654,0.05657783,1.06263739,1.20130946,0.03243932
-1.74987494,6.27111456,0.02431650,1.15893554,0.55976178,3.31875830,0.05713073,1.06554038,1.23722614,0.03250822
-1.74387194,6.14940323,0.02465370,1.18150682,0.55856736,3.16373854,0.05781886,1.06837692,1.27026542,0.03253563
-1.73786893,6.04130799,0.02489808,1.20106016,0.55739756,3.02674770,0.05857210,1.07100518,1.29998011,0.03251456
-1.73186593,5.94602351,0.02504437,1.21725697,0.55627773,2.90759472,0.05932655,1.07331014,1.32601659,0.03243908
-1.72586293,5.86274464,0.02509095,1.22985969,0.55523632,2.80589658,0.06002607,1.07521692,1.34813724,0.03230484
-1.71985993,5.79075767,0.02503999,1.23874930,0.55431071,2.72112973,0.06062360,1.07670315,1.36623990,0.03210935
-1.71385693,5.72952330,0.02489735,1.24393932,0.55355278,2.65268052,0.06108231,1.07780967,1.38037300,0.03185240
-1.70785393,5.67874651,0.02467237,1.24558506,0.55303375,2.59989202,0.06137640,1.07864852,1.39074540,0.03153628
-1.70185093,5.63842883,0.02437754,1.24398760,0.55284792,2.56210501,0.06149163,1.07940770,1.39772992,0.03116595
-1.69584792,5.60889982,0.02402802,1.23959171,0.55311475,2.53869109,0.06142556,1.08035202,1.40186003,0.03074906
-1.68984492,5.59082538,0.02364118,1.23297750,0.55397920,2.52907685,0.06118733,1.08181966,1.40381926,0.03029587
-1.68384192,5.58519202,0.02323588,1.22484578,0.55560994,2.53275797,0.06079718,1.08421444,1.40442344,0.02981900
-1.67783892,5.59326729,0.02283189,1.21599740,0.55819553,2.54930329,0.06028559,1.08799371,1.40459607,0.02933313
-1.67183592,5.61653798,0.02244913,1.20730720,0.56193859,2.57834906,0.05969203,1.09365246,1.40533756,0.02885448
-1.66583292,5.65662892,0.02210704,1.19969344,0.56704824,2.61958421,0.05906351,1.10170394,1.40768932,0.02840027
