energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.12306153,3.27847471,0.10863543,0.59377870,2.06032767,1.04714359,0.37970556,0.42898382,0.05491786,0.96855780
-0.11705853,3.33482581,0.11080473,0.59672231,2.07324046,1.05325121,0.39830751,0.44028106,0.05552075,1.00843603
-0.11105553,3.39078381,0.11286308,0.59932391,2.08553071,1.05815452,0.41731617,0.45157080,0.05614987,1.04998356
-0.10505253,3.44535899,0.11478636,0.60149842,2.09700498,1.06164402,0.43652599,0.46270836,0.05678541,1.09259275
-0.09904952,3.49757681,0.11655207,0.60317781,2.10751179,1.06354157,0.45571016,0.47354574,0.05740841,1.13561914
-0.09304652,3.54649010,0.11813986,0.60431013,2.11693390,1.06370324,0.47462466,0.48393391,0.05800135,1.17838868
-0.08704352,3.59119303,0.11953213,0.60485858,2.12518188,1.06202184,0.49301336,0.49372569,0.05854869,1.22020669
-0.08104052,3.63083723,0.12071457,0.60480104,2.13218948,1.05842909,0.51061400,0.50277900,0.05903732,1.26036855
-0.07503752,3.66464976,0.12167680,0.60412994,2.13791132,1.05289733,0.52716494,0.51096059,0.05945701,1.29817205
-0.06903452,3.69195270,0.12241285,0.60285272,2.14232347,1.04544088,0.54241241,0.51814989,0.05980068,1.33293123
-0.06303152,3.71218363,0.12292161,0.60099277,2.14542662,1.03611684,0.55611809,0.52424319,0.06006464,1.36399133
-0.05702851,3.72491631,0.12320708,0.59859097,2.14725217,1.02502545,0.56806667,0.52915764,0.06024871,1.39074441
-0.05102551,3.72988066,0.12327859,0.59570751,2.14787055,1.01230979,0.57807324,0.53283508,0.06035627,1.41264525
-0.04502251,3.72698083,0.12315069,0.59242416,2.14740151,0.99815479,0.58599000,0.53524540,0.06039414,1.42922659
-0.03901951,3.71631041,0.12284292,0.58884644,2.14602550,0.98278551,0.59171220,0.53638929,0.06037248,1.44011344
-0.03301651,3.69816363,0.12237938,0.58510582,2.14399547,0.96646451,0.59518301,0.53630015,0.06030447,1.44503542
-0.02701351,3.67304156,0.12178810,0.58136148,2.14164807,0.94948843,0.59639690,0.53504499,0.06020600,1.44383676
-0.02101051,3.64165257,0.12110015,0.57780148,2.13941338,0.93218356,0.59540171,0.53272422,0.06009523,1.43648333
-0.01500750,3.60490630,0.12034879,0.57464315,2.13782214,0.91490062,0.59229883,0.52947025,0.05999209,1.42306615
-0.00900450,3.56390097,0.11956834,0.57213231,2.13750974,0.89800864,0.58724188,0.52544489,0.05991773,1.40380127
-0.00300150,3.51990379,0.11879310,0.57054142,2.13921605,0.88188807,0.58043349,0.52083550,0.05989388,1.37902571
0.00300150,3.47432491,0.11805629,0.57016623,2.14378056,0.86692336,0.57212054,0.51585009,0.05994225,1.34918961
0.00900450,3.42868538,0.11738897,0.57132108,2.15213240,0.85349498,0.56258779,0.51071147,0.06008380,1.31484481
0.01500750,3.38457996,0.11681914,0.57433275,2.16527497,0.84197124,0.55215028,0.50565062,0.06033815,1.27663024
0.02101051,3.34363596,0.11637096,0.57953291,2.18426541,0.83270000,0.54114454,0.50089948,0.06072283,1.23525465
0.02701351,3.30746943,0.11606422,0.58724933,2.21018902,0.82600061,0.52991910,0.49668362,0.06125273,1.19147747
0.03301651,3.27764016,0.11591393,0.59779620,2.24412931,0.82215620,0.51882445,0.49321475,0.06193947,1.14608845
0.03901951,3.25560705,0.11593024,0.61146355,2.28713471,0.82140668,0.50820295,0.49068367,0.06279093,1.09988698
0.04502251,3.24268562,0.11611853,0.62850650,2.34018273,0.82394257,0.49837889,0.48925376,0.06381082,1.05366188
0.05102551,3.24000903,0.11647974,0.64913440,2.40414318,0.82989989,0.48964917,0.48905528,0.06499838,1.00817244
0.05702851,3.24849420,0.11701093,0.67350065,2.47974176,0.83935637,0.48227485,0.49018088,0.06634820,0.96413144
0.06303152,3.26881437,0.11770592,0.70169332,2.56752564,0.85232898,0.47647385,0.49268224,0.06785018,0.92219070
0.06903452,3.30137906,0.11855613,0.73372733,2.66783261,0.86877302,0.47241511,0.49656825,0.06948963,0.88292953
0.07503752,3.34632233,0.11955144,0.76953841,2.78076542,0.88858281,0.47021440,0.50180469,0.07124753,0.84684653
0.08104052,3.40349972,0.12068113,0.80897936,2.90617256,0.91159387,0.46993179,0.50831540,0.07310090,0.81435466
0.08704352,3.47249415,0.12193467,0.85181882,3.04363677,0.93758671,0.47157108,0.51598506,0.07502341,0.78577951
0.09304652,3.55263038,0.12330259,0.89774280,3.19247216,0.96629206,0.47508102,0.52466331,0.07698599,0.76136072
0.09904952,3.64299763,0.12477710,0.94635909,3.35173046,0.99739737,0.48035831,0.53417016,0.07895763,0.74125588
0.10505253,3.74247942,0.12635263,0.99720446,3.52021653,1.03055445,0.48725229,0.54430251,0.08090624,0.72554669
0.11105553,3.84978929,0.12802614,1.04975452,3.69651281,1.06538798,0.49557114,0.55484141,0.08279958,0.71424663
0.11705853,3.96351127,0.12979729,1.10343602,3.87901209,1.10150457,0.50508925,0.56555990,0.08460620,0.70730963
0.12306153,4.08214322,0.13166833,1.15764105,4.06595747,1.13850221,0.51555562,0.57623099,0.08629637,0.70463906
0.12906453,4.20414141,0.13364385,1.21174282,4.25548792,1.17597963,0.52670289,0.58663559,0.08784295,0.70609651
0.13506753,4.32796470,0.13573039,1.26511228,4.44568796,1.21354540,0.53825663,0.59656995,0.08922220,0.71150988
0.14107054,4.45211649,0.13793576,1.31713510,4.63463917,1.25082644,0.54994464,0.60585244,0.09041451,0.72068023
0.14707354,4.57518302,0.14026842,1.36722822,4.82047183,1.28747563,0.56150579,0.61432930,0.09140493,0.73338733
0.15307654,4.69586664,0.14273664,1.41485550,5.00141435,1.32317831,0.57269819,0.62187916,0.09218356,0.74939353
0.15907954,4.81301300,0.14534770,1.45954171,5.17583868,1.35765764,0.58330631,0.62841622,0.09274585,0.76844611
0.16508254,4.92563141,0.14810711,1.50088446,5.34229985,1.39067839,0.59314689,0.63389202,0.09309259,0.79027813
0.17108554,5.03290809,0.15101784,1.53856361,5.49956826,1.42204948,0.60207334,0.63829561,0.09322988,0.81460806
0.17708854,5.13421206,0.15407972,1.57234783,5.64665334,1.45162489,0.60997862,0.64165240,0.09316880,0.84113858
0.18309155,5.22909413,0.15728891,1.60209806,5.78281808,1.47930339,0.61679649,0.64402155,0.09292503,0.86955482
0.18909455,5.31727955,0.16063755,1.62776792,5.90758384,1.50502680,0.62250115,0.64549228,0.09251827,0.89952270
0.19509755,5.39865498,0.16411367,1.64940106,6.02072561,1.52877723,0.62710532,0.64617920,0.09197159,0.93068764
0.20110055,5.47325103,0.16770116,1.66712555,6.12225813,1.55057334,0.63065701,0.64621681,0.09131073,0.96267415
0.20710355,5.54122133,0.17138003,1.68114578,6.21241375,1.57046580,0.63323504,0.64575372,0.09056324,0.99508663
0.21310655,5.60281929,0.17512676,1.69173198,6.29161299,1.58853224,0.63494366,0.64494653,0.08975775,1.02751164
0.21910955,5.65837374,0.17891488,1.69920808,6.36042944,1.60487174,0.63590642,0.64395386,0.08892308,1.05952180
0.22511256,5.70826442,0.18271559,1.70393814,6.41955035,1.61959914,0.63625977,0.64293064,0.08808748,1.09068123
0.23111556,5.75289830,0.18649847,1.70631201,6.46973464,1.63283939,0.63614638,0.64202293,0.08727791,1.12055260
0.23711856,5.79268733,0.19023222,1.70673070,6.51177027,1.64472179,0.63570872,0.64136346,0.08651930,1.14870526
0.24312156,5.82802838,0.19388538,1.70559191,6.54643230,1.65537463,0.63508301,0.64106780,0.08583400,1.17472445
0.24912456,5.85928555,0.19742696,1.70327633,6.57444370,1.66491997,0.63439375,0.64123160,0.08524119,1.19822076
0.25512756,5.88677525,0.20082702,1.70013501,6.59644012,1.67346881,0.63374906,0.64192853,0.08475652,1.21883967
0.26113057,5.91075401,0.20405702,1.69647823,6.61294000,1.68111673,0.63323694,0.64320919,0.08439175,1.23627051
0.26713357,5.93140916,0.20709013,1.69256625,6.62432127,1.68793998,0.63292250,0.64510082,0.08415452,1.25025439
0.27313657,5.94885228,0.20990131,1.68860214,6.63080520,1.69399214,0.63284626,0.64760771,0.08404825,1.26059065
0.27913957,5.96311535,0.21246723,1.68472688,6.63244822,1.69930141,0.63302352,0.65071234,0.08407211,1.26714151
0.28514257,5.97414951,0.21476612,1.68101683,6.62914191,1.70386864,0.63344466,0.65437700,0.08422113,1.26983474
0.29114557,5.98182649,0.21677745,1.67748371,6.62062095,1.70766618,0.63407650,0.65854593,0.08448635,1.26866414
0.29714857,5.98594263,0.21848159,1.67407686,6.60647896,1.71063765,0.63486435,0.66314773,0.08485519,1.26368789
0.30315158,5.98622544,0.21985946,1.67068785,6.58619138,1.71269867,0.63573495,0.66809813,0.08531175,1.25502492
0.30915458,5.98234283,0.22089222,1.66715710,6.55914457,1.71373878,0.63659982,0.67330285,0.08583735,1.24284962
0.31515758,5.97391485,0.22156105,1.66328238,6.52466994,1.71362439,0.63735915,0.67866065,0.08641105,1.22738502
0.32116058,5.96052800,0.22184711,1.65882880,6.48208165,1.71220292,0.63790584,0.68406636,0.08701023,1.20889504
0.32716358,5.94175174,0.22173164,1.65353988,6.43071647,1.70930808,0.63812980,0.68941395,0.08761133,1.18767617
0.33316658,5.91715716,0.22119628,1.64714950,6.36997399,1.70476610,0.63792197,0.69459957,0.08819047,1.16404894
0.33916958,5.88633712,0.22022362,1.63939401,6.29935559,1.69840296,0.63717830,0.69952440,0.08872418,1.13834965
0.34517259,5.84892765,0.21879793,1.63002433,6.21850044,1.69005211,0.63580330,0.70409743,0.08919011,1.11092269
0.35117559,5.80462956,0.21690608,1.61881748,6.12721697,1.67956274,0.63371313,0.70823800,0.08956768,1.08211366
0.35717859,5.75322984,0.21453858,1.60558720,6.02550850,1.66680805,0.63083813,0.71187810,0.08983870,1.05226366
0.36318159,5.69462176,0.21169069,1.59019321,5.91359179,1.65169333,0.62712474,0.71496430,0.08998788,1.02170463
0.36918459,5.62882294,0.20836352,1.57254897,5.79190781,1.63416340,0.62253679,0.71745939,0.09000333,0.99075596
0.37518759,5.55599052,0.20456509,1.55262759,5.66112414,1.61420909,0.61705608,0.71934348,0.08987685,0.95972226
0.38119060,5.47643270,0.20031116,1.53046571,5.52212904,1.59187252,0.61068247,0.72061470,0.08960418,0.92889221
0.38719360,5.39061588,0.19562589,1.50616547,5.37601730,1.56725077,0.60343326,0.72128929,0.08918511,0.89853831
0.39319660,5.29916717,0.19054221,1.47989430,5.22406871,1.54049782,0.59534230,0.72140126,0.08862343,0.86891742
0.39919960,5.20287177,0.18510182,1.45188283,5.06771990,1.51182456,0.58645862,0.72100127,0.08792686,0.84027190
0.40520260,5.10266526,0.17935486,1.42242098,4.90853104,1.48149689,0.57684491,0.72015517,0.08710672,0.81283106
0.41120560,4.99962097,0.17335916,1.39185242,4.74814858,1.44983182,0.56657584,0.71894185,0.08617770,0.78681292
0.41720860,4.89493275,0.16717921,1.36056774,4.58826583,1.41719177,0.55573643,0.71745066,0.08515733,0.76242594
0.42321161,4.78989371,0.16088473,1.32899649,4.43058282,1.38397726,0.54442052,0.71577842,0.08406560,0.73987070
0.42921461,4.68587161,0.15454906,1.29759845,4.27676704,1.35061817,0.53272933,0.71402615,0.08292440,0.71934139
0.43521761,4.58428181,0.14824725,1.26685439,4.12841658,1.31756396,0.52077032,0.71229549,0.08175700,0.70102693
0.44122061,4.48655854,0.14205420,1.23725671,3.98702680,1.28527318,0.50865629,0.71068522,0.08058747,0.68511179
0.44722361,4.39412560,0.13604263,1.20929996,3.85396165,1.25420266,0.49650458,0.70928767,0.07944018,0.67177633
0.45322661,4.30836718,0.13028121,1.18347175,3.73043033,1.22479667,0.48443654,0.70818544,0.07833927,0.66119662
0.45922961,4.23059990,0.12483284,1.16024407,3.61746984,1.19747657,0.47257705,0.70744843,0.07730812,0.65354389
0.46523262,4.16204665,0.11975314,1.14006510,3.51593341,1.17263120,0.46105409,0.70713132,0.07636896,0.64898327
0.47123562,4.10381309,0.11508927,1.12335187,3.42648499,1.15060826,0.44999819,0.70727161,0.07554240,0.64767210
0.47723862,4.05686709,0.11087911,1.11048353,3.34959915,1.13170705,0.43954174,0.70788836,0.07484705,0.64975772
0.48324162,4.02202176,0.10715073,1.10179544,3.28556600,1.11617267,0.42981806,0.70898156,0.07429922,0.65537466
0.48924462,3.99992196,0.10392234,1.09757409,3.23450037,1.10419177,0.42096015,0.71053233,0.07391258,0.66464138
0.49524762,3.99103470,0.10120252,1.09805265,3.19635422,1.09589005,0.41309907,0.71250370,0.07369790,0.67765652
0.50125063,3.99564297,0.09899086,1.10340730,3.17093154,1.09133121,0.40636197,0.71484224,0.07366283,0.69449480
0.50725363,4.01384298,0.09727879,1.11375416,3.15790455,1.09051755,0.40086968,0.71748009,0.07381169,0.71520251
0.51325663,4.04554435,0.09605067,1.12914675,3.15683041,1.09339190,0.39673405,0.72033758,0.07414533,0.73979280
0.51925963,4.09047282,0.09528508,1.14957404,3.16716734,1.09984062,0.39405493,0.72332616,0.07466104,0.76824081
0.52526263,4.14817493,0.09495604,1.17495884,3.18828948,1.10969761,0.39291701,0.72635145,0.07535241,0.80047876
0.53126563,4.21802418,0.09503437,1.20515667,3.21949988,1.12274897,0.39338648,0.72931637,0.07620938,0.83639126
0.53726863,4.29922823,0.09548886,1.23995507,3.26004093,1.13873793,0.39550780,0.73212402,0.07721822,0.87581079
0.54327164,4.39083663,0.09628736,1.27907326,3.30910224,1.15737004,0.39930055,0.73468035,0.07836166,0.91851372
0.54927464,4.49174884,0.09739761,1.32216245,3.36582574,1.17831815,0.40475654,0.73689628,0.07961904,0.96421705
0.55527764,4.60072250,0.09878793,1.36880657,3.42930828,1.20122723,0.41183738,0.73868939,0.08096651,1.01257601
0.56128064,4.71638176,0.10042755,1.41852399,3.49860208,1.22571872,0.42047256,0.73998495,0.08237737,1.06318273
0.56728364,4.83722620,0.10228680,1.47076992,3.57271379,1.25139445,0.43055818,0.74071635,0.08382240,1.11556635
0.57328664,4.96164045,0.10433696,1.52494010,3.65060274,1.27784025,0.44195652,0.74082500,0.08527038,1.16919468
0.57928964,5.08790522,0.10655001,1.58037570,3.73117948,1.30462913,0.45449641,0.74025976,0.08668853,1.22347755
0.58529265,5.21421045,0.10889819,1.63636969,3.81330548,1.33132440,0.46797465,0.73897592,0.08804314,1.27777223
0.59129565,5.33867101,0.11135346,1.69217489,3.89579493,1.35748278,0.48215840,0.73693408,0.08930020,1.33139077
0.59729865,5.45934593,0.11388703,1.74701366,3.97741960,1.38265779,0.49678857,0.73409893,0.09042611,1.38360956
0.60330165,5.57426151,0.11646887,1.80008947,4.05691732,1.40640369,0.51158433,0.73043812,0.09138835,1.43368088
0.60930465,5.68143872,0.11906739,1.85060001,4.13300479,1.42828004,0.52624853,0.72592153,0.09215628,1.48084649
0.61530765,5.77892502,0.12164931,1.89775191,4.20439463,1.44785714,0.54047397,0.72052087,0.09270180,1.52435284
0.62131066,5.86483043,0.12417979,1.94077673,4.26981690,1.46472246,0.55395049,0.71420984,0.09300013,1.56346777
0.62731366,5.93736713,0.12662277,1.97894781,4.32804437,1.47848796,0.56637246,0.70696497,0.09303044,1.59749808
0.63331666,5.99489186,0.12894173,2.01159757,4.37792103,1.48879823,0.57744671,0.69876694,0.09277646,1.62580754
0.63931966,6.03594972,0.13110053,2.03813465,4.41839258,1.49533935,0.58690043,0.68960254,0.09222701,1.64783463
0.64532266,6.05931776,0.13306468,2.05806038,4.44853789,1.49784801,0.59448886,0.67946709,0.09137645,1.66310935
0.65132566,6.06404674,0.13480266,2.07098383,4.46759978,1.49612064,0.60000244,0.66836711,0.09022496,1.67126849
0.65732866,6.04949891,0.13628742,2.07663491,4.47501381,1.49002210,0.60327313,0.65632323,0.08877878,1.67206848
0.66333167,6.01537999,0.13749789,2.07487482,4.47043346,1.47949333,0.60417965,0.64337293,0.08705019,1.66539530
0.66933467,5.96176349,0.13842038,2.06570343,4.45375051,1.46455770,0.60265135,0.62957306,0.08505754,1.65127092
0.67533767,5.88910574,0.13904989,2.04926313,4.42510932,1.44532543,0.59867061,0.61500184,0.08282492,1.62985573
0.68134067,5.79825041,0.13939103,2.02583885,4.38491413,1.42199573,0.59227359,0.59976016,0.08038190,1.60144678
0.68734367,5.69042162,0.13945873,1.99585407,4.33382888,1.39485645,0.58354921,0.58397212,0.07776301,1.56647182
0.69334667,5.56720530,0.13927843,1.95986300,4.27276921,1.36428101,0.57263660,0.56778459,0.07500718,1.52547901
0.69934967,5.43051913,0.13888582,1.91853891,4.20288675,1.33072244,0.55972083,0.55136574,0.07215707,1.47912295
0.70535268,5.28257162,0.13832612,1.87265907,4.12554618,1.29470479,0.54502738,0.53490269,0.06925831,1.42814727
0.71135568,5.12581171,0.13765288,1.82308679,4.04229570,1.25681205,0.52881538,0.51859815,0.06635870,1.37336452
0.71735868,4.96287058,0.13692629,1.77075101,3.95483191,1.21767482,0.51136996,0.50266633,0.06350739,1.31563426
0.72336168,4.79649761,0.13621113,1.71662432,3.86496026,1.17795534,0.49299411,0.48732818,0.06075403,1.25584001
0.72936468,4.62949296,0.13557444,1.66169991,3.77455228,1.13833126,0.47400030,0.47280619,0.05814792,1.19486625
0.73536768,4.46463905,0.13508291,1.60696847,3.68550093,1.09947884,0.45470218,0.45931897,0.05573722,1.13357609
0.74137069,4.30463344,0.13480024,1.55339542,3.59967542,1.06205606,0.43540675,0.44707587,0.05356815,1.07279069
0.74737369,4.15202536,0.13478449,1.50189949,3.51887669,1.02668636,0.41640725,0.43627184,0.05168427,1.01327107
0.75337669,4.00915805,0.13508562,1.45333308,3.44479484,0.99394351,0.39797690,0.42708264,0.05012582,0.95570285
0.75937969,3.87811854,0.13574322,1.40846494,3.37896947,0.96433805,0.38036380,0.41966077,0.04892911,0.90068453
0.76538269,3.76069631,0.13678466,1.36796555,3.32275400,0.93830584,0.36378701,0.41413213,0.04812593,0.84871940
0.77138569,3.65835180,0.13822364,1.33239569,3.27728470,0.91619896,0.34843383,0.41059345,0.04774312,0.80021120
0.77738869,3.57219523,0.14005922,1.30219805,3.24345515,0.89827915,0.33445830,0.40911067,0.04780206,0.75546345
0.78339170,3.50297576,0.14227546,1.27769226,3.22189672,0.88471394,0.32198087,0.40971822,0.04831837,0.71468217
0.78939470,3.45108087,0.14484151,1.25907305,3.21296541,0.87557554,0.31108894,0.41241908,0.04930149,0.67798153
0.79539770,3.41654505,0.14771234,1.24641163,3.21673549,0.87084222,0.30183840,0.41718571,0.05075447,0.64539197
0.80140070,3.39906709,0.15082984,1.23965985,3.23299993,0.87040221,0.29425571,0.42396152,0.05267367,0.61687019
0.80740370,3.39803472,0.15412450,1.23865698,3.26127778,0.87405968,0.28834053,0.43266301,0.05504864,0.59231039
0.81340670,3.41255535,0.15751737,1.24313881,3.30082832,0.88154267,0.28406864,0.44318229,0.05786195,0.57155623
0.81940970,3.44149154,0.16092242,1.25274859,3.35067157,0.89251254,0.28139495,0.45538987,0.06108918,0.55441280
0.82541271,3.48349990,0.16424901,1.26704941,3.40961488,0.90657458,0.28025658,0.46913768,0.06469897,0.54065821
0.83141571,3.53707201,0.16740454,1.28553774,3.47628473,0.92328945,0.28057581,0.48426223,0.06865315,0.53005429
0.83741871,3.60057614,0.17029716,1.30765752,3.54916293,0.94218505,0.28226281,0.50058764,0.07290701,0.52235615
0.84342171,3.67229871,0.17283838,1.33281459,3.62662631,0.96276853,0.28521812,0.51792878,0.07740974,0.51732020
0.84942471,3.75048430,0.17494559,1.36039088,3.70698851,0.98453795,0.28933495,0.53609429,0.08210499,0.51471068
0.85542771,3.83337348,0.17654432,1.38975808,3.78854271,1.00699354,0.29450109,0.55488943,0.08693154,0.51430450
0.86143072,3.91923762,0.17757036,1.42029051,3.86960386,1.02964807,0.30060070,0.57411889,0.09182425,0.51589450
0.86743372,4.00641017,0.17797139,1.45137671,3.94854911,1.05203621,0.30751581,0.59358949,0.09671502,0.51929115
0.87343672,4.09331380,0.17770844,1.48242974,4.02385497,1.07372271,0.31512770,0.61311269,0.10153405,0.52432298
0.87943972,4.17848327,0.17675682,1.51289588,4.09413012,1.09430919,0.32331812,0.63250703,0.10621107,0.53083585
0.88544272,4.26058367,0.17510676,1.54226154,4.15814285,1.11343958,0.33197048,0.65160041,0.11067672,0.53869123
0.89144572,4.33842409,0.17276356,1.57005858,4.21484223,1.13080406,0.34097091,0.67023214,0.11486406,0.54776395
0.89744872,4.41096680,0.16974741,1.59586780,4.26337264,1.14614155,0.35020937,0.68825484,0.11870991,0.55793941
0.90345173,4.47733205,0.16609278,1.61932088,4.30308146,1.15924082,0.35958065,0.70553602,0.12215633,0.56911069
0.90945473,4.53679894,0.16184750,1.64010090,4.33351999,1.16994044,0.36898540,0.72195939,0.12515185,0.58117568
0.91545773,4.58880270,0.15707144,1.65794161,4.35443809,1.17812740,0.37833109,0.73742574,0.12765272,0.59403441
0.92146073,4.63292887,0.15183503,1.67262570,4.36577328,1.18373495,0.38753295,0.75185348,0.12962383,0.60758689
0.92746373,4.66890498,0.14621745,1.68398246,4.36763514,1.18673960,0.39651473,0.76517864,0.13103950,0.62173131
0.93346673,4.69659032,0.14030468,1.69188501,4.36028617,1.18715749,0.40520943,0.77735451,0.13188401,0.63636295
0.93946973,4.71596422,0.13418748,1.69624733,4.34412021,1.18504049,0.41355979,0.78835070,0.13215186,0.65137366
0.94547274,4.72711359,0.12795924,1.69702147,4.31963959,1.18047198,0.42151864,0.79815182,0.13184772,0.66665193
0.95147574,4.73022001,0.12171390,1.69419491,4.28743208,1.17356265,0.42904898,0.80675581,0.13098617,0.68208351
0.95747874,4.72554686,0.11554384,1.68778838,4.24814865,1.16444629,0.43612379,0.81417185,0.12959118,0.69755248
0.96348174,4.71342668,0.10953799,1.67785401,4.20248266,1.15327583,0.44272563,0.82041813,0.12769531,0.71294255
0.96948474,4.69424905,0.10377993,1.66447391,4.15115116,1.14021945,0.44884589,0.82551949,0.12533876,0.72813852
0.97548774,4.66844892,0.09834633,1.64775899,4.09487865,1.12545698,0.45448379,0.82950509,0.12256831,0.74302776
0.98149075,4.63649557,0.09330546,1.62784795,4.03438326,1.10917649,0.45964514,0.83240614,0.11943601,0.75750138
0.98749375,4.59888208,0.08871594,1.60490625,3.97036556,1.09157100,0.46434083,0.83425402,0.11599796,0.77145516
0.99349675,4.55611521,0.08462583,1.57912488,3.90349952,1.07283535,0.46858520,0.83507871,0.11231295,0.78478997
0.99949975,4.50870572,0.08107179,1.55071873,3.83442565,1.05316314,0.47239429,0.83490766,0.10844119,0.79741168
1.00550275,4.45715914,0.07807863,1.51992451,3.76374577,1.03274376,0.47578405,0.83376532,0.10444308,0.80923054
1.01150575,4.40196703,0.07565895,1.48699806,3.69201930,1.01175943,0.47876863,0.83167322,0.10037802,0.82016010
1.01750875,4.34359887,0.07381318,1.45221103,3.61976067,0.99038238,0.48135879,0.82865065,0.09630340,0.83011569
1.02351176,4.28249487,0.07252971,1.41584702,3.54743783,0.96877219,0.48356063,0.82471605,0.09227371,0.83901282
1.02951476,4.21906003,0.07178531,1.37819723,3.47547171,0.94707329,0.48537458,0.81988887,0.08833974,0.84676540
1.03551776,4.15365967,0.07154582,1.33955586,3.40423661,0.92541294,0.48679490,0.81419201,0.08454800,0.85328429
1.04152076,4.08661696,0.07176696,1.30021538,3.33406168,0.90389952,0.48780956,0.80765452,0.08094025,0.85847630
1.04752376,4.01821259,0.07239544,1.26046198,3.26523342,0.88262156,0.48840065,0.80031466,0.07755318,0.86224382
1.05352676,3.94868690,0.07337030,1.22057135,3.19799946,0.86164736,0.48854536,0.79222291,0.07441819,0.86448529
1.05952976,3.87824456,0.07462433,1.18080507,3.13257349,0.84102540,0.48821733,0.78344492,0.07156134,0.86509676
1.06553277,3.80706165,0.07608579,1.14140783,3.06914139,0.82078559,0.48738846,0.77406413,0.06900334,0.86397434
1.07153577,3.73529493,0.07768024,1.10260539,3.00786838,0.80094126,0.48603101,0.76418389,0.06675964,0.86101779
1.07753877,3.66309284,0.07933242,1.06460362,2.94890682,0.78149193,0.48411992,0.75392883,0.06484054,0.85613493
1.08354177,3.59060763,0.08096827,1.02758831,2.89240447,0.76242665,0.48163508,0.74344556,0.06325143,0.84924673
1.08954477,3.51800777,0.08251694,0.99172590,2.83851249,0.74372780,0.47856358,0.73290216,0.06199289,0.84029294
1.09554777,3.44548999,0.08391272,0.95716483,2.78739283,0.72537513,0.47490166,0.72248689,0.06106096,0.82923766
1.10155078,3.37328983,0.08509684,0.92403736,2.73922437,0.70734987,0.47065630,0.71240561,0.06044732,0.81607480
1.10755378,3.30169017,0.08601916,0.89246169,2.69420732,0.68963852,0.46584622,0.70287832,0.06013946,0.80083280
1.11355678,3.23102684,0.08663955,0.86254409,2.65256552,0.67223633,0.46050243,0.69413468,0.06012093,0.78357853
1.11955978,3.16169091,0.08692895,0.83438088,2.61454629,0.65515014,0.45466810,0.68640873,0.06037149,0.76441979
1.12556278,3.09412741,0.08687012,0.80806008,2.58041784,0.63840040,0.44839781,0.67993312,0.06086738,0.74350645
1.13156578,3.02883036,0.08645802,0.78366266,2.55046425,0.62202241,0.44175628,0.67493287,0.06158159,0.72102992
1.13756878,2.96633449,0.08569975,0.76126326,2.52497846,0.60606669,0.43481672,0.67161917,0.06248414,0.69722098
1.14357179,2.90720406,0.08461411,0.74093036,2.50425361,0.59059839,0.42765871,0.67018346,0.06354252,0.67234601
1.14957479,2.85201960,0.08323077,0.72272616,2.48857353,0.57569609,0.42036602,0.67079199,0.06472212,0.64670181
1.15557779,2.80136327,0.08158914,0.70670596,2.47820294,0.56144982,0.41302440,0.67358127,0.06598684,0.62060921
1.16158079,2.75580397,0.07973694,0.69291746,2.47337827,0.54795868,0.40571941,0.67865458,0.06729971,0.59440570
1.16758379,2.71588294,0.07772851,0.68139996,2.47429966,0.53532815,0.39853463,0.68607979,0.06862369,0.56843767
1.17358679,2.68210090,0.07562299,0.67218363,2.48112488,0.52366727,0.39155018,0.69588843,0.06992249,0.54305223
1.17958979,2.65490716,0.07348247,0.66528905,2.49396548,0.51308584,0.38484163,0.70807626,0.07116142,0.51858934
1.18559280,2.63469142,0.07137009,0.66072700,2.51288544,0.50369187,0.37847946,0.72260509,0.07230837,0.49537428
1.19159580,2.62177824,0.06934822,0.65849858,2.53790232,0.49558915,0.37252884,0.73940577,0.07333467,0.47371090
1.19759880,2.61642424,0.06747677,0.65859570,2.56899070,0.48887531,0.36704979,0.75838211,0.07421592,0.45387573
1.20360180,2.61881772,0.06581174,0.66100172,2.60608730,0.48364001,0.36209765,0.77941538,0.07493280,0.43611313
1.20960480,2.62908001,0.06440390,0.66569235,2.64909736,0.47996356,0.35772350,0.80236909,0.07547157,0.42063157
1.21560780,2.64726804,0.06329776,0.67263643,2.69790138,0.47791561,0.35397472,0.82709364,0.07582459,0.40760084
1.22161081,2.67337722,0.06253081,0.68179669,2.75236158,0.47755402,0.35089524,0.85343056,0.07599045,0.39715045
1.22761381,2.70734391,0.06213295,0.69313008,2.81232720,0.47892371,0.34852554,0.88121584,0.07597393,0.38936870
1.23361681,2.74904668,0.06212616,0.70658777,2.87763823,0.48205548,0.34690217,0.91028233,0.07578574,0.38430267
1.23961981,2.79830611,0.06252443,0.72211460,2.94812687,0.48696463,0.34605693,0.94046079,0.07544192,0.38195865
1.24562281,2.85488246,0.06333376,0.73964796,3.02361676,0.49364945,0.34601539,0.97157974,0.07496312,0.38230314
1.25162581,2.91847148,0.06455242,0.75911621,3.10391974,0.50208959,0.34679515,1.00346401,0.07437354,0.38526413
1.25762881,2.98869855,0.06617120,0.78043661,3.18883062,0.51224430,0.34840359,1.03593223,0.07369984,0.39073270
