energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
-3.17858929,0.94881893,0.00000000,0.11660682,0.00061304,0.67112684,0.10393140,0.20091364,0.12473457,0.00596217
-3.17258629,0.95412822,0.00000000,0.12295020,0.00070394,0.66772739,0.10254337,0.20218199,0.12616924,0.00598152
-3.16658329,0.95707177,0.00000000,0.12883503,0.00080636,0.66287447,0.10114830,0.20286235,0.12737291,0.00598634
-3.16058029,0.95738774,0.00000000,0.13415162,0.00092127,0.65648151,0.09968993,0.20291498,0.12827161,0.00597439
-3.15457729,0.95490163,0.00000000,0.13880122,0.00104960,0.64852391,0.09812676,0.20231743,0.12880203,0.00594403
-3.14857429,0.94952816,0.00000000,0.14269895,0.00119216,0.63903675,0.09643149,0.20106495,0.12891307,0.00589421
-3.14257129,0.94126973,0.00000000,0.14577627,0.00134959,0.62811019,0.09458993,0.19917007,0.12856694,0.00582453
-3.13656828,0.93021169,0.00000000,0.14798297,0.00152234,0.61588279,0.09259976,0.19666163,0.12773979,0.00573513
-3.13056528,0.91651475,0.00000000,0.14928850,0.00171058,0.60253312,0.09046888,0.19358317,0.12642180,0.00562674
-3.12456228,0.90040490,0.00000000,0.14968258,0.00191416,0.58827020,0.08821371,0.18999079,0.12461685,0.00550055
-3.11855928,0.88216140,0.00000000,0.14917510,0.00213255,0.57332314,0.08585728,0.18595064,0.12234163,0.00535819
-3.11255628,0.86210337,0.00000000,0.14779527,0.00236478,0.55793059,0.08342740,0.18153611,0.11962448,0.00520163
-3.10655328,0.84057567,0.00000000,0.14559013,0.00260943,0.54233040,0.08095485,0.17682492,0.11650380,0.00503310
-3.10055028,0.81793465,0.00000000,0.14262241,0.00286461,0.52675002,0.07847167,0.17189613,0.11302622,0.00485499
-3.09454727,0.79453451,0.00000000,0.13896795,0.00312790,0.51139796,0.07600968,0.16682733,0.10924469,0.00466977
-3.08854427,0.77071467,0.00000000,0.13471273,0.00339643,0.49645670,0.07359922,0.16169203,0.10521639,0.00447988
-3.08254127,0.74678893,0.00000000,0.12994974,0.00366687,0.48207730,0.07126821,0.15655745,0.10100076,0.00428771
-3.07653827,0.72303656,0.00000000,0.12477580,0.00393547,0.46837585,0.06904144,0.15148268,0.09665762,0.00409545
-3.07053527,0.69969579,0.00000000,0.11928847,0.00419820,0.45543181,0.06694024,0.14651736,0.09224549,0.00390512
-3.06453227,0.67695996,0.00000000,0.11358321,0.00445078,0.44328831,0.06498247,0.14170089,0.08782015,0.00371846
-3.05852926,0.65497609,0.00000000,0.10775099,0.00468880,0.43195418,0.06318278,0.13706219,0.08343352,0.00353695
-3.05252626,0.63384614,0.00000000,0.10187621,0.00490788,0.42140763,0.06155311,0.13261997,0.07913292,0.00336178
-3.04652326,0.61363049,0.00000000,0.09603524,0.00510378,0.41160131,0.06010352,0.12838345,0.07496055,0.00319384
-3.04052026,0.59435347,0.00000000,0.09029549,0.00527252,0.40246834,0.05884305,0.12435357,0.07095342,0.00303376
-3.03451726,0.57601047,0.00000000,0.08471492,0.00541053,0.39392919,0.05778082,0.12052445,0.06714348,0.00288192
-3.02851426,0.55857621,0.00000000,0.07934212,0.00551479,0.38589874,0.05692704,0.11688517,0.06355805,0.00273850
-3.02251126,0.54201353,0.00000000,0.07421677,0.00558292,0.37829351,0.05629410,0.11342162,0.06022041,0.00260350
-3.01650825,0.52628231,0.00000000,0.06937039,0.00561323,0.37103834,0.05589747,0.11011847,0.05715049,0.00247679
-3.01050525,0.51134791,0.00000000,0.06482741,0.00560488,0.36407245,0.05575645,0.10696090,0.05436565,0.00235818
-3.00450225,0.49718862,0.00000000,0.06060629,0.00555781,0.35735446,0.05589464,0.10393637,0.05188143,0.00224742
-2.99849925,0.48380177,0.00000000,0.05672072,0.00547281,0.35086617,0.05634015,0.10103597,0.04971216,0.00214427
-2.99249625,0.47120813,0.00000000,0.05318073,0.00535149,0.34461487,0.05712544,0.09825548,0.04787146,0.00204851
-2.98649325,0.45945428,0.00000001,0.04999371,0.00519619,0.33863414,0.05828679,0.09559613,0.04637260,0.00195998
-2.98049025,0.44861302,0.00000001,0.04716518,0.00500994,0.33298304,0.05986337,0.09306480,0.04522856,0.00187861
-2.97448724,0.43878156,0.00000001,0.04469939,0.00479634,0.32774377,0.06189597,0.09067399,0.04445193,0.00180436
-2.96848424,0.43007784,0.00000002,0.04259966,0.00455943,0.32301790,0.06442538,0.08844121,0.04405452,0.00173732
-2.96248124,0.42263503,0.00000002,0.04086845,0.00430358,0.31892139,0.06749049,0.08638815,0.04404682,0.00167760
-2.95647824,0.41659464,0.00000003,0.03950731,0.00403335,0.31557857,0.07112622,0.08453950,0.04443731,0.00162539
-2.95047524,0.41209868,0.00000004,0.03851656,0.00375334,0.31311553,0.07536131,0.08292151,0.04523156,0.00158090
-2.94447224,0.40928116,0.00000006,0.03789494,0.00346808,0.31165319,0.08021613,0.08156044,0.04643140,0.00154432
-2.93846923,0.40825978,0.00000008,0.03763917,0.00318189,0.31130034,0.08570068,0.08048102,0.04803402,0.00151584
-2.93246623,0.40912799,0.00000012,0.03774353,0.00289880,0.31214732,0.09181283,0.07970487,0.05003119,0.00149558
-2.92646323,0.41194822,0.00000016,0.03819952,0.00262247,0.31426035,0.09853691,0.07924918,0.05240868,0.00148362
-2.92046023,0.41674660,0.00000022,0.03899566,0.00235610,0.31767715,0.10584293,0.07912554,0.05514586,0.00147990
-2.91445723,0.42350962,0.00000030,0.04011749,0.00210241,0.32240398,0.11368635,0.07933918,0.05821559,0.00148428
-2.90845423,0.43218301,0.00000040,0.04154770,0.00186364,0.32841439,0.12200853,0.07988857,0.06158452,0.00149650
-2.90245123,0.44267301,0.00000054,0.04326659,0.00164151,0.33564970,0.13073797,0.08076541,0.06521368,0.00151621
-2.89644822,0.45485004,0.00000073,0.04525270,0.00143729,0.34402140,0.13979228,0.08195511,0.06905943,0.00154292
-2.89044522,0.46855472,0.00000098,0.04748362,0.00125180,0.35341519,0.14908072,0.08343767,0.07307480,0.00157608
-2.88444222,0.48360583,0.00000130,0.04993704,0.00108548,0.36369666,0.15850753,0.08518896,0.07721110,0.00161508
-2.87843922,0.49980998,0.00000172,0.05259176,0.00093845,0.37471813,0.16797551,0.08718230,0.08141977,0.00165929
-2.87243622,0.51697217,0.00000226,0.05542892,0.00081057,0.38632638,0.17739003,0.08939031,0.08565440,0.00170805
-2.86643322,0.53490696,0.00000295,0.05843300,0.00070153,0.39837070,0.18666300,0.09178684,0.08987272,0.00176077
-2.86043022,0.55344920,0.00000385,0.06159280,0.00061088,0.41071091,0.19571674,0.09434896,0.09403864,0.00181690
-2.85442721,0.57246383,0.00000499,0.06490215,0.00053816,0.42322458,0.20448741,0.09705881,0.09812398,0.00187603
-2.84842421,0.59185393,0.00000643,0.06836032,0.00048292,0.43581320,0.21292783,0.09990521,0.10210994,0.00193782
-2.84242121,0.61156645,0.00000825,0.07197209,0.00044477,0.44840658,0.22100938,0.10288496,0.10598819,0.00200212
-2.83641821,0.63159511,0.00001053,0.07574735,0.00042350,0.46096535,0.22872304,0.10600366,0.10976141,0.00206890
-2.83041521,0.65198008,0.00001338,0.07970029,0.00041906,0.47348112,0.23607910,0.10927604,0.11344326,0.00213826
-2.82441221,0.67280431,0.00001689,0.08384820,0.00043161,0.48597426,0.24310592,0.11272575,0.11705779,0.00221044
-2.81840920,0.69418660,0.00002121,0.08820972,0.00046158,0.49848936,0.24984729,0.11638458,0.12063819,0.00228579
-2.81240620,0.71627155,0.00002650,0.09280292,0.00050964,0.51108847,0.25635900,0.12029111,0.12422505,0.00236469
-2.80640320,0.73921707,0.00003291,0.09764299,0.00057676,0.52384261,0.26270426,0.12448896,0.12786408,0.00244757
-2.80040020,0.76317989,0.00004064,0.10273984,0.00066417,0.53682191,0.26894867,0.12902456,0.13160343,0.00253480
-2.79439720,0.78830002,0.00004991,0.10809569,0.00077333,0.55008508,0.27515472,0.13394465,0.13549080,0.00262668
-2.78839420,0.81468507,0.00006092,0.11370281,0.00090597,0.56366882,0.28137626,0.13929365,0.13957040,0.00272337
-2.78239120,0.84239534,0.00007393,0.11954157,0.00106398,0.57757790,0.28765326,0.14511092,0.14387999,0.00282482
-2.77638819,0.87143064,0.00008917,0.12557885,0.00124938,0.59177668,0.29400722,0.15142820,0.14844813,0.00293078
-2.77038519,0.90171970,0.00010691,0.13176712,0.00146428,0.60618255,0.30043748,0.15826717,0.15329172,0.00304071
-2.76438219,0.93311290,0.00012738,0.13804413,0.00171075,0.62066198,0.30691868,0.16563742,0.15841419,0.00315380
-2.75837919,0.96537887,0.00015082,0.14433336,0.00199078,0.63502944,0.31339961,0.17353479,0.16380411,0.00326894
-2.75237619,0.99820521,0.00017746,0.15054523,0.00230612,0.64904951,0.31980349,0.18194016,0.16943455,0.00338475
-2.74637319,1.03120341,0.00020747,0.15657906,0.00265821,0.66244206,0.32602979,0.19081876,0.17526316,0.00349960
-2.74037019,1.06391786,0.00024101,0.16232579,0.00304803,0.67489044,0.33195736,0.20012002,0.18123289,0.00361162
-2.73436718,1.09583838,0.00027815,0.16767118,0.00347599,0.68605227,0.33744885,0.20977783,0.18727334,0.00371880
-2.72836418,1.12641570,0.00031892,0.17249963,0.00394177,0.69557226,0.34235610,0.21971130,0.19330271,0.00381903
-2.72236118,1.15507912,0.00036327,0.17669807,0.00444427,0.70309643,0.34652632,0.22982592,0.19923023,0.00391017
-2.71635818,1.18125534,0.00041104,0.18016019,0.00498144,0.70828694,0.34980849,0.24001502,0.20495882,0.00399012
-2.71035518,1.20438758,0.00046200,0.18279032,0.00555022,0.71083676,0.35205992,0.25016157,0.21038808,0.00405690
-2.70435218,1.22395400,0.00051579,0.18450718,0.00614649,0.71048340,0.35315240,0.26014007,0.21541721,0.00410875
-2.69834917,1.23948457,0.00057199,0.18524707,0.00676501,0.70702083,0.35297770,0.26981876,0.21994797,0.00414411
-2.69234617,1.25057565,0.00063002,0.18496635,0.00739950,0.70030919,0.35145218,0.27906187,0.22388741,0.00416179
-2.68634317,1.25690167,0.00068924,0.18364326,0.00804260,0.69028162,0.34852028,0.28773197,0.22715028,0.00416090
-2.68034017,1.25822362,0.00074892,0.18127880,0.00868605,0.67694796,0.34415662,0.29569243,0.22966120,0.00414094
-2.67433717,1.25439407,0.00080824,0.17789672,0.00932081,0.66039523,0.33836697,0.30280995,0.23135639,0.00410179
-2.66833417,1.24535888,0.00086635,0.17354273,0.00993720,0.64078486,0.33118773,0.30895715,0.23218495,0.00404373
-2.66233117,1.23115570,0.00092235,0.16828274,0.01052523,0.61834699,0.32268435,0.31401517,0.23210986,0.00396740
-2.65632816,1.21190967,0.00097536,0.16220055,0.01107475,0.59337215,0.31294854,0.31787634,0.23110853,0.00387374
-2.65032516,1.18782684,0.00102453,0.15539483,0.01157582,0.56620088,0.30209480,0.32044681,0.22917299,0.00376405
-2.64432216,1.15918579,0.00106905,0.14797574,0.01201898,0.53721186,0.29025613,0.32164911,0.22630990,0.00363981
-2.63831916,1.12632803,0.00110824,0.14006129,0.01239553,0.50680918,0.27757957,0.32142457,0.22254021,0.00350276
-2.63231616,1.08964770,0.00114153,0.13177363,0.01269785,0.47540937,0.26422143,0.31973556,0.21789866,0.00335475
-2.62631316,1.04958117,0.00116854,0.12323538,0.01291968,0.44342892,0.25034272,0.31656736,0.21243313,0.00319771
-2.62031016,1.00659677,0.00118906,0.11456627,0.01305630,0.41127254,0.23610479,0.31192967,0.20620381,0.00303364
-2.61430715,0.96118517,0.00120311,0.10588009,0.01310473,0.37932297,0.22166554,0.30585759,0.19928230,0.00286451
-2.60830415,0.91385042,0.00121097,0.09728210,0.01306389,0.34793237,0.20717600,0.29841202,0.19175057,0.00269223
-2.60230115,0.86510195,0.00121314,0.08886700,0.01293459,0.31741562,0.19277771,0.28967938,0.18369985,0.00251865
-2.59629815,0.81544745,0.00121042,0.08071741,0.01271960,0.28804566,0.17860065,0.27977066,0.17522936,0.00234549
-2.59029515,0.76538662,0.00120385,0.07290299,0.01242349,0.26005076,0.16476183,0.26881973,0.16644503,0.00217432
-2.58429215,0.71540578,0.00119472,0.06547999,0.01205258,0.23361364,0.15136449,0.25698099,0.15745800,0.00200658
-2.57828914,0.66597306,0.00118459,0.05849138,0.01161468,0.20887227,0.13849778,0.24442629,0.14838313,0.00184354
-2.57228614,0.61753427,0.00117522,0.05196733,0.01111887,0.18592203,0.12623694,0.23134144,0.13933730,0.00168629
-2.56628314,0.57050913,0.00116856,0.04592612,0.01057522,0.16481901,0.11464375,0.21792213,0.13043775,0.00153577
-2.56028014,0.52528791,0.00116670,0.04037522,0.00999448,0.14558409,0.10376725,0.20436965,0.12180025,0.00139276
-2.55427714,0.48222838,0.00117185,0.03531263,0.00938776,0.12820751,0.09364468,0.19088639,0.11353729,0.00125787
-2.54827414,0.44165292,0.00118627,0.03072828,0.00876622,0.11265368,0.08430244,0.17767136,0.10575622,0.00113157
-2.54227114,0.40384596,0.00121220,0.02660546,0.00814076,0.09886596,0.07575706,0.16491580,0.09855747,0.00101419
-2.53626813,0.36905160,0.00125184,0.02292228,0.00752176,0.08677119,0.06801619,0.15279908,0.09203272,0.00090594
-2.53026513,0.33747154,0.00130725,0.01965296,0.00691879,0.07628384,0.06107950,0.14148501,0.08626329,0.00080689
-2.52426213,0.30926331,0.00138029,0.01676912,0.00634049,0.06730972,0.05493944,0.13111855,0.08131849,0.00071703
-2.51825913,0.28453883,0.00147254,0.01424083,0.00579433,0.05974902,0.04958198,0.12182309,0.07725424,0.00063624
-2.51225613,0.26336344,0.00158527,0.01203759,0.00528654,0.05349894,0.04498717,0.11369835,0.07411183,0.00056431
-2.50625313,0.24575534,0.00171932,0.01012911,0.00482206,0.04845560,0.04112964,0.10681876,0.07191683,0.00050095
-2.50025013,0.23168562,0.00187508,0.00848597,0.00440449,0.04451554,0.03797904,0.10123259,0.07067834,0.00044581
-2.49424712,0.22107877,0.00205242,0.00708016,0.00403616,0.04157678,0.03550038,0.09696152,0.07038840,0.00039849
-2.48824412,0.21381392,0.00225063,0.00588542,0.00371817,0.03953949,0.03365435,0.09400089,0.07102179,0.00035854
-2.48224112,0.20972670,0.00246842,0.00487755,0.00345048,0.03830640,0.03239764,0.09232044,0.07253610,0.00032544
-2.47623812,0.20861187,0.00270389,0.00403461,0.00323210,0.03778307,0.03168328,0.09186550,0.07487215,0.00029868
-2.47023512,0.21022670,0.00295451,0.00333705,0.00306116,0.03787807,0.03146101,0.09255877,0.07795491,0.00027770
-2.46423212,0.21429526,0.00321716,0.00276775,0.00293512,0.03850312,0.03167773,0.09430251,0.08169464,0.00026194
-2.45822911,0.22051344,0.00348818,0.00231206,0.00285095,0.03957336,0.03227801,0.09698108,0.08598863,0.00025083
-2.45222611,0.22855492,0.00376343,0.00195777,0.00280531,0.04100769,0.03320476,0.10046403,0.09072327,0.00024380
-2.44622311,0.23807788,0.00403836,0.00169513,0.00279472,0.04272925,0.03439990,0.10460937,0.09577655,0.00024030
-2.44022011,0.24873253,0.00430811,0.00151676,0.00281576,0.04466608,0.03580532,0.10926736,0.10102092,0.00023979
-2.43421711,0.26016918,0.00456766,0.00141762,0.00286524,0.04675193,0.03736371,0.11428435,0.10632647,0.00024175
-2.42821411,0.27204682,0.00481195,0.00139494,0.00294035,0.04892715,0.03901968,0.11950698,0.11156437,0.00024571
-2.42221111,0.28404187,0.00503604,0.00144814,0.00303882,0.05113971,0.04072081,0.12478639,0.11661043,0.00025124
-2.41620810,0.29585693,0.00523520,0.00157875,0.00315907,0.05334617,0.04241880,0.12998239,0.12134870,0.00025795
-2.41020510,0.30722915,0.00540514,0.00179029,0.00330027,0.05551270,0.04407050,0.13496758,0.12567490,0.00026550
-2.40420210,0.31793787,0.00554209,0.00208815,0.00346245,0.05761584,0.04563902,0.13963110,0.12949973,0.00027362
-2.39819910,0.32781129,0.00564293,0.00247939,0.00364651,0.05964312,0.04709455,0.14388201,0.13275164,0.00028209
-2.39219610,0.33673158,0.00570530,0.00297255,0.00385426,0.06159343,0.04841516,0.14765205,0.13537921,0.00029078
-2.38619310,0.34463848,0.00572769,0.00357736,0.00408836,0.06347691,0.04958728,0.15089780,0.13735281,0.00029958
-2.38019010,0.35153071,0.00570946,0.00430445,0.00435226,0.06531459,0.05060596,0.15360187,0.13866555,0.00030849
-2.37418709,0.35746538,0.00565087,0.00516491,0.00465006,0.06713744,0.05147485,0.15577334,0.13933338,0.00031753
-2.36818409,0.36255499,0.00555309,0.00616991,0.00498633,0.06898504,0.05220581,0.15744711,0.13939446,0.00032681
-2.36218109,0.36696219,0.00541809,0.00733012,0.00536596,0.07090377,0.05281826,0.15868240,0.13890755,0.00033645
-2.35617809,0.37089242,0.00524865,0.00865520,0.00579383,0.07294457,0.05333823,0.15956019,0.13794973,0.00034663
-2.35017509,0.37458452,0.00504819,0.01015313,0.00627461,0.07516039,0.05379702,0.16017990,0.13661336,0.00035754
-2.34417209,0.37829972,0.00482069,0.01182962,0.00681242,0.07760332,0.05422978,0.16065523,0.13500248,0.00036939
-2.33816908,0.38230955,0.00457053,0.01368744,0.00741050,0.08032159,0.05467381,0.16110948,0.13322874,0.00038238
-2.33216608,0.38688288,0.00430239,0.01572581,0.00807096,0.08335652,0.05516670,0.16167041,0.13140708,0.00039669
-2.32616308,0.39227293,0.00402104,0.01793979,0.00879444,0.08673960,0.05574461,0.16246496,0.12965135,0.00041247
-2.32016008,0.39870472,0.00373127,0.02031979,0.00957986,0.09048979,0.05644038,0.16361396,0.12807002,0.00042984
-2.31415708,0.40636349,0.00343768,0.02285123,0.01042422,0.09461127,0.05728194,0.16522707,0.12676213,0.00044883
-2.30815408,0.41538468,0.00314465,0.02551425,0.01132241,0.09909169,0.05829083,0.16739825,0.12581374,0.00046943
-2.30215108,0.42584598,0.00285615,0.02828369,0.01226718,0.10390106,0.05948103,0.17020179,0.12529496,0.00049156
-2.29614807,0.43776176,0.00257575,0.03112919,0.01324911,0.10899137,0.06085809,0.17368918,0.12525767,0.00051504
-2.29014507,0.45108022,0.00230650,0.03401561,0.01425668,0.11429708,0.06241870,0.17788689,0.12573397,0.00053962
-2.28414207,0.46568337,0.00205091,0.03690357,0.01527655,0.11973640,0.06415059,0.18279512,0.12673556,0.00056499
-2.27813907,0.48138987,0.00181094,0.03975026,0.01629372,0.12521330,0.06603285,0.18838757,0.12825383,0.00059075
-2.27213607,0.49796066,0.00158804,0.04251048,0.01729202,0.13062045,0.06803664,0.19461221,0.13026075,0.00061647
-2.26613307,0.51510702,0.00138311,0.04513780,0.01825447,0.13584265,0.07012632,0.20139296,0.13271057,0.00064166
-2.26013007,0.53250082,0.00119660,0.04758593,0.01916383,0.14076093,0.07226078,0.20863226,0.13554201,0.00066579
-2.25412706,0.54978650,0.00102852,0.04981011,0.02000315,0.14525691,0.07439509,0.21621428,0.13868110,0.00068835
-2.24812406,0.56659418,0.00087852,0.05176862,0.02075635,0.14921746,0.07648233,0.22400880,0.14204432,0.00070881
-2.24212106,0.58255348,0.00074593,0.05342418,0.02140880,0.15253928,0.07847553,0.23187542,0.14554206,0.00072670
-2.23611806,0.59730734,0.00062984,0.05474534,0.02194787,0.15513327,0.08032955,0.23966809,0.14908221,0.00074157
-2.23011506,0.61052555,0.00052917,0.05570770,0.02236343,0.15692859,0.08200305,0.24723976,0.15257379,0.00075304
-2.22411206,0.62191717,0.00044269,0.05629488,0.02264831,0.15787603,0.08346023,0.25444699,0.15593043,0.00076081
-2.21810905,0.63124172,0.00036913,0.05649934,0.02279867,0.15795077,0.08467245,0.26115440,0.15907374,0.00076468
-2.21210605,0.63831864,0.00030718,0.05632278,0.02281423,0.15715418,0.08561957,0.26723891,0.16193638,0.00076455
-2.20610305,0.64303480,0.00025552,0.05577640,0.02269843,0.15551485,0.08629104,0.27259367,0.16446479,0.00076041
-2.20010005,0.64534989,0.00021290,0.05488066,0.02245849,0.15308851,0.08668672,0.27713147,0.16662160,0.00075238
-2.19409705,0.64529965,0.00017816,0.05366487,0.02210534,0.14995714,0.08681735,0.28078783,0.16838758,0.00074067
-2.18809405,0.64299692,0.00015018,0.05216644,0.02165342,0.14622706,0.08670471,0.28352350,0.16976315,0.00072560
-2.18209105,0.63863058,0.00012799,0.05042982,0.02112043,0.14202632,0.08638143,0.28532645,0.17076941,0.00070759
-2.17608804,0.63246248,0.00011069,0.04850530,0.02052694,0.13750126,0.08589059,0.28621319,0.17144875,0.00068713
-2.17008504,0.62482249,0.00009751,0.04644760,0.01989602,0.13281259,0.08528492,0.28622962,0.17186478,0.00066479
-2.16408204,0.61610188,0.00008779,0.04431439,0.01925265,0.12813099,0.08462576,0.28545099,0.17210189,0.00064118
-2.15807904,0.60674513,0.00008097,0.04216469,0.01862328,0.12363247,0.08398183,0.28398132,0.17226408,0.00061696
-2.15207604,0.59724032,0.00007658,0.04005731,0.01803520,0.11949359,0.08342768,0.28195191,0.17247326,0.00059282
-2.14607304,0.58810831,0.00007427,0.03804937,0.01751597,0.11588670,0.08304196,0.27951914,0.17286685,0.00056943
-2.14007004,0.57989081,0.00007372,0.03619485,0.01709278,0.11297543,0.08290554,0.27686132,0.17359475,0.00054747
-2.13406703,0.57313741,0.00007473,0.03454333,0.01679192,0.11091032,0.08309945,0.27417477,0.17481565,0.00052758
-2.12806403,0.56839194,0.00007714,0.03313887,0.01663808,0.10982499,0.08370267,0.27166907,0.17669266,0.00051036
-2.12206103,0.56617815,0.00008082,0.03201905,0.01665381,0.10983271,0.08478988,0.26956141,0.17938835,0.00049637
-2.11605803,0.56698503,0.00008571,0.03121427,0.01685895,0.11102357,0.08642915,0.26807043,0.18305931,0.00048607
-2.11005503,0.57125209,0.00009177,0.03074716,0.01726998,0.11346216,0.08867968,0.26740939,0.18785025,0.00047985
-2.10405203,0.57935493,0.00009896,0.03063228,0.01789958,0.11718607,0.09158957,0.26777903,0.19388788,0.00047803
-2.09804902,0.59159145,0.00010728,0.03087598,0.01875608,0.12220492,0.09519382,0.26936030,0.20127476,0.00048081
-2.09204602,0.60816935,0.00011670,0.03147642,0.01984301,0.12850013,0.09951251,0.27230729,0.21008339,0.00048829
-2.08604302,0.62919520,0.00012722,0.03242383,0.02115878,0.13602548,0.10454931,0.27674055,0.22035064,0.00050046
-2.08004002,0.65466587,0.00013881,0.03370088,0.02269630,0.14470818,0.11029045,0.28274124,0.23207304,0.00051720
-2.07403702,0.68446260,0.00015142,0.03528327,0.02444293,0.15445084,0.11670405,0.29034630,0.24520300,0.00053829
-2.06803402,0.71834839,0.00016501,0.03714036,0.02638031,0.16513386,0.12374011,0.29954508,0.25964638,0.00056339
-2.06203102,0.75596903,0.00017950,0.03923606,0.02848455,0.17661850,0.13133101,0.31027749,0.27526155,0.00059205
-2.05602801,0.79685800,0.00019482,0.04152968,0.03072647,0.18875046,0.13939260,0.32243408,0.29186015,0.00062375
-2.05002501,0.84044548,0.00021088,0.04397699,0.03307205,0.20136377,0.14782597,0.33585800,0.30920968,0.00065787
-2.04402201,0.88607132,0.00022761,0.04653126,0.03548308,0.21428502,0.15651970,0.35034888,0.32703804,0.00069372
-2.03801901,0.93300174,0.00024493,0.04914439,0.03791795,0.22733772,0.16535271,0.36566864,0.34503976,0.00073056
-2.03201601,0.98044938,0.00026281,0.05176803,0.04033262,0.24034669,0.17419746,0.38154899,0.36288406,0.00076761
-2.02601301,1.02759585,0.00028127,0.05435466,0.04268180,0.25314225,0.18292345,0.39770026,0.38022432,0.00080409
-2.02001001,1.07361623,0.00030038,0.05685868,0.04492009,0.26556416,0.19140098,0.41382139,0.39670861,0.00083921
-2.01400700,1.11770427,0.00032033,0.05923738,0.04700335,0.27746523,0.19950481,0.42961043,0.41199114,0.00087221
-2.00800400,1.15909746,0.00034142,0.06145182,0.04888998,0.28871421,0.20711775,0.44477511,0.42574381,0.00090239
-2.00200100,1.19710069,0.00036411,0.06346757,0.05054222,0.29919828,0.21413397,0.45904306,0.43766774,0.00092909
-1.99599800,1.23110767,0.00038904,0.06525535,0.05192733,0.30882472,0.22046182,0.47217102,0.44750401,0.00095176
-1.98999500,1.26061898,0.00041708,0.06679142,0.05301864,0.31752198,0.22602619,0.48395276,0.45504333,0.00096995
-1.98399200,1.28525597,0.00044934,0.06805793,0.05379644,0.32524007,0.23077019,0.49422509,0.46013411,0.00098331
-1.97798899,1.30477007,0.00048725,0.06904296,0.05424859,0.33195027,0.23465613,0.50287187,0.46268856,0.00099161
-1.97198599,1.31904701,0.00053253,0.06974053,0.05437089,0.33764444,0.23766586,0.50982578,0.46268675,0.00099475
-1.96598299,1.32810601,0.00058727,0.07015039,0.05416719,0.34233379,0.23980038,0.51506769,0.46017814,0.00099275
-1.95997999,1.33209401,0.00065392,0.07027768,0.05364918,0.34604740,0.24107887,0.51862405,0.45528090,0.00098574
-1.95397699,1.33127559,0.00073531,0.07013256,0.05283598,0.34883055,0.24153716,0.52056212,0.44817881,0.00097396
-1.94797399,1.32601915,0.00083468,0.06972968,0.05175336,0.35074296,0.24122585,0.52098373,0.43911607,0.00095776
-1.94197099,1.31678020,0.00095561,0.06908762,0.05043291,0.35185711,0.24020802,0.52001791,0.42839027,0.00093755
-1.93596798,1.30408287,0.00110206,0.06822837,0.04891089,0.35225656,0.23855698,0.51781283,0.41634376,0.00091382
-1.92996498,1.28850054,0.00127827,0.06717665,0.04722709,0.35203449,0.23635382,0.51452763,0.40335394,0.00088708
-1.92396198,1.27063667,0.00148875,0.06595943,0.04542354,0.35129235,0.23368520,0.51032481,0.38982284,0.00085791
-1.91795898,1.25110672,0.00173811,0.06460527,0.04354328,0.35013858,0.23064125,0.50536340,0.37616637,0.00082686
-1.91195598,1.23052185,0.00203102,0.06314388,0.04162916,0.34868737,0.22731383,0.49979348,0.36280364,0.00079449
-1.90595298,1.20947516,0.00237206,0.06160552,0.03972269,0.34705749,0.22379502,0.49375239,0.35014672,0.00076134
-1.89994997,1.18853054,0.00276549,0.06002056,0.03786311,0.34537084,0.22017598,0.48736251,0.33859110,0.00072793
-1.89394697,1.16821445,0.00321518,0.05841903,0.03608652,0.34375087,0.21654607,0.48073100,0.32850709,0.00069472
-1.88794397,1.14901041,0.00372432,0.05683014,0.03442527,0.34232073,0.21299227,0.47395101,0.32023220,0.00066212
-1.88194097,1.13135596,0.00429524,0.05528183,0.03290743,0.34120097,0.20959869,0.46710443,0.31406478,0.00063051
-1.87593797,1.11564151,0.00492920,0.05380042,0.03155654,0.34050702,0.20644625,0.46026552,0.31025869,0.00060019
-1.86993497,1.10221061,0.00562622,0.05241010,0.03039143,0.34034614,0.20361229,0.45350529,0.30901912,0.00057143
-1.86393197,1.09136100,0.00638479,0.05113260,0.02942620,0.34081430,0.20117019,0.44689590,0.31049949,0.00054444
-1.85792896,1.08334578,0.00720183,0.04998681,0.02867032,0.34199274,0.19918869,0.44051473,0.31479925,0.00051937
-1.85192596,1.07837423,0.00807244,0.04898843,0.02812886,0.34394457,0.19773117,0.43444766,0.32196257,0.00049635
-1.84592296,1.07661184,0.00898994,0.04814971,0.02780265,0.34671158,0.19685454,0.42879114,0.33197776,0.00047545
-1.83991996,1.07817930,0.00994575,0.04747926,0.02768865,0.35031134,0.19660803,0.42365285,0.34477755,0.00045672
-1.83391696,1.08315031,0.01092950,0.04698190,0.02778016,0.35473495,0.19703169,0.41915063,0.36023986,0.00044017
-1.82791396,1.09154836,0.01192914,0.04665873,0.02806719,0.35994549,0.19815480,0.41540983,0.37818943,0.00042578
-1.82191096,1.10334274,0.01293110,0.04650718,0.02853672,0.36587747,0.19999418,0.41255905,0.39840005,0.00041351
-1.81590795,1.11844409,0.01392061,0.04652132,0.02917297,0.37243728,0.20255258,0.41072455,0.42059751,0.00040330
