energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,7.89712539,0.10518222,0.80590908,0.09184396,3.87096390,2.04907328,1.07525663
-4.29514757,7.80086323,0.10351552,0.79251230,0.09089670,3.82953407,2.03199033,1.06028383
-4.28914457,7.69860121,0.10145226,0.77674327,0.09020425,3.78835820,2.01554150,1.04336774
-4.28314157,7.59253077,0.09901525,0.75893796,0.08980544,3.74830083,2.00026102,1.02486601
-4.27713857,7.48460918,0.09623168,0.73945280,0.08972990,3.71002885,1.98655726,1.00513465
-4.27113557,7.37651882,0.09313287,0.71865602,0.08999760,3.67400015,1.97469971,0.98452031
-4.26513257,7.26963914,0.08975406,0.69691913,0.09061872,3.64046052,1.96481157,0.96335350
-4.25912956,7.16503168,0.08613398,0.67460875,0.09159398,3.60944881,1.95686821,0.94194269
-4.25312656,7.06343833,0.08231442,0.65207916,0.09291509,3.58080986,1.95070186,0.92056963
-4.24712356,6.96529233,0.07833960,0.62966552,0.09456570,3.55421472,1.94601222,0.89948578
-4.24112056,6.87074072,0.07425553,0.60767806,0.09652231,3.52918693,1.94238269,0.87890991
-4.23511756,6.77967650,0.07010919,0.58639719,0.09875554,3.50513369,1.93930144,0.85902674
-4.22911456,6.69177842,0.06594775,0.56606959,0.10123131,3.48138031,1.93618632,0.83998655
-4.22311156,6.60655548,0.06181761,0.54690526,0.10391208,3.45720619,1.93241229,0.82190558
-4.21710855,6.52339370,0.05776354,0.52907549,0.10675800,3.43188057,1.92734028,0.80486698
-4.21110555,6.44160201,0.05382780,0.51271157,0.10972792,3.40469630,1.92034565,0.78892222
-4.20510255,6.36045492,0.05004928,0.49790428,0.11278022,3.37499997,1.91084522,0.77409264
-4.19909955,6.27922938,0.04646278,0.48470396,0.11587342,3.34221702,1.89832124,0.76037109
-4.19309655,6.19723448,0.04309833,0.47312124,0.11896658,3.30587072,1.88234144,0.74772353
-4.18709355,6.11383250,0.03998073,0.46312812,0.12201946,3.26559456,1.86257414,0.73609047
-4.18109055,6.02845129,0.03712913,0.45465972,0.12499251,3.22113756,1.83879798,0.72538833
-4.17508754,5.94058826,0.03455688,0.44761642,0.12784676,3.17236300,1.81090614,0.71551077
-4.16908454,5.84980709,0.03227143,0.44186653,0.13054349,3.11924110,1.77890508,0.70633007
-4.16308154,5.75572881,0.03027450,0.43724965,0.13304409,3.06183676,1.74290846,0.69769873
-4.15707854,5.65801959,0.02856232,0.43358052,0.13530977,3.00029380,1.70312697,0.68945147
-4.15107554,5.55637741,0.02712600,0.43065367,0.13730155,2.93481699,1.65985511,0.68140784
-4.14507254,5.45052007,0.02595206,0.42824873,0.13898031,2.86565370,1.61345604,0.67337545
-4.13906953,5.34017683,0.02502302,0.42613644,0.14030717,2.79307664,1.56434582,0.66515413
-4.13306653,5.22508548,0.02431803,0.42408538,0.14124406,2.71736891,1.51297808,0.65654083
-4.12706353,5.10499598,0.02381359,0.42186914,0.14175451,2.63881256,1.45983034,0.64733539
-4.12106053,4.97968145,0.02348424,0.41927408,0.14180472,2.55768139,1.40539279,0.63734707
-4.11505753,4.84895635,0.02330328,0.41610711,0.14136481,2.47423822,1.35016019,0.62640141
-4.10905453,4.71270098,0.02324342,0.41220363,0.14041015,2.38873664,1.29462735,0.61434756
-4.10305153,4.57089090,0.02327748,0.40743505,0.13892277,2.30142679,1.23928821,0.60106531
-4.09704852,4.42362952,0.02337889,0.40171585,0.13689268,2.21256437,1.18463845,0.58647185
-4.09104552,4.27118122,0.02352229,0.39500976,0.13431908,2.12242197,1.13118118,0.57052770
-4.08504252,4.11400292,0.02368395,0.38733481,0.13121135,2.03130139,1.07943514,0.55324152
-4.07903952,3.95277156,0.02384216,0.37876712,0.12758971,1.93954602,1.02994449,0.53467352
-4.07303652,3.78840526,0.02397754,0.36944311,0.12348552,1.84755184,0.98328956,0.51493722
-4.06703352,3.62207642,0.02407330,0.35956012,0.11894121,1.75577615,0.94009731,0.49419948
-4.06103052,3.45521528,0.02411541,0.34937524,0.11400977,1.66474325,0.90105072,0.47267863
-4.05502751,3.28950319,0.02409271,0.33920246,0.10875380,1.57504623,0.86689609,0.45064080
-4.04902451,3.12685525,0.02399698,0.32940800,0.10324430,1.48734482,0.83844730,0.42839452
-4.04302151,2.96939245,0.02382291,0.32040407,0.09755895,1.40235903,0.81658641,0.40628385
-4.03701851,2.81940409,0.02356809,0.31264097,0.09178036,1.32085872,0.80225970,0.38468017
-4.03101551,2.67930141,0.02323286,0.30659784,0.08599393,1.24364962,0.79646874,0.36397300
-4.02501251,2.55156385,0.02282019,0.30277205,0.08028576,1.17155616,0.80025606,0.34456011
-4.01900950,2.43867933,0.02233547,0.30166746,0.07474053,1.10540182,0.81468528,0.32683724
-4.01300650,2.34308016,0.02178628,0.30378174,0.06943941,1.04598767,0.84081559,0.31118771
-4.00700350,2.26707622,0.02118211,0.30959287,0.06445812,0.99406987,0.87967086,0.29797216
-4.00100050,2.21278709,0.02053403,0.31954505,0.05986525,0.95033673,0.93220392,0.28751877
-3.99499750,2.18207447,0.01985436,0.33403427,0.05572073,0.91538617,0.99925662,0.28011393
-3.98899450,2.17647675,0.01915627,0.35339377,0.05207466,0.88970403,1.08151686,0.27599386
-3.98299150,2.19714713,0.01845339,0.37787968,0.04896634,0.87364408,1.17947376,0.27533697
-3.97698849,2.24479691,0.01775941,0.40765737,0.04642364,0.86741002,1.29337271,0.27825738
-3.97098549,2.31964561,0.01708762,0.44278866,0.04446265,0.87104029,1.42317203,0.28479959
-3.96498249,2.42137970,0.01645054,0.48322062,0.04308754,0.88439600,1.56850351,0.29493440
-3.95897949,2.54912165,0.01585952,0.52877633,0.04229073,0.90715260,1.72863869,0.30855634
-3.95297649,2.70141108,0.01532436,0.57914825,0.04205323,0.93879573,1.90246344,0.32548258
-3.94697349,2.87619980,0.01485301,0.63389461,0.04234527,0.97862171,2.08846281,0.34545356
-3.94097049,3.07086220,0.01445133,0.69243949,0.04312702,1.02574300,2.28471804,0.36813544
-3.93496748,3.28222243,0.01412285,0.75407684,0.04434956,1.07909897,2.48891748,0.39312448
-3.92896448,3.50659903,0.01386871,0.81797898,0.04595602,1.13747208,2.69838231,0.41995336
-3.92296148,3.73986743,0.01368760,0.88320952,0.04788284,1.19950948,2.91010770,0.44809958
-3.91695848,3.97753992,0.01357583,0.94874088,0.05006123,1.26374984,3.12081923,0.47699572
-3.91095548,4.21486191,0.01352747,1.01347607,0.05241871,1.32865488,3.32704338,0.50604160
-3.90495248,4.44692241,0.01353459,1.07627433,0.05488079,1.39264499,3.52519067,0.53461802
-3.89894947,4.66877604,0.01358755,1.13597997,0.05737281,1.45413802,3.71164865,0.56210177
-3.89294647,4.87557278,0.01367542,1.19145347,0.05982173,1.51159003,3.88288178,0.58788149
-3.88694347,5.06269132,0.01378637,1.24160387,0.06215806,1.56353677,4.03553436,0.61137405
-3.88094047,5.22587119,0.01390815,1.28542114,0.06431771,1.60863434,4.16653255,0.63204060
-3.87493747,5.36133861,0.01402864,1.32200743,0.06624380,1.64569754,4.27318106,0.64940203
-3.86893447,5.46592109,0.01413628,1.35060565,0.06788836,1.67373445,4.35325053,0.66305303
-3.86293147,5.53714591,0.01422061,1.37062452,0.06921386,1.69197573,4.40505155,0.67267430
-3.85692846,5.57331842,0.01427270,1.38165857,0.07019452,1.69989749,4.42749210,0.67804230
-3.85092546,5.57357643,0.01428559,1.38350263,0.07081732,1.69723669,4.42011562,0.67903629
-3.84492246,5.53791859,0.01425459,1.37615973,0.07108270,1.68399842,4.38311805,0.67564211
-3.83891946,5.46720513,0.01417759,1.35984238,0.07100497,1.66045463,4.31734305,0.66795275
-3.83291646,5.36313105,0.01405522,1.33496696,0.07061224,1.62713447,4.22425558,0.65616553
-3.82691346,5.22817291,0.01389098,1.30214160,0.06994603,1.58480659,4.10589516,0.64057612
-3.82091046,5.06551144,0.01369116,1.26214797,0.06906050,1.53445407,3.96481094,0.62156955
-3.81490745,4.87893337,0.01346486,1.21591793,0.06802127,1.47724313,3.80398163,0.59960864
-3.80890445,4.67271664,0.01322372,1.16450600,0.06690391,1.41448686,3.62672386,0.57522040
-3.80290145,4.45150369,0.01298170,1.10905876,0.06579214,1.34760542,3.43659296,0.54898082
-3.79689845,4.22016797,0.01275475,1.05078261,0.06477574,1.27808418,3.23728040,0.52149878
-3.79089545,3.98367865,0.01256039,0.99091100,0.06394828,1.20743153,3.03251205,0.49339965
-3.78489245,3.74696859,0.01241729,0.93067248,0.06340465,1.13713759,2.82595107,0.46530908
-3.77888944,3.51480986,0.01234477,0.87126060,0.06323855,1.06863538,2.62110896,0.43783771
-3.77288644,3.29170072,0.01236226,0.81380665,0.06353995,1.00326543,2.42126762,0.41156700
-3.76688344,3.08176710,0.01248883,0.75935603,0.06439252,0.94224495,2.22941450,0.38703685
-3.76088044,2.88868079,0.01274260,0.70884868,0.06587121,0.88664206,2.04819236,0.36473494
-3.75487744,2.71559565,0.01314021,0.66310401,0.06804001,0.83735575,1.87986424,0.34508823
-3.74887444,2.56510250,0.01369636,0.62281029,0.07094984,0.79510156,1.72629366,0.32845656
-3.74287144,2.43920235,0.01442326,0.58851847,0.07463677,0.76040322,1.58893920,0.31512829
-3.73686843,2.33929715,0.01533023,0.56064022,0.07912057,0.73358989,1.46886248,0.30531792
-3.73086543,2.26619672,0.01642327,0.53944958,0.08440353,0.71479880,1.36674763,0.29916555
-3.72486243,2.22014006,0.01770472,0.52508793,0.09046983,0.70398274,1.28293048,0.29673791
-3.71885943,2.20082910,0.01917301,0.51757157,0.09728518,0.70092203,1.21743525,0.29803074
-3.71285643,2.20747270,0.02082242,0.51680147,0.10479707,0.70524016,1.17001646,0.30297241
-3.70685343,2.23883873,0.02264299,0.52257446,0.11293540,0.71642267,1.14020409,0.31142837
-3.70085043,2.29331228,0.02462052,0.53459547,0.12161361,0.73383855,1.12734969,0.32320636
-3.69484742,2.36895768,0.02673663,0.55249026,0.13073028,0.75676339,1.13067169,0.33806220
-3.68884442,2.46358286,0.02896898,0.57581829,0.14017115,0.78440381,1.14929816,0.35570598
-3.68284142,2.57480394,0.03129154,0.60408529,0.14981155,0.81592229,1.18230556,0.37580851
-3.67683842,2.70010877,0.03367506,0.63675539,0.15951916,0.85046180,1.22875226,0.39800804
-3.67083542,2.83691784,0.03608756,0.67326250,0.16915699,0.88716968,1.28770601,0.42191712
-3.66483242,2.98264136,0.03849498,0.71302078,0.17858659,0.92521985,1.35826448,0.44712949
-3.65882941,3.13473144,0.04086186,0.75543424,0.18767131,0.96383302,1.43956865,0.47322707
-3.65282641,3.29072827,0.04315216,0.79990517,0.19627957,1.00229412,1.53080884,0.49978695
-3.64682341,3.44829967,0.04533007,0.84584164,0.20428797,1.03996660,1.63122343,0.52638824
-3.64082041,3.60527325,0.04736089,0.89266384,0.21158422,1.07630315,1.74009089,0.55261889
-3.63481741,3.75966097,0.04921189,0.93980942,0.21806968,1.11085256,1.85671563,0.57808219
-3.62881441,3.90967574,0.05085312,0.98673781,0.22366164,1.14326265,1.98040867,0.60240305
-3.62281141,4.05374032,0.05225825,1.03293364,0.22829495,1.17327921,2.11046448,0.62523375
-3.61680840,4.19048879,0.05340522,1.07790928,0.23192328,1.20074130,2.24613531,0.64625934
-3.61080540,4.31876135,0.05427683,1.12120661,0.23451978,1.22557313,2.38660468,0.66520217
-3.60480240,4.43759324,0.05486125,1.16239823,0.23607710,1.24777311,2.53096200,0.68182586
-3.59879940,4.54619914,0.05515229,1.20108817,0.23660700,1.26740079,2.67817990,0.69593834
-3.59279640,4.64395411,0.05514955,1.23691223,0.23613933,1.28456234,2.82709635,0.70739401
-3.58679340,4.73037287,0.05485843,1.26953826,0.23472054,1.29939553,2.97640313,0.71609494
-3.58079040,4.80508870,0.05428995,1.29866639,0.23241191,1.31205493,3.12464219,0.72199108
-3.57478739,4.86783370,0.05346036,1.32402950,0.22928725,1.32269830,3.27021109,0.72507963
-3.56878439,4.91842152,0.05239072,1.34539395,0.22543057,1.33147477,3.41137813,0.72540341
-3.56278139,4.95673406,0.05110621,1.36256084,0.22093349,1.33851564,3.54630751,0.72304850
-3.55677839,4.98271277,0.04963549,1.37536771,0.21589266,1.34392796,3.67309413,0.71814129
-3.55077539,4.99635529,0.04800984,1.38369077,0.21040717,1.34779157,3.78980712,0.71084485
-3.54477239,4.99771747,0.04626236,1.38744771,0.20457618,1.35015927,3.89454070,0.70135508
-3.53876938,4.98692066,0.04442713,1.38660079,0.19849674,1.35106032,3.98547026,0.68989656
-3.53276638,4.96416345,0.04253836,1.38116026,0.19226179,1.35050669,4.06091141,0.67671837
-3.52676338,4.92973705,0.04062966,1.37118778,0.18595865,1.34850171,4.11937915,0.66209000
-3.52076038,4.88404291,0.03873328,1.35679961,0.17966770,1.34505036,4.15964444,0.64629742
-3.51475738,4.82761100,0.03687957,1.33816932,0.17346151,1.34017050,4.18078517,0.62963943
-3.50875438,4.76111727,0.03509647,1.31552972,0.16740428,1.33390421,4.18222901,0.61242436
-3.50275138,4.68539847,0.03340914,1.28917371,0.16155166,1.32632834,4.16378558,0.59496710
-3.49674837,4.60146292,0.03183973,1.25945386,0.15595086,1.31756366,4.12566626,0.57758646
-3.49074537,4.51049577,0.03040728,1.22678049,0.15064093,1.30778179,4.06849029,0.56060283
-3.48474237,4.41385779,0.02912770,1.19161808,0.14565340,1.29720948,3.99327658,0.54433610
-3.47873937,4.31307697,0.02801391,1.15448010,0.14101295,1.28612982,3.90142128,0.52910369
-3.47273637,4.20983270,0.02707598,1.11592217,0.13673824,1.27488018,3.79466208,0.51521865
-3.46673337,4.10593262,0.02632145,1.07653365,0.13284276,1.26384699,3.67503066,0.50298780
-3.46073037,4.00328276,0.02575557,1.03692804,0.12933569,1.25345748,3.54479528,0.49270967
-3.45472736,3.90385186,0.02538166,0.99773220,0.12622275,1.24416880,3.40639624,0.48467229
-3.44872436,3.80963120,0.02520144,0.95957490,0.12350690,1.23645498,3.26237670,0.47915072
-3.44272136,3.72259124,0.02521527,0.92307497,0.12118906,1.23079250,3.11531211,0.47640424
-3.43671836,3.64463675,0.02542249,0.88882936,0.11926862,1.22764495,2.96774096,0.47667318
-3.43071536,3.57756201,0.02582155,0.85740147,0.11774385,1.22744764,2.82209960,0.48017537
-3.42471236,3.52300748,0.02641020,0.82931011,0.11661226,1.23059276,2.68066361,0.48710216
-3.41870935,3.48241942,0.02718553,0.80501927,0.11587067,1.23741570,2.54549747,0.49761412
-3.41270635,3.45701355,0.02814393,0.78492893,0.11551536,1.24818311,2.41841419,0.51183627
-3.40670335,3.44774348,0.02928100,0.76936705,0.11554188,1.26308294,2.30094554,0.52985312
-3.40070035,3.45527476,0.03059138,0.75858292,0.11594491,1.28221687,2.19432332,0.55170344
-3.39469735,3.47996464,0.03206847,0.75274175,0.11671786,1.30559511,2.09947128,0.57737489
-3.38869435,3.52184776,0.03370416,0.75192066,0.11785249,1.33313365,2.01700702,0.60679874
-3.38269135,3.58062772,0.03548846,0.75610603,0.11933830,1.36465380,1.94725266,0.63984480
-3.37668834,3.65567428,0.03740915,0.76519212,0.12116191,1.39988374,1.89025289,0.67631689
-3.37068534,3.74602599,0.03945144,0.77898109,0.12330636,1.43846201,1.84579864,0.71594891
-3.36468234,3.85039812,0.04159766,0.79718430,0.12575037,1.47994246,1.81345474,0.75840213
-3.35867934,3.96719563,0.04382700,0.81942505,0.12846756,1.52380054,1.79258989,0.80326369
-3.35267634,4.09453124,0.04611538,0.84524272,0.13142581,1.56944066,1.78240733,0.85004695
-3.34667334,4.23024860,0.04843541,0.87409853,0.13458662,1.61620446,1.78197495,0.89819375
-3.34067034,4.37195072,0.05075652,0.90538281,0.13790469,1.66337990,1.79025379,0.94707900
-3.33466733,4.51703389,0.05304521,0.93842413,0.14132772,1.71021113,1.80612418,0.99601785
-3.32866433,4.66272714,0.05526553,0.97250003,0.14479643,1.75590917,1.82840915,1.04427534
-3.32266133,4.80613741,0.05737965,1.00684964,0.14824495,1.79966353,1.85589511,1.09107885
-3.31665833,4.94430025,0.05934871,1.04068792,0.15160153,1.84065468,1.88734982,1.13563294
-3.31065533,5.07423569,0.06113364,1.07322140,0.15478964,1.87806757,1.92153833,1.17713650
-3.30465233,5.19300852,0.06269629,1.10366521,0.15772942,1.91110613,1.95723722,1.21480164
-3.29864932,5.29779203,0.06400048,1.13126094,0.16033950,1.93900862,1.99324801,1.24787392
-3.29264632,5.38593357,0.06501314,1.15529496,0.16253904,1.96106376,2.02841034,1.27565301
-3.28664332,5.45502037,0.06570541,1.17511650,0.16425005,1.97662715,2.06161534,1.29751327
-3.28064032,5.50294324,0.06605371,1.19015498,0.16539981,1.98513773,2.09181990,1.31292311
-3.27463732,5.52795607,0.06604061,1.19993594,0.16592330,1.98613362,2.11806181,1.32146250
-3.26863432,5.52872855,0.06565555,1.20409480,0.16576549,1.97926681,2.13947584,1.32283774
-3.26263132,5.50438982,0.06489538,1.20238793,0.16488350,1.96431601,2.15531048,1.31689268
-3.25662831,5.45456086,0.06376457,1.19470051,0.16324833,1.94119695,2.16494479,1.30361586
-3.25062531,5.37937375,0.06227525,1.18105063,0.16084624,1.90996960,2.16790461,1.28314323
-3.24462231,5.27947644,0.06044691,1.16158948,0.15767954,1.87084161,2.16387719,1.25575592
-3.23861931,5.15602216,0.05830585,1.13659746,0.15376688,1.82416777,2.15272323,1.22187344
-3.23261631,5.01064338,0.05588440,1.10647617,0.14914293,1.77044496,2.13448530,1.18204222
-3.22661331,4.84541077,0.05321995,1.07173670,0.14385750,1.71030284,2.10939159,1.13692004
-3.22061031,4.66277840,0.05035381,1.03298442,0.13797411,1.64449013,2.07785414,1.08725697
-3.21460730,4.46551686,0.04732993,0.99090094,0.13156805,1.57385704,2.04046104,1.03387361
-3.20860430,4.25663688,0.04419363,0.94622384,0.12472412,1.49933434,1.99796210,0.97763746
-3.20260130,4.03930596,0.04099030,0.89972494,0.11753402,1.42190972,1.95124804,0.91943839
-3.19659830,3.81676135,0.03776415,0.85218793,0.11009368,1.34260238,1.90132365,0.86016423
-3.19059530,3.59222234,0.03455711,0.80438612,0.10250041,1.26243681,1.84927551,0.80067742
-3.18459230,3.36880522,0.03140783,0.75706117,0.09485024,1.18241661,1.79623549,0.74179336
-3.17858929,3.14944396,0.02835092,0.71090344,0.08723540,1.10349949,1.74334124,0.68426153
-3.17258629,2.93681908,0.02541630,0.66653474,0.07974212,1.02657433,1.69169551,0.62874966
-3.16658329,2.73329748,0.02262887,0.62449388,0.07244871,0.95244106,1.64232594,0.57583150
-3.16058029,2.54088461,0.02000827,0.58522547,0.06542410,0.88179412,1.59614730,0.52597842
-3.15457729,2.36119059,0.01756893,0.54907236,0.05872685,0.81521008,1.55392782,0.47955482
-3.14857429,2.19541096,0.01532026,0.51627158,0.05240453,0.75313969,1.51626159,0.43681737
-3.14257129,2.04432202,0.01326695,0.48695416,0.04649357,0.69590453,1.48354825,0.39791778
-3.13656828,1.90829062,0.01140942,0.46114836,0.04101950,0.64369838,1.45598120,0.36290876
-3.13056528,1.78729740,0.00974442,0.43878621,0.03599758,0.59659291,1.43354517,0.33175264
-3.12456228,1.68097214,0.00826555,0.41971309,0.03143367,0.55454754,1.41602333,0.30433237
-3.11855928,1.58863956,0.00696393,0.40369976,0.02732534,0.51742286,1.40301392,0.28046413
-3.11255628,1.50937365,0.00582881,0.39045644,0.02366324,0.48499712,1.39395574,0.25991113
-3.10655328,1.44205826,0.00484816,0.37964839,0.02043245,0.45698501,1.38816138,0.24239805
-3.10055028,1.38545182,0.00400921,0.37091235,0.01761396,0.43305807,1.38485694,0.22762560
-3.09454727,1.33825376,0.00329899,0.36387337,0.01518613,0.41286610,1.38322626,0.21528485
-3.08854427,1.29917040,0.00270474,0.35816130,0.01312610,0.39605857,1.38245770,0.20507071
-3.08254127,1.26697824,0.00221428,0.35342658,0.01141108,0.38230559,1.38179142,0.19669453
-3.07653827,1.24058260,0.00181634,0.34935460,0.01001960,0.37131767,1.38056477,0.18989531
-3.07053527,1.21906985,0.00150074,0.34567842,0.00893255,0.36286367,1.37825387,0.18444936
-3.06453227,1.20175184,0.00125865,0.34218927,0.00813411,0.35678646,1.37450921,0.18017842
-3.05852926,1.18820128,0.00108263,0.33874463,0.00761252,0.35301589,1.36918378,0.17695585
-3.05252626,1.17827725,0.00096679,0.33527376,0.00736068,0.35157863,1.36235221,0.17471121
-3.04652326,1.17214026,0.00090675,0.33178032,0.00737659,0.35260486,1.35432007,0.17343287
-3.04052026,1.17025660,0.00089970,0.32834234,0.00766361,0.35633137,1.34562290,0.17316895
-3.03451726,1.17339217,0.00094434,0.32510943,0.00823059,0.36310122,1.33701469,0.17402650
-3.02851426,1.18259596,0.00104086,0.32229745,0.00909177,0.37335989,1.32944655,0.17616912
-3.02251126,1.19917401,0.00119081,0.32018078,0.01026660,0.38764801,1.32403614,0.17981296
-3.01650825,1.22465435,0.00139704,0.31908265,0.01177927,0.40659070,1.32202927,0.18522138
-3.01050525,1.26074427,0.00166355,0.31936370,0.01365817,0.43088397,1.32475521,0.19269832
-3.00450225,1.30928069,0.00199537,0.32140926,0.01593508,0.46127806,1.33357745,0.20258044
-2.99849925,1.37217519,0.00239831,0.32561565,0.01864426,0.49855839,1.34984195,0.21522826
-2.99249625,1.45135480,0.00287881,0.33237609,0.02182129,0.54352406,1.37482506,0.23101638
-2.98649325,1.54870007,0.00344367,0.34206649,0.02550176,0.59696462,1.40968300,0.25032293
-2.98049025,1.66598172,0.00409977,0.35503154,0.02971982,0.65963524,1.45540505,0.27351839
-2.97448724,1.80479746,0.00485377,0.37157156,0.03450654,0.73223095,1.51277221,0.30095396
-2.96848424,1.96651033,0.00571176,0.39193053,0.03988826,0.81536030,1.58232295,0.33294963
-2.96248124,2.15219000,0.00667890,0.41628540,0.04588474,0.90951908,1.66432737,0.36978229
-2.95647824,2.36255863,0.00775908,0.44473728,0.05250737,1.01506474,1.75877060,0.41167389
-2.95047524,2.59794248,0.00895449,0.47730453,0.05975747,1.13219205,1.86534616,0.45878015
-2.94447224,2.85823086,0.01026528,0.51391808,0.06762455,1.26091082,1.98345929,0.51117995
-2.93846923,3.14284356,0.01168925,0.55441913,0.07608493,1.40102630,2.11224004,0.56886582
-2.93246623,3.45070806,0.01322146,0.59855922,0.08510048,1.55212311,2.25056538,0.63173575
-2.92646323,3.78024744,0.01485410,0.64600289,0.09461775,1.71355323,2.39708938,0.69958683
-2.92046023,4.12937999,0.01657621,0.69633274,0.10456754,1.88442898,2.55027992,0.77211079
-2.91445723,4.49553104,0.01837371,0.74905679,0.11486489,2.06362135,2.70846042,0.84889200
-2.90845423,4.87565733,0.02022935,0.80361810,0.12540960,2.24976435,2.86985478,0.92940796
-2.90245123,5.26628403,0.02212289,0.85940625,0.13608731,2.44126568,3.03263339,1.01303270
-2.89644822,5.66355398,0.02403137,0.91577046,0.14677119,2.63632391,3.19495866,1.09904292
-2.89044522,6.06328847,0.02592951,0.97203390,0.15732408,2.83295222,3.35502801,1.18662720
-2.88444222,6.46105850,0.02779019,1.02750888,0.16760124,3.02900847,3.51111280,1.27489800
-2.87843922,6.85226509,0.02958505,1.08151231,0.17745351,3.22223109,3.66159210,1.36290631
-2.87243622,7.23222675,0.03128525,1.13338122,0.18673084,3.41028030,3.80498012,1.44965879
-2.86643322,7.59627219,0.03286215,1.18248756,0.19528603,3.59078352,3.93994703,1.53413690
-2.86043022,7.93983598,0.03428820,1.22825216,0.20297867,3.76138411,4.06533303,1.61531755
-2.85442721,8.25855453,0.03553768,1.27015731,0.20967900,3.91979202,4.18015606,1.69219485
-2.84842421,8.54836028,0.03658749,1.30775770,0.21527160,4.06383497,4.28361391,1.76380233
-2.84242121,8.80557128,0.03741795,1.34068949,0.21965879,4.19150877,4.37508174,1.82923499
-2.83641821,9.02697402,0.03801333,1.36867742,0.22276354,4.30102507,4.45410649,1.88767060
-2.83041521,9.20989729,0.03836245,1.39153978,0.22453187,4.39085521,4.52039936,1.93838969
-2.82441221,9.35227517,0.03845905,1.40919149,0.22493447,4.45976873,4.57382792,1.98079361
-2.81840920,9.45269748,0.03830198,1.42164513,0.22396767,4.50686516,4.61440903,2.01442023
-2.81240620,9.51044652,0.03789531,1.42901034,0.22165358,4.53159818,4.64230364,2.03895682
-2.80640320,9.52551899,0.03724819,1.43149154,0.21803939,4.53379113,4.65781404,2.05424971
-2.80040020,9.49863273,0.03637462,1.42938433,0.21319601,4.51364347,4.66138386,2.06031054
-2.79439720,9.43121783,0.03529300,1.42307063,0.20721594,4.47172772,4.65360060,2.05731886
-2.78839420,9.32539237,0.03402558,1.41301281,0.20021049,4.40897708,4.63520002,2.04562088
-2.78239120,9.18392303,0.03259788,1.39974674,0.19230663,4.32666385,4.60707130,2.02572455
-2.77638819,9.01017144,0.03103788,1.38387395,0.18364337,4.22636946,4.57026151,1.99829076
-2.77038519,8.80802700,0.02937530,1.36605268,0.17436794,4.10994675,4.52597780,1.96412091
-2.76438219,8.58182755,0.02764082,1.34698794,0.16463195,3.97947579,4.47558562,1.92414101
-2.75837919,8.33626923,0.02586528,1.32742031,0.15458754,3.83721451,4.42060112,1.87938253
-2.75237619,8.07630738,0.02407897,1.30811338,0.14438383,3.68554548,4.36267650,1.83096041
-2.74637319,7.80705025,0.02231097,1.28983988,0.13416356,3.52692056,4.30357702,1.78004853
-2.74037019,7.53364790,0.02058855,1.27336630,0.12406025,3.36380495,4.24514919,1.72785325
-2.73436718,7.26117876,0.01893668,1.25943621,0.11419576,3.19862234,4.18928013,1.67558560
-2.72836418,6.99453645,0.01737763,1.24875246,0.10467842,3.03370267,4.13784867,1.62443278
-2.72236118,6.73831987,0.01593069,1.24195853,0.09560164,2.87123411,4.09266956,1.57552967
-2.71635818,6.49672960,0.01461194,1.23961964,0.08704311,2.71322052,4.05543274,1.52993139
-2.71035518,6.27347373,0.01343419,1.24220425,0.07906445,2.56144558,4.02764011,1.48858758
-2.70435218,6.07168613,0.01240688,1.25006660,0.07171141,2.41744455,4.01054283,1.45231938
-2.69834917,5.89386022,0.01153617,1.26343142,0.06501438,2.28248436,4.00508221,1.42180007
-2.69234617,5.74180072,0.01082500,1.28238140,0.05898929,2.15755238,4.01183762,1.39754013
-2.68634317,5.61659564,0.01027322,1.30684863,0.05363885,2.04335393,4.03098446,1.37987734
-2.68034017,5.51861010,0.00987781,1.33661059,0.04895389,1.94031844,4.06226516,1.36897278
-2.67433717,5.44750280,0.00963299,1.37129156,0.04491491,1.84861359,4.10497546,1.36481282
-2.66833417,5.40226519,0.00953051,1.41036980,0.04149373,1.76816672,4.15796776,1.36721737
-2.66233117,5.38128258,0.00955986,1.45319079,0.03865508,1.69869236,4.21967238,1.37585431
-2.65632816,5.38241526,0.00970849,1.49898648,0.03635827,1.63972472,4.28813668,1.39025962
-2.65032516,5.40309720,0.00996212,1.54690005,0.03455871,1.59065361,4.36108136,1.40986262
-2.64432216,5.44044854,0.01030499,1.59601560,0.03320943,1.55076230,4.43597194,1.43401533
-2.63831916,5.49139797,0.01072019,1.64539169,0.03226232,1.51926574,4.51010300,1.46202479
-2.63231616,5.55281023,0.01118995,1.69409742,0.03166945,1.49534769,4.58069181,1.49318709
-2.62631316,5.62161356,0.01169601,1.74124972,0.03138403,1.47819530,4.64497767,1.52682154
-2.62031016,5.69492242,0.01221995,1.78605004,0.03136135,1.46702996,4.70032276,1.56230355
-2.61430715,5.77015032,0.01274361,1.82781902,0.03155948,1.46113338,4.74431031,1.59909483
-2.60830415,5.84510860,0.01324940,1.86602745,0.03193987,1.45986834,4.77483601,1.63676946
-2.60230115,5.91808738,0.01372075,1.90032218,0.03246774,1.46269352,4.79018879,1.67503484
