energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up
-3.16058029,0.84202705,0.28304048,0.19866194,0.00615851,0.04602047,0.07379794,0.43968091,0.00000000
-3.15457729,0.87080695,0.28991522,0.20282578,0.00534920,0.04685202,0.07596043,0.45687402,0.00000000
-3.14857429,0.90086572,0.29782988,0.20739857,0.00466341,0.04771805,0.07799585,0.47441076,0.00000000
-3.14257129,0.93169229,0.30654020,0.21225375,0.00409077,0.04858734,0.07987831,0.49204288,0.00000000
-3.13656828,0.96277712,0.31580330,0.21726687,0.00362048,0.04943134,0.08158581,0.50952587,0.00000000
-3.13056528,0.99361414,0.32537878,0.22231645,0.00324161,0.05022412,0.08310016,0.52661914,0.00000000
-3.12456228,1.02370283,0.33502984,0.22728471,0.00294333,0.05094224,0.08440662,0.54308636,0.00000000
-3.11855928,1.05255094,0.34452444,0.23205829,0.00271520,0.05156456,0.08549362,0.55869617,0.00000000
-3.11255628,1.07967828,0.35363683,0.23652894,0.00254728,0.05207209,0.08635249,0.57322360,0.00000000
-3.10655328,1.10462204,0.36214945,0.24059452,0.00243035,0.05244781,0.08697714,0.58645224,0.00000000
-3.10055028,1.12694355,0.36985544,0.24416011,0.00235594,0.05267659,0.08736391,0.59817742,0.00000000
-3.09454727,1.14623659,0.37656162,0.24713940,0.00231644,0.05274513,0.08751147,0.60821016,0.00000000
-3.08854427,1.16213694,0.38209192,0.24945631,0.00230514,0.05264203,0.08742082,0.61638190,0.00000000
-3.08254127,1.17433267,0.38629117,0.25104673,0.00231621,0.05235791,0.08709537,0.62254970,0.00000000
-3.07653827,1.18257468,0.38902897,0.25186030,0.00234473,0.05188562,0.08654116,0.62660163,0.00000000
-3.07053527,1.18668659,0.39020350,0.25186210,0.00238664,0.05122045,0.08576703,0.62846188,0.00000000
-3.06453227,1.18657340,0.38974482,0.25103417,0.00243869,0.05036042,0.08478481,0.62809531,0.00000000
-3.05852926,1.18222804,0.38761767,0.24937657,0.00249838,0.04930657,0.08360954,0.62551085,0.00000000
-3.05252626,1.17373506,0.38382335,0.24690798,0.00256390,0.04806312,0.08225949,0.62076362,0.00000000
-3.04652326,1.16127114,0.37840041,0.24366565,0.00263401,0.04663772,0.08075618,0.61395520,0.00000000
-3.04052026,1.14510176,0.37142431,0.23970468,0.00270796,0.04504147,0.07912411,0.60523209,0.00000000
-3.03451726,1.12557423,0.36300563,0.23509654,0.00278538,0.04328894,0.07739049,0.59478214,0.00000000
-3.02851426,1.10310686,0.35328717,0.22992690,0.00286618,0.04139803,0.07558465,0.58282910,0.00000000
-3.02251126,1.07817505,0.34243976,0.22429280,0.00295043,0.03938971,0.07373742,0.56962547,0.00000000
-3.01650825,1.05129455,0.33065721,0.21829931,0.00303825,0.03728773,0.07188032,0.55544391,0.00000000
-3.01050525,1.02300303,0.31815045,0.21205586,0.00312970,0.03511810,0.07004471,0.54056777,0.00000000
-3.00450225,0.99384068,0.30514128,0.20567236,0.00322472,0.03290865,0.06826088,0.52528109,0.00000000
-2.99849925,0.96433110,0.29185595,0.19925538,0.00332301,0.03068846,0.06655721,0.50985881,0.00000000
-2.99249625,0.93496334,0.27851895,0.19290455,0.00342398,0.02848725,0.06495943,0.49455749,0.00000000
-2.98649325,0.90617624,0.26534733,0.18670946,0.00352675,0.02633487,0.06348993,0.47960733,0.00000000
-2.98049025,0.87834580,0.25254570,0.18074711,0.00363004,0.02426072,0.06216738,0.46520569,0.00000000
-2.97448724,0.85177623,0.24030229,0.17508012,0.00373229,0.02229333,0.06100649,0.45151263,0.00000000
-2.96848424,0.82669519,0.22878601,0.16975577,0.00383157,0.02045987,0.06001801,0.43864853,0.00000000
-2.96248124,0.80325320,0.21814473,0.16480590,0.00392571,0.01878589,0.05920899,0.42669396,0.00000000
-2.95647824,0.78152715,0.20850462,0.16024756,0.00401235,0.01729501,0.05858321,0.41569161,0.00000000
-2.95047524,0.76152751,0.19997055,0.15608445,0.00408898,0.01600878,0.05814180,0.40565022,0.00000000
-2.94447224,0.74320858,0.19262732,0.15230891,0.00415311,0.01494651,0.05788397,0.39654995,0.00000000
-2.93846923,0.72648097,0.18654151,0.14890442,0.00420228,0.01412522,0.05780779,0.38834900,0.00000000
-2.93246623,0.71122541,0.18176369,0.14584824,0.00423426,0.01355958,0.05791092,0.38099072,0.00000000
-2.92646323,0.69730672,0.17833079,0.14311416,0.00424708,0.01326186,0.05819127,0.37441096,0.00000000
-2.92046023,0.68458734,0.17626831,0.14067505,0.00423914,0.01324186,0.05864755,0.36854487,0.00000000
-2.91445723,0.67293907,0.17559212,0.13850513,0.00420929,0.01350688,0.05927949,0.36333293,0.00000000
-2.90845423,0.66225274,0.17630980,0.13658170,0.00415687,0.01406155,0.06008792,0.35872571,0.00000000
-2.90245123,0.65244485,0.17842122,0.13488628,0.00408179,0.01490770,0.06107450,0.35468700,0.00000000
-2.89644822,0.64346124,0.18191855,0.13340520,0.00398448,0.01604417,0.06224121,0.35119540,0.00000000
-2.89044522,0.63527740,0.18678550,0.13212939,0.00386593,0.01746661,0.06358963,0.34824408,0.00000000
-2.88444222,0.62789578,0.19299597,0.13105367,0.00372766,0.01916723,0.06511989,0.34583898,0.00000000
-2.87843922,0.62134045,0.20051237,0.13017545,0.00357165,0.02113460,0.06682965,0.34399559,0.00000000
-2.87243622,0.61564955,0.20928365,0.12949309,0.00340028,0.02335351,0.06871285,0.34273471,0.00000000
-2.86643322,0.61086639,0.21924335,0.12900398,0.00321628,0.02580483,0.07075866,0.34207745,0.00000000
-2.86043022,0.60702992,0.23030798,0.12870252,0.00302260,0.02846552,0.07295040,0.34204005,0.00000000
-2.85442721,0.60416529,0.24237582,0.12857831,0.00282240,0.03130870,0.07526477,0.34262884,0.00000000
-2.84842421,0.60227543,0.25532652,0.12861447,0.00261890,0.03430398,0.07767134,0.34383574,0.00000000
-2.84242121,0.60133415,0.26902146,0.12878653,0.00241535,0.03741773,0.08013244,0.34563486,0.00000000
-2.83641821,0.60128144,0.28330518,0.12906174,0.00221494,0.04061373,0.08260338,0.34798012,0.00000000
-2.83041521,0.60202113,0.29800771,0.12939906,0.00202078,0.04385376,0.08503319,0.35080445,0.00000000
-2.82441221,0.60342137,0.31294782,0.12974976,0.00183586,0.04709844,0.08736571,0.35402032,0.00000000
-2.81840920,0.60531757,0.32793708,0.13005864,0.00166306,0.05030810,0.08954109,0.35752174,0.00000000
-2.81240620,0.60751777,0.34278449,0.13026589,0.00150512,0.05344372,0.09149764,0.36118760,0.00000000
-2.80640320,0.60981004,0.35730141,0.13030934,0.00136472,0.05646784,0.09317386,0.36488586,0.00000000
-2.80040020,0.61197125,0.37130650,0.13012714,0.00124449,0.05934551,0.09451068,0.36847868,0.00000000
-2.79439720,0.61377679,0.38463047,0.12966054,0.00114710,0.06204507,0.09545368,0.37182776,0.00000000
-2.78839420,0.61501039,0.39712018,0.12885677,0.00107530,0.06453883,0.09595524,0.37479975,0.00000000
-2.78239120,0.61547353,0.40864196,0.12767177,0.00103205,0.06680358,0.09597647,0.37727129,0.00000000
-2.77638819,0.61499381,0.41908396,0.12607261,0.00102056,0.06882092,0.09548890,0.37913339,0.00000000
-2.77038519,0.61343173,0.42835732,0.12403942,0.00104439,0.07057733,0.09447566,0.38029487,0.00000000
-2.76438219,0.61068564,0.43639617,0.12156688,0.00110750,0.07206409,0.09293231,0.38068473,0.00000000
-2.75837919,0.60669453,0.44315654,0.11866499,0.00121433,0.07327695,0.09086713,0.38025330,0.00000000
-2.75237619,0.60143856,0.44861426,0.11535920,0.00136981,0.07421564,0.08830090,0.37897219,0.00000000
-2.74637319,0.59493760,0.45276206,0.11168983,0.00157936,0.07488327,0.08526616,0.37683320,0.00000000
-2.74037019,0.58724779,0.45560613,0.10771090,0.00184886,0.07528562,0.08180612,0.37384625,0.00000000
-2.73436718,0.57845659,0.45716249,0.10348832,0.00218456,0.07543038,0.07797304,0.37003661,0.00000000
-2.72836418,0.56867665,0.45745338,0.09909759,0.00259301,0.07532646,0.07382647,0.36544167,0.00000000
-2.72236118,0.55803898,0.45650402,0.09462119,0.00308081,0.07498331,0.06943114,0.36010751,0.00000000
-2.71635818,0.54668590,0.45433998,0.09014558,0.00365448,0.07441041,0.06485483,0.35408560,0.00000000
-2.71035518,0.53476409,0.45098535,0.08575823,0.00432014,0.07361686,0.06016627,0.34742973,0.00000000
-2.70435218,0.52241831,0.44646180,0.08154451,0.00508328,0.07261117,0.05543303,0.34019350,0.00000000
-2.69834917,0.50978586,0.44078862,0.07758482,0.00594834,0.07140122,0.05071970,0.33242839,0.00000000
-2.69234617,0.49699216,0.43398368,0.07395188,0.00691844,0.06999439,0.04608629,0.32418257,0.00000000
-2.68634317,0.48414750,0.42606513,0.07070842,0.00799497,0.06839785,0.04158691,0.31550035,0.00000000
-2.68034017,0.47134499,0.41705375,0.06790523,0.00917726,0.06661892,0.03726884,0.30642233,0.00000000
-2.67433717,0.45865963,0.40697561,0.06557971,0.01046226,0.06466559,0.03317193,0.29698602,0.00000000
-2.66833417,0.44614846,0.39586491,0.06375492,0.01184422,0.06254703,0.02932837,0.28722693,0.00000000
-2.66233117,0.43385157,0.38376661,0.06243915,0.01331453,0.06027406,0.02576281,0.27717981,0.00000000
-2.65632816,0.42179381,0.37073870,0.06162603,0.01486153,0.05785963,0.02249274,0.26688006,0.00000000
-2.65032516,0.40998705,0.35685386,0.06129516,0.01647054,0.05531918,0.01952919,0.25636501,0.00000000
-2.64432216,0.39843274,0.34220036,0.06141315,0.01812389,0.05267088,0.01687763,0.24567498,0.00000000
-2.63831916,0.38712471,0.32688216,0.06193525,0.01980118,0.04993573,0.01453899,0.23485416,0.00000000
-2.63231616,0.37605207,0.31101812,0.06280720,0.02147961,0.04713753,0.01251086,0.22395094,0.00000000
-2.62631316,0.36520205,0.29474041,0.06396752,0.02313443,0.04430272,0.01078868,0.21301808,0.00000000
-2.62031016,0.35456284,0.27819225,0.06534995,0.02473954,0.04146007,0.00936699,0.20211240,0.00000000
-2.61430715,0.34412630,0.26152499,0.06688617,0.02626821,0.03864027,0.00824064,0.19129418,0.00000000
-2.60830415,0.33389055,0.24489497,0.06850849,0.02769377,0.03587548,0.00740586,0.18062640,0.00000000
-2.60230115,0.32386242,0.22846006,0.07015257,0.02899051,0.03319880,0.00686133,0.17017370,0.00000000
-2.59629815,0.31405968,0.21237631,0.07176004,0.03013448,0.03064372,0.00660900,0.16000141,0.00000000
-2.59029515,0.30451304,0.19679471,0.07328085,0.03110428,0.02824363,0.00665483,0.15017449,0.00000000
-2.58429215,0.29526789,0.18185836,0.07467540,0.03188184,0.02603128,0.00700927,0.14075657,0.00000000
-2.57828914,0.28638554,0.16770005,0.07591624,0.03245308,0.02403836,0.00768756,0.13180915,0.00000000
-2.57228614,0.27794403,0.15444030,0.07698924,0.03280843,0.02229509,0.00870979,0.12339084,0.00000000
-2.56628314,0.27003826,0.14218601,0.07789438,0.03294323,0.02082985,0.01010069,0.11555681,0.00000000
-2.56028014,0.26277938,0.13102950,0.07864578,0.03285790,0.01966888,0.01188916,0.10835833,0.00000000
-2.55427714,0.25629330,0.12104807,0.07927130,0.03255799,0.01883598,0.01410750,0.10184234,0.00000000
-2.54827414,0.25071826,0.11230380,0.07981137,0.03205401,0.01835222,0.01679042,0.09605109,0.00000000
-2.54227114,0.24620142,0.10484366,0.08031736,0.03136103,0.01823563,0.01997364,0.09102172,0.00000000
-2.53626813,0.24289437,0.09869975,0.08084934,0.03049818,0.01850086,0.02369236,0.08678576,0.00000000
-2.53026513,0.24094779,0.09388945,0.08147336,0.02948800,0.01915880,0.02797938,0.08336848,0.00000000
-2.52426213,0.24050525,0.09041571,0.08225840,0.02835561,0.02021617,0.03286307,0.08078822,0.00000000
-2.51825913,0.24169639,0.08826705,0.08327304,0.02712787,0.02167499,0.03836519,0.07905543,0.00000000
-2.51225613,0.24462969,0.08741751,0.08458197,0.02583244,0.02353207,0.04449862,0.07817167,0.00000000
-2.50625313,0.24938520,0.08782650,0.08624250,0.02449693,0.02577848,0.05126508,0.07812860,0.00000000
-2.50025013,0.25600753,0.08943852,0.08830135,0.02314796,0.02839900,0.05865305,0.07890681,0.00000000
-2.49424712,0.26449944,0.09218287,0.09079157,0.02181042,0.03137166,0.06663582,0.08047490,0.00000000
-2.48824412,0.27481655,0.09597354,0.09373006,0.02050671,0.03466736,0.07516995,0.08278866,0.00000000
-2.48224112,0.28686328,0.10070920,0.09711560,0.01925624,0.03824963,0.08419416,0.08579048,0.00000000
-2.47623812,0.30049069,0.10627360,0.10092760,0.01807497,0.04207463,0.09362879,0.08940924,0.00000000
-2.47023512,0.31549610,0.11253632,0.10512559,0.01697513,0.04609131,0.10337589,0.09356057,0.00000000
-2.46423212,0.33162509,0.11935417,0.10964959,0.01596515,0.05024194,0.11332013,0.09814772,0.00000000
-2.45822911,0.34857564,0.12657311,0.11442129,0.01504968,0.05446289,0.12333034,0.10306298,0.00000000
-2.45222611,0.36600458,0.13403086,0.11934602,0.01422977,0.05868567,0.13326194,0.10818968,0.00000000
-2.44622311,0.38353628,0.14156017,0.12431557,0.01350319,0.06283843,0.14296000,0.11340482,0.00000000
-2.44022011,0.40077315,0.14899268,0.12921160,0.01286487,0.06684753,0.15226306,0.11858226,0.00000000
-2.43421711,0.41730783,0.15616332,0.13390965,0.01230733,0.07063949,0.16100742,0.12359634,0.00000000
-2.42821411,0.43273653,0.16291512,0.13828348,0.01182129,0.07414306,0.16903180,0.12832588,0.00000000
-2.42221111,0.44667304,0.16910429,0.14220972,0.01139622,0.07729139,0.17618227,0.13265846,0.00000000
-2.41620810,0.45876286,0.17460529,0.14557242,0.01102095,0.08002417,0.18231713,0.13649469,0.00000000
-2.41020510,0.46869691,0.17931583,0.14826755,0.01068417,0.08228971,0.18731159,0.13975253,0.00000000
-2.40420210,0.47622418,0.18316142,0.15020707,0.01037503,0.08404685,0.19106196,0.14237123,0.00000000
-2.39819910,0.48116285,0.18609944,0.15132254,0.01008353,0.08526660,0.19348933,0.14431500,0.00000000
-2.39219610,0.48340944,0.18812235,0.15156799,0.00980099,0.08593334,0.19454230,0.14557608,0.00000000
-2.38619310,0.48294547,0.18926000,0.15092210,0.00952029,0.08604571,0.19419890,0.14617710,0.00000000
-2.38019010,0.47984152,0.18958084,0.14938946,0.00923616,0.08561696,0.19246735,0.14617276,0.00000000
-2.37418709,0.47425842,0.18919190,0.14700094,0.00894531,0.08467482,0.18938583,0.14565057,0.00000000
-2.36818409,0.46644560,0.18823761,0.14381322,0.00864649,0.08326086,0.18502117,0.14473074,0.00000000
-2.36218109,0.45673657,0.18689719,0.13990744,0.00834048,0.08142934,0.17946652,0.14356515,0.00000000
-2.35617809,0.44554183,0.18538098,0.13538706,0.00803002,0.07924568,0.17283813,0.14233540,0.00000000
-2.35017509,0.43333938,0.18392547,0.13037509,0.00771964,0.07678445,0.16527148,0.14124993,0.00000000
-2.34417209,0.42066316,0.18278729,0.12501077,0.00741552,0.07412707,0.15691674,0.14054039,0.00000000
-2.33816908,0.40808995,0.18223631,0.11944583,0.00712518,0.07135936,0.14793401,0.14045707,0.00000000
-2.33216608,0.39622483,0.18254795,0.11384050,0.00685729,0.06856879,0.13848837,0.14126376,0.00000000
-2.32616308,0.38568592,0.18399491,0.10835936,0.00662135,0.06584186,0.12874509,0.14323180,0.00000000
-2.32016008,0.37708856,0.18683861,0.10316721,0.00642736,0.06326139,0.11886503,0.14663367,0.00000000
-2.31415708,0.37102938,0.19132041,0.09842502,0.00628556,0.06090404,0.10900056,0.15173599,0.00000000
-2.30815408,0.36807052,0.19765302,0.09428605,0.00620610,0.05883798,0.09929205,0.15879214,0.00000000
-2.30215108,0.36872441,0.20601219,0.09089223,0.00619871,0.05712096,0.08986504,0.16803460,0.00000000
-2.29614807,0.37343923,0.21652905,0.08837083,0.00627242,0.05579859,0.08082811,0.17966708,0.00000000
-2.29014507,0.38258534,0.22928330,0.08683148,0.00643522,0.05490311,0.07227159,0.19385667,0.00000000
-2.28414207,0.39644301,0.24429743,0.08636351,0.00669382,0.05445257,0.06426689,0.21072611,0.00000000
-2.27813907,0.41519153,0.26153238,0.08703364,0.00705333,0.05445043,0.05686657,0.23034645,0.00000000
-2.27213607,0.43890009,0.28088464,0.08888413,0.00751703,0.05488563,0.05010502,0.25273037,0.00000000
-2.26613307,0.46752064,0.30218519,0.09193128,0.00808614,0.05573310,0.04399962,0.27782630,0.00000000
-2.26013007,0.50088301,0.32520030,0.09616431,0.00875959,0.05695468,0.03855225,0.30551384,0.00000000
-2.25412706,0.53869267,0.34963431,0.10154487,0.00953388,0.05850046,0.03375119,0.33560061,0.00000000
-2.24812406,0.58053128,0.37513452,0.10800689,0.01040297,0.06031044,0.02957308,0.36782086,0.00000000
-2.24212106,0.62586047,0.40129805,0.11545711,0.01135823,0.06231651,0.02598504,0.40183623,0.00000000
-2.23611806,0.67402897,0.42768067,0.12377623,0.01238844,0.06444469,0.02294673,0.43723868,0.00000000
-2.23011506,0.72428320,0.45380740,0.13282063,0.01347993,0.06661751,0.02041238,0.47355593,0.00000000
-2.22411206,0.77578148,0.47918450,0.14242495,0.01461668,0.06875654,0.01833263,0.51025935,0.00000000
-2.21810905,0.82761165,0.50331267,0.15240527,0.01578068,0.07078490,0.01665623,0.54677434,0.00000000
-2.21210605,0.87881180,0.52570096,0.16256301,0.01695222,0.07262975,0.01533151,0.58249295,0.00000000
-2.20610305,0.92839389,0.54588090,0.17268957,0.01811035,0.07422464,0.01430769,0.61678860,0.00000000
-2.20010005,0.97536940,0.56342037,0.18257142,0.01923341,0.07551167,0.01353594,0.64903225,0.00000000
-2.19409705,1.01877650,0.57793676,0.19199575,0.02029958,0.07644330,0.01297023,0.67860988,0.00000000
-2.18809405,1.05770768,0.58910878,0.20075636,0.02128753,0.07698396,0.01256805,0.70494022,0.00000000
-2.18209105,1.09133695,0.59668656,0.20865960,0.02217704,0.07711111,0.01229086,0.72749247,0.00000000
-2.17608804,1.11894555,0.60049961,0.21553031,0.02294968,0.07681602,0.01210450,0.74580303,0.00000000
-2.17008504,1.13994516,0.60046231,0.22121733,0.02358937,0.07610401,0.01197940,0.75949067,0.00000000
-2.16408204,1.15389761,0.59657676,0.22559841,0.02408303,0.07499432,0.01189065,0.76826944,0.00000000
-2.15807904,1.16053019,0.58893280,0.22858441,0.02442100,0.07351950,0.01181803,0.77195873,0.00000000
-2.15207604,1.15974592,0.57770538,0.23012245,0.02459747,0.07172443,0.01174591,0.77049012,0.00000000
-2.14607304,1.15162829,0.56314925,0.23019792,0.02461074,0.06966493,0.01166307,0.76391052,0.00000000
-2.14007004,1.13644009,0.54559138,0.22883530,0.02446337,0.06740617,0.01156246,0.75238166,0.00000000
-2.13406703,1.11461651,0.52542134,0.22609755,0.02416221,0.06502070,0.01144092,0.73617574,0.00000000
-2.12806403,1.08675258,0.50308012,0.22208435,0.02371824,0.06258643,0.01129876,0.71566765,0.00000000
-2.12206103,1.05358566,0.47904787,0.21692897,0.02314634,0.06018441,0.01113943,0.69132391,0.00000000
-2.11605803,1.01597341,0.45383100,0.21079409,0.02246486,0.05789661,0.01096905,0.66368894,0.00000000
-2.11005503,0.97486847,0.42794918,0.20386666,0.02169519,0.05580374,0.01079594,0.63336925,0.00000000
-2.10405203,0.93129053,0.40192272,0.19635198,0.02086112,0.05398310,0.01063018,0.60101617,0.00000000
-2.09804902,0.88629717,0.37626063,0.18846728,0.01998825,0.05250664,0.01048312,0.56730789,0.00000000
-2.09204602,0.84095433,0.35144992,0.18043503,0.01910320,0.05143915,0.01036694,0.53293146,0.00000000
-2.08604302,0.79630771,0.32794616,0.17247625,0.01823302,0.05083672,0.01029418,0.49856547,0.00000000
-2.08004002,0.75335579,0.30616566,0.16480398,0.01740434,0.05074538,0.01027744,0.46486397,0.00000000
-2.07403702,0.71302567,0.28647936,0.15761733,0.01664278,0.05120018,0.01032898,0.43244206,0.00000000
-2.06803402,0.67615205,0.26920837,0.15109600,0.01597222,0.05222439,0.01046053,0.40186372,0.00000000
-2.06203102,0.64346017,0.25462120,0.14539576,0.01541422,0.05382920,0.01068306,0.37363185,0.00000000
-2.05602801,0.61555287,0.24293251,0.14064475,0.01498746,0.05601364,0.01100675,0.34818096,0.00000000
-2.05002501,0.59290199,0.23430331,0.13694082,0.01470728,0.05876493,0.01144099,0.32587220,0.00000000
-2.04402201,0.57584408,0.22884237,0.13434993,0.01458528,0.06205911,0.01199451,0.30699097,0.00000000
-2.03801901,0.56458021,0.22660861,0.13290554,0.01462905,0.06586204,0.01267554,0.29174658,0.00000000
-2.03201601,0.55917975,0.22761442,0.13260907,0.01484190,0.07013071,0.01349216,0.28027400,0.00000000
-2.02601301,0.55958745,0.23182950,0.13343131,0.01522281,0.07481487,0.01445265,0.27263728,0.00000000
-2.02001001,0.56563361,0.23918521,0.13531463,0.01576635,0.07985881,0.01556589,0.26883426,0.00000000
-2.01400700,0.57704661,0.24957907,0.13817600,0.01646285,0.08520347,0.01684180,0.26880237,0.00000000
-2.00800400,0.59346739,0.26287948,0.14191067,0.01729851,0.09078852,0.01829182,0.27242512,0.00000000
-2.00200100,0.61446507,0.27893024,0.14639623,0.01825571,0.09655459,0.01992923,0.27953897,0.00000000
-1.99599800,0.63955335,0.29755496,0.15149712,0.01931346,0.10244540,0.02176955,0.28994037,0.00000000
-1.98999500,0.66820698,0.31856107,0.15706929,0.02044781,0.10840976,0.02383065,0.30339266,0.00000000
-1.98399200,0.69987774,0.34174350,0.16296490,0.02163248,0.11440329,0.02613286,0.31963262,0.00000000
-1.97798899,0.73400949,0.36688773,0.16903689,0.02283952,0.12038986,0.02869878,0.33837666,0.00000000
-1.97198599,0.77005177,0.39377236,0.17514337,0.02404001,0.12634258,0.03155284,0.35932619,0.00000000
-1.96598299,0.80747159,0.42217094,0.18115149,0.02520487,0.13224432,0.03472077,0.38217250,0.00000000
-1.95997999,0.84576316,0.45185327,0.18694096,0.02630562,0.13808768,0.03822858,0.40660072,0.00000000
-1.95397699,0.88445529,0.48258600,0.19240685,0.02731522,0.14387446,0.04210150,0.43229308,0.00000000
-1.94797399,0.92311639,0.51413271,0.19746179,0.02820881,0.14961462,0.04636253,0.45893145,0.00000000
-1.94197099,0.96135716,0.54625357,0.20203738,0.02896447,0.15532472,0.05103086,0.48619911,0.00000000
-1.93596798,0.99883103,0.57870465,0.20608494,0.02956382,0.16102601,0.05612016,0.51378209,0.00000000
-1.92996498,1.03523279,0.61123725,0.20957549,0.02999259,0.16674226,0.06163675,0.54136996,0.00000000
-1.92396198,1.07029553,0.64359727,0.21249909,0.03024102,0.17249742,0.06757783,0.56865646,0.00000000
-1.91795898,1.10378668,0.67552508,0.21486357,0.03030415,0.17831328,0.07392985,0.59534007,0.00000000
-1.91195598,1.13550342,0.70675606,0.21669278,0.03018195,0.18420730,0.08066701,0.62112473,0.00000000
-1.90595298,1.16526826,0.73702203,0.21802454,0.02987930,0.19019079,0.08775025,0.64572096,0.00000000
-1.89994997,1.19292508,0.76605389,0.21890828,0.02940584,0.19626751,0.09512655,0.66884757,0.00000000
-1.89394697,1.21833651,0.79358556,0.21940270,0.02877566,0.20243284,0.10272881,0.69023405,0.00000000
-1.88794397,1.24138266,0.81935931,0.21957342,0.02800693,0.20867362,0.11047636,0.70962387,0.00000000
-1.88194097,1.26196189,0.84313250,0.21949091,0.02712139,0.21496866,0.11827605,0.72677864,0.00000000
-1.87593797,1.27999348,0.86468555,0.21922870,0.02614380,0.22128996,0.12602408,0.74148313,0.00000000
-1.86993497,1.29542231,0.88383096,0.21886191,0.02510132,0.22760461,0.13360837,0.75355099,0.00000000
-1.86393197,1.30822534,0.90042295,0.21846634,0.02402294,0.23387712,0.14091158,0.76283112,0.00000000
-1.85792896,1.31841944,0.91436736,0.21811784,0.02293885,0.24007229,0.14781460,0.76921418,0.00000000
-1.85192596,1.32607003,0.92563111,0.21789219,0.02187988,0.24615828,0.15420033,0.77263911,0.00000000
-1.84592296,1.33129989,0.93425078,0.21786524,0.02087692,0.25210965,0.15995774,0.77309916,0.00000000
-1.83991996,1.33429729,0.94033957,0.21811332,0.01996052,0.25791036,0.16498586,0.77064702,0.00000000
-1.83391696,1.33532269,0.94409212,0.21871372,0.01916034,0.26355635,0.16919767,0.76539867,0.00000000
-1.82791396,1.33471318,0.94578648,0.21974511,0.01850483,0.26905750,0.17252357,0.75753557,0.00000000
-1.82191096,1.33288384,0.94578292,0.22128779,0.01802085,0.27443897,0.17491436,0.74730472,0.00000000
-1.81590795,1.33032560,0.94451921,0.22342359,0.01773327,0.27974153,0.17634347,0.73501662,0.00000000
-1.80990495,1.32759889,0.94250201,0.22623532,0.01766473,0.28502108,0.17680841,0.72104061,0.00000000
-1.80390195,1.32532314,0.94029468,0.22980567,0.01783521,0.29034701,0.17633129,0.70579788,0.00000000
-1.79789895,1.32416180,0.93850139,0.23421546,0.01826172,0.29579971,0.17495843,0.68975200,0.00000000
-1.79189595,1.32480347,0.93774813,0.23954128,0.01895788,0.30146700,0.17275896,0.67339730,0.00000000
-1.78589295,1.32793941,0.93866112,0.24585259,0.01993358,0.30743996,0.16982256,0.65724539,0.00000000
-1.77988994,1.33423826,0.94184333,0.25320824,0.02119451,0.31380796,0.16625642,0.64181022,0.00000000
-1.77388694,1.34431897,0.94785011,0.26165264,0.02274175,0.32065339,0.16218155,0.62759226,0.00000000
-1.76788394,1.35872304,0.95716490,0.27121180,0.02457141,0.32804623,0.15772854,0.61506233,0.00000000
-1.76188094,1.37788742,0.97017599,0.28188934,0.02667426,0.33603878,0.15303313,0.60464579,0.00000000
-1.75587794,1.40211928,0.98715568,0.29366285,0.02903550,0.34466068,0.14823158,0.59670763,0.00000000
-1.74987494,1.43157422,1.00824259,0.30648075,0.03163459,0.35391484,0.14345627,0.59153925,0.00000000
-1.74387194,1.46623901,1.03342847,0.32026002,0.03444533,0.36377417,0.13883153,0.58934738,0.00000000
-1.73786893,1.50592023,1.06254994,0.33488492,0.03743602,0.37417958,0.13447003,0.59024580,0.00000000
-1.73186593,1.55023963,1.09528627,0.35020706,0.04056994,0.38503940,0.13046983,0.59425022,0.00000000
-1.72586293,1.59863699,1.13116324,0.36604688,0.04380598,0.39623028,0.12691212,0.60127674,0.00000000
-1.71985993,1.65038097,1.16956358,0.38219661,0.04709955,0.40759972,0.12385993,0.61114402,0.00000000
-1.71385693,1.70458781,1.20974361,0.39842488,0.05040372,0.41897016,0.12135765,0.62357929,0.00000000
-1.70785393,1.76024778,1.25085589,0.41448271,0.05367052,0.43014458,0.11943144,0.63822805,0.00000000
-1.70185093,1.81625840,1.29197704,0.43011091,0.05685246,0.44091337,0.11809049,0.65466724,0.00000000
-1.69584792,1.87146359,1.33213978,0.44504849,0.05990408,0.45106233,0.11732902,0.67242151,0.00000000
-1.68984492,1.92469699,1.37036795,0.45904191,0.06278362,0.46038136,0.11712887,0.69098194,0.00000000
-1.68384192,1.97482791,1.40571316,0.47185457,0.06545457,0.46867349,0.11746256,0.70982660,0.00000000
-1.67783892,2.02080782,1.43729136,0.48327633,0.06788713,0.47576393,0.11829662,0.72844211,0.00000000
-1.67183592,2.06171518,1.46431787,0.49313237,0.07005949,0.48150852,0.11959500,0.74634533,0.00000000
-1.66583292,2.09679655,1.48613915,0.50129108,0.07195878,0.48580127,0.12132235,0.76310428,0.00000000
-1.65982991,2.12550178,1.50225987,0.50767039,0.07358168,0.48858051,0.12344707,0.77835729,0.00000000
-1.65382691,2.14751144,1.51236387,0.51224224,0.07493462,0.48983334,0.12594374,0.79182955,0.00000000
-1.64782391,2.16275490,1.51632815,0.51503480,0.07603356,0.48959803,0.12879508,0.80334626,0.00000000
