energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
0.14107054,3.45757566,0.01706096,0.12605156,0.19707852,0.94984274,0.53133840,1.98352114,0.07157425,0.16899275
0.14707354,3.48230345,0.01774277,0.13084076,0.20395752,0.96225738,0.53681279,1.98303927,0.07307491,0.17399183
0.15307654,3.50011434,0.01836071,0.13572196,0.21026516,0.97231411,0.54124933,1.97824704,0.07441496,0.17920210
0.15907954,3.51082961,0.01891249,0.14060977,0.21595197,0.97993178,0.54459298,1.96921219,0.07558023,0.18459445
0.16508254,3.51440237,0.01939819,0.14541361,0.22098613,0.98506178,0.54681000,1.95609192,0.07656089,0.19013571
0.17108554,3.51092895,0.01982026,0.15004033,0.22535492,0.98769168,0.54789076,1.93913512,0.07735188,0.19578965
0.17708854,3.50065363,0.02018346,0.15439713,0.22906543,0.98784768,0.54785157,1.91868013,0.07795331,0.20151801
0.18309155,3.48396633,0.02049462,0.15839434,0.23214418,0.98559556,0.54673547,1.89514800,0.07837038,0.20728142
0.18909455,3.46139287,0.02076240,0.16194810,0.23463600,0.98104006,0.54461168,1.86903121,0.07861322,0.21304019
0.19509755,3.43357811,0.02099680,0.16498285,0.23660176,0.97432256,0.54157392,1.84087836,0.07869634,0.21875494
0.20110055,3.40126277,0.02120873,0.16743351,0.23811546,0.96561718,0.53773744,1.81127538,0.07863787,0.22438706
0.20710355,3.36525494,0.02140941,0.16924723,0.23926042,0.95512540,0.53323512,1.78082424,0.07845868,0.22989908
0.21310655,3.32639791,0.02160981,0.17038478,0.24012514,0.94306950,0.52821260,1.75012018,0.07818120,0.23525481
0.21910955,3.28553607,0.02182002,0.17082139,0.24079868,0.92968509,0.52282289,1.71972868,0.07782836,0.24041949
0.22511256,3.24348078,0.02204867,0.17054719,0.24136609,0.91521314,0.51722059,1.69016347,0.07742234,0.24535990
0.23111556,3.20097824,0.02230246,0.16956715,0.24190401,0.89989199,0.51155609,1.66186683,0.07698350,0.25004453
0.23711856,3.15868130,0.02258565,0.16790059,0.24247677,0.88394971,0.50597009,1.63519317,0.07652935,0.25444376
0.24312156,3.11712684,0.02289982,0.16558036,0.24313317,0.86759728,0.50058868,1.61039710,0.07607381,0.25853032
0.24912456,3.07672020,0.02324360,0.16265169,0.24390416,0.85102291,0.49551921,1.58762648,0.07562656,0.26227985
0.25512756,3.03772752,0.02361266,0.15917079,0.24480163,0.83438798,0.49084724,1.56692106,0.07519284,0.26567169
0.26113057,3.00027673,0.02399981,0.15520334,0.24581832,0.81782461,0.48663468,1.54821680,0.07477335,0.26868990
0.26713357,2.96436687,0.02439523,0.15082289,0.24692895,0.80143513,0.48291917,1.53135564,0.07436460,0.27132443
0.27313657,2.92988555,0.02478688,0.14610919,0.24809249,0.78529341,0.47971469,1.51610026,0.07395940,0.27357247
0.27913957,2.89663333,0.02516102,0.14114668,0.24925545,0.76944800,0.47701348,1.50215313,0.07354774,0.27543984
0.28514257,2.86435362,0.02550280,0.13602291,0.25035609,0.75392671,0.47478887,1.48917861,0.07311769,0.27694235
0.29114557,2.83276638,0.02579697,0.13082721,0.25132920,0.73874253,0.47299911,1.47682708,0.07265660,0.27810706
0.29714857,2.80160346,0.02602858,0.12564942,0.25211126,0.72390034,0.47159170,1.46475964,0.07215226,0.27897329
0.30315158,2.77064344,0.02618375,0.12057866,0.25264569,0.70940402,0.47050814,1.45267208,0.07159407,0.27959331
0.30915458,2.73974382,0.02625036,0.11570235,0.25288783,0.69526347,0.46968873,1.44031666,0.07097420,0.28003256
0.31515758,2.70886845,0.02621867,0.11110519,0.25280938,0.68150112,0.46907710,1.42752057,0.07028856,0.28036932
0.32116058,2.67810855,0.02608188,0.10686820,0.25240205,0.66815742,0.46862425,1.41420003,0.06953751,0.28069382
0.32716358,2.64769565,0.02583659,0.10306781,0.25168016,0.65529504,0.46829186,1.40036908,0.06872649,0.28110671
0.33316658,2.61800577,0.02548306,0.09977488,0.25068203,0.64300130,0.46805464,1.38614267,0.06786617,0.28171685
0.33916958,2.58955423,0.02502537,0.09705378,0.24947014,0.63138892,0.46790168,1.37173393,0.06697244,0.28263847
0.34517259,2.56298115,0.02447142,0.09496138,0.24812984,0.62059478,0.46783655,1.35744546,0.06606609,0.28398789
0.35117559,2.53902847,0.02383277,0.09354599,0.24676694,0.61077681,0.46787643,1.34365546,0.06517214,0.28587964
0.35717859,2.51850951,0.02312433,0.09284643,0.24550399,0.60210926,0.46805003,1.33079919,0.06431901,0.28842240
0.36318159,2.50227264,0.02236395,0.09289097,0.24447567,0.59477644,0.46839476,1.31934695,0.06353746,0.29171470
0.36918459,2.49116123,0.02157189,0.09369652,0.24382343,0.58896552,0.46895301,1.30977962,0.06285939,0.29584072
0.37518759,2.48597186,0.02077019,0.09526789,0.24368966,0.58485853,0.46976805,1.30256330,0.06231662,0.30086629
0.38119060,2.48741322,0.01998199,0.09759725,0.24421163,0.58262428,0.47087972,1.29812422,0.06193962,0.30683532
0.38719360,2.49606800,0.01923084,0.10066392,0.24551564,0.58241052,0.47232014,1.29682553,0.06175631,0.31376684
0.39319660,2.51235981,0.01853998,0.10443445,0.24771149,0.58433678,0.47410984,1.29894690,0.06179105,0.32165290
0.39919960,2.53652709,0.01793167,0.10886308,0.25088768,0.58848837,0.47625446,1.30466836,0.06206376,0.33045731
0.40520260,2.56860539,0.01742650,0.11389262,0.25510750,0.59491185,0.47874233,1.31405891,0.06258930,0.34011552
0.41120560,2.60841891,0.01704287,0.11945569,0.26040610,0.60361211,0.48154316,1.32707065,0.06337703,0.35053549
0.41720860,2.65558199,0.01679650,0.12547642,0.26678882,0.61455129,0.48460774,1.34353855,0.06443073,0.36159976
0.42321161,2.70951003,0.01669998,0.13187244,0.27423066,0.62764962,0.48786899,1.36318587,0.06574872,0.37316854
0.42921461,2.76943959,0.01676258,0.13855718,0.28267698,0.64278787,0.49124412,1.38563473,0.06732417,0.38508368
0.43521761,2.83445614,0.01699000,0.14544236,0.29204531,0.65981149,0.49463784,1.41042124,0.06914567,0.39717352
0.44122061,2.90352809,0.01738440,0.15244058,0.30222819,0.67853593,0.49794655,1.43701420,0.07119789,0.40925825
0.44722361,2.97554507,0.01794445,0.15946791,0.31309681,0.69875303,0.50106313,1.46483632,0.07346237,0.42115563
0.45322661,3.04935836,0.01866552,0.16644629,0.32450528,0.72023785,0.50388220,1.49328672,0.07591831,0.43268681
0.45922961,3.12382123,0.01953999,0.17330572,0.33629542,0.74275578,0.50630540,1.52176348,0.07854334,0.44368188
0.46523262,3.19782718,0.02055765,0.17998601,0.34830162,0.76606938,0.50824656,1.54968506,0.08131421,0.45398505
0.47123562,3.27034402,0.02170615,0.18643816,0.36035577,0.78994458,0.50963621,1.57650944,0.08420742,0.46345909
0.47723862,3.34044219,0.02297159,0.19262514,0.37229197,0.81415611,0.51042545,1.60175021,0.08719958,0.47198882
0.48324162,3.40731615,0.02433901,0.19852209,0.38395082,0.83849175,0.51058867,1.62498876,0.09026773,0.47948365
0.48924462,3.47029804,0.02579303,0.20411597,0.39518318,0.86275529,0.51012521,1.64588230,0.09338943,0.48587889
0.49524762,3.52886336,0.02731840,0.20940469,0.40585328,0.88676823,0.50905961,1.66416747,0.09654268,0.49113593
0.50125063,3.58262882,0.02890050,0.21439560,0.41584115,0.91037013,0.50744071,1.67965981,0.09970574,0.49524123
0.50725363,3.63134326,0.03052580,0.21910372,0.42504420,0.93341780,0.50533934,1.69224930,0.10285686,0.49820437
0.51325663,3.67487238,0.03218222,0.22354958,0.43337815,0.95578343,0.50284503,1.70189276,0.10597396,0.50005508
0.51925963,3.71317905,0.03385933,0.22775685,0.44077725,0.97735199,0.50006171,1.70860371,0.10903426,0.50083973
0.52526263,3.74630048,0.03554848,0.23174999,0.44719376,0.99801807,0.49710272,1.71244074,0.11201403,0.50061730
0.53126563,3.77432407,0.03724274,0.23555190,0.45259702,1.01768245,0.49408539,1.71349516,0.11488840,0.49945512
0.53726863,3.79736359,0.03893670,0.23918185,0.45697201,1.03624876,0.49112551,1.71187889,0.11763126,0.49742474
0.54327164,3.81553719,0.04062614,0.24265369,0.46031757,1.05362034,0.48833184,1.70771336,0.12021537,0.49459799
0.54927464,3.82894849,0.04230759,0.24597444,0.46264449,1.06969766,0.48580113,1.70112012,0.12261260,0.49104355
0.55527764,3.83767187,0.04397780,0.24914343,0.46397345,1.08437640,0.48361371,1.69221367,0.12479433,0.48682414
0.56128064,3.84174255,0.04563312,0.25215184,0.46433310,1.09754635,0.48182993,1.68109676,0.12673201,0.48199451
0.56728364,3.84115184,0.04726891,0.25498286,0.46375813,1.10909113,0.48048763,1.66785827,0.12839787,0.47660011
0.57328664,3.83584755,0.04887891,0.25761224,0.46228770,1.11888892,0.47960063,1.65257366,0.12976561,0.47067671
0.57928964,3.82573917,0.05045477,0.26000941,0.45996403,1.12681395,0.47915842,1.63530758,0.13081127,0.46425070
0.58529265,3.81070731,0.05198563,0.26213880,0.45683140,1.13273892,0.47912689,1.61611835,0.13151397,0.45734014
0.59129565,3.79061647,0.05345786,0.26396166,0.45293544,1.13653806,0.47945020,1.59506369,0.13185666,0.44995633
0.59729865,3.76533041,0.05485502,0.26543791,0.44832278,1.13809080,0.48005356,1.57220725,0.13182676,0.44210589
0.60330165,3.73472870,0.05615801,0.26652816,0.44304099,1.13728595,0.48084677,1.54762517,0.13141661,0.43379306
0.60930465,3.69872387,0.05734539,0.26719582,0.43713886,1.13402604,0.48172850,1.52141229,0.13062385,0.42502220
0.61530765,3.65727771,0.05839400,0.26740894,0.43066681,1.12823187,0.48259090,1.49368733,0.12945150,0.41580023
0.62131066,3.61041614,0.05927964,0.26714203,0.42367753,1.11984694,0.48332450,1.46459680,0.12790797,0.40613895
0.62731366,3.55824161,0.05997803,0.26637761,0.41622659,1.10884164,0.48382304,1.43431716,0.12600676,0.39605705
0.63331666,3.50094253,0.06046577,0.26510737,0.40837312,1.09521694,0.48398820,1.40305517,0.12376609,0.38558181
0.63931966,3.43879909,0.06072142,0.26333307,0.40018030,1.07900750,0.48373376,1.37104631,0.12120834,0.37475031
0.64532266,3.37218533,0.06072658,0.26106702,0.39171567,1.06028397,0.48298923,1.33855137,0.11835942,0.36361019
0.65132566,3.30156713,0.06046681,0.25833211,0.38305121,1.03915424,0.48170267,1.30585129,0.11524798,0.35221983
0.65732866,3.22749614,0.05993257,0.25516153,0.37426301,1.01576372,0.47984260,1.27324058,0.11190468,0.34064804
0.66333167,3.15060001,0.05911988,0.25159794,0.36543064,0.99029430,0.47739889,1.24101961,0.10836140,0.32897323
0.66933467,3.07156892,0.05803080,0.24769242,0.35663607,0.96296212,0.47438259,1.20948608,0.10465050,0.31728209
0.67533767,2.99113913,0.05667367,0.24350296,0.34796223,0.93401401,0.47082473,1.17892614,0.10080414,0.30566778
0.68134067,2.91007406,0.05506311,0.23909272,0.33949128,0.90372280,0.46677411,1.14960557,0.09685367,0.29422784
0.68734367,2.82914350,0.05321969,0.23452804,0.33130247,0.87238145,0.46229425,1.12176124,0.09282911,0.28306166
0.69334667,2.74910192,0.05116942,0.22987630,0.32346994,0.84029627,0.45745955,1.09559351,0.08875878,0.27226789
0.69934967,2.67066656,0.04894299,0.22520370,0.31606032,0.80777948,0.45235105,1.07125961,0.08466900,0.26194157
0.70535268,2.59449639,0.04657484,0.22057308,0.30913044,0.77514135,0.44705181,1.04886851,0.08058392,0.25217140
0.71135568,2.52117269,0.04410207,0.21604183,0.30272511,0.74268227,0.44164230,1.02847732,0.07652538,0.24303700
0.71735868,2.45118222,0.04156330,0.21166000,0.29687529,0.71068508,0.43619614,1.01008958,0.07251299,0.23460642
0.72336168,2.38490373,0.03899745,0.20746869,0.29159659,0.67940804,0.43077621,0.99365539,0.06856414,0.22693398
0.72936468,2.32259856,0.03644263,0.20349881,0.28688831,0.64907875,0.42543160,0.97907344,0.06469417,0.22005854
0.73536768,2.26440566,0.03393500,0.19977025,0.28273307,0.61988927,0.42019551,0.96619497,0.06091652,0.21400220
0.74137069,2.21034161,0.03150781,0.19629153,0.27909710,0.59199282,0.41508415,0.95482944,0.05724295,0.20876968
0.74737369,2.16030550,0.02919060,0.19305988,0.27593118,0.56550195,0.41009696,0.94475186,0.05368373,0.20434823
0.75337669,2.11408869,0.02700853,0.19006189,0.27317224,0.54048859,0.40521789,0.93571133,0.05024787,0.20070818
0.75937969,2.07138894,0.02498195,0.18727452,0.27074559,0.51698560,0.40041786,0.92744074,0.04694335,0.19780417
0.76538269,2.03182851,0.02312609,0.18466659,0.26856760,0.49499006,0.39565825,0.91966707,0.04377724,0.19557686
0.77138569,1.99497526,0.02145109,0.18220054,0.26654887,0.47446779,0.39089517,0.91212205,0.04075596,0.19395527
0.77738869,1.96036585,0.01996199,0.17983452,0.26459761,0.45535903,0.38608431,0.90455274,0.03788534,0.19285942
0.78339170,1.92753011,0.01865913,0.17752458,0.26262318,0.43758492,0.38118615,0.89673159,0.03517079,0.19220334
0.78939470,1.89601527,0.01753846,0.17522693,0.26053955,0.42105436,0.37617108,0.88846574,0.03261735,0.19189828
0.79539770,1.86540913,0.01659211,0.17290013,0.25826864,0.40567091,0.37102429,0.87960499,0.03022976,0.19185589
0.80140070,1.83536103,0.01580897,0.17050717,0.25574327,0.39133937,0.36575004,0.87004836,0.02801249,0.19199141
0.80740370,1.80559969,0.01517536,0.16801723,0.25290969,0.37797172,0.36037509,0.85974888,0.02596974,0.19222653
0.81340670,1.77594721,0.01467568,0.16540720,0.24972952,0.36549205,0.35495110,0.84871636,0.02410544,0.19249198
0.81940970,1.74632858,0.01429309,0.16266277,0.24618110,0.35384040,0.34955568,0.83701825,0.02242319,0.19272964
0.82541271,1.71677636,0.01401017,0.15977910,0.24226010,0.34297518,0.34429232,0.82477830,0.02092625,0.19289420
0.83141571,1.68743042,0.01380951,0.15676109,0.23797956,0.33287423,0.33928878,0.81217323,0.01961742,0.19295412
0.83741871,1.65853281,0.01367425,0.15362323,0.23336913,0.32353450,0.33469430,0.79942752,0.01849902,0.19289207
0.84342171,1.63041809,0.01358856,0.15038897,0.22847380,0.31497037,0.33067558,0.78680644,0.01757275,0.19270479
0.84942471,1.60349961,0.01353802,0.14708984,0.22335209,0.30721087,0.32741172,0.77460766,0.01683968,0.19240228
0.85542771,1.57825239,0.01350994,0.14376420,0.21807376,0.30029593,0.32508834,0.76315165,0.01630009,0.19200658
0.86143072,1.55519352,0.01349355,0.14045579,0.21271723,0.29427193,0.32389118,0.75277130,0.01595341,0.19154999
0.86743372,1.53486082,0.01348016,0.13721214,0.20736679,0.28918691,0.32399936,0.74380105,0.01579815,0.19107305
0.87343672,1.51779079,0.01346317,0.13408285,0.20210974,0.28508558,0.32557868,0.73656598,0.01583183,0.19062216
0.87943972,1.50449679,0.01343806,0.13111801,0.19703351,0.28200462,0.32877515,0.73137114,0.01605088,0.19024716
0.88544272,1.49544830,0.01340228,0.12836652,0.19222302,0.27996841,0.33370910,0.72849155,0.01645067,0.18999884
0.89144572,1.49105208,0.01335511,0.12587473,0.18775817,0.27898542,0.34047002,0.72816314,0.01702543,0.18992656
0.89744872,1.49163599,0.01329740,0.12368519,0.18371174,0.27904558,0.34911234,0.73057491,0.01776828,0.19007602
0.90345173,1.49743589,0.01323137,0.12183567,0.18014758,0.28011865,0.35965237,0.73586258,0.01867128,0.19048742
0.90945473,1.50858610,0.01316032,0.12035839,0.17711924,0.28215363,0.37206630,0.74410378,0.01972546,0.19119386
0.91545773,1.52511361,0.01308833,0.11927965,0.17466903,0.28507941,0.38628955,0.75531496,0.02092089,0.19222018
0.92146073,1.54693596,0.01301998,0.11861957,0.17282741,0.28880642,0.40221719,0.76944999,0.02224686,0.19358224
0.92746373,1.57386272,0.01296007,0.11839216,0.17161283,0.29322920,0.41970555,0.78640044,0.02369191,0.19528656
0.93346673,1.60560023,0.01291335,0.11860556,0.17103182,0.29822979,0.43857479,0.80599744,0.02524403,0.19733044
0.93946973,1.64175905,0.01288427,0.11926246,0.17107942,0.30368173,0.45861239,0.82801486,0.02689079,0.19970227
0.94547274,1.68186377,0.01287679,0.12036052,0.17173973,0.30945431,0.47957725,0.85217375,0.02861949,0.20238229
0.95147574,1.72536436,0.01289417,0.12189295,0.17298662,0.31541697,0.50120441,0.87814782,0.03041727,0.20534335
0.95747874,1.77164858,0.01293885,0.12384900,0.17478456,0.32144354,0.52321002,0.90556960,0.03227126,0.20855198
0.96348174,1.82005491,0.01301237,0.12621438,0.17708941,0.32741609,0.54529654,0.93403727,0.03416867,0.21196931
0.96948474,1.86988535,0.01311526,0.12897160,0.17984922,0.33322815,0.56715790,0.96312175,0.03609687,0.21555207
0.97548774,1.92041787,0.01324707,0.13210015,0.18300504,0.33878732,0.58848468,0.99237413,0.03804346,0.21925345
0.98149075,1.97091811,0.01340638,0.13557662,0.18649161,0.34401696,0.60896903,1.02133313,0.03999625,0.22302380
0.98749375,2.02065033,0.01359086,0.13937456,0.19023814,0.34885708,0.62830941,1.04953260,0.04194335,0.22681125
0.99349675,2.06888750,0.01379733,0.14346437,0.19416906,0.35326437,0.64621504,1.07650905,0.04387310,0.23056210
0.99949975,2.11492075,0.01402197,0.14781304,0.19820483,0.35721154,0.66241018,1.10180909,0.04577411,0.23422120
1.00550275,2.15806835,0.01426041,0.15238394,0.20226294,0.36068601,0.67663815,1.12499691,0.04763526,0.23773223
1.01150575,2.19768448,0.01450798,0.15713662,0.20625905,0.36368817,0.68866507,1.14566175,0.04944569,0.24103798
1.01750875,2.23316804,0.01475988,0.16202675,0.21010835,0.36622934,0.69828362,1.16342528,0.05119485,0.24408072
1.02351176,2.26397174,0.01501147,0.16700620,0.21372722,0.36832978,0.70531637,1.17794905,0.05287255,0.24680276
1.02951476,2.28961156,0.01525849,0.17202333,0.21703515,0.37001664,0.70961920,1.18894168,0.05446909,0.24914715
1.03551776,2.30967665,0.01549734,0.17702356,0.21995692,0.37132234,0.71108426,1.19616585,0.05597532,0.25105872
1.04152076,2.32383934,0.01572535,0.18195011,0.22242499,0.37228324,0.70964282,1.19944484,0.05738283,0.25248528
1.04752376,2.33186524,0.01594103,0.18674506,0.22438207,0.37293877,0.70526763,1.19866833,0.05868409,0.25337917
1.05352676,2.33362268,0.01614429,0.19135053,0.22578364,0.37333104,0.69797483,1.19379728,0.05987263,0.25369900
1.05952976,2.32909121,0.01633668,0.19571007,0.22660050,0.37350486,0.68782523,1.18486756,0.06094317,0.25341152
1.06553277,2.31836831,0.01652151,0.19977009,0.22682101,0.37350811,0.67492477,1.17199201,0.06189181,0.25249358
1.07153577,2.30167369,0.01670396,0.20348132,0.22645295,0.37339229,0.65942418,1.15536064,0.06271606,0.25093398
1.07753877,2.27935066,0.01689114,0.20680010,0.22552486,0.37321319,0.64151753,1.13523888,0.06341498,0.24873527
1.08354177,2.25186386,0.01709200,0.20968962,0.22408672,0.37303137,0.62143980,1.11196351,0.06398911,0.24591508
1.08954477,2.21979309,0.01731723,0.21212082,0.22220982,0.37291250,0.59946330,1.08593644,0.06444046,0.24250715
1.09554777,2.18382292,0.01757900,0.21407299,0.21998575,0.37292718,0.57589304,1.05761620,0.06477238,0.23856181
1.10155078,2.14472830,0.01789069,0.21553405,0.21752451,0.37315038,0.55106107,1.02750746,0.06498937,0.23414590
1.10755378,2.10335623,0.01826646,0.21650050,0.21495168,0.37366025,0.52532001,0.99614875,0.06509690,0.22934196
1.11355678,2.06060417,0.01872074,0.21697695,0.21240477,0.37453637,0.49903581,0.96409881,0.06510116,0.22424694
1.11955978,2.01739592,0.01926772,0.21697541,0.21002882,0.37585753,0.47258017,0.93192206,0.06500883,0.21897016
1.12556278,1.97465584,0.01992070,0.21651428,0.20797139,0.37769901,0.44632265,0.90017373,0.06482683,0.21363082
1.13156578,1.93328260,0.02069148,0.21561721,0.20637720,0.38012961,0.42062289,0.86938516,0.06456216,0.20835505
1.13756878,1.89412348,0.02158972,0.21431183,0.20538253,0.38320856,0.39582314,0.84004993,0.06422174,0.20327261
1.14357179,1.85795041,0.02262228,0.21262851,0.20510976,0.38698247,0.37224141,0.81261134,0.06381236,0.19851350
1.14957479,1.82543890,0.02379273,0.21059917,0.20566218,0.39148262,0.35016542,0.78745173,0.06334069,0.19420441
1.15557779,1.79715060,0.02510080,0.20825630,0.20711942,0.39672263,0.32984749,0.76488407,0.06281336,0.19046541
1.16158079,1.77352040,0.02654205,0.20563212,0.20953366,0.40269680,0.31150065,0.74514605,0.06223716,0.18740683
1.16758379,1.75484854,0.02810765,0.20275807,0.21292682,0.40937923,0.29529590,0.72839697,0.06161925,0.18512652
1.17358679,1.74129784,0.02978427,0.19966449,0.21728896,0.41672377,0.28136068,0.71471736,0.06096745,0.18370753
1.17958979,1.73289617,0.03155425,0.19638063,0.22257787,0.42466484,0.26977863,0.70411129,0.06029054,0.18321634
1.18559280,1.72954374,0.03339582,0.19293478,0.22872005,0.43311916,0.26059031,0.69651119,0.05959855,0.18370162
1.19159580,1.73102473,0.03528363,0.18935472,0.23561289,0.44198817,0.25379505,0.69178483,0.05890298,0.18519352
1.19759880,1.73702244,0.03718933,0.18566811,0.24312810,0.45116126,0.24935349,0.68974409,0.05821702,0.18770347
1.20360180,1.74713717,0.03908241,0.18190309,0.25111620,0.46051930,0.24719092,0.69015502,0.05755556,0.19122445
1.20960480,1.76090568,0.04093110,0.17808868,0.25941191,0.46993863,0.24720090,0.69274876,0.05693521,0.19573168
1.21560780,1.77782139,0.04270337,0.17425524,0.26784009,0.47929503,0.24924937,0.69723274,0.05637408,0.20118359
1.22161081,1.79735412,0.04436796,0.17043468,0.27622220,0.48846757,0.25317871,0.70330171,0.05589142,0.20752309
1.22761381,1.81896879,0.04589548,0.16666049,0.28438270,0.49734216,0.25881197,0.71064816,0.05550719,0.21467903
1.23361681,1.84214191,0.04725937,0.16296760,0.29215535,0.50581450,0.26595686,0.71897178,0.05524148,0.22256776
1.23961981,1.86637573,0.04843685,0.15939193,0.29938903,0.51379241,0.27440969,0.72798763,0.05511372,0.23109488
1.24562281,1.89120936,0.04940970,0.15596984,0.30595285,0.52119743,0.28395901,0.73743278,0.05514200,0.24015702
1.25162581,1.91622685,0.05016486,0.15273733,0.31174035,0.52796556,0.29438917,0.74707142,0.05534221,0.24964373
1.25762881,1.94106232,0.05069487,0.14972909,0.31667263,0.53404727,0.30548362,0.75669837,0.05572721,0.25943948
1.26363182,1.96540231,0.05099808,0.14697758,0.32070037,0.53940673,0.31702814,0.76614108,0.05630614,0.26942581
1.26963482,1.98898582,0.05107862,0.14451199,0.32380465,0.54402055,0.32881402,0.77526024,0.05708368,0.27948356
1.27563782,2.01160254,0.05094617,0.14235734,0.32599660,0.54787594,0.34064115,0.78394925,0.05805957,0.28949538
1.28164082,2.03308984,0.05061549,0.14053364,0.32731600,0.55096867,0.35232121,0.79213289,0.05922821,0.29934829
1.28764382,2.05332923,0.05010585,0.13905527,0.32782893,0.55330095,0.36368088,0.79976522,0.06057851,0.30893651
1.29364682,2.07224259,0.04944019,0.13793058,0.32762462,0.55487938,0.37456507,0.80682726,0.06209394,0.31816433
1.29964982,2.08978897,0.04864426,0.13716173,0.32681175,0.55571317,0.38484013,0.81332441,0.06375273,0.32694905
1.30565283,2.10596204,0.04774561,0.13674478,0.32551431,0.55581282,0.39439700,0.81928408,0.06552839,0.33522384
1.31165583,2.12078845,0.04677264,0.13667016,0.32386725,0.55518923,0.40315418,0.82475338,0.06739037,0.34294048
1.31765883,2.13432717,0.04575356,0.13692324,0.32201220,0.55385341,0.41106029,0.82979720,0.06930486,0.35007164
1.32366183,2.14666959,0.04471545,0.13748526,0.32009316,0.55181679,0.41809625,0.83449650,0.07123579,0.35661280
1.32966483,2.15794021,0.04368345,0.13833438,0.31825263,0.54909196,0.42427673,0.83894680,0.07314588,0.36258343
1.33566783,2.16829727,0.04267995,0.13944684,0.31662793,0.54569391,0.42965083,0.84325690,0.07499780,0.36802740
1.34167084,2.17793325,0.04172403,0.14079827,0.31534807,0.54164153,0.43430181,0.84754736,0.07675526,0.37301245
1.34767384,2.18707428,0.04083100,0.14236492,0.31453091,0.53695930,0.43834573,0.85194900,0.07838409,0.37762864
1.35367684,2.19597844,0.04001212,0.14412482,0.31428090,0.53167896,0.44192891,0.85660080,0.07985327,0.38198578
1.35967984,2.20493219,0.03927451,0.14605891,0.31468714,0.52584100,0.44522431,0.86164744,0.08113578,0.38620982
1.36568284,2.21424496,0.03862116,0.14815189,0.31582190,0.51949596,0.44842666,0.86723609,0.08220932,0.39043828
1.37168584,2.22424165,0.03805122,0.15039289,0.31773952,0.51270520,0.45174658,0.87351252,0.08305684,0.39481484
1.37768884,2.23525309,0.03756035,0.15277590,0.32047554,0.50554128,0.45540376,0.88061659,0.08366688,0.39948347
1.38369185,2.24760492,0.03714122,0.15529991,0.32404638,0.49808784,0.45961945,0.88867699,0.08403371,0.40458202
1.38969485,2.26160508,0.03678417,0.15796883,0.32844910,0.49043890,0.46460852,0.89780564,0.08415725,0.41023588
1.39569785,2.27753075,0.03647797,0.16079105,0.33366176,0.48269783,0.47057132,0.90809185,0.08404286,0.41655186
1.40170085,2.29561527,0.03621057,0.16377895,0.33964394,0.47497580,0.47768574,0.91959645,0.08370089,0.42361263
1.40770385,2.31603599,0.03597005,0.16694807,0.34633778,0.46739011,0.48609978,0.93234638,0.08314615,0.43147203
1.41370685,2.33890371,0.03574546,0.17031619,0.35366942,0.46006222,0.49592498,0.94632994,0.08239727,0.44015151
1.41970985,2.36425454,0.03552771,0.17390240,0.36155089,0.45311585,0.50723098,0.96149314,0.08147597,0.44963804
1.42571286,2.39204482,0.03531049,0.17772601,0.36988244,0.44667510,0.52004160,0.97773734,0.08040629,0.45988336
1.43171586,2.42214956,0.03509101,0.18180557,0.37855540,0.44086275,0.53433245,0.99491858,0.07921383,0.47080503
1.43771886,2.45436466,0.03487074,0.18615793,0.38745531,0.43579871,0.55003049,1.01284871,0.07792504,0.48228893
1.44372186,2.48841310,0.03465600,0.19079731,0.39646551,0.43159875,0.56701542,1.03129832,0.07656650,0.49419338
1.44972486,2.52395465,0.03445842,0.19573463,0.40547088,0.42837348,0.58512295,1.05000171,0.07516433,0.50635452
1.45572786,2.56059889,0.03429521,0.20097681,0.41436171,0.42622737,0.60414978,1.06866356,0.07374370,0.51859286
1.46173087,2.59792076,0.03418923,0.20652624,0.42303746,0.42525799,0.62386026,1.08696711,0.07232839,0.53072051
1.46773387,2.63547781,0.03416888,0.21238041,0.43141031,0.42555518,0.64399420,1.10458373,0.07094049,0.54254894
1.47373687,2.67282812,0.03426776,0.21853148,0.43940822,0.42720003,0.66427566,1.12118314,0.06960019,0.55389667
1.47973987,2.70954780,0.03452412,0.22496610,0.44697738,0.43026374,0.68442220,1.13644419,0.06832566,0.56459663
1.48574287,2.74524718,0.03497999,0.23166504,0.45408387,0.43480608,0.70415418,1.15006538,0.06713306,0.57450271
1.49174587,2.77958432,0.03568025,0.23860304,0.46071438,0.44087345,0.72320365,1.16177483,0.06603650,0.58349530
1.49774887,2.81227538,0.03667137,0.24574856,0.46687588,0.44849662,0.74132235,1.17133914,0.06504819,0.59148534
1.50375188,2.84310086,0.03800000,0.25306353,0.47259426,0.45768799,0.75828845,1.17857063,0.06417849,0.59841676
1.50975488,2.87190745,0.03971144,0.26050319,0.47791185,0.46843863,0.77391174,1.18333285,0.06343605,0.60426724
1.51575788,2.89860541,0.04184800,0.26801594,0.48288409,0.48071508,0.78803691,1.18554376,0.06282792,0.60904713
1.52176088,2.92316152,0.04444725,0.27554332,0.48757521,0.49445629,0.80054501,1.18517681,0.06235959,0.61279672
1.52776388,2.94558820,0.04754029,0.28302016,0.49205349,0.50957070,0.81135280,1.18225960,0.06203510,0.61558191
