energy_ev,total_up,Pb_p_up,Pb_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,3.86450131,0.27890434,0.00166975,2.44258506,1.57861714,0.01315962,2.96777966
-4.29514757,3.80533122,0.29508119,0.00171130,2.43599442,1.51838787,0.01382558,2.88552977
-4.28914457,3.75190234,0.31160848,0.00175445,2.43132661,1.46155630,0.01460536,2.80783770
-4.28314157,3.70537250,0.32833899,0.00179941,2.42899144,1.40888044,0.01549770,2.73593758
-4.27713857,3.66655097,0.34511173,0.00184633,2.42921187,1.36094562,0.01649998,2.67077361
-4.27113557,3.63588690,0.36175564,0.00189526,2.43202359,1.31815771,0.01760800,2.61298657
-4.26513257,3.61347351,0.37809393,0.00194614,2.43728388,1.28074362,0.01881578,2.56291330
-4.25912956,3.59906730,0.39394905,0.00199886,2.44468925,1.24875879,0.02011539,2.52059871
-4.25312656,3.59212085,0.40914798,0.00205316,2.45380039,1.22210082,0.02149689,2.48581899
-4.24712356,3.59182692,0.42352745,0.00210876,2.46407306,1.20052865,0.02294822,2.45811458
-4.24112056,3.59717155,0.43693908,0.00216528,2.47489301,1.18368589,0.02445526,2.43683096
-4.23511756,3.60699331,0.44925393,0.00222228,2.48561310,1.17112739,0.02600197,2.42116511
-4.22911456,3.62004584,0.46036635,0.00227932,2.49559055,1.16234771,0.02757054,2.41021534
-4.22311156,3.63506104,0.47019699,0.00233589,2.50422263,1.15681037,0.02914170,2.40303254
-4.21710855,3.65081018,0.47869469,0.00239151,2.51097908,1.15397663,0.03069510,2.39867039
-4.21110555,3.66616084,0.48583730,0.00244568,2.51543008,1.15333302,0.03220973,2.39623315
-4.20510255,3.68012775,0.49163144,0.00249793,2.51726867,1.15441639,0.03366445,2.39491892
-4.19909955,3.69191614,0.49611133,0.00254782,2.51632717,1.15683603,0.03503853,2.39405744
-4.19309655,3.70095649,0.49933665,0.00259494,2.51258729,1.16029209,0.03631225,2.39314120
-4.18709355,3.70693014,0.50138992,0.00263895,2.50618402,1.16458985,0.03746747,2.39184918
-4.18109055,3.70978553,0.50237342,0.00267955,2.49740378,1.16964948,0.03848827,2.39006278
-4.17508754,3.70974490,0.50240597,0.00271650,2.48667720,1.17551110,0.03936145,2.38787359
-4.16908454,3.70730189,0.50161990,0.00274964,2.47456740,1.18233509,0.04007707,2.38558320
-4.16308154,3.70321035,0.50015820,0.00277889,2.46175450,1.19039745,0.04062884,2.38369498
-4.15707854,3.69846489,0.49817230,0.00280424,2.44901705,1.20008048,0.04101451,2.38289830
-4.15107554,3.69427381,0.49582034,0.00282574,2.43721113,1.21185894,0.04123604,2.38404558
-4.14507254,3.69202513,0.49326606,0.00284356,2.42724779,1.22628193,0.04129977,2.38812287
-4.13906953,3.69324633,0.49067829,0.00285795,2.42006928,1.24395092,0.04121641,2.39621463
-4.13306653,3.69955891,0.48823090,0.00286921,2.41662464,1.26549462,0.04100087,2.40946374
-4.12706353,3.71262847,0.48610292,0.00287776,2.41784490,1.29154114,0.04067209,2.42902765
-4.12106053,3.73411154,0.48447884,0.00288407,2.42461840,1.32268846,0.04025263,2.45603215
-4.11505753,3.76560042,0.48354862,0.00288868,2.43776645,1.35947406,0.03976822,2.49152405
-4.10905453,3.80856740,0.48350729,0.00289220,2.45801983,1.40234481,0.03924722,2.53642424
-4.10305153,3.86430991,0.48455377,0.00289526,2.48599647,1.45162828,0.03872002,2.59148306
-4.09704852,3.93389843,0.48688886,0.00289850,2.52218098,1.50750660,0.03821831,2.65723942
-4.09104552,4.01812883,0.49071211,0.00290257,2.56690640,1.56999419,0.03777438,2.73398564
-4.08504252,4.11748096,0.49621764,0.00290810,2.62033908,1.63892042,0.03742035,2.82173946
-4.07903952,4.23208526,0.50358871,0.00291565,2.68246708,1.71391822,0.03718743,2.92022480
-4.07303652,4.36169895,0.51299137,0.00292572,2.75309296,1.79441950,0.03710512,3.02886239
-4.06703352,4.50569300,0.52456724,0.00293869,2.83183131,1.87965797,0.03720049,3.14677114
-4.06103052,4.66305087,0.53842567,0.00295484,2.91811152,1.96867960,0.03749742,3.27278056
-4.05502751,4.83237951,0.55463577,0.00297430,3.01118611,2.06036070,0.03801596,3.40545433
-4.04902451,5.01193252,0.57321848,0.00299705,3.11014438,2.15343321,0.03877168,3.54312416
-4.04302151,5.19964503,0.59413935,0.00302289,3.21393131,2.24651635,0.03977509,3.68393299
-4.03701851,5.39317908,0.61730228,0.00305149,3.32137113,2.33815365,0.04103115,3.82588589
-4.03101551,5.58997816,0.64254482,0.00308231,3.43119472,2.42685379,0.04253890,3.96690665
-4.02501251,5.78732878,0.66963528,0.00311470,3.54206992,2.51113381,0.04429114,4.10489762
-4.01900950,5.98242693,0.69827209,0.00314785,3.65263357,2.58956279,0.04627426,4.23780053
-4.01300650,6.17244699,0.72808561,0.00318082,3.76152396,2.66080423,0.04846824,4.36365548
-4.00700350,6.35461054,0.75864258,0.00321260,3.86741262,2.72365540,0.05084673,4.48065582
-4.00100050,6.52625277,0.78945324,0.00324208,3.96903398,2.77708204,0.05337738,4.58719659
-3.99499750,6.68488428,0.81998100,0.00326816,4.06521213,2.82024711,0.05602230,4.68191476
-3.98899450,6.82824633,0.84965449,0.00328968,4.15488365,2.85253245,0.05873871,4.76371983
-3.98299150,6.95435826,0.87788165,0.00330557,4.23711604,2.87355275,0.06147979,4.83181406
-3.97698849,7.06155591,0.90406531,0.00331478,4.31112139,2.88316163,0.06419570,4.88570199
-3.97098549,7.14852053,0.92761992,0.00331636,4.37626541,2.88144982,0.06683475,4.92518969
-3.96498249,7.21429830,0.94798857,0.00330950,4.43207203,2.86873608,0.06934471,4.95037460
-3.95897949,7.25831053,0.96465977,0.00329353,4.47822420,2.84555167,0.07167420,4.96162729
-3.95297649,7.28035545,0.97718332,0.00326794,4.51456158,2.81261949,0.07377420,4.95956687
-3.94697349,7.28060251,0.98518459,0.00323241,4.54107597,2.77082911,0.07559943,4.94503188
-3.94097049,7.25958022,0.98837651,0.00318681,4.55790548,2.72120923,0.07710983,4.91904877
-3.93496748,7.21815883,0.98656894,0.00313120,4.56532815,2.66489878,0.07827179,4.88279980
-3.92896448,7.15752886,0.97967493,0.00306587,4.56375592,2.60311808,0.07905937,4.83759205
-3.92296148,7.07917669,0.96771361,0.00299126,4.55372936,2.53714103,0.07945509,4.78482904
-3.91695848,6.98485782,0.95080958,0.00290803,4.53591361,2.46826947,0.07945069,4.72598589
-3.91095548,6.87656866,0.92918898,0.00281697,4.51109549,2.39781006,0.07904738,4.66258854
-3.90495248,6.75651702,0.90317229,0.00271905,4.48018156,2.32705426,0.07825594,4.59619716
-3.89894947,6.62709155,0.87316436,0.00261535,4.44419674,2.25726139,0.07709633,4.52839333
-3.89294647,6.49083009,0.83964202,0.00250703,4.40428261,2.18964455,0.07559715,4.46077029
-3.88694347,6.35038667,0.80313990,0.00239534,4.36169464,2.12535925,0.07379462,4.39492502
-3.88094047,6.20849682,0.76423513,0.00228157,4.31779731,2.06549392,0.07173145,4.33245115
-3.87493747,6.06794108,0.72353143,0.00216702,4.27405611,2.01106195,0.06945544,4.27493109
-3.86893447,5.93150629,0.68164344,0.00205296,4.23202557,1.96299457,0.06701789,4.22392631
-3.86293147,5.80194473,0.63918174,0.00194064,4.19333252,1.92213398,0.06447203,4.18096457
-3.85692846,5.68193117,0.59673909,0.00183123,4.15965418,1.88922635,0.06187134,4.14752336
-3.85092546,5.57401832,0.55487848,0.00172581,4.13269075,1.86491434,0.05926798,4.12500920
-3.84492246,5.48059128,0.51412316,0.00162538,4.11413298,1.84972913,0.05671136,4.11473267
-3.83891946,5.40382199,0.47494888,0.00153080,4.10562496,1.84408201,0.05424683,4.11787991
-3.83291646,5.34562490,0.43777847,0.00144282,4.10872338,1.84825580,0.05191470,4.13548129
-3.82691346,5.30761523,0.40297874,0.00136203,4.12485434,1.86239663,0.04974942,4.16837869
-3.82091046,5.29107134,0.37085935,0.00128893,4.15526934,1.88650661,0.04777909,4.21719294
-3.81490745,5.29690261,0.34167370,0.00122386,4.20100217,1.92043807,0.04602526,4.28229324
-3.80890445,5.32562441,0.31562129,0.00116703,4.26282847,1.96388997,0.04450297,4.36377035
-3.80290145,5.37734114,0.29285124,0.00111855,4.34122972,2.01640721,0.04322109,4.46141518
-3.79689845,5.45173835,0.27346665,0.00107841,4.43636326,2.07738315,0.04218277,4.57470448
-3.79089545,5.54808434,0.25752935,0.00104650,4.54803967,2.14606578,0.04138616,4.70279453
-3.78489245,5.66524130,0.24506461,0.00102260,4.67570860,2.22156767,0.04082516,4.84452370
-3.77888944,5.80168558,0.23606561,0.00100646,4.81845356,2.30287944,0.04049021,4.99842399
-3.77288644,5.95553626,0.23049726,0.00099770,4.97499602,2.38888656,0.04036917,5.16274135
-3.76688344,6.12459064,0.22829927,0.00099593,5.14370856,2.47838888,0.04044803,5.33546393
-3.76088044,6.30636544,0.22938829,0.00100067,5.32263661,2.57012214,0.04071156,5.51435724
-3.75487744,6.49814167,0.23365902,0.00101141,5.50952789,2.66278073,0.04114391,5.69700451
-3.74887444,6.69701178,0.24098451,0.00102759,5.70186860,2.75504065,0.04172890,5.88085091
-3.74287144,6.89992737,0.25121551,0.00104861,5.89692512,2.84558205,0.04245032,6.06324964
-3.73686843,7.10374606,0.26417931,0.00107383,6.09179023,2.93311034,0.04329198,6.24150855
-3.73086543,7.30527672,0.27967812,0.00110258,6.28343258,3.01637537,0.04423763,6.41293572
-3.72486243,7.50132220,0.29748734,0.00113415,6.46874852,3.09418834,0.04527086,6.57488295
-3.71885943,7.68871966,0.31735411,0.00116778,6.64461559,3.16543591,0.04637486,6.72478655
-3.71285643,7.86437854,0.33899629,0.00120271,6.80794685,3.22909191,0.04753218,6.86020490
-3.70685343,8.02531694,0.36210231,0.00123814,6.95574575,3.28422660,0.04872458,6.97885292
-3.70085043,8.16869708,0.38633211,0.00127325,7.08516104,3.33001393,0.04993286,7.07863368
-3.69484742,8.29186091,0.41131930,0.00130724,7.19354137,3.36573746,0.05113688,7.15766771
-3.68884442,8.39236657,0.43667485,0.00133929,7.27848923,3.39079524,0.05231570,7.21432042
-3.68284142,8.46802648,0.46199219,0.00136862,7.33791367,3.40470448,0.05344780,7.24722834
-3.67683842,8.51694717,0.48685386,0.00139448,7.37008095,3.40710630,0.05451162,7.25532442
-3.67083542,8.53757085,0.51083946,0.00141621,7.37366236,3.39777087,0.05548608,7.23786237
-3.66483242,8.52871768,0.53353474,0.00143321,7.34777776,3.37660321,0.05635132,7.19444007
-3.65882941,8.48962780,0.55454154,0.00144499,7.29203356,3.34364935,0.05708952,7.12502103
-3.65282641,8.42000095,0.57348824,0.00145118,7.20655343,3.29910262,0.05768569,7.02995324
-3.64682341,8.32003177,0.59004025,0.00145157,7.09200009,3.24330958,0.05812851,6.90998393
-3.64082041,8.19043808,0.60391014,0.00144609,6.94958649,3.17677476,0.05841106,6.76626874
-3.63481741,8.03247970,0.61486688,0.00143483,6.78107486,3.10016341,0.05853140,6.60037380
-3.62881441,7.84796535,0.62274388,0.00141808,6.58876254,3.01430160,0.05849299,6.41426915
-3.62281141,7.63924542,0.62744529,0.00139629,6.37545367,2.92017253,0.05830483,6.21031209
-3.61680840,7.40918921,0.62895029,0.00137007,6.14441657,2.81890867,0.05798139,5.99121960
-3.61080540,7.16114545,0.62731517,0.00134020,5.89932710,2.71177903,0.05754220,5.76002936
-3.60480240,6.89888621,0.62267285,0.00130761,5.64419898,2.60017141,0.05701121,5.52004920
-3.59879940,6.62653476,0.61523010,0.00127333,5.38330247,2.48556967,0.05641586,5.27479596
-3.59279640,6.34847901,0.60526222,0.00123850,5.12107371,2.36952623,0.05578598,5.02792466
-3.58679340,6.06927286,0.59310548,0.00120432,4.86201705,2.25363062,0.05515241,4.78315014
-3.58079040,5.79352850,0.57914769,0.00117203,4.61060329,2.13947486,0.05454565,4.54416322
-3.57478739,5.52580331,0.56381707,0.00114285,4.37116701,2.02861681,0.05399440,4.31454416
-3.56878439,5.27048510,0.54756996,0.00111799,4.14780587,1.92254279,0.05352411,4.09767637
-3.56278139,5.03168004,0.53087777,0.00109855,3.94428509,1.82263093,0.05315576,3.89666329
-3.55677839,4.81310698,0.51421385,0.00108557,3.76394980,1.73011651,0.05290471,3.71425140
-3.55077539,4.61800222,0.49804041,0.00107991,3.60964775,1.64606073,0.05277992,3.55276210
-3.54477239,4.44903786,0.48279640,0.00108230,3.48366445,1.57132417,0.05278333,3.41403490
-3.53876938,4.30825669,0.46888634,0.00109326,3.38767241,1.50654580,0.05290972,3.29938387
-3.53276638,4.19702571,0.45667083,0.00111313,3.32269546,1.45212869,0.05314685,3.20956879
-3.52676338,4.11600968,0.44645877,0.00114201,3.28908911,1.40823258,0.05347591,3.14478215
-3.52076038,4.06516554,0.43850157,0.00117977,3.28653699,1.37477399,0.05387240,3.10465213
-3.51475738,4.04375749,0.43298951,0.00122608,3.31406334,1.35143355,0.05430719,3.08826170
-3.50875438,4.05039225,0.43005021,0.00128035,3.37006098,1.33767060,0.05474789,3.09418292
-3.50275138,4.08307295,0.42974919,0.00134182,3.45233412,1.33274432,0.05516035,3.12052562
-3.49674837,4.13926993,0.43209239,0.00140949,3.55815470,1.33574077,0.05551023,3.16499860
-3.49074537,4.21600603,0.43703043,0.00148222,3.68433120,1.34560501,0.05576467,3.22498172
-3.48474237,4.30995360,0.44446446,0.00155873,3.82728818,1.36117706,0.05589380,3.29760659
-3.47873937,4.41754043,0.45425320,0.00163761,3.98315492,1.38123066,0.05587221,3.37984349
-3.47273637,4.53506109,0.46622098,0.00171740,4.14786123,1.40451360,0.05568012,3.46859193
-3.46673337,4.65879061,0.48016638,0.00179661,4.31723811,1.42978819,0.05530443,3.56077230
-3.46073037,4.78509702,0.49587127,0.00187374,4.48712127,1.45587072,0.05473935,3.65341582
-3.45472736,4.91054946,0.51310974,0.00194740,4.65345463,1.48166867,0.05398686,3.74375027
-3.44872436,5.03201865,0.53165682,0.00201627,4.81239153,1.50621439,0.05305671,3.82927891
-3.44272136,5.14676672,0.55129653,0.00207918,4.96039072,1.52869429,0.05196623,3.90785024
-3.43671836,5.25252374,0.57182910,0.00213518,5.09430468,1.54847260,0.05073979,3.97771652
-3.43071536,5.34754842,0.59307708,0.00218350,5.21145729,1.56510893,0.04940804,4.03757917
-3.42471236,5.43067122,0.61489009,0.00222366,5.30970887,1.57836906,0.04800692,4.08661968
-3.41870935,5.50131826,0.63714806,0.00225542,5.38750594,1.58822866,0.04657646,4.12451495
-3.41270635,5.55951523,0.65976285,0.00227883,5.44391424,1.59486976,0.04515961,4.15143645
-3.40670335,5.60587100,0.68267815,0.00229423,5.47863350,1.59867014,0.04380081,4.16803326
-3.40070035,5.64154129,0.70586759,0.00230222,5.49199330,1.60018591,0.04254474,4.17539942
-3.39469735,5.66817345,0.72933115,0.00230365,5.48492967,1.60012796,0.04143491,4.17502642
-3.38869435,5.68783402,0.75308994,0.00229959,5.45894326,1.59933297,0.04051250,4.16874264
-3.38269135,5.70292146,0.77717960,0.00229129,5.41603995,1.59873000,0.03981517,4.15864137
-3.37668834,5.71606674,0.80164241,0.00228014,5.35865586,1.59930376,0.03937600,4.14699998
-3.37068534,5.73002540,0.82651860,0.00226761,5.28956931,1.60205582,0.03922266,4.13619284
-3.36468234,5.74756454,0.85183718,0.00225520,5.21180232,1.60796504,0.03937660,4.12860097
-3.35867934,5.77134883,0.87760663,0.00224435,5.12851541,1.61794861,0.03985250,4.12652144
-3.35267634,5.80382952,0.90380608,0.00223645,5.04289889,1.63282498,0.04065782,4.13207955
-3.34667334,5.84714038,0.93037733,0.00223271,4.95806471,1.65327984,0.04179251,4.14714681
-3.34067034,5.90300445,0.95721824,0.00223418,4.87694239,1.67983654,0.04324892,4.17326752
-3.33466733,5.97265472,0.98417788,0.00224162,4.80218256,1.71283157,0.04501180,4.21159632
-3.32866433,6.05677198,1.01105390,0.00225558,4.73607160,1.75239624,0.04705852,4.26284889
-3.32266133,6.15544180,1.03759230,0.00227626,4.68045989,1.79844495,0.04935939,4.32726730
-3.31665833,6.26813250,1.06348989,0.00230360,4.63670630,1.85067046,0.05187819,4.40460124
-3.31065533,6.39369473,1.08839945,0.00233721,4.60564040,1.90854639,0.05457279,4.49410566
-3.30465233,6.53038298,1.11193750,0.00237640,4.58754365,1.97133668,0.05739595,4.59455480
-3.29864932,6.67589815,1.13369458,0.00242023,4.58214984,2.03811198,0.06029626,4.70427215
-3.29264632,6.82744980,1.15324753,0.00246750,4.58866457,2.10777212,0.06321921,4.82117540
-3.28664332,6.98183611,1.17017355,0.00251681,4.60580288,2.17907431,0.06610834,4.94283471
-3.28064032,7.13553859,1.18406524,0.00256664,4.63184332,2.25066592,0.06890649,5.06654258
-3.27463732,7.28482868,1.19454617,0.00261535,4.66469666,2.32112109,0.07155714,5.18939311
-3.26863432,7.42588236,1.20128620,0.00266126,4.70198635,2.38897988,0.07400573,5.30836794
-3.26263132,7.55489913,1.20401591,0.00270273,4.74113809,2.45278895,0.07620103,5.42042640
-3.25662831,7.66822133,1.20253945,0.00273817,4.77947509,2.51114254,0.07809636,5.52259693
-3.25062531,7.76244982,1.19674522,0.00276613,4.81431577,2.56272243,0.07965083,5.61206699
-3.24462231,7.83455218,1.18661381,0.00278535,4.84307040,2.60633593,0.08083035,5.68626850
-3.23861931,7.88195989,1.17222278,0.00279476,4.86333337,2.64095045,0.08160852,5.74295642
-3.23261631,7.90265116,1.15374807,0.00279355,4.87296788,2.66572395,0.08196730,5.78027769
-3.22661331,7.89521676,1.13146177,0.00278119,4.87018023,2.68003009,0.08189741,5.79682858
-3.22061031,7.85890661,1.10572634,0.00275743,4.85358119,2.68347743,0.08139851,5.79169856
-3.21460730,7.79365564,1.07698548,0.00272228,4.82223243,2.67592203,0.08047907,5.76449921
-3.20860430,7.70008802,1.04575173,0.00267608,4.77567678,2.65747305,0.07915607,5.71537748
-3.20260130,7.57949985,1.01259158,0.00261938,4.71395129,2.62849123,0.07745428,5.64501261
-3.19659830,7.43382082,0.97810827,0.00255301,4.63758316,2.58958011,0.07540546,5.55459719
-3.19059530,7.26555643,0.94292321,0.00247799,4.54756898,2.54157050,0.07304732,5.44580284
-3.18459230,7.07771292,0.90765653,0.00239550,4.44533847,2.48549848,0.07042226,5.32073187
-3.17858929,6.87370767,0.87290760,0.00230686,4.33270440,2.42257778,0.06757607,5.18185668
-3.17258629,6.65726838,0.83923626,0.00221346,4.21180105,2.35416746,0.06455653,5.03194911
-3.16658329,6.43232491,0.80714544,0.00211673,4.08501361,2.28173573,0.06141205,4.87400216
-3.16058029,6.20289756,0.77706596,0.00201810,3.95490170,2.20682144,0.05819028,4.71114707
-3.15457729,5.97298600,0.74934394,0.00191894,3.82411973,2.13099416,0.05493688,4.54656846
-3.14857429,5.74646265,0.72423154,0.00182054,3.69533723,2.05581417,0.05169438,4.38342057
-3.14257129,5.52697436,0.70188130,0.00172406,3.57116201,1.98279377,0.04850125,4.22474728
-3.13656828,5.31785538,0.68234421,0.00163053,3.45406862,1.91336067,0.04539112,4.07340847
-3.13056528,5.12205442,0.66557189,0.00154081,3.34633429,1.84882474,0.04239228,3.93201485
-3.12456228,4.94207767,0.65142252,0.00145558,3.24998421,1.79034879,0.03952736,3.80287285
-3.11855928,4.77994889,0.63967040,0.00137535,3.16674711,1.73892405,0.03681321,3.68794095
-3.11255628,4.63718707,0.63001882,0.00130046,3.09802201,1.69535065,0.03426107,3.58879799
-3.10655328,4.51480119,0.62211552,0.00123109,3.04485635,1.66022359,0.03187684,3.50662356
-3.10055028,4.41330099,0.61557029,0.00116726,3.00793509,1.63392403,0.02966158,3.44219029
-3.09454727,4.33272212,0.60997385,0.00110888,2.98758023,1.61661585,0.02761210,3.39586717
-3.08854427,4.27266353,0.60491721,0.00105575,2.98375986,1.60824735,0.02572169,3.36763293
-3.08254127,4.23233454,0.60001074,0.00100761,2.99610548,1.60855780,0.02398082,3.35709804
-3.07653827,4.21060917,0.59490205,0.00096413,3.02393654,1.61708832,0.02237801,3.36353410
-3.07053527,4.20608498,0.58929208,0.00092498,3.06629070,1.63319702,0.02090050,3.38590903
-3.06453227,4.21714400,0.58294852,0.00088982,3.12195888,1.65607771,0.01953505,3.42292665
-3.05852926,4.24201369,0.57571627,0.00085835,3.18952375,1.68478211,0.01826856,3.47306943
-3.05252626,4.27882581,0.56752433,0.00083030,3.26740081,1.71824499,0.01708861,3.53464324
-3.04652326,4.32567200,0.55838903,0.00080548,3.35388112,1.75531193,0.01598395,3.60582302
-3.04052026,4.38065472,0.54841347,0.00078374,3.44717492,1.79476935,0.01494483,3.68469869
-3.03451726,4.44193294,0.53778337,0.00076502,3.54545533,1.83537627,0.01396321,3.76932038
-3.02851426,4.50776205,0.52675950,0.00074933,3.64690159,1.87589720,0.01303284,3.85774254
-3.02251126,4.57652778,0.51566718,0.00073674,3.74974090,1.91513559,0.01214933,3.94806611
-3.01650825,4.64677404,0.50488334,0.00072740,3.85228819,1.95196697,0.01131001,4.03847836
-3.01050525,4.71722460,0.49482175,0.00072149,3.95298292,1.98537088,0.01051378,4.12728944
-3.00450225,4.78679877,0.48591708,0.00071923,4.05042188,2.01446052,0.00976088,4.21296516
-2.99849925,4.85462086,0.47860839,0.00072087,4.14338708,2.03850909,0.00905266,4.29415504
-2.99249625,4.92002350,0.47332275,0.00072665,4.23086763,2.05697154,0.00839124,4.36971487
-2.98649325,4.98254463,0.47045958,0.00073681,4.31207457,2.06950081,0.00777925,4.43872296
-2.98049025,5.04191805,0.47037607,0.00075158,4.38644802,2.07595743,0.00721956,4.50048926
-2.97448724,5.09805759,0.47337436,0.00077110,4.45365569,2.07641172,0.00671497,4.55455681
-2.96848424,5.15103485,0.47969043,0.00079551,4.51358273,2.07113807,0.00626801,4.60069520
-2.96248124,5.20105074,0.48948535,0.00082483,4.56631272,2.06060112,0.00588071,4.63888577
-2.95647824,5.24840154,0.50283858,0.00085905,4.61210038,2.04543391,0.00555446,4.66929900
-2.95047524,5.29344002,0.51974364,0.00089803,4.65133676,2.02640868,0.00528988,4.69226463
-2.94447224,5.33653300,0.54010610,0.00094157,4.68450848,2.00440128,0.00508672,4.70823561
-2.93846923,5.37801666,0.56374356,0.00098935,4.71215243,1.98035056,0.00494381,4.71774719
-2.93246623,5.41815149,0.59038791,0.00104096,4.73480834,1.95521442,0.00485905,4.72137317
-2.92646323,5.45707890,0.61968929,0.00109589,4.75297133,1.92992455,0.00482946,4.71968096
-2.92046023,5.49478158,0.65122203,0.00115351,4.76704692,1.90534195,0.00485114,4.71318798
-2.91445723,5.53104996,0.68449209,0.00121313,4.77731103,1.88221531,0.00491940,4.70232142
-2.90845423,5.56545673,0.71894613,0.00127394,4.78387705,1.86114455,0.00502881,4.68738352
-2.90245123,5.59734152,0.75398187,0.00133508,4.78667217,1.84255107,0.00517331,4.66852440
-2.89644822,5.62580711,0.78895984,0.00139561,4.78542435,1.82665663,0.00534630,4.64572398
-2.89044522,5.64972822,0.82321610,0.00145454,4.77966106,1.81347171,0.00554079,4.61878415
-2.88444222,5.66777343,0.85607609,0.00151084,4.76872022,1.80279420,0.00574952,4.58733190
-2.87843922,5.67843995,0.88686909,0.00156350,4.75177302,1.79421845,0.00596510,4.55083344
-2.87243622,5.68010027,0.91494326,0.00161147,4.72785790,1.78715434,0.00618016,4.50861888
-2.86643322,5.67105918,0.93968087,0.00165378,4.69592414,1.78085537,0.00638748,4.45991628
-2.86043022,5.64961896,0.96051343,0.00168950,4.65488306,1.77445434,0.00658017,4.40389353
-2.85442721,5.61414975,0.97693612,0.00171779,4.60366427,1.76700495,0.00675182,4.33970596
-2.84842421,5.56316222,0.98852145,0.00173792,4.54127443,1.75752697,0.00689660,4.26654727
-2.84242121,5.49537891,0.99493128,0.00174928,4.46685533,1.74505297,0.00700943,4.18370120
-2.83641821,5.40980085,0.99592701,0.00175143,4.37973850,1.72867415,0.00708606,4.09059117
-2.83041521,5.30576621,0.99137749,0.00174411,4.27949366,1.70758301,0.00712319,3.98682546
-2.82441221,5.18299787,0.98126417,0.00172723,4.16596842,1.68111100,0.00711853,3.87223538
-2.81840920,5.04163761,0.96568329,0.00170088,4.03931735,1.64875936,0.00707083,3.74690469
-2.81240620,4.88226504,0.94484500,0.00166538,3.90001902,1.61022185,0.00697990,3.61118850
-2.80640320,4.70590026,0.91906922,0.00162120,3.74888022,1.56539863,0.00684659,3.46572104
-2.80040020,4.51399017,0.88877847,0.00156903,3.58702718,1.51440089,0.00667273,3.31141167
-2.79439720,4.30837884,0.85448783,0.00150970,3.41588452,1.45754643,0.00646108,3.14942962
-2.78839420,4.09126367,0.81679238,0.00144418,3.23714285,1.39534687,0.00621517,2.98117832
-2.78239120,3.86513918,0.77635264,0.00137360,3.05271691,1.32848729,0.00593923,2.80826058
-2.77638819,3.63273125,0.73387846,0.00129913,2.86469626,1.25779997,0.00563803,2.63243656
-2.77038519,3.39692475,0.69011207,0.00122205,2.67529072,1.18423343,0.00531669,2.45557649
-2.76438219,3.16068776,0.64581076,0.00114365,2.48677333,1.10881868,0.00498056,2.27961050
-2.75837919,2.92699556,0.60172988,0.00106522,2.30142290,1.03263429,0.00463506,2.10647772
-2.75237619,2.69875738,0.55860671,0.00098803,2.12146866,0.95677180,0.00428549,1.93807681
-2.74637319,2.47874848,0.51714546,0.00091331,1.94903886,0.88230304,0.00393696,1.77621983
-2.74037019,2.26954977,0.47800399,0.00084217,1.78611488,0.81025039,0.00359419,1.62259103
-2.73436718,2.07349641,0.44178233,0.00077567,1.63449204,0.74156104,0.00326148,1.47871168
-2.72836418,1.89263653,0.40901315,0.00071472,1.49574779,0.67708580,0.00294258,1.34591179
-2.72236118,1.72870022,0.38015421,0.00066011,1.37121753,0.61756282,0.00264069,1.22530904
-2.71635818,1.58307895,0.35558270,0.00061249,1.26197792,0.56360616,0.00235836,1.11779486
-2.71035518,1.45681452,0.33559134,0.00057235,1.16883726,0.51569924,0.00209755,1.02402738
-2.70435218,1.35059689,0.32038607,0.00054005,1.09233224,0.47419249,0.00185960,0.94443056
-2.69834917,1.26476960,0.31008507,0.00051579,1.03273031,0.43930502,0.00164528,0.87919883
-2.69234617,1.19934170,0.30471903,0.00049961,0.99003677,0.41112943,0.00145481,0.82830634
-2.68634317,1.15400497,0.30423254,0.00049142,0.96400591,0.38963933,0.00128794,0.79152004
-2.68034017,1.12815552,0.30848638,0.00049099,0.95415544,0.37469892,0.00114400,0.76841577
-2.67433717,1.12091877,0.31726084,0.00049793,0.95978373,0.36607409,0.00102193,0.75839678
-2.66833417,1.13117740,0.33026009,0.00051177,0.97998966,0.36344463,0.00092042,0.76071410
-2.66233117,1.15760174,0.34711760,0.00053189,1.01369470,0.36641716,0.00083790,0.77448840
-2.65632816,1.19868248,0.36740288,0.00055758,1.05966730,0.37453854,0.00077265,0.79873323
-2.65032516,1.25276559,0.39062953,0.00058803,1.11654960,0.38730942,0.00072282,0.83237915
-2.64432216,1.31808929,0.41626478,0.00062237,1.18288635,0.40419804,0.00068652,0.87429898
-2.63831916,1.39282319,0.44374063,0.00065967,1.25715605,0.42465386,0.00066183,0.92333377
-2.63231616,1.47510907,0.47246646,0.00069895,1.33780402,0.44812100,0.00064687,0.97831919
-2.62631316,1.56310304,0.50184303,0.00073922,1.42327685,0.47405142,0.00063979,1.03811223
-2.62031016,1.65501816,0.53127764,0.00077949,1.51205767,0.50191734,0.00063888,1.10161739
-2.61430715,1.74916671,0.56020006,0.00081879,1.60270110,0.53122299,0.00064249,1.16781184
-2.60830415,1.84400050,0.58807873,0.00085623,1.69386677,0.56151500,0.00064914,1.23576856
-2.60230115,1.93814799,0.61443661,0.00089096,1.78435006,0.59239135,0.00065749,1.30467665
