energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up
-2.95647824,4.81269249,0.21879808,1.04739734,1.62063876,0.30910527,1.28610579,0.65422308,0.09010745,1.74499887
-2.95047524,4.76323887,0.22332041,1.04132851,1.59626347,0.30629940,1.25866973,0.64875680,0.08973438,1.71063390
-2.94447224,4.70365561,0.22684286,1.03348166,1.56827506,0.30276202,1.22877962,0.64179329,0.08927874,1.67298421
-2.93846923,4.63465512,0.22937202,1.02402889,1.53699164,0.29854039,1.19663755,0.63338183,0.08873715,1.63234868
-2.93246623,4.55700828,0.23093426,1.01314859,1.50275678,0.29368795,1.16244136,0.62358153,0.08810345,1.58902842
-2.92646323,4.47154188,0.23157358,1.00102248,1.46593679,0.28826375,1.12638816,0.61246347,0.08736922,1.54333118
-2.92046023,4.37913475,0.23134874,0.98783257,1.42691731,0.28233183,1.08867818,0.60011280,0.08652456,1.49557606
-2.91445723,4.28071249,0.23032998,0.97375807,1.38609930,0.27596035,1.04951860,0.58663047,0.08555881,1.44609789
-2.90845423,4.17724098,0.22859545,0.95897256,1.34389442,0.26922059,1.00912692,0.57213474,0.08446145,1.39525109
-2.90245123,4.06971905,0.22622760,0.94364156,1.30072013,0.26218596,0.96773370,0.55676201,0.08322289,1.34341247
-2.89644822,3.95917057,0.22330971,0.92792070,1.25699471,0.25493094,0.92558451,0.54066734,0.08183531,1.29098286
-2.89044522,3.84663662,0.21992278,0.91195468,1.21313236,0.24753006,0.88294075,0.52402412,0.08029340,1.23838742
-2.88444222,3.73316789,0.21614293,0.89587724,1.16953883,0.24005702,0.84007950,0.50702332,0.07859497,1.18607432
-2.87843922,3.61981782,0.21203942,0.87981193,1.12660757,0.23258388,0.79729225,0.48987188,0.07674145,1.13451205
-2.87243622,3.50763632,0.20767336,0.86387395,1.08471661,0.22518047,0.75488256,0.47279053,0.07473829,1.08418505
-2.86643322,3.39766420,0.20309718,0.84817268,1.04422629,0.21791388,0.71316269,0.45601087,0.07259506,1.03558788
-2.86043022,3.29092786,0.19835471,0.83281481,1.00547762,0.21084815,0.67244945,0.43977180,0.07032550,0.98921804
-2.85442721,3.18843383,0.19348200,0.81790770,0.96879130,0.20404404,0.63305915,0.42431531,0.06794732,0.94556745
-2.84842421,3.09116272,0.18850852,0.80356264,0.93446714,0.19755886,0.59530210,0.40988175,0.06548183,0.90511283
-2.84242121,3.00006183,0.18345876,0.78989770,0.90278357,0.19144631,0.55947661,0.39670462,0.06295342,0.86830526
-2.83641821,2.91603600,0.17835403,0.77703966,0.87399715,0.18575633,0.52586282,0.38500500,0.06038890,0.83555914
-2.83041521,2.83993635,0.17321426,0.76512485,0.84834166,0.18053477,0.49471652,0.37498583,0.05781673,0.80724081
-2.82441221,2.77254665,0.16805970,0.75429860,0.82602666,0.17582306,0.46626312,0.36682616,0.05526617,0.78365744
-2.81840920,2.71456745,0.16291231,0.74471317,0.80723545,0.17165764,0.44069212,0.36067568,0.05276635,0.76504632
-2.81240620,2.66659843,0.15779681,0.73652406,0.79212219,0.16806933,0.41815216,0.35664958,0.05034544,0.75156531
-2.80640320,2.62911956,0.15274125,0.72988492,0.78080852,0.16508259,0.39874693,0.35482426,0.04802973,0.74328472
-2.80040020,2.60247203,0.14777715,0.72494124,0.77337955,0.16271466,0.38253207,0.35523380,0.04584287,0.74018113
-2.79439720,2.58684024,0.14293910,0.72182313,0.76987962,0.16097480,0.36951324,0.35786767,0.04380519,0.74213372
-2.78839420,2.58223593,0.13826393,0.72063758,0.77030810,0.15986349,0.35964545,0.36266973,0.04193317,0.74892325
-2.78239120,2.58848586,0.13378962,0.72146082,0.77461554,0.15937187,0.35283376,0.36953872,0.04023907,0.76023417
-2.77638819,2.60522429,0.12955378,0.72433111,0.78270050,0.15948132,0.34893527,0.37833016,0.03873071,0.77565990
-2.77038519,2.63189111,0.12559210,0.72924261,0.79440744,0.16016341,0.34776248,0.38885992,0.03741144,0.79471131
-2.76438219,2.66773646,0.12193670,0.73614069,0.80952591,0.16138009,0.34908780,0.40090910,0.03628036,0.81682822
-2.75837919,2.71183215,0.11861455,0.74491902,0.82779122,0.16308428,0.35264916,0.41423027,0.03533257,0.84139366
-2.75237619,2.76308974,0.11564610,0.75541877,0.84888680,0.16522084,0.35815644,0.42855468,0.03455968,0.86775032
-2.74637319,2.82028490,0.11304411,0.76743012,0.87244803,0.16772782,0.36529857,0.44360022,0.03395036,0.89521868
-2.74037019,2.88208702,0.11081286,0.78069581,0.89806780,0.17053802,0.37375094,0.45907976,0.03349104,0.92311598
-2.73436718,2.94709291,0.10894763,0.79491699,0.92530320,0.17358076,0.38318294,0.47470947,0.03316663,0.95077527
-2.72836418,3.01386294,0.10743466,0.80976076,0.95368349,0.17678379,0.39326528,0.49021672,0.03296120,0.97756374
-2.72236118,3.08095811,0.10625137,0.82486935,0.98271866,0.18007513,0.40367693,0.50534723,0.03285869,1.00289945
-2.71635818,3.14697608,0.10536702,0.83987026,1.01190856,0.18338495,0.41411142,0.51987109,0.03284357,1.02626578
-2.71035518,3.21058475,0.10474358,0.85438707,1.04075206,0.18664723,0.42428226,0.53358745,0.03290135,1.04722294
-2.70435218,3.27055171,0.10433687,0.86805033,1.06875592,0.18980109,0.43392757,0.54632764,0.03301902,1.06541611
-2.69834917,3.32576862,0.10409790,0.88050804,1.09544333,0.19279189,0.44281364,0.55795665,0.03318533,1.08057998
-2.69234617,3.37526950,0.10397431,0.89143537,1.12036161,0.19557195,0.45073762,0.56837315,0.03339093,1.09253955
-2.68634317,3.41824283,0.10391183,0.90054314,1.14308911,0.19810084,0.45752924,0.57750790,0.03362842,1.10120750
-2.68034017,3.45403734,0.10385581,0.90758483,1.16324136,0.20034538,0.46305190,0.58532111,0.03389223,1.10657835
-2.67433717,3.48216208,0.10375264,0.91236191,1.18047616,0.20227926,0.46720307,0.59179880,0.03417838,1.10872012
-2.66833417,3.50228164,0.10355110,0.91472740,1.19449805,0.20388248,0.46991435,0.59694868,0.03448419,1.10776406
-2.66233117,3.51420763,0.10320362,0.91458767,1.20506197,0.20514054,0.47115128,0.60079596,0.03480794,1.10389337
-2.65632816,3.51788777,0.10266731,0.91190258,1.21197642,0.20604363,0.47091322,0.60337943,0.03514847,1.09733160
-2.65032516,3.51339401,0.10190491,0.90668411,1.21510611,0.20658577,0.46923334,0.60474822,0.03550486,1.08833170
-2.64432216,3.50091101,0.10088556,0.89899371,1.21437430,0.20676410,0.46617894,0.60495965,0.03587602,1.07716636
-2.63831916,3.48072624,0.09958534,0.88893869,1.20976478,0.20657831,0.46185223,0.60407822,0.03626053,1.06412031
-2.63231616,3.45322250,0.09798770,0.87666781,1.20132355,0.20603035,0.45639140,0.60217618,0.03665642,1.04948501
-2.62631316,3.41887379,0.09608366,0.86236654,1.18916012,0.20512439,0.44997226,0.59933543,0.03706116,1.03355602
-2.62031016,3.37824437,0.09387193,0.84625200,1.17344831,0.20386704,0.44281011,0.59565083,0.03747164,1.01663308
-2.61430715,3.33199126,0.09135874,0.82856796,1.15442638,0.20226783,0.43516179,0.59123471,0.03788444,0.99902270
-2.60830415,3.28086934,0.08855764,0.80958001,1.13239632,0.20033995,0.42732772,0.58622221,0.03829600,0.98104304
-2.60230115,3.22573833,0.08548910,0.78957100,1.10772208,0.19810105,0.41965369,0.58077707,0.03870303,0.96303027
-2.59629815,3.16757044,0.08217997,0.76883675,1.08082645,0.19557417,0.41253202,0.57509752,0.03910284,0.94534604
-2.59029515,3.10745728,0.07866286,0.74768211,1.05218656,0.19278861,0.40640195,0.56942149,0.03949383,0.92838495
-2.58429215,3.04661452,0.07497536,0.72641719,1.02232777,0.18978061,0.40174886,0.56403102,0.03987587,0.91258145
-2.57828914,2.98638289,0.07115924,0.70535378,0.99181584,0.18659389,0.39910195,0.55925488,0.04025062,0.89841516
-2.57228614,2.92822406,0.06725951,0.68480177,0.96124751,0.18327979,0.39903023,0.55546940,0.04062188,0.88641382
-2.56628314,2.87371017,0.06332349,0.66506552,0.93123948,0.17989710,0.40213648,0.55309671,0.04099574,0.87715327
-2.56028014,2.82450620,0.05939983,0.64643996,0.90241604,0.17651140,0.40904899,0.55260041,0.04138061,0.87125375
-2.55427714,2.78234452,0.05553751,0.62920655,0.87539554,0.17319397,0.42041095,0.55447821,0.04178716,0.86937225
-2.54827414,2.74899158,0.05178486,0.61362877,0.85077612,0.17002027,0.43686736,0.55925163,0.04222802,0.87219062
-2.54227114,2.72620693,0.04818862,0.59994744,0.82912102,0.16706805,0.45904960,0.56745285,0.04271743,0.88039950
-2.53626813,2.71569546,0.04479306,0.58837577,0.81094395,0.16441501,0.48755768,0.57960874,0.04327068,0.89467830
-2.53026513,2.71905397,0.04163910,0.57909420,0.79669493,0.16213636,0.52294046,0.59622267,0.04390344,0.91567173
-2.52426213,2.73771368,0.03876360,0.57224533,0.78674716,0.16030208,0.56567432,0.61775447,0.04463102,0.94396349
-2.51825913,2.77288072,0.03619861,0.56792907,0.78138515,0.15897422,0.61614058,0.64459922,0.04546757,0.98004816
-2.51225613,2.82547677,0.03397081,0.56619813,0.78079480,0.15820423,0.67460262,0.67706558,0.04642521,1.02430217
-2.50625313,2.89608236,0.03210103,0.56705427,0.78505548,0.15803055,0.74118324,0.71535467,0.04751325,1.07695520
-2.50025013,2.98488534,0.03060376,0.57044530,0.79413461,0.15847641,0.81584336,0.75954024,0.04873740,1.13806332
-2.49424712,3.09163721,0.02948691,0.57626333,0.80788490,0.15954816,0.89836296,0.80955124,0.05009912,1.20748511
-2.48824412,3.21561955,0.02875157,0.58434415,0.82604432,0.16123397,0.98832538,0.86515763,0.05159505,1.28486223
-2.48224112,3.35562299,0.02839188,0.59446808,0.84823899,0.16350322,1.08510602,0.92596050,0.05321663,1.36960567
-2.47623812,3.50994051,0.02839509,0.60636238,0.87398891,0.16630638,1.18786654,0.99138711,0.05494990,1.46088879
-2.47023512,3.67637649,0.02874166,0.61970508,0.90271647,0.16957563,1.29555531,1.06069172,0.05677544,1.55764822
-2.46423212,3.85227256,0.02940551,0.63413046,0.93375759,0.17322599,1.40691507,1.13296255,0.05866860,1.65859304
-2.45822911,4.03455035,0.03035443,0.64923588,0.96637536,0.17715717,1.52049816,1.20713517,0.06059985,1.76222296
-2.45222611,4.21977092,0.03155060,0.66458999,0.99977567,0.18125590,1.63468951,1.28201227,0.06253538,1.86685513
-2.44622311,4.40420967,0.03295128,0.67974200,1.03312487,0.18539872,1.74773733,1.35628956,0.06443782,1.97065938
-2.44022011,4.58394493,0.03450960,0.69423187,1.06556867,0.18945527,1.85779091,1.42858706,0.06626721,2.07170106
-2.43421711,4.75495768,0.03617554,0.70760111,1.09625215,0.19329177,1.96294465,1.49748500,0.06798201,2.16799013
-2.42821411,4.91323933,0.03789699,0.71940389,1.12434018,0.19677476,2.06128700,1.56156302,0.06954024,2.25753504
-2.42221111,5.05490385,0.03962092,0.72921817,1.14903789,0.19977485,2.15095263,1.61944140,0.07090072,2.33839945
-2.41620810,5.17630022,0.04129465,0.73665642,1.16961041,0.20217044,2.23017610,1.66982263,0.07202428,2.40875964
-2.41020510,5.27412107,0.04286709,0.74137572,1.18540161,0.20385126,2.29734469,1.71153164,0.07287497,2.46696032
-2.40420210,5.34550303,0.04429007,0.74308685,1.19585095,0.20472156,2.35104836,1.74355321,0.07342122,2.51156657
-2.39819910,5.38811509,0.04551957,0.74156207,1.20050812,0.20470294,2.39012465,1.76506459,0.07363684,2.54140968
-2.39219610,5.40023096,0.04651684,0.73664128,1.19904492,0.20373661,2.41369647,1.77546234,0.07350196,2.55562488
-2.38619310,5.38078270,0.04724943,0.72823654,1.19126390,0.20178509,2.42120114,1.77438178,0.07300373,2.55367930
-2.38019010,5.32939314,0.04769200,0.71633445,1.17710346,0.19883323,2.41240912,1.76170852,0.07213684,2.53538892
-2.37418709,5.24638587,0.04782697,0.70099661,1.15663930,0.19488855,2.38743178,1.73758130,0.07090381,2.50092371
-2.36818409,5.13277232,0.04764486,0.68235801,1.13008202,0.18998087,2.34671752,1.70238628,0.06931504,2.45080078
-2.36218109,4.99021666,0.04714442,0.66062333,1.09777101,0.18416125,2.29103672,1.65674292,0.06738863,2.38586592
-2.35617809,4.82098024,0.04633247,0.63606148,1.06016492,0.17750035,2.22145584,1.60148220,0.06514998,2.30726431
-2.35017509,4.62784791,0.04522351,0.60899839,1.01782899,0.17008613,2.13930220,1.53761830,0.06263115,2.21640192
-2.34417209,4.41403987,0.04383908,0.57980846,0.97141990,0.16202117,2.04612085,1.46631493,0.05987004,2.11489923
-2.33816908,4.18311271,0.04220687,0.54890500,0.92166857,0.15341960,1.94362554,1.38884809,0.05690945,2.00453949
-2.33216608,3.93885412,0.04035976,0.51672997,0.86936190,0.14440377,1.83364601,1.30656662,0.05379600,1.88721376
-2.32616308,3.68517559,0.03833463,0.48374348,0.81532387,0.13510088,1.71807382,1.22085254,0.05057897,1.76486496
-2.32016008,3.42600753,0.03617114,0.45041342,0.76039704,0.12563961,1.59880902,1.13308260,0.04730914,1.63943338
-2.31415708,3.16520069,0.03391054,0.41720562,0.70542499,0.11614690,1.47770969,1.04459257,0.04403764,1.51280559
-2.30815408,2.90643744,0.03159437,0.38457486,0.65123638,0.10674503,1.35654626,0.95664562,0.04081485,1.38676859
-2.30215108,2.65315565,0.02926342,0.35295701,0.59863110,0.09754904,1.23696210,0.87040556,0.03768939,1.26297066
-2.29614807,2.40848714,0.02695658,0.32276250,0.54836894,0.08866459,1.12044143,0.78691585,0.03470725,1.14288985
-2.29014507,2.17521175,0.02471004,0.29437122,0.50116086,0.08018630,1.00828528,0.70708455,0.03191101,1.02781076
-2.28414207,1.95572738,0.02255647,0.26812893,0.45766301,0.07219662,0.90159571,0.63167525,0.02933923,0.91880976
-2.27813907,1.75203540,0.02052453,0.24434503,0.41847315,0.06476513,0.80126818,0.56130380,0.02702601,0.81674825
-2.27213607,1.56574002,0.01863838,0.22329159,0.38412939,0.05794835,0.70799134,0.49644028,0.02500060,0.72227355
-2.26613307,1.39805992,0.01691753,0.20520346,0.35511055,0.05178996,0.62225367,0.43741537,0.02328725,0.63582635
-2.26013007,1.24984967,0.01537674,0.19027905,0.33183777,0.04632131,0.54435571,0.38443046,0.02190502,0.55765366
-2.25412706,1.12162846,0.01402607,0.17868168,0.31467664,0.04156232,0.47442664,0.33757037,0.02086782,0.48782619
-2.24812406,1.01361345,0.01287107,0.17054100,0.30393928,0.03752237,0.41244410,0.29681788,0.02018436,0.42625854
-2.24212106,0.92575520,0.01191306,0.16595427,0.29988569,0.03420150,0.35825583,0.26206892,0.01985827,0.37273143
-2.23611806,0.85777271,0.01114950,0.16498723,0.30272391,0.03159148,0.31160197,0.23314786,0.01988816,0.32691439
-2.23011506,0.80918640,0.01057437,0.16767434,0.31260865,0.02967689,0.27213704,0.20982190,0.02026769,0.28838825
-2.22411206,0.77934712,0.01017864,0.17401826,0.32963790,0.02843611,0.23945063,0.19181422,0.02098571,0.25666646
-2.21810905,0.76746052,0.00995077,0.18398853,0.35384775,0.02784215,0.21308619,0.17881531,0.02202631,0.23121463
-2.21210605,0.77260612,0.00987717,0.19751954,0.38520540,0.02786337,0.19255739,0.17049236,0.02336897,0.21146803
-2.20610305,0.79375128,0.00994280,0.21450782,0.42360068,0.02846397,0.17736195,0.16649662,0.02498866,0.19684658
-2.20010005,0.82976047,0.01013163,0.23480913,0.46883674,0.02960438,0.16699266,0.16646874,0.02685605,0.18676761
-2.19409705,0.87940097,0.01042728,0.25823531,0.52062051,0.03124157,0.16094589,0.17004242,0.02893770,0.18065618
-2.18809405,0.94134625,0.01081361,0.28455169,0.57855387,0.03332922,0.15872776,0.17684662,0.03119639,0.17795339
-2.18209105,1.01417845,0.01127529,0.31347508,0.64212641,0.03581788,0.15985835,0.18650666,0.03359152,0.17812289
-2.17608804,1.09639169,0.01179855,0.34467311,0.71071075,0.03865527,0.16387436,0.19864481,0.03607959,0.18065587
-2.17008504,1.18639773,0.01237183,0.37776503,0.78356142,0.04178647,0.17033067,0.21288055,0.03861483,0.18507495
-2.16408204,1.28253537,0.01298657,0.41232456,0.85981798,0.04515445,0.17880124,0.22883116,0.04114995,0.19093723
-2.15807904,1.38308477,0.01363799,0.44788491,0.93851325,0.04870062,0.18887978,0.24611282,0.04363697,0.19783670
-2.15207604,1.48628746,0.01432591,0.48394624,1.01858683,0.05236567,0.20018051,0.26434252,0.04602815,0.20540639
-2.14607304,1.59037240,0.01505560,0.51998550,1.09890419,0.05609058,0.21233929,0.28314104,0.04827698,0.21332015
-2.14007004,1.69358793,0.01583869,0.55546858,1.17828109,0.05981790,0.22501529,0.30213697,0.05033929,0.22129440
-2.13406703,1.79423898,0.01669396,0.58986453,1.25551283,0.06349311,0.23789321,0.32097179,0.05217424,0.22908958
-2.12806403,1.89072849,0.01764820,0.62266139,1.32940730,0.06706624,0.25068611,0.33930586,0.05374537,0.23651146
-2.12206103,1.98160129,0.01873697,0.65338306,1.39882089,0.07049348,0.26313868,0.35682504,0.05502155,0.24341200
-2.11605803,2.06558875,0.02000523,0.68160657,1.46269555,0.07373889,0.27503079,0.37324764,0.05597781,0.24968986
-2.11005503,2.14165184,0.02150788,0.70697899,1.52009554,0.07677594,0.28618095,0.38833130,0.05659599,0.25529015
-2.10405203,2.20902030,0.02331009,0.72923309,1.57024195,0.07958901,0.29644953,0.40187937,0.05686528,0.26020342
-2.09804902,2.26722567,0.02548742,0.74820100,1.61254334,0.08217451,0.30574140,0.41374638,0.05678248,0.26446384
-2.09204602,2.31612590,0.02812561,0.76382508,1.64662074,0.08454178,0.31400759,0.42384214,0.05635204,0.26814619
-2.08604302,2.35591971,0.03132009,0.77616515,1.67232553,0.08671350,0.32124581,0.43213423,0.05558589,0.27136197
-2.08004002,2.38714906,0.03517508,0.78540177,1.68974902,0.08872564,0.32749959,0.43864848,0.05450302,0.27425432
-2.07403702,2.41068895,0.03980226,0.79183481,1.69922293,0.09062693,0.33285596,0.44346736,0.05312888,0.27699204
-2.06803402,2.42772388,0.04531896,0.79587738,1.70131027,0.09247773,0.33744147,0.44672620,0.05149452,0.27976279
-2.06203102,2.43971143,0.05184583,0.79804487,1.69678680,0.09434836,0.34141679,0.44860729,0.04963564,0.28276548
-2.05602801,2.44833364,0.05950401,0.79893940,1.68661365,0.09631697,0.34496986,0.44933214,0.04759145,0.28620241
-2.05002501,2.45543788,0.06841180,0.79923008,1.67190189,0.09846690,0.34830796,0.44915210,0.04540351,0.29027114
-2.04402201,2.46296903,0.07868079,0.79962972,1.65387076,0.10088363,0.35164884,0.44833780,0.04311450,0.29515657
-2.03801901,2.47289574,0.09041162,0.80086867,1.63380107,0.10365155,0.35521145,0.44716789,0.04076700,0.30102347
-2.03201601,2.48713348,0.10368933,0.80366695,1.61298590,0.10685042,0.35920649,0.44591768,0.03840236,0.30800975
-2.02601301,2.50746751,0.11857859,0.80870549,1.59268068,0.11055193,0.36382734,0.44484801,0.03605962,0.31622084
-2.02001001,2.53547907,0.13511878,0.81659781,1.57405481,0.11481624,0.36924170,0.44419515,0.03377456,0.32572534
-2.01400700,2.57247770,0.15331922,0.82786324,1.55814702,0.11968890,0.37558430,0.44416196,0.03157898,0.33655210
-2.00800400,2.61944279,0.17315479,0.84290269,1.54582623,0.12519799,0.38295109,0.44491087,0.02950006,0.34868900
-2.00200100,2.67697662,0.19456207,0.86197825,1.53775964,0.13135194,0.39139508,0.44655887,0.02755992,0.36208326
-1.99599800,2.74527132,0.21743627,0.88519735,1.53438937,0.13813783,0.40092395,0.44917478,0.02577545,0.37664340
-1.98999500,2.82409084,0.24162929,0.91250233,1.53591850,0.14552049,0.41149965,0.45277873,0.02415826,0.39224273
-1.98399200,2.91276921,0.26694891,0.94366609,1.54230693,0.15344234,0.42303987,0.45734394,0.02271476,0.40872404
-1.97798899,3.01022493,0.29315954,0.97829398,1.55327718,0.16182405,0.43542120,0.46280043,0.02144651,0.42590544
-1.97198599,3.11499137,0.31998447,1.01583222,1.56832970,0.17056602,0.44848390,0.46904056,0.02035064,0.44358682
-1.96598299,3.22526180,0.34710976,1.05558264,1.58676680,0.17955063,0.46203800,0.47592588,0.01942034,0.46155687
-1.95997999,3.33894749,0.37418980,1.09672327,1.60772413,0.18864522,0.47587026,0.48329493,0.01864552,0.47960001
-1.95397699,3.45374659,0.40085436,1.13833419,1.63020829,0.19770572,0.48975186,0.49097156,0.01801351,0.49750314
-1.94797399,3.56722111,0.42671710,1.17942777,1.65313879,0.20658070,0.50344622,0.49877332,0.01750970,0.51506177
-1.94197099,3.67687899,0.45138514,1.21898209,1.67539268,0.21511586,0.51671681,0.50651937,0.01711830,0.53208526
-1.93596798,3.78025812,0.47446948,1.25597642,1.69584997,0.22315868,0.52933445,0.51403783,0.01682301,0.54840106
-1.92996498,3.87500906,0.49559581,1.28942730,1.71343796,0.23056306,0.54108391,0.52117190,0.01660768,0.56385771
-1.92396198,3.95897328,0.51441539,1.31842381,1.72717281,0.23719381,0.55176955,0.52778490,0.01645688,0.57832662
-1.91795898,4.03025400,0.53061535,1.34216063,1.73619677,0.24293082,0.56121988,0.53376382,0.01635645,0.59170269
-1.91195598,4.08727705,0.54392824,1.35996754,1.73980967,0.24767266,0.56929088,0.53902156,0.01629389,0.60390371
-1.90595298,4.12883960,0.55414020,1.37133413,1.73749369,0.25133965,0.57586813,0.54349772,0.01625872,0.61486896
-1.89994997,4.15414501,0.56109742,1.37592870,1.72893055,0.25387609,0.58086782,0.54715824,0.01624270,0.62455703
-1.89394697,4.16282302,0.56471073,1.37361052,1.71401073,0.25525170,0.58423658,0.54999396,0.01623999,0.63294320
-1.88794397,4.15493452,0.56495796,1.36443506,1.69283453,0.25546216,0.58595052,0.55201833,0.01624720,0.64001663
-1.88194097,4.13096137,0.56188404,1.34865176,1.66570532,0.25452880,0.58601347,0.55326448,0.01626329,0.64577764
-1.87593797,4.09178181,0.55559889,1.32669477,1.63311528,0.25249743,0.58445462,0.55378200,0.01628948,0.65023525
-1.86993497,4.03863297,0.54627312,1.29916671,1.59572451,0.24943639,0.58132591,0.55363344,0.01632897,0.65340517
-1.86393197,3.97306205,0.53413187,1.26681646,1.55433449,0.24543386,0.57669917,0.55289085,0.01638668,0.65530850
-1.85792896,3.89686835,0.51944699,1.23051173,1.50985707,0.24059471,0.57066318,0.55163249,0.01646887,0.65597092
-1.85192596,3.81203869,0.50252793,1.19120765,1.46328020,0.23503680,0.56332097,0.54993968,0.01658275,0.65542269
-1.84592296,3.72067842,0.48371185,1.14991270,1.41563189,0.22888705,0.55478717,0.54789403,0.01673597,0.65369910
-1.83991996,3.62494104,0.46335326,1.10765331,1.36794362,0.22227742,0.54518571,0.54557486,0.01693624,0.65084148
-1.83391696,3.52695854,0.44181364,1.06543858,1.32121473,0.21534084,0.53464773,0.54305692,0.01719078,0.64689848
-1.82791396,3.42877533,0.41945152,1.02422650,1.27637893,0.20820734,0.52330982,0.54040840,0.01750590,0.64192750
-1.82191096,3.33228757,0.39661324,0.98489293,1.23427410,0.20100049,0.51131248,0.53768907,0.01788653,0.63599614
-1.81590795,3.23919020,0.37362484,0.94820454,1.19561643,0.19383425,0.49879893,0.53494865,0.01833589,0.62918344
-1.80990495,3.15093305,0.35078513,0.91479652,1.16097973,0.18681029,0.48591399,0.53222542,0.01885507,0.62158092
-1.80390195,3.06868751,0.32836035,0.88515596,1.13078047,0.18001588,0.47280336,0.52954492,0.01944289,0.61329320
-1.79789895,2.99332461,0.30658014,0.85961129,1.10526897,0.17352246,0.45961291,0.52691913,0.02009564,0.60443832
-1.79189595,2.92540498,0.28563527,0.83832798,1.08452709,0.16738479,0.44648833,0.52434578,0.02080713,0.59514774
-1.78589295,2.86518097,0.26567665,0.82131062,1.06847211,0.16164076,0.43357490,0.52180835,0.02156867,0.58556609
-1.77988994,2.81261047,0.24681582,0.80841099,1.05686683,0.15631183,0.42101755,0.51927645,0.02236929,0.57585074
-1.77388694,2.76738177,0.22912663,0.79934166,1.04933519,0.15140404,0.40896107,0.51670700,0.02319607,0.56617141
-1.76788394,2.72894851,0.21264795,0.79369450,1.04538289,0.14690956,0.39755066,0.51404607,0.02403450,0.55670973
-1.76188094,2.69657289,0.19738722,0.79096311,1.04442206,0.14280862,0.38693261,0.51123150,0.02486904,0.54765910
-1.75587794,2.66937572,0.18332468,0.79056822,1.04579896,0.13907191,0.37725517,0.50819634,0.02568370,0.53922455
-1.74987494,2.64639082,0.17041787,0.79188500,1.04882366,0.13566305,0.36866947,0.50487284,0.02646275,0.53162289
-1.74387194,2.62662160,0.15860656,0.79427094,1.05280028,0.13254139,0.36133041,0.50119704,0.02719140,0.52508281
-1.73786893,2.60909729,0.14781750,0.79709339,1.05705673,0.12966462,0.35539734,0.49711368,0.02785658,0.51984491
-1.73186593,2.59292624,0.13796915,0.79975535,1.06097248,0.12699144,0.35103439,0.49258110,0.02844761,0.51616140
-1.72586293,2.57734382,0.12897614,0.80171862,1.06400336,0.12448393,0.34841013,0.48757600,0.02895690,0.51429527
-1.71985993,2.56175268,0.12075322,0.80252341,1.06570219,0.12210956,0.34769663,0.48209757,0.02938054,0.51451857
-1.71385693,2.54575355,0.11321881,0.80180357,1.06573439,0.11984290,0.34906745,0.47617086,0.02971878,0.51710964
-1.70785393,2.52916477,0.10629797,0.79929702,1.06388795,0.11766675,0.35269472,0.46984897,0.02997640,0.52234902
-1.70185093,2.51203005,0.09992469,0.79485096,1.06007739,0.11557274,0.35874495,0.46321400,0.03016294,0.53051402
-1.69584792,2.49461371,0.09404371,0.78842197,1.05434151,0.11356150,0.36737392,0.45637648,0.03029272,0.54187169
-1.68984492,2.47738402,0.08861155,0.78007108,1.04683532,0.11164213,0.37872042,0.44947340,0.03038477,0.55667050
-1.68384192,2.46098548,0.08359706,0.76995429,1.03781657,0.10983127,0.39289930,0.44266472,0.03046254,0.57513086
-1.67783892,2.44620172,0.07898141,0.75830918,1.02762767,0.10815178,0.40999392,0.43612865,0.03055348,0.59743475
-1.67183592,2.43391110,0.07475759,0.74543854,1.01667416,0.10663095,0.43004851,0.43005592,0.03068848,0.62371503
-1.66583292,2.42503765,0.07092943,0.73169188,1.00540081,0.10529858,0.45306083,0.42464333,0.03090116,0.65404494
-1.65982991,2.42050016,0.06751039,0.71744590,0.99426687,0.10418491,0.47897562,0.42008694,0.03122712,0.68842847
-1.65382691,2.42116234,0.06452201,0.70308502,0.98372161,0.10331861,0.50767932,0.41657543,0.03170302,0.72679213
-1.64782391,2.42778699,0.06199217,0.68898306,0.97418181,0.10272480,0.53899663,0.41428385,0.03236569,0.76897901
-1.64182091,2.44099677,0.05995330,0.67548682,0.96601213,0.10242345,0.57268922,0.41336827,0.03325121,0.81474540
-1.63581791,2.46124376,0.05844048,0.66290267,0.95950958,0.10242806,0.60845706,0.41396159,0.03439389,0.86376075
-1.62981491,2.48878952,0.05748966,0.65148637,0.95489282,0.10274479,0.64594252,0.41617077,0.03582542,0.91561110
-1.62381191,2.52369670,0.05713583,0.64143696,0.95229688,0.10337203,0.68473733,0.42007553,0.03757393,0.96980617
-1.61780890,2.56583242,0.05741143,0.63289447,0.95177335,0.10430051,0.72439240,0.42572865,0.03966318,1.02579014
-1.61180590,2.61488316,0.05834484,0.62594167,0.95329606,0.10551383,0.76443023,0.43315774,0.04211179,1.08295576
-1.60580290,2.67037998,0.05995907,0.62060948,0.95677178,0.10698950,0.80435942,0.44236821,0.04493261,1.14066141
-1.59979990,2.73173242,0.06227062,0.61688554,0.96205513,0.10870026,0.84369097,0.45334730,0.04813207,1.19825048
-1.59379690,2.79826903,0.06528861,0.61472526,0.96896694,0.11061573,0.88195547,0.46606876,0.05170983,1.25507218
