energy_ev,total_up,Al_p_up,Al_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,1.24189696,0.11132213,0.00000000,0.81450979,1.00141012,0.00832654,0.08751860
-4.29514757,1.24927605,0.11542931,0.00000000,0.78816836,1.01075175,0.00877611,0.08851645
-4.28914457,1.26547731,0.11996012,0.00000000,0.76725539,1.02749292,0.00926623,0.09001550
-4.28314157,1.28939008,0.12476377,0.00000000,0.75131243,1.05075618,0.00978789,0.09193035
-4.27713857,1.31976444,0.12968791,0.00000000,0.73978064,1.07954078,0.01033085,0.09416594
-4.27113557,1.35523890,0.13458195,0.00000000,0.73201973,1.11274381,0.01088390,0.09661999
-4.26513257,1.39437296,0.13930066,0.00000000,0.72732930,1.14918571,0.01143504,0.09918563
-4.25912956,1.43568350,0.14370793,0.00000000,0.72497175,1.18763949,0.01197180,0.10175440
-4.25312656,1.47768404,0.14768054,0.00000000,0.72419619,1.22686264,0.01248157,0.10421929
-4.24712356,1.51892539,0.15111181,0.00000000,0.72426227,1.26563061,0.01295195,0.10647782
-4.24112056,1.55803622,0.15391502,0.00000000,0.72446323,1.30277075,0.01337111,0.10843511
-4.23511756,1.59376204,0.15602646,0.00000000,0.72414741,1.33719526,0.01372812,0.11000669
-4.22911456,1.62500104,0.15740792,0.00000000,0.72273742,1.36793190,0.01401331,0.11112101
-4.22311156,1.65083535,0.15804854,0.00000000,0.71974645,1.39415117,0.01421857,0.11172154
-4.21710855,1.67055642,0.15796601,0.00000000,0.71479110,1.41518883,0.01433761,0.11176843
-4.21110555,1.68368344,0.15720686,0.00000000,0.70760055,1.43056278,0.01436613,0.11123952
-4.20510255,1.68997408,0.15584606,0.00000000,0.69802171,1.43998365,0.01430200,0.11013082
-4.19909955,1.68942713,0.15398567,0.00000000,0.68602048,1.44335858,0.01414531,0.10845635
-4.19309655,1.68227685,0.15175281,0.00000000,0.67167905,1.44078815,0.01389832,0.10624738
-4.18709355,1.66897948,0.14929678,0.00000000,0.65518973,1.43255660,0.01356545,0.10355106
-4.18109055,1.65019242,0.14678558,0.00000000,0.63684549,1.41911584,0.01315309,0.10042864
-4.17508754,1.62674708,0.14440188,0.00000000,0.61702783,1.40106411,0.01266940,0.09695315
-4.16908454,1.59961659,0.14233851,0.00000000,0.59619249,1.37912018,0.01212408,0.09320686
-4.16308154,1.56987975,0.14079371,0.00000000,0.57485358,1.35409435,0.01152806,0.08927841
-4.15707854,1.53868277,0.13996610,0.00000000,0.55356681,1.32685753,0.01089320,0.08525993
-4.15107554,1.50720030,0.14004970,0.00000000,0.53291232,1.29830978,0.01023199,0.08124413
-4.14507254,1.47659728,0.14122901,0.00000000,0.51347774,1.26934955,0.00955722,0.07732144
-4.13906953,1.44799303,0.14367428,0.00000000,0.49584188,1.24084486,0.00888168,0.07357748
-4.13306653,1.42242871,0.14753711,0.00000000,0.48055947,1.21360753,0.00821795,0.07009068
-4.12706353,1.40083932,0.15294647,0.00000000,0.46814739,1.18837114,0.00757810,0.06693031
-4.12106053,1.38403071,0.16000521,0.00000000,0.45907230,1.16577358,0.00697355,0.06415494
-4.11505753,1.37266230,0.16878717,0.00000000,0.45374019,1.14634434,0.00641488,0.06181125
-4.10905453,1.36723566,0.17933491,0.00000000,0.45248760,1.13049676,0.00591177,0.05993329
-4.10305153,1.36808874,0.19165810,0.00000000,0.45557466,1.11852511,0.00547289,0.05854221
-4.09704852,1.37539567,0.20573266,0.00000000,0.46317994,1.11060614,0.00510586,0.05764632
-4.09104552,1.38917151,0.22150060,0.00000000,0.47539684,1.10680470,0.00481722,0.05724160
-4.08504252,1.40928139,0.23887064,0.00000000,0.49223176,1.10708256,0.00461246,0.05731249
-4.07903952,1.43545336,0.25771950,0.00000000,0.51360367,1.11131012,0.00449597,0.05783304
-4.07303652,1.46729411,0.27789398,0.00000000,0.53934516,1.11927979,0.00447106,0.05876820
-4.06703352,1.50430690,0.29921365,0.00000000,0.56920499,1.13072076,0.00453994,0.06007543
-4.06103052,1.54591085,0.32147421,0.00000000,0.60285194,1.14531414,0.00470370,0.06170634
-4.05502751,1.59146102,0.34445141,0.00000000,0.63988007,1.16270802,0.00496225,0.06360856
-4.04902451,1.64026858,0.36790542,0.00000000,0.67981539,1.18253191,0.00531430,0.06572748
-4.04302151,1.69162062,0.39158565,0.00000000,0.72212376,1.20441011,0.00575729,0.06800820
-4.03701851,1.74479914,0.41523579,0.00000000,0.76622027,1.22797375,0.00628730,0.07039724
-4.03101551,1.79909886,0.43859906,0.00000000,0.81147967,1.25287129,0.00689902,0.07284432
-4.02501251,1.85384362,0.46142348,0.00000000,0.85724804,1.27877737,0.00758569,0.07530392
-4.01900950,1.90840103,0.48346698,0.00000000,0.90285540,1.30540003,0.00833908,0.07773673
-4.01300650,1.96219542,0.50450238,0.00000000,0.94762899,1.33248624,0.00914953,0.08011081
-4.00700350,2.01471864,0.52432182,0.00000000,0.99090698,1.35982589,0.01000595,0.08240265
-4.00100050,2.06553892,0.54274083,0.00000000,1.03205234,1.38725430,0.01089600,0.08459780
-3.99499750,2.11430734,0.55960162,0.00000000,1.07046631,1.41465337,0.01180619,0.08669133
-3.98899450,2.16076206,0.57477567,0.00000000,1.10560124,1.44195134,0.01272217,0.08868789
-3.98299150,2.20473013,0.58816544,0.00000000,1.13697225,1.46912143,0.01362894,0.09060147
-3.97698849,2.24612671,0.59970516,0.00000000,1.16416731,1.49617922,0.01451124,0.09245480
-3.97098549,2.28495186,0.60936069,0.00000000,1.18685547,1.52317892,0.01535386,0.09427843
-3.96498249,2.32128464,0.61712837,0.00000000,1.20479278,1.55020851,0.01614210,0.09610946
-3.95897949,2.35527482,0.62303303,0.00000000,1.21782569,1.57738384,0.01686210,0.09798999
-3.95297649,2.38713218,0.62712503,0.00000000,1.22589189,1.60484168,0.01750129,0.09996529
-3.94697349,2.41711368,0.62947668,0.00000000,1.22901835,1.63273185,0.01804872,0.10208177
-3.94097049,2.44550877,0.63017805,0.00000000,1.22731685,1.66120850,0.01849542,0.10438477
-3.93496748,2.47262331,0.62933231,0.00000000,1.22097704,1.69042077,0.01883461,0.10691630
-3.92896448,2.49876258,0.62705090,0.00000000,1.21025731,1.72050295,0.01906195,0.10971277
-3.92296148,2.52421396,0.62344877,0.00000000,1.19547406,1.75156459,0.01917558,0.11280276
-3.91695848,2.54922993,0.61863973,0.00000000,1.17698957,1.78368065,0.01917613,0.11620506
-3.91095548,2.57401211,0.61273237,0.00000000,1.15519918,1.81688228,0.01906667,0.11992687
-3.90495248,2.59869712,0.60582653,0.00000000,1.13051832,1.85114854,0.01885252,0.12396242
-3.89894947,2.62334474,0.59801068,0.00000000,1.10336984,1.88639945,0.01854097,0.12829203
-3.89294647,2.64792929,0.58936020,0.00000000,1.07417229,1.92249083,0.01814099,0.13288163
-3.88694347,2.67233452,0.57993666,0.00000000,1.04332950,1.95921132,0.01766285,0.13768282
-3.88094047,2.69635258,0.56978829,0.00000000,1.01122199,1.99628191,0.01711771,0.14263360
-3.87493747,2.71968731,0.55895135,0.00000000,0.97820034,2.03335814,0.01651724,0.14765957
-3.86893447,2.74196194,0.54745260,0.00000000,0.94458086,2.07003531,0.01587319,0.15267579
-3.86293147,2.76273101,0.53531255,0.00000000,0.91064352,2.10585663,0.01519705,0.15758908
-3.85692846,2.78149647,0.52254937,0.00000000,0.87663211,2.14032419,0.01449970,0.16230084
-3.85092546,2.79772719,0.50918334,0.00000000,0.84275652,2.17291268,0.01379117,0.16671020
-3.84492246,2.81088143,0.49524150,0.00000000,0.80919682,2.20308538,0.01308041,0.17071735
-3.83891946,2.82043131,0.48076228,0.00000000,0.77610881,2.23031193,0.01237516,0.17422704
-3.83291646,2.82588848,0.46579994,0.00000000,0.74363064,2.25408738,0.01168192,0.17715199
-3.82691346,2.82682973,0.45042856,0.00000000,0.71189011,2.27395159,0.01100594,0.17941613
-3.82091046,2.82292167,0.43474526,0.00000000,0.68101212,2.28950846,0.01035123,0.18095749
-3.81490745,2.81394311,0.41887269,0.00000000,0.65112583,2.30044376,0.00972076,0.18173062
-3.80890445,2.79980428,0.40296043,0.00000000,0.62237116,2.30654114,0.00911653,0.18170843
-3.80290145,2.78056177,0.38718537,0.00000000,0.59490421,2.30769507,0.00853975,0.18088341
-3.79689845,2.75642829,0.37175089,0.00000000,0.56890129,2.30392023,0.00799106,0.17926808
-3.79089545,2.72777673,0.35688484,0.00000000,0.54456136,2.29535665,0.00747063,0.17689471
-3.78489245,2.69513785,0.34283640,0.00000000,0.52210654,2.28227009,0.00697838,0.17381435
-3.77888944,2.65919156,0.32987176,0.00000000,0.50178089,2.26504738,0.00651412,0.17009514
-3.77288644,2.62075171,0.31826882,0.00000000,0.48384714,2.24418677,0.00607762,0.16582012
-3.76688344,2.58074481,0.30831088,0.00000000,0.46858161,2.22028341,0.00566874,0.16108439
-3.76088044,2.54018328,0.30027962,0.00000000,0.45626743,2.19401044,0.00528745,0.15599210
-3.75487744,2.50013406,0.29444740,0.00000000,0.44718621,2.16609632,0.00493390,0.15065310
-3.74887444,2.46168380,0.29106911,0.00000000,0.44160848,2.13729937,0.00460836,0.14517953
-3.74287144,2.42590180,0.29037378,0.00000000,0.43978317,2.10838052,0.00431126,0.13968254
-3.73686843,2.39380223,0.29255621,0.00000000,0.44192650,2.08007549,0.00404309,0.13426915
-3.73086543,2.36630716,0.29776883,0.00000000,0.44821070,2.05306757,0.00380438,0.12903941
-3.72486243,2.34421179,0.30611401,0.00000000,0.45875296,2.02796231,0.00359564,0.12408403
-3.71885943,2.32815348,0.31763724,0.00000000,0.47360505,2.00526523,0.00341727,0.11948237
-3.71285643,2.31858575,0.33232135,0.00000000,0.49274406,1.98536350,0.00326953,0.11530102
-3.70685343,2.31575848,0.35008202,0.00000000,0.51606468,1.96851253,0.00315244,0.11159283
-3.70085043,2.31970500,0.37076497,0.00000000,0.54337348,1.95482790,0.00306579,0.10839641
-3.69484742,2.33023682,0.39414496,0.00000000,0.57438544,1.94428299,0.00300902,0.10573616
-3.68884442,2.34694606,0.41992680,0.00000000,0.60872321,1.93671233,0.00298126,0.10362257
-3.68284142,2.36921557,0.44774856,0.00000000,0.64591920,1.93182034,0.00298129,0.10205299
-3.67683842,2.39623633,0.47718692,0.00000000,0.68542066,1.92919497,0.00300752,0.10101254
-3.67083542,2.42703134,0.50776477,0.00000000,0.72659786,1.92832552,0.00305799,0.10047526
-3.66483242,2.46048517,0.53896086,0.00000000,0.76875525,1.92862362,0.00313043,0.10040542
-3.65882941,2.49537787,0.57022124,0.00000000,0.81114535,1.92944647,0.00322225,0.10075885
-3.65282641,2.53042204,0.60097235,0.00000000,0.85298516,1.93012118,0.00333060,0.10148433
-3.64682341,2.56430160,0.63063514,0.00000000,0.89347456,1.92996925,0.00345245,0.10252495
-3.64082041,2.59571092,0.65863997,0.00000000,0.93181620,1.92833001,0.00358462,0.10381949
-3.63481741,2.62339293,0.68444163,0.00000000,0.96723621,1.92458247,0.00372390,0.10530374
-3.62881441,2.64617501,0.70753403,0.00000000,0.99900511,1.91816459,0.00386713,0.10691182
-3.62281141,2.66300154,0.72746398,0.00000000,1.02645814,1.90858959,0.00401131,0.10857747
-3.61680840,2.67296221,0.74384347,0.00000000,1.04901429,1.89545898,0.00415372,0.11023527
-3.61080540,2.67531544,0.75636019,0.00000000,1.06619331,1.87847209,0.00429206,0.11182195
-3.60480240,2.66950640,0.76478563,0.00000000,1.07763016,1.85743217,0.00442454,0.11327761
-3.59879940,2.65517936,0.76898072,0.00000000,1.08308623,1.83224927,0.00455005,0.11454697
-3.59279640,2.63218438,0.76889860,0.00000000,1.08245701,1.80294004,0.00466825,0.11558056
-3.58679340,2.60057838,0.76458470,0.00000000,1.07577591,1.76962498,0.00477970,0.11633586
-3.58079040,2.56062096,0.75617396,0.00000000,1.06321401,1.73252332,0.00488593,0.11677842
-3.57478739,2.51276532,0.74388546,0.00000000,1.04507595,1.69194618,0.00498954,0.11688275
-3.56878439,2.45764478,0.72801478,0.00000000,1.02179186,1.64828802,0.00509422,0.11663319
-3.56278139,2.39605541,0.70892433,0.00000000,0.99390595,1.60201712,0.00520475,0.11602448
-3.55677839,2.32893546,0.68703210,0.00000000,0.96206189,1.55366491,0.00532701,0.11506213
-3.55077539,2.25734196,0.66279933,0.00000000,0.92698573,1.50381464,0.00546783,0.11376254
-3.54477239,2.18242533,0.63671747,0.00000000,0.88946683,1.45308945,0.00563496,0.11215276
-3.53876938,2.10540222,0.60929494,0.00000000,0.85033738,1.40213983,0.00583683,0.11027004
-3.53276638,2.02752741,0.58104411,0.00000000,0.81045131,1.35163056,0.00608236,0.10816092
-3.52676338,1.95006504,0.55246885,0.00000000,0.77066309,1.30222726,0.00638068,0.10588012
-3.52076038,1.87425977,0.52405299,0.00000000,0.73180698,1.25458250,0.00674089,0.10348907
-3.51475738,1.80130832,0.49624999,0.00000000,0.69467734,1.20932163,0.00717166,0.10105417
-3.50875438,1.73233196,0.46947394,0.00000000,0.66001048,1.16702845,0.00768090,0.09864486
-3.50275138,1.66835040,0.44409221,0.00000000,0.62846831,1.12823103,0.00827539,0.09633151
-3.49674837,1.61025775,0.42041958,0.00000000,0.60062432,1.09338787,0.00896041,0.09418322
-3.49074537,1.55880110,0.39871425,0.00000000,0.57695198,1.06287503,0.00973937,0.09226555
-3.48474237,1.51456235,0.37917539,0.00000000,0.55781583,1.03697444,0.01061349,0.09063840
-3.47873937,1.47794412,0.36194253,0.00000000,0.54346548,1.01586409,0.01158148,0.08935393
-3.47273637,1.44916006,0.34709653,0.00000000,0.53403243,0.99961070,0.01263936,0.08845476
-3.46673337,1.42823057,0.33466219,0.00000000,0.52952999,0.98816516,0.01378028,0.08797246
-3.46073037,1.41498407,0.32461244,0.00000000,0.52985621,0.98136158,0.01499441,0.08792641
-3.45472736,1.40906445,0.31687384,0.00000000,0.53479975,0.97892009,0.01626905,0.08832308
-3.44872436,1.40994481,0.31133354,0.00000000,0.54404870,0.98045372,0.01758868,0.08915584
-3.44272136,1.41694740,0.30784729,0.00000000,0.55720223,0.98547962,0.01893527,0.09040521
-3.43671836,1.42926963,0.30624848,0.00000000,0.57378477,0.99343426,0.02028856,0.09203973
-3.43071536,1.44601542,0.30635788,0.00000000,0.59326256,1.00369251,0.02162658,0.09401731
-3.42471236,1.46623113,0.30799388,0.00000000,0.61506219,1.01559003,0.02292613,0.09628704
-3.41870935,1.48894492,0.31098287,0.00000000,0.63859058,1.02844815,0.02416342,0.09879148
-3.41270635,1.51320803,0.31516944,0.00000000,0.66325606,1.04160041,0.02531474,0.10146933
-3.40670335,1.53813659,0.32042603,0.00000000,0.68848968,1.05441964,0.02635714,0.10425829
-3.40070035,1.56295193,0.32666161,0.00000000,0.71376633,1.06634438,0.02726914,0.10709819
-3.39469735,1.58701784,0.33382900,0.00000000,0.73862463,1.07690352,0.02803141,0.10993399
-3.38869435,1.60987280,0.34193052,0.00000000,0.76268512,1.08573781,0.02862738,0.11271883
-3.38269135,1.63125561,0.35102143,0.00000000,0.78566572,1.09261726,0.02904377,0.11541669
-3.37668834,1.65112295,0.36121120,0.00000000,0.80739396,1.09745344,0.02927105,0.11800482
-3.37068534,1.66965764,0.37266202,0.00000000,0.82781526,1.10030588,0.02930376,0.12047553
-3.36468234,1.68726703,0.38558479,0.00000000,0.84699680,1.10138217,0.02914065,0.12283747
-3.35867934,1.70457093,0.40023231,0.00000000,0.86512662,1.10103149,0.02878479,0.12511620
-3.35267634,1.72237950,0.41689001,0.00000000,0.88250794,1.09973172,0.02824338,0.12735409
-3.34667334,1.74166149,0.43586425,0.00000000,0.89954851,1.09807054,0.02752755,0.12960938
-3.34067034,1.76350414,0.45746880,0.00000000,0.91674564,1.09672128,0.02665200,0.13195462
-3.33466733,1.78906611,0.48200972,0.00000000,0.93466704,1.09641444,0.02563448,0.13447434
-3.32866433,1.81952549,0.50976943,0.00000000,0.95392848,1.09790611,0.02449526,0.13726221
-3.32266133,1.85602502,0.54099050,0.00000000,0.97516884,1.10194468,0.02325646,0.14041765
-3.31665833,1.89961676,0.57585989,0.00000000,0.99902372,1.10923727,0.02194144,0.14404211
-3.31065533,1.95120889,0.61449428,0.00000000,1.02609862,1.12041725,0.02057409,0.14823510
-3.30465233,2.01151676,0.65692736,0.00000000,1.05694271,1.13601448,0.01917819,0.15309017
-3.29864932,2.08102053,0.70309941,0.00000000,1.09202424,1.15642937,0.01777680,0.15869098
-3.29264632,2.15993127,0.75285007,0.00000000,1.13170870,1.18191198,0.01639171,0.16510762
-3.28664332,2.24816709,0.80591435,0.00000000,1.17624037,1.21254709,0.01504302,0.17239323
-3.28064032,2.34534043,0.86192246,0.00000000,1.22572815,1.24824570,0.01374870,0.18058120
-3.27463732,2.45075702,0.92040343,0.00000000,1.28013606,1.28874353,0.01252435,0.18968284
-3.26863432,2.56342685,0.98079252,0.00000000,1.33927881,1.33360633,0.01138304,0.19968587
-3.26263132,2.68208644,1.04244220,0.00000000,1.40282251,1.38224186,0.01033520,0.21055345
-3.25662831,2.80523180,1.10463635,0.00000000,1.47029043,1.43391803,0.00938863,0.22222409
-3.25062531,2.93116051,1.16660718,0.00000000,1.54107362,1.48778621,0.00854861,0.23461223
-3.24462231,3.05802141,1.22755426,0.00000000,1.61444591,1.54290894,0.00781808,0.24760961
-3.23861931,3.18386981,1.28666502,0.00000000,1.68958271,1.59829078,0.00719778,0.26108725
-3.23261631,3.30672605,1.34313579,0.00000000,1.76558306,1.65291096,0.00668659,0.27489819
-3.22661331,3.42463520,1.39619297,0.00000000,1.84149403,1.70575672,0.00628178,0.28888068
-3.22061031,3.53572559,1.44511314,0.00000000,1.91633682,1.75585574,0.00597928,0.30286198
-3.21460730,3.63826398,1.48924185,0.00000000,1.98913355,1.80230675,0.00577404,0.31666245
-3.20860430,3.73070539,1.52801018,0.00000000,2.05893406,1.84430684,0.00566026,0.33009993
-3.20260130,3.81173585,1.56094863,0.00000000,2.12484170,1.88117474,0.00563169,0.34299435
-3.19659830,3.88030659,1.58769791,0.00000000,2.18603733,1.91236904,0.00568186,0.35517222
-3.19059530,3.93565852,1.60801640,0.00000000,2.24180077,1.93750094,0.00580427,0.36647108
-3.18459230,3.97733631,1.62178391,0.00000000,2.29152886,1.95634093,0.00599258,0.37674364
-3.17858929,4.00519167,1.62900188,0.00000000,2.33474943,1.96881947,0.00624070,0.38586146
-3.17258629,4.01937588,1.62978988,0.00000000,2.37113076,1.97502155,0.00654286,0.39371803
-3.16658329,4.02032203,1.62437874,0.00000000,2.40048585,1.97517568,0.00689366,0.40023126
-3.16058029,4.00871763,1.61310046,0.00000000,2.42277150,1.96963758,0.00728803,0.40534492
-3.15457729,3.98546897,1.59637527,0.00000000,2.43808188,1.95886965,0.00772119,0.40902941
-3.14857429,3.95165846,1.57469635,0.00000000,2.44663690,1.94341682,0.00818854,0.41128142
-3.14257129,3.90849679,1.54861271,0.00000000,2.44876567,1.92388005,0.00868556,0.41212266
-3.13656828,3.85727195,1.51871079,0.00000000,2.44488584,1.90088862,0.00920770,0.41159776
-3.13056528,3.79929701,1.48559550,0.00000000,2.43547953,1.87507233,0.00975018,0.40977127
-3.12456228,3.73585906,1.44987128,0.00000000,2.42106706,1.84703493,0.01030792,0.40672406
-3.11855928,3.66817133,1.41212397,0.00000000,2.40217981,1.81733004,0.01087540,0.40254914
-3.11255628,3.59733057,1.37290410,0.00000000,2.37933342,1.78644042,0.01144655,0.39734732
-3.10655328,3.52428172,1.33271226,0.00000000,2.35300297,1.75476172,0.01201472,0.39122274
-3.10055028,3.44979112,1.29198710,0.00000000,2.32360133,1.72259143,0.01257268,0.38427863
-3.09454727,3.37442975,1.25109644,0.00000000,2.29146198,1.69012338,0.01311263,0.37661351
-3.08854427,3.29856701,1.21033177,0.00000000,2.25682744,1.65744815,0.01362629,0.36831796
-3.08254127,3.22237534,1.16990643,0.00000000,2.21984370,1.62455929,0.01410509,0.35947226
-3.07653827,3.14584523,1.12995730,0.00000000,2.18056132,1.59136489,0.01454034,0.35014487
-3.07053527,3.06880985,1.09055001,0.00000000,2.13894298,1.55770396,0.01492344,0.34039190
-3.06453227,2.99097785,1.05168727,0.00000000,2.09487701,1.52336672,0.01524622,0.33025750
-3.05852926,2.91197255,1.01331975,0.00000000,2.04819619,1.48811757,0.01550115,0.31977512
-3.05252626,2.83137522,0.97535901,0.00000000,1.99870051,1.45171970,0.01568171,0.30896957
-3.04652326,2.74877030,0.93769166,0.00000000,1.94618259,1.41395984,0.01578263,0.29785954
-3.04052026,2.66378992,0.90019401,0.00000000,1.89045411,1.37467195,0.01580016,0.28646063
-3.03451726,2.57615543,0.86274643,0.00000000,1.83137161,1.33375855,0.01573231,0.27478839
-3.02851426,2.48571359,0.82524659,0.00000000,1.76886013,1.29120859,0.01557899,0.26286132
-3.02251126,2.39246587,0.78762105,0.00000000,1.70293315,1.24711099,0.01534215,0.25070362
-3.01650825,2.29658899,0.74983442,0.00000000,1.63370782,1.20166319,0.01502578,0.23834738
-3.01050525,2.19844620,0.71189595,0.00000000,1.56141440,1.15517424,0.01463589,0.22583423
-3.00450225,2.09858856,0.67386314,0.00000000,1.48639964,1.10806245,0.01418041,0.21321617
-2.99849925,1.99774654,0.63584228,0.00000000,1.40912381,1.06084779,0.01366898,0.20055577
-2.99249625,1.89681258,0.59798625,0.00000000,1.33015181,1.01413933,0.01311274,0.18792555
-2.98649325,1.79681562,0.56048958,0.00000000,1.25013885,0.96861849,0.01252401,0.17540666
-2.98049025,1.69888918,0.52358137,0.00000000,1.16981167,0.92501897,0.01191596,0.16308704
-2.97448724,1.60423448,0.48751648,0.00000000,1.08994640,0.88410407,0.01130227,0.15105908
-2.96848424,1.51408074,0.45256553,0.00000000,1.01134433,0.84664269,0.01069673,0.13941700
-2.96248124,1.42964421,0.41900440,0.00000000,0.93480682,0.81338465,0.01011286,0.12825408
-2.95647824,1.35208797,0.38710370,0.00000000,0.86111065,0.78503664,0.00956359,0.11765991
-2.95047524,1.28248399,0.35711873,0.00000000,0.79098501,0.76223930,0.00906087,0.10771780
-2.94447224,1.22177892,0.32928051,0.00000000,0.72509098,0.74554644,0.00861545,0.09850250
-2.93846923,1.17076476,0.30378813,0.00000000,0.66400441,0.73540695,0.00823652,0.09007830
-2.93246623,1.13005525,0.28080269,0.00000000,0.60820265,0.73214974,0.00793160,0.08249756
-2.92646323,1.10006847,0.26044315,0.00000000,0.55805554,0.73597233,0.00770636,0.07579980
-2.92046023,1.08101614,0.24278388,0.00000000,0.51382067,0.74693312,0.00756449,0.07001124
-2.91445723,1.07289938,0.22785416,0.00000000,0.47564281,0.76494753,0.00750774,0.06514488
-2.90845423,1.07551103,0.21563938,0.00000000,0.44355734,0.78978807,0.00753588,0.06120104
-2.90245123,1.08844399,0.20608372,0.00000000,0.41749705,0.82108828,0.00764684,0.05816824
-2.89644822,1.11110516,0.19909430,0.00000000,0.39730203,0.85835034,0.00783683,0.05602455
-2.89044522,1.14273436,0.19454627,0.00000000,0.38273186,0.90095631,0.00810054,0.05473904
-2.88444222,1.18242763,0.19228881,0.00000000,0.37347967,0.94818252,0.00843142,0.05427355
-2.87843922,1.22916393,0.19215163,0.00000000,0.36918725,0.99921703,0.00882195,0.05458449
-2.87243622,1.28183469,0.19395173,0.00000000,0.36946079,1.05317946,0.00926396,0.05562470
-2.86643322,1.33927516,0.19750017,0.00000000,0.37388650,1.10914304,0.00974906,0.05734520
-2.86043022,1.40029667,0.20260859,0.00000000,0.38204567,1.16615797,0.01026896,0.05969694
-2.85442721,1.46371895,0.20909519,0.00000000,0.39352862,1.22327575,0.01081588,0.06263229
-2.84842421,1.52840144,0.21679014,0.00000000,0.40794704,1.27957360,0.01138294,0.06610631
-2.84242121,1.59327271,0.22553999,0.00000000,0.42494445,1.33417834,0.01196452,0.07007777
-2.83641821,1.65735703,0.23521113,0.00000000,0.44420426,1.38628885,0.01255655,0.07450991
-2.83041521,1.71979719,0.24569210,0.00000000,0.46545532,1.43519650,0.01315680,0.07937079
-2.82441221,1.77987281,0.25689467,0.00000000,0.48847479,1.48030267,0.01376505,0.08463337
-2.81840920,1.83701353,0.26875368,0.00000000,0.51308805,1.52113289,0.01438317,0.09027526
-2.81240620,1.89080658,0.28122562,0.00000000,0.53916593,1.55734689,0.01501514,0.09627810
-2.80640320,1.94099840,0.29428601,0.00000000,0.56661918,1.58874429,0.01566691,0.10262674
-2.80040020,1.98749036,0.30792576,0.00000000,0.59539057,1.61526564,0.01634615,0.10930805
-2.79439720,2.03032869,0.32214652,0.00000000,0.62544493,1.63698878,0.01706197,0.11630966
-2.78839420,2.06968913,0.33695538,0.00000000,0.65675757,1.65412061,0.01782439,0.12361849
-2.78239120,2.10585690,0.35235908,0.00000000,0.68930169,1.66698464,0.01864384,0.13121922
-2.77638819,2.13920281,0.36835804,0.00000000,0.72303545,1.67600475,0.01953055,0.13909282
-2.77038519,2.17015670,0.38494045,0.00000000,0.75788937,1.68168577,0.02049386,0.14721511
-2.76438219,2.19917908,0.40207679,0.00000000,0.79375467,1.68459165,0.02154159,0.15555556
-2.75837919,2.22673243,0.41971507,0.00000000,0.83047343,1.68532203,0.02267930,0.16407621
-2.75237619,2.25325314,0.43777698,0.00000000,0.86783096,1.68448800,0.02390974,0.17273103
-2.74637319,2.27912532,0.45615524,0.00000000,0.90555109,1.68268805,0.02523230,0.18146545
-2.74037019,2.30465752,0.47471235,0.00000000,0.94329466,1.68048479,0.02664258,0.19021642
-2.73436718,2.33006319,0.49328075,0.00000000,0.98066138,1.67838357,0.02813212,0.19891272
-2.72836418,2.35544565,0.51166453,0.00000000,1.01719532,1.67681339,0.02968830,0.20747573
-2.72236118,2.38078800,0.52964259,0.00000000,1.05239365,1.67611086,0.03129440,0.21582048
-2.71635818,2.40594829,0.54697318,0.00000000,1.08571844,1.67650765,0.03292987,0.22385711
-2.71035518,2.43066014,0.56339958,0.00000000,1.11661101,1.67812194,0.03457072,0.23149250
-2.70435218,2.45453850,0.57865683,0.00000000,1.14450824,1.68095388,0.03619018,0.23863221
-2.69834917,2.47709039,0.59247900,0.00000000,1.16885995,1.68488542,0.03775940,0.24518244
-2.69234617,2.49773016,0.60460689,0.00000000,1.18914678,1.68968451,0.03924834,0.25105219
-2.68634317,2.51579860,0.61479576,0.00000000,1.20489749,1.69501333,0.04062672,0.25615533
-2.68034017,2.53058532,0.62282274,0.00000000,1.21570512,1.70044066,0.04186497,0.26041265
-2.67433717,2.54135345,0.62849364,0.00000000,1.22124109,1.70545779,0.04293524,0.26375376
-2.66833417,2.54736602,0.63164892,0.00000000,1.22126663,1.70949756,0.04381231,0.26611886
-2.66233117,2.54791303,0.63216853,0.00000000,1.21564126,1.71195600,0.04447445,0.26746021
-2.65632816,2.54233827,0.62997557,0.00000000,1.20432768,1.71221587,0.04490412,0.26774341
-2.65032516,2.53006522,0.62503849,0.00000000,1.18739319,1.70967126,0.04508852,0.26694835
-2.64432216,2.51062098,0.61737196,0.00000000,1.16500754,1.70375249,0.04501999,0.26506989
-2.63831916,2.48365755,0.60703638,0.00000000,1.13743744,1.69395039,0.04469622,0.26211818
-2.63231616,2.44896972,0.59413608,0.00000000,1.10503811,1.67983902,0.04412020,0.25811873
-2.62631316,2.40650890,0.57881629,0.00000000,1.06824227,1.66109595,0.04330009,0.25311207
-2.62031016,2.35639245,0.56125924,0.00000000,1.02754719,1.63751937,0.04224883,0.24715321
-2.61430715,2.29890803,0.54167930,0.00000000,0.98350044,1.60904111,0.04098367,0.24031069
-2.60830415,2.23451284,0.52031768,0.00000000,0.93668492,1.57573515,0.03952551,0.23266548
-2.60230115,2.16382760,0.49743662,0.00000000,0.88770376,1.53782108,0.03789821,0.22430949
