energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Y_p_up,Y_d_up
-4.30115058,1.34206361,0.01252346,0.94793295,0.18051873,0.00004733,1.06071654,0.55870746
-4.29514757,1.32798365,0.01198166,0.94221262,0.17813164,0.00004755,1.05409412,0.55682629
-4.28914457,1.31463939,0.01143868,0.93786159,0.17463460,0.00004777,1.04918198,0.55525076
-4.28314157,1.30197989,0.01089282,0.93482909,0.17008590,0.00004798,1.04592180,0.55398401
-4.27713857,1.29002435,0.01034363,0.93309619,0.16456685,0.00004813,1.04428731,0.55305054
-4.27113557,1.27884903,0.00979190,0.93266650,0.15817906,0.00004822,1.04427433,0.55248990
-4.26513257,1.26857098,0.00923963,0.93355493,0.15104112,0.00004824,1.04588871,0.55234930
-4.25912956,1.25932963,0.00868992,0.93577532,0.14328481,0.00004818,1.04913310,0.55267564
-4.25312656,1.25126768,0.00814689,0.93932793,0.13505105,0.00004803,1.05399353,0.55350749
-4.24712356,1.24451254,0.00761553,0.94418760,0.12648587,0.00004780,1.06042687,0.55486749
-4.24112056,1.23915971,0.00710155,0.95029362,0.11773644,0.00004749,1.06835005,0.55675585
-4.23511756,1.23525904,0.00661128,0.95754195,0.10894747,0.00004712,1.07763207,0.55914520
-4.22911456,1.23280509,0.00615151,0.96578055,0.10025794,0.00004668,1.08808935,0.56197733
-4.22311156,1.23173189,0.00572936,0.97480815,0.09179853,0.00004619,1.09948500,0.56516202
-4.21710855,1.23191281,0.00535218,0.98437682,0.08368950,0.00004566,1.11153218,0.56857805
-4.21110555,1.23316521,0.00502742,0.99419814,0.07603940,0.00004511,1.12390163,0.57207652
-4.20510255,1.23525988,0.00476255,1.00395281,0.06894423,0.00004453,1.13623284,0.57548614
-4.19909955,1.23793424,0.00456499,1.01330314,0.06248739,0.00004395,1.14814845,0.57862036
-4.19309655,1.24090871,0.00444195,1.02190766,0.05673999,0.00004338,1.15927098,0.58128586
-4.18709355,1.24390489,0.00440043,1.02943696,0.05176170,0.00004281,1.16924080,0.58329188
-4.18109055,1.24666422,0.00444700,1.03558976,0.04760183,0.00004227,1.17773420,0.58445989
-4.17508754,1.24896592,0.00458778,1.04010809,0.04430068,0.00004175,1.18448045,0.58463281
-4.16908454,1.25064262,0.00482820,1.04279056,0.04189088,0.00004127,1.18927654,0.58368342
-4.16308154,1.25159275,0.00517292,1.04350287,0.04039864,0.00004083,1.19199850,0.58152123
-4.15707854,1.25178841,0.00562555,1.04218460,0.03984491,0.00004044,1.19260862,0.57809743
-4.15107554,1.25127816,0.00618854,1.03885190,0.04024620,0.00004010,1.19115768,0.57340749
-4.14507254,1.25018445,0.00686284,1.03359570,0.04161504,0.00003982,1.18778207,0.56749139
-4.13906953,1.24869535,0.00764778,1.02657552,0.04396008,0.00003961,1.18269573,0.56043123
-4.13306653,1.24705144,0.00854077,1.01800915,0.04728581,0.00003947,1.17617726,0.55234652
-4.12706353,1.24552818,0.00953715,1.00815878,0.05159178,0.00003941,1.16855294,0.54338733
-4.12106053,1.24441510,0.01062999,0.99731450,0.05687152,0.00003942,1.16017660,0.53372576
-4.11505753,1.24399300,0.01180999,0.98577612,0.06311116,0.00003951,1.15140755,0.52354629
-4.10905453,1.24451074,0.01306544,0.97383451,0.07028779,0.00003968,1.14258799,0.51303558
-4.10305153,1.24616303,0.01438226,0.96175365,0.07836772,0.00003993,1.13402110,0.50237236
-4.09704852,1.24907083,0.01574411,0.94975458,0.08730478,0.00004024,1.12595148,0.49171802
-4.09104552,1.25326570,0.01713264,0.93800221,0.09703868,0.00004061,1.11854895,0.48120858
-4.08504252,1.25867925,0.01852783,0.92659596,0.10749373,0.00004104,1.11189686,0.47094834
-4.07903952,1.26513839,0.01990842,0.91556474,0.11857785,0.00004150,1.10598563,0.46100576
-4.07303652,1.27236710,0.02125246,0.90486669,0.13018220,0.00004198,1.10071198,0.45141166
-4.06703352,1.27999445,0.02253791,0.89439361,0.14218131,0.00004247,1.09588400,0.44215985
-4.06103052,1.28756882,0.02374330,0.88397985,0.15443397,0.00004294,1.09123156,0.43321012
-4.05502751,1.29457747,0.02484847,0.87341505,0.16678486,0.00004339,1.08642181,0.42449334
-4.04902451,1.30047040,0.02583523,0.86246001,0.17906681,0.00004380,1.08107860,0.41591825
-4.04302151,1.30468736,0.02668810,0.85086461,0.19110391,0.00004416,1.07480477,0.40737960
-4.03701851,1.30668630,0.02739487,0.83838666,0.20271515,0.00004445,1.06720619,0.39876699
-4.03101551,1.30597189,0.02794716,0.82481069,0.21371870,0.00004468,1.05791600,0.38997392
-4.02501251,1.30212251,0.02834083,0.80996535,0.22393646,0.00004484,1.04661792,0.38090655
-4.01900950,1.29481422,0.02857623,0.79373859,0.23319897,0.00004495,1.03306726,0.37149154
-4.01300650,1.28384051,0.02865831,0.77608970,0.24135025,0.00004501,1.01710870,0.36168266
-4.00700350,1.26912688,0.02859656,0.75705752,0.24825254,0.00004505,0.99868992,0.35146574
-4.00100050,1.25073942,0.02840477,0.73676460,0.25379061,0.00004509,0.97787056,0.34086182
-3.99499750,1.22888726,0.02810061,0.71541699,0.25787550,0.00004515,0.95482620,0.32992830
-3.98899450,1.20391870,0.02770511,0.69329984,0.26044754,0.00004527,0.92984741,0.31875824
-3.98299150,1.17631145,0.02724194,0.67076931,0.26147836,0.00004550,0.90333402,0.30747775
-3.97698849,1.14665766,0.02673668,0.64824102,0.26097198,0.00004586,0.87578522,0.29624187
-3.97098549,1.11564440,0.02621592,0.62617613,0.25896476,0.00004640,0.84778614,0.28522909
-3.96498249,1.08403098,0.02570645,0.60506552,0.25552423,0.00004715,0.81999166,0.27463498
-3.95897949,1.05262388,0.02523434,0.58541312,0.25074691,0.00004816,0.79310830,0.26466520
-3.95297649,1.02225086,0.02482417,0.56771918,0.24475514,0.00004946,0.76787524,0.25552835
-3.94697349,0.99373512,0.02449822,0.55246419,0.23769303,0.00005108,0.74504495,0.24742887
-3.94097049,0.96787078,0.02427591,0.54009426,0.22972183,0.00005304,0.72536446,0.24056053
-3.93496748,0.94540036,0.02417320,0.53100828,0.22101478,0.00005537,0.70955769,0.23510053
-3.92896448,0.92699527,0.02420229,0.52554749,0.21175175,0.00005807,0.69830914,0.23120446
-3.92296148,0.91323946,0.02437132,0.52398740,0.20211389,0.00006115,0.69224941,0.22900231
-3.91695848,0.90461674,0.02468435,0.52653226,0.19227840,0.00006461,0.69194242,0.22859550
-3.91095548,0.90150167,0.02514138,0.53331192,0.18241384,0.00006843,0.69787430,0.23005483
-3.90495248,0.90415397,0.02573855,0.54438080,0.17267584,0.00007262,0.71044381,0.23341939
-3.89894947,0.91271588,0.02646839,0.55971862,0.16320370,0.00007715,0.72995396,0.23869627
-3.89294647,0.92721244,0.02732027,0.57923260,0.15411760,0.00008198,0.75660463,0.24586082
-3.88694347,0.94755371,0.02828077,0.60276056,0.14551676,0.00008711,0.79048582,0.25485743
-3.88094047,0.97353878,0.02933414,0.63007470,0.13747844,0.00009249,0.83157149,0.26560062
-3.87493747,1.00486095,0.03046287,0.66088556,0.13005770,0.00009808,0.87971385,0.27797629
-3.86893447,1.04111359,0.03164804,0.69484615,0.12328793,0.00010386,0.93463814,0.29184313
-3.86293147,1.08179667,0.03286987,0.73155584,0.11718202,0.00010977,0.99593828,0.30703402
-3.85692846,1.12632352,0.03410807,0.77056430,0.11173412,0.00011579,1.06307363,0.32335753
-3.85092546,1.17402806,0.03534223,0.81137531,0.10692171,0.00012185,1.13536743,0.34059949
-3.84492246,1.22417258,0.03655212,0.85345093,0.10270812,0.00012792,1.21200762,0.35852484
-3.83891946,1.27595627,0.03771796,0.89621606,0.09904506,0.00013393,1.29205064,0.37687967
-3.83291646,1.32852500,0.03882071,0.93906385,0.09587537,0.00013985,1.37442888,0.39539380
-3.82691346,1.38098250,0.03984219,0.98136239,0.09313567,0.00014560,1.45796247,0.41378396
-3.82091046,1.43240353,0.04076536,1.02246268,0.09075895,0.00015113,1.54137566,0.43175756
-3.81490745,1.48184907,0.04157444,1.06170851,0.08867698,0.00015637,1.62331831,0.44901738
-3.80890445,1.52838384,0.04225517,1.09844793,0.08682259,0.00016127,1.70239209,0.46526701
-3.80290145,1.57109597,0.04279494,1.13204669,0.08513167,0.00016574,1.77718150,0.48021701
-3.79689845,1.60911867,0.04318308,1.16190311,0.08354496,0.00016974,1.84628859,0.49359188
-3.79089545,1.64165335,0.04341106,1.18746424,0.08200962,0.00017319,1.90837080,0.50513748
-3.78489245,1.66799354,0.04347272,1.20824262,0.08048055,0.00017604,1.96218044,0.51462862
-3.77888944,1.68754881,0.04336452,1.22383318,0.07892152,0.00017824,2.00660435,0.52187685
-3.77288644,1.69986751,0.04308577,1.23392923,0.07730596,0.00017975,2.04070225,0.52673761
-3.76688344,1.70465736,0.04263880,1.23833698,0.07561769,0.00018055,2.06374183,0.52911689
-3.76088044,1.70180281,0.04202911,1.23698757,0.07385131,0.00018062,2.07522912,0.52897665
-3.75487744,1.69137789,0.04126541,1.22994589,0.07201242,0.00017997,2.07493249,0.52633886
-3.74887444,1.67365386,0.04035959,1.21741553,0.07011763,0.00017864,2.06289898,0.52128783
-3.74287144,1.64910068,0.03932664,1.19973921,0.06819429,0.00017666,2.03946199,0.51397055
-3.73686843,1.61838206,0.03818436,1.17739450,0.06628010,0.00017412,2.00523973,0.50459497
-3.73086543,1.58234361,0.03695306,1.15098460,0.06442238,0.00017110,1.96112414,0.49342612
-3.72486243,1.54199435,0.03565508,1.12122430,0.06267719,0.00016773,1.90826062,0.48078012
-3.71885943,1.49848205,0.03431422,1.08892164,0.06110820,0.00016413,1.84801914,0.46701630
-3.71285643,1.45306294,0.03295516,1.05495553,0.05978532,0.00016045,1.78195781,0.45252760
-3.70685343,1.40706695,0.03160274,1.02025049,0.05878314,0.00015687,1.71178020,0.43772951
-3.70085043,1.36185955,0.03028120,0.98574911,0.05817919,0.00015356,1.63928799,0.42304821
-3.69484742,1.31880155,0.02901351,0.95238349,0.05805192,0.00015071,1.56633069,0.40890796
-3.68884442,1.27920846,0.02782064,0.92104658,0.05847869,0.00014849,1.49475424,0.39571852
-3.68284142,1.24431049,0.02672089,0.89256464,0.05953344,0.00014708,1.42635010,0.38386288
-3.67683842,1.21521502,0.02572936,0.86767184,0.06128444,0.00014665,1.36280669,0.37368581
-3.67083542,1.19287250,0.02485749,0.84698778,0.06379183,0.00014737,1.30566442,0.36548356
-3.66483242,1.17804709,0.02411271,0.83099896,0.06710534,0.00014935,1.25627572,0.35949512
-3.65882941,1.17129288,0.02349829,0.82004466,0.07126191,0.00015271,1.21577103,0.35589533
-3.65282641,1.17293654,0.02301329,0.81430776,0.07628356,0.00015753,1.18503151,0.35478993
-3.64682341,1.18306679,0.02265268,0.81381064,0.08217542,0.00016386,1.16466894,0.35621286
-3.64082041,1.20153097,0.02240762,0.81841639,0.08892404,0.00017171,1.15501324,0.36012570
-3.63481741,1.22793878,0.02226584,0.82783496,0.09649616,0.00018104,1.15610741,0.36641928
-3.62881441,1.26167300,0.02221217,0.84163413,0.10483778,0.00019179,1.16771018,0.37491751
-3.62281141,1.30190676,0.02222913,0.85925472,0.11387395,0.00020384,1.18930574,0.38538300
-3.61680840,1.34762685,0.02229760,0.88002947,0.12350908,0.00021707,1.22012044,0.39752451
-3.61080540,1.39766238,0.02239756,0.90320494,0.13362787,0.00023127,1.25914585,0.41100593
-3.60480240,1.45071784,0.02250879,0.92796558,0.14409706,0.00024622,1.30516769,0.42545635
-3.59879940,1.50540974,0.02261157,0.95345930,0.15476780,0.00026169,1.35679987,0.44048112
-3.59279640,1.56030567,0.02268737,0.97882358,0.16547878,0.00027740,1.41252290,0.45567346
-3.58679340,1.61396477,0.02271943,1.00321144,0.17605996,0.00029306,1.47072587,0.47062621
-3.58079040,1.66497850,0.02269327,1.02581644,0.18633694,0.00030838,1.52975088,0.48494363
-3.57478739,1.71201047,0.02259712,1.04589602,0.19613570,0.00032305,1.58793903,0.49825258
-3.56878439,1.75383437,0.02242222,1.06279263,0.20528778,0.00033679,1.64367667,0.51021310
-3.56278139,1.78936882,0.02216301,1.07595199,0.21363548,0.00034932,1.69544081,0.52052790
-3.55677839,1.81770834,0.02181723,1.08493825,0.22103713,0.00036041,1.74184230,0.52895065
-3.55077539,1.83814941,0.02138587,1.08944557,0.22737211,0.00036984,1.78166567,0.53529276
-3.54477239,1.85021114,0.02087304,1.08930609,0.23254538,0.00037745,1.81390428,0.53942866
-3.53876938,1.85364982,0.02028580,1.08449413,0.23649150,0.00038313,1.83778977,0.54129932
-3.53276638,1.84846711,0.01963381,1.07512677,0.23917779,0.00038682,1.85281474,0.54091413
-3.52676338,1.83491181,0.01892900,1.06146093,0.24060658,0.00038854,1.85874800,0.53835104
-3.52076038,1.81347504,0.01818522,1.04388717,0.24081638,0.00038835,1.85564179,0.53375513
-3.51475738,1.78487933,0.01741772,1.02292061,0.23988200,0.00038640,1.84383072,0.52733560
-3.50875438,1.75006186,0.01664281,0.99918943,0.23791340,0.00038289,1.82392246,0.51936153
-3.50275138,1.71015256,0.01587731,0.97342113,0.23505347,0.00037809,1.79678060,0.51015633
-3.49674837,1.66644767,0.01513822,0.94642725,0.23147467,0.00037232,1.76350010,0.50009128
-3.49074537,1.62037967,0.01444220,0.91908685,0.22737463,0.00036596,1.72537638,0.48957823
-3.48474237,1.57348433,0.01380523,0.89232915,0.22297093,0.00035941,1.68386903,0.47906175
-3.47873937,1.52736577,0.01324219,0.86711570,0.21849501,0.00035313,1.64056125,0.46901076
-3.47273637,1.48366042,0.01276658,0.84442241,0.21418567,0.00034757,1.59711660,0.45990988
-3.46673337,1.44400065,0.01239017,0.82522160,0.21028206,0.00034320,1.55523411,0.45225064
-3.46073037,1.40997877,0.01212273,0.81046435,0.20701654,0.00034048,1.51660331,0.44652253
-3.45472736,1.38311211,0.01197187,0.80106316,0.20460765,0.00033986,1.48286030,0.44320408
-3.44872436,1.36480971,0.01194277,0.79787511,0.20325317,0.00034175,1.45554604,0.44275385
-3.44272136,1.35634113,0.01203810,0.80168546,0.20312376,0.00034650,1.43606785,0.44560155
-3.43671836,1.35880773,0.01225794,0.81319179,0.20435718,0.00035443,1.42566489,0.45213913
-3.43071536,1.37311692,0.01259971,0.83298876,0.20705330,0.00036577,1.42537830,0.46271206
-3.42471236,1.39995952,0.01305819,0.86155345,0.21127014,0.00038068,1.43602644,0.47761063
-3.41870935,1.43979065,0.01362563,0.89923148,0.21702101,0.00039925,1.45818553,0.49706157
-3.41270635,1.49281438,0.01429183,0.94622417,0.22427290,0.00042146,1.49217576,0.52121999
-3.40670335,1.55897248,0.01504437,1.00257675,0.23294620,0.00044722,1.53805311,0.55016181
-3.40070035,1.63793753,0.01586882,1.06816829,0.24291580,0.00047632,1.59560652,0.58387694
-3.39469735,1.72911066,0.01674906,1.14270342,0.25401368,0.00050849,1.66436058,0.62226342
-3.38869435,1.83162435,0.01766761,1.22570653,0.26603281,0.00054334,1.74358332,0.66512283
-3.38269135,1.94435035,0.01860604,1.31651887,0.27873241,0.00058044,1.83229903,0.71215727
-3.37668834,2.06591319,0.01954537,1.41429903,0.29184443,0.00061925,1.92930582,0.76296819
-3.37068534,2.19470925,0.02046651,1.51802734,0.30508112,0.00065919,2.03319766,0.81705746
-3.36468234,2.32893151,0.02135074,1.62651472,0.31814335,0.00069964,2.14239065,0.87383095
-3.35867934,2.46659988,0.02218015,1.73841611,0.33072960,0.00073992,2.25515317,0.93260469
-3.35267634,2.60559694,0.02293804,1.85224895,0.34254526,0.00077936,2.36963962,0.99261404
-3.34667334,2.74370849,0.02360938,1.96641662,0.35331188,0.00081728,2.48392719,1.05302560
-3.34067034,2.87866851,0.02418114,2.07923674,0.36277615,0.00085302,2.59605540,1.11295213
-3.33466733,3.00820743,0.02464260,2.18897397,0.37071821,0.00088594,2.70406744,1.17147003
-3.32866433,3.13010291,0.02498560,2.29387673,0.37695902,0.00091546,2.80605302,1.22763915
-3.32266133,3.24223174,0.02520470,2.39221694,0.38136656,0.00094107,2.90019147,1.28052459
-3.31665833,3.34262147,0.02529730,2.48233177,0.38386049,0.00096234,2.98479442,1.32921970
-3.31065533,3.42950031,0.02526367,2.56266617,0.38441525,0.00097891,3.05834681,1.37286971
-3.30465233,3.50134361,0.02510686,2.63181459,0.38306136,0.00099054,3.11954508,1.41069519
-3.29864932,3.55691531,0.02483260,2.68856065,0.37988495,0.00099709,3.16733133,1.44201442
-3.29264632,3.59530280,0.02444910,2.73191286,0.37502543,0.00099852,3.20092216,1.46626388
-3.28664332,3.61594366,0.02396677,2.76113514,0.36867146,0.00099491,3.21983103,1.48301587
-3.28064032,3.61864306,0.02339793,2.77577060,0.36105534,0.00098644,3.22388287,1.49199263
-3.27463732,3.60358074,0.02275644,2.77565735,0.35244599,0.00097340,3.21322029,1.49307603
-3.26863432,3.57130702,0.02205732,2.76093543,0.34314068,0.00095615,3.18830038,1.48631250
-3.26263132,3.52272740,0.02131631,2.73204431,0.33345596,0.00093517,3.14988196,1.47191273
-3.25662831,3.45907596,0.02054942,2.68971062,0.32371786,0.00091097,3.09900314,1.45024587
-3.25062531,3.38187821,0.01977257,2.63492639,0.31425180,0.00088412,3.03694962,1.42182855
-3.24462231,3.29290435,0.01900109,2.56891841,0.30537247,0.00085525,2.96521451,1.38730879
-3.23861931,3.19411448,0.01824935,2.49310975,0.29737397,0.00082499,2.88545087,1.34744553
-3.23261631,3.08759762,0.01753037,2.40907482,0.29052055,0.00079395,2.79941860,1.30308432
-3.22661331,2.97550680,0.01685551,2.31848978,0.28503811,0.00076276,2.70892764,1.25513039
-3.22061031,2.85999255,0.01623417,2.22308022,0.28110690,0.00073198,2.61577958,1.20451992
-3.21460730,2.74313734,0.01567357,2.12456814,0.27885539,0.00070214,2.52171010,1.15219076
-3.20860430,2.62689373,0.01517859,2.02462061,0.27835584,0.00067369,2.42833456,1.09905388
-3.20260130,2.51302838,0.01475168,1.92480192,0.27962134,0.00064702,2.33709907,1.04596658
-3.19659830,2.40307440,0.01439286,1.82653127,0.28260483,0.00062243,2.24923910,0.99370857
-3.19059530,2.29829368,0.01409980,1.73104764,0.28719989,0.00060010,2.16574743,0.94296192
-3.18459230,2.19965081,0.01386792,1.63938302,0.29324342,0.00058015,2.08735272,0.89429553
-3.17858929,2.10779935,0.01369064,1.55234488,0.30052027,0.00056259,2.01450965,0.84815470
-3.17258629,2.02308085,0.01355967,1.47050842,0.30876952,0.00054734,1.94740076,0.80485598
-3.16658329,1.94553636,0.01346530,1.39421834,0.31769241,0.00053425,1.88594983,0.76458747
-3.16058029,1.87492962,0.01339683,1.32359975,0.32696171,0.00052308,1.82984593,0.72741418
-3.15457729,1.81078048,0.01334296,1.25857730,0.33623207,0.00051354,1.77857672,0.69328803
-3.14857429,1.75240698,0.01329223,1.19890126,0.34515119,0.00050529,1.73146923,0.66206186
-3.14257129,1.69897365,0.01323341,1.14417896,0.35337131,0.00049796,1.68773603,0.63350658
-3.13656828,1.64954391,0.01315597,1.09390994,0.36056073,0.00049118,1.64652432,0.60733051
-3.13056528,1.60313384,0.01305037,1.04752295,0.36641477,0.00048456,1.60696556,0.58319997
-3.12456228,1.55876504,0.01290847,1.00441308,0.37066590,0.00047775,1.56822333,0.56075999
-3.11855928,1.51551409,0.01272373,0.96397723,0.37309257,0.00047042,1.52953698,0.53965440
-3.11255628,1.47255666,0.01249144,0.92564644,0.37352652,0.00046231,1.49025933,0.51954417
-3.10655328,1.42920444,0.01220881,0.88891387,0.37185805,0.00045317,1.44988684,0.50012352
-3.10055028,1.38493373,0.01187505,0.85335740,0.36803940,0.00044288,1.40808111,0.48113306
-3.09454727,1.33940480,0.01149128,0.81865624,0.36208589,0.00043134,1.36468112,0.46236970
-3.08854427,1.29247170,0.01106047,0.78460123,0.35407489,0.00041854,1.31970625,0.44369308
-3.08254127,1.24418275,0.01058724,0.75109889,0.34414278,0.00040454,1.27335026,0.42502844
-3.07653827,1.19477220,0.01007764,0.71816943,0.33248004,0.00038949,1.22596725,0.40636628
-3.07053527,1.14464411,0.00953889,0.68593952,0.31932462,0.00037357,1.17805070,0.38775894
-3.06453227,1.09434965,0.00897907,0.65463024,0.30495419,0.00035704,1.13020699,0.36931456
-3.05852926,1.04455931,0.00840683,0.62454148,0.28967730,0.00034020,1.08312519,0.35118906
-3.05252626,0.99603155,0.00783109,0.59603348,0.27382400,0.00032338,1.03754457,0.33357642
-3.04652326,0.94957945,0.00726069,0.56950677,0.25773634,0.00030694,0.99422174,0.31669818
-3.04052026,0.90603691,0.00670421,0.54538127,0.24175887,0.00029125,0.95389869,0.30079232
-3.03451726,0.86622573,0.00616964,0.52407556,0.22622971,0.00027669,0.91727332,0.28610236
-3.02851426,0.83092459,0.00566423,0.50598710,0.21147221,0.00026362,0.88497322,0.27286682
-3.02251126,0.80084118,0.00519430,0.49147402,0.19778747,0.00025239,0.85753388,0.26130959
-3.01650825,0.77658775,0.00476515,0.48083899,0.18544795,0.00024330,0.83538134,0.25163134
-3.01050525,0.75866087,0.00438096,0.47431561,0.17469199,0.00023664,0.81881995,0.24400220
-3.00450225,0.74742541,0.00404473,0.47205738,0.16571948,0.00023262,0.80802481,0.23855571
-2.99849925,0.74310290,0.00375832,0.47412964,0.15868853,0.00023142,0.80303879,0.23538423
-2.99249625,0.74576408,0.00352247,0.48050423,0.15371310,0.00023316,0.80377364,0.23453553
-2.98649325,0.75532558,0.00333682,0.49105704,0.15086155,0.00023788,0.81001459,0.23601076
-2.98049025,0.77155029,0.00319999,0.50556825,0.15015601,0.00024559,0.82142793,0.23976349
-2.97448724,0.79405135,0.00310973,0.52372514,0.15157251,0.00025618,0.83757082,0.24569990
-2.96848424,0.82229933,0.00306294,0.54512733,0.15504180,0.00026953,0.85790292,0.25367992
-2.96248124,0.85563250,0.00305582,0.56929435,0.16045101,0.00028542,0.88179931,0.26351933
-2.95647824,0.89326987,0.00308398,0.59567524,0.16764578,0.00030357,0.90856421,0.27499278
-2.95047524,0.93432698,0.00314256,0.62366016,0.17643334,0.00032366,0.93744548,0.28783765
-2.94447224,0.97783404,0.00322634,0.65259359,0.18658618,0.00034529,0.96764943,0.30175877
-2.93846923,1.02275643,0.00332987,0.68178911,0.19784656,0.00036804,0.99835604,0.31643402
-2.93246623,1.06801723,0.00344758,0.71054531,0.20993175,0.00039143,1.02873444,0.33152067
-2.92646323,1.11252149,0.00357392,0.73816255,0.22254008,0.00041497,1.05795869,0.34666258
-2.92046023,1.15518188,0.00370343,0.76396028,0.23535768,0.00043816,1.08522363,0.36149803
-2.91445723,1.19494514,0.00383090,0.78729433,0.24806586,0.00046047,1.10976091,0.37566807
-2.90845423,1.23081881,0.00395144,0.80757387,0.26034893,0.00048141,1.13085490,0.38882539
-2.90245123,1.26189753,0.00406060,0.82427734,0.27190237,0.00050050,1.14785816,0.40064321
-2.89644822,1.28738800,0.00415447,0.83696709,0.28244101,0.00051730,1.16020634,0.41082418
-2.89044522,1.30663193,0.00422972,0.84530195,0.29170700,0.00053142,1.16743181,0.41910883
-2.88444222,1.31912600,0.00428370,0.84904746,0.29947734,0.00054253,1.16917576,0.42528334
-2.87843922,1.32453807,0.00431448,0.84808324,0.30557052,0.00055038,1.16519815,0.42918631
-2.87243622,1.32271883,0.00432089,0.84240717,0.30985213,0.00055479,1.15538502,0.43071410
-2.86643322,1.31370843,0.00430251,0.83213621,0.31223909,0.00055568,1.13975278,0.42982468
-2.86043022,1.29773744,0.00425968,0.81750367,0.31270234,0.00055304,1.11844897,0.42653954
-2.85442721,1.27522213,0.00419346,0.79885304,0.31126773,0.00054697,1.09174937,0.42094373
-2.84842421,1.24675378,0.00410561,0.77662842,0.30801524,0.00053763,1.06005136,0.41318376
-2.84242121,1.21308257,0.00399848,0.75136193,0.30307620,0.00052527,1.02386351,0.40346351
-2.83641821,1.17509614,0.00387495,0.72365848,0.29662894,0.00051024,0.98379168,0.39203822
-2.83041521,1.13379379,0.00373836,0.69417833,0.28889269,0.00049289,0.94052217,0.37920668
-2.82441221,1.09025691,0.00359234,0.66361806,0.28012019,0.00047369,0.89480220,0.36530204
-2.81840920,1.04561675,0.00344074,0.63269059,0.27058919,0.00045307,0.84741872,0.35068134
-2.81240620,1.00102061,0.00328752,0.60210486,0.26059309,0.00043155,0.79917611,0.33571440
-2.80640320,0.95759744,0.00313660,0.57254580,0.25043126,0.00040960,0.75087361,0.32077226
-2.80040020,0.91642423,0.00299177,0.54465522,0.24039918,0.00038770,0.70328346,0.30621569
-2.79439720,0.87849405,0.00285660,0.51901427,0.23077896,0.00036630,0.65713029,0.29238419
-2.78839420,0.84468689,0.00273430,0.49612779,0.22183043,0.00034583,0.61307267,0.27958575
-2.78239120,0.81574423,0.00262772,0.47641122,0.21378319,0.00032664,0.57168739,0.26808790
-2.77638819,0.79224804,0.00253920,0.46018019,0.20682984,0.00030905,0.53345683,0.25811015
-2.77038519,0.77460501,0.00247061,0.44764330,0.20112062,0.00029329,0.49875997,0.24981821
-2.76438219,0.76303622,0.00242327,0.43889803,0.19675961,0.00027954,0.46786702,0.24332007
-2.75837919,0.75757280,0.00239797,0.43393001,0.19380263,0.00026789,0.44093786,0.23866405
-2.75237619,0.75805756,0.00239497,0.43261567,0.19225671,0.00025838,0.41802411,0.23583891
-2.74637319,0.76415253,0.00241405,0.43472805,0.19208133,0.00025096,0.39907469,0.23477590
-2.74037019,0.77535219,0.00245451,0.43994571,0.19319118,0.00024553,0.38394437,0.23535279
-2.73436718,0.79100196,0.00251528,0.44786448,0.19546038,0.00024193,0.37240515,0.23739950
-2.72836418,0.81032135,0.00259494,0.45801163,0.19872792,0.00023994,0.36415968,0.24070538
-2.72236118,0.83243101,0.00269181,0.46986209,0.20280418,0.00023931,0.35885635,0.24502768
-2.71635818,0.85638289,0.00280404,0.48285626,0.20747820,0.00023977,0.35610549,0.25010095
-2.71035518,0.88119225,0.00292966,0.49641879,0.21252548,0.00024100,0.35549589,0.25564715
-2.70435218,0.90587075,0.00306665,0.50997776,0.21771591,0.00024270,0.35661131,0.26138594
-2.69834917,0.92945921,0.00321303,0.52298364,0.22282171,0.00024457,0.35904619,0.26704485
-2.69234617,0.95105892,0.00336689,0.53492730,0.22762492,0.00024630,0.36242019,0.27236905
-2.68634317,0.96986044,0.00352642,0.54535648,0.23192426,0.00024763,0.36639093,0.27713021
-2.68034017,0.98516873,0.00368997,0.55389016,0.23554107,0.00024832,0.37066469,0.28113421
-2.67433717,0.99642366,0.00385603,0.56023017,0.23832416,0.00024814,0.37500456,0.28422738
-2.66833417,1.00321525,0.00402325,0.56416967,0.24015342,0.00024695,0.37923595,0.28630113
-2.66233117,1.00529297,0.00419039,0.56559814,0.24094203,0.00024462,0.38324924,0.28729456
-2.65632816,1.00256885,0.00435632,0.56450273,0.24063732,0.00024107,0.38699953,0.28719533
-2.65032516,0.99511438,0.00451996,0.56096586,0.23922031,0.00023628,0.39050361,0.28603841
-2.64432216,0.98315137,0.00468024,0.55515918,0.23670385,0.00023027,0.39383429,0.28390303
-2.63831916,0.96703747,0.00483607,0.54733422,0.23312980,0.00022310,0.39711243,0.28090786
-2.63231616,0.94724675,0.00498624,0.53781016,0.22856518,0.00021485,0.40049697,0.27720470
-2.62631316,0.92434667,0.00512946,0.52695908,0.22309766,0.00020568,0.40417349,0.27297095
-2.62031016,0.89897227,0.00526425,0.51518960,0.21683063,0.00019571,0.40834170,0.26840122
-2.61430715,0.87179885,0.00538900,0.50292939,0.20987805,0.00018514,0.41320258,0.26369836
-2.60830415,0.84351437,0.00550192,0.49060742,0.20235943,0.00017415,0.41894550,0.25906448
-2.60230115,0.81479279,0.00560109,0.47863664,0.19439508,0.00016291,0.42573606,0.25469216
