energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-2.59629815,1.53546422,0.01393904,0.12926792,0.31351688,0.98919184,0.04824584,0.38628207
-2.59029515,1.58407739,0.01345905,0.13433135,0.32243732,1.01645743,0.05075466,0.39956968
-2.58429215,1.63676636,0.01299213,0.13983770,0.33231780,1.04753004,0.05306181,0.41272310
-2.57828914,1.69277042,0.01254123,0.14579240,0.34316009,1.08180984,0.05512091,0.42560435
-2.57228614,1.75127053,0.01210958,0.15218687,0.35494025,1.11865203,0.05689065,0.43807593
-2.56628314,1.81140298,0.01170071,0.15899672,0.36760617,1.15737933,0.05833595,0.45000331
-2.56028014,1.87227549,0.01131832,0.16618069,0.38107629,1.19729597,0.05942901,0.46125770
-2.55427714,1.93298559,0.01096621,0.17368051,0.39523989,1.23770297,0.06015017,0.47171900
-2.54827414,1.99264106,0.01064813,0.18142163,0.40995901,1.27791447,0.06048843,0.48127880
-2.54227114,2.05038212,0.01036764,0.18931496,0.42507201,1.31727492,0.06044171,0.48984339
-2.53626813,2.10540480,0.01012799,0.19725950,0.44039877,1.35517656,0.06001683,0.49733678
-2.53026513,2.15698498,0.00993192,0.20514580,0.45574737,1.39107709,0.05922917,0.50370347
-2.52426213,2.20450224,0.00978154,0.21286018,0.47092198,1.42451666,0.05810196,0.50891104
-2.51825913,2.24746283,0.00967826,0.22028941,0.48573166,1.45513384,0.05666543,0.51295233
-2.51225613,2.28552065,0.00962264,0.22732571,0.49999960,1.48267992,0.05495567,0.51584717
-2.50625313,2.31849527,0.00961442,0.23387183,0.51357238,1.50703073,0.05301336,0.51764357
-2.50025013,2.34638606,0.00965244,0.23984579,0.52632870,1.52819551,0.05088231,0.51841819
-2.49424712,2.36938123,0.00973474,0.24518527,0.53818706,1.54632198,0.04860815,0.51827602
-2.48824412,2.38786104,0.00985856,0.24985112,0.54911190,1.56169722,0.04623679,0.51734925
-2.48224112,2.40239437,0.01002053,0.25383001,0.55911780,1.57474377,0.04381321,0.51579518
-2.47623812,2.41372798,0.01021673,0.25713581,0.56827124,1.58601062,0.04138019,0.51379310
-2.47023512,2.42276839,0.01044286,0.25980976,0.57668993,1.59615904,0.03897732,0.51154028
-2.46423212,2.43055622,0.01069441,0.26191928,0.58453925,1.60594315,0.03664013,0.50924695
-2.45822911,2.43823341,0.01096679,0.26355541,0.59202610,1.61618574,0.03439953,0.50713036
-2.45222611,2.44700414,0.01125549,0.26482901,0.59939020,1.62774965,0.03228135,0.50540815
-2.44622311,2.45809048,0.01155617,0.26586586,0.60689315,1.64150572,0.03030617,0.50429111
-2.44022011,2.47268416,0.01186479,0.26680086,0.61480575,1.65829808,0.02848932,0.50397558
-2.43421711,2.49189636,0.01217765,0.26777157,0.62339409,1.67890825,0.02684098,0.50463572
-2.42821411,2.51670728,0.01249139,0.26891144,0.63290506,1.70401914,0.02536654,0.50641607
-2.42221111,2.54791776,0.01280303,0.27034305,0.64355207,1.73418063,0.02406694,0.50942454
-2.41620810,2.58610507,0.01310985,0.27217167,0.65550154,1.76977811,0.02293912,0.51372634
-2.41020510,2.63158486,0.01340936,0.27447951,0.66886101,1.81100534,0.02197656,0.51933899
-2.40420210,2.68438139,0.01369921,0.27732082,0.68366937,1.85784326,0.02116977,0.52622889
-2.39819910,2.74420751,0.01397703,0.28071831,0.69988991,1.91004557,0.02050681,0.53430948
-2.39219610,2.81045585,0.01424039,0.28466086,0.71740638,1.96713228,0.01997377,0.54344133
-2.38619310,2.88220192,0.01448662,0.28910277,0.73602255,2.02839161,0.01955526,0.55343419
-2.38019010,2.95821952,0.01471279,0.29396454,0.75546524,2.09289071,0.01923481,0.56405096
-2.37418709,3.03700823,0.01491563,0.29913517,0.77539070,2.15949500,0.01899530,0.57501363
-2.36818409,3.11683217,0.01509152,0.30447586,0.79539423,2.22689560,0.01881930,0.58601088
-2.36218109,3.19576885,0.01523651,0.30982492,0.81502258,2.29364416,0.01868945,0.59670715
-2.35617809,3.27176615,0.01534640,0.31500372,0.83378850,2.35819371,0.01858874,0.60675278
-2.35017509,3.34270544,0.01541682,0.31982333,0.85118697,2.41894425,0.01850084,0.61579498
-2.34417209,3.40646831,0.01544338,0.32409157,0.86671233,2.47429116,0.01841036,0.62348894
-2.33816908,3.46100422,0.01542186,0.32762015,0.87987546,2.52267479,0.01830314,0.62950890
-2.33216608,3.50439643,0.01534838,0.33023163,0.89022050,2.56262920,0.01816645,0.63355849
-2.32616308,3.53492359,0.01521961,0.33176581,0.89734018,2.59282811,0.01798926,0.63538014
-2.32016008,3.55111461,0.01503295,0.33208535,0.90088934,2.61212647,0.01776239,0.63476300
-2.31415708,3.55179463,0.01478670,0.33108044,0.90059593,2.61959589,0.01747868,0.63154925
-2.30815408,3.53612057,0.01448022,0.32867225,0.89626935,2.61455271,0.01713306,0.62563840
-2.30215108,3.50360487,0.01411406,0.32481519,0.88780561,2.59657772,0.01672264,0.61698964
-2.29614807,3.45412704,0.01368998,0.31949782,0.87518948,2.56552700,0.01624669,0.60562210
-2.29014507,3.38793268,0.01321096,0.31274254,0.85849341,2.52153351,0.01570656,0.59161312
-2.28414207,3.30562056,0.01268122,0.30460410,0.83787368,2.46499976,0.01510556,0.57509463
-2.27813907,3.20811865,0.01210606,0.29516699,0.81356388,2.39658204,0.01444881,0.55624799
-2.27213607,3.09665048,0.01149178,0.28454207,0.78586612,2.31716716,0.01374297,0.53529744
-2.26613307,2.97269356,0.01084545,0.27286233,0.75514060,2.22784276,0.01299602,0.51250259
-2.26013007,2.83793176,0.01017476,0.26027835,0.72179388,2.12986271,0.01221693,0.48815013
-2.25412706,2.69420388,0.00948773,0.24695342,0.68626641,2.02460902,0.01141533,0.46254540
-2.24812406,2.54345051,0.00879254,0.23305854,0.64901989,1.91355195,0.01060125,0.43600386
-2.24212106,2.38766115,0.00809727,0.21876772,0.61052487,1.79820981,0.00978478,0.40884288
-2.23611806,2.22882375,0.00740966,0.20425340,0.57124900,1.68011002,0.00897576,0.38137425
-2.23011506,2.06887817,0.00673695,0.18968252,0.53164641,1.56075283,0.00818357,0.35389738
-2.22411206,1.90967506,0.00608570,0.17521295,0.49214829,1.44157865,0.00741691,0.32669355
-2.21810905,1.75294126,0.00546165,0.16099072,0.45315506,1.32394025,0.00668360,0.30002123
-2.21210605,1.60025234,0.00486966,0.14714779,0.41503011,1.20908017,0.00599051,0.27411253
-2.20610305,1.45301281,0.00431362,0.13380060,0.37809529,1.09811400,0.00534345,0.24917083
-2.20010005,1.31244394,0.00379648,0.12104920,0.34262793,0.99201943,0.00474719,0.22536946
-2.19409705,1.17957889,0.00332022,0.10897702,0.30885955,0.89163122,0.00420547,0.20285143
-2.18809405,1.05526468,0.00288597,0.09765125,0.27697587,0.79764143,0.00372102,0.18173011
-2.18209105,0.94017020,0.00249404,0.08712360,0.24711820,0.71060468,0.00329574,0.16209056
-2.17608804,0.83479932,0.00214403,0.07743151,0.21938581,0.63094746,0.00293070,0.14399167
-2.17008504,0.73950790,0.00183498,0.06859969,0.19383923,0.55898090,0.00262633,0.12746863
-2.16408204,0.65452380,0.00156544,0.06064177,0.17050417,0.49491589,0.00238254,0.11253584
-2.15807904,0.57996846,0.00133364,0.05356218,0.14937593,0.43887978,0.00219877,0.09918995
-2.15207604,0.51587898,0.00113756,0.04735799,0.13042402,0.39093359,0.00207417,0.08741293
-2.14607304,0.46222962,0.00097508,0.04202074,0.11359689,0.35108887,0.00200760,0.07717515
-2.14007004,0.41895169,0.00084407,0.03753811,0.09882657,0.31932333,0.00199777,0.06843819
-2.13406703,0.38595078,0.00074243,0.03389551,0.08603303,0.29559448,0.00204320,0.06115739
-2.12806403,0.36312081,0.00066823,0.03107727,0.07512820,0.27985064,0.00214226,0.05528405
-2.12206103,0.35035407,0.00061966,0.02906771,0.06601957,0.27203879,0.00229315,0.05076726
-2.11605803,0.34754696,0.00059514,0.02785181,0.05861314,0.27210886,0.00249386,0.04755516
-2.11005503,0.35460117,0.00059330,0.02741561,0.05281593,0.28001433,0.00274211,0.04559588
-2.10405203,0.37142026,0.00061296,0.02774615,0.04853771,0.29570906,0.00303529,0.04483788
-2.09804902,0.39790192,0.00065314,0.02883126,0.04569217,0.31914050,0.00337041,0.04522992
-2.09204602,0.43392628,0.00071297,0.03065889,0.04419753,0.35023969,0.00374397,0.04672062
-2.08604302,0.47934080,0.00079174,0.03321621,0.04397640,0.38890847,0.00415198,0.04925763
-2.08004002,0.53394284,0.00088875,0.03648847,0.04495533,0.43500476,0.00458987,0.05278657
-2.07403702,0.59746064,0.00100333,0.04045774,0.04706375,0.48832649,0.00505249,0.05724980
-2.06803402,0.66953402,0.00113474,0.04510143,0.05023262,0.54859548,0.00553409,0.06258505
-2.06203102,0.74969603,0.00128214,0.05039091,0.05439290,0.61544205,0.00602841,0.06872416
-2.05602801,0.83735688,0.00144452,0.05629015,0.05947380,0.68839158,0.00652868,0.07559191
-2.05002501,0.93179145,0.00162069,0.06275451,0.06540115,0.76685420,0.00702779,0.08310514
-2.04402201,1.03213156,0.00180923,0.06972986,0.07209583,0.85011836,0.00751835,0.09117219
-2.03801901,1.13736424,0.00200846,0.07715195,0.07947255,0.93734961,0.00799292,0.09969285
-2.03201601,1.24633669,0.00221648,0.08494631,0.08743896,1.02759483,0.00844411,0.10855876
-2.02601301,1.35776863,0.00243117,0.09302860,0.09589532,1.11979279,0.00886487,0.11765439
-2.02001001,1.47027220,0.00265020,0.10130550,0.10473465,1.21279094,0.00924860,0.12685869
-2.01400700,1.58237932,0.00287113,0.10967617,0.11384361,1.30536843,0.00958940,0.13604714
-2.00800400,1.69257592,0.00309145,0.11803430,0.12310395,1.39626478,0.00988225,0.14509449
-2.00200100,1.79934191,0.00330867,0.12627063,0.13239456,1.48421342,0.01012319,0.15387786
-1.99599800,1.90119576,0.00352042,0.13427591,0.14159419,1.56797877,0.01030947,0.16228013
-1.98999500,1.99674162,0.00372459,0.14194433,0.15058450,1.64639557,0.01043963,0.17019356
-1.98399200,2.08471718,0.00391938,0.14917702,0.15925358,1.71840857,0.01051364,0.17752347
-1.97798899,2.16403992,0.00410349,0.15588571,0.16749951,1.78311080,0.01053287,0.18419163
-1.97198599,2.23384947,0.00427614,0.16199633,0.17523404,1.83977854,0.01050014,0.19013944
-1.96598299,2.29354384,0.00443727,0.16745228,0.18238595,1.88790097,0.01041962,0.19533047
-1.95997999,2.34280736,0.00458754,0.17221733,0.18890409,1.92720295,0.01029676,0.19975238
-1.95397699,2.38162869,0.00472842,0.17627785,0.19475972,1.95765942,0.01013813,0.20341798
-1.94797399,2.41030736,0.00486226,0.17964443,0.19994817,1.97950029,0.00995131,0.20636530
-1.94197099,2.42944816,0.00499225,0.18235252,0.20448949,1.99320519,0.00974462,0.20865670
-1.93596798,2.43994296,0.00512244,0.18446219,0.20842809,1.99948796,0.00952693,0.21037693
-1.92996498,2.44294038,0.00525768,0.18605697,0.21183134,1.99927116,0.00930746,0.21163016
-1.92396198,2.43980437,0.00540356,0.18724167,0.21478707,1.99365149,0.00909549,0.21253614
-1.91795898,2.43206304,0.00556626,0.18813931,0.21740004,1.98385748,0.00890015,0.21322556
-1.91195598,2.42135011,0.00575248,0.18888733,0.21978756,1.97120125,0.00873022,0.21383479
-1.90595298,2.40934119,0.00596923,0.18963298,0.22207443,1.95702634,0.00859387,0.21450028
-1.89994997,2.39768797,0.00622368,0.19052841,0.22438728,1.94265413,0.00849852,0.21535279
-1.89394697,2.38795311,0.00652300,0.19172537,0.22684883,1.92933108,0.00845066,0.21651178
-1.88794397,2.38154882,0.00687412,0.19336983,0.22957210,1.91817942,0.00845574,0.21808017
-1.88194097,2.37968192,0.00728353,0.19559685,0.23265500,1.91015339,0.00851804,0.22013977
-1.87593797,2.38330795,0.00775714,0.19852571,0.23617552,1.90600316,0.00864068,0.22274752
-1.86993497,2.39309626,0.00829998,0.20225569,0.24018778,1.90624798,0.00882552,0.22593285
-1.86393197,2.40940758,0.00891613,0.20686251,0.24471919,1.91115965,0.00907322,0.22969623
-1.85792896,2.43228506,0.00960846,0.21239568,0.24976876,1.92075715,0.00938323,0.23400891
-1.85192596,2.46145888,0.01037851,0.21887680,0.25530679,1.93481225,0.00975393,0.23881409
-1.84592296,2.49636406,0.01122633,0.22629880,0.26127593,1.95286578,0.01018263,0.24402921
-1.83991996,2.53617019,0.01215042,0.23462627,0.26759343,1.97425359,0.01066573,0.24954951
-1.83391696,2.57982177,0.01314757,0.24379670,0.27415469,1.99814061,0.01119884,0.25525244
-1.82791396,2.62608662,0.01421288,0.25372257,0.28083779,2.02356138,0.01177688,0.26100296
-1.82191096,2.67361028,0.01533966,0.26429430,0.28750877,2.04946478,0.01239426,0.26665931
-1.81590795,2.72097353,0.01651953,0.27538378,0.29402751,2.07476092,0.01304499,0.27207906
-1.80990495,2.76675030,0.01774239,0.28684837,0.30025383,2.09836776,0.01372288,0.27712519
-1.80390195,2.80956357,0.01899660,0.29853527,0.30605351,2.11925550,0.01442161,0.28167181
-1.79789895,2.84813665,0.02026908,0.31028609,0.31130408,2.13648659,0.01513499,0.28560945
-1.79189595,2.88133790,0.02154551,0.32194134,0.31589999,2.14924989,0.01585702,0.28884956
-1.78589295,2.90821734,0.02281060,0.33334492,0.31975692,2.15688767,0.01658212,0.29132815
-1.77988994,2.92803399,0.02404835,0.34434832,0.32281526,2.15891456,0.01730526,0.29300838
-1.77388694,2.94027327,0.02524241,0.35481448,0.32504240,2.15502823,0.01802214,0.29388205
-1.76788394,2.94465466,0.02637645,0.36462124,0.32643387,2.14511161,0.01872938,0.29397003
-1.76188094,2.94112970,0.02743457,0.37366428,0.32701336,2.12922747,0.01942463,0.29332157
-1.75587794,2.92987143,0.02840169,0.38185951,0.32683160,2.10760581,0.02010680,0.29201267
-1.74987494,2.91125629,0.02926403,0.38914488,0.32596412,2.08062554,0.02077619,0.29014353
-1.74387194,2.88583988,0.03000949,0.39548152,0.32450828,2.04879148,0.02143459,0.28783525
-1.73786893,2.85432820,0.03062805,0.40085426,0.32257930,2.01270828,0.02208542,0.28522599
-1.73186593,2.81754583,0.03111210,0.40527150,0.32030589,1.97305262,0.02273377,0.28246667
-1.72586293,2.77640262,0.03145673,0.40876432,0.31782539,1.93054511,0.02338640,0.27971634
-1.71985993,2.73186020,0.03165996,0.41138498,0.31527873,1.88592309,0.02405166,0.27713754
-1.71385693,2.68489967,0.03172276,0.41320478,0.31280528,1.83991546,0.02473939,0.27489154
-1.70785393,2.63649124,0.03164918,0.41431126,0.31053798,1.79322028,0.02546064,0.27313374
-1.70185093,2.58756671,0.03144613,0.41480486,0.30859865,1.74648586,0.02622738,0.27200929
-1.69584792,2.53899531,0.03112325,0.41479511,0.30709380,1.70029555,0.02705206,0.27164897
-1.68984492,2.49156318,0.03069258,0.41439644,0.30611110,1.65515648,0.02794715,0.27216547
-1.68384192,2.44595662,0.03016814,0.41372379,0.30571637,1.61149204,0.02892454,0.27365001
-1.67783892,2.40274931,0.02956547,0.41288808,0.30595154,1.56963806,0.02999490,0.27616952
-1.67183592,2.36239310,0.02890112,0.41199185,0.30683330,1.52984214,0.03116702,0.27976430
-1.66583292,2.32521263,0.02819204,0.41112512,0.30835275,1.49226578,0.03244715,0.28444626
-1.65982991,2.29140324,0.02745506,0.41036177,0.31047587,1.45698890,0.03383834,0.29019779
-1.65382691,2.26103227,0.02670630,0.40975653,0.31314489,1.42401610,0.03533983,0.29697136
-1.64782391,2.23404341,0.02596073,0.40934278,0.31628055,1.39328446,0.03694660,0.30468975
-1.64182091,2.21026392,0.02523167,0.40913128,0.31978505,1.36467215,0.03864894,0.31324714
-1.63581791,2.18941456,0.02453051,0.40910996,0.32354569,1.33800780,0.04043233,0.32251094
-1.62981491,2.17112198,0.02386645,0.40924465,0.32743907,1.31308006,0.04227734,0.33232445
-1.62381191,2.15493320,0.02324634,0.40948099,0.33133563,1.28964722,0.04415984,0.34251018
-1.61780890,2.14033200,0.02267474,0.40974714,0.33510435,1.26744673,0.04605143,0.35287401
-1.61180590,2.12675666,0.02215395,0.40995744,0.33861752,1.24620427,0.04791996,0.36320989
-1.60580290,2.11361870,0.02168422,0.41001669,0.34175528,1.22564237,0.04973038,0.37330505
-1.59979990,2.10032200,0.02126402,0.40982477,0.34440977,1.20548841,0.05144571,0.38294553
-1.59379690,2.08628180,0.02089039,0.40928162,0.34648874,1.18548191,0.05302809,0.39192197
-1.58779390,2.07094292,0.02055927,0.40829200,0.34791841,1.16538096,0.05443999,0.40003522
-1.58179090,2.05379664,0.02026594,0.40677008,0.34864560,1.14496779,0.05564549,0.40710187
-1.57578789,2.03439564,0.02000536,0.40464336,0.34863883,1.12405337,0.05661143,0.41295925
-1.56978489,2.01236657,0.01977252,0.40185598,0.34788860,1.10248102,0.05730865,0.41746983
-1.56378189,1.98741984,0.01956277,0.39837110,0.34640676,1.08012894,0.05771301,0.42052484
-1.55777889,1.95935633,0.01937206,0.39417233,0.34422499,1.05691175,0.05780629,0.42204697
-1.55177589,1.92807094,0.01919709,0.38926421,0.34139262,1.03278110,0.05757688,0.42199205
-1.54577289,1.89355312,0.01903548,0.38367165,0.33797394,1.00772529,0.05702025,0.42034975
-1.53976988,1.85588436,0.01888577,0.37743864,0.33404507,0.98176811,0.05613916,0.41714319
-1.53376688,1.81523321,0.01874745,0.37062615,0.32969076,0.95496699,0.05494361,0.41242759
-1.52776388,1.77184815,0.01862086,0.36330955,0.32500120,0.92741070,0.05345058,0.40628814
-1.52176088,1.72604889,0.01850717,0.35557570,0.32006907,0.89921657,0.05168345,0.39883703
-1.51575788,1.67821663,0.01840822,0.34751991,0.31498712,0.87052759,0.04967131,0.39021004
-1.50975488,1.62878401,0.01832640,0.33924306,0.30984621,0.84150948,0.04744805,0.38056269
-1.50375188,1.57822502,0.01826463,0.33084892,0.30473411,0.81234785,0.04505130,0.37006628
-1.49774887,1.52704568,0.01822616,0.32244195,0.29973495,0.78324552,0.04252136,0.35890381
-1.49174587,1.47577551,0.01821459,0.31412565,0.29492943,0.75442019,0.03990005,0.34726618
-1.48574287,1.42496022,0.01823377,0.30600137,0.29039561,0.72610237,0.03722959,0.33534857
-1.47973987,1.37515565,0.01828780,0.29816783,0.28621023,0.69853354,0.03455150,0.32334719
-1.47373687,1.32692275,0.01838098,0.29072105,0.28245040,0.67196459,0.03190567,0.31145643
-1.46773387,1.28082370,0.01851783,0.28375466,0.27919543,0.64665431,0.02932948,0.29986650
-1.46173087,1.23741855,0.01870302,0.27736057,0.27652861,0.62286778,0.02685709,0.28876133
-1.45572786,1.19726221,0.01894134,0.27162963,0.27453878,0.60087470,0.02451891,0.27831699
-1.44972486,1.16090140,0.01923760,0.26665232,0.27332140,0.58094727,0.02234118,0.26870024
-1.44372186,1.12887111,0.01959649,0.26251915,0.27297907,0.56335762,0.02034573,0.26006739
-1.43771886,1.10169022,0.02002244,0.25932077,0.27362127,0.54837473,0.01854989,0.25256325
-1.43171586,1.07985627,0.02051932,0.25714758,0.27536339,0.53626062,0.01696648,0.24632023
-1.42571286,1.06383898,0.02109023,0.25608895,0.27832487,0.52726600,0.01560402,0.24145740
-1.41970985,1.05407280,0.02173715,0.25623181,0.28262670,0.52162531,0.01446687,0.23807962
-1.41370685,1.05094860,0.02246065,0.25765889,0.28838820,0.51955135,0.01355556,0.23627674
-1.40770385,1.05480470,0.02325954,0.26044658,0.29572337,0.52122958,0.01286715,0.23612281
-1.40170085,1.06591787,0.02413058,0.26466252,0.30473696,0.52681253,0.01239553,0.23767550
-1.39569785,1.08449466,0.02506822,0.27036319,0.31552046,0.53641431,0.01213186,0.24097567
-1.38969485,1.11066366,0.02606446,0.27759148,0.32814830,0.55010577,0.01206494,0.24604724
-1.38369185,1.14446918,0.02710872,0.28637461,0.34267436,0.56791038,0.01218161,0.25289738
-1.37768884,1.18586693,0.02818790,0.29672241,0.35912914,0.58980122,0.01246710,0.26151719
-1.37168584,1.23472192,0.02928650,0.30862610,0.37751762,0.61569925,0.01290544,0.27188265
-1.36568284,1.29080898,0.03038693,0.32205766,0.39781794,0.64547292,0.01347982,0.28395612
-1.35967984,1.35381580,0.03146990,0.33696993,0.41998097,0.67893939,0.01417293,0.29768809
-1.35367684,1.42334849,0.03251493,0.35329717,0.44393069,0.71586702,0.01496729,0.31301923
-1.34767384,1.49893934,0.03350097,0.37095631,0.46956541,0.75597939,0.01584565,0.32988255
-1.34167084,1.58005628,0.03440708,0.38984855,0.49675957,0.79896028,0.01679125,0.34820553
-1.33566783,1.66611340,0.03521314,0.40986135,0.52536600,0.84445963,0.01778812,0.36791196
-1.32966483,1.75648201,0.03590059,0.43087049,0.55521852,0.89210001,0.01882140,0.38892343
-1.32366183,1.85050134,0.03645312,0.45274215,0.58613452,0.94148320,0.01987751,0.41116019
-1.31765883,1.94748822,0.03685730,0.47533480,0.61791749,0.99219670,0.02094441,0.43454122
-1.31165583,2.04674525,0.03710311,0.49850079,0.65035922,1.04381960,0.02201165,0.45898350
-1.30565283,2.14756676,0.03718433,0.52208743,0.68324156,1.09592769,0.02307049,0.48440035
-1.29964982,2.24924255,0.03709882,0.54593769,0.71633775,1.14809755,0.02411387,0.51069896
-1.29364682,2.35105912,0.03684861,0.56989032,0.74941322,1.19990949,0.02513634,0.53777707
-1.28764382,2.45229865,0.03643984,0.59377957,0.78222604,1.25094934,0.02613387,0.56551925
-1.28164082,2.55223622,0.03588254,0.61743456,0.81452697,1.30080917,0.02710363,0.59379277
-1.27563782,2.65013585,0.03519024,0.64067844,0.84605947,1.34908730,0.02804366,0.62244355
-1.26963482,2.74524610,0.03437951,0.66332758,0.87655986,1.39538765,0.02895259,0.65129262
-1.26363182,2.83679633,0.03346935,0.68519097,0.90575774,1.43931906,0.02982914,0.68013326
-1.25762881,2.92399443,0.03248051,0.70607002,0.93337709,1.48049486,0.03067185,0.70872945
-1.25162581,3.00602708,0.03143484,0.72575901,0.95913813,1.51853311,0.03147860,0.73681571
-1.24562281,3.08206322,0.03035450,0.74404639,0.98276024,1.55305793,0.03224633,0.76409888
-1.23961981,3.15126149,0.02926138,0.76071697,1.00396590,1.58370227,0.03297076,0.79026172
-1.23361681,3.21278178,0.02817638,0.77555511,1.02248578,1.61011211,0.03364617,0.81496860
-1.22761381,3.26580110,0.02711891,0.78834894,1.03806484,1.63195248,0.03426536,0.83787301
-1.22161081,3.30953322,0.02610639,0.79889542,1.05046929,1.64891489,0.03481964,0.85862682
-1.21560780,3.34325153,0.02515394,0.80700619,1.05949411,1.66072607,0.03529901,0.87689081
-1.20960480,3.36631404,0.02427405,0.81251381,1.06497075,1.66715769,0.03569243,0.89234608
-1.20360180,3.37818917,0.02347648,0.81527823,1.06677471,1.66803633,0.03598815,0.90470575
-1.19759880,3.37848086,0.02276818,0.81519306,1.06483231,1.66325323,0.03617425,0.91372623
-1.19159580,3.36695147,0.02215330,0.81219128,1.05912644,1.65277318,0.03623910,0.91921765
-1.18559280,3.34354087,0.02163333,0.80625003,1.04970070,1.63664164,0.03617195,0.92105258
-1.17958979,3.30838016,0.02120722,0.79739412,1.03666155,1.61498973,0.03596351,0.91917267
-1.17358679,3.26179914,0.02087162,0.78569808,1.02017834,1.58803645,0.03560649,0.91359276
-1.16758379,3.20432633,0.02062104,0.77128637,1.00048087,1.55608764,0.03509603,0.90440208
-1.16158079,3.13668149,0.02044819,0.75433187,0.97785465,1.51953175,0.03443017,0.89176248
-1.15557779,3.05976039,0.02034417,0.73505243,0.95263380,1.47883216,0.03361005,0.87590381
-1.14957479,2.97461253,0.02029878,0.71370581,0.92519209,1.43451642,0.03264013,0.85711649
-1.14357179,2.88241280,0.02030073,0.69058302,0.89593225,1.38716286,0.03152811,0.83574186
-1.13756878,2.78442829,0.02033797,0.66600059,0.86527434,1.33738507,0.03028490,0.81216067
-1.13156578,2.68198215,0.02039789,0.64029193,0.83364351,1.28581507,0.02892426,0.78678048
-1.12556278,2.57641612,0.02046760,0.61379843,0.80145794,1.23308605,0.02746249,0.76002255
-1.11955978,2.46905384,0.02053420,0.58686056,0.76911755,1.17981543,0.02591791,0.73230890
-1.11355678,2.36116669,0.02058506,0.55980952,0.73699389,1.12658920,0.02431033,0.70405032
-1.10755378,2.25394378,0.02060804,0.53295985,0.70542193,1.07394823,0.02266043,0.67563580
-1.10155078,2.14846754,0.02059178,0.50660317,0.67469392,1.02237722,0.02098916,0.64742383
-1.09554777,2.04569575,0.02052595,0.48100352,0.64505563,0.97229666,0.01931719,0.61973599
-1.08954477,1.94645055,0.02040152,0.45639418,0.61670500,0.92405816,0.01766428,0.59285292
-1.08354177,1.85141448,0.02021094,0.43297616,0.58979316,0.87794306,0.01604885,0.56701260
-1.07753877,1.76113309,0.01994838,0.41091823,0.56442747,0.83416417,0.01448760,0.54241095
-1.07153577,1.67602331,0.01960985,0.39035829,0.54067637,0.79287036,0.01299514,0.51920426
-1.06553277,1.59638646,0.01919333,0.37140573,0.51857546,0.75415330,0.01158386,0.49751316
-1.05952976,1.52242441,0.01869883,0.35414471,0.49813434,0.71805592,0.01026379,0.47742760
-1.05352676,1.45425758,0.01812836,0.33863761,0.47934370,0.68458167,0.00904266,0.45901238
-1.04752376,1.39194304,0.01748590,0.32492872,0.46218199,0.65370413,0.00792597,0.44231262
-1.04152076,1.33549156,0.01677724,0.31304755,0.44662145,0.62537603,0.00691720,0.42735884
-1.03551776,1.28488218,0.01600977,0.30301152,0.43263283,0.59953735,0.00601808,0.41417118
-1.02951476,1.24007366,0.01519231,0.29482792,0.42018878,0.57612194,0.00522887,0.40276247
-1.02351176,1.20101203,0.01433477,0.28849497,0.40926556,0.55506232,0.00454874,0.39314009
-1.01750875,1.16763413,0.01344783,0.28400188,0.39984320,0.53629264,0.00397616,0.38530652
-1.01150575,1.13986738,0.01254265,0.28132802,0.39190418,0.51974972,0.00350921,0.37925859
-1.00550275,1.11762608,0.01163049,0.28044134,0.38543082,0.50537243,0.00314603,0.37498583
-0.99949975,1.10080518,0.01072244,0.28129625,0.38040174,0.49309963,0.00288508,0.37246802
-0.99349675,1.08927237,0.00982905,0.28383125,0.37678780,0.48286713,0.00272551,0.37167237
-0.98749375,1.08285963,0.00896011,0.28796653,0.37454794,0.47460415,0.00266742,0.37255071
-0.98149075,1.08135526,0.00812443,0.29360198,0.37362532,0.46822961,0.00271200,0.37503706
-0.97548774,1.08449758,0.00732963,0.30061576,0.37394420,0.46364894,0.00286178,0.37904595
-0.96948474,1.09197108,0.00658203,0.30886390,0.37540792,0.46075160,0.00312062,0.38447169
-0.96348174,1.10340569,0.00588663,0.31818091,0.37789822,0.45940970,0.00349374,0.39118896
-0.95747874,1.11837977,0.00524702,0.32838168,0.38127606,0.45947805,0.00398765,0.39905471
-0.95147574,1.13642685,0.00466546,0.33926474,0.38538411,0.46079555,0.00460999,0.40791141
-0.94547274,1.15704595,0.00414293,0.35061676,0.39005071,0.46318801,0.00536923,0.41759155
-0.93946973,1.17971520,0.00367925,0.36221823,0.39509528,0.46647227,0.00627440,0.42792326
-0.93346673,1.20390800,0.00327320,0.37385011,0.40033482,0.47046132,0.00733463,0.43873668
-0.92746373,1.22911078,0.00292266,0.38530118,0.40559126,0.47497013,0.00855865,0.44987074
-0.92146073,1.25484158,0.00262478,0.39637573,0.41069927,0.47982183,0.00995425,0.46118009
-0.91545773,1.28066817,0.00237615,0.40690132,0.41551397,0.48485386,0.01152767,0.47254156
-0.90945473,1.30622466,0.00217289,0.41673602,0.41991835,0.48992360,0.01328292,0.48385999
-0.90345173,1.33122577,0.00201086,0.42577502,0.42382967,0.49491322,0.01522117,0.49507284
-0.89744872,1.35547763,0.00188575,0.43395594,0.42720483,0.49973340,0.01734009,0.50615348
