energy_ev,total_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,4.28735860,0.66294730,3.70894552,0.01208658,0.13159677,0.50695069,0.01333159
-4.29514757,4.31980352,0.65352102,3.74769454,0.01218245,0.13084346,0.50524828,0.01306198
-4.28914457,4.35224535,0.64364726,3.78695780,0.01228585,0.12985870,0.50324986,0.01279003
-4.28314157,4.38464763,0.63322657,3.82672128,0.01239798,0.12863789,0.50089360,0.01252028
-4.27713857,4.41708909,0.62218718,3.86706534,0.01252004,0.12718418,0.49813012,0.01225772
-4.27113557,4.44976064,0.61048867,3.90816058,0.01265312,0.12550861,0.49492443,0.01200770
-4.26513257,4.48295694,0.59812405,3.95025944,0.01279807,0.12362996,0.49125721,0.01177573
-4.25912956,4.51706319,0.58512022,3.99368399,0.01295543,0.12157425,0.48712549,0.01156733
-4.25312656,4.55253766,0.57153678,4.03881035,0.01312527,0.11937400,0.48254268,0.01138787
-4.24712356,4.58989097,0.55746354,4.08605060,0.01330714,0.11706725,0.47753792,0.01124241
-4.24112056,4.62966279,0.54301664,4.13583292,0.01349995,0.11469645,0.47215489,0.01113549
-4.23511756,4.67239723,0.52833379,4.18858068,0.01370191,0.11230711,0.46645006,0.01107102
-4.22911456,4.71861786,0.51356881,4.24469150,0.01391054,0.10994656,0.46049057,0.01105210
-4.22311156,4.76880326,0.49888573,4.30451699,0.01412261,0.10766259,0.45435169,0.01108096
-4.21710855,4.82336433,0.48445282,4.36834395,0.01433424,0.10550223,0.44811404,0.01115884
-4.21110555,4.88262384,0.47043678,4.43637780,0.01454096,0.10351052,0.44186076,0.01128592
-4.20510255,4.94679929,0.45699728,4.50872866,0.01473780,0.10172955,0.43567450,0.01146134
-4.19909955,5.01598919,0.44428215,4.58540059,0.01491948,0.10019754,0.42963464,0.01168320
-4.19309655,5.09016348,0.43242324,4.66628425,0.01508057,0.09894813,0.42381448,0.01194859
-4.18709355,5.16915790,0.42153315,4.75115294,0.01521567,0.09800984,0.41827884,0.01225369
-4.18109055,5.25267239,0.41170276,4.83966222,0.01531962,0.09740563,0.41308184,0.01259385
-4.17508754,5.34027339,0.40299959,4.93135268,0.01538772,0.09715266,0.40826506,0.01296374
-4.16908454,5.43139949,0.39546702,5.02565571,0.01541588,0.09726210,0.40385615,0.01335748
-4.16308154,5.52537018,0.38912412,5.12190188,0.01540081,0.09773908,0.39986779,0.01376881
-4.15707854,5.62139725,0.38396616,5.21933159,0.01534019,0.09858269,0.39629713,0.01419125
-4.15107554,5.71859829,0.37996560,5.31710754,0.01523267,0.09978598,0.39312566,0.01461828
-4.14507254,5.81601206,0.37707353,5.41432887,0.01507801,0.10133613,0.39031956,0.01504349
-4.13906953,5.91261535,0.37522140,5.51004655,0.01487704,0.10321449,0.38783040,0.01546074
-4.13306653,6.00734126,0.37432303,5.60327999,0.01463164,0.10539683,0.38559637,0.01586430
-4.12706353,6.09909872,0.37427689,5.69303485,0.01434463,0.10785353,0.38354382,0.01624898
-4.12106053,6.18679340,0.37496855,5.77832195,0.01401964,0.11054990,0.38158924,0.01661024
-4.11505753,6.26934997,0.37627329,5.85817743,0.01366100,0.11344660,0.37964158,0.01694427
-4.10905453,6.34573583,0.37805900,5.93168417,0.01327350,0.11650017,0.37760479,0.01724809
-4.10305153,6.41498637,0.38018920,5.99799443,0.01286224,0.11966374,0.37538076,0.01751957
-4.09704852,6.47623149,0.38252637,6.05635367,0.01243243,0.12288785,0.37287230,0.01775746
-4.09104552,6.52872319,0.38493541,6.10612506,0.01198920,0.12612152,0.36998640,0.01796146
-4.08504252,6.57186359,0.38728731,6.14681440,0.01153746,0.12931341,0.36663740,0.01813213
-4.07903952,6.60523271,0.38946293,6.17809448,0.01108174,0.13241323,0.36275013,0.01827097
-4.07303652,6.62861473,0.39135681,6.19982809,0.01062610,0.13537318,0.35826299,0.01838030
-4.06703352,6.64202167,0.39288091,6.21208835,0.01017403,0.13814953,0.35313060,0.01846327
-4.06103052,6.64571293,0.39396804,6.21517527,0.00972848,0.14070418,0.34732615,0.01852376
-4.05502751,6.64020919,0.39457495,6.20962700,0.00929181,0.14300621,0.34084323,0.01856629
-4.04902451,6.62629922,0.39468486,6.19622457,0.00886583,0.14503323,0.33369703,0.01859595
-4.04302151,6.60503831,0.39430911,6.17598897,0.00845191,0.14677261,0.32592487,0.01861826
-4.03701851,6.57773731,0.39348797,6.15016970,0.00805100,0.14822229,0.31758591,0.01863905
-4.03101551,6.54594165,0.39229041,6.12022435,0.00766376,0.14939135,0.30876015,0.01866429
-4.02501251,6.51140033,0.39081256,6.08778918,0.00729069,0.15030008,0.29954652,0.01869996
-4.01900950,6.47602533,0.38917511,6.05464124,0.00693218,0.15097960,0.29006021,0.01875187
-4.01300650,6.44184259,0.38751940,6.02265312,0.00658866,0.15147099,0.28042935,0.01882552
-4.00700350,6.41093627,0.38600242,5.99374195,0.00626066,0.15182396,0.27079100,0.01892588
-4.00100050,6.38538848,0.38479083,5.96981479,0.00594887,0.15209506,0.26128668,0.01905733
-3.99499750,6.36721725,0.38405417,5.95271273,0.00565420,0.15234550,0.25205762,0.01922345
-3.98899450,6.35831561,0.38395761,5.94415659,0.00537781,0.15263869,0.24323988,0.01942696
-3.98299150,6.36039479,0.38465449,5.94569680,0.00512111,0.15303758,0.23495949,0.01966967
-3.97698849,6.37493461,0.38627902,5.95867018,0.00488573,0.15360190,0.22732796,0.01995238
-3.97098549,6.40314368,0.38893943,5.98416609,0.00467350,0.15438547,0.22043823,0.02027496
-3.96498249,6.44593156,0.39271211,6.02300355,0.00448638,0.15543373,0.21436127,0.02063636
-3.95897949,6.50389442,0.39763683,6.07572098,0.00432643,0.15678151,0.20914356,0.02103471
-3.95297649,6.57731519,0.40371344,6.14257887,0.00419568,0.15845132,0.20480547,0.02146746
-3.94697349,6.66617783,0.41090029,6.22357535,0.00409611,0.16045207,0.20134067,0.02193151
-3.94097049,6.77019517,0.41911439,6.31847358,0.00402957,0.16277841,0.19871666,0.02242347
-3.93496748,6.88884834,0.42823347,6.42683935,0.00399767,0.16541069,0.19687625,0.02293976
-3.92896448,7.02143549,0.43809980,6.54808651,0.00400177,0.16831556,0.19574013,0.02347688
-3.92296148,7.16712669,0.44852560,6.68152729,0.00404289,0.17144706,0.19521024,0.02403160
-3.91695848,7.32502173,0.45929993,6.82642440,0.00412172,0.17474841,0.19517387,0.02460109
-3.91095548,7.49420691,0.47019659,6.98204159,0.00423857,0.17815404,0.19550833,0.02518312
-3.90495248,7.67380761,0.48098273,7.14768930,0.00439337,0.18159211,0.19608589,0.02577612
-3.89894947,7.86303298,0.49142776,7.32276259,0.00458569,0.18498716,0.19677888,0.02637923
-3.89294647,8.06121017,0.50131210,7.50676874,0.00481475,0.18826282,0.19746461,0.02699234
-3.88694347,8.26780578,0.51043539,7.69934266,0.00507952,0.19134452,0.19802994,0.02761601
-3.88094047,8.48243317,0.51862374,7.90024912,0.00537869,0.19416196,0.19837539,0.02825139
-3.87493747,8.70484523,0.52573569,8.10937142,0.00571078,0.19665136,0.19841847,0.02890003
-3.86893447,8.93491290,0.53166670,8.32668714,0.00607419,0.19875728,0.19809618,0.02956375
-3.86293147,9.17259090,0.53635188,8.55223231,0.00646731,0.20043410,0.19736667,0.03024435
-3.85692846,9.41787280,0.53976704,8.78605636,0.00688851,0.20164693,0.19620985,0.03094344
-3.85092546,9.67073822,0.54192789,9.02817032,0.00733627,0.20237218,0.19462718,0.03166214
-3.84492246,9.93109563,0.54288780,9.27849175,0.00780920,0.20259761,0.19264047,0.03240087
-3.83891946,10.19872432,0.54273389,9.53678973,0.00830608,0.20232201,0.19028998,0.03315913
-3.83291646,10.47321947,0.54158220,9.80263365,0.00882589,0.20155452,0.18763182,0.03393530
-3.82691346,10.75394388,0.53957178,10.07534894,0.00936785,0.20031370,0.18473489,0.03472648
-3.82091046,11.03998981,0.53685841,10.35398311,0.00993136,0.19862637,0.18167739,0.03552844
-3.81490745,11.33015363,0.53360795,10.63728446,0.01051598,0.19652635,0.17854327,0.03633557
-3.80890445,11.62292555,0.52998994,10.92369556,0.01112140,0.19405309,0.17541861,0.03714087
-3.80290145,11.91649568,0.52617146,11.21136242,0.01174737,0.19125037,0.17238816,0.03793610
-3.79689845,12.20877692,0.52231167,11.49815996,0.01239361,0.18816495,0.16953213,0.03871187
-3.79089545,12.49744423,0.51855709,11.78173304,0.01305971,0.18484535,0.16692340,0.03945791
-3.78489245,12.77998904,0.51503785,12.05955186,0.01374502,0.18134074,0.16462517,0.04016328
-3.77888944,13.05378655,0.51186479,12.32897955,0.01444857,0.17769989,0.16268910,0.04081670
-3.77288644,13.31617325,0.50912762,12.58734928,0.01516895,0.17397024,0.16115401,0.04140686
-3.76688344,13.56453116,0.50689392,12.83204753,0.01590423,0.17019711,0.16004511,0.04192277
-3.76088044,13.79637515,0.50520899,13.06059997,0.01665185,0.16642291,0.15937368,0.04235413
-3.75487744,14.00943918,0.50409639,13.27075606,0.01740860,0.16268654,0.15913728,0.04269163
-3.74887444,14.20175769,0.50355906,13.46056848,0.01817059,0.15902279,0.15932037,0.04292729
-3.74287144,14.37173809,0.50358096,13.62846377,0.01893321,0.15546183,0.15989519,0.04305475
-3.73686843,14.51822097,0.50412893,13.77330077,0.01969121,0.15202884,0.16082306,0.04306945
-3.73086543,14.64052499,0.50515487,13.89441391,0.02043873,0.14874363,0.16205581,0.04296887
-3.72486243,14.73847413,0.50659800,13.99163912,0.02116944,0.14562048,0.16353744,0.04275258
-3.71885943,14.81240565,0.50838720,14.06532083,0.02187663,0.14266798,0.16520581,0.04242231
-3.71285643,14.86315799,0.51044329,14.11629925,0.02255341,0.13988911,0.16699451,0.04198191
-3.70685343,14.89203868,0.51268135,14.14587796,0.02319283,0.13728147,0.16883459,0.04143722
-3.70085043,14.90077325,0.51501291,14.15577287,0.02378813,0.13483760,0.17065639,0.04079594
-3.69484742,14.89143689,0.51734803,14.14804430,0.02433289,0.13254557,0.17239125,0.04006737
-3.68884442,14.86637154,0.51959727,14.12501463,0.02482123,0.13038969,0.17397307,0.03926211
-3.68284142,14.82809169,0.52167357,14.08917493,0.02524797,0.12835138,0.17533983,0.03839179
-3.67683842,14.77918275,0.52349392,14.04308432,0.02560879,0.12641017,0.17643485,0.03746863
-3.67083542,14.72219631,0.52498085,13.98926628,0.02590031,0.12454485,0.17720794,0.03650514
-3.66483242,14.65954697,0.52606382,13.93010652,0.02612021,0.12273455,0.17761627,0.03551371
-3.65882941,14.59341514,0.52668026,13.86775688,0.02626720,0.12095997,0.17762509,0.03450626
-3.65282641,14.52566059,0.52677651,13.80404970,0.02634107,0.11920450,0.17720815,0.03349389
-3.64682341,14.45775064,0.52630852,13.74042683,0.02634259,0.11745520,0.17634792,0.03248661
-3.64082041,14.39070665,0.52524226,13.67788664,0.02627345,0.11570372,0.17503556,0.03149307
-3.63481741,14.32507171,0.52355398,13.61695191,0.02613610,0.11394701,0.17327071,0.03052041
-3.62881441,14.26090121,0.52123032,13.55766038,0.02593368,0.11218777,0.17106104,0.02957406
-3.62281141,14.19777736,0.51826822,13.49957887,0.02566979,0.11043473,0.16842166,0.02865778
-3.61680840,14.13484710,0.51467473,13.44184045,0.02534838,0.10870260,0.16537441,0.02777357
-3.61080540,14.07088203,0.51046679,13.38320337,0.02497361,0.10701181,0.16194704,0.02692186
-3.60480240,14.00435764,0.50567092,13.32212891,0.02454969,0.10538802,0.15817234,0.02610153
-3.59879940,13.93354799,0.50032297,13.25687462,0.02408083,0.10386135,0.15408726,0.02531020
-3.59279640,13.85663127,0.49446778,13.18559826,0.02357116,0.10246539,0.14973205,0.02454441
-3.58679340,13.77180080,0.48815894,13.10646716,0.02302468,0.10123613,0.14514940,0.02379990
-3.58079040,13.67737561,0.48145843,13.01776740,0.02244534,0.10021068,0.14038376,0.02307191
-3.57478739,13.57190477,0.47443629,12.91800696,0.02183700,0.09942587,0.13548062,0.02235546
-3.56878439,13.45425966,0.46717013,12.80600722,0.02120356,0.09891689,0.13048592,0.02164566
-3.56278139,13.32370901,0.45974448,12.68097786,0.02054905,0.09871584,0.12544556,0.02093793
-3.55677839,13.17997256,0.45224991,12.54257087,0.01987773,0.09885034,0.12040495,0.02022832
-3.55077539,13.02324999,0.44478196,12.39091074,0.01919418,0.09934223,0.11540866,0.01951361
-3.54477239,12.85422353,0.43743963,12.22659880,0.01850342,0.10020640,0.11050005,0.01879155
-3.53876938,12.67403389,0.43032370,12.05069179,0.01781096,0.10144974,0.10572101,0.01806090
-3.53276638,12.48423075,0.42353465,11.86465546,0.01712288,0.10307036,0.10111164,0.01732149
-3.52676338,12.28670071,0.41717036,11.67029604,0.01644581,0.10505702,0.09670996,0.01657423
-3.52076038,12.08357659,0.41132369,11.46967349,0.01578690,0.10738882,0.09255168,0.01582105
-3.51475738,11.87713351,0.40607987,11.26500132,0.01515379,0.11003528,0.08866986,0.01506476
-3.50875438,11.66967742,0.40151406,11.05853895,0.01455444,0.11295665,0.08509467,0.01430896
-3.50275138,11.46343274,0.39768903,10.85248245,0.01399703,0.11610461,0.08185313,0.01355784
-3.49674837,11.26043531,0.39465317,10.64886011,0.01348976,0.11942331,0.07896889,0.01281601
-3.49074537,11.06243667,0.39243895,10.44943835,0.01304067,0.12285070,0.07646205,0.01208832
-3.48474237,10.87082491,0.39106199,10.25564325,0.01265743,0.12632014,0.07434906,0.01137965
-3.47873937,10.68656634,0.39052064,10.06850165,0.01234712,0.12976232,0.07264261,0.01069474
-3.47273637,10.51017062,0.39079641,9.88860473,0.01211602,0.13310721,0.07135175,0.01003803
-3.46673337,10.34168098,0.39185489,9.71609544,0.01196947,0.13628628,0.07048192,0.00941352
-3.46073037,10.18068923,0.39364746,9.55067984,0.01191165,0.13923459,0.07003514,0.00882469
-3.45472736,10.02637402,0.39611343,9.39166091,0.01194548,0.14189287,0.07001031,0.00827439
-3.44872436,9.87755958,0.39918271,9.23799223,0.01207253,0.14420945,0.07040343,0.00776480
-3.44272136,9.73279078,0.40277863,9.08834782,0.01229296,0.14614184,0.07120800,0.00729745
-3.43671836,9.59042001,0.40682107,8.94120371,0.01260550,0.14765812,0.07241533,0.00687319
-3.43071536,9.44870045,0.41122942,8.79492627,0.01300747,0.14873778,0.07401496,0.00649225
-3.42471236,9.30588071,0.41592545,8.64786240,0.01349485,0.14937224,0.07599494,0.00615429
-3.41870935,9.16029556,0.42083585,8.49842662,0.01406240,0.14956485,0.07834224,0.00585847
-3.41270635,9.01044848,0.42589449,8.34518077,0.01470374,0.14933047,0.08104304,0.00560351
-3.40670335,8.85508216,0.43104410,8.18690271,0.01541157,0.14869460,0.08408308,0.00538782
-3.40070035,8.69323432,0.43623770,8.02264129,0.01617785,0.14769216,0.08744798,0.00520951
-3.39469735,8.52427724,0.44143953,7.85175584,0.01699400,0.14636599,0.09112362,0.00506656
-3.38869435,8.34794034,0.44662568,7.67393948,0.01785115,0.14476511,0.09509658,0.00495685
-3.38269135,8.16431636,0.45178455,7.48922672,0.01874046,0.14294289,0.09935459,0.00487824
-3.37668834,7.97385257,0.45691712,7.29798617,0.01965333,0.14095521,0.10388723,0.00482863
-3.37068534,7.77732894,0.46203728,7.10090066,0.02058176,0.13885873,0.10868660,0.00480607
-3.36468234,7.57582614,0.46717224,6.89893680,0.02151865,0.13670931,0.11374821,0.00480878
-3.35867934,7.37068596,0.47236308,6.69330691,0.02245813,0.13456070,0.11907199,0.00483520
-3.35267634,7.16346711,0.47766556,6.48542594,0.02339587,0.13246349,0.12466338,0.00488406
-3.34667334,6.95589918,0.48315101,6.27686595,0.02432943,0.13046443,0.13053450,0.00495441
-3.34067034,6.74983675,0.48890740,6.06931063,0.02525852,0.12860606,0.13670527,0.00504567
-3.33466733,6.54721566,0.49504039,5.86451150,0.02618529,0.12692659,0.14320453,0.00515760
-3.32866433,6.35001238,0.50167409,5.66424718,0.02711454,0.12546011,0.15007092,0.00529040
-3.32266133,6.16020706,0.50895159,5.47028651,0.02805384,0.12423692,0.15735348,0.00544464
-3.31665833,5.97975025,0.51703471,5.28435575,0.02901364,0.12328399,0.16511192,0.00562130
-3.31065533,5.81053261,0.52610303,5.10810950,0.03000719,0.12262547,0.17341628,0.00582172
-3.30465233,5.65435685,0.53635187,4.94310494,0.03105044,0.12228314,0.18234613,0.00604757
-3.29864932,5.51291089,0.54798903,4.79077839,0.03216174,0.12227671,0.19198900,0.00630077
-3.29264632,5.38774099,0.56123035,4.65242342,0.03336144,0.12262401,0.20243815,0.00658343
-3.28664332,5.28022426,0.57629391,4.52916981,0.03467141,0.12334090,0.21378962,0.00689774
-3.28064032,5.19153984,0.59339312,4.42196253,0.03611432,0.12444106,0.22613861,0.00724586
-3.27463732,5.12263879,0.61272876,4.33154081,0.03771290,0.12593543,0.23957520,0.00762979
-3.26863432,5.07421297,0.63448035,4.25841720,0.03948907,0.12783163,0.25417973,0.00805124
-3.26263132,5.04666418,0.65879712,4.20285735,0.04146303,0.13013320,0.27001772,0.00851147
-3.25662831,5.04007464,0.68578915,4.16486127,0.04365226,0.13283879,0.28713482,0.00901118
-3.25062531,5.05418108,0.71551903,4.14414761,0.04607054,0.13594147,0.30555191,0.00955034
-3.24462231,5.08835421,0.74799460,4.14014211,0.04872708,0.13942809,0.32526055,0.01012813
-3.23861931,5.14158608,0.78316331,4.15197215,0.05162560,0.14327894,0.34621911,0.01074280
-3.23261631,5.21248714,0.82090845,4.17846864,0.05476367,0.14746771,0.36834993,0.01139161
-3.22661331,5.29929511,0.86104786,4.21817669,0.05813215,0.15196171,0.39153747,0.01207084
-3.22061031,5.39989665,0.90333507,4.26937591,0.06171479,0.15672258,0.41562792,0.01277575
-3.21460730,5.51186271,0.94746317,4.33011080,0.06548821,0.16170728,0.44043023,0.01350066
-3.20860430,5.63249737,0.99307135,4.39823118,0.06942195,0.16686950,0.46571861,0.01423901
-3.20260130,5.75889916,1.03975378,4.47144164,0.07347889,0.17216133,0.49123664,0.01498348
-3.19659830,5.88803333,1.08707069,4.54735893,0.07761592,0.17753511,0.51670275,0.01572616
-3.19059530,6.01681232,1.13456099,4.62357506,0.08178481,0.18294542,0.54181697,0.01645872
-3.18459230,6.14218142,1.18175598,4.69772380,0.08593335,0.18835102,0.56626872,0.01717264
-3.17858929,6.26120606,1.22819357,4.76754772,0.09000661,0.19371666,0.58974536,0.01785937
-3.17258629,6.37115662,1.27343208,4.83096284,0.09394843,0.19901464,0.61194110,0.01851062
-3.16658329,6.46958718,1.31706324,4.88611772,0.09770288,0.20422593,0.63256600,0.01911852
-3.16058029,6.55440421,1.35872362,4.93144452,0.10121585,0.20934091,0.65135461,0.01967585
-3.15457729,6.62392211,1.39810393,4.96569921,0.10443653,0.21435950,0.66807384,0.02017623
-3.14857429,6.67690299,1.43495578,4.98798929,0.10731884,0.21929079,0.68252988,0.02061427
-3.14257129,6.71257876,1.46909576,4.99778764,0.10982266,0.22415210,0.69457369,0.02098565
-3.13656828,6.73065477,1.50040645,4.99493186,0.11191491,0.22896744,0.70410497,0.02128726
-3.13056528,6.73129508,1.52883467,4.97960960,0.11357034,0.23376564,0.71107433,0.02151720
-3.12456228,6.71509029,1.55438695,4.95233045,0.11477204,0.23857806,0.71548373,0.02167479
-3.11855928,6.68301014,1.57712283,4.91388643,0.11551168,0.24343609,0.71738515,0.02176053
-3.11255628,6.63634331,1.59714619,4.86530309,0.11578947,0.24836860,0.71687748,0.02177601
-3.10655328,6.57662814,1.61459541,4.80778392,0.11561374,0.25339942,0.71410207,0.02172383
-3.10055028,6.50557761,1.62963289,4.74265116,0.11500040,0.25854507,0.70923693,0.02160741
-3.09454727,6.42500286,1.64243463,4.67128600,0.11397202,0.26381289,0.70249004,0.02143090
-3.08854427,6.33673888,1.65318045,4.59507107,0.11255686,0.26919958,0.69409209,0.02119900
-3.08254127,6.24257595,1.66204546,4.51533811,0.11078771,0.27469040,0.68428897,0.02091675
-3.07653827,6.14420009,1.66919319,4.43332298,0.10870066,0.28025891,0.67333434,0.02058944
-3.07053527,6.04314460,1.67477075,4.35012989,0.10633391,0.28586752,0.66148267,0.02022242
-3.06453227,5.94075463,1.67890617,4.26670593,0.10372656,0.29146852,0.64898291,0.01982099
-3.05852926,5.83816541,1.68170791,4.18382644,0.10091758,0.29700581,0.63607318,0.01939028
-3.05252626,5.73629393,1.68326632,4.10209106,0.09794482,0.30241707,0.62297633,0.01893520
-3.04652326,5.63584350,1.68365692,4.02192961,0.09484430,0.30763631,0.60989679,0.01846034
-3.04052026,5.53731913,1.68294482,3.94361652,0.09164957,0.31259661,0.59701836,0.01797000
-3.03451726,5.44105187,1.68118982,3.86729194,0.08839134,0.31723296,0.58450310,0.01746816
-3.02851426,5.34722927,1.67845169,3.79298765,0.08509727,0.32148489,0.57249106,0.01695851
-3.02251126,5.25592917,1.67479482,3.72065529,0.08179191,0.32529885,0.56110066,0.01644448
-3.01650825,5.16715406,1.67029191,3.65019504,0.07849680,0.32863017,0.55042962,0.01592931
-3.01050525,5.08086323,1.66502597,3.58148236,0.07523066,0.33144437,0.54055609,0.01541612
-3.00450225,4.99700053,1.65909057,3.51439133,0.07200967,0.33371794,0.53153987,0.01490792
-2.99849925,4.91551606,1.65258790,3.44881312,0.06884778,0.33543828,0.52342351,0.01440773
-2.99249625,4.83638053,1.64562486,3.38466874,0.06575702,0.33660312,0.51623326,0.01391860
-2.98649325,4.75959206,1.63830739,3.32191571,0.06274788,0.33721921,0.50997964,0.01344365
-2.98049025,4.68517557,1.63073329,3.26054891,0.05982949,0.33730049,0.50465779,0.01298610
-2.97448724,4.61317582,1.62298425,3.20059608,0.05700993,0.33686596,0.50024758,0.01254928
-2.96848424,4.54364543,1.61511786,3.14210919,0.05429641,0.33593728,0.49671360,0.01213661
-2.96248124,4.47662987,1.60716006,3.08515293,0.05169542,0.33453642,0.49400515,0.01175158
-2.95647824,4.41215150,1.59909920,3.02979188,0.04921287,0.33268343,0.49205651,0.01139777
-2.95047524,4.35019470,1.59088217,2.97607789,0.04685420,0.33039467,0.49078742,0.01107871
-2.94447224,4.29069428,1.58241325,2.92403920,0.04462451,0.32768159,0.49010426,0.01079793
-2.93846923,4.23352865,1.57355621,2.87367257,0.04252871,0.32455007,0.48990175,0.01055884
-2.93246623,4.17851919,1.56413980,2.82493940,0.04057170,0.32100068,0.49006540,0.01036473
-2.92646323,4.12543631,1.55396660,2.77776635,0.03875857,0.31702959,0.49047470,0.01021870
-2.92046023,4.07401232,1.54282492,2.73205072,0.03709493,0.31263028,0.49100697,0.01012361
-2.91445723,4.02396062,1.53050329,2.68767025,0.03558716,0.30779588,0.49154172,0.01008209
-2.90845423,3.97499987,1.51680670,2.64449674,0.03424277,0.30252205,0.49196545,0.01009648
-2.90245123,3.92688171,1.50157362,2.60241234,0.03307075,0.29681012,0.49217650,0.01016881
-2.89644822,3.87941981,1.48469285,2.56132732,0.03208189,0.29067036,0.49208979,0.01030083
-2.89044522,3.83251826,1.46611905,2.52119794,0.03128908,0.28412511,0.49164117,0.01049396
-2.88444222,3.78619690,1.44588581,2.48204270,0.03070748,0.27721152,0.49079102,0.01074929
-2.87843922,3.74061147,1.42411544,2.44395589,0.03035465,0.26998372,0.48952698,0.01106759
-2.87243622,3.69606683,1.40102452,2.40711681,0.03025049,0.26251415,0.48786547,0.01144931
-2.86643322,3.65302170,1.37692472,2.37179396,0.03041702,0.25489407,0.48585192,0.01189449
-2.86043022,3.61208410,1.35221855,2.33834342,0.03087803,0.24723298,0.48355962,0.01240282
-2.85442721,3.57399704,1.32739004,2.30720102,0.03165847,0.23965696,0.48108724,0.01297351
-2.84842421,3.53961468,1.30299048,2.27886859,0.03278376,0.23230616,0.47855492,0.01360531
-2.84242121,3.50986990,1.27961995,2.25389456,0.03427880,0.22533118,0.47609931,0.01429640
-2.83641821,3.48573441,1.25790514,2.23284974,0.03616698,0.21888879,0.47386754,0.01504432
-2.83041521,3.46817338,1.23847477,2.21629954,0.03846902,0.21313708,0.47201053,0.01584590
-2.82441221,3.45809654,1.22193347,2.20477372,0.04120169,0.20823020,0.47067588,0.01669716
-2.81840920,3.45630819,1.20883540,2.19873535,0.04437670,0.20431303,0.47000061,0.01759326
-2.81240620,3.46345863,1.19965903,2.19855041,0.04799946,0.20151597,0.47010423,0.01852838
-2.80640320,3.47999932,1.19478405,2.20445968,0.05206810,0.19995022,0.47108228,0.01949571
-2.80040020,3.50614426,1.19447170,2.21655443,0.05657257,0.19970355,0.47300074,0.02048742
-2.79439720,3.54183953,1.19884948,2.23475713,0.06149408,0.20083704,0.47589158,0.02149462
-2.78839420,3.58674279,1.20790100,2.25880841,0.06680472,0.20338273,0.47974966,0.02250746
-2.78239120,3.64021405,1.22146151,2.28826105,0.07246748,0.20734238,0.48453107,0.02351514
-2.77638819,3.70131842,1.23921952,2.32248167,0.07843656,0.21268741,0.49015313,0.02450611
-2.77038519,3.76884128,1.26072438,2.36066009,0.08465805,0.21935996,0.49649600,0.02546821
-2.76438219,3.84131541,1.28539976,2.40182650,0.09107097,0.22727507,0.50340592,0.02638889
-2.75837919,3.91705927,1.31256241,2.44487561,0.09760855,0.23632382,0.51069986,0.02725549
-2.75237619,3.99422500,1.34144538,2.48859718,0.10419984,0.24637728,0.51817156,0.02805551
-2.74637319,4.07085426,1.37122495,2.53171153,0.11077143,0.25729109,0.52559857,0.02877697
-2.74037019,4.14493955,1.40104989,2.57290871,0.11724937,0.26891043,0.53275015,0.02940869
-2.73436718,4.21448827,1.43007184,2.61088967,0.12356103,0.28107507,0.53939550,0.02994067
-2.72836418,4.27758698,1.45747556,2.64440750,0.12963696,0.29362438,0.54531218,0.03036435
-2.72236118,4.33246259,1.48250767,2.67230714,0.13541258,0.30640190,0.55029416,0.03067294
-2.71635818,4.37753813,1.50450255,2.69356158,0.14082965,0.31925940,0.55415930,0.03086161
-2.71035518,4.41148027,1.52290439,2.70730315,0.14583739,0.33206014,0.55675576,0.03092765
-2.70435218,4.43323681,1.53728445,2.71284839,0.15039337,0.34468129,0.55796724,0.03087063
-2.69834917,4.44206233,1.54735278,2.70971551,0.15446392,0.35701536,0.55771669,0.03069232
-2.69234617,4.43753137,1.55296413,2.69763393,0.15802418,0.36897070,0.55596840,0.03039674
-2.68634317,4.41953866,1.55411791,2.67654542,0.16105789,0.38047110,0.55272844,0.02998993
-2.68034017,4.38828711,1.55095234,2.64659738,0.16355673,0.39145463,0.54804337,0.02947980
-2.67433717,4.34426457,1.54373353,2.60812874,0.16551946,0.40187176,0.54199748,0.02887587
-2.66833417,4.28821109,1.53283997,2.56164942,0.16695097,0.41168322,0.53470862,0.02818892
-2.66233117,4.22107901,1.51874363,2.50781495,0.16786108,0.42085752,0.52632295,0.02743067
-2.65632816,4.14398812,1.50198861,2.44739757,0.16826346,0.42936863,0.51700884,0.02661342
-2.65032516,4.05817887,1.48316860,2.38125546,0.16817459,0.43719383,0.50695040,0.02574973
-2.64432216,3.96496584,1.46290412,2.31030195,0.16761287,0.44431211,0.49634068,0.02485208
-2.63831916,3.86569416,1.44182088,2.23547602,0.16659796,0.45070306,0.48537522,0.02393258
-2.63231616,3.76170065,1.42052985,2.15771552,0.16515037,0.45634651,0.47424590,0.02300272
-2.62631316,3.65428134,1.39960996,2.07793414,0.16329132,0.46122285,0.46313554,0.02207324
-2.62031016,3.54466610,1.37959382,1.99700291,0.16104279,0.46531403,0.45221333,0.02115396
-2.61430715,3.43400098,1.36095677,1.91573632,0.15842791,0.46860508,0.44163118,0.02025375
-2.60830415,3.32333782,1.34410913,1.83488341,0.15547138,0.47108601,0.43152103,0.01938048
-2.60230115,3.21363033,1.32939164,1.75512310,0.15220008,0.47275398,0.42199317,0.01854112
