energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-2.94447224,3.66643084,1.22768306,0.62264439,0.01678044,0.33817045,0.05801854,2.07177143,0.33827424,0.46632364
-2.93846923,3.71436517,1.25045132,0.61943434,0.01667665,0.34247224,0.05888781,2.11334269,0.33937329,0.47967218
-2.93246623,3.76250568,1.27519386,0.61676139,0.01663320,0.34601110,0.05963168,2.15600650,0.34318168,0.49278737
-2.92646323,3.81152294,1.30198058,0.61479431,0.01665596,0.34890523,0.06027142,2.19998216,0.34969714,0.50566571
-2.92046023,3.86227623,1.33092606,0.61373601,0.01675182,0.35129222,0.06083282,2.24558354,0.35893517,0.51832753
-2.91445723,3.91574677,1.36216857,0.61380723,0.01692815,0.35332327,0.06134505,2.29318655,0.37091704,0.53081248
-2.90845423,3.97296488,1.39584773,0.61522964,0.01719222,0.35515670,0.06183937,2.34319338,0.38565684,0.54317407
-2.90245123,4.03493415,1.43208204,0.61820896,0.01755050,0.35695094,0.06234756,2.39599496,0.40314839,0.55547350
-2.89644822,4.10255576,1.47094707,0.62291890,0.01800814,0.35885733,0.06290046,2.45193321,0.42335252,0.56777299
-2.89044522,4.17655607,1.51245537,0.62948669,0.01856828,0.36101300,0.06352627,2.51126471,0.44618567,0.58012892
-2.88444222,4.25742084,1.55653901,0.63798066,0.01923159,0.36353406,0.06424906,2.57412734,0.47151008,0.59258501
-2.87843922,4.34533880,1.60303543,0.64840057,0.01999578,0.36650952,0.06508734,2.64051140,0.49912651,0.60516592
-2.87243622,4.44015747,1.65167755,0.66067097,0.02085529,0.36999611,0.06605282,2.71023671,0.52876970,0.61787163
-2.86643322,4.54135338,1.70208844,0.67463812,0.02180109,0.37401427,0.06714947,2.78293684,0.56010710,0.63067268
-2.86043022,4.64801845,1.75378116,0.69007030,0.02282063,0.37854565,0.06837289,2.85805149,0.59274089,0.64350688
-2.85442721,4.75886363,1.80616380,0.70666192,0.02389792,0.38353204,0.06971001,2.93482768,0.62621366,0.65627741
-2.84842421,4.87224016,1.85854986,0.72404091,0.02501382,0.38887607,0.07113923,3.01233000,0.66001726,0.66885270
-2.84242121,4.98617816,1.91017352,0.74177945,0.02614643,0.39444356,0.07263090,3.08945998,0.69360494,0.68106810
-2.83641821,5.09844116,1.96020953,0.75940730,0.02727161,0.40006747,0.07414824,3.16498386,0.72640599,0.69272933
-2.83041521,5.20659474,2.00779670,0.77642750,0.02836371,0.40555344,0.07564856,3.23756790,0.75784261,0.70361766
-2.82441221,5.30808646,2.05206434,0.79233342,0.02939627,0.41068658,0.07708481,3.30581983,0.78734796,0.71349667
-2.81840920,5.40033372,2.09216026,0.80662675,0.03034287,0.41523933,0.07840737,3.36833474,0.81438493,0.72212028
-2.81240620,5.48081567,2.12727927,0.81883541,0.03117801,0.41898000,0.07956594,3.42374329,0.83846445,0.72924168
-2.80640320,5.54716509,2.15669068,0.82853070,0.03187788,0.42168173,0.08051158,3.47076007,0.85916265,0.73462280
-2.80040020,5.59725589,2.17976364,0.83534283,0.03242124,0.42313135,0.08119865,3.50822988,0.87613596,0.73804380
-2.79439720,5.62928220,2.19598893,0.83897426,0.03279009,0.42313782,0.08158669,3.53516953,0.88913336,0.73931227
-2.78839420,5.64182522,2.20499620,0.83921008,0.03297032,0.42153987,0.08164203,3.55080333,0.89800519,0.73827133
-2.78239120,5.63390479,2.20656578,0.83592511,0.03295212,0.41821250,0.08133920,3.55459030,0.90270806,0.73480670
-2.77638819,5.60501316,2.20063441,0.82908734,0.03273037,0.41307203,0.08066192,3.54624198,0.90330539,0.72885189
-2.77038519,5.55512967,2.18729477,0.81875768,0.03230472,0.40607950,0.07960374,3.52572988,0.89996388,0.72039161
-2.76438219,5.48471559,2.16678864,0.80508590,0.03167956,0.39724231,0.07816828,3.49328240,0.89294562,0.70946301
-2.75837919,5.39468992,2.13949435,0.78830328,0.03086386,0.38661404,0.07636907,3.44937145,0.88259654,0.69615489
-2.75237619,5.28638756,2.10590913,0.76871209,0.02987076,0.37429245,0.07422889,3.39468972,0.86933154,0.68060472
-2.74637319,5.16150225,2.06662725,0.74667270,0.02871708,0.36041592,0.07177894,3.33011976,0.85361710,0.66299389
-2.74037019,5.02201740,2.02231536,0.72258876,0.02742272,0.34515834,0.06905747,3.25669689,0.83595217,0.64354126
-2.73436718,4.87012848,1.97368609,0.69689139,0.02600993,0.32872296,0.06610839,3.17556763,0.81684820,0.62249552
-2.72836418,4.70816105,1.92147149,0.67002293,0.02450259,0.31133531,0.06297956,3.08794617,0.79680934,0.60012672
-2.72236118,4.53848817,1.86639738,0.64242120,0.02292544,0.29323570,0.05972110,2.99507081,0.77631358,0.57671733
-2.71635818,4.36345141,1.80916012,0.61450470,0.02130330,0.27467146,0.05638358,2.89816262,0.75579573,0.55255345
-2.71035518,4.18528869,1.75040641,0.58665972,0.01966042,0.25588956,0.05301643,2.79838816,0.73563307,0.52791639
-2.70435218,4.00607198,1.69071725,0.55922940,0.01801979,0.23712958,0.04966637,2.69682775,0.71613398,0.50307520
-2.69834917,3.82765723,1.63059641,0.53250555,0.01640264,0.21861757,0.04637614,2.59445049,0.69753024,0.47828028
-2.69234617,3.65164783,1.57046355,0.50672307,0.01482799,0.20056092,0.04318338,2.49209673,0.67997309,0.45375834
-2.68634317,3.47937247,1.51065209,0.48205728,0.01331232,0.18314432,0.04011988,2.39046820,0.66353312,0.42970896
-2.68034017,3.31187724,1.45141151,0.45862394,0.01186939,0.16652703,0.03721111,2.29012566,0.64820382,0.40630266
-2.67433717,3.14993118,1.39291345,0.43648188,0.01051013,0.15084142,0.03447598,2.19149352,0.63390859,0.38368045
-2.66833417,2.99404392,1.33526108,0.41563777,0.00924266,0.13619268,0.03192696,2.09487052,0.62051064,0.36195492
-2.66233117,2.84449343,1.27850080,0.39605282,0.00807238,0.12265976,0.02957044,2.00044530,0.60782533,0.34121240
-2.65632816,2.70136172,1.22263556,0.37765084,0.00700220,0.11029721,0.02740726,1.90831563,0.59563421,0.32151629
-2.65032516,2.56457595,1.16763891,0.36032725,0.00603274,0.09913790,0.02543348,1.81850992,0.58370019,0.30291101
-2.64432216,2.43395256,1.11346887,0.34395845,0.00516265,0.08919638,0.02364127,1.73100954,0.57178300,0.28542650
-2.63831916,2.30924193,1.06008107,0.32841128,0.00438891,0.08047267,0.02201984,1.64577085,0.55965433,0.26908292
-2.63231616,2.19017142,1.00744041,0.31355200,0.00370718,0.07295623,0.02055643,1.56274566,0.54711202,0.25389524
-2.62631316,2.07648480,0.95553088,0.29925442,0.00311209,0.06663003,0.01923730,1.48189919,0.53399268,0.23987767
-2.62031016,1.96797658,0.90436314,0.28540703,0.00259760,0.06147446,0.01804864,1.40322498,0.52018231,0.22704746
-2.61430715,1.86452008,0.85397970,0.27191879,0.00215725,0.05747094,0.01697739,1.32675598,0.50562454,0.21542822
-2.60830415,1.76608841,0.80445771,0.25872349,0.00178443,0.05460509,0.01601200,1.25257186,0.49032625,0.20505236
-2.60230115,1.67276814,0.75590942,0.24578260,0.00147262,0.05286946,0.01514296,1.18080241,0.47436043,0.19596288
-2.59629815,1.58476556,0.70848048,0.23308667,0.00121554,0.05226554,0.01436330,1.11162726,0.45786633,0.18821417
-2.59029515,1.50240604,0.66234642,0.22065532,0.00100736,0.05280525,0.01366884,1.04527227,0.44104686,0.18187215
-2.58429215,1.42612698,0.61770768,0.20853593,0.00084276,0.05451166,0.01305836,0.98200323,0.42416364,0.17701356
-2.57828914,1.35646525,0.57478348,0.19680127,0.00071704,0.05741907,0.01253362,0.92211732,0.40752979,0.17372452
-2.57228614,1.29404010,0.53380499,0.18554622,0.00062619,0.06157245,0.01209925,0.86593316,0.39150085,0.17209860
-2.56628314,1.23953255,0.49500825,0.17488370,0.00056689,0.06702617,0.01176254,0.81378004,0.37646426,0.17223425
-2.56028014,1.19366226,0.45862701,0.16494029,0.00053658,0.07384216,0.01153308,0.76598697,0.36282769,0.17423193
-2.55427714,1.15716300,0.42488606,0.15585135,0.00053337,0.08208753,0.01142243,0.72287217,0.35100667,0.17819083
-2.54827414,1.13075740,0.39399504,0.14775621,0.00055613,0.09183164,0.01144364,0.68473345,0.34141192,0.18420542
-2.54227114,1.11513202,0.36614314,0.14079333,0.00060438,0.10314274,0.01161075,0.65183984,0.33443668,0.19236189
-2.53626813,1.11091312,0.34149463,0.13509567,0.00067827,0.11608426,0.01193826,0.62442466,0.33044444,0.20273446
-2.53026513,1.11864375,0.32018537,0.13078634,0.00077857,0.13071081,0.01244061,0.60268015,0.32975728,0.21538172
-2.52426213,1.13876260,0.30232028,0.12797467,0.00090659,0.14706404,0.01313157,0.58675362,0.33264522,0.23034309
-2.51825913,1.17158457,0.28797161,0.12675262,0.00106414,0.16516832,0.01402372,0.57674493,0.33931666,0.24763526
-2.51225613,1.21728363,0.27717804,0.12719170,0.00125342,0.18502662,0.01512788,0.57270510,0.34991019,0.26724893
-2.50625313,1.27587767,0.26994430,0.12934040,0.00147700,0.20661644,0.01645260,0.57463572,0.36448798,0.28914568
-2.50025013,1.34721585,0.26624134,0.13322194,0.00173771,0.22988616,0.01800362,0.58248884,0.38303076,0.31325520
-2.49424712,1.43096823,0.26600677,0.13883271,0.00203850,0.25475183,0.01978343,0.59616715,0.40543472,0.33947284
-2.48824412,1.52661808,0.26914549,0.14614102,0.00238240,0.28109462,0.02179079,0.61552401,0.43151023,0.36765770
-2.48224112,1.63345705,0.27553048,0.15508640,0.00277232,0.30875905,0.02402044,0.64036332,0.46098258,0.39763121
-2.47623812,1.75058353,0.28500357,0.16557944,0.00321095,0.33755215,0.02646272,0.67043911,0.49349478,0.42917655
-2.47023512,1.87690447,0.29737632,0.17750212,0.00370059,0.36724374,0.02910337,0.70545490,0.52861241,0.46203881
-2.46423212,2.01114131,0.31243101,0.19070864,0.00424297,0.39756783,0.03192343,0.74506295,0.56583051,0.49592615
-2.45822911,2.15184013,0.32992175,0.20502690,0.00483910,0.42822527,0.03489918,0.78886378,0.60458241,0.53051211
-2.45222611,2.29738674,0.34957597,0.22026051,0.00548909,0.45888773,0.03800224,0.83640622,0.64425042,0.56543905
-2.44622311,2.44602673,0.37109629,0.23619146,0.00619197,0.48920290,0.04119984,0.88718838,0.68417815,0.60032291
-2.44022011,2.59589081,0.39416299,0.25258338,0.00694554,0.51880089,0.04445513,0.94066014,0.72368426,0.63475926
-2.43421711,2.74502531,0.41843723,0.26918536,0.00774624,0.54730175,0.04772772,0.99622726,0.76207726,0.66833054
-2.42821411,2.89142764,0.44356503,0.28573642,0.00858904,0.57432385,0.05097429,1.05325775,0.79867111,0.70061457
-2.42221111,3.03308609,0.46918212,0.30197037,0.00946738,0.59949293,0.05414942,1.11109042,0.83280108,0.73119397
-2.41620810,3.16802316,0.49491967,0.31762118,0.01037315,0.62245165,0.05720639,1.16904582,0.86383958,0.75966629
-2.41020510,3.29434140,0.52041079,0.33242858,0.01129676,0.64286909,0.06009827,1.22643943,0.89121144,0.78565467
-2.40420210,3.41027016,0.54529763,0.34614383,0.01222717,0.66045014,0.06277894,1.28259667,0.91440819,0.80881852
-2.39819910,3.51421202,0.56923900,0.35853548,0.01315215,0.67494429,0.06520420,1.33686937,0.93300091,0.82886380
-2.39219610,3.60478686,0.59191804,0.36939498,0.01405844,0.68615346,0.06733294,1.38865294,0.94665139,0.84555263
-2.38619310,3.68087204,0.61304976,0.37854187,0.01493206,0.69393866,0.06912824,1.43740345,0.95512114,0.85871162
-2.38019010,3.74163680,0.63238813,0.38582851,0.01575867,0.69822517,0.07055845,1.48265380,0.95827803,0.86823861
-2.37418709,3.78656948,0.64973225,0.39114399,0.01652396,0.69900596,0.07159810,1.52402804,0.95610055,0.87410744
-2.36818409,3.81549605,0.66493139,0.39441729,0.01721403,0.69634330,0.07222883,1.56125297,0.94867937,0.87637044
-2.36218109,3.82858913,0.67788853,0.39561942,0.01781589,0.69036840,0.07243998,1.59416638,0.93621655,0.87515853
-2.35617809,3.82636674,0.68856234,0.39476449,0.01831782,0.68127909,0.07222914,1.62272118,0.91902212,0.87067878
-2.35017509,3.80968087,0.69696719,0.39190972,0.01870984,0.66933576,0.07160240,1.64698523,0.89750869,0.86320948
-2.34417209,3.77969596,0.70317152,0.38715434,0.01898404,0.65485547,0.07057445,1.66713660,0.87218392,0.85309292
-2.33816908,3.73785838,0.70729430,0.38063746,0.01913491,0.63820475,0.06916839,1.68345456,0.84364150,0.84072620
-2.33216608,3.68585796,0.70949996,0.37253492,0.01915956,0.61979115,0.06741540,1.69630656,0.81255072,0.82655028
-2.32616308,3.62558326,0.70999194,0.36305539,0.01905791,0.60005397,0.06535412,1.70613194,0.77964522,0.81103797
-2.32016008,3.55907242,0.70900520,0.35243575,0.01883272,0.57945455,0.06302989,1.71342319,0.74571104,0.79468116
-2.31415708,3.48846168,0.70679811,0.34093592,0.01848952,0.55846640,0.06049386,1.71870574,0.71157438,0.77797793
-2.30815408,3.41593336,0.70364398,0.32883337,0.01803658,0.53756552,0.05780188,1.72251730,0.67808928,0.76142011
-2.30215108,3.34366552,0.69982276,0.31641751,0.01748455,0.51722121,0.05501340,1.72538787,0.64612536,0.74548154
-2.29614807,3.27378468,0.69561317,0.30398399,0.01684628,0.49788764,0.05219017,1.72782129,0.61655578,0.73060774
-2.29014507,3.20832321,0.69128558,0.29182916,0.01613634,0.47999626,0.04939508,1.73027924,0.59024532,0.71720705
-2.28414207,3.14918215,0.68709578,0.28024478,0.01537068,0.46394931,0.04669082,1.73316830,0.56803867,0.70564359
-2.27813907,3.09810013,0.68327995,0.26951307,0.01456609,0.45011423,0.04413867,1.73683042,0.55074872,0.69623201
-2.27213607,3.05662847,0.68005060,0.25990203,0.01373979,0.43881926,0.04179731,1.74153697,0.53914473,0.68923412
-2.26613307,3.02611208,0.67759365,0.25166128,0.01290892,0.43034979,0.03972172,1.74748631,0.53394032,0.68485711
-2.26013007,3.00767564,0.67606644,0.24501813,0.01209007,0.42494562,0.03796206,1.75480446,0.53578106,0.68325332
-2.25412706,3.00221425,0.67559643,0.24017419,0.01129889,0.42279885,0.03656278,1.76354838,0.54523168,0.68452110
-2.24812406,3.01038748,0.67628043,0.23730212,0.01054973,0.42405222,0.03556173,1.77371127,0.56276294,0.68870655
-2.24212106,3.03261596,0.67818423,0.23654288,0.00985527,0.42879789,0.03498937,1.78522913,0.58873819,0.69580583
-2.23611806,3.06907968,0.68134219,0.23800316,0.00922634,0.43707642,0.03486819,1.79798786,0.62340014,0.70576774
-2.23011506,3.11971743,0.68575697,0.24175323,0.00867169,0.44887608,0.03521211,1.81183038,0.66685799,0.71849625
-2.22411206,3.18422708,0.69139901,0.24782514,0.00819794,0.46413225,0.03602613,1.82656312,0.71907566,0.73385299
-2.21810905,3.26206674,0.69820600,0.25621127,0.00780948,0.48272725,0.03730607,1.84196168,0.77986167,0.75165958
-2.21210605,3.35245731,0.70608229,0.26686357,0.00750858,0.50449051,0.03903846,1.85777542,0.84886147,0.77169970
-2.20610305,3.45438692,0.71489844,0.27969324,0.00729541,0.52919937,0.04120064,1.87373117,0.92555294,0.79372118
-2.20010005,3.56661848,0.72449114,0.29457135,0.00716826,0.55658058,0.04376103,1.88953600,1.00924586,0.81743821
-2.19409705,3.68770109,0.73466377,0.31133014,0.00712371,0.58631293,0.04667958,1.90487984,1.09908593,0.84253381
-2.18809405,3.81598651,0.74518782,0.32976538,0.00715688,0.61803080,0.04990848,1.91943794,1.19406383,0.86866292
-2.18209105,3.94965147,0.75580553,0.34963967,0.00726173,0.65132920,0.05339307,1.93287400,1.29302978,0.89545626
-2.17608804,4.08672638,0.76623385,0.37068676,0.00743131,0.68576998,0.05707290,1.94484423,1.39471336,0.92252504
-2.17008504,4.22513064,0.77616984,0.39261679,0.00765814,0.72088947,0.06088312,1.95500273,1.49774852,0.94946682
-2.16408204,4.36271399,0.78529761,0.41512245,0.00793449,0.75620728,0.06475589,1.96300836,1.60070321,0.97587232
-2.15807904,4.49730333,0.79329669,0.43788572,0.00825271,0.79123608,0.06862201,1.96853316,1.70211254,1.00133314
-2.15207604,4.62675327,0.79985146,0.46058513,0.00860553,0.82549209,0.07241264,1.97127204,1.80051462,1.02545029
-2.14607304,4.74899867,0.80466150,0.48290311,0.00898629,0.85850591,0.07606096,1.97095346,1.89448751,1.04784302
-2.14007004,4.86210699,0.80745227,0.50453329,0.00938923,0.88983315,0.07950391,1.96735033,1.98268577,1.06815781
-2.13406703,4.96432788,0.80798567,0.52518734,0.00980962,0.91906456,0.08268374,1.96029072,2.06387529,1.08607689
-2.12806403,5.05413761,0.80606993,0.54460097,0.01024391,0.94583516,0.08554946,1.94966723,2.13696457,1.10132598
-2.12206103,5.13027609,0.80156823,0.56253904,0.01068977,0.96983187,0.08805797,1.93544455,2.20103134,1.11368078
-2.11605803,5.19177449,0.79440555,0.57879942,0.01114608,0.99079949,0.09017506,1.91766430,2.25534335,1.12297190
-2.11005503,5.23797201,0.78457335,0.59321541,0.01161283,1.00854466,0.09187594,1.89644661,2.29937245,1.12908788
-2.10405203,5.26852118,0.77213171,0.60565688,0.01209100,1.02293783,0.09314558,1.87198811,2.33280164,1.13197631
-2.09804902,5.28338142,0.75720877,0.61602989,0.01258229,1.03391316,0.09397860,1.84455605,2.35552496,1.13164279
-2.09204602,5.28280175,0.73999742,0.62427519,0.01308887,1.04146654,0.09437890,1.81447880,2.36764067,1.12814815
-2.08604302,5.26729383,0.72074939,0.63036551,0.01361304,1.04565205,0.09435898,1.78213310,2.36943841,1.12160388
-2.08004002,5.23759747,0.69976704,0.63430222,0.01415685,1.04657712,0.09393903,1.74792859,2.36138126,1.11216631
-2.07403702,5.19464086,0.67739317,0.63611133,0.01472180,1.04439691,0.09314575,1.71229062,2.34408420,1.10002991
-2.06803402,5.13949820,0.65399950,0.63583941,0.01530841,1.03930824,0.09201119,1.67564230,2.31829000,1.08542013
-2.06203102,5.07334752,0.62997431,0.63354960,0.01591594,1.03154354,0.09057137,1.63838675,2.28484418,1.06858629
-2.05602801,4.99743098,0.60570989,0.62931806,0.01654212,1.02136520,0.08886502,1.60089087,2.24467027,1.04979496
-2.05002501,4.91302005,0.58159042,0.62323096,0.01718290,1.00906054,0.08693237,1.56347137,2.19874646,1.02932413
-2.04402201,4.82138700,0.55798078,0.61538234,0.01783242,0.99493762,0.08481401,1.52638410,2.14808454,1.00745846
-2.03801901,4.72378389,0.53521688,0.60587278,0.01848289,0.97932189,0.08255000,1.48981718,2.09371176,0.98448573
-2.03201601,4.62142915,0.51359771,0.59480890,0.01912477,0.96255368,0.08017910,1.45388836,2.03665587,0.96069447
-2.02601301,4.51550164,0.49337948,0.58230357,0.01974693,0.94498625,0.07773821,1.41864669,1.97793334,0.93637272
-2.02001001,4.40714097,0.47477193,0.56847677,0.02033694,0.92698422,0.07526205,1.38407822,1.91854036,0.91180760
-2.01400700,4.29745266,0.45793671,0.55345673,0.02088146,0.90892197,0.07278294,1.35011533,1.85944618,0.88728534
-2.00800400,4.18751628,0.44298771,0.53738122,0.02136672,0.89118172,0.07033078,1.31664895,1.80158811,0.86309162
-2.00200100,4.07839435,0.42999321,0.52039869,0.02177902,0.87415084,0.06793313,1.28354273,1.74586728,0.83951152
-1.99599800,3.97114006,0.41897925,0.50266899,0.02210524,0.85821815,0.06561530,1.25064825,1.69314451,0.81682891
-1.98999500,3.86680175,0.40993417,0.48436347,0.02233341,0.84376898,0.06340056,1.21782019,1.64423548,0.79532496
-1.98399200,3.76642261,0.40281367,0.46566434,0.02245319,0.83117879,0.06131023,1.18493042,1.59990475,0.77527540
-1.97798899,3.67103439,0.39754608,0.44676304,0.02245637,0.82080545,0.05936379,1.15188018,1.56085805,0.75694654
-1.97198599,3.58164468,0.39403762,0.42785780,0.02233715,0.81298017,0.05757886,1.11860955,1.52773281,0.74058998
-1.96598299,3.49921756,0.39217712,0.40915020,0.02209250,0.80799750,0.05597112,1.08510379,1.50108698,0.72643611
-1.95997999,3.42464845,0.39184017,0.39084107,0.02172231,0.80610461,0.05455413,1.05139609,1.48138629,0.71468668
-1.95397699,3.35873412,0.39289251,0.37312569,0.02122938,0.80749044,0.05333904,1.01756680,1.46899057,0.70550676
-1.94797399,3.30213974,0.39519252,0.35618864,0.02061941,0.81227519,0.05233425,0.98373939,1.46413964,0.69901654
-1.94197099,3.25536474,0.39859295,0.34019857,0.01990078,0.82050075,0.05154497,0.95007336,1.46693974,0.69528344
-1.93596798,3.21870995,0.40294193,0.32530306,0.01908426,0.83212274,0.05097287,0.91675488,1.47735113,0.69431501
-1.92996498,3.19224817,0.40808336,0.31162398,0.01818264,0.84700451,0.05061560,0.88398584,1.49517792,0.69605320
-1.92396198,3.17580049,0.41385694,0.29925354,0.01721028,0.86491387,0.05046655,0.85197206,1.52006091,0.70037049
-1.91795898,3.16892036,0.42009806,0.28825125,0.01618262,0.88552274,0.05051452,0.82091161,1.55147430,0.70706810
-1.91195598,3.17088722,0.42663768,0.27864206,0.01511568,0.90841005,0.05074370,0.79098396,1.58872684,0.71587684
-1.90595298,3.18071073,0.43330255,0.27041577,0.01402556,0.93306813,0.05113365,0.76234075,1.63096806,0.72646062
-1.89994997,3.19714647,0.43991580,0.26352779,0.01292797,0.95891243,0.05165956,0.73509875,1.67719989,0.73842275
-1.89394697,3.21872324,0.44629821,0.25790128,0.01183778,0.98529452,0.05229270,0.70933547,1.72629370,0.75131493
-1.88794397,3.24378143,0.45227013,0.25343061,0.01076869,1.01151803,0.05300096,0.68508769,1.77701284,0.76464875
-1.88194097,3.27052144,0.45765414,0.24998606,0.00973290,1.03685703,0.05374969,0.66235297,1.82804014,0.77790939
-1.87593797,3.29706065,0.46227850,0.24741951,0.00874093,1.06057629,0.05450260,0.64109411,1.87800996,0.79057098
-1.86993497,3.32149680,0.46598116,0.24557107,0.00780147,1.08195274,0.05522287,0.62124606,1.92554382,0.80211314
-1.86393197,3.34197535,0.46861443,0.24427612,0.00692134,1.10029735,0.05587423,0.60272519,1.96928869,0.81203810
-1.85792896,3.35675820,0.47004985,0.24337282,0.00610552,1.11497659,0.05642220,0.58544000,2.00795664,0.81988766
-1.85192596,3.36429092,0.47018334,0.24270943,0.00535721,1.12543275,0.05683526,0.56930286,2.04036458,0.82525935
-1.84592296,3.36326546,0.46894012,0.24215145,0.00467801,1.13120215,0.05708597,0.55424204,2.06547247,0.82782111
-1.83991996,3.35267596,0.46627934,0.24158801,0.00406810,1.13193075,0.05715199,0.54021320,2.08241862,0.82732395
-1.83391696,3.33186472,0.46219797,0.24093745,0.00352645,1.12738628,0.05701692,0.52720983,2.09055066,0.82361188
-1.82791396,3.30055657,0.45673388,0.24015167,0.00305104,1.11746657,0.05667098,0.51527192,2.08945055,0.81662881
-1.82191096,3.25887978,0.44996768,0.23921924,0.00263914,1.10220366,0.05611148,0.50449230,2.07895273,0.80642207
-1.81590795,3.20737233,0.44202331,0.23816683,0.00228751,1.08176350,0.05534296,0.49502028,2.05915428,0.79314228
-1.80990495,3.14697311,0.43306711,0.23705922,0.00199262,1.05644122,0.05437716,0.48706226,2.03041639,0.77703962
-1.80390195,3.07899806,0.42330530,0.23599757,0.00175090,1.02665222,0.05323271,0.48087918,1.99335696,0.75845655
-1.79789895,3.00510195,0.41297998,0.23511614,0.00155886,0.99291936,0.05193452,0.47678074,1.94883421,0.73781729
-1.79189595,2.92722717,0.40236351,0.23457746,0.00141328,0.95585678,0.05051302,0.47511658,1.89792185,0.71561436
-1.78589295,2.84754132,0.39175157,0.23456632,0.00131133,0.91615108,0.04900319,0.47626472,1.84187662,0.69239278
-1.77988994,2.76836607,0.38145501,0.23528248,0.00125066,0.87454044,0.04744344,0.48061758,1.78209932,0.66873241
-1.77388694,2.69209991,0.37179081,0.23693271,0.00122950,0.83179272,0.04587437,0.48856627,1.72009083,0.64522926
-1.76788394,2.62113800,0.36307248,0.23972227,0.00124669,0.78868327,0.04433755,0.50048368,1.65740484,0.62247643
-1.76188094,2.55779221,0.35560014,0.24384630,0.00130171,0.74597333,0.04287426,0.51670717,1.59559924,0.60104532
-1.75587794,2.50421458,0.34965089,0.24948144,0.00139474,0.70438988,0.04152436,0.53752158,1.53618799,0.58146802
-1.74987494,2.46232748,0.34546974,0.25677808,0.00152663,0.66460766,0.04032520,0.56314352,1.48059561,0.56422150
-1.74387194,2.43376322,0.34326142,0.26585360,0.00169893,0.62723403,0.03931077,0.59370754,1.43011594,0.54971408
-1.73786893,2.41981579,0.34318365,0.27678700,0.00191386,0.59279704,0.03851102,0.62925514,1.38587703,0.53827500
-1.73186593,2.42140666,0.34534203,0.28961508,0.00217431,0.56173728,0.03795144,0.66972719,1.34881336,0.53014715
-1.72586293,2.43906629,0.34978678,0.30433057,0.00248380,0.53440344,0.03765279,0.71496033,1.31964656,0.52548355
-1.71985993,2.47293203,0.35651163,0.32088222,0.00284647,0.51105180,0.03763124,0.76468776,1.29887523,0.52434743
-1.71385693,2.52276251,0.36545490,0.33917694,0.00326703,0.49184932,0.03789855,0.81854455,1.28677414,0.52671606
-1.70785393,2.58796790,0.37650261,0.35908397,0.00375071,0.47688011,0.03846261,0.87607756,1.28340258,0.53248804
-1.70185093,2.66765456,0.38949373,0.38044094,0.00430317,0.46615475,0.03932808,0.93675950,1.28862119,0.54149368
-1.69584792,2.76068182,0.40422713,0.40306147,0.00493043,0.45962187,0.04049711,1.00000677,1.30211634,0.55350798
-1.68984492,2.86572816,0.42047004,0.42674399,0.00563872,0.45718134,0.04197024,1.06520024,1.32343060,0.56826567
-1.68384192,2.98136335,0.43796759,0.45128139,0.00643434,0.45869828,0.04374715,1.13170794,1.35199756,0.58547733
-1.67783892,3.10612269,0.45645291,0.47647080,0.00732347,0.46401702,0.04582751,1.19890861,1.38717918,0.60484602
-1.67183592,3.23857945,0.47565736,0.50212317,0.00831194,0.47297444,0.04821153,1.26621474,1.42830361,0.62608340
-1.66583292,3.37741135,0.49532034,0.52807184,0.00940500,0.48541165,0.05090046,1.33309388,1.47470130,0.64892462
-1.65982991,3.52145734,0.51519814,0.55417966,0.01060698,0.50118364,0.05389682,1.39908685,1.52573761,0.67314095
-1.65382691,3.66976128,0.53507153,0.58034426,0.01192103,0.52016613,0.05720428,1.46382175,1.58083994,0.69854976
-1.64782391,3.82159968,0.55475146,0.60650078,0.01334875,0.54225934,0.06082737,1.52702283,1.63951805,0.72502097
-1.64182091,3.97649181,0.57408284,0.63262211,0.01488986,0.56738849,0.06477080,1.58851348,1.70137620,0.75247975
-1.63581791,4.13419109,0.59294608,0.65871633,0.01654191,0.59550078,0.06903858,1.64821314,1.76611682,0.78090524
-1.62981491,4.29465824,0.61125644,0.68482142,0.01829989,0.62655938,0.07363283,1.70612797,1.83353509,0.81032532
-1.62381191,4.45801741,0.62896119,0.71099754,0.02015607,0.66053447,0.07855243,1.76233604,1.90350526,0.84080766
-1.61780890,4.62449790,0.64603498,0.73731721,0.02209971,0.69739207,0.08379163,1.81696758,1.97595932,0.87244770
-1.61180590,4.79436510,0.66247357,0.76385403,0.02411700,0.73708136,0.08933854,1.87018175,2.05085945,0.90535409
-1.60580290,4.96784494,0.67828655,0.79067051,0.02619099,0.77952142,0.09517376,1.92214125,2.12816627,0.93963270
-1.59979990,5.14504692,0.69348941,0.81780595,0.02830169,0.82458816,0.10126916,1.97298661,2.20780473,0.97537009
-1.59379690,5.32589104,0.70809563,0.84526502,0.03042627,0.87210264,0.10758700,2.02281186,2.28963028,1.01261760
-1.58779390,5.51004387,0.72210929,0.87300801,0.03253938,0.92182162,0.11407930,2.07164331,2.37339745,1.05137720
-1.58179090,5.69686863,0.73551868,0.90094335,0.03461356,0.97343124,0.12068777,2.11942327,2.45873342,1.09159008
