energy_ev,total_up,Bi_p_up,Bi_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.30115058,1.29519060,0.04065709,0.01422543,0.26289962,0.93839955,0.66756539,0.00000000
-4.29514757,1.29239506,0.03836945,0.01420694,0.25883061,0.93918643,0.66542626,0.00000000
-4.28914457,1.28717643,0.03642104,0.01413644,0.25518245,0.93765982,0.66151637,0.00000000
-4.28314157,1.27975425,0.03479962,0.01401734,0.25195815,0.93399943,0.65595409,0.00000000
-4.27713857,1.27048868,0.03349811,0.01385473,0.24919297,0.92848404,0.64893531,0.00000000
-4.27113557,1.25986439,0.03251404,0.01365526,0.24695078,0.92148133,0.64072579,0.00000000
-4.26513257,1.24846999,0.03184903,0.01342690,0.24531936,0.91343423,0.63165097,0.00000000
-4.25912956,1.23697357,0.03150817,0.01317865,0.24440487,0.90484445,0.62208356,0.00000000
-4.25312656,1.22609557,0.03149936,0.01292030,0.24432571,0.89625367,0.61242927,0.00000000
-4.24712356,1.21657982,0.03183261,0.01266206,0.24520596,0.88822333,0.60311136,0.00000000
-4.24112056,1.20916402,0.03251943,0.01241429,0.24716869,0.88131365,0.59455437,0.00000000
-4.23511756,1.20455070,0.03357216,0.01218714,0.25032925,0.87606274,0.58716780,0.00000000
-4.22911456,1.20337976,0.03500342,0.01199028,0.25478895,0.87296668,0.58133023,0.00000000
-4.22311156,1.20620352,0.03682551,0.01183260,0.26062912,0.87246109,0.57737443,0.00000000
-4.21710855,1.21346512,0.03904987,0.01172194,0.26790593,0.87490506,0.57557413,0.00000000
-4.21110555,1.22548092,0.04168655,0.01166490,0.27664591,0.88056777,0.57613275,0.00000000
-4.20510255,1.24242733,0.04474367,0.01166665,0.28684258,0.88961826,0.57917463,0.00000000
-4.19909955,1.26433238,0.04822677,0.01173080,0.29845388,0.90211860,0.58473887,0.00000000
-4.19309655,1.29107207,0.05213824,0.01185929,0.31140086,0.91802058,0.59277624,0.00000000
-4.18709355,1.32237142,0.05647656,0.01205236,0.32556737,0.93716575,0.60314901,0.00000000
-4.18109055,1.35780998,0.06123556,0.01230854,0.34080085,0.95928889,0.61563378,0.00000000
-4.17508754,1.39683134,0.06640356,0.01262467,0.35691416,0.98402446,0.62992727,0.00000000
-4.16908454,1.43875633,0.07196250,0.01299595,0.37368851,1.01091577,0.64565468,0.00000000
-4.16308154,1.48279925,0.07788707,0.01341610,0.39087714,1.03942660,0.66238051,0.00000000
-4.15707854,1.52808662,0.08414390,0.01387742,0.40821005,1.06895460,0.67962133,0.00000000
-4.15107554,1.57367789,0.09069080,0.01437098,0.42539932,1.09884632,0.69686009,0.00000000
-4.14507254,1.61858760,0.09747626,0.01488679,0.44214516,1.12841329,0.71356154,0.00000000
-4.13906953,1.66180841,0.10443914,0.01541402,0.45814237,1.15694872,0.72918816,0.00000000
-4.13306653,1.70233454,0.11150873,0.01594120,0.47308732,1.18374454,0.74321616,0.00000000
-4.12706353,1.73918521,0.11860517,0.01645650,0.48668498,1.20810836,0.75515104,0.00000000
-4.12106053,1.77142759,0.12564037,0.01694792,0.49865620,1.22938000,0.76454204,0.00000000
-4.11505753,1.79819896,0.13251935,0.01740362,0.50874473,1.24694728,0.77099537,0.00000000
-4.10905453,1.81872751,0.13914212,0.01781214,0.51672410,1.26026082,0.77418548,0.00000000
-4.10305153,1.83235170,0.14540606,0.01816272,0.52240394,1.26884748,0.77386427,0.00000000
-4.09704852,1.83853747,0.15120867,0.01844552,0.52563580,1.27232233,0.76986796,0.00000000
-4.09104552,1.83689320,0.15645069,0.01865190,0.52631802,1.27039865,0.76212141,0.00000000
-4.08504252,1.82718192,0.16103954,0.01877467,0.52439975,1.26289602,0.75063986,0.00000000
-4.07903952,1.80933046,0.16489279,0.01880823,0.51988383,1.24974605,0.73552818,0.00000000
-4.07303652,1.78343528,0.16794162,0.01874882,0.51282846,1.23099576,0.71697767,0.00000000
-4.06703352,1.74976474,0.17013416,0.01859460,0.50334752,1.20680827,0.69526062,0.00000000
-4.06103052,1.70875754,0.17143841,0.01834575,0.49160968,1.17746103,0.67072295,0.00000000
-4.05502751,1.66101744,0.17184469,0.01800446,0.47783599,1.14334125,0.64377523,0.00000000
-4.04902451,1.60730411,0.17136753,0.01757494,0.46229639,1.10493890,0.61488239,0.00000000
-4.04302151,1.54852035,0.17004672,0.01706333,0.44530482,1.06283715,0.58455257,0.00000000
-4.03701851,1.48569594,0.16794763,0.01647752,0.42721339,1.01770079,0.55332545,0.00000000
-4.03101551,1.41996843,0.16516069,0.01582700,0.40840556,0.97026261,0.52176044,0.00000000
-4.02501251,1.35256145,0.16179998,0.01512260,0.38928865,0.92130835,0.49042505,0.00000000
-4.01900950,1.28476090,0.15800100,0.01437622,0.37028572,0.87166051,0.45988377,0.00000000
-4.01300650,1.21788982,0.15391775,0.01360056,0.35182726,0.82216145,0.43068757,0.00000000
-4.00700350,1.15328236,0.14971914,0.01280876,0.33434260,0.77365633,0.40336439,0.00000000
-4.00100050,1.09225767,0.14558484,0.01201410,0.31825150,0.72697621,0.37841051,0.00000000
-3.99499750,1.03609407,0.14170081,0.01122971,0.30395592,0.68292180,0.35628301,0.00000000
-3.98899450,0.98600424,0.13825455,0.01046823,0.29183216,0.64224820,0.33739327,0.00000000
-3.98299150,0.94311178,0.13543032,0.00974159,0.28222351,0.60565091,0.32210138,0.00000000
-3.97698849,0.90842955,0.13340435,0.00906070,0.27543353,0.57375336,0.31071158,0.00000000
-3.97098549,0.88284019,0.13234033,0.00843530,0.27171990,0.54709620,0.30346841,0.00000000
-3.96498249,0.86707899,0.13238511,0.00787378,0.27128911,0.52612829,0.30055367,0.00000000
-3.95897949,0.86171935,0.13366495,0.00738305,0.27429188,0.51119969,0.30208406,0.00000000
-3.95297649,0.86716102,0.13628217,0.00696847,0.28081937,0.50255637,0.30810942,0.00000000
-3.94697349,0.88362110,0.14031238,0.00663379,0.29090036,0.50033692,0.31861155,0.00000000
-3.94097049,0.91112815,0.14580238,0.00638118,0.30449924,0.50457093,0.33350379,0.00000000
-3.93496748,0.94951928,0.15276862,0.00621122,0.32151516,0.51517922,0.35263108,0.00000000
-3.92896448,0.99844044,0.16119644,0.00612301,0.34178207,0.53197577,0.37577103,0.00000000
-3.92296148,1.05734999,0.17103989,0.00611422,0.36507004,0.55467121,0.40263568,0.00000000
-3.91695848,1.12552561,0.18222229,0.00618125,0.39108778,0.58287813,0.43287435,0.00000000
-3.91095548,1.20207465,0.19463745,0.00631929,0.41948640,0.61611777,0.46607757,0.00000000
-3.90495248,1.28594787,0.20815159,0.00652253,0.44986458,0.65382848,0.50178214,0.00000000
-3.89894947,1.37595668,0.22260584,0.00678430,0.48177505,0.69537554,0.53947749,0.00000000
-3.89294647,1.47079351,0.23781947,0.00709722,0.51473247,0.74006252,0.57861323,0.00000000
-3.88694347,1.56905540,0.25359356,0.00745340,0.54822247,0.78714392,0.61860789,0.00000000
-3.88094047,1.66927014,0.26971533,0.00784458,0.58171199,0.83583904,0.65885870,0.00000000
-3.87493747,1.76992480,0.28596280,0.00826236,0.61466039,0.88534680,0.69875231,0.00000000
-3.86893447,1.86949586,0.30210990,0.00869835,0.64653145,0.93486125,0.73767610,0.00000000
-3.86293147,1.96648034,0.31793178,0.00914431,0.67680561,0.98358748,0.77502990,0.00000000
-3.85692846,2.05942705,0.33321021,0.00959240,0.70499237,1.03075756,0.81023775,0.00000000
-3.85092546,2.14696726,0.34773904,0.01003523,0.73064231,1.07564600,0.84275939,0.00000000
-3.84492246,2.22784360,0.36132932,0.01046607,0.75335837,1.11758440,0.87210107,0.00000000
-3.83891946,2.30093658,0.37381418,0.01087895,0.77280599,1.15597473,0.89782546,0.00000000
-3.83291646,2.36528763,0.38505304,0.01126873,0.78872165,1.19030086,0.91956017,0.00000000
-3.82691346,2.42011791,0.39493520,0.01163119,0.80091954,1.22013795,0.93700483,0.00000000
-3.82091046,2.46484227,0.40338240,0.01196310,0.80929600,1.24515922,0.94993631,0.00000000
-3.81490745,2.49907777,0.41035050,0.01226215,0.81383150,1.26514003,0.95821203,0.00000000
-3.80890445,2.52264636,0.41582991,0.01252701,0.81459002,1.27995888,0.96177127,0.00000000
-3.80290145,2.53557178,0.41984486,0.01275722,0.81171581,1.28959550,0.96063441,0.00000000
-3.79689845,2.53807043,0.42245145,0.01295316,0.80542754,1.29412580,0.95490013,0.00000000
-3.79089545,2.53053687,0.42373453,0.01311587,0.79601008,1.29371422,0.94474081,0.00000000
-3.78489245,2.51352425,0.42380346,0.01324700,0.78380406,1.28860341,0.93039609,0.00000000
-3.77888944,2.48772047,0.42278699,0.01334860,0.76919375,1.27910197,0.91216498,0.00000000
-3.77288644,2.45392098,0.42082729,0.01342297,0.75259351,1.26557047,0.89039673,0.00000000
-3.76688344,2.41299933,0.41807366,0.01347254,0.73443351,1.24840664,0.86548073,0.00000000
-3.76088044,2.36587646,0.41467585,0.01349966,0.71514513,1.22803002,0.83783582,0.00000000
-3.75487744,2.31349020,0.41077757,0.01350647,0.69514663,1.20486693,0.80789924,0.00000000
-3.74887444,2.25676585,0.40651039,0.01349478,0.67482981,1.17933631,0.77611575,0.00000000
-3.74287144,2.19658927,0.40198825,0.01346593,0.65454793,1.15183700,0.74292706,0.00000000
-3.73686843,2.13378328,0.39730302,0.01342078,0.63460559,1.12273695,0.70876195,0.00000000
-3.73086543,2.06908843,0.39252113,0.01335960,0.61525081,1.09236472,0.67402743,0.00000000
-3.72486243,2.00314856,0.38768163,0.01328209,0.59666973,1.06100368,0.63910114,0.00000000
-3.71885943,1.93650177,0.38279563,0.01318741,0.57898398,1.02888888,0.60432507,0.00000000
-3.71285643,1.86957682,0.37784720,0.01307427,0.56225086,0.99620667,0.57000098,0.00000000
-3.70685343,1.80269487,0.37279571,0.01294098,0.54646619,0.96309693,0.53638733,0.00000000
-3.70085043,1.73607632,0.36757946,0.01278560,0.53156974,0.92965762,0.50369796,0.00000000
-3.69484742,1.66985187,0.36212034,0.01260606,0.51745278,0.89595135,0.47210228,0.00000000
-3.68884442,1.60407729,0.35632940,0.01240037,0.50396750,0.86201328,0.44172695,0.00000000
-3.68284142,1.53875081,0.35011293,0.01216669,0.49093774,0.82786015,0.41265888,0.00000000
-3.67683842,1.47383203,0.34337880,0.01190355,0.47817041,0.79349964,0.38494924,0.00000000
-3.67083542,1.40926142,0.33604268,0.01160997,0.46546731,0.75893953,0.35861839,0.00000000
-3.66483242,1.34497927,0.32803388,0.01128558,0.45263650,0.72419637,0.33366124,0.00000000
-3.65882941,1.28094304,0.31930048,0.01093070,0.43950293,0.68930291,0.31005295,0.00000000
-3.65282641,1.21714249,0.30981353,0.01054643,0.42591772,0.65431419,0.28775455,0.00000000
-3.64682341,1.15361166,0.29957018,0.01013464,0.41176586,0.61931181,0.26671838,0.00000000
-3.64082041,1.09043749,0.28859549,0.00969801,0.39697189,0.58440648,0.24689297,0.00000000
-3.63481741,1.02776458,0.27694298,0.00923996,0.38150358,0.54973852,0.22822729,0.00000000
-3.62881441,0.96579627,0.26469397,0.00876458,0.36537333,0.51547666,0.21067421,0.00000000
-3.62281141,0.90479207,0.25195555,0.00827655,0.34863752,0.48181508,0.19419309,0.00000000
-3.61680840,0.84506177,0.23885764,0.00778100,0.33139388,0.44896902,0.17875149,0.00000000
-3.61080540,0.78695679,0.22554904,0.00728337,0.31377706,0.41716925,0.16432596,0.00000000
-3.60480240,0.73085926,0.21219276,0.00678928,0.29595280,0.38665562,0.15090206,0.00000000
-3.59879940,0.67716953,0.19896100,0.00630434,0.27811098,0.35767020,0.13847369,0.00000000
-3.59279640,0.62629265,0.18602967,0.00583407,0.26045788,0.33045008,0.12704168,0.00000000
-3.58679340,0.57862464,0.17357309,0.00538368,0.24320814,0.30522036,0.11661209,0.00000000
-3.58079040,0.53453891,0.16175869,0.00495798,0.22657663,0.28218741,0.10719404,0.00000000
-3.57478739,0.49437355,0.15074212,0.00456127,0.21077071,0.26153272,0.09879741,0.00000000
-3.56878439,0.45841982,0.14066288,0.00419724,0.19598299,0.24340749,0.09143046,0.00000000
-3.56278139,0.42691210,0.13164049,0.00386888,0.18238496,0.22792803,0.08509750,0.00000000
-3.55677839,0.40001977,0.12377142,0.00357845,0.17012164,0.21517212,0.07979673,0.00000000
-3.55077539,0.37784097,0.11712666,0.00332745,0.15930731,0.20517632,0.07551834,0.00000000
-3.54477239,0.36039846,0.11175018,0.00311661,0.15002239,0.19793443,0.07224289,0.00000000
-3.53876938,0.34763758,0.10765808,0.00294588,0.14231159,0.19339680,0.06994007,0.00000000
-3.53276638,0.33942631,0.10483850,0.00281449,0.13618317,0.19147082,0.06856793,0.00000000
-3.52676338,0.33555741,0.10325228,0.00272098,0.13160936,0.19202240,0.06807241,0.00000000
-3.52076038,0.33575251,0.10283428,0.00266327,0.12852781,0.19487849,0.06838747,0.00000000
-3.51475738,0.33966819,0.10349539,0.00263871,0.12684400,0.19983056,0.06943560,0.00000000
-3.50875438,0.34690371,0.10512505,0.00264419,0.12643444,0.20663913,0.07112871,0.00000000
-3.50275138,0.35701054,0.10759436,0.00267623,0.12715063,0.21503918,0.07336956,0.00000000
-3.49674837,0.36950319,0.11075963,0.00273108,0.12882356,0.22474645,0.07605349,0.00000000
-3.49074537,0.38387138,0.11446625,0.00280481,0.13126872,0.23546443,0.07907053,0.00000000
-3.48474237,0.39959303,0.11855294,0.00289344,0.13429138,0.24689197,0.08230774,0.00000000
-3.47873937,0.41614797,0.12285606,0.00299304,0.13769201,0.25873133,0.08565187,0.00000000
-3.47273637,0.43303173,0.12721409,0.00309984,0.14127183,0.27069626,0.08899197,0.00000000
-3.46673337,0.44976916,0.13147197,0.00321033,0.14483810,0.28252008,0.09222224,0.00000000
-3.46073037,0.46592727,0.13548527,0.00332135,0.14820921,0.29396330,0.09524463,0.00000000
-3.45472736,0.48112687,0.13912402,0.00343018,0.15121937,0.30482036,0.09797138,0.00000000
-3.44872436,0.49505245,0.14227604,0.00353458,0.15372261,0.31492548,0.10032725,0.00000000
-3.44272136,0.50745985,0.14484968,0.00363288,0.15559621,0.32415690,0.10225133,0.00000000
-3.43671836,0.51818135,0.14677584,0.00372395,0.15674328,0.33243962,0.10369845,0.00000000
-3.43071536,0.52712783,0.14800923,0.00380726,0.15709443,0.33974611,0.10464005,0.00000000
-3.42471236,0.53428779,0.14852867,0.00388282,0.15660856,0.34609515,0.10506443,0.00000000
-3.41870935,0.53972331,0.14833659,0.00395114,0.15527265,0.35154848,0.10497647,0.00000000
-3.41270635,0.54356282,0.14745767,0.00401319,0.15310070,0.35620561,0.10439672,0.00000000
-3.40670335,0.54599118,0.14593666,0.00407026,0.15013174,0.36019674,0.10336000,0.00000000
-3.40070035,0.54723741,0.14383544,0.00412392,0.14642716,0.36367425,0.10191348,0.00000000
-3.39469735,0.54756062,0.14122967,0.00417587,0.14206741,0.36680303,0.10011444,0.00000000
-3.38869435,0.54723479,0.13820483,0.00422779,0.13714824,0.36975018,0.09802779,0.00000000
-3.38269135,0.54653332,0.13485226,0.00428129,0.13177672,0.37267460,0.09572341,0.00000000
-3.37668834,0.54571400,0.13126498,0.00433772,0.12606717,0.37571701,0.09327358,0.00000000
-3.37068534,0.54500525,0.12753383,0.00439813,0.12013724,0.37899093,0.09075061,0.00000000
-3.36468234,0.54459450,0.12374387,0.00446315,0.11410432,0.38257514,0.08822471,0.00000000
-3.35867934,0.54461914,0.11997135,0.00453293,0.10808243,0.38650813,0.08576235,0.00000000
-3.35267634,0.54516078,0.11628130,0.00460711,0.10217969,0.39078477,0.08342512,0.00000000
-3.34667334,0.54624302,0.11272592,0.00468484,0.09649657,0.39535554,0.08126917,0.00000000
-3.34067034,0.54783296,0.10934366,0.00476478,0.09112484,0.40012828,0.07934535,0.00000000
-3.33466733,0.54984635,0.10615923,0.00484517,0.08614735,0.40497262,0.07769985,0.00000000
-3.32866433,0.55215610,0.10318430,0.00492392,0.08163854,0.40972663,0.07637552,0.00000000
-3.32266133,0.55460378,0.10041888,0.00499871,0.07766556,0.41420553,0.07541362,0.00000000
-3.31665833,0.55701328,0.09785336,0.00506713,0.07429002,0.41821198,0.07485599,0.00000000
-3.31065533,0.55920613,0.09547093,0.00512681,0.07157013,0.42154738,0.07474739,0.00000000
-3.30465233,0.56101729,0.09325027,0.00517557,0.06956297,0.42402355,0.07513799,0.00000000
-3.29864932,0.56231083,0.09116839,0.00521156,0.06832697,0.42547416,0.07608569,0.00000000
-3.29264632,0.56299419,0.08920339,0.00523336,0.06792406,0.42576536,0.07765814,0.00000000
-3.28664332,0.56303060,0.08733701,0.00524015,0.06842156,0.42480492,0.07993426,0.00000000
-3.28064032,0.56244846,0.08555682,0.00523173,0.06989356,0.42254939,0.08300514,0.00000000
-3.27463732,0.56134741,0.08385791,0.00520863,0.07242150,0.41900889,0.08697402,0.00000000
-3.26863432,0.55990039,0.08224406,0.00517208,0.07609405,0.41424933,0.09195546,0.00000000
-3.26263132,0.55835164,0.08072825,0.00512404,0.08100601,0.40839170,0.09807338,0.00000000
-3.25662831,0.55701046,0.07933261,0.00506713,0.08725626,0.40160874,0.10545804,0.00000000
-3.25062531,0.55624106,0.07808766,0.00500456,0.09494481,0.39411886,0.11424214,0.00000000
-3.24462231,0.55644878,0.07703108,0.00494003,0.10416890,0.38617782,0.12455573,0.00000000
-3.23861931,0.55806344,0.07620599,0.00487757,0.11501843,0.37806840,0.13652054,0.00000000
-3.23261631,0.56152040,0.07565886,0.00482143,0.12757076,0.37008877,0.15024361,0.00000000
-3.22661331,0.56724040,0.07543717,0.00477591,0.14188517,0.36253993,0.16581052,0.00000000
-3.22061031,0.57560911,0.07558703,0.00474520,0.15799726,0.35571292,0.18327875,0.00000000
-3.21460730,0.58695735,0.07615076,0.00473324,0.17591355,0.34987653,0.20267122,0.00000000
-3.20860430,0.60154310,0.07716474,0.00474357,0.19560672,0.34526587,0.22397055,0.00000000
-3.20260130,0.61953621,0.07865750,0.00477925,0.21701162,0.34207253,0.24711441,0.00000000
-3.19659830,0.64100661,0.08064827,0.00484275,0.24002262,0.34043671,0.27199225,0.00000000
-3.19059530,0.66591684,0.08314604,0.00493587,0.26449229,0.34044172,0.29844373,0.00000000
-3.18459230,0.69411916,0.08614907,0.00505980,0.29023191,0.34211104,0.32625913,0.00000000
-3.17858929,0.72535772,0.08964516,0.00521505,0.31701374,0.34540805,0.35518184,0.00000000
-3.17258629,0.75927566,0.09361227,0.00540153,0.34457518,0.35023845,0.38491312,0.00000000
-3.16658329,0.79542693,0.09801985,0.00561864,0.37262472,0.35645522,0.41511883,0.00000000
-3.16058029,0.83329224,0.10283043,0.00586534,0.40084964,0.36386574,0.44543821,0.00000000
-3.15457729,0.87229849,0.10800167,0.00614027,0.42892493,0.37224079,0.47549420,0.00000000
-3.14857429,0.91184062,0.11348848,0.00644188,0.45652328,0.38132495,0.50490496,0.00000000
-3.14257129,0.95130486,0.11924529,0.00676851,0.48332557,0.39084771,0.53329607,0.00000000
-3.13656828,0.99009198,0.12522810,0.00711857,0.50903122,0.40053495,0.56031279,0.00000000
-3.13056528,1.02763948,0.13139634,0.00749055,0.53336811,0.41011999,0.58563170,0.00000000
-3.12456228,1.06344144,0.13771422,0.00788312,0.55610117,0.41935375,0.60897123,0.00000000
-3.11855928,1.09706480,0.14415165,0.00829515,0.57703937,0.42801356,0.63010034,0.00000000
-3.11255628,1.12816143,0.15068450,0.00872569,0.59604060,0.43591006,0.64884490,0.00000000
-3.10655328,1.15647505,0.15729416,0.00917393,0.61301407,0.44289211,0.66509138,0.00000000
-3.10055028,1.18184290,0.16396651,0.00963911,0.62792008,0.44884928,0.67878769,0.00000000
-3.09454727,1.20419190,0.17069027,0.01012037,0.64076716,0.45371203,0.68994089,0.00000000
-3.08854427,1.22352984,0.17745481,0.01061664,0.65160666,0.45744968,0.69861220,0.00000000
-3.08254127,1.23993205,0.18424763,0.01112648,0.66052522,0.46006632,0.70490932,0.00000000
-3.07653827,1.25352467,0.19105167,0.01164786,0.66763546,0.46159508,0.70897669,0.00000000
-3.07053527,1.26446550,0.19784256,0.01217805,0.67306552,0.46209112,0.71098428,0.00000000
-3.06453227,1.27292392,0.20458627,0.01271348,0.67694815,0.46162397,0.71111558,0.00000000
-3.05852926,1.27906113,0.21123703,0.01324961,0.67941004,0.46026963,0.70955554,0.00000000
-3.05252626,1.28301222,0.21773599,0.01378091,0.68056207,0.45810309,0.70647922,0.00000000
-3.04652326,1.28487120,0.22401073,0.01430084,0.68049114,0.45519162,0.70204190,0.00000000
-3.04052026,1.28468007,0.22997557,0.01480193,0.67925412,0.45158947,0.69637120,0.00000000
-3.03451726,1.28242272,0.23553300,0.01527592,0.67687428,0.44733407,0.68956168,0.00000000
-3.02851426,1.27802400,0.24057598,0.01571393,0.67334052,0.44244411,0.68167227,0.00000000
-3.02251126,1.27135414,0.24499119,0.01610672,0.66860931,0.43691956,0.67272651,0.00000000
-3.01650825,1.26223815,0.24866310,0.01644501,0.66260925,0.43074348,0.66271564,0.00000000
-3.01050525,1.25046950,0.25147852,0.01671978,0.65524800,0.42388558,0.65160419,0.00000000
-3.00450225,1.23582734,0.25333161,0.01692263,0.64642089,0.41630713,0.63933758,0.00000000
-2.99849925,1.21809593,0.25412889,0.01704612,0.63602092,0.40796691,0.62585134,0.00000000
-2.99249625,1.19708506,0.25379417,0.01708413,0.62394912,0.39882778,0.61108104,0.00000000
-2.98649325,1.17265008,0.25227289,0.01703209,0.61012496,0.38886334,0.59497243,0.00000000
-2.98049025,1.14471039,0.24953586,0.01688726,0.59449577,0.37806428,0.57749109,0.00000000
-2.97448724,1.11326496,0.24558201,0.01664889,0.57704488,0.36644402,0.55863085,0.00000000
-2.96848424,1.07840418,0.24044008,0.01631827,0.55779775,0.35404321,0.53842060,0.00000000
-2.96248124,1.04031712,0.23416918,0.01589883,0.53682590,0.34093282,0.51692900,0.00000000
-2.95647824,0.99929394,0.22685799,0.01539594,0.51424830,0.32721573,0.49426683,0.00000000
-2.95047524,0.95572318,0.21862292,0.01481689,0.49023032,0.31302655,0.47058699,0.00000000
-2.94447224,0.91008431,0.20960506,0.01417055,0.46498019,0.29852985,0.44608203,0.00000000
-2.93846923,0.86293574,0.19996625,0.01346716,0.43874336,0.28391679,0.42097965,0.00000000
-2.93246623,0.81489922,0.18988431,0.01271798,0.41179510,0.26940034,0.39553619,0.00000000
-2.92646323,0.76664124,0.17954772,0.01193493,0.38443171,0.25520936,0.37002883,0.00000000
-2.92046023,0.71885257,0.16915006,0.01113024,0.35696099,0.24158182,0.34474665,0.00000000
-2.91445723,0.67222673,0.15888422,0.01031604,0.32969234,0.22875739,0.31998132,0.00000000
-2.90845423,0.62743853,0.14893686,0.00950407,0.30292717,0.21696979,0.29601764,0.00000000
-2.90245123,0.58512348,0.13948314,0.00870534,0.27694981,0.20643919,0.27312462,0.00000000
-2.89644822,0.54585884,0.13068197,0.00792988,0.25201964,0.19736485,0.25154724,0.00000000
-2.89044522,0.51014705,0.12267190,0.00718652,0.22836444,0.18991838,0.23149941,0.00000000
-2.88444222,0.47840197,0.11556779,0.00648270,0.20617534,0.18423778,0.21315819,0.00000000
-2.87843922,0.45093826,0.10945829,0.00582445,0.18560337,0.18042239,0.19665960,0.00000000
-2.87243622,0.42796413,0.10440412,0.00521628,0.16675771,0.17852894,0.18209587,0.00000000
-2.86643322,0.40957760,0.10043727,0.00466119,0.14970553,0.17856891,0.16951434,0.00000000
-2.86043022,0.39576605,0.09756104,0.00416080,0.13447322,0.18050705,0.15891777,0.00000000
-2.85442721,0.38640903,0.09575083,0.00371536,0.12104900,0.18426134,0.15026612,0.00000000
-2.84842421,0.38128421,0.09495573,0.00332394,0.10938652,0.18970432,0.14347943,0.00000000
-2.84242121,0.38007599,0.09510078,0.00298457,0.09940926,0.19666577,0.13844190,0.00000000
-2.83641821,0.38238667,0.09608983,0.00269439,0.09101561,0.20493675,0.13500677,0.00000000
-2.83041521,0.38774975,0.09780893,0.00244987,0.08408429,0.21427498,0.13300192,0.00000000
-2.82441221,0.39564514,0.10013025,0.00224692,0.07847989,0.22441139,0.13223605,0.00000000
-2.81840920,0.40551566,0.10291622,0.00208116,0.07405850,0.23505774,0.13250513,0.00000000
-2.81240620,0.41678482,0.10602408,0.00194801,0.07067319,0.24591526,0.13359912,0.00000000
-2.80640320,0.42887511,0.10931053,0.00184286,0.06817912,0.25668392,0.13530870,0.00000000
-2.80040020,0.44122660,0.11263643,0.00176125,0.06643848,0.26707224,0.13743188,0.00000000
-2.79439720,0.45331539,0.11587149,0.00169893,0.06532488,0.27680740,0.13978039,0.00000000
-2.78839420,0.46467136,0.11889876,0.00165201,0.06472730,0.28564517,0.14218565,0.00000000
-2.78239120,0.47489483,0.12161883,0.00161707,0.06455363,0.29337962,0.14450425,0.00000000
-2.77638819,0.48367173,0.12395360,0.00159116,0.06473353,0.29985208,0.14662277,0.00000000
-2.77038519,0.49078668,0.12584962,0.00157194,0.06522089,0.30495920,0.14846187,0.00000000
-2.76438219,0.49613386,0.12728062,0.00155767,0.06599564,0.30865976,0.14997951,0.00000000
-2.75837919,0.49972499,0.12824951,0.00154729,0.06706494,0.31098003,0.15117319,0.00000000
-2.75237619,0.50169447,0.12878941,0.00154039,0.06846382,0.31201739,0.15208115,0.00000000
-2.74637319,0.50230118,0.12896396,0.00153725,0.07025511,0.31194228,0.15278257,0.00000000
-2.74037019,0.50192707,0.12886660,0.00153883,0.07252873,0.31099802,0.15339652,0.00000000
-2.73436718,0.50107221,0.12861904,0.00154678,0.07540020,0.30949890,0.15407982,0.00000000
-2.72836418,0.50034658,0.12836880,0.00156339,0.07900843,0.30782611,0.15502377,0.00000000
-2.72236118,0.50045859,0.12828588,0.00159157,0.08351280,0.30642190,0.15644975,0.00000000
-2.71635818,0.50220042,0.12855866,0.00163482,0.08908936,0.30578188,0.15860377,0.00000000
-2.71035518,0.50643061,0.12938903,0.00169719,0.09592630,0.30644566,0.16175008,0.00000000
-2.70435218,0.51405401,0.13098693,0.00178318,0.10421865,0.30898587,0.16616391,0.00000000
-2.69834917,0.52599957,0.13356437,0.00189770,0.11416231,0.31399596,0.17212346,0.00000000
-2.69234617,0.54319622,0.13732908,0.00204598,0.12594743,0.32207660,0.17990134,0.00000000
-2.68634317,0.56654745,0.14247789,0.00223347,0.13975129,0.33382134,0.18975570,0.00000000
-2.68034017,0.59690493,0.14919008,0.00246571,0.15573091,0.34980127,0.20192108,0.00000000
-2.67433717,0.63504177,0.15762078,0.00274818,0.17401543,0.37054933,0.21659941,0.00000000
-2.66833417,0.68162612,0.16789471,0.00308620,0.19469869,0.39654432,0.23395137,0.00000000
-2.66233117,0.73719562,0.18010032,0.00348476,0.21783215,0.42819502,0.25408825,0.00000000
-2.65632816,0.80213353,0.19428464,0.00394828,0.24341851,0.46582475,0.27706486,0.00000000
-2.65032516,0.87664730,0.21044899,0.00448051,0.27140629,0.50965685,0.30287356,0.00000000
-2.64432216,0.96075044,0.22854575,0.00508430,0.30168581,0.55980148,0.33143979,0.00000000
-2.63831916,1.05424840,0.24847636,0.00576142,0.33408666,0.61624433,0.36261941,0.00000000
-2.63231616,1.15672937,0.27009073,0.00651236,0.36837713,0.67883766,0.39619797,0.00000000
-2.62631316,1.26756069,0.29318813,0.00733624,0.40426564,0.74729429,0.43189227,0.00000000
-2.62031016,1.38589143,0.31751977,0.00823061,0.44140442,0.82118502,0.46935404,0.00000000
-2.61430715,1.51066168,0.34279295,0.00919137,0.47939533,0.89993990,0.50817611,0.00000000
-2.60830415,1.64061866,0.36867677,0.01021273,0.51779791,0.98285367,0.54790073,0.00000000
-2.60230115,1.77433960,0.39480946,0.01128720,0.55613935,1.06909562,0.58802990,0.00000000
