energy_ev,total_up,As_p_up,As_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-4.30115058,0.46272691,0.05822516,0.00000000,0.10357471,0.03760637,0.10946316,0.14479277
-4.29514757,0.48580754,0.06068358,0.00000000,0.11133993,0.03881983,0.11815918,0.14452474
-4.28914457,0.51191176,0.06400583,0.00000000,0.12007691,0.04037755,0.12705262,0.14481736
-4.28314157,0.54090345,0.06819701,0.00000000,0.12976218,0.04227097,0.13606288,0.14565999
-4.27713857,0.57261015,0.07325354,0.00000000,0.14036072,0.04448815,0.14510394,0.14703301
-4.27113557,0.60682730,0.07916350,0.00000000,0.15182611,0.04701407,0.15408596,0.14890945
-4.26513257,0.64332259,0.08590680,0.00000000,0.16410082,0.04983102,0.16291698,0.15125667
-4.25912956,0.68184022,0.09345536,0.00000000,0.17711642,0.05291896,0.17150481,0.15403794
-4.25312656,0.72210483,0.10177314,0.00000000,0.19079385,0.05625578,0.17975875,0.15721375
-4.24712356,0.76382497,0.11081613,0.00000000,0.20504366,0.05981763,0.18759144,0.16074296
-4.24112056,0.80669588,0.12053226,0.00000000,0.21976634,0.06357903,0.19492054,0.16458353
-4.23511756,0.85040175,0.13086126,0.00000000,0.23485260,0.06751303,0.20167028,0.16869292
-4.22911456,0.89461720,0.14173454,0.00000000,0.25018387,0.07159128,0.20777281,0.17302824
-4.22311156,0.93900828,0.15307508,0.00000000,0.26563284,0.07578398,0.21316936,0.17754599
-4.21710855,0.98323296,0.16479745,0.00000000,0.28106421,0.08005989,0.21781109,0.18220168
-4.21110555,1.02694142,0.17680792,0.00000000,0.29633571,0.08438620,0.22165972,0.18694923
-4.20510255,1.06977624,0.18900478,0.00000000,0.31129931,0.08872850,0.22468785,0.19174034
-4.19909955,1.11137277,0.20127887,0.00000000,0.32580285,0.09305072,0.22687901,0.19652389
-4.19309655,1.15136006,0.21351439,0.00000000,0.33969184,0.09731509,0.22822744,0.20124553
-4.18709355,1.18936232,0.22558997,0.00000000,0.35281170,0.10148227,0.22873767,0.20584739
-4.18109055,1.22500132,0.23738006,0.00000000,0.36501022,0.10551149,0.22842385,0.21026813
-4.17508754,1.25789983,0.24875659,0.00000000,0.37614030,0.10936085,0.22730896,0.21444339
-4.16908454,1.28768610,0.25959092,0.00000000,0.38606281,0.11298773,0.22542389,0.21830645
-4.16308154,1.31399943,0.26975599,0.00000000,0.39464957,0.11634936,0.22280645,0.22178933
-4.15707854,1.33649670,0.27912864,0.00000000,0.40178633,0.11940349,0.21950036,0.22482424
-4.15107554,1.35485970,0.28759206,0.00000000,0.40737552,0.12210917,0.21555421,0.22734514
-4.14507254,1.36880295,0.29503819,0.00000000,0.41133882,0.12442763,0.21102050,0.22928967
-4.13906953,1.37808166,0.30137007,0.00000000,0.41361929,0.12632323,0.20595469,0.23060098
-4.13306653,1.38249952,0.30650408,0.00000000,0.41418305,0.12776437,0.20041438,0.23122964
-4.12706353,1.38191573,0.31037178,0.00000000,0.41302034,0.12872444,0.19445851,0.23113541
-4.12106053,1.37625107,0.31292157,0.00000000,0.41014595,0.12918261,0.18814662,0.23028875
-4.11505753,1.36549251,0.31411978,0.00000000,0.40559895,0.12912460,0.18153825,0.22867202
-4.10905453,1.34969596,0.31395147,0.00000000,0.39944178,0.12854322,0.17469229,0.22628029
-4.10305153,1.32898714,0.31242059,0.00000000,0.39175861,0.12743872,0.16766643,0.22312167
-4.09704852,1.30356031,0.30954974,0.00000000,0.38265312,0.12581898,0.16051664,0.21921726
-4.09104552,1.27367474,0.30537948,0.00000000,0.37224588,0.12369944,0.15329660,0.21460054
-4.08504252,1.23964933,0.29996707,0.00000000,0.36067113,0.12110276,0.14605722,0.20931639
-4.07903952,1.20185521,0.29338501,0.00000000,0.34807353,0.11805835,0.13884613,0.20341967
-4.07303652,1.16070695,0.28571910,0.00000000,0.33460460,0.11460164,0.13170722,0.19697356
-4.06703352,1.11665263,0.27706640,0.00000000,0.32041927,0.11077320,0.12468019,0.19004767
-4.06103052,1.07016313,0.26753294,0.00000000,0.30567255,0.10661776,0.11780020,0.18271596
-4.05502751,1.02172129,0.25723142,0.00000000,0.29051643,0.10218311,0.11109755,0.17505470
-4.04902451,0.97181128,0.24627892,0.00000000,0.27509720,0.09751898,0.10459751,0.16714053
-4.04302151,0.92090854,0.23479468,0.00000000,0.25955312,0.09267595,0.09832022,0.15904859
-4.03701851,0.86947084,0.22289800,0.00000000,0.24401260,0.08770438,0.09228075,0.15085093
-4.03101551,0.81793053,0.21070638,0.00000000,0.22859284,0.08265340,0.08648926,0.14261522
-4.02501251,0.76668833,0.19833381,0.00000000,0.21339896,0.07757012,0.08095137,0.13440371
-4.01900950,0.71610873,0.18588932,0.00000000,0.19852359,0.07249879,0.07566856,0.12627257
-4.01300650,0.66651691,0.17347577,0.00000000,0.18404679,0.06748033,0.07063874,0.11827153
-4.00700350,0.61819730,0.16118887,0.00000000,0.17003639,0.06255180,0.06585689,0.11044382
-4.00100050,0.57139340,0.14911643,0.00000000,0.15654853,0.05774615,0.06131577,0.10282635
-3.99499750,0.52630895,0.13733778,0.00000000,0.14362843,0.05309210,0.05700661,0.09545011
-3.98899450,0.48310991,0.12592341,0.00000000,0.13131131,0.04861403,0.05291988,0.08834080
-3.98299150,0.44192734,0.11493476,0.00000000,0.11962329,0.04433216,0.04904593,0.08151944
-3.97698849,0.40286066,0.10442417,0.00000000,0.10858241,0.04026261,0.04537562,0.07500317
-3.97098549,0.36598126,0.09443496,0.00000000,0.09819955,0.03641776,0.04190086,0.06880600
-3.96498249,0.33133622,0.08500165,0.00000000,0.08847939,0.03280643,0.03861504,0.06293953
-3.95897949,0.29895193,0.07615022,0.00000000,0.07942115,0.02943429,0.03551331,0.05741368
-3.95297649,0.26883758,0.06789862,0.00000000,0.07101944,0.02630414,0.03259287,0.05223732
-3.94697349,0.24098844,0.06025718,0.00000000,0.06326487,0.02341634,0.02985298,0.04741880
-3.94097049,0.21538883,0.05322928,0.00000000,0.05614472,0.02076910,0.02729503,0.04296646
-3.93496748,0.19201479,0.04681199,0.00000000,0.04964349,0.01835889,0.02492246,0.03888905
-3.92896448,0.17083648,0.04099684,0.00000000,0.04374339,0.01618072,0.02274058,0.03519603
-3.92296148,0.15182028,0.03577057,0.00000000,0.03842492,0.01422853,0.02075639,0.03189786
-3.91695848,0.13493066,0.03111597,0.00000000,0.03366723,0.01249541,0.01897839,0.02900621
-3.91095548,0.12013169,0.02701271,0.00000000,0.02944868,0.01097394,0.01741627,0.02653412
-3.90495248,0.10738840,0.02343819,0.00000000,0.02574721,0.00965638,0.01608069,0.02449610
-3.89894947,0.09666776,0.02036827,0.00000000,0.02254082,0.00853491,0.01498292,0.02290810
-3.89294647,0.08793941,0.01777806,0.00000000,0.01980791,0.00760178,0.01413465,0.02178753
-3.88694347,0.08117595,0.01564254,0.00000000,0.01752772,0.00684947,0.01354756,0.02115302
-3.88094047,0.07635296,0.01393712,0.00000000,0.01568053,0.00627072,0.01323304,0.02102417
-3.87493747,0.07344844,0.01263807,0.00000000,0.01424801,0.00585863,0.01320181,0.02142114
-3.86893447,0.07244186,0.01172286,0.00000000,0.01321331,0.00560659,0.01346347,0.02236407
-3.86293147,0.07331270,0.01117027,0.00000000,0.01256115,0.00550828,0.01402606,0.02387235
-3.85692846,0.07603846,0.01096046,0.00000000,0.01227781,0.00555751,0.01489552,0.02596370
-3.85092546,0.08059223,0.01107486,0.00000000,0.01235094,0.00574810,0.01607515,0.02865312
-3.84492246,0.08693986,0.01149593,0.00000000,0.01276934,0.00607367,0.01756503,0.03195168
-3.83891946,0.09503682,0.01220682,0.00000000,0.01352262,0.00652748,0.01936137,0.03586521
-3.83291646,0.10482491,0.01319099,0.00000000,0.01460071,0.00710215,0.02145597,0.04039289
-3.82691346,0.11622892,0.01443165,0.00000000,0.01599337,0.00778944,0.02383562,0.04552587
-3.82091046,0.12915352,0.01591136,0.00000000,0.01768960,0.00858008,0.02648163,0.05124593
-3.81490745,0.14348052,0.01761144,0.00000000,0.01967704,0.00946354,0.02936949,0.05752426
-3.80890445,0.15906674,0.01951157,0.00000000,0.02194139,0.01042789,0.03246865,0.06432049
-3.80290145,0.17574271,0.02158939,0.00000000,0.02446583,0.01145975,0.03574251,0.07158193
-3.79689845,0.19331229,0.02382020,0.00000000,0.02723054,0.01254427,0.03914862,0.07924333
-3.79089545,0.21155355,0.02617686,0.00000000,0.03021236,0.01366516,0.04263918,0.08722687
-3.78489245,0.23022077,0.02862971,0.00000000,0.03338452,0.01480489,0.04616171,0.09544282
-3.77888944,0.24904782,0.03114682,0.00000000,0.03671661,0.01594493,0.04966009,0.10379062
-3.77288644,0.26775278,0.03369428,0.00000000,0.04017468,0.01706605,0.05307575,0.11216046
-3.76688344,0.28604369,0.03623669,0.00000000,0.04372162,0.01814874,0.05634912,0.12043542
-3.76088044,0.30362538,0.03873785,0.00000000,0.04731765,0.01917366,0.05942127,0.12849403
-3.75487744,0.32020703,0.04116154,0.00000000,0.05092111,0.02012216,0.06223558,0.13621324
-3.74887444,0.33551023,0.04347240,0.00000000,0.05448937,0.02097682,0.06473951,0.14347162
-3.74287144,0.34927720,0.04563690,0.00000000,0.05797991,0.02172193,0.06688637,0.15015274
-3.73686843,0.36127878,0.04762429,0.00000000,0.06135151,0.02234404,0.06863684,0.15614864
-3.73086543,0.37132189,0.04940763,0.00000000,0.06456551,0.02283237,0.06996045,0.16136309
-3.72486243,0.37925595,0.05096459,0.00000000,0.06758709,0.02317923,0.07083665,0.16571465
-3.71885943,0.38497816,0.05227826,0.00000000,0.07038644,0.02338024,0.07125567,0.16913932
-3.71285643,0.38843713,0.05333776,0.00000000,0.07293985,0.02343452,0.07121893,0.17159262
-3.70685343,0.38963474,0.05413862,0.00000000,0.07523062,0.02334474,0.07073907,0.17305112
-3.70085043,0.38862621,0.05468299,0.00000000,0.07724967,0.02311703,0.06983953,0.17351318
-3.69484742,0.38551812,0.05497954,0.00000000,0.07899591,0.02276076,0.06855378,0.17299896
-3.68884442,0.38046460,0.05504314,0.00000000,0.08047626,0.02228818,0.06692414,0.17154969
-3.68284142,0.37366181,0.05489434,0.00000000,0.08170532,0.02171405,0.06500028,0.16922617
-3.67683842,0.36534086,0.05455848,0.00000000,0.08270466,0.02105503,0.06283747,0.16610658
-3.67083542,0.35575952,0.05406477,0.00000000,0.08350179,0.02032918,0.06049463,0.16228369
-3.66483242,0.34519316,0.05344506,0.00000000,0.08412885,0.01955526,0.05803231,0.15786166
-3.65882941,0.33392511,0.05273260,0.00000000,0.08462099,0.01875213,0.05551068,0.15295242
-3.65282641,0.32223713,0.05196069,0.00000000,0.08501465,0.01793812,0.05298755,0.14767192
-3.64682341,0.31040013,0.05116133,0.00000000,0.08534568,0.01713048,0.05051661,0.14213639
-3.64082041,0.29866578,0.05036396,0.00000000,0.08564751,0.01634481,0.04814590,0.13645867
-3.63481741,0.28725916,0.04959432,0.00000000,0.08594941,0.01559472,0.04591656,0.13074495
-3.62881441,0.27637286,0.04887346,0.00000000,0.08627494,0.01489145,0.04386199,0.12509186
-3.62281141,0.26616279,0.04821699,0.00000000,0.08664076,0.01424367,0.04200727,0.11958414
-3.61680840,0.25674565,0.04763461,0.00000000,0.08705570,0.01365743,0.04036912,0.11429293
-3.61080540,0.24819837,0.04712986,0.00000000,0.08752040,0.01313613,0.03895608,0.10927480
-3.60480240,0.24055934,0.04670025,0.00000000,0.08802732,0.01268069,0.03776917,0.10457139
-3.59879940,0.23383129,0.04633759,0.00000000,0.08856129,0.01228980,0.03680279,0.10020985
-3.59279640,0.22798580,0.04602866,0.00000000,0.08910054,0.01196019,0.03604586,0.09620387
-3.58679340,0.22296899,0.04575608,0.00000000,0.08961812,0.01168710,0.03548328,0.09255526
-3.58079040,0.21870827,0.04549938,0.00000000,0.09008373,0.01146463,0.03509734,0.08925605
-3.57478739,0.21511967,0.04523623,0.00000000,0.09046583,0.01128625,0.03486935,0.08629092
-3.56878439,0.21211543,0.04494377,0.00000000,0.09073389,0.01114528,0.03478111,0.08363985
-3.56278139,0.20961153,0.04459992,0.00000000,0.09086074,0.01103530,0.03481639,0.08128083
-3.55677839,0.20753475,0.04418466,0.00000000,0.09082486,0.01095059,0.03496223,0.07919252
-3.55077539,0.20582900,0.04368129,0.00000000,0.09061244,0.01088648,0.03520994,0.07735677
-3.54477239,0.20446049,0.04307745,0.00000000,0.09021922,0.01083966,0.03555597,0.07576073
-3.53876938,0.20342178,0.04236600,0.00000000,0.08965191,0.01080834,0.03600235,0.07439864
-3.53276638,0.20273425,0.04154566,0.00000000,0.08892915,0.01079244,0.03655691,0.07327307
-3.52676338,0.20244913,0.04062144,0.00000000,0.08808200,0.01079361,0.03723310,0.07239571
-3.52076038,0.20264698,0.03960478,0.00000000,0.08715383,0.01081516,0.03804951,0.07178747
-3.51475738,0.20343562,0.03851347,0.00000000,0.08619975,0.01086194,0.03902906,0.07147812
-3.50875438,0.20494670,0.03737135,0.00000000,0.08528548,0.01094018,0.04019800,0.07150539
-3.50275138,0.20733112,0.03620778,0.00000000,0.08448580,0.01105714,0.04158456,0.07191354
-3.49674837,0.21075342,0.03505696,0.00000000,0.08388257,0.01122090,0.04321756,0.07275156
-3.49074537,0.21538540,0.03395708,0.00000000,0.08356249,0.01143992,0.04512483,0.07407106
-3.48474237,0.22139941,0.03294945,0.00000000,0.08361460,0.01172276,0.04733161,0.07592391
-3.47873937,0.22896137,0.03207745,0.00000000,0.08412771,0.01207764,0.04985908,0.07835981
-3.47273637,0.23822399,0.03138557,0.00000000,0.08518773,0.01251214,0.05272285,0.08142385
-3.46673337,0.24932034,0.03091836,0.00000000,0.08687513,0.01303283,0.05593176,0.08515414
-3.46073037,0.26235807,0.03071948,0.00000000,0.08926250,0.01364504,0.05948686,0.08957972
-3.45472736,0.27741446,0.03083074,0.00000000,0.09241233,0.01435254,0.06338065,0.09471871
-3.44872436,0.29453250,0.03129122,0.00000000,0.09637510,0.01515744,0.06759674,0.10057692
-3.44272136,0.31371798,0.03213643,0.00000000,0.10118754,0.01605998,0.07210976,0.10714674
-3.43671836,0.33493783,0.03339758,0.00000000,0.10687142,0.01705851,0.07688566,0.11440673
-3.43071536,0.35811963,0.03510084,0.00000000,0.11343251,0.01814947,0.08188239,0.12232152
-3.42471236,0.38315222,0.03726673,0.00000000,0.12086005,0.01932743,0.08705084,0.13084231
-3.41870935,0.40988747,0.03990953,0.00000000,0.12912649,0.02058519,0.09233611,0.13990787
-3.41270635,0.43814295,0.04303671,0.00000000,0.13818763,0.02191391,0.09767901,0.14944598
-3.40670335,0.46770554,0.04664856,0.00000000,0.14798314,0.02330335,0.10301769,0.15937524
-3.40070035,0.49833570,0.05073774,0.00000000,0.15843740,0.02474199,0.10828939,0.16960732
-3.39469735,0.52977233,0.05528904,0.00000000,0.16946069,0.02621738,0.11343224,0.18004939
-3.38869435,0.56173803,0.06027919,0.00000000,0.18095071,0.02771631,0.11838697,0.19060681
-3.38269135,0.59394466,0.06567685,0.00000000,0.19279446,0.02922514,0.12309847,0.20118585
-3.37668834,0.62609900,0.07144275,0.00000000,0.20487037,0.03073009,0.12751726,0.21169648
-3.37068534,0.65790843,0.07753003,0.00000000,0.21705077,0.03221748,0.13160063,0.22205502
-3.36468234,0.68908657,0.08388481,0.00000000,0.22920458,0.03367408,0.13531350,0.23218666
-3.35867934,0.71935871,0.09044697,0.00000000,0.24120025,0.03508736,0.13862903,0.24202767
-3.35267634,0.74846701,0.09715124,0.00000000,0.25290888,0.03644580,0.14152888,0.25152736
-3.34667334,0.77617544,0.10392845,0.00000000,0.26420744,0.03773916,0.14400311,0.26064959
-3.34067034,0.80227437,0.11070711,0.00000000,0.27498209,0.03895875,0.14604986,0.26937388
-3.33466733,0.82658483,0.11741520,0.00000000,0.28513140,0.04009772,0.14767477,0.27769607
-3.32866433,0.84896236,0.12398204,0.00000000,0.29456946,0.04115126,0.14889011,0.28562853
-3.32266133,0.86930044,0.13034038,0.00000000,0.30322883,0.04211686,0.14971385,0.29319986
-3.31665833,0.88753347,0.13642853,0.00000000,0.31106302,0.04299452,0.15016862,0.30045420
-3.31065533,0.90363919,0.14219240,0.00000000,0.31804859,0.04378687,0.15028056,0.30745006
-3.30465233,0.91764053,0.14758752,0.00000000,0.32418672,0.04449936,0.15007834,0.31425886
-3.29864932,0.92960680,0.15258082,0.00000000,0.32950401,0.04514028,0.14959214,0.32096309
-3.29264632,0.93965416,0.15715206,0.00000000,0.33405262,0.04572087,0.14885282,0.32765423
-3.28664332,0.94794516,0.16129504,0.00000000,0.33790956,0.04625521,0.14789122,0.33443046
-3.28064032,0.95468748,0.16501825,0.00000000,0.34117516,0.04676017,0.14673770,0.34139431
-3.27463732,0.96013159,0.16834507,0.00000000,0.34397067,0.04725524,0.14542179,0.34865016
-3.26863432,0.96456734,0.17131345,0.00000000,0.34643500,0.04776226,0.14397207,0.35630179
-3.26263132,0.96831959,0.17397506,0.00000000,0.34872082,0.04830514,0.14241620,0.36445002
-3.25662831,0.97174261,0.17639392,0.00000000,0.35098982,0.04890942,0.14078109,0.37319045
-3.25062531,0.97521354,0.17864449,0.00000000,0.35340765,0.04960186,0.13909314,0.38261135
-3.24462231,0.97912490,0.18080947,0.00000000,0.35613836,0.05040987,0.13737856,0.39279182
-3.23861931,0.98387629,0.18297714,0.00000000,0.35933877,0.05136099,0.13566365,0.40380014
-3.23261631,0.98986544,0.18523854,0.00000000,0.36315283,0.05248221,0.13397510,0.41569244
-3.22661331,0.99747891,0.18768454,0.00000000,0.36770628,0.05379938,0.13234014,0.42851158
-3.22061031,1.00708264,0.19040293,0.00000000,0.37310186,0.05533653,0.13078661,0.44228636
-3.21460730,1.01901256,0.19347559,0.00000000,0.37941511,0.05711524,0.12934291,0.45703095
-3.20860430,1.03356573,0.19697604,0.00000000,0.38669115,0.05915399,0.12803776,0.47274454
-3.20260130,1.05099206,0.20096724,0.00000000,0.39494245,0.06146756,0.12689978,0.48941122
-3.19659830,1.07148708,0.20549987,0.00000000,0.40414781,0.06406652,0.12595699,0.50700000
-3.19059530,1.09518585,0.21061117,0.00000000,0.41425249,0.06695671,0.12523614,0.52546492
-3.18459230,1.12215826,0.21632422,0.00000000,0.42516963,0.07013887,0.12476186,0.54474527
-3.17858929,1.15240594,0.22264787,0.00000000,0.43678287,0.07360829,0.12455589,0.56476576
-3.17258629,1.18586067,0.22957714,0.00000000,0.44895005,0.07735460,0.12463613,0.58543676
-3.16658329,1.22238460,0.23709403,0.00000000,0.46150786,0.08136164,0.12501579,0.60665449
-3.16058029,1.26177196,0.24516886,0.00000000,0.47427730,0.08560746,0.12570251,0.62830113
-3.15457729,1.30375249,0.25376178,0.00000000,0.48706964,0.09006439,0.12669772,0.65024500
-3.14857429,1.34799613,0.26282449,0.00000000,0.49969272,0.09469925,0.12799593,0.67234065
-3.14257129,1.39411915,0.27230215,0.00000000,0.51195724,0.09947372,0.12958440,0.69442912
-3.13656828,1.44169122,0.28213508,0.00000000,0.52368287,0.10434470,0.13144285,0.71633828
-3.13056528,1.49024337,0.29226047,0.00000000,0.53470376,0.10926492,0.13354351,0.73788340
-3.12456228,1.53927655,0.30261379,0.00000000,0.54487350,0.11418356,0.13585131,0.75886800
-3.11855928,1.58827058,0.31312993,0.00000000,0.55406899,0.11904702,0.13832438,0.77908515
-3.11255628,1.63669317,0.32374402,0.00000000,0.56219339,0.12379978,0.14091474,0.79831921
-3.10655328,1.68400895,0.33439183,0.00000000,0.56917778,0.12838528,0.14356928,0.81634804
-3.10055028,1.72968805,0.34500988,0.00000000,0.57498172,0.13274696,0.14623083,0.83294595
-3.09454727,1.77321441,0.35553522,0.00000000,0.57959248,0.13682926,0.14883955,0.84788702
-3.08854427,1.81409324,0.36590490,0.00000000,0.58302323,0.14057866,0.15133427,0.86094914
-3.08254127,1.85185794,0.37605526,0.00000000,0.58531015,0.14394476,0.15365411,0.87191845
-3.07653827,1.88607606,0.38592118,0.00000000,0.58650865,0.14688123,0.15574001,0.88059419
-3.07053527,1.91635441,0.39543520,0.00000000,0.58668900,0.14934683,0.15753631,0.88679377
-3.06453227,1.94234327,0.40452684,0.00000000,0.58593142,0.15130620,0.15899224,0.89035791
-3.05852926,1.96373970,0.41312202,0.00000000,0.58432103,0.15273064,0.16006335,0.89115567
-3.05252626,1.98028998,0.42114282,0.00000000,0.58194283,0.15359866,0.16071270,0.88908908
-3.04652326,1.99179122,0.42850753,0.00000000,0.57887696,0.15389646,0.16091193,0.88409727
-3.04052026,1.99809229,0.43513113,0.00000000,0.57519446,0.15361813,0.16064206,0.87615980
-3.03451726,1.99909412,0.44092625,0.00000000,0.57095382,0.15276575,0.15989396,0.86529905
-3.02851426,1.99474937,0.44580447,0.00000000,0.56619828,0.15134921,0.15866864,0.85158148
-3.02251126,1.98506183,0.44967816,0.00000000,0.56095422,0.14938598,0.15697714,0.83511777
-3.01650825,1.97008535,0.45246265,0.00000000,0.55523061,0.14690055,0.15484018,0.81606155
-3.01050525,1.94992257,0.45407881,0.00000000,0.54901949,0.14392382,0.15228746,0.79460698
-3.00450225,1.92472343,0.45445575,0.00000000,0.54229750,0.14049238,0.14935677,0.77098501
-2.99849925,1.89468355,0.45353381,0.00000000,0.53502845,0.13664761,0.14609276,0.74545856
-2.99249625,1.86004240,0.45126743,0.00000000,0.52716662,0.13243480,0.14254559,0.71831669
-2.98649325,1.82108131,0.44762805,0.00000000,0.51866069,0.12790216,0.13876938,0.68986804
-2.98049025,1.77812126,0.44260665,0.00000000,0.50945823,0.12309991,0.13482056,0.66043365
-2.97448724,1.73152032,0.43621595,0.00000000,0.49951023,0.11807931,0.13075620,0.63033953
-2.96848424,1.68167069,0.42849211,0.00000000,0.48877569,0.11289184,0.12663233,0.59990919
-2.96248124,1.62899525,0.41949579,0.00000000,0.47722587,0.10758833,0.12250228,0.56945633
-2.95647824,1.57394350,0.40931247,0.00000000,0.46484802,0.10221826,0.11841524,0.53927809
-2.95047524,1.51698676,0.39805196,0.00000000,0.45164840,0.09682915,0.11441493,0.50964891
-2.94447224,1.45861270,0.38584710,0.00000000,0.43765440,0.09146598,0.11053846,0.48081531
-2.93846923,1.39931910,0.37285154,0.00000000,0.42291562,0.08617073,0.10681552,0.45299167
-2.93246623,1.33960682,0.35923671,0.00000000,0.40750394,0.08098204,0.10326779,0.42635715
-2.92646323,1.27997218,0.34518804,0.00000000,0.39151245,0.07593490,0.09990869,0.40105378
-2.92046023,1.22089882,0.33090046,0.00000000,0.37505331,0.07106042,0.09674339,0.37718576
-2.91445723,1.16284924,0.31657339,0.00000000,0.35825476,0.06638569,0.09376914,0.35481986
-2.90845423,1.10625626,0.30240531,0.00000000,0.34125724,0.06193360,0.09097590,0.33398694
-2.90245123,1.05151467,0.28858822,0.00000000,0.32420900,0.05772285,0.08834719,0.31468435
-2.89644822,0.99897339,0.27530203,0.00000000,0.30726125,0.05376784,0.08586116,0.29687921
-2.89044522,0.94892844,0.26270922,0.00000000,0.29056323,0.05007874,0.08349182,0.28051228
-2.88444222,0.90161702,0.25095000,0.00000000,0.27425728,0.04666151,0.08121041,0.26550226
-2.87843922,0.85721298,0.24013806,0.00000000,0.25847435,0.04351797,0.07898678,0.25175041
-2.87243622,0.81582391,0.23035716,0.00000000,0.24332990,0.04064599,0.07679079,0.23914527
-2.86643322,0.77749010,0.22165874,0.00000000,0.22892063,0.03803964,0.07459365,0.22756728
-2.86043022,0.74218540,0.21406068,0.00000000,0.21532194,0.03568947,0.07236912,0.21689319
-2.85442721,0.70982001,0.20754711,0.00000000,0.20258639,0.03358279,0.07009456,0.20700018
-2.84842421,0.68024533,0.20206958,0.00000000,0.19074310,0.03170403,0.06775182,0.19776946
-2.84242121,0.65326052,0.19754930,0.00000000,0.17979810,0.03003520,0.06532782,0.18908946
-2.83641821,0.62862078,0.19388048,0.00000000,0.16973567,0.02855635,0.06281501,0.18085840
-2.83041521,0.60604688,0.19093470,0.00000000,0.16052040,0.02724609,0.06021144,0.17298635
-2.82441221,0.58523587,0.18856600,0.00000000,0.15210002,0.02608213,0.05752076,0.16539675
-2.81840920,0.56587239,0.18661662,0.00000000,0.14440876,0.02504191,0.05475192,0.15802740
-2.81240620,0.54764024,0.18492300,0.00000000,0.13737107,0.02410313,0.05191871,0.15083101
-2.80640320,0.53023392,0.18332202,0.00000000,0.13090559,0.02324432,0.04903919,0.14377536
-2.80040020,0.51336960,0.18165696,0.00000000,0.12492907,0.02244545,0.04613499,0.13684319
-2.79439720,0.49679519,0.17978317,0.00000000,0.11936023,0.02168833,0.04323064,0.13003179
-2.78839420,0.48029926,0.17757306,0.00000000,0.11412333,0.02095711,0.04035277,0.12335245
-2.78239120,0.46371842,0.17492040,0.00000000,0.10915127,0.02023862,0.03752947,0.11682985
-2.77638819,0.44694302,0.17174355,0.00000000,0.10438823,0.01952264,0.03478962,0.11050135
-2.77038519,0.42992102,0.16798774,0.00000000,0.09979176,0.01880209,0.03216240,0.10441633
-2.76438219,0.41265993,0.16362622,0.00000000,0.09533417,0.01807310,0.02967686,0.09863552
-2.75837919,0.39522683,0.15866033,0.00000000,0.09100336,0.01733501,0.02736157,0.09323041
-2.75237619,0.37774663,0.15311847,0.00000000,0.08680302,0.01659028,0.02524449,0.08828268
-2.74637319,0.36039855,0.14705426,0.00000000,0.08275220,0.01584432,0.02335285,0.08388356
-2.74037019,0.34341106,0.14054366,0.00000000,0.07888440,0.01510517,0.02171314,0.08013335
-2.73436718,0.32705562,0.13368165,0.00000000,0.07524621,0.01438328,0.02035117,0.07714062
-2.72836418,0.31163912,0.12657825,0.00000000,0.07189548,0.01369106,0.01929216,0.07502149
-2.72236118,0.29749567,0.11935436,0.00000000,0.06889927,0.01304249,0.01856077,0.07389854
-2.71635818,0.28497756,0.11213741,0.00000000,0.06633151,0.01245273,0.01818113,0.07389951
-2.71035518,0.27444595,0.10505705,0.00000000,0.06427055,0.01193763,0.01817679,0.07515566
-2.70435218,0.26626116,0.09824114,0.00000000,0.06279654,0.01151331,0.01857057,0.07779969
-2.69834917,0.26077308,0.09181191,0.00000000,0.06198883,0.01119571,0.01938422,0.08196318
-2.69234617,0.25831146,0.08588271,0.00000000,0.06192347,0.01100014,0.02063802,0.08777363
-2.68634317,0.25917657,0.08055515,0.00000000,0.06267060,0.01094088,0.02235019,0.09535091
-2.68034017,0.26363011,0.07591680,0.00000000,0.06429217,0.01103078,0.02453616,0.10480332
-2.67433717,0.27188661,0.07203944,0.00000000,0.06683969,0.01128089,0.02720768,0.11622320
-2.66833417,0.28410546,0.06897788,0.00000000,0.07035229,0.01170011,0.03037191,0.12968233
-2.66233117,0.30038367,0.06676927,0.00000000,0.07485493,0.01229487,0.03403037,0.14522703
-2.65632816,0.32074954,0.06543287,0.00000000,0.08035702,0.01306883,0.03817789,0.16287343
-2.65032516,0.34515758,0.06497031,0.00000000,0.08685138,0.01402272,0.04280166,0.18260283
-2.64432216,0.37348465,0.06536621,0.00000000,0.09431353,0.01515404,0.04788029,0.20435761
-2.63831916,0.40552780,0.06658914,0.00000000,0.10270150,0.01645705,0.05338311,0.22803775
-2.63231616,0.44100388,0.06859289,0.00000000,0.11195610,0.01792260,0.05926966,0.25349836
-2.62631316,0.47955117,0.07131798,0.00000000,0.12200169,0.01953823,0.06548947,0.28054835
-2.62031016,0.52073325,0.07469345,0.00000000,0.13274745,0.02128822,0.07198217,0.30895048
-2.61430715,0.56404511,0.07863871,0.00000000,0.14408920,0.02315378,0.07867797,0.33842298
-2.60830415,0.60892160,0.08306570,0.00000000,0.15591166,0.02511338,0.08549851,0.36864278
-2.60230115,0.65474815,0.08788100,0.00000000,0.16809113,0.02714308,0.09235815,0.39925050
