energy_ev,total_up,Au_p_up,Au_d_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up
-4.30115058,2.61733936,0.21288163,2.13953204,0.06751445,0.00821220,0.14786050,0.26693384
-4.29514757,2.62924510,0.21223630,2.16915592,0.06910907,0.00800296,0.14335131,0.25176928
-4.28914457,2.64753463,0.21213250,2.20440068,0.07093714,0.00780886,0.13881758,0.23735159
-4.28314157,2.67130375,0.21255287,2.24423194,0.07298206,0.00762945,0.13429446,0.22378524
-4.27713857,2.69940830,0.21345901,2.28741614,0.07521934,0.00746368,0.12981112,0.21114270
-4.27113557,2.73049963,0.21479292,2.33255547,0.07761696,0.00730993,0.12539064,0.19946528
-4.26513257,2.76306772,0.21647896,2.37812893,0.08013601,0.00716619,0.12105034,0.18876498
-4.25912956,2.79549025,0.21842650,2.42253820,0.08273155,0.00703007,0.11680212,0.17902723
-4.25312656,2.82608597,0.22053302,2.46415655,0.08535372,0.00689902,0.11265312,0.17021431
-4.24712356,2.85317001,0.22268758,2.50137901,0.08794902,0.00677039,0.10860649,0.16226926
-4.24112056,2.87510931,0.22477463,2.53267186,0.09046179,0.00664156,0.10466227,0.15512016
-4.23511756,2.89037586,0.22667790,2.55661967,0.09283580,0.00651010,0.10081834,0.14868454
-4.22911456,2.89759593,0.22828437,2.57196813,0.09501593,0.00637381,0.09707142,0.14287373
-4.22311156,2.89559334,0.22948809,2.57766095,0.09694986,0.00623085,0.09341807,0.13759703
-4.21710855,2.88342543,0.23019380,2.57286989,0.09858973,0.00607983,0.08985563,0.13276564
-4.21110555,2.86041043,0.23032025,2.55701657,0.09989373,0.00591981,0.08638309,0.12829603
-4.20510255,2.82614561,0.22980300,2.52978574,0.10082755,0.00575039,0.08300192,0.12411292
-4.19909955,2.78051560,0.22859676,2.49112963,0.10136557,0.00557168,0.07971664,0.12015166
-4.19309655,2.72369124,0.22667708,2.44126360,0.10149193,0.00538431,0.07653540,0.11636001
-4.18709355,2.65611905,0.22404142,2.38065353,0.10120117,0.00518942,0.07347022,0.11269929
-4.18109055,2.57850231,0.22070943,2.30999583,0.10049863,0.00498858,0.07053718,0.10914503
-4.17508754,2.49177475,0.21672264,2.23019108,0.09940052,0.00478376,0.06775634,0.10568694
-4.16908454,2.39706804,0.21214337,2.14231264,0.09793356,0.00457725,0.06515143,0.10232845
-4.16308154,2.29567474,0.20705296,2.04757160,0.09613436,0.00437158,0.06274943,0.09908569
-4.15707854,2.18900789,0.20154936,1.94727945,0.09404840,0.00416941,0.06057987,0.09598616
-4.15107554,2.07855919,0.19574425,1.84280999,0.09172873,0.00397349,0.05867397,0.09306694
-4.14507254,1.96585685,0.18975958,1.73556187,0.08923442,0.00378651,0.05706368,0.09037274
-4.13906953,1.85242472,0.18372383,1.62692273,0.08662873,0.00361105,0.05578047,0.08795365
-4.13306653,1.73974382,0.17776797,1.51823633,0.08397719,0.00344948,0.05485417,0.08586282
-4.12706353,1.62921725,0.17202135,1.41077321,0.08134556,0.00330389,0.05431162,0.08415410
-4.12106053,1.52213941,0.16660756,1.30570558,0.07879774,0.00317601,0.05417542,0.08287964
-4.11505753,1.41967000,0.16164053,1.20408699,0.07639379,0.00306717,0.05446261,0.08208761
-4.10905453,1.32281321,0.15722077,1.10683666,0.07418800,0.00297821,0.05518354,0.08182009
-4.10305153,1.23240239,0.15343220,1.01472881,0.07222719,0.00290953,0.05634081,0.08211113
-4.09704852,1.14909008,0.15033933,0.92838656,0.07054926,0.00286100,0.05792843,0.08298510
-4.09104552,1.07334336,0.14798518,0.84828020,0.06918196,0.00283197,0.05993118,0.08445528
-4.08504252,1.00544417,0.14638982,0.77472950,0.06814213,0.00282133,0.06232427,0.08652290
-4.07903952,0.94549428,0.14554972,0.70790937,0.06743521,0.00282747,0.06507325,0.08917640
-4.07303652,0.89342435,0.14543778,0.64785867,0.06705512,0.00284840,0.06813429,0.09239117
-4.06703352,0.84900671,0.14600422,0.59449127,0.06698465,0.00288173,0.07145472,0.09612961
-4.06103052,0.81187117,0.14717818,0.54760910,0.06719605,0.00292478,0.07497392,0.10034155
-4.05502751,0.78152322,0.14886994,0.50691662,0.06765213,0.00297467,0.07862450,0.10496508
-4.04902451,0.75736427,0.15097388,0.47203610,0.06830755,0.00302835,0.08233373,0.10992763
-4.04302151,0.73871298,0.15337180,0.44252347,0.06911043,0.00308274,0.08602520,0.11514738
-4.03701851,0.72482740,0.15593670,0.41788415,0.07000415,0.00313480,0.08962065,0.12053488
-4.03101551,0.71492718,0.15853678,0.39758863,0.07092924,0.00318162,0.09304189,0.12599493
-4.02501251,0.70821535,0.16103953,0.38108757,0.07182536,0.00322050,0.09621281,0.13142855
-4.01900950,0.70389917,0.16331577,0.36782587,0.07263333,0.00324903,0.09906129,0.13673503
-4.01300650,0.70120969,0.16524351,0.35725583,0.07329690,0.00326515,0.10152110,0.14181412
-4.00700350,0.69941940,0.16671149,0.34884901,0.07376458,0.00326720,0.10353360,0.14656811
-4.00100050,0.69785792,0.16762224,0.34210667,0.07399109,0.00325397,0.10504922,0.15090394
-3.99499750,0.69592518,0.16789465,0.33656873,0.07393866,0.00322472,0.10602870,0.15473510
-3.98899450,0.69310208,0.16746596,0.33182110,0.07357799,0.00317918,0.10644404,0.15798352
-3.98299150,0.68895838,0.16629296,0.32750135,0.07288887,0.00311754,0.10627915,0.16058121
-3.97698849,0.68315785,0.16435270,0.32330277,0.07186053,0.00304043,0.10553007,0.16247168
-3.97098549,0.67546059,0.16164243,0.31897660,0.07049161,0.00294889,0.10420500,0.16361113
-3.96498249,0.66572271,0.15817893,0.31433278,0.06878982,0.00284429,0.10232393,0.16396945
-3.95897949,0.65389348,0.15399726,0.30923907,0.06677137,0.00272833,0.09991794,0.16353078
-3.95297649,0.64001009,0.14914915,0.30361864,0.06446013,0.00260291,0.09702838,0.16229397
-3.94697349,0.62419050,0.14370077,0.29744646,0.06188656,0.00247010,0.09370569,0.16027254
-3.94097049,0.60662441,0.13773044,0.29074442,0.05908653,0.00233207,0.09000816,0.15749449
-3.93496748,0.58756301,0.13132605,0.28357551,0.05610007,0.00219102,0.08600049,0.15400171
-3.92896448,0.56730760,0.12458238,0.27603727,0.05297005,0.00204911,0.08175235,0.14984913
-3.92296148,0.54619777,0.11759855,0.26825470,0.04974090,0.00190840,0.07733691,0.14510360
-3.91695848,0.52459923,0.11047554,0.26037290,0.04645737,0.00177083,0.07282936,0.13984252
-3.91095548,0.50289194,0.10331395,0.25254966,0.04316345,0.00163815,0.06830551,0.13415226
-3.90495248,0.48145874,0.09621203,0.24494832,0.03990136,0.00151192,0.06384053,0.12812639
-3.89894947,0.46067489,0.08926404,0.23773106,0.03671080,0.00139345,0.05950775,0.12186381
-3.89294647,0.44089874,0.08255904,0.23105282,0.03362828,0.00128385,0.05537761,0.11546681
-3.88694347,0.42246383,0.07617998,0.22505609,0.03068672,0.00118397,0.05151678,0.10903909
-3.88094047,0.40567251,0.07020326,0.21986668,0.02791522,0.00109447,0.04798737,0.10268384
-3.87493747,0.39079122,0.06469857,0.21559050,0.02533898,0.00101578,0.04484634,0.09650188
-3.86893447,0.37804747,0.05972922,0.21231156,0.02297945,0.00094819,0.04214491,0.09058994
-3.86293147,0.36762841,0.05535259,0.21009094,0.02085457,0.00089181,0.03992822,0.08503912
-3.85692846,0.35968100,0.05162093,0.20896698,0.01897914,0.00084667,0.03823497,0.07993355
-3.85092546,0.35431340,0.04858235,0.20895627,0.01736533,0.00081271,0.03709715,0.07534923
-3.84492246,0.35159769,0.04628187,0.21005557,0.01602323,0.00078986,0.03653983,0.07135315
-3.83891946,0.35157326,0.04476252,0.21224436,0.01496140,0.00077805,0.03658101,0.06800262
-3.83291646,0.35425094,0.04406640,0.21548782,0.01418748,0.00077726,0.03723151,0.06534480
-3.82691346,0.35961738,0.04423570,0.21974006,0.01370874,0.00078755,0.03849482,0.06341648
-3.82091046,0.36763939,0.04531341,0.22494743,0.01353263,0.00080911,0.04036711,0.06224401
-3.81490745,0.37826811,0.04734390,0.23105166,0.01366716,0.00084226,0.04283723,0.06184341
-3.80890445,0.39144259,0.05037309,0.23799259,0.01412125,0.00088751,0.04588675,0.06222059
-3.80290145,0.40709273,0.05444836,0.24571058,0.01490495,0.00094553,0.04949017,0.06337173
-3.79689845,0.42514127,0.05961797,0.25414812,0.01602944,0.00101718,0.05361511,0.06528367
-3.79089545,0.44550498,0.06593010,0.26325096,0.01750697,0.00110351,0.05822275,0.06793446
-3.78489245,0.46809478,0.07343141,0.27296836,0.01935054,0.00120572,0.06326826,0.07129388
-3.77888944,0.49281489,0.08216521,0.28325285,0.02157342,0.00132518,0.06870143,0.07532406
-3.77288644,0.51956126,0.09216922,0.29405916,0.02418856,0.00146332,0.07446737,0.07998009
-3.76688344,0.54821910,0.10347292,0.30534283,0.02720771,0.00162165,0.08050729,0.08521071
-3.76088044,0.57866005,0.11609467,0.31705821,0.03064051,0.00180165,0.08675946,0.09095899
-3.75487744,0.61073890,0.13003864,0.32915643,0.03449334,0.00200472,0.09316004,0.09716307
-3.74887444,0.64429029,0.14529165,0.34158310,0.03876818,0.00223209,0.09964406,0.10375695
-3.74287144,0.67912563,0.16182006,0.35427623,0.04346136,0.00248471,0.10614631,0.11067130
-3.73686843,0.71503042,0.17956695,0.36716439,0.04856237,0.00276322,0.11260219,0.11783432
-3.73086543,0.75176232,0.19844962,0.38016529,0.05405269,0.00306776,0.11894840,0.12517269
-3.72486243,0.78905020,0.21835768,0.39318497,0.05990484,0.00339798,0.12512362,0.13261251
-3.71885943,0.82659434,0.23915191,0.40611763,0.06608157,0.00375287,0.13106895,0.14008033
-3.71285643,0.86406796,0.26066393,0.41884628,0.07253538,0.00413076,0.13672828,0.14750422
-3.70685343,0.90112032,0.28269698,0.43124421,0.07920835,0.00452923,0.14204856,0.15481481
-3.70085043,0.93738126,0.30502771,0.44317725,0.08603243,0.00494508,0.14697986,0.16194646
-3.69484742,0.97246731,0.32740928,0.45450679,0.09293013,0.00537436,0.15147553,0.16883831
-3.68884442,1.00598923,0.34957551,0.46509352,0.09981566,0.00581238,0.15549216,0.17543537
-3.68284142,1.03756082,0.37124624,0.47480175,0.10659659,0.00625377,0.15898974,0.18168957
-3.67683842,1.06680879,0.39213370,0.48350400,0.11317589,0.00669260,0.16193168,0.18756070
-3.67083542,1.09338324,0.41194970,0.49108594,0.11945442,0.00712247,0.16428514,0.19301724
-3.66483242,1.11696852,0.43041342,0.49745119,0.12533371,0.00753668,0.16602129,0.19803708
-3.65882941,1.13729393,0.44725960,0.50252589,0.13071900,0.00792846,0.16711583,0.20260800
-3.65282641,1.15414376,0.46224664,0.50626286,0.13552232,0.00829109,0.16754955,0.20672792
-3.64682341,1.16736628,0.47516447,0.50864488,0.13966563,0.00861814,0.16730910,0.21040502
-3.64082041,1.17688109,0.48584169,0.50968728,0.14308381,0.00890373,0.16638771,0.21365739
-3.63481741,1.18268452,0.49415172,0.50943929,0.14572726,0.00914266,0.16478602,0.21651251
-3.62881441,1.18485261,0.50001762,0.50798427,0.14756419,0.00933063,0.16251281,0.21900641
-3.62281141,1.18354154,0.50341536,0.50543873,0.14858231,0.00946439,0.15958565,0.22118243
-3.61680840,1.17898518,0.50437533,0.50195001,0.14878987,0.00954189,0.15603140,0.22308985
-3.61080540,1.17149000,0.50298199,0.49769282,0.14821606,0.00956233,0.15188638,0.22478212
-3.60480240,1.16142716,0.49937162,0.49286460,0.14691055,0.00952620,0.14719643,0.22631503
-3.59879940,1.14922233,0.49372825,0.48768002,0.14494240,0.00943531,0.14201644,0.22774459
-3.59279640,1.13534326,0.48627795,0.48236469,0.14239814,0.00929267,0.13640975,0.22912507
-3.58679340,1.12028599,0.47728158,0.47714832,0.13937923,0.00910243,0.13044708,0.23050683
-3.58079040,1.10455982,0.46702645,0.47225774,0.13599894,0.00886974,0.12420527,0.23193446
-3.57478739,1.08867197,0.45581719,0.46790979,0.13237883,0.00860052,0.11776568,0.23344504
-3.56878439,1.07311229,0.44396608,0.46430461,0.12864478,0.00830131,0.11121243,0.23506663
-3.56278139,1.05833876,0.43178339,0.46161936,0.12492303,0.00797902,0.10463055,0.23681722
-3.55677839,1.04476430,0.41956806,0.46000271,0.12133607,0.00764071,0.09810401,0.23870398
-3.55077539,1.03274527,0.40759899,0.45957023,0.11799881,0.00729334,0.09171385,0.24072298
-3.54477239,1.02257217,0.39612734,0.46040089,0.11501492,0.00694361,0.08553638,0.24285932
-3.53876938,1.01446272,0.38537011,0.46253464,0.11247375,0.00659772,0.07964156,0.24508774
-3.53276638,1.00855751,0.37550513,0.46597126,0.11044771,0.00626123,0.07409162,0.24737352
-3.52676338,1.00491830,0.36666757,0.47067048,0.10899032,0.00593891,0.06893994,0.24967382
-3.52076038,1.00352898,0.35894819,0.47655324,0.10813498,0.00563469,0.06423023,0.25193925
-3.51475738,1.00429889,0.35239308,0.48350422,0.10789448,0.00535155,0.05999603,0.25411569
-3.50875438,1.00706853,0.34700509,0.49137530,0.10826131,0.00509155,0.05626050,0.25614611
-3.50275138,1.01161716,0.34274656,0.49999020,0.10920860,0.00485583,0.05303647,0.25797262
-3.49674837,1.01767214,0.33954343,0.50914976,0.11069182,0.00464463,0.05032684,0.25953832
-3.49074537,1.02491967,0.33729034,0.51863802,0.11265110,0.00445745,0.04812506,0.26078915
-3.48474237,1.03301638,0.33585661,0.52822884,0.11501399,0.00429307,0.04641594,0.26167552
-3.47873937,1.04160165,0.33509279,0.53769277,0.11769868,0.00414971,0.04517654,0.26215379
-3.47273637,1.05031013,0.33483756,0.54680410,0.12061747,0.00402514,0.04437714,0.26218743
-3.46673337,1.05878408,0.33492472,0.55534791,0.12368035,0.00391683,0.04398233,0.26174806
-3.46073037,1.06668529,0.33518997,0.56312671,0.12679860,0.00382205,0.04395214,0.26081604
-3.45472736,1.07370609,0.33547738,0.56996671,0.12988821,0.00373803,0.04424315,0.25938101
-3.44872436,1.07957920,0.33564519,0.57572328,0.13287309,0.00366205,0.04480959,0.25744197
-3.44272136,1.08408620,0.33557077,0.58028556,0.13568775,0.00359156,0.04560443,0.25500730
-3.43671836,1.08706408,0.33515471,0.58357997,0.13827958,0.00352422,0.04658041,0.25209443
-3.43071536,1.08841004,0.33432373,0.58557250,0.14061053,0.00345805,0.04769099,0.24872940
-3.42471236,1.08808403,0.33303252,0.58626959,0.14265803,0.00339138,0.04889123,0.24494617
-3.41870935,1.08610916,0.33126426,0.58571769,0.14441541,0.00332296,0.05013860,0.24078580
-3.41270635,1.08256983,0.32903000,0.58400139,0.14589148,0.00325195,0.05139364,0.23629548
-3.40670335,1.07760782,0.32636687,0.58124021,0.14710956,0.00317791,0.05262056,0.23152736
-3.40070035,1.07141625,0.32333523,0.57758421,0.14810591,0.00310080,0.05378768,0.22653736
-3.39469735,1.06423200,0.32001490,0.57320851,0.14892765,0.00302097,0.05486776,0.22138382
-3.38869435,1.05632662,0.31650067,0.56830717,0.14963034,0.00293909,0.05583813,0.21612606
-3.38269135,1.04799635,0.31289731,0.56308643,0.15027527,0.00285613,0.05668081,0.21082294
-3.37668834,1.03955169,0.30931427,0.55775791,0.15092666,0.00277335,0.05738235,0.20553137
-3.37068534,1.03130701,0.30586040,0.55253195,0.15164894,0.00269219,0.05793364,0.20030492
-3.36468234,1.02357071,0.30263890,0.54761140,0.15250420,0.00261430,0.05832955,0.19519244
-3.35867934,1.01663646,0.29974278,0.54318633,0.15354987,0.00254144,0.05856852,0.19023684
-3.35267634,1.01077598,0.29725097,0.53942968,0.15483699,0.00247548,0.05865203,0.18547415
-3.34667334,1.00623361,0.29522540,0.53649422,0.15640881,0.00241833,0.05858408,0.18093269
-3.34067034,1.00322305,0.29370908,0.53451089,0.15830006,0.00237198,0.05837064,0.17663265
-3.33466733,1.00192621,0.29272526,0.53358851,0.16053673,0.00233840,0.05801908,0.17258595
-3.32866433,1.00249424,0.29227776,0.53381479,0.16313642,0.00231959,0.05753771,0.16879646
-3.32266133,1.00505048,0.29235240,0.53525849,0.16610913,0.00231751,0.05693539,0.16526061
-3.31665833,1.00969503,0.29291935,0.53797255,0.16945846,0.00233413,0.05622117,0.16196835
-3.31065533,1.01651032,0.29393632,0.54199775,0.17318311,0.00237138,0.05540412,0.15890434
-3.30465233,1.02556735,0.29535238,0.54736665,0.17727842,0.00243114,0.05449320,0.15604955
-3.29864932,1.03693177,0.29711203,0.55410737,0.18173798,0.00251527,0.05349734,0.15338296
-3.29264632,1.05066925,0.29915945,0.56224682,0.18655502,0.00262554,0.05242550,0.15088335
-3.28664332,1.06684958,0.30144251,0.57181316,0.19172353,0.00276365,0.05128690,0.14853120
-3.28064032,1.08554889,0.30391633,0.58283703,0.19723893,0.00293119,0.05009126,0.14631042
-3.27463732,1.10684980,0.30654620,0.59535149,0.20309833,0.00312959,0.04884913,0.14420999
-3.26863432,1.13083906,0.30930961,0.60939053,0.20930017,0.00336010,0.04757217,0.14222528
-3.26263132,1.15760287,0.31219735,0.62498618,0.21584341,0.00362373,0.04627339,0.14035907
-3.25662831,1.18722004,0.31521363,0.64216439,0.22272621,0.00392120,0.04496746,0.13862229
-3.25062531,1.21975327,0.31837508,0.66093990,0.22994422,0.00425287,0.04367080,0.13703421
-3.24462231,1.25523933,0.32170899,0.68131054,0.23748865,0.00461870,0.04240175,0.13562240
-3.23861931,1.29367867,0.32525070,0.70325121,0.24534419,0.00501821,0.04118050,0.13442228
-3.23261631,1.33502538,0.32904043,0.72670831,0.25348703,0.00545040,0.04002910,0.13347627
-3.22661331,1.37917834,0.33311979,0.75159487,0.26188311,0.00591372,0.03897125,0.13283286
-3.22061031,1.42597428,0.33752824,0.77778683,0.27048680,0.00640605,0.03803212,0.13254535
-3.21460730,1.47518360,0.34229964,0.80512114,0.27924013,0.00692472,0.03723809,0.13267056
-3.20860430,1.52650931,0.34745924,0.83339565,0.28807267,0.00746644,0.03661642,0.13326752
-3.20260130,1.57958957,0.35302133,0.86237116,0.29690219,0.00802740,0.03619499,0.13439616
-3.19659830,1.63400390,0.35898750,0.89177558,0.30563603,0.00860326,0.03600190,0.13611617
-3.19059530,1.68928281,0.36534584,0.92131020,0.31417317,0.00918923,0.03606520,0.13848585
-3.18459230,1.74492047,0.37207097,0.95065762,0.32240700,0.00978015,0.03641251,0.14156126
-3.17858929,1.80038979,0.37912485,0.97949110,0.33022848,0.01037053,0.03707075,0.14539533
-3.17258629,1.85515903,0.38645841,1.00748476,0.33752968,0.01095471,0.03806574,0.15003716
-3.16658329,1.90870896,0.39401362,1.03432412,0.34420744,0.01152692,0.03942188,0.15553130
-3.16058029,1.96054952,0.40172612,1.05971622,0.35016685,0.01208138,0.04116177,0.16191705
-3.15457729,2.01023501,0.40952789,1.08339895,0.35532456,0.01261243,0.04330576,0.16922765
-3.14857429,2.05737686,0.41735000,1.10514886,0.35961150,0.01311462,0.04587151,0.17748933
-3.14257129,2.10165319,0.42512511,1.12478706,0.36297501,0.01358279,0.04887337,0.18672018
-3.13656828,2.14281457,0.43278959,1.14218292,0.36538021,0.01401218,0.05232184,0.19692884
-3.13056528,2.18068579,0.44028515,1.15725532,0.36681056,0.01439850,0.05622284,0.20811295
-3.12456228,2.21516350,0.44755977,1.16997141,0.36726755,0.01473798,0.06057701,0.22025745
-3.11855928,2.24621000,0.45456815,1.18034313,0.36676964,0.01502742,0.06537896,0.23333278
-3.11255628,2.27384366,0.46127139,1.18842151,0.36535053,0.01526426,0.07061652,0.24729301
-3.10655328,2.29812677,0.46763626,1.19428947,0.36305674,0.01544658,0.07627003,0.26207418
-3.10055028,2.31915147,0.47363389,1.19805332,0.35994495,0.01557313,0.08231177,0.27759273
-3.09454727,2.33702501,0.47923832,1.19983362,0.35607893,0.01564336,0.08870546,0.29374446
-3.08854427,2.35185506,0.48442479,1.19975606,0.35152655,0.01565735,0.09540600,0.31040390
-3.08254127,2.36373618,0.48916813,1.19794270,0.34635681,0.01561587,0.10235944,0.32742441
-3.07653827,2.37273825,0.49344128,1.19450430,0.34063721,0.01552034,0.10950326,0.34463905
-3.07053527,2.37889748,0.49721422,1.18953395,0.33443148,0.01537275,0.11676686,0.36186223
-3.06453227,2.38221064,0.50045318,1.18310245,0.32779781,0.01517567,0.12407254,0.37889233
-3.05852926,2.38263252,0.50312051,1.17525562,0.32078763,0.01493220,0.13133665,0.39551512
-3.05252626,2.38007697,0.50517492,1.16601348,0.31344496,0.01464585,0.13847118,0.41150802
-3.04652326,2.37442102,0.50657231,1.15537139,0.30580635,0.01432055,0.14538555,0.42664500
-3.04052026,2.36551200,0.50726703,1.14330295,0.29790120,0.01396049,0.15198870,0.44070202
-3.03451726,2.35317685,0.50721346,1.12976431,0.28975266,0.01357011,0.15819130,0.45346279
-3.02851426,2.33723319,0.50636789,1.11469963,0.28137873,0.01315395,0.16390802,0.46472462
-3.02251126,2.31750132,0.50469045,1.09804735,0.27279370,0.01271661,0.16905992,0.47430402
-3.01650825,2.29381645,0.50214713,1.07974678,0.26400957,0.01226262,0.17357653,0.48204200
-3.01050525,2.26604043,0.49871153,1.05974464,0.25503763,0.01179639,0.17739796,0.48780867
-3.00450225,2.23407246,0.49436643,1.03800124,0.24588986,0.01132211,0.18047655,0.49150692
-2.99849925,2.19785817,0.48910502,1.01449602,0.23658024,0.01084366,0.18277822,0.49307521
-2.99249625,2.15739670,0.48293173,0.98923198,0.22712575,0.01036462,0.18428342,0.49248907
-2.98649325,2.11274562,0.47586252,0.96223918,0.21754724,0.00988815,0.18498751,0.48976153
-2.98049025,2.06402354,0.46792492,0.93357686,0.20786989,0.00941704,0.18490075,0.48494229
-2.97448724,2.01141045,0.45915751,0.90333441,0.19812347,0.00895363,0.18404768,0.47811576
-2.96848424,1.95514605,0.44960914,0.87163112,0.18834230,0.00849987,0.18246611,0.46939809
-2.96248124,1.89552623,0.43933787,0.83861477,0.17856498,0.00805733,0.18020561,0.45893337
-2.95647824,1.83289809,0.42840974,0.80445936,0.16883388,0.00762722,0.17732572,0.44688911
-2.95047524,1.76765386,0.41689743,0.76936198,0.15919455,0.00721046,0.17389380,0.43345132
-2.94447224,1.70022418,0.40487894,0.73353918,0.14969497,0.00680774,0.16998278,0.41881938
-2.93846923,1.63107095,0.39243641,0.69722290,0.14038475,0.00641958,0.16566880,0.40320089
-2.93246623,1.56068025,0.37965502,0.66065626,0.13131439,0.00604637,0.16102890,0.38680674
-2.92646323,1.48955552,0.36662214,0.62408937,0.12253451,0.00568850,0.15613886,0.36984660
-2.92046023,1.41821117,0.35342670,0.58777521,0.11409519,0.00534638,0.15107126,0.35252494
-2.91445723,1.34716687,0.34015879,0.55196588,0.10604547,0.00502050,0.14589393,0.33503768
-2.90845423,1.27694254,0.32690945,0.51690914,0.09843290,0.00471152,0.14066863,0.31756956
-2.90245123,1.20805395,0.31377066,0.48284543,0.09130326,0.00442026,0.13545034,0.30029226
-2.89644822,1.14100909,0.30083546,0.45000528,0.08470046,0.00414778,0.13028682,0.28336321
-2.89044522,1.07630504,0.28819813,0.41860722,0.07866644,0.00389540,0.12521869,0.26692507
-2.88444222,1.01442525,0.27595432,0.38885608,0.07324130,0.00366466,0.12027987,0.25110580
-2.87843922,0.95583728,0.26420118,0.36094174,0.06846340,0.00345740,0.11549840,0.23601925
-2.87243622,0.90099060,0.25303734,0.33503814,0.06436948,0.00327569,0.11089744,0.22176601
-2.86643322,0.85031449,0.24256268,0.31130263,0.06099484,0.00312183,0.10649662,0.20843469
-2.86043022,0.80421597,0.23287790,0.28987553,0.05837336,0.00299834,0.10231334,0.19610319
-2.85442721,0.76307752,0.22408383,0.27087983,0.05653747,0.00290790,0.09836420,0.18484009
-2.84842421,0.72725462,0.21628050,0.25442102,0.05551799,0.00285330,0.09466628,0.17470598
-2.84242121,0.69707308,0.20956588,0.24058692,0.05534374,0.00283744,0.09123830,0.16575460
-2.83641821,0.67282611,0.20403442,0.22944753,0.05604103,0.00286319,0.08810153,0.15803378
-2.83041521,0.65477108,0.19977537,0.22105487,0.05763289,0.00293338,0.08528039,0.15158620
-2.82441221,0.64312609,0.19687088,0.21544263,0.06013820,0.00305072,0.08280279,0.14644971
-2.81840920,0.63806629,0.19539400,0.21262589,0.06357054,0.00321769,0.08070000,0.14265748
-2.81240620,0.63972009,0.19540659,0.21260056,0.06793703,0.00343649,0.07900627,0.14023777
-2.80640320,0.64816518,0.19695724,0.21534282,0.07323703,0.00370893,0.07775800,0.13921337
-2.80040020,0.66342460,0.20007918,0.22080843,0.07946078,0.00403632,0.07699271,0.13960083
-2.79439720,0.68546285,0.20478841,0.22893194,0.08658825,0.00441940,0.07674760,0.14140941
-2.78839420,0.71418216,0.21108197,0.23962595,0.09458792,0.00485824,0.07705802,0.14463981
-2.78239120,0.74941908,0.21893645,0.25278031,0.10341595,0.00535215,0.07795573,0.14928278
-2.77638819,0.79094154,0.22830692,0.26826143,0.11301547,0.00589956,0.07946708,0.15531762
-2.77038519,0.83844648,0.23912611,0.28591181,0.12331634,0.00649801,0.08161129,0.16271070
-2.76438219,0.89155834,0.25130417,0.30554977,0.13423522,0.00714406,0.08439868,0.17141397
-2.75837919,0.94982851,0.26472882,0.32696953,0.14567608,0.00783324,0.08782922,0.18136370
-2.75237619,1.01273595,0.27926606,0.34994178,0.15753115,0.00856009,0.09189122,0.19247934
-2.74637319,1.07968929,0.29476135,0.37421468,0.16968233,0.00931812,0.09656037,0.20466277
-2.74037019,1.15003032,0.31104147,0.39951555,0.18200292,0.01009992,0.10179916,0.21779789
-2.73436718,1.22303932,0.32791669,0.42555315,0.19435981,0.01089720,0.10755669,0.23175065
-2.72836418,1.29794207,0.34518363,0.45202066,0.20661587,0.01170092,0.11376892,0.24636969
-2.72236118,1.37391864,0.36262846,0.47859935,0.21863258,0.01250143,0.12035937,0.26148740
-2.71635818,1.45011397,0.38003046,0.50496287,0.23027277,0.01328867,0.12724031,0.27692173
-2.71035518,1.52564998,0.39716589,0.53078214,0.24140337,0.01405237,0.13431433,0.29247846
-2.70435218,1.59963909,0.41381204,0.55573068,0.25189807,0.01478224,0.14147631,0.30795407
-2.69834917,1.67119875,0.42975131,0.57949029,0.26163977,0.01546827,0.14861571,0.32313919
-2.69234617,1.73946665,0.44477520,0.60175687,0.27052280,0.01610088,0.15561912,0.33782234
-2.68634317,1.80361612,0.45868821,0.62224616,0.27845477,0.01667125,0.16237299,0.35179412
-2.68034017,1.86287113,0.47131125,0.64069925,0.28535802,0.01717149,0.16876637,0.36485147
-2.67433717,1.91652053,0.48248477,0.65688756,0.29117059,0.01759482,0.17469366,0.37680199
-2.66833417,1.96393086,0.49207125,0.67061723,0.29584680,0.01793579,0.18005721,0.38746820
-2.66233117,2.00455729,0.49995714,0.68173253,0.29935733,0.01819036,0.18476965,0.39669141
-2.65632816,2.03795231,0.50605413,0.69011835,0.30168887,0.01835600,0.18875590,0.40433523
-2.65032516,2.06377184,0.51029972,0.69570147,0.30284338,0.01843172,0.19195477,0.41028842
-2.64432216,2.08177854,0.51265719,0.69845080,0.30283701,0.01841809,0.19432010,0.41446714
-2.63831916,2.09184227,0.51311491,0.69837629,0.30169877,0.01831711,0.19582139,0.41681642
-2.63231616,2.09393789,0.51168512,0.69552690,0.29946898,0.01813217,0.19644390,0.41731074
-2.62631316,2.08814043,0.50840232,0.68998749,0.29619761,0.01786787,0.19618835,0.41595393
-2.62031016,2.07461817,0.50332125,0.68187492,0.29194258,0.01752988,0.19507001,0.41277820
-2.61430715,2.05362400,0.49651480,0.67133356,0.28676814,0.01712470,0.19311757,0.40784252
-2.60830415,2.02548552,0.48807170,0.65853042,0.28074322,0.01665947,0.19037157,0.40123042
-2.60230115,1.99059458,0.47809437,0.64365016,0.27394013,0.01614176,0.18688267,0.39304725
