energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.30115058,2.11950293,0.02149848,0.22566650,0.07293262,0.81043962,0.60367060,0.23431832
-4.29514757,2.19099114,0.02161646,0.23427286,0.07686470,0.83919145,0.63032409,0.24018003
-4.28914457,2.26111848,0.02183131,0.24224362,0.08115363,0.86788333,0.65514513,0.24584780
-4.28314157,2.32984817,0.02216721,0.24952787,0.08582945,0.89645928,0.67781856,0.25135728
-4.27713857,2.39721367,0.02264871,0.25609615,0.09091854,0.92486971,0.69808058,0.25675272
-4.27113557,2.46330142,0.02329983,0.26194035,0.09644154,0.95306591,0.71572439,0.26208400
-4.26513257,2.52823071,0.02414312,0.26707270,0.10241141,0.98099440,0.73060384,0.26740338
-4.25912956,2.59213152,0.02519864,0.27152397,0.10883153,1.00859129,0.74263491,0.27276207
-4.25312656,2.65512108,0.02648305,0.27534083,0.11569407,1.03577690,0.75179479,0.27820664
-4.24712356,2.71728034,0.02800860,0.27858254,0.12297873,1.06245100,0.75811875,0.28377557
-4.24112056,2.77863128,0.02978231,0.28131707,0.13065172,1.08848884,0.76169483,0.28949597
-4.23511756,2.83911618,0.03180520,0.28361685,0.13866528,1.11373829,0.76265667,0.29538068
-4.22911456,2.89857995,0.03407160,0.28555435,0.14695757,1.13801817,0.76117488,0.30142579
-4.22311156,2.95675645,0.03656874,0.28719769,0.15545315,1.16111813,0.75744735,0.30760882
-4.21710855,3.01325978,0.03927643,0.28860650,0.16406387,1.18279990,0.75168913,0.31388761
-4.21110555,3.06758095,0.04216703,0.28982830,0.17269020,1.20280023,0.74412232,0.32019996
-4.20510255,3.11909067,0.04520566,0.29089551,0.18122308,1.22083528,0.73496647,0.32646413
-4.19909955,3.16704821,0.04835064,0.29182331,0.18954612,1.23660644,0.72443017,0.33258018
-4.19309655,3.21061639,0.05155423,0.29260845,0.19753805,1.24980740,0.71270399,0.33843214
-4.18709355,3.24888228,0.05476359,0.29322907,0.20507550,1.26013236,0.69995524,0.34389095
-4.18109055,3.28088307,0.05792203,0.29364561,0.21203589,1.26728488,0.68632470,0.34881814
-4.17508754,3.30563609,0.06097045,0.29380264,0.21830040,1.27098731,0.67192546,0.35306995
-4.16908454,3.32217205,0.06384893,0.29363166,0.22375690,1.27099035,0.65684365,0.35650204
-4.16308154,3.32957017,0.06649844,0.29305468,0.22830280,1.26708236,0.64114112,0.35897431
-4.15707854,3.32699387,0.06886269,0.29198832,0.23184764,1.25909827,0.62485963,0.36035589
-4.15107554,3.31372550,0.07088982,0.29034838,0.23431553,1.24692747,0.60802625,0.36052991
-4.14507254,3.28919874,0.07253418,0.28805448,0.23564708,1.23052059,0.59065961,0.35939807
-4.13906953,3.25302726,0.07375782,0.28503469,0.23580107,1.20989488,0.57277644,0.35688460
-4.13306653,3.20502840,0.07453185,0.28122975,0.23475555,1.18513781,0.55439808,0.35293965
-4.12706353,3.14524077,0.07483754,0.27659685,0.23250858,1.15640880,0.53555643,0.34754184
-4.12106053,3.07393483,0.07466701,0.27111265,0.22907831,1.12393899,0.51629901,0.34069988
-4.11505753,2.99161614,0.07402371,0.26477545,0.22450265,1.08802892,0.49669284,0.33245325
-4.10905453,2.89902059,0.07292241,0.25760637,0.21883842,1.04904408,0.47682679,0.32287182
-4.10305153,2.79710206,0.07138890,0.24964964,0.21215996,1.00740855,0.45681242,0.31205454
-4.09704852,2.68701258,0.06945929,0.24097172,0.20455736,0.96359671,0.43678314,0.30012706
-4.09104552,2.57007576,0.06717906,0.23165956,0.19613423,0.91812338,0.41689181,0.28723859
-4.08504252,2.44775447,0.06460171,0.22181805,0.18700525,0.87153257,0.39730681,0.27355801
-4.07903952,2.32161387,0.06178731,0.21156658,0.17729335,0.82438522,0.37820701,0.25926932
-4.07303652,2.19328118,0.05880084,0.20103521,0.16712682,0.77724630,0.35977563,0.24456679
-4.06703352,2.06440373,0.05571033,0.19036037,0.15663637,0.73067171,0.34219360,0.22964977
-4.06103052,1.93660675,0.05258516,0.17968039,0.14595210,0.68519536,0.32563253,0.21471763
-4.05502751,1.81145239,0.04949418,0.16913107,0.13520074,0.64131689,0.31024782,0.19996462
-4.04902451,1.69040152,0.04650402,0.15884145,0.12450300,0.59949046,0.29617226,0.18557529
-4.04302151,1.57477950,0.04367751,0.14892997,0.11397125,0.56011485,0.28351024,0.17172017
-4.03701851,1.46574694,0.04107219,0.13950113,0.10370752,0.52352541,0.27233317,0.15855218
-4.03101551,1.36427647,0.03873909,0.13064283,0.09380195,0.48998784,0.26267611,0.14620362
-4.02501251,1.27113583,0.03672166,0.12242436,0.08433160,0.45969420,0.25453579,0.13478391
-4.01900950,1.18687785,0.03505490,0.11489527,0.07535976,0.43276107,0.24787024,0.12437812
-4.01300650,1.11183708,0.03376479,0.10808489,0.06693567,0.40922995,0.24259994,0.11504621
-4.00700350,1.04613295,0.03286780,0.10200268,0.05909467,0.38906974,0.23861044,0.10682299
-4.00100050,0.98967902,0.03237075,0.09663922,0.05185875,0.37218127,0.23575635,0.09971873
-3.99499750,0.94219750,0.03227074,0.09196783,0.04523735,0.35840350,0.23386653,0.09372044
-3.98899450,0.90323842,0.03255540,0.08794669,0.03922850,0.34752114,0.23275018,0.08879353
-3.98299150,0.87220232,0.03320324,0.08452130,0.03382021,0.33927349,0.23220360,0.08488397
-3.97698849,0.84836568,0.03418420,0.08162727,0.02899184,0.33336396,0.23201732,0.08192082
-3.97098549,0.83090801,0.03546041,0.07919319,0.02471572,0.32947012,0.23198325,0.07981887
-3.96498249,0.81893959,0.03698709,0.07714352,0.02095868,0.32725372,0.23190158,0.07848152
-3.95897949,0.81152915,0.03871362,0.07540135,0.01768353,0.32637052,0.23158711,0.07780376
-3.95297649,0.80773046,0.04058471,0.07389104,0.01485054,0.32647955,0.23087484,0.07767503
-3.94697349,0.80660731,0.04254182,0.07254049,0.01241867,0.32725154,0.22962448,0.07798215
-3.94097049,0.80725619,0.04452453,0.07128313,0.01034677,0.32837641,0.22772390,0.07861202
-3.93496748,0.80882628,0.04647206,0.07005947,0.00859453,0.32956946,0.22509122,0.07945423
-3.92896448,0.81053636,0.04832489,0.06881829,0.00712324,0.33057642,0.22167577,0.08040339
-3.92296148,0.81168852,0.05002623,0.06751742,0.00589651,0.33117710,0.21745769,0.08136122
-3.91695848,0.81167848,0.05152353,0.06612409,0.00488061,0.33118778,0.21244652,0.08223842
-3.91095548,0.81000261,0.05276993,0.06461495,0.00404487,0.33046228,0.20667864,0.08295609
-3.90495248,0.80626174,0.05372543,0.06297575,0.00336180,0.32889193,0.20021403,0.08344697
-3.89894947,0.80016197,0.05435795,0.06120081,0.00280720,0.32640451,0.19313232,0.08365621
-3.89294647,0.79151274,0.05464417,0.05929219,0.00236008,0.32296229,0.18552854,0.08354187
-3.88694347,0.78022256,0.05457003,0.05725877,0.00200258,0.31855938,0.17750864,0.08307504
-3.88094047,0.76629270,0.05413100,0.05511527,0.00171983,0.31321863,0.16918510,0.08223965
-3.87493747,0.74980931,0.05333201,0.05288116,0.00149979,0.30698817,0.16067287,0.08103195
-3.86893447,0.73093441,0.05218711,0.05057964,0.00133301,0.29993782,0.15208559,0.07945971
-3.86293147,0.70989614,0.05071887,0.04823672,0.00121245,0.29215562,0.14353256,0.07754122
-3.85692846,0.68697870,0.04895749,0.04588031,0.00113332,0.28374438,0.13511618,0.07530409
-3.85092546,0.66251234,0.04693975,0.04353951,0.00109289,0.27481871,0.12693025,0.07278387
-3.84492246,0.63686378,0.04470780,0.04124399,0.00109030,0.26550229,0.11905882,0.07002267
-3.83891946,0.61042716,0.04230785,0.03902357,0.00112647,0.25592560,0.11157579,0.06706763
-3.83291646,0.58361590,0.03978879,0.03690785,0.00120397,0.24622409,0.10454511,0.06396956
-3.82691346,0.55685537,0.03720089,0.03492604,0.00132688,0.23653669,0.09802135,0.06078151
-3.82091046,0.53057652,0.03459451,0.03310680,0.00150073,0.22700467,0.09205074,0.05755746
-3.81490745,0.50521030,0.03201896,0.03147825,0.00173238,0.21777071,0.08667239,0.05435125
-3.80890445,0.48118279,0.02952144,0.03006787,0.00202988,0.20897812,0.08191954,0.05121544
-3.80290145,0.45891083,0.02714622,0.02890256,0.00240238,0.20077000,0.07782087,0.04820052
-3.79689845,0.43879784,0.02493391,0.02800848,0.00285994,0.19328825,0.07440146,0.04535412
-3.79089545,0.42122971,0.02292101,0.02741096,0.00341333,0.18667243,0.07168367,0.04272039
-3.78489245,0.40657034,0.02113945,0.02713425,0.00407378,0.18105807,0.06968746,0.04033951
-3.77888944,0.39515679,0.01961649,0.02720112,0.00485270,0.17657479,0.06843046,0.03824724
-3.77288644,0.38729377,0.01837449,0.02763234,0.00576126,0.17334369,0.06792751,0.03647457
-3.76688344,0.38324741,0.01743099,0.02844611,0.00681004,0.17147453,0.06818982,0.03504735
-3.76088044,0.38323836,0.01679868,0.02965718,0.00800856,0.17106235,0.06922377,0.03398605
-3.75487744,0.38743429,0.01648547,0.03127608,0.00936472,0.17218379,0.07102941,0.03330538
-3.74887444,0.39594209,0.01649455,0.03330810,0.01088432,0.17489336,0.07359875,0.03301408
-3.74287144,0.40880002,0.01682446,0.03575233,0.01257050,0.17921962,0.07691400,0.03311455
-3.73686843,0.42597028,0.01746909,0.03860074,0.01442322,0.18516163,0.08094584,0.03360267
-3.73086543,0.44733249,0.01841772,0.04183728,0.01643873,0.19268592,0.08565191,0.03446755
-3.72486243,0.47267857,0.01965501,0.04543720,0.01860921,0.20172411,0.09097561,0.03569138
-3.71885943,0.50170964,0.02116101,0.04936651,0.02092237,0.21217154,0.09684540,0.03724942
-3.71285643,0.53403539,0.02291121,0.05358176,0.02336135,0.22388697,0.10317459,0.03911005
-3.70685343,0.56917632,0.02487662,0.05803013,0.02590459,0.23669370,0.10986189,0.04123510
-3.70085043,0.60656938,0.02702399,0.06264987,0.02852600,0.25038208,0.11679251,0.04358025
-3.69484742,0.64557690,0.02931603,0.06737113,0.03119531,0.26471349,0.12384013,0.04609569
-3.68884442,0.68549912,0.03171191,0.07211718,0.03387856,0.27942578,0.13086947,0.04872706
-3.68284142,0.72558999,0.03416775,0.07680597,0.03653886,0.29424011,0.13773946,0.05141647
-3.67683842,0.76507591,0.03663739,0.08135208,0.03913730,0.30886888,0.14430702,0.05410385
-3.67083542,0.80317690,0.03907324,0.08566891,0.04163402,0.32302455,0.15043115,0.05672837
-3.66483242,0.83912942,0.04142725,0.08967111,0.04398942,0.33642908,0.15597725,0.05923006
-3.65882941,0.87220995,0.04365205,0.09327704,0.04616550,0.34882347,0.16082148,0.06155140
-3.65282641,0.90175842,0.04570211,0.09641134,0.04812714,0.35997707,0.16485497,0.06363905
-3.64682341,0.92720039,0.04753492,0.09900736,0.04984344,0.36969620,0.16798762,0.06544537
-3.64082041,0.94806689,0.04911218,0.10100933,0.05128898,0.37783163,0.17015135,0.06692988
-3.63481741,0.96401113,0.05040088,0.10237428,0.05244486,0.38428462,0.17130271,0.06806057
-3.62881441,0.97482097,0.05137428,0.10307354,0.05329963,0.38901105,0.17142455,0.06881478
-3.62281141,0.98042667,0.05201267,0.10309375,0.05384994,0.39202352,0.17052680,0.06917995
-3.61680840,0.98090333,0.05230394,0.10243733,0.05410086,0.39339112,0.16864625,0.06915390
-3.61080540,0.97646776,0.05224390,0.10112240,0.05406599,0.39323698,0.16584532,0.06874476
-3.60480240,0.96746997,0.05183630,0.09918216,0.05376710,0.39173350,0.16220989,0.06797052
-3.59879940,0.95437937,0.05109260,0.09666370,0.05323356,0.38909551,0.15784627,0.06685828
-3.59279640,0.93776643,0.05003147,0.09362634,0.05250138,0.38557158,0.15287745,0.06544303
-3.58679340,0.91828042,0.04867801,0.09013957,0.05161204,0.38143391,0.14743874,0.06376636
-3.58079040,0.89662424,0.04706283,0.08628070,0.05061098,0.37696712,0.14167307,0.06187470
-3.57478739,0.87352755,0.04522089,0.08213221,0.04954601,0.37245649,0.13572604,0.05981767
-3.56878439,0.84971913,0.04319028,0.07777911,0.04846555,0.36817618,0.12974106,0.05764616
-3.56278139,0.82589992,0.04101093,0.07330626,0.04741683,0.36437789,0.12385461,0.05541058
-3.55677839,0.80271764,0.03872331,0.06879575,0.04644411,0.36128038,0.11819195,0.05315905
-3.55077539,0.78074426,0.03636724,0.06432467,0.04558704,0.35906053,0.11286335,0.05093593
-3.54477239,0.76045699,0.03398069,0.05996296,0.04487918,0.35784600,0.10796099,0.04878037
-3.53876938,0.74222371,0.03159891,0.05577183,0.04434667,0.35771004,0.10355660,0.04672534
-3.53276638,0.72629317,0.02925356,0.05180245,0.04400733,0.35866854,0.09970000,0.04479676
-3.52676338,0.71279026,0.02697214,0.04809516,0.04386997,0.36067942,0.09641843,0.04301313
-3.52076038,0.70171653,0.02477763,0.04467909,0.04393409,0.36364443,0.09371672,0.04138536
-3.51475738,0.69295553,0.02268830,0.04157220,0.04418998,0.36741310,0.09157834,0.03991696
-3.50875438,0.68628279,0.02071773,0.03878173,0.04461910,0.37178895,0.08996708,0.03860452
-3.50275138,0.68137968,0.01887497,0.03630503,0.04519488,0.37653726,0.08882946,0.03743842
-3.49674837,0.67785067,0.01716495,0.03413062,0.04588379,0.38139450,0.08809766,0.03640375
-3.49074537,0.67524289,0.01558885,0.03223954,0.04664670,0.38607867,0.08769279,0.03548139
-3.48474237,0.67306734,0.01414468,0.03060685,0.04744040,0.39030030,0.08752855,0.03464916
-3.47873937,0.67082070,0.01282785,0.02920322,0.04821931,0.39377366,0.08751493,0.03388307
-3.47273637,0.66800691,0.01163173,0.02799657,0.04893724,0.39622760,0.08756203,0.03315846
-3.46673337,0.66415763,0.01054826,0.02695365,0.04954914,0.39741584,0.08758367,0.03245119
-3.46073037,0.65885096,0.00956849,0.02604162,0.05001279,0.39712604,0.08750085,0.03173867
-3.45472736,0.65172756,0.00868303,0.02522946,0.05029036,0.39518758,0.08724489,0.03100073
-3.44872436,0.64250396,0.00788251,0.02448920,0.05034971,0.39147767,0.08676017,0.03022043
-3.44272136,0.63098253,0.00715787,0.02379705,0.05016548,0.38592561,0.08600645,0.02938455
-3.43671836,0.61705796,0.00650067,0.02313433,0.04971993,0.37851520,0.08496069,0.02848402
-3.43071536,0.60072037,0.00590326,0.02248814,0.04900334,0.36928521,0.08361840,0.02751414
-3.42471236,0.58205499,0.00535888,0.02185194,0.04801422,0.35832803,0.08199456,0.02647454
-3.41870935,0.56123885,0.00486173,0.02122590,0.04675912,0.34578666,0.08012405,0.02536910
-3.41270635,0.53853480,0.00440697,0.02061712,0.04525216,0.33185024,0.07806166,0.02420569
-3.40670335,0.51428330,0.00399069,0.02003971,0.04351434,0.31674840,0.07588184,0.02299575
-3.40070035,0.48889254,0.00360984,0.01951472,0.04157256,0.30074475,0.07367806,0.02175389
-3.39469735,0.46282742,0.00326212,0.01907003,0.03945853,0.28412977,0.07156197,0.02049732
-3.38869435,0.43659789,0.00294591,0.01874008,0.03720754,0.26721353,0.06966232,0.01924535
-3.38269135,0.41074717,0.00266014,0.01856560,0.03485724,0.25031833,0.06812377,0.01801882
-3.37668834,0.38584014,0.00240423,0.01859320,0.03244630,0.23377171,0.06710540,0.01683960
-3.37068534,0.36245235,0.00217794,0.01887488,0.03001327,0.21789994,0.06677918,0.01573002
-3.36468234,0.34115969,0.00198133,0.01946746,0.02759545,0.20302206,0.06732807,0.01471250
-3.35867934,0.32252891,0.00181467,0.02043188,0.02522794,0.18944464,0.06894389,0.01380906
-3.35267634,0.30710891,0.00167835,0.02183234,0.02294282,0.17745726,0.07182486,0.01304097
-3.34667334,0.29542263,0.00157285,0.02373525,0.02076852,0.16732862,0.07617261,0.01242843
-3.34067034,0.28795946,0.00149867,0.02620796,0.01872943,0.15930310,0.08218867,0.01199026
-3.33466733,0.28516777,0.00145629,0.02931732,0.01684555,0.15359791,0.09007036,0.01174360
-3.32866433,0.28744750,0.00144612,0.03312786,0.01513244,0.15040032,0.10000602,0.01170364
-3.32266133,0.29514237,0.00146843,0.03769982,0.01360125,0.14986515,0.11216945,0.01188335
-3.31665833,0.30853175,0.00152335,0.04308691,0.01225887,0.15211215,0.12671382,0.01229319
-3.31065533,0.32782193,0.00161075,0.04933379,0.01110817,0.15722342,0.14376489,0.01294078
-3.30465233,0.35313704,0.00173024,0.05647351,0.01014835,0.16524057,0.16341388,0.01383062
-3.29864932,0.38450962,0.00188109,0.06452475,0.00937527,0.17616187,0.18571009,0.01496368
-3.29264632,0.42187135,0.00206219,0.07348921,0.00878187,0.18993939,0.21065359,0.01633712
-3.28664332,0.46504421,0.00227197,0.08334907,0.00835852,0.20647628,0.23818843,0.01794398
-3.28064032,0.51373283,0.00250840,0.09406475,0.00809342,0.22562443,0.26819652,0.01977280
-3.27463732,0.56751858,0.00276889,0.10557319,0.00797299,0.24718275,0.30049286,0.02180751
-3.26863432,0.62585616,0.00305036,0.11778658,0.00798214,0.27089644,0.33482237,0.02402720
-3.26263132,0.68807335,0.00334913,0.13059198,0.00810469,0.29645733,0.37085876,0.02640612
-3.25662831,0.75337458,0.00366103,0.14385166,0.00832358,0.32350587,0.40820583,0.02891381
-3.25062531,0.82084879,0.00398138,0.15740443,0.00862122,0.35163467,0.44640132,0.03151537
-3.24462231,0.88948191,0.00430511,0.17106799,0.00897973,0.38039402,0.48492364,0.03417188
-3.23861931,0.95817413,0.00462678,0.18464222,0.00938126,0.40929921,0.52320134,0.03684103
-3.23261631,1.02576166,0.00494074,0.19791347,0.00980821,0.43783980,0.56062528,0.03947797
-3.22661331,1.09104270,0.00524127,0.21065965,0.01024355,0.46549059,0.59656313,0.04203621
-3.22061031,1.15280687,0.00552270,0.22265606,0.01067108,0.49172400,0.63037592,0.04446876
-3.21460730,1.20986712,0.00577960,0.23368172,0.01107572,0.51602350,0.66143582,0.04672935
-3.20860430,1.26109296,0.00600693,0.24352586,0.01144376,0.53789761,0.68914472,0.04877367
-3.20260130,1.30544374,0.00620022,0.25199454,0.01176316,0.55689397,0.71295272,0.05056064
-3.19659830,1.34200054,0.00635574,0.25891685,0.01202377,0.57261279,0.73237567,0.05205370
-3.19059530,1.36999525,0.00647064,0.26415058,0.01221753,0.58471917,0.74701116,0.05322192
-3.18459230,1.38883552,0.00654306,0.26758704,0.01233870,0.59295371,0.75655200,0.05404099
-3.17858929,1.39812444,0.00657229,0.26915484,0.01238395,0.59714094,0.76079667,0.05449408
-3.17258629,1.39767393,0.00655880,0.26882233,0.01235246,0.59719503,0.75965628,0.05457235
-3.16658329,1.38751127,0.00650428,0.26659883,0.01224598,0.59312275,0.75315751,0.05427532
-3.16058029,1.36787845,0.00641168,0.26253422,0.01206874,0.58502328,0.74144162,0.05361089
-3.15457729,1.33922429,0.00628519,0.25671735,0.01182746,0.57308506,0.72475940,0.05259513
-3.14857429,1.30218983,0.00613016,0.24927293,0.01153113,0.55757967,0.70346241,0.05125179
-3.14257129,1.25758755,0.00595305,0.24035741,0.01119089,0.53885325,0.67799089,0.04961155
-3.13656828,1.20637561,0.00576130,0.23015374,0.01081979,0.51731556,0.64885894,0.04771109
-3.13056528,1.14962802,0.00556323,0.21886551,0.01043254,0.49342750,0.61663770,0.04559201
-3.12456228,1.08850236,0.00536789,0.20671062,0.01004520,0.46768742,0.58193721,0.04329959
-3.11855928,1.02420617,0.00518491,0.19391466,0.00967494,0.44061680,0.54538785,0.04088151
-3.11255628,0.95796359,0.00502434,0.18070456,0.00933966,0.41274608,0.50762209,0.03838658
-3.10655328,0.89098335,0.00489646,0.16730242,0.00905773,0.38460088,0.46925727,0.03586346
-3.10055028,0.82442935,0.00481167,0.15392003,0.00884765,0.35668936,0.43088010,0.03335947
-3.09454727,0.75939462,0.00478022,0.14075404,0.00872770,0.32949084,0.39303326,0.03091955
-3.08854427,0.69687937,0.00481213,0.12798208,0.00871567,0.30344615,0.35620460,0.02858531
-3.08254127,0.63777357,0.00491693,0.11575977,0.00882852,0.27894985,0.32081910,0.02639424
-3.07653827,0.58284409,0.00510352,0.10421874,0.00908206,0.25634429,0.28723362,0.02437911
-3.07053527,0.53272656,0.00537998,0.09346558,0.00949066,0.23591562,0.25573438,0.02256752
-3.06453227,0.48792148,0.00575336,0.08358170,0.01006690,0.21789158,0.22653708,0.02098163
-3.05852926,0.44879433,0.00622952,0.07462396,0.01082137,0.20244099,0.19978922,0.01963797
-3.05252626,0.41557906,0.00681294,0.06662601,0.01176228,0.18967467,0.17557438,0.01854746
-3.04652326,0.38838466,0.00750659,0.05960014,0.01289532,0.17964758,0.15391801,0.01771549
-3.04052026,0.36720388,0.00831176,0.05353959,0.01422338,0.17236210,0.13479437,0.01714216
-3.03451726,0.35192398,0.00922798,0.04842111,0.01574646,0.16777206,0.11813414,0.01682253
-3.02851426,0.34233876,0.01025296,0.04420772,0.01746155,0.16578750,0.10383246,0.01674700
-3.02251126,0.33816167,0.01138261,0.04085149,0.01936269,0.16627997,0.09175695,0.01690170
-3.01650825,0.33903951,0.01261107,0.03829636,0.02144105,0.16908820,0.08175552,0.01726899
-3.01050525,0.34456665,0.01393092,0.03648082,0.02368520,0.17402419,0.07366376,0.01782801
-3.00450225,0.35429952,0.01533331,0.03534052,0.02608143,0.18087942,0.06731171,0.01855516
-2.99849925,0.36777112,0.01680837,0.03481065,0.02861426,0.18943140,0.06252996,0.01942482
-2.99249625,0.38450559,0.01834552,0.03482820,0.03126700,0.19945027,0.05915512,0.02040994
-2.98649325,0.40403250,0.01993392,0.03533403,0.03402247,0.21070539,0.05703442,0.02148274
-2.98049025,0.42590083,0.02156303,0.03627469,0.03686373,0.22297198,0.05602971,0.02261540
-2.97448724,0.44969227,0.02322307,0.03760413,0.03977484,0.23603743,0.05602082,0.02378083
-2.96848424,0.47503365,0.02490557,0.03928516,0.04274167,0.24970729,0.05690821,0.02495335
-2.96248124,0.50160807,0.02660386,0.04129074,0.04575262,0.26381067,0.05861515,0.02610940
-2.95647824,0.52916441,0.02831354,0.04360502,0.04879913,0.27820490,0.06108936,0.02722821
-2.95047524,0.55752484,0.03003273,0.04622419,0.05187623,0.29277912,0.06430415,0.02829234
-2.94447224,0.58658987,0.03176233,0.04915707,0.05498265,0.30745678,0.06825912,0.02928822
-2.93846923,0.61634065,0.03350604,0.05242538,0.05812088,0.32219669,0.07298036,0.03020650
-2.93246623,0.64683828,0.03527020,0.05606378,0.06129680,0.33699265,0.07852023,0.03104230
-2.92646323,0.67821989,0.03706347,0.06011949,0.06451917,0.35187155,0.08495661,0.03179531
-2.92046023,0.71069157,0.03889628,0.06465164,0.06779871,0.36688991,0.09239162,0.03246968
-2.91445723,0.74451817,0.04078017,0.06973020,0.07114707,0.38212907,0.10094983,0.03307384
-2.90845423,0.78001040,0.04272687,0.07543448,0.07457547,0.39768911,0.11077586,0.03362010
-2.90245123,0.81750951,0.04474735,0.08185137,0.07809336,0.41368190,0.12203127,0.03412406
-2.89644822,0.85737024,0.04685081,0.08907309,0.08170691,0.43022346,0.13489097,0.03460403
-2.89044522,0.89994271,0.04904354,0.09719457,0.08541760,0.44742612,0.14953880,0.03508022
-2.88444222,0.94555400,0.05132802,0.10631065,0.08922093,0.46539096,0.16616259,0.03557390
-2.87843922,0.99449020,0.05370197,0.11651277,0.09310536,0.48420069,0.18494847,0.03610659
-2.87243622,1.04697970,0.05615766,0.12788569,0.09705159,0.50391365,0.20607472,0.03669914
-2.86643322,1.10317849,0.05868143,0.14050382,0.10103218,0.52455904,0.22970505,0.03737095
-2.86043022,1.16315798,0.06125352,0.15442767,0.10501163,0.54613371,0.25598151,0.03813917
-2.85442721,1.22689585,0.06384815,0.16970020,0.10894695,0.56860063,0.28501720,0.03901803
-2.84842421,1.29427020,0.06643399,0.18634335,0.11278856,0.59188908,0.31688885,0.04001833
-2.84242121,1.36505720,0.06897484,0.20435478,0.11648181,0.61589647,0.35162966,0.04114694
-2.83641821,1.43893199,0.07143075,0.22370503,0.11996866,0.64049161,0.38922243,0.04240657
-2.83041521,1.51547281,0.07375922,0.24433506,0.12318976,0.66551911,0.42959344,0.04379561
-2.82441221,1.59416789,0.07591671,0.26615446,0.12608668,0.69080466,0.47260721,0.04530807
-2.81840920,1.67442464,0.07786025,0.28904035,0.12860419,0.71616065,0.51806255,0.04693375
-2.81240620,1.75558072,0.07954901,0.31283705,0.13069241,0.74139180,0.56569004,0.04865847
-2.80640320,1.83691623,0.08094591,0.33735670,0.13230891,0.76630050,0.61515133,0.05046433
-2.80040020,1.91766678,0.08201907,0.36238077,0.13342037,0.79069132,0.66604032,0.05233021
-2.79439720,1.99703664,0.08274307,0.38766261,0.13400391,0.81437463,0.71788658,0.05423216
-2.78839420,2.07421195,0.08309992,0.41293094,0.13404802,0.83716899,0.77016080,0.05614399
-2.78239120,2.14837328,0.08307975,0.43789426,0.13355284,0.85890243,0.82228253,0.05803779
-2.77638819,2.21870773,0.08268117,0.46224616,0.13253008,0.87941256,0.87363002,0.05988453
-2.77038519,2.28442023,0.08191121,0.48567135,0.13100236,0.89854564,0.92355191,0.06165461
-2.76438219,2.34474410,0.08078503,0.50785223,0.12900210,0.91615499,0.97138056,0.06331849
-2.75837919,2.39895101,0.07932520,0.52847590,0.12657011,0.93209892,1.01644667,0.06484723
-2.75237619,2.44636039,0.07756080,0.54724132,0.12375381,0.94623863,1.05809465,0.06621306
-2.74637319,2.48634829,0.07552623,0.56386642,0.12060533,0.95843635,1.09569837,0.06738991
-2.74037019,2.51835610,0.07325998,0.57809488,0.11717948,0.96855417,1.12867659,0.06835394
-2.73436718,2.54189882,0.07080317,0.58970244,0.11353182,0.97645370,1.15650776,0.06908395
-2.72836418,2.55657319,0.06819821,0.59850246,0.10971678,0.98199697,1.17874338,0.06956188
-2.72236118,2.56206541,0.06548744,0.60435049,0.10578608,0.98504842,1.19501977,0.06977313
-2.71635818,2.55815846,0.06271193,0.60714785,0.10178736,0.98547828,1.20506750,0.06970689
-2.71035518,2.54473870,0.05991034,0.60684395,0.09776312,0.98316698,1.20871837,0.06935642
-2.70435218,2.52180147,0.05711809,0.60343741,0.09375007,0.97801053,1.20590969,0.06871917
-2.69834917,2.48945551,0.05436666,0.59697585,0.08977875,0.96992661,1.19668558,0.06779696
-2.69234617,2.44792568,0.05168310,0.58755450,0.08587351,0.95886078,1.18119550,0.06659589
-2.68634317,2.39755388,0.04908981,0.57531362,0.08205273,0.94479277,1.15968996,0.06512636
-2.68034017,2.33879763,0.04660444,0.56043491,0.07832932,0.92774202,1.13251358,0.06340284
-2.67433717,2.27222632,0.04424004,0.54313697,0.07471135,0.90777248,1.10009601,0.06144367
-2.66833417,2.19851484,0.04200528,0.52367008,0.07120282,0.88499594,1.06294079,0.05927066
-2.66233117,2.11843465,0.03990484,0.50231042,0.06780452,0.85957385,1.02161273,0.05690870
-2.65632816,2.03284230,0.03793986,0.47935395,0.06451479,0.83171734,0.97672428,0.05438528
-2.65032516,1.94266562,0.03610840,0.45511012,0.06133038,0.80168534,0.92892122,0.05172994
-2.64432216,1.84888790,0.03440602,0.42989556,0.05824709,0.76978081,0.87886826,0.04897367
-2.63831916,1.75253047,0.03282625,0.40402803,0.05526042,0.73634517,0.82723491,0.04614831
-2.63231616,1.65463415,0.03136111,0.37782063,0.05236606,0.70175122,0.77468202,0.04328591
-2.62631316,1.55624010,0.03000156,0.35157648,0.04956023,0.66639473,0.72184939,0.04041812
-2.62031016,1.45837081,0.02873794,0.32558394,0.04683996,0.63068517,0.66934465,0.03757559
-2.61430715,1.36201159,0.02756030,0.30011244,0.04420323,0.59503591,0.61773372,0.03478743
-2.60830415,1.26809333,0.02645874,0.27540905,0.04164905,0.55985429,0.56753291,0.03208068
-2.60230115,1.17747696,0.02542367,0.25169557,0.03917744,0.52553214,0.51920286,0.02947989
