energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.30115058,0.95962179,0.38622632,0.19352441,0.04384543,0.17400321,0.03812315,0.18408006
-4.29514757,0.84644018,0.34069144,0.17032372,0.03820478,0.15368025,0.03407986,0.16279737
-4.28914457,0.74532351,0.30018961,0.14944216,0.03313794,0.13521964,0.03051197,0.14446942
-4.28314157,0.65635577,0.26475930,0.13088731,0.02864508,0.11863717,0.02743102,0.12912435
-4.27713857,0.57949242,0.23438707,0.11463856,0.02471809,0.10392417,0.02484561,0.11677183
-4.27113557,0.51458745,0.20901919,0.10065261,0.02134231,0.09105212,0.02276201,0.10740852
-4.26513257,0.46141890,0.18857244,0.08886872,0.01849826,0.07997699,0.02118486,0.10102278
-4.25912956,0.41971159,0.17294353,0.07921367,0.01616317,0.07064348,0.02011761,0.09759843
-4.25312656,0.38915625,0.16201676,0.07160597,0.01431248,0.06298860,0.01956288,0.09711717
-4.24712356,0.36942407,0.15566964,0.06595942,0.01292095,0.05694483,0.01952260,0.09955970
-4.24112056,0.36017635,0.15377627,0.06218571,0.01196363,0.05244254,0.01999787,0.10490529
-4.23511756,0.36106908,0.15620846,0.06019624,0.01141650,0.04941171,0.02098876,0.11312985
-4.22911456,0.37175249,0.16283462,0.05990289,0.01125686,0.04778300,0.02249376,0.12420270
-4.22311156,0.39186597,0.17351675,0.06121809,0.01146347,0.04748809,0.02450907,0.13808206
-4.21710855,0.42102902,0.18810562,0.06405406,0.01201638,0.04845939,0.02702781,0.15470957
-4.21110555,0.45882905,0.20643486,0.06832142,0.01289660,0.05062928,0.03003904,0.17400419
-4.20510255,0.50480706,0.22831404,0.07392744,0.01408563,0.05392885,0.03352673,0.19585582
-4.19909955,0.55844242,0.25352168,0.08077387,0.01556481,0.05828645,0.03746874,0.22011906
-4.19309655,0.61913785,0.28179847,0.08875487,0.01731461,0.06362601,0.04183592,0.24660755
-4.18709355,0.68620616,0.31284140,0.09775493,0.01931394,0.06986547,0.04659129,0.27508929
-4.18109055,0.75885966,0.34629944,0.10764717,0.02153946,0.07691534,0.05168943,0.30528349
-4.17508754,0.83620377,0.38177102,0.11829219,0.02396498,0.08467763,0.05707626,0.33685912
-4.16908454,0.91723541,0.41880410,0.12953751,0.02656103,0.09304526,0.06268899,0.36943561
-4.16308154,1.00084728,0.45689881,0.14121789,0.02929458,0.10190204,0.06845662,0.40258588
-4.15707854,1.08583830,0.49551307,0.15315643,0.03212895,0.11112339,0.07430071,0.43584177
-4.15107554,1.17093041,0.53407112,0.16516667,0.03502402,0.12057773,0.08013671,0.46870186
-4.14507254,1.25479163,0.57197485,0.17705555,0.03793661,0.13012866,0.08587551,0.50064159
-4.13906953,1.33606458,0.60861767,0.18862716,0.04082113,0.13963786,0.09142556,0.53112524
-4.13306653,1.41339977,0.64340034,0.19968726,0.04363047,0.14896858,0.09669511,0.55961956
-4.12706353,1.48549229,0.67574833,0.21004826,0.04631707,0.15798963,0.10159478,0.58560843
-4.12106053,1.55112033,0.70512973,0.21953455,0.04883411,0.16657971,0.10604022,0.60860791
-4.11505753,1.60918391,0.73107307,0.22798786,0.05113686,0.17463184,0.10995476,0.62818116
-4.10905453,1.65874185,0.75318418,0.23527250,0.05318403,0.18205763,0.11327197,0.64395241
-4.10305153,1.69904521,0.77116104,0.24128003,0.05493911,0.18879126,0.11593797,0.65561944
-4.09704852,1.72956527,0.78480595,0.24593328,0.05637160,0.19479275,0.11791339,0.66296390
-4.09104552,1.75001471,0.79403430,0.24918936,0.05745808,0.20005044,0.11917487,0.66585895
-4.08504252,1.76036039,0.79887925,0.25104158,0.05818314,0.20458236,0.11971603,0.66427392
-4.07903952,1.76082704,0.79949200,0.25151998,0.05853991,0.20843644,0.11954785,0.65827558
-4.07303652,1.75189128,0.79613747,0.25069056,0.05853044,0.21168930,0.11869835,0.64802613
-4.06703352,1.73426597,0.78918540,0.24865313,0.05816563,0.21444382,0.11721176,0.63377779
-4.06103052,1.70887534,0.77909706,0.24553779,0.05746495,0.21682517,0.11514696,0.61586443
-4.05502751,1.67682194,0.76640828,0.24150019,0.05645578,0.21897580,0.11257542,0.59469042
-4.04902451,1.63934666,0.75170923,0.23671593,0.05517249,0.22104925,0.10957875,0.57071746
-4.04302151,1.59778371,0.73562200,0.23137397,0.05365534,0.22320319,0.10624582,0.54444974
-4.03701851,1.55351242,0.71877685,0.22566981,0.05194908,0.22559191,0.10266968,0.51641833
-4.03101551,1.50790811,0.70178821,0.21979833,0.05010160,0.22835867,0.09894448,0.48716534
-4.02501251,1.46229424,0.68523160,0.21394689,0.04816241,0.23162821,0.09516234,0.45722860
-4.01900950,1.41789792,0.66962229,0.20828884,0.04618123,0.23549985,0.09141048,0.42712745
-4.01300650,1.37581084,0.65539685,0.20297788,0.04420663,0.24004147,0.08776870,0.39735017
-4.00700350,1.33695716,0.64289833,0.19814333,0.04228484,0.24528476,0.08430723,0.36834354
-4.00100050,1.30206972,0.63236561,0.19388673,0.04045878,0.25122201,0.08108513,0.34050470
-3.99499750,1.27167555,0.62392755,0.19027964,0.03876727,0.25780464,0.07814921,0.31417564
-3.98899450,1.24609075,0.61760189,0.18736297,0.03724460,0.26494351,0.07553357,0.28964014
-3.98299150,1.22542500,0.61329907,0.18514766,0.03592019,0.27251117,0.07325970,0.26712328
-3.97698849,1.20959486,0.61083052,0.18361661,0.03481865,0.28034600,0.07133713,0.24679304
-3.97098549,1.19834493,0.60992112,0.18272790,0.03395992,0.28825783,0.06976450,0.22876394
-3.96498249,1.19127545,0.61022499,0.18241886,0.03335967,0.29603518,0.06853114,0.21310199
-3.95897949,1.18787470,0.61134386,0.18261090,0.03302974,0.30345342,0.06761878,0.19983088
-3.95297649,1.18755421,0.61284711,0.18321473,0.03297867,0.31028374,0.06700352,0.18893862
-3.94697349,1.18968486,0.61429241,0.18413577,0.03321220,0.31630238,0.06665785,0.18038431
-3.94097049,1.19363187,0.61524615,0.18527930,0.03373378,0.32129961,0.06655255,0.17410473
-3.93496748,1.19878685,0.61530237,0.18655525,0.03454482,0.32508825,0.06665845,0.17002007
-3.92896448,1.20459538,0.61409978,0.18788226,0.03564499,0.32751103,0.06694789,0.16803893
-3.92296148,1.21057863,0.61133577,0.18919082,0.03703215,0.32844675,0.06739587,0.16806194
-3.91695848,1.21634836,0.60677705,0.19042548,0.03870223,0.32781464,0.06798076,0.16998429
-3.91095548,1.22161469,0.60026658,0.19154588,0.04064888,0.32557707,0.06868463,0.17369690
-3.90495248,1.22618656,0.59172659,0.19252673,0.04286295,0.32174022,0.06949315,0.17908641
-3.89894947,1.22996558,0.58115770,0.19335674,0.04533190,0.31635296,0.07039511,0.18603419
-3.89294647,1.23293373,0.56863458,0.19403670,0.04803909,0.30950388,0.07138164,0.19441453
-3.88694347,1.23513643,0.55429839,0.19457678,0.05096315,0.30131682,0.07244517,0.20409247
-3.88094047,1.23666226,0.53834676,0.19499338,0.05407737,0.29194507,0.07357825,0.21492135
-3.87493747,1.23762096,0.52102179,0.19530573,0.05734921,0.28156468,0.07477234,0.22674073
-3.86893447,1.23812147,0.50259704,0.19553253,0.06074015,0.27036712,0.07601661,0.23937476
-3.86293147,1.23825165,0.48336406,0.19568881,0.06420561,0.25855190,0.07729702,0.25263147
-3.85692846,1.23806102,0.46361935,0.19578337,0.06769541,0.24631926,0.07859552,0.26630309
-3.85092546,1.23754797,0.44365224,0.19581678,0.07115441,0.23386350,0.07988970,0.28016771
-3.84492246,1.23665215,0.42373443,0.19578037,0.07452358,0.22136710,0.08115273,0.29399224
-3.83891946,1.23525274,0.40411133,0.19565592,0.07774138,0.20899593,0.08235381,0.30753670
-3.83291646,1.23317252,0.38499578,0.19541644,0.08074546,0.19689572,0.08345891,0.32055979
-3.82691346,1.23018767,0.36656398,0.19502767,0.08347461,0.18518974,0.08443199,0.33282541
-3.82091046,1.22604239,0.34895383,0.19445043,0.08587080,0.17397784,0.08523651,0.34410998
-3.81490745,1.22046759,0.33226526,0.19364347,0.08788136,0.16333669,0.08583717,0.35421016
-3.80890445,1.21320223,0.31656257,0.19256680,0.08946111,0.15332102,0.08620182,0.36295052
-3.80290145,1.20401591,0.30187817,0.19118516,0.09057437,0.14396590,0.08630341,0.37019090
-3.79689845,1.19273133,0.28821739,0.18947138,0.09119665,0.13528949,0.08612188,0.37583290
-3.79089545,1.17924503,0.27556406,0.18740958,0.09131610,0.12729639,0.08564587,0.37982525
-3.78489245,1.16354521,0.26388622,0.18499776,0.09093448,0.11998108,0.08487415,0.38216764
-3.77888944,1.14572534,0.25314170,0.18224982,0.09006771,0.11333136,0.08381667,0.38291284
-3.77288644,1.12599279,0.24328329,0.17919678,0.08874584,0.10733155,0.08249523,0.38216688
-3.76688344,1.10467179,0.23426313,0.17588713,0.08701258,0.10196531,0.08094356,0.38008728
-3.76088044,1.08220061,0.22603620,0.17238623,0.08492422,0.09721791,0.07920700,0.37687922
-3.75487744,1.05912275,0.21856283,0.16877496,0.08254811,0.09307788,0.07734156,0.37279000
-3.74887444,1.03607277,0.21181018,0.16514742,0.07996076,0.08953806,0.07541262,0.36810166
-3.74287144,1.01375712,0.20575280,0.16160797,0.07724550,0.08659595,0.07349305,0.36312234
-3.73686843,0.99293095,0.20037226,0.15826770,0.07448989,0.08425345,0.07166105,0.35817643
-3.73086543,0.97437183,0.19565618,0.15524044,0.07178305,0.08251608,0.06999765,0.35359406
-3.72486243,0.95885146,0.19159664,0.15263857,0.06921278,0.08139168,0.06858396,0.34970020
-3.71885943,0.94710655,0.18818824,0.15056866,0.06686281,0.08088879,0.06749840,0.34680372
-3.71285643,0.93981000,0.18542613,0.14912731,0.06481013,0.08101479,0.06681385,0.34518696
-3.70685343,0.93754349,0.18330387,0.14839716,0.06312254,0.08177389,0.06659490,0.34509590
-3.70085043,0.94077265,0.18181155,0.14844335,0.06185654,0.08316514,0.06689529,0.34673149
-3.69484742,0.94982554,0.18093427,0.14931054,0.06105554,0.08518061,0.06775572,0.35024227
-3.68884442,0.96487557,0.18065086,0.15102052,0.06074847,0.08780372,0.06920187,0.35571864
-3.68284142,0.98592933,0.18093318,0.15357069,0.06094897,0.09100796,0.07124305,0.36318889
-3.67683842,1.01282007,0.18174599,0.15693318,0.06165495,0.09475606,0.07387123,0.37261730
-3.67083542,1.04520714,0.18304725,0.16105505,0.06284873,0.09899961,0.07706075,0.38390419
-3.66483242,1.08258161,0.18478911,0.16585920,0.06449765,0.10367929,0.08076851,0.39688824
-3.65882941,1.12427825,0.18691942,0.17124628,0.06655525,0.10872560,0.08493484,0.41135089
-3.65282641,1.16949355,0.18938377,0.17709738,0.06896281,0.11406028,0.08948498,0.42702285
-3.64682341,1.21730941,0.19212806,0.18327757,0.07165135,0.11959820,0.09433106,0.44359256
-3.64082041,1.26672196,0.19510141,0.18964007,0.07454401,0.12524990,0.09937469,0.46071630
-3.63481741,1.31667462,0.19825949,0.19603108,0.07755869,0.13092440,0.10450986,0.47802989
-3.62881441,1.36609427,0.20156804,0.20229492,0.08061082,0.13653253,0.10962629,0.49516133
-3.62281141,1.41392928,0.20500642,0.20827954,0.08361636,0.14199035,0.11461291,0.51174412
-3.61680840,1.45918794,0.20857113,0.21384197,0.08649461,0.14722264,0.11936149,0.52743077
-3.61080540,1.50097572,0.21227905,0.21885364,0.08917105,0.15216633,0.12377010,0.54190582
-3.60480240,1.53852970,0.21617018,0.22320528,0.09157984,0.15677356,0.12774649,0.55489799
-3.59879940,1.57124856,0.22030966,0.22681122,0.09366602,0.16101436,0.13121098,0.56619073
-3.59279640,1.59871666,0.22478902,0.22961285,0.09538732,0.16487861,0.13409892,0.57563081
-3.58679340,1.62072082,0.22972617,0.23158109,0.09671532,0.16837726,0.13636255,0.58313435
-3.58079040,1.63725895,0.23526423,0.23271763,0.09763622,0.17154264,0.13797213,0.58869001
-3.57478739,1.64853956,0.24156892,0.23305505,0.09815086,0.17442778,0.13891637,0.59235911
-3.56878439,1.65497218,0.24882448,0.23265558,0.09827421,0.17710474,0.13920206,0.59427250
-3.56278139,1.65714875,0.25722814,0.23160855,0.09803423,0.17966191,0.13885296,0.59462435
-3.55677839,1.65581648,0.26698310,0.23002676,0.09747021,0.18220044,0.13790807,0.59366291
-3.55077539,1.65184359,0.27829035,0.22804171,0.09663064,0.18482985,0.13641924,0.59167881
-3.54477239,1.64617912,0.29133940,0.22579808,0.09557074,0.18766303,0.13444840,0.58899124
-3.53876938,1.63980873,0.30629836,0.22344750,0.09434972,0.19081084,0.13206446,0.58593278
-3.53276638,1.63370864,0.32330368,0.22114205,0.09302789,0.19437656,0.12934006,0.58283340
-3.52676338,1.62879970,0.34245009,0.21902776,0.09166392,0.19845045,0.12634841,0.58000464
-3.52076038,1.62590398,0.36378116,0.21723827,0.09031208,0.20310472,0.12316029,0.57772449
-3.51475738,1.62570585,0.38728099,0.21588916,0.08901988,0.20838909,0.11984137,0.57622388
-3.50875438,1.62871942,0.41286758,0.21507298,0.08782608,0.21432733,0.11645007,0.57567528
-3.50275138,1.63526396,0.44038827,0.21485541,0.08675909,0.22091469,0.11303591,0.57618414
-3.49674837,1.64544832,0.46961766,0.21527252,0.08583603,0.22811680,0.10963849,0.57778332
-3.49074537,1.65916511,0.50025828,0.21632940,0.08506225,0.23586958,0.10628711,0.58043103
-3.48474237,1.67609469,0.53194416,0.21800006,0.08443148,0.24408071,0.10300099,0.58401209
-3.47873937,1.69571878,0.56424734,0.22022874,0.08392652,0.25263218,0.09978995,0.58834261
-3.47273637,1.71734269,0.59668724,0.22293239,0.08352040,0.26138409,0.09665567,0.59317769
-3.46673337,1.74012513,0.62874246,0.22600420,0.08317800,0.27017928,0.09359318,0.59822180
-3.46073037,1.76311379,0.65986484,0.22931813,0.08285796,0.27884886,0.09059265,0.60314131
-3.45472736,1.78528511,0.68949507,0.23273399,0.08251483,0.28721804,0.08764120,0.60757845
-3.44872436,1.80558607,0.71707918,0.23610302,0.08210139,0.29511219,0.08472471,0.61116624
-3.44272136,1.82297609,0.74208549,0.23927359,0.08157084,0.30236283,0.08182947,0.61354339
-3.43671836,1.83646705,0.76402088,0.24209678,0.08087902,0.30881315,0.07894360,0.61436888
-3.43071536,1.84515974,0.78244608,0.24443165,0.07998631,0.31432291,0.07605814,0.61333519
-3.42471236,1.84827519,0.79698904,0.24614998,0.07885939,0.31877253,0.07316780,0.61017998
-3.41870935,1.84517980,0.80735589,0.24714018,0.07747249,0.32206607,0.07027128,0.60469556
-3.41270635,1.83540335,0.81333905,0.24731050,0.07580835,0.32413320,0.06737137,0.59673601
-3.40670335,1.81864966,0.81482226,0.24659121,0.07385877,0.32493004,0.06447456,0.58622150
-3.40070035,1.79479980,0.81178216,0.24493583,0.07162474,0.32443886,0.06159047,0.57314010
-3.39469735,1.76390834,0.80428676,0.24232148,0.06911612,0.32266685,0.05873112,0.55754682
-3.38869435,1.72619313,0.79249068,0.23874832,0.06635110,0.31964401,0.05590996,0.53956027
-3.38269135,1.68201989,0.77662770,0.23423819,0.06335522,0.31542044,0.05314100,0.51935708
-3.37668834,1.63188247,0.75700098,0.22883269,0.06016029,0.31006308,0.05043783,0.49716461
-3.37068534,1.57638020,0.73397154,0.22259066,0.05680299,0.30365236,0.04781284,0.47325212
-3.36468234,1.51619354,0.70794556,0.21558537,0.05332355,0.29627869,0.04527655,0.44792108
-3.35867934,1.45205942,0.67936110,0.20790156,0.04976426,0.28803926,0.04283715,0.42149492
-3.35267634,1.38474715,0.64867494,0.19963235,0.04616808,0.27903504,0.04050020,0.39430870
-3.34667334,1.31503613,0.61634995,0.19087634,0.04257735,0.26936833,0.03826860,0.36669918
-3.34067034,1.24369593,0.58284359,0.18173481,0.03903265,0.25914076,0.03614274,0.33899549
-3.33466733,1.17146949,0.54859782,0.17230935,0.03557180,0.24845189,0.03412081,0.31151084
-3.32866433,1.09905950,0.51403072,0.16269967,0.03222913,0.23739833,0.03219928,0.28453546
-3.32266133,1.02711830,0.47952996,0.15300190,0.02903492,0.22607336,0.03037345,0.25833086
-3.31665833,0.95624112,0.44544818,0.14330728,0.02601505,0.21456688,0.02863809,0.23312558
-3.31065533,0.88696235,0.41210018,0.13370114,0.02319093,0.20296582,0.02698807,0.20911241
-3.30465233,0.81975452,0.37976179,0.12426232,0.02057954,0.19135456,0.02541896,0.18644700
-3.29864932,0.75502960,0.34867024,0.11506281,0.01819370,0.17981554,0.02392758,0.16524782
-3.29264632,0.69314190,0.31902567,0.10616769,0.01604241,0.16842981,0.02251242,0.14559722
-3.28664332,0.63439228,0.29099363,0.09763524,0.01413138,0.15727746,0.02117399,0.12754358
-3.28064032,0.57903304,0.26470817,0.08951715,0.01246350,0.14643785,0.01991502,0.11110419
-3.27463732,0.52727307,0.24027530,0.08185892,0.01103947,0.13598967,0.01874050,0.09626870
-3.26863432,0.47928288,0.21777650,0.07470015,0.00985834,0.12601060,0.01765764,0.08300301
-3.26263132,0.43519923,0.19727218,0.06807492,0.00891801,0.11657686,0.01667567,0.07125333
-3.25662831,0.39512902,0.17880476,0.06201213,0.00821573,0.10776244,0.01580557,0.06095021
-3.25062531,0.35915244,0.16240134,0.05653572,0.00774843,0.09963808,0.01505962,0.05201248
-3.24462231,0.32732513,0.14807580,0.05166488,0.00751298,0.09227013,0.01445099,0.04435091
-3.23861931,0.29967939,0.13583033,0.04741408,0.00750637,0.08571926,0.01399316,0.03787145
-3.23261631,0.27622454,0.12565629,0.04379311,0.00772568,0.08003907,0.01369941,0.03247811
-3.22661331,0.25694635,0.11753460,0.04080696,0.00816798,0.07527471,0.01358215,0.02807533
-3.22061031,0.24180579,0.11143545,0.03845565,0.00883015,0.07146147,0.01365239,0.02456982
-3.21460730,0.23073719,0.10731764,0.03673396,0.00970848,0.06862348,0.01391908,0.02187201
-3.20860430,0.22364596,0.10512756,0.03563118,0.01079833,0.06677253,0.01438861,0.01989699
-3.20260130,0.22040621,0.10479790,0.03513077,0.01209361,0.06590698,0.01506419,0.01856507
-3.19659830,0.22085833,0.10624638,0.03521008,0.01358631,0.06601094,0.01594546,0.01780200
-3.19059530,0.22480690,0.10937440,0.03584010,0.01526599,0.06705369,0.01702804,0.01753898
-3.18459230,0.23201918,0.11406608,0.03698527,0.01711932,0.06898938,0.01830326,0.01771243
-3.17858929,0.24222438,0.12018760,0.03860345,0.01912968,0.07175710,0.01975789,0.01826366
-3.17258629,0.25511409,0.12758713,0.04064605,0.02127691,0.07528127,0.02137416,0.01913854
-3.16658329,0.27034397,0.13609553,0.04305827,0.02353713,0.07947259,0.02312974,0.02028717
-3.16058029,0.28753701,0.14552775,0.04577969,0.02588276,0.08422933,0.02499801,0.02166374
-3.15457729,0.30628854,0.15568535,0.04874502,0.02828275,0.08943920,0.02694840,0.02322637
-3.14857429,0.32617289,0.16635987,0.05188516,0.03070291,0.09498171,0.02894696,0.02493736
-3.14257129,0.34675199,0.17733732,0.05512845,0.03310653,0.10073101,0.03095704,0.02676348
-3.13656828,0.36758559,0.18840360,0.05840228,0.03545512,0.10655923,0.03294014,0.02867657
-3.13056528,0.38824308,0.19935089,0.06163479,0.03770932,0.11234025,0.03485686,0.03065437
-3.12456228,0.40831648,0.20998480,0.06475687,0.03982997,0.11795377,0.03666799,0.03268148
-3.11855928,0.42743444,0.22013208,0.06770417,0.04177921,0.12328968,0.03833563,0.03475057
-3.11255628,0.44527658,0.22964870,0.07041922,0.04352166,0.12825253,0.03982432,0.03686364
-3.10655328,0.46158780,0.23842808,0.07285348,0.04502560,0.13276596,0.04110223,0.03903338
-3.10055028,0.47619192,0.24640896,0.07496932,0.04626401,0.13677696,0.04214217,0.04128444
-3.09454727,0.48900410,0.25358285,0.07674173,0.04721561,0.14025983,0.04292253,0.04365469
-3.08854427,0.50004134,0.26000052,0.07815977,0.04786558,0.14321954,0.04342816,0.04619623
-3.08254127,0.50943071,0.26577724,0.07922768,0.04820619,0.14569454,0.04365085,0.04897611
-3.07653827,0.51741456,0.27109660,0.07996550,0.04823709,0.14775865,0.04358980,0.05207675
-3.07053527,0.52435246,0.27621236,0.08040924,0.04796544,0.14952200,0.04325172,0.05559583
-3.06453227,0.53071942,0.28144830,0.08061051,0.04740560,0.15113102,0.04265072,0.05964572
-3.05852926,0.53710023,0.28719577,0.08063566,0.04657874,0.15276712,0.04180792,0.06435224
-3.05252626,0.54417981,0.29390879,0.08056433,0.04551208,0.15464428,0.04075088,0.06985287
-3.04652326,0.55272953,0.30209656,0.08048755,0.04423792,0.15700536,0.03951276,0.07629417
-3.04052026,0.56358977,0.31231357,0.08050536,0.04279256,0.16011725,0.03813134,0.08382862
-3.03451726,0.57764893,0.32514700,0.08072405,0.04121505,0.16426480,0.03664787,0.09261070
-3.02851426,0.59581927,0.34120198,0.08125305,0.03954590,0.16974367,0.03510585,0.10279242
-3.02251126,0.61901030,0.36108455,0.08220170,0.03782581,0.17685233,0.03354971,0.11451828
-3.01650825,0.64810020,0.38538294,0.08367573,0.03609440,0.18588314,0.03202355,0.12791983
-3.01050525,0.68390616,0.41464744,0.08577388,0.03438914,0.19711297,0.03056987,0.14310995
-3.00450225,0.72715445,0.44936941,0.08858454,0.03274431,0.21079343,0.02922842,0.16017705
-2.99849925,0.77845130,0.48996020,0.09218261,0.03119034,0.22714109,0.02803512,0.17917946
-2.99249625,0.83825542,0.53673040,0.09662664,0.02975317,0.24632800,0.02702119,0.20014012
-2.98649325,0.90685347,0.58987059,0.10195647,0.02845402,0.26847280,0.02621239,0.22304200
-2.98049025,0.98433933,0.64943412,0.10819133,0.02730925,0.29363287,0.02562853,0.24782436
-2.97448724,1.07059827,0.71532294,0.11532849,0.02633058,0.32179784,0.02528310,0.27438017
-2.96848424,1.16529700,0.78727729,0.12334268,0.02552540,0.35288483,0.02518315,0.30255498
-2.96248124,1.26788033,0.86486999,0.13218613,0.02489732,0.38673572,0.02532943,0.33214727
-2.95647824,1.37757496,0.94750601,0.14178937,0.02444681,0.42311678,0.02571661,0.36291057
-2.95047524,1.49340093,1.03442773,0.15206278,0.02417191,0.46172079,0.02633382,0.39455737
-2.94447224,1.61419054,1.12472622,0.16289878,0.02406908,0.50217177,0.02716530,0.42676471
-2.93846923,1.73861453,1.21735851,0.17417473,0.02413384,0.54403233,0.02819119,0.45918149
-2.93246623,1.86521492,1.31117046,0.18575630,0.02436153,0.58681352,0.02938850,0.49143720
-2.92646323,1.99244328,1.40492476,0.19750130,0.02474789,0.62998681,0.03073218,0.52315175
-2.92046023,2.11870331,1.49733303,0.20926376,0.02528945,0.67299793,0.03219616,0.55394617
-2.91445723,2.24239583,1.58709095,0.22089817,0.02598383,0.71528199,0.03375457,0.58345355
-2.90845423,2.36196451,1.67291498,0.23226357,0.02682983,0.75627927,0.03538281,0.61132987
-2.90245123,2.47594025,1.75357904,0.24322746,0.02782728,0.79545110,0.03705861,0.63726418
-2.89644822,2.58298219,1.82794972,0.25366922,0.02897677,0.83229501,0.03876302,0.66098761
-2.89044522,2.68191356,1.89501829,0.26348301,0.03027917,0.86635856,0.04048121,0.68228079
-2.88444222,2.77175060,1.95392810,0.27257992,0.03173503,0.89725120,0.04220307,0.70097929
-2.87843922,2.85172336,2.00399612,0.28088935,0.03334384,0.92465361,0.04392363,0.71697684
-2.87243622,2.92128739,2.04472773,0.28835948,0.03510328,0.94832418,0.04564321,0.73022613
-2.86643322,2.98012613,2.07582415,0.29495700,0.03700847,0.96810230,0.04736729,0.74073724
-2.86043022,3.02814396,2.09718245,0.30066598,0.03905119,0.98390848,0.04910611,0.74857374
-2.85442721,3.06545087,2.10888830,0.30548607,0.04121930,0.99574141,0.05087402,0.75384678
-2.84842421,3.09233976,2.11120227,0.30943017,0.04349628,1.00367225,0.05268856,0.75670762
-2.84242121,3.10925822,2.10454072,0.31252173,0.04586098,1.00783654,0.05456927,0.75733893
-2.83641821,3.11677648,2.08945245,0.31479189,0.04828757,1.00842444,0.05653646,0.75594551
-2.83041521,3.11555391,2.06659294,0.31627665,0.05074581,1.00566984,0.05860971,0.75274505
-2.82441221,3.10630597,2.03669743,0.31701429,0.05320159,0.99983902,0.06080643,0.74795931
-2.81840920,3.08977382,2.00055471,0.31704317,0.05561764,0.99121964,0.06314034,0.74180648
-2.81240620,3.06669813,1.95898279,0.31640014,0.05795463,0.98011062,0.06562018,0.73449496
-2.80640320,3.03779860,1.91280782,0.31511954,0.06017237,0.96681329,0.06824841,0.72621891
-2.80040020,3.00376000,1.86284698,0.31323294,0.06223118,0.95162447,0.07102032,0.71715580
-2.79439720,2.96522504,1.80989592,0.31076947,0.06409340,0.93483137,0.07392330,0.70746595
-2.78839420,2.92279384,1.75472073,0.30775689,0.06572486,0.91670863,0.07693652,0.69729384
-2.78239120,2.87702941,1.69805423,0.30422304,0.06709634,0.89751726,0.08003098,0.68677108
-2.77638819,2.82846777,1.64059600,0.30019769,0.06818487,0.87750516,0.08316991,0.67602054
-2.77038519,2.77763131,1.58301508,0.29571448,0.06897483,0.85690903,0.08630961,0.66516113
-2.76438219,2.72504355,1.52595438,0.29081290,0.06945880,0.83595699,0.08940056,0.65431279
-2.75837919,2.67124349,1.47003560,0.28553996,0.06963805,0.81487160,0.09238897,0.64360110
-2.75237619,2.61679771,1.41586336,0.27995138,0.06952272,0.79387254,0.09521843,0.63316096
-2.74637319,2.56230855,1.36402764,0.27411229,0.06913156,0.77317868,0.09783186,0.62313887
-2.74037019,2.50841719,1.31510346,0.26809719,0.06849138,0.75300901,0.10017350,0.61369354
-2.73436718,2.45580056,1.26964736,0.26198903,0.06763602,0.73358209,0.10219086,0.60499443
-2.72836418,2.40516166,1.22819023,0.25587767,0.06660512,0.71511402,0.10383665,0.59721835
-2.72236118,2.35721353,1.19122666,0.24985745,0.06544253,0.69781465,0.10507046,0.59054397
-2.71635818,2.31265715,1.15920106,0.24402419,0.06419460,0.68188235,0.10586020,0.58514456
-2.71035518,2.27215464,1.13249132,0.23847164,0.06290825,0.66749745,0.10618321,0.58117941
-2.70435218,2.23629897,1.11139106,0.23328761,0.06162908,0.65481479,0.10602695,0.57878416
-2.69834917,2.20558218,1.09609138,0.22855005,0.06039953,0.64395577,0.10538931,0.57806094
-2.69234617,2.18036391,1.08666372,0.22432309,0.05925711,0.63500054,0.10427853,0.57906867
-2.68634317,2.16084253,1.08304484,0.22065363,0.05823293,0.62798074,0.10271263,0.58181437
-2.68034017,2.14703075,1.08502549,0.21756833,0.05735047,0.62287349,0.10071857,0.58624599
-2.67433717,2.13873772,1.09224363,0.21507142,0.05662467,0.61959707,0.09833102,0.59224745
-2.66833417,2.13555902,1.10418325,0.21314341,0.05606141,0.61800877,0.09559099,0.59963624
-2.66233117,2.13687583,1.12017938,0.21174087,0.05565743,0.61790513,0.09254418,0.60816400
-2.65632816,2.14186392,1.13942957,0.21079714,0.05540060,0.61902499,0.08923935,0.61752022
-2.65032516,2.14951254,1.16101171,0.21022433,0.05527058,0.62105516,0.08572666,0.62733910
-2.64432216,2.15865288,1.18390778,0.20991614,0.05523983,0.62363875,0.08205615,0.63720936
-2.63831916,2.16799499,1.20703277,0.20975165,0.05527495,0.62638588,0.07827629,0.64668668
-2.63231616,2.17617174,1.22926755,0.20959990,0.05533817,0.62888630,0.07443281,0.65530830
-2.62631316,2.18178794,1.24949439,0.20932491,0.05538914,0.63072344,0.07056782,0.66260900
-2.62031016,2.18347227,1.26663364,0.20879103,0.05538661,0.63148931,0.06671909,0.66813797
-2.61430715,2.17992964,1.27967983,0.20786833,0.05529031,0.63079945,0.06291969,0.67147551
-2.60830415,2.16999151,1.28773556,0.20643774,0.05506258,0.62830733,0.05919788,0.67224898
-2.60230115,2.15266168,1.29004176,0.20439581,0.05466994,0.62371742,0.05557719,0.67014715
