energy_ev,total_up,P_s_up,P_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-5.87993997,3.30518811,0.01062470,0.84480511,1.20070995,0.00000000,2.81460979,1.08253616
-5.87393697,3.17402630,0.01027968,0.81199137,1.15031166,0.00000000,2.68902695,1.04049521
-5.86793397,3.03925379,0.00991391,0.77837502,1.09889515,0.00000000,2.56012865,0.99731197
-5.86193097,2.90255529,0.00953193,0.74439222,1.04701893,0.00000000,2.42954943,0.95358482
-5.85592796,2.76553363,0.00913813,0.71046378,0.99519538,0.00000000,2.29883752,0.90989208
-5.84992496,2.62969267,0.00873661,0.67699218,0.94388654,0.00000000,2.16943468,0.86678521
-5.84392196,2.49642586,0.00833118,0.64435948,0.89350250,0.00000000,2.04266153,0.82478365
-5.83791896,2.36700971,0.00792530,0.61292608,0.84440216,0.00000000,1.91970798,0.78437095
-5.83191596,2.24260108,0.00752208,0.58302997,0.79689575,0.00000000,1.80162824,0.74599211
-5.82591296,2.12423737,0.00712431,0.55498615,0.75124853,0.00000000,1.68933953,0.71005170
-5.81990995,2.01283823,0.00673447,0.52908602,0.70768524,0.00000000,1.58362379,0.67691241
-5.81390695,1.90920789,0.00635475,0.50559653,0.66639457,0.00000000,1.48513133,0.64689380
-5.80790395,1.81403697,0.00598710,0.48475877,0.62753329,0.00000000,1.39438571,0.62027090
-5.80190095,1.72790340,0.00563322,0.46678604,0.59122969,0.00000000,1.31178904,0.59727262
-5.79589795,1.65127171,0.00529463,0.45186127,0.55758596,0.00000000,1.23762722,0.57807974
-5.78989495,1.58449101,0.00497266,0.44013408,0.52667953,0.00000000,1.17207487,0.56282277
-5.78389195,1.52779178,0.00466848,0.43171730,0.49856335,0.00000000,1.11519973,0.55157960
-5.77788894,1.48128214,0.00438309,0.42668365,0.47326526,0.00000000,1.06696677,0.54437343
-5.77188594,1.44494435,0.00411736,0.42506254,0.45078671,0.00000000,1.02724229,0.54117115
-5.76588294,1.41863275,0.00387199,0.42683759,0.43110125,0.00000000,0.99579848,0.54188274
-5.75987994,1.40207391,0.00364758,0.43194510,0.41415298,0.00000000,0.97231888,0.54636184
-5.75387694,1.39487019,0.00344461,0.44027398,0.39985560,0.00000000,0.95640548,0.55440816
-5.74787394,1.39650748,0.00326347,0.45166725,0.38809213,0.00000000,0.94758772,0.56577178
-5.74187094,1.40636768,0.00310449,0.46592554,0.37871580,0.00000000,0.94533380,0.58015963
-5.73586793,1.42374615,0.00296801,0.48281251,0.37155227,0.00000000,0.94906460,0.59724420
-5.72986493,1.44787407,0.00285442,0.50206225,0.36640312,0.00000000,0.95816988,0.61667429
-5.72386193,1.47794511,0.00276420,0.52338849,0.36305081,0.00000000,0.97202669,0.63808759
-5.71785893,1.51314539,0.00269803,0.54649525,0.36126481,0.00000000,0.99001934,0.66112461
-5.71185593,1.55268552,0.00265682,0.57108844,0.36080876,0.00000000,1.01156003,0.68544328
-5.70585293,1.59583291,0.00264181,0.59688795,0.36144816,0.00000000,1.03610934,0.71073354
-5.69984992,1.64194270,0.00265461,0.62363936,0.36295845,0.00000000,1.06319530,0.73673110
-5.69384692,1.69048511,0.00269725,0.65112468,0.36513268,0.00000000,1.09242990,0.76322948
-5.68784392,1.74106756,0.00277221,0.67917141,0.36778869,0.00000000,1.12352196,0.79008940
-5.68184092,1.79344953,0.00288242,0.70765902,0.37077498,0.00000000,1.15628507,0.81724490
-5.67583792,1.84754894,0.00303122,0.73652252,0.37397517,0.00000000,1.19064003,0.84470551
-5.66983492,1.90343892,0.00322232,0.76575251,0.37731062,0.00000000,1.22661088,0.87255389
-5.66383192,1.96133438,0.00345968,0.79539148,0.38074100,0.00000000,1.26431455,0.90093898
-5.65782891,2.02156870,0.00374739,0.82552633,0.38426266,0.00000000,1.30394395,0.93006445
-5.65182591,2.08456104,0.00408951,0.85627736,0.38790506,0.00000000,1.34574526,0.96017307
-5.64582291,2.15077575,0.00448985,0.88778406,0.39172510,0.00000000,1.38999024,0.99152741
-5.63981991,2.22067573,0.00495174,0.92018851,0.39579991,0.00000000,1.43694479,1.02438786
-5.63381691,2.29467226,0.00547781,0.95361718,0.40021838,0.00000000,1.48683550,1.05898912
-5.62781391,2.37307409,0.00606972,0.98816220,0.40507192,0.00000000,1.53981589,1.09551639
-5.62181091,2.45603867,0.00672790,1.02386325,0.41044494,0.00000000,1.59593445,1.13408266
-5.61580790,2.54352882,0.00745132,1.06069120,0.41640575,0.00000000,1.65510636,1.17470856
-5.60980490,2.63527757,0.00823729,1.09853467,0.42299827,0.00000000,1.71709082,1.21730609
-5.60380190,2.73076382,0.00908128,1.13719050,0.43023524,0.00000000,1.78147565,1.26166731
-5.59779890,2.82920088,0.00997678,1.17635889,0.43809319,0.00000000,1.84767044,1.30745912
-5.59179590,2.92953928,0.01091531,1.21564390,0.44650965,0.00000000,1.91490916,1.35422467
-5.58579290,3.03048444,0.01188640,1.25455940,0.45538274,0.00000000,1.98226258,1.40139169
-5.57978989,3.13052910,0.01287773,1.29254061,0.46457324,0.00000000,2.04866033,1.44828761
-5.57378689,3.22799921,0.01387528,1.32896066,0.47390907,0.00000000,2.11292172,1.49416103
-5.56778389,3.32111152,0.01486367,1.36315157,0.48319195,0.00000000,2.17379424,1.53820863
-5.56178089,3.40804018,0.01582647,1.39442863,0.49220587,0.00000000,2.22999777,1.57960618
-5.55577789,3.48698898,0.01674662,1.42211695,0.50072699,0.00000000,2.28027249,1.61754229
-5.54977489,3.55626573,0.01760693,1.44557884,0.50853430,0.00000000,2.32342796,1.65125306
-5.54377189,3.61435477,0.01839057,1.46424048,0.51542053,0.00000000,2.35839102,1.68005584
-5.53776888,3.65998372,0.01908164,1.47761663,0.52120270,0.00000000,2.38424977,1.70338042
-5.53176588,3.69218100,0.01966560,1.48533187,0.52573156,0.00000000,2.40029164,1.72079568
-5.52576288,3.71032091,0.02012987,1.48713738,0.52889957,0.00000000,2.40603318,1.73203055
-5.51975988,3.71415369,0.02046417,1.48292222,0.53064687,0.00000000,2.40124034,1.73698791
-5.51375688,3.70381911,0.02066094,1.47271873,0.53096478,0.00000000,2.38593804,1.73575061
-5.50775388,3.67984259,0.02071559,1.45670162,0.52989691,0.00000000,2.36040865,1.72857941
-5.50175088,3.64311424,0.02062667,1.43518099,0.52753746,0.00000000,2.32517950,1.71590278
-5.49574787,3.59485172,0.02039593,1.40858967,0.52402711,0.00000000,2.28100024,1.69829909
-5.48974487,3.53654916,0.02002827,1.37746558,0.51954651,0.00000000,2.22881138,1.67647216
-5.48374187,3.46991457,0.01953156,1.34243022,0.51430789,0.00000000,2.16970557,1.65122141
-5.47773887,3.39679922,0.01891638,1.30416437,0.50854509,0.00000000,2.10488396,1.62340821
-5.47173587,3.31912254,0.01819563,1.26338225,0.50250271,0.00000000,2.03560971,1.59392003
-5.46573287,3.23879630,0.01738415,1.22080562,0.49642482,0.00000000,1.96316103,1.56363437
-5.45972986,3.15765188,0.01649820,1.17713879,0.49054398,0.00000000,1.88878617,1.53338407
-5.45372686,3.07737398,0.01555494,1.13304603,0.48507094,0.00000000,1.81366220,1.50392587
-5.44772386,2.99944376,0.01457192,1.08913194,0.48018571,0.00000000,1.73885949,1.47591334
-5.44172086,2.92509378,0.01356658,1.04592591,0.47603029,0.00000000,1.66531325,1.44987572
-5.43571786,2.85527636,0.01255576,1.00387075,0.47270348,0.00000000,1.59380292,1.42620308
-5.42971486,2.79064626,0.01155529,0.96331603,0.47025787,0.00000000,1.52494000,1.40513854
-5.42371186,2.73155756,0.01057959,0.92451586,0.46869912,0.00000000,1.45916416,1.38677742
-5.41770885,2.67807433,0.00964145,0.88763089,0.46798750,0.00000000,1.39674722,1.37107304
-5.41170585,2.62999348,0.00875174,0.85273416,0.46804148,0.00000000,1.33780418,1.35784856
-5.40570285,2.58687798,0.00791935,0.81981990,0.46874304,0.00000000,1.28231002,1.34681388
-5.39969985,2.54809812,0.00715110,0.78881487,0.46994446,0.00000000,1.23012109,1.33758653
-5.39369685,2.51287816,0.00645173,0.75959116,0.47147611,0.00000000,1.18099949,1.32971524
-5.38769385,2.48034587,0.00582405,0.73197988,0.47315477,0.00000000,1.13463891,1.32270490
-5.38169085,2.44958210,0.00526903,0.70578478,0.47479214,0.00000000,1.09069070,1.31604162
-5.37568784,2.41966828,0.00478594,0.68079543,0.47620306,0.00000000,1.04878857,1.30921679
-5.36968484,2.38972954,0.00437265,0.65679915,0.47721301,0.00000000,1.00857115,1.30174895
-5.36368184,2.35897201,0.00402577,0.63359143,0.47766480,0.00000000,0.96970128,1.29320280
-5.35767884,2.32671304,0.00374091,0.61098456,0.47742398,0.00000000,0.93188172,1.28320466
-5.35167584,2.29240363,0.00351294,0.58881426,0.47638301,0.00000000,0.89486669,1.27145418
-5.34567284,2.25564300,0.00333618,0.56694446,0.47446405,0.00000000,0.85846941,1.25773191
-5.33966983,2.21618552,0.00320464,0.54527016,0.47162041,0.00000000,0.82256575,1.24190319
-5.33366683,2.17394059,0.00311221,0.52371866,0.46783680,0.00000000,0.78709429,1.22391844
-5.32766383,2.12896649,0.00305282,0.50224943,0.46312842,0.00000000,0.75205343,1.20381030
-5.32166083,2.08145933,0.00302059,0.48085278,0.45753927,0.00000000,0.71749610,1.18168833
-5.31565783,2.03173837,0.00300997,0.45954776,0.45113968,0.00000000,0.68352270,1.15773176
-5.30965483,1.98022899,0.00301582,0.43837943,0.44402343,0.00000000,0.65027307,1.13218092
-5.30365183,1.92744457,0.00303349,0.41741587,0.43630472,0.00000000,0.61791795,1.10532807
-5.29764882,1.87396831,0.00305887,0.39674501,0.42811493,0.00000000,0.58665062,1.07750796
-5.29164582,1.82043595,0.00308845,0.37647150,0.41959973,0.00000000,0.55667907,1.04908874
-5.28564282,1.76751997,0.00311926,0.35671369,0.41091622,0.00000000,0.52821908,1.02046343
-5.27963982,1.71591576,0.00314895,0.33760080,0.40223058,0.00000000,0.50148841,0.99204226
-5.27363682,1.66632994,0.00317573,0.31927018,0.39371595,0.00000000,0.47670216,0.96424580
-5.26763382,1.61947064,0.00319834,0.30186483,0.38555066,0.00000000,0.45406932,0.93749903
-5.26163082,1.57603963,0.00321602,0.28553085,0.37791677,0.00000000,0.43379028,0.91222615
-5.25562781,1.53672571,0.00322849,0.27041502,0.37099872,0.00000000,0.41605521,0.88884589
-5.24962481,1.50219892,0.00323585,0.25666223,0.36498208,0.00000000,0.40104296,0.86776720
-5.24362181,1.47310501,0.00323858,0.24441285,0.36005215,0.00000000,0.38892022,0.84938490
-5.23761881,1.45005937,0.00323744,0.23379988,0.35639233,0.00000000,0.37984065,0.83407520
-5.23161581,1.43364012,0.00323346,0.22494593,0.35418220,0.00000000,0.37394368,0.82219073
-5.22561281,1.42437978,0.00322784,0.21795999,0.35359504,0.00000000,0.37135275,0.81405499
-5.21960980,1.42275535,0.00322195,0.21293404,0.35479485,0.00000000,0.37217292,0.80995613
-5.21360680,1.42917659,0.00321723,0.20993957,0.35793277,0.00000000,0.37648760,0.81014004
-5.20760380,1.44397277,0.00321518,0.20902413,0.36314300,0.00000000,0.38435451,0.81480290
-5.20160080,1.46737820,0.00321732,0.21020797,0.37053819,0.00000000,0.39580101,0.82408339
-5.19559780,1.49951706,0.00322513,0.21348095,0.38020454,0.00000000,0.41081883,0.83805489
-5.18959480,1.54038834,0.00324005,0.21879991,0.39219673,0.00000000,0.42935866,0.85671807
-5.18359180,1.58985187,0.00326345,0.22608664,0.40653303,0.00000000,0.45132480,0.87999429
-5.17758879,1.64761620,0.00329661,0.23522655,0.42319069,0.00000000,0.47657037,0.90772038
-5.17158579,1.71322974,0.00334071,0.24606834,0.44210212,0.00000000,0.50489344,0.93964526
-5.16558279,1.78607580,0.00339689,0.25842466,0.46315206,0.00000000,0.53603459,0.97542880
-5.15957979,1.86537266,0.00346618,0.27207398,0.48617601,0.00000000,0.56967619,1.01464341
-5.15357679,1.95017924,0.00354958,0.28676357,0.51096031,0.00000000,0.60544387,1.05677856
-5.14757379,2.03940686,0.00364808,0.30221379,0.53724390,0.00000000,0.64291038,1.10124832
-5.14157079,2.13183723,0.00376266,0.31812349,0.56472209,0.00000000,0.68160196,1.14740206
-5.13556778,2.22614646,0.00389441,0.33417652,0.59305218,0.00000000,0.72100737,1.19453792
-5.12956478,2.32093459,0.00404448,0.35004908,0.62186102,0.00000000,0.76058925,1.24191881
-5.12356178,2.41475964,0.00421422,0.36541783,0.65075427,0.00000000,0.79979779,1.28879041
-5.11755878,2.50617514,0.00440515,0.37996833,0.67932709,0.00000000,0.83808603,1.33440042
-5.11155578,2.59376965,0.00461905,0.39340370,0.70717589,0.00000000,0.87492650,1.37801850
-5.10555278,2.67620660,0.00485797,0.40545297,0.73391069,0.00000000,0.90982829,1.41895578
-5.09954977,2.75226285,0.00512428,0.41587892,0.75916760,0.00000000,0.94235399,1.45658352
-5.09354677,2.82086418,0.00542066,0.42448507,0.78262078,0.00000000,0.97213560,1.49034971
-5.08754377,2.88111625,0.00575007,0.43112145,0.80399347,0.00000000,0.99888867,1.51979326
-5.08154077,2.93232954,0.00611579,0.43568890,0.82306734,0.00000000,1.02242392,1.54455497
-5.07553777,2.97403711,0.00652128,0.43814180,0.83968989,0.00000000,1.04265555,1.56438496
-5.06953477,3.00600460,0.00697017,0.43848892,0.85377940,0.00000000,1.05960592,1.57914624
-5.06353177,3.02823171,0.00746615,0.43679251,0.86532708,0.00000000,1.07340587,1.58881447
-5.05752876,3.04094556,0.00801279,0.43316553,0.87439644,0.00000000,1.08429090,1.59347386
-5.05152576,3.04458584,0.00861347,0.42776713,0.88111958,0.00000000,1.09259274,1.59330965
-5.04552276,3.03978286,0.00927114,0.42079671,0.88569081,0.00000000,1.09872692,1.58859747
-5.03951976,3.02732937,0.00998815,0.41248658,0.88835763,0.00000000,1.10317654,1.57969027
-5.03351676,3.00814738,0.01076607,0.40309375,0.88940964,0.00000000,1.10647290,1.56700334
-5.02751376,2.98325176,0.01160549,0.39289107,0.88916570,0.00000000,1.10917384,1.55099813
-5.02151076,2.95371192,0.01250580,0.38215814,0.88796014,0.00000000,1.11184068,1.53216566
-5.01550775,2.92061350,0.01346502,0.37117241,0.88612855,0.00000000,1.11501475,1.51101005
-5.00950475,2.88502151,0.01447971,0.36020074,0.88399389,0.00000000,1.11919471,1.48803292
-5.00350175,2.84794658,0.01554479,0.34949187,0.88185361,0.00000000,1.12481554,1.46371913
-4.99749875,2.81031557,0.01665355,0.33927003,0.87996841,0.00000000,1.13223038,1.43852447
-4.99149575,2.77294778,0.01779767,0.32972995,0.87855322,0.00000000,1.14169598,1.41286547
-4.98549275,2.73653748,0.01896727,0.32103340,0.87777095,0.00000000,1.15336257,1.38711185
-4.97948974,2.70164344,0.02015113,0.31330741,0.87772911,0.00000000,1.16726864,1.36158147
-4.97348674,2.66868566,0.02133693,0.30664412,0.87847978,0.00000000,1.18334087,1.33653817
-4.96748374,2.63794915,0.02251157,0.30110220,0.88002271,0.00000000,1.20139932,1.31219212
-4.96148074,2.60959442,0.02366160,0.29670969,0.88231148,0.00000000,1.22116766,1.28870272
-4.95547774,2.58367389,0.02477368,0.29346808,0.88526236,0.00000000,1.24228774,1.26618377
-4.94947474,2.56015325,0.02583509,0.29135729,0.88876540,0.00000000,1.26433816,1.24471043
-4.94347174,2.53893644,0.02683429,0.29034131,0.89269710,0.00000000,1.28685549,1.22432776
-4.93746873,2.51989299,0.02776142,0.29037408,0.89693400,0.00000000,1.30935741,1.20506025
-4.93146573,2.50288593,0.02860885,0.29140531,0.90136626,0.00000000,1.33136643,1.18692174
-4.92546273,2.48779896,0.02937160,0.29338593,0.90591066,0.00000000,1.35243294,1.16992544
-4.91945973,2.47456109,0.03004775,0.29627269,0.91052195,0.00000000,1.37215664,1.15409324
-4.91345673,2.46316752,0.03063865,0.30003191,0.91520205,0.00000000,1.39020498,1.13946401
-4.90745373,2.45369529,0.03114910,0.30464188,0.92000640,0.00000000,1.40632794,1.12610022
-4.90145073,2.44631297,0.03158733,0.31009395,0.92504700,0.00000000,1.42036829,1.11409274
-4.89544772,2.44128356,0.03196480,0.31639214,0.93049186,0.00000000,1.43226683,1.10356323
-4.88944472,2.43896025,0.03229592,0.32355140,0.93656073,0.00000000,1.44206259,1.09466418
-4.88344172,2.43977534,0.03259758,0.33159443,0.94351728,0.00000000,1.44988782,1.08757639
-4.87743872,2.44422244,0.03288849,0.34054751,0.95165792,0.00000000,1.45595821,1.08250396
-4.87143572,2.45283309,0.03318855,0.35043522,0.96129791,0.00000000,1.46055901,1.07966703
-4.86543272,2.46614865,0.03351796,0.36127477,0.97275518,0.00000000,1.46402762,1.07929258
-4.85942971,2.48468909,0.03389643,0.37306990,0.98633279,0.00000000,1.46673376,1.08160369
-4.85342671,2.50892007,0.03434224,0.38580501,1.00230088,0.00000000,1.46905825,1.08680774
-4.84742371,2.53922014,0.03487144,0.39943973,1.02087889,0.00000000,1.47137139,1.09508426
-4.84142071,2.57584975,0.03549703,0.41390430,1.04221902,0.00000000,1.47401215,1.10657286
-4.83541771,2.61892361,0.03622825,0.42909611,1.06639175,0.00000000,1.47726905,1.12136204
-4.82941471,2.66838808,0.03707002,0.44487769,1.09337411,0.00000000,1.48136377,1.13947932
-4.82341171,2.72400467,0.03802246,0.46107622,1.12304147,0.00000000,1.48643806,1.16088333
-4.81740870,2.78534068,0.03908069,0.47748479,1.15516307,0.00000000,1.49254460,1.18545826
-4.81140570,2.85176756,0.04023471,0.49386537,1.18940172,0.00000000,1.49964215,1.21301100
-4.80540270,2.92246734,0.04146954,0.50995343,1.22531782,0.00000000,1.50759500,1.24327119
-4.79939970,2.99644679,0.04276549,0.52546401,1.26237739,0.00000000,1.51617677,1.27589426
-4.79339670,3.07255892,0.04409866,0.54009915,1.29996401,0.00000000,1.52507814,1.31046732
-4.78739370,3.14953094,0.04544157,0.55355616,1.33739419,0.00000000,1.53391821,1.34651776
-4.78139070,3.22599739,0.04676395,0.56553660,1.37393545,0.00000000,1.54225869,1.38352407
-4.77538769,3.30053716,0.04803362,0.57575542,1.40882659,0.00000000,1.54962044,1.42092858
-4.76938469,3.37171271,0.04921747,0.58394997,1.44129925,0.00000000,1.55550141,1.45815135
-4.76338169,3.43810988,0.05028252,0.58988846,1.47059989,0.00000000,1.55939526,1.49460473
-4.75737869,3.49837653,0.05119689,0.59337749,1.49601155,0.00000000,1.56080988,1.52970787
-4.75137569,3.55125854,0.05193087,0.59426838,1.51687428,0.00000000,1.55928499,1.56290058
-4.74537269,3.59563164,0.05245786,0.59246197,1.53260382,0.00000000,1.55440825,1.59365582
-4.73936968,3.63052798,0.05275523,0.58791184,1.54270766,0.00000000,1.54582923,1.62149060
-4.73336668,3.65515648,0.05280502,0.58062569,1.54679809,0.00000000,1.53327076,1.64597453
-4.72736368,3.66891654,0.05259459,0.57066490,1.54460173,0.00000000,1.51653749,1.66673612
-4.72136068,3.67140483,0.05211698,0.55814249,1.53596550,0.00000000,1.49552135,1.68346658
-4.71535768,3.66241539,0.05137116,0.54321926,1.52085881,0.00000000,1.47020390,1.69592111
-4.70935468,3.64193365,0.05036209,0.52609871,1.49937208,0.00000000,1.44065581,1.70391821
-4.70335168,3.61012508,0.04910055,0.50702068,1.47171191,0.00000000,1.40703347,1.70733700
-4.69734867,3.56731959,0.04760281,0.48625414,1.43819314,0.00000000,1.36957330,1.70611329
-4.69134567,3.51399295,0.04589019,0.46408948,1.39922837,0.00000000,1.32858399,1.70023483
-4.68534267,3.45074635,0.04398833,0.44083045,1.35531538,0.00000000,1.28443728,1.68973624
-4.67933967,3.37828558,0.04192654,0.41678637,1.30702308,0.00000000,1.23755759,1.67469426
-4.67333667,3.29740079,0.03973691,0.39226448,1.25497657,0.00000000,1.18841118,1.65522360
-4.66733367,3.20894785,0.03745344,0.36756319,1.19984186,0.00000000,1.13749514,1.63147397
-4.66133067,3.11383216,0.03511112,0.34296593,1.14231083,0.00000000,1.08532663,1.60362820
-4.65532766,3.01299507,0.03274510,0.31873621,1.08308685,0.00000000,1.03243280,1.57190179
-4.64932466,2.90740333,0.03038977,0.29511362,1.02287139,0.00000000,0.97934145,1.53654354
-4.64332166,2.79804118,0.02807805,0.27231113,0.96235208,0.00000000,0.92657270,1.49783708
-4.63731866,2.68590479,0.02584068,0.25051338,0.90219213,0.00000000,0.87463177,1.45610296
-4.63131566,2.57199832,0.02370569,0.22987613,0.84302143,0.00000000,0.82400262,1.41170067
-4.62531266,2.45733081,0.02169787,0.21052660,0.78542924,0.00000000,0.77514265,1.36503014
-4.61930965,2.34291314,0.01983851,0.19256461,0.72995832,0.00000000,0.72847815,1.31653210
-4.61330665,2.22975404,0.01814510,0.17606442,0.67710050,0.00000000,0.68440027,1.26668686
-4.60730365,2.11885459,0.01663129,0.16107694,0.62729332,0.00000000,0.64326161,1.21601105
-4.60130065,2.01120047,0.01530678,0.14763222,0.58091781,0.00000000,0.60537291,1.16505202
-4.59529765,1.90775173,0.01417744,0.13574207,0.53829684,0.00000000,0.57099999,1.11437983
-4.58929465,1.80942981,0.01324541,0.12540261,0.49969424,0.00000000,0.54036076,1.06457688
-4.58329165,1.71710222,0.01250930,0.11659659,0.46531426,0.00000000,0.51362227,1.01622541
-4.57728864,1.63156505,0.01196435,0.10929546,0.43530128,0.00000000,0.49089784,0.96989333
-4.57128564,1.55352421,0.01160275,0.10346107,0.40973992,0.00000000,0.47224447,0.92611889
-4.56528264,1.48357619,0.01141390,0.09904696,0.38865521,0.00000000,0.45766053,0.88539496
-4.55927964,1.42218942,0.01138463,0.09599932,0.37201312,0.00000000,0.44708410,0.84815366
-4.55327664,1.36968722,0.01149962,0.09425752,0.35972136,0.00000000,0.44039205,0.81475211
-4.54727364,1.32623362,0.01174161,0.09375438,0.35163059,0.00000000,0.43740021,0.78546012
-4.54127064,1.29182295,0.01209180,0.09441619,0.34753626,0.00000000,0.43786471,0.76045047
-4.53526763,1.26627411,0.01253018,0.09616257,0.34718106,0.00000000,0.44148487,0.73979247
-4.52926463,1.24923027,0.01303590,0.09890634,0.35025824,0.00000000,0.44790755,0.72344913
-4.52326163,1.24016440,0.01358764,0.10255331,0.35641587,0.00000000,0.45673317,0.71127831
-4.51725863,1.23839088,0.01416404,0.10700236,0.36526208,0.00000000,0.46752332,0.70303795
-4.51125563,1.24308296,0.01474410,0.11214557,0.37637144,0.00000000,0.47980987,0.69839516
-4.50525263,1.25329582,0.01530760,0.11786876,0.38929235,0.00000000,0.49310542,0.69693902
-4.49924962,1.26799448,0.01583551,0.12405228,0.40355543,0.00000000,0.50691470,0.69819659
-4.49324662,1.28608570,0.01631043,0.13057219,0.41868282,0.00000000,0.52074678,0.70165149
-4.48724362,1.30645270,0.01671690,0.13730181,0.43419814,0.00000000,0.53412743,0.70676430
-4.48124062,1.32799154,0.01704181,0.14411358,0.44963691,0.00000000,0.54661151,0.71299413
-4.47523762,1.34964777,0.01727462,0.15088133,0.46455723,0.00000000,0.55779464,0.71982027
-4.46923462,1.37045193,0.01740763,0.15748269,0.47855019,0.00000000,0.56732396,0.72676327
-4.46323162,1.38955257,0.01743608,0.16380177,0.49124993,0.00000000,0.57490737,0.73340441
-4.45722861,1.40624553,0.01735821,0.16973193,0.50234280,0.00000000,0.58032105,0.73940293
-4.45122561,1.41999821,0.01717526,0.17517840,0.51157540,0.00000000,0.58341489,0.74451027
-4.44522261,1.43046792,0.01689128,0.18006096,0.51876111,0.00000000,0.58411555,0.74858062
-4.43921961,1.43751356,0.01651300,0.18431616,0.52378484,0.00000000,0.58242713,0.75157755
-4.43321661,1.44119989,0.01604947,0.18789926,0.52660577,0.00000000,0.57842939,0.75357619
-4.42721361,1.44179431,0.01551175,0.19078561,0.52725799,0.00000000,0.57227348,0.75476096
-4.42121061,1.43975605,0.01491248,0.19297147,0.52584872,0.00000000,0.56417538,0.75541879
-4.41520760,1.43571795,0.01426541,0.19447403,0.52255439,0.00000000,0.55440736,0.75592808
-4.40920460,1.43046145,0.01358497,0.19533082,0.51761439,0.00000000,0.54328758,0.75674361
-4.40320160,1.42488553,0.01288578,0.19559820,0.51132276,0.00000000,0.53116830,0.75837809
-4.39719860,1.41997062,0.01218215,0.19534914,0.50401804,0.00000000,0.51842311,0.76138080
-4.39119560,1.41673874,0.01148772,0.19467033,0.49607152,0.00000000,0.50543357,0.76631419
-4.38519260,1.41621119,0.01081501,0.19365854,0.48787433,0.00000000,0.49257573,0.77372915
-4.37918959,1.41936543,0.01017513,0.19241657,0.47982374,0.00000000,0.48020699,0.78414013
-4.37318659,1.42709268,0.00957747,0.19104880,0.47230909,0.00000000,0.46865381,0.79800080
-4.36718359,1.44015795,0.00902957,0.18965654,0.46569797,0.00000000,0.45820060,0.81568136
-4.36118059,1.45916403,0.00853693,0.18833353,0.46032292,0.00000000,0.44908021,0.83744851
-4.35517759,1.48452097,0.00810297,0.18716154,0.45646938,0.00000000,0.44146642,0.86344882
-4.34917459,1.51642244,0.00772911,0.18620655,0.45436506,0.00000000,0.43546857,0.89369641
-4.34317159,1.55482999,0.00741476,0.18551550,0.45417138,0.00000000,0.43112869,0.92806550
-4.33716858,1.59946604,0.00715756,0.18511394,0.45597716,0.00000000,0.42842102,0.96628828
-4.33116558,1.64981616,0.00695349,0.18500457,0.45979486,0.00000000,0.42725416,1.00795833
-4.32516258,1.70514058,0.00679718,0.18516686,0.46555953,0.00000000,0.42747559,1.05253967
-4.31915958,1.76449476,0.00668213,0.18555778,0.47313058,0.00000000,0.42887848,1.09938108
-4.31315658,1.82675825,0.00660099,0.18611354,0.48229617,0.00000000,0.43121045,1.14773520
-4.30715358,1.89067066,0.00654592,0.18675237,0.49278032,0.00000000,0.43418398,1.19678176
