energy_ev,total_up,Bi_p_up,Bi_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.30115058,3.94796850,1.00242754,0.01216838,2.17808320,2.26810771,0.08255427,0.81306817
-4.29514757,4.05247915,1.01687519,0.01305622,2.19325443,2.34873989,0.08472442,0.82699108
-4.28914457,4.15838044,1.03127601,0.01396623,2.20633142,2.43202500,0.08679764,0.83951669
-4.28314157,4.26364151,1.04535393,0.01488586,2.21674941,2.51672762,0.08872765,0.85008842
-4.27713857,4.36618091,1.05879499,0.01580198,2.22393273,2.60152343,0.09047292,0.85822239
-4.27113557,4.46392060,1.07125754,0.01670114,2.22731467,2.68503238,0.09199788,0.86351967
-4.26513257,4.55484390,1.08238472,0.01756993,2.22635884,2.76585682,0.09327386,0.86567556
-4.25912956,4.63705590,1.09181874,0.01839529,2.22058153,2.84262367,0.09427990,0.86448559
-4.25312656,4.70884433,1.09921639,0.01916497,2.20957409,2.91402907,0.09500330,0.85984853
-4.24712356,4.76873881,1.10426496,0.01986779,2.19302431,2.97888389,0.09543996,0.85176628
-4.24112056,4.81556611,1.10669794,0.02049408,2.17073587,3.03615803,0.09559444,0.84034097
-4.23511756,4.84849878,1.10630958,0.02103597,2.14264484,3.08502151,0.09547984,0.82576969
-4.22911456,4.86709498,1.10296755,0.02148773,2.10883232,3.12488024,0.09511738,0.80833693
-4.22311156,4.87132731,1.09662302,0.02184593,2.06953251,3.15540448,0.09453579,0.78840542
-4.21710855,4.86159883,1.08731761,0.02210969,2.02513570,3.17654844,0.09377048,0.76640567
-4.21110555,4.83874518,1.07518670,0.02228077,1.97618578,3.18855966,0.09286258,0.74282469
-4.20510255,4.80402207,1.06045901,0.02236356,1.92337233,3.19197739,0.09185773,0.71819425
-4.19909955,4.75907847,1.04345227,0.02236504,1.86751736,3.18761985,0.09080492,0.69307924
-4.19309655,4.70591602,1.02456532,0.02229463,1.80955747,3.17656062,0.08975512,0.66806624
-4.18709355,4.64683650,1.00426688,0.02216397,1.75052175,3.16009516,0.08875999,0.64375292
-4.18109055,4.58437916,0.98308165,0.02198665,1.69150678,3.13969900,0.08787062,0.62073813
-4.17508754,4.52125075,0.96157433,0.02177783,1.63364941,3.11697940,0.08713629,0.59961314
-4.16908454,4.46025100,0.94033240,0.02155384,1.57809867,3.09362281,0.08660343,0.58095395
-4.16308154,4.40419667,0.91994844,0.02133181,1.52598789,3.07134049,0.08631468,0.56531467
-4.15707854,4.35584720,0.90100277,0.02112914,1.47840813,3.05181482,0.08630811,0.55322196
-4.15107554,4.31783465,0.88404722,0.02096317,1.43638383,3.03664849,0.08661672,0.54517027
-4.14507254,4.29260028,0.86959054,0.02085064,1.40085149,3.02731874,0.08726800,0.54161782
-4.13906953,4.28233974,0.85808603,0.02080738,1.37264203,3.02513813,0.08828380,0.54298298
-4.13306653,4.28895781,0.84992177,0.02084788,1.35246702,3.03122318,0.08968027,0.54964077
-4.12706353,4.31403346,0.84541335,0.02098500,1.34090899,3.04647132,0.09146793,0.56191926
-4.12106053,4.35879490,0.84479947,0.02122967,1.33841563,3.07154637,0.09365189,0.58009574
-4.11505753,4.42410411,0.84823985,0.02159069,1.34529760,3.10687202,0.09623202,0.60439217
-4.10905453,4.51044956,0.85581545,0.02207449,1.36172937,3.15263246,0.09920317,0.63497017
-4.10305153,4.61794584,0.86753044,0.02268503,1.38775264,3.20877910,0.10255536,0.67192525
-4.09704852,4.74633852,0.88331553,0.02342368,1.42328166,3.27504179,0.10627381,0.71528048
-4.09104552,4.89501281,0.90303234,0.02428919,1.46810981,3.35094326,0.11033902,0.76497988
-4.08504252,5.06300492,0.92647819,0.02527761,1.52191710,3.43581535,0.11472660,0.82088169
-4.07903952,5.24901498,0.95339122,0.02638236,1.58427800,3.52881595,0.11940714,0.88275219
-4.07303652,5.45142147,0.98345548,0.02759422,1.65466960,3.62894567,0.12434599,0.95026043
-4.06703352,5.66829699,1.01630593,0.02890149,1.73247986,3.73506396,0.12950304,1.02297458
-4.06103052,5.89742629,1.05153332,0.03029008,1.81701624,3.84590439,0.13483256,1.10036053
-4.05502751,6.13632741,1.08868922,0.03174367,1.90751484,3.96008957,0.14028315,1.18178329
-4.04902451,6.38227743,1.12729117,0.03324401,2.00315051,4.07614621,0.14579798,1.26651189
-4.04302151,6.63234420,1.16682845,0.03477117,2.10304825,4.19252118,0.15131514,1.35372799
-4.03701851,6.88342552,1.20676857,0.03630389,2.20629638,4.30759955,0.15676840,1.44253866
-4.03101551,7.13229682,1.24656481,0.03782002,2.31196170,4.41972553,0.16208833,1.53199322
-4.02501251,7.37566789,1.28566499,0.03929696,2.41910681,4.52722699,0.16720369,1.62110405
-4.01900950,7.61024859,1.32352148,0.04071220,2.52680948,4.62844408,0.17204323,1.70887073
-4.01300650,7.83282265,1.35960249,0.04204387,2.63418391,4.72176196,0.17653774,1.79430694
-4.00700350,8.04032767,1.39340428,0.04327129,2.74040305,4.80564720,0.18062231,1.87646910
-4.00100050,8.22993888,1.42446407,0.04437558,2.84472135,4.87868702,0.18423873,1.95448538
-3.99499750,8.39915312,1.45237304,0.04534022,2.94649676,4.93962976,0.18733782,2.02758397
-3.98899450,8.54586910,1.47678885,0.04615150,3.04521067,4.98742499,0.18988166,2.09511901
-3.98299150,8.66845964,1.49744690,0.04679903,3.14048453,5.02126088,0.19184548,2.15659279
-3.97698849,8.76583143,1.51416974,0.04727600,3.23209169,5.04059674,0.19321916,2.21167286
-3.97098549,8.83746809,1.52687376,0.04757947,3.31996307,5.04518823,0.19400813,2.26020282
-3.96498249,8.88345294,1.53557260,0.04771041,3.40418581,5.03510324,0.19423363,2.30220595
-3.95897949,8.90446868,1.54037688,0.04767366,3.48499377,5.01072668,0.19393229,2.33788100
-3.95297649,8.90177224,1.54148975,0.04747773,3.56274971,4.97275280,0.19315488,2.36759003
-3.94697349,8.87714455,1.53919838,0.04713440,3.63791918,4.92216471,0.19196446,2.39183836
-3.94097049,8.83281613,1.53386140,0.04665830,3.71103662,4.86020100,0.19043371,2.41124746
-3.93496748,8.77137122,1.52589271,0.04606626,3.78266481,4.78831058,0.18864187,2.42652173
-3.92896448,8.69563411,1.51574247,0.04537661,3.85334944,4.70809740,0.18667110,2.43841072
-3.92296148,8.60854287,1.50387582,0.04460848,3.92357065,4.62125735,0.18460275,2.44766844
-3.91695848,8.51301647,1.49075063,0.04378098,3.99369421,4.52951044,0.18251346,2.45501183
-3.91095548,8.41182191,1.47679530,0.04291247,4.06392487,4.43453142,0.18047146,2.46108054
-3.90495248,8.30744815,1.46238768,0.04201983,4.13426474,4.33788250,0.17853325,2.46639994
-3.89894947,8.20199358,1.44783646,0.04111786,4.20447933,4.24095164,0.17674079,2.47134966
-3.89294647,8.09707288,1.43336587,0.04021874,4.27407376,4.14489956,0.17511937,2.47613910
-3.88694347,7.99374868,1.41910468,0.03933170,4.34228106,4.05061842,0.17367633,2.48079156
-3.88094047,7.89249142,1.40508014,0.03846279,4.40806408,3.95870421,0.17240070,2.48513788
-3.87493747,7.79316997,1.39121717,0.03761480,4.47013181,3.86944432,0.17126368,2.48882007
-3.86893447,7.69507341,1.37734305,0.03678740,4.52696999,3.78282080,0.17022013,2.49130497
-3.86293147,7.59696284,1.36319718,0.03597740,4.57688538,3.69852900,0.16921082,2.49190727
-3.85692846,7.49715043,1.34844566,0.03517913,4.61806187,3.61601036,0.16816543,2.48982091
-3.85092546,7.39360147,1.33269969,0.03438493,4.64862639,3.53449750,0.16700609,2.48415716
-3.84492246,7.28405370,1.31553702,0.03358579,4.66672151,3.45306877,0.16565129,2.47398765
-3.83891946,7.16614780,1.29652518,0.03277191,4.67058137,3.37070951,0.16401999,2.45839006
-3.83291646,7.03756182,1.27524527,0.03193343,4.65860742,3.28637636,0.16203561,2.43649419
-3.82691346,6.89614291,1.25131525,0.03106096,4.62944019,3.19906136,0.15962985,2.40752613
-3.82091046,6.74002932,1.22441123,0.03014625,4.58202353,3.10785254,0.15674602,2.37084825
-3.81490745,6.56775699,1.19428607,0.02918261,4.51565822,3.01198802,0.15334180,2.32599318
-3.80890445,6.37834574,1.16078411,0.02816536,4.43004230,2.91090111,0.14939130,2.27269015
-3.80290145,6.17136128,1.12385158,0.02709206,4.32529616,2.80425461,0.14488625,2.21088245
-3.79689845,5.94695101,1.08354224,0.02596274,4.20197122,2.69196312,0.13983647,2.14073553
-3.79089545,5.70585283,1.04001813,0.02477986,4.06104203,2.57420292,0.13426946,2.06263542
-3.78489245,5.44937777,0.99354559,0.02354828,3.90388226,2.45140965,0.12822922,1.97717789
-3.77888944,5.17936852,0.94448701,0.02227504,3.73222595,2.32426477,0.12177447,1.88514919
-3.77288644,4.89813728,0.89328873,0.02096910,3.54811620,2.19367224,0.11497626,1.78749957
-3.76688344,4.60838698,0.84046613,0.01964097,3.35384371,2.06072721,0.10791524,1.68531107
-3.76088044,4.31312081,0.78658655,0.01830236,3.15187845,1.92667912,0.10067863,1.57976137
-3.75487744,4.01554497,0.73225101,0.01696569,2.94479744,1.79289125,0.09335717,1.47208555
-3.74887444,3.71896983,0.67807576,0.01564373,2.73521207,1.66079918,0.08604209,1.36353752
-3.74287144,3.42671408,0.62467433,0.01434919,2.52569789,1.53187018,0.07882229,1.25535294
-3.73686843,3.14201604,0.57264100,0.01309430,2.31872976,1.40756539,0.07178186,1.14871510
-3.73086543,2.86795555,0.52253617,0.01189055,2.11662458,1.28930631,0.06499793,1.04472512
-3.72486243,2.60738875,0.47487410,0.01074843,1.92149337,1.17844661,0.05853908,0.94437728
-3.71885943,2.36289748,0.43011337,0.00967720,1.73520398,1.07624982,0.05246410,0.84854023
-3.71285643,2.13675365,0.38865009,0.00868480,1.55935484,0.98387325,0.04682136,0.75794441
-3.70685343,1.93089845,0.35081379,0.00777778,1.39525991,0.90235767,0.04164852,0.67317545
-3.70085043,1.74693517,0.31686592,0.00696132,1.24394419,0.83262239,0.03697274,0.59467341
-3.69484742,1.58613408,0.28700050,0.00623925,1.10614879,0.77546480,0.03281115,0.52273720
-3.68884442,1.44944711,0.26134671,0.00561416,0.98234438,0.73156337,0.02917169,0.45753350
-3.68284142,1.33753009,0.23997292,0.00508755,0.87275136,0.70148310,0.02605404,0.39910919
-3.67683842,1.25077004,0.22289173,0.00465995,0.77736511,0.68568226,0.02345078,0.34740654
-3.67083542,1.18931517,0.21006566,0.00433109,0.69598466,0.68451947,0.02134853,0.30228000
-3.66483242,1.15310553,0.20141315,0.00410008,0.62824321,0.69826028,0.01972914,0.26351384
-3.65882941,1.14190252,0.19681449,0.00396552,0.57363894,0.72708268,0.01857075,0.23083979
-3.65282641,1.15531587,0.19611746,0.00392572,0.53156496,0.77108103,0.01784884,0.20395389
-3.64682341,1.19282713,0.19914264,0.00397873,0.50133740,0.83026826,0.01753709,0.18253200
-3.64082041,1.25380926,0.20568807,0.00412254,0.48222071,0.90457652,0.01760812,0.16624354
-3.63481741,1.33754194,0.21553347,0.00435510,0.47344992,0.99385622,0.01803413,0.15476309
-3.62881441,1.44322297,0.22844384,0.00467439,0.47424920,1.09787402,0.01878730,0.14777958
-3.62281141,1.56997592,0.24417259,0.00507851,0.48384699,1.21631014,0.01984018,0.14500315
-3.61680840,1.71685467,0.26246426,0.00556562,0.50148745,1.34875537,0.02116585,0.14616945
-3.61080540,1.88284530,0.28305683,0.00613399,0.52643857,1.49470811,0.02273808,0.15104165
-3.60480240,2.06686582,0.30568377,0.00678194,0.55799704,1.65357199,0.02453129,0.15941021
-3.59879940,2.26776430,0.33007587,0.00750783,0.59549041,1.82465389,0.02652059,0.17109061
-3.59279640,2.48431547,0.35596278,0.00830998,0.63827658,2.00716272,0.02868162,0.18591930
-3.58679340,2.71521632,0.38307439,0.00918657,0.68574124,2.20020871,0.03099044,0.20374814
-3.58079040,2.95908052,0.41114194,0.01013559,0.73729344,2.40280310,0.03342338,0.22443757
-3.57478739,3.21443192,0.43989895,0.01115467,0.79235971,2.61385787,0.03595686,0.24784900
-3.56878439,3.47969707,0.46908179,0.01224098,0.85037721,2.83218554,0.03856722,0.27383653
-3.56278139,3.75319714,0.49843001,0.01339110,0.91078612,3.05649851,0.04123053,0.30223861
-3.55677839,4.03313933,0.52768639,0.01460084,0.97302184,3.28540821,0.04392244,0.33286986
-3.55077539,4.31760849,0.55659673,0.01586510,1.03650748,3.51742397,0.04661807,0.36551358
-3.54477239,4.60455971,0.58490945,0.01717773,1.10064700,3.75095219,0.04929186,0.39991527
-3.53876938,4.89181292,0.61237507,0.01853140,1.16481962,3.98429619,0.05191760,0.43577758
-3.53276638,5.17705085,0.63874578,0.01991744,1.22837590,4.21565782,0.05446840,0.47275711
-3.52676338,5.45782183,0.66377517,0.02132584,1.29063610,4.44314179,0.05691683,0.51046331
-3.52076038,5.73154892,0.68721833,0.02274514,1.35089109,4.66476385,0.05923507,0.54845982
-3.51475738,5.99554711,0.70883246,0.02416253,1.40840624,4.87846418,0.06139526,0.58626831
-3.50875438,6.24704958,0.72837820,0.02556388,1.46242845,5.08212705,0.06336983,0.62337502
-3.50275138,6.48324434,0.74562174,0.02693393,1.51219642,5.27360772,0.06513205,0.65923984
-3.49674837,6.70132157,0.76033776,0.02825656,1.55695390,5.45076718,0.06665659,0.69330783
-3.49074537,6.89853156,0.77231330,0.02951509,1.59596580,5.61151492,0.06792021,0.72502275
-3.48474237,7.07225244,0.78135238,0.03069267,1.62853646,5.75385934,0.06890255,0.75384231
-3.47873937,7.22006614,0.78728136,0.03177280,1.65402943,5.87596479,0.06958684,0.77925443
-3.47273637,7.33984015,0.78995466,0.03273982,1.67188808,5.97621378,0.06996075,0.80079400
-3.46673337,7.42981224,0.78926075,0.03357950,1.68165575,6.05327209,0.07001719,0.81805937
-3.46073037,7.48867446,0.78512805,0.03427962,1.68299478,6.10615419,0.06975494,0.83072782
-3.45472736,7.51565249,0.77753022,0.03483058,1.67570318,6.13428594,0.06917935,0.83856939
-3.44872436,7.51057640,0.76649081,0.03522591,1.65972810,6.13756148,0.06830277,0.84145834
-3.44272136,7.47393873,0.75208670,0.03546280,1.63517520,6.11639084,0.06714492,0.83938176
-3.43671836,7.40693624,0.73445008,0.03554250,1.60231347,6.07173546,0.06573296,0.83244472
-3.43071536,7.31149224,0.71376891,0.03547065,1.56157477,6.00512891,0.06410147,0.82087196
-3.42471236,7.19025735,0.69028550,0.03525745,1.51354837,5.91868053,0.06229212,0.80500570
-3.41870935,7.04658701,0.66429337,0.03491770,1.45897015,5.81506096,0.06035314,0.78529980
-3.41270635,6.88449564,0.63613226,0.03447073,1.39870719,5.69746855,0.05833864,0.76231040
-3.40670335,6.70858811,0.60618160,0.03394011,1.33373815,5.56957729,0.05630759,0.73668342
-3.40070035,6.52397008,0.57485254,0.03335329,1.26513037,5.43546721,0.05432277,0.70913933
-3.39469735,6.33614015,0.54257895,0.03274101,1.19401444,5.29953918,0.05244941,0.68045587
-3.38869435,6.15086698,0.50980763,0.03213667,1.12155757,5.16641688,0.05075385,0.65144917
-3.38269135,5.97405562,0.47698824,0.03157556,1.04893653,5.04083895,0.04930198,0.62295406
-3.37668834,5.81160735,0.44456324,0.03109394,0.97731132,4.92754501,0.04815770,0.59580410
-3.37068534,5.66927752,0.41295831,0.03072821,0.90780044,4.83115926,0.04738131,0.57081194
-3.36468234,5.55253597,0.38257352,0.03051388,0.84145859,4.75607543,0.04702794,0.54875055
-3.35867934,5.46643409,0.35377559,0.03048465,0.77925731,4.70634662,0.04714602,0.53033570
-3.35267634,5.41548236,0.32689148,0.03067150,0.72206907,4.68558343,0.04777585,0.51621015
-3.34667334,5.40354152,0.30220341,0.03110175,0.67065504,4.69686312,0.04894829,0.50692975
-3.34067034,5.43372996,0.27994553,0.03179832,0.62565643,4.74265219,0.05068364,0.50295160
-3.33466733,5.50834927,0.26030204,0.03277898,0.58758949,4.82474413,0.05299065,0.50462458
-3.32866433,5.62882924,0.24340696,0.03405573,0.55684380,4.94421357,0.05586589,0.51218209
-3.32266133,5.79569305,0.22934519,0.03563444,0.53368342,5.10138758,0.05929330,0.52573730
-3.31665833,6.00854270,0.21815493,0.03751440,0.51825070,5.29583411,0.06324406,0.54528070
-3.31065533,6.26606463,0.20983110,0.03968829,0.51057203,5.52636769,0.06767686,0.57068013
-3.30465233,6.56605477,0.20432958,0.04214209,0.51056530,5.79107133,0.07253841,0.60168318
-3.29864932,6.90546204,0.20157207,0.04485532,0.51804857,6.08733423,0.07776444,0.63792199
-3.29264632,7.28044926,0.20145134,0.04780132,0.53274948,6.41190375,0.08328093,0.67892049
-3.28664332,7.68646996,0.20383656,0.05094780,0.55431528,6.76095056,0.08900583,0.72410383
-3.28064032,8.11835955,0.20857858,0.05425742,0.58232292,7.13014538,0.09485092,0.77281020
-3.27463732,8.57043895,0.21551492,0.05768863,0.61628930,7.51474572,0.10072413,0.82430464
-3.26863432,9.03662865,0.22447429,0.06119655,0.65568116,7.90969063,0.10653191,0.87779478
-3.26263132,9.51057095,0.23528054,0.06473394,0.69992477,8.30970173,0.11218187,0.93244820
-3.25662831,9.98575775,0.24775589,0.06825231,0.74841501,8.70938817,0.11758537,0.98741104
-3.25062531,10.45566107,0.26172333,0.07170298,0.80052405,9.10335330,0.12266012,1.04182745
-3.24462231,10.91386338,0.27700825,0.07503822,0.85560919,9.48630066,0.12733263,1.09485936
-3.23861931,11.35418434,0.29343919,0.07821237,0.91302007,9.85313661,0.13154043,1.14570596
-3.23261631,11.77080083,0.31084785,0.08118279,0.97210508,10.19906719,0.13523396,1.19362240
-3.22661331,12.15835688,0.32906835,0.08391090,1.03221690,10.51968652,0.13837799,1.23793694
-3.22061031,12.51206052,0.34793587,0.08636294,1.09271723,10.81105446,0.14095265,1.27806613
-3.21460730,12.82776460,0.36728493,0.08851067,1.15298070,11.06976129,0.14295385,1.31352731
-3.20860430,13.10202939,0.38694736,0.09033187,1.21239806,11.29297767,0.14439317,1.34394804
-3.20260130,13.33216504,0.40675019,0.09181067,1.27037875,11.47848853,0.14529718,1.36907218
-3.19659830,13.51625302,0.42651381,0.09293765,1.32635299,11.62471003,0.14570621,1.38876218
-3.19059530,13.65314620,0.44605037,0.09370983,1.37977364,11.73068965,0.14567262,1.40299769
-3.18459230,13.74244809,0.46516290,0.09413036,1.43011797,11.79608959,0.14525860,1.41187048
-3.17858929,13.78447276,0.48364515,0.09420814,1.47688955,11.82115487,0.14453368,1.41557586
-3.17258629,13.78018748,0.50128230,0.09395717,1.51962059,11.80666779,0.14357195,1.41440102
-3.16658329,13.73114094,0.51785272,0.09339592,1.55787466,11.75389085,0.14244910,1.40871067
-3.16058029,13.63938034,0.53313077,0.09254647,1.59125013,11.66450103,0.14123947,1.39893072
-3.15457729,13.50736110,0.54689055,0.09143363,1.61938422,11.54051819,0.14001321,1.38553052
-3.14857429,13.33785289,0.55891051,0.09008407,1.64195763,11.38423065,0.13883356,1.36900445
-3.14257129,13.13384580,0.56897891,0.08852542,1.65869971,11.19812097,0.13775448,1.34985356
-3.13656828,12.89846034,0.57689963,0.08678539,1.66939383,10.98479470,0.13681869,1.32856794
-3.13056528,12.63486428,0.58249830,0.08489104,1.67388283,10.74691462,0.13605609,1.30561057
-3.12456228,12.34619901,0.58562837,0.08286803,1.67207404,10.48714250,0.13548278,1.28140312
-3.11855928,12.03551764,0.58617675,0.08074012,1.66394378,10.20808985,0.13510061,1.25631427
-3.11255628,11.70573610,0.58406883,0.07852874,1.64954078,9.91227887,0.13489727,1.23065096
-3.10655328,11.35959796,0.57927263,0.07625267,1.62898835,9.60211386,0.13484701,1.20465271
-3.10055028,10.99965320,0.57180164,0.07392797,1.60248511,9.27986315,0.13491184,1.17848932
-3.09454727,10.62825017,0.56171652,0.07156798,1.57030395,8.94765099,0.13504322,1.15226177
-3.08854427,10.24753998,0.54912527,0.06918349,1.53278942,8.60745856,0.13518424,1.12600629
-3.08254127,9.85949157,0.53418208,0.06678301,1.49035336,8.26113278,0.13527209,1.09970136
-3.07653827,9.46591587,0.51708471,0.06437318,1.44346910,7.91040152,0.13524077,1.07327713
-3.07053527,9.06849685,0.49807076,0.06195925,1.39266437,7.55689367,0.13502398,1.04662696
-3.06453227,8.66882745,0.47741276,0.05954561,1.33851326,7.20216238,0.13455804,1.01962047
-3.05852926,8.26844804,0.45541263,0.05713637,1.28162755,6.84770988,0.13378468,0.99211737
-3.05252626,7.86888532,0.43239541,0.05473592,1.22264781,6.49501235,0.13265375,0.96398170
-3.04652326,7.47168960,0.40870285,0.05234950,1.16223461,6.14554349,0.13112546,0.93509562
-3.04052026,7.07846858,0.38468696,0.04998369,1.10106008,5.80079546,0.12917243,0.90537215
-3.03451726,6.69091593,0.36070377,0.04764686,1.03980020,5.46229619,0.12678113,0.87476650
-3.02851426,6.31083330,0.33710758,0.04534949,0.97912783,5.13162221,0.12395287,0.84328524
-3.02251126,5.94014465,0.31424574,0.04310447,0.91970674,4.81040635,0.12070423,0.81099308
-3.01650825,5.58090202,0.29245415,0.04092714,0.86218644,4.50033984,0.11706691,0.77801693
-3.01050525,5.23528230,0.27205345,0.03883536,0.80719789,4.20316865,0.11308701,0.74454706
-3.00450225,4.90557486,0.25334592,0.03684937,0.75534977,3.92068396,0.10882384,0.71083544
-2.99849925,4.59416004,0.23661292,0.03499150,0.70722522,3.65470692,0.10434823,0.67719115
-2.99249625,4.30347912,0.22211292,0.03328582,0.66337876,3.40706803,0.09974044,0.64397330
-2.98649325,4.03599637,0.21007979,0.03175771,0.62433309,3.17958171,0.09508776,0.61158164
-2.98049025,3.79415420,0.20072128,0.03043320,0.59057557,2.97401650,0.09048197,0.58044532
-2.97448724,3.58032274,0.19421760,0.02933840,0.56255415,2.79206183,0.08601653,0.55101023
-2.96848424,3.39674512,0.19071984,0.02849872,0.54067267,2.63529218,0.08178395,0.52372550
-2.96248124,3.24548019,0.19034819,0.02793818,0.52528534,2.50512965,0.07787309,0.49902957
-2.95647824,3.12834429,0.19318992,0.02767865,0.51669058,2.40280592,0.07436666,0.47733654
-2.95047524,3.04685403,0.19929713,0.02773902,0.51512412,2.32932492,0.07133906,0.45902301
-2.94447224,3.00217182,0.20868423,0.02813456,0.52075177,2.28542729,0.06885435,0.44441615
-2.93846923,2.99505614,0.22132539,0.02887622,0.53366201,2.27155789,0.06696475,0.43378313
-2.93246623,3.02581837,0.23715200,0.02996999,0.55385876,2.28783761,0.06570936,0.42732239
-2.92646323,3.09428788,0.25605048,0.03141649,0.58125480,2.33404073,0.06511342,0.42515689
-2.92046023,3.19978708,0.27786053,0.03321051,0.61566625,2.40957883,0.06518793,0.42732960
-2.91445723,3.34111782,0.30237416,0.03534081,0.65680852,2.51349237,0.06592956,0.43380112
-2.90845423,3.51656016,0.32933570,0.03778999,0.70429424,2.64445078,0.06732115,0.44444967
-2.90245123,3.72388456,0.35844304,0.04053461,0.75763346,2.80076156,0.06933236,0.45907331
-2.89644822,3.96037750,0.38935020,0.04354536,0.81623655,2.98038889,0.07192074,0.47739413
-2.89044522,4.22288093,0.42167145,0.04678750,0.87941989,3.18098167,0.07503304,0.49906457
-2.88444222,4.50784455,0.45498687,0.05022137,0.94641455,3.39991068,0.07860679,0.52367531
-2.87843922,4.81139025,0.48884946,0.05380318,1.01637789,3.63431410,0.08257194,0.55076476
-2.87243622,5.12938682,0.52279357,0.05748575,1.08840796,3.88115050,0.08685276,0.57982975
-2.86643322,5.45753309,0.55634443,0.06121956,1.16156035,4.13725749,0.09136969,0.61033717
-2.86043022,5.79144693,0.58902861,0.06495372,1.23486724,4.39941454,0.09604131,0.64173624
-2.85442721,6.12675728,0.62038490,0.06863711,1.30735794,4.66440784,0.10078617,0.67347114
-2.84842421,6.45919631,0.64997536,0.07221944,1.37808047,4.92909489,0.10552460,0.70499371
-2.84242121,6.78468845,0.67739606,0.07565240,1.44612356,5.19046667,0.11018038,0.73577581
-2.83641821,7.09943338,0.70228710,0.07889061,1.51063824,5.44570504,0.11468218,0.76532128
-2.83041521,7.39998011,0.72434157,0.08189265,1.57085853,5.69223344,0.11896490,0.79317697
-2.82441221,7.68328967,0.74331303,0.08462183,1.62612047,5.92775888,0.12297069,0.81894286
-2.81840920,7.94678460,0.75902130,0.08704688,1.67587902,6.15030413,0.12664977,0.84228087
-2.81240620,8.18838363,0.77135638,0.08914244,1.71972215,6.35822896,0.12996096,0.86292231
-2.80640320,8.40652113,0.78028030,0.09088946,1.75738188,6.55024007,0.13287203,0.88067376
-2.80040020,8.60015103,0.78582685,0.09227524,1.78874188,6.72538995,0.13535973,0.89542132
-2.79439720,8.76873613,0.78809946,0.09329352,1.81384136,6.88306541,0.13740966,0.90713308
-2.78839420,8.91222393,0.78726702,0.09394419,1.83287520,7.02296670,0.13901591,0.91585988
-2.78239120,9.03101070,0.78355820,0.09423298,1.84619024,7.14507924,0.14018054,0.92173418
-2.77638819,9.12589625,0.77725415,0.09417096,1.85427786,7.24963946,0.14091299,0.92496725
-2.77038519,9.19803150,0.76868022,0.09377396,1.85776286,7.33709712,0.14122930,0.92584453
-2.76438219,9.24886166,0.75819666,0.09306190,1.85738897,7.40807607,0.14115134,0.92471932
-2.75837919,9.28006736,0.74618892,0.09205810,1.85400120,7.46333558,0.14070598,0.92200491
-2.75237619,9.29350590,0.73305749,0.09078849,1.84852528,7.50373389,0.13992431,0.91816515
-2.74637319,9.29115478,0.71920793,0.08928097,1.84194473,7.53019558,0.13884080,0.91370371
-2.74037019,9.27505875,0.70504099,0.08756465,1.83527583,7.54368359,0.13749256,0.90915207
-2.73436718,9.24728156,0.69094322,0.08566922,1.82954109,7.54517662,0.13591865,0.90505656
-2.72836418,9.20986291,0.67727824,0.08362440,1.82574171,7.53565182,0.13415935,0.90196456
-2.72236118,9.16478060,0.66437873,0.08145940,1.82482962,7.51607244,0.13225558,0.90041015
-2.71635818,9.11391774,0.65253937,0.07920247,1.82767988,7.48737961,0.13024824,0.90089944
-2.71035518,9.05903418,0.64201074,0.07688058,1.83506393,7.45048715,0.12817766,0.90389602
-2.70435218,9.00174155,0.63299434,0.07451908,1.84762467,7.40627822,0.12608300,0.90980673
-2.69834917,8.94348109,0.62563871,0.07214147,1.86585391,7.35560238,0.12400162,0.91896812
-2.69234617,8.88550329,0.62003687,0.06976927,1.89007308,7.29927194,0.12196845,0.93163413
-2.68634317,8.82884920,0.61622491,0.06742178,1.92041786,7.23805656,0.12001536,0.94796524
-2.68034017,8.77433270,0.61418194,0.06511607,1.95682735,7.17267534,0.11817049,0.96801948
-2.67433717,8.72252424,0.61383131,0.06286685,1.99903840,7.10378627,0.11645752,0.99174584
-2.66833417,8.67373623,0.61504316,0.06068639,2.04658543,7.03197306,0.11489503,1.01898020
-2.66233117,8.62801105,0.61763823,0.05858453,2.09880606,6.95772997,0.11349589,1.04944426
-2.65632816,8.58511282,0.62139286,0.05656862,2.15485267,6.88144564,0.11226664,1.08274764
-2.65032516,8.54452409,0.62604514,0.05464350,2.21370966,6.80338721,0.11120711,1.11839326
-2.64432216,8.50544902,0.63130199,0.05281159,2.27421614,6.72368621,0.11031011,1.15578606
-2.63831916,8.46682423,0.63684712,0.05107286,2.33509356,6.64232785,0.10956132,1.19424512
-2.63231616,8.42733849,0.64234954,0.04942500,2.39497746,6.55914520,0.10893948,1.23301879
-2.62631316,8.38546197,0.64747254,0.04786351,2.45245250,6.47381966,0.10841671,1.27130264
-2.62031016,8.33948529,0.65188275,0.04638190,2.50608974,6.38588866,0.10795924,1.30825983
-2.61430715,8.28756825,0.65525908,0.04497196,2.55448490,6.29476120,0.10752828,1.34304320
-2.60830415,8.22779709,0.65730135,0.04362401,2.59629659,6.19974133,0.10708122,1.37481854
-2.60230115,8.15824913,0.65773816,0.04232727,2.63028302,6.10005921,0.10657297,1.40278829
