energy_ev,total_up,Os_p_up,Os_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-4.30115058,0.54098552,0.15905213,0.35420362,0.07442323,0.00000000,0.12590572,0.00000000
-4.29514757,0.54146669,0.15388969,0.35780376,0.07709552,0.00000000,0.12108661,0.00000000
-4.28914457,0.54591511,0.14989782,0.36431516,0.08043486,0.00000000,0.11620259,0.00000000
-4.28314157,0.55445653,0.14697298,0.37388523,0.08433410,0.00000000,0.11126826,0.00000000
-4.27713857,0.56726517,0.14503398,0.38668965,0.08868959,0.00000000,0.10631201,0.00000000
-4.27113557,0.58455142,0.14402007,0.40292343,0.09340207,0.00000000,0.10137377,0.00000000
-4.26513257,0.60654731,0.14388820,0.42279034,0.09837757,0.00000000,0.09650248,0.00000000
-4.25912956,0.63349005,0.14460966,0.44649108,0.10352835,0.00000000,0.09175357,0.00000000
-4.25312656,0.66560462,0.14616616,0.47421074,0.10877383,0.00000000,0.08718642,0.00000000
-4.24712356,0.70308594,0.14854586,0.50610606,0.11404143,0.00000000,0.08286202,0.00000000
-4.24112056,0.74608152,0.15173912,0.54229292,0.11926735,0.00000000,0.07884091,0.00000000
-4.23511756,0.79467538,0.15573464,0.58283484,0.12439720,0.00000000,0.07518147,0.00000000
-4.22911456,0.84887400,0.16051572,0.62773291,0.12938646,0.00000000,0.07193865,0.00000000
-4.22311156,0.90859494,0.16605714,0.67691777,0.13420074,0.00000000,0.06916309,0.00000000
-4.21710855,0.97365906,0.17232259,0.73024412,0.13881584,0.00000000,0.06690071,0.00000000
-4.21110555,1.04378646,0.17926287,0.78748818,0.14321752,0.00000000,0.06519271,0.00000000
-4.20510255,1.11859692,0.18681484,0.84834841,0.14740116,0.00000000,0.06407586,0.00000000
-4.19909955,1.19761477,0.19490128,0.91244960,0.15137108,0.00000000,0.06358317,0.00000000
-4.19309655,1.28027827,0.20343154,0.97935042,0.15513981,0.00000000,0.06374467,0.00000000
-4.18709355,1.36595320,0.21230306,1.04855414,0.15872710,0.00000000,0.06458834,0.00000000
-4.18109055,1.45395022,0.22140358,1.11952215,0.16215887,0.00000000,0.06614094,0.00000000
-4.17508754,1.54354513,0.23061404,1.19168989,0.16546613,0.00000000,0.06842888,0.00000000
-4.16908454,1.63400124,0.23981193,1.26448408,0.16868370,0.00000000,0.07147866,0.00000000
-4.16308154,1.72459245,0.24887496,1.33734080,0.17184909,0.00000000,0.07531715,0.00000000
-4.15707854,1.81462608,0.25768486,1.40972302,0.17500123,0.00000000,0.07997141,0.00000000
-4.15107554,1.90346376,0.26613111,1.48113688,0.17817923,0.00000000,0.08546804,0.00000000
-4.14507254,1.99053941,0.27411433,1.55114547,0.18142120,0.00000000,0.09183208,0.00000000
-4.13906953,2.07537287,0.28154922,1.61937927,0.18476297,0.00000000,0.09908538,0.00000000
-4.13306653,2.15757832,0.28836683,1.68554248,0.18823685,0.00000000,0.10724454,0.00000000
-4.12706353,2.23686670,0.29451607,1.74941468,0.19187040,0.00000000,0.11631848,0.00000000
-4.12106053,2.31304192,0.29996427,1.81084756,0.19568513,0.00000000,0.12630567,0.00000000
-4.11505753,2.38599075,0.30469693,1.86975671,0.19969530,0.00000000,0.13719129,0.00000000
-4.10905453,2.45566708,0.30871658,1.92610893,0.20390674,0.00000000,0.14894438,0.00000000
-4.10305153,2.52207126,0.31204080,1.97990581,0.20831577,0.00000000,0.16151521,0.00000000
-4.09704852,2.58522599,0.31469971,2.03116441,0.21290830,0.00000000,0.17483310,0.00000000
-4.09104552,2.64515040,0.31673293,2.07989659,0.21765926,0.00000000,0.18880484,0.00000000
-4.08504252,2.70183393,0.31818639,2.12608824,0.22253222,0.00000000,0.20331396,0.00000000
-4.07903952,2.75521235,0.31910917,2.16968001,0.22747965,0.00000000,0.21822102,0.00000000
-4.07303652,2.80514744,0.31955054,2.21055108,0.23244345,0.00000000,0.23336498,0.00000000
-4.06703352,2.85141235,0.31955763,2.24850732,0.23735626,0.00000000,0.24856578,0.00000000
-4.06103052,2.89368403,0.31917365,2.28327501,0.24214321,0.00000000,0.26362816,0.00000000
-4.05502751,2.93154362,0.31843700,2.31450093,0.24672435,0.00000000,0.27834659,0.00000000
-4.04902451,2.96448550,0.31738130,2.34175933,0.25101757,0.00000000,0.29251127,0.00000000
-4.04302151,2.99193483,0.31603621,2.36456555,0.25494202,0.00000000,0.30591486,0.00000000
-4.03701851,3.01327293,0.31442912,2.38239613,0.25842184,0.00000000,0.31835984,0.00000000
-4.03101551,3.02786927,0.31258754,2.39471413,0.26139010,0.00000000,0.32966595,0.00000000
-4.02501251,3.03511846,0.31054184,2.40099861,0.26379264,0.00000000,0.33967759,0.00000000
-4.01900950,3.03447988,0.30832825,2.40077647,0.26559170,0.00000000,0.34827056,0.00000000
-4.01300650,3.02551780,0.30599178,2.39365483,0.26676911,0.00000000,0.35535792,0.00000000
-4.00700350,3.00793931,0.30358872,2.37935196,0.26732873,0.00000000,0.36089449,0.00000000
-4.00100050,2.98162764,0.30118851,2.35772484,0.26729802,0.00000000,0.36487983,0.00000000
-3.99499750,2.94666871,0.29887468,2.32879160,0.26672859,0.00000000,0.36735931,0.00000000
-3.98899450,2.90336893,0.29674472,2.29274734,0.26569557,0.00000000,0.36842323,0.00000000
-3.98299150,2.85226301,0.29490873,2.24997212,0.26429580,0.00000000,0.36820388,0.00000000
-3.97698849,2.79411092,0.29348683,2.20103066,0.26264481,0.00000000,0.36687073,0.00000000
-3.97098549,2.72988403,0.29260541,2.14666347,0.26087277,0.00000000,0.36462376,0.00000000
-3.96498249,2.66074077,0.29239228,2.08776971,0.25911942,0.00000000,0.36168531,0.00000000
-3.95897949,2.58799321,0.29297108,2.02538282,0.25752838,0.00000000,0.35829088,0.00000000
-3.95297649,2.51306620,0.29445512,1.96063997,0.25624092,0.00000000,0.35467918,0.00000000
-3.94697349,2.43745108,0.29694105,1.89474704,0.25538970,0.00000000,0.35108197,0.00000000
-3.94097049,2.36265671,0.30050274,1.82894100,0.25509255,0.00000000,0.34771428,0.00000000
-3.93496748,2.29015999,0.30518573,1.76445146,0.25544690,0.00000000,0.34476534,0.00000000
-3.92896448,2.22135868,0.31100263,1.70246347,0.25652489,0.00000000,0.34239087,0.00000000
-3.92296148,2.15752874,0.31792976,1.64408322,0.25836959,0.00000000,0.34070689,0.00000000
-3.91695848,2.09978805,0.32590534,1.59030823,0.26099249,0.00000000,0.33978558,0.00000000
-3.91095548,2.04906813,0.33482930,1.54200315,0.26437237,0.00000000,0.33965319,0.00000000
-3.90495248,2.00609483,0.34456489,1.49988197,0.26845567,0.00000000,0.34029023,0.00000000
-3.89894947,1.97137831,0.35494198,1.46449708,0.27315825,0.00000000,0.34163381,0.00000000
-3.89294647,1.94521209,0.36576200,1.43623494,0.27836860,0.00000000,0.34358195,0.00000000
-3.88694347,1.92768058,0.37680417,1.41531805,0.28395207,0.00000000,0.34599973,0.00000000
-3.88094047,1.91867381,0.38783291,1.40181233,0.28975621,0.00000000,0.34872669,0.00000000
-3.87493747,1.91790785,0.39860578,1.39563893,0.29561667,0.00000000,0.35158537,0.00000000
-3.86893447,1.92494911,0.40888189,1.39658912,0.30136349,0.00000000,0.35439018,0.00000000
-3.86293147,1.93924090,0.41843004,1.40434118,0.30682738,0.00000000,0.35695639,0.00000000
-3.85692846,1.96013009,0.42703639,1.41847780,0.31184585,0.00000000,0.35910863,0.00000000
-3.85092546,1.98689269,0.43451120,1.43850304,0.31626859,0.00000000,0.36068849,0.00000000
-3.84492246,2.01875662,0.44069436,1.46385790,0.31996227,0.00000000,0.36156097,0.00000000
-3.83891946,2.05492098,0.44545951,1.49393369,0.32281415,0.00000000,0.36161928,0.00000000
-3.83291646,2.09457107,0.44871651,1.52808308,0.32473481,0.00000000,0.36078810,0.00000000
-3.82691346,2.13688916,0.45041235,1.56562847,0.32565958,0.00000000,0.35902493,0.00000000
-3.82091046,2.18106111,0.45053055,1.60586802,0.32554898,0.00000000,0.35631988,0.00000000
-3.81490745,2.22627956,0.44908900,1.64807986,0.32438806,0.00000000,0.35269371,0.00000000
-3.80890445,2.27174457,0.44613682,1.69152480,0.32218492,0.00000000,0.34819464,0.00000000
-3.80290145,2.31666263,0.44175010,1.73544861,0.31896845,0.00000000,0.34289398,0.00000000
-3.79689845,2.36024542,0.43602720,1.77908444,0.31478568,0.00000000,0.33688109,0.00000000
-3.79089545,2.40170924,0.42908376,1.82165615,0.30969874,0.00000000,0.33025793,0.00000000
-3.78489245,2.44027618,0.42104764,1.86238323,0.30378180,0.00000000,0.32313359,0.00000000
-3.77888944,2.47517785,0.41205436,1.90048778,0.29711807,0.00000000,0.31561915,0.00000000
-3.77288644,2.50566219,0.40224299,1.93520375,0.28979713,0.00000000,0.30782310,0.00000000
-3.76688344,2.53100347,0.39175276,1.96578856,0.28191254,0.00000000,0.29984767,0.00000000
-3.76088044,2.55051554,0.38072061,1.99153693,0.27355997,0.00000000,0.29178605,0.00000000
-3.75487744,2.56356770,0.36927946,2.01179638,0.26483572,0.00000000,0.28372073,0.00000000
-3.74887444,2.56960268,0.35755740,2.02598392,0.25583576,0.00000000,0.27572285,0.00000000
-3.74287144,2.56815557,0.34567751,2.03360306,0.24665511,0.00000000,0.26785260,0.00000000
-3.73686843,2.55887284,0.33375829,2.03426038,0.23738755,0.00000000,0.26016034,0.00000000
-3.73086543,2.54153008,0.32191441,2.02768067,0.22812552,0.00000000,0.25268844,0.00000000
-3.72486243,2.51604743,0.31025766,2.01371981,0.21896018,0.00000000,0.24547353,0.00000000
-3.71885943,2.48250152,0.29889782,1.99237458,0.20998138,0.00000000,0.23854885,0.00000000
-3.71285643,2.44113314,0.28794332,1.96378875,0.20127755,0.00000000,0.23194664,0.00000000
-3.70685343,2.39234979,0.27750153,1.92825491,0.19293548,0.00000000,0.22570014,0.00000000
-3.70085043,2.33672288,0.26767852,1.88621182,0.18503979,0.00000000,0.21984516,0.00000000
-3.69484742,2.27497920,0.25857827,1.83823723,0.17767220,0.00000000,0.21442109,0.00000000
-3.68884442,2.20798716,0.25030135,1.78503625,0.17091050,0.00000000,0.20947114,0.00000000
-3.68284142,2.13673799,0.24294301,1.72742584,0.16482743,0.00000000,0.20504195,0.00000000
-3.67683842,2.06232280,0.23659093,1.66631578,0.15948930,0.00000000,0.20118248,0.00000000
-3.67083542,1.98590640,0.23132264,1.60268712,0.15495463,0.00000000,0.19794238,0.00000000
-3.66483242,1.90869907,0.22720287,1.53756876,0.15127282,0.00000000,0.19536986,0.00000000
-3.65882941,1.83192729,0.22428100,1.47201326,0.14848293,0.00000000,0.19350936,0.00000000
-3.65282641,1.75680502,0.22258881,1.40707276,0.14661279,0.00000000,0.19239915,0.00000000
-3.64682341,1.68450628,0.22213868,1.34377588,0.14567835,0.00000000,0.19206896,0.00000000
-3.64082041,1.61614048,0.22292255,1.28310657,0.14568352,0.00000000,0.19253808,0.00000000
-3.63481741,1.55273104,0.22491154,1.22598537,0.14662043,0.00000000,0.19381381,0.00000000
-3.62881441,1.49519822,0.22805658,1.17325380,0.14847017,0.00000000,0.19589057,0.00000000
-3.62281141,1.44434629,0.23228979,1.12566203,0.15120399,0.00000000,0.19874966,0.00000000
-3.61680840,1.40085520,0.23752684,1.08386005,0.15478490,0.00000000,0.20235973,0.00000000
-3.61080540,1.36527661,0.24366994,1.04839209,0.15916954,0.00000000,0.20667789,0.00000000
-3.60480240,1.33803366,0.25061151,1.01969415,0.16431031,0.00000000,0.21165141,0.00000000
-3.59879940,1.31942387,0.25823815,0.99809399,0.17015746,0.00000000,0.21721986,0.00000000
-3.59279640,1.30962428,0.26643478,0.98381318,0.17666116,0.00000000,0.22331746,0.00000000
-3.58679340,1.30869794,0.27508861,0.97697036,0.18377321,0.00000000,0.22987557,0.00000000
-3.58079040,1.31660068,0.28409268,0.97758526,0.19144839,0.00000000,0.23682498,0.00000000
-3.57478739,1.33318742,0.29334885,0.98558270,0.19964525,0.00000000,0.24409791,0.00000000
-3.56878439,1.35821711,0.30276974,1.00079609,0.20832619,0.00000000,0.25162948,0.00000000
-3.56278139,1.39135609,0.31227981,1.02297024,0.21745697,0.00000000,0.25935853,0.00000000
-3.55677839,1.43217925,0.32181527,1.05176307,0.22700537,0.00000000,0.26722784,0.00000000
-3.55077539,1.48016948,0.33132285,1.08674645,0.23693935,0.00000000,0.27518351,0.00000000
-3.54477239,1.53471549,0.34075761,1.12740639,0.24722462,0.00000000,0.28317376,0.00000000
-3.53876938,1.59510879,0.35007989,1.17314300,0.25782186,0.00000000,0.29114714,0.00000000
-3.53276638,1.66054078,0.35925157,1.22327085,0.26868380,0.00000000,0.29905042,0.00000000
-3.52676338,1.73010094,0.36823212,1.27702051,0.27975239,0.00000000,0.30682622,0.00000000
-3.52076038,1.80277729,0.37697458,1.33354188,0.29095634,0.00000000,0.31441081,0.00000000
-3.51475738,1.87746025,0.38542193,1.39191016,0.30220920,0.00000000,0.32173215,0.00000000
-3.50875438,1.95295083,0.39350414,1.45113506,0.31340833,0.00000000,0.32870851,0.00000000
-3.50275138,2.02797385,0.40113623,1.51017351,0.32443476,0.00000000,0.33524788,0.00000000
-3.49674837,2.10119661,0.40821756,1.56794631,0.33515426,0.00000000,0.34124818,0.00000000
-3.49074537,2.17125303,0.41463242,1.62335834,0.34541950,0.00000000,0.34659853,0.00000000
-3.48474237,2.23677266,0.42025209,1.67532210,0.35507333,0.00000000,0.35118154,0.00000000
-3.47873937,2.29641386,0.42493830,1.72278377,0.36395309,0.00000000,0.35487644,0.00000000
-3.47273637,2.34889985,0.42854778,1.76475090,0.37189568,0.00000000,0.35756308,0.00000000
-3.46673337,2.39305585,0.43093794,1.80032037,0.37874322,0.00000000,0.35912647,0.00000000
-3.46073037,2.42784580,0.43197301,1.82870544,0.38434892,0.00000000,0.35946170,0.00000000
-3.45472736,2.45240644,0.43153064,1.84926035,0.38858281,0.00000000,0.35847879,0.00000000
-3.44872436,2.46607709,0.42950817,1.86150132,0.39133710,0.00000000,0.35610740,0.00000000
-3.44272136,2.46842322,0.42582852,1.86512246,0.39253070,0.00000000,0.35230089,0.00000000
-3.43671836,2.45925250,0.42044506,1.86000590,0.39211274,0.00000000,0.34703952,0.00000000
-3.43071536,2.43862232,0.41334533,1.84622531,0.39006480,0.00000000,0.34033269,0.00000000
-3.42471236,2.40683807,0.40455323,1.82404259,0.38640178,0.00000000,0.33221991,0.00000000
-3.41870935,2.36444233,0.39412970,1.79389775,0.38117124,0.00000000,0.32277050,0.00000000
-3.41270635,2.31219538,0.38217165,1.75639252,0.37445144,0.00000000,0.31208205,0.00000000
-3.40670335,2.25104803,0.36880941,1.71226847,0.36634803,0.00000000,0.30027763,0.00000000
-3.40070035,2.18210813,0.35420266,1.66238075,0.35698972,0.00000000,0.28750205,0.00000000
-3.39469735,2.10660253,0.33853526,1.60766879,0.34652313,0.00000000,0.27391715,0.00000000
-3.38869435,2.02583646,0.32200915,1.54912536,0.33510712,0.00000000,0.25969665,0.00000000
-3.38269135,1.94115213,0.30483769,1.48776558,0.32290704,0.00000000,0.24502062,0.00000000
-3.37668834,1.85388869,0.28723885,1.42459715,0.31008905,0.00000000,0.23006994,0.00000000
-3.37068534,1.76534505,0.26942854,1.36059305,0.29681489,0.00000000,0.21502105,0.00000000
-3.36468234,1.67674720,0.25161441,1.29666784,0.28323745,0.00000000,0.20004109,0.00000000
-3.35867934,1.58922096,0.23399037,1.23365808,0.26949705,0.00000000,0.18528388,0.00000000
-3.35267634,1.50377088,0.21673211,1.17230751,0.25571885,0.00000000,0.17088656,0.00000000
-3.34667334,1.42126557,0.19999365,1.11325684,0.24201124,0.00000000,0.15696726,0.00000000
-3.34067034,1.34242931,0.18390505,1.05703830,0.22846525,0.00000000,0.14362369,0.00000000
-3.33466733,1.26783945,0.16857124,1.00407415,0.21515492,0.00000000,0.13093262,0.00000000
-3.32866433,1.19792889,0.15407194,0.95467895,0.20213837,0.00000000,0.11895020,0.00000000
-3.32266133,1.13299276,0.14046249,0.90906455,0.18945960,0.00000000,0.10771308,0.00000000
-3.31665833,1.07319822,0.12777547,0.86734732,0.17715061,0.00000000,0.09724003,0.00000000
-3.31065533,1.01859651,0.11602296,0.82955664,0.16523377,0.00000000,0.08753408,0.00000000
-3.30465233,0.96913619,0.10519916,0.79564429,0.15372425,0.00000000,0.07858487,0.00000000
-3.29864932,0.92467683,0.09528327,0.76549399,0.14263225,0.00000000,0.07037120,0.00000000
-3.29264632,0.88500273,0.08624245,0.73893079,0.13196500,0.00000000,0.06286353,0.00000000
-3.28664332,0.84983590,0.07803464,0.71573022,0.12172841,0.00000000,0.05602637,0.00000000
-3.28064032,0.81884851,0.07061130,0.69562694,0.11192823,0.00000000,0.04982045,0.00000000
-3.27463732,0.79167448,0.06391971,0.67832308,0.10257087,0.00000000,0.04420467,0.00000000
-3.26863432,0.76792044,0.05790514,0.66349643,0.09366373,0.00000000,0.03913766,0.00000000
-3.26263132,0.74717625,0.05251251,0.65080859,0.08521522,0.00000000,0.03457908,0.00000000
-3.25662831,0.72902525,0.04768783,0.63991332,0.07723446,0.00000000,0.03049062,0.00000000
-3.25062531,0.71305455,0.04337927,0.63046534,0.06973080,0.00000000,0.02683668,0.00000000
-3.24462231,0.69886535,0.03953794,0.62212951,0.06271319,0.00000000,0.02358482,0.00000000
-3.23861931,0.68608351,0.03611851,0.61459042,0.05618954,0.00000000,0.02070601,0.00000000
-3.23261631,0.67437020,0.03307958,0.60756241,0.05016613,0.00000000,0.01817475,0.00000000
-3.22661331,0.66343238,0.03038395,0.60079950,0.04464709,0.00000000,0.01596902,0.00000000
-3.22061031,0.65303298,0.02799879,0.59410510,0.03963400,0.00000000,0.01407025,0.00000000
-3.21460730,0.64300015,0.02589573,0.58734094,0.03512576,0.00000000,0.01246315,0.00000000
-3.20860430,0.63323522,0.02405097,0.58043479,0.03111848,0.00000000,0.01113560,0.00000000
-3.20260130,0.62371887,0.02244528,0.57338639,0.02760569,0.00000000,0.01007853,0.00000000
-3.19659830,0.61451492,0.02106411,0.56627120,0.02457853,0.00000000,0.00928579,0.00000000
-3.19059530,0.60577139,0.01989762,0.55924144,0.02202615,0.00000000,0.00875411,0.00000000
-3.18459230,0.59771840,0.01894070,0.55252419,0.01993619,0.00000000,0.00848296,0.00000000
-3.17858929,0.59066281,0.01819309,0.54641628,0.01829519,0.00000000,0.00847452,0.00000000
-3.17258629,0.58497938,0.01765935,0.54127596,0.01708908,0.00000000,0.00873365,0.00000000
-3.16658329,0.58109868,0.01734897,0.53751142,0.01630365,0.00000000,0.00926779,0.00000000
-3.16058029,0.57949201,0.01727635,0.53556648,0.01592485,0.00000000,0.01008691,0.00000000
-3.15457729,0.58065360,0.01746083,0.53590383,0.01593914,0.00000000,0.01120341,0.00000000
-3.14857429,0.58508099,0.01792664,0.53898633,0.01633366,0.00000000,0.01263201,0.00000000
-3.14257129,0.59325399,0.01870294,0.54525724,0.01709636,0.00000000,0.01438959,0.00000000
-3.13656828,0.60561323,0.01982366,0.55511994,0.01821604,0.00000000,0.01649503,0.00000000
-3.13056528,0.62253905,0.02132743,0.56891804,0.01968231,0.00000000,0.01896897,0.00000000
-3.12456228,0.64433174,0.02325735,0.58691677,0.02148550,0.00000000,0.02183359,0.00000000
-3.11855928,0.67119385,0.02566078,0.60928646,0.02361648,0.00000000,0.02511231,0.00000000
-3.11255628,0.70321551,0.02858889,0.63608883,0.02606653,0.00000000,0.02882944,0.00000000
-3.10655328,0.74036333,0.03209619,0.66726684,0.02882715,0.00000000,0.03300981,0.00000000
-3.10055028,0.78247366,0.03623979,0.70263862,0.03188977,0.00000000,0.03767835,0.00000000
-3.09454727,0.82925031,0.04107854,0.74189586,0.03524562,0.00000000,0.04285954,0.00000000
-3.08854427,0.88026722,0.04667180,0.78460702,0.03888542,0.00000000,0.04857685,0.00000000
-3.08254127,0.93497598,0.05307810,0.83022518,0.04279911,0.00000000,0.05485201,0.00000000
-3.07653827,0.99271789,0.06035334,0.87810049,0.04697561,0.00000000,0.06170423,0.00000000
-3.07053527,1.05274031,0.06854880,0.92749683,0.05140241,0.00000000,0.06914924,0.00000000
-3.06453227,1.11421652,0.07770883,0.97761204,0.05606520,0.00000000,0.07719825,0.00000000
-3.05852926,1.17626845,0.08786823,1.02760097,0.06094748,0.00000000,0.08585674,0.00000000
-3.05252626,1.23799112,0.09904951,1.07660042,0.06602996,0.00000000,0.09512313,0.00000000
-3.04652326,1.29847796,0.11125995,1.12375509,0.07129014,0.00000000,0.10498744,0.00000000
-3.04052026,1.35684584,0.12448869,1.16824314,0.07670165,0.00000000,0.11542973,0.00000000
-3.03451726,1.41225871,0.13870392,1.20930066,0.08223377,0.00000000,0.12641874,0.00000000
-3.02851426,1.46394891,0.15385029,1.24624368,0.08785085,0.00000000,0.13791045,0.00000000
-3.02251126,1.51123526,0.16984684,1.27848697,0.09351194,0.00000000,0.14984684,0.00000000
-3.01650825,1.55353725,0.18658540,1.30555884,0.09917048,0.00000000,0.16215492,0.00000000
-3.01050525,1.59038483,0.20392985,1.32711122,0.10477418,0.00000000,0.17474606,0.00000000
-3.00450225,1.62142359,0.22171624,1.34292494,0.11026519,0.00000000,0.18751577,0.00000000
-2.99849925,1.64641536,0.23975387,1.35290982,0.11558054,0.00000000,0.20034403,0.00000000
-2.99249625,1.66523450,0.25782758,1.35710006,0.12065282,0.00000000,0.21309614,0.00000000
-2.98649325,1.67786037,0.27570107,1.35564511,0.12541127,0.00000000,0.22562431,0.00000000
-2.98049025,1.68436665,0.29312140,1.34879673,0.12978321,0.00000000,0.23776984,0.00000000
-2.97448724,1.68490838,0.30982444,1.33689317,0.13369564,0.00000000,0.24936604,0.00000000
-2.96848424,1.67970764,0.32554126,1.32034120,0.13707725,0.00000000,0.26024167,0.00000000
-2.96248124,1.66903866,0.34000516,1.29959716,0.13986050,0.00000000,0.27022499,0.00000000
-2.95647824,1.65321339,0.35295916,1.27514788,0.14198384,0.00000000,0.27914813,0.00000000
-2.95047524,1.63256823,0.36416352,1.24749256,0.14339390,0.00000000,0.28685184,0.00000000
-2.94447224,1.60745250,0.37340326,1.21712618,0.14404762,0.00000000,0.29319014,0.00000000
-2.93846923,1.57821911,0.38049499,1.18452539,0.14391410,0.00000000,0.29803498,0.00000000
-2.93246623,1.54521774,0.38529304,1.15013704,0.14297614,0.00000000,0.30128054,0.00000000
-2.92646323,1.50879038,0.38769446,1.11436984,0.14123140,0.00000000,0.30284697,0.00000000
-2.92046023,1.46926927,0.38764267,1.07758905,0.13869300,0.00000000,0.30268344,0.00000000
-2.91445723,1.42697683,0.38512965,1.04011417,0.13538970,0.00000000,0.30077037,0.00000000
-2.90845423,1.38222707,0.38019647,1.00221923,0.13136540,0.00000000,0.29712064,0.00000000
-2.90245123,1.33532824,0.37293223,0.96413540,0.12667826,0.00000000,0.29177982,0.00000000
-2.89644822,1.28658586,0.36347137,0.92605525,0.12139917,0.00000000,0.28482526,0.00000000
-2.89044522,1.23630597,0.35198961,0.88813836,0.11560992,0.00000000,0.27636425,0.00000000
-2.88444222,1.18479793,0.33869856,0.85051755,0.10940100,0.00000000,0.26653116,0.00000000
-2.87843922,1.13237661,0.32383942,0.81330530,0.10286917,0.00000000,0.25548383,0.00000000
-2.87243622,1.07936366,0.30767593,0.77660016,0.09611499,0.00000000,0.24339924,0.00000000
-2.86643322,1.02608785,0.29048703,0.74049251,0.08924032,0.00000000,0.23046878,0.00000000
-2.86043022,0.97288449,0.27255942,0.70506973,0.08234600,0.00000000,0.21689323,0.00000000
-2.85442721,0.92009409,0.25418041,0.67042056,0.07552980,0.00000000,0.20287774,0.00000000
-2.84842421,0.86806048,0.23563141,0.63663864,0.06888471,0.00000000,0.18862693,0.00000000
-2.84242121,0.81712864,0.21718212,0.60382526,0.06249764,0.00000000,0.17434039,0.00000000
-2.83641821,0.76764252,0.19908582,0.57209148,0.05644857,0.00000000,0.16020868,0.00000000
-2.83041521,0.71994312,0.18157570,0.54155962,0.05081024,0.00000000,0.14640995,0.00000000
-2.82441221,0.67436708,0.16486244,0.51236434,0.04564822,0.00000000,0.13310736,0.00000000
-2.81840920,0.63124570,0.14913291,0.48465332,0.04102143,0.00000000,0.12044718,0.00000000
-2.81240620,0.59090471,0.13455000,0.45858764,0.03698306,0.00000000,0.10855773,0.00000000
-2.80640320,0.55366445,0.12125342,0.43434178,0.03358172,0.00000000,0.09754900,0.00000000
-2.80040020,0.51984044,0.10936133,0.41210332,0.03086281,0.00000000,0.08751297,0.00000000
-2.79439720,0.48974402,0.09897257,0.39207207,0.02886986,0.00000000,0.07852449,0.00000000
-2.78839420,0.46368276,0.09016921,0.37445859,0.02764598,0.00000000,0.07064250,0.00000000
-2.78239120,0.44196023,0.08301934,0.35948201,0.02723498,0.00000000,0.06391160,0.00000000
-2.77638819,0.42487479,0.07757966,0.34736683,0.02768227,0.00000000,0.05836376,0.00000000
-2.77038519,0.41271710,0.07389787,0.33833865,0.02903544,0.00000000,0.05401997,0.00000000
-2.76438219,0.40576590,0.07201437,0.33261874,0.03134421,0.00000000,0.05089180,0.00000000
-2.75837919,0.40428208,0.07196349,0.33041744,0.03465997,0.00000000,0.04898262,0.00000000
-2.75237619,0.40850074,0.07377375,0.33192633,0.03903467,0.00000000,0.04828858,0.00000000
-2.74637319,0.41862146,0.07746737,0.33730944,0.04451905,0.00000000,0.04879908,0.00000000
-2.74037019,0.43479691,0.08305882,0.34669356,0.05116040,0.00000000,0.05049684,0.00000000
-2.73436718,0.45712009,0.09055263,0.36015821,0.05899966,0.00000000,0.05335755,0.00000000
-2.72836418,0.48561092,0.09994036,0.37772543,0.06806808,0.00000000,0.05734907,0.00000000
-2.72236118,0.52020254,0.11119708,0.39935007,0.07838363,0.00000000,0.06243036,0.00000000
-2.71635818,0.56072828,0.12427742,0.42491104,0.08994708,0.00000000,0.06855010,0.00000000
-2.71035518,0.60691005,0.13911151,0.45420403,0.10273824,0.00000000,0.07564531,0.00000000
-2.70435218,0.65834900,0.15560108,0.48693641,0.11671231,0.00000000,0.08363985,0.00000000
-2.69834917,0.71451923,0.17361602,0.52272471,0.13179670,0.00000000,0.09244327,0.00000000
-2.69234617,0.77476552,0.19299159,0.56109513,0.14788852,0.00000000,0.10194980,0.00000000
-2.68634317,0.83830543,0.21352681,0.60148752,0.16485296,0.00000000,0.11203798,0.00000000
-2.68034017,0.90423657,0.23498400,0.64326291,0.18252273,0.00000000,0.12257074,0.00000000
-2.67433717,0.97154907,0.25708988,0.68571475,0.20069879,0.00000000,0.13339624,0.00000000
-2.66833417,1.03914339,0.27953827,0.72808364,0.21915240,0.00000000,0.14434944,0.00000000
-2.66233117,1.10585318,0.30199446,0.76957523,0.23762860,0.00000000,0.15525442,0.00000000
-2.65632816,1.17047269,0.32410130,0.80938090,0.25585109,0.00000000,0.16592749,0.00000000
-2.65032516,1.23178793,0.34548671,0.84670039,0.27352838,0.00000000,0.17618092,0.00000000
-2.64432216,1.28861043,0.36577267,0.88076569,0.29036117,0.00000000,0.18582733,0.00000000
-2.63831916,1.33981256,0.38458507,0.91086523,0.30605052,0.00000000,0.19468439,0.00000000
-2.63231616,1.38436280,0.40156429,0.93636735,0.32030668,0.00000000,0.20257983,0.00000000
-2.62631316,1.42135954,0.41637600,0.95674211,0.33285816,0.00000000,0.20935647,0.00000000
-2.62031016,1.45006210,0.42872161,0.97158053,0.34346061,0.00000000,0.21487702,0.00000000
-2.61430715,1.46991724,0.43834811,0.98061016,0.35190526,0.00000000,0.21902847,0.00000000
-2.60830415,1.48058023,0.44505658,0.98370656,0.35802635,0.00000000,0.22172588,0.00000000
-2.60230115,1.48192925,0.44870915,0.98089985,0.36170728,0.00000000,0.22291531,0.00000000
