energy_ev,total_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-2.62031016,1.24885953,0.32146469,0.02665898,0.24670076,0.59038247,0.22672691,0.00000000
-2.61430715,1.28927196,0.32367304,0.02729318,0.25813197,0.60813861,0.23504546,0.00000000
-2.60830415,1.32718920,0.32665144,0.02798047,0.26830554,0.62423057,0.24348373,0.00000000
-2.60230115,1.36191387,0.33041121,0.02870376,0.27703855,0.63827530,0.25197276,0.00000000
-2.59629815,1.39278288,0.33492363,0.02944457,0.28417500,0.64992683,0.26042402,0.00000000
-2.59029515,1.41918681,0.34011983,0.03018352,0.28959115,0.65888892,0.26873013,0.00000000
-2.58429215,1.44058902,0.34589254,0.03090081,0.29319987,0.66492665,0.27676658,0.00000000
-2.57828914,1.45654363,0.35209967,0.03157683,0.29495413,0.66787618,0.28439458,0.00000000
-2.57228614,1.46671187,0.35856970,0.03219273,0.29484910,0.66765244,0.29146491,0.00000000
-2.56628314,1.47087600,0.36510858,0.03273110,0.29292298,0.66425443,0.29782268,0.00000000
-2.56028014,1.46895040,0.37150791,0.03317652,0.28925648,0.65776782,0.30331277,0.00000000
-2.55427714,1.46098925,0.37755407,0.03351619,0.28397088,0.64836487,0.30778580,0.00000000
-2.54827414,1.44719051,0.38303793,0.03374046,0.27722482,0.63630152,0.31110432,0.00000000
-2.54227114,1.42789581,0.38776466,0.03384326,0.26920992,0.62191188,0.31314892,0.00000000
-2.53626813,1.40358643,0.39156324,0.03382247,0.26014535,0.60560028,0.31382400,0.00000000
-2.53026513,1.37487499,0.39429526,0.03368016,0.25027164,0.58783115,0.31306288,0.00000000
-2.52426213,1.34249338,0.39586254,0.03342265,0.23984387,0.56911708,0.31083203,0.00000000
-2.51825913,1.30727704,0.39621330,0.03306051,0.22912453,0.55000548,0.30713418,0.00000000
-2.51225613,1.27014590,0.39534656,0.03260836,0.21837632,0.53106431,0.30201011,0.00000000
-2.50625313,1.23208276,0.39331446,0.03208451,0.20785498,0.51286715,0.29553914,0.00000000
-2.50025013,1.19410936,0.39022264,0.03151051,0.19780263,0.49597832,0.28783815,0.00000000
-2.49424712,1.15726114,0.38622829,0.03091059,0.18844146,0.48093821,0.27905923,0.00000000
-2.48824412,1.12256107,0.38153630,0.03031094,0.17996830,0.46824932,0.26938613,0.00000000
-2.48224112,1.09099354,0.37639335,0.02973894,0.17254991,0.45836337,0.25902946,0.00000000
-2.47623812,1.06347886,0.37108045,0.02922238,0.16631925,0.45166971,0.24822110,0.00000000
-2.47023512,1.04084925,0.36590399,0.02878857,0.16137273,0.44848533,0.23720786,0.00000000
-2.46423212,1.02382677,0.36118580,0.02846358,0.15776851,0.44904669,0.22624472,0.00000000
-2.45822911,1.01300411,0.35725258,0.02827135,0.15552585,0.45350347,0.21558788,0.00000000
-2.45222611,1.00882853,0.35442500,0.02823301,0.15462546,0.46191442,0.20548795,0.00000000
-2.44622311,1.01158954,0.35300703,0.02836619,0.15501089,0.47424531,0.19618333,0.00000000
-2.44022011,1.02141072,0.35327571,0.02868447,0.15659082,0.49036912,0.18789422,0.00000000
-2.43421711,1.03824584,0.35547183,0.02919692,0.15924225,0.51006837,0.18081722,0.00000000
-2.42821411,1.06187947,0.35979169,0.02990780,0.16281440,0.53303954,0.17512081,0.00000000
-2.42221111,1.09193216,0.36638039,0.03081639,0.16713337,0.55889961,0.17094172,0.00000000
-2.41620810,1.12786997,0.37532661,0.03191691,0.17200723,0.58719442,0.16838226,0.00000000
-2.41020510,1.16901825,0.38665922,0.03319871,0.17723163,0.61740889,0.16750867,0.00000000
-2.40420210,1.21457927,0.40034574,0.03464642,0.18259554,0.64897866,0.16835055,0.00000000
-2.39819910,1.26365322,0.41629261,0.03624041,0.18788724,0.68130312,0.17090114,0.00000000
-2.39219610,1.31526220,0.43434747,0.03795724,0.19290009,0.71375938,0.17511871,0.00000000
-2.38619310,1.36837638,0.45430308,0.03977029,0.19743818,0.74571696,0.18092876,0.00000000
-2.38019010,1.42194172,0.47590312,0.04165047,0.20132150,0.77655282,0.18822703,0.00000000
-2.37418709,1.47490852,0.49884946,0.04356700,0.20439062,0.80566631,0.19688331,0.00000000
-2.36818409,1.52625994,0.52281084,0.04548825,0.20651063,0.83249371,0.20674586,0.00000000
-2.36218109,1.57503967,0.54743267,0.04738264,0.20757428,0.85652199,0.21764633,0.00000000
-2.35617809,1.62037803,0.57234780,0.04921950,0.20750417,0.87730132,0.22940505,0.00000000
-2.35017509,1.66151551,0.59718771,0.05096997,0.20625404,0.89445604,0.24183663,0.00000000
-2.34417209,1.69782323,0.62159410,0.05260783,0.20380902,0.90769376,0.25475550,0.00000000
-2.33816908,1.72881942,0.64523021,0.05411025,0.20018488,0.91681226,0.26798144,0.00000000
-2.33216608,1.75418154,0.66779164,0.05545851,0.19542641,0.92170396,0.28134472,0.00000000
-2.32616308,1.77375330,0.68901628,0.05663848,0.18960489,0.92235791,0.29469072,0.00000000
-2.32016008,1.78754660,0.70869282,0.05764106,0.18281489,0.91885903,0.30788388,0.00000000
-2.31415708,1.79573790,0.72666758,0.05846242,0.17517046,0.91138472,0.32081072,0.00000000
-2.30815408,1.79865926,0.74284934,0.05910403,0.16680088,0.90019892,0.33338178,0.00000000
-2.30215108,1.79678414,0.75721173,0.05957253,0.15784629,0.88564364,0.34553248,0.00000000
-2.29614807,1.79070845,0.76979326,0.05987942,0.14845307,0.86812844,0.35722262,0.00000000
-2.29014507,1.78112742,0.78069464,0.06004054,0.13876951,0.84811794,0.36843471,0.00000000
-2.28414207,1.76880908,0.79007358,0.06007542,0.12894159,0.82611788,0.37917109,0.00000000
-2.27813907,1.75456535,0.79813722,0.06000639,0.11910932,0.80266026,0.38944993,0.00000000
-2.27213607,1.73922176,0.80513231,0.05985777,0.10940345,0.77828779,0.39930038,0.00000000
-2.26613307,1.72358710,0.81133370,0.05965476,0.09994284,0.75353845,0.40875706,0.00000000
-2.26013007,1.70842409,0.81703163,0.05942247,0.09083248,0.72893056,0.41785421,0.00000000
-2.25412706,1.69442232,0.82251818,0.05918489,0.08216212,0.70494875,0.42661982,0.00000000
-2.24812406,1.68217464,0.82807387,0.05896397,0.07400558,0.68203153,0.43507013,0.00000000
-2.24212106,1.67215787,0.83395464,0.05877871,0.06642066,0.66056067,0.44320478,0.00000000
-2.23611806,1.66471869,0.84038024,0.05864453,0.05944955,0.64085280,0.45100300,0.00000000
-2.23011506,1.66006530,0.84752428,0.05857268,0.05311970,0.62315344,0.45842111,0.00000000
-2.22411206,1.65826501,0.85550664,0.05856997,0.04744510,0.60763357,0.46539144,0.00000000
-2.21810905,1.65924779,0.86438840,0.05863859,0.04242776,0.59438886,0.47182295,0.00000000
-2.21210605,1.66281545,0.87416974,0.05877626,0.03805937,0.58344128,0.47760342,0.00000000
-2.20610305,1.66865584,0.88479057,0.05897646,0.03432301,0.57474311,0.48260328,0.00000000
-2.20010005,1.67636123,0.89613404,0.05922893,0.03119487,0.56818291,0.48668076,0.00000000
-2.19409705,1.68544967,0.90803248,0.05952024,0.02864581,0.56359314,0.48968829,0.00000000
-2.18809405,1.69538832,0.92027541,0.05983455,0.02664283,0.56075905,0.49147965,0.00000000
-2.18209105,1.70561743,0.93261915,0.06015434,0.02515027,0.55942842,0.49191753,0.00000000
-2.17608804,1.71557358,0.94479735,0.06046124,0.02413088,0.55932163,0.49088111,0.00000000
-2.17008504,1.72471138,0.95653190,0.06073679,0.02354655,0.56014172,0.48827327,0.00000000
-2.16408204,1.73252225,0.96754355,0.06096317,0.02335892,0.56158406,0.48402690,0.00000000
-2.15807904,1.73854990,0.97756174,0.06112382,0.02352974,0.56334529,0.47811004,0.00000000
-2.15207604,1.74240180,0.98633309,0.06120393,0.02402108,0.56513141,0.47052959,0.00000000
-2.14607304,1.74375653,0.99362832,0.06119085,0.02479546,0.56666470,0.46133333,0.00000000
-2.14007004,1.74236712,0.99924726,0.06107431,0.02581584,0.56768950,0.45061009,0.00000000
-2.13406703,1.73806066,1.00302199,0.06084653,0.02704570,0.56797697,0.43848823,0.00000000
-2.12806403,1.73073485,1.00481810,0.06050223,0.02844904,0.56732857,0.42513237,0.00000000
-2.12206103,1.72035212,1.00453434,0.06003847,0.02999056,0.56557883,0.41073857,0.00000000
-2.11605803,1.70693216,1.00210088,0.05945454,0.03163584,0.56259707,0.39552833,0.00000000
-2.11005503,1.69054382,0.99747666,0.05875166,0.03335179,0.55828865,0.37974157,0.00000000
-2.10405203,1.67129693,0.99064605,0.05793274,0.03510713,0.55259559,0.36362900,0.00000000
-2.09804902,1.64933500,0.98161546,0.05700212,0.03687306,0.54549680,0.34744436,0.00000000
-2.09204602,1.62482909,0.97040997,0.05596530,0.03862408,0.53700807,0.33143659,0.00000000
-2.08604302,1.59797325,0.95707056,0.05482874,0.04033884,0.52718166,0.31584257,0.00000000
-2.08004002,1.56898160,0.94165194,0.05359966,0.04200114,0.51610567,0.30088049,0.00000000
-2.07403702,1.53808704,0.92422111,0.05228592,0.04360084,0.50390309,0.28674420,0.00000000
-2.06803402,1.50554109,0.90485677,0.05089589,0.04513477,0.49073035,0.27359856,0.00000000
-2.06203102,1.47161457,0.88364936,0.04943839,0.04660748,0.47677541,0.26157603,0.00000000
-2.05602801,1.43659862,0.86070160,0.04792264,0.04803180,0.46225521,0.25077443,0.00000000
-2.05002501,1.40080524,0.83612929,0.04635817,0.04942917,0.44741233,0.24125592,0.00000000
-2.04402201,1.36456702,0.81006221,0.04475480,0.05082961,0.43251090,0.23304701,0.00000000
-2.03801901,1.32823554,0.78264466,0.04312254,0.05227134,0.41783157,0.22613967,0.00000000
-2.03201601,1.29217786,0.75403564,0.04147151,0.05380000,0.40366563,0.22049327,0.00000000
-2.02601301,1.25677124,0.72440832,0.03981180,0.05546745,0.39030835,0.21603727,0.00000000
-2.02001001,1.22239568,0.69394876,0.03815333,0.05733018,0.37805151,0.21267455,0.00000000
-2.01400700,1.18942478,0.66285384,0.03650566,0.05944725,0.36717549,0.21028516,0.00000000
-2.00800400,1.15821498,0.63132844,0.03487780,0.06187798,0.35794087,0.20873051,0.00000000
-2.00200100,1.12909383,0.59958191,0.03327807,0.06467932,0.35058004,0.20785773,0.00000000
-1.99599800,1.10234776,0.56782419,0.03171384,0.06790299,0.34528899,0.20750422,0.00000000
-1.98999500,1.07821017,0.53626156,0.03019145,0.07159264,0.34221953,0.20750225,0.00000000
-1.98399200,1.05685038,0.50509245,0.02871603,0.07578095,0.34147243,0.20768348,0.00000000
-1.97798899,1.03836426,0.47450346,0.02729147,0.08048698,0.34309158,0.20788352,0.00000000
-1.97198599,1.02276702,0.44466590,0.02592037,0.08571378,0.34705971,0.20794609,0.00000000
-1.96598299,1.00998881,0.41573288,0.02460409,0.09144645,0.35329567,0.20772709,0.00000000
-1.95997999,0.99987338,0.38783731,0.02334279,0.09765084,0.36165367,0.20709822,0.00000000
-1.95397699,0.99218014,0.36109064,0.02213564,0.10427278,0.37192457,0.20595012,0.00000000
-1.94797399,0.98658953,0.33558258,0.02098093,0.11123826,0.38383926,0.20419502,0.00000000
-1.94197099,0.98271170,0.31138156,0.01987630,0.11845423,0.39707422,0.20176873,0.00000000
-1.93596798,0.98009818,0.28853600,0.01881897,0.12581038,0.41125907,0.19863192,0.00000000
-1.92996498,0.97825606,0.26707605,0.01780596,0.13318169,0.42598607,0.19477063,0.00000000
-1.92396198,0.97666419,0.24701583,0.01683431,0.14043167,0.44082117,0.19019596,0.00000000
-1.91795898,0.97479073,0.22835584,0.01590127,0.14741640,0.45531641,0.18494302,0.00000000
-1.91195598,0.97211132,0.21108539,0.01500449,0.15398893,0.46902320,0.17906900,0.00000000
-1.90595298,0.96812720,0.19518495,0.01414209,0.16000416,0.48150599,0.17265062,0.00000000
-1.89994997,0.96238253,0.18062820,0.01331283,0.16532385,0.49235593,0.16578083,0.00000000
-1.89394697,0.95448014,0.16738372,0.01251605,0.16982155,0.50120394,0.15856514,0.00000000
-1.88794397,0.94409534,0.15541628,0.01175173,0.17338736,0.50773272,0.15111746,0.00000000
-1.88194097,0.93098700,0.14468767,0.01102044,0.17593215,0.51168725,0.14355580,0.00000000
-1.87593797,0.91500579,0.13515718,0.01032324,0.17739129,0.51288331,0.13599799,0.00000000
-1.86993497,0.89609918,0.12678169,0.00966157,0.17772745,0.51121384,0.12855748,0.00000000
-1.86393197,0.87431314,0.11951550,0.00903721,0.17693260,0.50665271,0.12133946,0.00000000
-1.85792896,0.84979068,0.11331012,0.00845206,0.17502896,0.49925599,0.11443756,0.00000000
-1.85192596,0.82276727,0.10811390,0.00790811,0.17206908,0.48916054,0.10793099,0.00000000
-1.84592296,0.79356360,0.10387189,0.00740730,0.16813473,0.47658015,0.10188249,0.00000000
-1.83991996,0.76257600,0.10052579,0.00695144,0.16333506,0.46179940,0.09633697,0.00000000
-1.83391696,0.73026504,0.09801419,0.00654215,0.15780380,0.44516547,0.09132100,0.00000000
-1.82791396,0.69714281,0.09627321,0.00618082,0.15169583,0.42707842,0.08684294,0.00000000
-1.82191096,0.66375940,0.09523741,0.00586862,0.14518317,0.40798019,0.08289395,0.00000000
-1.81590795,0.63068915,0.09484104,0.00560645,0.13845058,0.38834285,0.07944946,0.00000000
-1.80990495,0.59851697,0.09501966,0.00539505,0.13169091,0.36865641,0.07647138,0.00000000
-1.80390195,0.56782528,0.09571186,0.00523494,0.12510045,0.34941679,0.07391055,0.00000000
-1.79789895,0.53918177,0.09686121,0.00512654,0.11887422,0.33111398,0.07170956,0.00000000
-1.79189595,0.51312810,0.09841810,0.00507019,0.11320155,0.31422096,0.06980573,0.00000000
-1.78589295,0.49016976,0.10034154,0.00506615,0.10826179,0.29918337,0.06813402,0.00000000
-1.77988994,0.47076695,0.10260062,0.00511466,0.10422046,0.28641016,0.06662988,0.00000000
-1.77388694,0.45532657,0.10517560,0.00521592,0.10122567,0.27626530,0.06523184,0.00000000
-1.76788394,0.44419501,0.10805847,0.00537007,0.09940501,0.26906054,0.06388374,0.00000000
-1.76188094,0.43765182,0.11125291,0.00557711,0.09886272,0.26504914,0.06253656,0.00000000
-1.75587794,0.43590393,0.11477360,0.00583685,0.09967734,0.26442071,0.06114976,0.00000000
-1.74987494,0.43908051,0.11864483,0.00614881,0.10189972,0.26729692,0.05969223,0.00000000
-1.74387194,0.44722840,0.12289843,0.00651205,0.10555143,0.27372824,0.05814258,0.00000000
-1.73786893,0.46030806,0.12757113,0.00692509,0.11062359,0.28369160,0.05648912,0.00000000
-1.73186593,0.47819035,0.13270138,0.00738573,0.11707614,0.29708908,0.05472936,0.00000000
-1.72586293,0.50065426,0.13832578,0.00789093,0.12483769,0.31374778,0.05286915,0.00000000
-1.71985993,0.52738593,0.14447537,0.00843670,0.13380577,0.33342083,0.05092157,0.00000000
-1.71385693,0.55797925,0.15117181,0.00901797,0.14384787,0.35578984,0.04890561,0.00000000
-1.70785393,0.59193844,0.15842390,0.00962858,0.15480303,0.38046890,0.04684479,0.00000000
-1.70185093,0.62868292,0.16622436,0.01026124,0.16648425,0.40701019,0.04476575,0.00000000
-1.69584792,0.66755480,0.17454732,0.01090760,0.17868158,0.43491141,0.04269690,0.00000000
-1.68984492,0.70782915,0.18334656,0.01155831,0.19116607,0.46362496,0.04066722,0.00000000
-1.68384192,0.74872700,0.19255477,0.01220324,0.20369440,0.49256885,0.03870534,0.00000000
-1.67783892,0.78943127,0.20208373,0.01283166,0.21601420,0.52113927,0.03683876,0.00000000
-1.67183592,0.82910500,0.21182580,0.01343250,0.22786992,0.54872446,0.03509345,0.00000000
-1.66583292,0.86691178,0.22165637,0.01399472,0.23900913,0.57471964,0.03349363,0.00000000
-1.65982991,0.90203755,0.23143753,0.01450760,0.24918904,0.59854242,0.03206196,0.00000000
-1.65382691,0.93371321,0.24102261,0.01496114,0.25818297,0.61964835,0.03081984,0.00000000
-1.64782391,0.96123704,0.25026164,0.01534640,0.26578662,0.63754590,0.02978803,0.00000000
-1.64182091,0.98399621,0.25900729,0.01565590,0.27182384,0.65181037,0.02898736,0.00000000
-1.63581791,1.00148626,0.26712126,0.01588386,0.27615163,0.66209601,0.02843956,0.00000000
-1.62981491,1.01332787,0.27448070,0.01602657,0.27866421,0.66814603,0.02816810,0.00000000
-1.62381191,1.01927999,0.28098437,0.01608252,0.27929599,0.66979987,0.02819905,0.00000000
-1.61780890,1.01924875,0.28655834,0.01605258,0.27802312,0.66699741,0.02856175,0.00000000
-1.61180590,1.01329167,0.29116081,0.01594005,0.27486387,0.65977997,0.02928933,0.00000000
-1.60580290,1.00161693,0.29478594,0.01575065,0.26987750,0.64828805,0.03041906,0.00000000
-1.59979990,0.98457764,0.29746635,0.01549238,0.26316182,0.63275576,0.03199235,0.00000000
-1.59379690,0.96266131,0.29927415,0.01517534,0.25484959,0.61350236,0.03405445,0.00000000
-1.58779390,0.93647495,0.30032054,0.01481148,0.24510380,0.59092112,0.03665386,0.00000000
-1.58179090,0.90672632,0.30075372,0.01441422,0.23411211,0.56546609,0.03984134,0.00000000
-1.57578789,0.87420225,0.30075531,0.01399814,0.22208075,0.53763734,0.04366860,0.00000000
-1.56978489,0.83974466,0.30053532,0.01357846,0.20922801,0.50796528,0.04818666,0.00000000
-1.56378189,0.80422542,0.30032588,0.01317071,0.19577771,0.47699464,0.05344398,0.00000000
-1.55777889,0.76852082,0.30037378,0.01279015,0.18195286,0.44526882,0.05948422,0.00000000
-1.55177589,0.73348672,0.30093237,0.01245144,0.16796974,0.41331524,0.06634402,0.00000000
-1.54577289,0.69993506,0.30225280,0.01216814,0.15403264,0.38163191,0.07405047,0.00000000
-1.53976988,0.66861255,0.30457515,0.01195237,0.14032933,0.35067605,0.08261877,0.00000000
-1.53376688,0.64018215,0.30811956,0.01181441,0.12702756,0.32085462,0.09204978,0.00000000
-1.52776388,0.61520771,0.31307789,0.01176249,0.11427235,0.29251725,0.10232795,0.00000000
-1.52176088,0.59414214,0.31960597,0.01180248,0.10218441,0.26595149,0.11341934,0.00000000
-1.51575788,0.57731923,0.32781688,0.01193780,0.09085940,0.24138035,0.12527017,0.00000000
-1.50975488,0.56494912,0.33777537,0.01216926,0.08036808,0.21896206,0.13780573,0.00000000
-1.50375188,0.55711736,0.34949368,0.01249509,0.07075728,0.19879176,0.15092998,0.00000000
-1.49774887,0.55378733,0.36292883,0.01291091,0.06205137,0.18090490,0.16452562,0.00000000
-1.49174587,0.55480571,0.37798153,0.01340992,0.05425439,0.16528207,0.17845499,0.00000000
-1.48574287,0.55991073,0.39449677,0.01398299,0.04735236,0.15185495,0.19256159,0.00000000
-1.47973987,0.56874281,0.41226597,0.01461895,0.04131598,0.14051292,0.20667237,0.00000000
-1.47373687,0.58085714,0.43103081,0.01530482,0.03610325,0.13111034,0.22060069,0.00000000
-1.46773387,0.59573786,0.45048857,0.01602615,0.03166222,0.12347385,0.23414990,0.00000000
-1.46173087,0.61281341,0.47029883,0.01676741,0.02793351,0.11740979,0.24711759,0.00000000
-1.45572786,0.63147274,0.49009141,0.01751234,0.02485270,0.11271128,0.25930015,0.00000000
-1.44972486,0.65108174,0.50947533,0.01824438,0.02235249,0.10916490,0.27049775,0.00000000
-1.44372186,0.67099984,0.52804862,0.01894712,0.02036460,0.10655693,0.28051945,0.00000000
-1.43771886,0.69059611,0.54540857,0.01960468,0.01882134,0.10467881,0.28918828,0.00000000
-1.43171586,0.70926461,0.56116228,0.02020211,0.01765699,0.10333198,0.29634619,0.00000000
-1.42571286,0.72643869,0.57493717,0.02072582,0.01680887,0.10233195,0.30185851,0.00000000
-1.41970985,0.74160374,0.58639104,0.02116387,0.01621817,0.10151159,0.30561798,0.00000000
-1.41370685,0.75430818,0.59522149,0.02150626,0.01583056,0.10072363,0.30754797,0.00000000
-1.40770385,0.76417245,0.60117431,0.02174520,0.01559665,0.09984239,0.30760489,0.00000000
-1.40170085,0.77089559,0.60405057,0.02187522,0.01547223,0.09876479,0.30577966,0.00000000
-1.39569785,0.77425952,0.60371213,0.02189329,0.01541843,0.09741064,0.30209809,0.00000000
-1.38969485,0.77413067,0.60008547,0.02179881,0.01540170,0.09572225,0.29662027,0.00000000
-1.38369185,0.77045914,0.59316353,0.02159356,0.01539374,0.09366352,0.28943888,0.00000000
-1.37768884,0.76327539,0.58300558,0.02128153,0.01537131,0.09121843,0.28067659,0.00000000
-1.37168584,0.75268472,0.56973515,0.02086876,0.01531603,0.08838914,0.27048251,0.00000000
-1.36568284,0.73885972,0.55353595,0.02036304,0.01521402,0.08519373,0.25902796,0.00000000
-1.35967984,0.72203112,0.53464612,0.01977362,0.01505559,0.08166372,0.24650167,0.00000000
-1.35367684,0.70247745,0.51335088,0.01911085,0.01483485,0.07784138,0.23310462,0.00000000
-1.34767384,0.68051392,0.48997399,0.01838588,0.01454926,0.07377703,0.21904469,0.00000000
-1.34167084,0.65648108,0.46486821,0.01761025,0.01419924,0.06952638,0.20453136,0.00000000
-1.33566783,0.63073362,0.43840534,0.01679557,0.01378767,0.06514801,0.18977066,0.00000000
-1.32966483,0.60362991,0.41096604,0.01595322,0.01331943,0.06070097,0.17496047,0.00000000
-1.32366183,0.57552252,0.38292991,0.01509406,0.01280104,0.05624280,0.16028648,0.00000000
-1.31765883,0.54675014,0.35466618,0.01422822,0.01224013,0.05182773,0.14591875,0.00000000
-1.31165583,0.51763102,0.32652530,0.01336489,0.01164513,0.04750526,0.13200906,0.00000000
-1.30565283,0.48845821,0.29883172,0.01251224,0.01102487,0.04331920,0.11868909,0.00000000
-1.29964982,0.45949649,0.27187810,0.01167735,0.01038831,0.03930689,0.10606946,0.00000000
-1.29364682,0.43098101,0.24592090,0.01086615,0.00974424,0.03549895,0.09423944,0.00000000
-1.28764382,0.40311744,0.22117765,0.01008351,0.00910110,0.03191920,0.08326755,0.00000000
-1.28164082,0.37608344,0.19782568,0.00933331,0.00846682,0.02858490,0.07320270,0.00000000
-1.27563782,0.35003116,0.17600232,0.00861847,0.00784871,0.02550727,0.06407590,0.00000000
-1.26963482,0.32509050,0.15580630,0.00794116,0.00725339,0.02269206,0.05590238,0.00000000
-1.26363182,0.30137277,0.13730039,0.00730288,0.00668679,0.02014033,0.04868399,0.00000000
-1.25762881,0.27897445,0.12051475,0.00670460,0.00615416,0.01784929,0.04241177,0.00000000
-1.25162581,0.25798081,0.10545099,0.00614691,0.00566008,0.01581310,0.03706847,0.00000000
-1.24562281,0.23846906,0.09208659,0.00563010,0.00520857,0.01402368,0.03263105,0.00000000
-1.23961981,0.22051096,0.08037944,0.00515428,0.00480308,0.01247146,0.02907287,0.00000000
-1.23361681,0.20417460,0.07027225,0.00471947,0.00444661,0.01114606,0.02636569,0.00000000
-1.22761381,0.18952540,0.06169680,0.00432562,0.00414173,0.01003679,0.02448117,0.00000000
-1.22161081,0.17662613,0.05457762,0.00397264,0.00389065,0.00913312,0.02339204,0.00000000
-1.21560780,0.16553622,0.04883520,0.00366045,0.00369522,0.00842493,0.02307276,0.00000000
-1.20960480,0.15631013,0.04438853,0.00338893,0.00355694,0.00790272,0.02349976,0.00000000
-1.20360180,0.14899508,0.04115700,0.00315789,0.00347697,0.00755766,0.02465116,0.00000000
-1.19759880,0.14362828,0.03906162,0.00296704,0.00345604,0.00738151,0.02650614,0.00000000
-1.19159580,0.14023364,0.03802555,0.00281594,0.00349445,0.00736652,0.02904392,0.00000000
-1.18559280,0.13881835,0.03797419,0.00270394,0.00359197,0.00750518,0.03224241,0.00000000
-1.17958979,0.13936940,0.03883463,0.00263011,0.00374774,0.00779000,0.03607674,0.00000000
-1.17358679,0.14185028,0.04053485,0.00259319,0.00396023,0.00821321,0.04051756,0.00000000
-1.16758379,0.14619804,0.04300261,0.00259157,0.00422711,0.00876643,0.04552948,0.00000000
-1.16158079,0.15232093,0.04616421,0.00262320,0.00454518,0.00944049,0.05106946,0.00000000
-1.15557779,0.16009678,0.04994333,0.00268560,0.00491031,0.01022512,0.05708557,0.00000000
-1.14957479,0.16937234,0.05425992,0.00277587,0.00531743,0.01110880,0.06351597,0.00000000
-1.14357179,0.17996363,0.05902937,0.00289064,0.00576047,0.01207873,0.07028835,0.00000000
-1.13756878,0.19165748,0.06416200,0.00302614,0.00623241,0.01312076,0.07731990,0.00000000
-1.13156578,0.20421434,0.06956308,0.00317826,0.00672535,0.01421956,0.08451778,0.00000000
-1.12556278,0.21737226,0.07513312,0.00334257,0.00723058,0.01535882,0.09178027,0.00000000
-1.11955978,0.23085217,0.08076887,0.00351442,0.00773878,0.01652160,0.09899838,0.00000000
-1.11355678,0.24436419,0.08636465,0.00368906,0.00824014,0.01769076,0.10605817,0.00000000
-1.10755378,0.25761490,0.09181423,0.00386173,0.00872462,0.01884954,0.11284349,0.00000000
-1.10155078,0.27031534,0.09701303,0.00402777,0.00918217,0.01998214,0.11923910,0.00000000
-1.09554777,0.28218944,0.10186063,0.00418278,0.00960303,0.02107442,0.12513417,0.00000000
-1.08954477,0.29298255,0.10626353,0.00432270,0.00997792,0.02211460,0.13042584,0.00000000
-1.08354177,0.30246979,0.11013781,0.00444396,0.01029842,0.02309398,0.13502276,0.00000000
-1.07753877,0.31046373,0.11341184,0.00454357,0.01055711,0.02400757,0.13884847,0.00000000
-1.07153577,0.31682118,0.11602869,0.00461923,0.01074788,0.02485474,0.14184437,0.00000000
-1.06553277,0.32144863,0.11794814,0.00466939,0.01086608,0.02563961,0.14397224,0.00000000
-1.05952976,0.32430613,0.11914827,0.00469329,0.01090868,0.02637148,0.14521602,0.00000000
-1.05352676,0.32540935,0.11962642,0.00469103,0.01087432,0.02706489,0.14558284,0.00000000
-1.04752376,0.32482964,0.11939943,0.00466348,0.01076341,0.02773959,0.14510323,0.00000000
-1.04152076,0.32269199,0.11850329,0.00461233,0.01057803,0.02842031,0.14383043,0.00000000
-1.03551776,0.31917102,0.11699197,0.00453996,0.01032189,0.02913614,0.14183876,0.00000000
-1.02951476,0.31448499,0.11493560,0.00444941,0.01000016,0.02991986,0.13922127,0.00000000
-1.02351176,0.30888802,0.11241805,0.00434422,0.00961931,0.03080692,0.13608655,0.00000000
-1.01750875,0.30266094,0.10953392,0.00422829,0.00918685,0.03183422,0.13255494,0.00000000
-1.01150575,0.29610094,0.10638522,0.00410581,0.00871108,0.03303877,0.12875430,0.00000000
-1.00550275,0.28951054,0.10307760,0.00398101,0.00820084,0.03445617,0.12481543,0.00000000
-0.99949975,0.28318630,0.09971667,0.00385808,0.00766522,0.03611897,0.12086746,0.00000000
-0.99349675,0.27740760,0.09640419,0.00374096,0.00711326,0.03805506,0.11703325,0.00000000
-0.98749375,0.27242612,0.09323453,0.00363325,0.00655376,0.04028609,0.11342509,0.00000000
-0.98149075,0.26845629,0.09029140,0.00353805,0.00599499,0.04282592,0.11014086,0.00000000
-0.97548774,0.26566718,0.08764512,0.00345786,0.00544457,0.04567933,0.10726080,0.00000000
-0.96948474,0.26417603,0.08535035,0.00339452,0.00490923,0.04884092,0.10484489,0.00000000
-0.96348174,0.26404385,0.08344458,0.00334910,0.00439481,0.05229430,0.10293123,0.00000000
-0.95747874,0.26527314,0.08194718,0.00332196,0.00390608,0.05601172,0.10153510,0.00000000
-0.95147574,0.26780772,0.08085932,0.00331265,0.00344681,0.05995400,0.10064903,0.00000000
-0.94547274,0.27153500,0.08016442,0.00332001,0.00301973,0.06407095,0.10024370,0.00000000
-0.93946973,0.27629016,0.07982943,0.00334221,0.00262660,0.06830222,0.10026963,0.00000000
-0.93346673,0.28186245,0.07980660,0.00337683,0.00226827,0.07257857,0.10065969,0.00000000
-0.92746373,0.28800309,0.08003582,0.00342094,0.00194478,0.07682359,0.10133207,0.00000000
-0.92146073,0.29443462,0.08044735,0.00347126,0.00165547,0.08095573,0.10219395,0.00000000
