energy_ev,total_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-4.30115058,0.43597313,0.15896762,0.00071013,0.03971636,0.00000000,0.25729481,0.00628621
-4.29514757,0.42021983,0.15399316,0.00068592,0.03871495,0.00000000,0.24983965,0.00603764
-4.28914457,0.40376780,0.14892131,0.00066019,0.03782741,0.00000000,0.24240555,0.00577397
-4.28314157,0.38712656,0.14395698,0.00063378,0.03711318,0.00000000,0.23533864,0.00550184
-4.27713857,0.37083722,0.13931643,0.00060755,0.03663985,0.00000000,0.22900909,0.00522826
-4.27113557,0.35545927,0.13522248,0.00058237,0.03648166,0.00000000,0.22380267,0.00496044
-4.26513257,0.34155738,0.13189956,0.00055913,0.03671787,0.00000000,0.22011186,0.00470559
-4.25912956,0.32968845,0.12956869,0.00053864,0.03743101,0.00000000,0.21832680,0.00447075
-4.25312656,0.32038919,0.12844262,0.00052168,0.03870500,0.00000000,0.21882609,0.00426260
-4.24712356,0.31416434,0.12872092,0.00050895,0.04062314,0.00000000,0.22196770,0.00408734
-4.24112056,0.31147567,0.13058544,0.00050106,0.04326596,0.00000000,0.22807985,0.00395055
-4.23511756,0.31273189,0.13419590,0.00049850,0.04670896,0.00000000,0.23745218,0.00385705
-4.22911456,0.31827934,0.13968577,0.00050165,0.05102014,0.00000000,0.25032713,0.00381084
-4.22311156,0.32839363,0.14715853,0.00051076,0.05625751,0.00000000,0.26689176,0.00381499
-4.21710855,0.34327214,0.15668421,0.00052595,0.06246642,0.00000000,0.28727001,0.00387159
-4.21110555,0.36302746,0.16829636,0.00054717,0.06967694,0.00000000,0.31151568,0.00398171
-4.20510255,0.38768181,0.18198956,0.00057425,0.07790127,0.00000000,0.33960626,0.00414534
-4.19909955,0.41716255,0.19771733,0.00060688,0.08713132,0.00000000,0.37143789,0.00436144
-4.19309655,0.45129903,0.21539081,0.00064461,0.09733653,0.00000000,0.40682165,0.00462785
-4.18709355,0.48982088,0.23487808,0.00068685,0.10846214,0.00000000,0.44548159,0.00494138
-4.18109055,0.53235797,0.25600428,0.00073292,0.12042796,0.00000000,0.48705463,0.00529782
-4.17508754,0.57844248,0.27855270,0.00078199,0.13312782,0.00000000,0.53109268,0.00569195
-4.16908454,0.62751305,0.30226685,0.00083319,0.14642983,0.00000000,0.57706720,0.00611770
-4.16308154,0.67892153,0.32685353,0.00088556,0.16017758,0.00000000,0.62437636,0.00656815
-4.15707854,0.73194224,0.35198712,0.00093809,0.17419222,0.00000000,0.67235480,0.00703572
-4.15107554,0.78578400,0.37731482,0.00098977,0.18827564,0.00000000,0.72028608,0.00751227
-4.14507254,0.83960479,0.40246309,0.00103957,0.20221468,0.00000000,0.76741756,0.00798924
-4.13906953,0.89252907,0.42704498,0.00108649,0.21578617,0.00000000,0.81297748,0.00845789
-4.13306653,0.94366720,0.45066832,0.00112963,0.22876297,0.00000000,0.85619389,0.00890945
-4.12706353,0.99213694,0.47294459,0.00116811,0.24092056,0.00000000,0.89631482,0.00933533
-4.12106053,1.03708617,0.49349823,0.00120121,0.25204421,0.00000000,0.93262926,0.00972737
-4.11505753,1.07771646,0.51197609,0.00122833,0.26193634,0.00000000,0.96448809,0.01007803
-4.10905453,1.11330659,0.52805690,0.00124901,0.27042393,0.00000000,0.99132440,0.01038061
-4.10305153,1.14323542,0.54146018,0.00126297,0.27736561,0.00000000,1.01267247,0.01062947
-4.09704852,1.16700329,0.55195466,0.00127014,0.28265820,0.00000000,1.02818464,0.01082021
-4.09104552,1.18425109,0.55936552,0.00127062,0.28624247,0.00000000,1.03764560,0.01094980
-4.08504252,1.19477651,0.56358056,0.00126474,0.28810791,0.00000000,1.04098343,0.01101677
-4.07903952,1.19854670,0.56455479,0.00125302,0.28829622,0.00000000,1.03827713,0.01102125
-4.07303652,1.19570685,0.56231343,0.00123621,0.28690358,0.00000000,1.02976022,0.01096506
-4.06703352,1.18658448,0.55695311,0.00121526,0.28408136,0.00000000,1.01582042,0.01085171
-4.06103052,1.17168903,0.54864123,0.00119131,0.28003558,0.00000000,0.99699533,0.01068638
-4.05502751,1.15170680,0.53761344,0.00116569,0.27502474,0.00000000,0.97396436,0.01047585
-4.04902451,1.12749133,0.52416938,0.00113991,0.26935649,0.00000000,0.94753700,0.01022836
-4.04302151,1.10004929,0.50866668,0.00111562,0.26338286,0.00000000,0.91863798,0.00995353
-4.03701851,1.07052245,0.49151347,0.00109462,0.25749455,0.00000000,0.88828966,0.00966210
-4.03101551,1.04016580,0.47315954,0.00107880,0.25211403,0.00000000,0.85759212,0.00936577
-4.02501251,1.01032262,0.45408643,0.00107012,0.24768791,0.00000000,0.82770138,0.00907693
-4.01900950,0.98239679,0.43479675,0.00107063,0.24467857,0.00000000,0.79980636,0.00880842
-4.01300650,0.95782303,0.41580284,0.00108233,0.24355515,0.00000000,0.77510490,0.00857327
-4.00700350,0.93803555,0.39761530,0.00110725,0.24478416,0.00000000,0.75477935,0.00838435
-4.00100050,0.92443572,0.38073139,0.00114730,0.24881967,0.00000000,0.73997207,0.00825417
-3.99499750,0.91835938,0.36562380,0.00120433,0.25609334,0.00000000,0.73176121,0.00819450
-3.98899450,0.92104435,0.35272982,0.00127997,0.26700434,0.00000000,0.73113716,0.00821616
-3.98299150,0.93359874,0.34244139,0.00137567,0.28190928,0.00000000,0.73897991,0.00832867
-3.97698849,0.95697081,0.33509591,0.00149260,0.30111243,0.00000000,0.75603784,0.00854004
-3.97098549,0.99192103,0.33096835,0.00163162,0.32485633,0.00000000,0.78290808,0.00885649
-3.96498249,1.03899701,0.33026458,0.00179321,0.35331301,0.00000000,0.82001913,0.00928224
-3.95897949,1.09851213,0.33311615,0.00197745,0.38657626,0.00000000,0.86761597,0.00981934
-3.95297649,1.17052871,0.33957666,0.00218397,0.42465497,0.00000000,0.92574828,0.01046753
-3.94697349,1.25484629,0.34961988,0.00241190,0.46746810,0.00000000,0.99426214,0.01122411
-3.94097049,1.35099591,0.36313961,0.00265989,0.51484147,0.00000000,1.07279587,0.01208394
-3.93496748,1.45824088,0.37995132,0.00292610,0.56650666,0.00000000,1.16078024,0.01303942
-3.92896448,1.57558458,0.39979576,0.00320816,0.62210225,0.00000000,1.25744359,0.01408061
-3.92296148,1.70178542,0.42234431,0.00350327,0.68117763,0.00000000,1.36182197,0.01519537
-3.91695848,1.83537913,0.44720611,0.00380820,0.74319935,0.00000000,1.47277443,0.01636956
-3.91095548,1.97470797,0.47393680,0.00411936,0.80756011,0.00000000,1.58900328,0.01758735
-3.90495248,2.11795625,0.50204876,0.00443289,0.87359006,0.00000000,1.70907907,0.01883155
-3.89894947,2.26319142,0.53102242,0.00474472,0.94057034,0.00000000,1.83146971,0.02008402
-3.89294647,2.40840935,0.56031860,0.00505071,1.00774825,0.00000000,1.95457285,0.02132606
-3.88694347,2.55158243,0.58939135,0.00534673,1.07435370,0.00000000,2.07675080,0.02253892
-3.88094047,2.69070891,0.61770098,0.00562877,1.13961632,0.00000000,2.19636668,0.02370426
-3.87493747,2.82386160,0.64472691,0.00589308,1.20278252,0.00000000,2.31182077,0.02480459
-3.86893447,2.94923427,0.66997994,0.00613623,1.26313204,0.00000000,2.42158572,0.02582372
-3.86293147,3.06518402,0.69301358,0.00635525,1.31999316,0.00000000,2.52423961,0.02674715
-3.85692846,3.17026810,0.71343406,0.00654765,1.37275619,0.00000000,2.61849565,0.02756245
-3.85092546,3.26327397,0.73090884,0.00671154,1.42088472,0.00000000,2.70322766,0.02825944
-3.84492246,3.34324157,0.74517327,0.00684561,1.46392422,0.00000000,2.77749071,0.02883050
-3.83891946,3.40947748,0.75603545,0.00694921,1.50150805,0.00000000,2.84053636,0.02927059
-3.83291646,3.46156054,0.76337898,0.00702228,1.53336047,0.00000000,2.89182237,0.02957730
-3.82691346,3.49933947,0.76716390,0.00706538,1.55929712,0.00000000,2.93101694,0.02975080
-3.82091046,3.52292295,0.76742559,0.00707962,1.57922298,0.00000000,2.95799772,0.02979373
-3.81490745,3.53266314,0.76427209,0.00706657,1.59312817,0.00000000,2.97284615,0.02971093
-3.80890445,3.52913379,0.75787974,0.00702827,1.60108222,0.00000000,2.97583766,0.02950927
-3.80290145,3.51310431,0.74848755,0.00696706,1.60322694,0.00000000,2.96742845,0.02919728
-3.79689845,3.48551103,0.73639039,0.00688554,1.59976874,0.00000000,2.94823969,0.02878490
-3.79089545,3.44742710,0.72193134,0.00678647,1.59097056,0.00000000,2.91903973,0.02828310
-3.78489245,3.40003218,0.70549329,0.00667273,1.57714402,0.00000000,2.88072506,0.02770355
-3.77888944,3.34458289,0.68749008,0.00654715,1.55864198,0.00000000,2.83430050,0.02705835
-3.77288644,3.28238488,0.66835728,0.00641256,1.53585187,0.00000000,2.78085914,0.02635971
-3.76688344,3.21476711,0.64854277,0.00627164,1.50918975,0.00000000,2.72156230,0.02561970
-3.76088044,3.14305845,0.62849727,0.00612692,1.47909528,0.00000000,2.65761967,0.02485000
-3.75487744,3.06856693,0.60866487,0.00598077,1.44602748,0.00000000,2.59026975,0.02406178
-3.74887444,2.99256136,0.58947377,0.00583530,1.41046106,0.00000000,2.52076067,0.02326550
-3.74287144,2.91625502,0.57132720,0.00569244,1.37288317,0.00000000,2.45033121,0.02247080
-3.73686843,2.84079135,0.55459478,0.00555387,1.33379026,0.00000000,2.38019215,0.02168645
-3.73086543,2.76723091,0.53960441,0.00542103,1.29368484,0.00000000,2.31150784,0.02092028
-3.72486243,2.69653958,0.52663481,0.00529515,1.25307176,0.00000000,2.24537799,0.02017913
-3.71885943,2.62957763,0.51590898,0.00517723,1.21245395,0.00000000,2.18281993,0.01946888
-3.71285643,2.56708943,0.50758874,0.00506805,1.17232722,0.00000000,2.12475128,0.01879438
-3.70685343,2.50969389,0.50177048,0.00496818,1.13317422,0.00000000,2.07197355,0.01815952
-3.70085043,2.45787580,0.49848246,0.00487797,1.09545738,0.00000000,2.02515682,0.01756717
-3.69484742,2.41197809,0.49768367,0.00479757,1.05961105,0.00000000,1.98482596,0.01701927
-3.68884442,2.37219560,0.49926453,0.00472689,1.02603289,0.00000000,1.95134887,0.01651678
-3.68284142,2.33857072,0.50304936,0.00466565,0.99507479,0.00000000,1.92492723,0.01605974
-3.67683842,2.31099130,0.50880081,0.00461336,0.96703374,0.00000000,1.90559015,0.01564730
-3.67083542,2.28919141,0.51622605,0.00456931,0.94214301,0.00000000,1.89319134,0.01527770
-3.66483242,2.27275537,0.52498471,0.00453258,0.92056407,0.00000000,1.88741002,0.01494842
-3.65882941,2.26112537,0.53469827,0.00450208,0.90237982,0.00000000,1.88775603,0.01465613
-3.65282641,2.25361287,0.54496074,0.00447651,0.88758951,0.00000000,1.89357930,0.01439685
-3.64682341,2.24941400,0.55535020,0.00445446,0.87610590,0.00000000,1.90408373,0.01416597
-3.64082041,2.24762873,0.56544096,0.00443437,0.86775492,0.00000000,1.91834546,0.01395841
-3.63481741,2.24728356,0.57481575,0.00441459,0.86227832,0.00000000,1.93533531,0.01376872
-3.62881441,2.24735737,0.58307771,0.00439347,0.85933917,0.00000000,1.95394496,0.01359120
-3.62281141,2.24680967,0.58986170,0.00436931,0.85853058,0.00000000,1.97301631,0.01342007
-3.61680840,2.24461053,0.59484451,0.00434049,0.85938726,0.00000000,1.99137327,0.01324961
-3.61080540,2.23977128,0.59775376,0.00430551,0.86139975,0.00000000,2.00785518,0.01307432
-3.60480240,2.23137493,0.59837511,0.00426300,0.86403086,0.00000000,2.02135075,0.01288907
-3.59879940,2.21860534,0.59655758,0.00421182,0.86673374,0.00000000,2.03083146,0.01268929
-3.59279640,2.20077396,0.59221698,0.00415104,0.86897084,0.00000000,2.03538330,0.01247103
-3.58679340,2.17734325,0.58533721,0.00408005,0.87023305,0.00000000,2.03423566,0.01223115
-3.58079040,2.14794580,0.57596967,0.00399853,0.87005812,0.00000000,2.02678619,0.01196739
-3.57478739,2.11239828,0.56423062,0.00390650,0.86804753,0.00000000,2.01262073,0.01167845
-3.56878439,2.07070979,0.55029698,0.00380432,0.86388104,0.00000000,1.99152734,0.01136402
-3.56278139,2.02308401,0.53440039,0.00369267,0.85732823,0.00000000,1.96350380,0.01102481
-3.55677839,1.96991513,0.51682015,0.00357258,0.84825643,0.00000000,1.92875808,0.01066251
-3.55077539,1.91177744,0.49787504,0.00344534,0.83663463,0.00000000,1.88770179,0.01027975
-3.54477239,1.84940911,0.47791448,0.00331254,0.82253324,0.00000000,1.84093652,0.00988001
-3.53876938,1.78369052,0.45730920,0.00317596,0.80611959,0.00000000,1.78923364,0.00946754
-3.53276638,1.71561801,0.43644180,0.00303758,0.78764950,0.00000000,1.73350830,0.00904718
-3.52676338,1.64627395,0.41569735,0.00289948,0.76745522,0.00000000,1.67478855,0.00862423
-3.52076038,1.57679418,0.39545436,0.00276381,0.74593046,0.00000000,1.61418074,0.00820429
-3.51475738,1.50833409,0.37607632,0.00263272,0.72351314,0.00000000,1.55283270,0.00779310
-3.50875438,1.44203449,0.35790386,0.00250829,0.70066675,0.00000000,1.49189603,0.00739633
-3.50275138,1.37898841,0.34124780,0.00239251,0.67786123,0.00000000,1.43248899,0.00701945
-3.49674837,1.32021013,0.32638313,0.00228719,0.65555422,0.00000000,1.37566151,0.00666756
-3.49074537,1.26660722,0.31354396,0.00219393,0.63417361,0.00000000,1.32236352,0.00634525
-3.48474237,1.21895668,0.30291952,0.00211408,0.61410206,0.00000000,1.27341788,0.00605646
-3.47873937,1.17788566,0.29465116,0.00204870,0.59566425,0.00000000,1.22949861,0.00580441
-3.47273637,1.14385735,0.28883040,0.00199855,0.57911722,0.00000000,1.19111532,0.00559149
-3.46673337,1.11716223,0.28549797,0.00196405,0.56464416,0.00000000,1.15860395,0.00541927
-3.46073037,1.09791470,0.28464371,0.00194529,0.55235182,0.00000000,1.13212408,0.00528839
-3.45472736,1.08605498,0.28620752,0.00194203,0.54227132,0.00000000,1.11166243,0.00519864
-3.44872436,1.08135598,0.29008103,0.00195369,0.53436229,0.00000000,1.09704229,0.00514892
-3.44272136,1.08343458,0.29611014,0.00197938,0.52851990,0.00000000,1.08793793,0.00513735
-3.43671836,1.09176680,0.30409831,0.00201790,0.52458417,0.00000000,1.08389345,0.00516129
-3.43071536,1.10570622,0.31381060,0.00206780,0.52235117,0.00000000,1.08434483,0.00521741
-3.42471236,1.12450490,0.32497835,0.00212739,0.52158532,0.00000000,1.08864441,0.00530184
-3.41870935,1.14733613,0.33730455,0.00219477,0.52203217,0.00000000,1.09608651,0.00541022
-3.41270635,1.17331823,0.35046980,0.00226791,0.52343108,0.00000000,1.10593337,0.00553785
-3.40670335,1.20153876,0.36413882,0.00234465,0.52552713,0.00000000,1.11744042,0.00567979
-3.40070035,1.23107852,0.37796736,0.00242276,0.52808182,0.00000000,1.12988001,0.00583098
-3.39469735,1.26103450,0.39160953,0.00250000,0.53088207,0.00000000,1.14256286,0.00598635
-3.38869435,1.29054159,0.40472534,0.00257418,0.53374726,0.00000000,1.15485671,0.00614096
-3.38269135,1.31879209,0.41698825,0.00264317,0.53653399,0.00000000,1.16620172,0.00629007
-3.37668834,1.34505293,0.42809267,0.00270501,0.53913861,0.00000000,1.17612219,0.00642930
-3.37068534,1.36867995,0.43776109,0.00275787,0.54149736,0.00000000,1.18423458,0.00655465
-3.36468234,1.38912899,0.44575062,0.00280019,0.54358440,0.00000000,1.19025171,0.00666261
-3.35867934,1.40596363,0.45185885,0.00283062,0.54540775,0.00000000,1.19398321,0.00675022
-3.35267634,1.41885919,0.45592858,0.00284814,0.54700354,0.00000000,1.19533246,0.00681513
-3.34667334,1.42760322,0.45785143,0.00285199,0.54842893,0.00000000,1.19429028,0.00685557
-3.34067034,1.43209233,0.45757003,0.00284176,0.54975399,0.00000000,1.19092585,0.00687043
-3.33466733,1.43232576,0.45507879,0.00281736,0.55105312,0.00000000,1.18537518,0.00685920
-3.32866433,1.42839580,0.45042300,0.00277901,0.55239632,0.00000000,1.17782799,0.00682195
-3.32266133,1.42047587,0.44369654,0.00272721,0.55384098,0.00000000,1.16851327,0.00675930
-3.31665833,1.40880648,0.43503800,0.00266276,0.55542436,0.00000000,1.15768449,0.00667235
-3.31065533,1.39368005,0.42462557,0.00258669,0.55715746,0.00000000,1.14560496,0.00656261
-3.30465233,1.37542529,0.41267071,0.00250025,0.55902048,0.00000000,1.13253411,0.00643193
-3.29864932,1.35439175,0.39941110,0.00240483,0.56096015,0.00000000,1.11871524,0.00628241
-3.29264632,1.33093559,0.38510287,0.00230193,0.56288926,0.00000000,1.10436539,0.00611633
-3.28664332,1.30540701,0.37001267,0.00219314,0.56468838,0.00000000,1.08966766,0.00593604
-3.28064032,1.27814015,0.35440979,0.00208004,0.56620985,0.00000000,1.07476644,0.00574395
-3.27463732,1.24944570,0.33855859,0.00196421,0.56728389,0.00000000,1.05976566,0.00554239
-3.26863432,1.21960669,0.32271162,0.00184716,0.56772659,0.00000000,1.04472999,0.00533362
-3.26263132,1.18887737,0.30710354,0.00173029,0.56734952,0.00000000,1.02968903,0.00511976
-3.25662831,1.15748515,0.29194611,0.00161490,0.56597049,0.00000000,1.01464395,0.00490279
-3.25062531,1.12563526,0.27742429,0.00150214,0.56342494,0.00000000,0.99957627,0.00468451
-3.24462231,1.09351763,0.26369355,0.00139302,0.55957751,0.00000000,0.98445815,0.00446656
-3.23861931,1.06131541,0.25087830,0.00128838,0.55433309,0.00000000,0.96926354,0.00425045
-3.23261631,1.02921433,0.23907157,0.00118894,0.54764697,0.00000000,0.95397951,0.00403754
-3.22661331,0.99741232,0.22833554,0.00109526,0.53953333,0.00000000,0.93861701,0.00382909
-3.22061031,0.96612848,0.21870314,0.00100778,0.53007185,0.00000000,0.92322050,0.00362629
-3.21460730,0.93561072,0.21018019,0.00092683,0.51941185,0.00000000,0.90787584,0.00343028
-3.20860430,0.90614159,0.20274830,0.00085268,0.50777377,0.00000000,0.89271589,0.00324217
-3.20260130,0.87804167,0.19636804,0.00078550,0.49544787,0.00000000,0.87792360,0.00306306
-3.19659830,0.85167021,0.19098247,0.00072541,0.48278991,0.00000000,0.86373243,0.00289409
-3.19059530,0.82742287,0.18652070,0.00067251,0.47021410,0.00000000,0.85042382,0.00273637
-3.18459230,0.80572643,0.18290146,0.00062688,0.45818334,0.00000000,0.83832200,0.00259106
-3.17858929,0.78703069,0.18003666,0.00058856,0.44719706,0.00000000,0.82778630,0.00245928
-3.17258629,0.77179767,0.17783456,0.00055763,0.43777707,0.00000000,0.81920109,0.00234215
-3.16658329,0.76048851,0.17620286,0.00053411,0.43045180,0.00000000,0.81296397,0.00224074
-3.16058029,0.75354859,0.17505132,0.00051804,0.42573946,0.00000000,0.80947238,0.00215603
-3.15457729,0.75139122,0.17429407,0.00050943,0.42413068,0.00000000,0.80910933,0.00208888
-3.14857429,0.75438073,0.17385153,0.00050828,0.42607106,0.00000000,0.81222850,0.00203998
-3.14257129,0.76281531,0.17365183,0.00051452,0.43194447,0.00000000,0.81913950,0.00200984
-3.13656828,0.77691050,0.17363191,0.00052804,0.44205733,0.00000000,0.83009347,0.00199872
-3.13056528,0.79678389,0.17373804,0.00054867,0.45662472,0.00000000,0.84526982,0.00200659
-3.12456228,0.82244167,0.17392605,0.00057614,0.47575867,0.00000000,0.86476441,0.00203312
-3.11855928,0.85376779,0.17416104,0.00061008,0.49945925,0.00000000,0.88857967,0.00207766
-3.11255628,0.89051624,0.17441688,0.00065004,0.52760870,0.00000000,0.91661728,0.00213920
-3.10655328,0.93230705,0.17467525,0.00069542,0.55996913,0.00000000,0.94867357,0.00221638
-3.10055028,0.97862648,0.17492456,0.00074554,0.59618398,0.00000000,0.98443816,0.00230749
-3.09454727,1.02883174,0.17515867,0.00079958,0.63578331,0.00000000,1.02349611,0.00241049
-3.08854427,1.08216031,0.17537555,0.00085664,0.67819299,0.00000000,1.06533360,0.00252304
-3.08254127,1.13774408,0.17557593,0.00091570,0.72274770,0.00000000,1.10934744,0.00264253
-3.07653827,1.19462789,0.17576208,0.00097570,0.76870730,0.00000000,1.15485801,0.00276615
-3.07053527,1.25179224,0.17593671,0.00103549,0.81527622,0.00000000,1.20112556,0.00289092
-3.06453227,1.30817937,0.17610217,0.00109394,0.86162528,0.00000000,1.24736933,0.00301381
-3.05852926,1.36272204,0.17625985,0.00114990,0.90691508,0.00000000,1.29278892,0.00313177
-3.05252626,1.41437388,0.17640989,0.00120227,0.95032023,0.00000000,1.33658711,0.00324183
-3.04652326,1.46214014,0.17655124,0.00125001,0.99105345,0.00000000,1.37799330,0.00334119
-3.04052026,1.50510779,0.17668194,0.00129222,1.02838858,0.00000000,1.41628654,0.00342728
-3.03451726,1.54247349,0.17679970,0.00132811,1.06168156,0.00000000,1.45081731,0.00349784
-3.02851426,1.57356843,0.17690263,0.00135707,1.09038856,0.00000000,1.48102697,0.00355099
-3.02251126,1.59787894,0.17699019,0.00137870,1.11408054,0.00000000,1.50646418,0.00358529
-3.01650825,1.61506194,0.17706420,0.00139279,1.13245354,0.00000000,1.52679753,0.00359976
-3.01050525,1.62495475,0.17712993,0.00139940,1.14533460,0.00000000,1.54182394,0.00359391
-3.00450225,1.62757885,0.17719716,0.00139878,1.15268285,0.00000000,1.55147260,0.00356776
-2.99849925,1.62313760,0.17728122,0.00139147,1.15458620,0.00000000,1.55580434,0.00352181
-2.99249625,1.61200819,0.17740400,0.00137822,1.15125363,0.00000000,1.55500687,0.00345702
-2.98649325,1.59472847,0.17759479,0.00136003,1.14300389,0.00000000,1.54938616,0.00337480
-2.98049025,1.57197922,0.17789115,0.00133809,1.13025108,0.00000000,1.53935468,0.00327691
-2.97448724,1.54456308,0.17833951,0.00131381,1.11348800,0.00000000,1.52541724,0.00316542
-2.96848424,1.51338088,0.17899575,0.00128875,1.09326815,0.00000000,1.50815516,0.00304264
-2.96248124,1.47940668,0.17992553,0.00126461,1.07018712,0.00000000,1.48820971,0.00291105
-2.95647824,1.44366228,0.18120447,0.00124321,1.04486430,0.00000000,1.46626535,0.00277321
-2.95047524,1.40719217,0.18291800,0.00122644,1.01792549,0.00000000,1.44303350,0.00263169
-2.94447224,1.37103960,0.18516090,0.00121621,0.98998708,0.00000000,1.41923715,0.00248901
-2.93846923,1.33622416,0.18803641,0.00121446,0.96164202,0.00000000,1.39559663,0.00234757
-2.93246623,1.30372131,0.19165484,0.00122307,0.93344801,0.00000000,1.37281658,0.00220959
-2.92646323,1.27444377,0.19613157,0.00124382,0.90591785,0.00000000,1.35157394,0.00207708
-2.92046023,1.24922490,0.20158436,0.00127838,0.87951190,0.00000000,1.33250690,0.00195180
-2.91445723,1.22880375,0.20813005,0.00132825,0.85463251,0.00000000,1.31620436,0.00183523
-2.90845423,1.21381165,0.21588041,0.00139470,0.83162012,0.00000000,1.30319579,0.00172856
-2.90245123,1.20476023,0.22493745,0.00147872,0.81075086,0.00000000,1.29394117,0.00163268
-2.89644822,1.20203068,0.23538808,0.00158101,0.79223533,0.00000000,1.28882094,0.00154819
-2.89044522,1.20586429,0.24729843,0.00170190,0.77621838,0.00000000,1.28812605,0.00147538
-2.88444222,1.21635450,0.26070791,0.00184133,0.76277976,0.00000000,1.29204837,0.00141428
-2.87843922,1.23344085,0.27562343,0.00199881,0.75193568,0.00000000,1.30067186,0.00136467
-2.87243622,1.25690516,0.29201406,0.00217338,0.74364114,0.00000000,1.31396515,0.00132607
-2.86643322,1.28637072,0.30980640,0.00236364,0.73779337,0.00000000,1.33177618,0.00129782
-2.86043022,1.32130505,0.32888115,0.00256767,0.73423633,0.00000000,1.35382983,0.00127904
-2.85442721,1.36102682,0.34907111,0.00278313,0.73276647,0.00000000,1.37972910,0.00126871
-2.84842421,1.40471758,0.37016107,0.00300721,0.73313996,0.00000000,1.40896071,0.00126569
-2.84242121,1.45143847,0.39188957,0.00323672,0.73508135,0.00000000,1.44090547,0.00126874
-2.83641821,1.50015220,0.41395300,0.00346815,0.73829361,0.00000000,1.47485361,0.00127654
-2.83041521,1.54974983,0.43601170,0.00369772,0.74246941,0.00000000,1.51002518,0.00128778
-2.82441221,1.59908204,0.45769838,0.00392151,0.74730340,0.00000000,1.54559475,0.00130111
-2.81840920,1.64699380,0.47862822,0.00413553,0.75250486,0.00000000,1.58071992,0.00131526
-2.81240620,1.69236125,0.49841065,0.00433587,0.75781033,0.00000000,1.61457226,0.00132900
-2.80640320,1.73412931,0.51666216,0.00451879,0.76299559,0.00000000,1.64636946,0.00134122
-2.80040020,1.77134831,0.53301966,0.00468088,0.76788607,0.00000000,1.67540689,0.00135093
-2.79439720,1.80320780,0.54715376,0.00481911,0.77236530,0.00000000,1.70108699,0.00135728
-2.78839420,1.82906590,0.55878135,0.00493100,0.77638058,0.00000000,1.72294475,0.00135960
-2.78239120,1.84847238,0.56767689,0.00501469,0.77994532,0.00000000,1.74066769,0.00135742
-2.77638819,1.86118431,0.57368178,0.00506898,0.78313788,0.00000000,1.75410905,0.00135043
-2.77038519,1.86717318,0.57671132,0.00509342,0.78609658,0.00000000,1.76329328,0.00133853
-2.76438219,1.86662295,0.57675903,0.00508828,0.78901095,0.00000000,1.76841320,0.00132178
-2.75837919,1.85991900,0.57389780,0.00505463,0.79210969,0.00000000,1.76981891,0.00130044
-2.75237619,1.84762842,0.56827821,0.00499419,0.79564563,0.00000000,1.76799879,0.00127490
-2.74637319,1.83047256,0.56012365,0.00490938,0.79987870,0.00000000,1.76355367,0.00124569
-2.74037019,1.80929330,0.54972283,0.00480317,0.80505755,0.00000000,1.75716535,0.00121342
-2.73436718,1.78501469,0.53741983,0.00467902,0.81140114,0.00000000,1.74956134,0.00117878
-2.72836418,1.75860199,0.52360230,0.00454076,0.81908102,0.00000000,1.74147770,0.00114250
-2.72236118,1.73102017,0.50868820,0.00439244,0.82820580,0.00000000,1.73362195,0.00110531
-2.71635818,1.70319397,0.49311188,0.00423824,0.83880830,0.00000000,1.72663816,0.00106791
-2.71035518,1.67597149,0.47730991,0.00408231,0.85083663,0.00000000,1.72107601,0.00103095
-2.70435218,1.65009287,0.46170740,0.00392870,0.86414949,0.00000000,1.71736539,0.00099502
-2.69834917,1.62616556,0.44670514,0.00378119,0.87851624,0.00000000,1.71579777,0.00096061
-2.69234617,1.60464679,0.43266825,0.00364322,0.89362171,0.00000000,1.71651506,0.00092808
-2.68634317,1.58583401,0.41991636,0.00351783,0.90907564,0.00000000,1.71950625,0.00089773
-2.68034017,1.56986290,0.40871591,0.00340756,0.92442613,0.00000000,1.72461162,0.00086970
-2.67433717,1.55671281,0.39927435,0.00331441,0.93917659,0.00000000,1.73153392,0.00084405
-2.66833417,1.54621844,0.39173651,0.00323984,0.95280504,0.00000000,1.73985542,0.00082072
-2.66233117,1.53808694,0.38618300,0.00318470,0.96478489,0.00000000,1.74905968,0.00079960
-2.65632816,1.53191884,0.38263044,0.00314932,0.97460603,0.00000000,1.75855630,0.00078046
-2.65032516,1.52723152,0.38103347,0.00313342,0.98179502,0.00000000,1.76770740,0.00076304
-2.64432216,1.52348367,0.38128828,0.00313622,0.98593352,0.00000000,1.77585407,0.00074704
-2.63831916,1.52009965,0.38323737,0.00315644,0.98667385,0.00000000,1.78234152,0.00073213
-2.63231616,1.51649230,0.38667546,0.00319237,0.98375122,0.00000000,1.78654185,0.00071799
-2.62631316,1.51208365,0.39135623,0.00324189,0.97699184,0.00000000,1.78787341,0.00070428
-2.62031016,1.50632267,0.39699977,0.00330255,0.96631693,0.00000000,1.78581640,0.00069071
-2.61430715,1.49869978,0.40330050,0.00337164,0.95174256,0.00000000,1.77992430,0.00067699
-2.60830415,1.48875821,0.40993553,0.00344625,0.93337547,0.00000000,1.76983143,0.00066289
-2.60230115,1.47610208,0.41657316,0.00352332,0.91140557,0.00000000,1.75525672,0.00064820
