energy_ev,total_up,P_s_up,P_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.30115058,3.60451736,0.01368945,1.44473234,1.61131737,1.42252420,1.37153015,0.00000000
-4.29514757,3.66517984,0.01332932,1.51372770,1.66580525,1.50040486,1.36073085,0.00000000
-4.28914457,3.73428599,0.01302396,1.58704779,1.72488647,1.58204075,1.35164182,0.00000000
-4.28314157,3.81007624,0.01277104,1.66346679,1.78739595,1.66618379,1.34403821,0.00000000
-4.27713857,3.89052453,0.01256698,1.74161730,1.85203216,1.75145035,1.33763286,0.00000000
-4.27113557,3.97340315,0.01240724,1.82002288,1.91739226,1.83635358,1.33209546,0.00000000
-4.26513257,4.05635691,0.01228654,1.89713555,1.98201183,1.91934063,1.32707413,0.00000000
-4.25912956,4.13698362,0.01219921,1.97137704,2.04440793,1.99883361,1.32221822,0.00000000
-4.25312656,4.21291743,0.01213944,2.04118247,2.10312376,2.07327294,1.31720106,0.00000000
-4.24712356,4.28191152,0.01210161,2.10504483,2.15677329,2.14116146,1.31174125,0.00000000
-4.24112056,4.34191659,0.01208050,2.16155872,2.20408408,2.20110782,1.30562134,0.00000000
-4.23511756,4.39115158,0.01207154,2.20946163,2.24393650,2.25186734,1.29870275,0.00000000
-4.22911456,4.42816367,0.01207097,2.24767117,2.27539787,2.29237887,1.29093610,0.00000000
-4.22311156,4.45187489,0.01207598,2.27531688,2.29774998,2.32179600,1.28236623,0.00000000
-4.21710855,4.46161350,0.01208475,2.29176514,2.31050902,2.33951159,1.27313182,0.00000000
-4.21110555,4.45712889,0.01209646,2.29663641,2.31343702,2.34517439,1.26345942,0.00000000
-4.20510255,4.43858957,0.01211125,2.28981403,2.30654455,2.33869729,1.25365240,0.00000000
-4.19909955,4.40656488,0.01213009,2.27144425,2.29008457,2.32025686,1.24407544,0.00000000
-4.19309655,4.36199148,0.01215466,2.24192771,2.26453798,2.29028414,1.23513540,0.00000000
-4.18709355,4.30612665,0.01218708,2.20190260,2.23059149,2.24944742,1.22725978,0.00000000
-4.18109055,4.24049091,0.01222980,2.15222056,2.18910916,2.19862755,1.22087393,0.00000000
-4.17508754,4.16680291,0.01228529,2.09391626,2.14109882,2.13888719,1.21637827,0.00000000
-4.16908454,4.08690997,0.01235585,2.02817207,2.08767502,2.07143509,1.21412692,0.00000000
-4.16308154,4.00271738,0.01244339,1.95627946,2.03002021,1.99758728,1.21440868,0.00000000
-4.15707854,3.91611986,0.01254926,1.87959857,1.96934580,1.91872646,1.21743156,0.00000000
-4.15107554,3.82893812,0.01267407,1.79951779,1.90685467,1.83626156,1.22331140,0.00000000
-4.14507254,3.74286290,0.01281762,1.71741475,1.84370670,1.75158868,1.23206530,0.00000000
-4.13906953,3.65940858,0.01297884,1.63462021,1.78098830,1.66605518,1.24360990,0.00000000
-4.13306653,3.57987773,0.01315578,1.55238605,1.71968708,1.58092771,1.25776449,0.00000000
-4.12706353,3.50533702,0.01334564,1.47185817,1.66067206,1.49736535,1.27425860,0.00000000
-4.12106053,3.43660482,0.01354490,1.39405503,1.60467984,1.41639836,1.29274345,0.00000000
-4.11505753,3.37424948,0.01374940,1.31985211,1.55230652,1.33891280,1.31280639,0.00000000
-4.10905453,3.31859733,0.01395456,1.24997218,1.50400513,1.26564104,1.33398754,0.00000000
-4.10305153,3.26974875,0.01415549,1.18498133,1.46008791,1.19715792,1.35579735,0.00000000
-4.09704852,3.22760026,0.01434722,1.12529005,1.42073274,1.13388201,1.37773433,0.00000000
-4.09104552,3.19187072,0.01452486,1.07115872,1.38599271,1.07608127,1.39930169,0.00000000
-4.08504252,3.16212959,0.01468378,1.02270684,1.35580795,1.02388234,1.42002223,0.00000000
-4.07903952,3.13782528,0.01481976,0.97992494,1.33001891,0.97728261,1.43945069,0.00000000
-4.07303652,3.11831206,0.01492908,0.94268836,1.30838003,0.93616418,1.45718310,0.00000000
-4.06703352,3.10287433,0.01500864,0.91077218,1.29057333,0.90030899,1.47286290,0.00000000
-4.06103052,3.09074735,0.01505601,0.88386642,1.27622123,0.86941428,1.48618386,0.00000000
-4.05502751,3.08113420,0.01506944,0.86159110,1.26489841,0.84310793,1.49689000,0.00000000
-4.04902451,3.07321905,0.01504782,0.84351051,1.25614237,0.82096323,1.50477295,0.00000000
-4.04302151,3.06617711,0.01499073,0.82914661,1.24946288,0.80251273,1.50966735,0.00000000
-4.03701851,3.05918227,0.01489831,0.81799132,1.24435036,0.78726102,1.51144506,0.00000000
-4.03101551,3.05141321,0.01477124,0.80951762,1.24028352,0.77469652,1.51000885,0.00000000
-4.02501251,3.04205915,0.01461066,0.80318975,1.23673653,0.76430218,1.50528638,0.00000000
-4.01900950,3.03032625,0.01441813,0.79847240,1.23318615,0.75556531,1.49722512,0.00000000
-4.01300650,3.01544567,0.01419555,0.79483934,1.22911891,0.74798665,1.48578875,0.00000000
-4.00700350,2.99668369,0.01394518,0.79178147,1.22403884,0.74108877,1.47095545,0.00000000
-4.00100050,2.97335446,0.01366956,0.78881454,1.21747563,0.73442401,1.45271822,0.00000000
-3.99499750,2.94483534,0.01337154,0.78548665,1.20899328,0.72758186,1.43108727,0.00000000
-3.98899450,2.91058428,0.01305428,0.78138545,1.19819925,0.72019594,1.40609423,0.00000000
-3.98299150,2.87015880,0.01272130,0.77614512,1.18475356,0.71195037,1.37779782,0.00000000
-3.97698849,2.82323538,0.01237646,0.76945291,1.16837780,0.70258542,1.34629041,0.00000000
-3.97098549,2.76962819,0.01202401,0.76105509,1.14886337,0.69190236,1.31170488,0.00000000
-3.96498249,2.70930585,0.01166863,0.75076196,1.12607869,0.67976712,1.27422108,0.00000000
-3.95897949,2.64240493,0.01131540,0.73845193,1.09997473,0.66611270,1.23407128,0.00000000
-3.95297649,2.56923899,0.01096979,0.72407399,1.07058858,0.65094001,1.19154391,0.00000000
-3.94697349,2.49030216,0.01063764,0.70764877,1.03804476,0.63431707,1.14698514,0.00000000
-3.94097049,2.40626655,0.01032507,0.68926768,1.00255379,0.61637640,1.10079799,0.00000000
-3.93496748,2.31797318,0.01003838,0.66909021,0.96440833,0.59731053,1.05343863,0.00000000
-3.92896448,2.22641627,0.00978393,0.64733924,0.92397657,0.57736580,1.00541002,0.00000000
-3.92296148,2.13272137,0.00956800,0.62429459,0.88169323,0.55683453,0.95725288,0.00000000
-3.91695848,2.03811801,0.00939657,0.60028480,0.83804855,0.53604569,0.90953447,0.00000000
-3.91095548,1.94390789,0.00927519,0.57567756,0.79357556,0.51535458,0.86283551,0.00000000
-3.90495248,1.85142994,0.00920871,0.55086905,0.74883624,0.49513170,0.81773589,0.00000000
-3.89894947,1.76202366,0.00920116,0.52627252,0.70440713,0.47575127,0.77479976,0.00000000
-3.89294647,1.67699237,0.00925551,0.50230681,0.66086499,0.45757992,0.73456077,0.00000000
-3.88694347,1.59756775,0.00937352,0.47938483,0.61877305,0.44096584,0.69750801,0.00000000
-3.88094047,1.52487748,0.00955562,0.45790290,0.57866840,0.42622884,0.66407339,0.00000000
-3.87493747,1.45991680,0.00980080,0.43823095,0.54105095,0.41365180,0.63462088,0.00000000
-3.86893447,1.40352557,0.01010656,0.42070415,0.50637429,0.40347356,0.60943824,0.00000000
-3.86293147,1.35637120,0.01046890,0.40561616,0.47503867,0.39588371,0.58873134,0.00000000
-3.85692846,1.31893820,0.01088241,0.39321409,0.44738627,0.39101929,0.57262146,0.00000000
-3.85092546,1.29152434,0.01134031,0.38369537,0.42369852,0.38896338,0.56114539,0.00000000
-3.84492246,1.27424337,0.01183465,0.37720639,0.40419564,0.38974571,0.55425847,0.00000000
-3.83891946,1.26703364,0.01235649,0.37384287,0.38903788,0.39334497,0.55184015,0.00000000
-3.83291646,1.26967217,0.01289615,0.37365169,0.37832830,0.39969267,0.55370182,0.00000000
-3.82691346,1.28179282,0.01344346,0.37663401,0.37211668,0.40867836,0.55959648,0.00000000
-3.82091046,1.30290792,0.01398808,0.38274934,0.37040419,0.42015570,0.56922973,0.00000000
-3.81490745,1.33243177,0.01451977,0.39192016,0.37314833,0.43394929,0.58227159,0.00000000
-3.80890445,1.36970502,0.01502869,0.40403701,0.38026801,0.44986164,0.59836849,0.00000000
-3.80290145,1.41401882,0.01550572,0.41896342,0.39164817,0.46768026,0.61715515,0.00000000
-3.79689845,1.46463751,0.01594268,0.43654074,0.40714391,0.48718430,0.63826557,0.00000000
-3.79089545,1.52081916,0.01633257,0.45659246,0.42658395,0.50815063,0.66134297,0.00000000
-3.78489245,1.58183323,0.01666973,0.47892797,0.44977316,0.53035926,0.68604819,0.00000000
-3.77888944,1.64697477,0.01695000,0.50334572,0.47649449,0.55359776,0.71206635,0.00000000
-3.77288644,1.71557520,0.01717080,0.52963564,0.50651006,0.57766481,0.73911175,0.00000000
-3.76688344,1.78700939,0.01733111,0.55758110,0.53956178,0.60237286,0.76693075,0.00000000
-3.76088044,1.86069946,0.01743149,0.58696028,0.57537168,0.62754987,0.79530293,0.00000000
-3.75487744,1.93611548,0.01747394,0.61754726,0.61364207,0.65304031,0.82404051,0.00000000
-3.74887444,2.01277379,0.01746186,0.64911293,0.65405590,0.67870551,0.85298633,0.00000000
-3.74287144,2.09023325,0.01739982,0.68142578,0.69627754,0.70442347,0.88201062,0.00000000
-3.73686843,2.16809022,0.01729341,0.71425290,0.73995408,0.73008832,0.91100689,0.00000000
-3.73086543,2.24597270,0.01714905,0.74736109,0.78471743,0.75560945,0.93988723,0.00000000
-3.72486243,2.32353424,0.01697374,0.78051826,0.83018726,0.78091042,0.96857732,0.00000000
-3.71885943,2.40044797,0.01677494,0.81349508,0.87597482,0.80592766,0.99701138,0.00000000
-3.71285643,2.47640111,0.01656031,0.84606686,0.92168760,0.83060907,1.02512748,0.00000000
-3.70685343,2.55109021,0.01633759,0.87801561,0.96693474,0.85491238,1.05286317,0.00000000
-3.70085043,2.62421712,0.01611445,0.90913211,1.01133310,0.87880327,1.08015176,0.00000000
-3.69484742,2.69548594,0.01589842,0.93921795,1.05451371,0.90225331,1.10691934,0.00000000
-3.68884442,2.76460074,0.01569679,0.96808744,1.09612847,0.92523760,1.13308252,0.00000000
-3.68284142,2.83126414,0.01551657,0.99556913,1.13585681,0.94773215,1.15854706,0.00000000
-3.67683842,2.89517673,0.01536454,1.02150720,1.17341214,0.96971109,1.18320730,0.00000000
-3.67083542,2.95603720,0.01524722,1.04576228,1.20854785,0.99114380,1.20694645,0.00000000
-3.66483242,3.01354341,0.01517096,1.06821214,1.24106265,1.01199201,1.22963766,0.00000000
-3.65882941,3.06739425,0.01514194,1.08875194,1.27080508,1.03220723,1.25114584,0.00000000
-3.65282641,3.11729242,0.01516630,1.10729444,1.29767708,1.05172853,1.27133014,0.00000000
-3.64682341,3.16294834,0.01525012,1.12377004,1.32163640,1.07048106,1.29004714,0.00000000
-3.64082041,3.20408504,0.01539948,1.13812692,1.34269784,1.08837539,1.30715446,0.00000000
-3.63481741,3.24044410,0.01562046,1.15033131,1.36093321,1.10530791,1.32251480,0.00000000
-3.62881441,3.27179260,0.01591909,1.16036793,1.37646985,1.12116240,1.33600028,0.00000000
-3.62281141,3.29793082,0.01630125,1.16824074,1.38948780,1.13581270,1.34749681,0.00000000
-3.61680840,3.31870041,0.01677259,1.17397377,1.40021543,1.14912663,1.35690840,0.00000000
-3.61080540,3.33399259,0.01733826,1.17761208,1.40892372,1.16097075,1.36416124,0.00000000
-3.60480240,3.34375594,0.01800273,1.17922266,1.41591901,1.17121591,1.36920722,0.00000000
-3.59879940,3.34800314,0.01876952,1.17889502,1.42153450,1.17974312,1.37202678,0.00000000
-3.59279640,3.34681622,0.01964084,1.17674133,1.42612048,1.18644945,1.37263106,0.00000000
-3.58679340,3.34034966,0.02061730,1.17289581,1.43003367,1.19125354,1.37106288,0.00000000
-3.58079040,3.32883098,0.02169755,1.16751328,1.43362582,1.19410022,1.36739691,0.00000000
-3.57478739,3.31255859,0.02287800,1.16076664,1.43723209,1.19496405,1.36173860,0.00000000
-3.56878439,3.29189673,0.02415251,1.15284332,1.44115949,1.19385137,1.35422228,0.00000000
-3.56278139,3.26726773,0.02551220,1.14394069,1.44567607,1.19080073,1.34500833,0.00000000
-3.55677839,3.23914184,0.02694535,1.13426058,1.45100129,1.18588177,1.33427963,0.00000000
-3.55077539,3.20802528,0.02843733,1.12400318,1.45729816,1.17919239,1.32223772,0.00000000
-3.54477239,3.17444730,0.02997073,1.11336070,1.46466767,1.17085469,1.30909863,0.00000000
-3.53876938,3.13894693,0.03152561,1.10251106,1.47314599,1.16100987,1.29508894,0.00000000
-3.53276638,3.10206055,0.03307983,1.09161220,1.48270482,1.14981254,1.28044217,0.00000000
-3.52676338,3.06431102,0.03460958,1.08079743,1.49325499,1.13742489,1.26539579,0.00000000
-3.52076038,3.02619922,0.03609000,1.07017209,1.50465350,1.12401118,1.25018899,0.00000000
-3.51475738,2.98819853,0.03749587,1.05981203,1.51671376,1.10973308,1.23506135,0.00000000
-3.50875438,2.95075264,0.03880246,1.04976400,1.52921865,1.09474610,1.22025232,0.00000000
-3.50275138,2.91427681,0.03998633,1.04004800,1.54193596,1.07919746,1.20600152,0.00000000
-3.49674837,2.87916217,0.04102623,1.03066170,1.55463535,1.06322547,1.19254959,0.00000000
-3.49074537,2.84578268,0.04190390,1.02158643,1.56710598,1.04696045,1.18013939,0.00000000
-3.48474237,2.81450398,0.04260481,1.01279458,1.57917397,1.03052704,1.16901720,0.00000000
-3.47873937,2.78569292,0.04311885,1.00425787,1.59071849,1.01404750,1.15943362,0.00000000
-3.47273637,2.75972698,0.04344077,0.99595586,1.60168558,0.99764584,1.15164377,0.00000000
-3.46673337,2.73700221,0.04357060,0.98788408,1.61209886,0.98145199,1.14590660,0.00000000
-3.46073037,2.71793864,0.04351370,0.98006130,1.62206624,0.96560585,1.14248289,0.00000000
-3.45472736,2.70298247,0.04328077,0.97253517,1.63178217,0.95026050,1.14163197,0.00000000
-3.44872436,2.69260407,0.04288757,0.96538596,1.64152511,0.93558424,1.14360697,0.00000000
-3.44272136,2.68729161,0.04235443,0.95872786,1.65165009,0.92176109,1.14864875,0.00000000
-3.43671836,2.68754032,0.04170567,0.95270783,1.66257672,0.90898956,1.15697869,0.00000000
-3.43071536,2.69383755,0.04096877,0.94750189,1.67477301,0.89747954,1.16879059,0.00000000
-3.42471236,2.70664440,0.04017350,0.94330899,1.68873578,0.88744750,1.18424210,0.00000000
-3.41870935,2.72637479,0.03935094,0.94034283,1.70496866,0.87910995,1.20344615,0.00000000
-3.41270635,2.75337329,0.03853244,0.93882203,1.72395867,0.87267582,1.22646289,0.00000000
-3.40670335,2.78789272,0.03774865,0.93895930,1.74615246,0.86833792,1.25329252,0.00000000
-3.40070035,2.83007325,0.03702852,0.94095013,1.77193361,0.86626404,1.28386966,0.00000000
-3.39469735,2.87992400,0.03639845,0.94496167,1.80160185,0.86658832,1.31805951,0.00000000
-3.38869435,2.93730855,0.03588154,0.95112257,1.83535536,0.86940328,1.35565616,0.00000000
-3.38269135,3.00193522,0.03549693,0.95951414,1.87327685,0.87475312,1.39638327,0.00000000
-3.37668834,3.07335292,0.03525938,0.97016350,1.91532424,0.88262861,1.43989721,0.00000000
-3.37068534,3.15095298,0.03517897,0.98303905,1.96132609,0.89296399,1.48579251,0.00000000
-3.36468234,3.23397700,0.03526100,0.99804838,2.01098214,0.90563605,1.53360965,0.00000000
-3.35867934,3.32153069,0.03550604,1.01503894,2.06386881,0.92046549,1.58284466,0.00000000
-3.35267634,3.41260294,0.03591014,1.03380117,2.11944929,0.93722056,1.63296046,0.00000000
-3.34667334,3.50608968,0.03646523,1.05407416,2.17708785,0.95562293,1.68339924,0.00000000
-3.34067034,3.60082129,0.03715953,1.07555331,2.23606761,0.97535531,1.73359566,0.00000000
-3.33466733,3.69559272,0.03797821,1.09789982,2.29561106,0.99607082,1.78299023,0.00000000
-3.32866433,3.78919492,0.03890399,1.12075142,2.35490240,1.01740344,1.83104244,0.00000000
-3.32266133,3.88044661,0.03991783,1.14373383,2.41311091,1.03897926,1.87724330,0.00000000
-3.31665833,3.96822493,0.04099964,1.16647259,2.46941437,1.06042801,1.92112670,0.00000000
-3.31065533,4.05149414,0.04212899,1.18860449,2.52302168,1.08139434,1.96227953,0.00000000
-3.30465233,4.12933106,0.04328570,1.20978843,2.57319396,1.10154856,2.00034987,0.00000000
-3.29864932,4.20094670,0.04445050,1.22971498,2.61926331,1.12059617,2.03505351,0.00000000
-3.29264632,4.26570300,0.04560549,1.24811451,2.66064873,1.13828605,2.06617816,0.00000000
-3.28664332,4.32312442,0.04673455,1.26476341,2.69686864,1.15441679,2.09358561,0.00000000
-3.28064032,4.37290386,0.04782369,1.27948837,2.72754974,1.16884103,2.11721161,0.00000000
-3.27463732,4.41490284,0.04886121,1.29216849,2.75243200,1.18146769,2.13706352,0.00000000
-3.26863432,4.44914595,0.04983780,1.30273522,2.77136969,1.19226185,2.15321587,0.00000000
-3.26263132,4.47580984,0.05074651,1.31117029,2.78432862,1.20124254,2.16580392,0.00000000
-3.25662831,4.49520729,0.05158259,1.31750171,2.79137983,1.20847840,2.17501546,0.00000000
-3.25062531,4.50776705,0.05234332,1.32179814,2.79269012,1.21408147,2.18108121,0.00000000
-3.24462231,4.51401027,0.05302766,1.32416200,2.78851001,1.21819955,2.18426408,0.00000000
-3.23861931,4.51452475,0.05363593,1.32472162,2.77915971,1.22100728,2.18484775,0.00000000
-3.23261631,4.50993809,0.05416943,1.32362297,2.76501389,1.22269662,2.18312522,0.00000000
-3.22661331,4.50089108,0.05463000,1.32102132,2.74648599,1.22346710,2.17938751,0.00000000
-3.22061031,4.48801270,0.05501971,1.31707336,2.72401294,1.22351635,2.17391350,0.00000000
-3.21460730,4.47189792,0.05534041,1.31193017,2.69804105,1.22303143,2.16696100,0.00000000
-3.20860430,4.45308959,0.05559356,1.30573146,2.66901373,1.22218141,2.15875991,0.00000000
-3.20260130,4.43206527,0.05577989,1.29860128,2.63736173,1.22111160,2.14950759,0.00000000
-3.19659830,4.40922978,0.05589934,1.29064554,2.60349638,1.21993963,2.13936696,0.00000000
-3.19059530,4.38491388,0.05595102,1.28195134,2.56780596,1.21875370,2.12846727,0.00000000
-3.18459230,4.35937900,0.05593318,1.27258824,2.53065549,1.21761295,2.11690773,0.00000000
-3.17858929,4.33282773,0.05584346,1.26261113,2.49238963,1.21654985,2.10476365,0.00000000
-3.17258629,4.30541931,0.05567901,1.25206468,2.45333841,1.21557449,2.09209480,0.00000000
-3.16658329,4.27728900,0.05543682,1.24098893,2.41382529,1.21468036,2.07895542,0.00000000
-3.16058029,4.24856991,0.05511404,1.22942567,2.37417673,1.21385117,2.06540520,0.00000000
-3.15457729,4.21941580,0.05470832,1.21742505,2.33473261,1.21306831,2.05152046,0.00000000
-3.14857429,4.19002299,0.05421816,1.20505215,2.29585638,1.21231829,2.03740471,0.00000000
-3.14257129,4.16064981,0.05364319,1.19239278,2.25794430,1.21159968,2.02319769,0.00000000
-3.13656828,4.13163205,0.05298452,1.17955839,2.22143264,1.21092912,2.00908222,0.00000000
-3.13056528,4.10339290,0.05224485,1.16668953,2.18680233,1.21034588,1.99528813,0.00000000
-3.12456228,4.07644675,0.05142866,1.15395774,2.15458033,1.20991476,1.98209277,0.00000000
-3.11855928,4.05139593,0.05054221,1.14156565,2.12533746,1.20972713,1.96981798,0.00000000
-3.11255628,4.02892063,0.04959349,1.12974540,2.09968242,1.20990007,1.95882324,0.00000000
-3.10655328,4.00976216,0.04859204,1.11875543,2.07825225,1.21057381,1.94949546,0.00000000
-3.10055028,3.99470068,0.04754873,1.10887588,2.06169950,1.21190770,1.94223566,0.00000000
-3.09454727,3.98452846,0.04647544,1.10040288,2.05067676,1.21407502,1.93744341,0.00000000
-3.08854427,3.98002039,0.04538469,1.09364226,2.04581924,1.21725732,1.93549966,0.00000000
-3.08254127,3.98190364,0.04428926,1.08890297,2.04772646,1.22163855,1.93674911,0.00000000
-3.07653827,3.99082821,0.04320174,1.08649070,2.05694386,1.22739969,1.94148305,0.00000000
-3.07053527,4.00734046,0.04213417,1.08670213,2.07394554,1.23471431,1.94992373,0.00000000
-3.06453227,4.03186104,0.04109765,1.08982013,2.09911896,1.24374542,1.96221117,0.00000000
-3.05852926,4.06466888,0.04010202,1.09611013,2.13275255,1.25464397,1.97839321,0.00000000
-3.05252626,4.10589197,0.03915560,1.10581787,2.17502679,1.26754907,1.99841947,0.00000000
-3.04652326,4.15550556,0.03826500,1.11916848,2.22600937,1.28258988,2.02213944,0.00000000
-3.04052026,4.21333775,0.03743501,1.13636683,2.28565446,1.29988900,2.04930501,0.00000000
-3.03451726,4.27908183,0.03666861,1.15759883,2.35380626,1.31956702,2.07957709,0.00000000
-3.02851426,4.35231445,0.03596694,1.18303340,2.43020623,1.34174755,2.11253611,0.00000000
-3.02251126,4.43251816,0.03532950,1.21282462,2.51450361,1.36656228,2.14769557,0.00000000
-3.01650825,4.51910659,0.03475425,1.24711361,2.60626840,1.39415532,2.18451800,0.00000000
-3.01050525,4.61145031,0.03423788,1.28602958,2.70500583,1.42468602,2.22243239,0.00000000
-3.00450225,4.70890146,0.03377605,1.32968952,2.81017118,1.45832979,2.26085204,0.00000000
-2.99849925,4.81081533,0.03336359,1.37819630,2.92118414,1.49527616,2.29919187,0.00000000
-2.99249625,4.91656714,0.03299485,1.43163451,3.03744129,1.53572388,2.33688445,0.00000000
-2.98649325,5.02556294,0.03266388,1.49006423,3.15832619,1.57987263,2.37339381,0.00000000
-2.98049025,5.13724376,0.03236469,1.55351239,3.28321612,1.62791158,2.40822651,0.00000000
-2.97448724,5.25108268,0.03209140,1.62196212,3.41148509,1.68000486,2.44093976,0.00000000
-2.96848424,5.36657522,0.03183846,1.69534032,3.54250296,1.73627464,2.47114619,0.00000000
-2.96248124,5.48322391,0.03160066,1.77350396,3.67563089,1.79678240,2.49851559,0.00000000
-2.95647824,5.60051824,0.03137332,1.85622603,3.81021339,1.86150955,2.52277385,0.00000000
-2.95047524,5.71791182,0.03115222,1.94318175,3.94556812,1.93033831,2.54369960,0.00000000
-2.94447224,5.83479887,0.03093366,2.03393611,4.08097401,2.00303423,2.56111915,0.00000000
-2.93846923,5.95049203,0.03071443,2.12793386,4.21565939,2.07923147,2.57490049,0.00000000
-2.93246623,6.06420388,0.03049174,2.22449263,4.34879111,2.15842213,2.58494709,0.00000000
-2.92646323,6.17503409,0.03026322,2.32280037,4.47946623,2.23995064,2.59119210,0.00000000
-2.92046023,6.28196392,0.03002681,2.42191773,4.60670751,2.32301406,2.59359367,0.00000000
-2.91445723,6.38385939,0.02978076,2.52078593,4.72946373,2.40666890,2.59213177,0.00000000
-2.90845423,6.47948381,0.02952356,2.61824044,4.84661572,2.48984473,2.58680691,0.00000000
-2.90245123,6.56751981,0.02925394,2.71303047,4.95698861,2.57136447,2.57764071,0.00000000
-2.89644822,6.64660027,0.02897084,2.80384390,5.05937024,2.64997098,2.56467837,0.00000000
-2.89044522,6.71534707,0.02867345,2.88933706,5.15253553,2.72435902,2.54799266,0.00000000
-2.88444222,6.77241596,0.02836121,2.96816839,5.23527589,2.79321150,2.52768907,0.00000000
-2.87843922,6.81654521,0.02803385,3.03903471,5.30643251,2.85523858,2.50391147,0.00000000
-2.87243622,6.84660570,0.02769144,3.10070872,5.36493205,2.90921806,2.47684778,0.00000000
-2.86643322,6.86164974,0.02733443,3.15207618,5.40982292,2.95403515,2.44673483,0.00000000
-2.86043022,6.86095581,0.02696370,3.19217101,5.44031032,2.98871995,2.41386196,0.00000000
-2.85442721,6.84406694,0.02658057,3.22020688,5.45578808,3.01248096,2.37857276,0.00000000
-2.84842421,6.81082034,0.02618682,3.23560376,5.45586557,3.02473297,2.34126457,0.00000000
-2.84242121,6.76136675,0.02578473,3.23800805,5.44038819,3.02511811,2.30238549,0.00000000
-2.83641821,6.69617840,0.02537700,3.22730566,5.40945015,3.01351917,2.26242892,0.00000000
-2.83041521,6.61604499,0.02496677,3.20362704,5.36339886,2.99006448,2.22192570,0.00000000
-2.82441221,6.52205798,0.02455752,3.16734420,5.30283060,2.95512425,2.18143420,0.00000000
-2.81840920,6.41558407,0.02415301,3.11905985,5.22857768,2.90929871,2.14152876,0.00000000
-2.81240620,6.29822911,0.02375720,3.05958908,5.14168766,2.85339849,2.10278714,0.00000000
-2.80640320,6.17179435,0.02337415,2.98993458,5.04339573,2.78841845,2.06577754,0.00000000
-2.80040020,6.03822733,0.02300791,2.91125662,4.93509171,2.71550609,2.03104573,0.00000000
-2.79439720,5.89956942,0.02266243,2.82483900,4.81828299,2.63592605,1.99910317,0.00000000
-2.78839420,5.75790268,0.02234145,2.73205264,4.69455554,2.55102230,1.97041629,0.00000000
-2.78239120,5.61529801,0.02204843,2.63431832,4.56553422,2.46217970,1.94539762,0.00000000
-2.77638819,5.47376673,0.02178646,2.53306997,4.43284445,2.37078630,1.92439887,0.00000000
-2.77038519,5.33521695,0.02155823,2.42971995,4.29807626,2.27819803,1.90770611,0.00000000
-2.76438219,5.20141614,0.02136596,2.32562750,4.16275214,2.18570669,1.89553706,0.00000000
-2.75837919,5.07396039,0.02121137,2.22207115,4.02829930,2.09451247,1.88804023,0.00000000
-2.75237619,4.95425082,0.02109568,2.12022589,3.89602707,2.00570139,1.88529566,0.00000000
-2.74637319,4.84347683,0.02101963,2.02114533,3.76710943,1.92022818,1.88731694,0.00000000
-2.74037019,4.74260590,0.02098343,1.92574901,3.64257268,1.83890460,1.89405408,0.00000000
-2.73436718,4.65237902,0.02098685,1.83481467,3.52328800,1.76239305,1.90539678,0.00000000
-2.72836418,4.57331108,0.02102920,1.74897518,3.40996821,1.69120505,1.92117786,0.00000000
-2.72236118,4.50569520,0.02110937,1.66871951,3.30316840,1.62570403,1.94117647,0.00000000
-2.71635818,4.44961003,0.02122587,1.59439722,3.20328960,1.56611180,1.96512093,0.00000000
-2.71035518,4.40492941,0.02137683,1.52622579,3.11058490,1.51251789,1.99269117,0.00000000
-2.70435218,4.37133347,0.02156009,1.46430005,3.02516756,1.46489103,2.02352059,0.00000000
-2.69834917,4.34832103,0.02177314,1.40860314,2.94702050,1.42309221,2.05719776,0.00000000
-2.69234617,4.33522268,0.02201324,1.35901834,2.87600677,1.38688833,2.09326792,0.00000000
-2.68634317,4.33121470,0.02227738,1.31534147,2.81188093,1.35596635,2.13123461,0.00000000
-2.68034017,4.33533368,0.02256235,1.27729316,2.75430080,1.32994701,2.17056180,0.00000000
-2.67433717,4.34649207,0.02286475,1.24453099,2.70283976,1.30839817,2.21067671,0.00000000
-2.66833417,4.36349480,0.02318101,1.21666115,2.65699941,1.29084734,2.25097365,0.00000000
-2.66233117,4.38505724,0.02350742,1.19324951,2.61622243,1.27679322,2.29081909,0.00000000
-2.65632816,4.40982458,0.02384020,1.17383207,2.57990582,1.26571640,2.32955811,0.00000000
-2.65032516,4.43639280,0.02417546,1.15792476,2.54741427,1.25708901,2.36652231,0.00000000
-2.64432216,4.46333116,0.02450930,1.14503265,2.51809364,1.25038355,2.40103916,0.00000000
-2.63831916,4.48920615,0.02483779,1.13465855,2.49128443,1.24508080,2.43244263,0.00000000
-2.63231616,4.51260660,0.02515701,1.12631105,2.46633505,1.24067716,2.46008501,0.00000000
-2.62631316,4.53216957,0.02546309,1.11951205,2.44261471,1.23669126,2.48334962,0.00000000
-2.62031016,4.54660667,0.02575221,1.11380385,2.41952567,1.23267004,2.50166394,0.00000000
-2.61430715,4.55473003,0.02602066,1.10875559,2.39651476,1.22819442,2.51451307,0.00000000
-2.60830415,4.55547759,0.02626480,1.10396929,2.37308377,1.22288441,2.52145280,0.00000000
-2.60230115,4.54793682,0.02648115,1.09908521,2.34879863,1.21640387,2.52212217,0.00000000
