energy_ev,total_up,Au_p_up,Au_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.14707354,3.58263793,0.29736284,0.19002608,0.79137482,2.86591832,0.01754195,0.13623195,0.04027687,0.21040894
0.15307654,3.50044711,0.28876064,0.18672055,0.76736967,2.79832041,0.01636242,0.13333513,0.03959365,0.20735890
0.15907954,3.40626521,0.27984288,0.18302644,0.74212149,2.71982917,0.01525608,0.13023564,0.03875284,0.20405293
0.16508254,3.30135100,0.27065400,0.17897158,0.71579975,2.63160074,0.01422846,0.12692326,0.03776745,0.20054350
0.17108554,3.18716831,0.26125225,0.17459419,0.68859428,2.53496390,0.01328557,0.12339773,0.03665399,0.19688664
0.17708854,3.06534479,0.25170903,0.16994205,0.66071221,2.43138132,0.01243382,0.11966961,0.03543191,0.19314035
0.18309155,2.93762752,0.24210792,0.16507153,0.63237456,2.32240829,0.01167981,0.11576079,0.03412294,0.18936287
0.18909455,2.80583761,0.23254343,0.16004636,0.60381244,2.20965101,0.01103015,0.11170474,0.03275043,0.18561123
0.19509755,2.67182586,0.22311958,0.15493635,0.57526324,2.09472626,0.01049114,0.10754648,0.03133866,0.18193986
0.20110055,2.53743105,0.21394834,0.14981600,0.54696690,1.97922379,0.01006859,0.10334230,0.02991216,0.17839947
0.20710355,2.40444259,0.20514811,0.14476320,0.51916231,1.86467309,0.00976746,0.09915930,0.02849505,0.17503625
0.21310655,2.27456848,0.19684206,0.13985788,0.49208412,1.75251517,0.00959166,0.09507467,0.02711046,0.17189136
0.21910955,2.14940923,0.18915665,0.13518075,0.46595985,1.64408013,0.00954374,0.09117491,0.02578003,0.16900072
0.22511256,2.03043809,0.18222004,0.13081220,0.44100738,1.54057068,0.00962469,0.08755483,0.02452345,0.16639509
0.23111556,1.91898728,0.17616059,0.12683115,0.41743284,1.44305152,0.00983372,0.08431641,0.02335814,0.16410039
0.23711856,1.81623989,0.17110529,0.12331409,0.39542884,1.35244395,0.01016811,0.08156752,0.02229897,0.16213821
0.24312156,1.72322654,0.16717822,0.12033416,0.37517301,1.26952535,0.01062311,0.07942047,0.02135811,0.16052651
0.24912456,1.64082582,0.16449880,0.11796018,0.35682675,1.19493224,0.01119188,0.07799035,0.02054494,0.15928025
0.25512756,1.56976752,0.16318002,0.11625583,0.34053415,1.12916633,0.01186551,0.07739318,0.01986603,0.15841212
0.26113057,1.51063746,0.16332642,0.11527868,0.32642106,1.07260231,0.01263311,0.07774384,0.01932521,0.15793320
0.26713357,1.46388294,0.16503196,0.11507931,0.31459415,1.02549653,0.01348191,0.07915366,0.01892364,0.15785340
0.27313657,1.42981790,0.16837766,0.11570031,0.30514008,0.98799578,0.01439754,0.08172793,0.01866003,0.15818185
0.27913957,1.40862717,0.17342908,0.11717527,0.29812454,0.96014541,0.01536427,0.08556296,0.01853072,0.15892704
0.28514257,1.40036932,0.18023376,0.11952773,0.29359136,0.94189647,0.01636535,0.09074310,0.01852999,0.16009676
0.29114557,1.40497796,0.18881850,0.12277017,0.29156159,0.93311136,0.01738341,0.09733752,0.01865023,0.16169787
0.29714857,1.42226157,0.19918680,0.12690292,0.29203251,0.93356826,0.01840085,0.10539697,0.01888220,0.16373589
0.30315158,1.45190215,0.21131640,0.13191330,0.29497679,0.94296417,0.01940034,0.11495052,0.01921529,0.16621441
0.30915458,1.49345334,0.22515716,0.13777479,0.30034163,0.96091706,0.02036520,0.12600253,0.01963783,0.16913447
0.31515758,1.54633846,0.24062933,0.14444640,0.30804814,0.98696752,0.02127988,0.13852992,0.02013733,0.17249374
0.32116058,1.60984946,0.25762250,0.15187242,0.31799090,1.02058023,0.02213035,0.15247991,0.02070079,0.17628587
0.32716358,1.68314748,0.27599517,0.15998236,0.33003783,1.06114607,0.02290444,0.16776844,0.02131502,0.18049968
0.33316658,1.76526574,0.29557530,0.16869138,0.34403045,1.10798511,0.02359215,0.18427940,0.02196698,0.18511858
0.33916958,1.85511555,0.31616174,0.17790116,0.35978462,1.16035108,0.02418583,0.20186481,0.02264406,0.19012002
0.34517259,1.95149581,0.33752672,0.18750117,0.37709181,1.21743752,0.02468033,0.22034609,0.02333444,0.19547511
0.35117559,2.05310641,0.35941943,0.19737054,0.39572096,1.27838603,0.02507298,0.23951650,0.02402739,0.20114847
0.35717859,2.15856564,0.38157060,0.20738031,0.41542103,1.34229645,0.02536358,0.25914472,0.02471358,0.20709821
0.36318159,2.26643133,0.40369804,0.21739617,0.43592421,1.40823905,0.02555420,0.27897961,0.02538536,0.21327617
0.36918459,2.37522556,0.42551302,0.22728153,0.45694978,1.47526850,0.02564896,0.29875602,0.02603698,0.21962845
0.37518759,2.48346202,0.44672729,0.23690093,0.47820866,1.54243922,0.02565374,0.31820146,0.02666478,0.22609602
0.38119060,2.58967553,0.46706049,0.24612358,0.49940851,1.60882161,0.02557585,0.33704346,0.02726732,0.23261577
0.38719360,2.69245248,0.48624768,0.25482695,0.52025935,1.67351883,0.02542365,0.35501734,0.02784539,0.23912157
0.39319660,2.79046135,0.50404675,0.26290026,0.54047945,1.73568329,0.02520618,0.37187405,0.02840206,0.24554572
0.39919960,2.88248196,0.52024531,0.27024773,0.55980151,1.79453248,0.02493286,0.38738780,0.02894248,0.25182043
0.40520260,2.96743253,0.53466682,0.27679140,0.57797879,1.84936348,0.02461314,0.40136302,0.02947370,0.25787958
0.41120560,3.04439340,0.54717565,0.28247348,0.59479109,1.89956559,0.02425625,0.41364056,0.03000442,0.26366051
0.41720860,3.11262655,0.55768090,0.28725800,0.61005025,1.94463079,0.02387105,0.42410249,0.03054456,0.26910589
0.42321161,3.17159003,0.56613867,0.29113176,0.62360514,1.98416150,0.02346590,0.43267564,0.03110489,0.27416562
0.42921461,3.22094697,0.57255280,0.29410451,0.63534577,2.01787550,0.02304864,0.43933345,0.03169648,0.27879863
0.43521761,3.26056853,0.57697392,0.29620826,0.64520637,2.04560792,0.02262660,0.44409607,0.03233024,0.28297457
0.44122061,3.29053103,0.57949692,0.29749590,0.65316745,2.06731008,0.02220675,0.44702880,0.03301633,0.28667532
0.44722361,3.31110703,0.58025698,0.29803899,0.65925638,2.08304550,0.02179581,0.44823895,0.03376365,0.28989614
0.45322661,3.32275111,0.57942420,0.29792499,0.66354687,2.09298302,0.02140045,0.44787108,0.03457933,0.29264649
0.45922961,3.32608051,0.57719723,0.29725389,0.66615680,2.09738751,0.02102748,0.44610118,0.03546826,0.29495043
0.46523262,3.32185178,0.57379611,0.29613455,0.66724493,2.09660836,0.02068406,0.44312980,0.03643275,0.29684653
0.47123562,3.31093393,0.56945462,0.29468079,0.66700613,2.09106615,0.02037779,0.43917461,0.03747213,0.29838719
0.47723862,3.29427944,0.56441257,0.29300736,0.66566554,2.08123805,0.02011691,0.43446274,0.03858266,0.29963745
0.48324162,3.27289381,0.55890822,0.29122615,0.66347167,2.06764230,0.01991027,0.42922316,0.03975733,0.30067327
0.48924462,3.24780496,0.55317123,0.28944253,0.66068866,2.05082239,0.01976734,0.42367951,0.04098596,0.30157925
0.49524762,3.22003348,0.54741631,0.28775223,0.65758803,2.03133134,0.01969809,0.41804372,0.04225527,0.30244590
0.50125063,3.19056450,0.54183793,0.28623858,0.65444001,2.00971659,0.01971282,0.41251042,0.04354918,0.30336652
0.50725363,3.16032228,0.53660604,0.28497050,0.65150491,1.98650607,0.01982186,0.40725261,0.04484913,0.30443387
0.51325663,3.13014818,0.53186306,0.28400095,0.64902472,1.96219569,0.02003530,0.40241846,0.04613454,0.30573662
0.51925963,3.10078248,0.52772202,0.28336623,0.64721522,1.93723877,0.02036253,0.39812931,0.04738331,0.30735588
0.52526263,3.07285067,0.52426599,0.28308579,0.64625893,1.91203768,0.02081191,0.39447889,0.04857243,0.30936182
0.53126563,3.04685425,0.52154850,0.28316269,0.64629914,1.88693773,0.02139028,0.39153362,0.04967858,0.31181063
0.53726863,3.02316625,0.51959496,0.28358464,0.64743520,1.86222376,0.02210259,0.38933376,0.05067874,0.31474196
0.54327164,3.00203127,0.51840491,0.28432542,0.64971940,1.83811903,0.02295150,0.38789537,0.05155088,0.31817683
0.54927464,2.98356975,0.51795481,0.28534678,0.65315532,1.81478670,0.02393705,0.38721271,0.05227450,0.32211630
0.55527764,2.96778607,0.51820131,0.28660050,0.65769809,1.79233341,0.02505644,0.38726108,0.05283122,0.32654087
0.56128064,2.95457997,0.51908469,0.28803066,0.66325620,1.77081487,0.02630384,0.38799970,0.05320527,0.33141059
0.56728364,2.94376052,0.52053240,0.28957597,0.66969518,1.75024302,0.02767037,0.38937455,0.05338392,0.33666603
0.57328664,2.93506210,0.52246244,0.29117204,0.67684272,1.73059436,0.02914413,0.39132111,0.05335778,0.34222997
0.57928964,2.92816153,0.52478651,0.29275360,0.68449533,1.71181899,0.03071040,0.39376677,0.05312107,0.34800977
0.58529265,2.92269574,0.52741286,0.29425646,0.69242610,1.69385001,0.03235188,0.39663289,0.05267173,0.35390030
0.59129565,2.91827927,0.53024868,0.29561930,0.70039344,1.67661264,0.03404911,0.39983652,0.05201147,0.35978741
0.59729865,2.91452098,0.53320210,0.29678512,0.70815039,1.66003288,0.03578087,0.40329179,0.05114573,0.36555160
0.60330165,2.91103953,0.53618372,0.29770251,0.71545411,1.64404528,0.03752478,0.40691097,0.05008352,0.37107201
0.60930465,2.90747717,0.53910771,0.29832655,0.72207540,1.62859955,0.03925779,0.41060532,0.04883720,0.37623034
0.61530765,2.90351174,0.54189263,0.29861940,0.72780755,1.61366585,0.04095683,0.41428577,0.04742220,0.38091465
0.62131066,2.89886642,0.54446185,0.29855074,0.73247461,1.59923877,0.04259936,0.41786357,0.04585669,0.38502294
0.62731366,2.89331761,0.54674378,0.29809789,0.73593837,1.58533979,0.04416397,0.42125092,0.04416120,0.38846632
0.63331666,2.88670065,0.54867206,0.29724578,0.73810415,1.57201860,0.04563083,0.42436174,0.04235820,0.39117176
0.63931966,2.87891376,0.55018554,0.29598673,0.73892498,1.55935307,0.04698223,0.42711262,0.04047175,0.39308423
0.64532266,2.86992024,0.55122842,0.29432022,0.73840412,1.54744834,0.04820288,0.42942393,0.03852701,0.39416830
0.65132566,2.85974936,0.55175044,0.29225249,0.73659598,1.53643503,0.04928024,0.43122124,0.03654990,0.39440913
0.65732866,2.84849587,0.55170724,0.28979618,0.73360520,1.52646687,0.05020469,0.43243684,0.03456668,0.39381281
0.66333167,2.83631861,0.55106086,0.28696997,0.72958430,1.51771779,0.05096966,0.43301158,0.03260361,0.39240623
0.66933467,2.82343814,0.54978054,0.28379826,0.72472964,1.51037877,0.05157161,0.43289674,0.03068662,0.39023629
0.67533767,2.81013360,0.54784353,0.28031080,0.71927620,1.50465437,0.05201001,0.43205598,0.02884096,0.38736869
0.68134067,2.79673866,0.54523621,0.27654246,0.71349118,1.50075911,0.05228714,0.43046719,0.02709100,0.38388630
0.68734367,2.78363657,0.54195512,0.27253296,0.70766666,1.49891355,0.05240795,0.42812418,0.02545988,0.37988712
0.69334667,2.77125416,0.53800811,0.26832661,0.70211155,1.49934011,0.05237979,0.42503802,0.02396935,0.37548197
0.69934967,2.76005450,0.53341520,0.26397194,0.69714305,1.50225849,0.05221213,0.42123800,0.02263950,0.37079189
0.70535268,2.75052809,0.52820935,0.25952137,0.69307779,1.50788061,0.05191629,0.41677193,0.02148857,0.36594538
0.71135568,2.74318239,0.52243678,0.25503062,0.69022291,1.51640490,0.05150507,0.41170590,0.02053275,0.36107542
0.71735868,2.73852945,0.51615684,0.25055803,0.68886709,1.52800999,0.05099249,0.40612317,0.01978596,0.35631646
0.72336168,2.73707171,0.50944135,0.24616365,0.68927195,1.54284763,0.05039345,0.40012237,0.01925970,0.35180121
0.72936468,2.73928589,0.50237332,0.24190813,0.69166377,1.56103504,0.04972343,0.39381488,0.01896278,0.34765752
0.73536768,2.74560538,0.49504497,0.23785136,0.69622578,1.58264663,0.04899816,0.38732151,0.01890121,0.34400514
0.74137069,2.75640126,0.48755522,0.23405087,0.70309118,1.60770546,0.04823333,0.38076841,0.01907799,0.34095257
0.74737369,2.77196283,0.48000653,0.23056015,0.71233715,1.63617464,0.04744432,0.37428263,0.01949295,0.33859406
0.75337669,2.79247805,0.47250125,0.22742670,0.72397987,1.66794912,0.04664589,0.36798721,0.02014257,0.33700669
0.75937969,2.81801504,0.46513770,0.22469018,0.73797090,1.70284828,0.04585191,0.36199618,0.02101996,0.33624779
0.76538269,2.84850548,0.45800605,0.22238051,0.75419508,1.74060976,0.04507511,0.35640969,0.02211470,0.33635259
0.77138569,2.88373095,0.45118423,0.22051611,0.77247007,1.78088529,0.04432678,0.35130945,0.02341290,0.33733244
0.77738869,2.92331337,0.44473418,0.21910248,0.79254781,1.82323873,0.04361658,0.34675481,0.02489719,0.33917341
0.78339170,2.96671036,0.43869856,0.21813107,0.81411785,1.86714701,0.04295231,0.34277968,0.02654690,0.34183568
0.78939470,3.01321644,0.43309808,0.21757861,0.83681290,1.91200424,0.04233969,0.33939041,0.02833823,0.34525350
0.79539770,3.06197064,0.42792989,0.21740704,0.86021623,1.95712937,0.04178230,0.33656494,0.03024457,0.34933607
0.80140070,3.11197088,0.42316682,0.21756402,0.88387119,2.00177729,0.04128139,0.33425317,0.03223686,0.35396919
0.80740370,3.16209514,0.41875789,0.21798403,0.90729242,2.04515363,0.04083592,0.33237863,0.03428407,0.35901780
0.81340670,3.21112907,0.41462987,0.21859015,0.92997869,2.08643271,0.04044253,0.33084144,0.03635376,0.36432939
0.81940970,3.25779929,0.41069006,0.21929639,0.95142676,2.12477834,0.04009569,0.32952241,0.03841269,0.36973814
0.82541271,3.30081144,0.40682999,0.22001059,0.97114610,2.15936685,0.03978778,0.32828804,0.04042756,0.37506986
0.83141571,3.33889147,0.40293014,0.22063761,0.98867376,2.18941144,0.03950943,0.32699638,0.04236566,0.38014743
0.83741871,3.37082863,0.39886517,0.22108292,1.00358885,2.21418698,0.03924971,0.32550322,0.04419568,0.38479660
0.84342171,3.39551825,0.39450965,0.22125621,1.01552618,2.23305428,0.03899658,0.32366848,0.04588845,0.38885204
0.84942471,3.41200244,0.38974392,0.22107493,1.02418835,2.24548258,0.03873724,0.32136241,0.04741765,0.39216326
0.85542771,3.41950681,0.38445976,0.22046766,1.02935585,2.25106940,0.03845861,0.31847135,0.04876045,0.39460030
0.86143072,3.41747134,0.37856557,0.21937705,1.03089463,2.24955662,0.03814776,0.31490262,0.04989812,0.39605877
0.86743372,3.40557394,0.37199092,0.21776214,1.02876089,2.24084201,0.03779242,0.31058850,0.05081648,0.39646419
0.87343672,3.38374535,0.36469004,0.21560012,1.02300273,2.22498558,0.03738139,0.30548891,0.05150627,0.39577530
0.87943972,3.35217464,0.35664429,0.21288725,1.01375862,2.20221019,0.03690501,0.29959292,0.05196332,0.39398618
0.88544272,3.31130481,0.34786327,0.20963894,1.00125270,2.17289645,0.03635551,0.29291867,0.05218860,0.39112708
0.89144572,3.26181863,0.33838470,0.20588907,0.98578709,2.13757188,0.03572735,0.28551220,0.05218811,0.38726392
0.89744872,3.20461537,0.32827305,0.20168845,0.96773160,2.09689484,0.03501744,0.27744480,0.05197260,0.38249639
0.90345173,3.14077937,0.31761687,0.19710262,0.94751110,2.05163377,0.03422532,0.26880946,0.05155715,0.37695479
0.90945473,3.07154195,0.30652521,0.19220896,0.92559130,2.00264283,0.03335324,0.25971633,0.05096064,0.37079569
0.91545773,2.99823852,0.29512312,0.18709345,0.90246344,1.95083482,0.03240610,0.25028761,0.05020504,0.36419654
0.92146073,2.92226281,0.28354658,0.18184700,0.87862856,1.89715277,0.03139142,0.24065212,0.04931472,0.35734968
0.92746373,2.84502034,0.27193712,0.17656179,0.85458196,1.84254137,0.03031906,0.23093977,0.04831561,0.35045567
0.93346673,2.76788340,0.26043639,0.17132758,0.83079864,1.78791945,0.02920103,0.22127626,0.04723443,0.34371658
0.93946973,2.69214930,0.24918091,0.16622832,0.80772001,1.73415478,0.02805108,0.21177834,0.04609790,0.33732932
0.94547274,2.61900387,0.23829738,0.16133916,0.78574263,1.68204220,0.02688437,0.20254962,0.04493197,0.33147928
0.95147574,2.54949150,0.22789851,0.15672393,0.76520921,1.63228569,0.02571701,0.19367739,0.04376119,0.32633471
0.95747874,2.48449274,0.21807989,0.15243335,0.74640200,1.58548530,0.02456556,0.18523034,0.04260815,0.32204186
0.96348174,2.42471006,0.20891764,0.14850385,0.72953898,1.54212884,0.02344666,0.17725734,0.04149304,0.31872115
0.96948474,2.37066196,0.20046717,0.14495720,0.71477248,1.50258866,0.02237647,0.16978731,0.04043337,0.31646446
0.97548774,2.32268491,0.19276293,0.14180074,0.70219037,1.46712312,0.02137026,0.16282998,0.03944378,0.31533354
0.98149075,2.28094256,0.18581907,0.13902833,0.69181940,1.43588236,0.02044200,0.15637766,0.03853604,0.31535959
0.98749375,2.24544102,0.17963100,0.13662191,0.68363045,1.40891752,0.01960400,0.15040764,0.03771914,0.31654394
0.99349675,2.21604902,0.17417767,0.13455337,0.67754515,1.38619290,0.01886656,0.14488519,0.03699949,0.31885964
0.99949975,2.19252128,0.16942433,0.13278694,0.67344373,1.36759984,0.01823775,0.13976697,0.03638121,0.32225394
1.00550275,2.17452371,0.16532572,0.13128158,0.67117331,1.35297160,0.01772323,0.13500452,0.03586646,0.32665133
1.01150575,2.16165893,0.16182941,0.12999359,0.67055646,1.34209828,0.01732614,0.13054779,0.03545586,0.33195716
1.01750875,2.15349066,0.15887916,0.12887899,0.67139962,1.33474100,0.01704705,0.12634842,0.03514886,0.33806147
1.02351176,2.14956591,0.15641807,0.12789583,0.67350096,1.33064469,0.01688404,0.12236265,0.03494411,0.34484298
1.02951476,2.14943405,0.15439153,0.12700609,0.67665747,1.32954887,0.01683282,0.11855375,0.03483980,0.35217305
1.03551776,2.15266222,0.15274965,0.12617733,0.68067123,1.33119625,0.01688692,0.11489381,0.03483396,0.35991946
1.04152076,2.15884662,0.15144928,0.12538381,0.68535453,1.33533893,0.01703792,0.11136495,0.03492465,0.36795002
1.04752376,2.16761988,0.15045546,0.12460722,0.69053397,1.34174220,0.01727581,0.10795983,0.03511015,0.37613579
1.05352676,2.17865458,0.14974237,0.12383701,0.69605349,1.35018610,0.01758932,0.10468155,0.03538898,0.38435396
1.05952976,2.19166343,0.14929366,0.12307027,0.70177644,1.36046519,0.01796631,0.10154292,0.03575994,0.39249035
1.06553277,2.20639670,0.14910236,0.12231124,0.70758673,1.37238671,0.01839416,0.09856526,0.03622202,0.40044151
1.07153577,2.22263753,0.14917027,0.12157052,0.71338918,1.38576771,0.01886020,0.09577679,0.03677432,0.40811641
1.07753877,2.24019585,0.14950699,0.12086406,0.71910924,1.40043156,0.01935208,0.09321069,0.03741585,0.41543775
1.08354177,2.25890162,0.15012859,0.12021192,0.72469220,1.41620425,0.01985812,0.09090296,0.03814540,0.42234286
1.08954477,2.27859782,0.15105601,0.11963693,0.73010186,1.43291092,0.02036765,0.08889023,0.03896131,0.42878420
1.09554777,2.29913387,0.15231328,0.11916333,0.73531893,1.45037282,0.02087122,0.08720757,0.03986130,0.43472949
1.10155078,2.32035972,0.15392556,0.11881534,0.74033908,1.46840509,0.02136083,0.08588639,0.04084225,0.44016145
1.10755378,2.34212088,0.15591719,0.11861584,0.74517079,1.48681528,0.02182999,0.08495262,0.04190008,0.44507707
1.11355678,2.36425450,0.15830963,0.11858510,0.74983302,1.50540292,0.02227377,0.08442503,0.04302959,0.44948659
1.11955978,2.38658656,0.16111948,0.11873962,0.75435273,1.52395990,0.02268873,0.08431400,0.04422439,0.45341203
1.12556278,2.40893014,0.16435665,0.11909119,0.75876233,1.54227176,0.02307280,0.08462050,0.04547679,0.45688540
1.13156578,2.43108456,0.16802259,0.11964601,0.76309709,1.56011959,0.02342503,0.08533558,0.04677783,0.45994665
1.13756878,2.45283558,0.17210889,0.12040412,0.76739269,1.57728260,0.02374536,0.08644017,0.04811727,0.46264130
1.14357179,2.47395626,0.17659602,0.12135896,0.77168281,1.59354110,0.02403435,0.08790525,0.04948371,0.46501809
1.14957479,2.49420863,0.18145252,0.12249721,0.77599713,1.60867968,0.02429277,0.08969246,0.05086464,0.46712643
1.15557779,2.51334621,0.18663461,0.12379886,0.78035962,1.62249066,0.02452136,0.09175503,0.05224663,0.46901404
1.16158079,2.53111709,0.19208618,0.12523758,0.78478739,1.63477757,0.02472050,0.09403908,0.05361556,0.47072483
1.16758379,2.54726804,0.19773940,0.12678129,0.78929015,1.64535858,0.02488994,0.09648515,0.05495680,0.47229701
1.17358679,2.56154927,0.20351576,0.12839305,0.79387033,1.65406989,0.02502862,0.09903010,0.05625553,0.47376169
1.17958979,2.57372016,0.20932772,0.13003223,0.79852403,1.66076901,0.02513451,0.10160914,0.05749704,0.47514206
1.18559280,2.58355574,0.21508084,0.13165587,0.80324260,1.66533783,0.02520460,0.10415804,0.05866705,0.47645305
1.19159580,2.59085396,0.22067637,0.13322024,0.80801506,1.66768557,0.02523495,0.10661546,0.05975207,0.47770168
1.19759880,2.59544344,0.22601422,0.13468263,0.81283093,1.66775140,0.02522076,0.10892527,0.06073975,0.47888794
1.20360180,2.59719162,0.23099625,0.13600313,0.81768366,1.66550676,0.02515665,0.11103882,0.06161922,0.48000625
1.20960480,2.59601279,0.23552966,0.13714652,0.82257410,1.66095723,0.02503688,0.11291704,0.06238143,0.48104731
1.21560780,2.59187569,0.23953040,0.13808403,0.82751399,1.65414395,0.02485571,0.11453237,0.06301944,0.48200035
1.22161081,2.58481026,0.24292641,0.13879504,0.83252911,1.64514428,0.02460775,0.11587031,0.06352868,0.48285548
1.22761381,2.57491288,0.24566060,0.13926842,0.83766167,1.63407178,0.02428829,0.11693065,0.06390716,0.48360611
1.23361681,2.56234991,0.24769323,0.13950368,0.84297193,1.62107530,0.02389372,0.11772816,0.06415560,0.48425119
1.23961981,2.54735884,0.24900387,0.13951168,0.84853854,1.60633706,0.02342180,0.11829286,0.06427753,0.48479715
1.24562281,2.53024689,0.24959245,0.13931487,0.85445753,1.59006975,0.02287191,0.11866963,0.06427923,0.48525947
1.25162581,2.51138676,0.24947968,0.13894713,0.86083988,1.57251257,0.02224528,0.11891740,0.06416970,0.48566358
1.25762881,2.49120953,0.24870654,0.13845301,0.86780757,1.55392625,0.02154507,0.11910762,0.06396048,0.48604528
1.26363182,2.47019466,0.24733296,0.13788655,0.87548817,1.53458711,0.02077641,0.11932226,0.06366544,0.48645034
1.26963482,2.44885743,0.24543581,0.13730964,0.88400824,1.51478039,0.01994632,0.11965139,0.06330042,0.48693355
1.27563782,2.42773400,0.24310604,0.13678994,0.89348569,1.49479292,0.01906356,0.12019020,0.06288296,0.48755705
1.28164082,2.40736490,0.24044542,0.13639844,0.90402155,1.47490539,0.01813839,0.12103579,0.06243181,0.48838811
1.28764382,2.38827714,0.23756272,0.13620690,0.91569153,1.45538452,0.01718230,0.12228369,0.06196649,0.48949646
1.29364682,2.37096595,0.23456970,0.13628498,0.92853772,1.43647535,0.01620768,0.12402434,0.06150683,0.49095118
1.29964982,2.35587671,0.23157701,0.13669748,0.94256119,1.41839393,0.01522739,0.12633945,0.06107242,0.49281746
1.30565283,2.34338780,0.22869019,0.13750159,0.95771562,1.40132076,0.01425448,0.12929864,0.06068208,0.49515319
1.31165583,2.33379508,0.22600591,0.13874438,0.97390264,1.38539508,0.01330171,0.13295631,0.06035333,0.49800566
1.31765883,2.32729869,0.22360864,0.14046053,0.99096919,1.37071041,0.01238130,0.13734882,0.06010190,0.50140846
1.32366183,2.32399260,0.22156783,0.14267050,1.00870706,1.35731139,0.01150454,0.14249227,0.05994117,0.50537872
1.32966483,2.32385760,0.21993576,0.14537916,1.02685498,1.34519213,0.01068156,0.14838085,0.05988172,0.50991476
1.33566783,2.32675777,0.21874605,0.14857490,1.04510314,1.33429617,0.00992107,0.15498576,0.05993092,0.51499435
1.34167084,2.33244094,0.21801288,0.15222934,1.06310021,1.32451806,0.00923025,0.16225497,0.06009256,0.52057360
1.34767384,2.34054302,0.21773097,0.15629762,1.08046252,1.31570657,0.00861460,0.17011363,0.06036656,0.52658657
1.35367684,2.35059629,0.21787620,0.16071917,1.09678518,1.30766952,0.00807791,0.17846531,0.06074876,0.53294555
1.35967984,2.36204132,0.21840688,0.16541917,1.11165478,1.30018008,0.00762223,0.18719390,0.06123084,0.53954222
1.36568284,2.37424240,0.21926559,0.17031038,1.12466295,1.29298445,0.00724792,0.19616623,0.06180038,0.54624945
1.37168584,2.38650602,0.22038142,0.17529544,1.13542054,1.28581061,0.00695374,0.20523533,0.06244093,0.55292394
1.37768884,2.39810173,0.22167261,0.18026957,1.14357160,1.27837819,0.00673694,0.21424418,0.06313238,0.55940941
1.38369185,2.40828512,0.22304944,0.18512352,1.14880672,1.27040887,0.00659338,0.22302986,0.06385131,0.56554054
1.38969485,2.41632189,0.22441722,0.18974665,1.15087518,1.26163727,0.00651771,0.23142804,0.06457157,0.57114728
1.39569785,2.42151264,0.22567938,0.19403018,1.14959541,1.25182192,0.00650351,0.23927760,0.06526492,0.57605966
1.40170085,2.42321738,0.22674046,0.19787031,1.14486345,1.24075607,0.00654345,0.24642522,0.06590180,0.58011284
1.40770385,2.42087915,0.22750900,0.20117132,1.13665900,1.22827780,0.00662951,0.25272985,0.06645216,0.58315229
1.41370685,2.41404589,0.22790020,0.20384834,1.12504900,1.21427942,0.00675312,0.25806683,0.06688635,0.58503891
1.41970985,2.40238995,0.22783832,0.20582995,1.11018858,1.19871544,0.00690538,0.26233167,0.06717605,0.58565403
1.42571286,2.38572438,0.22725878,0.20706020,1.09231938,1.18160908,0.00707723,0.26544313,0.06729514,0.58490397
1.43171586,2.36401548,0.22610987,0.20750037,1.07176544,1.16305690,0.00725966,0.26734572,0.06722059,0.58272411
1.43771886,2.33739092,0.22435412,0.20713011,1.04892669,1.14323117,0.00744388,0.26801138,0.06693317,0.57908227
1.44372186,2.30614310,0.22196922,0.20594803,1.02427040,1.12237994,0.00762150,0.26744031,0.06641819,0.57398119
1.44972486,2.27072715,0.21894852,0.20397180,0.99832070,1.10082438,0.00778472,0.26566097,0.06566594,0.56746007
1.45572786,2.23175360,0.21530114,0.20123760,0.97164661,1.07895350,0.00792648,0.26272920,0.06467211,0.55959490
1.46173087,2.18997534,0.21105162,0.19779902,0.94484864,1.05721598,0.00804061,0.25872641,0.06343792,0.55049770
1.46773387,2.14626916,0.20623912,0.19372551,0.91854451,1.03610924,0.00812197,0.25375705,0.06197013,0.54031436
1.47373687,2.10161201,0.20091629,0.18910019,0.89335392,1.01616589,0.00816649,0.24794534,0.06028085,0.52922135
1.47973987,2.05705243,0.19514768,0.18401740,0.86988296,0.99793772,0.00817133,0.24143129,0.05838717,0.51742103
1.48574287,2.01367785,0.18900786,0.17857978,0.84870824,0.98197766,0.00813483,0.23436641,0.05631062,0.50513594
1.49174587,1.97257866,0.18257923,0.17289511,0.83036102,0.96882009,0.00805655,0.22690889,0.05407648,0.49260196
1.49774887,1.93480998,0.17594957,0.16707307,0.81531180,0.95896023,0.00793725,0.21921870,0.05171303,0.48006077
1.50375188,1.90135265,0.16920946,0.16122177,0.80395562,0.95283315,0.00777877,0.21145268,0.04925066,0.46775165
1.50975488,1.87307456,0.16244958,0.15544455,0.79659840,0.95079328,0.00758397,0.20375976,0.04672095,0.45590302
1.51575788,1.85069411,0.15575808,0.14983671,0.79344503,0.95309535,0.00735661,0.19627651,0.04415580,0.44472408
1.52176088,1.83474727,0.14921799,0.14448276,0.79458930,0.95987751,0.00710116,0.18912316,0.04158649,0.43439683
1.52776388,1.82555982,0.14290485,0.13945384,0.80000655,0.97114766,0.00682267,0.18240032,0.03904291,0.42506884
1.53376688,1.82322636,0.13688472,0.13480576,0.80954921,0.98677377,0.00652661,0.17618633,0.03655280,0.41684716
