energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-3.28064032,4.18561466,0.00308148,1.25980718,0.27224697,0.03963540,1.32222845,2.17640137,1.27116302
-3.27463732,4.05328634,0.00305870,1.22082081,0.25986075,0.03937734,1.28064425,2.09304007,1.23955517
-3.26863432,3.92678518,0.00307933,1.18427939,0.24783307,0.03918281,1.23975527,2.01868849,1.20846478
-3.26263132,3.80765671,0.00314504,1.15074163,0.23628263,0.03904705,1.19988744,1.95445535,1.17836344
-3.25662831,3.69722987,0.00325660,1.12069363,0.22530612,0.03896218,1.16131319,1.90119271,1.14969587
-3.25062531,3.59658462,0.00341383,1.09453185,0.21497797,0.03891772,1.12425283,1.85947395,1.12286355
-3.24462231,3.50652474,0.00361561,1.07254759,0.20535089,0.03890115,1.08887738,1.82957774,1.09820879
-3.23861931,3.42755708,0.00385983,1.05491397,0.19645700,0.03889842,1.05531262,1.81147916,1.07600022
-3.23261631,3.35987832,0.00414342,1.04167610,0.18830934,0.03889462,1.02364398,1.80484822,1.05642052
-3.22661331,3.30337058,0.00446240,1.03274507,0.18090394,0.03887448,0.99392208,1.80905660,1.03955702
-3.22061031,3.25760633,0.00481190,1.02789654,0.17422202,0.03882296,0.96616862,1.82319267,1.02539604
-3.21460730,3.22186325,0.00518627,1.02677416,0.16823244,0.03872573,0.94038242,1.84608506,1.01382115
-3.20860430,3.19514908,0.00557911,1.02889799,0.16289420,0.03856961,0.91654527,1.87633436,1.00461589
-3.20260130,3.17623587,0.00598350,1.03367799,0.15815887,0.03834292,0.89462754,1.91235252,0.99747078
-3.19659830,3.16370299,0.00639204,1.04043205,0.15397295,0.03803577,0.87459330,1.95240879,0.99199449
-3.19059530,3.15598723,0.00679706,1.04840819,0.15028008,0.03764030,0.85640474,1.99468118,0.98772885
-3.18459230,3.15143855,0.00719082,1.05680989,0.14702294,0.03715075,0.84002588,2.03731152,0.98416689
-3.17858929,3.14837891,0.00756568,1.06482373,0.14414497,0.03656359,0.82542539,2.07846239,0.98077319
-3.17258629,3.14516216,0.00791428,1.07164804,0.14159171,0.03587752,0.81257844,2.11637375,0.97700563
-3.16658329,3.14023219,0.00822976,1.07652137,0.13931186,0.03509337,0.80146756,2.14941706,0.97233742
-3.16058029,3.13217684,0.00850594,1.07874945,0.13725810,0.03421407,0.79208253,2.17614466,0.96627842
-3.15457729,3.11977537,0.00873749,1.07772953,0.13538747,0.03324445,0.78441922,2.19533248,0.95839470
-3.14857429,3.10203712,0.00892003,1.07297088,0.13366162,0.03219113,0.77847754,2.20601408,0.94832552
-3.14257129,3.07823002,0.00905031,1.06411062,0.13204675,0.03106224,0.77425862,2.20750482,0.93579683
-3.13656828,3.04789760,0.00912624,1.05092424,0.13051335,0.02986728,0.77176127,2.19941498,0.92063084
-3.13056528,3.01086410,0.00914689,1.03333035,0.12903581,0.02861684,0.77097806,2.18165156,0.90275128
-3.12456228,2.96722783,0.00911258,1.01138961,0.12759199,0.02732232,0.77189113,2.15440880,0.88218422
-3.11855928,2.91734341,0.00902473,0.98529812,0.12616263,0.02599571,0.77446818,2.11814808,0.85905458
-3.11255628,2.86179435,0.00888586,0.95537558,0.12473091,0.02464930,0.77865870,2.07356846,0.83357877
-3.10655328,2.80135763,0.00869941,0.92204922,0.12328197,0.02329544,0.78439090,2.02156946,0.80605381
-3.10055028,2.73696251,0.00846966,0.88583419,0.12180258,0.02194623,0.79156960,1.96320816,0.77684384
-3.09454727,2.66964598,0.00820150,0.84731162,0.12028093,0.02061332,0.80007520,1.89965274,0.74636466
-3.08854427,2.60050707,0.00790033,0.80710544,0.11870658,0.01930767,0.80976399,1.83213483,0.71506717
-3.08254127,2.53066264,0.00757184,0.76585914,0.11707051,0.01803934,0.82046990,1.76190295,0.68342064
-3.07653827,2.46120640,0.00722183,0.72421340,0.11536537,0.01681732,0.83200764,1.69017915,0.65189641
-3.07053527,2.39317314,0.00685611,0.68278575,0.11358579,0.01564942,0.84417712,1.61812059,0.62095287
-3.06453227,2.32750926,0.00648030,0.64215281,0.11172876,0.01454214,0.85676911,1.54678745,0.59102219
-3.05852926,2.26505038,0.00609972,0.60283580,0.10979406,0.01350064,0.86957156,1.47711832,0.56249916
-3.05252626,2.20650630,0.00571930,0.56528961,0.10778463,0.01252869,0.88237659,1.40991324,0.53573246
-3.04652326,2.15245302,0.00534351,0.52989562,0.10570688,0.01162877,0.89498733,1.34582468,0.51101837
-3.04052026,2.10333114,0.00497632,0.49695799,0.10357081,0.01080205,0.90722452,1.28535585,0.48859685
-3.03451726,2.05944955,0.00462112,0.46670337,0.10138999,0.01004855,0.91893221,1.22886563,0.46864983
-3.02851426,2.02099328,0.00428078,0.43928346,0.09918134,0.00936721,0.92998220,1.17657894,0.45130137
-3.02251126,1.98803398,0.00395762,0.41477992,0.09696464,0.00875607,0.94027690,1.12860121,0.43661939
-3.01650825,1.96054193,0.00365347,0.39321103,0.09476187,0.00821238,0.94975040,1.08493577,0.42461857
-3.01050525,1.93839806,0.00336966,0.37453955,0.09259629,0.00773279,0.95836758,1.04550238,0.41526415
-3.00450225,1.92140532,0.00310708,0.35868109,0.09049139,0.00731347,0.96612127,1.01015605,0.40847608
-2.99849925,1.90929845,0.00286625,0.34551264,0.08846978,0.00695025,0.97302763,0.97870465,0.40413362
-2.99249625,1.90175190,0.00264731,0.33488066,0.08655193,0.00663875,0.97912006,0.95092470,0.40207981
-2.98649325,1.89838577,0.00245012,0.32660856,0.08475505,0.00637450,0.98444201,0.92657451,0.40212601
-2.98049025,1.89877017,0.00227428,0.32050322,0.08309204,0.00615299,0.98903907,0.90540452,0.40405624
-2.97448724,1.90242831,0.00211912,0.31636058,0.08157057,0.00596978,0.99295114,0.88716465,0.40763154
-2.96848424,1.90883914,0.00198382,0.31397030,0.08019251,0.00582052,0.99620490,0.87160878,0.41259416
-2.96248124,1.91744023,0.00186737,0.31311937,0.07895357,0.00570100,0.99880744,0.85849695,0.41867200
-2.95647824,1.92763172,0.00176862,0.31359513,0.07784329,0.00560720,1.00074131,0.84759549,0.42558305
-2.95047524,1.93878200,0.00168630,0.31518763,0.07684542,0.00553522,1.00196143,0.83867591,0.43304023
-2.94447224,1.95023566,0.00161906,0.31769158,0.07593856,0.00548140,1.00239415,0.83151301,0.44075640
-2.93846923,1.96132390,0.00156546,0.32090818,0.07509716,0.00544224,1.00193861,0.82588290,0.44844980
-2.93246623,1.97137769,0.00152400,0.32464684,0.07429276,0.00541443,1.00047021,0.82156133,0.45584966
-2.92646323,1.97974318,0.00149316,0.32872694,0.07349542,0.00539488,0.99784628,0.81832288,0.46270202
-2.92046023,1.98579909,0.00147138,0.33297984,0.07267526,0.00538070,0.99391337,0.81594114,0.46877556
-2.91445723,1.98897526,0.00145713,0.33725086,0.07180410,0.00536923,0.98851587,0.81419004,0.47386725
-2.90845423,1.98877153,0.00144887,0.34140151,0.07085690,0.00535805,0.98150555,0.81284647,0.47780755
-2.90245123,1.98477596,0.00144513,0.34531170,0.06981326,0.00534501,0.97275126,0.81169384,0.48046499
-2.89644822,1.97668139,0.00144447,0.34888178,0.06865855,0.00532823,0.96214837,0.81052654,0.48174990
-2.89044522,1.96429935,0.00144554,0.35203450,0.06738483,0.00530613,0.94962745,0.80915485,0.48161702
-2.88444222,1.94757050,0.00144709,0.35471648,0.06599147,0.00527744,0.93516161,0.80741013,0.48006683
-2.87843922,1.92657088,0.00144796,0.35689924,0.06448538,0.00524123,0.91877216,0.80514969,0.47714555
-2.87243622,1.90151349,0.00144711,0.35857957,0.06288085,0.00519689,0.90053238,0.80226128,0.47294369
-2.86643322,1.87274506,0.00144364,0.35977917,0.06119914,0.00514414,0.88056918,0.79866652,0.46759313
-2.86043022,1.84073798,0.00143677,0.36054357,0.05946763,0.00508302,0.85906262,0.79432344,0.46126290
-2.85442721,1.80607762,0.00142586,0.36094017,0.05771872,0.00501384,0.83624337,0.78922754,0.45415374
-2.84842421,1.76944580,0.00141044,0.36105552,0.05598854,0.00493723,0.81238839,0.78341155,0.44649159
-2.84242121,1.73160082,0.00139015,0.36099200,0.05431542,0.00485402,0.78781499,0.77694376,0.43852048
-2.83641821,1.69335520,0.00136480,0.36086375,0.05273833,0.00476523,0.76287371,0.76992492,0.43049472
-2.83041521,1.65555193,0.00133432,0.36079233,0.05129528,0.00467207,0.73794027,0.76248404,0.42267112
-2.82441221,1.61904040,0.00129878,0.36090205,0.05002177,0.00457580,0.71340717,0.75477307,0.41530127
-2.81840920,1.58465293,0.00125837,0.36131526,0.04894941,0.00447775,0.68967515,0.74696094,0.40862427
-2.81240620,1.55318297,0.00121340,0.36214788,0.04810472,0.00437927,0.66714488,0.73922713,0.40286019
-2.80640320,1.52536569,0.00116427,0.36350530,0.04750814,0.00428162,0.64620932,0.73175511,0.39820462
-2.80040020,1.50186190,0.00111147,0.36547892,0.04717340,0.00418600,0.62724668,0.72472608,0.39482426
-2.79439720,1.48324561,0.00105555,0.36814347,0.04710718,0.00409346,0.61061443,0.71831321,0.39285393
-2.78839420,1.46999571,0.00099713,0.37155534,0.04730912,0.00400491,0.59664419,0.71267677,0.39239504
-2.78239120,1.46249179,0.00093687,0.37575187,0.04777210,0.00392108,0.58563762,0.70796025,0.39351540
-2.77638819,1.46101401,0.00087543,0.38075190,0.04848290,0.00384250,0.57786319,0.70428775,0.39625048
-2.77038519,1.46574668,0.00081349,0.38655721,0.04942312,0.00376954,0.57355365,0.70176265,0.40060587
-2.76438219,1.47678496,0.00075171,0.39315511,0.05057029,0.00370242,0.57290404,0.70046752,0.40656081
-2.75837919,1.49414401,0.00069074,0.40052172,0.05189916,0.00364119,0.57607006,0.70046530,0.41407252
-2.75237619,1.51776973,0.00063118,0.40862602,0.05338309,0.00358583,0.58316657,0.70180131,0.42308109
-2.74637319,1.54755004,0.00057360,0.41743407,0.05499545,0.00353625,0.59426601,0.70450609,0.43351440
-2.74037019,1.58332597,0.00051851,0.42691339,0.05671098,0.00349237,0.60939653,0.70859861,0.44529311
-2.73436718,1.62490151,0.00046635,0.43703698,0.05850698,0.00345419,0.62853991,0.71408948,0.45833499
-2.72836418,1.67205139,0.00041753,0.44778681,0.06036429,0.00342182,0.65162903,0.72098388,0.47255857
-2.72236118,1.72452636,0.00037239,0.45915633,0.06226810,0.00339559,0.67854510,0.72928387,0.48788578
-2.71635818,1.78205541,0.00033123,0.47115197,0.06420830,0.00337609,0.70911470,0.73898979,0.50424339
-2.71035518,1.84434491,0.00029430,0.48379325,0.06617965,0.00336426,0.74310695,0.75010054,0.52156318
-2.70435218,1.91107481,0.00026182,0.49711167,0.06818150,0.00336142,0.78023102,0.76261275,0.53978090
-2.69834917,1.98189237,0.00023399,0.51114817,0.07021727,0.00336937,0.82013443,0.77651874,0.55883405
-2.69234617,2.05640418,0.00021102,0.52594947,0.07229354,0.00339041,0.86240252,0.79180358,0.57865868
-2.68634317,2.13416728,0.00019309,0.54156342,0.07441902,0.00342740,0.90655939,0.80844132,0.59918560
-2.68034017,2.21468070,0.00018044,0.55803370,0.07660324,0.00348377,0.95207089,0.82639088,0.62033623
-2.67433717,2.29737833,0.00017331,0.57539422,0.07885526,0.00356357,0.99834978,0.84559191,0.64201853
-2.66833417,2.38162442,0.00017201,0.59366364,0.08118231,0.00367147,1.04476331,0.86596112,0.66412337
-2.66233117,2.46671262,0.00017688,0.61284039,0.08358856,0.00381276,1.09064340,0.88738940,0.68652176
-2.65632816,2.55186937,0.00018833,0.63289854,0.08607406,0.00399330,1.13529920,0.90974018,0.70906330
-2.65032516,2.63626212,0.00020683,0.65378491,0.08863397,0.00421952,1.17803191,0.93284927,0.73157591
-2.64432216,2.71901238,0.00023291,0.67541758,0.09125807,0.00449833,1.21815140,0.95652627,0.75386726
-2.63831916,2.79921358,0.00026713,0.69768592,0.09393065,0.00483705,1.25499408,0.98055775,0.77572771
-2.63231616,2.87595279,0.00031011,0.72045215,0.09663077,0.00524331,1.28794134,1.00471185,0.79693475
-2.62631316,2.94833545,0.00036248,0.74355445,0.09933287,0.00572485,1.31643776,1.02874428,0.81725880
-2.62031016,3.01551184,0.00042486,0.76681123,0.10200773,0.00628943,1.34000828,1.05240513,0.83646988
-2.61430715,3.07670364,0.00049784,0.79002631,0.10462367,0.00694455,1.35827343,1.07544633,0.85434503
-2.60830415,3.13122919,0.00058193,0.81299484,0.10714797,0.00769726,1.37096191,1.09762895,0.87067576
-2.60230115,3.17852579,0.00067757,0.83550933,0.10954837,0.00855386,1.37791971,1.11873009,0.88527529
-2.59629815,3.21816764,0.00078500,0.85736556,0.11179454,0.00951967,1.37911539,1.13854882,0.89798499
-2.59029515,3.24987842,0.00090433,0.87836804,0.11385955,0.01059864,1.37464101,1.15691081,0.90867980
-2.58429215,3.27353767,0.00103541,0.89833470,0.11572104,0.01179312,1.36470868,1.17367134,0.91727217
-2.57828914,3.28918057,0.00117783,0.91710060,0.11736222,0.01310350,1.34964281,1.18871678,0.92371438
-2.57228614,3.29699136,0.00133090,0.93452075,0.11877244,0.01452796,1.32986832,1.20196424,0.92799920
-2.56628314,3.29729077,0.00149361,0.95047171,0.11994749,0.01606220,1.30589544,1.21335988,0.93015888
-2.56028014,3.29051843,0.00166461,0.96485249,0.12088949,0.01769923,1.27830170,1.22287593,0.93026257
-2.55427714,3.27721153,0.00184222,0.97758449,0.12160636,0.01942926,1.24771205,1.23050694,0.92841256
-2.54827414,3.25798090,0.00202443,0.98861104,0.12211107,0.02123960,1.21477798,1.23626558,0.92473944
-2.54227114,3.23348636,0.00220894,0.99789653,0.12242049,0.02311475,1.18015656,1.24017849,0.91939670
-2.53626813,3.20441241,0.00239317,1.00542551,0.12255415,0.02503646,1.14449043,1.24228244,0.91255501
-2.53026513,3.17144586,0.00257434,1.01120172,0.12253285,0.02698401,1.10838947,1.24262135,0.90439668
-2.52426213,3.13525632,0.00274950,1.01524751,0.12237718,0.02893450,1.07241489,1.24124413,0.89511028
-2.51825913,3.09648030,0.00291566,1.01760325,0.12210619,0.03086332,1.03706632,1.23820356,0.88488606
-2.51225613,3.05570945,0.00306980,1.01832712,0.12173619,0.03274461,1.00277226,1.23355616,0.87391189
-2.50625313,3.01348283,0.00320903,1.01749486,0.12127966,0.03455185,0.96988398,1.22736287,0.86237004
-2.50025013,2.97028301,0.00333063,1.01519947,0.12074460,0.03625852,0.93867297,1.21969033,0.85043474
-2.49424712,2.92653549,0.00343216,1.01155063,0.12013397,0.03783868,0.90933162,1.21061241,0.83827032
-2.48824412,2.88261060,0.00351153,1.00667359,0.11944563,0.03926769,0.88197686,1.20021157,0.82602981
-2.48224112,2.83882711,0.00356709,1.00070747,0.11867244,0.04052281,0.85665629,1.18857996,0.81385402
-2.47623812,2.79545663,0.00359766,0.99380264,0.11780276,0.04158381,0.83335621,1.17581968,0.80187060
-2.47023512,2.75272806,0.00360260,0.98611729,0.11682112,0.04243346,0.81201101,1.16204219,0.79019331
-2.46423212,2.71083143,0.00358182,0.97781318,0.11570914,0.04305798,0.79251334,1.14736676,0.77892099
-2.45822911,2.66992064,0.00353576,0.96905060,0.11444658,0.04344740,0.77472452,1.13191789,0.76813657
-2.45222611,2.63011498,0.00346542,0.95998287,0.11301249,0.04359573,0.75848459,1.11582197,0.75790584
-2.44622311,2.59149945,0.00337229,0.95075062,0.11138639,0.04350112,0.74362180,1.09920328,0.74827609
-2.44022011,2.55412390,0.00325831,0.94147615,0.10954936,0.04316579,0.72996099,1.08217973,0.73927489
-2.43421711,2.51800175,0.00312579,0.93225833,0.10748520,0.04259599,0.71733083,1.06485874,0.73090891
-2.42821411,2.48310839,0.00297736,0.92316831,0.10518129,0.04180168,0.70556956,1.04733346,0.72316313
-2.42221111,2.44938011,0.00281585,0.91424642,0.10262940,0.04079630,0.69452948,1.02967991,0.71600052
-2.41620810,2.41671383,0.00264423,0.90550051,0.09982627,0.03959630,0.68407990,1.01195504,0.70936233
-2.41020510,2.38496822,0.00246549,0.89690584,0.09677401,0.03822073,0.67410885,0.99419611,0.70316915
-2.40420210,2.35396643,0.00228259,0.88840672,0.09348025,0.03669073,0.66452365,0.97642135,0.69732272
-2.39819910,2.32350051,0.00209835,0.87991961,0.08995813,0.03502899,0.65525038,0.95863188,0.69170857
-2.39219610,2.29333761,0.00191541,0.87133775,0.08622603,0.03325920,0.64623261,0.94081469,0.68619935
-2.38619310,2.26322758,0.00173614,0.86253688,0.08230717,0.03140557,0.63742944,0.92294650,0.68065891
-2.38019010,2.23291180,0.00156263,0.85338188,0.07822904,0.02949227,0.62881314,0.90499810,0.67494669
-2.37418709,2.20213266,0.00139664,0.84373372,0.07402264,0.02754295,0.62036650,0.88693887,0.66892252
-2.36818409,2.17064316,0.00123960,0.83345660,0.06972175,0.02558034,0.61208012,0.86874096,0.66245144
-2.36218109,2.13821629,0.00109261,0.82242455,0.06536195,0.02362585,0.60394975,0.85038304,0.65540840
-2.35617809,2.10465340,0.00095641,0.81052751,0.06097978,0.02169922,0.59597387,0.83185305,0.64768258
-2.35017509,2.06979148,0.00083145,0.79767625,0.05661181,0.01981829,0.58815154,0.81314998,0.63918125
-2.34417209,2.03350868,0.00071791,0.78380618,0.05229375,0.01799879,0.58048065,0.79428440,0.62983285
-2.33816908,1.99572816,0.00061570,0.76887979,0.04805964,0.01625420,0.57295664,0.77527791,0.61958935
-2.33216608,1.95641996,0.00052453,0.75288769,0.04394113,0.01459566,0.56557169,0.75616146,0.60842773
-2.32616308,1.91560109,0.00044392,0.73584841,0.03996682,0.01303200,0.55831435,0.73697290,0.59635051
-2.32016008,1.87333377,0.00037328,0.71780696,0.03616183,0.01156975,0.55116966,0.71775383,0.58338549
-2.31415708,1.82972223,0.00031191,0.69883240,0.03254734,0.01021324,0.54411962,0.69854628,0.56958457
-2.30815408,1.78490818,0.00025904,0.67901462,0.02914046,0.00896473,0.53714393,0.67938933,0.55502179
-2.30215108,1.73906518,0.00021388,0.65846054,0.02595403,0.00782460,0.53022101,0.66031619,0.53979076
-2.29614807,1.69239245,0.00017563,0.63729007,0.02299673,0.00679153,0.52332907,0.64135177,0.52400143
-2.29014507,1.64510807,0.00014350,0.61563189,0.02027317,0.00586274,0.51644721,0.62251116,0.50777646
-2.28414207,1.59744207,0.00011674,0.59361937,0.01778416,0.00503418,0.50955645,0.60379906,0.49124728
-2.27813907,1.54962958,0.00009464,0.57138674,0.01552702,0.00430081,0.50264064,0.58521007,0.47454991
-2.27213607,1.50190425,0.00007654,0.54906561,0.01349600,0.00365679,0.49568708,0.56673016,0.45782079
-2.26613307,1.45449212,0.00006185,0.52678201,0.01168268,0.00309574,0.48868710,0.54833877,0.44119267
-2.26013007,1.40760621,0.00005004,0.50465385,0.01007644,0.00261090,0.48163637,0.53001172,0.42479075
-2.25412706,1.36144193,0.00004062,0.48278900,0.00866495,0.00219535,0.47453514,0.51172456,0.40872923
-2.24812406,1.31617359,0.00003320,0.46128380,0.00743462,0.00184216,0.46738841,0.49345610,0.39310830
-2.24212106,1.27195204,0.00002741,0.44022221,0.00637101,0.00154454,0.46020628,0.47519207,0.37801180
-2.23611806,1.22890375,0.00002295,0.41967531,0.00545926,0.00129596,0.45300442,0.45692843,0.36350565
-2.23011506,1.18713127,0.00001956,0.39970139,0.00468447,0.00109021,0.44580487,0.43867439,0.34963698
-2.22411206,1.14671537,0.00001701,0.38034641,0.00403196,0.00092150,0.43863726,0.42045489,0.33643419
-2.21810905,1.10771861,0.00001513,0.36164484,0.00348759,0.00078452,0.43154047,0.40231242,0.32390791
-2.21210605,1.07019048,0.00001377,0.34362096,0.00303796,0.00067440,0.42456475,0.38430828,0.31205266
-2.20610305,1.03417390,0.00001280,0.32629032,0.00267056,0.00058682,0.41777433,0.36652308,0.30084941
-2.20010005,0.99971273,0.00001212,0.30966162,0.00237388,0.00051793,0.41125030,0.34905678,0.29026866
-2.19409705,0.96686003,0.00001165,0.29373869,0.00213754,0.00046436,0.40509366,0.33202804,0.28027405
-2.18809405,0.93568663,0.00001132,0.27852259,0.00195225,0.00042322,0.39942833,0.31557322,0.27082629
-2.18209105,0.90628939,0.00001109,0.26401383,0.00180989,0.00039202,0.39440384,0.29984499,0.26188705
-2.17608804,0.87879862,0.00001091,0.25021442,0.00170341,0.00036870,0.39019737,0.28501060,0.25342278
-2.17008504,0.85338412,0.00001074,0.23712983,0.00162683,0.00035154,0.38701485,0.27124985,0.24540809
-2.16408204,0.83025915,0.00001057,0.22477061,0.00157512,0.00033915,0.38509079,0.25875295,0.23782852
-2.15807904,0.80968191,0.00001038,0.21315373,0.00154417,0.00033040,0.38468663,0.24771797,0.23068255
-2.15207604,0.79195399,0.00001016,0.20230336,0.00153065,0.00032444,0.38608723,0.23834819,0.22398263
-2.14607304,0.77741563,0.00000990,0.19225116,0.00153188,0.00032060,0.38959555,0.23084896,0.21775516
-2.14007004,0.76643757,0.00000959,0.18303604,0.00154577,0.00031839,0.39552527,0.22542440,0.21203949
-2.13406703,0.75940952,0.00000924,0.17470320,0.00157068,0.00031745,0.40419153,0.22227348,0.20688579
-2.12806403,0.75672561,0.00000884,0.16730268,0.00160532,0.00031756,0.41589990,0.22158575,0.20235205
-2.12206103,0.75876716,0.00000841,0.16088731,0.00164861,0.00031853,0.43093393,0.22353659,0.19850021
-2.11605803,0.76588338,0.00000795,0.15551020,0.00169962,0.00032027,0.44954158,0.22828193,0.19539177
-2.11005503,0.77837095,0.00000746,0.15122179,0.00175748,0.00032269,0.47192111,0.23595260,0.19308300
-2.10405203,0.79645314,0.00000696,0.14806673,0.00182128,0.00032573,0.49820704,0.24664837,0.19162011
-2.09804902,0.82025968,0.00000644,0.14608057,0.00189004,0.00032933,0.52845679,0.26043177,0.19103455
-2.09204602,0.84980829,0.00000592,0.14528648,0.00196265,0.00033341,0.56263861,0.27732200,0.19133886
-2.08604302,0.88498888,0.00000540,0.14569217,0.00203784,0.00033787,0.60062171,0.29728909,0.19252313
-2.08004002,0.92555144,0.00000490,0.14728716,0.00211419,0.00034261,0.64216888,0.32024863,0.19455250
-2.07403702,0.97109836,0.00000441,0.15004048,0.00219014,0.00034745,0.68693249,0.34605728,0.19736568
-2.06803402,1.02108178,0.00000394,0.15389897,0.00226396,0.00035224,0.73445412,0.37450952,0.20087474
-2.06203102,1.07480661,0.00000349,0.15878635,0.00233388,0.00035676,0.78416813,0.40533575,0.20496614
-2.05602801,1.13143914,0.00000308,0.16460293,0.00239805,0.00036082,0.83540947,0.43820218,0.20950299
-2.05002501,1.19002152,0.00000269,0.17122629,0.00245465,0.00036418,0.88742552,0.47271261,0.21432855
-2.04402201,1.24949144,0.00000233,0.17851267,0.00250192,0.00036663,0.93939181,0.50841228,0.21927066
-2.03801901,1.30870685,0.00000201,0.18629928,0.00253824,0.00036795,0.99043124,0.54479396,0.22414711
-2.03201601,1.36647456,0.00000172,0.19440728,0.00256221,0.00036794,1.03963621,0.58130613,0.22877152
-2.02601301,1.42158200,0.00000146,0.20264551,0.00257264,0.00036644,1.08609284,0.61736328,0.23295967
-2.02001001,1.47283091,0.00000123,0.21081479,0.00256866,0.00036333,1.12890655,0.65235802,0.23653577
-2.01400700,1.51907168,0.00000103,0.21871264,0.00254973,0.00035849,1.16722804,0.68567473,0.23933863
-2.00800400,1.55923710,0.00000086,0.22613829,0.00251567,0.00035190,1.20027862,0.71670436,0.24122728
-2.00200100,1.59237420,0.00000071,0.23289782,0.00246664,0.00034354,1.22737395,0.74485991,0.24208592
-1.99599800,1.61767301,0.00000058,0.23880920,0.00240319,0.00033347,1.24794535,0.76959200,0.24182792
-1.98999500,1.63449106,0.00000047,0.24370717,0.00232618,0.00032177,1.26155774,0.79040399,0.24039879
-1.98399200,1.64237282,0.00000038,0.24744761,0.00223678,0.00030858,1.26792353,0.80686608,0.23777795
-1.97798899,1.64106323,0.00000031,0.24991134,0.00213643,0.00029408,1.26691206,0.81862779,0.23397932
-1.97198599,1.63051497,0.00000024,0.25100729,0.00202677,0.00027846,1.25855399,0.82542833,0.22905067
-1.96598299,1.61088913,0.00000019,0.25067470,0.00190960,0.00026195,1.24304075,0.82710435,0.22307185
-1.95997999,1.58254938,0.00000015,0.24888452,0.00178681,0.00024477,1.22071894,0.82359486,0.21615201
-1.95397699,1.54605003,0.00000012,0.24563971,0.00166033,0.00022719,1.19207999,0.81494290,0.20842583
-1.94797399,1.50211824,0.00000009,0.24097469,0.00153203,0.00020944,1.15774547,0.80129404,0.20004912
-1.94197099,1.45163137,0.00000007,0.23495374,0.00140375,0.00019175,1.11844864,0.78289164,0.19119382
-1.93596798,1.39559018,0.00000005,0.22766854,0.00127715,0.00017434,1.07501297,0.76006916,0.18204269
-1.92996498,1.33508894,0.00000004,0.21923498,0.00115378,0.00015741,1.02832833,0.73323963,0.17278379
-1.92396198,1.27128359,0.00000003,0.20978926,0.00103495,0.00014113,0.97932583,0.70288303,0.16360507
-1.91795898,1.20535885,0.00000002,0.19948352,0.00092178,0.00012564,0.92895196,0.66953170,0.15468906
-1.91195598,1.13849566,0.00000002,0.18848119,0.00081515,0.00011107,0.87814311,0.63375477,0.14620793
-1.90595298,1.07183970,0.00000001,0.17695212,0.00071575,0.00009749,0.82780105,0.59614187,0.13831907
-1.89994997,1.00647217,0.00000001,0.16506791,0.00062401,0.00008497,0.77877019,0.55728700,0.13116112
-1.89394697,0.94338344,0.00000001,0.15299724,0.00054019,0.00007353,0.73181731,0.51777301,0.12485070
-1.88794397,0.88345046,0.00000001,0.14090183,0.00046435,0.00006317,0.68761407,0.47815731,0.11947983
-1.88194097,0.82741833,0.00000000,0.12893264,0.00039639,0.00005389,0.64672299,0.43895922,0.11511397
-1.87593797,0.77588649,0.00000000,0.11722690,0.00033609,0.00004565,0.60958694,0.40064938,0.11179096
-1.86993497,0.72929970,0.00000000,0.10590563,0.00028311,0.00003839,0.57652246,0.36364139,0.10952055
-1.86393197,0.68794399,0.00000000,0.09507200,0.00023705,0.00003205,0.54771695,0.32828596,0.10828475
-1.85792896,0.65194733,0.00000000,0.08481032,0.00019746,0.00002657,0.52322961,0.29486747,0.10803892
-1.85192596,0.62128502,0.00000001,0.07518572,0.00016388,0.00002187,0.50299604,0.26360292,0.10871346
-1.84592296,0.59578934,0.00000001,0.06624452,0.00013582,0.00001787,0.48683624,0.23464311,0.11021632
-1.83991996,0.57516302,0.00000001,0.05801506,0.00011288,0.00001450,0.47446569,0.20807581,0.11243601
-1.83391696,0.55899610,0.00000002,0.05050906,0.00009468,0.00001168,0.46550903,0.18393054,0.11524523
-1.82791396,0.54678550,0.00000002,0.04372333,0.00008092,0.00000934,0.45951596,0.16218472,0.11850498
-1.82191096,0.53795663,0.00000003,0.03764170,0.00007141,0.00000742,0.45597881,0.14277074,0.12206907
-1.81590795,0.53188633,0.00000004,0.03223715,0.00006607,0.00000585,0.45435112,0.12558369,0.12578899
-1.80990495,0.52792646,0.00000005,0.02747398,0.00006498,0.00000458,0.45406680,0.11048922,0.12951883
-1.80390195,0.52542736,0.00000007,0.02330993,0.00006837,0.00000357,0.45455909,0.09733146,0.13312037
-1.79789895,0.52376039,0.00000010,0.01969821,0.00007665,0.00000276,0.45527887,0.08594053,0.13646801
-1.79189595,0.52233898,0.00000013,0.01658941,0.00009045,0.00000212,0.45571164,0.07613952,0.13945342
-1.78589295,0.52063753,0.00000017,0.01393310,0.00011062,0.00000163,0.45539271,0.06775070,0.14198982
-1.77988994,0.51820753,0.00000022,0.01167934,0.00013826,0.00000124,0.45392017,0.06060092,0.14401565
-1.77388694,0.51469051,0.00000029,0.00977979,0.00017477,0.00000095,0.45096522,0.05452607,0.14549756
-1.76788394,0.50982756,0.00000038,0.00818873,0.00022183,0.00000074,0.44627953,0.04937453,0.14643254
