energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,2.69582188,0.75313678,0.00837630,0.00455558,0.11564750,1.01492133,1.92200378
-4.29514757,2.62662673,0.73557238,0.00809171,0.00451464,0.11371967,1.00179928,1.87565839
-4.28914457,2.56750478,0.71951828,0.00783988,0.00450308,0.11210760,0.99285922,1.83762777
-4.28314157,2.52044291,0.70522614,0.00762764,0.00452377,0.11087665,0.98874384,1.80950056
-4.27713857,2.48705943,0.69287225,0.00746049,0.00457872,0.11007767,0.98994442,1.79258599
-4.27113557,2.46855933,0.68255607,0.00734246,0.00466900,0.10974553,0.99678550,1.78787485
-4.26513257,2.46570223,0.67430104,0.00727602,0.00479466,0.10989817,1.00941444,1.79600992
-4.25912956,2.47878346,0.66805748,0.00726198,0.00495475,0.11053628,1.02779634,1.81726670
-4.25312656,2.50762878,0.66370737,0.00729950,0.00514728,0.11164341,1.05171433,1.85154466
-4.24712356,2.55160226,0.66107062,0.00738617,0.00536931,0.11318671,1.08077519,1.89836928
-4.24112056,2.60962718,0.65991281,0.00751805,0.00561699,0.11511813,1.11442009,1.95690464
-4.23511756,2.68021884,0.65995389,0.00768984,0.00588568,0.11737601,1.15194018,2.02597611
-4.22911456,2.76152839,0.66087772,0.00789505,0.00617005,0.11988719,1.19249649,2.10410234
-4.22311156,2.85139619,0.66234221,0.00812625,0.00646427,0.12256923,1.23514372,2.18953583
-4.21710855,2.94741336,0.66398973,0.00837524,0.00676214,0.12533309,1.27885698,2.28031068
-4.21110555,3.04698941,0.66545761,0.00863336,0.00705731,0.12808574,1.32256100,2.37429633
-4.20510255,3.14742443,0.66638852,0.00889173,0.00734342,0.13073301,1.36516071,2.46925582
-4.19909955,3.24598361,0.66644049,0.00914155,0.00761433,0.13318226,1.40557247,2.56290678
-4.19309655,3.33997198,0.66529624,0.00937429,0.00786430,0.13534509,1.44275487,2.65298367
-4.18709355,3.42680750,0.66267186,0.00958202,0.00808815,0.13713970,1.47573830,2.73729923
-4.18109055,3.50409012,0.65832429,0.00975753,0.00828139,0.13849313,1.50365218,2.81380361
-4.17508754,3.56966517,0.65205777,0.00989461,0.00844041,0.13934307,1.52574931,2.88063930
-4.16908454,3.62167908,0.64372876,0.00998813,0.00856254,0.13963936,1.54142635,2.93619030
-4.16308154,3.65862588,0.63324948,0.01003420,0.00864610,0.13934506,1.55023985,2.97912407
-4.15707854,3.67938335,0.62058985,0.01003022,0.00869050,0.13843712,1.55191756,3.00842496
-4.15107554,3.68323770,0.60577780,0.00997493,0.00869617,0.13690660,1.54636452,3.02341825
-4.14507254,3.66989627,0.58889800,0.00986836,0.00866455,0.13475855,1.53366394,3.02378399
-4.13906953,3.63948817,0.57008911,0.00971184,0.00859804,0.13201142,1.51407305,3.00956058
-4.13306653,3.59255302,0.54953962,0.00950786,0.00849985,0.12869624,1.48801403,2.98113776
-4.12706353,3.53001850,0.52748258,0.00926000,0.00837392,0.12485542,1.45606069,2.93923986
-4.12106053,3.45316777,0.50418921,0.00897277,0.00822473,0.12054145,1.41892140,2.88489976
-4.11505753,3.36359815,0.47996197,0.00865147,0.00805714,0.11581531,1.37741903,2.81942483
-4.10905453,3.26317270,0.45512702,0.00830200,0.00787623,0.11074491,1.33246878,2.74435619
-4.10305153,3.15396661,0.43002655,0.00793072,0.00768709,0.10540339,1.28505471,2.66142293
-4.09704852,3.03821041,0.40501115,0.00754423,0.00749468,0.09986756,1.23620590,2.57249302
-4.09104552,2.91823200,0.38043249,0.00714927,0.00730366,0.09421628,1.18697302,2.47952274
-4.08504252,2.79639943,0.35663635,0.00675252,0.00711823,0.08852910,1.13840606,2.38450645
-4.07903952,2.67506633,0.33395642,0.00636046,0.00694203,0.08288493,1.09153394,2.28942837
-4.07303652,2.55652153,0.31270866,0.00597929,0.00677803,0.07736093,1.04734638,2.19621793
-4.06703352,2.44294420,0.29318653,0.00561480,0.00662850,0.07203159,1.00677842,2.10670996
-4.06103052,2.33636535,0.27565698,0.00527228,0.00649497,0.06696795,0.97069777,2.02261056
-4.05502751,2.23863646,0.26035712,0.00495651,0.00637823,0.06223704,0.93989493,1.94546950
-4.04902451,2.15140530,0.24749170,0.00467166,0.00627839,0.05790143,0.91507598,1.87665915
-4.04302151,2.07609884,0.23723115,0.00442131,0.00619496,0.05401896,0.89685768,1.81736005
-4.03701851,2.01391277,0.22971022,0.00420842,0.00612689,0.05064259,0.88576450,1.76855266
-4.03101551,1.96580694,0.22502707,0.00403532,0.00607276,0.04782029,0.88222715,1.73101456
-4.02501251,1.93250572,0.22324280,0.00390377,0.00603086,0.04559508,0.88658204,1.70532229
-4.01900950,1.91450234,0.22438136,0.00381490,0.00599934,0.04400503,0.89907123,1.69185685
-4.01300650,1.91206602,0.22842978,0.00376927,0.00597637,0.04308336,0.91984254,1.69081173
-4.00700350,1.92525115,0.23533883,0.00376689,0.00596023,0.04285845,0.94894927,1.70220259
-4.00100050,1.95390735,0.24502398,0.00380721,0.00594943,0.04335392,0.98634966,1.72587760
-3.99499750,1.99769006,0.25736689,0.00388914,0.00594283,0.04458860,1.03190577,1.76152786
-3.98899450,2.05607099,0.27221728,0.00401108,0.00593970,0.04657649,1.08538202,1.80869738
-3.98299150,2.12834849,0.28939541,0.00417092,0.00593975,0.04932672,1.14644374,1.86679230
-3.97698849,2.21365773,0.30869516,0.00436603,0.00594316,0.05284334,1.21465588,1.93508961
-3.97098549,2.31098101,0.32988765,0.00459332,0.00595053,0.05712517,1.28948263,2.01274539
-3.96498249,2.41915881,0.35272558,0.00484924,0.00596290,0.06216551,1.37028830,2.09880314
-3.95897949,2.53690179,0.37694803,0.00512979,0.00598162,0.06795191,1.45634013,2.19220267
-3.95297649,2.66280463,0.40228586,0.00543061,0.00600829,0.07446582,1.54681345,2.29179016
-3.94697349,2.79536194,0.42846739,0.00574698,0.00604466,0.08168222,1.64079962,2.39632994
-3.94097049,2.93298669,0.45522436,0.00607394,0.00609251,0.08956929,1.73731707,2.50451842
-3.93496748,3.07403134,0.48229783,0.00640631,0.00615351,0.09808806,1.83532539,2.61500049
-3.92896448,3.21681157,0.50944392,0.00673882,0.00622915,0.10719209,1.93374253,2.72638836
-3.92296148,3.35963231,0.53643906,0.00706620,0.00632057,0.11682715,2.03146462,2.83728282
-3.91695848,3.50081550,0.56308464,0.00738329,0.00642855,0.12693109,2.12738810,2.94629640
-3.91095548,3.63872893,0.58921071,0.00768514,0.00655333,0.13743368,2.22043329,3.05207778
-3.90495248,3.77181512,0.61467871,0.00796712,0.00669464,0.14825667,2.30956872,3.15333683
-3.89894947,3.89861937,0.63938305,0.00822504,0.00685161,0.15931399,2.39383523,3.24886920
-3.89294647,4.01781586,0.66325149,0.00845523,0.00702281,0.17051216,2.47236900,3.33757952
-3.88694347,4.12823098,0.68624437,0.00865462,0.00720619,0.18175091,2.54442254,3.41850237
-3.88094047,4.22886287,0.70835272,0.00882081,0.00739920,0.19292409,2.60938274,3.49081999
-3.87493747,4.31889666,0.72959548,0.00895212,0.00759880,0.20392078,2.66678541,3.55387621
-3.86893447,4.39771481,0.75001592,0.00904760,0.00780153,0.21462681,2.71632551,3.60718589
-3.86293147,4.46490244,0.76967759,0.00910704,0.00800364,0.22492639,2.75786291,3.65043967
-3.85692846,4.52024751,0.78865997,0.00913093,0.00820118,0.23470417,2.79142319,3.68350387
-3.85092546,4.56373606,0.80705410,0.00912046,0.00839011,0.24384731,2.81719370,3.70641576
-3.84492246,4.59554298,0.82495839,0.00907739,0.00856644,0.25224790,2.83551489,3.71937443
-3.83891946,4.61601860,0.84247478,0.00900404,0.00872631,0.25980534,2.84686714,3.72272783
-3.83291646,4.62567190,0.85970536,0.00890316,0.00886615,0.26642874,2.85185381,3.71695651
-3.82691346,4.62515082,0.87674955,0.00877785,0.00898276,0.27203925,2.85118077,3.70265487
-3.82091046,4.61522036,0.89370169,0.00863144,0.00907345,0.27657216,2.84563328,3.68051060
-3.81490745,4.59673913,0.91064913,0.00846742,0.00913606,0.27997873,2.83605088,3.65128302
-3.80890445,4.57063498,0.92767056,0.00828931,0.00916909,0.28222758,2.82330111,3.61578110
-3.80290145,4.53788019,0.94483441,0.00810060,0.00917174,0.28330563,2.80825277,3.57484192
-3.79689845,4.49946689,0.96219723,0.00790463,0.00914392,0.28321857,2.79174967,3.52930992
-3.79089545,4.45638307,0.97980177,0.00770455,0.00908627,0.28199063,2.77458564,3.48001784
-3.78489245,4.40958988,0.99767466,0.00750325,0.00900021,0.27966393,2.75748151,3.42776946
-3.77888944,4.36000047,1.01582366,0.00730329,0.00888784,0.27629714,2.74106484,3.37332485
-3.77288644,4.30846101,1.03423433,0.00710691,0.00875196,0.27196377,2.72585314,3.31738810
-3.76688344,4.25573422,1.05286643,0.00691599,0.00859598,0.26674989,2.71224093,3.26059798
-3.76088044,4.20248590,1.07164998,0.00673201,0.00842388,0.26075168,2.70049123,3.20352143
-3.75487744,4.14927468,1.09048138,0.00655611,0.00824011,0.25407262,2.69073176,3.14665001
-3.74887444,4.09654539,1.10921995,0.00638906,0.00804952,0.24682067,2.68295579,3.09039900
-3.74287144,4.04462605,1.12768511,0.00623130,0.00785721,0.23910542,2.67702775,3.03510909
-3.73686843,3.99372863,1.14565479,0.00608297,0.00766848,0.23103542,2.67269311,2.98105014
-3.73086543,3.94395329,1.16286535,0.00594394,0.00748869,0.22271572,2.66959231,2.92842662
-3.72486243,3.89529594,1.17901332,0.00581385,0.00732311,0.21424569,2.66727778,2.87738422
-3.71885943,3.84765854,1.19375929,0.00569213,0.00717684,0.20571729,2.66523352,2.82801702
-3.71285643,3.80086167,1.20673409,0.00557809,0.00705465,0.19721366,2.66289614,2.78037457
-3.70685343,3.75465862,1.21754708,0.00547090,0.00696086,0.18880820,2.65967646,2.73446845
-3.70085043,3.70875026,1.22579667,0.00536966,0.00689922,0.18056398,2.65498076,2.69027769
-3.69484742,3.66279999,1.23108250,0.00527344,0.00687275,0.17253359,2.64823056,2.64775288
-3.68884442,3.61644806,1.23301898,0.00518127,0.00688367,0.16475925,2.63888042,2.60681848
-3.68284142,3.56932469,1.23124954,0.00509220,0.00693326,0.15727320,2.62643275,2.56737360
-3.67683842,3.52106150,1.22546093,0.00500529,0.00702181,0.15009829,2.61044953,2.52929121
-3.67083542,3.47130103,1.21539690,0.00491965,0.00714849,0.14324876,2.59056049,2.49241624
-3.66483242,3.41970433,1.20087041,0.00483442,0.00731137,0.13673104,2.56646777,2.45656298
-3.65882941,3.36595662,1.18177387,0.00474879,0.00750737,0.13054461,2.53794746,2.42151256
-3.65282641,3.30977139,1.15808664,0.00466200,0.00773229,0.12468290,2.50484816,2.38701101
-3.64682341,3.25089330,1.12987957,0.00457335,0.00798090,0.11913414,2.46708740,2.35276883
-3.64082041,3.18910053,1.09731597,0.00448219,0.00824697,0.11388222,2.42464642,2.31846253
-3.63481741,3.12420683,1.06064927,0.00438793,0.00852349,0.10890746,2.37756405,2.28373880
-3.62881441,3.05606406,1.02021716,0.00429003,0.00880276,0.10418744,2.32593037,2.24822153
-3.62281141,2.98456532,0.97643262,0.00418805,0.00907667,0.09969768,2.26988084,2.21152190
-3.61680840,2.90964914,0.92977229,0.00408158,0.00933685,0.09541246,2.20959121,2.17325125
-3.61080540,2.83130462,0.88076264,0.00397034,0.00957501,0.09130549,2.14527365,2.13303647
-3.60480240,2.74957745,0.82996475,0.00385414,0.00978310,0.08735067,2.07717421,2.09053709
-3.59879940,2.66457645,0.77795826,0.00373291,0.00995364,0.08352280,2.00557152,2.04546326
-3.59279640,2.57648014,0.72532541,0.00360669,0.01007994,0.07979825,1.93077654,1.99759361
-3.58679340,2.48554261,0.67263566,0.00347568,0.01015628,0.07615562,1.85313300,1.94679176
-3.58079040,2.39209814,0.62043167,0.00334024,0.01017818,0.07257638,1.77301806,1.89302041
-3.57478739,2.29656365,0.56921713,0.00320087,0.01014248,0.06904534,1.69084272,1.83635209
-3.56878439,2.19943849,0.51944668,0.00305822,0.01004744,0.06555111,1.60705147,1.77697535
-3.56278139,2.10130093,0.47151849,0.00291311,0.00989286,0.06208642,1.52212072,1.71519613
-3.55677839,2.00280108,0.42576924,0.00276649,0.00967997,0.05864831,1.43655577,1.65143369
-3.55077539,1.90465011,0.38247183,0.00261942,0.00941146,0.05523818,1.35088597,1.58621109
-3.54477239,1.80760598,0.34183539,0.00247308,0.00909134,0.05186172,1.26565821,1.52014062
-3.53876938,1.71245600,0.30400763,0.00232868,0.00872479,0.04852868,1.18142874,1.45390473
-3.53276638,1.61999704,0.26907898,0.00218750,0.00831796,0.04525263,1.09875365,1.38823332
-3.52676338,1.53101429,0.23708837,0.00205079,0.00787782,0.04205053,1.01817843,1.32387863
-3.52076038,1.44625943,0.20803015,0.00191980,0.00741186,0.03894230,0.94022714,1.26158898
-3.51475738,1.36642976,0.18186184,0.00179569,0.00692792,0.03595036,0.86539179,1.20208278
-3.50875438,1.29214905,0.15851234,0.00167951,0.00643395,0.03309922,0.79412245,1.14602421
-3.50275138,1.22395160,0.13789036,0.00157220,0.00593779,0.03041505,0.72681886,1.09400180
-3.49674837,1.16227026,0.11989262,0.00147456,0.00544701,0.02792540,0.66382382,1.04651112
-3.49074537,1.10742936,0.10441182,0.00138722,0.00496877,0.02565895,0.60541895,1.00394254
-3.48474237,1.05964299,0.09134406,0.00131064,0.00450964,0.02364543,0.55182303,0.96657443
-3.47873937,1.01901885,0.08059563,0.00124513,0.00407561,0.02191559,0.50319307,0.93457244
-3.47273637,0.98556770,0.07208905,0.00119083,0.00367196,0.02050133,0.45962801,0.90799440
-3.46673337,0.95921779,0.06576834,0.00114778,0.00330334,0.01943591,0.42117500,0.88680084
-3.46073037,0.93983369,0.06160343,0.00111586,0.00297372,0.01875416,0.38783783,0.87087016
-3.45472736,0.92723849,0.05959371,0.00109489,0.00268649,0.01849281,0.35958714,0.86001761
-3.44872436,0.92123807,0.05977060,0.00108462,0.00244451,0.01869074,0.33637174,0.85401687
-3.44272136,0.92164608,0.06219923,0.00108480,0.00225022,0.01938919,0.31813069,0.85262293
-3.43671836,0.92830822,0.06697903,0.00109516,0.00210572,0.02063185,0.30480517,0.85559483
-3.43071536,0.94112427,0.07424333,0.00111547,0.00201288,0.02246485,0.29634980,0.86271704
-3.42471236,0.96006645,0.08415775,0.00114556,0.00197344,0.02493643,0.29274258,0.87381796
-3.41870935,0.98519294,0.09691734,0.00118534,0.00198906,0.02809651,0.29399297,0.88878461
-3.41270635,1.01665546,0.11274257,0.00123481,0.00206144,0.03199594,0.30014762,0.90757250
-3.40670335,1.05470019,0.13187381,0.00129405,0.00219235,0.03668539,0.31129332,0.93021011
-3.40070035,1.09966155,0.15456449,0.00136322,0.00238361,0.04221412,0.32755688,0.95679758
-3.39469735,1.15194894,0.18107296,0.00144255,0.00263717,0.04862828,0.34910184,0.98749963
-3.38869435,1.21202642,0.21165285,0.00153231,0.00295503,0.05596912,0.37612176,1.02253303
-3.38269135,1.28038642,0.24654232,0.00163279,0.00333918,0.06427089,0.40883050,1.06214931
-3.37668834,1.35751800,0.28595217,0.00174425,0.00379159,0.07355857,0.44744930,1.10661338
-3.37068534,1.44387139,0.33005316,0.00186687,0.00431402,0.08384559,0.49219140,1.15617945
-3.36468234,1.53982000,0.37896274,0.00200074,0.00490795,0.09513143,0.54324434,1.21106534
-3.35867934,1.64562181,0.43273176,0.00214577,0.00557445,0.10739944,0.60075069,1.27142657
-3.35267634,1.76138180,0.49133138,0.00230168,0.00631397,0.12061469,0.66478787,1.33733167
-3.34667334,1.88701733,0.55464095,0.00246796,0.00712623,0.13472222,0.73534778,1.40873999
-3.34067034,2.02222813,0.62243719,0.00264381,0.00801000,0.14964564,0.81231708,1.48548313
-3.33466733,2.16647245,0.69438547,0.00282817,0.00896298,0.16528622,0.89545910,1.56725113
-3.32866433,2.31895085,0.77003358,0.00301966,0.00998163,0.18152259,0.98439813,1.65358412
-3.32266133,2.47859851,0.84880865,0.00321661,0.01106100,0.19821104,1.07860711,1.74386978
-3.31665833,2.64408692,0.93001766,0.00341707,0.01219465,0.21518662,1.17739947,1.83734701
-3.31065533,2.81383520,1.01285194,0.00361883,0.01337458,0.23226495,1.27992594,1.93311559
-3.30465233,2.98603101,1.09639591,0.00381945,0.01459113,0.24924475,1.38517681,2.03015133
-3.29864932,3.15866062,1.17964009,0.00401634,0.01583307,0.26591120,1.49199026,2.12732624
-3.29264632,3.32954728,1.26149842,0.00420677,0.01708761,0.28203994,1.59906678,2.22343281
-3.28664332,3.49639674,1.34082952,0.00438799,0.01834053,0.29740163,1.70498988,2.31721123
-3.28064032,3.65684842,1.41646138,0.00455725,0.01957639,0.31176708,1.80825258,2.40737872
-3.27463732,3.80853057,1.48721896,0.00471191,0.02077875,0.32491269,1.90728927,2.49265958
-3.26863432,3.94911755,1.55195367,0.00484947,0.02193050,0.33662600,2.00051210,2.57181503
-3.26263132,4.07638732,1.60957388,0.00496769,0.02301420,0.34671134,2.08635067,2.64367176
-3.25662831,4.18827723,1.65907531,0.00506460,0.02401250,0.35499518,2.16329382,2.70714828
-3.25062531,4.28293615,1.69957010,0.00513857,0.02490857,0.36133110,2.22993206,2.76127840
-3.24462231,4.35877148,1.73031353,0.00518836,0.02568656,0.36560419,2.28499882,2.80523127
-3.23861931,4.41448935,1.75072713,0.00521313,0.02633204,0.36773461,2.32740915,2.83832763
-3.23261631,4.44912696,1.76041736,0.00521250,0.02683248,0.36768029,2.35629406,2.86005215
-3.22661331,4.46207610,1.75918896,0.00518649,0.02717762,0.36543854,2.37102916,2.87006177
-3.22061031,4.45309743,1.74705233,0.00513558,0.02735981,0.36104660,2.37125626,2.86819031
-3.21460730,4.42232514,1.72422479,0.00506063,0.02737435,0.35458098,2.35689703,2.85444947
-3.20860430,4.37026239,1.69112539,0.00496292,0.02721964,0.34615575,2.32815808,2.82902658
-3.20260130,4.29776772,1.64836379,0.00484405,0.02689728,0.33591972,2.28552720,2.79227952
-3.19659830,4.20603342,1.59672345,0.00470593,0.02641214,0.32405275,2.22976092,2.74472897
-3.19059530,4.09655658,1.53713999,0.00455073,0.02577217,0.31076120,2.16186398,2.68704859
-3.18459230,3.97110423,1.47067574,0.00438084,0.02498828,0.29627284,2.08306166,2.62005316
-3.17858929,3.83167368,1.39849137,0.00419877,0.02407401,0.28083138,1.99476618,2.54468506
-3.17258629,3.68044942,1.32181607,0.00400714,0.02304520,0.26469081,1.89853869,2.46199926
-3.16658329,3.51975799,1.24191733,0.00380864,0.02191951,0.24810980,1.79604853,2.37314697
-3.16058029,3.35202212,1.16007149,0.00360595,0.02071604,0.23134645,1.68903146,2.27935808
-3.15457729,3.17971527,1.07753635,0.00340169,0.01945473,0.21465334,1.57924870,2.18192254
-3.14857429,3.00531784,0.99552658,0.00319843,0.01815599,0.19827335,1.46844812,2.08217076
-3.14257129,2.83127588,0.91519276,0.00299860,0.01684012,0.18243613,1.35832930,1.98145332
-3.13656828,2.65996312,0.83760455,0.00280451,0.01552696,0.16735533,1.25051325,1.88112017
-3.13056528,2.49364695,0.76373830,0.00261827,0.01423549,0.15322678,1.14651784,1.78249956
-3.12456228,2.33445879,0.69446899,0.00244182,0.01298352,0.14022730,1.04773926,1.68687717
-3.11855928,2.18436903,0.63056647,0.00227691,0.01178749,0.12851435,0.95543951,1.59547577
-3.11255628,2.04516673,0.57269533,0.00212505,0.01066226,0.11822628,0.87073984,1.50943589
-3.10655328,1.91844391,0.52141805,0.00198754,0.00962110,0.10948303,0.79461936,1.42979800
-3.10055028,1.80558423,0.47720046,0.00186545,0.00867567,0.10238720,0.72791798,1.35748665
-3.09454727,1.70775577,0.44041886,0.00175963,0.00783608,0.09702524,0.67134274,1.29329696
-3.08854427,1.62590735,0.41136776,0.00167070,0.00711097,0.09346866,0.62547617,1.23788395
-3.08254127,1.56076801,0.39026763,0.00159906,0.00650772,0.09177502,0.59078552,1.19175487
-3.07653827,1.51284890,0.37727173,0.00154490,0.00603254,0.09198869,0.56763164,1.15526471
-3.07053527,1.48244717,0.37247141,0.00150821,0.00569068,0.09414102,0.55627641,1.12861499
-3.06453227,1.46965105,0.37589944,0.00148875,0.00548652,0.09825019,0.55688779,1.11185569
-3.05852926,1.47434580,0.38753104,0.00148615,0.00542373,0.10432039,0.56954183,1.10489005
-3.05252626,1.49621986,0.40728242,0.00149980,0.00550531,0.11234048,0.59422132,1.10748191
-3.04652326,1.53477092,0.43500708,0.00152899,0.00573356,0.12228222,0.63081087,1.11926517
-3.04052026,1.58931177,0.47049008,0.00157281,0.00611010,0.13409809,0.67908899,1.13975489
-3.03451726,1.65897568,0.51344077,0.00163024,0.00663567,0.14771889,0.73871739,1.16835935
-3.02851426,1.74272162,0.56348470,0.00170012,0.00731006,0.16305129,0.80922880,1.20439273
-3.02251126,1.83933948,0.62015556,0.00178121,0.00813179,0.17997555,0.89001425,1.24708789
-3.01650825,1.94745587,0.68288787,0.00187213,0.00909792,0.19834360,0.98031116,1.29560878
-3.01050525,2.06554100,0.75101150,0.00197144,0.01020377,0.21797779,1.07919385,1.34906232
-3.00450225,2.19191759,0.82374889,0.00207765,0.01144264,0.23867041,1.18556784,1.40650960
-2.99849925,2.32477229,0.90021575,0.00218918,0.01280556,0.26018428,1.29816930,1.46697634
-2.99249625,2.46217071,0.97942597,0.00230445,0.01428110,0.28225448,1.41557095,1.52946281
-2.98649325,2.60207655,1.06030115,0.00242184,0.01585525,0.30459146,1.53619529,1.59295336
-2.98049025,2.74237544,1.14168510,0.00253974,0.01751132,0.32688532,1.65833566,1.65642599
-2.97448724,2.88090385,1.22236327,0.00265658,0.01923010,0.34881154,1.78018525,1.71886224
-2.96848424,3.01548303,1.30108662,0.00277082,0.02098995,0.37003776,1.89987377,1.77925768
-2.96248124,3.14395764,1.37659959,0.00288099,0.02276717,0.39023166,2.01551076,1.83663347
-2.95647824,3.26423848,1.44767100,0.00298574,0.02453642,0.40906950,2.12523426,1.89004903
-2.95047524,3.37434810,1.51312694,0.00308383,0.02627123,0.42624511,2.22726307,1.93861595
-2.94447224,3.47246799,1.57188420,0.00317417,0.02794474,0.44147896,2.31995040,1.98151299
-2.93846923,3.55698562,1.62298273,0.00325586,0.02953036,0.45452690,2.40183655,2.01800202
-2.93246623,3.62653931,1.66561587,0.00332819,0.03100259,0.46518809,2.47169818,2.04744422
-2.92646323,3.68005902,1.69915653,0.00339068,0.03233787,0.47331188,2.52859162,2.06931617
-2.92046023,3.71680098,1.72317832,0.00344307,0.03351529,0.47880325,2.57188812,2.08322498
-2.91445723,3.73637426,1.73747035,0.00348535,0.03451742,0.48162636,2.60129890,2.08892160
-2.90845423,3.73875776,1.74204488,0.00351778,0.03533091,0.48180630,2.61688871,2.08631165
-2.90245123,3.72430618,1.73713738,0.00354084,0.03594702,0.47942863,2.61907690,2.07546273
-2.89644822,3.69374450,1.72319890,0.00355524,0.03636199,0.47463683,2.60862562,2.05660782
-2.89044522,3.64815042,1.70088095,0.00356193,0.03657722,0.46762782,2.58661565,2.03014393
-2.88444222,3.58892541,1.67101367,0.00356202,0.03659930,0.45864548,2.55441062,1.99662587
-2.87843922,3.51775500,1.63457802,0.00355679,0.03643976,0.44797277,2.51361131,1.95675499
-2.87243622,3.43656000,1.59267359,0.00354762,0.03611473,0.43592249,2.46600196,1.91136304
-2.86643322,3.34744023,1.54648316,0.00353597,0.03564434,0.42282733,2.41349093,1.86139155
-2.86043022,3.25261336,1.49723567,0.00352333,0.03505201,0.40902939,2.35804835,1.80786743
-2.85442721,3.15435087,1.44616924,0.00351115,0.03436359,0.39486990,2.30164330,1.75187572
-2.84842421,3.05491391,1.39449563,0.00350081,0.03360647,0.38067924,2.24618319,1.69453030
-2.84242121,2.95649149,1.34336752,0.00349360,0.03280859,0.36676792,2.19345747,1.63694391
-2.83641821,2.86114307,1.29384967,0.00349062,0.03199745,0.35341860,2.14508792,1.58019852
-2.83041521,2.77074764,1.24689492,0.00349280,0.03119922,0.34087959,2.10248677,1.52531720
-2.82441221,2.68696083,1.20332545,0.00350084,0.03043783,0.32935986,2.06682396,1.47323844
-2.81840920,2.61118109,1.16381960,0.00351522,0.02973427,0.31902569,2.03900394,1.42479400
-2.81240620,2.54452551,1.12890420,0.00353614,0.02910593,0.30999894,2.01965222,1.38069078
-2.80640320,2.48781561,1.09895211,0.00356356,0.02856620,0.30235689,2.00911118,1.34149727
-2.80040020,2.44157257,1.07418448,0.00359718,0.02812415,0.29613345,2.00744457,1.30763492
-2.79439720,2.40602139,1.05467691,0.00363646,0.02778440,0.29132162,2.01444948,1.27937426
-2.78839420,2.38110301,1.04036910,0.00368061,0.02754722,0.28787682,2.02967481,1.25683581
-2.78239120,2.36649302,1.03107677,0.00372867,0.02740870,0.28572113,2.05244484,1.23999517
-2.77638819,2.36162594,1.02650551,0.00377950,0.02736111,0.28474782,2.08188655,1.22869201
-2.77038519,2.36572344,1.02626553,0.00383180,0.02739338,0.28482633,2.11695965,1.22264205
-2.76438219,2.37782545,1.02988698,0.00388418,0.02749165,0.28580715,2.15648814,1.22145158
-2.75837919,2.39682265,1.03683520,0.00393520,0.02763993,0.28752674,2.19919245,1.22463363
-2.75237619,2.42148965,1.04652563,0.00398337,0.02782080,0.28981208,2.24372160,1.23162513
-2.74637319,2.45051765,1.05833821,0.00402725,0.02801605,0.29248501,2.28868466,1.24180437
-2.74037019,2.48254602,1.07163102,0.00406541,0.02820747,0.29536616,2.33268119,1.25450825
-2.73436718,2.51619231,1.08575324,0.00409655,0.02837746,0.29827843,2.37433039,1.26904874
-2.72836418,2.55008024,1.10005739,0.00411947,0.02850970,0.30105022,2.41229878,1.28472823
-2.72236118,2.58286546,1.11391093,0.00413312,0.02858968,0.30351822,2.44532620,1.30085347
-2.71635818,2.61325903,1.12670716,0.00413663,0.02860523,0.30552988,2.47224999,1.31674801
-2.71035518,2.64004847,1.13787552,0.00412930,0.02854686,0.30694566,2.49202721,1.33176294
-2.70435218,2.66211644,1.14689131,0.00411065,0.02840810,0.30764103,2.50375462,1.34528615
-2.69834917,2.67845704,1.15328457,0.00408040,0.02818568,0.30750817,2.50668613,1.35675005
-2.69234617,2.68818984,1.15664821,0.00403846,0.02787956,0.30645761,2.50024739,1.36563795
-2.68634317,2.69057145,1.15664512,0.00398493,0.02749297,0.30441946,2.48404721,1.37148929
-2.68034017,2.68500483,1.15301409,0.00392011,0.02703219,0.30134459,2.45788537,1.37390383
-2.67433717,2.67104622,1.14557441,0.00384445,0.02650633,0.29720538,2.42175662,1.37254500
-2.66833417,2.64840962,1.13422888,0.00375853,0.02592701,0.29199625,2.37585043,1.36714259
-2.66233117,2.61696885,1.11896519,0.00366307,0.02530789,0.28573381,2.32054660,1.35749475
-2.65632816,2.57675709,1.09985538,0.00355886,0.02466416,0.27845662,2.25640640,1.34346950
-2.65032516,2.52796380,1.07705355,0.00344680,0.02401204,0.27022448,2.18415970,1.32500560
-2.64432216,2.47092925,1.05079160,0.00332778,0.02336817,0.26111734,2.10468804,1.30211287
-2.63831916,2.40613632,1.02137318,0.00320278,0.02274898,0.25123370,2.01900429,1.27487179
-2.63231616,2.33420004,0.98916607,0.00307274,0.02217014,0.24068862,1.92822940,1.24343231
-2.62631316,2.25585459,0.95459291,0.00293861,0.02164600,0.22961128,1.83356676,1.20801168
-2.62031016,2.17193826,0.91812085,0.00280134,0.02118907,0.21814221,1.73627517,1.16889134
-2.61430715,2.08337639,0.88025020,0.00266183,0.02080960,0.20643021,1.63764087,1.12641256
-2.60830415,1.99116270,0.84150242,0.00252096,0.02051524,0.19462906,1.53894972,1.08097090
-2.60230115,1.89633921,0.80240787,0.00237958,0.02031079,0.18289411,1.44145997,1.03300951
