energy_ev,total_up,Ge_p_up,Ge_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.30115058,2.51032215,0.58466028,0.00000000,1.44856487,1.73211177,0.43375618,0.00000000
-4.29514757,2.56316651,0.57705669,0.00000000,1.48722232,1.76415129,0.44909189,0.00000000
-4.28914457,2.62656473,0.57214785,0.00000000,1.52816884,1.80501255,0.46415476,0.00000000
-4.28314157,2.69923687,0.56951965,0.00000000,1.57059835,1.85383811,0.47874466,0.00000000
-4.27713857,2.77979208,0.56875581,0.00000000,1.61369703,1.90966688,0.49268196,0.00000000
-4.27113557,2.86673493,0.56944345,0.00000000,1.65664998,1.97143815,0.50580817,0.00000000
-4.26513257,2.95847268,0.57117811,0.00000000,1.69864786,2.03799692,0.51798552,0.00000000
-4.25912956,3.05332442,0.57356818,0.00000000,1.73889350,2.10810088,0.52909577,0.00000000
-4.25312656,3.14953273,0.57623892,0.00000000,1.77660896,2.18042958,0.53903833,0.00000000
-4.24712356,3.24527848,0.57883606,0.00000000,1.81104295,2.25359644,0.54772802,0.00000000
-4.24112056,3.33869929,0.58102904,0.00000000,1.84147882,2.32616370,0.55509259,0.00000000
-4.23511756,3.42791195,0.58251401,0.00000000,1.86724321,2.39666066,0.56107018,0.00000000
-4.22911456,3.51103898,0.58301656,0.00000000,1.88771507,2.46360528,0.56560715,0.00000000
-4.22311156,3.58623888,0.58229412,0.00000000,1.90233522,2.52552888,0.56865622,0.00000000
-4.21710855,3.65173985,0.58013825,0.00000000,1.91061585,2.58100358,0.57017521,0.00000000
-4.21110555,3.70587591,0.57637648,0.00000000,1.91215006,2.62867173,0.57012640,0.00000000
-4.20510255,3.74712446,0.57087386,0.00000000,1.90662074,2.66727666,0.56847668,0.00000000
-4.19909955,3.77414389,0.56353411,0.00000000,1.89380860,2.69569345,0.56519827,0.00000000
-4.19309655,3.78580980,0.55430021,0.00000000,1.87359893,2.71295881,0.56027014,0.00000000
-4.18709355,3.78124815,0.54315447,0.00000000,1.84598662,2.71829846,0.55367993,0.00000000
-4.18109055,3.75986378,0.53011792,0.00000000,1.81107916,2.71115119,0.54542616,0.00000000
-4.17508754,3.72136286,0.51524905,0.00000000,1.76909728,2.69118792,0.53552069,0.00000000
-4.16908454,3.66576785,0.49864187,0.00000000,1.72037302,2.65832513,0.52399105,0.00000000
-4.16308154,3.59342408,0.48042312,0.00000000,1.66534514,2.61273160,0.51088266,0.00000000
-4.15707854,3.50499716,0.46074901,0.00000000,1.60455180,2.55482791,0.49626047,0.00000000
-4.15107554,3.40146102,0.43980114,0.00000000,1.53862060,2.48527858,0.48021022,0.00000000
-4.14507254,3.28407662,0.41778201,0.00000000,1.46825625,2.40497681,0.46283878,0.00000000
-4.13906953,3.15436206,0.39491003,0.00000000,1.39422614,2.31502226,0.44427391,0.00000000
-4.13306653,3.01405490,0.37141432,0.00000000,1.31734416,2.21669270,0.42466301,0.00000000
-4.12706353,2.86506807,0.34752931,0.00000000,1.23845336,2.11141035,0.40417117,0.00000000
-4.12106053,2.70944099,0.32348938,0.00000000,1.15840797,2.00070438,0.38297847,0.00000000
-4.11505753,2.54928756,0.29952371,0.00000000,1.07805524,1.88617066,0.36127649,0.00000000
-4.10905453,2.38674308,0.27585147,0.00000000,0.99821785,1.76943055,0.33926449,0.00000000
-4.10305153,2.22391178,0.25267742,0.00000000,0.91967727,1.65208989,0.31714506,0.00000000
-4.09704852,2.06281691,0.23018820,0.00000000,0.84315875,1.53569980,0.29511970,0.00000000
-4.09104552,1.90535487,0.20854923,0.00000000,0.76931817,1.42172050,0.27338430,0.00000000
-4.08504252,1.75325492,0.18790241,0.00000000,0.69873136,1.31148920,0.25212488,0.00000000
-4.07903952,1.60804541,0.16836461,0.00000000,0.63188586,1.20619303,0.23151363,0.00000000
-4.07303652,1.47102731,0.15002688,0.00000000,0.56917550,1.10684753,0.21170540,0.00000000
-4.06703352,1.34325571,0.13295454,0.00000000,0.51089764,1.01428122,0.19283484,0.00000000
-4.06103052,1.22552907,0.11718780,0.00000000,0.45725317,0.92912621,0.17501421,0.00000000
-4.05502751,1.11838641,0.10274321,0.00000000,0.40834898,0.85181495,0.15833190,0.00000000
-4.04902451,1.02211175,0.08961547,0.00000000,0.36420272,0.78258275,0.14285172,0.00000000
-4.04302151,0.93674541,0.07777975,0.00000000,0.32474952,0.72147558,0.12861294,0.00000000
-4.03701851,0.86210116,0.06719434,0.00000000,0.28985032,0.66836265,0.11563105,0.00000000
-4.03101551,0.79778848,0.05780341,0.00000000,0.25930151,0.62295311,0.10389909,0.00000000
-4.02501251,0.74323892,0.04953994,0.00000000,0.23284532,0.58481601,0.09338959,0.00000000
-4.01900950,0.69773548,0.04232863,0.00000000,0.21018084,0.55340293,0.08405701,0.00000000
-4.01300650,0.66044409,0.03608867,0.00000000,0.19097503,0.52807240,0.07584039,0.00000000
-4.00700350,0.63044620,0.03073640,0.00000000,0.17487371,0.50811536,0.06866638,0.00000000
-4.00100050,0.60677156,0.02618768,0.00000000,0.16151195,0.49278103,0.06245234,0.00000000
-3.99499750,0.58843027,0.02236003,0.00000000,0.15052382,0.48130237,0.05710942,0.00000000
-3.98899450,0.57444344,0.01917450,0.00000000,0.14155131,0.47292059,0.05254568,0.00000000
-3.98299150,0.56387160,0.01655718,0.00000000,0.13425208,0.46690806,0.04866892,0.00000000
-3.97698849,0.55584036,0.01444040,0.00000000,0.12830620,0.46258911,0.04538938,0.00000000
-3.97098549,0.54956273,0.01276373,0.00000000,0.12342161,0.45935831,0.04262208,0.00000000
-3.96498249,0.54435761,0.01147456,0.00000000,0.11933832,0.45669569,0.04028882,0.00000000
-3.95897949,0.53966420,0.01052849,0.00000000,0.11583146,0.45417869,0.03831984,0.00000000
-3.95297649,0.53505201,0.00988950,0.00000000,0.11271303,0.45149062,0.03665505,0.00000000
-3.94697349,0.53022634,0.00952986,0.00000000,0.10983255,0.44842534,0.03524483,0.00000000
-3.94097049,0.52502921,0.00942982,0.00000000,0.10707660,0.44488822,0.03405052,0.00000000
-3.93496748,0.51943587,0.00957721,0.00000000,0.10436738,0.44089343,0.03304438,0.00000000
-3.92896448,0.51354700,0.00996679,0.00000000,0.10166043,0.43655758,0.03220934,0.00000000
-3.92296148,0.50757706,0.01059951,0.00000000,0.09894156,0.43209010,0.03153832,0.00000000
-3.91695848,0.50183910,0.01148165,0.00000000,0.09622317,0.42778065,0.03103331,0.00000000
-3.91095548,0.49672661,0.01262378,0.00000000,0.09354014,0.42398395,0.03070419,0.00000000
-3.90495248,0.49269310,0.01403974,0.00000000,0.09094533,0.42110266,0.03056738,0.00000000
-3.89894947,0.49023002,0.01574547,0.00000000,0.08850505,0.41956876,0.03064440,0.00000000
-3.89294647,0.48984382,0.01775781,0.00000000,0.08629436,0.41982424,0.03096024,0.00000000
-3.88694347,0.49203298,0.02009328,0.00000000,0.08439258,0.42230160,0.03154189,0.00000000
-3.88094047,0.49726580,0.02276689,0.00000000,0.08287915,0.42740504,0.03241678,0.00000000
-3.87493747,0.50595975,0.02579102,0.00000000,0.08182975,0.43549288,0.03361136,0.00000000
-3.86893447,0.51846310,0.02917435,0.00000000,0.08131302,0.44686196,0.03514994,0.00000000
-3.86293147,0.53503967,0.03292098,0.00000000,0.08138793,0.46173458,0.03705359,0.00000000
-3.85692846,0.55585719,0.03702976,0.00000000,0.08210181,0.48024860,0.03933939,0.00000000
-3.85092546,0.58097982,0.04149378,0.00000000,0.08348906,0.50245105,0.04201995,0.00000000
-3.84492246,0.61036522,0.04630025,0.00000000,0.08557082,0.52829559,0.04510321,0.00000000
-3.83891946,0.64386625,0.05143064,0.00000000,0.08835526,0.55764405,0.04859262,0.00000000
-3.83291646,0.68123750,0.05686116,0.00000000,0.09183870,0.59027203,0.05248752,0.00000000
-3.82691346,0.72214632,0.06256361,0.00000000,0.09600751,0.62587836,0.05678392,0.00000000
-3.82091046,0.76618796,0.06850653,0.00000000,0.10084052,0.66409820,0.06147549,0.00000000
-3.81490745,0.81290431,0.07465669,0.00000000,0.10631209,0.70451919,0.06655470,0.00000000
-3.80890445,0.86180540,0.08098078,0.00000000,0.11239548,0.74669999,0.07201416,0.00000000
-3.80290145,0.91239269,0.08744737,0.00000000,0.11906649,0.79019043,0.07784796,0.00000000
-3.79689845,0.96418311,0.09402880,0.00000000,0.12630720,0.83455223,0.08405299,0.00000000
-3.79089545,1.01673257,0.10070321,0.00000000,0.13410953,0.87937947,0.09063008,0.00000000
-3.78489245,1.06965786,0.10745632,0.00000000,0.14247850,0.92431756,0.09758492,0.00000000
-3.77888944,1.12265562,0.11428302,0.00000000,0.15143493,0.96907974,0.10492867,0.00000000
-3.77288644,1.17551731,0.12118851,0.00000000,0.16101749,1.01346032,0.11267813,0.00000000
-3.76688344,1.22813932,0.12818907,0.00000000,0.17128379,1.05734359,0.12085546,0.00000000
-3.76088044,1.28052730,0.13531213,0.00000000,0.18231044,1.10070799,0.12948735,0.00000000
-3.75487744,1.33279447,0.14259578,0.00000000,0.19419201,1.14362506,0.13860374,0.00000000
-3.74887444,1.38515356,0.15008761,0.00000000,0.20703868,1.18625301,0.14823594,0.00000000
-3.74287144,1.43790262,0.15784283,0.00000000,0.22097273,1.22882520,0.15841443,0.00000000
-3.73686843,1.49140530,0.16592175,0.00000000,0.23612381,1.27163375,0.16916613,0.00000000
-3.73086543,1.54606620,0.17438675,0.00000000,0.25262303,1.31500923,0.18051153,0.00000000
-3.72486243,1.60230267,0.18329868,0.00000000,0.27059618,1.35929717,0.19246163,0.00000000
-3.71885943,1.66051414,0.19271300,0.00000000,0.29015616,1.40483274,0.20501491,0.00000000
-3.71285643,1.72105068,0.20267573,0.00000000,0.31139496,1.45191469,0.21815445,0.00000000
-3.70685343,1.78418234,0.21321936,0.00000000,0.33437546,1.50078003,0.23184537,0.00000000
-3.70085043,1.85007078,0.22435902,0.00000000,0.35912336,1.55158073,0.24603283,0.00000000
-3.69484742,1.91874485,0.23608899,0.00000000,0.38561977,1.60436380,0.26064051,0.00000000
-3.68884442,1.99008148,0.24837979,0.00000000,0.41379466,1.65905577,0.27556996,0.00000000
-3.68284142,2.06379294,0.26117602,0.00000000,0.44352160,1.71545256,0.29070063,0.00000000
-3.67683842,2.13942140,0.27439509,0.00000000,0.47461427,1.77321547,0.30589088,0.00000000
-3.67083542,2.21634131,0.28792692,0.00000000,0.50682479,1.83187356,0.32097980,0.00000000
-3.66483242,2.29376979,0.30163475,0.00000000,0.53984440,1.89083258,0.33578992,0.00000000
-3.65882941,2.37078470,0.31535704,0.00000000,0.57330649,1.94939021,0.35013072,0.00000000
-3.65282641,2.44634998,0.32891047,0.00000000,0.60679204,2.00675697,0.36380281,0.00000000
-3.64682341,2.51934721,0.34209400,0.00000000,0.63983760,2.06208218,0.37660280,0.00000000
-3.64082041,2.58861221,0.35469384,0.00000000,0.67194554,2.11448360,0.38832852,0.00000000
-3.63481741,2.65297523,0.36648925,0.00000000,0.70259638,2.16307985,0.39878453,0.00000000
-3.62881441,2.71130301,0.37725889,0.00000000,0.73126275,2.20702387,0.40778774,0.00000000
-3.62281141,2.76254102,0.38678761,0.00000000,0.75742476,2.24553622,0.41517295,0.00000000
-3.61680840,2.80575401,0.39487332,0.00000000,0.78058587,2.27793666,0.42079807,0.00000000
-3.61080540,2.84016323,0.40133382,0.00000000,0.80028904,2.30367254,0.42454887,0.00000000
-3.60480240,2.86517861,0.40601315,0.00000000,0.81613219,2.32234299,0.42634309,0.00000000
-3.59879940,2.88042463,0.40878735,0.00000000,0.82778255,2.33371757,0.42613379,0.00000000
-3.59279640,2.88575872,0.40956937,0.00000000,0.83498923,2.33774887,0.42391176,0.00000000
-3.58679340,2.88128149,0.40831285,0.00000000,0.83759330,2.33457828,0.41970688,0.00000000
-3.58079040,2.86733839,0.40501468,0.00000000,0.83553523,2.32453506,0.41358850,0.00000000
-3.57478739,2.84451281,0.39971619,0.00000000,0.82885902,2.30812854,0.40566463,0.00000000
-3.56878439,2.81361107,0.39250298,0.00000000,0.81771309,2.28603413,0.39608017,0.00000000
-3.56278139,2.77564012,0.38350327,0.00000000,0.80234768,2.25907382,0.38501400,0.00000000
-3.55677839,2.73177895,0.37288500,0.00000000,0.78310903,2.22819206,0.37267524,0.00000000
-3.55077539,2.68334508,0.36085168,0.00000000,0.76043043,2.19442831,0.35929865,0.00000000
-3.54477239,2.63175770,0.34763715,0.00000000,0.73482065,2.15888742,0.34513946,0.00000000
-3.53876938,2.57849896,0.33349956,0.00000000,0.70685021,2.12270908,0.33046757,0.00000000
-3.53276638,2.52507488,0.31871478,0.00000000,0.67713594,2.08703771,0.31556159,0.00000000
-3.52676338,2.47297737,0.30356933,0.00000000,0.64632463,2.05299359,0.30070266,0.00000000
-3.52076038,2.42364853,0.28835333,0.00000000,0.61507614,2.02164640,0.28616833,0.00000000
-3.51475738,2.37844810,0.27335349,0.00000000,0.58404679,1.99399158,0.27222666,0.00000000
-3.50875438,2.33862472,0.25884648,0.00000000,0.55387333,1.97092999,0.25913058,0.00000000
-3.50275138,2.30529132,0.24509276,0.00000000,0.52515812,1.95325094,0.24711278,0.00000000
-3.49674837,2.27940458,0.23233110,0.00000000,0.49845577,1.94161849,0.23638107,0.00000000
-3.49074537,2.26174842,0.22077376,0.00000000,0.47426148,1.93656067,0.22711433,0.00000000
-3.48474237,2.25292087,0.21060255,0.00000000,0.45300131,1.93846123,0.21945913,0.00000000
-3.47873937,2.25332415,0.20196559,0.00000000,0.43502442,1.94755347,0.21352693,0.00000000
-3.47273637,2.26315727,0.19497501,0.00000000,0.42059723,1.96391559,0.20939201,0.00000000
-3.46673337,2.28241082,0.18970525,0.00000000,0.40989949,1.98746737,0.20709002,0.00000000
-3.46073037,2.31086394,0.18619228,0.00000000,0.40302222,2.01796801,0.20661719,0.00000000
-3.45472736,2.34808317,0.18443339,0.00000000,0.39996731,2.05501503,0.20793025,0.00000000
-3.44872436,2.39342367,0.18438769,0.00000000,0.40064878,2.09804474,0.21094702,0.00000000
-3.44272136,2.44603325,0.18597731,0.00000000,0.40489559,2.14633457,0.21554767,0.00000000
-3.43671836,2.50485973,0.18908910,0.00000000,0.41245592,2.19900803,0.22157677,0.00000000
-3.43071536,2.56866260,0.19357708,0.00000000,0.42300298,2.25504301,0.22884603,0.00000000
-3.42471236,2.63602960,0.19926545,0.00000000,0.43614217,2.31328416,0.23713787,0.00000000
-3.41870935,2.70539903,0.20595225,0.00000000,0.45141970,2.37246005,0.24620967,0.00000000
-3.41270635,2.77508815,0.21341365,0.00000000,0.46833263,2.43120561,0.25579889,0.00000000
-3.40670335,2.84332794,0.22140879,0.00000000,0.48634010,2.48808995,0.26562873,0.00000000
-3.40070035,2.90830394,0.22968527,0.00000000,0.50487588,2.54164953,0.27541454,0.00000000
-3.39469735,2.96820248,0.23798505,0.00000000,0.52336183,2.59042601,0.28487060,0.00000000
-3.38869435,3.02126117,0.24605074,0.00000000,0.54122210,2.63300785,0.29371733,0.00000000
-3.38269135,3.06582203,0.25363214,0.00000000,0.55789788,2.66807426,0.30168850,0.00000000
-3.37668834,3.10038533,0.26049284,0.00000000,0.57286200,2.69443985,0.30853841,0.00000000
-3.37068534,3.12366175,0.26641662,0.00000000,0.58563330,2.71109793,0.31404869,0.00000000
-3.36468234,3.13462066,0.27121357,0.00000000,0.59578996,2.71726046,0.31803452,0.00000000
-3.35867934,3.13253195,0.27472556,0.00000000,0.60298158,2.71239257,0.32034992,0.00000000
-3.35267634,3.11699930,0.27683091,0.00000000,0.60693936,2.69623972,0.32089205,0.00000000
-3.34667334,3.08798286,0.27744808,0.00000000,0.60748403,2.66884583,0.31960421,0.00000000
-3.34067034,3.04581002,0.27653815,0.00000000,0.60453115,2.63056120,0.31647741,0.00000000
-3.33466733,2.99117328,0.27410603,0.00000000,0.59809364,2.58203943,0.31155054,0.00000000
-3.32866433,2.92511503,0.27020032,0.00000000,0.58828122,2.52422323,0.30490892,0.00000000
-3.32266133,2.84899958,0.26491171,0.00000000,0.57529692,2.45831934,0.29668150,0.00000000
-3.31665833,2.76447354,0.25837019,0.00000000,0.55943068,2.38576367,0.28703674,0.00000000
-3.31065533,2.67341603,0.25074091,0.00000000,0.54105034,2.30817795,0.27617716,0.00000000
-3.30465233,2.57788103,0.24221902,0.00000000,0.52059029,2.22731980,0.26433317,0.00000000
-3.29864932,2.48003400,0.23302361,0.00000000,0.49853824,2.14502828,0.25175596,0.00000000
-3.29264632,2.38208559,0.22339106,0.00000000,0.47542071,2.06316726,0.23871013,0.00000000
-3.28664332,2.28622506,0.21356790,0.00000000,0.45178746,1.98356884,0.22546603,0.00000000
-3.28064032,2.19455588,0.20380354,0.00000000,0.42819579,1.90797910,0.21229227,0.00000000
-3.27463732,2.10903590,0.19434311,0.00000000,0.40519485,1.83800814,0.19944851,0.00000000
-3.26863432,2.03142407,0.18542053,0.00000000,0.38331071,1.77508605,0.18717884,0.00000000
-3.26263132,1.96323515,0.17725211,0.00000000,0.36303235,1.72042615,0.17570586,0.00000000
-3.25662831,1.90570367,0.17003083,0.00000000,0.34479917,1.67499642,0.16522557,0.00000000
-3.25062531,1.85975760,0.16392136,0.00000000,0.32899008,1.63949950,0.15590329,0.00000000
-3.24462231,1.82600202,0.15905601,0.00000000,0.31591451,1.61436142,0.14787046,0.00000000
-3.23861931,1.80471258,0.15553157,0.00000000,0.30580539,1.59972880,0.14122252,0.00000000
-3.23261631,1.79583812,0.15340719,0.00000000,0.29881422,1.59547391,0.13601775,0.00000000
-3.22661331,1.79901181,0.15270324,0.00000000,0.29500830,1.60120688,0.13227700,0.00000000
-3.22061031,1.81356979,0.15340115,0.00000000,0.29436998,1.61629408,0.12998446,0.00000000
-3.21460730,1.83857632,0.15544421,0.00000000,0.29679813,1.63988188,0.12908906,0.00000000
-3.20860430,1.87285436,0.15873935,0.00000000,0.30211143,1.67092451,0.12950683,0.00000000
-3.20260130,1.91502065,0.16315976,0.00000000,0.31005379,1.70821536,0.13112381,0.00000000
-3.19659830,1.96352421,0.16854835,0.00000000,0.32030140,1.75042068,0.13379960,0.00000000
-3.19059530,2.01668736,0.17472201,0.00000000,0.33247159,1.79611481,0.13737151,0.00000000
-3.18459230,2.07274856,0.18147650,0.00000000,0.34613313,1.84381635,0.14165907,0.00000000
-3.17858929,2.12990597,0.18859193,0.00000000,0.36081780,1.89202447,0.14646895,0.00000000
-3.17258629,2.18636126,0.19583870,0.00000000,0.37603310,1.93925471,0.15160009,0.00000000
-3.16658329,2.24036251,0.20298379,0.00000000,0.39127556,1.98407370,0.15684905,0.00000000
-3.16058029,2.29024564,0.20979714,0.00000000,0.40604452,2.02513205,0.16201530,0.00000000
-3.15457729,2.33447338,0.21605802,0.00000000,0.41985591,2.06119492,0.16690642,0.00000000
-3.14857429,2.37167078,0.22156126,0.00000000,0.43225556,2.09116943,0.17134307,0.00000000
-3.14257129,2.40065659,0.22612292,0.00000000,0.44283174,2.11412843,0.17516353,0.00000000
-3.13656828,2.42046935,0.22958552,0.00000000,0.45122634,2.12932987,0.17822769,0.00000000
-3.13056528,2.43038758,0.23182231,0.00000000,0.45714447,2.13623120,0.18042037,0.00000000
-3.12456228,2.42994329,0.23274070,0.00000000,0.46036195,2.13449850,0.18165385,0.00000000
-3.11855928,2.41892837,0.23228455,0.00000000,0.46073056,2.12400975,0.18186952,0.00000000
-3.11255628,2.39739355,0.23043526,0.00000000,0.45818079,2.10485231,0.18103855,0.00000000
-3.10655328,2.36563989,0.22721170,0.00000000,0.45272192,2.07731452,0.17916172,0.00000000
-3.10055028,2.32420327,0.22266884,0.00000000,0.44443966,2.04187185,0.17626815,0.00000000
-3.09454727,2.27383222,0.21689530,0.00000000,0.43349125,1.99916792,0.17241330,0.00000000
-3.08854427,2.21546024,0.21000978,0.00000000,0.42009844,1.94999130,0.16767615,0.00000000
-3.08254127,2.15017345,0.20215669,0.00000000,0.40453858,1.89524892,0.16215571,0.00000000
-3.07653827,2.07917515,0.19350098,0.00000000,0.38713424,1.83593706,0.15596711,0.00000000
-3.07053527,2.00374842,0.18422255,0.00000000,0.36824198,1.77311120,0.14923739,0.00000000
-3.06453227,1.92521847,0.17451043,0.00000000,0.34824049,1.70785576,0.14210114,0.00000000
-3.05852926,1.84491596,0.16455687,0.00000000,0.32751885,1.64125485,0.13469624,0.00000000
-3.05252626,1.76414265,0.15455168,0.00000000,0.30646528,1.57436502,0.12715990,0.00000000
-3.04652326,1.68414056,0.14467702,0.00000000,0.28545676,1.50819094,0.11962499,0.00000000
-3.04052026,1.60606532,0.13510275,0.00000000,0.26484998,1.44366449,0.11221699,0.00000000
-3.03451726,1.53096456,0.12598242,0.00000000,0.24497376,1.38162787,0.10505148,0.00000000
-3.02851426,1.45976148,0.11745026,0.00000000,0.22612328,1.32282087,0.09823238,0.00000000
-3.02251126,1.39324383,0.10961887,0.00000000,0.20855603,1.26787238,0.09185075,0.00000000
-3.01650825,1.33205806,0.10257792,0.00000000,0.19248961,1.21729589,0.08598438,0.00000000
-3.01050525,1.27670828,0.09639364,0.00000000,0.17810120,1.17148884,0.08069787,0.00000000
-3.00450225,1.22755956,0.09110915,0.00000000,0.16552859,1.13073523,0.07604332,0.00000000
-2.99849925,1.18484500,0.08674554,0.00000000,0.15487248,1.09521122,0.07206143,0.00000000
-2.99249625,1.14867571,0.08330346,0.00000000,0.14619982,1.06499298,0.06878290,0.00000000
-2.98649325,1.11905328,0.08076534,0.00000000,0.13954793,1.04006650,0.06623007,0.00000000
-2.98049025,1.09588387,0.07909784,0.00000000,0.13492898,1.02033883,0.06441857,0.00000000
-2.97448724,1.07899336,0.07825463,0.00000000,0.13233463,1.00565022,0.06335896,0.00000000
-2.96848424,1.06814305,0.07817920,0.00000000,0.13174051,0.99578687,0.06305823,0.00000000
-2.96248124,1.06304530,0.07880767,0.00000000,0.13311022,0.99049396,0.06352099,0.00000000
-2.95647824,1.06337876,0.08007149,0.00000000,0.13639874,0.98948857,0.06475033,0.00000000
-2.95047524,1.06880272,0.08189985,0.00000000,0.14155499,0.99247226,0.06674837,0.00000000
-2.94447224,1.07897028,0.08422181,0.00000000,0.14852346,0.99914296,0.06951621,0.00000000
-2.93846923,1.09353994,0.08696808,0.00000000,0.15724480,1.00920602,0.07305358,0.00000000
-2.93246623,1.11218542,0.09007229,0.00000000,0.16765545,1.02238397,0.07735796,0.00000000
-2.92646323,1.13460336,0.09347191,0.00000000,0.17968629,1.03842481,0.08242333,0.00000000
-2.92046023,1.16051875,0.09710870,0.00000000,0.19326040,1.05710847,0.08823861,0.00000000
-2.91445723,1.18968782,0.10092867,0.00000000,0.20829027,1.07825131,0.09478573,0.00000000
-2.90845423,1.22189848,0.10488182,0.00000000,0.22467441,1.10170816,0.10203773,0.00000000
-2.90245123,1.25696796,0.10892137,0.00000000,0.24229385,1.12737202,0.10995668,0.00000000
-2.89644822,1.29473815,0.11300294,0.00000000,0.26100876,1.15517115,0.11849181,0.00000000
-2.89044522,1.33506842,0.11708345,0.00000000,0.28065535,1.18506361,0.12757789,0.00000000
-2.88444222,1.37782647,0.12112008,0.00000000,0.30104361,1.21702933,0.13713395,0.00000000
-2.87843922,1.42287755,0.12506921,0.00000000,0.32195589,1.25106006,0.14706265,0.00000000
-2.87243622,1.47007258,0.12888562,0.00000000,0.34314683,1.28714748,0.15725020,0.00000000
-2.86643322,1.51923574,0.13252183,0.00000000,0.36434459,1.32527001,0.16756706,0.00000000
-2.86043022,1.57015219,0.13592788,0.00000000,0.38525373,1.36537891,0.17786945,0.00000000
-2.85442721,1.62255675,0.13905140,0.00000000,0.40555954,1.40738437,0.18800163,0.00000000
-2.84842421,1.67612401,0.14183811,0.00000000,0.42493397,1.45114224,0.19779900,0.00000000
-2.84242121,1.73046062,0.14423273,0.00000000,0.44304291,1.49644221,0.20709181,0.00000000
-2.83641821,1.78510044,0.14618028,0.00000000,0.45955455,1.54299811,0.21570954,0.00000000
-2.83041521,1.83950269,0.14762761,0.00000000,0.47414853,1.59044096,0.22348563,0.00000000
-2.82441221,1.89305375,0.14852521,0.00000000,0.48652557,1.63831532,0.23026240,0.00000000
-2.81840920,1.94507249,0.14882915,0.00000000,0.49641696,1.68607934,0.23589604,0.00000000
-2.81240620,1.99481932,0.14850296,0.00000000,0.50359358,1.73310876,0.24026125,0.00000000
-2.80640320,2.04150864,0.14751947,0.00000000,0.50787401,1.77870501,0.24325551,0.00000000
-2.80040020,2.08432442,0.14586232,0.00000000,0.50913122,1.82210714,0.24480262,0.00000000
-2.79439720,2.12243838,0.14352723,0.00000000,0.50729754,1.86250755,0.24485542,0.00000000
-2.78839420,2.15503031,0.14052281,0.00000000,0.50236763,1.89907084,0.24339748,0.00000000
-2.78239120,2.18130956,0.13687083,0.00000000,0.49439929,1.93095531,0.24044372,0.00000000
-2.77638819,2.20053722,0.13260608,0.00000000,0.48351201,1.95733632,0.23603996,0.00000000
-2.77038519,2.21204799,0.12777565,0.00000000,0.46988334,1.97743067,0.23026132,0.00000000
-2.76438219,2.21527101,0.12243772,0.00000000,0.45374328,1.99052106,0.22320963,0.00000000
-2.75837919,2.20974882,0.11665996,0.00000000,0.43536692,1.99597971,0.21500999,0.00000000
-2.75237619,2.19515378,0.11051759,0.00000000,0.41506566,1.99329015,0.20580658,0.00000000
-2.74637319,2.17130123,0.10409112,0.00000000,0.39317748,1.98206633,0.19575801,0.00000000
-2.74037019,2.13815891,0.09746405,0.00000000,0.37005669,1.96206819,0.18503232,0.00000000
-2.73436718,2.09585216,0.09072046,0.00000000,0.34606355,1.93321305,0.17380195,0.00000000
-2.72836418,2.04466476,0.08394273,0.00000000,0.32155432,1.89558222,0.16223887,0.00000000
-2.72236118,1.98503517,0.07720941,0.00000000,0.29687201,1.84942269,0.15051002,0.00000000
-2.71635818,1.91754836,0.07059338,0.00000000,0.27233819,1.79514350,0.13877325,0.00000000
-2.71035518,1.84292343,0.06416027,0.00000000,0.24824621,1.73330713,0.12717389,0.00000000
-2.70435218,1.76199733,0.05796732,0.00000000,0.22485586,1.66461612,0.11584206,0.00000000
-2.69834917,1.67570553,0.05206258,0.00000000,0.20238963,1.58989539,0.10489072,0.00000000
-2.69234617,1.58505992,0.04648451,0.00000000,0.18103060,1.51007115,0.09441445,0.00000000
-2.68634317,1.49112511,0.04126191,0.00000000,0.16092179,1.42614694,0.08448904,0.00000000
-2.68034017,1.39499374,0.03641423,0.00000000,0.14216694,1.33917814,0.07517162,0.00000000
-2.67433717,1.29776183,0.03195212,0.00000000,0.12483248,1.25024563,0.06650150,0.00000000
-2.66833417,1.20050497,0.02787822,0.00000000,0.10895039,1.16042980,0.05850142,0.00000000
-2.66233117,1.10425622,0.02418810,0.00000000,0.09452195,1.07078590,0.05117911,0.00000000
-2.65632816,1.00998640,0.02087133,0.00000000,0.08152185,0.98232152,0.04452925,0.00000000
-2.65032516,0.91858750,0.01791259,0.00000000,0.06990262,0.89597703,0.03853539,0.00000000
-2.64432216,0.83085947,0.01529278,0.00000000,0.05959915,0.81260953,0.03317207,0.00000000
-2.63831916,0.74750085,0.01299006,0.00000000,0.05053304,0.73298079,0.02840681,0.00000000
-2.63231616,0.66910331,0.01098093,0.00000000,0.04261674,0.65774917,0.02420201,0.00000000
-2.62631316,0.59614986,0.00924105,0.00000000,0.03575726,0.58746570,0.02051673,0.00000000
-2.62031016,0.52901672,0.00774611,0.00000000,0.02985953,0.52257403,0.01730825,0.00000000
-2.61430715,0.46797828,0.00647246,0.00000000,0.02482914,0.46341384,0.01453339,0.00000000
-2.60830415,0.41321469,0.00539772,0.00000000,0.02057475,0.41022715,0.01214963,0.00000000
-2.60230115,0.36482141,0.00450124,0.00000000,0.01700986,0.36316703,0.01011609,0.00000000
