energy_ev,total_up,Al_p_up,Al_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-5.80790395,0.59716575,0.04241381,0.00000000,0.23166270,0.22344852,0.01911288,0.14404801
-5.80190095,0.54047516,0.03669601,0.00000000,0.21551976,0.20296385,0.01666154,0.12934050
-5.79589795,0.49076195,0.03174268,0.00000000,0.20233629,0.18488279,0.01444300,0.11697088
-5.78989495,0.44837171,0.02752894,0.00000000,0.19239527,0.16936022,0.01245392,0.10702656
-5.78389195,0.41362633,0.02402589,0.00000000,0.18598702,0.15654446,0.01068778,0.09958840
-5.77788894,0.38683388,0.02120249,0.00000000,0.18341100,0.14658053,0.00913543,0.09473444
-5.77188594,0.36829669,0.01902721,0.00000000,0.18497633,0.13961278,0.00778570,0.09254312
-5.76588294,0.35831708,0.01746942,0.00000000,0.19100099,0.13578666,0.00662594,0.09309544
-5.75987994,0.35720011,0.01650030,0.00000000,0.20180926,0.13524956,0.00564255,0.09647606
-5.75387694,0.36525284,0.01609355,0.00000000,0.21772733,0.13815021,0.00482140,0.10277303
-5.74787394,0.38277995,0.01622563,0.00000000,0.23907698,0.14463684,0.00414826,0.11207616
-5.74187094,0.41007550,0.01687574,0.00000000,0.26616729,0.15485374,0.00360911,0.12447394
-5.73586793,0.44741087,0.01802540,0.00000000,0.29928455,0.16893642,0.00319037,0.14004905
-5.72986493,0.49501918,0.01965789,0.00000000,0.33868037,0.18700526,0.00287911,0.15887267
-5.72386193,0.55307658,0.02175737,0.00000000,0.38455859,0.20915792,0.00266315,0.18099765
-5.71785893,0.62168127,0.02430784,0.00000000,0.43706113,0.23546069,0.00253108,0.20645099
-5.71185593,0.70083086,0.02729212,0.00000000,0.49625353,0.26593914,0.00247233,0.23522583
-5.70585293,0.79039931,0.03069061,0.00000000,0.56211065,0.30056847,0.00247706,0.26727349
-5.69984992,0.89011465,0.03448025,0.00000000,0.63450330,0.33926401,0.00253618,0.30249583
-5.69384692,0.99953858,0.03863348,0.00000000,0.71318646,0.38187251,0.00264120,0.34073855
-5.68784392,1.11804956,0.04311740,0.00000000,0.79778988,0.42816461,0.00278422,0.38178585
-5.68184092,1.24483034,0.04789311,0.00000000,0.88781168,0.47782925,0.00295777,0.42535675
-5.67583792,1.37886149,0.05291537,0.00000000,0.98261561,0.53047041,0.00315480,0.47110361
-5.66983492,1.51892154,0.05813250,0.00000000,1.08143248,0.58560665,0.00336860,0.51861311
-5.66383192,1.66359488,0.06348662,0.00000000,1.18336604,0.64267398,0.00359275,0.56740974
-5.65782891,1.81128749,0.06891424,0.00000000,1.28740352,0.70103203,0.00382113,0.61696211
-5.65182591,1.96025087,0.07434716,0.00000000,1.39243082,0.75997385,0.00404792,0.66669181
-5.64582291,2.10861365,0.07971361,0.00000000,1.49725205,0.81873911,0.00426760,0.71598478
-5.63981991,2.25442028,0.08493979,0.00000000,1.60061295,0.87653046,0.00447504,0.76420475
-5.63381691,2.39567566,0.08995146,0.00000000,1.70122764,0.93253261,0.00466552,0.81070843
-5.62781391,2.53039419,0.09467574,0.00000000,1.79780777,0.98593352,0.00483481,0.85486177
-5.62181091,2.65665170,0.09904302,0.00000000,1.88909309,1.03594693,0.00497927,0.89605675
-5.61580790,2.77263805,0.10298873,0.00000000,1.97388253,1.08183545,0.00509590,0.93372804
-5.60980490,2.87670862,0.10645519,0.00000000,2.05106457,1.12293316,0.00518241,0.96736880
-5.60380190,2.96743249,0.10939310,0.00000000,2.11964588,1.15866697,0.00523729,0.99654501
-5.59779890,3.04363550,0.11176296,0.00000000,2.17877713,1.18857571,0.00525983,1.02090775
-5.59179590,3.10443637,0.11353607,0.00000000,2.22777524,1.21232633,0.00525019,1.04020295
-5.58579290,3.14927461,0.11469527,0.00000000,2.26614111,1.22972637,0.00520935,1.05427824
-5.57978989,3.17792907,0.11523526,0.00000000,2.29357235,1.24073233,0.00513912,1.06308663
-5.57378689,3.19052659,0.11516260,0.00000000,2.30997067,1.24545371,0.00504211,1.06668709
-5.56778389,3.18754057,0.11449528,0.00000000,2.31544369,1.24415242,0.00492161,1.06524188
-5.56178089,3.16977968,0.11326201,0.00000000,2.31030125,1.23723789,0.00478157,1.05901108
-5.55577789,3.13836750,0.11150119,0.00000000,2.29504645,1.22525810,0.00462649,1.04834442
-5.54977489,3.09471391,0.10925961,0.00000000,2.27036188,1.20888695,0.00446123,1.03367098
-5.54377189,3.04047971,0.10659099,0.00000000,2.23709157,1.18890866,0.00429099,1.01548723
-5.53776888,2.97753574,0.10355442,0.00000000,2.19621931,1.16619971,0.00412108,0.99434378
-5.53176588,2.90791830,0.10021268,0.00000000,2.14884424,1.14170919,0.00395684,0.97083154
-5.52576288,2.83378210,0.09663063,0.00000000,2.09615432,1.11643818,0.00380349,0.94556767
-5.51975988,2.75735255,0.09287362,0.00000000,2.03939866,1.09141868,0.00366595,0.91918174
-5.51375688,2.68087840,0.08900604,0.00000000,1.97985944,1.06769285,0.00354880,0.89230253
-5.50775388,2.60658611,0.08509004,0.00000000,1.91882415,1.04629283,0.00345607,0.86554572
-5.50175088,2.53663662,0.08118433,0.00000000,1.85755882,1.02822151,0.00339119,0.83950260
-5.49574787,2.47308532,0.07734332,0.00000000,1.79728288,1.01443450,0.00335691,0.81473009
-5.48974487,2.41784547,0.07361633,0.00000000,1.73914609,1.00582324,0.00335516,0.79174195
-5.48374187,2.37265544,0.07004707,0.00000000,1.68420795,1.00319948,0.00338708,0.77100124
-5.47773887,2.33904980,0.06667329,0.00000000,1.63341986,1.00728083,0.00345291,0.75291404
-5.47173587,2.31833408,0.06352659,0.00000000,1.58761035,1.01867749,0.00355203,0.73782425
-5.46573287,2.31156336,0.06063240,0.00000000,1.54747330,1.03788007,0.00368294,0.72600957
-5.45972986,2.31952452,0.05801004,0.00000000,1.51355943,1.06524841,0.00384328,0.71767840
-5.45372686,2.34272217,0.05567294,0.00000000,1.48627097,1.10100169,0.00402992,0.71296787
-5.44772386,2.38136842,0.05362890,0.00000000,1.46585939,1.14520971,0.00423901,0.71194280
-5.44172086,2.43537679,0.05188045,0.00000000,1.45242623,1.19778600,0.00446606,0.71459582
-5.43571786,2.50436054,0.05042525,0.00000000,1.44592697,1.25848284,0.00470611,0.72084856
-5.42971486,2.58763595,0.04925644,0.00000000,1.44617757,1.32688884,0.00495379,0.73055414
-5.42371186,2.68423102,0.04836318,0.00000000,1.45286385,1.40242955,0.00520355,0.74350093
-5.41770885,2.79290022,0.04773106,0.00000000,1.46555319,1.48437163,0.00544976,0.75941777
-5.41170585,2.91214549,0.04734255,0.00000000,1.48370869,1.57183108,0.00568692,0.77798062
-5.40570285,3.04024401,0.04717753,0.00000000,1.50670520,1.66378576,0.00590978,0.79882075
-5.39969985,3.17528263,0.04721376,0.00000000,1.53384714,1.75909269,0.00611356,0.82153420
-5.39369685,3.31519873,0.04742734,0.00000000,1.56438763,1.85650975,0.00629405,0.84569263
-5.38769385,3.45782693,0.04779323,0.00000000,1.59754856,1.95472188,0.00644780,0.87085511
-5.38169085,3.60095062,0.04828571,0.00000000,1.63254114,2.05237105,0.00657219,0.89658064
-5.37568784,3.74235707,0.04887890,0.00000000,1.66858629,2.14808924,0.00666551,0.92244101
-5.36968484,3.87989434,0.04954720,0.00000000,1.70493449,2.24053353,0.00672709,0.94803350
-5.36368184,4.01152802,0.05026578,0.00000000,1.74088433,2.32842182,0.00675722,0.97299302
-5.35767884,4.13539582,0.05101100,0.00000000,1.77579927,2.41056805,0.00675722,0.99700303
-5.35167584,4.24985765,0.05176083,0.00000000,1.80912206,2.48591522,0.00672935,1.01980487
-5.34567284,4.35353912,0.05249521,0.00000000,1.84038639,2.55356488,0.00667675,1.04120512
-5.33966983,4.44536650,0.05319642,0.00000000,1.86922525,2.61280166,0.00660332,1.06108035
-5.33366683,4.52459154,0.05384930,0.00000000,1.89537588,2.66311174,0.00651357,1.07937932
-5.32766383,4.59080492,0.05444150,0.00000000,1.91868113,2.70419419,0.00641251,1.09612224
-5.32166083,4.64393770,0.05496361,0.00000000,1.93908722,2.73596484,0.00630541,1.11139724
-5.31565783,4.68425060,0.05540922,0.00000000,1.95663824,2.75855224,0.00619769,1.12535406
-5.30965483,4.71231176,0.05577494,0.00000000,1.97146742,2.77228607,0.00609470,1.13819531
-5.30365183,4.72896386,0.05606028,0.00000000,1.98378606,2.77767848,0.00600157,1.15016568
-5.29764882,4.73528236,0.05626749,0.00000000,1.99387023,2.77539933,0.00592304,1.16153957
-5.29164582,4.73252674,0.05640133,0.00000000,2.00204623,2.76624663,0.00586331,1.17260765
-5.28564282,4.72208709,0.05646875,0.00000000,2.00867529,2.75111340,0.00582594,1.18366312
-5.27963982,4.70542850,0.05647854,0.00000000,2.01413817,2.73095284,0.00581376,1.19498802
-5.27363682,4.68403567,0.05644090,0.00000000,2.01882031,2.70674314,0.00582877,1.20684044
-5.26763382,4.65936011,0.05636699,0.00000000,2.02309802,2.67945368,0.00587215,1.21944295
-5.26163082,4.63277199,0.05626850,0.00000000,2.02732607,2.65001384,0.00594420,1.23297270
-5.25562781,4.60551831,0.05615714,0.00000000,2.03182708,2.61928583,0.00604440,1.24755369
-5.24962481,4.57868869,0.05604423,0.00000000,2.03688271,2.58804213,0.00617145,1.26325118
-5.24362181,4.55318956,0.05594023,0.00000000,2.04272684,2.55694840,0.00632329,1.28006852
-5.23761881,4.52972717,0.05585439,0.00000000,2.04954061,2.52655202,0.00649725,1.29794633
-5.23161581,4.50879912,0.05579439,0.00000000,2.05744913,2.49727619,0.00669011,1.31676385
-5.22561281,4.49069412,0.05576613,0.00000000,2.06651984,2.46941930,0.00689825,1.33634244
-5.21960980,4.47549897,0.05577349,0.00000000,2.07676209,2.44315910,0.00711772,1.35645080
-5.21360680,4.46311186,0.05581823,0.00000000,2.08812794,2.41856082,0.00734443,1.37681170
-5.20760380,4.45326076,0.05590003,0.00000000,2.10051389,2.39558860,0.00757428,1.39710996
-5.20160080,4.44552569,0.05601648,0.00000000,2.11376346,2.37411918,0.00780326,1.41700124
-5.19559780,4.43936370,0.05616326,0.00000000,2.12767055,2.35395719,0.00802762,1.43612144
-5.18959480,4.43413542,0.05633439,0.00000000,2.14198347,2.33485115,0.00824399,1.45409642
-5.18359180,4.42913220,0.05652251,0.00000000,2.15640973,2.31650945,0.00844952,1.47055171
-5.17758879,4.42360313,0.05671924,0.00000000,2.17062157,2.29861582,0.00864197,1.48512208
-5.17158579,4.41678105,0.05691560,0.00000000,2.18426219,2.28084389,0.00881984,1.49746070
-5.16558279,4.40790713,0.05710245,0.00000000,2.19695271,2.26287028,0.00898246,1.50724771
-5.15957979,4.39625358,0.05727096,0.00000000,2.20829980,2.24438629,0.00913002,1.51419805
-5.15357679,4.38114405,0.05741304,0.00000000,2.21790381,2.22510783,0.00926368,1.51806836
-5.14757379,4.36197149,0.05752180,0.00000000,2.22536727,2.20478369,0.00938556,1.51866279
-5.14157079,4.33821316,0.05759192,0.00000000,2.23030352,2.18320200,0.00949872,1.51583765
-5.13556778,4.30944262,0.05761998,0.00000000,2.23234513,2.16019507,0.00960714,1.50950467
-5.12956478,4.27533846,0.05760467,0.00000000,2.23115188,2.13564242,0.00971567,1.49963276
-5.12356178,4.23568964,0.05754697,0.00000000,2.22641799,2.10947227,0.00982987,1.48624829
-5.11755878,4.19039725,0.05745012,0.00000000,2.21787825,2.08166131,0.00995589,1.46943374
-5.11155578,4.13947279,0.05731956,0.00000000,2.20531292,2.05223302,0.01010030,1.44932478
-5.10555278,4.08303291,0.05716269,0.00000000,2.18855124,2.02125435,0.01026983,1.42610581
-5.09954977,4.02129084,0.05698850,0.00000000,2.16747338,1.98883115,0.01047114,1.40000413
-5.09354677,3.95454485,0.05680716,0.00000000,2.14201107,1.95510212,0.01071055,1.37128283
-5.08754377,3.88316411,0.05662945,0.00000000,2.11214684,1.92023180,0.01099371,1.34023283
-5.08154077,3.80757257,0.05646609,0.00000000,2.07791217,1.88440259,0.01132537,1.30716413
-5.07553777,3.72823159,0.05632717,0.00000000,2.03938489,1.84780613,0.01170901,1.27239685
-5.06953477,3.64562203,0.05622141,0.00000000,1.99668586,1.81063446,0.01214661,1.23625224
-5.06353177,3.56022665,0.05615551,0.00000000,1.94997563,1.77307128,0.01263842,1.19904415
-5.05752876,3.47251371,0.05613364,0.00000000,1.89945088,1.73528362,0.01318272,1.16107124
-5.05152576,3.38292247,0.05615691,0.00000000,1.84534130,1.69741459,0.01377575,1.12261034
-5.04552276,3.29185142,0.05622303,0.00000000,1.78790672,1.65957731,0.01441159,1.08391105
-5.03951976,3.19964973,0.05632619,0.00000000,1.72743474,1.62185070,0.01508222,1.04519206
-5.03351676,3.10661239,0.05645700,0.00000000,1.66423880,1.58427723,0.01577761,1.00663903
-5.02751376,3.01297927,0.05660274,0.00000000,1.59865663,1.54686286,0.01648594,0.96840420
-5.02151076,2.91893816,0.05674775,0.00000000,1.53104884,1.50957952,0.01719387,0.93060778
-5.01550775,2.82463152,0.05687402,0.00000000,1.46179758,1.47236983,0.01788689,0.89334072
-5.00950475,2.73016670,0.05696195,0.00000000,1.39130509,1.43515417,0.01854979,0.85666900
-5.00350175,2.63562900,0.05699127,0.00000000,1.31999177,1.39783970,0.01916714,0.82063882
-4.99749875,2.54109675,0.05694198,0.00000000,1.24829387,1.36033110,0.01972379,0.78528275
-4.99149575,2.44665785,0.05679545,0.00000000,1.17666048,1.32254235,0.02020545,0.75062616
-4.98549275,2.35242656,0.05653545,0.00000000,1.10554987,1.28440916,0.02059919,0.71669386
-4.97948974,2.25855978,0.05614914,0.00000000,1.03542521,1.24590130,0.02089394,0.68351638
-4.97348674,2.16527183,0.05562797,0.00000000,0.96674968,1.20703418,0.02108093,0.65113576
-4.96748374,2.07284686,0.05496841,0.00000000,0.89998106,1.16787907,0.02115405,0.61961039
-4.96148074,1.98164807,0.05417245,0.00000000,0.83556611,1.12857119,0.02111012,0.58901880
-4.95547774,1.89212317,0.05324797,0.00000000,0.77393470,1.08931534,0.02094903,0.55946205
-4.94947474,1.80480546,0.05220872,0.00000000,0.71549410,1.05038836,0.02067378,0.53106479
-4.94347174,1.72031048,0.05107413,0.00000000,0.66062335,1.01213841,0.02029040,0.50397474
-4.93746873,1.63932785,0.04986884,0.00000000,0.60966806,0.97498057,0.01980776,0.47836064
-4.93146573,1.56260863,0.04862190,0.00000000,0.56293564,0.93938907,0.01923722,0.45440888
-4.92546273,1.49094851,0.04736590,0.00000000,0.52069108,0.90588619,0.01859229,0.43231872
-4.91945973,1.42516727,0.04613574,0.00000000,0.48315330,0.87502817,0.01788808,0.41229644
-4.91345673,1.36608537,0.04496743,0.00000000,0.45049203,0.84738864,0.01714082,0.39454858
-4.90745373,1.31449840,0.04389669,0.00000000,0.42282537,0.82354027,0.01636726,0.37927462
-4.90145073,1.27115052,0.04295759,0.00000000,0.40021786,0.80403528,0.01558411,0.36665928
-4.89544772,1.23670788,0.04218120,0.00000000,0.38267908,0.78938569,0.01480749,0.35686491
-4.88944472,1.21173309,0.04159438,0.00000000,0.37016289,0.78004411,0.01405241,0.35002420
-4.88344172,1.19666200,0.04121871,0.00000000,0.36256718,0.77638593,0.01333228,0.34623354
-4.87743872,1.19178361,0.04106958,0.00000000,0.35973426,0.77869370,0.01265859,0.34554734
-4.87143572,1.19722427,0.04115560,0.00000000,0.36145194,0.78714444,0.01204056,0.34797366
-4.86543272,1.21293675,0.04147823,0.00000000,0.36745540,0.80180042,0.01148496,0.35347121
-4.85942971,1.23869498,0.04203173,0.00000000,0.37742992,0.82260394,0.01099603,0.36194806
-4.85342671,1.27409473,0.04280341,0.00000000,0.39101453,0.84937642,0.01057545,0.37326203
-4.84742371,1.31856040,0.04377412,0.00000000,0.40780683,0.88182183,0.01022246,0.38722292
-4.84142071,1.37135791,0.04491907,0.00000000,0.42736874,0.91953450,0.00993404,0.40359647
-4.83541771,1.43161326,0.04620883,0.00000000,0.44923355,0.96201100,0.00970513,0.42210997
-4.82941471,1.49833628,0.04761058,0.00000000,0.47291388,1.00866570,0.00952898,0.44245935
-4.82341171,1.57044866,0.04908944,0.00000000,0.49791075,1.05884941,0.00939753,0.46431748
-4.81740870,1.64681535,0.05060990,0.00000000,0.52372339,1.11187043,0.00930175,0.48734345
-4.81140570,1.72627824,0.05213732,0.00000000,0.54985967,1.16701715,0.00923206,0.51119242
-4.80540270,1.80769078,0.05363931,0.00000000,0.57584690,1.22358139,0.00917876,0.53552571
-4.79939970,1.88995232,0.05508708,0.00000000,0.60124255,1.28088150,0.00913237,0.56002071
-4.79339670,1.97204087,0.05645661,0.00000000,0.62564468,1.33828442,0.00908398,0.58438034
-4.78739370,2.05304315,0.05772965,0.00000000,0.64870156,1.39522585,0.00902559,0.60834153
-4.78139070,2.13218072,0.05889445,0.00000000,0.67012021,1.45122764,0.00895031,0.63168254
-4.77538769,2.20883124,0.05994630,0.00000000,0.68967354,1.50591208,0.00885259,0.65422879
-4.76938469,2.28254431,0.06088771,0.00000000,0.70720555,1.55901221,0.00872832,0.67585697
-4.76338169,2.35305099,0.06172842,0.00000000,0.72263469,1.61037814,0.00857488,0.69649730
-4.75737869,2.42026714,0.06248510,0.00000000,0.73595476,1.65997898,0.00839115,0.71613392
-4.75137569,2.48429015,0.06318086,0.00000000,0.74723370,1.70790055,0.00817745,0.73480326
-4.74537269,2.54538943,0.06384454,0.00000000,0.75660980,1.75433883,0.00793541,0.75259065
-4.73936968,2.60399105,0.06450983,0.00000000,0.76428577,1.79958960,0.00766779,0.76962512
-4.73336668,2.66065701,0.06521435,0.00000000,0.77052053,1.84403463,0.00737833,0.78607272
-4.72736368,2.71606003,0.06599862,0.00000000,0.77561922,1.88812484,0.00707146,0.80212852
-4.72136068,2.77095468,0.06690506,0.00000000,0.77992150,1.93236130,0.00675212,0.81800760
-4.71535768,2.82614586,0.06797698,0.00000000,0.78378871,1.97727441,0.00642549,0.83393532
-4.70935468,2.88245574,0.06925771,0.00000000,0.78759023,2.02340227,0.00609677,0.85013720
-4.70335168,2.94069022,0.07078980,0.00000000,0.79168955,2.07126879,0.00577097,0.86682876
-4.69734867,3.00160613,0.07261441,0.00000000,0.79643050,2.12136232,0.00545272,0.88420559
-4.69134567,3.06588023,0.07477081,0.00000000,0.80212419,2.17411562,0.00514613,0.90243412
-4.68534267,3.13408102,0.07729605,0.00000000,0.80903715,2.22988764,0.00485464,0.92164322
-4.67933967,3.20664449,0.08022488,0.00000000,0.81738102,2.28894803,0.00458101,0.94191703
-4.67333667,3.28385459,0.08358970,0.00000000,0.82730433,2.35146472,0.00432722,0.96328934
-4.66733367,3.36582925,0.08742074,0.00000000,0.83888662,2.41749515,0.00409449,0.98573955
-4.66133067,3.45251251,0.09174638,0.00000000,0.85213525,2.48698159,0.00388335,1.00919058
-4.65532766,3.54367316,0.09659346,0.00000000,0.86698486,2.55975069,0.00369369,1.03350875
-4.64932466,3.63891007,0.10198781,0.00000000,0.88329990,2.63551745,0.00352484,1.05850578
-4.64332166,3.73766427,0.10795468,0.00000000,0.90087976,2.71389360,0.00337571,1.08394269
-4.63731866,3.83923728,0.11451931,0.00000000,0.91946674,2.79440006,0.00324490,1.10953590
-4.63131566,3.94281522,0.12170738,0.00000000,0.93875631,2.87648317,0.00313082,1.13496488
-4.62531266,4.04749781,0.12954551,0.00000000,0.95840941,2.95953418,0.00303187,1.15988158
-4.61930965,4.15233126,0.13806164,0.00000000,0.97806640,3.04291104,0.00294648,1.18392097
-4.61330665,4.25634353,0.14728536,0.00000000,0.99736191,3.12596183,0.00287329,1.20671250
-4.60730365,4.35858074,0.15724813,0.00000000,1.01594024,3.20804873,0.00281119,1.22789198
-4.60130065,4.45814295,0.16798338,0.00000000,1.03347054,3.28857141,0.00275941,1.24711337
-4.59529765,4.55421778,0.17952650,0.00000000,1.04966117,3.36698885,0.00271756,1.26406006
-4.58929465,4.64611033,0.19191466,0.00000000,1.06427271,3.44283847,0.00268562,1.27845513
-4.58329165,4.73326791,0.20518652,0.00000000,1.07712896,3.51575160,0.00266399,1.29007009
-4.57728864,4.81529847,0.21938175,0.00000000,1.08812553,3.58546454,0.00265339,1.29873178
-4.57128564,4.89198172,0.23454049,0.00000000,1.09723572,3.65182467,0.00265487,1.30432707
-4.56528264,4.96327252,0.25070256,0.00000000,1.10451321,3.71479113,0.00266967,1.30680512
-4.55927964,5.02929626,0.26790661,0.00000000,1.11009175,3.77443022,0.00269922,1.30617725
-4.55327664,5.09033673,0.28618923,0.00000000,1.11418165,3.83090573,0.00274498,1.30251425
-4.54727364,5.14681693,0.30558388,0.00000000,1.11706328,3.88446474,0.00280834,1.29594139
-4.54127064,5.19927420,0.32611985,0.00000000,1.11907804,3.93541978,0.00289057,1.28663148
-4.53526763,5.24833083,0.34782122,0.00000000,1.12061687,3.98412842,0.00299266,1.27479610
-4.52926463,5.29466209,0.37070587,0.00000000,1.12210724,4.03097152,0.00311528,1.26067584
-4.52326163,5.33896325,0.39478456,0.00000000,1.12399875,4.07633144,0.00325865,1.24452963
-4.51725863,5.38191764,0.42006018,0.00000000,1.12674830,4.12057161,0.00342253,1.22662413
-4.51125563,5.42416731,0.44652710,0.00000000,1.13080520,4.16401856,0.00360618,1.20722334
-4.50525263,5.46628806,0.47417077,0.00000000,1.13659696,4.20694759,0.00380828,1.18657926
-4.49924962,5.50876985,0.50296749,0.00000000,1.14451608,4.24957279,0.00402700,1.16492377
-4.49324662,5.55200360,0.53288431,0.00000000,1.15490855,4.29204203,0.00426000,1.14246224
-4.48724362,5.59627474,0.56387912,0.00000000,1.16806409,4.33443688,0.00450447,1.11936903
-4.48124062,5.64176350,0.59590089,0.00000000,1.18420859,4.37677755,0.00475722,1.09578510
-4.47523762,5.68855133,0.62888984,0.00000000,1.20349872,4.41903201,0.00501475,1.07181750
-4.46923462,5.73663282,0.66277775,0.00000000,1.22601869,4.46112881,0.00527336,1.04754094
-4.46323162,5.78593162,0.69748808,0.00000000,1.25177918,4.50297230,0.00552924,1.02300086
-4.45722861,5.83631922,0.73293599,0.00000000,1.28071815,4.54445916,0.00577863,0.99821804
-4.45122561,5.88763486,0.76902826,0.00000000,1.31270325,4.58549514,0.00601786,0.97319406
-4.44522261,5.93970529,0.80566293,0.00000000,1.34753577,4.62601060,0.00624355,0.94791741
-4.43921961,5.99236290,0.84272886,0.00000000,1.38495561,4.66597401,0.00645262,0.92236974
-4.43321661,6.04546113,0.88010517,0.00000000,1.42464726,4.70540246,0.00664245,0.89653193
-4.42721361,6.09888644,0.91766058,0.00000000,1.46624634,4.74436869,0.00681087,0.87038949
-4.42121061,6.15256641,0.95525301,0.00000000,1.50934684,4.78300437,0.00695631,0.84393724
-4.41520760,6.20647381,0.99272922,0.00000000,1.55350858,4.82149960,0.00707772,0.81718276
-4.40920460,6.26062709,1.02992500,0.00000000,1.59826523,4.86009914,0.00717467,0.79014880
-4.40320160,6.31508776,1.06666581,0.00000000,1.64313247,4.89909575,0.00724727,0.76287437
-4.39719860,6.36995554,1.10276813,0.00000000,1.68761652,4.93882154,0.00729621,0.73541473
-4.39119560,6.42536214,1.13804156,0.00000000,1.73122297,4.97963809,0.00732263,0.70784022
-4.38519260,6.48146465,1.17229175,0.00000000,1.77346579,5.02192620,0.00732814,0.68023432
-4.37918959,6.53843938,1.20532410,0.00000000,1.81387648,5.06607617,0.00731471,0.65269093
-4.37318659,6.59647688,1.23694820,0.00000000,1.85201319,5.11247906,0.00728464,0.62531128
-4.36718359,6.65577848,1.26698289,0.00000000,1.88746971,5.16151965,0.00724042,0.59820056
-4.36118059,6.71655471,1.29526157,0.00000000,1.91988394,5.21357109,0.00718472,0.57146462
-4.35517759,6.77902537,1.32163772,0.00000000,1.94894558,5.26899154,0.00712030,0.54520682
-4.34917459,6.84342100,1.34599015,0.00000000,1.97440280,5.32812234,0.00704992,0.51952528
-4.34317159,6.90998518,1.36822775,0.00000000,1.99606750,5.39128754,0.00697631,0.49451058
-4.33716858,6.97897692,1.38829343,0.00000000,2.01381880,5.45879421,0.00690210,0.47024403
-4.33116558,7.05067246,1.40616689,0.00000000,2.02760466,5.53093289,0.00682979,0.44679648
-4.32516258,7.12536566,1.42186615,0.00000000,2.03744139,5.60797764,0.00676167,0.42422778
-4.31915958,7.20336636,1.43544747,0.00000000,2.04341092,5.69018518,0.00669982,0.40258663
-4.31315658,7.28499610,1.44700378,0.00000000,2.04565601,5.77779247,0.00664606,0.38191100
-4.30715358,7.37058095,1.45666149,0.00000000,2.04437343,5.87101253,0.00660196,0.36222885
