energy_ev,total_up,Bi_p_up,Bi_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.30115058,5.48651555,0.19260309,0.03428753,0.71690676,4.80370076,0.58913446,0.00000000
-4.29514757,5.49906107,0.19636702,0.03386785,0.73445325,4.80046959,0.60241274,0.00000000
-4.28914457,5.52203494,0.20082035,0.03353740,0.75392252,4.80573892,0.61724466,0.00000000
-4.28314157,5.55549731,0.20594010,0.03329859,0.77520788,4.81975984,0.63345390,0.00000000
-4.27713857,5.59914630,0.21169077,0.03315093,0.79816299,4.84246600,0.65082576,0.00000000
-4.27113557,5.65231911,0.21802477,0.03309111,0.82260579,4.87346857,0.66911154,0.00000000
-4.26513257,5.71400645,0.22488324,0.03311311,0.84832374,4.91206275,0.68803443,0.00000000
-4.25912956,5.78287956,0.23219721,0.03320851,0.87508020,4.95724579,0.70729660,0.00000000
-4.25312656,5.85732909,0.23988916,0.03336678,0.90262155,5.00774564,0.72658730,0.00000000
-4.24712356,5.93551400,0.24787480,0.03357572,0.93068476,5.06205935,0.74559165,0.00000000
-4.24112056,6.01541910,0.25606504,0.03382191,0.95900500,5.11849983,0.76399980,0.00000000
-4.23511756,6.09491874,0.26436812,0.03409119,0.98732301,5.17524937,0.78151606,0.00000000
-4.22911456,6.17184480,0.27269169,0.03436922,1.01539175,5.23041811,0.79786765,0.00000000
-4.22311156,6.24405621,0.28094495,0.03464199,1.04298216,5.28210555,0.81281276,0.00000000
-4.21710855,6.30950787,0.28904053,0.03489631,1.06988756,5.32846297,0.82614753,0.00000000
-4.21110555,6.36631645,0.29689622,0.03512030,1.09592680,5.36775471,0.83771161,0.00000000
-4.20510255,6.41282067,0.30443646,0.03530383,1.12094569,5.39841621,0.84739223,0.00000000
-4.19909955,6.44763424,0.31159347,0.03543882,1.14481700,5.41910677,0.85512643,0.00000000
-4.19309655,6.46968924,0.31830799,0.03551962,1.16743883,5.42875516,0.86090144,0.00000000
-4.18709355,6.47826874,0.32452982,0.03554311,1.18873171,5.42659640,0.86475324,0.00000000
-4.18109055,6.47302720,0.33021783,0.03550889,1.20863454,5.41219835,0.86676332,0.00000000
-4.17508754,6.45399810,0.33533982,0.03541924,1.22709977,5.38547695,0.86705379,0.00000000
-4.16908454,6.42158847,0.33987198,0.03527904,1.24408809,5.34669945,0.86578113,0.00000000
-4.16308154,6.37656047,0.34379822,0.03509562,1.25956313,5.29647543,0.86312888,0.00000000
-4.15707854,6.32000078,0.34710930,0.03487850,1.27348647,5.23573559,0.85929951,0.00000000
-4.15107554,6.25327890,0.34980193,0.03463899,1.28581342,5.16569924,0.85450602,0.00000000
-4.14507254,6.17799593,0.35187782,0.03438984,1.29648986,5.08783137,0.84896351,0.00000000
-4.13906953,6.09592587,0.35334278,0.03414476,1.30545045,5.00379084,0.84288114,0.00000000
-4.13306653,6.00895149,0.35420595,0.03391791,1.31261824,4.91537177,0.83645489,0.00000000
-4.12706353,5.91899741,0.35447919,0.03372339,1.31790599,4.82444006,0.82986131,0.00000000
-4.12106053,5.82796277,0.35417660,0.03357473,1.32121891,4.73286766,0.82325260,0.00000000
-4.11505753,5.73765606,0.35331427,0.03348437,1.32245878,4.64246697,0.81675308,0.00000000
-4.10905453,5.64973467,0.35191016,0.03346320,1.32152929,4.55492803,0.81045723,0.00000000
-4.10305153,5.56565112,0.34998424,0.03352015,1.31834199,4.47176080,0.80442925,0.00000000
-4.09704852,5.48660820,0.34755863,0.03366181,1.31282285,4.39424479,0.79870406,0.00000000
-4.09104552,5.41352432,0.34465797,0.03389218,1.30491863,4.32338805,0.79328964,0.00000000
-4.08504252,5.34701041,0.34130972,0.03421248,1.29460294,4.25989688,0.78817047,0.00000000
-4.07903952,5.28735887,0.33754452,0.03462102,1.28188134,4.20415756,0.78331186,0.00000000
-4.07303652,5.23454482,0.33339652,0.03511324,1.26679540,4.15623039,0.77866483,0.00000000
-4.06703352,5.18823931,0.32890356,0.03568177,1.24942521,4.11585639,0.77417138,0.00000000
-4.06103052,5.14783359,0.32410728,0.03631664,1.22989033,4.08247595,0.76976966,0.00000000
-4.05502751,5.11247330,0.31905307,0.03700555,1.20834902,4.05525860,0.76539897,0.00000000
-4.04902451,5.08110086,0.31378979,0.03773422,1.18499575,4.03314229,0.76100415,0.00000000
-4.04302151,5.05250406,0.30836932,0.03848677,1.16005722,4.01488060,0.75653929,0.00000000
-4.03701851,5.02536874,0.30284596,0.03924623,1.13378686,3.99909543,0.75197049,0.00000000
-4.03101551,4.99833321,0.29727557,0.03999498,1.10645831,3.98433309,0.74727754,0.00000000
-4.02501251,4.97004201,0.29171451,0.04071528,1.07835800,3.96912129,0.74245450,0.00000000
-4.01900950,4.93919693,0.28621848,0.04138974,1.04977726,3.95202450,0.73750914,0.00000000
-4.01300650,4.90460302,0.28084119,0.04200183,1.02100419,3.93169567,0.73246124,0.00000000
-4.00700350,4.86520811,0.27563283,0.04253626,0.99231581,3.90692212,0.72733994,0.00000000
-4.00100050,4.82013426,0.27063867,0.04297940,0.96397057,3.87666403,0.72218019,0.00000000
-3.99499750,4.76870040,0.26589745,0.04331959,0.93620166,3.84008442,0.71701860,0.00000000
-3.98899450,4.71043568,0.26143996,0.04354737,0.90921131,3.79656960,0.71188889,0.00000000
-3.98299150,4.64508365,0.25728769,0.04365565,0.88316628,3.74574022,0.70681721,0.00000000
-3.97698849,4.57259787,0.25345168,0.04363981,0.85819458,3.68745285,0.70181769,0.00000000
-3.97098549,4.49312988,0.24993163,0.04349773,0.83438373,3.62179297,0.69688842,0.00000000
-3.96498249,4.40701100,0.24671540,0.04322972,0.81178043,3.54906035,0.69200828,0.00000000
-3.95897949,4.31472945,0.24377882,0.04283841,0.79039159,3.46974829,0.68713476,0.00000000
-3.95297649,4.21690458,0.24108603,0.04232861,0.77018693,3.38451821,0.68220307,0.00000000
-3.94697349,4.11425997,0.23859030,0.04170710,0.75110274,3.29417132,0.67712659,0.00000000
-3.94097049,4.00759693,0.23623525,0.04098241,0.73304681,3.19961886,0.67179882,0.00000000
-3.93496748,3.89776993,0.23395667,0.04016458,0.71590440,3.10185264,0.66609677,0.00000000
-3.92896448,3.78566497,0.23168468,0.03926492,0.69954482,3.00191691,0.65988564,0.00000000
-3.92296148,3.67218159,0.22934624,0.03829574,0.68382858,2.90088272,0.65302466,0.00000000
-3.91695848,3.55821903,0.22686801,0.03727013,0.66861467,2.79982543,0.64537375,0.00000000
-3.91095548,3.44466626,0.22417922,0.03620171,0.65376777,2.69980568,0.63680072,0.00000000
-3.90495248,3.33239565,0.22121465,0.03510439,0.63916501,2.60185392,0.62718857,0.00000000
-3.89894947,3.22225959,0.21791746,0.03399220,0.62470209,2.50695821,0.61644252,0.00000000
-3.89294647,3.11508906,0.21424170,0.03287906,0.61029846,2.41605499,0.60449633,0.00000000
-3.88694347,3.01169341,0.21015448,0.03177855,0.59590133,2.33002205,0.59131763,0.00000000
-3.88094047,2.91286010,0.20563764,0.03070378,0.58148848,2.24967328,0.57691183,0.00000000
-3.87493747,2.81935386,0.20068884,0.02966718,0.56706962,2.17575442,0.56132448,0.00000000
-3.86893447,2.73191429,0.19532199,0.02868032,0.55268642,2.10893937,0.54464192,0.00000000
-3.86293147,2.65125166,0.18956713,0.02775375,0.53841126,2.04982657,0.52699009,0.00000000
-3.85692846,2.57804072,0.18346958,0.02689685,0.52434479,1.99893527,0.50853177,0.00000000
-3.85092546,2.51291252,0.17708868,0.02611771,0.51061254,1.95670163,0.48946216,0.00000000
-3.84492246,2.45644479,0.17049594,0.02542298,0.49736079,1.92347463,0.47000326,0.00000000
-3.83891946,2.40915133,0.16377292,0.02481783,0.48475203,1.89951226,0.45039725,0.00000000
-3.83291646,2.37147122,0.15700884,0.02430588,0.47296025,1.88497807,0.43089929,0.00000000
-3.82691346,2.34375872,0.15029815,0.02388919,0.46216638,1.87993878,0.41177005,0.00000000
-3.82091046,2.32627450,0.14373803,0.02356828,0.45255402,1.88436316,0.39326840,0.00000000
-3.81490745,2.31917922,0.13742614,0.02334218,0.44430583,1.89812265,0.37564461,0.00000000
-3.80890445,2.32252971,0.13145857,0.02320859,0.43760058,1.92099402,0.35913428,0.00000000
-3.80290145,2.33627838,0.12592809,0.02316399,0.43261097,1.95266415,0.34395327,0.00000000
-3.79689845,2.36027589,0.12092276,0.02320380,0.42950218,1.99273697,0.33029386,0.00000000
-3.79089545,2.39427691,0.11652490,0.02332262,0.42843116,2.04074250,0.31832198,0.00000000
-3.78489245,2.43794874,0.11281042,0.02351441,0.42954633,2.09614737,0.30817572,0.00000000
-3.77888944,2.49088207,0.10984839,0.02377272,0.43298767,2.15836675,0.29996496,0.00000000
-3.77288644,2.55260314,0.10770091,0.02409089,0.43888680,2.22677684,0.29377184,0.00000000
-3.76688344,2.62258658,0.10642300,0.02446227,0.44736689,2.30072733,0.28965210,0.00000000
-3.76088044,2.70026777,0.10606268,0.02488032,0.45854205,2.37955338,0.28763681,0.00000000
-3.75487744,2.78505418,0.10666093,0.02533884,0.47251603,2.46258620,0.28773447,0.00000000
-3.74887444,2.87633456,0.10825150,0.02583193,0.48938004,2.54916209,0.28993311,0.00000000
-3.74287144,2.97348576,0.11086066,0.02635415,0.50920956,2.63862911,0.29420220,0.00000000
-3.73686843,3.07587656,0.11450660,0.02690044,0.53206008,2.73035163,0.30049432,0.00000000
-3.73086543,3.18286852,0.11919869,0.02746608,0.55796195,2.82371230,0.30874631,0.00000000
-3.72486243,3.29381406,0.12493648,0.02804664,0.58691437,2.91811190,0.31888002,0.00000000
-3.71885943,3.40805214,0.13170859,0.02863785,0.61887899,3.01296723,0.33080255,0.00000000
-3.71285643,3.52490236,0.13949146,0.02923542,0.65377320,3.10770776,0.34440614,0.00000000
-3.70685343,3.64365835,0.14824812,0.02983496,0.69146389,3.20177151,0.35956775,0.00000000
-3.70085043,3.76358143,0.15792714,0.03043181,0.73176187,3.29460102,0.37614863,0.00000000
-3.69484742,3.88389587,0.16846178,0.03102090,0.77441762,3.38564028,0.39399395,0.00000000
-3.68884442,4.00378670,0.17976954,0.03159671,0.81911889,3.47433323,0.41293275,0.00000000
-3.68284142,4.12240101,0.19175219,0.03215313,0.86549038,3.56012463,0.43277843,0.00000000
-3.67683842,4.23885377,0.20429643,0.03268354,0.91309613,3.64246378,0.45332992,0.00000000
-3.67083542,4.35223837,0.21727514,0.03318079,0.96144469,3.72081146,0.47437365,0.00000000
-3.66483242,4.46164229,0.23054933,0.03363737,1.00999714,3.79465006,0.49568641,0.00000000
-3.65882941,4.56616748,0.24397080,0.03404547,1.05817799,3.86349684,0.51703912,0.00000000
-3.65282641,4.66495500,0.25738534,0.03439729,1.10538867,3.92691972,0.53820141,0.00000000
-3.64682341,4.75721275,0.27063647,0.03468521,1.15102308,3.98455493,0.55894681,0.00000000
-3.64082041,4.84224512,0.28356953,0.03490210,1.19448483,4.03612558,0.57905853,0.00000000
-3.63481741,4.91948286,0.29603600,0.03504163,1.23520518,4.08145996,0.59833531,0.00000000
-3.62881441,4.98851150,0.30789772,0.03509849,1.27266119,4.12050845,0.61659734,0.00000000
-3.62281141,5.04909660,0.31903100,0.03506878,1.30639287,4.15335775,0.63369161,0.00000000
-3.61680840,5.10120399,0.32933023,0.03495014,1.33601887,4.18024139,0.64949673,0.00000000
-3.61080540,5.14501385,0.33871090,0.03474204,1.36124955,4.20154547,0.66392666,0.00000000
-3.60480240,5.18092712,0.34711185,0.03444589,1.38189705,4.21780903,0.67693327,0.00000000
-3.59879940,5.20956391,0.35449663,0.03406511,1.39788163,4.22971860,0.68850761,0.00000000
-3.59279640,5.23175339,0.36085385,0.03360515,1.40923409,4.23809685,0.69867967,0.00000000
-3.58679340,5.24851550,0.36619660,0.03307342,1.41609409,4.24388574,0.70751673,0.00000000
-3.58079040,5.26103520,0.37056087,0.03247916,1.41870446,4.24812464,0.71512041,0.00000000
-3.57478739,5.27063038,0.37400317,0.03183323,1.41740184,4.25192442,0.72162251,0.00000000
-3.56878439,5.27871484,0.37659738,0.03114782,1.41260418,4.25643859,0.72717989,0.00000000
-3.56278139,5.28675797,0.37843109,0.03043622,1.40479570,4.26283267,0.73196864,0.00000000
-3.55677839,5.29624297,0.37960157,0.02971239,1.39451004,4.27225315,0.73617794,0.00000000
-3.55077539,5.30862513,0.38021166,0.02899067,1.38231258,4.28579708,0.74000364,0.00000000
-3.54477239,5.32529188,0.38036571,0.02828540,1.36878248,4.30448343,0.74364214,0.00000000
-3.53876938,5.34752567,0.38016575,0.02761055,1.35449545,4.32922699,0.74728450,0.00000000
-3.53276638,5.37647079,0.37970822,0.02697941,1.34000768,4.36081540,0.75111113,0.00000000
-3.52676338,5.41310463,0.37908112,0.02640428,1.32584166,4.39988963,0.75528716,0.00000000
-3.52076038,5.45821361,0.37836190,0.02589618,1.31247417,4.44692788,0.75995839,0.00000000
-3.51475738,5.51237381,0.37761603,0.02546467,1.30032655,4.50223284,0.76524808,0.00000000
-3.50875438,5.57593600,0.37689622,0.02511761,1.28975756,4.56592199,0.77125421,0.00000000
-3.50275138,5.64901465,0.37624231,0.02486105,1.28105854,4.63792066,0.77804751,0.00000000
-3.49674837,5.73148058,0.37568172,0.02469915,1.27445080,4.71795745,0.78566982,0.00000000
-3.49074537,5.82295701,0.37523035,0.02463411,1.27008490,4.80556186,0.79413300,0.00000000
-3.48474237,5.92281868,0.37489389,0.02466615,1.26804169,4.90006413,0.80341821,0.00000000
-3.47873937,6.03019430,0.37466933,0.02479358,1.26833466,5.00059740,0.81347553,0.00000000
-3.47273637,6.14397260,0.37454664,0.02501285,1.27091331,5.10610259,0.82422403,0.00000000
-3.46673337,6.26281245,0.37451048,0.02531869,1.27566761,5.21533654,0.83555233,0.00000000
-3.46073037,6.38515787,0.37454189,0.02570423,1.28243296,5.32688407,0.84731971,0.00000000
-3.45472736,6.50925855,0.37461993,0.02616120,1.29099604,5.43917475,0.85935795,0.00000000
-3.44872436,6.63319668,0.37472317,0.02668018,1.30110106,5.55050486,0.87147398,0.00000000
-3.44272136,6.75492060,0.37483105,0.02725084,1.31245685,5.65906527,0.88345348,0.00000000
-3.43671836,6.87228544,0.37492515,0.02786224,1.32474453,5.76297512,0.89506546,0.00000000
-3.43071536,6.98310057,0.37499032,0.02850311,1.33762587,5.86032145,0.90606790,0.00000000
-3.42471236,7.08518320,0.37501569,0.02916223,1.35075243,5.94920395,0.91621436,0.00000000
-3.41870935,7.17641681,0.37499560,0.02982875,1.36377532,6.02778383,0.92526141,0.00000000
-3.41270635,7.25481270,0.37493048,0.03049250,1.37635547,6.09433544,0.93297674,0.00000000
-3.40670335,7.31857251,0.37482756,0.03114435,1.38817425,6.14729855,0.93914760,0.00000000
-3.40070035,7.36614893,0.37470153,0.03177645,1.39894405,6.18532925,0.94358931,0.00000000
-3.39469735,7.39630209,0.37457506,0.03238253,1.40841866,6.20734705,0.94615337,0.00000000
-3.38869435,7.40814848,0.37447912,0.03295806,1.41640271,6.21257586,0.94673481,0.00000000
-3.38269135,7.40120004,0.37445312,0.03350036,1.42276009,6.20057657,0.94527841,0.00000000
-3.37668834,7.37539094,0.37454474,0.03400871,1.42742064,6.17126932,0.94178335,0.00000000
-3.37068534,7.33109015,0.37480953,0.03448424,1.43038480,6.12494401,0.93630604,0.00000000
-3.36468234,7.26909900,0.37531012,0.03492988,1.43172592,6.06225806,0.92896093,0.00000000
-3.35867934,7.19063286,0.37611509,0.03535017,1.43158989,5.98422122,0.91991907,0.00000000
-3.35267634,7.09728786,0.37729747,0.03575095,1.43019202,5.89216765,0.90940454,0.00000000
-3.34667334,6.99099341,0.37893291,0.03613908,1.42781123,5.78771656,0.89768869,0.00000000
-3.34067034,6.87395276,0.38109752,0.03652206,1.42478151,5.67272281,0.88508254,0.00000000
-3.33466733,6.74857394,0.38386547,0.03690762,1.42148115,5.54921974,0.87192758,0.00000000
-3.32866433,6.61739422,0.38730635,0.03730330,1.41831994,5.41935675,0.85858528,0.00000000
-3.32266133,6.48300124,0.39148250,0.03771606,1.41572494,5.28533426,0.84542584,0.00000000
-3.31665833,6.34795429,0.39644622,0.03815189,1.41412534,5.14933907,0.83281662,0.00000000
-3.31065533,6.21470882,0.40223719,0.03861547,1.41393699,5.01348247,0.82111074,0.00000000
-3.30465233,6.08554747,0.40887993,0.03910985,1.41554727,4.87974394,0.81063621,0.00000000
-3.29864932,5.96251977,0.41638171,0.03963629,1.41930085,4.74992223,0.80168617,0.00000000
-3.29264632,5.84739296,0.42473066,0.04019408,1.42548682,4.62559558,0.79451044,0.00000000
-3.28664332,5.74161502,0.43389449,0.04078047,1.43432776,4.50809215,0.78930879,0.00000000
-3.28064032,5.64629087,0.44381959,0.04139072,1.44597108,4.39847126,0.78622602,0.00000000
-3.27463732,5.56217182,0.45443083,0.04201820,1.46048290,4.29751547,0.78534900,0.00000000
-3.26863432,5.48965787,0.46563185,0.04265451,1.47784463,4.20573302,0.78670580,0.00000000
-3.26263132,5.42881194,0.47730606,0.04328977,1.49795233,4.12336983,0.79026659,0.00000000
-3.25662831,5.37938460,0.48931822,0.04391289,1.52061883,4.05042978,0.79594645,0.00000000
-3.25062531,5.34084765,0.50151664,0.04451185,1.54557844,3.98670187,0.80360971,0.00000000
-3.24462231,5.31243466,0.51373599,0.04507412,1.57249404,3.93179255,0.81307563,0.00000000
-3.23861931,5.29318649,0.52580053,0.04558697,1.60096628,3.88516164,0.82412510,0.00000000
-3.23261631,5.28199956,0.53752788,0.04603789,1.63054446,3.84615993,0.83650809,0.00000000
-3.22661331,5.27767515,0.54873308,0.04641489,1.66073880,3.81406707,0.84995150,0.00000000
-3.22061031,5.27896762,0.55923287,0.04670690,1.69103357,3.78812801,0.86416710,0.00000000
-3.21460730,5.28462996,0.56885018,0.04690403,1.72090068,3.76758676,0.87885928,0.00000000
-3.20860430,5.29345517,0.57741842,0.04699786,1.74981318,3.75171631,0.89373236,0.00000000
-3.20260130,5.30431213,0.58478576,0.04698166,1.77725840,3.73984373,0.90849720,0.00000000
-3.19659830,5.31617515,0.59081898,0.04685060,1.80275009,3.73136971,0.92287708,0.00000000
-3.19059530,5.32814626,0.59540690,0.04660181,1.82583936,3.72578217,0.93661252,0.00000000
-3.18459230,5.33947001,0.59846318,0.04623449,1.84612403,3.72266367,0.94946525,0.00000000
-3.17858929,5.34954064,0.59992849,0.04574992,1.86325615,3.72169257,0.96122108,0.00000000
-3.17258629,5.35790165,0.59977175,0.04515137,1.87694755,3.72263833,0.97169197,0.00000000
-3.16658329,5.36423850,0.59799070,0.04444404,1.88697334,3.72535125,0.98071719,0.00000000
-3.16058029,5.36836496,0.59461144,0.04363490,1.89317336,3.72974761,0.98816388,0.00000000
-3.15457729,5.37020423,0.58968725,0.04273247,1.89545179,3.73579085,0.99392701,0.00000000
-3.14857429,5.36976611,0.58329663,0.04174663,1.89377501,3.74347006,0.99792905,0.00000000
-3.14257129,5.36712142,0.57554053,0.04068831,1.88816797,3.75277685,1.00011943,0.00000000
-3.13656828,5.36237541,0.56653922,0.03956926,1.87870957,3.76368203,1.00047395,0.00000000
-3.13056528,5.35564150,0.55642858,0.03840175,1.86552712,3.77611325,0.99899424,0.00000000
-3.12456228,5.34701696,0.54535625,0.03719829,1.84879053,3.78993512,0.99570739,0.00000000
-3.11855928,5.33656192,0.53347768,0.03597136,1.82870627,3.80493285,0.99066569,0.00000000
-3.11255628,5.32428288,0.52095221,0.03473318,1.80551173,3.82080056,0.98394652,0.00000000
-3.10655328,5.31012168,0.50793949,0.03349551,1.77946994,3.83713508,0.97565233,0.00000000
-3.10055028,5.29395065,0.49459616,0.03226942,1.75086498,3.85343589,0.96591048,0.00000000
-3.09454727,5.27557403,0.48107303,0.03106525,1.71999817,3.86911138,0.95487295,0.00000000
-3.08854427,5.25473579,0.46751278,0.02989241,1.68718495,3.88349145,0.94271562,0.00000000
-3.08254127,5.23113319,0.45404820,0.02875941,1.65275256,3.89584597,0.92963702,0.00000000
-3.07653827,5.20443527,0.44080095,0.02767378,1.61703814,3.90540836,0.91585638,0.00000000
-3.07053527,5.17430517,0.42788083,0.02664212,1.58038727,3.91140324,0.90161082,0.00000000
-3.06453227,5.14042470,0.41538552,0.02567010,1.54315260,3.91307676,0.88715164,0.00000000
-3.05852926,5.10251978,0.40340064,0.02476252,1.50569228,3.90972807,0.87273962,0.00000000
-3.05252626,5.06038477,0.39200010,0.02392336,1.46836803,3.90074032,0.85863946,0.00000000
-3.04652326,5.01390437,0.38124653,0.02315582,1.43154256,3.88560938,0.84511327,0.00000000
-3.04052026,4.96307120,0.37119191,0.02246237,1.39557616,3.86396880,0.83241352,0.00000000
-3.03451726,4.90799812,0.36187808,0.02184474,1.36082237,3.83560947,0.82077548,0.00000000
-3.02851426,4.84892400,0.35333715,0.02130399,1.32762268,3.80049280,0.81040951,0.00000000
-3.02251126,4.78621251,0.34559183,0.02084043,1.29630028,3.75875666,0.80149353,0.00000000
-3.01650825,4.72034378,0.33865560,0.02045362,1.26715311,3.71071351,0.79416600,0.00000000
-3.01050525,4.65189913,0.33253262,0.02014232,1.24044633,3.65684075,0.78851976,0.00000000
-3.00450225,4.58153970,0.32721762,0.01990445,1.21640457,3.59776383,0.78459708,0.00000000
-2.99849925,4.50998003,0.32269564,0.01973702,1.19520435,3.53423270,0.78238622,0.00000000
-2.99249625,4.43795824,0.31894176,0.01963609,1.17696706,3.46709309,0.78181978,0.00000000
-2.98649325,4.36620426,0.31592086,0.01959676,1.16175300,3.39725392,0.78277496,0.00000000
-2.98049025,4.29540829,0.31358754,0.01961313,1.14955681,3.32565266,0.78507596,0.00000000
-2.97448724,4.22619107,0.31188625,0.01967836,1.14030471,3.25322036,0.78849839,0.00000000
-2.96848424,4.15907787,0.31075164,0.01978474,1.13385389,3.18084823,0.79277573,0.00000000
-2.96248124,4.09447766,0.31010931,0.01992379,1.12999427,3.10935731,0.79760759,0.00000000
-2.95647824,4.03266875,0.30987688,0.02008641,1.12845266,3.03947279,0.80266958,0.00000000
-2.95047524,3.97379147,0.30996541,0.02026308,1.12889937,2.97180394,0.80762433,0.00000000
-2.94447224,3.91784853,0.31028124,0.02044408,1.13095707,2.90683059,0.81213335,0.00000000
-2.93846923,3.86471265,0.31072804,0.02061979,1.13421170,2.84489640,0.81586928,0.00000000
-2.93246623,3.81414104,0.31120917,0.02078090,1.13822485,2.78620881,0.81852795,0.00000000
-2.92646323,3.76579581,0.31163014,0.02091877,1.14254736,2.73084546,0.81983985,0.00000000
-2.92046023,3.71926874,0.31190110,0.02102566,1.14673339,2.67876601,0.81958058,0.00000000
-2.91445723,3.67410931,0.31193935,0.02109501,1.15035451,2.62982866,0.81757974,0.00000000
-2.90845423,3.62985393,0.31167158,0.02112167,1.15301317,2.58380995,0.81372808,0.00000000
-2.90245123,3.58605515,0.31103590,0.02110210,1.15435508,2.54042659,0.80798250,0.00000000
-2.89644822,3.54230904,0.30998352,0.02103452,1.15407994,2.49935817,0.80036882,0.00000000
-2.89044522,3.49827962,0.30848003,0.02091897,1.15195031,2.46026945,0.79098220,0.00000000
-2.88444222,3.45371923,0.30650622,0.02075733,1.14779836,2.42283118,0.77998529,0.00000000
-2.87843922,3.40848422,0.30405846,0.02055331,1.14153022,2.38673872,0.76760410,0.00000000
-2.87243622,3.36254558,0.30114868,0.02031231,1.13312828,2.35172784,0.75412203,0.00000000
-2.86643322,3.31599440,0.29780397,0.02004130,1.12265125,2.31758727,0.73987209,0.00000000
-2.86043022,3.26904269,0.29406583,0.01974853,1.11023245,2.28416810,0.72522775,0.00000000
-2.85442721,3.22201978,0.28998914,0.01944338,1.09607645,2.25138985,0.71059288,0.00000000
-2.84842421,3.17536527,0.28564106,0.01913597,1.08045455,2.21924377,0.69639092,0.00000000
-2.84242121,3.12961911,0.28109974,0.01883692,1.06369926,2.18779345,0.68305391,0.00000000
-2.83641821,3.08540969,0.27645298,0.01855700,1.04619823,2.15717336,0.67101149,0.00000000
-2.83041521,3.04344062,0.27179696,0.01830682,1.02838773,2.12758570,0.66068041,0.00000000
-2.82441221,3.00447685,0.26723495,0.01809651,1.01074584,2.09929574,0.65245464,0.00000000
-2.81840920,2.96933037,0.26287602,0.01793547,0.99378559,2.07262628,0.64669631,0.00000000
-2.81240620,2.93884594,0.25883387,0.01783204,0.97804765,2.04795103,0.64372776,0.00000000
-2.80640320,2.91388665,0.25522546,0.01779336,0.96409286,2.02568727,0.64382464,0.00000000
-2.80040020,2.89531925,0.25216971,0.01782511,0.95249404,2.00628762,0.64721016,0.00000000
-2.79439720,2.88399902,0.24978590,0.01793140,0.94382714,1.99023080,0.65405056,0.00000000
-2.78839420,2.88075370,0.24819196,0.01811464,0.93866136,1.97801125,0.66445162,0.00000000
-2.78239120,2.88636621,0.24750244,0.01837552,0.93754801,1.97012752,0.67845629,0.00000000
-2.77638819,2.90155591,0.24782613,0.01871292,0.94100819,1.96706913,0.69604333,0.00000000
-2.77038519,2.92695816,0.24926339,0.01912398,0.94951907,1.96930205,0.71712688,0.00000000
-2.76438219,2.96310228,0.25190316,0.01960413,0.96349909,1.97725275,0.74155684,0.00000000
-2.75837919,3.01038832,0.25581974,0.02014719,0.98329222,1.99129110,0.76912025,0.00000000
-2.75237619,3.06906296,0.26106932,0.02074548,1.00915183,2.01171252,0.79954333,0.00000000
-2.74637319,3.13919567,0.26768657,0.02138996,1.04122482,2.03871996,0.83249445,0.00000000
-2.74037019,3.22065602,0.27568135,0.02207046,1.07953655,2.07240641,0.86758792,0.00000000
-2.73436718,3.31309345,0.28503563,0.02277579,1.12397772,2.11273873,0.90438868,0.00000000
-2.72836418,3.41592103,0.29570106,0.02349405,1.17429377,2.15954392,0.94241792,0.00000000
-2.72236118,3.52830449,0.30759715,0.02421282,1.23007793,2.21249854,0.98115966,0.00000000
-2.71635818,3.64915799,0.32061037,0.02491943,1.29076855,2.27112236,1.02006836,0.00000000
-2.71035518,3.77714783,0.33459434,0.02560120,1.35565158,2.33477702,1.05857753,0.00000000
-2.70435218,3.91070497,0.34937118,0.02624576,1.42386848,2.40267024,1.09610925,0.00000000
-2.69834917,4.04804700,0.36473406,0.02684125,1.49442998,2.47386614,1.13208456,0.00000000
-2.69234617,4.18720948,0.38045109,0.02737664,1.56623555,2.54730161,1.16593458,0.00000000
-2.68634317,4.32608643,0.39627035,0.02784197,1.63809828,2.62180867,1.19711208,0.00000000
-2.68034017,4.46247898,0.41192603,0.02822855,1.70877450,2.69614218,1.22510326,0.00000000
-2.67433717,4.59415056,0.42714546,0.02852921,1.77699721,2.76901211,1.24943944,0.00000000
-2.66833417,4.71888706,0.44165678,0.02873846,1.84151210,2.83911924,1.26970825,0.00000000
-2.66233117,4.83455944,0.45519694,0.02885261,1.90111475,2.90519284,1.28556396,0.00000000
-2.65632816,4.93918635,0.46751982,0.02886991,1.95468758,2.96602883,1.29673653,0.00000000
-2.65032516,5.03099415,0.47840397,0.02879055,2.00123478,3.02052675,1.30303908,0.00000000
-2.64432216,5.10847173,0.48765977,0.02861669,2.03991389,3.06772401,1.30437332,0.00000000
-2.63831916,5.17041770,0.49513567,0.02835238,2.07006262,3.10682575,1.30073285,0.00000000
-2.63231616,5.21597781,0.50072319,0.02800348,2.09121953,3.13722907,1.29220399,0.00000000
-2.62631316,5.24467103,0.50436056,0.02757748,2.10313795,3.15854060,1.27896415,0.00000000
-2.62031016,5.25640319,0.50603480,0.02708333,2.10579238,3.17058663,1.26127778,0.00000000
-2.61430715,5.25146764,0.50578216,0.02653118,2.09937731,3.17341539,1.23949001,0.00000000
-2.60830415,5.23053312,0.50368696,0.02593216,2.08429852,3.16729162,1.21401820,0.00000000
-2.60230115,5.19461949,0.49987890,0.02529806,2.06115748,3.15268379,1.18534179,0.00000000
