energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Y_p_up,Y_d_up
-4.30115058,3.02709635,0.03999018,2.24817169,0.15480777,0.00028776,2.34954155,1.08439377
-4.29514757,2.95572667,0.03929822,2.18874120,0.15029477,0.00028050,2.30271431,1.05464751
-4.28914457,2.87609603,0.03846901,2.12353516,0.14527664,0.00027258,2.24809283,1.02272675
-4.28314157,2.78941898,0.03751521,2.05353381,0.13981557,0.00026413,2.18655819,0.98916259
-4.27713857,2.69695517,0.03645099,1.97973417,0.13398047,0.00025525,2.11905958,0.95447507
-4.27113557,2.59998861,0.03529182,1.90313378,0.12784617,0.00024605,2.04659643,0.91916387
-4.26513257,2.49980833,0.03405433,1.82471595,0.12149273,0.00023663,1.97020080,0.88370065
-4.25912956,2.39769058,0.03275604,1.74543686,0.11500446,0.00022711,1.89092018,0.84852312
-4.25312656,2.29488280,0.03141524,1.66621449,0.10846901,0.00021757,1.80980137,0.81403106
-4.24712356,2.19258965,0.03005071,1.58791947,0.10197630,0.00020810,1.72787554,0.78058391
-4.24112056,2.09196096,0.02868153,1.51136779,0.09561751,0.00019877,1.64614477,0.74850012
-4.23511756,1.99408168,0.02732685,1.43731513,0.08948400,0.00018965,1.56557020,0.71805770
-4.22911456,1.89996367,0.02600561,1.36645272,0.08366631,0.00018081,1.48706181,0.68949601
-4.22311156,1.81053904,0.02473637,1.29940440,0.07825322,0.00017229,1.41146976,0.66301820
-4.21710855,1.72665478,0.02353697,1.23672458,0.07333086,0.00016414,1.33957716,0.63879418
-4.21110555,1.64906849,0.02242431,1.17889695,0.06898187,0.00015639,1.27209409,0.61696359
-4.20510255,1.57844458,0.02141409,1.12633338,0.06528471,0.00014907,1.20965260,0.59763870
-4.19909955,1.51535089,0.02052048,1.07937311,0.06231294,0.00014220,1.15280245,0.58090668
-4.19309655,1.46025541,0.01975589,1.03828173,0.06013464,0.00013580,1.10200743,0.56683136
-4.18709355,1.41352277,0.01913067,1.00325013,0.05881175,0.00012989,1.05764195,0.55545412
-4.18109055,1.37541071,0.01865285,0.97439317,0.05839949,0.00012448,1.01998795,0.54679407
-4.17508754,1.34606643,0.01832789,0.95174844,0.05894569,0.00011957,0.98923199,0.54084740
-4.16908454,1.32552313,0.01815848,0.93527501,0.06049007,0.00011517,0.96546269,0.53758633
-4.16308154,1.31369706,0.01814432,0.92485283,0.06306346,0.00011127,0.94866868,0.53695763
-4.15707854,1.31038560,0.01828202,0.92028277,0.06668692,0.00010786,0.93873733,0.53888115
-4.15107554,1.31526688,0.01856500,0.92128805,0.07137081,0.00010494,0.93545464,0.54324876
-4.14507254,1.32790156,0.01898350,0.92751719,0.07711378,0.00010250,0.93850669,0.54992383
-4.13906953,1.34773725,0.01952468,0.93854907,0.08390171,0.00010050,0.94748290,0.55874180
-4.13306653,1.37411601,0.02017272,0.95390014,0.09170671,0.00009893,0.96188171,0.56951191
-4.12706353,1.40628541,0.02090915,0.97303415,0.10048618,0.00009775,0.98111862,0.58202036
-4.12106053,1.44341298,0.02171316,0.99537426,0.11018200,0.00009692,1.00453700,0.59603498
-4.11505753,1.48460409,0.02256207,1.02031730,0.12071991,0.00009641,1.03142147,0.61131115
-4.10905453,1.52892296,0.02343181,1.04724987,0.13200919,0.00009615,1.06101370,0.62759911
-4.10305153,1.57541582,0.02429758,1.07556564,0.14394270,0.00009610,1.09253028,0.64465194
-4.09704852,1.62313580,0.02513441,1.10468314,0.15639731,0.00009621,1.12518203,0.66223413
-4.09104552,1.67116801,0.02591793,1.13406303,0.16923475,0.00009643,1.15819407,0.68012998
-4.08504252,1.71865397,0.02662496,1.16322413,0.18230308,0.00009669,1.19082577,0.69815134
-4.07903952,1.76481394,0.02723421,1.19175702,0.19543852,0.00009696,1.22238978,0.71614416
-4.07303652,1.80896599,0.02772689,1.21933446,0.20846792,0.00009718,1.25226901,0.73399326
-4.06703352,1.85054063,0.02808722,1.24571775,0.22121161,0.00009732,1.27993103,0.75162480
-4.06103052,1.88909032,0.02830287,1.27075865,0.23348674,0.00009735,1.30493878,0.76900624
-4.05502751,1.92429295,0.02836528,1.29439629,0.24511092,0.00009725,1.32695732,0.78614357
-4.04902451,1.95594931,0.02826984,1.31664927,0.25590620,0.00009700,1.34575617,0.80307570
-4.04302151,1.98397452,0.02801590,1.33760315,0.26570301,0.00009661,1.36120708,0.81986638
-4.03701851,2.00838386,0.02760673,1.35739393,0.27434433,0.00009607,1.37327759,0.83659387
-4.03101551,2.02927404,0.02704923,1.37618848,0.28168946,0.00009541,1.38202066,0.85333905
-4.02501251,2.04680093,0.02635361,1.39416293,0.28761776,0.00009465,1.38756114,0.87017259
-4.01900950,2.06115516,0.02553295,1.41148045,0.29203172,0.00009381,1.39008002,0.88714192
-4.01300650,2.07253728,0.02460261,1.42826977,0.29485965,0.00009293,1.38979730,0.90425908
-4.00700350,2.08113399,0.02357973,1.44460579,0.29605760,0.00009204,1.38695489,0.92148997
-4.00100050,2.08709698,0.02248254,1.46049368,0.29561058,0.00009118,1.38180031,0.93874611
-3.99499750,2.09052594,0.02132985,1.47585749,0.29353288,0.00009037,1.37457254,0.95587931
-3.98899450,2.09145665,0.02014043,1.49053422,0.28986765,0.00008965,1.36549063,0.97267987
-3.98299150,2.08985516,0.01893253,1.50427388,0.28468556,0.00008903,1.35474605,0.98887873
-3.97698849,2.08561838,0.01772348,1.51674569,0.27808275,0.00008855,1.34249896,1.00415331
-3.97098549,2.07858112,0.01652929,1.52755026,0.27017798,0.00008820,1.32887878,1.01813722
-3.96498249,2.06852918,0.01536448,1.53623715,0.26110931,0.00008800,1.31398886,1.03043330
-3.95897949,2.05521763,0.01424190,1.54232706,0.25103017,0.00008795,1.29791489,1.04062929
-3.95297649,2.03839329,0.01317271,1.54533719,0.24010526,0.00008805,1.28073640,1.04831559
-3.94697349,2.01781992,0.01216644,1.54480866,0.22850621,0.00008828,1.26254054,1.05310399
-3.94097049,1.99330456,0.01123107,1.54033435,0.21640731,0.00008865,1.24343710,1.05464654
-3.93496748,1.96472346,0.01037324,1.53158560,0.20398136,0.00008916,1.22357378,1.05265347
-3.92896448,1.93204590,0.00959845,1.51833633,0.19139585,0.00008981,1.20315039,1.04690936
-3.92296148,1.89535451,0.00891131,1.50048320,0.17880961,0.00009061,1.18243113,1.03728650
-3.91695848,1.85486068,0.00831573,1.47806073,0.16636994,0.00009158,1.16175375,1.02375500
-3.91095548,1.81091415,0.00781521,1.45125047,0.15421027,0.00009274,1.14153493,1.00638890
-3.90495248,1.76400600,0.00741295,1.42038376,0.14244860,0.00009414,1.12227097,0.98536812
-3.89894947,1.71476482,0.00711201,1.38593781,0.13118632,0.00009583,1.10453374,0.96097605
-3.89294647,1.66394583,0.00691541,1.34852534,0.12050785,0.00009787,1.08896128,0.93359300
-3.88694347,1.61241363,0.00682612,1.30887813,0.11048063,0.00010033,1.07624358,0.90368581
-3.88094047,1.56111905,0.00684702,1.26782538,0.10115567,0.00010330,1.06710347,0.87179397
-3.87493747,1.51107111,0.00698079,1.22626766,0.09256846,0.00010687,1.06227360,0.83851318
-3.86893447,1.46330540,0.00722976,1.18514788,0.08474011,0.00011112,1.06247002,0.80447684
-3.86293147,1.41885003,0.00759567,1.14542026,0.07767878,0.00011615,1.06836366,0.77033642
-3.85692846,1.37869086,0.00807945,1.10801892,0.07138114,0.00012204,1.08055061,0.73674150
-3.85092546,1.34373727,0.00868091,1.07382712,0.06583386,0.00012886,1.09952280,0.70432035
-3.84492246,1.31479004,0.00939850,1.04364868,0.06101512,0.00013669,1.12564010,0.67366169
-3.83891946,1.29251262,0.01022900,1.01818241,0.05689596,0.00014555,1.15910553,0.64529840
-3.83291646,1.27740708,0.01116731,0.99800074,0.05344157,0.00015548,1.19994457,0.61969371
-3.82691346,1.26979563,0.01220623,0.98353316,0.05061241,0.00016646,1.24798995,0.59723025
-3.82091046,1.26980845,0.01333633,0.97505507,0.04836516,0.00017847,1.30287282,0.57820226
-3.81490745,1.27737847,0.01454588,0.97268224,0.04665364,0.00019145,1.36402101,0.56281114
-3.80890445,1.29224311,0.01582089,0.97637113,0.04542942,0.00020529,1.43066502,0.55116423
-3.80290145,1.31395298,0.01714518,0.98592457,0.04464259,0.00021988,1.50185164,0.54327676
-3.79689845,1.34188714,0.01850067,1.00100281,0.04424218,0.00023505,1.57646513,0.53907668
-3.79089545,1.37527429,0.01986762,1.02113893,0.04417677,0.00025064,1.65325541,0.53841201
-3.78489245,1.41321888,0.02122509,1.04575811,0.04439498,0.00026644,1.73087218,0.54106029
-3.77888944,1.45473116,0.02255140,1.07419978,0.04484590,0.00028223,1.80790384,0.54673960
-3.77288644,1.49875980,0.02382468,1.10574164,0.04547965,0.00029777,1.88291963,0.55512058
-3.76688344,1.54422566,0.02502350,1.13962441,0.04624787,0.00031282,1.95451322,0.56583902
-3.76088044,1.59005543,0.02612747,1.17507642,0.04710426,0.00032713,2.02134595,0.57850839
-3.75487744,1.63521351,0.02711788,1.21133691,0.04800510,0.00034048,2.08218770,0.59273180
-3.74887444,1.67873109,0.02797829,1.24767706,0.04890979,0.00035263,2.13595374,0.60811305
-3.74287144,1.71973100,0.02869503,1.28341804,0.04978133,0.00036339,2.18173570,0.62426627
-3.73686843,1.75744754,0.02925773,1.31794544,0.05058677,0.00037256,2.21882545,0.64082395
-3.73086543,1.79124063,0.02965958,1.35071955,0.05129760,0.00037999,2.24673075,0.65744314
-3.72486243,1.82060375,0.02989760,1.38128136,0.05189002,0.00038557,2.26518213,0.67380974
-3.71885943,1.84516583,0.02997272,1.40925430,0.05234515,0.00038921,2.27413079,0.68964086
-3.71285643,1.86468710,0.02988971,1.43434191,0.05264909,0.00039086,2.27373776,0.70468549
-3.70685343,1.87904974,0.02965697,1.45632191,0.05279286,0.00039052,2.26435533,0.71872346
-3.70085043,1.88824391,0.02928616,1.47503741,0.05277221,0.00038820,2.24650150,0.73156329
-3.69484742,1.89235041,0.02879181,1.49038588,0.05258734,0.00038396,2.22082939,0.74303895
-3.68884442,1.89152108,0.02819065,1.50230701,0.05224244,0.00037791,2.18809300,0.75300613
-3.68284142,1.88595831,0.02750106,1.51077013,0.05174524,0.00037017,2.14911140,0.76133843
-3.67683842,1.87589486,0.02674228,1.51576237,0.05110637,0.00036087,2.10473314,0.76792363
-3.67083542,1.86157538,0.02593378,1.51727825,0.05033880,0.00035018,2.05580278,0.77266069
-3.66483242,1.84324048,0.02509453,1.51531146,0.04945713,0.00033828,2.00313106,0.77545751
-3.65882941,1.82111441,0.02424235,1.50984947,0.04847702,0.00032536,1.94747017,0.77622989
-3.65282641,1.79539690,0.02339338,1.50087117,0.04741461,0.00031161,1.88949488,0.77490160
-3.64682341,1.76625936,0.02256155,1.48834783,0.04628598,0.00029722,1.82979042,0.77140582
-3.64082041,1.73384560,0.02175833,1.47224713,0.04510680,0.00028238,1.76884694,0.76568756
-3.63481741,1.69827669,0.02099243,1.45253996,0.04389202,0.00026726,1.70706058,0.75770729
-3.62881441,1.65965939,0.02026979,1.42920957,0.04265571,0.00025204,1.64474026,0.74744513
-3.62281141,1.61809745,0.01959362,1.40226214,0.04141114,0.00023687,1.58211955,0.73490554
-3.61680840,1.57370473,0.01896461,1.37173819,0.04017082,0.00022190,1.51937221,0.72012208
-3.61080540,1.52661917,0.01838126,1.33772388,0.03894690,0.00020727,1.45663018,0.70316174
-3.60480240,1.47701649,0.01784024,1.30036125,0.03775148,0.00019308,1.39400266,0.68412871
-3.59879940,1.42512263,0.01733693,1.25985679,0.03659722,0.00017946,1.33159483,0.66316695
-3.59279640,1.37122398,0.01686591,1.21648744,0.03549790,0.00016650,1.26952510,0.64046152
-3.58679340,1.31567464,0.01642152,1.17060369,0.03446904,0.00015430,1.20793974,0.61623840
-3.58079040,1.25890017,0.01599838,1.12262925,0.03352863,0.00014294,1.14702409,0.59076253
-3.57478739,1.20139748,0.01559188,1.07305724,0.03269771,0.00013252,1.08700980,0.56433434
-3.56878439,1.14373073,0.01519861,1.02244298,0.03200095,0.00012311,1.02817786,0.53728449
-3.56278139,1.08652345,0.01481672,0.97139352,0.03146711,0.00011480,0.97085735,0.50996734
-3.55677839,1.03044715,0.01444613,0.92055445,0.03112934,0.00010770,0.91542019,0.48275312
-3.55077539,0.97620690,0.01408871,0.87059454,0.03102534,0.00010189,0.86227245,0.45601922
-3.54477239,0.92452461,0.01374828,0.82218875,0.03119721,0.00009747,0.81184267,0.43014095
-3.53876938,0.87612062,0.01343049,0.77600054,0.03169116,0.00009455,0.76456819,0.40548212
-3.53276638,0.83169446,0.01314267,0.73266398,0.03255686,0.00009325,0.72088003,0.38238574
-3.52676338,0.79190545,0.01289347,0.69276661,0.03384658,0.00009369,0.68118741,0.36116531
-3.52076038,0.75735396,0.01269250,0.65683343,0.03561399,0.00009598,0.64586254,0.34209691
-3.51475738,0.72856379,0.01254987,0.62531282,0.03791267,0.00010023,0.61522645,0.32541235
-3.50875438,0.70596649,0.01247569,0.59856468,0.04079440,0.00010657,0.58953643,0.31129365
-3.50275138,0.68988783,0.01247949,0.57685118,0.04430718,0.00011509,0.56897564,0.29986891
-3.49674837,0.68053690,0.01256975,0.56033025,0.04849304,0.00012587,0.55364521,0.29120967
-3.49074537,0.67799804,0.01275332,0.54905207,0.05338580,0.00013898,0.54355902,0.28532984
-3.48474237,0.68222581,0.01303501,0.54295832,0.05900869,0.00015446,0.53864133,0.28218605
-3.47873937,0.69304307,0.01341712,0.54188433,0.06537206,0.00017230,0.53872716,0.28167946
-3.47273637,0.71014206,0.01389913,0.54556374,0.07247122,0.00019248,0.54356537,0.28365885
-3.46673337,0.73308876,0.01447749,0.55363565,0.08028456,0.00021489,0.55282429,0.28792485
-3.46073037,0.76133009,0.01514548,0.56565382,0.08877202,0.00023941,0.56609952,0.29423528
-3.45472736,0.79420409,0.01589324,0.58109780,0.09787407,0.00026586,0.58292369,0.30231129
-3.44872436,0.83095289,0.01670786,0.59938553,0.10751129,0.00029397,0.60277790,0.31184418
-3.44272136,0.87073817,0.01757366,0.61988728,0.11758469,0.00032346,0.62510439,0.32250288
-3.43671836,0.91265900,0.01847259,0.64194046,0.12797678,0.00035397,0.64932012,0.33394167
-3.43071536,0.95577170,0.01938468,0.66486510,0.13855350,0.00038511,0.67483094,0.34580823
-3.42471236,0.99911136,0.02028863,0.68797956,0.14916697,0.00041642,0.70104602,0.35775175
-3.41870935,1.04171467,0.02116250,0.71061633,0.15965913,0.00044743,0.72739204,0.36943089
-3.41270635,1.08264345,0.02198438,0.73213741,0.16986608,0.00047766,0.75332704,0.38052155
-3.40670335,1.12100840,0.02273316,0.75194900,0.17962317,0.00050659,0.77835343,0.39072426
-3.40070035,1.15599246,0.02338929,0.76951527,0.18877048,0.00053373,0.80202998,0.39977091
-3.39469735,1.18687306,0.02393541,0.78437070,0.19715878,0.00055862,0.82398246,0.40743093
-3.38869435,1.21304267,0.02435711,0.79613086,0.20465547,0.00058083,0.84391278,0.41351645
-3.38269135,1.23402693,0.02464342,0.80450125,0.21115049,0.00059998,0.86160642,0.41788663
-3.37668834,1.24949974,0.02478727,0.80928394,0.21656183,0.00061577,0.87693791,0.42045079
-3.37068534,1.25929480,0.02478589,0.81038193,0.22084048,0.00062800,0.88987444,0.42117042
-3.36468234,1.26341310,0.02464094,0.80780090,0.22397448,0.00063653,0.90047741,0.42005990
-3.35867934,1.26202597,0.02435859,0.80164849,0.22599198,0.00064136,0.90890193,0.41718596
-3.35267634,1.25547363,0.02394942,0.79213096,0.22696312,0.00064257,0.91539438,0.41266585
-3.34667334,1.24425900,0.02342818,0.77954735,0.22700049,0.00064038,0.92028798,0.40666427
-3.34067034,1.22903697,0.02281340,0.76428127,0.22625832,0.00063510,0.92399646,0.39938911
-3.33466733,1.21059941,0.02212690,0.74679059,0.22493012,0.00062714,0.92700605,0.39108616
-3.32866433,1.18985610,0.02139322,0.72759521,0.22324507,0.00061701,0.92986572,0.38203283
-3.32266133,1.16781232,0.02063890,0.70726332,0.22146300,0.00060529,0.93317587,0.37253110
-3.31665833,1.14554348,0.01989180,0.68639641,0.21986830,0.00059263,0.93757560,0.36289986
-3.31065533,1.12416761,0.01918028,0.66561349,0.21876282,0.00057972,0.94372857,0.35346683
-3.30465233,1.10481623,0.01853246,0.64553488,0.21845810,0.00056728,0.95230769,0.34456029
-3.29864932,1.08860464,0.01797540,0.62676586,0.21926697,0.00055603,0.96397867,0.33650066
-3.29264632,1.07660207,0.01753442,0.60988078,0.22149502,0.00054667,0.97938277,0.32959237
-3.28664332,1.06980266,0.01723234,0.59540777,0.22543209,0.00053986,0.99911876,0.32411606
-3.28064032,1.06909792,0.01708888,0.58381449,0.23134399,0.00053621,1.02372470,0.32032126
-3.27463732,1.07525148,0.01712005,0.57549531,0.23946489,0.00053625,1.05365957,0.31841987
-3.26863432,1.08887663,0.01733770,0.57076016,0.24999040,0.00054043,1.08928557,0.31858049
-3.26263132,1.11041750,0.01774911,0.56982526,0.26307176,0.00054908,1.13085141,0.32092382
-3.25662831,1.14013426,0.01835671,0.57280625,0.27881114,0.00056244,1.17847728,0.32551920
-3.25062531,1.17809297,0.01915790,0.57971365,0.29725831,0.00058062,1.23214223,0.33238248
-3.24462231,1.22416039,0.02014495,0.59045106,0.31840870,0.00060362,1.29167454,0.34147522
-3.23861931,1.27800409,0.02130513,0.60481612,0.34220290,0.00063133,1.35674593,0.35270541
-3.23261631,1.33909795,0.02262083,0.62250449,0.36852759,0.00066352,1.42686991,0.36592955
-3.22661331,1.40673306,0.02406993,0.64311665,0.39721784,0.00069985,1.50140509,0.38095622
-3.22061031,1.48003383,0.02562621,0.66616757,0.42806066,0.00073992,1.57956343,0.39755098
-3.21460730,1.55797884,0.02725991,0.69109920,0.46079957,0.00078321,1.66042372,0.41544250
-3.20860430,1.63942600,0.02893844,0.71729522,0.49514004,0.00082917,1.74295004,0.43432974
-3.20260130,1.72314102,0.03062716,0.74409793,0.53075564,0.00087719,1.82601484,0.45388993
-3.19659830,1.80782846,0.03229021,0.77082673,0.56729448,0.00092662,1.90842586,0.47378713
-3.19059530,1.89216420,0.03389147,0.79679746,0.60438581,0.00097680,1.98895610,0.49368101
-3.18459230,1.97482815,0.03539550,0.82134219,0.64164654,0.00102707,2.06637566,0.51323557
-3.17858929,2.05453611,0.03676849,0.84382856,0.67868746,0.00107676,2.13948418,0.53212746
-3.17258629,2.13006961,0.03797920,0.86367804,0.71511898,0.00112526,2.20714264,0.55005359
-3.16658329,2.20030261,0.03899978,0.88038241,0.75055633,0.00117196,2.26830310,0.56673784
-3.16058029,2.26422439,0.03980657,0.89351782,0.78462412,0.00121630,2.32203525,0.58193648
-3.15457729,2.32095775,0.04038072,0.90275585,0.81696035,0.00125776,2.36754863,0.59544233
-3.14857429,2.36977233,0.04070864,0.90787130,0.84721981,0.00129589,2.40420971,0.60708751
-3.14257129,2.41009270,0.04078234,0.90874631,0.87507716,0.00133026,2.43155335,0.61674475
-3.13656828,2.44150161,0.04059953,0.90537076,0.90022964,0.00136052,2.44928823,0.62432736
-3.13056528,2.46373854,0.04016360,0.89783927,0.92239974,0.00138634,2.45729653,0.62978812
-3.12456228,2.47669439,0.03948331,0.88634471,0.94133788,0.00140748,2.45562807,0.63311710
-3.11855928,2.48040299,0.03857245,0.87116904,0.95682526,0.00142371,2.44448977,0.63433884
-3.11255628,2.47503023,0.03744926,0.85267177,0.96867693,0.00143489,2.42423100,0.63350908
-3.10655328,2.46086192,0.03613575,0.83127676,0.97674517,0.00144088,2.39532624,0.63071137
-3.10055028,2.43829103,0.03465696,0.80745823,0.98092311,0.00144165,2.35835577,0.62605372
-3.09454727,2.40780519,0.03304014,0.78172632,0.98114846,0.00143718,2.31398570,0.61966563
-3.08854427,2.36997505,0.03131392,0.75461323,0.97740714,0.00142753,2.26294835,0.61169552
-3.08254127,2.32544379,0.02950748,0.72666023,0.96973670,0.00141279,2.20602364,0.60230879
-3.07653827,2.27491811,0.02764980,0.69840615,0.95822915,0.00139315,2.14402244,0.59168637
-3.07053527,2.21916051,0.02576896,0.67037755,0.94303292,0.00136885,2.07777212,0.58002383
-3.06453227,2.15898278,0.02389150,0.64308083,0.92435372,0.00134017,2.00810455,0.56753083
-3.05852926,2.09524012,0.02204196,0.61699618,0.90245398,0.00130751,1.93584655,0.55443084
-3.05252626,2.02882557,0.02024247,0.59257334,0.87765075,0.00127128,1.86181259,0.54096079
-3.04652326,1.96066398,0.01851247,0.57022879,0.85031180,0.00123200,1.78679921,0.52737049
-3.04052026,1.89170517,0.01686860,0.55034415,0.82085002,0.00119021,1.71158078,0.51392162
-3.03451726,1.82291550,0.01532458,0.53326535,0.78971605,0.00114652,1.63690603,0.50088603
-3.02851426,1.75526777,0.01389132,0.51930206,0.75738934,0.00110156,1.56349465,0.48854315
-3.02251126,1.68972885,0.01257698,0.50872712,0.72436789,0.00105600,1.49203361,0.47717658
-3.01650825,1.62724540,0.01138719,0.50177561,0.69115695,0.00101052,1.42317267,0.46706955
-3.01050525,1.56872742,0.01032522,0.49864321,0.65825708,0.00096579,1.35751900,0.45849957
-3.00450225,1.51503032,0.00939229,0.49948382,0.62615199,0.00092244,1.29563050,0.45173214
-2.99849925,1.46693578,0.00858778,0.50440633,0.59529662,0.00088108,1.23800827,0.44701382
-2.99249625,1.42513229,0.00790949,0.51347068,0.56610587,0.00084227,1.18508814,0.44456493
-2.98649325,1.39019602,0.00735390,0.52668342,0.53894448,0.00080648,1.13723184,0.44457203
-2.98049025,1.36257296,0.00691637,0.54399305,0.51411828,0.00077412,1.09471823,0.44718060
-2.97448724,1.34256318,0.00659133,0.56528543,0.49186736,0.00074548,1.05773516,0.45248828
-2.96848424,1.33030802,0.00637248,0.59037989,0.47236110,0.00072077,1.02637250,0.46053883
-2.96248124,1.32578103,0.00625287,0.61902623,0.45569545,0.00070008,1.00061710,0.47131737
-2.95647824,1.32878311,0.00622506,0.65090318,0.44189247,0.00068341,0.98034992,0.48474693
-2.95047524,1.33894248,0.00628117,0.68561860,0.43090193,0.00067064,0.96534599,0.50068662
-2.94447224,1.35571954,0.00641293,0.72271169,0.42260515,0.00066156,0.95527734,0.51893166
-2.93846923,1.37841676,0.00661177,0.76165750,0.41682063,0.00065586,0.94971915,0.53921526
-2.93246623,1.40619342,0.00686884,0.80187365,0.41331145,0.00065318,0.94815890,0.56121228
-2.92646323,1.43808471,0.00717503,0.84272933,0.41179388,0.00065306,0.95000866,0.58454491
-2.92046023,1.47302489,0.00752102,0.88355643,0.41194719,0.00065502,0.95461984,0.60878993
-2.91445723,1.50987347,0.00789734,0.92366241,0.41342405,0.00065853,0.96130021,0.63348757
-2.90845423,1.54744396,0.00829441,0.96234474,0.41586129,0.00066305,0.96933250,0.65815168
-2.90245123,1.58453400,0.00870261,0.99890634,0.41889066,0.00066805,0.97799401,0.68228089
-2.89644822,1.61995618,0.00911236,1.03267157,0.42214926,0.00067301,0.98657655,0.70537061
-2.89044522,1.65256846,0.00951426,1.06300232,0.42528935,0.00067745,0.99440604,0.72692529
-2.88444222,1.68130345,0.00989914,1.08931371,0.42798729,0.00068093,1.00086117,0.74647092
-2.87843922,1.70519555,0.01025826,1.11108876,0.42995140,0.00068310,1.00539050,0.76356712
-2.87243622,1.72340544,0.01058338,1.12789184,0.43092858,0.00068364,1.00752752,0.77781870
-2.86643322,1.73524101,0.01086697,1.13938022,0.43070953,0.00068233,1.00690319,0.78888634
-2.86043022,1.74017452,0.01110229,1.14531360,0.42913258,0.00067904,1.00325577,0.79649597
-2.85442721,1.73785523,0.01128358,1.14556128,0.42608606,0.00067373,0.99643748,0.80044674
-2.84842421,1.72811762,0.01140613,1.14010674,0.42150909,0.00066642,0.98641815,0.80061728
-2.84242121,1.71098464,0.01146645,1.12904963,0.41539113,0.00065723,0.97328558,0.79697001
-2.83641821,1.68666632,0.01146228,1.11260492,0.40777002,0.00064637,0.95724277,0.78955345
-2.83041521,1.65555354,0.01139270,1.09109956,0.39872887,0.00063411,0.93860215,0.77850233
-2.82441221,1.61820729,0.01125812,1.06496646,0.38839176,0.00062077,0.91777688,0.76403562
-2.81840920,1.57534374,0.01106027,1.03473602,0.37691850,0.00060673,0.89526963,0.74645223
-2.81240620,1.52781540,0.01080212,1.00102562,0.36449850,0.00059243,0.87165902,0.72612483
-2.80640320,1.47658896,0.01048784,0.96452701,0.35134406,0.00057831,0.84758400,0.70349153
-2.80040020,1.42272034,0.01012262,0.92599217,0.33768314,0.00056482,0.82372675,0.67904598
-2.79439720,1.36732764,0.00971254,0.88621780,0.32375188,0.00055241,0.80079420,0.65332588
-2.78839420,1.31156256,0.00926441,0.84602892,0.30978706,0.00054152,0.77949892,0.62690037
-2.78239120,1.25658129,0.00878553,0.80626183,0.29601875,0.00053253,0.76053955,0.60035654
-2.77638819,1.20351533,0.00828349,0.76774684,0.28266325,0.00052580,0.74458147,0.57428543
-2.77038519,1.15344329,0.00776598,0.73129121,0.26991669,0.00052161,0.73223794,0.54926803
-2.76438219,1.10736423,0.00724059,0.69766248,0.25794936,0.00052017,0.72405250,0.52586137
-2.75837919,1.06617334,0.00671458,0.66757267,0.24690100,0.00052161,0.72048273,0.50458542
-2.75237619,1.03064057,0.00619475,0.64166355,0.23687717,0.00052596,0.72188616,0.48591080
-2.74637319,1.00139276,0.00568726,0.62049339,0.22794686,0.00053317,0.72850845,0.47024788
-2.74037019,0.97889977,0.00519755,0.60452517,0.22014141,0.00054310,0.74047436,0.45793728
-2.73436718,0.96346484,0.00473023,0.59411684,0.21345476,0.00055550,0.75778176,0.44924223
-2.72836418,0.95521952,0.00428908,0.58951349,0.20784495,0.00057005,0.78029889,0.44434277
-2.72236118,0.95412309,0.00387697,0.59084176,0.20323696,0.00058635,0.80776496,0.44333202
-2.71635818,0.95996660,0.00349593,0.59810663,0.19952664,0.00060392,0.83979427,0.44621446
-2.71035518,0.97238119,0.00314719,0.61119067,0.19658562,0.00062226,0.87588364,0.45290650
-2.70435218,0.99085050,0.00283125,0.62985587,0.19426696,0.00064081,0.91542308,0.46323895
-2.69834917,1.01472678,0.00254796,0.65374810,0.19241141,0.00065901,0.95770951,0.47696173
-2.69234617,1.04325014,0.00229663,0.68240425,0.19085385,0.00067629,1.00196310,0.49375044
-2.68634317,1.07557046,0.00207616,0.71526196,0.18942980,0.00069211,1.04734589,0.51321473
-2.68034017,1.11077127,0.00188513,0.75167199,0.18798166,0.00070596,1.09298215,0.53490835
-2.67433717,1.14789504,0.00172192,0.79091289,0.18636445,0.00071741,1.13797999,0.55834067
-2.66833417,1.18596901,0.00158479,0.83220791,0.18445076,0.00072607,1.18145357,0.58298922
-2.66233117,1.22403104,0.00147203,0.87474364,0.18213490,0.00073167,1.22254535,0.60831325
-2.65632816,1.26115456,0.00138194,0.91769006,0.17933583,0.00073401,1.26044763,0.63376768
-2.65032516,1.29647207,0.00131298,0.96022142,0.17599909,0.00073297,1.29442286,0.65881723
-2.64432216,1.32919646,0.00126375,1.00153737,0.17209748,0.00072858,1.32382204,0.68295025
-2.63831916,1.35863951,0.00123302,1.04088356,0.16763055,0.00072091,1.34810065,0.70569189
-2.63231616,1.38422703,0.00121975,1.07757115,0.16262310,0.00071017,1.36683163,0.72661599
-2.62631316,1.40551025,0.00122308,1.11099426,0.15712264,0.00069662,1.37971492,0.74535555
-2.62031016,1.42217301,0.00124227,1.14064498,0.15119612,0.00068061,1.38658331,0.76161114
-2.61430715,1.43403459,0.00127670,1.16612495,0.14492602,0.00066253,1.38740436,0.77515710
-2.60830415,1.44104821,0.00132583,1.18715332,0.13840607,0.00064283,1.38227830,0.78584515
-2.60230115,1.44329508,0.00138910,1.20357043,0.13173679,0.00062196,1.37143199,0.79360535
