energy_ev,total_up,Al_p_up,Al_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.32166083,3.47340749,0.19411294,0.00000000,1.84708080,0.00000000,1.34975379,0.70345324
-5.31565783,3.49744776,0.19489306,0.00000000,1.80600818,0.00000000,1.37080377,0.71247871
-5.30965483,3.54073557,0.19628421,0.00000000,1.77448435,0.00000000,1.39913507,0.72678500
-5.30365183,3.60414682,0.19836401,0.00000000,1.75373441,0.00000000,1.43509378,0.74640127
-5.29764882,3.68810397,0.20118596,0.00000000,1.74481070,0.00000000,1.47884825,0.77124548
-5.29164582,3.79254939,0.20477654,0.00000000,1.74856553,0.00000000,1.53037874,0.80112288
-5.28564282,3.91693153,0.20913322,0.00000000,1.76562726,0.00000000,1.58947235,0.83572700
-5.27963982,4.06020494,0.21422354,0.00000000,1.79638043,0.00000000,1.65572360,0.87464363
-5.27363682,4.22084476,0.21998535,0.00000000,1.84095090,0.00000000,1.72854078,0.91735761
-5.26763382,4.39687555,0.22632813,0.00000000,1.89919628,0.00000000,1.80715791,0.96326254
-5.26163082,4.58591382,0.23313555,0.00000000,1.97070231,0.00000000,1.89065194,1.01167327
-5.25562781,4.78522295,0.24026895,0.00000000,2.05478528,0.00000000,1.97796447,1.06184083
-5.24962481,4.99177864,0.24757175,0.00000000,2.15050076,0.00000000,2.06792742,1.11296946
-5.24362181,5.20234274,0.25487463,0.00000000,2.25665833,0.00000000,2.15929139,1.16423515
-5.23761881,5.41354269,0.26200109,0.00000000,2.37184229,0.00000000,2.25075604,1.21480528
-5.23161581,5.62195406,0.26877343,0.00000000,2.49443780,0.00000000,2.34100110,1.26385847
-5.22561281,5.82418303,0.27501865,0.00000000,2.62266209,0.00000000,2.42871718,1.31060423
-5.21960980,6.01694648,0.28057417,0.00000000,2.75459977,0.00000000,2.51263536,1.35430150
-5.21360680,6.19714677,0.28529307,0.00000000,2.88824181,0.00000000,2.59155461,1.39427572
-5.20760380,6.36193937,0.28904876,0.00000000,3.02152702,0.00000000,2.66436644,1.42993359
-5.20160080,6.50879129,0.29173868,0.00000000,3.15238507,0.00000000,2.73007621,1.46077533
-5.19559780,6.63552908,0.29328721,0.00000000,3.27878001,0.00000000,2.78782061,1.48640383
-5.18959480,6.74037534,0.29364738,0.00000000,3.39875318,0.00000000,2.83688123,1.50653073
-5.18359180,6.82197353,0.29280159,0.00000000,3.51046411,0.00000000,2.87669405,1.52097906
-5.17758879,6.87940075,0.29076125,0.00000000,3.61222854,0.00000000,2.90685493,1.52968271
-5.17158579,6.91216915,0.28756542,0.00000000,3.70255218,0.00000000,2.92712135,1.53268266
-5.16558279,6.92021641,0.28327845,0.00000000,3.78015932,0.00000000,2.93741059,1.53012052
-5.15957979,6.90388648,0.27798699,0.00000000,3.84401543,0.00000000,2.93779464,1.52222938
-5.15357679,6.86390169,0.27179624,0.00000000,3.89334296,0.00000000,2.92849232,1.50932276
-5.14757379,6.80132758,0.26482591,0.00000000,3.92763013,0.00000000,2.90985898,1.49178195
-5.14157079,6.71753211,0.25720577,0.00000000,3.94663232,0.00000000,2.88237418,1.47004231
-5.13556778,6.61414067,0.24907126,0.00000000,3.95036648,0.00000000,2.84662780,1.44457920
-5.12956478,6.49298856,0.24055920,0.00000000,3.93909883,0.00000000,2.80330503,1.41589384
-5.12356178,6.35607260,0.23180374,0.00000000,3.91332682,0.00000000,2.75317077,1.38449992
-5.11755878,6.20550333,0.22293276,0.00000000,3.87375614,0.00000000,2.69705369,1.35091121
-5.11155578,6.04345930,0.21406483,0.00000000,3.82127425,0.00000000,2.63583058,1.31563061
-5.10555278,5.87214467,0.20530677,0.00000000,3.75692154,0.00000000,2.57041122,1.27914105
-5.09954977,5.69375127,0.19675189,0.00000000,3.68186170,0.00000000,2.50172422,1.24189836
-5.09354677,5.51042595,0.18847891,0.00000000,3.59735249,0.00000000,2.43070403,1.20432628
-5.08754377,5.32424372,0.18055160,0.00000000,3.50471823,0.00000000,2.35827939,1.16681369
-5.08154077,5.13718707,0.17301903,0.00000000,3.40532484,0.00000000,2.28536329,1.12971374
-5.07553777,4.95113124,0.16591631,0.00000000,3.30055831,0.00000000,2.21284452,1.09334497
-5.06953477,4.76783514,0.15926598,0.00000000,3.19180687,0.00000000,2.14158066,1.05799388
-5.06353177,4.58893723,0.15307957,0.00000000,3.08044697,0.00000000,2.07239237,1.02391873
-5.05752876,4.41595536,0.14735952,0.00000000,2.96783278,0.00000000,2.00605878,0.99135404
-5.05152576,4.25028943,0.14210121,0.00000000,2.85528866,0.00000000,1.94331351,0.96051537
-5.04552276,4.09322572,0.13729498,0.00000000,2.74410385,0.00000000,1.88484114,0.93160397
-5.03951976,3.94594136,0.13292805,0.00000000,2.63552834,0.00000000,1.83127364,0.90481068
-5.03351676,3.80950794,0.12898625,0.00000000,2.53076905,0.00000000,1.78318641,0.88031889
-5.02751376,3.68489305,0.12545549,0.00000000,2.43098521,0.00000000,1.74109377,0.85830610
-5.02151076,3.57295885,0.12232284,0.00000000,2.33728216,0.00000000,1.70544354,0.83894392
-5.01550775,3.47445722,0.11957731,0.00000000,2.25070275,0.00000000,1.67661067,0.82239632
-5.00950475,3.39002115,0.11721021,0.00000000,2.17221619,0.00000000,1.65489001,0.80881626
-5.00350175,3.32015260,0.11521517,0.00000000,2.10270385,0.00000000,1.64048824,0.79834070
-4.99749875,3.26520722,0.11358779,0.00000000,2.04294254,0.00000000,1.63351537,0.79108428
-4.99149575,3.22537683,0.11232504,0.00000000,1.99358561,0.00000000,1.63397611,0.78713199
-4.98549275,3.20067085,0.11142445,0.00000000,1.95514266,0.00000000,1.64176163,0.78653131
-4.97948974,3.19089780,0.11088309,0.00000000,1.92795905,0.00000000,1.65664231,0.78928419
-4.97348674,3.19564852,0.11069658,0.00000000,1.91219626,0.00000000,1.67826206,0.79533954
-4.96748374,3.21428262,0.11085803,0.00000000,1.90781456,0.00000000,1.70613480,0.80458660
-4.96148074,3.24591949,0.11135713,0.00000000,1.91455923,0.00000000,1.73964367,0.81684979
-4.95547774,3.28943532,0.11217932,0.00000000,1.93195167,0.00000000,1.77804360,0.83188545
-4.94947474,3.34346713,0.11330524,0.00000000,1.95928642,0.00000000,1.82046748,0.84938087
-4.94347174,3.40642466,0.11471035,0.00000000,1.99563505,0.00000000,1.86593631,0.86895578
-4.93746873,3.47651046,0.11636487,0.00000000,2.03985729,0.00000000,1.91337343,0.89016661
-4.93146573,3.55174819,0.11823395,0.00000000,2.09061983,0.00000000,1.96162277,0.91251342
-4.92546273,3.63001877,0.12027811,0.00000000,2.14642236,0.00000000,2.00947083,0.93544934
-4.91945973,3.70910342,0.12245391,0.00000000,2.20563047,0.00000000,2.05567193,0.95839251
-4.91345673,3.78673242,0.12471480,0.00000000,2.26651425,0.00000000,2.09897619,0.98073976
-4.90745373,3.86063796,0.12701214,0.00000000,2.32729148,0.00000000,2.13815925,1.00188198
-4.90145073,3.92860912,0.12929629,0.00000000,2.38617377,0.00000000,2.17205294,1.02122016
-4.89544772,3.98854710,0.13151773,0.00000000,2.44141377,0.00000000,2.19957566,1.03818188
-4.88944472,4.03851831,0.13362819,0.00000000,2.49135179,0.00000000,2.21976157,1.05223723
-4.88344172,4.07680345,0.13558164,0.00000000,2.53445984,0.00000000,2.23178725,1.06291374
-4.87743872,4.10194039,0.13733527,0.00000000,2.56938123,0.00000000,2.23499483,1.06980958
-4.87143572,4.11275933,0.13885024,0.00000000,2.59496440,0.00000000,2.22891074,1.07260450
-4.86543272,4.10840871,0.14009225,0.00000000,2.61028944,0.00000000,2.21325911,1.07106812
-4.85942971,4.08837115,0.14103205,0.00000000,2.61468652,0.00000000,2.18796944,1.06506515
-4.85342671,4.05246875,0.14164565,0.00000000,2.60774573,0.00000000,2.15317802,1.05455752
-4.84742371,4.00085806,0.14191447,0.00000000,2.58931805,0.00000000,2.10922325,1.03960327
-4.84142071,3.93401510,0.14182529,0.00000000,2.55950802,0.00000000,2.05663496,1.02035239
-4.83541771,3.85271146,0.14137018,0.00000000,2.51865860,0.00000000,1.99611832,0.99703993
-4.82941471,3.75798302,0.14054634,0.00000000,2.46732950,0.00000000,1.92853291,0.96997671
-4.82341171,3.65109267,0.13935586,0.00000000,2.40626999,0.00000000,1.85486813,0.93953815
-4.81740870,3.53348912,0.13780555,0.00000000,2.33638800,0.00000000,1.77621573,0.90615179
-4.81140570,3.40676352,0.13590678,0.00000000,2.25871675,0.00000000,1.69374074,0.87028402
-4.80540270,3.27260568,0.13367530,0.00000000,2.17438064,0.00000000,1.60865183,0.83242670
-4.79939970,3.13276153,0.13113116,0.00000000,2.08456165,0.00000000,1.52217221,0.79308400
-4.79339670,2.98899320,0.12829857,0.00000000,1.99046757,0.00000000,1.43551192,0.75276017
-4.78739370,2.84304265,0.12520585,0.00000000,1.89330299,0.00000000,1.34984235,0.71194834
-4.78139070,2.69659957,0.12188525,0.00000000,1.79424372,0.00000000,1.26627347,0.67112082
-4.77538769,2.55127388,0.11837278,0.00000000,1.69441509,0.00000000,1.18583421,0.63072092
-4.76938469,2.40857276,0.11470791,0.00000000,1.59487429,0.00000000,1.10945610,0.59115639
-4.76338169,2.26988203,0.11093309,0.00000000,1.49659656,0.00000000,1.03796016,0.55279444
-4.75737869,2.13645126,0.10709320,0.00000000,1.40046507,0.00000000,0.97204694,0.51595823
-4.75137569,2.00938230,0.10323475,0.00000000,1.30726399,0.00000000,0.91228934,0.48092459
-4.74537269,1.88962033,0.09940494,0.00000000,1.21767428,0.00000000,0.85912794,0.44792293
-4.73936968,1.77794712,0.09565052,0.00000000,1.13227168,0.00000000,0.81286864,0.41713497
-4.73336668,1.67497604,0.09201660,0.00000000,1.05152640,0.00000000,0.77368201,0.38869517
-4.72736368,1.58114851,0.08854526,0.00000000,0.97580423,0.00000000,0.74160449,0.36269179
-4.72136068,1.49673185,0.08527424,0.00000000,0.90536851,0.00000000,0.71654100,0.33916831
-4.71535768,1.42181873,0.08223561,0.00000000,0.84038309,0.00000000,0.69826905,0.31812523
-4.70935468,1.35632835,0.07945456,0.00000000,0.78091593,0.00000000,0.68644444,0.29952219
-4.70335168,1.30000997,0.07694837,0.00000000,0.72694346,0.00000000,0.68060846,0.28328042
-4.69734867,1.25244894,0.07472565,0.00000000,0.67835575,0.00000000,0.68019695,0.26928561
-4.69134567,1.21307598,0.07278584,0.00000000,0.63496269,0.00000000,0.68455122,0.25739111
-4.68534267,1.18117980,0.07111913,0.00000000,0.59650107,0.00000000,0.69293108,0.24742166
-4.67933967,1.15592347,0.06970669,0.00000000,0.56264294,0.00000000,0.70452985,0.23917757
-4.67333667,1.13636436,0.06852126,0.00000000,0.53300497,0.00000000,0.71849143,0.23243941
-4.66733367,1.12147770,0.06752822,0.00000000,0.50715909,0.00000000,0.73392919,0.22697320
-4.66133067,1.11018299,0.06668678,0.00000000,0.48464392,0.00000000,0.74994631,0.22253595
-4.65532766,1.10137281,0.06595169,0.00000000,0.46497712,0.00000000,0.76565714,0.21888153
-4.64932466,1.09394299,0.06527487,0.00000000,0.44766800,0.00000000,0.78020890,0.21576663
-4.64332166,1.08682322,0.06460741,0.00000000,0.43223037,0.00000000,0.79280309,0.21295676
-4.63731866,1.07900666,0.06390138,0.00000000,0.41819486,0.00000000,0.80271581,0.21023192
-4.63131566,1.06957770,0.06311176,0.00000000,0.40512057,0.00000000,0.80931606,0.20739185
-4.62531266,1.05773645,0.06219805,0.00000000,0.39260543,0.00000000,0.81208153,0.20426066
-4.61930965,1.04281905,0.06112578,0.00000000,0.38029497,0.00000000,0.81061092,0.20069059
-4.61330665,1.02431292,0.05986767,0.00000000,0.36788921,0.00000000,0.80463242,0.19656477
-4.60730365,1.00186637,0.05840448,0.00000000,0.35514733,0.00000000,0.79400787,0.19179893
-4.60130065,0.97529223,0.05672546,0.00000000,0.34189015,0.00000000,0.77873244,0.18634195
-4.59529765,0.94456542,0.05482845,0.00000000,0.32800027,0.00000000,0.75892995,0.18017525
-4.58929465,0.90981485,0.05271965,0.00000000,0.31342003,0.00000000,0.73484385,0.17331110
-4.58329165,0.87131010,0.05041301,0.00000000,0.29814752,0.00000000,0.70682458,0.16578993
-4.57728864,0.82944360,0.04792937,0.00000000,0.28223083,0.00000000,0.67531366,0.15767683
-4.57128564,0.78470956,0.04529534,0.00000000,0.26576099,0.00000000,0.64082550,0.14905736
-4.56528264,0.73768034,0.04254210,0.00000000,0.24886392,0.00000000,0.60392759,0.14003298
-4.55927964,0.68898183,0.03970396,0.00000000,0.23169195,0.00000000,0.56522008,0.13071619
-4.55327664,0.63926864,0.03681711,0.00000000,0.21441512,0.00000000,0.52531554,0.12122572
-4.54727364,0.58920054,0.03391819,0.00000000,0.19721288,0.00000000,0.48481981,0.11168189
-4.54127064,0.53942070,0.03104315,0.00000000,0.18026639,0.00000000,0.44431462,0.10220235
-4.53526763,0.49053690,0.02822617,0.00000000,0.16375181,0.00000000,0.40434252,0.09289840
-4.52926463,0.44310609,0.02549877,0.00000000,0.14783471,0.00000000,0.36539465,0.08387190
-4.52326163,0.39762273,0.02288919,0.00000000,0.13266587,0.00000000,0.32790162,0.07521290
-4.51725863,0.35451103,0.02042196,0.00000000,0.11837845,0.00000000,0.29222747,0.06699805
-4.51125563,0.31412123,0.01811767,0.00000000,0.10508651,0.00000000,0.25866678,0.05928973
-4.50525263,0.27672938,0.01599303,0.00000000,0.09288489,0.00000000,0.22744477,0.05213585
-4.49924962,0.24254060,0.01406105,0.00000000,0.08185029,0.00000000,0.19871986,0.04557032
-4.49324662,0.21169500,0.01233145,0.00000000,0.07204336,0.00000000,0.17258857,0.03961401
-4.48724362,0.18427594,0.01081110,0.00000000,0.06351153,0.00000000,0.14909201,0.03427618
-4.48124062,0.16031983,0.00950470,0.00000000,0.05629255,0.00000000,0.12822380,0.02955620
-4.47523762,0.13982691,0.00841534,0.00000000,0.05041824,0.00000000,0.10993858,0.02544547
-4.46923462,0.12277238,0.00754523,0.00000000,0.04591837,0.00000000,0.09416089,0.02192947
-4.46323162,0.10911729,0.00689630,0.00000000,0.04282444,0.00000000,0.08079399,0.01898976
-4.45722861,0.09881874,0.00647077,0.00000000,0.04117303,0.00000000,0.06972808,0.01660597
-4.45122561,0.09183880,0.00627167,0.00000000,0.04100861,0.00000000,0.06084785,0.01475754
-4.44522261,0.08815204,0.00630318,0.00000000,0.04238564,0.00000000,0.05403896,0.01342539
-4.43921961,0.08775117,0.00657086,0.00000000,0.04536976,0.00000000,0.04919347,0.01259323
-4.43321661,0.09065082,0.00708174,0.00000000,0.05003805,0.00000000,0.04621394,0.01224877
-4.42721361,0.09688926,0.00784425,0.00000000,0.05647823,0.00000000,0.04501639,0.01238463
-4.42121061,0.10652816,0.00886793,0.00000000,0.06478681,0.00000000,0.04553206,0.01299899
-4.41520760,0.11965059,0.01016307,0.00000000,0.07506620,0.00000000,0.04770805,0.01409619
-4.40920460,0.13635723,0.01174011,0.00000000,0.08742096,0.00000000,0.05150705,0.01568714
-4.40320160,0.15676143,0.01360899,0.00000000,0.10195319,0.00000000,0.05690630,0.01778963
-4.39719860,0.18098318,0.01577832,0.00000000,0.11875733,0.00000000,0.06389600,0.02042868
-4.39119560,0.20914268,0.01825457,0.00000000,0.13791464,0.00000000,0.07247735,0.02363699
-4.38519260,0.24135388,0.02104114,0.00000000,0.15948758,0.00000000,0.08266051,0.02745540
-4.37918959,0.27771850,0.02413750,0.00000000,0.18351452,0.00000000,0.09446271,0.03193366
-4.37318659,0.31832126,0.02753842,0.00000000,0.21000497,0.00000000,0.10790663,0.03713136
-4.36718359,0.36322654,0.03123325,0.00000000,0.23893595,0.00000000,0.12301941,0.04311912
-4.36118059,0.41247721,0.03520545,0.00000000,0.27024955,0.00000000,0.13983234,0.04998008
-4.35517759,0.46609575,0.03943230,0.00000000,0.30385220,0.00000000,0.15838130,0.05781163
-4.34917459,0.52408803,0.04388484,0.00000000,0.33961579,0.00000000,0.17870814,0.06672727
-4.34317159,0.58644966,0.04852820,0.00000000,0.37738080,0.00000000,0.20086284,0.07685867
-4.33716858,0.65317482,0.05332215,0.00000000,0.41696148,0.00000000,0.22490640,0.08835754
-4.33116558,0.72426704,0.05822198,0.00000000,0.45815293,0.00000000,0.25091423,0.10139734
-4.32516258,0.79975139,0.06317970,0.00000000,0.50073989,0.00000000,0.27897976,0.11617450
-4.31915958,0.87968711,0.06814547,0.00000000,0.54450675,0.00000000,0.30921793,0.13290894
-4.31315658,0.96417958,0.07306923,0.00000000,0.58924837,0.00000000,0.34176802,0.15184354
-4.30715358,1.05339043,0.07790246,0.00000000,0.63478086,0.00000000,0.37679545,0.17324236
