energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-3.41270635,1.26058324,0.00901877,0.08689376,0.23393174,0.00000000,1.51146709,0.67289464,0.42604114,0.00000000
-3.40670335,1.32620271,0.01015605,0.08906773,0.24094638,0.00000000,1.56140144,0.71471714,0.44313776,0.00000000
-3.40070035,1.39635239,0.01139281,0.09124152,0.24877002,0.00000000,1.61194127,0.76054198,0.46045095,0.00000000
-3.39469735,1.47078545,0.01273195,0.09340826,0.25743679,0.00000000,1.66296709,0.81018929,0.47794989,0.00000000
-3.38869435,1.54920156,0.01417606,0.09555708,0.26696886,0.00000000,1.71430023,0.86343681,0.49559266,0.00000000
-3.38269135,1.63124622,0.01572740,0.09767307,0.27737242,0.00000000,1.76570154,0.92002031,0.51332496,0.00000000
-3.37668834,1.71651134,0.01738793,0.09973760,0.28863417,0.00000000,1.81687327,0.97963455,0.53107953,0.00000000
-3.37068534,1.80453671,0.01915922,0.10172865,0.30071867,0.00000000,1.86746417,1.04193466,0.54877613,0.00000000
-3.36468234,1.89481233,0.02104246,0.10362151,0.31356651,0.00000000,1.91707742,1.10653793,0.56632212,0.00000000
-3.35867934,1.98678147,0.02303834,0.10538954,0.32709347,0.00000000,1.96528102,1.17302590,0.58361355,0.00000000
-3.35267634,2.07984428,0.02514695,0.10700504,0.34119070,0.00000000,2.01162004,1.24094671,0.60053670,0.00000000
-3.34667334,2.17336193,0.02736763,0.10844022,0.35572587,0.00000000,2.05562995,1.30981767,0.61696995,0.00000000
-3.34067034,2.26666102,0.02969875,0.10966824,0.37054529,0.00000000,2.09685039,1.37912819,0.63278582,0.00000000
-3.33466733,2.35903848,0.03213750,0.11066417,0.38547686,0.00000000,2.13483852,1.44834291,0.64785319,0.00000000
-3.32866433,2.44976661,0.03467956,0.11140593,0.40033379,0.00000000,2.16918127,1.51690521,0.66203940,0.00000000
-3.32266133,2.53809862,0.03731881,0.11187505,0.41491888,0.00000000,2.19950596,1.58424112,0.67521234,0.00000000
-3.31665833,2.62327450,0.04004699,0.11205741,0.42902928,0.00000000,2.22548858,1.64976374,0.68724242,0.00000000
-3.31065533,2.70452738,0.04285337,0.11194367,0.44246143,0.00000000,2.24685972,1.71287808,0.69800427,0.00000000
-3.30465233,2.78109046,0.04572440,0.11152960,0.45501620,0.00000000,2.26340774,1.77298658,0.70737834,0.00000000
-3.29864932,2.85220456,0.04864349,0.11081612,0.46650381,0.00000000,2.27497935,1.82949516,0.71525234,0.00000000
-3.29264632,2.91712652,0.05159077,0.10980926,0.47674864,0.00000000,2.28147785,1.88181994,0.72152248,0.00000000
-3.28664332,2.97513821,0.05454299,0.10851975,0.48559355,0.00000000,2.28285926,1.92939452,0.72609474,0.00000000
-3.28064032,3.02555649,0.05747361,0.10696263,0.49290376,0.00000000,2.27912696,1.97167787,0.72888600,0.00000000
-3.27463732,3.06774382,0.06035289,0.10515655,0.49857013,0.00000000,2.27032529,2.00816265,0.72982528,0.00000000
-3.26863432,3.10111958,0.06314828,0.10312304,0.50251180,0.00000000,2.25653277,2.03838393,0.72885497,0.00000000
-3.26263132,3.12517187,0.06582495,0.10088573,0.50467806,0.00000000,2.23785548,2.06192821,0.72593214,0.00000000
-3.25662831,3.13946962,0.06834639,0.09846945,0.50504958,0.00000000,2.21442119,2.07844233,0.72102995,0.00000000
-3.25062531,3.14367463,0.07067533,0.09589945,0.50363891,0.00000000,2.18637460,2.08764243,0.71413909,0.00000000
-3.24462231,3.13755331,0.07277467,0.09320059,0.50049026,0.00000000,2.15387410,2.08932230,0.70526916,0.00000000
-3.23861931,3.12098759,0.07460855,0.09039663,0.49567866,0.00000000,2.11709018,2.08336119,0.69445010,0.00000000
-3.23261631,3.09398466,0.07614353,0.08750971,0.48930849,0.00000000,2.07620555,2.06973055,0.68173335,0.00000000
-3.22661331,3.05668503,0.07734969,0.08455987,0.48151151,0.00000000,2.03141681,2.04849952,0.66719285,0.00000000
-3.22061031,3.00936830,0.07820177,0.08156479,0.47244427,0.00000000,1.98293751,2.01983880,0.65092574,0.00000000
-3.21460730,2.95245650,0.07868020,0.07853967,0.46228518,0.00000000,1.93100209,1.98402264,0.63305249,0.00000000
-3.20860430,2.88651413,0.07877193,0.07549726,0.45123111,0.00000000,1.87587029,1.94142857,0.61371670,0.00000000
-3.20260130,2.81224501,0.07847112,0.07244805,0.43949360,0.00000000,1.81783155,1.89253486,0.59308422,0.00000000
-3.19659830,2.73048523,0.07777961,0.06940058,0.42729476,0.00000000,1.75720871,1.83791531,0.57134164,0.00000000
-3.19059530,2.64219243,0.07670700,0.06636181,0.41486284,0.00000000,1.69436065,1.77823146,0.54869418,0.00000000
-3.18459230,2.54843106,0.07527064,0.06333758,0.40242763,0.00000000,1.62968320,1.71422213,0.52536287,0.00000000
-3.17858929,2.45035407,0.07349513,0.06033310,0.39021549,0.00000000,1.56360818,1.64669049,0.50158116,0.00000000
-3.17258629,2.34918105,0.07141169,0.05735342,0.37844441,0.00000000,1.49660009,1.57648877,0.47759091,0.00000000
-3.16658329,2.24617347,0.06905721,0.05440384,0.36731888,0.00000000,1.42915048,1.50450108,0.45363794,0.00000000
-3.16058029,2.14260753,0.06647314,0.05149026,0.35702486,0.00000000,1.36177013,1.43162472,0.42996714,0.00000000
-3.15457729,2.03974551,0.06370413,0.04861947,0.34772489,0.00000000,1.29497898,1.35875039,0.40681745,0.00000000
-3.14857429,1.93880630,0.06079669,0.04579925,0.33955349,0.00000000,1.22929455,1.28674218,0.38441663,0.00000000
-3.14257129,1.84093630,0.05779769,0.04303843,0.33261306,0.00000000,1.16521902,1.21641776,0.36297615,0.00000000
-3.13656828,1.74718152,0.05475299,0.04034677,0.32697037,0.00000000,1.10322579,1.14852946,0.34268634,0.00000000
-3.13056528,1.65846203,0.05170608,0.03773475,0.32265384,0.00000000,1.04374607,1.08374707,0.32371190,0.00000000
-3.12456228,1.57554962,0.04869691,0.03521330,0.31965189,0.00000000,0.98715624,1.02264288,0.30618799,0.00000000
-3.11855928,1.49904965,0.04576084,0.03279338,0.31791226,0.00000000,0.93376665,0.96567943,0.29021703,0.00000000
-3.11255628,1.42938765,0.04292794,0.03048559,0.31734271,0.00000000,0.88381240,0.91320060,0.27586638,0.00000000
-3.10655328,1.36680153,0.04022238,0.02829971,0.31781287,0.00000000,0.83744672,0.86542634,0.26316682,0.00000000
-3.10055028,1.31133943,0.03766225,0.02624427,0.31915754,0.00000000,0.79473728,0.82245107,0.25211223,0.00000000
-3.09454727,1.26286358,0.03525948,0.02432615,0.32118120,0.00000000,0.75566564,0.78424605,0.24266018,0.00000000
-3.08854427,1.22105996,0.03302009,0.02255025,0.32366370,0.00000000,0.72012990,0.75066543,0.23473358,0.00000000
-3.08254127,1.18545344,0.03094467,0.02091921,0.32636698,0.00000000,0.68795051,0.72145582,0.22822337,0.00000000
-3.07653827,1.15542780,0.02902898,0.01943330,0.32904259,0.00000000,0.65887888,0.69626893,0.22299213,0.00000000
-3.07053527,1.13024994,0.02726472,0.01809032,0.33143967,0.00000000,0.63260848,0.67467685,0.21887847,0.00000000
-3.06453227,1.10909731,0.02564039,0.01688565,0.33331317,0.00000000,0.60878780,0.65618933,0.21570213,0.00000000
-3.05852926,1.09108751,0.02414220,0.01581244,0.33443200,0.00000000,0.58703459,0.64027230,0.21326956,0.00000000
-3.05252626,1.07530892,0.02275497,0.01486181,0.33458664,0.00000000,0.56695083,0.62636714,0.21137981,0.00000000
-3.04652326,1.06085133,0.02146298,0.01402317,0.33359606,0.00000000,0.54813754,0.61390980,0.20983057,0.00000000
-3.04052026,1.04683531,0.02025079,0.01328463,0.33131357,0.00000000,0.53020899,0.60234916,0.20842407,0.00000000
-3.03451726,1.03243934,0.01910386,0.01263340,0.32763141,0.00000000,0.51280563,0.59116403,0.20697270,0.00000000
-3.02851426,1.01692393,0.01800917,0.01205624,0.32248392,0.00000000,0.49560524,0.57987816,0.20530419,0.00000000
-3.02251126,0.99965167,0.01695553,0.01153989,0.31584916,0.00000000,0.47833201,0.56807297,0.20326608,0.00000000
-3.01650825,0.98010305,0.01593396,0.01107149,0.30774908,0.00000000,0.46076311,0.55539748,0.20072944,0.00000000
-3.01050525,0.95788729,0.01493769,0.01063897,0.29824810,0.00000000,0.44273289,0.54157537,0.19759173,0.00000000
-3.00450225,0.93274841,0.01396227,0.01023139,0.28745049,0.00000000,0.42413448,0.52640907,0.19377863,0.00000000
-2.99849925,0.90456635,0.01300536,0.00983920,0.27549654,0.00000000,0.40491902,0.50978088,0.18924493,0.00000000
-2.99249625,0.87335353,0.01206657,0.00945446,0.26255789,0.00000000,0.38509280,0.49165137,0.18397447,0.00000000
-2.98649325,0.83924732,0.01114717,0.00907097,0.24883225,0.00000000,0.36471249,0.47205528,0.17797910,0.00000000
-2.98049025,0.80249896,0.01024976,0.00868433,0.23453787,0.00000000,0.34387902,0.45109522,0.17129686,0.00000000
-2.97448724,0.76345970,0.00937792,0.00829195,0.21990794,0.00000000,0.32273036,0.42893375,0.16398943,0.00000000
-2.96848424,0.72256487,0.00853588,0.00789299,0.20518533,0.00000000,0.30143374,0.40578414,0.15613900,0.00000000
-2.96248124,0.68031678,0.00772818,0.00748826,0.19061781,0.00000000,0.28017762,0.38190032,0.14784475,0.00000000
-2.95647824,0.63726712,0.00695939,0.00708007,0.17645400,0.00000000,0.25916397,0.35756663,0.13921905,0.00000000
-2.95047524,0.59399974,0.00623385,0.00667204,0.16294015,0.00000000,0.23860099,0.33308754,0.13038359,0.00000000
-2.94447224,0.55111433,0.00555548,0.00626895,0.15031773,0.00000000,0.21869659,0.30877799,0.12146561,0.00000000
-2.93846923,0.50921163,0.00492764,0.00587650,0.13882201,0.00000000,0.19965301,0.28495452,0.11259428,0.00000000
-2.93246623,0.46888049,0.00435308,0.00550114,0.12868138,0.00000000,0.18166237,0.26192750,0.10389748,0.00000000
-2.92646323,0.43068711,0.00383383,0.00514987,0.12011734,0.00000000,0.16490351,0.23999456,0.09549891,0.00000000
-2.92046023,0.39516641,0.00337133,0.00483011,0.11334488,0.00000000,0.14953991,0.21943542,0.08751575,0.00000000
-2.91445723,0.36281574,0.00296637,0.00454951,0.10857323,0.00000000,0.13571862,0.20050797,0.08005677,0.00000000
-2.90845423,0.33409039,0.00261925,0.00431584,0.10600642,0.00000000,0.12357018,0.18344561,0.07322097,0.00000000
-2.90245123,0.30940094,0.00232986,0.00413690,0.10584360,0.00000000,0.11320921,0.16845569,0.06709661,0.00000000
-2.89644822,0.28911190,0.00209780,0.00402040,0.10827875,0.00000000,0.10473552,0.15571887,0.06176076,0.00000000
-2.89044522,0.27354119,0.00192246,0.00397392,0.11349955,0.00000000,0.09823558,0.14538913,0.05727911,0.00000000
-2.88444222,0.26296020,0.00180320,0.00400482,0.12168524,0.00000000,0.09378409,0.13759423,0.05370605,0.00000000
-2.87843922,0.25759377,0.00173937,0.00412020,0.13300331,0.00000000,0.09144541,0.13243638,0.05108493,0.00000000
-2.87243622,0.25761994,0.00173043,0.00432683,0.14760495,0.00000000,0.09127479,0.12999289,0.04944840,0.00000000
-2.86643322,0.26316901,0.00177601,0.00463106,0.16561929,0.00000000,0.09331914,0.13031663,0.04881876,0.00000000
-2.86043022,0.27432180,0.00187592,0.00503879,0.18714658,0.00000000,0.09761732,0.13343616,0.04920826,0.00000000
-2.85442721,0.29110708,0.00203016,0.00555533,0.21225052,0.00000000,0.10419983,0.13935544,0.05061928,0.00000000
-2.84842421,0.31349809,0.00223890,0.00618530,0.24094994,0.00000000,0.11308797,0.14805311,0.05304439,0.00000000
-2.84242121,0.34140845,0.00250246,0.00693256,0.27321045,0.00000000,0.12429237,0.15948144,0.05646636,0.00000000
-2.83641821,0.37468770,0.00282119,0.00779998,0.30893628,0.00000000,0.13781106,0.17356489,0.06085790,0.00000000
-2.83041521,0.41311680,0.00319545,0.00878940,0.34796302,0.00000000,0.15362710,0.19019862,0.06618151,0.00000000
-2.82441221,0.45640411,0.00362544,0.00990140,0.39005162,0.00000000,0.17170598,0.20924696,0.07238918,0.00000000
-2.81840920,0.50418229,0.00411113,0.01113517,0.43488433,0.00000000,0.19199280,0.23054221,0.07942215,0.00000000
-2.81240620,0.55600657,0.00465213,0.01248839,0.48206295,0.00000000,0.21440952,0.25388375,0.08721081,0.00000000
-2.80640320,0.61135487,0.00524756,0.01395708,0.53110977,0.00000000,0.23885236,0.27903790,0.09567474,0.00000000
-2.80040020,0.66963007,0.00589589,0.01553546,0.58147161,0.00000000,0.26518946,0.30573858,0.10472294,0.00000000
-2.79439720,0.73016482,0.00659489,0.01721589,0.63252695,0.00000000,0.29325906,0.33368885,0.11425439,0.00000000
-2.78839420,0.79222879,0.00734145,0.01898878,0.68359630,0.00000000,0.32286820,0.36256355,0.12415882,0.00000000
-2.78239120,0.85503858,0.00813153,0.02084258,0.73395549,0.00000000,0.35379211,0.39201292,0.13431786,0.00000000
-2.77638819,0.91777003,0.00896006,0.02276378,0.78285160,0.00000000,0.38577440,0.42166731,0.14460649,0.00000000
-2.77038519,0.97957259,0.00982093,0.02473692,0.82952106,0.00000000,0.41852801,0.45114275,0.15489468,0.00000000
-2.76438219,1.03958539,0.01070692,0.02674473,0.87320912,0.00000000,0.45173706,0.48004730,0.16504940,0.00000000
-2.75837919,1.09695442,0.01160974,0.02876823,0.91319020,0.00000000,0.48505963,0.50798799,0.17493673,0.00000000
-2.75237619,1.15085028,0.01252009,0.03078692,0.94878791,0.00000000,0.51813131,0.53457809,0.18442410,0.00000000
-2.74637319,1.20048579,0.01342772,0.03277899,0.97939431,0.00000000,0.55056973,0.55944453,0.19338257,0.00000000
-2.74037019,1.24513286,0.01432161,0.03472163,1.00448725,0.00000000,0.58197986,0.58223515,0.20168917,0.00000000
-2.73436718,1.28413800,0.01519009,0.03659129,1.02364523,0.00000000,0.61196005,0.60262554,0.20922902,0.00000000
-2.72836418,1.31693590,0.01602105,0.03836410,1.03655903,0.00000000,0.64010877,0.62032537,0.21589743,0.00000000
-2.72236118,1.34306082,0.01680224,0.04001626,1.04303972,0.00000000,0.66603192,0.63508389,0.22160169,0.00000000
-2.71635818,1.36215514,0.01752146,0.04152443,1.04302271,0.00000000,0.68935055,0.64669450,0.22626268,0.00000000
-2.71035518,1.37397525,0.01816691,0.04286628,1.03656768,0.00000000,0.70970879,0.65499841,0.22981622,0.00000000
-2.70435218,1.37839443,0.01872747,0.04402090,1.02385457,0.00000000,0.72678195,0.65988704,0.23221401,0.00000000
-2.69834917,1.37540291,0.01919303,0.04496934,1.00517582,0.00000000,0.74028434,0.66130350,0.23342442,0.00000000
-2.69234617,1.36510521,0.01955474,0.04569509,0.98092536,0.00000000,0.74997675,0.65924292,0.23343288,0.00000000
-2.68634317,1.34771503,0.01980535,0.04618451,0.95158487,0.00000000,0.75567324,0.65375169,0.23224196,0.00000000
-2.68034017,1.32354795,0.01993937,0.04642729,0.91770804,0.00000000,0.75724694,0.64492581,0.22987118,0.00000000
-2.67433717,1.29301231,0.01995336,0.04641677,0.87990346,0.00000000,0.75463476,0.63290832,0.22635658,0.00000000
-2.66833417,1.25659863,0.01984600,0.04615027,0.83881700,0.00000000,0.74784054,0.61788591,0.22174992,0.00000000
-2.66233117,1.21486787,0.01961820,0.04562923,0.79511422,0.00000000,0.73693664,0.60008482,0.21611769,0.00000000
-2.65632816,1.16843899,0.01927309,0.04485933,0.74946359,0.00000000,0.72206367,0.57976618,0.20953986,0.00000000
-2.65032516,1.11797596,0.01881599,0.04385045,0.70252103,0.00000000,0.70342837,0.55722076,0.20210841,0.00000000
-2.64432216,1.06417466,0.01825427,0.04261651,0.65491616,0.00000000,0.68129963,0.53276339,0.19392563,0.00000000
-2.63831916,1.00774988,0.01759713,0.04117518,0.60724060,0.00000000,0.65600256,0.50672702,0.18510223,0.00000000
-2.63231616,0.94942259,0.01685538,0.03954752,0.56003856,0.00000000,0.62791110,0.47945658,0.17575535,0.00000000
-2.62631316,0.88990781,0.01604114,0.03775746,0.51379972,0.00000000,0.59743894,0.45130284,0.16600642,0.00000000
-2.62031016,0.82990313,0.01516745,0.03583121,0.46895439,0.00000000,0.56502957,0.42261623,0.15597890,0.00000000
-2.61430715,0.77007812,0.01424801,0.03379665,0.42587084,0.00000000,0.53114535,0.39374082,0.14579609,0.00000000
-2.60830415,0.71106483,0.01329670,0.03168259,0.38485460,0.00000000,0.49625637,0.36500867,0.13557891,0.00000000
-2.60230115,0.65344935,0.01232731,0.02951810,0.34614941,0.00000000,0.46082928,0.33673450,0.12544372,0.00000000
-2.59629815,0.59776472,0.01135318,0.02733179,0.30993965,0.00000000,0.42531660,0.30921093,0.11550040,0.00000000
-2.59029515,0.54448514,0.01038687,0.02515121,0.27635389,0.00000000,0.39014689,0.28270437,0.10585047,0.00000000
-2.58429215,0.49402163,0.00943996,0.02300217,0.24546930,0.00000000,0.35571614,0.25745158,0.09658559,0.00000000
-2.57828914,0.44671915,0.00852278,0.02090832,0.21731658,0.00000000,0.32238053,0.23365707,0.08778621,0.00000000
-2.57228614,0.40285517,0.00764434,0.01889071,0.19188524,0.00000000,0.29045093,0.21149124,0.07952059,0.00000000
-2.56628314,0.36263960,0.00681217,0.01696746,0.16912907,0.00000000,0.26018915,0.19108950,0.07184417,0.00000000
-2.56028014,0.32621620,0.00603237,0.01515366,0.14897141,0.00000000,0.23180596,0.17255207,0.06479914,0.00000000
-2.55427714,0.29366512,0.00530956,0.01346123,0.13131036,0.00000000,0.20546088,0.15594467,0.05841448,0.00000000
-2.54827414,0.26500667,0.00464703,0.01189899,0.11602359,0.00000000,0.18126358,0.14129993,0.05270622,0.00000000
-2.54227114,0.24020600,0.00404684,0.01047283,0.10297283,0.00000000,0.15927674,0.12861942,0.04767792,0.00000000
-2.53626813,0.21917864,0.00350996,0.00918589,0.09200799,0.00000000,0.13952008,0.11787628,0.04332156,0.00000000
-2.53026513,0.20179673,0.00303649,0.00803892,0.08297079,0.00000000,0.12197534,0.10901833,0.03961844,0.00000000
-2.52426213,0.18789562,0.00262583,0.00703055,0.07569803,0.00000000,0.10659192,0.10197150,0.03654037,0.00000000
-2.51825913,0.17728086,0.00227687,0.00615776,0.07002448,0.00000000,0.09329293,0.09664354,0.03405093,0.00000000
-2.51225613,0.16973534,0.00198824,0.00541622,0.06578542,0.00000000,0.08198132,0.09292790,0.03210687,0.00000000
-2.50625313,0.16502631,0.00175847,0.00480069,0.06281880,0.00000000,0.07254587,0.09070760,0.03065942,0.00000000
-2.50025013,0.16291232,0.00158613,0.00430542,0.06096723,0.00000000,0.06486692,0.08985913,0.02965582,0.00000000
-2.49424712,0.16314976,0.00147003,0.00392444,0.06007963,0.00000000,0.05882147,0.09025613,0.02904061,0.00000000
-2.48824412,0.16549897,0.00140927,0.00365191,0.06001268,0.00000000,0.05428771,0.09177291,0.02875705,0.00000000
-2.48224112,0.16972970,0.00140336,0.00348231,0.06063213,0.00000000,0.05114875,0.09428762,0.02874839,0.00000000
-2.47623812,0.17562583,0.00145225,0.00341067,0.06181380,0.00000000,0.04929549,0.09768500,0.02895907,0.00000000
-2.47023512,0.18298923,0.00155630,0.00343263,0.06344450,0.00000000,0.04862869,0.10185870,0.02933578,0.00000000
-2.46423212,0.19164259,0.00171627,0.00354452,0.06542262,0.00000000,0.04906013,0.10671300,0.02982847,0.00000000
-2.45822911,0.20143113,0.00193319,0.00374335,0.06765859,0.00000000,0.05051290,0.11216396,0.03039115,0.00000000
-2.45222611,0.21222314,0.00220833,0.00402668,0.07007500,0.00000000,0.05292099,0.11813987,0.03098259,0.00000000
-2.44622311,0.22390932,0.00254295,0.00439256,0.07260654,0.00000000,0.05622800,0.12458106,0.03156678,0.00000000
-2.44022011,0.23640076,0.00293819,0.00483926,0.07519954,0.00000000,0.06038536,0.13143893,0.03211332,0.00000000
-2.43421711,0.24962583,0.00339484,0.00536509,0.07781130,0.00000000,0.06534999,0.13867439,0.03259755,0.00000000
-2.42821411,0.26352593,0.00391312,0.00596813,0.08040908,0.00000000,0.07108148,0.14625562,0.03300050,0.00000000
-2.42221111,0.27805029,0.00449249,0.00664595,0.08296883,0.00000000,0.07753912,0.15415531,0.03330876,0.00000000
-2.41620810,0.29315013,0.00513142,0.00739532,0.08547365,0.00000000,0.08467881,0.16234754,0.03351406,0.00000000
-2.41020510,0.30877234,0.00582719,0.00821196,0.08791210,0.00000000,0.09244998,0.17080436,0.03361281,0.00000000
-2.40420210,0.32485319,0.00657574,0.00909029,0.09027641,0.00000000,0.10079278,0.17949233,0.03360547,0.00000000
-2.39819910,0.34131223,0.00737151,0.01002324,0.09256057,0.00000000,0.10963571,0.18836926,0.03349582,0.00000000
-2.39219610,0.35804704,0.00820742,0.01100211,0.09475855,0.00000000,0.11889372,0.19738120,0.03329024,0.00000000
-2.38619310,0.37492895,0.00907478,0.01201646,0.09686271,0.00000000,0.12846702,0.20646017,0.03299687,0.00000000
-2.38019010,0.39180020,0.00996338,0.01305421,0.09886230,0.00000000,0.13824074,0.21552250,0.03262491,0.00000000
-2.37418709,0.40847289,0.01086160,0.01410163,0.10074250,0.00000000,0.14808541,0.22446819,0.03218385,0.00000000
-2.36818409,0.42472976,0.01175660,0.01514361,0.10248363,0.00000000,0.15785837,0.23318130,0.03168287,0.00000000
-2.36218109,0.44032705,0.01263453,0.01616387,0.10406101,0.00000000,0.16740608,0.24153140,0.03113032,0.00000000
-2.35617809,0.45499934,0.01348093,0.01714538,0.10544513,0.00000000,0.17656732,0.24937617,0.03053338,0.00000000
-2.35017509,0.46846624,0.01428102,0.01807070,0.10660232,0.00000000,0.18517705,0.25656499,0.02989775,0.00000000
-2.34417209,0.48044073,0.01502017,0.01892255,0.10749590,0.00000000,0.19307096,0.26294337,0.02922765,0.00000000
-2.33816908,0.49063873,0.01568430,0.01968422,0.10808759,0.00000000,0.20009035,0.26835818,0.02852583,0.00000000
-2.33216608,0.49878942,0.01626032,0.02034020,0.10833928,0.00000000,0.20608724,0.27266320,0.02779379,0.00000000
-2.32616308,0.50464591,0.01673657,0.02087659,0.10821491,0.00000000,0.21092945,0.27572490,0.02703208,0.00000000
-2.32016008,0.50799555,0.01710321,0.02128165,0.10768247,0.00000000,0.21450531,0.27742801,0.02624073,0.00000000
-2.31415708,0.50866949,0.01735255,0.02154620,0.10671590,0.00000000,0.21672799,0.27768073,0.02541968,0.00000000
-2.30815408,0.50655086,0.01747934,0.02166392,0.10529682,0.00000000,0.21753897,0.27641912,0.02456933,0.00000000
-2.30215108,0.50158116,0.01748094,0.02163165,0.10341604,0.00000000,0.21691070,0.27361059,0.02369105,0.00000000
-2.29614807,0.49376466,0.01735743,0.02144947,0.10107468,0.00000000,0.21484828,0.26925622,0.02278766,0.00000000
-2.29014507,0.48317028,0.01711163,0.02112076,0.09828487,0.00000000,0.21138995,0.26339177,0.02186395,0.00000000
-2.28414207,0.46993129,0.01674899,0.02065210,0.09507005,0.00000000,0.20660662,0.25608742,0.02092712,0.00000000
-2.27813907,0.45424246,0.01627743,0.02005304,0.09146484,0.00000000,0.20060032,0.24744619,0.01998717,0.00000000
-2.27213607,0.43635513,0.01570704,0.01933583,0.08751437,0.00000000,0.19350172,0.23760111,0.01905725,0.00000000
-2.26613307,0.41657040,0.01504980,0.01851501,0.08327344,0.00000000,0.18546693,0.22671144,0.01815397,0.00000000
-2.26013007,0.39523087,0.01431918,0.01760701,0.07880520,0.00000000,0.17667373,0.21495797,0.01729771,0.00000000
-2.25412706,0.37271125,0.01352972,0.01662961,0.07417970,0.00000000,0.16731741,0.20253781,0.01651284,0.00000000
-2.24812406,0.34940861,0.01269660,0.01560152,0.06947236,0.00000000,0.15760655,0.18965887,0.01582802,0.00000000
-2.24212106,0.32573247,0.01183522,0.01454185,0.06476230,0.00000000,0.14775889,0.17653423,0.01527642,0.00000000
-2.23611806,0.30209538,0.01096080,0.01346966,0.06013088,0.00000000,0.13799745,0.16337683,0.01489604,0.00000000
-2.23011506,0.27890434,0.01008803,0.01240360,0.05566031,0.00000000,0.12854721,0.15039452,0.01472996,0.00000000
-2.22411206,0.25655343,0.00923069,0.01136158,0.05143246,0.00000000,0.11963229,0.13778585,0.01482670,0.00000000
-2.21810905,0.23541775,0.00840149,0.01036051,0.04752801,0.00000000,0.11147388,0.12573650,0.01524050,0.00000000
-2.21210605,0.21584901,0.00761177,0.00941620,0.04402587,0.00000000,0.10428881,0.11441667,0.01603165,0.00000000
-2.20610305,0.19817259,0.00687145,0.00854324,0.04100282,0.00000000,0.09828880,0.10397924,0.01726678,0.00000000
-2.20010005,0.18268613,0.00618890,0.00775513,0.03853354,0.00000000,0.09368027,0.09455889,0.01901903,0.00000000
-2.19409705,0.16965942,0.00557098,0.00706430,0.03669080,0.00000000,0.09066458,0.08627188,0.02136823,0.00000000
-2.18809405,0.15933545,0.00502301,0.00648240,0.03554587,0.00000000,0.08943862,0.07921657,0.02440087,0.00000000
-2.18209105,0.15193225,0.00454891,0.00602051,0.03516909,0.00000000,0.09019542,0.07347438,0.02820995,0.00000000
-2.17608804,0.14764530,0.00415125,0.00568944,0.03563044,0.00000000,0.09312473,0.06911120,0.03289460,0.00000000
-2.17008504,0.14665020,0.00383140,0.00550008,0.03700013,0.00000000,0.09841331,0.06617902,0.03855955,0.00000000
-2.16408204,0.14910536,0.00358968,0.00546373,0.03934912,0.00000000,0.10624474,0.06471758,0.04531431,0.00000000
-2.15807904,0.15515447,0.00342547,0.00559243,0.04274949,0.00000000,0.11679867,0.06475604,0.05327213,0.00000000
-2.15207604,0.16492851,0.00333735,0.00589924,0.04727464,0.00000000,0.13024934,0.06631447,0.06254876,0.00000000
-2.14607304,0.17854734,0.00332323,0.00639851,0.05299920,0.00000000,0.14676329,0.06940521,0.07326095,0.00000000
-2.14007004,0.19612063,0.00338048,0.00710603,0.05999876,0.00000000,0.16649639,0.07403388,0.08552483,0.00000000
-2.13406703,0.21774832,0.00350601,0.00803917,0.06834928,0.00000000,0.18958998,0.08020020,0.09945408,0.00000000
-2.12806403,0.24352051,0.00369638,0.00921688,0.07812625,0.00000000,0.21616644,0.08789864,0.11515807,0.00000000
-2.12206103,0.27351697,0.00394787,0.01065957,0.08940357,0.00000000,0.24632427,0.09711875,0.13273990,0.00000000
-2.11605803,0.30780632,0.00425658,0.01238896,0.10225226,0.00000000,0.28013274,0.10784548,0.15229446,0.00000000
-2.11005503,0.34644508,0.00461849,0.01442773,0.11673888,0.00000000,0.31762661,0.12005935,0.17390657,0.00000000
-2.10405203,0.38947661,0.00502957,0.01679909,0.13292387,0.00000000,0.35880084,0.13373668,0.19764914,0.00000000
-2.09804902,0.43693004,0.00548580,0.01952627,0.15085966,0.00000000,0.40360588,0.14884981,0.22358145,0.00000000
-2.09204602,0.48881928,0.00598333,0.02263184,0.17058881,0.00000000,0.45194361,0.16536740,0.25174755,0.00000000
-2.08604302,0.54514199,0.00651852,0.02613703,0.19214199,0.00000000,0.50366430,0.18325482,0.28217475,0.00000000
-2.08004002,0.60587864,0.00708805,0.03006087,0.21553599,0.00000000,0.55856480,0.20247462,0.31487214,0.00000000
-2.07403702,0.67099128,0.00768900,0.03441942,0.24077176,0.00000000,0.61638818,0.22298699,0.34982925,0.00000000
-2.06803402,0.74042212,0.00831895,0.03922480,0.26783240,0.00000000,0.67682501,0.24475024,0.38701457,0.00000000
-2.06203102,0.81409168,0.00897601,0.04448443,0.29668139,0.00000000,0.73951638,0.26772113,0.42637415,0.00000000
-2.05602801,0.89189630,0.00965891,0.05020014,0.32726070,0.00000000,0.80405859,0.29185498,0.46783008,0.00000000
-2.05002501,0.97370491,0.01036699,0.05636746,0.35948925,0.00000000,0.87000968,0.31710559,0.51127887,0.00000000
