energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.82591296,2.15774544,-2.15774543,0.03346938,-0.03346938,0.27873852,-0.27873852,0.92370424,-0.92370425,0.65642589,-0.65642588,0.95101941,-0.95101941,0.00000000,-0.00000000
-5.81990995,2.09515175,-2.09515173,0.03561448,-0.03561448,0.26423154,-0.26423154,0.86807607,-0.86807608,0.65504580,-0.65504579,0.92844316,-0.92844316,0.00000000,-0.00000000
-5.81390695,2.04616178,-2.04616176,0.03815323,-0.03815323,0.25180744,-0.25180744,0.81854867,-0.81854868,0.65817440,-0.65817439,0.91127188,-0.91127188,0.00000000,-0.00000000
-5.80790395,2.01195435,-2.01195432,0.04108691,-0.04108691,0.24174367,-0.24174367,0.77574533,-0.77574533,0.66614317,-0.66614316,0.89984085,-0.89984084,0.00000000,-0.00000000
-5.80190095,1.99336590,-1.99336586,0.04441031,-0.04441031,0.23427001,-0.23427000,0.74014082,-0.74014082,0.67917590,-0.67917588,0.89434056,-0.89434055,0.00000000,-0.00000000
-5.79589795,1.99087101,-1.99087097,0.04811120,-0.04811120,0.22956419,-0.22956418,0.71205752,-0.71205752,0.69737949,-0.69737947,0.89481218,-0.89481217,0.00000000,-0.00000000
-5.78989495,2.00457261,-2.00457257,0.05216996,-0.05216996,0.22774843,-0.22774842,0.69166531,-0.69166531,0.72073765,-0.72073762,0.90114753,-0.90114752,0.00000000,-0.00000000
-5.78389195,2.03420122,-2.03420117,0.05655925,-0.05655925,0.22888695,-0.22888694,0.67898470,-0.67898470,0.74910758,-0.74910756,0.91309349,-0.91309348,0.00000000,-0.00000000
-5.77788894,2.07912286,-2.07912280,0.06124390,-0.06124390,0.23298436,-0.23298435,0.67389257,-0.67389256,0.78221964,-0.78221961,0.93026025,-0.93026024,0.00000000,-0.00000000
-5.77188594,2.13835465,-2.13835459,0.06618097,-0.06618097,0.23998494,-0.23998493,0.67613003,-0.67613001,0.81967989,-0.81967986,0.95213305,-0.95213303,0.00000000,-0.00000000
-5.76588294,2.21058749,-2.21058742,0.07131994,-0.07131994,0.24977287,-0.24977286,0.68531177,-0.68531175,0.86097567,-0.86097564,0.97808666,-0.97808664,0.00000000,-0.00000000
-5.75987994,2.29421480,-2.29421473,0.07660314,-0.07660314,0.26217334,-0.26217333,0.70093659,-0.70093657,0.90548387,-0.90548384,1.00740214,-1.00740212,0.00000000,-0.00000000
-5.75387694,2.38736675,-2.38736667,0.08196638,-0.08196638,0.27695469,-0.27695468,0.72239872,-0.72239870,0.95248192,-0.95248188,1.03928519,-1.03928517,0.00000000,-0.00000000
-5.74787394,2.48794915,-2.48794907,0.08733979,-0.08733979,0.29383159,-0.29383157,0.74899972,-0.74899970,1.00116131,-1.00116127,1.07288546,-1.07288544,0.00000000,-0.00000000
-5.74187094,2.59368642,-2.59368634,0.09264889,-0.09264889,0.31246933,-0.31246932,0.77996100,-0.77996098,1.05064347,-1.05064344,1.10731650,-1.10731648,0.00000000,-0.00000000
-5.73586793,2.70216802,-2.70216794,0.09781583,-0.09781583,0.33248942,-0.33248940,0.81443685,-0.81443683,1.09999777,-1.09999773,1.14167567,-1.14167565,0.00000000,-0.00000000
-5.72986493,2.81089785,-2.81089777,0.10276089,-0.10276089,0.35347625,-0.35347623,0.85152815,-0.85152813,1.14826136,-1.14826132,1.17506383,-1.17506381,0.00000000,-0.00000000
-5.72386193,2.91734597,-2.91734589,0.10740411,-0.10740411,0.37498515,-0.37498513,0.89029692,-0.89029690,1.19446057,-1.19446053,1.20660434,-1.20660432,0.00000000,-0.00000000
-5.71785893,3.01900195,-3.01900188,0.11166702,-0.11166702,0.39655149,-0.39655148,0.92978176,-0.92978174,1.23763342,-1.23763338,1.23546129,-1.23546126,0.00000000,-0.00000000
-5.71185593,3.11342919,-3.11342912,0.11547457,-0.11547456,0.41770093,-0.41770091,0.96901432,-0.96901430,1.27685273,-1.27685269,1.26085648,-1.26085646,0.00000000,-0.00000000
-5.70585293,3.19831915,-3.19831908,0.11875694,-0.11875694,0.43796037,-0.43796036,1.00703680,-1.00703678,1.31124935,-1.31124932,1.28208532,-1.28208531,0.00000000,-0.00000000
-5.69984992,3.27154454,-3.27154447,0.12145151,-0.12145151,0.45686964,-0.45686962,1.04292033,-1.04292031,1.34003484,-1.34003481,1.29853111,-1.29853109,0.00000000,-0.00000000
-5.69384692,3.33121011,-3.33121006,0.12350455,-0.12350455,0.47399325,-0.47399324,1.07578406,-1.07578404,1.36252288,-1.36252285,1.30967774,-1.30967773,0.00000000,-0.00000000
-5.68784392,3.37569987,-3.37569982,0.12487287,-0.12487287,0.48893213,-0.48893211,1.10481457,-1.10481455,1.37814883,-1.37814881,1.31512062,-1.31512061,0.00000000,-0.00000000
-5.68184092,3.40371904,-3.40371900,0.12552525,-0.12552525,0.50133469,-0.50133468,1.12928509,-1.12928507,1.38648663,-1.38648662,1.31457547,-1.31457546,0.00000000,-0.00000000
-5.67583792,3.41432957,-3.41432955,0.12544344,-0.12544344,0.51090695,-0.51090694,1.14857399,-1.14857398,1.38726242,-1.38726241,1.30788503,-1.30788502,0.00000000,-0.00000000
-5.66983492,3.40697770,-3.40697768,0.12462300,-0.12462300,0.51742117,-0.51742116,1.16218188,-1.16218187,1.38036430,-1.38036429,1.29502323,-1.29502323,0.00000000,-0.00000000
-5.66383192,3.38151233,-3.38151232,0.12307360,-0.12307360,0.52072273,-0.52072273,1.16974651,-1.16974651,1.36584779,-1.36584778,1.27609690,-1.27609690,0.00000000,-0.00000000
-5.65782891,3.33819336,-3.33819337,0.12081895,-0.12081895,0.52073489,-0.52073488,1.17105506,-1.17105506,1.34393661,-1.34393661,1.25134463,-1.25134464,0.00000000,-0.00000000
-5.65182591,3.27768934,-3.27768935,0.11789633,-0.11789633,0.51746111,-0.51746110,1.16605290,-1.16605290,1.31501868,-1.31501869,1.22113297,-1.22113298,0.00000000,-0.00000000
-5.64582291,3.20106406,-3.20106408,0.11435565,-0.11435566,0.51098498,-0.51098498,1.15484856,-1.15484857,1.27963739,-1.27963740,1.18594971,-1.18594973,0.00000000,-0.00000000
-5.63981991,3.10975247,-3.10975250,0.11025818,-0.11025818,0.50146761,-0.50146760,1.13771445,-1.13771445,1.23847825,-1.23847826,1.14639457,-1.14639458,0.00000000,-0.00000000
-5.63381691,3.00552644,-3.00552648,0.10567481,-0.10567481,0.48914253,-0.48914253,1.11508313,-1.11508313,1.19235162,-1.19235164,1.10316723,-1.10316725,0.00000000,-0.00000000
-5.62781391,2.89045147,-2.89045152,0.10068418,-0.10068419,0.47430850,-0.47430850,1.08753930,-1.08753931,1.14217181,-1.14217183,1.05705321,-1.05705323,0.00000000,-0.00000000
-5.62181091,2.76683577,-2.76683581,0.09537050,-0.09537051,0.45732030,-0.45732031,1.05580750,-1.05580751,1.08893349,-1.08893351,1.00890778,-1.00890780,0.00000000,-0.00000000
-5.61580790,2.63717348,-2.63717353,0.08982122,-0.08982123,0.43857804,-0.43857804,1.02073610,-1.02073611,1.03368625,-1.03368627,0.95963846,-0.95963848,0.00000000,-0.00000000
-5.60980490,2.50408414,-2.50408419,0.08412474,-0.08412474,0.41851531,-0.41851532,0.98327809,-0.98327810,0.97750811,-0.97750813,0.91018656,-0.91018658,0.00000000,-0.00000000
-5.60380190,2.37025024,-2.37025029,0.07836808,-0.07836809,0.39758683,-0.39758683,0.94446928,-0.94446929,0.92147907,-0.92147910,0.86150828,-0.86150830,0.00000000,-0.00000000
-5.59779890,2.23835529,-2.23835534,0.07263475,-0.07263475,0.37625581,-0.37625582,0.90540482,-0.90540483,0.86665550,-0.86665552,0.81455593,-0.81455595,0.00000000,-0.00000000
-5.59179590,2.11102416,-2.11102421,0.06700273,-0.06700274,0.35498178,-0.35498179,0.86721472,-0.86721473,0.81404616,-0.81404618,0.77025985,-0.77025987,0.00000000,-0.00000000
-5.58579290,1.99076770,-1.99076774,0.06154282,-0.06154282,0.33420907,-0.33420908,0.83103922,-0.83103923,0.76459081,-0.76459083,0.72951137,-0.72951138,0.00000000,-0.00000000
-5.57978989,1.87993301,-1.87993304,0.05631720,-0.05631720,0.31435646,-0.31435647,0.79800476,-0.79800477,0.71914165,-0.71914166,0.69314732,-0.69314733,0.00000000,-0.00000000
-5.57378689,1.78066072,-1.78066075,0.05137838,-0.05137838,0.29580824,-0.29580825,0.76920117,-0.76920117,0.67844834,-0.67844835,0.66193641,-0.66193642,0.00000000,-0.00000000
-5.56778389,1.69484999,-1.69485001,0.04676853,-0.04676854,0.27890685,-0.27890685,0.74566053,-0.74566053,0.64314672,-0.64314672,0.63656765,-0.63656765,0.00000000,-0.00000000
-5.56178089,1.62413165,-1.62413167,0.04251912,-0.04251913,0.26394727,-0.26394727,0.72833829,-0.72833829,0.61375132,-0.61375133,0.61764093,-0.61764093,0.00000000,-0.00000000
-5.55577789,1.56984971,-1.56984972,0.03865094,-0.03865095,0.25117319,-0.25117319,0.71809660,-0.71809659,0.59065179,-0.59065179,0.60565991,-0.60565991,0.00000000,-0.00000000
-5.54977489,1.53305072,-1.53305072,0.03517442,-0.03517443,0.24077490,-0.24077490,0.71569018,-0.71569017,0.57411277,-0.57411276,0.60102704,-0.60102704,0.00000000,-0.00000000
-5.54377189,1.51448069,-1.51448067,0.03209026,-0.03209027,0.23288872,-0.23288872,0.72175460,-0.72175459,0.56427731,-0.56427730,0.60404063,-0.60404062,0.00000000,-0.00000000
-5.53776888,1.51458860,-1.51458858,0.02939028,-0.02939028,0.22759794,-0.22759794,0.73679690,-0.73679688,0.56117311,-0.56117310,0.61489382,-0.61489381,0.00000000,-0.00000000
-5.53176588,1.53353578,-1.53353575,0.02705845,-0.02705845,0.22493497,-0.22493497,0.76118833,-0.76118831,0.56472134,-0.56472133,0.63367530,-0.63367529,0.00000000,-0.00000000
-5.52576288,1.57121002,-1.57120999,0.02507213,-0.02507213,0.22488443,-0.22488443,0.79515913,-0.79515911,0.57474747,-0.57474745,0.66037145,-0.66037143,0.00000000,-0.00000000
-5.51975988,1.62724358,-1.62724354,0.02340329,-0.02340329,0.22738709,-0.22738709,0.83879505,-0.83879502,0.59099370,-0.59099368,0.69486982,-0.69486980,0.00000000,-0.00000000
-5.51375688,1.70103403,-1.70103399,0.02201990,-0.02201990,0.23234422,-0.23234422,0.89203555,-0.89203552,0.61313242,-0.61313240,0.73696378,-0.73696376,0.00000000,-0.00000000
-5.50775388,1.79176729,-1.79176723,0.02088723,-0.02088723,0.23962237,-0.23962236,0.95467360,-0.95467357,0.64078024,-0.64078022,0.78635808,-0.78635806,0.00000000,-0.00000000
-5.50175088,1.89844194,-1.89844189,0.01996916,-0.01996916,0.24905817,-0.24905817,1.02635709,-1.02635706,0.67351216,-0.67351214,0.84267540,-0.84267538,0.00000000,-0.00000000
-5.49574787,2.01989450,-2.01989445,0.01922938,-0.01922938,0.26046322,-0.26046321,1.10659193,-1.10659190,0.71087550,-0.71087548,0.90546366,-0.90546363,0.00000000,-0.00000000
-5.48974487,2.15482498,-2.15482492,0.01863255,-0.01863255,0.27362871,-0.27362871,1.19474700,-1.19474697,0.75240314,-0.75240311,0.97420413,-0.97420411,0.00000000,-0.00000000
-5.48374187,2.30182262,-2.30182257,0.01814529,-0.01814529,0.28832998,-0.28832998,1.29006117,-1.29006114,0.79762587,-0.79762584,1.04832034,-1.04832031,0.00000000,-0.00000000
-5.47773887,2.45939156,-2.45939150,0.01773704,-0.01773704,0.30433074,-0.30433073,1.39165267,-1.39165264,0.84608348,-0.84608346,1.12718762,-1.12718760,0.00000000,-0.00000000
-5.47173587,2.62597614,-2.62597609,0.01738079,-0.01738080,0.32138704,-0.32138704,1.49853088,-1.49853085,0.89733441,-0.89733439,1.21014342,-1.21014340,0.00000000,-0.00000000
-5.46573287,2.79998600,-2.79998595,0.01705370,-0.01705370,0.33925113,-0.33925113,1.60961092,-1.60961089,0.95096382,-0.95096380,1.29649810,-1.29649807,0.00000000,-0.00000000
-5.45972986,2.97982054,-2.97982049,0.01673744,-0.01673744,0.35767497,-0.35767497,1.72373086,-1.72373084,1.00658985,-1.00658983,1.38554622,-1.38554620,0.00000000,-0.00000000
-5.45372686,3.16389278,-3.16389274,0.01641857,-0.01641858,0.37641371,-0.37641371,1.83967170,-1.83967167,1.06386813,-1.06386812,1.47657809,-1.47657806,0.00000000,-0.00000000
-5.44772386,3.35065232,-3.35065228,0.01608864,-0.01608864,0.39522904,-0.39522904,1.95617971,-1.95617969,1.12249445,-1.12249444,1.56889123,-1.56889121,0.00000000,-0.00000000
-5.44172086,3.53860694,-3.53860691,0.01574421,-0.01574422,0.41389246,-0.41389246,2.07199088,-2.07199085,1.18220553,-1.18220552,1.66180163,-1.66180161,0.00000000,-0.00000000
-5.43571786,3.72634279,-3.72634276,0.01538680,-0.01538680,0.43218851,-0.43218851,2.18585673,-2.18585671,1.24277814,-1.24277813,1.75465421,-1.75465419,0.00000000,-0.00000000
-5.42971486,3.91254230,-3.91254227,0.01502265,-0.01502265,0.44991796,-0.44991796,2.29657094,-2.29657092,1.30402655,-1.30402654,1.84683233,-1.84683231,0.00000000,-0.00000000
-5.42371186,4.09599963,-4.09599960,0.01466252,-0.01466252,0.46690092,-0.46690092,2.40299568,-2.40299566,1.36579852,-1.36579851,1.93776582,-1.93776580,0.00000000,-0.00000000
-5.41770885,4.27563309,-4.27563306,0.01432132,-0.01432132,0.48297976,-0.48297976,2.50408689,-2.50408688,1.42797010,-1.42797009,2.02693732,-2.02693730,0.00000000,-0.00000000
-5.41170585,4.45049401,-4.45049399,0.01401769,-0.01401769,0.49802188,-0.49802189,2.59891732,-2.59891731,1.49043948,-1.49043947,2.11388653,-2.11388652,0.00000000,-0.00000000
-5.40570285,4.61977186,-4.61977184,0.01377363,-0.01377363,0.51192214,-0.51192214,2.68669643,-2.68669642,1.55312008,-1.55312007,2.19821226,-2.19821224,0.00000000,-0.00000000
-5.39969985,4.78279529,-4.78279526,0.01361396,-0.01361396,0.52460477,-0.52460477,2.76678629,-2.76678628,1.61593348,-1.61593347,2.27957219,-2.27957217,0.00000000,-0.00000000
-5.39369685,4.93902910,-4.93902907,0.01356581,-0.01356581,0.53602480,-0.53602480,2.83871260,-2.83871259,1.67880222,-1.67880221,2.35768043,-2.35768041,0.00000000,-0.00000000
-5.38769385,5.08806738,-5.08806735,0.01365812,-0.01365812,0.54616877,-0.54616877,2.90217047,-2.90217046,1.74164309,-1.74164307,2.43230310,-2.43230308,0.00000000,-0.00000000
-5.38169085,5.22962303,-5.22962299,0.01392102,-0.01392102,0.55505461,-0.55505461,2.95702455,-2.95702454,1.80436103,-1.80436101,2.50325218,-2.50325216,0.00000000,-0.00000000
-5.37568784,5.36351439,-5.36351435,0.01438521,-0.01438521,0.56273066,-0.56273066,3.00330355,-3.00330354,1.86684419,-1.86684417,2.57037825,-2.57037823,0.00000000,-0.00000000
-5.36968484,5.48964968,-5.48964963,0.01508131,-0.01508131,0.56927371,-0.56927371,3.04118948,-3.04118947,1.92896021,-1.92896018,2.63356263,-2.63356261,0.00000000,-0.00000000
-5.36368184,5.60801010,-5.60801005,0.01603917,-0.01603917,0.57478612,-0.57478611,3.07100213,-3.07100212,1.99055398,-1.99055395,2.69270948,-2.69270946,0.00000000,-0.00000000
-5.35767884,5.71863266,-5.71863260,0.01728709,-0.01728709,0.57939195,-0.57939194,3.09317964,-3.09317964,2.05144719,-2.05144715,2.74773864,-2.74773862,0.00000000,-0.00000000
-5.35167584,5.82159361,-5.82159355,0.01885102,-0.01885102,0.58323227,-0.58323227,3.10825612,-3.10825611,2.11143938,-2.11143934,2.79857973,-2.79857971,0.00000000,-0.00000000
-5.34567284,5.91699359,-5.91699352,0.02075376,-0.02075375,0.58645973,-0.58645972,3.11683749,-3.11683749,2.17031085,-2.17031081,2.84516805,-2.84516803,0.00000000,-0.00000000
-5.33966983,6.00494512,-6.00494505,0.02301401,-0.02301401,0.58923249,-0.58923248,3.11957682,-3.11957681,2.22782695,-2.22782691,2.88744273,-2.88744271,0.00000000,-0.00000000
-5.33366683,6.08556323,-6.08556315,0.02564555,-0.02564555,0.59170790,-0.59170789,3.11715014,-3.11715013,2.28374374,-2.28374369,2.92534730,-2.92534727,0.00000000,-0.00000000
-5.32766383,6.15895963,-6.15895954,0.02865632,-0.02865632,0.59403595,-0.59403594,3.11023413,-3.11023412,2.33781466,-2.33781461,2.95883279,-2.95883277,0.00000000,-0.00000000
-5.32166083,6.22524049,-6.22524040,0.03204756,-0.03204756,0.59635289,-0.59635288,3.09948631,-3.09948630,2.38979785,-2.38979779,2.98786322,-2.98786319,0.00000000,-0.00000000
-5.31565783,6.28450789,-6.28450780,0.03581305,-0.03581305,0.59877519,-0.59877518,3.08552872,-3.08552872,2.43946375,-2.43946369,3.01242299,-3.01242297,0.00000000,-0.00000000
-5.30965483,6.33686447,-6.33686437,0.03993845,-0.03993845,0.60139423,-0.60139422,3.06893547,-3.06893547,2.48660259,-2.48660253,3.03252591,-3.03252589,0.00000000,-0.00000000
-5.30365183,6.38242069,-6.38242060,0.04440080,-0.04440079,0.60427179,-0.60427178,3.05022436,-3.05022435,2.53103127,-2.53103120,3.04822492,-3.04822490,0.00000000,-0.00000000
-5.29764882,6.42130413,-6.42130403,0.04916817,-0.04916817,0.60743667,-0.60743666,3.02985261,-3.02985260,2.57259943,-2.57259937,3.05962196,-3.05962194,0.00000000,-0.00000000
-5.29164582,6.45366966,-6.45366956,0.05419967,-0.05419966,0.61088257,-0.61088255,3.00821642,-3.00821641,2.61119430,-2.61119423,3.06687707,-3.06687706,0.00000000,-0.00000000
-5.28564282,6.47970984,-6.47970974,0.05944558,-0.05944558,0.61456734,-0.61456733,2.98565379,-2.98565378,2.64674407,-2.64674400,3.07021593,-3.07021592,0.00000000,-0.00000000
-5.27963982,6.49966439,-6.49966429,0.06484794,-0.06484793,0.61841375,-0.61841373,2.96245003,-2.96245002,2.67921976,-2.67921969,3.06993518,-3.06993517,0.00000000,-0.00000000
-5.27363682,6.51382814,-6.51382804,0.07034130,-0.07034130,0.62231158,-0.62231156,2.93884517,-2.93884516,2.70863546,-2.70863539,3.06640482,-3.06640481,0.00000000,-0.00000000
-5.26763382,6.52255644,-6.52255635,0.07585396,-0.07585395,0.62612124,-0.62612122,2.91504246,-2.91504245,2.73504695,-2.73504688,3.06006735,-3.06006735,0.00000000,-0.00000000
-5.26163082,6.52626785,-6.52626776,0.08130932,-0.08130931,0.62967856,-0.62967854,2.89121715,-2.89121714,2.75854891,-2.75854884,3.05143333,-3.05143334,0.00000000,-0.00000000
-5.25562781,6.52544344,-6.52544335,0.08662767,-0.08662767,0.63280072,-0.63280071,2.86752492,-2.86752491,2.77927091,-2.77927085,3.04107334,-3.04107335,0.00000000,-0.00000000
-5.24962481,6.52062286,-6.52062279,0.09172812,-0.09172812,0.63529305,-0.63529304,2.84410916,-2.84410915,2.79737238,-2.79737233,3.02960653,-3.02960654,0.00000000,-0.00000000
-5.24362181,6.51239711,-6.51239704,0.09653068,-0.09653067,0.63695637,-0.63695636,2.82110686,-2.82110685,2.81303686,-2.81303681,3.01768618,-3.01768619,0.00000000,-0.00000000
-5.23761881,6.50139826,-6.50139820,0.10095843,-0.10095842,0.63759469,-0.63759468,2.79865264,-2.79865263,2.82646587,-2.82646582,3.00598273,-3.00598275,0.00000000,-0.00000000
-5.23161581,6.48828671,-6.48828665,0.10493976,-0.10493976,0.63702288,-0.63702287,2.77688084,-2.77688082,2.83787263,-2.83787259,2.99516513,-2.99516514,0.00000000,-0.00000000
-5.22561281,6.47373636,-6.47373632,0.10841042,-0.10841042,0.63507400,-0.63507399,2.75592574,-2.75592572,2.84747589,-2.84747586,2.98588112,-2.98588113,0.00000000,-0.00000000
-5.21960980,6.45841844,-6.45841841,0.11131541,-0.11131541,0.63160600,-0.63160599,2.73592013,-2.73592011,2.85549412,-2.85549409,2.97873750,-2.97873752,0.00000000,-0.00000000
-5.21360680,6.44298450,-6.44298447,0.11361069,-0.11361069,0.62650755,-0.62650755,2.71699237,-2.71699235,2.86214006,-2.86214004,2.97428108,-2.97428111,0.00000000,-0.00000000
-5.20760380,6.42804931,-6.42804930,0.11526439,-0.11526439,0.61970269,-0.61970269,2.69926252,-2.69926250,2.86761596,-2.86761595,2.97298111,-2.97298113,0.00000000,-0.00000000
-5.20160080,6.41417428,-6.41417427,0.11625780,-0.11625780,0.61115419,-0.61115420,2.68283783,-2.68283781,2.87210926,-2.87210926,2.97521397,-2.97521399,0.00000000,-0.00000000
-5.19559780,6.40185170,-6.40185170,0.11658573,-0.11658573,0.60086543,-0.60086543,2.66780803,-2.66780801,2.87578891,-2.87578891,2.98125066,-2.98125069,0.00000000,-0.00000000
-5.18959480,6.39149053,-6.39149054,0.11625656,-0.11625656,0.58888075,-0.58888075,2.65424084,-2.65424082,2.87880213,-2.87880213,2.99124748,-2.99124751,0.00000000,-0.00000000
-5.18359180,6.38340387,-6.38340389,0.11529171,-0.11529172,0.57528433,-0.57528434,2.64217796,-2.64217794,2.88127164,-2.88127166,3.00524017,-3.00524020,0.00000000,-0.00000000
-5.17758879,6.37779846,-6.37779850,0.11372475,-0.11372475,0.56019760,-0.56019761,2.63163182,-2.63163180,2.88329321,-2.88329323,3.02314166,-3.02314169,0.00000000,-0.00000000
-5.17158579,6.37476645,-6.37476650,0.11160000,-0.11160001,0.54377525,-0.54377527,2.62258314,-2.62258313,2.88493346,-2.88493348,3.04474332,-3.04474335,0.00000000,-0.00000000
-5.16558279,6.37427953,-6.37427958,0.10897094,-0.10897095,0.52620021,-0.52620023,2.61497946,-2.61497944,2.88622793,-2.88622796,3.06971960,-3.06971963,0.00000000,-0.00000000
