energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.90245123,3.60841495,0.00809466,0.40755361,0.88777238,0.20374247,0.03956321,2.29534611,0.52681184,0.86900904
-2.89644822,3.58976716,0.00819679,0.38709997,0.86394965,0.20132187,0.04114637,2.30112775,0.52613537,0.86888483
-2.89044522,3.58113031,0.00828543,0.36895942,0.84395929,0.19965996,0.04288015,2.31240653,0.52756232,0.86973885
-2.88444222,3.58163211,0.00835524,0.35316088,0.82765813,0.19872729,0.04474945,2.32849481,0.53089916,0.87136550
-2.87843922,3.59023243,0.00840165,0.33970854,0.81486236,0.19848400,0.04673822,2.34860174,0.53591976,0.87352809
-2.87243622,3.60576030,0.00842097,0.32858317,0.80535290,0.19888163,0.04882963,2.37185976,0.54237330,0.87596752
-2.86643322,3.62695360,0.00841051,0.31974367,0.79888152,0.19986521,0.05100619,2.39735293,0.54999281,0.87841188
-2.86043022,3.65249986,0.00836865,0.31312883,0.79517728,0.20137528,0.05324981,2.42414573,0.55850367,0.88058640
-2.85442721,3.68107632,0.00829480,0.30865917,0.79395309,0.20334984,0.05554175,2.45131128,0.56763186,0.88222342
-2.84842421,3.71138747,0.00818943,0.30623862,0.79491217,0.20572624,0.05786262,2.47795776,0.57711165,0.88307188
-2.84242121,3.74219861,0.00805398,0.30575604,0.79775390,0.20844265,0.06019228,2.50325201,0.58669230,0.88290583
-2.83641821,3.77236398,0.00789074,0.30708652,0.80217913,0.21143934,0.06250971,2.52643930,0.59614372,0.88153167
-2.83041521,3.80084845,0.00770277,0.31009231,0.80789436,0.21465940,0.06479296,2.54685865,0.60526075,0.87879374
-2.82441221,3.82674199,0.00749370,0.31462346,0.81461491,0.21804924,0.06701906,2.56395318,0.61386605,0.87457800
-2.81840920,3.84926699,0.00726758,0.32051815,0.82206691,0.22155847,0.06916402,2.57727530,0.62181162,0.86881363
-2.81240620,3.86777827,0.00702869,0.32760284,0.82998806,0.22513961,0.07120286,2.58648694,0.62897890,0.86147263
-2.80640320,3.88175676,0.00678140,0.33569236,0.83812744,0.22874729,0.07310982,2.59135510,0.63527775,0.85256748
-2.80040020,3.89079786,0.00652995,0.34459002,0.84624443,0.23233738,0.07485856,2.59174343,0.64064438,0.84214697
-2.79439720,3.89459569,0.00627833,0.35408796,0.85410713,0.23586594,0.07642253,2.58760078,0.64503864,0.83029064
-2.78839420,3.89292517,0.00603014,0.36396794,0.86149053,0.23928819,0.07777548,2.57894767,0.64844086,0.81710225
-2.78239120,3.88562331,0.00578846,0.37400257,0.86817492,0.24255763,0.07889197,2.56586186,0.65084853,0.80270250
-2.77638819,3.87257172,0.00555583,0.38395733,0.87394467,0.24562540,0.07974805,2.54846402,0.65227322,0.78722174
-2.77038519,3.85368160,0.00533416,0.39359329,0.87858797,0.24843998,0.08032196,2.52690475,0.65273790,0.77079300
-2.76438219,3.82888268,0.00512471,0.40267053,0.88189753,0.25094740,0.08059487,2.50135358,0.65227486,0.75354565
-2.75837919,3.79811693,0.00492817,0.41095242,0.88367257,0.25309181,0.08055158,2.47199082,0.65092436,0.73560027
-2.75237619,3.76133748,0.00474464,0.41821047,0.88372202,0.25481664,0.08018121,2.43900251,0.64873413,0.71706479
-2.74637319,3.71851285,0.00457374,0.42422964,0.88186890,0.25606616,0.07947782,2.40257880,0.64575949,0.69803215
-2.74037019,3.66963590,0.00441468,0.42881395,0.87795575,0.25678746,0.07844085,2.36291525,0.64206416,0.67857950
-2.73436718,3.61473675,0.00426639,0.43179210,0.87185068,0.25693268,0.07707552,2.32021709,0.63772152,0.65876884
-2.72836418,3.55389839,0.00412762,0.43302275,0.86345378,0.25646145,0.07539297,2.27470533,0.63281602,0.63864899
-2.72236118,3.48727352,0.00399704,0.43239933,0.85270336,0.25534325,0.07341030,2.22662428,0.62744457,0.61825858
-2.71635818,3.41510106,0.00387335,0.42985393,0.83958170,0.25355973,0.07115036,2.17624938,0.62171764,0.59762987
-2.71035518,3.33772076,0.00375542,0.42536019,0.82411966,0.25110664,0.06864141,2.12389449,0.61575977,0.57679281
-2.70435218,3.25558452,0.00364232,0.41893484,0.80639994,0.24799535,0.06591658,2.06991781,0.60970938,0.55577935
-2.69834917,3.16926310,0.00353341,0.41063792,0.78655863,0.24425379,0.06301319,2.01472566,0.60371775,0.53462728
-2.69234617,3.07944749,0.00342840,0.40057152,0.76478472,0.23992679,0.05997199,1.95877371,0.59794705,0.51338368
-2.68634317,2.98694445,0.00332736,0.38887708,0.74131762,0.23507566,0.05683618,1.90256510,0.59256753,0.49210740
-2.68034017,2.89266612,0.00323071,0.37573136,0.71644273,0.22977714,0.05365057,1.84664570,0.58775388,0.47087074
-2.67433717,2.79761412,0.00313925,0.36134131,0.69048504,0.22412168,0.05046049,1.79159631,0.58368113,0.44976002
-2.66833417,2.70285885,0.00305407,0.34593786,0.66380127,0.21821107,0.04731091,1.73802250,0.58052008,0.42887510
-2.66233117,2.60951511,0.00297653,0.32976922,0.63677077,0.21215575,0.04424548,1.68654236,0.57843267,0.40832802
-2.65632816,2.51871519,0.00290819,0.31309367,0.60978564,0.20607159,0.04130567,1.63777300,0.57756765,0.38824075
-2.65032516,2.43158095,0.00285073,0.29617232,0.58324057,0.20007665,0.03853002,1.59231652,0.57805656,0.36874234
-2.64432216,2.34919614,0.00280587,0.27926214,0.55752284,0.19428783,0.03595348,1.55074598,0.58001058,0.34996557
-2.63831916,2.27258040,0.00277530,0.26260939,0.53300297,0.18881764,0.03360686,1.51359243,0.58351811,0.33204348
-2.63231616,2.20266599,0.00276058,0.24644391,0.51002631,0.18377127,0.03151645,1.48133314,0.58864349,0.31510575
-2.62631316,2.14027821,0.00276307,0.23097417,0.48890597,0.17924398,0.02970367,1.45438187,0.59542665,0.29927537
-2.62031016,2.08611996,0.00278388,0.21638343,0.46991732,0.17531901,0.02818499,1.43308124,0.60388381,0.28466556
-2.61430715,2.04076100,0.00282377,0.20282703,0.45329403,0.17206599,0.02697177,1.41769733,0.61400907,0.27137715
-2.60830415,2.00463164,0.00288314,0.19043065,0.43922581,0.16953992,0.02607040,1.40841665,0.62577666,0.25949650
-2.60230115,1.97802087,0.00296199,0.17928978,0.42785764,0.16778064,0.02548237,1.40534510,0.63914375,0.24909387
-2.59629815,1.96107820,0.00305988,0.16947006,0.41929041,0.16681293,0.02520450,1.40850889,0.65405347,0.24022241
-2.59029515,1.95381887,0.00317595,0.16100849,0.41358271,0.16664698,0.02522926,1.41785684,0.67043800,0.23291756
-2.58429215,1.95613152,0.00330888,0.15391537,0.41075343,0.16727928,0.02554505,1.43326397,0.68822136,0.22719693
-2.57828914,1.96778769,0.00345697,0.14817676,0.41078490,0.16869382,0.02613664,1.45453585,0.70732189,0.22306050
-2.57228614,1.98845244,0.00361812,0.14375731,0.41362642,0.17086354,0.02698556,1.48141355,0.72765409,0.22049111
-2.56628314,2.01769558,0.00378991,0.14060333,0.41919768,0.17375185,0.02807059,1.51357884,0.74912989,0.21945517
-2.56028014,2.05500291,0.00396963,0.13864596,0.42739201,0.17731425,0.02936822,1.55065963,0.77165911,0.21990348
-2.55427714,2.09978724,0.00415433,0.13780429,0.43807928,0.18149992,0.03085319,1.59223545,0.79514944,0.22177229
-2.54827414,2.15139902,0.00434092,0.13798835,0.45110828,0.18625320,0.03249897,1.63784303,0.81950568,0.22498430
-2.54227114,2.20913635,0.00452621,0.13910185,0.46630865,0.19151501,0.03427832,1.68698205,0.84462866,0.22944991
-2.53626813,2.27225465,0.00470700,0.14104475,0.48349227,0.19722401,0.03616381,1.73912109,0.87041373,0.23506843
-2.53026513,2.33997589,0.00488015,0.14371548,0.50245430,0.20331774,0.03812830,1.79370387,0.89674919,0.24172955
-2.52426213,2.41149761,0.00504264,0.14701282,0.52297395,0.20973342,0.04014549,1.85015597,0.92351475,0.24931480
-2.51825913,2.48600192,0.00519166,0.15083760,0.54481516,0.21640873,0.04219033,1.90789187,0.95058015,0.25769929
-2.51225613,2.56266443,0.00532465,0.15509399,0.56772729,0.22328235,0.04423943,1.96632245,0.97780415,0.26675349
-2.50625313,2.64066338,0.00543937,0.15969061,0.59144615,0.23029442,0.04627144,2.02486288,1.00503389,0.27634521
-2.50025013,2.71918876,0.00553394,0.16454134,0.61569536,0.23738684,0.04826735,2.08294061,1.03210492,0.28634164
-2.49424712,2.79745156,0.00560690,0.16956598,0.64018826,0.24450358,0.05021064,2.14000349,1.05884162,0.29661154
-2.48824412,2.87469278,0.00565719,0.17469067,0.66463046,0.25159084,0.05208744,2.19552761,1.08505839,0.30702732
-2.48224112,2.95019227,0.00568422,0.17984816,0.68872304,0.25859726,0.05388658,2.24902473,1.11056127,0.31746714
-2.47623812,3.02327694,0.00568782,0.18497792,0.71216633,0.26547404,0.05559950,2.30004900,1.13515016,0.32781688
-2.47023512,3.09332841,0.00566826,0.19002620,0.73466445,0.27217513,0.05722017,2.34820279,1.15862150,0.33797183
-2.46423212,3.15978960,0.00562626,0.19494587,0.75593015,0.27865741,0.05874483,2.39314141,1.18077133,0.34783819
-2.45822911,3.22217037,0.00556287,0.19969627,0.77569015,0.28488087,0.06017178,2.43457659,1.20139865,0.35733415
-2.45222611,3.28005198,0.00547954,0.20424291,0.79369055,0.29080889,0.06150101,2.47227876,1.22030898,0.36639068
-2.44622311,3.33309032,0.00537800,0.20855717,0.80970233,0.29640847,0.06273394,2.50607797,1.23731807,0.37495184
-2.44022011,3.38101805,0.00526025,0.21261596,0.82352652,0.30165057,0.06387303,2.53586377,1.25225557,0.38297482
-2.43421711,3.42364561,0.00512848,0.21640130,0.83499909,0.30651049,0.06492145,2.56158398,1.26496866,0.39042950
-2.42821411,3.46086137,0.00498503,0.21990000,0.84399521,0.31096819,0.06588282,2.58324270,1.27532551,0.39729776
-2.42221111,3.49263099,0.00483234,0.22310325,0.85043274,0.31500878,0.06676092,2.60089767,1.28321853,0.40357255
-2.41620810,3.51899619,0.00467289,0.22600633,0.85427491,0.31862294,0.06755952,2.61465730,1.28856720,0.40925678
-2.41020510,3.54007324,0.00450917,0.22860833,0.85553206,0.32180733,0.06828222,2.62467751,1.29132057,0.41436209
-2.40420210,3.55605097,0.00434358,0.23091196,0.85426232,0.32456509,0.06893239,2.63115864,1.29145935,0.41890763
-2.39819910,3.56718881,0.00417849,0.23292336,0.85057132,0.32690621,0.06951316,2.63434237,1.28899733,0.42291895
-2.39219610,3.57381444,0.00401610,0.23465208,0.84461082,0.32884789,0.07002746,2.63450903,1.28398239,0.42642689
-2.38619310,3.57632135,0.00385848,0.23611098,0.83657641,0.33041476,0.07047810,2.63197496,1.27649684,0.42946678
-2.38019010,3.57516588,0.00370753,0.23731631,0.82670423,0.33163906,0.07086784,2.62709007,1.26665710,0.43207773
-2.37418709,3.57086379,0.00356498,0.23828769,0.81526689,0.33256057,0.07119955,2.62023540,1.25461284,0.43430213
-2.36818409,3.56398594,0.00343231,0.23904818,0.80256854,0.33322633,0.07147628,2.61182051,1.24054540,0.43618533
-2.36218109,3.55515293,0.00331083,0.23962418,0.78893934,0.33369022,0.07170136,2.60228050,1.22466572,0.43777548
-2.35617809,3.54502842,0.00320160,0.24004545,0.77472932,0.33401215,0.07187843,2.59207247,1.20721157,0.43912341
-2.35017509,3.53431092,0.00310547,0.24034482,0.76030171,0.33425703,0.07201142,2.58167120,1.18844440,0.44028258
-2.34417209,3.52372383,0.00302304,0.24055795,0.74602598,0.33449340,0.07210453,2.57156390,1.16864569,0.44130899
-2.33816908,3.51400383,0.00295470,0.24072283,0.73227051,0.33479185,0.07216213,2.56224393,1.14811288,0.44226097
-2.33216608,3.50588737,0.00290056,0.24087915,0.71939519,0.33522302,0.07218860,2.55420339,1.12715515,0.44319886
-2.32616308,3.50009567,0.00286052,0.24106755,0.70774390,0.33585551,0.07218816,2.54792465,1.10608882,0.44418446
-2.32016008,3.49731832,0.00283424,0.24132864,0.69763708,0.33675354,0.07216467,2.54387086,1.08523270,0.44528024
-2.31415708,3.49819580,0.00282114,0.24170196,0.68936455,0.33797455,0.07212141,2.54247562,1.06490337,0.44654837
-2.30815408,3.50330145,0.00282040,0.24222473,0.68317864,0.33956671,0.07206091,2.54413203,1.04541035,0.44804939
-2.30215108,3.51312331,0.00283099,0.24293065,0.67928781,0.34156663,0.07198472,2.54918139,1.02705136,0.44984073
-2.29614807,3.52804648,0.00285168,0.24384853,0.67785093,0.34399716,0.07189331,2.55790180,1.01010758,0.45197495
-2.29014507,3.54833641,0.00288107,0.24500104,0.67897237,0.34686551,0.07178591,2.57049711,0.99483889,0.45449783
-2.28414207,3.57412389,0.00291756,0.24640347,0.68269797,0.35016177,0.07166048,2.58708647,0.98147925,0.45744636
-2.27813907,3.60539219,0.00295945,0.24806263,0.68901218,0.35385788,0.07151372,2.60769491,0.97023210,0.46084667
-2.27213607,3.64196691,0.00300492,0.24997587,0.69783631,0.35790718,0.07134104,2.63224526,0.96126579,0.46471197
-2.26613307,3.68350904,0.00305212,0.25213038,0.70902814,0.36224447,0.07113674,2.66055178,0.95470919,0.46904058
-2.26013007,3.72951164,0.00309914,0.25450264,0.72238293,0.36678681,0.07089409,2.69231584,0.95064745,0.47381427
-2.25412706,3.77930050,0.00314410,0.25705826,0.73763585,0.37143484,0.07060550,2.72712404,0.94911804,0.47899673
-2.24812406,3.83203910,0.00318519,0.25975202,0.75446590,0.37607478,0.07026275,2.76444888,0.95010721,0.48453259
-2.24212106,3.88673805,0.00322070,0.26252829,0.77250126,0.38058093,0.06985717,2.80365250,0.95354708,0.49034681
-2.23611806,3.94226917,0.00324905,0.26532177,0.79132612,0.38481868,0.06937988,2.84399355,0.95931357,0.49634475
-2.23011506,3.99738423,0.00326884,0.26805852,0.81048874,0.38864797,0.06882206,2.88463739,0.96722536,0.50241276
-2.22411206,4.05073822,0.00327888,0.27065740,0.82951078,0.39192696,0.06817517,2.92466980,0.97704420,0.50841959
-2.21810905,4.10091703,0.00327820,0.27303165,0.84789764,0.39451595,0.06743116,2.96311413,0.98847682,0.51421854
-2.21210605,4.14646905,0.00326610,0.27509091,0.86514957,0.39628135,0.06658281,2.99895184,1.00117864,0.51965030
-2.20610305,4.18594029,0.00324212,0.27674335,0.88077343,0.39709957,0.06562385,3.03114610,1.01475933,0.52454660
-2.20010005,4.21791219,0.00320609,0.27789801,0.89429462,0.39686074,0.06454933,3.05866813,1.02879059,0.52873458
-2.19409705,4.24104130,0.00315810,0.27846728,0.90526907,0.39547215,0.06335575,3.08052568,1.04281575,0.53204163
-2.18809405,4.25409976,0.00309849,0.27836942,0.91329481,0.39286121,0.06204136,3.09579282,1.05636138,0.53430085
-2.18209105,4.25601522,0.00302787,0.27753101,0.91802277,0.38897797,0.06060632,3.10364031,1.06895043,0.53535673
-2.17608804,4.24590905,0.00294706,0.27588938,0.91916656,0.38379702,0.05905295,3.10336527,1.08011661,0.53507091
-2.17008504,4.22313113,0.00285711,0.27339477,0.91651073,0.37731876,0.05738584,3.09441917,1.08941947,0.53332788
-2.16408204,4.18728998,0.00275922,0.27001225,0.90991735,0.36956991,0.05561202,3.07643281,1.09645959,0.53004029
-2.15807904,4.13827660,0.00265479,0.26572331,0.89933053,0.36060339,0.05374103,3.04923717,1.10089315,0.52515363
-2.15207604,4.07628081,0.00254529,0.26052693,0.88477865,0.35049737,0.05178491,3.01287892,1.10244525,0.51865013
-2.14607304,4.00179905,0.00243233,0.25444029,0.86637428,0.33935371,0.04975819,2.96762959,1.10092119,0.51055155
-2.14007004,3.91563265,0.00231755,0.24749885,0.84431156,0.32729565,0.04767773,2.91398762,1.09621522,0.50092081
-2.13406703,3.81887627,0.00220261,0.23975589,0.81886126,0.31446492,0.04556254,2.85267280,1.08831605,0.48986216
-2.12806403,3.71289633,0.00208918,0.23128155,0.79036348,0.30101842,0.04343346,2.78461286,1.07730878,0.47752005
-2.12206103,3.59929986,0.00197888,0.22216124,0.75921828,0.28712428,0.04131280,2.71092231,1.06337311,0.46407648
-2.11605803,3.47989460,0.00187327,0.21249366,0.72587466,0.27295784,0.03922391,2.63287421,1.04677766,0.44974692
-2.11005503,3.35664150,0.00177379,0.20238827,0.69081805,0.25869730,0.03719066,2.55186556,1.02787071,0.43477508
-2.10405203,3.23160129,0.00168176,0.19196254,0.65455698,0.24451937,0.03523689,2.46937767,1.00706753,0.41942646
-2.09804902,3.10687707,0.00159836,0.18133888,0.61760926,0.23059505,0.03338580,2.38693285,0.98483513,0.40398112
-2.09204602,2.98455505,0.00152460,0.17064149,0.58048828,0.21708558,0.03165940,2.30604933,0.96167489,0.38872583
-2.08604302,2.86664564,0.00146127,0.15999319,0.54368981,0.20413875,0.03007788,2.22819592,0.93810400,0.37394591
-2.08004002,2.75502727,0.00140900,0.14951235,0.50767986,0.19188574,0.02865909,2.15474852,0.91463658,0.35991717
-2.07403702,2.65139504,0.00136818,0.13931003,0.47288393,0.18043843,0.02741801,2.08695006,0.89176535,0.34689810
-2.06803402,2.55721610,0.00133899,0.12948753,0.43967804,0.16988738,0.02636638,2.02587555,0.86994471,0.33512278
-2.06203102,2.47369346,0.00132140,0.12013422,0.40838175,0.16030050,0.02551227,1.97240354,0.84957592,0.32479465
-2.05602801,2.40173930,0.00131517,0.11132591,0.37925327,0.15172239,0.02485995,1.92719500,0.83099509,0.31608138
-2.05002501,2.34195878,0.00131985,0.10312374,0.35248684,0.14417442,0.02440966,1.89068031,0.81446431,0.30911112
-2.04402201,2.29464424,0.00133482,0.09557352,0.32821227,0.13765546,0.02415767,1.86305456,0.80016625,0.30397004
-2.03801901,2.25977997,0.00135928,0.08870561,0.30649639,0.13214316,0.02409637,1.84428098,0.78820217,0.30070137
-2.03201601,2.23705654,0.00139228,0.08253534,0.28734649,0.12759592,0.02421443,1.83410203,0.77859335,0.29930587
-2.02601301,2.22589384,0.00143276,0.07706373,0.27071516,0.12395509,0.02449716,1.83205718,0.77128546,0.29974359
-2.02001001,2.22547121,0.00147955,0.07227869,0.25650641,0.12114773,0.02492689,1.83750634,0.76615548,0.30193684
-2.01400700,2.23476315,0.00153142,0.06815645,0.24458277,0.11908943,0.02548340,1.84965746,0.76302058,0.30577422
-2.00800400,2.25257874,0.00158709,0.06466315,0.23477278,0.11768730,0.02614448,1.86759698,0.76164846,0.31111543
-2.00200100,2.27760297,0.00164527,0.06175665,0.22687886,0.11684298,0.02688645,1.89032157,0.76176822,0.31779666
-1.99599800,2.30843818,0.00170466,0.05938833,0.22068499,0.11645551,0.02768473,1.91676982,0.76308153,0.32563629
-1.98999500,2.34364416,0.00176400,0.05750479,0.21596405,0.11642402,0.02851441,1.94585257,0.76527324,0.33444076
-1.98399200,2.38177537,0.00182207,0.05604958,0.21248465,0.11665016,0.02935076,1.97648091,0.76802121,0.34401028
-1.97798899,2.42141440,0.00187774,0.05496471,0.21001713,0.11704020,0.03016975,2.00759101,0.77100496,0.35414419
-1.97198599,2.46120091,0.00192991,0.05419199,0.20833874,0.11750675,0.03094853,2.03816532,0.77391291,0.36464588
-1.96598299,2.49985555,0.00197761,0.05367420,0.20723797,0.11797017,0.03166576,2.06724983,0.77644829,0.37532714
-1.95997999,2.53619902,0.00201995,0.05335602,0.20651785,0.11835954,0.03230203,2.09396748,0.77833364,0.38601171
-1.95397699,2.56916622,0.00205615,0.05318484,0.20599849,0.11861330,0.03284007,2.11752801,0.77931413,0.39653821
-1.94797399,2.59781609,0.00208551,0.05311126,0.20551876,0.11867960,0.03326500,2.13723449,0.77915990,0.40676222
-1.94197099,2.62133769,0.00210747,0.05308961,0.20493729,0.11851633,0.03356446,2.15248726,0.77766762,0.41655768
-1.93596798,2.63905308,0.00212157,0.05307816,0.20413289,0.11809095,0.03372873,2.16278570,0.77466163,0.42581756
-1.92996498,2.65041780,0.00212746,0.05303938,0.20300445,0.11738010,0.03375074,2.16772843,0.76999479,0.43445392
-1.92396198,2.65501948,0.00212492,0.05294004,0.20147058,0.11636916,0.03362610,2.16701248,0.76354922,0.44239741
-1.91795898,2.65257515,0.00211385,0.05275127,0.19946889,0.11505162,0.03335305,2.16043170,0.75523714,0.44959631
-1.91195598,2.64292754,0.00209424,0.05244864,0.19695518,0.11342848,0.03293237,2.14787476,0.74500178,0.45601510
-1.90595298,2.62604076,0.00206624,0.05201217,0.19390252,0.11150760,0.03236731,2.12932278,0.73281827,0.46163288
-1.89994997,2.60199528,0.00203011,0.05142634,0.19030019,0.10930304,0.03166342,2.10484663,0.71869458,0.46644139
-1.89394697,2.57098226,0.00198625,0.05068009,0.18615272,0.10683445,0.03082841,2.07460371,0.70267216,0.47044306
-1.88794397,2.53329711,0.00193515,0.04976679,0.18147874,0.10412645,0.02987196,2.03883411,0.68482635,0.47364880
-1.88194097,2.48933204,0.00187748,0.04868419,0.17630995,0.10120802,0.02880553,1.99785580,0.66526607,0.47607600
-1.87593797,2.43956749,0.00181397,0.04743432,0.17068988,0.09811192,0.02764210,1.95205873,0.64413294,0.47774640
-1.86993497,2.38456220,0.00174551,0.04602331,0.16467269,0.09487410,0.02639592,1.90189764,0.62159947,0.47868424
-1.86393197,2.32494198,0.00167306,0.04446119,0.15832177,0.09153310,0.02508225,1.84788344,0.59786633,0.47891454
-1.85792896,2.26138706,0.00159767,0.04276154,0.15170830,0.08812942,0.02371707,1.79057327,0.57315871,0.47846163
-1.85192596,2.19461829,0.00152047,0.04094117,0.14490961,0.08470487,0.02231674,1.73055934,0.54772167,0.47734799
-1.84592296,2.12538237,0.00144263,0.03901956,0.13800753,0.08130189,0.02089771,1.66845667,0.52181485,0.47559349
-1.83991996,2.05443648,0.00136532,0.03701842,0.13108651,0.07796288,0.01947623,1.60489033,0.49570645,0.47321491
-1.83391696,1.98253275,0.00128976,0.03496103,0.12423177,0.07472943,0.01806798,1.54048229,0.46966682,0.47022587
-1.82791396,1.91040302,0.00121709,0.03287166,0.11752741,0.07164159,0.01668782,1.47583859,0.44396193,0.46663720
-1.82191096,1.83874443,0.00114844,0.03077487,0.11105446,0.06873714,0.01534950,1.41153708,0.41884689,0.46245753
-1.81590795,1.76820618,0.00108482,0.02869487,0.10488914,0.06605086,0.01406543,1.34811630,0.39455981,0.45769424
-1.80990495,1.69937794,0.00102718,0.02665490,0.09910113,0.06361385,0.01284645,1.28606584,0.37131631,0.45235463
-1.80390195,1.63278026,0.00097632,0.02467668,0.09375208,0.06145288,0.01170170,1.22581838,0.34930469,0.44644716
-1.79789895,1.56885702,0.00093290,0.02277985,0.08889435,0.05958986,0.01063849,1.16774370,0.32868208,0.43998277
-1.79189595,1.50797028,0.00089743,0.02098158,0.08457001,0.05804136,0.00966223,1.11214480,0.30957162,0.43297610
-1.78589295,1.45039737,0.00087027,0.01929622,0.08081016,0.05681826,0.00877644,1.05925588,0.29206069,0.42544660
-1.77988994,1.39633025,0.00085160,0.01773511,0.07763454,0.05592559,0.00798273,1.00924241,0.27620024,0.41741935
-1.77388694,1.34587699,0.00084142,0.01630643,0.07505155,0.05536241,0.00728096,0.96220290,0.26200513,0.40892559
-1.76788394,1.29906518,0.00083961,0.01501520,0.07305853,0.05512197,0.00666932,0.91817220,0.24945548,0.40000297
-1.76188094,1.25584715,0.00084587,0.01386339,0.07164239,0.05519195,0.00614446,0.87712617,0.23849887,0.39069538
-1.75587794,1.21610671,0.00085978,0.01285005,0.07078058,0.05555498,0.00570173,0.83898745,0.22905333,0.38105254
-1.74987494,1.17966721,0.00088083,0.01197162,0.07044231,0.05618921,0.00533537,0.80363196,0.22101088,0.37112933
-1.74387194,1.14630082,0.00090839,0.01122220,0.07058997,0.05706915,0.00503873,0.77089616,0.21424166,0.36098483
-1.73786893,1.11573862,0.00094182,0.01059394,0.07118083,0.05816660,0.00480452,0.74058464,0.20859838,0.35068140
-1.73186593,1.08768157,0.00098042,0.01007742,0.07216877,0.05945178,0.00462500,0.71247804,0.20392098,0.34028361
-1.72586293,1.06181190,0.00102352,0.00966205,0.07350615,0.06089440,0.00449228,0.68634100,0.20004145,0.32985737
-1.71985993,1.03780487,0.00107048,0.00933651,0.07514571,0.06246499,0.00439849,0.66193023,0.19678862,0.31946908
-1.71385693,1.01534051,0.00112072,0.00908909,0.07704233,0.06413602,0.00433599,0.63900233,0.19399285,0.30918511
-1.70785393,0.99411516,0.00117374,0.00890809,0.07915477,0.06588312,0.00429757,0.61732137,0.19149045,0.29907138
-1.70185093,0.97385234,0.00122918,0.00878216,0.08144711,0.06768609,0.00427658,0.59666603,0.18912786,0.28919332
-1.69584792,0.95431278,0.00128679,0.00870057,0.08389001,0.06952983,0.00426710,0.57683627,0.18676529,0.27961588
-1.68984492,0.93530297,0.00134644,0.00865343,0.08646159,0.07140494,0.00426401,0.55765911,0.18427993,0.27040380
-1.68384192,0.91668214,0.00140816,0.00863194,0.08914794,0.07330812,0.00426307,0.53899360,0.18156856,0.26162182
-1.67783892,0.89836710,0.00147210,0.00862843,0.09194322,0.07524222,0.00426096,0.52073467,0.17854945,0.25333495
-1.67183592,0.88033466,0.00153850,0.00863650,0.09484933,0.07721599,0.00425528,0.50281571,0.17516360,0.24560851
-1.66583292,0.86262156,0.00160772,0.00865101,0.09787508,0.07924341,0.00424456,0.48520976,0.17137518,0.23850798
-1.65982991,0.84532155,0.00168017,0.00866805,0.10103498,0.08134276,0.00422816,0.46792916,0.16717130,0.23209846
-1.65382691,0.82857983,0.00175627,0.00868485,0.10434756,0.08353527,0.00420620,0.45102377,0.16256092,0.22644381
-1.64782391,0.81258476,0.00183644,0.00869967,0.10783344,0.08584363,0.00417949,0.43457749,0.15757320,0.22160528
-1.64182091,0.79755739,0.00192102,0.00871165,0.11151310,0.08829017,0.00414936,0.41870350,0.15225516,0.21763979
-1.63581791,0.78373887,0.00201026,0.00872060,0.11540443,0.09089502,0.00411755,0.40353807,0.14666878,0.21459778
-1.62981491,0.77137658,0.00210426,0.00872687,0.11952035,0.09367414,0.00408608,0.38923342,0.14088784,0.21252078
-1.62381191,0.76070947,0.00220291,0.00873109,0.12386642,0.09663750,0.00405705,0.37594975,0.13499427,0.21143886
-1.61780890,0.75195323,0.00230589,0.00873402,0.12843874,0.09978738,0.00403252,0.36384682,0.12907462,0.21136789
-1.61180590,0.74528620,0.00241266,0.00873636,0.13322209,0.10311697,0.00401439,0.35307555,0.12321636,0.21230709
-1.60580290,0.74083661,0.00252237,0.00873859,0.13818861,0.10660933,0.00400422,0.34376990,0.11750450,0.21423676
-1.59979990,0.73867189,0.00263394,0.00874087,0.14329697,0.11023674,0.00400318,0.33603944,0.11201842,0.21711648
-1.59379690,0.73879056,0.00274602,0.00874291,0.14849221,0.11396063,0.00401192,0.32996307,0.10682920,0.22088395
-1.58779390,0.74111729,0.00285703,0.00874396,0.15370619,0.11773194,0.00403055,0.32558405,0.10199748,0.22545458
-1.58179090,0.74550136,0.00296520,0.00874277,0.15885879,0.12149211,0.00405857,0.32290674,0.09757185,0.23072181
-1.57578789,0.75171867,0.00306857,0.00873760,0.16385970,0.12517450,0.00409491,0.32189504,0.09358799,0.23655849
-1.56978489,0.75947732,0.00316512,0.00872634,0.16861085,0.12870633,0.00413793,0.32247283,0.09006836,0.24281903
-1.56378189,0.76842646,0.00325276,0.00870652,0.17300936,0.13201097,0.00418548,0.32452615,0.08702255,0.24934248
-1.55777889,0.77816811,0.00332943,0.00867547,0.17695083,0.13501058,0.00423500,0.32790719,0.08444816,0.25595639
-1.55177589,0.78827136,0.00339318,0.00863047,0.18033294,0.13762885,0.00428361,0.33243988,0.08233221,0.26248131
-1.54577289,0.79828828,0.00344223,0.00856883,0.18305908,0.13979388,0.00432823,0.33792658,0.08065286,0.26873579
-1.53976988,0.80777078,0.00347500,0.00848807,0.18504195,0.14144090,0.00436569,0.34415591,0.07938147,0.27454167
