energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-3.08254127,6.34088469,0.01016185,0.19738622,1.07602768,0.81680116,0.81841803,2.69452233,0.02716600,2.68964701
-3.07653827,6.24431739,0.00976154,0.19254329,1.05126663,0.81353872,0.80123403,2.66417537,0.02600505,2.63599562
-3.07053527,6.11661505,0.00932575,0.18686895,1.02124291,0.80583586,0.78011089,2.62033958,0.02477943,2.56951475
-3.06453227,5.96017631,0.00886230,0.18047027,0.98641751,0.79387797,0.75536974,2.56412296,0.02350746,2.49115385
-3.05852926,5.77799283,0.00837923,0.17346918,0.94733856,0.77794918,0.72739033,2.49690756,0.02220751,2.40208604
-3.05252626,5.57356380,0.00788455,0.16599916,0.90462464,0.75842355,0.69660088,2.42031135,0.02089769,2.30367347
-3.04652326,5.35079628,0.00738614,0.15820178,0.85894651,0.73575342,0.66346692,2.33614290,0.01959550,2.19742833
-3.04052026,5.11389479,0.00689150,0.15022291,0.81100804,0.71045533,0.62847934,2.24635018,0.01831757,2.08497052
-3.03451726,4.86724386,0.00640763,0.14220893,0.76152693,0.68309402,0.59214225,2.15296549,0.01707936,1.96798365
-3.02851426,4.61528756,0.00594090,0.13430301,0.71121596,0.65426514,0.55496078,2.05804822,0.01589494,1.84817078
-3.02251126,4.36241004,0.00549692,0.12664149,0.66076529,0.62457716,0.51742943,1.96362739,0.01477683,1.72721132
-3.01650825,4.11282105,0.00508048,0.11935067,0.61082645,0.59463336,0.48002123,1.87164596,0.01373575,1.60672054
-3.01050525,3.87045014,0.00469549,0.11254388,0.56199843,0.56501429,0.44317800,1.78390873,0.01278062,1.48821291
-3.00450225,3.63885282,0.00434492,0.10631908,0.51481614,0.53626155,0.40730204,1.70203547,0.01191840,1.37307029
-2.99849925,3.42113146,0.00403082,0.10075700,0.46974172,0.50886330,0.37274939,1.62742093,0.01115407,1.26251589
-2.99249625,3.21987322,0.00375434,0.09591988,0.42715844,0.48324196,0.33982485,1.56120290,0.01049066,1.15759450
-2.98649325,3.03710657,0.00351570,0.09185079,0.38736758,0.45974469,0.30877872,1.50423923,0.00992931,1.05915936
-2.98049025,2.87427722,0.00331434,0.08857363,0.35058792,0.43863661,0.27980547,1.45709473,0.00946933,0.96786572
-2.97448724,2.73224376,0.00314887,0.08609374,0.31695775,0.42009726,0.25304397,1.42003797,0.00910835,0.88417086
-2.96848424,2.61129246,0.00301726,0.08439910,0.28653913,0.40422004,0.22857938,1.39304824,0.00884252,0.80834026
-2.96248124,2.51117014,0.00291684,0.08346204,0.25932403,0.39101479,0.20644652,1.37583213,0.00866667,0.74045915
-2.95647824,2.43113332,0.00284445,0.08324150,0.23524202,0.38041313,0.18663432,1.36784913,0.00857461,0.68044881
-2.95047524,2.37001137,0.00279654,0.08368560,0.21416911,0.37227644,0.16909129,1.36834514,0.00855938,0.62808659
-2.94447224,2.32628111,0.00276925,0.08473453,0.19593727,0.36640596,0.15373166,1.37639265,0.00861349,0.58302875
-2.93846923,2.29814944,0.00275855,0.08632366,0.18034445,0.36255453,0.14044198,1.39093591,0.00872930,0.54483513
-2.93246623,2.28364107,0.00276035,0.08838666,0.16716440,0.36043967,0.12908777,1.41083934,0.00889927,0.51299448
-2.92646323,2.28068754,0.00277059,0.09085856,0.15615634,0.35975709,0.11952022,1.43493726,0.00911627,0.48694969
-2.92046023,2.28721429,0.00278535,0.09367866,0.14707390,0.36019440,0.11158244,1.46208281,0.00937386,0.46612186
-2.91445723,2.30122240,0.00280095,0.09679308,0.13967328,0.36144424,0.10511530,1.49119422,0.00966651,0.44993247
-2.90845423,2.32086185,0.00281404,0.10015694,0.13372028,0.36321635,0.09996250,1.52129633,0.00998985,0.43782294
-2.90245123,2.34449368,0.00282165,0.10373593,0.12899628,0.36524826,0.09597489,1.55155586,0.01034080,0.42927118
-2.89644822,2.37073895,0.00282127,0.10750740,0.12530283,0.36731391,0.09301394,1.58130875,0.01071768,0.42380453
-2.89044522,2.39851272,0.00281089,0.11146069,0.12246514,0.36923021,0.09095418,1.61007870,0.01112024,0.42100909
-2.88444222,2.42704244,0.00278899,0.11559684,0.12033411,0.37086117,0.08968484,1.63758608,0.01154965,0.42053535
-2.87843922,2.45587029,0.00275461,0.11992761,0.11878734,0.37211956,0.08911054,1.66374706,0.01200839,0.42210008
-2.87243622,2.48484031,0.00270728,0.12447390,0.11772891,0.37296619,0.08915115,1.68866322,0.01250009,0.42548496
-2.86643322,2.51407135,0.00264703,0.12926360,0.11708831,0.37340691,0.08974103,1.71260232,0.01302932,0.43053216
-2.86043022,2.54391796,0.00257433,0.13432896,0.11681847,0.37348768,0.09082759,1.73597145,0.01360130,0.43713749
-2.85442721,2.57492148,0.00249006,0.13970366,0.11689323,0.37328788,0.09236945,1.75928400,0.01422161,0.44524161
-2.84842421,2.60775426,0.00239542,0.14541972,0.11730427,0.37291256,0.09433428,1.78312231,0.01489582,0.45481987
-2.84242121,2.64316005,0.00229186,0.15150430,0.11805784,0.37248383,0.09669653,1.80809795,0.01562913,0.46587162
-2.83641821,2.68189369,0.00218106,0.15797673,0.11917132,0.37213203,0.09943508,1.83481168,0.01642602,0.47840939
-2.83041521,2.72466319,0.00206476,0.16484572,0.12066982,0.37198704,0.10253107,1.86381507,0.01728989,0.49244863
-2.82441221,2.77207680,0.00194477,0.17210703,0.12258305,0.37217026,0.10596592,1.89557567,0.01822271,0.50799847
-2.81840920,2.82459769,0.00182287,0.17974163,0.12494231,0.37278757,0.10971966,1.93044712,0.01922478,0.52505402
-2.81240620,2.88250783,0.00170075,0.18771456,0.12777795,0.37392363,0.11376962,1.96864562,0.02029444,0.54359031
-2.80640320,2.94588245,0.00157998,0.19597430,0.13111720,0.37563757,0.11808959,2.01023352,0.02142792,0.56355825
-2.80040020,3.01457563,0.00146194,0.20445296,0.13498240,0.37796045,0.12264921,2.05511034,0.02261923,0.58488257
-2.79439720,3.08821712,0.00134781,0.21306711,0.13938969,0.38089423,0.12741395,2.10301139,0.02386007,0.60746175
-2.78839420,3.16621970,0.00123855,0.22171918,0.14434802,0.38441234,0.13234525,2.15351348,0.02513992,0.63116971
-2.78239120,3.24779618,0.00113492,0.23029952,0.14985855,0.38846171,0.13740101,2.20604708,0.02644608,0.65585909
-2.77638819,3.33198447,0.00103743,0.23868888,0.15591438,0.39296594,0.14253634,2.25991394,0.02776387,0.68136592
-2.77038519,3.41767922,0.00094640,0.24676129,0.16250044,0.39782943,0.14770435,2.31430914,0.02907689,0.70751509
-2.76438219,3.50366808,0.00086195,0.25438716,0.16959367,0.40294224,0.15285708,2.36834619,0.03036723,0.73412657
-2.75837919,3.58867084,0.00078407,0.26143661,0.17716329,0.40818523,0.15794644,2.42108412,0.03161592,0.76102190
-2.75237619,3.67137970,0.00071256,0.26778276,0.18517127,0.41343539,0.16292508,2.47155542,0.03280327,0.78803055
-2.74637319,3.75049915,0.00064717,0.27330498,0.19357286,0.41857103,0.16774720,2.51879363,0.03390933,0.81499604
-2.74037019,3.82478395,0.00058753,0.27789199,0.20231728,0.42347654,0.17236928,2.56186000,0.03491432,0.84178147
-2.73436718,3.89307439,0.00053323,0.28144472,0.21134848,0.42804669,0.17675066,2.59986823,0.03579918,0.86827417
-2.72836418,3.95432755,0.00048383,0.28387885,0.22060603,0.43219024,0.18085408,2.63200697,0.03654596,0.89438950
-2.72236118,4.00764434,0.00043890,0.28512696,0.23002618,0.43583279,0.18464602,2.65755964,0.03713838,0.92007345
-2.71635818,4.05229149,0.00039799,0.28514035,0.23954294,0.43891880,0.18809707,2.67592129,0.03756223,0.94530403
-2.71035518,4.08771831,0.00036070,0.28389030,0.24908937,0.44141279,0.19118216,2.68661238,0.03780581,0.97009136
-2.70435218,4.11356808,0.00032664,0.28136894,0.25859889,0.44329979,0.19388075,2.68928938,0.03786027,0.99447635
-2.69834917,4.12968372,0.00029549,0.27758961,0.26800665,0.44458485,0.19617698,2.68375208,0.03771991,1.01852796
-2.69234617,4.13610789,0.00026693,0.27258676,0.27725088,0.44529196,0.19805976,2.66994768,0.03738241,1.04233903
-2.68634317,4.13307731,0.00024070,0.26641528,0.28627415,0.44546218,0.19952282,2.64797139,0.03684893,1.06602065
-2.68034017,4.12101153,0.00021660,0.25914942,0.29502449,0.44515121,0.20056468,2.61806378,0.03612415,1.08969517
-2.67433717,4.10049626,0.00019443,0.25088122,0.30345627,0.44442643,0.20118854,2.58060463,0.03521621,1.11348808
-2.66833417,4.07226162,0.00017403,0.24171854,0.31153075,0.44336353,0.20140204,2.53610343,0.03413651,1.13751877
-2.66233117,4.03715572,0.00015529,0.23178267,0.31921634,0.44204282,0.20121696,2.48518666,0.03289945,1.16189064
-2.65632816,3.99611442,0.00013809,0.22120565,0.32648840,0.44054529,0.20064872,2.42858196,0.03152207,1.18668084
-2.65032516,3.95012807,0.00012234,0.21012735,0.33332869,0.43894879,0.19971579,2.36709958,0.03002360,1.21193008
-2.64432216,3.90020635,0.00010795,0.19869231,0.33972445,0.43732412,0.19843896,2.30161150,0.02842496,1.23763310
-2.63831916,3.84734264,0.00009486,0.18704661,0.34566712,0.43573152,0.19684057,2.23302887,0.02674823,1.26373027
-2.63231616,3.79247920,0.00008299,0.17533463,0.35115086,0.43421750,0.19494356,2.16227836,0.02501605,1.29010088
-2.62631316,3.73647468,0.00007227,0.16369601,0.35617093,0.43281228,0.19277065,2.09027832,0.02325108,1.31655873
-2.62031016,3.68007550,0.00006265,0.15226277,0.36072201,0.43152790,0.19034342,2.01791542,0.02147545,1.34285037
-2.61430715,3.62389233,0.00005405,0.14115670,0.36479670,0.43035716,0.18768160,1.94602274,0.01971020,1.36865646
-2.60830415,3.56838285,0.00004641,0.13048714,0.36838418,0.42927339,0.18480236,1.87536011,0.01797492,1.39359637
-2.60230115,3.51384155,0.00003965,0.12034914,0.37146922,0.42823120,0.18171995,1.80659729,0.01628730,1.41723607
-2.59629815,3.46039709,0.00003373,0.11082209,0.37403162,0.42716808,0.17844546,1.74030065,0.01466284,1.43909917
-2.59029515,3.40801722,0.00002857,0.10196883,0.37604609,0.42600682,0.17498680,1.67692387,0.01311468,1.45868080
-2.58429215,3.35652088,0.00002410,0.09383519,0.37748262,0.42465866,0.17134902,1.61680264,0.01165346,1.47546364
-2.57828914,3.30559682,0.00002029,0.08645009,0.37830734,0.42302709,0.16753481,1.56015367,0.01028729,1.48893564
-2.57228614,3.25482757,0.00001706,0.07982599,0.37848375,0.42101192,0.16354519,1.50707765,0.00902181,1.49860835
-2.56628314,3.20371743,0.00001438,0.07395974,0.37797435,0.41851366,0.15938034,1.45756602,0.00786033,1.50403521
-2.56028014,3.15172307,0.00001221,0.06883384,0.37674246,0.41543783,0.15504063,1.41151096,0.00680402,1.50482878
-2.55427714,3.09828503,0.00001053,0.06441786,0.37475420,0.41169913,0.15052756,1.36871814,0.00585215,1.50067611
-2.54827414,3.04285880,0.00000933,0.06067020,0.37198050,0.40722521,0.14584478,1.32892157,0.00500239,1.49135148
-2.54227114,2.98494404,0.00000861,0.05753994,0.36839902,0.40195993,0.14099893,1.29180000,0.00425108,1.47672597
-2.53626813,2.92411084,0.00000839,0.05496877,0.36399584,0.39586604,0.13600048,1.25699412,0.00359359,1.45677350
-2.53026513,2.86002224,0.00000872,0.05289303,0.35876706,0.38892721,0.13086428,1.22412413,0.00302461,1.43157300
-2.52426213,2.79245245,0.00000969,0.05124568,0.35271991,0.38114930,0.12560998,1.19280713,0.00253848,1.40130695
-2.51825913,2.72130067,0.00001140,0.04995825,0.34587372,0.37256117,0.12026226,1.16267387,0.00212946,1.36625643
-2.51225613,2.64660048,0.00001399,0.04896271,0.33826048,0.36321473,0.11485083,1.13338458,0.00179201,1.32679309
-2.50625313,2.56852521,0.00001766,0.04819316,0.32992513,0.35318467,0.10941033,1.10464354,0.00152101,1.28336865
-2.50025013,2.48738972,0.00002267,0.04758744,0.32092557,0.34256776,0.10398001,1.07621217,0.00131202,1.23650256
-2.49424712,2.40364913,0.00002932,0.04708854,0.31133246,0.33148189,0.09860334,1.04792053,0.00116138,1.18676855
-2.48824412,2.31789513,0.00003800,0.04664575,0.30122879,0.32006500,0.09332759,1.01967691,0.00106642,1.13478073
-2.48224112,2.23085022,0.00004916,0.04621572,0.29070929,0.30847385,0.08820332,0.99147554,0.00102553,1.08117981
-2.47623812,2.14336040,0.00006337,0.04576318,0.27987962,0.29688282,0.08328389,0.96340203,0.00103828,1.02662012
-2.47023512,2.05638632,0.00008128,0.04526143,0.26885545,0.28548262,0.07862499,0.93563655,0.00110539,0.97175762
-2.46423212,1.97099314,0.00010365,0.04469264,0.25776133,0.27447897,0.07428418,0.90845446,0.00122883,0.91723933
-2.45822911,1.88833868,0.00013136,0.04404780,0.24672936,0.26409113,0.07032042,0.88222420,0.00141171,0.86369419
-2.45222611,1.80965974,0.00016539,0.04332650,0.23589758,0.25455025,0.06679367,0.85740221,0.00165827,0.81172537
-2.44622311,1.73625617,0.00020687,0.04253638,0.22540813,0.24609731,0.06376437,0.83452492,0.00197375,0.76190382
-2.44022011,1.66947217,0.00025703,0.04169238,0.21540508,0.23898068,0.06129295,0.81419742,0.00236426,0.71476296
-2.43421711,1.61067454,0.00031719,0.04081580,0.20603196,0.23345307,0.05943918,0.79707905,0.00283657,0.67079408
-2.42821411,1.56122745,0.00038879,0.03993307,0.19742891,0.22976785,0.05826141,0.78386585,0.00339789,0.63044231
-2.42221111,1.52246371,0.00047333,0.03907448,0.18972956,0.22817457,0.05781562,0.77527011,0.00405558,0.59410272
-2.41620810,1.49565261,0.00057235,0.03827271,0.18305771,0.22891375,0.05815439,0.77199741,0.00481682,0.56211651
-2.41020510,1.48196455,0.00068740,0.03756131,0.17752375,0.23221091,0.05932551,0.77472153,0.00568829,0.53476702
-2.40420210,1.48243335,0.00082000,0.03697316,0.17322103,0.23826991,0.06137052,0.78405797,0.00667572,0.51227549
-2.39819910,1.49791700,0.00097158,0.03653897,0.17022236,0.24726580,0.06432306,0.80053684,0.00778352,0.49479669
-2.39219610,1.52905810,0.00114341,0.03628581,0.16857661,0.25933729,0.06820707,0.82457590,0.00901434,0.48241455
-2.38619310,1.57624562,0.00133658,0.03623586,0.16830577,0.27457920,0.07303495,0.85645491,0.01036865,0.47513791
-2.38019010,1.63957948,0.00155188,0.03640522,0.16940247,0.29303509,0.07880572,0.89629226,0.01184436,0.47289684
-2.37418709,1.71883988,0.00178976,0.03680304,0.17182830,0.31469057,0.08550328,0.94402498,0.01343647,0.47553976
-2.36818409,1.81346312,0.00205028,0.03743086,0.17551280,0.33946754,0.09309491,0.99939314,0.01513678,0.48283180
-2.36218109,1.92252585,0.00233302,0.03828224,0.18035362,0.36721973,0.10153002,1.06192974,0.01693373,0.49445479
-2.35617809,2.04473917,0.00263702,0.03934266,0.18621751,0.39773013,0.11073935,1.13095681,0.01881226,0.51000916
-2.35017509,2.17845406,0.00296077,0.04058980,0.19294260,0.43071029,0.12063471,1.20558850,0.02075387,0.52901810
-2.34417209,2.32167911,0.00330217,0.04199406,0.20034163,0.46580215,0.13110926,1.28474150,0.02273677,0.55093412
-2.33816908,2.47211098,0.00365849,0.04351938,0.20820631,0.50258232,0.14203849,1.36715298,0.02473622,0.57514815
-2.33216608,2.62717770,0.00402642,0.04512435,0.21631256,0.54056911,0.15328190,1.45140594,0.02672491,0.60100116
-2.32616308,2.78409411,0.00440207,0.04676353,0.22442658,0.57923214,0.16468537,1.53596144,0.02867359,0.62779809
-2.32016008,2.93992840,0.00478107,0.04838894,0.23231152,0.61800465,0.17608429,1.61919684,0.03055173,0.65482384
-2.31415708,3.09167787,0.00515858,0.04995168,0.23973452,0.65629797,0.18730725,1.69944910,0.03232834,0.68136089
-2.30815408,3.23635167,0.00552945,0.05140364,0.24647379,0.69351808,0.19818033,1.77506150,0.03397280,0.70670809
-2.30215108,3.37105775,0.00588830,0.05269919,0.25232568,0.72908351,0.20853179,1.84443230,0.03545582,0.73019988
-2.29614807,3.49309101,0.00622968,0.05379679,0.25711114,0.76244422,0.21819706,1.90606355,0.03675029,0.75122533
-2.29014507,3.60001911,0.00654821,0.05466052,0.26068161,0.79310063,0.22702380,1.95860797,0.03783218,0.76924632
-2.28414207,3.68976285,0.00683872,0.05526139,0.26292391,0.82062206,0.23487690,2.00091230,0.03868132,0.78381406
-2.27813907,3.76066745,0.00709644,0.05557842,0.26376401,0.84466403,0.24164320,2.03205513,0.03928211,0.79458326
-2.27213607,3.81156210,0.00731711,0.05559949,0.26316948,0.86498338,0.24723566,2.05137776,0.03962406,0.80132343
-2.26613307,3.84180470,0.00749716,0.05532180,0.26115056,0.88145073,0.25159696,2.05850670,0.03970213,0.80392669
-2.26013007,3.85131002,0.00763379,0.05475211,0.25775974,0.89405943,0.25470215,2.05336691,0.03951699,0.80241166
-2.25412706,3.84055963,0.00772511,0.05390654,0.25308996,0.90293065,0.25656040,2.03618524,0.03907494,0.79692332
-2.24812406,3.81059282,0.00777016,0.05281020,0.24727141,0.90831405,0.25721561,2.00748383,0.03838778,0.78772865
-2.24212106,3.76297869,0.00776902,0.05149639,0.24046707,0.91058380,0.25674584,1.96806390,0.03747237,0.77520805
-2.23611806,3.69976997,0.00772273,0.05000563,0.23286725,0.91022987,0.25526157,1.91898042,0.03635009,0.75984294
-2.23011506,3.62344020,0.00763334,0.04838444,0.22468320,0.90784461,0.25290275,1.86150906,0.03504617,0.74219983
-2.22411206,3.53680632,0.00750380,0.04668400,0.21614014,0.90410497,0.24983475,1.79710646,0.03358880,0.72291134
-2.21810905,3.44293953,0.00733786,0.04495862,0.20746994,0.89975074,0.24624329,1.72736563,0.03200832,0.70265493
-2.21210605,3.34506735,0.00714001,0.04326425,0.19890364,0.89555942,0.24232850,1.65396826,0.03033623,0.68212998
-2.20610305,3.24647057,0.00691524,0.04165688,0.19066415,0.89231855,0.23829828,1.57863566,0.02860426,0.66203408
-2.20010005,3.15037860,0.00666896,0.04019114,0.18295934,0.89079638,0.23436125,1.50308022,0.02684349,0.64303921
-2.19409705,3.05986690,0.00640679,0.03891881,0.17597569,0.89171195,0.23071943,1.42895903,0.02508347,0.62576890
-2.18809405,2.97776009,0.00613439,0.03788762,0.16987278,0.89570557,0.22756099,1.35783127,0.02335152,0.61077688
-2.18209105,2.90654403,0.00585727,0.03714009,0.16477871,0.90331108,0.22505329,1.29112042,0.02167205,0.59852821
-2.17608804,2.84828982,0.00558064,0.03671263,0.16078656,0.91493074,0.22333652,1.23008265,0.02006614,0.58938331
-2.17008504,2.80459227,0.00530928,0.03663480,0.15795207,0.93081406,0.22251816,1.17578165,0.01855111,0.58358571
-2.16408204,2.77652482,0.00504737,0.03692875,0.15629253,0.95104154,0.22266848,1.12907069,0.01714037,0.58125381
-2.15807904,2.76461224,0.00479842,0.03760886,0.15578685,0.97551407,0.22381731,1.09058170,0.01584335,0.58237689
-2.15207604,2.76882197,0.00456520,0.03868160,0.15637688,1.00394870,0.22595224,1.06072135,0.01466557,0.58681572
-2.14607304,2.78857406,0.00434967,0.04014551,0.15796991,1.03588134,0.22901835,1.03967367,0.01360881,0.59430763
-2.14007004,2.82276924,0.00415300,0.04199138,0.16044215,1.07067626,0.23291949,1.02740852,0.01267146,0.60447585
-2.13406703,2.86983385,0.00397555,0.04420253,0.16364329,1.10754263,0.23752116,1.02369524,0.01184888,0.61684294
-2.12806403,2.92777984,0.00381698,0.04675525,0.16740173,1.14555726,0.24265481,1.02812053,0.01113384,0.63084767
-2.12206103,2.99427746,0.00367626,0.04961931,0.17153050,1.18369322,0.24812358,1.04010960,0.01051706,0.64586486
-2.11605803,3.06673788,0.00355179,0.05275858,0.17583357,1.22085297,0.25370908,1.05894979,0.00998767,0.66122739
-2.11005503,3.14240254,0.00344151,0.05613172,0.18011243,1.25590497,0.25917915,1.08381559,0.00953376,0.67624954
-2.10405203,3.21843597,0.00334305,0.05969290,0.18417256,1.28772225,0.26429608,1.11379433,0.00914291,0.69025083
-2.09804902,3.29201847,0.00325377,0.06339264,0.18782970,1.31522137,0.26882523,1.14791172,0.00880262,0.70257939
-2.09204602,3.36043538,0.00317098,0.06717860,0.19091570,1.33740007,0.27254339,1.18515665,0.00850074,0.71263396
-2.08604302,3.42115975,0.00309201,0.07099647,0.19328356,1.35337221,0.27524679,1.22450470,0.00822590,0.71988372
-2.08004002,3.47192542,0.00301434,0.07479088,0.19481181,1.36239828,0.27675827,1.26493992,0.00796774,0.72388517
-2.07403702,3.51078833,0.00293566,0.07850627,0.19540765,1.36391038,0.27693340,1.30547466,0.00771719,0.72429535
-2.06803402,3.53617399,0.00285401,0.08208784,0.19500919,1.35753056,0.27566523,1.34516715,0.00746664,0.72088109
-2.06203102,3.54691006,0.00276778,0.08548246,0.19358637,1.34308183,0.27288760,1.38313680,0.00721003,0.71352392
-2.05602801,3.54224354,0.00267578,0.08863962,0.19114077,1.32059149,0.26857674,1.41857721,0.00694286,0.70222050
-2.05002501,3.52184258,0.00257725,0.09151223,0.18770419,1.29028691,0.26275130,1.45076672,0.00666221,0.68707883
-2.04402201,3.48578375,0.00247187,0.09405757,0.18333631,1.25258392,0.25547073,1.47907680,0.00636659,0.66831043
-2.03801901,3.43452628,0.00235972,0.09623797,0.17812122,1.20806884,0.24683220,1.50297812,0.00605587,0.64621900
-2.03201601,3.36887496,0.00224125,0.09802157,0.17216343,1.15747489,0.23696627,1.52204455,0.00573105,0.62118625
-2.02601301,3.28993403,0.00211725,0.09938290,0.16558314,1.10165443,0.22603145,1.53595499,0.00539414,0.59365549
-2.02001001,3.19905453,0.00198877,0.10030331,0.15851129,1.04154839,0.21420808,1.54449337,0.00504790,0.56411404
-2.01400700,3.09777775,0.00185707,0.10077133,0.15108445,0.97815418,0.20169174,1.54754663,0.00469566,0.53307491
-2.00800400,2.98777729,0.00172355,0.10078279,0.14343985,0.91249385,0.18868649,1.54510103,0.00434108,0.50105898
-2.00200100,2.87080220,0.00158968,0.10034083,0.13571078,0.84558350,0.17539838,1.53723685,0.00398800,0.46857804
-1.99599800,2.74862344,0.00145696,0.09945568,0.12802236,0.77840542,0.16202928,1.52412159,0.00364025,0.43611963
-1.98999500,2.62298537,0.00132684,0.09814428,0.12048812,0.71188380,0.14877148,1.50600203,0.00330148,0.40413401
-1.98399200,2.49556387,0.00120069,0.09642978,0.11320723,0.64686469,0.13580312,1.48319525,0.00297507,0.37302374
-1.97798899,2.36793208,0.00107977,0.09434081,0.10626260,0.58410084,0.12328455,1.45607902,0.00266402,0.34313603
-1.97198599,2.24153428,0.00096520,0.09191069,0.09971977,0.52424140,0.11135578,1.42508186,0.00237092,0.31475805
-1.96598299,2.11766818,0.00085792,0.08917654,0.09362674,0.46782656,0.10013496,1.39067300,0.00209787,0.28811493
-1.95997999,1.99747531,0.00075875,0.08617834,0.08801437,0.41528670,0.08971787,1.35335280,0.00184655,0.26337047
-1.95397699,1.88193892,0.00066834,0.08295794,0.08289765,0.36694569,0.08017823,1.31364368,0.00161819,0.24063011
-1.94797399,1.77188868,0.00058722,0.07955815,0.07827743,0.32302753,0.07156888,1.27208197,0.00141363,0.21994583
-1.94197099,1.66801084,0.00051581,0.07602184,0.07414253,0.28366575,0.06392349,1.22921098,0.00123342,0.20132253
-1.93596798,1.57086284,0.00045445,0.07239119,0.07047225,0.24891473,0.05725872,1.18557507,0.00107786,0.18472545
-1.92996498,1.48089093,0.00040345,0.06870698,0.06723888,0.21876213,0.05157667,1.14171518,0.00094713,0.17008813
-1.92396198,1.39844953,0.00036311,0.06500807,0.06441034,0.19314181,0.04686737,1.09816541,0.00084135,0.15732049
-1.91795898,1.32382101,0.00033377,0.06133102,0.06195255,0.17194645,0.04311123,1.05545065,0.00076075,0.14631671
-1.91195598,1.25723479,0.00031584,0.05770984,0.05983170,0.15503947,0.04028134,1.01408508,0.00070574,0.13696243
-1.90595298,1.19888473,0.00030982,0.05417588,0.05801607,0.14226573,0.03834536,0.97457114,0.00067701,0.12914115
-1.89994997,1.14894397,0.00031638,0.05075785,0.05647756,0.13346070,0.03726722,0.93739879,0.00067571,0.12273963
-1.89394697,1.10757672,0.00033633,0.04748194,0.05519276,0.12845804,0.03700828,0.90304466,0.00070352,0.11765204
-1.88794397,1.07494661,0.00037064,0.04437201,0.05414355,0.12709535,0.03752819,0.87197099,0.00076275,0.11378307
-1.88194097,1.05122155,0.00042051,0.04144988,0.05331738,0.12921833,0.03878531,0.84462395,0.00085652,0.11104982
-1.87593797,1.03657507,0.00048727,0.03873559,0.05270710,0.13468333,0.04073690,0.82143139,0.00098879,0.10938263
-1.86993497,1.03118481,0.00057245,0.03624772,0.05231049,0.14335857,0.04333901,0.80279987,0.00116454,0.10872507
-1.86393197,1.03522820,0.00067774,0.03400367,0.05212954,0.15512424,0.04654619,0.78911114,0.00138978,0.10903309
-1.85792896,1.04887643,0.00080489,0.03201989,0.05216950,0.16987179,0.05031127,0.78071802,0.00167172,0.11027370
-1.85192596,1.07228705,0.00095577,0.03031215,0.05243795,0.18750263,0.05458497,0.77794007,0.00201876,0.11242317
-1.84592296,1.10559604,0.00113220,0.02889563,0.05294371,0.20792648,0.05931584,0.78105921,0.00244058,0.11546515
-1.83991996,1.14891012,0.00133598,0.02778506,0.05369588,0.23105972,0.06445027,0.79031551,0.00294811,0.11938867
-1.83391696,1.20229972,0.00156871,0.02699473,0.05470293,0.25682378,0.06993278,0.80590354,0.00355353,0.12418625
-1.82791396,1.26579320,0.00183181,0.02653848,0.05597198,0.28514372,0.07570660,0.82796940,0.00427018,0.12985230
-1.82191096,1.33937251,0.00212633,0.02642957,0.05750827,0.31594721,0.08171459,0.85660860,0.00511242,0.13638168
-1.81590795,1.42297059,0.00245292,0.02668058,0.05931475,0.34916368,0.08790032,0.89186496,0.00609547,0.14376861
-1.80990495,1.51647022,0.00281174,0.02730318,0.06139189,0.38472391,0.09420955,0.93373049,0.00723511,0.15200581
-1.80390195,1.61970438,0.00320234,0.02830788,0.06373772,0.42255963,0.10059170,0.98214621,0.00854737,0.16108398
-1.79789895,1.73245764,0.00362362,0.02970377,0.06634788,0.46260332,0.10700153,1.03700375,0.01004816,0.17099133
-1.79189595,1.85446808,0.00407376,0.03149820,0.06921587,0.50478795,0.11340073,1.09814766,0.01175274,0.18171328
-1.78589295,1.98542961,0.00455021,0.03369650,0.07233332,0.54904639,0.11975938,1.16537809,0.01367526,0.19323213
-1.77988994,2.12499384,0.00504962,0.03630165,0.07569024,0.59531062,0.12605717,1.23845377,0.01582813,0.20552663
-1.77388694,2.27277156,0.00556792,0.03931404,0.07927527,0.64351043,0.13228428,1.31709506,0.01822146,0.21857151
-1.76788394,2.42833322,0.00610030,0.04273124,0.08307587,0.69357161,0.13844182,1.40098701,0.02086241,0.23233666
-1.76188094,2.59120864,0.00664132,0.04654788,0.08707839,0.74541362,0.14454177,1.48978235,0.02375461,0.24678624
-1.75587794,2.76088584,0.00718497,0.05075561,0.09126810,0.79894679,0.15060635,1.58310445,0.02689761,0.26187757
-1.74987494,2.93680928,0.00772483,0.05534322,0.09562905,0.85406901,0.15666692,1.68055045,0.03028638,0.27755989
-1.74387194,3.11837810,0.00825415,0.06029689,0.10014398,0.91066230,0.16276226,1.78169469,0.03391095,0.29377307
-1.73786893,3.30494454,0.00876610,0.06560064,0.10479405,0.96858914,0.16893643,1.88609263,0.03775620,0.31044644
-1.73186593,3.49581359,0.00925383,0.07123696,0.10955870,1.02768901,0.17523628,1.99328564,0.04180175,0.32749776
-1.72586293,3.69024406,0.00971074,0.07718761,0.11441542,1.08777524,0.18170858,2.10280678,0.04602210,0.34483265
-1.71985993,3.88745194,0.01013062,0.08343466,0.11933972,1.14863239,0.18839710,2.21418780,0.05038694,0.36234435
