energy_ev,total_up,As_p_up,As_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.30115058,0.49037367,0.02097055,0.00000000,0.16316815,0.31450463,0.00531599,0.20670255
-4.29514757,0.50253376,0.02112004,0.00000000,0.16268573,0.32542439,0.00511480,0.21293523
-4.28914457,0.51732692,0.02134282,0.00000000,0.16280791,0.33797156,0.00495604,0.22064857
-4.28314157,0.53467846,0.02163062,0.00000000,0.16349566,0.35208701,0.00484404,0.22980793
-4.27713857,0.55450470,0.02197666,0.00000000,0.16472390,0.36769899,0.00478374,0.24037043
-4.27113557,0.57671774,0.02237570,0.00000000,0.16648231,0.38472662,0.00478072,0.25228667
-4.26513257,0.60123024,0.02282418,0.00000000,0.16877555,0.40308375,0.00484131,0.26550250
-4.25912956,0.62795985,0.02332019,0.00000000,0.17162283,0.42268292,0.00497255,0.27996081
-4.25312656,0.65683328,0.02386353,0.00000000,0.17505687,0.44343915,0.00518220,0.29560312
-4.24712356,0.68778948,0.02445559,0.00000000,0.17912221,0.46527354,0.00547863,0.31237102
-4.24112056,0.72078189,0.02509936,0.00000000,0.18387315,0.48811619,0.00587072,0.33020726
-4.23511756,0.75577948,0.02579925,0.00000000,0.18937115,0.51190845,0.00636764,0.34905643
-4.22911456,0.79276638,0.02656098,0.00000000,0.19568194,0.53660423,0.00697862,0.36886514
-4.22311156,0.83173995,0.02739145,0.00000000,0.20287231,0.56217017,0.00771267,0.38958171
-4.21710855,0.87270738,0.02829847,0.00000000,0.21100680,0.58858468,0.00857823,0.41115532
-4.21110555,0.91568061,0.02929057,0.00000000,0.22014425,0.61583573,0.00958282,0.43353459
-4.20510255,0.96066994,0.03037673,0.00000000,0.23033438,0.64391738,0.01073264,0.45666574
-4.19909955,1.00767629,0.03156604,0.00000000,0.24161448,0.67282536,0.01203219,0.48049037
-4.19309655,1.05668264,0.03286741,0.00000000,0.25400632,0.70255159,0.01348385,0.50494294
-4.18709355,1.10764494,0.03428915,0.00000000,0.26751342,0.73307811,0.01508757,0.52994822
-4.18109055,1.16048298,0.03583863,0.00000000,0.28211862,0.76437070,0.01684055,0.55541884
-4.17508754,1.21507174,0.03752183,0.00000000,0.29778232,0.79637245,0.01873696,0.58125309
-4.16908454,1.27123390,0.03934297,0.00000000,0.31444123,0.82899784,0.02076785,0.60733329
-4.16308154,1.32873390,0.04130408,0.00000000,0.33200781,0.86212767,0.02292105,0.63352479
-4.15707854,1.38727423,0.04340470,0.00000000,0.35037056,0.89560511,0.02518122,0.65967584
-4.15107554,1.44649426,0.04564152,0.00000000,0.36939497,0.92923355,0.02753004,0.68561848
-4.14507254,1.50597208,0.04800817,0.00000000,0.38892544,0.96277611,0.02994650,0.71117038
-4.13906953,1.56522941,0.05049505,0.00000000,0.40878788,0.99595739,0.03240728,0.73613785
-4.13306653,1.62373965,0.05308927,0.00000000,0.42879313,1.02846731,0.03488731,0.76031972
-4.12706353,1.68093899,0.05577473,0.00000000,0.44874104,1.05996707,0.03736028,0.78351220
-4.12106053,1.73624010,0.05853225,0.00000000,0.46842510,1.09009710,0.03979941,0.80551432
-4.11505753,1.78904793,0.06133987,0.00000000,0.48763745,1.11848672,0.04217805,0.82613393
-4.10905453,1.83877710,0.06417321,0.00000000,0.50617417,1.14476501,0.04447046,0.84519372
-4.10305153,1.88486987,0.06700601,0.00000000,0.52384056,1.16857259,0.04665250,0.86253719
-4.09704852,1.92681407,0.06981066,0.00000000,0.54045626,1.18957361,0.04870227,0.87803418
-4.09104552,1.96415997,0.07255887,0.00000000,0.55586006,1.20746743,0.05060069,0.89158555
-4.08504252,1.99653542,0.07522232,0.00000000,0.56991405,1.22199944,0.05233199,0.90312700
-4.07903952,2.02365831,0.07777343,0.00000000,0.58250721,1.23297041,0.05388409,0.91263158
-4.07303652,2.04534597,0.08018600,0.00000000,0.59355806,1.24024393,0.05524881,0.92011090
-4.06703352,2.06152090,0.08243596,0.00000000,0.60301645,1.24375162,0.05642201,0.92561499
-4.06103052,2.07221265,0.08450198,0.00000000,0.61086432,1.24349575,0.05740358,0.92923067
-4.05502751,2.07755583,0.08636607,0.00000000,0.61711561,1.23954924,0.05819724,0.93107877
-4.04902451,2.07778438,0.08801407,0.00000000,0.62181516,1.23205304,0.05881035,0.93131016
-4.04302151,2.07322250,0.08943608,0.00000000,0.62503678,1.22121102,0.05925354,0.93010086
-4.03701851,2.06427279,0.09062680,0.00000000,0.62688065,1.20728273,0.05954026,0.92764661
-4.03101551,2.05140218,0.09158569,0.00000000,0.62747006,1.19057440,0.05968637,0.92415704
-4.02501251,2.03512651,0.09231715,0.00000000,0.62694777,1.17142866,0.05970959,0.91984974
-4.01900950,2.01599443,0.09283048,0.00000000,0.62547200,1.15021349,0.05962900,0.91494463
-4.01300650,1.99457149,0.09313982,0.00000000,0.62321231,1.12731102,0.05946458,0.90965865
-4.00700350,1.97142493,0.09326388,0.00000000,0.62034543,1.10310660,0.05923669,0.90420120
-4.00100050,1.94710994,0.09322570,0.00000000,0.61705117,1.07797871,0.05896564,0.89877016
-3.99499750,1.92215773,0.09305217,0.00000000,0.61350848,1.05229004,0.05867133,0.89354885
-3.98899450,1.89706570,0.09277357,0.00000000,0.60989176,1.02638008,0.05837284,0.88870368
-3.98299150,1.87228987,0.09242294,0.00000000,0.60636742,1.00055944,0.05808818,0.88438261
-3.97698849,1.84823957,0.09203534,0.00000000,0.60309076,0.97510581,0.05783401,0.88071421
-3.97098549,1.82527410,0.09164713,0.00000000,0.60020313,0.95026177,0.05762540,0.87780727
-3.96498249,1.80370135,0.09129505,0.00000000,0.59782945,0.92623415,0.05747572,0.87575073
-3.95897949,1.78377779,0.09101532,0.00000000,0.59607605,0.90319474,0.05739643,0.87461396
-3.95297649,1.76570969,0.09084268,0.00000000,0.59502889,0.88128217,0.05739704,0.87444701
-3.94697349,1.74965499,0.09080935,0.00000000,0.59475207,0.86060457,0.05748500,0.87528108
-3.94097049,1.73572583,0.09094410,0.00000000,0.59528687,0.84124277,0.05766569,0.87712885
-3.93496748,1.72399112,0.09127129,0.00000000,0.59665116,0.82325373,0.05794244,0.87998483
-3.92896448,1.71447929,0.09180999,0.00000000,0.59883931,0.80667387,0.05831657,0.88382583
-3.92296148,1.70718098,0.09257322,0.00000000,0.60182271,0.79152235,0.05878748,0.88861146
-3.91695848,1.70205175,0.09356737,0.00000000,0.60555078,0.77780379,0.05935283,0.89428486
-3.91095548,1.69901485,0.09479180,0.00000000,0.60995272,0.76551073,0.06000867,0.90077379
-3.90495248,1.69796416,0.09623861,0.00000000,0.61493978,0.75462553,0.06074977,0.90799218
-3.89894947,1.69876756,0.09789274,0.00000000,0.62040821,0.74512196,0.06156983,0.91584212
-3.89294647,1.70127075,0.09973230,0.00000000,0.62624275,0.73696634,0.06246184,0.92421655
-3.88694347,1.70530162,0.10172912,0.00000000,0.63232058,0.73011854,0.06341844,0.93300241
-3.88094047,1.71067534,0.10384968,0.00000000,0.63851566,0.72453278,0.06443226,0.94208446
-3.87493747,1.71719994,0.10605613,0.00000000,0.64470319,0.72015833,0.06549630,0.95134935
-3.86893447,1.72468242,0.10830763,0.00000000,0.65076417,0.71694031,0.06660425,0.96069004
-3.86293147,1.73293500,0.11056175,0.00000000,0.65658971,0.71482043,0.06775079,0.97001013
-3.85692846,1.74178138,0.11277603,0.00000000,0.66208495,0.71373785,0.06893183,0.97922807
-3.85092546,1.75106244,0.11490949,0.00000000,0.66717244,0.71362997,0.07014465,0.98828064
-3.84492246,1.76064127,0.11692411,0.00000000,0.67179463,0.71443324,0.07138794,0.99712582
-3.83891946,1.77040681,0.11878622,0.00000000,0.67591554,0.71608380,0.07266179,1.00574444
-3.83291646,1.78027610,0.12046759,0.00000000,0.67952137,0.71851791,0.07396748,1.01414066
-3.82691346,1.79019468,0.12194635,0.00000000,0.68262005,0.72167209,0.07530726,1.02234109
-3.82091046,1.80013502,0.12320761,0.00000000,0.68523969,0.72548293,0.07668392,1.03039239
-3.81490745,1.81009311,0.12424366,0.00000000,0.68742611,0.72988646,0.07810042,1.03835758
-3.80890445,1.82008311,0.12505395,0.00000000,0.68923952,0.73481728,0.07955931,1.04631114
-3.80290145,1.83013060,0.12564464,0.00000000,0.69075054,0.74020722,0.08106221,1.05433308
-3.79689845,1.84026467,0.12602793,0.00000000,0.69203579,0.74598393,0.08260927,1.06250239
-3.79089545,1.85050941,0.12622108,0.00000000,0.69317335,0.75206931,0.08419868,1.07089024
-3.78489245,1.86087542,0.12624530,0.00000000,0.69423832,0.75837807,0.08582616,1.07955335
-3.77888944,1.87135198,0.12612449,0.00000000,0.69529871,0.76481654,0.08748472,1.08852788
-3.77288644,1.88190047,0.12588397,0.00000000,0.69641203,0.77128192,0.08916433,1.09782447
-3.76688344,1.89244949,0.12554921,0.00000000,0.69762253,0.77766219,0.09085197,1.10742445
-3.76088044,1.90289240,0.12514474,0.00000000,0.69895952,0.78383666,0.09253164,1.11727792
-3.75487744,1.91308720,0.12469320,0.00000000,0.70043659,0.78967748,0.09418467,1.12730347
-3.74887444,1.92285921,0.12421457,0.00000000,0.70205192,0.79505186,0.09579014,1.13738991
-3.74287144,1.93200632,0.12372571,0.00000000,0.70378945,0.79982524,0.09732545,1.14739985
-3.73686843,1.94030664,0.12324016,0.00000000,0.70562099,0.80386506,0.09876702,1.15717496
-3.73086543,1.94752809,0.12276813,0.00000000,0.70750888,0.80704520,0.10009109,1.16654259
-3.72486243,1.95343950,0.12231674,0.00000000,0.70940914,0.80925066,0.10127450,1.17532352
-3.71885943,1.95782235,0.12189045,0.00000000,0.71127484,0.81038238,0.10229564,1.18334024
-3.71285643,1.96048271,0.12149161,0.00000000,0.71305936,0.81036191,0.10313516,1.19042541
-3.70685343,1.96126243,0.12112104,0.00000000,0.71471947,0.80913553,0.10377681,1.19642993
-3.70085043,1.96004894,0.12077869,0.00000000,0.71621793,0.80667770,0.10420799,1.20123025
-3.69484742,1.95678310,0.12046414,0.00000000,0.71752543,0.80299350,0.10442033,1.20473440
-3.68884442,1.95146459,0.12017709,0.00000000,0.71862188,0.79811996,0.10440997,1.20688657
-3.68284142,1.94415445,0.11991768,0.00000000,0.71949694,0.79212605,0.10417773,1.20766981
-3.67683842,1.93497468,0.11968664,0.00000000,0.72014976,0.78511139,0.10372911,1.20710697
-3.67083542,1.92410486,0.11948529,0.00000000,0.72058816,0.77720359,0.10307411,1.20525967
-3.66483242,1.91177601,0.11931538,0.00000000,0.72082709,0.76855438,0.10222684,1.20222549
-3.65882941,1.89826205,0.11917879,0.00000000,0.72088686,0.75933469,0.10120510,1.19813364
-3.65282641,1.88386924,0.11907715,0.00000000,0.72079101,0.74972882,0.10002975,1.19313920
-3.64682341,1.86892432,0.11901137,0.00000000,0.72056414,0.73992803,0.09872406,1.18741653
-3.64082041,1.85376177,0.11898125,0.00000000,0.72022989,0.73012379,0.09731301,1.18115199
-3.63481741,1.83871103,0.11898498,0.00000000,0.71980907,0.72050101,0.09582255,1.17453647
-3.62881441,1.82408403,0.11901892,0.00000000,0.71931824,0.71123151,0.09427892,1.16775802
-3.62281141,1.81016383,0.11907733,0.00000000,0.71876869,0.70246803,0.09270794,1.16099497
-3.61680840,1.79719459,0.11915238,0.00000000,0.71816583,0.69433895,0.09113445,1.15440975
-3.61080540,1.78537336,0.11923423,0.00000000,0.71750914,0.68694401,0.08958169,1.14814362
-3.60480240,1.77484382,0.11931131,0.00000000,0.71679248,0.68035108,0.08807091,1.14231247
-3.59879940,1.76569217,0.11937076,0.00000000,0.71600474,0.67459409,0.08662090,1.13700370
-3.59279640,1.75794508,0.11939896,0.00000000,0.71513081,0.66967225,0.08524774,1.13227422
-3.58679340,1.75156971,0.11938214,0.00000000,0.71415265,0.66555035,0.08396448,1.12814957
-3.58079040,1.74647558,0.11930708,0.00000000,0.71305046,0.66216033,0.08278103,1.12462398
-3.57478739,1.74251811,0.11916172,0.00000000,0.71180386,0.65940380,0.08170401,1.12166135
-3.56878439,1.73950372,0.11893582,0.00000000,0.71039297,0.65715560,0.08073666,1.11919702
-3.56278139,1.73719602,0.11862147,0.00000000,0.70879940,0.65526808,0.07987890,1.11714025
-3.55677839,1.73532323,0.11821347,0.00000000,0.70700712,0.65357609,0.07912734,1.11537728
-3.55077539,1.73358634,0.11770963,0.00000000,0.70500328,0.65190243,0.07847539,1.11377504
-3.54477239,1.73166805,0.11711084,0.00000000,0.70277898,0.65006367,0.07791350,1.11218526
-3.53876938,1.72924228,0.11642107,0.00000000,0.70033007,0.64787610,0.07742936,1.11044920
-3.53276638,1.72598415,0.11564714,0.00000000,0.69765810,0.64516181,0.07700828,1.10840284
-3.52676338,1.72158038,0.11479848,0.00000000,0.69477137,0.64175454,0.07663361,1.10588248
-3.52076038,1.71573985,0.11388670,0.00000000,0.69168632,0.63750536,0.07628726,1.10273086
-3.51475738,1.70820434,0.11292517,0.00000000,0.68842911,0.63228791,0.07595029,1.09880366
-3.50875438,1.69875913,0.11192860,0.00000000,0.68503744,0.62600318,0.07560359,1.09397619
-3.50275138,1.68724329,0.11091259,0.00000000,0.68156268,0.61858359,0.07522862,1.08815025
-3.49674837,1.67355935,0.10989326,0.00000000,0.67807197,0.60999637,0.07480816,1.08126097
-3.49074537,1.65768200,0.10888697,0.00000000,0.67465043,0.60024610,0.07432711,1.07328313
-3.48474237,1.63966549,0.10791009,0.00000000,0.67140305,0.58937633,0.07377322,1.06423708
-3.47873937,1.61964927,0.10697891,0.00000000,0.66845624,0.57747017,0.07313780,1.05419348
-3.47273637,1.59786157,0.10610958,0.00000000,0.66595875,0.56464993,0.07241629,1.04327695
-3.46673337,1.57462044,0.10531815,0.00000000,0.66408169,0.55107566,0.07160880,1.03166798
-3.46073037,1.55033206,0.10462067,0.00000000,0.66301752,0.53694268,0.07072032,1.01960303
-3.45472736,1.52548602,0.10403330,0.00000000,0.66297784,0.52247818,0.06976093,1.00737252
-3.44872436,1.50064751,0.10357233,0.00000000,0.66418979,0.50793679,0.06874566,0.99531656
-3.44272136,1.47644641,0.10325430,0.00000000,0.66689111,0.49359553,0.06769427,0.98381839
-3.43671836,1.45356337,0.10309591,0.00000000,0.67132380,0.47974790,0.06663069,0.97329560
-3.43071536,1.43271336,0.10311388,0.00000000,0.67772655,0.46669755,0.06558239,0.96418930
-3.42471236,1.41462685,0.10332473,0.00000000,0.68632615,0.45475159,0.06457951,0.95695149
-3.41870935,1.40002943,0.10374438,0.00000000,0.69732808,0.44421368,0.06365385,0.95203110
-3.41270635,1.38962029,0.10438767,0.00000000,0.71090679,0.43537711,0.06283784,0.94985910
-3.40670335,1.38405050,0.10526779,0.00000000,0.72719585,0.42851806,0.06216333,0.95083325
-3.40070035,1.38390163,0.10639557,0.00000000,0.74627868,0.42388912,0.06166047,0.95530307
-3.39469735,1.38966561,0.10777877,0.00000000,0.76818005,0.42171339,0.06135660,0.96355562
-3.38869435,1.40172654,0.10942138,0.00000000,0.79285907,0.42217897,0.06127521,0.97580270
-3.38269135,1.42034505,0.11132286,0.00000000,0.82020381,0.42543435,0.06143498,0.99216993
-3.37668834,1.44564587,0.11347757,0.00000000,0.85002813,0.43158435,0.06184910,1.01268824
-3.37068534,1.47760898,0.11587419,0.00000000,0.88207084,0.44068708,0.06252459,1.03728807
-3.36468234,1.51606474,0.11849536,0.00000000,0.91599744,0.45275160,0.06346198,1.06579663
-3.35867934,1.56069313,0.12131751,0.00000000,0.95140439,0.46773659,0.06465509,1.09793828
-3.35267634,1.61102715,0.12431079,0.00000000,0.98782612,0.48554983,0.06609107,1.13333811
-3.34667334,1.66646033,0.12743939,0.00000000,1.02474420,0.50604868,0.06775063,1.17152856
-3.34067034,1.72625795,0.13066187,0.00000000,1.06159881,0.52904136,0.06960842,1.21195894
-3.33466733,1.78957181,0.13393190,0.00000000,1.09780182,0.55428918,0.07163367,1.25400747
-3.32866433,1.85545794,0.13719902,0.00000000,1.13275124,0.58150956,0.07379089,1.29699545
-3.32266133,1.92289674,0.14040976,0.00000000,1.16584636,0.61037991,0.07604073,1.34020310
-3.31665833,1.99081495,0.14350872,0.00000000,1.19650316,0.64054228,0.07834095,1.38288658
-3.31065533,2.05810885,0.14643988,0.00000000,1.22416939,0.67160867,0.08064744,1.42429550
-3.30465233,2.12366784,0.14914790,0.00000000,1.24833877,0.70316703,0.08291526,1.46369063
-3.29864932,2.18639806,0.15157944,0.00000000,1.26856381,0.73478777,0.08509969,1.50036094
-3.29264632,2.24524504,0.15368449,0.00000000,1.28446687,0.76603073,0.08715733,1.53363977
-3.28664332,2.29921515,0.15541751,0.00000000,1.29574909,0.79645248,0.08904700,1.56291949
-3.28064032,2.34739509,0.15673856,0.00000000,1.30219690,0.82561373,0.09073076,1.58766431
-3.27463732,2.38896901,0.15761422,0.00000000,1.30368594,0.85308690,0.09217466,1.60742094
-3.26863432,2.42323308,0.15801826,0.00000000,1.30018249,0.87846345,0.09334948,1.62182689
-3.26263132,2.44960691,0.15793220,0.00000000,1.29174223,0.90136099,0.09423130,1.63061614
-3.25662831,2.46764200,0.15734561,0.00000000,1.27850662,0.92142997,0.09480193,1.63362234
-3.25062531,2.47702686,0.15625610,0.00000000,1.26069712,0.93835972,0.09504923,1.63077933
-3.24462231,2.47758899,0.15466924,0.00000000,1.23860746,0.95188383,0.09496714,1.62211918
-3.23861931,2.46929372,0.15259815,0.00000000,1.21259434,0.96178467,0.09455575,1.60776803
-3.23261631,2.45224019,0.15006299,0.00000000,1.18306691,0.96789694,0.09382102,1.58793969
-3.22661331,2.42665449,0.14709021,0.00000000,1.15047545,0.97011022,0.09277449,1.56292757
-3.22061031,2.39288060,0.14371177,0.00000000,1.11529952,0.96837042,0.09143277,1.53309501
-3.21460730,2.35136913,0.13996420,0.00000000,1.07803606,0.96268014,0.08981698,1.49886449
-3.20860430,2.30266435,0.13588765,0.00000000,1.03918768,0.95309789,0.08795203,1.46070600
-3.20260130,2.24739001,0.13152488,0.00000000,0.99925149,0.93973628,0.08586587,1.41912490
-3.19659830,2.18623405,0.12692030,0.00000000,0.95870861,0.92275904,0.08358868,1.37464966
-3.19059530,2.11993285,0.12211904,0.00000000,0.91801476,0.90237722,0.08115198,1.32781966
-3.18459230,2.04925523,0.11716602,0.00000000,0.87759191,0.87884437,0.07858788,1.27917355
-3.17858929,1.97498658,0.11210521,0.00000000,0.83782119,0.85245103,0.07592817,1.22923821
-3.17258629,1.89791353,0.10697890,0.00000000,0.79903714,0.82351853,0.07320361,1.17851869
-3.16658329,1.81880936,0.10182709,0.00000000,0.76152341,0.79239237,0.07044322,1.12748922
-3.16058029,1.73842054,0.09668701,0.00000000,0.72550982,0.75943517,0.06767371,1.07658559
-3.15457729,1.65745470,0.09159275,0.00000000,0.69117094,0.72501961,0.06491891,1.02619887
-3.14857429,1.57657010,0.08657494,0.00000000,0.65862600,0.68952133,0.06219947,0.97667068
-3.14257129,1.49636707,0.08166064,0.00000000,0.62794025,0.65331209,0.05953256,0.92829010
-3.13656828,1.41738135,0.07687324,0.00000000,0.59912757,0.61675339,0.05693172,0.88129203
-3.13056528,1.34007964,0.07223248,0.00000000,0.57215444,0.58019066,0.05440694,0.83585734
-3.12456228,1.26485730,0.06775458,0.00000000,0.54694483,0.54394820,0.05196468,0.79211437
-3.11855928,1.19203829,0.06345243,0.00000000,0.52338629,0.50832510,0.04960817,0.75014200
-3.11255628,1.12187728,0.05933580,0.00000000,0.50133667,0.47359201,0.04733771,0.70997397
-3.10655328,1.05456369,0.05541172,0.00000000,0.48063156,0.43998913,0.04515110,0.67160432
-3.10055028,0.99022764,0.05168478,0.00000000,0.46109210,0.40772518,0.04304408,0.63499379
-3.09454727,0.92894733,0.04815757,0.00000000,0.44253288,0.37697741,0.04101089,0.60007685
-3.08854427,0.87075770,0.04483104,0.00000000,0.42476987,0.34789264,0.03904478,0.56676910
-3.08254127,0.81565975,0.04170499,0.00000000,0.40762781,0.32058912,0.03713855,0.53497487
-3.07653827,0.76363040,0.03877843,0.00000000,0.39094713,0.29515913,0.03528507,0.50459452
-3.07053527,0.71463207,0.03604999,0.00000000,0.37458997,0.27167211,0.03347775,0.47553139
-3.06453227,0.66862195,0.03351827,0.00000000,0.35844512,0.25017811,0.03171089,0.44769797
-3.05852926,0.62556025,0.03118218,0.00000000,0.34243182,0.23071142,0.02998010,0.42102116
-3.05252626,0.58541724,0.02904112,0.00000000,0.32650221,0.21329408,0.02828243,0.39544637
-3.04652326,0.54817873,0.02709522,0.00000000,0.31064242,0.19793920,0.02661661,0.37094049
-3.04052026,0.51384986,0.02534536,0.00000000,0.29487229,0.18465386,0.02498302,0.34749345
-3.03451726,0.48245708,0.02379324,0.00000000,0.27924388,0.17344146,0.02338370,0.32511855
-3.02851426,0.45404818,0.02244123,0.00000000,0.26383869,0.16430344,0.02182217,0.30385157
-3.02251126,0.42869070,0.02129224,0.00000000,0.24876401,0.15724037,0.02030328,0.28374872
-3.01650825,0.40646869,0.02034946,0.00000000,0.23414838,0.15225233,0.01883290,0.26488366
-3.01050525,0.38747814,0.01961606,0.00000000,0.22013650,0.14933868,0.01741763,0.24734375
-3.00450225,0.37182133,0.01909479,0.00000000,0.20688385,0.14849721,0.01606449,0.23122578
-2.99849925,0.35960055,0.01878762,0.00000000,0.19455110,0.14972283,0.01478055,0.21663134
-2.99249625,0.35091132,0.01869529,0.00000000,0.18329873,0.15300595,0.01357261,0.20366211
-2.98649325,0.34583569,0.01881691,0.00000000,0.17328182,0.15833053,0.01244691,0.19241526
-2.98049025,0.34443571,0.01914956,0.00000000,0.16464535,0.16567213,0.01140885,0.18297906
-2.97448724,0.34674750,0.01968796,0.00000000,0.15751999,0.17499584,0.01046276,0.17542898
-2.96848424,0.35277604,0.02042418,0.00000000,0.15201851,0.18625448,0.00961177,0.16982423
-2.96248124,0.36249087,0.02134743,0.00000000,0.14823281,0.19938692,0.00885766,0.16620493
-2.95647824,0.37582282,0.02244400,0.00000000,0.14623160,0.21431668,0.00820081,0.16458988
-2.95047524,0.39266181,0.02369721,0.00000000,0.14605865,0.23095092,0.00764023,0.16497485
-2.94447224,0.41285563,0.02508756,0.00000000,0.14773161,0.24917967,0.00717358,0.16733161
-2.93846923,0.43620978,0.02659296,0.00000000,0.15124133,0.26887552,0.00679727,0.17160733
-2.93246623,0.46248822,0.02818903,0.00000000,0.15655162,0.28989357,0.00650656,0.17772463
-2.92646323,0.49141495,0.02984956,0.00000000,0.16359942,0.31207175,0.00629577,0.18558190
-2.92046023,0.52267633,0.03154702,0.00000000,0.17229530,0.33523142,0.00615837,0.19505420
-2.91445723,0.55592411,0.03325312,0.00000000,0.18252441,0.35917827,0.00608720,0.20599440
-2.90845423,0.59077901,0.03493950,0.00000000,0.19414767,0.38370357,0.00607466,0.21823473
-2.90245123,0.62683492,0.03657830,0.00000000,0.20700350,0.40858563,0.00611284,0.23158866
-2.89644822,0.66366362,0.03814292,0.00000000,0.22090979,0.43359166,0.00619372,0.24585314
-2.89044522,0.70082012,0.03960858,0.00000000,0.23566653,0.45848000,0.00630930,0.26081125
-2.88444222,0.73784847,0.04095297,0.00000000,0.25105875,0.48300266,0.00645176,0.27623515
-2.87843922,0.77428824,0.04215674,0.00000000,0.26686009,0.50690837,0.00661360,0.29188953
-2.87243622,0.80968153,0.04320400,0.00000000,0.28283680,0.52994608,0.00678771,0.30753533
-2.86643322,0.84358051,0.04408264,0.00000000,0.29875228,0.55186881,0.00696751,0.32293398
-2.86043022,0.87555544,0.04478457,0.00000000,0.31437195,0.57243806,0.00714700,0.33785175
-2.85442721,0.90520296,0.04530591,0.00000000,0.32946843,0.59142839,0.00732087,0.35206451
-2.84842421,0.93215456,0.04564692,0.00000000,0.34382685,0.60863239,0.00748454,0.36536247
-2.84242121,0.95608486,0.04581196,0.00000000,0.35725009,0.62386555,0.00763421,0.37755489
-2.83641821,0.97671945,0.04580924,0.00000000,0.36956379,0.63697117,0.00776688,0.38847463
-2.83041521,0.99384193,0.04565048,0.00000000,0.38062079,0.64782473,0.00788041,0.39798221
-2.82441221,1.00729983,0.04535051,0.00000000,0.39030492,0.65633778,0.00797349,0.40596932
-2.81840920,1.01700889,0.04492674,0.00000000,0.39853380,0.66246090,0.00804565,0.41236148
-2.81240620,1.02295557,0.04439858,0.00000000,0.40526052,0.66618559,0.00809724,0.41711978
-2.80640320,1.02519734,0.04378683,0.00000000,0.41047410,0.66754486,0.00812935,0.42024150
-2.80040020,1.02386074,0.04311296,0.00000000,0.41419855,0.66661243,0.00814376,0.42175948
-2.79439720,1.01913699,0.04239852,0.00000000,0.41649065,0.66350037,0.00814287,0.42174041
-2.78839420,1.01127529,0.04166439,0.00000000,0.41743643,0.65835536,0.00812956,0.42028180
-2.78239120,1.00057410,0.04093021,0.00000000,0.41714651,0.65135352,0.00810710,0.41750799
-2.77638819,0.98737054,0.04021378,0.00000000,0.41575059,0.64269415,0.00807896,0.41356514
-2.77038519,0.97202853,0.03953055,0.00000000,0.41339123,0.63259252,0.00804871,0.40861565
-2.76438219,0.95492625,0.03889325,0.00000000,0.41021740,0.62127221,0.00801983,0.40283213
-2.75837919,0.93644336,0.03831157,0.00000000,0.40637801,0.60895726,0.00799559,0.39639123
-2.75237619,0.91694883,0.03779200,0.00000000,0.40201583,0.59586461,0.00797888,0.38946768
-2.74637319,0.89678991,0.03733782,0.00000000,0.39726218,0.58219728,0.00797208,0.38222892
-2.74037019,0.87628275,0.03694917,0.00000000,0.39223254,0.56813844,0.00797699,0.37483040
-2.73436718,0.85570531,0.03662332,0.00000000,0.38702344,0.55384703,0.00799470,0.36741188
-2.72836418,0.83529269,0.03635503,0.00000000,0.38171073,0.53945479,0.00802561,0.36009498
-2.72236118,0.81523512,0.03613700,0.00000000,0.37634922,0.52506503,0.00806937,0.35298185
-2.71635818,0.79567868,0.03596045,0.00000000,0.37097381,0.51075307,0.00812493,0.34615516
-2.71035518,0.77672838,0.03581574,0.00000000,0.36560181,0.49656833,0.00819062,0.33967913
-2.70435218,0.75845346,0.03569300,0.00000000,0.36023638,0.48253769,0.00826423,0.33360164
-2.69834917,0.74089420,0.03558279,0.00000000,0.35487075,0.46867005,0.00834312,0.32795708
-2.69234617,0.72406993,0.03547670,0.00000000,0.34949289,0.45496155,0.00842441,0.32276959
-2.68634317,0.70798728,0.03536788,0.00000000,0.34409032,0.44140121,0.00850511,0.31805661
-2.68034017,0.69264829,0.03525149,0.00000000,0.33865468,0.42797649,0.00858227,0.31383223
-2.67433717,0.67805765,0.03512497,0.00000000,0.33318571,0.41467837,0.00865314,0.31011006
-2.66833417,0.66422847,0.03498825,0.00000000,0.32769441,0.40150581,0.00871532,0.30690558
-2.66233117,0.65118634,0.03484374,0.00000000,0.32220512,0.38846902,0.00876685,0.30423744
-2.65632816,0.63897126,0.03469622,0.00000000,0.31675639,0.37559165,0.00880630,0.30212794
-2.65032516,0.62763752,0.03455255,0.00000000,0.31140058,0.36291170,0.00883282,0.30060233
-2.64432216,0.61725141,0.03442131,0.00000000,0.30620226,0.35048108,0.00884614,0.29968729
-2.63831916,0.60788726,0.03431229,0.00000000,0.30123552,0.33836418,0.00884653,0.29940842
-2.63231616,0.59962197,0.03423597,0.00000000,0.29658038,0.32663534,0.00883478,0.29978722
-2.62631316,0.59252876,0.03420293,0.00000000,0.29231864,0.31537579,0.00881207,0.30083762
-2.62031016,0.58667058,0.03422334,0.00000000,0.28852940,0.30467008,0.00877986,0.30256251
-2.61430715,0.58209386,0.03430647,0.00000000,0.28528466,0.29460258,0.00873982,0.30495051
-2.60830415,0.57882326,0.03446028,0.00000000,0.28264529,0.28525411,0.00869366,0.30797330
-2.60230115,0.57685774,0.03469115,0.00000000,0.28065768,0.27669924,0.00864302,0.31158392
