energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.28064032,4.18922018,0.01071038,0.85414794,0.49390979,1.17220331,1.68891241,0.00000000,2.11759221,0.85591616
-3.27463732,4.18930856,0.01091447,0.85119597,0.49706196,1.18481552,1.68157537,0.00000000,2.10956216,0.85520373
-3.26863432,4.20394705,0.01117887,0.84875540,0.50212197,1.20612668,1.68242050,0.00000000,2.10192310,0.85550537
-3.26263132,4.23273080,0.01149819,0.84671305,0.50904623,1.23597481,1.69135665,0.00000000,2.09429295,0.85678649
-3.25662831,4.27490977,0.01186637,0.84492721,0.51775592,1.27401667,1.70812373,0.00000000,2.08623793,0.85897694
-3.25062531,4.32941862,0.01227680,0.84323424,0.52814086,1.31973719,1.73230534,0.00000000,2.07729262,0.86197437
-3.24462231,4.39491496,0.01272253,0.84145623,0.54006424,1.37246279,1.76334478,0.00000000,2.06698182,0.86564876
-3.23861931,4.46982494,0.01319641,0.83940947,0.55336791,1.43137854,1.80056412,0.00000000,2.05484322,0.86984804
-3.23261631,4.55239465,0.01369126,0.83691316,0.56787811,1.49554882,1.84318565,0.00000000,2.04044987,0.87440449
-3.22661331,4.64074583,0.01420010,0.83379815,0.58341144,1.56394093,1.89035530,0.00000000,2.02343143,0.87914176
-3.22061031,4.73293398,0.01471624,0.82991507,0.59978065,1.63545131,1.94116721,0.00000000,2.00349301,0.88388212
-3.21460730,4.82700677,0.01523354,0.82514155,0.61680021,1.70893346,1.99468874,0.00000000,1.98043084,0.88845372
-3.20860430,4.92106063,0.01574651,0.81938811,0.63429133,1.78322675,2.04998507,0.00000000,1.95414372,0.89269733
-3.20260130,5.01329334,0.01625043,0.81260234,0.65208602,1.85718529,2.10614250,0.00000000,1.92463978,0.89647244
-3.19659830,5.10205063,0.01674151,0.80477119,0.67003033,1.92970582,2.16228980,0.00000000,1.89203807,0.89966232
-3.19059530,5.18586484,0.01721691,0.79592120,0.68798621,1.99975350,2.21761651,0.00000000,1.85656491,0.90217770
-3.18459230,5.26348442,0.01767477,0.78611669,0.70583234,2.06638488,2.27138788,0.00000000,1.81854516,0.90395904
-3.17858929,5.33389302,0.01811422,0.77545597,0.72346346,2.12876704,2.32295576,0.00000000,1.77838883,0.90497726
-3.17258629,5.39631778,0.01853532,0.76406582,0.74078869,2.18619222,2.37176524,0.00000000,1.73657376,0.90523276
-3.16658329,5.45022696,0.01893894,0.75209456,0.75772868,2.23808770,2.41735688,0.00000000,1.69362532,0.90475306
-3.16058029,5.49531751,0.01932663,0.73970411,0.77421202,2.28402041,2.45936491,0.00000000,1.65009413,0.90358896
-3.15457729,5.53149383,0.01970044,0.72706145,0.79017106,2.32369660,2.49751167,0.00000000,1.60653304,0.90180972
-3.14857429,5.55883942,0.02006270,0.71433012,0.80553762,2.35695687,2.53159901,0.00000000,1.56347459,0.89949739
-3.14257129,5.57758359,0.02041581,0.70166207,0.82023887,2.38376708,2.56149755,0.00000000,1.52140998,0.89674066
-3.13656828,5.58806553,0.02076197,0.68919036,0.83419381,2.40420600,2.58713467,0.00000000,1.48077070,0.89362873
-3.13056528,5.59069822,0.02110296,0.67702322,0.84731066,2.41845077,2.60848238,0.00000000,1.44191357,0.89024545
-3.12456228,5.58593455,0.02143994,0.66523956,0.85948557,2.42676114,2.62554598,0.00000000,1.40510989,0.88666407
-3.11855928,5.57423788,0.02177322,0.65388631,0.87060271,2.42946352,2.63835455,0.00000000,1.37053904,0.88294305
-3.11255628,5.55605874,0.02210213,0.64297755,0.88053604,2.42693604,2.64695397,0.00000000,1.33828666,0.87912294
-3.10655328,5.53181907,0.02242494,0.63249553,0.88915268,2.41959528,2.65140308,0.00000000,1.30834728,0.87522470
-3.10055028,5.50190463,0.02273881,0.62239330,0.89631786,2.40788542,2.65177318,0.00000000,1.28063098,0.87124941
-3.09454727,5.46666574,0.02303980,0.61259883,0.90190117,2.39227029,2.64815098,0.00000000,1.25497365,0.86717935
-3.08854427,5.42642574,0.02332304,0.60302034,0.90578387,2.37322823,2.64064458,0.00000000,1.23114994,0.86298044
-3.08254127,5.38149622,0.02358282,0.59355236,0.90786672,2.35124989,2.62939196,0.00000000,1.20888826,0.85860577
-3.07653827,5.33219720,0.02381287,0.58408234,0.90807803,2.32683833,2.61457115,0.00000000,1.18788691,0.85400000
-3.07053527,5.27888055,0.02400661,0.57449720,0.90638130,2.30051095,2.59641108,0.00000000,1.16783044,0.84910447
-3.06453227,5.22195433,0.02415750,0.56468974,0.90278192,2.27280233,2.57520200,0.00000000,1.14840559,0.84386254
-3.05852926,5.16190581,0.02425933,0.55456437,0.89733252,2.24426721,2.55130440,0.00000000,1.12931596,0.83822493
-3.05252626,5.09932118,0.02430664,0.54404196,0.89013653,2.21548270,2.52515528,0.00000000,1.11029497,0.83215490
-3.04652326,5.03489995,0.02429495,0.53306383,0.88134949,2.18704885,2.49727103,0.00000000,1.09111669,0.82563275
-3.04052026,4.96946263,0.02422115,0.52159439,0.87117810,2.15958688,2.46824603,0.00000000,1.07160418,0.81865968
-3.03451726,4.90395058,0.02408374,0.50962282,0.85987675,2.13373464,2.43874669,0.00000000,1.05163540,0.81126067
-3.02851426,4.83941770,0.02388297,0.49716341,0.84774162,2.11013898,2.40950079,0.00000000,1.03114650,0.80348637
-3.02251126,4.77701391,0.02362104,0.48425506,0.83510266,2.08944507,2.38128220,0.00000000,1.01013284,0.79541387
-3.01650825,4.71796099,0.02330210,0.47095963,0.82231353,2.07228281,2.35489161,0.00000000,0.98864781,0.78714646
-3.01050525,4.66352206,0.02293223,0.45735970,0.80974016,2.05925103,2.33113399,0.00000000,0.96679983,0.77881225
-3.00450225,4.61496596,0.02251934,0.44355569,0.79774832,2.05090003,2.31079374,0.00000000,0.94474783,0.77056194
-2.99849925,4.57352840,0.02207296,0.42966250,0.78669075,2.04771345,2.29460867,0.00000000,0.92269542,0.76256563
-2.99249625,4.54037182,0.02160398,0.41580601,0.77689459,2.05009033,2.28324414,0.00000000,0.90088429,0.75500899
-2.98649325,4.51654593,0.02112434,0.40211943,0.76864947,2.05832864,2.27726848,0.00000000,0.87958689,0.74808876
-2.98049025,4.50295070,0.02064669,0.38873972,0.76219710,2.07261085,2.27713106,0.00000000,0.85909870,0.74200784
-2.97448724,4.50030381,0.02018395,0.37580413,0.75772251,2.09299292,2.28314389,0.00000000,0.83973041,0.73697002
-2.96848424,4.50911360,0.01974894,0.36344699,0.75534765,2.11939698,2.29546771,0.00000000,0.82179991,0.73317449
-2.96248124,4.52965907,0.01935394,0.35179670,0.75512738,2.15160861,2.31410329,0.00000000,0.80562440,0.73081036
-2.95647824,4.56197725,0.01901033,0.34097313,0.75704812,2.18927870,2.33888822,0.00000000,0.79151265,0.73005111
-2.95047524,4.60585865,0.01872818,0.33108519,0.76102920,2.23193020,2.36949936,0.00000000,0.77975744,0.73104927
-2.94447224,4.66085043,0.01851595,0.32222888,0.76692671,2.27896929,2.40546083,0.00000000,0.77062824,0.73393145
-2.93846923,4.72626714,0.01838020,0.31448547,0.77453976,2.32970070,2.44615708,0.00000000,0.76436425,0.73879366
-2.93246623,4.80120819,0.01832539,0.30792010,0.78361865,2.38334641,2.49085051,0.00000000,0.76116781,0.74569729
-2.92646323,4.88458113,0.01835368,0.30258063,0.79387477,2.43906695,2.53870283,0.00000000,0.76119836,0.75466569
-2.92046023,4.97512964,0.01846490,0.29849675,0.80499155,2.49598430,2.58879915,0.00000000,0.76456691,0.76568162
-2.91445723,5.07146494,0.01865652,0.29567943,0.81663602,2.55320535,2.64017393,0.00000000,0.77133131,0.77868563
-2.90845423,5.17209935,0.01892370,0.29412051,0.82847051,2.60984498,2.69183769,0.00000000,0.78149242,0.79357542
-2.90245123,5.27548074,0.01925944,0.29379278,0.84016392,2.66504773,2.74280352,0.00000000,0.79499121,0.81020639
-2.89644822,5.38002668,0.01965477,0.29465009,0.85140212,2.71800725,2.79211237,0.00000000,0.81170707,0.82839342
-2.89044522,5.48415723,0.02009904,0.29662797,0.86189699,2.76798272,2.83885632,0.00000000,0.83145744,0.84791375
-2.88444222,5.58632546,0.02058019,0.29964435,0.87139400,2.81431190,2.88219924,0.00000000,0.85399878,0.86851120
-2.87843922,5.68504496,0.02108515,0.30360067,0.87967771,2.85642038,2.92139404,0.00000000,0.87902904,0.88990136
-2.87243622,5.77891397,0.02160019,0.30838322,0.88657548,2.89382690,2.95579640,0.00000000,0.90619161,0.91177790
-2.86643322,5.86663552,0.02211139,0.31386478,0.89195900,2.92614505,2.98487450,0.00000000,0.93508072,0.93381960
-2.86043022,5.94703382,0.02260497,0.31990646,0.89574394,2.95308148,3.00821498,0.00000000,0.96524834,0.95569808
-2.85442721,6.01906653,0.02306775,0.32635983,0.89788778,2.97443115,3.02552496,0.00000000,0.99621230,0.97708577
-2.84842421,6.08183345,0.02348753,0.33306927,0.89838604,2.99007026,3.03663055,0.00000000,1.02746554,0.99766403
-2.84242121,6.13458168,0.02385339,0.33987453,0.89726731,2.99994753,3.04147208,0.00000000,1.05848633,1.01713098
-2.83641821,6.17670761,0.02415602,0.34661342,0.89458741,3.00407444,3.04009655,0.00000000,1.08874909,1.03520882
-2.83041521,6.20775636,0.02438793,0.35312473,0.89042295,3.00251522,3.03264776,0.00000000,1.11773563,1.05165036
-2.82441221,6.22741876,0.02454361,0.35925119,0.88486484,2.99537713,3.01935464,0.00000000,1.14494645,1.06624448
-2.81840920,6.23552665,0.02461966,0.36484251,0.87801206,2.98280164,3.00051836,0.00000000,1.16991178,1.07882039
-2.81240620,6.23204650,0.02461475,0.36975854,0.86996595,2.96495680,2.97649870,0.00000000,1.19220205,1.08925046
-2.80640320,6.21707200,0.02452960,0.37387222,0.86082534,2.94203108,2.94770020,0.00000000,1.21143747,1.09745169
-2.80040020,6.19081575,0.02436685,0.37707259,0.85068280,2.91422888,2.91455857,0.00000000,1.22729649,1.10338559
-2.79439720,6.15360024,0.02413087,0.37926754,0.83962206,2.88176757,2.87752769,0.00000000,1.23952282,1.10705680
-2.78839420,6.10584853,0.02382753,0.38038637,0.82771657,2.84487596,2.83706769,0.00000000,1.24793077,1.10851035
-2.78239120,6.04807448,0.02346391,0.38038198,0.81502943,2.80379399,2.79363420,0.00000000,1.25240900,1.10782790
-2.77638819,5.98087300,0.02304802,0.37923273,0.80161430,2.75877323,2.74766922,0.00000000,1.25292222,1.10512307
-2.77038519,5.90491018,0.02258850,0.37694383,0.78751733,2.71007798,2.69959351,0.00000000,1.24951119,1.10053624
-2.76438219,5.82091359,0.02209428,0.37354817,0.77277982,2.65798659,2.64980091,0.00000000,1.24229084,1.09422893
-2.75837919,5.72966288,0.02157434,0.36910669,0.75744136,2.60279253,2.59865432,0.00000000,1.23144669,1.08637830
-2.75237619,5.63198082,0.02103741,0.36370808,0.74154330,2.54480529,2.54648355,0.00000000,1.21722984,1.07717172
-2.74637319,5.52872481,0.02049180,0.35746801,0.72513212,2.48435055,2.49358487,0.00000000,1.19995056,1.06680195
-2.74037019,5.42077933,0.01994516,0.35052763,0.70826263,2.42176973,2.44022218,0.00000000,1.17997100,1.05546284
-2.73436718,5.30904906,0.01940441,0.34305174,0.69100074,2.35741883,2.38662956,0.00000000,1.15769712,1.04334600
-2.72836418,5.19445308,0.01887567,0.33522626,0.67342558,2.29166659,2.33301514,0.00000000,1.13357022,1.03063823
-2.72236118,5.07791998,0.01836419,0.32725542,0.65563091,2.22489196,2.27956578,0.00000000,1.10805834,1.01751993
-2.71635818,4.96038392,0.01787443,0.31935855,0.63772579,2.15748114,2.22645251,0.00000000,1.08164784,1.00416433
-2.71035518,4.84278136,0.01741008,0.31176652,0.61983433,2.08982430,2.17383621,0.00000000,1.05483528,0.99073757
-2.70435218,4.72604841,0.01697416,0.30471804,0.60209477,2.02231192,2.12187335,0.00000000,1.02811987,0.97739929
-2.69834917,4.61111826,0.01656918,0.29845576,0.58465776,1.95533120,2.07072126,0.00000000,1.00199647,0.96430373
-2.69234617,4.49891838,0.01619717,0.29322226,0.56768405,1.88926236,2.02054272,0.00000000,0.97694930,0.95160094
-2.68634317,4.39036704,0.01585991,0.28925599,0.55134159,1.82447492,1.97150960,0.00000000,0.95344618,0.93943806
-2.68034017,4.28636859,0.01555896,0.28678711,0.53580240,1.76132409,1.92380507,0.00000000,0.93193334,0.92796028
-2.67433717,4.18780718,0.01529580,0.28603341,0.52123906,1.70014719,1.87762454,0.00000000,0.91283060,0.91731139
-2.66833417,4.09553851,0.01507189,0.28719607,0.50782114,1.64125994,1.83317491,0.00000000,0.89652676,0.90763375
-2.66233117,4.01037936,0.01488870,0.29045550,0.49571169,1.58495286,1.79067229,0.00000000,0.88337503,0.89906755
-2.65632816,3.93309499,0.01474770,0.29596718,0.48506383,1.53148739,1.75033826,0.00000000,0.87368850,0.89174938
-2.65032516,3.86438438,0.01465035,0.30385744,0.47601755,1.48109204,1.71239482,0.00000000,0.86773528,0.88581010
-2.64432216,3.80486383,0.01459802,0.31421937,0.46869689,1.43395843,1.67705839,0.00000000,0.86573351,0.88137217
-2.63831916,3.75504943,0.01459189,0.32710882,0.46320744,1.39023733,1.64453305,0.00000000,0.86784616,0.87854651
-2.63231616,3.71533928,0.01463284,0.34254063,0.45963434,1.35003491,1.61500368,0.00000000,0.87417569,0.87742925
-2.62631316,3.68599620,0.01472131,0.36048514,0.45804061,1.31340927,1.58862919,0.00000000,0.88475888,0.87809849
-2.62031016,3.66713228,0.01485719,0.38086525,0.45846608,1.28036761,1.56553639,0.00000000,0.89956190,0.88061136
-2.61430715,3.65869605,0.01503963,0.40355408,0.46092672,1.25086423,1.54581495,0.00000000,0.91847617,0.88500168
-2.60830415,3.66046356,0.01526699,0.42837342,0.46541444,1.22479967,1.52951370,0.00000000,0.94131517,0.89127839
-2.60230115,3.67203414,0.01553672,0.45509326,0.47189730,1.20202113,1.51663853,0.00000000,0.96781270,0.89942495
-2.59629815,3.69283170,0.01584531,0.48343250,0.48032022,1.18232467,1.50715211,0.00000000,0.99762296,0.90939978
-2.59029515,3.72211205,0.01618829,0.51306096,0.49060597,1.16545901,1.50097539,0.00000000,1.03032275,0.92113782
-2.58429215,3.75897646,0.01656023,0.54360294,0.50265658,1.15113121,1.49799096,0.00000000,1.06541607,0.93455310
-2.57828914,3.80239127,0.01695487,0.57464234,0.51635498,1.13901423,1.49804777,0.00000000,1.10234134,0.94954226
-2.57228614,3.85121333,0.01736520,0.60572924,0.53156699,1.12875610,1.50096735,0.00000000,1.14048119,0.96598874
-2.56628314,3.90422024,0.01778367,0.63638821,0.54814344,1.11999057,1.50655078,0.00000000,1.17917491,0.98376755
-2.56028014,3.96014452,0.01820234,0.66612778,0.56592256,1.11234887,1.51458624,0.00000000,1.21773314,1.00275008
-2.55427714,4.01771043,0.01861318,0.69445133,0.58473242,1.10547221,1.52485668,0.00000000,1.25545462,1.02280894
-2.54827414,4.07567186,0.01900828,0.72086868,0.60439356,1.09902430,1.53714703,0.00000000,1.29164440,1.04382240
-2.54227114,4.13284981,0.01938010,0.74490841,0.62472160,1.09270370,1.55125082,0.00000000,1.32563291,1.06567817
-2.53626813,4.18816796,0.01972174,0.76613021,0.64552990,1.08625502,1.56697555,0.00000000,1.35679520,1.08827642
-2.53026513,4.24068459,0.02002714,0.78413705,0.66663220,1.07947875,1.58414686,0.00000000,1.38456962,1.11153184
-2.52426213,4.28961972,0.02029132,0.79858647,0.68784511,1.07223904,1.60261101,0.00000000,1.40847512,1.13537478
-2.51825913,4.33437610,0.02051049,0.80920082,0.70899052,1.06446894,1.62223583,0.00000000,1.42812638,1.15975131
-2.51225613,4.37455313,0.02068218,0.81577572,0.72989777,1.05617294,1.64290988,0.00000000,1.44324618,1.18462253
-2.50625313,4.40995324,0.02080531,0.81818662,0.75040554,1.04742645,1.66454010,0.00000000,1.45367431,1.20996302
-2.50025013,4.44058018,0.02088015,0.81639293,0.77036343,1.03837211,1.68704791,0.00000000,1.45937252,1.23575878
-2.49424712,4.46662947,0.02090833,0.81043972,0.78963306,1.02921319,1.71036409,0.00000000,1.46042543,1.26200478
-2.48824412,4.48847121,0.02089267,0.80045668,0.80808877,1.02020408,1.73442264,0.00000000,1.45703695,1.28870224
-2.48224112,4.50662608,0.02083706,0.78665444,0.82561780,1.01163835,1.75915392,0.00000000,1.44952257,1.31585592
-2.47623812,4.52173545,0.02074629,0.76931844,0.84211992,1.00383482,1.78447750,0.00000000,1.43829759,1.34347148
-2.47023512,4.53452691,0.02062581,0.74880036,0.85750657,0.99712234,1.81029491,0.00000000,1.42386192,1.37155292
-2.46423212,4.54577655,0.02048153,0.72550767,0.87169949,0.99182378,1.83648284,0.00000000,1.40678184,1.40010031
-2.45822911,4.55626981,0.02031957,0.69989158,0.88462899,0.98824018,1.86288717,0.00000000,1.38766969,1.42910764
-2.45222611,4.56676247,0.02014607,0.67243389,0.89623187,0.98663555,1.88931802,0.00000000,1.36716218,1.45856078
-2.44622311,4.57794345,0.01996694,0.64363329,0.90644929,0.98722341,1.91554645,0.00000000,1.34589830,1.48843559
-2.44022011,4.59040127,0.01978773,0.61399161,0.91522457,0.99015533,1.94130293,0.00000000,1.32449775,1.51869600
-2.43421711,4.60459554,0.01961348,0.58400058,0.92250128,0.99551237,1.96627805,0.00000000,1.30354076,1.54929215
-2.42821411,4.62083488,0.01944857,0.55412953,0.92822171,1.00329973,1.99012541,0.00000000,1.28355011,1.58015842
-2.42221111,4.63926243,0.01929673,0.52481451,0.93232595,1.01344491,2.01246713,0.00000000,1.26497609,1.61121166
-2.41620810,4.65984950,0.01916094,0.49644912,0.93475170,1.02579953,2.03290181,0.00000000,1.24818495,1.64234943
-2.41020510,4.68239801,0.01904350,0.46937734,0.93543497,1.04014478,2.05101476,0.00000000,1.23345118,1.67344871
-2.40420210,4.70655138,0.01894608,0.44388854,0.93431167,1.05620020,2.06639051,0.00000000,1.22095398,1.70436500
-2.39819910,4.73181377,0.01886973,0.42021461,0.93132015,1.07363540,2.07862694,0.00000000,1.21077767,1.73493229
-2.39219610,4.75757647,0.01881505,0.39852928,0.92640454,1.09208416,2.08735069,0.00000000,1.20291616,1.76496396
-2.38619310,4.78315039,0.01878230,0.37894938,0.91951877,1.11116011,2.09223312,0.00000000,1.19728087,1.79425487
-2.38019010,4.80780300,0.01877144,0.36153793,0.91063107,1.13047336,2.09300614,0.00000000,1.19371172,1.82258485
-2.37418709,4.83079780,0.01878235,0.34630863,0.89972864,1.14964696,2.08947703,0.00000000,1.19199051,1.84972357
-2.36818409,4.85143428,0.01881483,0.33323155,0.88682223,1.16833262,2.08154144,0.00000000,1.19185588,1.87543672
-2.36218109,4.86908621,0.01886877,0.32223955,0.87195019,1.18622454,2.06919388,0.00000000,1.19301911,1.89949353
-2.35617809,4.88323619,0.01894415,0.31323517,0.85518188,1.20307094,2.05253475,0.00000000,1.19517995,1.92167506
-2.35017509,4.89350445,0.01904114,0.30609758,0.83661984,1.21868238,2.03177349,0.00000000,1.19804164,1.94178315
-2.34417209,4.89967020,0.01916003,0.30068925,0.81640086,1.23293663,2.00722740,0.00000000,1.20132435,1.95964926
-2.33816908,4.90168436,0.01930126,0.29686219,0.79469536,1.24577982,1.97931576,0.00000000,1.20477659,1.97514289
-2.33216608,4.89967268,0.01946533,0.29446340,0.77170538,1.25722375,1.94854951,0.00000000,1.20818392,1.98817880
-2.32616308,4.89392905,0.01965273,0.29333949,0.74766092,1.26733961,1.91551655,0.00000000,1.21137475,1.99872260
-2.32016008,4.88489930,0.01986384,0.29334032,0.72281493,1.27624862,1.88086326,0.00000000,1.21422310,2.00679418
-2.31415708,4.87315632,0.02009879,0.29432177,0.69743693,1.28410995,1.84527303,0.00000000,1.21664828,2.01246860
-2.30815408,4.85936796,0.02035731,0.29614743,0.67180584,1.29110688,1.80944273,0.00000000,1.21861180,2.01587432
-2.30215108,4.84425947,0.02063864,0.29868967,0.64620209,1.29743195,1.77405807,0.00000000,1.22011186,2.01718864
-2.29614807,4.82857286,0.02094137,0.30182983,0.62089954,1.30327210,1.73976931,0.00000000,1.22117597,2.01663065
-2.29014507,4.81302563,0.02126334,0.30545808,0.59615761,1.30879457,1.70716824,0.00000000,1.22185220,2.01445205
-2.28414207,4.79827135,0.02160154,0.30947278,0.57221398,1.31413464,1.67676772,0.00000000,1.22220001,2.01092633
-2.27813907,4.78486462,0.02195214,0.31377978,0.54927819,1.31938584,1.64898483,0.00000000,1.22228101,2.00633713
-2.27213607,4.77323269,0.02231040,0.31829169,0.52752658,1.32459324,1.62412839,0.00000000,1.22215072,2.00096658
-2.26613307,4.76365553,0.02267077,0.32292723,0.50709862,1.32975030,1.60239154,0.00000000,1.22185155,1.99508442
-2.26013007,4.75625571,0.02302700,0.32761090,0.48809492,1.33479947,1.58384965,0.00000000,1.22140779,1.98893865
-2.25412706,4.75099876,0.02337224,0.33227282,0.47057688,1.33963644,1.56846369,0.00000000,1.22082279,1.98274866
-2.24812406,4.74770410,0.02369927,0.33684897,0.45456800,1.34411779,1.55608878,0.00000000,1.22007857,1.97670117
-2.24212106,4.74606589,0.02400072,0.34128162,0.44005664,1.34807161,1.54648730,0.00000000,1.21913784,1.97094940
-2.23611806,4.74568245,0.02426933,0.34551993,0.42700009,1.35131035,1.53934592,0.00000000,1.21794828,1.96561570
-2.23011506,4.74609239,0.02449817,0.34952075,0.41532959,1.35364505,1.53429546,0.00000000,1.21644868,1.96079731
-2.22411206,4.74681508,0.02468101,0.35324922,0.40495610,1.35490018,1.53093244,0.00000000,1.21457647,1.95657500
-2.21810905,4.74739288,0.02481245,0.35667939,0.39577631,1.35492790,1.52884118,0.00000000,1.21227614,1.95302379
-2.21210605,4.74743214,0.02488827,0.35979443,0.38767874,1.35362108,1.52761514,0.00000000,1.20950775,1.95022508
-2.20610305,4.74664035,0.02490550,0.36258653,0.38054938,1.35092399,1.52687647,0.00000000,1.20625490,1.94827896
-2.20010005,4.74485682,0.02486265,0.36505636,0.37427684,1.34684013,1.52629259,0.00000000,1.20253154,1.94731586
-2.19409705,4.74207471,0.02475968,0.36721198,0.36875657,1.34143653,1.52558922,0.00000000,1.19838706,1.94750623
-2.18809405,4.73845273,0.02459809,0.36906742,0.36389405,1.33484430,1.52455905,0.00000000,1.19390909,1.94906749
-2.18209105,4.73431555,0.02438077,0.37064070,0.35960696,1.32725525,1.52306592,0.00000000,1.18922380,1.95226706
-2.17608804,4.73014264,0.02411192,0.37195163,0.35582613,1.31891476,1.52104437,0.00000000,1.18449348,1.95742121
-2.17008504,4.72654581,0.02379683,0.37301939,0.35249544,1.31011130,1.51849486,0.00000000,1.17991151,1.96488903
-2.16408204,4.72423675,0.02344166,0.37386010,0.34957082,1.30116311,1.51547518,0.00000000,1.17569478,1.97506160
-2.15807904,4.72398625,0.02305315,0.37448453,0.34701840,1.29240272,1.51208873,0.00000000,1.17207413,1.98834659
-2.15207604,4.72657729,0.02263830,0.37489611,0.34481206,1.28416040,1.50847043,0.00000000,1.16928315,2.00514883
-2.14607304,4.73275484,0.02220416,0.37508944,0.34293065,1.27674710,1.50477150,0.00000000,1.16754603,2.02584774
-2.14007004,4.74317510,0.02175747,0.37504935,0.34135513,1.27043817,1.50114380,0.00000000,1.16706520,2.05077270
-2.13406703,4.75835712,0.02130443,0.37475069,0.34006569,1.26545849,1.49772495,0.00000000,1.16800934,2.08017775
-2.12806403,4.77863969,0.02085051,0.37415880,0.33903928,1.26196996,1.49462487,0.00000000,1.17050260,2.11421695
-2.12206103,4.80414589,0.02040030,0.37323078,0.33824757,1.26006191,1.49191476,0.00000000,1.17461557,2.15292199
-2.11605803,4.83475741,0.01995738,0.37191728,0.33765546,1.25974501,1.48961887,0.00000000,1.18035859,2.19618343
-2.11005503,4.87010027,0.01952431,0.37016502,0.33722032,1.26094889,1.48770938,0.00000000,1.18767772,2.24373692
-2.10405203,4.90954266,0.01910265,0.36791954,0.33689187,1.26352355,1.48610479,0.00000000,1.19645381,2.29515559
-2.09804902,4.95220532,0.01869302,0.36512828,0.33661273,1.26724457,1.48467141,0.00000000,1.20650460,2.34984925
-2.09204602,4.99698406,0.01829523,0.36174369,0.33631959,1.27182163,1.48322784,0.00000000,1.21758987,2.40707125
-2.08604302,5.04258333,0.01790845,0.35772610,0.33594481,1.27690996,1.48155210,0.00000000,1.22941946,2.46593291
-2.08004002,5.08755947,0.01753136,0.35304636,0.33541847,1.28212412,1.47939057,0.00000000,1.24166379,2.52542547
-2.07403702,5.13037148,0.01716233,0.34768784,0.33467060,1.28705340,1.47646833,0.00000000,1.25396636,2.58444889
-2.06803402,5.16943723,0.01679965,0.34164792,0.33363344,1.29127803,1.47250022,0.00000000,1.26595788,2.64184664
-2.06203102,5.20319254,0.01644162,0.33493867,0.33224376,1.29438554,1.46720184,0.00000000,1.27727116,2.69644515
-2.05602801,5.23015062,0.01608673,0.32758689,0.33044486,1.29598653,1.46030005,0.00000000,1.28755648,2.74709644
-2.05002501,5.24895948,0.01573377,0.31963333,0.32818839,1.29572914,1.45154240,0.00000000,1.29649647,2.79272222
-2.04402201,5.25845498,0.01538186,0.31113131,0.32543576,1.29331176,1.44070522,0.00000000,1.30382018,2.83235754
-2.03801901,5.25770757,0.01503053,0.30214482,0.32215917,1.28849353,1.42760002,0.00000000,1.30931574,2.86519223
-2.03201601,5.24606106,0.01467967,0.29274614,0.31834227,1.28110231,1.41207822,0.00000000,1.31284111,2.89060826
-2.02601301,5.22316214,0.01432953,0.28301327,0.31398036,1.27104003,1.39403422,0.00000000,1.31433258,2.90821123
-2.02001001,5.18897979,0.01398066,0.27302726,0.30908031,1.25828533,1.37340684,0.00000000,1.31381074,2.91785473
-2.01400700,5.14381418,0.01363380,0.26286962,0.30366012,1.24289364,1.35017955,0.00000000,1.31138365,2.91965609
-2.00800400,5.08829492,0.01328986,0.25261995,0.29774835,1.22499486,1.32437946,0.00000000,1.30724728,2.91400290
-2.00200100,5.02336895,0.01294979,0.24235398,0.29138329,1.20478889,1.29607571,0.00000000,1.30168287,2.90154960
-1.99599800,4.95027870,0.01261457,0.23214198,0.28461210,1.18253939,1.26537719,0.00000000,1.29505164,2.88320407
-1.98999500,4.87053139,0.01228510,0.22204772,0.27748991,1.15856604,1.23243000,0.00000000,1.28778655,2.86010459
-1.98399200,4.78586037,0.01196223,0.21212797,0.27007889,1.13323571,1.19741480,0.00000000,1.28038165,2.83358762
-1.97798899,4.69817994,0.01164669,0.20243241,0.26244738,1.10695287,1.16054412,0.00000000,1.27337899,2.80514761
-1.97198599,4.60953480,0.01133915,0.19300407,0.25466908,1.08014952,1.12205966,0.00000000,1.26735349,2.77639005
-1.96598299,4.52204560,0.01104026,0.18388004,0.24682219,1.05327501,1.08222961,0.00000000,1.26289610,2.74897943
-1.95997999,4.43785220,0.01075064,0.17509254,0.23898865,1.02678586,1.04134586,0.00000000,1.26059562,2.72458393
-1.95397699,4.35905594,0.01047100,0.16667003,0.23125330,1.00113598,0.99972097,0.00000000,1.26101971,2.70481865
-1.94797399,4.28766267,0.01020214,0.15863836,0.22370300,0.97676730,0.95768487,0.00000000,1.26469546,2.69118974
-1.94197099,4.22552794,0.00994506,0.15102190,0.21642568,0.95410100,0.91558107,0.00000000,1.27209029,2.68504112
-1.93596798,4.17430589,0.00970094,0.14384444,0.20950920,0.93352947,0.87376233,0.00000000,1.28359354,2.68750603
-1.92996498,4.13540342,0.00947121,0.13712980,0.20304019,0.91540914,0.83258581,0.00000000,1.29949971,2.69946514
-1.92396198,4.10994076,0.00925749,0.13090222,0.19710263,0.90005412,0.79240758,0.00000000,1.31999360,2.72151280
-1.91795898,4.09872000,0.00906165,0.12518634,0.19177637,0.88773085,0.75357671,0.00000000,1.34513843,2.75393300
