energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.30115058,2.04134125,0.16002685,0.00000000,0.00096978,0.66701660,0.47653810,1.17370187
-4.29514757,1.91280599,0.14649627,0.00000000,0.00082672,0.62121764,0.44322279,1.10421101
-4.28914457,1.78274604,0.13337831,0.00000000,0.00070482,0.57521625,0.41045475,1.03336777
-4.28314157,1.65292713,0.12077673,0.00000000,0.00060101,0.52953512,0.37856725,0.96225388
-4.27713857,1.52505537,0.10878181,0.00000000,0.00051260,0.48467241,0.34787827,0.89192246
-4.27113557,1.40073293,0.09746891,0.00000000,0.00043725,0.44108896,0.31868204,0.82337048
-4.26513257,1.28141936,0.08689759,0.00000000,0.00037294,0.39919767,0.29124156,0.75751428
-4.25912956,1.16839982,0.07711129,0.00000000,0.00031799,0.35935533,0.26578237,0.69516885
-4.25312656,1.06276067,0.06813747,0.00000000,0.00027095,0.32185691,0.24248784,0.63703143
-4.24712356,0.96537292,0.05998825,0.00000000,0.00023062,0.28693250,0.22149577,0.58366956
-4.24112056,0.87688333,0.05266151,0.00000000,0.00019600,0.25474663,0.20289668,0.53551376
-4.23511756,0.79771288,0.04614215,0.00000000,0.00016625,0.22539985,0.18673334,0.49285454
-4.22911456,0.72806185,0.04040373,0.00000000,0.00014066,0.19893226,0.17300177,0.45584362
-4.22311156,0.66792088,0.03541019,0.00000000,0.00011867,0.17532874,0.16165332,0.42449883
-4.21710855,0.61708693,0.03111770,0.00000000,0.00009978,0.15452536,0.15259788,0.39871222
-4.21110555,0.57518334,0.02747644,0.00000000,0.00008357,0.13641682,0.14570788,0.37826091
-4.20510255,0.54168285,0.02443239,0.00000000,0.00006971,0.12086436,0.14082308,0.36282017
-4.19909955,0.51593297,0.02192905,0.00000000,0.00005788,0.10770410,0.13775591,0.35197814
-4.19309655,0.49718252,0.01990898,0.00000000,0.00004782,0.09675525,0.13629723,0.34525179
-4.18709355,0.48460902,0.01831521,0.00000000,0.00003931,0.08782822,0.13622242,0.34210361
-4.18109055,0.47734594,0.01709253,0.00000000,0.00003213,0.08073232,0.13729763,0.34195869
-4.17508754,0.47450948,0.01618862,0.00000000,0.00002612,0.07528294,0.13928620,0.34422182
-4.16908454,0.47522437,0.01555495,0.00000000,0.00002111,0.07130819,0.14195492,0.34829420
-4.16308154,0.47864821,0.01514767,0.00000000,0.00001695,0.06865482,0.14508028,0.35358955
-4.15707854,0.48399405,0.01492823,0.00000000,0.00001353,0.06719349,0.14845438,0.35954925
-4.15107554,0.49055077,0.01486398,0.00000000,0.00001073,0.06682333,0.15189050,0.36565619
-4.14507254,0.49770095,0.01492857,0.00000000,0.00000845,0.06747564,0.15522820,0.37144721
-4.13906953,0.50493594,0.01510229,0.00000000,0.00000662,0.06911692,0.15833768,0.37652359
-4.13306653,0.51186771,0.01537226,0.00000000,0.00000515,0.07175096,0.16112346,0.38055967
-4.12706353,0.51823722,0.01573252,0.00000000,0.00000397,0.07542002,0.16352714,0.38330908
-4.12106053,0.52391909,0.01618396,0.00000000,0.00000305,0.08020504,0.16552915,0.38460856
-4.11505753,0.52892221,0.01673419,0.00000000,0.00000232,0.08622478,0.16714932,0.38437932
-4.10905453,0.53338638,0.01739719,0.00000000,0.00000176,0.09363371,0.16844638,0.38262564
-4.10305153,0.53757463,0.01819284,0.00000000,0.00000132,0.10261872,0.16951612,0.37943101
-4.09704852,0.54186160,0.01914634,0.00000000,0.00000098,0.11339442,0.17048845,0.37495168
-4.09104552,0.54671791,0.02028740,0.00000000,0.00000073,0.12619706,0.17152319,0.36940802
-4.08504252,0.55269094,0.02164931,0.00000000,0.00000054,0.14127714,0.17280475,0.36307378
-4.07903952,0.56038250,0.02326789,0.00000000,0.00000039,0.15889055,0.17453597,0.35626371
-4.07303652,0.57042394,0.02518021,0.00000000,0.00000028,0.17928859,0.17693099,0.34931994
-4.06703352,0.58344943,0.02742332,0.00000000,0.00000020,0.20270690,0.18020764,0.34259758
-4.06103052,0.60006816,0.03003279,0.00000000,0.00000015,0.22935368,0.18457944,0.33645003
-4.05502751,0.62083657,0.03304128,0.00000000,0.00000010,0.25939739,0.19024750,0.33121454
-4.04902451,0.64623129,0.03647705,0.00000000,0.00000007,0.29295461,0.19739257,0.32719849
-4.04302151,0.67662407,0.04036255,0.00000000,0.00000005,0.33007825,0.20616764,0.32466699
-4.03701851,0.71225952,0.04471306,0.00000000,0.00000004,0.37074691,0.21669117,0.32383207
-4.03101551,0.75323662,0.04953559,0.00000000,0.00000002,0.41485578,0.22904134,0.32484397
-4.02501251,0.79949487,0.05482780,0.00000000,0.00000002,0.46220968,0.24325162,0.32778484
-4.01900950,0.85080581,0.06057737,0.00000000,0.00000001,0.51251879,0.25930754,0.33266492
-4.01300650,0.90677035,0.06676150,0.00000000,0.00000001,0.56539743,0.27714525,0.33942152
-4.00700350,0.96682228,0.07334682,0.00000000,0.00000001,0.62036629,0.29665150,0.34792073
-4.00100050,1.03023804,0.08028957,0.00000000,0.00000000,0.67685822,0.31766539,0.35796167
-3.99499750,1.09615254,0.08753620,0.00000000,0.00000000,0.73422774,0.33998164,0.36928331
-3.98899450,1.16358055,0.09502420,0.00000000,0.00000000,0.79176392,0.36335533,0.38157343
-3.98299150,1.23144296,0.10268326,0.00000000,0.00000000,0.84870645,0.38750794,0.39447935
-3.97698849,1.29859699,0.11043669,0.00000000,0.00000000,0.90426430,0.41213438,0.40762014
-3.97098549,1.36386912,0.11820300,0.00000000,0.00000000,0.95763635,0.43691077,0.42059963
-3.96498249,1.42608951,0.12589765,0.00000000,0.00000000,1.00803305,0.46150266,0.43301990
-3.95897949,1.48412642,0.13343481,0.00000000,0.00000000,1.05469837,0.48557328,0.44449449
-3.95297649,1.53691941,0.14072909,0.00000000,0.00000000,1.09693106,0.50879158,0.45466111
-3.94697349,1.58350972,0.14769727,0.00000000,0.00000000,1.13410424,0.53083971,0.46319309
-3.94097049,1.62306690,0.15425983,0.00000000,0.00000000,1.16568254,0.55141970,0.46980931
-3.93496748,1.65491047,0.16034228,0.00000000,0.00000000,1.19123608,0.57025907,0.47428224
-3.92896448,1.67852607,0.16587632,0.00000000,0.00000000,1.21045078,0.58711540,0.47644392
-3.92296148,1.69357546,0.17080079,0.00000000,0.00000000,1.22313454,0.60177957,0.47618954
-3.91695848,1.69990043,0.17506232,0.00000000,0.00000000,1.22921933,0.61407795,0.47347888
-3.91095548,1.69752076,0.17861585,0.00000000,0.00000000,1.22875912,0.62387338,0.46833545
-3.90495248,1.68662668,0.18142493,0.00000000,0.00000000,1.22192418,0.63106525,0.46084375
-3.89894947,1.66756668,0.18346192,0.00000000,0.00000000,1.20899196,0.63558882,0.45114468
-3.89294647,1.64083152,0.18470809,0.00000000,0.00000000,1.19033550,0.63741397,0.43942968
-3.88694347,1.60703562,0.18515359,0.00000000,0.00000000,1.16640988,0.63654367,0.42593385
-3.88094047,1.56689683,0.18479756,0.00000000,0.00000000,1.13773748,0.63301223,0.41092853
-3.87493747,1.52121579,0.18364806,0.00000000,0.00000000,1.10489298,0.62688366,0.39471372
-3.86893447,1.47085579,0.18172217,0.00000000,0.00000000,1.06848864,0.61825017,0.37761069
-3.86293147,1.41672401,0.17904603,0.00000000,0.00000000,1.02916043,0.60723087,0.35995522
-3.85692846,1.35975477,0.17565487,0.00000000,0.00000000,0.98755556,0.59397075,0.34209156
-3.85092546,1.30089514,0.17159309,0.00000000,0.00000000,0.94432166,0.57863974,0.32436743
-3.84492246,1.24109318,0.16691419,0.00000000,0.00000000,0.90009770,0.56143197,0.30713004
-3.83891946,1.18128855,0.16168064,0.00000000,0.00000000,0.85550667,0.54256485,0.29072317
-3.83291646,1.12240549,0.15596361,0.00000000,0.00000000,0.81114985,0.52227805,0.27548522
-3.82691346,1.06534745,0.14984245,0.00000000,0.00000000,0.76760241,0.50083198,0.26174801
-3.82091046,1.01099296,0.14340399,0.00000000,0.00000000,0.72541004,0.47850583,0.24983615
-3.81490745,0.96019211,0.13674161,0.00000000,0.00000000,0.68508618,0.45559494,0.24006663
-3.80890445,0.91376289,0.12995396,0.00000000,0.00000000,0.64710954,0.43240744,0.23274842
-3.80290145,0.87248698,0.12314349,0.00000000,0.00000000,0.61192157,0.40926016,0.22818163
-3.79689845,0.83710421,0.11641476,0.00000000,0.00000000,0.57992361,0.38647375,0.22665607
-3.79089545,0.80830553,0.10987247,0.00000000,0.00000000,0.55147351,0.36436726,0.22844883
-3.78489245,0.78672409,0.10361940,0.00000000,0.00000000,0.52688177,0.34325206,0.23382075
-3.77888944,0.77292444,0.09775423,0.00000000,0.00000000,0.50640694,0.32342552,0.24301163
-3.77288644,0.76738993,0.09236932,0.00000000,0.00000000,0.49025076,0.30516446,0.25623408
-3.76688344,0.77050859,0.08754852,0.00000000,0.00000000,0.47855296,0.28871876,0.27366613
-3.76088044,0.78255798,0.08336514,0.00000000,0.00000000,0.47138612,0.27430517,0.29544276
-3.75487744,0.80368966,0.07987999,0.00000000,0.00000000,0.46875092,0.26210172,0.32164652
-3.74887444,0.83391395,0.07713980,0.00000000,0.00000000,0.47057221,0.25224294,0.35229775
-3.74287144,0.87308599,0.07517581,0.00000000,0.00000000,0.47669612,0.24481593,0.38734475
-3.73686843,0.92089389,0.07400282,0.00000000,0.00000000,0.48688885,0.23985772,0.42665452
-3.73086543,0.97685008,0.07361860,0.00000000,0.00000000,0.50083717,0.23735383,0.47000456
-3.72486243,1.04028660,0.07400371,0.00000000,0.00000000,0.51815118,0.23723830,0.51707658
-3.71885943,1.11035534,0.07512187,0.00000000,0.00000000,0.53836938,0.23939516,0.56745244
-3.71285643,1.18603391,0.07692070,0.00000000,0.00000000,0.56096624,0.24366142,0.62061317
-3.70685343,1.26613756,0.07933300,0.00000000,0.00000000,0.58536212,0.24983159,0.67594144
-3.70085043,1.34933756,0.08227850,0.00000000,0.00000000,0.61093569,0.25766350,0.73272784
-3.69484742,1.43418601,0.08566601,0.00000000,0.00000001,0.63703829,0.26688553,0.79018124
-3.68884442,1.51914667,0.08939595,0.00000000,0.00000001,0.66301009,0.27720488,0.84744328
-3.68284142,1.60263137,0.09336322,0.00000000,0.00000002,0.68819749,0.28831668,0.90360673
-3.67683842,1.68304076,0.09746029,0.00000000,0.00000002,0.71197121,0.29991376,0.95773740
-3.67083542,1.75880836,0.10158043,0.00000000,0.00000004,0.73374429,0.31169664,1.00889885
-3.66483242,1.82844618,0.10562102,0.00000000,0.00000006,0.75298953,0.32338344,1.05617933
-3.65882941,1.89059031,0.10948665,0.00000000,0.00000008,0.76925545,0.33471929,1.09871960
-3.65282641,1.94404442,0.11309217,0.00000000,0.00000012,0.78218009,0.34548491,1.13574083
-3.64682341,1.98781942,0.11636526,0.00000000,0.00000018,0.79150219,0.35550395,1.16657118
-3.64082041,2.02116734,0.11924861,0.00000000,0.00000026,0.79706890,0.36464868,1.19066993
-3.63481741,2.04360783,0.12170161,0.00000000,0.00000038,0.79883988,0.37284389,1.20764799
-3.62881441,2.05494586,0.12370128,0.00000000,0.00000054,0.79688735,0.38006863,1.21728378
-3.62281141,2.05527966,0.12524261,0.00000000,0.00000077,0.79139213,0.38635576,1.21953359
-3.61680840,2.04499827,0.12633819,0.00000000,0.00000109,0.78263566,0.39178919,1.21453594
-3.61080540,2.02476864,0.12701708,0.00000000,0.00000154,0.77098839,0.39649896,1.20260944
-3.60480240,1.99551278,0.12732314,0.00000000,0.00000215,0.75689503,0.40065435,1.18424431
-3.59879940,1.95837579,0.12731269,0.00000000,0.00000297,0.74085716,0.40445527,1.16008774
-3.59279640,1.91468604,0.12705179,0.00000000,0.00000409,0.72341420,0.40812232,1.13092371
-3.58679340,1.86590953,0.12661320,0.00000000,0.00000559,0.70512335,0.41188608,1.09764816
-3.58079040,1.81360012,0.12607318,0.00000000,0.00000759,0.68653957,0.41597608,1.06124051
-3.57478739,1.75934808,0.12550828,0.00000000,0.00001023,0.66819640,0.42060996,1.02273283
-3.56878439,1.70472902,0.12499238,0.00000000,0.00001369,0.65058843,0.42598354,0.98317794
-3.56278139,1.65125554,0.12459401,0.00000000,0.00001820,0.63415625,0.43226204,0.94361783
-3.55677839,1.60033351,0.12437411,0.00000000,0.00002403,0.61927430,0.43957317,0.90505366
-3.55077539,1.55322468,0.12438452,0.00000000,0.00003152,0.60624219,0.44800223,0.86841859
-3.54477239,1.51101706,0.12466690,0.00000000,0.00004106,0.59527963,0.45758951,0.83455439
-3.53876938,1.47460382,0.12525257,0.00000000,0.00005315,0.58652499,0.46833013,0.80419268
-3.53276638,1.44467129,0.12616282,0.00000000,0.00006833,0.58003741,0.48017619,0.77794142
-3.52676338,1.42169608,0.12740997,0.00000000,0.00008728,0.57580196,0.49304108,0.75627681
-3.52076038,1.40595071,0.12899893,0.00000000,0.00011077,0.57373760,0.50680574,0.73954077
-3.51475738,1.39751702,0.13092919,0.00000000,0.00013969,0.57370710,0.52132623,0.72794372
-3.50875438,1.39630620,0.13319702,0.00000000,0.00017506,0.57552847,0.53644242,0.72157221
-3.50275138,1.40208390,0.13579784,0.00000000,0.00021803,0.57898700,0.55198699,0.72040081
-3.49674837,1.41449902,0.13872854,0.00000000,0.00026990,0.58384749,0.56779432,0.72430738
-3.49074537,1.43311439,0.14198954,0.00000000,0.00033211,0.58986574,0.58370882,0.73309085
-3.48474237,1.45743779,0.14558657,0.00000000,0.00040625,0.59679914,0.59959202,0.74649064
-3.47873937,1.48695187,0.14953187,0.00000000,0.00049409,0.60441557,0.61532824,0.76420649
-3.47273637,1.52114159,0.15384501,0.00000000,0.00059754,0.61250065,0.63082847,0.78591811
-3.46673337,1.55951819,0.15855292,0.00000000,0.00071868,0.62086305,0.64603236,0.81130348
-3.46073037,1.60163879,0.16368951,0.00000000,0.00085974,0.62933790,0.66090824,0.84005521
-3.45472736,1.64712128,0.16929460,0.00000000,0.00102312,0.63778838,0.67545138,0.87189436
-3.44872436,1.69565415,0.17541236,0.00000000,0.00121137,0.64610584,0.68968071,0.90658119
-3.44272136,1.74700151,0.18208944,0.00000000,0.00142719,0.65420855,0.70363424,0.94392265
-3.43671836,1.80100338,0.18937274,0.00000000,0.00167344,0.66203965,0.71736373,0.98377650
-3.43071536,1.85757199,0.19730705,0.00000000,0.00195310,0.66956448,0.73092898,1.02605206
-3.42471236,1.91668459,0.20593272,0.00000000,0.00226931,0.67676764,0.74439212,1.07070782
-3.41870935,1.97837356,0.21528342,0.00000000,0.00262533,0.68365018,0.75781243,1.11774635
-3.41270635,2.04271454,0.22538412,0.00000000,0.00302451,0.69022697,0.77124200,1.16720667
-3.40670335,2.10981330,0.23624950,0.00000000,0.00347032,0.69652452,0.78472241,1.21915488
-3.40070035,2.17979199,0.24788262,0.00000000,0.00396626,0.70257922,0.79828277,1.27367328
-3.39469735,2.25277537,0.26027415,0.00000000,0.00451590,0.70843602,0.81193885,1.33084865
-3.38869435,2.32887732,0.27340191,0.00000000,0.00512278,0.71414744,0.82569366,1.39076012
-3.38269135,2.40818795,0.28723093,0.00000000,0.00579036,0.71977273,0.83953881,1.45346705
-3.37668834,2.49076162,0.30171383,0.00000000,0.00652199,0.72537704,0.85345679,1.51899736
-3.37068534,2.57660566,0.31679140,0.00000000,0.00732079,0.73103043,0.86742360,1.58733649
-3.36468234,2.66567005,0.33239356,0.00000000,0.00818960,0.73680647,0.88141150,1.65841747
-3.35867934,2.75783790,0.34844029,0.00000000,0.00913082,0.74278039,0.89539141,1.73211200
-3.35267634,2.85291680,0.36484270,0.00000000,0.01014634,0.74902666,0.90933478,1.80822300
-3.34667334,2.95063095,0.38150405,0.00000000,0.01123740,0.75561597,0.92321458,1.88647858
-3.34067034,3.05061439,0.39832079,0.00000000,0.01240449,0.76261177,0.93700528,1.96652760
-3.33466733,3.15240529,0.41518337,0.00000000,0.01364716,0.77006630,0.95068174,2.04793700
-3.32866433,3.25544187,0.43197717,0.00000000,0.01496397,0.77801658,0.96421711,2.13019105
-3.32266133,3.35906003,0.44858315,0.00000000,0.01635231,0.78648030,0.97757983,2.21269256
-3.31665833,3.46249343,0.46487867,0.00000000,0.01780837,0.79545214,0.99073003,2.29476641
-3.31065533,3.56487630,0.48073817,0.00000000,0.01932698,0.80490050,1.00361557,2.37566535
-3.30465233,3.66524941,0.49603396,0.00000000,0.02090160,0.81476520,1.01616820,2.45457837
-3.29864932,3.76256965,0.51063714,0.00000000,0.02252427,0.82495607,1.02830010,2.53064159
-3.29264632,3.85572339,0.52441864,0.00000000,0.02418562,0.83535273,1.03990119,2.60295169
-3.28664332,3.94354359,0.53725038,0.00000000,0.02587484,0.84580564,1.05083761,2.67058187
-3.28064032,4.02483066,0.54900667,0.00000000,0.02757982,0.85613840,1.06095140,2.73259987
-3.27463732,4.09837651,0.55956570,0.00000000,0.02928715,0.86615115,1.07006175,2.78808801
-3.26863432,4.16299128,0.56881121,0.00000000,0.03098228,0.87562510,1.07796775,2.83616440
-3.26263132,4.21753200,0.57663418,0.00000000,0.03264969,0.88432789,1.08445250,2.87600502
-3.25662831,4.26093197,0.58293459,0.00000000,0.03427302,0.89201951,1.08928866,2.90686569
-3.25062531,4.29223001,0.58762311,0.00000000,0.03583530,0.89845867,1.09224490,2.92810329
-3.24462231,4.31059834,0.59062276,0.00000000,0.03731919,0.90340914,1.09309318,2.93919535
-3.23861931,4.31536792,0.59187031,0.00000000,0.03870723,0.90664605,1.09161641,2.93975726
-3.23261631,4.30605024,0.59131759,0.00000000,0.03998215,0.90796176,1.08761612,2.92955624
-3.22661331,4.28235466,0.58893255,0.00000000,0.04112714,0.90717117,1.08091981,2.90852160
-3.22061031,4.24420061,0.58470003,0.00000000,0.04212620,0.90411635,1.07138765,2.87675064
-3.21460730,4.19172412,0.57862238,0.00000000,0.04296447,0.89867038,1.05891824,2.83450999
-3.20860430,4.12527848,0.57071975,0.00000000,0.04362860,0.89074039,1.04345325,2.78223222
-3.20260130,4.04542898,0.56103020,0.00000000,0.04410706,0.88026976,1.02498067,2.72050776
-3.19659830,3.95294212,0.54960959,0.00000000,0.04439049,0.86723947,1.00353672,2.65007250
-3.19059530,3.84876958,0.53653130,0.00000000,0.04447203,0.85166876,0.97920632,2.57179133
-3.18459230,3.73402764,0.52188568,0.00000000,0.04434756,0.83361499,0.95212215,2.48663843
-3.17858929,3.60997280,0.50577936,0.00000000,0.04401594,0.81317284,0.92246234,2.39567471
-3.17258629,3.47797436,0.48833435,0.00000000,0.04347921,0.79047288,0.89044705,2.30002347
-3.16658329,3.33948496,0.46968688,0.00000000,0.04274259,0.76567948,0.85633386,2.20084485
-3.16058029,3.19600965,0.44998604,0.00000000,0.04181458,0.73898815,0.82041232,2.09930994
-3.15457729,3.04907473,0.42939211,0.00000000,0.04070680,0.71062224,0.78299780,1.99657539
-3.14857429,2.90019676,0.40807464,0.00000000,0.03943382,0.68082908,0.74442468,1.89375913
-3.14257129,2.75085270,0.38621021,0.00000000,0.03801288,0.64987552,0.70503930,1.79191783
-3.13656828,2.60245184,0.36397997,0.00000000,0.03646350,0.61804303,0.66519265,1.69202681
-3.13056528,2.45630993,0.34156689,0.00000000,0.03480703,0.58562226,0.62523312,1.59496260
-3.12456228,2.31362635,0.31915281,0.00000000,0.03306613,0.55290725,0.58549945,1.50148871
-3.11855928,2.17546455,0.29691542,0.00000000,0.03126419,0.52018949,0.54631406,1.41224478
-3.11255628,2.04273620,0.27502515,0.00000000,0.02942473,0.48775187,0.50797693,1.32773928
-3.10655328,1.91618956,0.25364217,0.00000000,0.02757083,0.45586270,0.47076026,1.24834576
-3.10055028,1.79640208,0.23291355,0.00000000,0.02572456,0.42477020,0.43490391,1.17430278
-3.09454727,1.68377750,0.21297073,0.00000000,0.02390641,0.39469740,0.40061187,1.10571723
-3.08854427,1.57854758,0.19392734,0.00000000,0.02213489,0.36583786,0.36804986,1.04257103
-3.08254127,1.48077817,0.17587760,0.00000000,0.02042615,0.33835225,0.33734399,0.98473074
-3.07653827,1.39037962,0.15889519,0.00000000,0.01879365,0.31236607,0.30858058,0.93195995
-3.07053527,1.30712106,0.14303271,0.00000000,0.01724809,0.28796845,0.28180711,0.88393383
-3.06453227,1.23064810,0.12832184,0.00000000,0.01579726,0.26521218,0.25703426,0.84025551
-3.05852926,1.16050341,0.11477404,0.00000000,0.01444612,0.24411497,0.23423885,0.80047372
-3.05252626,1.09614929,0.10238176,0.00000000,0.01319697,0.22466168,0.21336756,0.76410106
-3.04652326,1.03699166,0.09112024,0.00000000,0.01204962,0.20680771,0.19434133,0.73063245
-3.04052026,0.98240441,0.08094961,0.00000000,0.01100172,0.19048306,0.17706017,0.69956308
-3.03451726,0.93175336,0.07181734,0.00000000,0.01004908,0.17559706,0.16140823,0.67040526
-3.02851426,0.88441899,0.06366083,0.00000000,0.00918607,0.16204341,0.14725883,0.64270385
-3.02251126,0.83981712,0.05641007,0.00000000,0.00840596,0.14970540,0.13447944,0.61604961
-3.01650825,0.79741691,0.04999028,0.00000000,0.00770135,0.13846099,0.12293622,0.59009019
-3.01050525,0.75675561,0.04432440,0.00000000,0.00706449,0.12818755,0.11249818,0.56453862
-3.00450225,0.71744978,0.03933532,0.00000000,0.00648764,0.11876619,0.10304072,0.53917887
-2.99849925,0.67920268,0.03494785,0.00000000,0.00596328,0.11008532,0.09444846,0.51386874
-2.99249625,0.64180783,0.03109041,0.00000000,0.00548442,0.10204355,0.08661747,0.48854002
-2.98649325,0.60514896,0.02769623,0.00000000,0.00504468,0.09455173,0.07945669,0.46319603
-2.98049025,0.56919652,0.02470434,0.00000000,0.00463848,0.08753426,0.07288878,0.43790702
-2.97448724,0.53400131,0.02206013,0.00000000,0.00426106,0.08092950,0.06685023,0.41280353
-2.96848424,0.49968560,0.01971560,0.00000000,0.00390848,0.07468964,0.06129105,0.38806837
-2.96248124,0.46643248,0.01762935,0.00000000,0.00357763,0.06877979,0.05617392,0.36392737
-2.95647824,0.43447392,0.01576634,0.00000000,0.00326613,0.06317670,0.05147302,0.34063958
-2.95047524,0.40407813,0.01409744,0.00000000,0.00297227,0.05786711,0.04717260,0.31848714
-2.94447224,0.37553683,0.01259888,0.00000000,0.00269490,0.05284580,0.04326544,0.29776528
-2.93846923,0.34915291,0.01125159,0.00000000,0.00243330,0.04811362,0.03975114,0.27877275
-2.93246623,0.32522878,0.01004053,0.00000000,0.00218708,0.04367553,0.03663451,0.26180285
-2.92646323,0.30405579,0.00895398,0.00000000,0.00195611,0.03953867,0.03392400,0.24713535
-2.92046023,0.28590484,0.00798289,0.00000000,0.00174035,0.03571073,0.03163021,0.23502931
-2.91445723,0.27101843,0.00712028,0.00000000,0.00153982,0.03219852,0.02976457,0.22571684
-2.90845423,0.25960389,0.00636066,0.00000000,0.00135452,0.02900685,0.02833812,0.21939784
-2.90245123,0.25182806,0.00569962,0.00000000,0.00118438,0.02613766,0.02736054,0.21623565
-2.89644822,0.24781308,0.00513337,0.00000000,0.00102921,0.02358955,0.02683921,0.21635343
-2.89044522,0.24763327,0.00465849,0.00000000,0.00088872,0.02135750,0.02677848,0.21983134
-2.88444222,0.25131296,0.00427165,0.00000000,0.00076244,0.01943296,0.02717905,0.22670434
-2.87843922,0.25882515,0.00396941,0.00000000,0.00064981,0.01780407,0.02803742,0.23696049
-2.87243622,0.27009085,0.00374816,0.00000000,0.00055013,0.01645611,0.02934553,0.25053993
-2.86643322,0.28497919,0.00360396,0.00000000,0.00046261,0.01537213,0.03109033,0.26733424
-2.86043022,0.30330809,0.00353257,0.00000000,0.00038638,0.01453363,0.03325361,0.28718653
-2.85442721,0.32484570,0.00352937,0.00000000,0.00032052,0.01392130,0.03581183,0.30989205
-2.84842421,0.34931248,0.00358941,0.00000000,0.00026409,0.01351588,0.03873602,0.33519961
-2.84242121,0.37638418,0.00370742,0.00000000,0.00021615,0.01329883,0.04199187,0.36281376
-2.83641821,0.40569562,0.00387788,0.00000000,0.00017577,0.01325316,0.04553993,0.39239802
-2.83041521,0.43684550,0.00409505,0.00000000,0.00014208,0.01336401,0.04933586,0.42357897
-2.82441221,0.46940215,0.00435308,0.00000000,0.00011425,0.01361928,0.05333096,0.45595154
-2.81840920,0.50291026,0.00464611,0.00000000,0.00009152,0.01401000,0.05747277,0.48908527
-2.81240620,0.53689865,0.00496834,0.00000000,0.00007323,0.01453073,0.06170585,0.52253165
-2.80640320,0.57088876,0.00531421,0.00000000,0.00005879,0.01517961,0.06597269,0.55583230
-2.80040020,0.60440383,0.00567851,0.00000000,0.00004770,0.01595849,0.07021481,0.58852792
-2.79439720,0.63697852,0.00605655,0.00000000,0.00003958,0.01687265,0.07437386,0.62016770
-2.78839420,0.66816865,0.00644434,0.00000000,0.00003414,0.01793059,0.07839288,0.65031892
-2.78239120,0.69756064,0.00683876,0.00000000,0.00003119,0.01914350,0.08221758,0.67857639
-2.77638819,0.72478057,0.00723777,0.00000000,0.00003067,0.02052465,0.08579749,0.70457143
-2.77038519,0.74950214,0.00764057,0.00000000,0.00003263,0.02208873,0.08908724,0.72798000
-2.76438219,0.77145356,0.00804782,0.00000000,0.00003724,0.02385097,0.09204752,0.74852963
-2.75837919,0.79042279,0.00846181,0.00000000,0.00004482,0.02582628,0.09464601,0.76600488
-2.75237619,0.80626116,0.00888667,0.00000000,0.00005583,0.02802842,0.09685809,0.78025119
-2.74637319,0.81888504,0.00932847,0.00000000,0.00007089,0.03046908,0.09866729,0.79117677
-2.74037019,0.82827560,0.00979542,0.00000000,0.00009078,0.03315711,0.10006553,0.79875268
-2.73436718,0.83447673,0.01029794,0.00000000,0.00011647,0.03609789,0.10105310,0.80301100
-2.72836418,0.83759119,0.01084877,0.00000000,0.00014913,0.03929275,0.10163838,0.80404125
-2.72236118,0.83777524,0.01146299,0.00000000,0.00019013,0.04273872,0.10183740,0.80198530
-2.71635818,0.83523203,0.01215803,0.00000000,0.00024106,0.04642835,0.10167308,0.79703096
-2.71035518,0.83020413,0.01295360,0.00000000,0.00030370,0.05034991,0.10117446,0.78940471
-2.70435218,0.82296543,0.01387154,0.00000000,0.00038008,0.05448766,0.10037570,0.77936374
-2.69834917,0.81381285,0.01493561,0.00000000,0.00047237,0.05882246,0.09931499,0.76718782
-2.69234617,0.80305816,0.01617118,0.00000000,0.00058295,0.06333246,0.09803355,0.75317125
-2.68634317,0.79102018,0.01760481,0.00000000,0.00071431,0.06799398,0.09657445,0.73761524
-2.68034017,0.77801751,0.01926368,0.00000000,0.00086903,0.07278242,0.09498161,0.72082084
-2.67433717,0.76436201,0.02117497,0.00000000,0.00104969,0.07767316,0.09329875,0.70308277
-2.66833417,0.75035301,0.02336502,0.00000000,0.00125882,0.08264240,0.09156848,0.68468408
-2.66233117,0.73627232,0.02585841,0.00000000,0.00149879,0.08766785,0.08983145,0.66589177
-2.65632816,0.72237990,0.02867690,0.00000000,0.00177171,0.09272919,0.08812555,0.64695327
-2.65032516,0.70891015,0.03183831,0.00000000,0.00207927,0.09780826,0.08648523,0.62809373
-2.64432216,0.69606865,0.03535527,0.00000000,0.00242272,0.10288895,0.08494087,0.60951393
-2.63831916,0.68402934,0.03923397,0.00000000,0.00280262,0.10795678,0.08351823,0.59138885
-2.63231616,0.67293189,0.04347298,0.00000000,0.00321881,0.11299814,0.08223798,0.57386645
-2.62631316,0.66287943,0.04806203,0.00000000,0.00367026,0.11799933,0.08111527,0.55706692
-2.62031016,0.65393647,0.05298112,0.00000000,0.00415497,0.12294533,0.08015938,0.54108207
-2.61430715,0.64612723,0.05819963,0.00000000,0.00466992,0.12781850,0.07937348,0.52597491
-2.60830415,0.63943437,0.06367593,0.00000000,0.00521100,0.13259727,0.07875447,0.51177946
-2.60230115,0.63379850,0.06935718,0.00000000,0.00577301,0.13725492,0.07829294,0.49850087
