energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.30115058,1.62263021,0.01386110,0.01941034,0.26904002,0.75421991,0.06175999,0.77502581
-4.29514757,1.57513987,0.01321183,0.01855570,0.25693639,0.74486005,0.05757552,0.74491162
-4.28914457,1.52806887,0.01255531,0.01780101,0.24529183,0.73490277,0.05346545,0.71551618
-4.28314157,1.48140741,0.01189373,0.01714756,0.23411903,0.72420251,0.04945911,0.68691835
-4.27713857,1.43513933,0.01122962,0.01659523,0.22342384,0.71263112,0.04558330,0.65918008
-4.27113557,1.38924901,0.01056582,0.01614242,0.21320532,0.70008518,0.04186180,0.63234733
-4.26513257,1.34372971,0.00990543,0.01578596,0.20345623,0.68649324,0.03831506,0.60645238
-4.25912956,1.29859310,0.00925184,0.01552104,0.19416410,0.67182256,0.03496001,0.58151740
-4.25312656,1.25387932,0.00860862,0.01534137,0.18531266,0.65608498,0.03181007,0.55755910
-4.24712356,1.20966699,0.00797948,0.01523925,0.17688361,0.63934184,0.02887530,0.53459393
-4.24112056,1.16608259,0.00736824,0.01520583,0.16885858,0.62170739,0.02616265,0.51264373
-4.23511756,1.12330855,0.00677874,0.01523135,0.16122110,0.60335081,0.02367636,0.49174127
-4.22911456,1.08158958,0.00621477,0.01530548,0.15395861,0.58449647,0.02141841,0.47193534
-4.22311156,1.04123664,0.00568001,0.01541772,0.14706419,0.56542236,0.01938898,0.45329509
-4.21710855,1.00262837,0.00517796,0.01555775,0.14053806,0.54645683,0.01758700,0.43591333
-4.21110555,0.96620954,0.00471190,0.01571586,0.13438870,0.52797348,0.01601060,0.41990845
-4.20510255,0.93248643,0.00428482,0.01588332,0.12863357,0.51038440,0.01465759,0.40542489
-4.19909955,0.90201928,0.00389937,0.01605279,0.12329932,0.49413190,0.01352586,0.39263203
-4.19309655,0.87541167,0.00355785,0.01621861,0.11842168,0.47967889,0.01261367,0.38172145
-4.18709355,0.85329741,0.00326216,0.01637709,0.11404475,0.46749824,0.01191994,0.37290273
-4.18109055,0.83632505,0.00301379,0.01652672,0.11022011,0.45806130,0.01144440,0.36639780
-4.17508754,0.82514058,0.00281379,0.01666832,0.10700547,0.45182596,0.01118763,0.36243417
-4.16908454,0.82036897,0.00266281,0.01680510,0.10446318,0.44922461,0.01115107,0.36123722
-4.16308154,0.82259509,0.00256103,0.01694266,0.10265858,0.45065224,0.01133698,0.36302200
-4.15707854,0.83234467,0.00250824,0.01708892,0.10165834,0.45645520,0.01174821,0.36798475
-4.15107554,0.85006619,0.00250376,0.01725397,0.10152883,0.46692076,0.01238811,0.37629463
-4.14507254,0.87611421,0.00254655,0.01744986,0.10233464,0.48226801,0.01326020,0.38808598
-4.13906953,0.91073493,0.00263513,0.01769044,0.10413734,0.50264028,0.01436799,0.40345156
-4.13306653,0.95405461,0.00276767,0.01799101,0.10699450,0.52809932,0.01571471,0.42243702
-4.12706353,1.00607131,0.00294200,0.01836811,0.11095905,0.55862154,0.01730304,0.44503696
-4.12106053,1.06665040,0.00315564,0.01883923,0.11607891,0.59409641,0.01913492,0.47119280
-4.11505753,1.13552412,0.00340586,0.01942255,0.12239707,0.63432699,0.02121133,0.50079254
-4.10905453,1.21229522,0.00368974,0.02013669,0.12995185,0.67903281,0.02353213,0.53367262
-4.10305153,1.29644470,0.00400427,0.02100049,0.13877745,0.72785479,0.02609597,0.56962167
-4.09704852,1.38734324,0.00434640,0.02203285,0.14890475,0.78036216,0.02890020,0.60838611
-4.09104552,1.48426609,0.00471319,0.02325253,0.16036205,0.83606107,0.03194083,0.64967742
-4.08504252,1.58641065,0.00510190,0.02467808,0.17317599,0.89440467,0.03521254,0.69318062
-4.07903952,1.69291611,0.00551014,0.02632766,0.18737221,0.95480429,0.03870872,0.73856365
-4.07303652,1.80288439,0.00593596,0.02821895,0.20297591,1.01664125,0.04242150,0.78548729
-4.06703352,1.91540145,0.00637803,0.03036909,0.22001213,1.07927914,0.04634177,0.83361499
-4.06103052,2.02955824,0.00683574,0.03279449,0.23850555,1.14207592,0.05045930,0.88262227
-4.05502751,2.14447041,0.00730926,0.03551075,0.25848007,1.20439585,0.05476272,0.93220524
-4.04902451,2.25929615,0.00779972,0.03853248,0.27995781,1.26562060,0.05923954,0.98208782
-4.04302151,2.37325160,0.00830915,0.04187308,0.30295772,1.32515962,0.06387618,1.03202735
-4.03701851,2.48562334,0.00884060,0.04554449,0.32749383,1.38245945,0.06865792,1.08181851
-4.03101551,2.59577786,0.00939803,0.04955694,0.35357309,1.43701184,0.07356887,1.13129518
-4.02501251,2.70316782,0.00998630,0.05391858,0.38119294,1.48836077,0.07859190,1.18033054
-4.01900950,2.80733516,0.01061105,0.05863515,0.41033882,1.53610820,0.08370862,1.22883526
-4.01300650,2.90791132,0.01127852,0.06370953,0.44098140,1.57991869,0.08889928,1.27675413
-4.00700350,3.00461483,0.01199540,0.06914136,0.47307409,1.61952288,0.09414281,1.32406126
-4.00100050,3.09724656,0.01276856,0.07492658,0.50655052,1.65471975,0.09941674,1.37075421
-3.99499750,3.18568303,0.01360483,0.08105697,0.54132237,1.68537785,0.10469733,1.41684737
-3.98899450,3.26986813,0.01451073,0.08751973,0.57727754,1.71143534,0.10995961,1.46236492
-3.98299150,3.34980352,0.01549218,0.09429703,0.61427872,1.73289879,0.11517750,1.50733366
-3.97698849,3.42553803,0.01655426,0.10136561,0.65216245,1.74984076,0.12032403,1.55177591
-3.97098549,3.49715622,0.01770089,0.10869645,0.69073872,1.76239603,0.12537154,1.59570291
-3.96498249,3.56476633,0.01893468,0.11625448,0.72979110,1.77075640,0.13029193,1.63910865
-3.95897949,3.62848779,0.02025666,0.12399831,0.76907743,1.77516405,0.13505691,1.68196442
-3.95297649,3.68843842,0.02166613,0.13188020,0.80833113,1.77590354,0.13963833,1.72421412
-3.94697349,3.74472149,0.02316055,0.13984599,0.84726305,1.77329241,0.14400838,1.76577040
-3.94097049,3.79741308,0.02473542,0.14783524,0.88556391,1.76767070,0.14813990,1.80651169
-3.93496748,3.84654983,0.02638424,0.15578156,0.92290731,1.75938959,0.15200657,1.84628002
-3.92896448,3.89211760,0.02809854,0.16361301,0.95895332,1.74879952,0.15558312,1.88487993
-3.92296148,3.93404158,0.02986785,0.17125283,0.99335263,1.73623829,0.15884549,1.92207826
-3.91695848,3.97217825,0.03167981,0.17862024,1.02575120,1.72201951,0.16177100,1.95760503
-3.91095548,4.00630979,0.03352026,0.18563151,1.05579555,1.70642214,0.16433840,1.99115541
-3.90495248,4.03614151,0.03537334,0.19220128,1.08313830,1.68968141,0.16652803,2.02239291
-3.89894947,4.06130268,0.03722171,0.19824396,1.10744433,1.67198170,0.16832191,2.05095379
-3.89294647,4.08135120,0.03904667,0.20367538,1.12839703,1.65345187,0.16970384,2.07645279
-3.88694347,4.09578219,0.04082842,0.20841461,1.14570485,1.63416310,0.17065959,2.09849010
-3.88094047,4.10404067,0.04254630,0.21238575,1.15910778,1.61412960,0.17117700,2.11665961
-3.87493747,4.10553790,0.04417907,0.21551991,1.16838367,1.59331206,0.17124627,2.13055824
-3.86893447,4.09967113,0.04570522,0.21775704,1.17335419,1.57162372,0.17086016,2.13979623
-3.86293147,4.08584600,0.04710333,0.21904778,1.17389016,1.54893876,0.17001429,2.14400816
-3.85692846,4.06350081,0.04835247,0.21935508,1.16991613,1.52510255,0.16870748,2.14286422
-3.85092546,4.03213155,0.04943262,0.21865568,1.16141392,1.49994321,0.16694202,2.13608160
-3.84492246,3.99131682,0.05032507,0.21694119,1.14842499,1.47328389,0.16472406,2.12343540
-3.83891946,3.94074125,0.05101293,0.21421897,1.13105152,1.44495512,0.16206390,2.10476868
-3.83291646,3.88021655,0.05148153,0.21051252,1.10945599,1.41480663,0.15897623,2.08000130
-3.82691346,3.80969906,0.05171892,0.20586153,1.08385942,1.38271796,0.15548037,2.04913704
-3.82091046,3.72930301,0.05171620,0.20032143,1.05453804,1.34860754,0.15160040,2.01226874
-3.81490745,3.63930888,0.05146794,0.19396259,1.02181868,1.31243972,0.14736524,1.96958116
-3.80890445,3.54016633,0.05097240,0.18686907,0.98607289,1.27422953,0.14280852,1.92135139
-3.80290145,3.43249173,0.05023176,0.17913700,0.94770995,1.23404514,0.13796850,1.86794674
-3.79689845,3.31706025,0.04925220,0.17087268,0.90716911,1.19200783,0.13288773,1.80982009
-3.79089545,3.19479298,0.04804383,0.16219033,0.86491126,1.14828993,0.12761272,1.74750293
-3.78489245,3.06673950,0.04662063,0.15320979,0.82141019,1.10311061,0.12219341,1.68159624
-3.77888944,2.93405687,0.04500009,0.14405398,0.77714395,1.05673021,0.11668260,1.61275953
-3.77288644,2.79798565,0.04320293,0.13484639,0.73258638,1.00944315,0.11113523,1.54169850
-3.76688344,2.65982412,0.04125256,0.12570861,0.68819913,0.96157010,0.10560769,1.46915156
-3.76088044,2.52090149,0.03917456,0.11675802,0.64442439,0.91344969,0.10015694,1.39587592
-3.75487744,2.38255115,0.03699609,0.10810553,0.60167848,0.86543006,0.09483969,1.32263335
-3.74887444,2.24608473,0.03474521,0.09985371,0.56034645,0.81786081,0.08971150,1.25017636
-3.74287144,2.11276769,0.03245025,0.09209511,0.52077769,0.77108534,0.08482587,1.17923489
-3.73686843,1.98379716,0.03013918,0.08491088,0.48328265,0.72543410,0.08023335,1.11050400
-3.73086543,1.86028234,0.02783901,0.07836973,0.44813058,0.68121851,0.07598067,1.04463273
-3.72486243,1.74322785,0.02557527,0.07252725,0.41554834,0.63872608,0.07210991,0.98221432
-3.71885943,1.63352016,0.02337156,0.06742542,0.38571993,0.59821631,0.06865775,0.92377801
-3.71285643,1.53191719,0.02124917,0.06309260,0.35878699,0.55991766,0.06565471,0.86978230
-3.70685343,1.43904094,0.01922687,0.05954360,0.33484975,0.52402542,0.06312467,0.82060989
-3.70085043,1.35537315,0.01732070,0.05678019,0.31396863,0.49070038,0.06108427,0.77656415
-3.69484742,1.28125371,0.01554395,0.05479162,0.29616611,0.46006828,0.05954266,0.73786711
-3.68884442,1.21688168,0.01390715,0.05355554,0.28142894,0.43221995,0.05850124,0.70465893
-3.68284142,1.16231870,0.01241817,0.05303888,0.26971046,0.40721210,0.05795365,0.67699873
-3.67683842,1.11749465,0.01108241,0.05319902,0.26093311,0.38506864,0.05788588,0.65486675
-3.67083542,1.08221529,0.00990297,0.05398494,0.25499091,0.36578256,0.05827657,0.63816775
-3.66483242,1.05617179,0.00888087,0.05533848,0.25175206,0.34931839,0.05909748,0.62673559
-3.65882941,1.03895200,0.00801533,0.05719572,0.25106155,0.33561508,0.06031412,0.62033887
-3.65282641,1.03005321,0.00730396,0.05948827,0.25274382,0.32458946,0.06188651,0.61868762
-3.64682341,1.02889640,0.00674299,0.06214470,0.25660552,0.31614013,0.06377014,0.62144088
-3.64082041,1.03484159,0.00632746,0.06509186,0.26243844,0.31015178,0.06591692,0.62821515
-3.63481741,1.04720428,0.00605137,0.06825623,0.27002247,0.30649997,0.06827631,0.63859350
-3.62881441,1.06527252,0.00590782,0.07156525,0.27912886,0.30505608,0.07079646,0.65213524
-3.62281141,1.08832439,0.00588906,0.07494853,0.28952357,0.30569258,0.07342530,0.66838595
-3.61680840,1.11564547,0.00598658,0.07833902,0.30097076,0.30828823,0.07611173,0.68688767
-3.61080540,1.14654597,0.00619112,0.08167406,0.31323655,0.31273320,0.07880661,0.70718904
-3.60480240,1.18037688,0.00649271,0.08489630,0.32609266,0.31893379,0.08146372,0.72885510
-3.59879940,1.21654483,0.00688066,0.08795455,0.33932021,0.32681664,0.08404061,0.75147647
-3.59279640,1.25452497,0.00734358,0.09080437,0.35271330,0.33633213,0.08649928,0.77467769
-3.58679340,1.29387152,0.00786946,0.09340853,0.36608247,0.34745669,0.08880670,0.79812440
-3.58079040,1.33422544,0.00844566,0.09573739,0.37925778,0.36019398,0.09093514,0.82152912
-3.57478739,1.37531872,0.00905905,0.09776890,0.39209134,0.37457453,0.09286237,0.84465533
-3.56878439,1.41697513,0.00969614,0.09948862,0.40445937,0.39065388,0.09457163,0.86731975
-3.56278139,1.45910699,0.01034321,0.10088938,0.41626343,0.40850899,0.09605151,0.88939263
-3.55677839,1.50170792,0.01098655,0.10197089,0.42743086,0.42823298,0.09729559,0.91079588
-3.55077539,1.54484171,0.01161268,0.10273914,0.43791430,0.44992817,0.09830201,0.93149913
-3.54477239,1.58862730,0.01220858,0.10320564,0.44769028,0.47369768,0.09907293,0.95151380
-3.53876938,1.63322044,0.01276201,0.10338655,0.45675686,0.49963559,0.09961384,0.97088519
-3.53276638,1.67879249,0.01326174,0.10330178,0.46513042,0.52781627,0.09993295,0.98968302
-3.52676338,1.72550723,0.01369784,0.10297389,0.47284160,0.55828298,0.10004036,1.00799060
-3.52076038,1.77349641,0.01406188,0.10242712,0.47993069,0.59103645,0.09994740,1.02589324
-3.51475738,1.82283536,0.01434714,0.10168633,0.48644255,0.62602383,0.09966591,1.04346619
-3.50875438,1.87351963,0.01454877,0.10077599,0.49242132,0.66312866,0.09920754,1.06076285
-3.50275138,1.92544396,0.01466387,0.09971932,0.49790529,0.70216241,0.09858323,1.07780378
-3.49674837,1.97838484,0.01469147,0.09853749,0.50292203,0.74285824,0.09780270,1.09456710
-3.49074537,2.03198778,0.01463258,0.09724896,0.50748433,0.78486737,0.09687410,1.11098090
-3.48474237,2.08576037,0.01448999,0.09586907,0.51158689,0.82775870,0.09580379,1.12691821
-3.47873937,2.13907182,0.01426817,0.09440978,0.51520430,0.87102183,0.09459626,1.14219482
-3.47273637,2.19115968,0.01397303,0.09287959,0.51829032,0.91407379,0.09325420,1.15657049
-3.46673337,2.24114386,0.01361168,0.09128378,0.52077860,0.95626945,0.09177871,1.16975348
-3.46073037,2.28804781,0.01319213,0.08962469,0.52258491,0.99691548,0.09016968,1.18140849
-3.45472736,2.33082632,0.01272302,0.08790238,0.52361080,1.03528745,0.08842628,1.19116781
-3.44872436,2.36839906,0.01221333,0.08611530,0.52374853,1.07064965,0.08654750,1.19864522
-3.44272136,2.39968847,0.01167210,0.08426112,0.52288710,1.10227681,0.08453280,1.20345210
-3.43671836,2.42366055,0.01110818,0.08233769,0.52091906,1.12947692,0.08238284,1.20521501
-3.43071536,2.43936664,0.01053004,0.08034392,0.51774763,1.15161432,0.08010007,1.20359392
-3.42471236,2.44598418,0.00994558,0.07828075,0.51329393,1.16813183,0.07768941,1.19830017
-3.41870935,2.44285464,0.00936206,0.07615190,0.50750371,1.17857120,0.07515874,1.18911313
-3.41270635,2.42951650,0.00878599,0.07396456,0.50035329,1.18259075,0.07251937,1.17589480
-3.40670335,2.40573170,0.00822316,0.07172993,0.49185426,1.17997945,0.06978620,1.15860136
-3.40070035,2.37150411,0.00767865,0.06946339,0.48205666,1.17066671,0.06697791,1.13729116
-3.39469735,2.32708889,0.00715690,0.06718458,0.47105038,1.15472748,0.06411676,1.11212842
-3.38869435,2.27299232,0.00666187,0.06491713,0.45896459,1.13238238,0.06122834,1.08338256
-3.38269135,2.20996178,0.00619707,0.06268812,0.44596532,1.10399272,0.05834107,1.05142297
-3.37668834,2.13896646,0.00576583,0.06052736,0.43225095,1.07005086,0.05548550,1.01670938
-3.37068534,2.06116953,0.00537137,0.05846639,0.41804618,1.03116614,0.05269360,0.97977835
-3.36468234,1.97789304,0.00501698,0.05653731,0.40359431,0.98804719,0.04999778,0.94122637
-3.35867934,1.89057731,0.00470617,0.05477158,0.38914860,0.94148125,0.04742998,0.90169042
-3.35267634,1.80073642,0.00444282,0.05319858,0.37496284,0.89231159,0.04502063,0.86182685
-3.34667334,1.70991207,0.00423126,0.05184439,0.36128164,0.84141390,0.04279778,0.82228961
-3.34067034,1.61962759,0.00407638,0.05073047,0.34833103,0.78967255,0.04078613,0.78370885
-3.33466733,1.53134423,0.00398365,0.04987258,0.33630972,0.73795779,0.03900633,0.74667073
-3.32866433,1.44642126,0.00395919,0.04927982,0.32538141,0.68710455,0.03747433,0.71169948
-3.32266133,1.36608164,0.00400972,0.04895399,0.31566868,0.63789361,0.03620092,0.67924230
-3.31665833,1.29138398,0.00414254,0.04888920,0.30724849,0.59103559,0.03519152,0.64965784
-3.31065533,1.22320193,0.00436536,0.04907177,0.30014981,0.54715813,0.03444606,0.62320844
-3.30465233,1.16221101,0.00468625,0.04948047,0.29435317,0.50679642,0.03395917,0.60005650
-3.29864932,1.10888308,0.00511341,0.05008710,0.28979231,0.47038697,0.03372045,0.58026477
-3.29264632,1.06348783,0.00565494,0.05085730,0.28635779,0.43826459,0.03371499,0.56380045
-3.28664332,1.02610064,0.00631860,0.05175169,0.28390228,0.41066215,0.03392397,0.55054268
-3.28064032,0.99661594,0.00711145,0.05272715,0.28224738,0.38771287,0.03432533,0.54029281
-3.27463732,0.97476476,0.00803957,0.05373830,0.28119149,0.36945461,0.03489462,0.53278685
-3.26863432,0.96013540,0.00910768,0.05473907,0.28051845,0.35583571,0.03560570,0.52770935
-3.26263132,0.95219588,0.01031872,0.05568420,0.28000645,0.34672208,0.03643157,0.52470802
-3.25662831,0.95031713,0.01167351,0.05653082,0.27943684,0.34190492,0.03734509,0.52340829
-3.25062531,0.95379582,0.01317037,0.05723977,0.27860246,0.34110904,0.03831961,0.52342728
-3.24462231,0.96187596,0.01480477,0.05777684,0.27731510,0.34400119,0.03932951,0.52438639
-3.23861931,0.97376876,0.01656902,0.05811373,0.27541175,0.35019856,0.04035062,0.52592237
-3.23261631,0.98867013,0.01845210,0.05822876,0.27275957,0.35927712,0.04136052,0.52769622
-3.22661331,1.00577587,0.02043945,0.05810729,0.26925927,0.37077983,0.04233871,0.52940007
-3.22061031,1.02429433,0.02251298,0.05774188,0.26484690,0.38422485,0.04326665,0.53076170
-3.21460730,1.04345693,0.02465112,0.05713208,0.25949413,0.39911358,0.04412773,0.53154707
-3.20860430,1.06252669,0.02682902,0.05628410,0.25320702,0.41493882,0.04490715,0.53156091
-3.20260130,1.08080529,0.02901891,0.05521011,0.24602352,0.43119297,0.04559173,0.53064572
-3.19659830,1.09763903,0.03119053,0.05392751,0.23800995,0.44737620,0.04616973,0.52867958
-3.19059530,1.11242412,0.03331177,0.05245797,0.22925660,0.46300488,0.04663067,0.52557309
-3.18459230,1.12461170,0.03534931,0.05082647,0.21987291,0.47761980,0.04696515,0.52126590
-3.17858929,1.13371281,0.03726949,0.04906032,0.20998235,0.49079435,0.04716474,0.51572323
-3.17258629,1.13930345,0.03903913,0.04718818,0.19971740,0.50214243,0.04722194,0.50893258
-3.16658329,1.14102983,0.04062645,0.04523927,0.18921480,0.51132572,0.04713021,0.50090094
-3.16058029,1.13861368,0.04200199,0.04324259,0.17861135,0.51806033,0.04688403,0.49165275
-3.15457729,1.13185732,0.04313945,0.04122636,0.16804031,0.52212232,0.04647906,0.48122851
-3.14857429,1.12064835,0.04401656,0.03921761,0.15762861,0.52335209,0.04591239,0.46968415
-3.14257129,1.10496348,0.04461572,0.03724192,0.14749489,0.52165724,0.04518268,0.45709108
-3.13656828,1.08487114,0.04492458,0.03532333,0.13774827,0.51701385,0.04429049,0.44353671
-3.13056528,1.06053260,0.04493649,0.03348435,0.12848798,0.50946605,0.04323845,0.42912528
-3.12456228,1.03220114,0.04465067,0.03174614,0.11980359,0.49912380,0.04203148,0.41397876
-3.11855928,1.00021914,0.04407229,0.03012867,0.11177580,0.48615898,0.04067686,0.39823770
-3.11255628,0.96501298,0.04321226,0.02865102,0.10447769,0.47079991,0.03918433,0.38206169
-3.10655328,0.92708568,0.04208694,0.02733163,0.09797614,0.45332441,0.03756602,0.36562930
-3.10055028,0.88700743,0.04071757,0.02618851,0.09233347,0.43405177,0.03583630,0.34913747
-3.09454727,0.84540429,0.03912961,0.02523946,0.08760900,0.41333385,0.03401157,0.33280011
-3.08854427,0.80294532,0.03735198,0.02450214,0.08386048,0.39154561,0.03210990,0.31684607
-3.08254127,0.76032865,0.03541614,0.02399413,0.08114533,0.36907560,0.03015064,0.30151629
-3.07653827,0.71826691,0.03335519,0.02373282,0.07952148,0.34631644,0.02815398,0.28706048
-3.07053527,0.67747253,0.03120292,0.02373525,0.07904795,0.32365587,0.02614043,0.27373314
-3.06453227,0.63864339,0.02899292,0.02401786,0.07978501,0.30146859,0.02413033,0.26178935
-3.05852926,0.60244928,0.02675768,0.02459613,0.08179384,0.28010890,0.02214332,0.25148021
-3.05252626,0.56951954,0.02452787,0.02548422,0.08513597,0.25990462,0.02019791,0.24304830
-3.04652326,0.54043208,0.02233167,0.02669448,0.08987221,0.24115209,0.01831104,0.23672315
-3.04052026,0.51570411,0.02019424,0.02823709,0.09606127,0.22411243,0.01649774,0.23271687
-3.03451726,0.49578457,0.01813735,0.03011952,0.10375811,0.20900900,0.01477087,0.23122000
-3.02851426,0.48104820,0.01617914,0.03234616,0.11301196,0.19602586,0.01314092,0.23239771
-3.02251126,0.47179124,0.01433400,0.03491795,0.12386410,0.18530726,0.01161595,0.23638626
-3.01650825,0.46822855,0.01261261,0.03783199,0.13634550,0.17695780,0.01020156,0.24328980
-3.01050525,0.47049179,0.01102207,0.04108134,0.15047421,0.17104327,0.00890095,0.25317738
-3.00450225,0.47862868,0.00956616,0.04465475,0.16625268,0.16759179,0.00771513,0.26608035
-2.99849925,0.49260287,0.00824562,0.04853658,0.18366503,0.16659531,0.00664303,0.28198981
-2.99249625,0.51229428,0.00705855,0.05270669,0.20267424,0.16801104,0.00568183,0.30085443
-2.98649325,0.53749987,0.00600082,0.05714042,0.22321950,0.17176309,0.00482717,0.32257842
-2.98049025,0.56793465,0.00506644,0.06180864,0.24521367,0.17774382,0.00407348,0.34701978
-2.97448724,0.60323297,0.00424805,0.06667785,0.26854099,0.18581534,0.00341424,0.37398894
-2.96848424,0.64295032,0.00353724,0.07171031,0.29305529,0.19581082,0.00284229,0.40324786
-2.96248124,0.68656569,0.00292500,0.07686420,0.31857863,0.20753597,0.00235007,0.43450986
-2.95647824,0.73348484,0.00240197,0.08209393,0.34490071,0.22077061,0.00192987,0.46744019
-2.95047524,0.78304481,0.00195879,0.08735042,0.37177915,0.23527061,0.00157404,0.50165775
-2.94447224,0.83452000,0.00158629,0.09258151,0.39894071,0.25077026,0.00127513,0.53673805
-2.93846923,0.88713010,0.00127569,0.09773249,0.42608375,0.26698525,0.00102608,0.57221758
-2.93246623,0.94005021,0.00101878,0.10274671,0.45288180,0.28361636,0.00082026,0.60759984
-2.92646323,0.99242331,0.00080795,0.10756633,0.47898855,0.30035400,0.00065159,0.64236305
-2.92046023,1.04337516,0.00063629,0.11213330,0.50404406,0.31688347,0.00051459,0.67596951
-2.91445723,1.09203150,0.00049762,0.11639037,0.52768217,0.33289124,0.00040435,0.70787659
-2.90845423,1.13753740,0.00038648,0.12028239,0.54953902,0.34807173,0.00031657,0.73754917
-2.90245123,1.17907821,0.00029809,0.12375766,0.56926248,0.36213491,0.00024752,0.76447308
-2.89644822,1.21590171,0.00022836,0.12676945,0.58652201,0.37481406,0.00019406,0.78816941
-2.89044522,1.24734051,0.00017377,0.12927759,0.60101894,0.38587378,0.00015352,0.80820887
-2.88444222,1.27283406,0.00013139,0.13125011,0.61249640,0.39511776,0.00012374,0.82422595
-2.87843922,1.29194911,0.00009875,0.13266482,0.62074877,0.40239599,0.00010298,0.83593206
-2.87243622,1.30439796,0.00007384,0.13351078,0.62563002,0.40761113,0.00008989,0.84312714
-2.86643322,1.31005324,0.00005499,0.13378964,0.62706066,0.41072365,0.00008349,0.84570915
-2.86043022,1.30895860,0.00004089,0.13351663,0.62503277,0.41175543,0.00008308,0.84368086
-2.85442721,1.30133446,0.00003045,0.13272130,0.61961296,0.41079170,0.00008825,0.83715361
-2.84842421,1.28757835,0.00002286,0.13144774,0.61094288,0.40798087,0.00009881,0.82634755
-2.84242121,1.26825937,0.00001744,0.12975443,0.59923721,0.40353242,0.00011481,0.81158834
-2.83641821,1.24410686,0.00001369,0.12771353,0.58477920,0.39771259,0.00013646,0.79330025
-2.83041521,1.21599324,0.00001122,0.12540956,0.56791366,0.39083808,0.00016412,0.77199576
-2.82441221,1.18491151,0.00000974,0.12293772,0.54903774,0.38326775,0.00019828,0.74826192
-2.81840920,1.15194804,0.00000902,0.12040149,0.52858986,0.37539271,0.00023955,0.72274403
-2.81240620,1.11825148,0.00000890,0.11790995,0.50703702,0.36762494,0.00028860,0.69612707
-2.80640320,1.08499873,0.00000926,0.11557460,0.48486113,0.36038485,0.00034615,0.66911562
-2.80040020,1.05335925,0.00001002,0.11350591,0.46254474,0.35408820,0.00041294,0.64241288
-2.79439720,1.02445872,0.00001111,0.11180975,0.44055683,0.34913276,0.00048972,0.61669969
-2.78839420,0.99934358,0.00001249,0.11058368,0.41933909,0.34588523,0.00057720,0.59261413
-2.78239120,0.97894748,0.00001411,0.10991341,0.39929326,0.34466878,0.00067600,0.57073257
-2.77638819,0.96406084,0.00001596,0.10986942,0.38076997,0.34575175,0.00078670,0.55155271
-2.77038519,0.95530483,0.00001800,0.11050397,0.36405945,0.34933781,0.00090971,0.53547927
-2.76438219,0.95311043,0.00002022,0.11184864,0.34938449,0.35555814,0.00104533,0.52281282
-2.75837919,0.95770369,0.00002258,0.11391247,0.33689574,0.36446572,0.00119370,0.51374205
-2.75237619,0.96909751,0.00002506,0.11668074,0.32666972,0.37603222,0.00135482,0.50833974
-2.74637319,0.98709058,0.00002764,0.12011468,0.31870926,0.39014755,0.00152852,0.50656271
-2.74037019,1.01127354,0.00003028,0.12415194,0.31294657,0.40662226,0.00171451,0.50825552
-2.73436718,1.04104237,0.00003294,0.12870788,0.30924869,0.42519274,0.00191241,0.51315789
-2.72836418,1.07561865,0.00003561,0.13367784,0.30742506,0.44552924,0.00212180,0.52091572
-2.72236118,1.11407622,0.00003823,0.13894004,0.30723696,0.46724648,0.00234232,0.53109515
-2.71635818,1.15537346,0.00004078,0.14435935,0.30840846,0.48991652,0.00257372,0.54319930
-2.71035518,1.19839011,0.00004321,0.14979150,0.31063846,0.51308368,0.00281601,0.55668718
-2.70435218,1.24196757,0.00004551,0.15508788,0.31361335,0.53628084,0.00306957,0.57099407
-2.69834917,1.28495123,0.00004764,0.16010049,0.31701993,0.55904670,0.00333534,0.58555275
-2.69234617,1.32623332,0.00004959,0.16468713,0.32055802,0.58094330,0.00361492,0.59981479
-2.68634317,1.36479486,0.00005134,0.16871635,0.32395236,0.60157317,0.00391076,0.61327129
-2.68034017,1.39974490,0.00005290,0.17207218,0.32696345,0.62059542,0.00422635,0.62547216
-2.67433717,1.43035572,0.00005427,0.17465841,0.32939681,0.63774006,0.00456631,0.63604342
-2.66833417,1.45609246,0.00005547,0.17640213,0.33111047,0.65281990,0.00493657,0.64470180
-2.66233117,1.47663583,0.00005654,0.17725653,0.33202035,0.66573953,0.00534445,0.65126601
-2.65632816,1.49189706,0.00005752,0.17720276,0.33210337,0.67650080,0.00579869,0.65566438
-2.65032516,1.50202408,0.00005847,0.17625082,0.33139819,0.68520454,0.00630950,0.65793842
-2.64432216,1.50739872,0.00005946,0.17443935,0.33000357,0.69204828,0.00688843,0.65824212
-2.63831916,1.50862468,0.00006056,0.17183444,0.32807434,0.69731994,0.00754830,0.65683700
-2.63231616,1.50650654,0.00006187,0.16852742,0.32581525,0.70138763,0.00830292,0.65408291
-2.62631316,1.50202051,0.00006348,0.16463179,0.32347277,0.70468583,0.00916680,0.65042497
-2.62031016,1.49627787,0.00006548,0.16027924,0.32132522,0.70769848,0.01015475,0.64637695
-2.61430715,1.49048221,0.00006796,0.15561515,0.31967155,0.71093952,0.01128141,0.64250166
-2.60830415,1.48588221,0.00007103,0.15079355,0.31881912,0.71493165,0.01256063,0.63938900
-2.60230115,1.48372152,0.00007477,0.14597178,0.31907098,0.72018404,0.01400491,0.63763243
