energy_ev,total_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.30115058,4.12666810,2.36163452,0.03579970,0.86014235,0.00000000,2.90600436,1.74747473
-4.29514757,4.15961278,2.35976407,0.03589094,0.88990812,0.00000000,2.93848454,1.75325017
-4.28914457,4.19157676,2.35426849,0.03594087,0.92197908,0.00000000,2.96945425,1.75804253
-4.28314157,4.22318648,2.34563781,0.03595065,0.95639348,0.00000000,2.99893260,1.76225310
-4.27713857,4.25494499,2.33436690,0.03592171,0.99310216,0.00000000,3.02688035,1.76624539
-4.27113557,4.28718967,2.32092943,0.03585550,1.03195974,0.00000000,3.05317764,1.77032481
-4.26513257,4.32005673,2.30575327,0.03575312,1.07271924,0.00000000,3.07760535,1.77472073
-4.25912956,4.35345516,2.28919874,0.03561509,1.11503083,0.00000000,3.09983205,1.77957216
-4.25312656,4.38705195,2.27154112,0.03544112,1.15844508,0.00000000,3.11940751,1.78491767
-4.24712356,4.42027014,2.25295832,0.03522995,1.20242080,0.00000000,3.13576422,1.79069055
-4.24112056,4.45230047,2.23352464,0.03497930,1.24633753,0.00000000,3.14822698,1.79671945
-4.23511756,4.48212653,2.21321087,0.03468588,1.28951233,0.00000000,3.15603106,1.80273467
-4.22911456,4.50856289,2.19189107,0.03434556,1.33122039,0.00000000,3.15834801,1.80838004
-4.22311156,4.53030451,2.16935534,0.03395352,1.37071868,0.00000000,3.15431842,1.81322981
-4.21710855,4.54598536,2.14532824,0.03350459,1.40727172,0.00000000,3.14308997,1.81680976
-4.21110555,4.55424351,2.11949165,0.03299354,1.44017843,0.00000000,3.12385900,1.81862169
-4.20510255,4.55378945,2.09151081,0.03241554,1.46879877,0.00000000,3.09591349,1.81816985
-4.19909955,4.54347427,2.06106220,0.03176648,1.49257905,0.00000000,3.05867522,1.81498811
-4.19309655,4.52235422,2.02786165,0.03104340,1.51107469,0.00000000,3.01173881,1.80866655
-4.18709355,4.48974842,1.99169114,0.03024485,1.52396925,0.00000000,2.95490557,1.79887592
-4.18109055,4.44528665,1.95242284,0.02937113,1.53108899,0.00000000,2.88821035,1.78538892
-4.17508754,4.38894493,1.91003921,0.02842456,1.53241199,0.00000000,2.81193985,1.76809720
-4.16908454,4.32106700,1.86464802,0.02740958,1.52807161,0.00000000,2.72664144,1.74702325
-4.16308154,4.24237068,1.81649168,0.02633279,1.51835384,0.00000000,2.63312191,1.72232655
-4.15707854,4.15393895,1.76595032,0.02520288,1.50368893,0.00000000,2.53243619,1.69430399
-4.15107554,4.05719616,1.71353879,0.02403046,1.48463747,0.00000000,2.42586652,1.66338438
-4.14507254,3.95387062,1.65989759,0.02282784,1.46187161,0.00000000,2.31489298,1.63011758
-4.13906953,3.84594552,1.60577836,0.02160865,1.43615241,0.00000000,2.20115679,1.59515877
-4.13306653,3.73560041,1.55202471,0.02038755,1.40830421,0.00000000,2.08641790,1.55924872
-4.12706353,3.62514604,1.49954931,0.01917976,1.37918731,0.00000000,1.97250866,1.52319107
-4.12106053,3.51695527,1.44930818,0.01800064,1.34966997,0.00000000,1.86128543,1.48782761
-4.11505753,3.41339307,1.40227340,0.01686529,1.32060114,0.00000000,1.75458005,1.45401263
-4.10905453,3.31674814,1.35940523,0.01578811,1.29278481,0.00000000,1.65415267,1.42258742
-4.10305153,3.22916875,1.32162462,0.01478249,1.26695705,0.00000000,1.56164768,1.39435588
-4.09704852,3.15260477,1.28978701,0.01386044,1.24376646,0.00000000,1.47855387,1.37006193
-4.09104552,3.08875758,1.26465822,0.01303237,1.22375870,0.00000000,1.40616993,1.35036960
-4.08504252,3.03903905,1.24689299,0.01230686,1.20736533,0.00000000,1.34557599,1.33584599
-4.07903952,3.00454026,1.23701671,0.01169059,1.19489719,0.00000000,1.29761164,1.32694777
-4.07303652,2.98601033,1.23541053,0.01118824,1.18654222,0.00000000,1.26286072,1.32401108
-4.06703352,2.98384531,1.24230041,0.01080250,1.18236746,0.00000000,1.24164288,1.32724505
-4.06103052,2.99808667,1.25774981,0.01053416,1.18232484,0.00000000,1.23401177,1.33672880
-4.05502751,3.02842892,1.28165648,0.01038218,1.18626019,0.00000000,1.23975948,1.35241178
-4.04902451,3.07423544,1.31375312,0.01034388,1.19392488,0.00000000,1.25842695,1.37411717
-4.04302151,3.13456173,1.35361193,0.01041509,1.20498946,0.00000000,1.28931985,1.40154817
-4.03701851,3.20818511,1.40065294,0.01059039,1.21905861,0.00000000,1.33152917,1.43429681
-4.03101551,3.29363980,1.45415599,0.01086331,1.23568676,0.00000000,1.38395627,1.47185505
-4.02501251,3.38925643,1.51327608,0.01122655,1.25439379,0.00000000,1.44534141,1.51362783
-4.01900950,3.49320489,1.57706185,0.01167219,1.27468028,0.00000000,1.51429508,1.55894774
-4.01300650,3.60353950,1.64447679,0.01219194,1.29604186,0.00000000,1.58933154,1.60709101
-4.00700350,3.71824529,1.71442266,0.01277724,1.31798225,0.00000000,1.66890350,1.65729438
-4.00100050,3.83528447,1.78576455,0.01341952,1.34002471,0.00000000,1.75143715,1.70877255
-3.99499750,3.95264180,1.85735696,0.01411026,1.36172167,0.00000000,1.83536663,1.76073573
-3.98899450,4.06836778,1.92807011,0.01484116,1.38266252,0.00000000,1.91916703,1.81240686
-3.98299150,4.18061859,1.99681558,0.01560417,1.40247927,0.00000000,2.00138499,1.86303804
-3.97698849,4.28769180,2.06257067,0.01639158,1.42085037,0.00000000,2.08066619,1.91192577
-3.97098549,4.38805685,2.12440049,0.01719599,1.43750259,0.00000000,2.15577882,1.95842453
-3.96498249,4.48037970,2.18147720,0.01801042,1.45221127,0.00000000,2.22563274,2.00195833
-3.95897949,4.56354113,2.23309569,0.01882819,1.46479899,0.00000000,2.28929377,2.04202997
-3.95297649,4.63664831,2.27868529,0.01964298,1.47513312,0.00000000,2.34599293,2.07822784
-3.94697349,4.69903994,2.31781722,0.02044877,1.48312242,0.00000000,2.39513079,2.11023009
-3.94097049,4.75028499,2.35020774,0.02123985,1.48871314,0.00000000,2.43627709,2.13780625
-3.93496748,4.79017580,2.37571692,0.02201082,1.49188485,0.00000000,2.46916603,2.16081644
-3.92896448,4.81871621,2.39434366,0.02275658,1.49264640,0.00000000,2.49368789,2.17920841
-3.92296148,4.83610571,2.40621696,0.02347237,1.49103234,0.00000000,2.50987760,2.19301270
-3.91695848,4.84272067,2.41158449,0.02415385,1.48709993,0.00000000,2.51790100,2.20233633
-3.91095548,4.83909360,2.41079865,0.02479711,1.48092704,0.00000000,2.51803961,2.20735540
-3.90495248,4.82589142,2.40430116,0.02539882,1.47261090,0.00000000,2.51067454,2.20830694
-3.89894947,4.80389368,2.39260660,0.02595626,1.46226772,0.00000000,2.49627014,2.20548049
-3.89294647,4.77397124,2.37628569,0.02646749,1.45003315,0.00000000,2.47535797,2.19920950
-3.88694347,4.73706592,2.35594869,0.02693134,1.43606319,0.00000000,2.44852139,2.18986292
-3.88094047,4.69417136,2.33222945,0.02734755,1.42053546,0.00000000,2.41638108,2.17783705
-3.87493747,4.64631507,2.30577044,0.02771680,1.40365031,0.00000000,2.37958154,2.16354765
-3.86893447,4.59454153,2.27720887,0.02804067,1.38563160,0.00000000,2.33877873,2.14742234
-3.86293147,4.53989610,2.24716417,0.02832169,1.36672662,0.00000000,2.29462869,2.12989329
-3.85692846,4.48340959,2.21622684,0.02856319,1.34720491,0.00000000,2.24777726,2.11138996
-3.85092546,4.42608293,2.18494868,0.02876924,1.32735575,0.00000000,2.19885071,2.09233197
-3.84492246,4.36887222,2.15383438,0.02894445,1.30748415,0.00000000,2.14844746,2.07312196
-3.83891946,4.31267366,2.12333458,0.02909383,1.28790525,0.00000000,2.09713078,2.05413857
-3.83291646,4.25830894,2.09384036,0.02922256,1.26893729,0.00000000,2.04542264,2.03572947
-3.82691346,4.20651109,2.06567919,0.02933580,1.25089336,0.00000000,1.99379897,2.01820473
-3.82091046,4.15791143,2.03911245,0.02943847,1.23407221,0.00000000,1.94268630,2.00183065
-3.81490745,4.11302824,2.01433467,0.02953504,1.21874851,0.00000000,1.89246011,1.98682443
-3.80890445,4.07225768,1.99147447,0.02962944,1.20516325,0.00000000,1.84344501,1.97334984
-3.80290145,4.03586782,1.97059733,0.02972487,1.19351453,0.00000000,1.79591680,1.96151434
-3.79689845,4.00399628,1.95171021,0.02982380,1.18394949,0.00000000,1.75010636,1.95136781
-3.79089545,3.97665192,1.93476792,0.02992792,1.17655782,0.00000000,1.70620532,1.94290318
-3.78489245,3.95372104,1.91968121,0.03003823,1.17136720,0.00000000,1.66437321,1.93605903
-3.77888944,3.93497792,1.90632615,0.03015509,1.16834108,0.00000000,1.62474560,1.93072431
-3.77288644,3.92009952,1.89455475,0.03027843,1.16737897,0.00000000,1.58744298,1.92674485
-3.76688344,3.90868391,1.88420605,0.03040789,1.16831928,0.00000000,1.55257949,1.92393178
-3.76088044,3.90027153,1.87511753,0.03054302,1.17094462,0.00000000,1.52027116,1.92207115
-3.75487744,3.89436831,1.86713593,0.03068351,1.17498936,0.00000000,1.49064279,1.92093454
-3.74887444,3.89046946,1.86012723,0.03082937,1.18014905,0.00000000,1.46383316,1.92029015
-3.74287144,3.88808267,1.85398493,0.03098113,1.18609126,0.00000000,1.43999779,1.91991355
-3.73686843,3.88674941,1.84863636,0.03113992,1.19246727,0.00000000,1.41930914,1.91959776
-3.73086543,3.88606314,1.84404636,0.03130759,1.19892402,0.00000000,1.40195393,1.91916197
-3.72486243,3.88568330,1.84021822,0.03148674,1.20511583,0.00000000,1.38812763,1.91845832
-3.71885943,3.88534439,1.83719162,0.03168064,1.21071512,0.00000000,1.37802628,1.91737648
-3.71285643,3.88485945,1.83503758,0.03189319,1.21542194,0.00000000,1.37183607,1.91584566
-3.70685343,3.88411794,1.83385062,0.03212871,1.21897161,0.00000000,1.36972111,1.91383393
-3.70085043,3.88307803,1.83373857,0.03239175,1.22114044,0.00000000,1.37181017,1.91134492
-3.69484742,3.88175397,1.83481042,0.03268687,1.22174929,0.00000000,1.37818314,1.90841207
-3.68884442,3.88019938,1.83716293,0.03301834,1.22066498,0.00000000,1.38885794,1.90509087
-3.68284142,3.87848753,1.84086689,0.03338989,1.21779974,0.00000000,1.40377877,1.90144953
-3.67683842,3.87669017,1.84595358,0.03380441,1.21310888,0.00000000,1.42280642,1.89755872
-3.67083542,3.87485612,1.85240259,0.03426372,1.20658712,0.00000000,1.44571130,1.89348114
-3.66483242,3.87299143,1.86013152,0.03476838,1.19826395,0.00000000,1.47216968,1.88926149
-3.65882941,3.87104228,1.86898846,0.03531746,1.18819846,0.00000000,1.50176356,1.88491775
-3.65282641,3.86888207,1.87874777,0.03590851,1.17647410,0.00000000,1.53398425,1.88043412
-3.64682341,3.86630361,1.88910951,0.03653743,1.16319377,0.00000000,1.56823977,1.87575647
-3.64082041,3.86301718,1.89970286,0.03719858,1.14847562,0.00000000,1.60386572,1.87079035
-3.63481741,3.85865470,1.91009343,0.03788481,1.13244965,0.00000000,1.64013938,1.86540208
-3.62881441,3.85278004,1.91979433,0.03858763,1.11525550,0.00000000,1.67629645,1.85942272
-3.62281141,3.84490497,1.92828052,0.03929742,1.09704119,0.00000000,1.71154994,1.85265483
-3.61680840,3.83451005,1.93500590,0.04000372,1.07796288,0.00000000,1.74511025,1.84488181
-3.61080540,3.82106919,1.93942237,0.04069550,1.05818552,0.00000000,1.77620603,1.83587913
-3.60480240,3.80407679,1.94100007,0.04136153,1.03788386,0.00000000,1.80410477,1.82542704
-3.59879940,3.78307576,1.93924780,0.04199074,1.01724383,0.00000000,1.82813262,1.81332393
-3.59279640,3.75768497,1.93373273,0.04257255,0.99646366,0.00000000,1.84769255,1.79939961
-3.58679340,3.72762457,1.92409858,0.04309727,0.97575458,0.00000000,1.86228049,1.78352786
-3.58079040,3.69273767,1.91008135,0.04355640,0.95534064,0.00000000,1.87149861,1.76563730
-3.57478739,3.65300713,1.89152190,0.04394297,0.93545742,0.00000000,1.87506563,1.74572022
-3.56878439,3.60856646,1.86837483,0.04425176,0.91634942,0.00000000,1.87282360,1.72383850
-3.56278139,3.55970384,1.84071330,0.04447947,0.89826609,0.00000000,1.86474103,1.70012645
-3.55677839,3.50685909,1.80872936,0.04462490,0.88145632,0.00000000,1.85091228,1.67479006
-3.55077539,3.45061317,1.77272998,0.04468891,0.86616160,0.00000000,1.83155317,1.64810276
-3.54477239,3.39167058,1.73312860,0.04467442,0.85260808,0.00000000,1.80699285,1.62039756
-3.53876938,3.33083524,1.69043277,0.04458625,0.84099771,0.00000000,1.77766235,1.59205585
-3.53276638,3.26898054,1.64522812,0.04443085,0.83149887,0.00000000,1.74407992,1.56349333
-3.52676338,3.20701496,1.59815929,0.04421602,0.82423701,0.00000000,1.70683376,1.53514345
-3.52076038,3.14584450,1.54990854,0.04395050,0.81928568,0.00000000,1.66656256,1.50743917
-3.51475738,3.08633370,1.50117295,0.04364350,0.81665855,0.00000000,1.62393464,1.48079383
-3.50875438,3.02926679,1.45264085,0.04330425,0.81630287,0.00000000,1.57962625,1.45558186
-3.50275138,2.97531118,1.40496868,0.04294144,0.81809484,0.00000000,1.53429993,1.43212049
-3.49674837,2.92498467,1.35875900,0.04256276,0.82183738,0.00000000,1.48858375,1.41065317
-3.49074537,2.87862844,1.31454070,0.04217443,0.82726050,0.00000000,1.44305215,1.39133570
-3.48474237,2.83638722,1.27275220,0.04178080,0.83402466,0.00000000,1.39820932,1.37422588
-3.47873937,2.79819787,1.23372842,0.04138409,0.84172694,0.00000000,1.35447570,1.35927733
-3.47273637,2.76378725,1.19769203,0.04098414,0.84991028,0.00000000,1.31217825,1.34633790
-3.46673337,2.73267993,1.16474951,0.04057839,0.85807530,0.00000000,1.27154498,1.33515311
-3.46073037,2.70421560,1.13489223,0.04016197,0.86569448,0.00000000,1.23270385,1.32537453
-3.45472736,2.67757570,1.10800242,0.03972787,0.87222818,0.00000000,1.19568616,1.31657291
-3.44872436,2.65181829,1.08386393,0.03926733,0.87714191,0.00000000,1.16043432,1.30825558
-3.44272136,2.62591956,1.06217721,0.03877024,0.87992402,0.00000000,1.12681338,1.29988749
-3.43671836,2.59882027,1.04257783,0.03822575,0.88010323,0.00000000,1.09462587,1.29091472
-3.43071536,2.56947466,1.02465765,0.03762284,0.87726507,0.00000000,1.06362909,1.28078965
-3.42471236,2.53689978,1.00798758,0.03695095,0.87106663,0.00000000,1.03355395,1.26899637
-3.41870935,2.50022248,0.99214079,0.03620064,0.86124878,0.00000000,1.00412424,1.25507504
-3.41270635,2.45872190,0.97671526,0.03536417,0.84764546,0.00000000,0.97507554,1.23864415
-3.40670335,2.41186526,0.96135441,0.03443597,0.83018952,0.00000000,0.94617249,1.21941942
-3.40070035,2.35933509,0.94576494,0.03341311,0.80891484,0.00000000,0.91722371,1.19722827
-3.39469735,2.30104662,0.92973075,0.03229555,0.78395484,0.00000000,0.88809364,1.17201938
-3.38869435,2.23715458,0.91312254,0.03108628,0.75553718,0.00000000,0.85871061,1.14386662
-3.38269135,2.16804892,0.89590246,0.02979135,0.72397530,0.00000000,0.82907099,1.11296726
-3.37668834,2.09434010,0.87812368,0.02841968,0.68965696,0.00000000,0.79923917,1.07963470
-3.37068534,2.01683461,0.85992512,0.02698285,0.65303051,0.00000000,0.76934364,1.04428587
-3.36468234,1.93650219,0.84152162,0.02549467,0.61458955,0.00000000,0.73956954,1.00742432
-3.35867934,1.85443663,0.82319022,0.02397069,0.57485661,0.00000000,0.71014813,0.96961969
-3.35267634,1.77181202,0.80525339,0.02242773,0.53436674,0.00000000,0.68134404,0.93148468
-3.34667334,1.68983691,0.78806028,0.02088324,0.49365147,0.00000000,0.65344101,0.89365072
-3.34067034,1.60970850,0.77196689,0.01935479,0.45322408,0.00000000,0.62672708,0.85674364
-3.33466733,1.53256906,0.75731642,0.01785947,0.41356641,0.00000000,0.60147998,0.82136025
-3.32866433,1.45946656,0.74442080,0.01641345,0.37511780,0.00000000,0.57795360,0.78804718
-3.32266133,1.39132104,0.73354427,0.01503149,0.33826644,0.00000000,0.55636628,0.75728264
-3.31665833,1.32889814,0.72488992,0.01372667,0.30334320,0.00000000,0.53689131,0.72946194
-3.31065533,1.27279035,0.71858969,0.01251009,0.27061794,0.00000000,0.51965030,0.70488721
-3.30465233,1.22340653,0.71469820,0.01139078,0.24029830,0.00000000,0.50470932,0.68376150
-3.29864932,1.18096953,0.71319056,0.01037559,0.21253068,0.00000000,0.49207822,0.66618726
-3.29264632,1.14552147,0.71396411,0.00946928,0.18740316,0.00000000,0.48171263,0.65216907
-3.28664332,1.11693579,0.71684366,0.00867462,0.16494993,0.00000000,0.47351867,0.64162000
-3.28064032,1.09493510,0.72158986,0.00799261,0.14515702,0.00000000,0.46735978,0.63437129
-3.27463732,1.07911347,0.72791000,0.00742269,0.12796888,0.00000000,0.46306525,0.63018443
-3.26863432,1.06896181,0.73547062,0.00696306,0.11329537,0.00000000,0.46043989,0.62876502
-3.26263132,1.06389504,0.74391106,0.00661097,0.10101898,0.00000000,0.45927430,0.62977770
-3.25662831,1.06327964,0.75285730,0.00636306,0.09100191,0.00000000,0.45935514,0.63286130
-3.25062531,1.06646050,0.76193536,0.00621568,0.08309280,0.00000000,0.46047491,0.63764369
-3.24462231,1.07278595,0.77078374,0.00616517,0.07713292,0.00000000,0.46244088,0.64375565
-3.23861931,1.08163025,0.77906428,0.00620817,0.07296167,0.00000000,0.46508261,0.65084338
-3.23261631,1.09241292,0.78647121,0.00634189,0.07042137,0.00000000,0.46825807,0.65857927
-3.22661331,1.10461447,0.79273821,0.00656426,0.06936123,0.00000000,0.47185789,0.66667079
-3.22061031,1.11778843,0.79764330,0.00687418,0.06964046,0.00000000,0.47580791,0.67486721
-3.21460730,1.13156955,0.80101167,0.00727157,0.07113064,0.00000000,0.48006992,0.68296441
-3.20860430,1.14567843,0.80271665,0.00775748,0.07371726,0.00000000,0.48464055,0.69080756
-3.20260130,1.15992260,0.80267898,0.00833410,0.07730053,0.00000000,0.48954873,0.69829202
-3.19659830,1.17419454,0.80086467,0.00900469,0.08179553,0.00000000,0.49485156,0.70536248
-3.19059530,1.18846676,0.79728172,0.00977348,0.08713161,0.00000000,0.50062903,0.71201057
-3.18459230,1.20278444,0.79197606,0.01064553,0.09325135,0.00000000,0.50697771,0.71827112
-3.17858929,1.21725587,0.78502685,0.01162646,0.10010887,0.00000000,0.51400369,0.72421722
-3.17258629,1.23204105,0.77654151,0.01272219,0.10766781,0.00000000,0.52181499,0.72995429
-3.16658329,1.24733882,0.76665049,0.01393859,0.11589884,0.00000000,0.53051370,0.73561330
-3.16058029,1.26337278,0.75550211,0.01528110,0.12477697,0.00000000,0.54018816,0.74134330
-3.15457729,1.28037651,0.74325740,0.01675429,0.13427874,0.00000000,0.55090538,0.74730345
-3.14857429,1.29857830,0.73008511,0.01836147,0.14437928,0.00000000,0.56270403,0.75365470
-3.14257129,1.31818589,0.71615693,0.02010418,0.15504957,0.00000000,0.57558819,0.76055132
-3.13656828,1.33937179,0.70164295,0.02198178,0.16625387,0.00000000,0.58952230,0.76813252
-3.13056528,1.36225943,0.68670741,0.02399103,0.17794752,0.00000000,0.60442730,0.77651443
-3.12456228,1.38691091,0.67150480,0.02612572,0.19007525,0.00000000,0.62017841,0.78578265
-3.11855928,1.41331664,0.65617636,0.02837643,0.20257010,0.00000000,0.63660462,0.79598568
-3.11255628,1.44138755,0.64084710,0.03073024,0.21535303,0.00000000,0.65349003,0.80712953
-3.10655328,1.47095018,0.62562336,0.03317071,0.22833319,0.00000000,0.67057716,0.81917376
-3.10055028,1.50174504,0.61059098,0.03567786,0.24140909,0.00000000,0.68757207,0.83202922
-3.09454727,1.53342848,0.59581428,0.03822835,0.25447040,0.00000000,0.70415135,0.84555757
-3.08854427,1.56557814,0.58133566,0.04079574,0.26740049,0.00000000,0.71997059,0.85957289
-3.08254127,1.59770201,0.56717606,0.04335094,0.28007958,0.00000000,0.73467427,0.87384521
-3.07653827,1.62925069,0.55333614,0.04586275,0.29238825,0.00000000,0.74790640,0.88810605
-3.07053527,1.65963271,0.53979811,0.04829852,0.30421137,0.00000000,0.75932176,0.90205583
-3.06453227,1.68823215,0.52652820,0.05062493,0.31544207,0.00000000,0.76859709,0.91537280
-3.05852926,1.71442810,0.51347962,0.05280881,0.32598563,0.00000000,0.77544179,0.92772334
-3.05252626,1.73761497,0.50059581,0.05481806,0.33576320,0.00000000,0.77960768,0.93877312
-3.04652326,1.75722318,0.48781389,0.05662253,0.34471492,0.00000000,0.78089735,0.94819879
-3.04052026,1.77273902,0.47506812,0.05819491,0.35280259,0.00000000,0.77917074,0.95569967
-3.03451726,1.78372323,0.46229328,0.05951163,0.36001152,0.00000000,0.77434970,0.96100895
-3.02851426,1.78982725,0.44942768,0.06055356,0.36635149,0.00000000,0.76642033,0.96390411
-3.02251126,1.79080677,0.43641590,0.06130670,0.37185688,0.00000000,0.75543308,0.96421588
-3.01650825,1.78653175,0.42321110,0.06176273,0.37658577,0.00000000,0.74150054,0.96183553
-3.01050525,1.77699282,0.40977670,0.06191931,0.38061807,0.00000000,0.72479331,0.95672025
-3.00450225,1.76230349,0.39608776,0.06178034,0.38405282,0.00000000,0.70553397,0.94889612
-2.99849925,1.74269832,0.38213173,0.06135591,0.38700450,0.00000000,0.68398953,0.93845882
-2.99249625,1.71852692,0.36790879,0.06066215,0.38959868,0.00000000,0.66046289,0.92557182
-2.98649325,1.69024410,0.35343180,0.05972081,0.39196707,0.00000000,0.63528343,0.91046225
-2.98049025,1.65839641,0.33872587,0.05855873,0.39424202,0.00000000,0.60879742,0.89341432
-2.97448724,1.62360554,0.32382766,0.05720713,0.39655082,0.00000000,0.58135839,0.87476089
-2.96848424,1.58654916,0.30878437,0.05570070,0.39900988,0.00000000,0.55331796,0.85487301
-2.96248124,1.54793986,0.29365263,0.05407669,0.40171907,0.00000000,0.52501734,0.83414825
-2.95647824,1.50850288,0.27849704,0.05237380,0.40475643,0.00000000,0.49677986,0.81299789
-2.95047524,1.46895341,0.26338881,0.05063111,0.40817344,0.00000000,0.46890446,0.79183358
-2.94447224,1.42997436,0.24840404,0.04888697,0.41199120,0.00000000,0.44166056,0.77105399
-2.93846923,1.39219531,0.23362209,0.04717794,0.41619758,0.00000000,0.41528417,0.75103188
-2.93246623,1.35617353,0.21912377,0.04553778,0.42074559,0.00000000,0.38997530,0.73210217
-2.92646323,1.32237774,0.20498961,0.04399655,0.42555327,0.00000000,0.36589668,0.71455142
-2.92046023,1.29117540,0.19129805,0.04257992,0.43050489,0.00000000,0.34317367,0.69860922
-2.91445723,1.26282404,0.17812376,0.04130852,0.43545387,0.00000000,0.32189539,0.68444186
-2.90845423,1.23746699,0.16553607,0.04019761,0.44022707,0.00000000,0.30211680,0.67214857
-2.90245123,1.21513395,0.15359766,0.03925690,0.44463067,0.00000000,0.28386179,0.66176055
-2.89644822,1.19574633,0.14236339,0.03849058,0.44845720,0.00000000,0.26712709,0.65324284
-2.89044522,1.17912725,0.13187965,0.03789758,0.45149363,0.00000000,0.25188687,0.64649909
-2.88444222,1.16501608,0.12218398,0.03747205,0.45353027,0.00000000,0.23809791,0.64137903
-2.87843922,1.15308665,0.11330520,0.03720396,0.45436992,0.00000000,0.22570524,0.63768832
-2.87243622,1.14296881,0.10526404,0.03707996,0.45383717,0.00000000,0.21464811,0.63520053
-2.86643322,1.13427210,0.09807422,0.03708430,0.45178713,0.00000000,0.20486606,0.63367057
-2.86043022,1.12661088,0.09174407,0.03719983,0.44811348,0.00000000,0.19630509,0.63284924
-2.85442721,1.11962947,0.08627849,0.03740904,0.44275531,0.00000000,0.18892363,0.63249795
-2.84842421,1.11302651,0.08168137,0.03769514,0.43570250,0.00000000,0.18269822,0.63240319
-2.84242121,1.10657710,0.07795818,0.03804306,0.42699929,0.00000000,0.17762875,0.63238996
-2.83641821,1.10015183,0.07511876,0.03844025,0.41674606,0.00000000,0.17374295,0.63233347
-2.83041521,1.09373176,0.07318004,0.03887748,0.40509905,0.00000000,0.17110019,0.63216853
-2.82441221,1.08741830,0.07216867,0.03934936,0.39226816,0.00000000,0.16979417,0.63189620
-2.81840920,1.08143764,0.07212326,0.03985461,0.37851276,0.00000000,0.16995453,0.63158710
-2.81240620,1.07613921,0.07309612,0.04039615,0.36413595,0.00000000,0.17174712,0.63138130
-2.80640320,1.07198797,0.07515445,0.04098089,0.34947719,0.00000000,0.17537283,0.63148457
-2.80040020,1.06955074,0.07838064,0.04161930,0.33490381,0.00000000,0.18106493,0.63216111
-2.79439720,1.06947692,0.08287171,0.04232472,0.32080164,0.00000000,0.18908478,0.63372290
-2.78839420,1.07247417,0.08873777,0.04311242,0.30756500,0.00000000,0.19971590,0.63651609
-2.78239120,1.07928001,0.09609939,0.04399860,0.29558652,0.00000000,0.21325639,0.64090500
-2.77638819,1.09063022,0.10508398,0.04499914,0.28524689,0.00000000,0.23000990,0.64725432
-2.77038519,1.10722555,0.11582110,0.04612840,0.27690506,0.00000000,0.25027502,0.65591030
-2.76438219,1.12969770,0.12843684,0.04739797,0.27088879,0.00000000,0.27433362,0.66718183
-2.75837919,1.15857627,0.14304742,0.04881549,0.26748606,0.00000000,0.30243807,0.68132215
-2.75237619,1.19425793,0.15975222,0.05038366,0.26693732,0.00000000,0.33479794,0.69851213
-2.74637319,1.23697914,0.17862637,0.05209939,0.26942871,0.00000000,0.37156647,0.71884597
-2.74037019,1.28679362,0.19971328,0.05395326,0.27508639,0.00000000,0.41282720,0.74231986
-2.73436718,1.34355577,0.22301747,0.05592920,0.28397215,0.00000000,0.45858145,0.76882442
-2.72836418,1.40691063,0.24849781,0.05800459,0.29608010,0.00000000,0.50873707,0.79814115
-2.72236118,1.47629115,0.27606184,0.06015059,0.31133485,0.00000000,0.56309905,0.82994323
-2.71635818,1.55092292,0.30556124,0.06233282,0.32959099,0.00000000,0.62136252,0.86380075
-2.71035518,1.62983647,0.33678890,0.06451237,0.35063400,0.00000000,0.68310872,0.89919003
-2.70435218,1.71188664,0.36947785,0.06664697,0.37418269,0.00000000,0.74780424,0.93550696
-2.69834917,1.79577850,0.40330221,0.06869242,0.39989306,0.00000000,0.81480403,0.97208351
-2.69234617,1.88009892,0.43788046,0.07060411,0.42736382,0.00000000,0.88335826,1.00820700
-2.68634317,1.96335260,0.47278079,0.07233856,0.45614326,0.00000000,0.95262318,1.04314106
-2.68034017,2.04400122,0.50752887,0.07385499,0.48573767,0.00000000,1.02167586,1.07614765
-2.67433717,2.12050439,0.54161750,0.07511669,0.51562099,0.00000000,1.08953245,1.10650893
-2.66833417,2.19136077,0.57451816,0.07609228,0.54524569,0.00000000,1.15516971,1.13354841
-2.66233117,2.25514793,0.60569405,0.07675672,0.57405451,0.00000000,1.21754895,1.15665026
-2.65632816,2.31055960,0.63461405,0.07709200,0.60149295,0.00000000,1.27564186,1.17527615
-2.65032516,2.35643893,0.66076726,0.07708757,0.62702203,0.00000000,1.32845716,1.18897916
-2.64432216,2.39180684,0.68367753,0.07674043,0.65013100,0.00000000,1.37506726,1.19741410
-2.63831916,2.41588451,0.70291730,0.07605495,0.67034971,0.00000000,1.41463386,1.20034419
-2.63231616,2.42810952,0.71812043,0.07504232,0.68726011,0.00000000,1.44643154,1.19764394
-2.62631316,2.42814534,0.72899317,0.07371987,0.70050656,0.00000000,1.46986850,1.18929839
-2.62031016,2.41588413,0.73532321,0.07211017,0.70980456,0.00000000,1.48450343,1.17539901
-2.61430715,2.39144316,0.73698606,0.07023993,0.71494764,0.00000000,1.49005810,1.15613661
-2.60830415,2.35515525,0.73394878,0.06813893,0.71581206,0.00000000,1.48642501,1.13179185
-2.60230115,2.30755397,0.72627083,0.06583890,0.71235928,0.00000000,1.47366989,1.10272381
