energy_ev,total_up,Bi_p_up,Bi_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,6.24530715,0.15901382,0.04659101,0.93419454,6.03955400,0.01137235,0.21541057
-4.29514757,6.19368097,0.15154135,0.04716470,0.89563794,6.00153417,0.01040998,0.20808926
-4.28914457,6.14502259,0.14505023,0.04771005,0.86181409,5.96592691,0.00951967,0.20059400
-4.28314157,6.09943741,0.13955827,0.04821872,0.83270159,5.93281656,0.00870349,0.19294676
-4.27713857,6.05693458,0.13506586,0.04868262,0.80818089,5.90220149,0.00796255,0.18517221
-4.27113557,6.01745119,0.13155768,0.04909422,0.78804973,5.87401543,0.00729731,0.17729900
-4.26513257,5.98087599,0.12900437,0.04944685,0.77203946,5.84814860,0.00670778,0.16936064
-4.25912956,5.94707119,0.12736446,0.04973494,0.75983179,5.82446709,0.00619383,0.16139600
-4.25312656,5.91589143,0.12658626,0.04995423,0.75107512,5.80282990,0.00575534,0.15344939
-4.24712356,5.88719923,0.12660974,0.05010193,0.74540009,5.78310276,0.00539245,0.14557022
-4.24112056,5.86087641,0.12736851,0.05017685,0.74243382,5.76516835,0.00510576,0.13781237
-4.23511756,5.83683149,0.12879163,0.05017942,0.74181262,5.74893293,0.00489640,0.13023316
-4.22911456,5.81500314,0.13080550,0.05011167,0.74319286,5.73432928,0.00476618,0.12289217
-4.22311156,5.79536008,0.13333556,0.04997718,0.74625986,5.72131654,0.00471763,0.11584987
-4.21710855,5.77789815,0.13630802,0.04978091,0.75073474,5.70987739,0.00475398,0.10916617
-4.21110555,5.76263497,0.13965133,0.04952898,0.75637930,5.70001314,0.00487909,0.10289897
-4.20510255,5.74960318,0.14329761,0.04922850,0.76299873,5.69173764,0.00509739,0.09710276
-4.19909955,5.73884289,0.14718383,0.04888721,0.77044252,5.68507055,0.00541364,0.09182733
-4.19309655,5.73039399,0.15125277,0.04851326,0.77860345,5.68003059,0.00583278,0.08711662
-4.18709355,5.72428887,0.15545367,0.04811483,0.78741485,5.67662952,0.00635963,0.08300775
-4.18109055,5.72054600,0.15974266,0.04769989,0.79684639,5.67486695,0.00699860,0.07953021
-4.17508754,5.71916458,0.16408278,0.04727589,0.80689840,5.67472645,0.00775335,0.07670526
-4.16908454,5.72012045,0.16844365,0.04684949,0.81759514,5.67617290,0.00862648,0.07454553
-4.16308154,5.72336306,0.17280084,0.04642636,0.82897707,5.67915102,0.00961912,0.07305476
-4.15707854,5.72881358,0.17713489,0.04601102,0.84109261,5.68358504,0.01073064,0.07222778
-4.15107554,5.73636374,0.18143004,0.04560669,0.85398954,5.68937894,0.01195834,0.07205055
-4.14507254,5.74587535,0.18567279,0.04521529,0.86770646,5.69641733,0.01329717,0.07250047
-4.13906953,5.75718017,0.18985030,0.04483739,0.88226467,5.70456637,0.01473956,0.07354672
-4.13306653,5.77007995,0.19394870,0.04447226,0.89766088,5.71367461,0.01627527,0.07515082
-4.12706353,5.78434672,0.19795161,0.04411805,0.91386098,5.72357368,0.01789142,0.07726727
-4.12106053,5.79972307,0.20183872,0.04377189,0.93079542,5.73407845,0.01957252,0.07984431
-4.11505753,5.81592275,0.20558473,0.04343008,0.94835618,5.74498715,0.02130068,0.08282483
-4.10905453,5.83263161,0.20915862,0.04308838,0.96639588,5.75608116,0.02305591,0.08614732
-4.10305153,5.84950923,0.21252341,0.04274218,0.98472880,5.76712500,0.02481652,0.08974698
-4.09704852,5.86619138,0.21563643,0.04238684,1.00313413,5.77786670,0.02655959,0.09355685
-4.09104552,5.88229373,0.21845002,0.04201786,1.02136114,5.78803890,0.02826161,0.09750899
-4.08504252,5.89741693,0.22091279,0.04163119,1.03913613,5.79736105,0.02989903,0.10153570
-4.07903952,5.91115323,0.22297128,0.04122343,1.05617088,5.80554282,0.03144898,0.10557074
-4.07303652,5.92309474,0.22457196,0.04079199,1.07217219,5.81228916,0.03288992,0.10955048
-4.06703352,5.93284328,0.22566348,0.04033529,1.08685199,5.81730691,0.03420231,0.11341500
-4.06103052,5.94002147,0.22619897,0.03985281,1.09993760,5.82031290,0.03536918,0.11710909
-4.05502751,5.94428494,0.22613838,0.03934522,1.11118156,5.82104356,0.03637666,0.12058314
-4.04902451,5.94533511,0.22545056,0.03881433,1.12037058,5.81926541,0.03721439,0.12379379
-4.04302151,5.94293186,0.22411509,0.03826306,1.12733318,5.81478631,0.03787582,0.12670458
-4.03701851,5.93690575,0.22212366,0.03769538,1.13194558,5.80746655,0.03835838,0.12928622
-4.03101551,5.92716875,0.21948092,0.03711620,1.13413571,5.79722944,0.03866343,0.13151686
-4.02501251,5.91372300,0.21620485,0.03653114,1.13388507,5.78407050,0.03879623,0.13338205
-4.01900950,5.89666693,0.21232644,0.03594642,1.13122840,5.76806463,0.03876558,0.13487456
-4.01300650,5.87619790,0.20788885,0.03536859,1.12625136,5.74937046,0.03858350,0.13599411
-4.00700350,5.85261109,0.20294612,0.03480435,1.11908619,5.72823138,0.03826469,0.13674683
-4.00100050,5.82629406,0.19756129,0.03426031,1.10990575,5.70497260,0.03782597,0.13714466
-3.99499750,5.79771679,0.19180433,0.03374272,1.09891620,5.67999401,0.03728562,0.13720467
-3.98899450,5.76741720,0.18574974,0.03325733,1.08634874,5.65375841,0.03666277,0.13694818
-3.98299150,5.73598219,0.17947407,0.03280912,1.07245063,5.62677547,0.03597665,0.13639994
-3.97698849,5.70402473,0.17305351,0.03240216,1.05747615,5.59958133,0.03524600,0.13558716
-3.97098549,5.67215748,0.16656150,0.03203944,1.04167752,5.57271463,0.03448845,0.13453851
-3.96498249,5.64096391,0.16006673,0.03172275,1.02529644,5.54668956,0.03371998,0.13328320
-3.95897949,5.61096789,0.15363128,0.03145257,1.00855632,5.52196703,0.03295449,0.13184995
-3.95297649,5.58260314,0.14730929,0.03122805,0.99165557,5.49892520,0.03220344,0.13026609
-3.94697349,5.55618376,0.14114591,0.03104694,0.97476198,5.47783069,0.03147561,0.12855669
-3.94097049,5.53187754,0.13517676,0.03090567,0.95800858,5.45881209,0.03077697,0.12674376
-3.93496748,5.50968337,0.12942777,0.03079931,0.94149079,5.44183715,0.03011067,0.12484562
-3.92896448,5.48941433,0.12391536,0.03072177,0.92526512,5.42669539,0.02947711,0.12287639
-3.92296148,5.47068764,0.11864708,0.03066583,0.90934924,5.41298725,0.02887417,0.12084564
-3.91695848,5.45292264,0.11362237,0.03062334,0.89372350,5.40012104,0.02829745,0.11875829
-3.91095548,5.43534738,0.10883369,0.03058542,0.87833376,5.38731845,0.02774063,0.11661467
-3.90495248,5.41701430,0.10426770,0.03054264,0.86309536,5.37362906,0.02719591,0.11441082
-3.89894947,5.39682483,0.09990659,0.03048527,0.84789817,5.35795380,0.02665443,0.11213898
-3.89294647,5.37356230,0.09572944,0.03040354,0.83261242,5.33907686,0.02610677,0.10978833
-3.88694347,5.34593230,0.09171350,0.03028787,0.81709519,5.31570505,0.02554343,0.10734582
-3.88094047,5.31260875,0.08783547,0.03012914,0.80119729,5.28651324,0.02495530,0.10479719
-3.87493747,5.27228420,0.08407257,0.02991894,0.78477026,5.25019400,0.02433409,0.10212803
-3.86893447,5.22372191,0.08040354,0.02964980,0.76767326,5.20550943,0.02367271,0.09932490
-3.86293147,5.16580767,0.07680947,0.02931539,0.74977963,5.15134273,0.02296559,0.09637641
-3.85692846,5.09759884,0.07327438,0.02891074,0.73098290,5.08674738,0.02220897,0.09327419
-3.85092546,5.01836851,0.06978567,0.02843231,0.71120191,5.01099141,0.02140099,0.09001378
-3.84492246,4.92764261,0.06633440,0.02787816,0.69038509,4.92359484,0.02054183,0.08659528
-3.83891946,4.82522829,0.06291536,0.02724796,0.66851365,4.82435840,0.01963369,0.08302385
-3.83291646,4.71123220,0.05952701,0.02654306,0.64560352,4.71338229,0.01868066,0.07930989
-3.82691346,4.58606798,0.05617126,0.02576636,0.62170626,4.59107403,0.01768860,0.07546909
-3.82091046,4.45045256,0.05285320,0.02492234,0.59690873,4.45814513,0.01666492,0.07152218
-3.81490745,4.30539155,0.04958069,0.02401684,0.57133167,4.31559675,0.01561824,0.06749446
-3.80890445,4.15215463,0.04636392,0.02305698,0.54512743,4.16469522,0.01455813,0.06341524
-3.80290145,3.99224201,0.04321495,0.02205092,0.51847679,4.00693854,0.01349476,0.05931704
-3.79689845,3.82734376,0.04014723,0.02100767,0.49158521,3.84401557,0.01243858,0.05523483
-3.79089545,3.65929399,0.03717516,0.01993684,0.46467870,3.67775989,0.01139999,0.05120511
-3.78489245,3.49002181,0.03431367,0.01884844,0.43799940,3.51010036,0.01038906,0.04726517
-3.77888944,3.32150144,0.03157792,0.01775261,0.41180122,3.34301069,0.00941527,0.04345224
-3.77288644,3.15570358,0.02898294,0.01665939,0.38634553,3.17846008,0.00848732,0.03980293
-3.76688344,2.99454983,0.02654351,0.01557851,0.36189726,3.01836702,0.00761301,0.03635267
-3.76088044,2.83987204,0.02427399,0.01451919,0.33872139,2.86455781,0.00679911,0.03313539
-3.75487744,2.69337775,0.02218828,0.01348996,0.31707988,2.71873134,0.00605136,0.03018337
-3.74887444,2.55662280,0.02029985,0.01249854,0.29722920,2.58243090,0.00537448,0.02752717
-3.74287144,2.43099132,0.01862180,0.01155168,0.27941839,2.45702369,0.00477223,0.02519586
-3.73686843,2.31768350,0.01716699,0.01065513,0.26388756,2.34368796,0.00424753,0.02321721
-3.73086543,2.21771030,0.01594813,0.00981357,0.25086676,2.24340754,0.00380254,0.02161811
-3.72486243,2.13189480,0.01497799,0.00903059,0.24057518,2.15697288,0.00343887,0.02042496
-3.71885943,2.06087861,0.01426942,0.00830871,0.23322037,2.08498761,0.00315762,0.01966411
-3.71285643,2.00513246,0.01383548,0.00764944,0.22899750,2.02787930,0.00295961,0.01936224
-3.70685343,1.96496916,0.01368945,0.00705333,0.22808828,1.98591289,0.00284541,0.01954670
-3.70085043,1.94055765,0.01384469,0.00652006,0.23065964,1.95920545,0.00281545,0.02024569
-3.69484742,1.93193655,0.01431454,0.00604852,0.23686171,1.94774066,0.00287007,0.02148827
-3.68884442,1.93902613,0.01511200,0.00563696,0.24682532,1.95138181,0.00300951,0.02330427
-3.68284142,1.96163738,0.01624936,0.00528303,0.26065871,1.96988236,0.00323388,0.02572387
-3.67683842,1.99947778,0.01773769,0.00498395,0.27844351,2.00289312,0.00354308,0.02877706
-3.67083542,2.05215320,0.01958626,0.00473659,0.30023013,2.04996590,0.00393669,0.03249279
-3.66483242,2.11916595,0.02180183,0.00453755,0.32603255,2.11055347,0.00441383,0.03689799
-3.65882941,2.19990959,0.02438795,0.00438326,0.35582277,2.18400629,0.00497299,0.04201628
-3.65282641,2.29366103,0.02734414,0.00427003,0.38952517,2.26956667,0.00561185,0.04786665
-3.64682341,2.39957112,0.03066517,0.00419415,0.42701102,2.36636139,0.00632712,0.05446191
-3.64082041,2.51665495,0.03434030,0.00415189,0.46809356,2.47339408,0.00711438,0.06180709
-3.63481741,2.64378336,0.03835265,0.00413953,0.51252400,2.58953862,0.00796792,0.06989793
-3.62881441,2.77967707,0.04267871,0.00415344,0.55998872,2.71353494,0.00888070,0.07871925
-3.62281141,2.92290474,0.04728798,0.00419005,0.61010813,2.84398857,0.00984427,0.08824366
-3.61680840,3.07188632,0.05214286,0.00424586,0.66243747,2.97937511,0.01084879,0.09843031
-3.61080540,3.22490248,0.05719875,0.00431748,0.71646973,3.11805030,0.01188314,0.10922405
-3.60480240,3.38011074,0.06240442,0.00440161,0.77164086,3.25826634,0.01293508,0.12055487
-3.59879940,3.53556845,0.06770269,0.00449509,0.82733740,3.39819446,0.01399145,0.13233783
-3.59279640,3.68926238,0.07303125,0.00459484,0.88290633,3.53595353,0.01503849,0.14447337
-3.58679340,3.83914421,0.07832394,0.00469796,0.93766709,3.66964385,0.01606217,0.15684822
-3.58079040,3.98317073,0.08351205,0.00480168,0.99092531,3.79738512,0.01704860,0.16933677
-3.57478739,4.11934742,0.08852593,0.00490344,1.04198806,3.91735710,0.01798442,0.18180300
-3.56878439,4.24577366,0.09329666,0.00500084,1.09017993,4.02784133,0.01885723,0.19410287
-3.56278139,4.36068759,0.09775788,0.00509175,1.13485941,4.12726207,0.01965604,0.20608720
-3.55677839,4.46250883,0.10184749,0.00517427,1.17543513,4.21422469,0.02037155,0.21760486
-3.55077539,4.54987705,0.10550936,0.00524677,1.21138104,4.28754975,0.02099657,0.22850627
-3.54477239,4.62168480,0.10869491,0.00530793,1.24225021,4.34630115,0.02152619,0.23864708
-3.53876938,4.67710303,0.11136442,0.00535672,1.26768655,4.38980720,0.02195795,0.24789185
-3.53276638,4.71559824,0.11348811,0.00539239,1.28743389,4.41767351,0.02229189,0.25611762
-3.52676338,4.73694055,0.11504686,0.00541454,1.30134223,4.42978729,0.02253053,0.26321728
-3.52076038,4.74120231,0.11603269,0.00542303,1.30937076,4.42631287,0.02267863,0.26910248
-3.51475738,4.72874748,0.11644869,0.00541801,1.31158746,4.40767861,0.02274302,0.27370609
-3.50875438,4.70021224,0.11630878,0.00539985,1.30816544,4.37455607,0.02273219,0.27698402
-3.50275138,4.65647771,0.11563694,0.00536918,1.29937597,4.32783215,0.02265588,0.27891629
-3.49674837,4.59863608,0.11446628,0.00532678,1.28557865,4.26857567,0.02252463,0.27950736
-3.49074537,4.52795152,0.11283770,0.00527358,1.26720888,4.19799967,0.02234928,0.27878565
-3.48474237,4.44581746,0.11079842,0.00521059,1.24476334,4.11742106,0.02214047,0.27680232
-3.47873937,4.35371203,0.10840039,0.00513890,1.21878394,4.02821916,0.02190819,0.27362926
-3.47273637,4.25315330,0.10569856,0.00505959,1.18984082,3.93179475,0.02166134,0.26935644
-3.46673337,4.14565597,0.10274919,0.00497375,1.15851514,3.82953102,0.02140745,0.26408879
-3.46073037,4.03269102,0.09960834,0.00488237,1.12538237,3.72275778,0.02115236,0.25794256
-3.45472736,3.91564973,0.09633034,0.00478638,1.09099656,3.61272008,0.02090014,0.25104161
-3.44872436,3.79581309,0.09296666,0.00468660,1.05587632,3.50055207,0.02065304,0.24351350
-3.44272136,3.67432766,0.08956495,0.00458375,1.02049304,3.38725691,0.02041159,0.23548576
-3.43671836,3.55218828,0.08616838,0.00447839,0.98526167,3.27369299,0.02017475,0.22708241
-3.43071536,3.43022816,0.08281530,0.00437099,0.95053449,3.16056684,0.01994023,0.21842094
-3.42471236,3.30911632,0.07953926,0.00426190,0.91659804,3.04843252,0.01970484,0.20960973
-3.41870935,3.18936218,0.07636930,0.00415136,0.88367326,2.93769730,0.01946489,0.20074627
-3.41270635,3.07132678,0.07333043,0.00403957,0.85191872,2.82863308,0.01921668,0.19191587
-3.40670335,2.95523994,0.07044448,0.00392667,0.82143687,2.72139289,0.01895688,0.18319126
-3.40070035,2.84122247,0.06773098,0.00381279,0.79228282,2.61603161,0.01868302,0.17463279
-3.39469735,2.72931211,0.06520821,0.00369808,0.76447536,2.51252989,0.01839386,0.16628923
-3.38869435,2.61949217,0.06289428,0.00358278,0.73800954,2.41082010,0.01808971,0.15819924
-3.38269135,2.51172132,0.06080814,0.00346720,0.71287024,2.31081330,0.01777265,0.15039317
-3.37668834,2.40596326,0.05897051,0.00335183,0.68904620,2.21242586,0.01744671,0.14289522
-3.37068534,2.30221472,0.05740468,0.00323728,0.66654356,2.11560457,0.01711788,0.13572577
-3.36468234,2.20053078,0.05613702,0.00312439,0.64539852,2.02034929,0.01679405,0.12890374
-3.35867934,2.10104589,0.05519732,0.00301421,0.62568821,1.92673182,0.01648482,0.12244877
-3.35267634,2.00399006,0.05461879,0.00290803,0.60753944,1.83491053,0.01620128,0.11638324
-3.34667334,1.90969900,0.05443775,0.00280735,0.59113456,1.74513964,0.01595560,0.11073386
-3.34067034,1.81861797,0.05469307,0.00271393,0.57671423,1.65777310,0.01576063,0.10553283
-3.33466733,1.73129891,0.05542524,0.00262971,0.56457668,1.57326258,0.01562945,0.10081843
-3.32866433,1.64839088,0.05667520,0.00255682,0.55507340,1.49214963,0.01557485,0.09663507
-3.32266133,1.57062411,0.05848292,0.00249755,0.54860112,1.41505238,0.01560881,0.09303272
-3.31665833,1.49878819,0.06088576,0.00245423,0.54559029,1.34264711,0.01574199,0.09006575
-3.31065533,1.43370520,0.06391669,0.00242925,0.54649030,1.27564546,0.01598330,0.08779125
-3.30465233,1.37619875,0.06760237,0.00242491,0.55175183,1.21476813,0.01633943,0.08626679
-3.29864932,1.32706005,0.07196130,0.00244340,0.56180688,1.16071599,0.01681451,0.08554789
-3.29264632,1.28701241,0.07700184,0.00248666,0.57704711,1.11413993,0.01740982,0.08568502
-3.28664332,1.25667550,0.08272056,0.00255631,0.59780136,1.07561033,0.01812356,0.08672055
-3.28064032,1.23653076,0.08910056,0.00265357,0.62431308,1.04558764,0.01895076,0.08868560
-3.27463732,1.22688941,0.09611020,0.00277912,0.65671874,1.02439509,0.01988324,0.09159694
-3.26863432,1.22786452,0.10370210,0.00293310,0.69502811,1.01219478,0.02090971,0.09545420
-3.26263132,1.23934828,0.11181255,0.00311494,0.73910738,1.00896810,0.02201588,0.10023735
-3.25662831,1.26099573,0.12036140,0.00332340,0.78866619,1.01450161,0.02318478,0.10590481
-3.25062531,1.29221582,0.12925242,0.00355647,0.84324926,1.02837892,0.02439703,0.11239215
-3.24462231,1.33217067,0.13837426,0.00381137,0.90223348,1.04997931,0.02563131,0.11961152
-3.23861931,1.37978330,0.14760193,0.00408458,0.96483104,1.07848346,0.02686477,0.12745198
-3.23261631,1.43375419,0.15679884,0.00437187,1.03009885,1.11288627,0.02807359,0.13578068
-3.22661331,1.49258639,0.16581942,0.00466836,1.09695449,1.15201670,0.02923353,0.14444497
-3.22061031,1.55461863,0.17451218,0.00496864,1.16419835,1.19456423,0.03032053,0.15327538
-3.21460730,1.61806573,0.18272321,0.00526686,1.23054164,1.23911111,0.03131124,0.16208946
-3.20860430,1.68106482,0.19029999,0.00555692,1.29463939,1.28416951,0.03218368,0.17069631
-3.20260130,1.74172616,0.19709536,0.00583259,1.35512730,1.32822222,0.03291775,0.17890169
-3.19659830,1.79818652,0.20297167,0.00608771,1.41066134,1.36976564,0.03349575,0.18651348
-3.19059530,1.84866324,0.20780467,0.00631638,1.45995834,1.40735324,0.03390285,0.19334741
-3.18459230,1.89150694,0.21148729,0.00651312,1.50183604,1.43963803,0.03412747,0.19923263
-3.17858929,1.92525057,0.21393295,0.00667308,1.53525094,1.46541219,0.03416158,0.20401707
-3.17258629,1.94865304,0.21507835,0.00679214,1.55933220,1.48364243,0.03400091,0.20757221
-3.16658329,1.96073547,0.21488560,0.00686710,1.57341012,1.49349942,0.03364504,0.20979716
-3.16058029,1.96080849,0.21334354,0.00689574,1.57703799,1.49438029,0.03309742,0.21062182
-3.15457729,1.94848959,0.21046828,0.00687691,1.57000613,1.48592317,0.03236520,0.21000894
-3.14857429,1.92370983,0.20630279,0.00681057,1.55234769,1.46801325,0.03145910,0.20795504
-3.14257129,1.88670959,0.20091573,0.00669775,1.52433588,1.44078028,0.03039299,0.20449020
-3.13656828,1.83802385,0.19439936,0.00654053,1.48647278,1.40458762,0.02918359,0.19967655
-3.13056528,1.77845773,0.18686682,0.00634193,1.43947051,1.36001361,0.02784991,0.19360585
-3.12456228,1.70905362,0.17844875,0.00610584,1.38422549,1.30782621,0.02641281,0.18639594
-3.11855928,1.63105153,0.16928948,0.00583685,1.32178727,1.24895217,0.02489440,0.17818652
-3.11255628,1.54584449,0.15954297,0.00554007,1.25332338,1.18444224,0.02331750,0.16913434
-3.10655328,1.45493128,0.14936863,0.00522101,1.18008186,1.11543412,0.02170509,0.15940806
-3.10055028,1.35986848,0.13892720,0.00488539,1.10335332,1.04311473,0.02007981,0.14918295
-3.09454727,1.26222404,0.12837696,0.00453894,1.02443395,0.96868359,0.01846351,0.13863583
-3.08854427,1.16353413,0.11787032,0.00418728,0.94459142,0.89331863,0.01687686,0.12794030
-3.08254127,1.06526510,0.10755100,0.00383576,0.86503465,0.81814585,0.01533908,0.11726253
-3.07653827,0.96878178,0.09755178,0.00348934,0.78688879,0.74421389,0.01386771,0.10675773
-3.07053527,0.87532294,0.08799313,0.00315249,0.71117603,0.67247408,0.01247852,0.09656748
-3.06453227,0.78598465,0.07898241,0.00282914,0.63880272,0.60376655,0.01118552,0.08681782
-3.05852926,0.70171141,0.07061400,0.00252265,0.57055295,0.53881248,0.01000104,0.07761835
-3.05252626,0.62329495,0.06296994,0.00223574,0.50708831,0.47821217,0.00893593,0.06906205
-3.04652326,0.55137996,0.05612139,0.00197060,0.44895337,0.42244855,0.00799976,0.06122601
-3.04052026,0.48647589,0.05013048,0.00172883,0.39658612,0.37189551,0.00720119,0.05417270
-3.03451726,0.42897368,0.04505261,0.00151155,0.35033255,0.32683004,0.00654825,0.04795193
-3.02851426,0.37916613,0.04093900,0.00131948,0.31046413,0.28744730,0.00604873,0.04260313
-3.02251126,0.33727052,0.03783932,0.00115296,0.27719731,0.25387763,0.00571051,0.03815790
-3.01650825,0.30345208,0.03580434,0.00101210,0.25071365,0.22620430,0.00554189,0.03464267
-3.01050525,0.27784704,0.03488821,0.00089683,0.23117963,0.20448122,0.00555182,0.03208123
-3.00450225,0.26058383,0.03515054,0.00080698,0.21876494,0.18874941,0.00575010,0.03049712
-2.99849925,0.25180145,0.03665783,0.00074237,0.21365837,0.17905158,0.00614745,0.02991564
-2.99249625,0.25166390,0.03948434,0.00070288,0.21608036,0.17544406,0.00675551,0.03036534
-2.98649325,0.26037003,0.04371211,0.00068847,0.22629157,0.17800544,0.00758667,0.03187904
-2.98049025,0.27815801,0.04943027,0.00069925,0.24459691,0.18684154,0.00865376,0.03449414
-2.97448724,0.30530427,0.05673331,0.00073550,0.27134456,0.20208648,0.00996968,0.03825233
-2.96848424,0.34211670,0.06571861,0.00079767,0.30692003,0.22389969,0.01154681,0.04319852
-2.96248124,0.38892214,0.07648294,0.00088636,0.35173507,0.25245895,0.01339635,0.04937919
-2.95647824,0.44604873,0.08911825,0.00100231,0.40621178,0.28794972,0.01552754,0.05684009
-2.95047524,0.51380357,0.10370671,0.00114639,0.47076239,0.33055114,0.01794683,0.06562334
-2.94447224,0.59244660,0.12031529,0.00131947,0.54576544,0.38041925,0.02065697,0.07576420
-2.93846923,0.68216183,0.13898990,0.00152244,0.63153912,0.43766825,0.02365614,0.08728747
-2.93246623,0.78302720,0.15974956,0.00175610,0.72831301,0.50235042,0.02693705,0.10020374
-2.92646323,0.89498448,0.18258076,0.00202108,0.83619942,0.57443599,0.03048626,0.11450579
-2.92046023,1.01781088,0.20743228,0.00231779,0.95516572,0.65379366,0.03428349,0.13016511
-2.91445723,1.15109392,0.23421091,0.00264631,1.08500905,0.74017317,0.03830125,0.14712901
-2.90845423,1.29421121,0.26277827,0.00300635,1.22533498,0.83319066,0.04250456,0.16531822
-2.90245123,1.44631665,0.29294907,0.00339715,1.37554139,0.93231822,0.04685114,0.18462544
-2.89644822,1.60633437,0.32449102,0.00381747,1.53480879,1.03687818,0.05129165,0.20491484
-2.89044522,1.77296138,0.35712659,0.00426554,1.70209813,1.14604312,0.05577048,0.22602257
-2.88444222,1.94467968,0.39053670,0.00473902,1.87615675,1.25884195,0.06022664,0.24775859
-2.87843922,2.11977798,0.42436632,0.00523502,2.05553266,1.37417242,0.06459511,0.26990948
-2.87243622,2.29638287,0.45823196,0.00575012,2.23859719,1.49081985,0.06880837,0.29224254
-2.86643322,2.47249866,0.49173068,0.00628043,2.42357535,1.60748186,0.07279809,0.31451076
-2.86043022,2.64605458,0.52445054,0.00682160,2.60858287,1.72279819,0.07649711,0.33645870
-2.85442721,2.81495778,0.55598191,0.00736896,2.79166864,1.83538470,0.07984136,0.35782892
-2.84842421,2.97714992,0.58592920,0.00791759,2.97086072,1.94387027,0.08277182,0.37836873
-2.84242121,3.13066508,0.61392256,0.00846241,3.14421406,2.04693503,0.08523641,0.39783705
-2.83641821,3.27368637,0.63962901,0.00899836,3.30985770,2.14334825,0.08719169,0.41601084
-2.83041521,3.40459878,0.66276232,0.00952045,3.46603955,2.23200444,0.08860425,0.43269106
-2.82441221,3.52203572,0.68309141,0.01002393,3.61116661,2.31195566,0.08945187,0.44770768
-2.81840920,3.62491720,0.70044664,0.01050439,3.74383911,2.38243891,0.08972426,0.46092364
-2.81240620,3.71247782,0.71472377,0.01095788,3.86287707,2.44289709,0.08942336,0.47223748
-2.80640320,3.78428328,0.72588549,0.01138096,3.96733848,2.49299263,0.08856331,0.48158460
-2.80040020,3.84023474,0.73396027,0.01177084,4.05652872,2.53261324,0.08716994,0.48893714
-2.79439720,3.88056101,0.73903884,0.01212538,4.13000127,2.56186943,0.08527992,0.49430244
-2.78839420,3.90579897,0.74126841,0.01244316,4.18755040,2.58108412,0.08293955,0.49772035
-2.78239120,3.91676353,0.74084493,0.01272346,4.22919676,2.59077479,0.08020331,0.49925940
-2.77638819,3.91450868,0.73800395,0.01296629,4.25516747,2.59162920,0.07713221,0.49901231
-2.77038519,3.90028160,0.73301052,0.01317232,4.26587211,2.58447577,0.07379205,0.49709088
-2.76438219,3.87547234,0.72614871,0.01334286,4.26187641,2.57025027,0.07025156,0.49362076
-2.75837919,3.84156144,0.71771122,0.01347981,4.24387546,2.54996019,0.06658071,0.48873625
-2.75237619,3.80006787,0.70798967,0.01358555,4.21266780,2.52464856,0.06284906,0.48257548
-2.74637319,3.75249986,0.69726606,0.01366290,4.16913187,2.49535888,0.05912430,0.47527622
-2.74037019,3.70031044,0.68580559,0.01371502,4.11420566,2.46310249,0.05547099,0.46697234
-2.73436718,3.64485962,0.67385129,0.01374534,4.04887033,2.42882990,0.05194958,0.45779130
-2.72836418,3.58738430,0.66162045,0.01375748,3.97413784,2.39340688,0.04861564,0.44785242
-2.72236118,3.52897691,0.64930291,0.01375518,3.89104259,2.35759638,0.04551935,0.43726621
-2.71635818,3.47057286,0.63706115,0.01374223,3.80063642,2.32204646,0.04270519,0.42613438
-2.71035518,3.41294684,0.62503193,0.01372242,3.70398642,2.28728453,0.04021183,0.41455075
-2.70435218,3.35671717,0.61332910,0.01369950,3.60217441,2.25371758,0.03807220,0.40260254
-2.69834917,3.30235731,0.60204752,0.01367715,3.49629728,2.22163809,0.03631355,0.39037220
-2.69234617,3.25021323,0.59126733,0.01365892,3.38746721,2.19123468,0.03495773,0.37793932
-2.68634317,3.20052498,0.58105855,0.01364823,3.27681075,2.16260675,0.03402129,0.36538259
-2.68034017,3.15345110,0.57148543,0.01364836,3.16546632,2.13578191,0.03351578,0.35278166
-2.67433717,3.10909398,0.56261028,0.01366239,3.05457954,2.11073510,0.03344782,0.34021867
-2.66833417,3.06752482,0.55449666,0.01369322,2.94529634,2.08740831,0.03381921,0.32777939
-2.66233117,3.02880662,0.54721157,0.01374352,2.83875390,2.06572958,0.03462701,0.31555404
-2.65632816,2.99301426,0.54082669,0.01381571,2.73606982,2.04563052,0.03586348,0.30363755
-2.65032516,2.96025057,0.53541867,0.01391192,2.63833022,2.02706134,0.03751611,0.29212952
-2.64432216,2.93065799,0.53106846,0.01403396,2.54657739,2.01000285,0.03956759,0.28113371
-2.63831916,2.90442563,0.52785992,0.01418328,2.46179797,1.99447493,0.04199583,0.27075737
-2.63231616,2.88179162,0.52587789,0.01436091,2.38491254,1.98054142,0.04477408,0.26111029
-2.62631316,2.86304135,0.52520588,0.01456745,2.31676735,1.96831130,0.04787113,0.25230379
-2.62031016,2.84850211,0.52592379,0.01480300,2.25812898,1.95793670,0.05125171,0.24444975
-2.61430715,2.83853488,0.52810569,0.01506716,2.20968228,1.94960791,0.05487699,0.23765963
-2.60830415,2.83352418,0.53181806,0.01535901,2.17203186,1.94354619,0.05870525,0.23204367
-2.60230115,2.83386694,0.53711854,0.01567707,2.14570696,1.93999494,0.06269280,0.22771021
