energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-2.87843922,1.56363864,0.00239866,0.03082457,0.11973040,0.43952359,0.80440973,0.67098198,0.09048282,0.00000000
-2.87243622,1.58577996,0.00240492,0.03161060,0.11766907,0.44538816,0.80389825,0.68533351,0.08931393,0.00000000
-2.86643322,1.60662539,0.00240102,0.03246534,0.11596041,0.45113747,0.80113970,0.69906202,0.08877441,0.00000000
-2.86043022,1.62588686,0.00238754,0.03338113,0.11454376,0.45668927,0.79618433,0.71201547,0.08877323,0.00000000
-2.85442721,1.64328077,0.00236523,0.03434743,0.11336072,0.46196222,0.78910953,0.72403855,0.08921850,0.00000000
-2.84842421,1.65852431,0.00233496,0.03535067,0.11235582,0.46687439,0.78001436,0.73497203,0.09001871,0.00000000
-2.84242121,1.67133358,0.00229770,0.03637442,0.11147713,0.47134220,0.76901453,0.74465293,0.09108410,0.00000000
-2.83641821,1.68142421,0.00225450,0.03739963,0.11067690,0.47528027,0.75623805,0.75291595,0.09232804,0.00000000
-2.83041521,1.68851495,0.00220648,0.03840503,0.10991238,0.47860210,0.74182192,0.75959621,0.09366848,0.00000000
-2.82441221,1.69233473,0.00215484,0.03936784,0.10914664,0.48122200,0.72591011,0.76453339,0.09502948,0.00000000
-2.81840920,1.69263299,0.00210081,0.04026447,0.10834960,0.48305813,0.70865289,0.76757732,0.09634288,0.00000000
-2.81240620,1.68919329,0.00204570,0.04107143,0.10749917,0.48403669,0.69020757,0.76859475,0.09754997,0.00000000
-2.80640320,1.68184944,0.00199086,0.04176633,0.10658250,0.48409713,0.67074047,0.76747713,0.09860320,0.00000000
-2.80040020,1.67050358,0.00193776,0.04232889,0.10559722,0.48319818,0.65042991,0.76414901,0.09946797,0.00000000
-2.79439720,1.65514502,0.00188796,0.04274195,0.10455279,0.48132428,0.62946995,0.75857646,0.10012417,0.00000000
-2.78839420,1.63586884,0.00184314,0.04299243,0.10347164,0.47849217,0.60807442,0.75077525,0.10056778,0.00000000
-2.78239120,1.61289292,0.00180517,0.04307220,0.10239023,0.47475717,0.58648095,0.74081802,0.10081207,0.00000000
-2.77638819,1.58657208,0.00177606,0.04297877,0.10135983,0.47021868,0.56495442,0.72884001,0.10088856,0.00000000
-2.77038519,1.55740827,0.00175807,0.04271581,0.10044694,0.46502448,0.54378958,0.71504284,0.10084763,0.00000000
-2.76438219,1.52605559,0.00175363,0.04229345,0.09973327,0.45937348,0.52331225,0.69969593,0.10075863,0.00000000
-2.75837919,1.49331933,0.00176543,0.04172833,0.09931528,0.45351647,0.50387903,0.68313519,0.10070941,0.00000000
-2.75237619,1.46014841,0.00179636,0.04104338,0.09930309,0.44775460,0.48587508,0.66575883,0.10080542,0.00000000
-2.74637319,1.42762088,0.00184948,0.04026744,0.09981883,0.44243554,0.46970982,0.64802018,0.10116803,0.00000000
-2.74037019,1.39692244,0.00192803,0.03943452,0.10099436,0.43794699,0.45581062,0.63041767,0.10193237,0.00000000
-2.73436718,1.36931835,0.00203533,0.03858291,0.10296834,0.43470785,0.44461435,0.61348212,0.10324446,0.00000000
-2.72836418,1.34611935,0.00217469,0.03775413,0.10588274,0.43315693,0.43655697,0.59776171,0.10525777,0.00000000
-2.72236118,1.32864246,0.00234938,0.03699167,0.10987881,0.43373972,0.43206146,0.58380512,0.10812925,0.00000000
-2.71635818,1.31816800,0.00256244,0.03633965,0.11509253,0.43689334,0.43152425,0.57214350,0.11201480,0.00000000
-2.71035518,1.31589411,0.00281659,0.03584144,0.12164976,0.44303044,0.43530072,0.56327169,0.11706443,0.00000000
-2.70435218,1.32289048,0.00311409,0.03553823,0.12966111,0.45252227,0.44369012,0.55762971,0.12341707,0.00000000
-2.69834917,1.34005296,0.00345658,0.03546765,0.13921676,0.46568184,0.45692051,0.55558501,0.13119527,0.00000000
-2.69234617,1.36806087,0.00384494,0.03566243,0.15038136,0.48274770,0.47513433,0.55741628,0.14049978,0.00000000
-2.68634317,1.40733873,0.00427914,0.03614925,0.16318919,0.50386899,0.49837513,0.56329955,0.15140441,0.00000000
-2.68034017,1.45802416,0.00475812,0.03694765,0.17763985,0.52909258,0.52657622,0.57329710,0.16395115,0.00000000
-2.67433717,1.51994350,0.00527967,0.03806919,0.19369457,0.55835282,0.55955182,0.58734991,0.17814575,0.00000000
-2.66833417,1.59259655,0.00584035,0.03951682,0.21127345,0.59146457,0.59699120,0.60527378,0.19395414,0.00000000
-2.66233117,1.67515142,0.00643543,0.04128447,0.23025381,0.62811999,0.63845654,0.62675975,0.21129957,0.00000000
-2.65632816,1.76645044,0.00705892,0.04335689,0.25046969,0.66788945,0.68338476,0.65137877,0.23006100,0.00000000
-2.65032516,1.86502742,0.00770358,0.04570980,0.27171280,0.71022681,0.73109364,0.67859060,0.25007257,0.00000000
-2.64432216,1.96913626,0.00836101,0.04831026,0.29373496,0.75447923,0.78079250,0.70775694,0.27112450,0.00000000
-2.63831916,2.07679046,0.00902180,0.05111739,0.31625199,0.79990124,0.83159724,0.73815830,0.29296542,0.00000000
-2.63231616,2.18581271,0.00967574,0.05408325,0.33894913,0.84567294,0.88254959,0.76901416,0.31530622,0.00000000
-2.62631316,2.29389303,0.01031202,0.05715407,0.36148792,0.89092180,0.93264010,0.79950583,0.33782534,0.00000000
-2.62031016,2.39865381,0.01091952,0.06027165,0.38351423,0.93474738,0.98083425,0.82880115,0.36017545,0.00000000
-2.61430715,2.49771950,0.01148713,0.06337493,0.40466752,0.97624815,1.02610083,0.85608024,0.38199147,0.00000000
-2.60830415,2.58878867,0.01200404,0.06640175,0.42459067,1.01454948,1.06744154,0.88056124,0.40289957,0.00000000
-2.60230115,2.66970553,0.01246013,0.06929069,0.44294046,1.04883184,1.10392086,0.90152529,0.42252697,0.00000000
-2.59629815,2.73852845,0.01284622,0.07198288,0.45939798,1.07835786,1.13469485,0.91833949,0.44051229,0.00000000
-2.59029515,2.79359256,0.01315442,0.07442392,0.47367876,1.10249750,1.15903771,0.93047725,0.45651589,0.00000000
-2.58429215,2.83356408,0.01337840,0.07656555,0.48554224,1.12074992,1.17636509,0.93753494,0.47023002,0.00000000
-2.57828914,2.85748400,0.01351357,0.07836727,0.49480002,1.13276140,1.18625299,0.93924443,0.48138827,0.00000000
-2.57228614,2.86479933,0.01355728,0.07979771,0.50132267,1.13833834,1.18845150,0.93548086,0.48977394,0.00000000
-2.56628314,2.85538059,0.01350890,0.08083570,0.50504474,1.13745482,1.18289264,0.92626544,0.49522699,0.00000000
-2.56028014,2.82952472,0.01336984,0.08147101,0.50596767,1.13025426,1.16969208,0.91176321,0.49764925,0.00000000
-2.55427714,2.78794341,0.01314351,0.08170472,0.50416049,1.11704518,1.14914454,0.89227574,0.49700772,0.00000000
-2.54827414,2.73173707,0.01283521,0.08154926,0.49975823,1.09829109,1.12171316,0.86822943,0.49333563,0.00000000
-2.54227114,2.66235585,0.01245190,0.08102790,0.49295795,1.07459487,1.08801326,0.84015958,0.48673136,0.00000000
-2.53626813,2.58154904,0.01200205,0.08017399,0.48401263,1.04667838,1.04879123,0.80869126,0.47735518,0.00000000
-2.53026513,2.49130515,0.01149527,0.07902971,0.47322313,1.01535797,1.00489966,0.77451751,0.46542395,0.00000000
-2.52426213,2.39378511,0.01094203,0.07764457,0.46092837,0.98151697,0.95726945,0.73837601,0.45120394,0.00000000
-2.51825913,2.29125114,0.01035331,0.07607359,0.44749426,0.94607624,0.90688056,0.70102499,0.43500218,0.00000000
-2.51225613,2.18599438,0.00974029,0.07437527,0.43330175,0.90996391,0.85473218,0.66321939,0.41715659,0.00000000
-2.50625313,2.08026375,0.00911397,0.07260943,0.41873451,0.87408556,0.80181379,0.62568812,0.39802537,0.00000000
-2.50025013,1.97619906,0.00848492,0.07083504,0.40416660,0.83929599,0.74907816,0.58911321,0.37797610,0.00000000
-2.49424712,1.87577040,0.00786293,0.06910807,0.38995086,0.80637359,0.69741707,0.55411153,0.35737495,0.00000000
-2.48824412,1.78072616,0.00725684,0.06747950,0.37640822,0.77599830,0.64764078,0.52121960,0.33657641,0.00000000
-2.48224112,1.69255121,0.00667433,0.06599355,0.36381855,0.74873393,0.60046158,0.49088192,0.31591405,0.00000000
-2.47623812,1.61243632,0.00612178,0.06468621,0.35241327,0.72501541,0.55648191,0.46344295,0.29569242,0.00000000
-2.47023512,1.54125964,0.00560423,0.06358414,0.34237011,0.70514136,0.51618708,0.43914291,0.27618064,0.00000000
-2.46423212,1.47958028,0.00512529,0.06270395,0.33381005,0.68927212,0.47994254,0.41811727,0.25760757,0.00000000
-2.45822911,1.42764374,0.00468723,0.06205199,0.32679668,0.67743315,0.44799545,0.40039977,0.24015884,0.00000000
-2.45222611,1.38539833,0.00429103,0.06162449,0.32133779,0.66952350,0.42048004,0.38592856,0.22397570,0.00000000
-2.44622311,1.35252150,0.00393647,0.06140822,0.31738922,0.66532882,0.39742627,0.37455516,0.20915555,0.00000000
-2.44022011,1.32845435,0.00362229,0.06138145,0.31486056,0.66453834,0.37877109,0.36605568,0.19575410,0.00000000
-2.43421711,1.31244278,0.00334635,0.06151536,0.31362251,0.66676469,0.36437160,0.36014381,0.18378882,0.00000000
-2.42821411,1.30358301,0.00310577,0.06177563,0.31351551,0.67156598,0.35401943,0.35648497,0.17324351,0.00000000
-2.42221111,1.30086947,0.00289718,0.06212426,0.31435905,0.67846870,0.34745555,0.35471107,0.16407367,0.00000000
-2.41620810,1.30324301,0.00271682,0.06252150,0.31596135,0.68699066,0.34438493,0.35443539,0.15621225,0.00000000
-2.41020510,1.30963714,0.00256077,0.06292776,0.31812883,0.69666273,0.34449026,0.35526692,0.14957561,0.00000000
-2.40420210,1.31902056,0.00242508,0.06330543,0.32067494,0.70704842,0.34744451,0.35682376,0.14406930,0.00000000
-2.39819910,1.33043420,0.00230591,0.06362054,0.32342785,0.71776049,0.35292153,0.35874512,0.13959334,0.00000000
-2.39219610,1.34302142,0.00219965,0.06384412,0.32623679,0.72847371,0.36060473,0.36070163,0.13604694,0.00000000
-2.38619310,1.35605025,0.00210300,0.06395329,0.32897661,0.73893335,0.37019333,0.36240353,0.13333231,0.00000000
-2.38019010,1.36892721,0.00201309,0.06393193,0.33155042,0.74895909,0.38140637,0.36360675,0.13135749,0.00000000
-2.37418709,1.38120231,0.00192745,0.06377102,0.33389038,0.75844420,0.39398435,0.36411660,0.13003825,0.00000000
-2.36818409,1.39256563,0.00184410,0.06346851,0.33595645,0.76735026,0.40768875,0.36378926,0.12929894,0.00000000
-2.36218109,1.40283617,0.00176151,0.06302890,0.33773350,0.77569783,0.42229964,0.36253101,0.12907242,0.00000000
-2.35617809,1.41194388,0.00167859,0.06246240,0.33922689,0.78355365,0.43761183,0.36029547,0.12929921,0.00000000
-2.35017509,1.41990644,0.00159468,0.06178389,0.34045689,0.79101540,0.45342993,0.35707914,0.12992592,0.00000000
-2.34417209,1.42680232,0.00150949,0.06101165,0.34145238,0.79819480,0.46956286,0.35291547,0.13090336,0.00000000
-2.33816908,1.43274208,0.00142302,0.06016592,0.34224431,0.80520024,0.48581823,0.34786799,0.13218425,0.00000000
-2.33216608,1.43783949,0.00133558,0.05926749,0.34285930,0.81211999,0.50199728,0.34202276,0.13372102,0.00000000
-2.32616308,1.44218473,0.00124763,0.05833630,0.34331381,0.81900708,0.51789067,0.33548067,0.13546372,0.00000000
-2.32016008,1.44582084,0.00115980,0.05739018,0.34360935,0.82586681,0.53327564,0.32834988,0.13735834,0.00000000
-2.31415708,1.44872525,0.00107279,0.05644380,0.34372904,0.83264756,0.54791490,0.32073893,0.13934558,0.00000000
-2.30815408,1.45079719,0.00098733,0.05550779,0.34363562,0.83923562,0.56155731,0.31275068,0.14136028,0.00000000
-2.30215108,1.45185184,0.00090416,0.05458831,0.34327119,0.84545431,0.57394064,0.30447734,0.14333147,0.00000000
-2.29614807,1.45162132,0.00082393,0.05368673,0.34255859,0.85106747,0.58479618,0.29599691,0.14518320,0.00000000
-2.29014507,1.44976253,0.00074726,0.05279982,0.34140437,0.85578704,0.59385510,0.28737096,0.14683591,0.00000000
-2.28414207,1.44587108,0.00067465,0.05192003,0.33970309,0.85928445,0.60085629,0.27864372,0.14820846,0.00000000
-2.27813907,1.43950038,0.00060648,0.05103620,0.33734274,0.86120502,0.60555512,0.26984262,0.14922051,0.00000000
-2.27213607,1.43018476,0.00054304,0.05013437,0.33421088,0.86118454,0.60773281,0.26097987,0.14979531,0.00000000
-2.26613307,1.41746498,0.00048452,0.04919876,0.33020106,0.85886715,0.60720562,0.25205506,0.14986252,0.00000000
-2.26013007,1.40091462,0.00043097,0.04821287,0.32521929,0.85392345,0.60383363,0.24305842,0.14936102,0.00000000
-2.25412706,1.38016579,0.00038239,0.04716052,0.31918993,0.84606781,0.59752819,0.23397453,0.14824150,0.00000000
-2.24812406,1.35493259,0.00033870,0.04602695,0.31206083,0.83507397,0.58825791,0.22478618,0.14646868,0.00000000
-2.24212106,1.32503108,0.00029975,0.04479974,0.30380736,0.82078820,0.57605258,0.21547819,0.14402305,0.00000000
-2.23611806,1.29039462,0.00026539,0.04346958,0.29443513,0.80313914,0.56100493,0.20604077,0.14090193,0.00000000
-2.23011506,1.25108394,0.00023541,0.04203089,0.28398128,0.78214423,0.54326988,0.19647252,0.13711996,0.00000000
-2.22411206,1.20729145,0.00020964,0.04048224,0.27251425,0.75791211,0.52306156,0.18678264,0.13270889,0.00000000
-2.21810905,1.15933982,0.00018792,0.03882648,0.26013221,0.73064138,0.50064802,0.17699246,0.12771671,0.00000000
-2.21210605,1.10767509,0.00017014,0.03707075,0.24696015,0.70061561,0.47634402,0.16713621,0.12220616,0.00000000
-2.20610305,1.05285483,0.00015622,0.03522624,0.23314595,0.66819528,0.45050225,0.15726095,0.11625280,0.00000000
-2.20010005,0.99553236,0.00014619,0.03330780,0.21885557,0.63380696,0.42350343,0.14742594,0.10994263,0.00000000
-2.19409705,0.93643786,0.00014012,0.03133338,0.20426780,0.59793055,0.39574572,0.13770128,0.10336947,0.00000000
-2.18809405,0.87635748,0.00013818,0.02932342,0.18956866,0.56108523,0.36763404,0.12816622,0.09663225,0.00000000
-2.18209105,0.81611165,0.00014064,0.02730018,0.17494596,0.52381490,0.33956975,0.11890697,0.08983223,0.00000000
-2.17608804,0.75653362,0.00014787,0.02528702,0.16058415,0.48667370,0.31194108,0.11001454,0.08307042,0.00000000
-2.17008504,0.69844905,0.00016034,0.02330771,0.14665962,0.45021231,0.28511466,0.10158226,0.07644523,0.00000000
-2.16408204,0.64265763,0.00017862,0.02138585,0.13333682,0.41496553,0.25942855,0.09370358,0.07005037,0.00000000
-2.15807904,0.58991703,0.00020337,0.01954428,0.12076510,0.38144145,0.23518670,0.08646984,0.06397322,0.00000000
-2.15207604,0.54092982,0.00023533,0.01780468,0.10907648,0.35011252,0.21265511,0.07996832,0.05829354,0.00000000
-2.14607304,0.49633318,0.00027532,0.01618716,0.09838418,0.32140855,0.19205956,0.07428049,0.05308264,0.00000000
-2.14007004,0.45669163,0.00032423,0.01471007,0.08878209,0.29571163,0.17358477,0.06948048,0.04840286,0.00000000
-2.13406703,0.42249222,0.00038296,0.01338986,0.08034477,0.27335284,0.15737481,0.06563383,0.04430749,0.00000000
-2.12806403,0.39414202,0.00045243,0.01224100,0.07312820,0.25461041,0.14353455,0.06279638,0.04084088,0.00000000
-2.12206103,0.37196733,0.00053353,0.01127602,0.06717080,0.23970916,0.13213182,0.06101330,0.03803886,0.00000000
-2.11605803,0.35621411,0.00062709,0.01050554,0.06249483,0.22882076,0.12320006,0.06031830,0.03592925,0.00000000
-2.11005503,0.34704919,0.00073384,0.00993840,0.05910789,0.22206466,0.11674109,0.06073283,0.03453244,0.00000000
-2.10405203,0.34456168,0.00085437,0.00958173,0.05700442,0.21950912,0.11272793,0.06226538,0.03386200,0.00000000
-2.09804902,0.34876438,0.00098908,0.00944102,0.05616705,0.22117250,0.11110735,0.06491075,0.03392524,0.00000000
-2.09204602,0.35959497,0.00113814,0.00952018,0.05656785,0.22702421,0.11180203,0.06864940,0.03472367,0.00000000
-2.08604302,0.37691669,0.00130146,0.00982156,0.05816926,0.23698571,0.11471241,0.07344684,0.03625336,0.00000000
-2.08004002,0.40051889,0.00147864,0.01034588,0.06092485,0.25093118,0.11971802,0.07925308,0.03850512,0.00000000
-2.07403702,0.43011738,0.00166894,0.01109215,0.06477975,0.26868824,0.12667845,0.08600235,0.04146467,0.00000000
-2.06803402,0.46535499,0.00187129,0.01205753,0.06967100,0.29003884,0.13543417,0.09361288,0.04511256,0.00000000
-2.06203102,0.50580281,0.00208425,0.01323719,0.07552771,0.31472043,0.14580705,0.10198716,0.04942418,0.00000000
-2.05602801,0.55096241,0.00230604,0.01462412,0.08227119,0.34242794,0.15760108,0.11101243,0.05436958,0.00000000
-2.05002501,0.60026954,0.00253455,0.01620898,0.08981514,0.37281649,0.17060318,0.12056176,0.05991347,0.00000000
-2.04402201,0.65309977,0.00276738,0.01797995,0.09806588,0.40550549,0.18458451,0.13049551,0.06601512,0.00000000
-2.03801901,0.70877620,0.00300193,0.01992264,0.10692292,0.44008385,0.19930216,0.14066333,0.07262850,0.00000000
-2.03201601,0.76657965,0.00323539,0.02202014,0.11627962,0.47611683,0.21450160,0.15090677,0.07970240,0.00000000
-2.02601301,0.82576118,0.00346491,0.02425306,0.12602423,0.51315419,0.22991970,0.16106227,0.08718086,0.00000000
-2.02001001,0.88555672,0.00368762,0.02659976,0.13604119,0.55073977,0.24528856,0.17096461,0.09500364,0.00000000
-2.01400700,0.94520371,0.00390079,0.02903671,0.14621272,0.58842199,0.26033990,0.18045068,0.10310688,0.00000000
-2.00800400,1.00395895,0.00410187,0.03153890,0.15642061,0.62576519,0.27481006,0.18936348,0.11142390,0.00000000
-2.00200100,1.06111706,0.00428862,0.03408044,0.16654823,0.66236113,0.28844535,0.19755606,0.11988610,0.00000000
-1.99599800,1.11602882,0.00445921,0.03663524,0.17648256,0.69784010,0.30100763,0.20489546,0.12842390,0.00000000
-1.98999500,1.16811825,0.00461226,0.03917778,0.18611621,0.73188124,0.31227981,0.21126628,0.13696773,0.00000000
-1.98399200,1.21689779,0.00474692,0.04168392,0.19534940,0.76422113,0.32207113,0.21657384,0.14544891,0.00000000
-1.97798899,1.26198046,0.00486290,0.04413177,0.20409156,0.79466040,0.33022186,0.22074665,0.15380052,0.00000000
-1.97198599,1.30308836,0.00496051,0.04650253,0.21226279,0.82306762,0.33660722,0.22373827,0.16195809,0.00000000
-1.96598299,1.34005684,0.00504059,0.04878123,0.21979479,0.84938018,0.34114040,0.22552824,0.16986018,0.00000000
-1.95997999,1.37283400,0.00510454,0.05095749,0.22663146,0.87360196,0.34377431,0.22612222,0.17744872,0.00000000
-1.95397699,1.40147528,0.00515422,0.05302602,0.23272896,0.89579773,0.34450222,0.22555112,0.18466928,0.00000000
-1.94797399,1.42613350,0.00519187,0.05498708,0.23805545,0.91608434,0.34335701,0.22386959,0.19147108,0.00000000
-1.94197099,1.44704458,0.00522005,0.05684662,0.24259030,0.93461932,0.34040917,0.22115351,0.19780697,0.00000000
-1.93596798,1.46450985,0.00524147,0.05861635,0.24632308,0.95158720,0.33576363,0.21749709,0.20363333,0.00000000
-1.92996498,1.47887581,0.00525897,0.06031350,0.24925227,0.96718450,0.32955555,0.21300927,0.20890990,0.00000000
-1.92396198,1.49051266,0.00527532,0.06196035,0.25138385,0.98160413,0.32194525,0.20781006,0.21359976,0.00000000
-1.91795898,1.49979266,0.00529321,0.06358363,0.25272995,0.99502029,0.31311261,0.20202658,0.21766937,0.00000000
-1.91195598,1.50706996,0.00531514,0.06521360,0.25330751,1.00757474,0.30325113,0.19578935,0.22108877,0.00000000
-1.90595298,1.51266292,0.00534337,0.06688309,0.25313726,1.01936547,0.29256195,0.18922885,0.22383209,0.00000000
-1.89994997,1.51684029,0.00537995,0.06862630,0.25224294,1.03043858,0.28124819,0.18247253,0.22587815,0.00000000
-1.89394697,1.51981208,0.00542668,0.07047752,0.25065096,1.04078410,0.26950972,0.17564243,0.22721147,0.00000000
-1.88794397,1.52172587,0.00548525,0.07246987,0.24839041,1.05033606,0.25753868,0.16885358,0.22782344,0.00000000
-1.88194097,1.52266888,0.00555726,0.07463393,0.24549344,1.05897716,0.24551591,0.16221307,0.22771363,0.00000000
-1.87593797,1.52267579,0.00564442,0.07699646,0.24199614,1.06654794,0.23360837,0.15582001,0.22689138,0.00000000
-1.86993497,1.52174184,0.00574871,0.07957929,0.23793951,1.07285997,0.22196755,0.14976613,0.22537726,0.00000000
-1.86393197,1.51984064,0.00587252,0.08239820,0.23337086,1.07771248,0.21072895,0.14413709,0.22320465,0.00000000
-1.85792896,1.51694539,0.00601892,0.08546215,0.22834507,1.08091155,0.20001249,0.13901430,0.22042108,0.00000000
-1.85192596,1.51305234,0.00619183,0.08877265,0.22292602,1.08229077,0.18992366,0.13447714,0.21708936,0.00000000
-1.84592296,1.50820490,0.00639623,0.09232340,0.21718765,1.08173212,0.18055533,0.13060529,0.21328833,0.00000000
-1.83991996,1.50251677,0.00663833,0.09610026,0.21121487,1.07918574,0.17198994,0.12748105,0.20911320,0.00000000
-1.83391696,1.49619248,0.00692573,0.10008145,0.20510395,1.07468743,0.16430186,0.12519151,0.20467536,0.00000000
-1.82791396,1.48954378,0.00726747,0.10423807,0.19896245,1.06837257,0.15755968,0.12383018,0.20010155,0.00000000
-1.82191096,1.48300050,0.00767409,0.10853491,0.19290849,1.06048547,0.15182816,0.12349801,0.19553252,0.00000000
-1.81590795,1.47711484,0.00815757,0.11293144,0.18706949,1.05138336,0.14716979,0.12430371,0.19112095,0.00000000
-1.80990495,1.47255820,0.00873119,0.11738307,0.18158017,1.04153436,0.14364562,0.12636307,0.18702879,0.00000000
-1.80390195,1.47011016,0.00940930,0.12184247,0.17657995,1.03150930,0.14131532,0.12979734,0.18342400,0.00000000
-1.79789895,1.47063968,0.01020700,0.12626104,0.17220982,1.02196735,0.14023649,0.13473060,0.18047679,0.00000000
-1.79189595,1.47507880,0.01113977,0.13059033,0.16860869,1.01363597,0.14046304,0.14128609,0.17835529,0.00000000
-1.78589295,1.48438973,0.01222288,0.13478342,0.16590936,1.00728569,0.14204289,0.14958167,0.17722102,0.00000000
-1.77988994,1.49952643,0.01347090,0.13879618,0.16423426,1.00370087,0.14501495,0.15972445,0.17722400,0.00000000
-1.77388694,1.52139221,0.01489698,0.14258829,0.16369113,1.00364750,0.14940561,0.17180484,0.17849778,0.00000000
-1.76788394,1.55079523,0.01651221,0.14612409,0.16436874,1.00783949,0.15522490,0.18589023,0.18115457,0.00000000
-1.76188094,1.58840367,0.01832487,0.14937305,0.16633286,1.01690495,0.16246265,0.20201852,0.18528051,0.00000000
-1.75587794,1.63470284,0.02033971,0.15231006,0.16962268,1.03135387,0.17108478,0.22019190,0.19093129,0.00000000
-1.74987494,1.68995623,0.02255730,0.15491537,0.17424781,1.05154897,0.18103005,0.24037115,0.19812845,0.00000000
-1.74387194,1.75417265,0.02497340,0.15717425,0.18018604,1.07768091,0.19220750,0.26247073,0.20685620,0.00000000
-1.73786893,1.82708124,0.02757844,0.15907648,0.18738198,1.10974935,0.20449492,0.28635517,0.21705928,0.00000000
-1.73186593,1.90811607,0.03035714,0.16061564,0.19574671,1.14755074,0.21773828,0.31183674,0.22864177,0.00000000
-1.72586293,1.99641151,0.03328833,0.16178835,0.20515856,1.19067393,0.23175266,0.33867504,0.24146709,0.00000000
-1.71985993,2.09080946,0.03634486,0.16259339,0.21546497,1.23850388,0.24632438,0.36657832,0.25535925,0.00000000
-1.71385693,2.18987850,0.03949382,0.16303102,0.22648560,1.29023367,0.26121461,0.39520697,0.27010544,0.00000000
-1.70785393,2.29194516,0.04269695,0.16310229,0.23801642,1.34488484,0.27616435,0.42417901,0.28545993,0.00000000
-1.70185093,2.39513646,0.04591127,0.16280863,0.24983496,1.40133519,0.29090063,0.45307761,0.30114931,0.00000000
-1.69584792,2.49743242,0.04908994,0.16215165,0.26170638,1.45835341,0.30514368,0.48146050,0.31687895,0.00000000
-1.68984492,2.59672701,0.05218330,0.16113312,0.27339024,1.51463913,0.31861503,0.50887093,0.33234043,0.00000000
-1.68384192,2.69089511,0.05514013,0.15975530,0.28464776,1.56886700,0.33104591,0.53484996,0.34721993,0.00000000
-1.67783892,2.77786306,0.05790903,0.15802142,0.29524935,1.61973290,0.34218591,0.55894960,0.36120711,0.00000000
-1.67183592,2.85567976,0.06043987,0.15593641,0.30498197,1.66600054,0.35181133,0.58074620,0.37400432,0.00000000
-1.66583292,2.92258553,0.06268532,0.15350768,0.31365621,1.70654635,0.35973286,0.59985381,0.38533568,0.00000000
-1.65982991,2.97707547,0.06460231,0.15074605,0.32111264,1.74040083,0.36580233,0.61593666,0.39495579,0.00000000
-1.65382691,3.01795474,0.06615343,0.14766652,0.32722720,1.76678431,0.36991813,0.62872051,0.40265752,0.00000000
-1.64782391,3.04438293,0.06730820,0.14428909,0.33191541,1.78513581,0.37202897,0.63800209,0.40827883,0.00000000
-1.64182091,3.05590562,0.06804413,0.14063923,0.33513508,1.79513330,0.37213591,0.64365639,0.41170798,0.00000000
-1.63581791,3.05247144,0.06834752,0.13674820,0.33688750,1.79670469,0.37029247,0.64564137,0.41288710,0.00000000
-1.62981491,3.03443373,0.06821397,0.13265302,0.33721690,1.79002882,0.36660272,0.64399982,0.41181395,0.00000000
-1.62381191,3.00253672,0.06764863,0.12839612,0.33620822,1.77552643,0.36121760,0.63885829,0.40854157,0.00000000
-1.61780890,2.95788654,0.06666605,0.12402460,0.33398337,1.75384150,0.35432937,0.63042310,0.40317606,0.00000000
-1.61180590,2.90190854,0.06528977,0.11958924,0.33069584,1.72581376,0.34616468,0.61897350,0.39587241,0.00000000
-1.60580290,2.83629261,0.06355162,0.11514315,0.32652423,1.69244363,0.33697634,0.60485247,0.38682863,0.00000000
-1.59979990,2.76292908,0.06149067,0.11074019,0.32166477,1.65485123,0.32703433,0.58845518,0.37627845,0.00000000
-1.59379690,2.68383804,0.05915209,0.10643331,0.31632317,1.61423128,0.31661630,0.57021600,0.36448283,0.00000000
-1.58779390,2.60109527,0.05658570,0.10227276,0.31070630,1.57180608,0.30599807,0.55059425,0.35172079,0.00000000
-1.58179090,2.51675796,0.05384451,0.09830435,0.30501400,1.52877849,0.29544447,0.53005959,0.33827986,0.00000000
-1.57578789,2.43279358,0.05098318,0.09456785,0.29943135,1.48628718,0.28520090,0.50907737,0.32444658,0.00000000
-1.56978489,2.35101489,0.04805648,0.09109562,0.29412194,1.44536606,0.27548600,0.48809473,0.31049756,0.00000000
-1.56378189,2.27302363,0.04511788,0.08791153,0.28922219,1.40690958,0.26648564,0.46752788,0.29669130,0.00000000
-1.55777889,2.20016518,0.04221817,0.08503023,0.28483726,1.37164521,0.25834837,0.44775105,0.28326121,0.00000000
-1.55177589,2.13349571,0.03940436,0.08245690,0.28103845,1.34011432,0.25118266,0.42908747,0.27041006,0.00000000
-1.54577289,2.07376277,0.03671872,0.08018732,0.27786238,1.31266176,0.24505574,0.41180264,0.25830592,0.00000000
-1.53976988,2.02139953,0.03419802,0.07820846,0.27531181,1.28943452,0.23999410,0.39610012,0.24707989,0.00000000
-1.53376688,1.97653241,0.03187306,0.07649944,0.27335812,1.27038898,0.23598561,0.38211976,0.23682531,0.00000000
-1.52776388,1.93900090,0.02976840,0.07503282,0.27194519,1.25530623,0.23298292,0.36993840,0.22759870,0.00000000
-1.52176088,1.90838829,0.02790230,0.07377617,0.27099442,1.24381416,0.23090807,0.35957283,0.21942201,0.00000000
-1.51575788,1.88406113,0.02628683,0.07269385,0.27041073,1.23541527,0.22965796,0.35098479,0.21228607,0.00000000
