energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-3.51475738,5.21362912,0.01074275,0.25286620,0.29648984,2.71250842,0.66246455,1.49649375,0.02745596,0.69569717
-3.50875438,5.30842217,0.01071040,0.25468873,0.29754860,2.79230789,0.67017787,1.50320646,0.02742473,0.69794664
-3.50275138,5.39403786,0.01065277,0.25591062,0.29781581,2.86854099,0.67618357,1.50660145,0.02733214,0.69817786
-3.49674837,5.47082767,0.01057270,0.25652999,0.29731043,2.94127102,0.68044960,1.50695323,0.02718098,0.69642822
-3.49074537,5.53941942,0.01047351,0.25655672,0.29606763,3.01071994,0.68298652,1.50460343,0.02697513,0.69277677
-3.48474237,5.60071292,0.01035892,0.25601243,0.29413877,3.07727029,0.68384820,1.49995395,0.02671960,0.68734360
-3.47873937,5.65586625,0.01023302,0.25493010,0.29159092,3.14146115,0.68313131,1.49345853,0.02642047,0.68028778
-3.47273637,5.70627282,0.01010017,0.25335339,0.28850573,3.20397804,0.68097340,1.48561302,0.02608486,0.67180415
-3.46673337,5.75352928,0.00996492,0.25133554,0.28497790,3.26563685,0.67754976,1.47694436,0.02572077,0.66211873
-3.46073037,5.79939537,0.00983195,0.24893800,0.28111311,3.32736199,0.67306898,1.46799870,0.02533694,0.65148308
-3.45472736,5.84574672,0.00970595,0.24622887,0.27702547,3.39015978,0.66776754,1.45932896,0.02494263,0.64016769
-3.44872436,5.89452227,0.00959149,0.24328103,0.27283474,3.45508779,0.66190338,1.45148207,0.02454744,0.62845462
-3.44272136,5.94766827,0.00949295,0.24017022,0.26866321,3.52322135,0.65574887,1.44498641,0.02416098,0.61662974
-3.43671836,6.00708086,0.00941438,0.23697309,0.26463256,3.59561871,0.64958331,1.44033958,0.02379269,0.60497473
-3.43071536,6.07454949,0.00935940,0.23376521,0.26086069,3.67328598,0.64368515,1.43799713,0.02345149,0.59375931
-3.42471236,6.15170311,0.00933108,0.23061921,0.25745867,3.75714347,0.63832439,1.43836226,0.02314561,0.58323386
-3.41870935,6.23996127,0.00933186,0.22760304,0.25452799,3.84799450,0.63375512,1.44177700,0.02288227,0.57362270
-3.41270635,6.34049159,0.00936349,0.22477846,0.25215813,3.94649807,0.63020866,1.44851482,0.02266758,0.56511843
-3.40670335,6.45417512,0.00942692,0.22219976,0.25042452,4.05314595,0.62788737,1.45877505,0.02250626,0.55787731
-3.40070035,6.58158026,0.00952232,0.21991273,0.24938700,4.16824522,0.62695927,1.47267907,0.02240164,0.55201591
-3.39469735,6.72294601,0.00964902,0.21795391,0.24908877,4.29190636,0.62755377,1.49026817,0.02235551,0.54760907
-3.38869435,6.87817444,0.00980553,0.21635011,0.24955579,4.42403717,0.62975837,1.51150329,0.02236813,0.54468929
-3.38269135,7.04683226,0.00998959,0.21511822,0.25079667,4.56434237,0.63361659,1.53626636,0.02243828,0.54324728
-3.37668834,7.22816090,0.01019820,0.21426526,0.25280298,4.71232857,0.63912700,1.56436320,0.02256333,0.54323381
-3.37068534,7.42109430,0.01042773,0.21378868,0.25554989,4.86731411,0.64624353,1.59552784,0.02273937,0.54456255
-3.36468234,7.62428360,0.01067399,0.21367682,0.25899716,5.02844327,0.65487682,1.62942816,0.02296138,0.54711390
-3.35867934,7.83612754,0.01093238,0.21390961,0.26309036,5.19470410,0.66489678,1.66567268,0.02322342,0.55073951
-3.35267634,8.05480796,0.01119796,0.21445941,0.26776225,5.36494950,0.67613611,1.70381839,0.02351889,0.55526736
-3.34667334,8.27832906,0.01146564,0.21529199,0.27293434,5.53792065,0.68839479,1.74337956,0.02384071,0.56050719
-3.34067034,8.50455987,0.01173030,0.21636757,0.27851858,5.71227260,0.70144543,1.78383728,0.02418162,0.56625621
-3.33466733,8.73127916,0.01198691,0.21764209,0.28441902,5.88660128,0.71503928,1.82464981,0.02453443,0.57230478
-3.32866433,8.95622186,0.01223069,0.21906835,0.29053370,6.05947178,0.72891292,1.86526351,0.02489226,0.57844200
-3.32266133,9.17712668,0.01245719,0.22059742,0.29675646,6.22944735,0.74279527,1.90512420,0.02524872,0.58446115
-3.31665833,9.39178404,0.01266245,0.22217986,0.30297888,6.39511891,0.75641489,1.94368885,0.02559823,0.59016473
-3.31065533,9.59808375,0.01284306,0.22376715,0.30909230,6.55513464,0.76950736,1.98043734,0.02593607,0.59536909
-3.30465233,9.79406166,0.01299624,0.22531288,0.31498983,6.70822928,0.78182253,2.01488409,0.02625861,0.59990865
-3.29864932,9.97794439,0.01311991,0.22677404,0.32056851,6.85325265,0.79313136,2.04658921,0.02656338,0.60363944
-3.29264632,10.14819114,0.01321270,0.22811213,0.32573138,6.98919682,0.80323238,2.07516893,0.02684914,0.60644212
-3.28664332,10.30353167,0.01327402,0.22929416,0.33038966,7.11522120,0.81195728,2.10030490,0.02711586,0.60822427
-3.28064032,10.44299897,0.01330399,0.23029346,0.33446481,7.23067505,0.81917563,2.12175196,0.02736469,0.60892205
-3.27463732,10.56595577,0.01330347,0.23109031,0.33789048,7.33511629,0.82479862,2.13934425,0.02759789,0.60850109
-3.26863432,10.67211353,0.01327401,0.23167234,0.34061428,7.42832619,0.82878148,2.15299902,0.02781863,0.60695665
-3.26263132,10.76154297,0.01321778,0.23203470,0.34259933,7.51031889,0.83112467,2.16271827,0.02803089,0.60431309
-3.25662831,10.83467540,0.01313753,0.23217995,0.34382536,7.58134540,0.83187375,2.16858769,0.02823916,0.60062255
-3.25062531,10.89229417,0.01303648,0.23211768,0.34428948,7.64189138,0.83111782,2.17077309,0.02844824,0.59596303
-3.24462231,10.93551622,0.01291825,0.23186398,0.34400639,7.69266851,0.82898678,2.16951429,0.02866295,0.59043579
-3.23861931,10.96576381,0.01278679,0.23144060,0.34300811,7.73459946,0.82564722,2.16511659,0.02888787,0.58416221
-3.23261631,10.98472716,0.01264624,0.23087402,0.34134306,7.76879660,0.82129732,2.15794006,0.02912708,0.57728019
-3.22661331,10.99431905,0.01250086,0.23019428,0.33907458,7.79653509,0.81616079,2.14838724,0.02938388,0.56994016
-3.22061031,10.99662272,0.01235491,0.22943383,0.33627894,7.81922092,0.81048011,2.13688949,0.02966060,0.56230090
-3.21460730,10.99383494,0.01221260,0.22862632,0.33304279,7.83835512,0.80450920,2.12389263,0.02995843,0.55452512
-3.20860430,10.98820614,0.01207794,0.22780529,0.32946021,7.85549521,0.79850591,2.10984259,0.03027724,0.54677520
-3.20260130,10.98197986,0.01195470,0.22700313,0.32562948,7.87221522,0.79272442,2.09517137,0.03061559,0.53920892
-3.19659830,10.97733357,0.01184632,0.22624991,0.32164962,7.89006574,0.78740792,2.08028426,0.03097066,0.53197547
-3.19059530,10.97632300,0.01175586,0.22557253,0.31761693,7.91053522,0.78278168,2.06554852,0.03133835,0.52521184
-3.18459230,10.98083198,0.01168591,0.22499386,0.31362166,7.93501405,0.77904681,2.05128411,0.03171336,0.51903966
-3.17858929,10.99252925,0.01163859,0.22453221,0.30974495,7.96476235,0.77637479,2.03775688,0.03208940,0.51356248
-3.17258629,11.01283359,0.01161549,0.22420078,0.30605617,8.00088247,0.77490303,2.02517428,0.03245940,0.50886376
-3.16658329,11.04288817,0.01161769,0.22400744,0.30261084,8.04429702,0.77473147,2.01368369,0.03281577,0.50500533
-3.16058029,11.08354447,0.01164572,0.22395454,0.29944914,8.09573273,0.77592037,2.00337349,0.03315071,0.50202664
-3.15457729,11.13535569,0.01169961,0.22403893,0.29659520,8.15571029,0.77848927,1.99427647,0.03345649,0.49994451
-3.14857429,11.19857933,0.01177891,0.22425204,0.29405705,8.22454024,0.78241713,1.98637542,0.03372577,0.49875356
-3.14257129,11.27318809,0.01188269,0.22458014,0.29182741,8.30232436,0.78764364,1.97961045,0.03395190,0.49842724
-3.13656828,11.35888786,0.01200968,0.22500463,0.28988507,8.38896210,0.79407162,1.97388757,0.03412916,0.49891929
-3.13056528,11.45514163,0.01215825,0.22550246,0.28819696,8.48416144,0.80157037,1.96908812,0.03425302,0.50016578
-3.12456228,11.56119785,0.01232654,0.22604657,0.28672066,8.58745321,0.80997993,1.96507830,0.03432031,0.50208743
-3.11855928,11.67612162,0.01251249,0.22660652,0.28540740,8.69820828,0.81911596,1.96171857,0.03432935,0.50459230
-3.11255628,11.79882746,0.01271399,0.22714907,0.28420510,8.81565659,0.82877532,1.95887221,0.03428002,0.50757871
-3.10655328,11.92811230,0.01292890,0.22763897,0.28306164,8.93890750,0.83874183,1.95641278,0.03417376,0.51093822
-3.10055028,12.06268761,0.01315515,0.22803974,0.28192796,9.06697071,0.84879244,1.95423011,0.03401358,0.51455874
-3.09454727,12.20120989,0.01339087,0.22831457,0.28076087,9.19877737,0.85870322,1.95223459,0.03380387,0.51832760
-3.08854427,12.34230895,0.01363437,0.22842730,0.27952560,9.33320101,0.86825535,1.95035973,0.03355035,0.52213443
-3.08254127,12.48461377,0.01388430,0.22834345,0.27819776,9.46907822,0.87724075,1.94856290,0.03325983,0.52587398
-3.07653827,12.62677590,0.01413962,0.22803128,0.27676476,9.60522895,0.88546720,1.94682446,0.03293998,0.52944858
-3.07053527,12.76749072,0.01439970,0.22746288,0.27522668,9.74047666,0.89276295,1.94514548,0.03259912,0.53277040
-3.06453227,12.90551686,0.01466432,0.22661520,0.27359644,9.87366834,0.89898065,1.94354424,0.03224599,0.53576335
-3.05852926,13.03969444,0.01493370,0.22547108,0.27189940,10.00369481,0.90400052,1.94205210,0.03188944,0.53836458
-3.05252626,13.16896255,0.01520847,0.22402006,0.27017243,10.12951117,0.90773267,1.94070881,0.03153826,0.54052570
-3.04652326,13.29237647,0.01548971,0.22225919,0.26846244,10.25015771,0.91011874,1.93955796,0.03120093,0.54221355
-3.04052026,13.40912500,0.01577888,0.22019351,0.26682456,10.36478119,0.91113262,1.93864274,0.03088546,0.54341066
-3.03451726,13.51854798,0.01607779,0.21783642,0.26532004,10.47265614,0.91078047,1.93800235,0.03059921,0.54411528
-3.02851426,13.62015400,0.01638856,0.21520971,0.26401392,10.57320591,0.90909999,1.93766941,0.03034882,0.54434118
-3.02251126,13.71363765,0.01671356,0.21234341,0.26297267,10.66602284,0.90615909,1.93766846,0.03014012,0.54411706
-3.01650825,13.79889608,0.01705533,0.20927532,0.26226189,10.75088675,0.90205388,1.93801557,0.02997812,0.54348571
-3.01050525,13.87604346,0.01741649,0.20605030,0.26194408,10.82778084,0.89690629,1.93871916,0.02986700,0.54250297
-3.00450225,13.94542272,0.01779967,0.20271935,0.26207669,10.89690399,0.89086117,1.93978178,0.02981019,0.54123632
-2.99849925,14.00761299,0.01820742,0.19933841,0.26271035,10.95867839,0.88408309,1.94120274,0.02981046,0.53976346
-2.99249625,14.06343171,0.01864208,0.19596707,0.26388749,11.01375155,0.87675288,1.94298125,0.02986998,0.53817055
-2.98649325,14.11393024,0.01910570,0.19266716,0.26564127,11.06299173,0.86906392,1.94511979,0.02999047,0.53655036
-2.98049025,14.16038188,0.01959995,0.18950119,0.26799486,11.10747617,0.86121833,1.94762743,0.03017332,0.53500036
-2.97448724,14.20426173,0.02012600,0.18653089,0.27096106,11.14847164,0.85342310,1.95052269,0.03041968,0.53362056
-2.96848424,14.24721801,0.02068447,0.18381570,0.27454223,11.18740731,0.84588611,1.95383573,0.03073062,0.53251138
-2.96248124,14.29103484,0.02127531,0.18141142,0.27873052,11.22584011,0.83881226,1.95760964,0.03110717,0.53177150
-2.95647824,14.33758718,0.02189778,0.17936893,0.28350837,11.26541319,0.83239961,1.96190062,0.03155044,0.53149563
-2.95047524,14.38878869,0.02255038,0.17773313,0.28884920,11.30780866,0.82683574,1.96677702,0.03206159,0.53177238
-2.94447224,14.44653409,0.02323087,0.17654208,0.29471829,11.35469558,0.82229427,1.97231720,0.03264189,0.53268228
-2.93846923,14.51263761,0.02393624,0.17582633,0.30107374,11.40767520,0.81893165,1.97860639,0.03329270,0.53429584
-2.93246623,14.58876967,0.02466277,0.17560847,0.30786757,11.46822481,0.81688428,1.98573251,0.03401540,0.53667195
-2.92646323,14.67639393,0.02540607,0.17590298,0.31504683,11.53764253,0.81626612,1.99378143,0.03481128,0.53985649
-2.92046023,14.77670706,0.02616117,0.17671623,0.32255470,11.61699466,0.81716664,2.00283166,0.03568153,0.54388127
-2.91445723,14.89058347,0.02692263,0.17804672,0.33033158,11.70706774,0.81964941,2.01294893,0.03662703,0.54876335
-2.90845423,15.01852725,0.02768464,0.17988548,0.33831612,11.80832701,0.82375122,2.02418089,0.03764828,0.55450472
-2.90245123,15.16063315,0.02844118,0.18221665,0.34644615,11.92088299,0.82948174,2.03655222,0.03874524,0.56109241
-2.89644822,15.31655840,0.02918616,0.18501818,0.35465957,12.04446752,0.83682386,2.05006033,0.03991722,0.56849901
-2.89044522,15.48550680,0.02991355,0.18826260,0.36289506,12.17842042,0.84573456,2.06467201,0.04116274,0.57668355
-2.88444222,15.66622600,0.03061752,0.19191790,0.37109278,12.32168770,0.85614632,2.08032113,0.04247948,0.58559274
-2.87843922,15.85701856,0.03129258,0.19594842,0.37919492,12.47283159,0.86796908,2.09690750,0.04386413,0.59516248
-2.87243622,16.05576728,0.03193371,0.20031572,0.38714620,12.63005287,0.88109254,2.11429705,0.04531242,0.60531967
-2.86643322,16.25997428,0.03253643,0.20497948,0.39489425,12.79122506,0.89538886,2.13232331,0.04681909,0.61598409
-2.86043022,16.46681345,0.03309692,0.20989833,0.40239008,12.95394007,0.91071553,2.15079026,0.04837789,0.62707048
-2.85442721,16.67319518,0.03361205,0.21503070,0.40958836,13.11556436,0.92691847,2.16947637,0.04998174,0.63849057
-2.84842421,16.87584190,0.03407943,0.22033551,0.41644783,13.27330431,0.94383505,2.18813989,0.05162277,0.65015510
-2.84242121,17.07137253,0.03449745,0.22577290,0.42293169,13.42427912,0.96129722,2.20652515,0.05329256,0.66197570
-2.83641821,17.25639357,0.03486528,0.23130485,0.42900795,13.56559937,0.97913436,2.22436977,0.05498231,0.67386670
-2.83041521,17.42759428,0.03518284,0.23689576,0.43464995,13.69444870,0.99717609,2.24141248,0.05668313,0.68574669
-2.82441221,17.58184265,0.03545082,0.24251297,0.43983674,13.80816613,1.01525473,2.25740146,0.05838632,0.69753987
-2.81840920,17.71627938,0.03567062,0.24812725,0.44455357,13.90432615,1.03320758,2.27210281,0.06008365,0.70917719
-2.81240620,17.82840606,0.03584430,0.25371317,0.44879233,13.98081364,1.05087891,2.28530892,0.06176774,0.72059731
-2.80640320,17.91616436,0.03597461,0.25924956,0.45255192,14.03589066,1.06812162,2.29684650,0.06343232,0.73174724
-2.80040020,17.97800302,0.03606485,0.26471972,0.45583854,14.06825227,1.08479873,2.30658381,0.06507256,0.74258285
-2.79439720,18.01292943,0.03611887,0.27011181,0.45866584,14.07706892,1.10078452,2.31443703,0.06668536,0.75306914
-2.78839420,18.02054349,0.03614102,0.27541893,0.46105488,14.06201319,1.11596554,2.32037531,0.06826952,0.76318030
-2.78239120,18.00105180,0.03613607,0.28063929,0.46303390,14.02326948,1.13024136,2.32442430,0.06982593,0.77289966
-2.77638819,17.95526100,0.03610913,0.28577625,0.46463786,13.96152571,1.14352519,2.32666806,0.07135764,0.78221940
-2.77038519,17.88455014,0.03606559,0.29083816,0.46590766,13.87794703,1.15574431,2.32724906,0.07286982,0.79114016
-2.76438219,17.79082268,0.03601107,0.29583820,0.46688926,13.77413233,1.16684042,2.32636632,0.07436968,0.79967049
-2.75837919,17.67643989,0.03595126,0.30079399,0.46763238,13.65205519,1.17676982,2.32427156,0.07586622,0.80782615
-2.75237619,17.54413811,0.03589189,0.30572710,0.46818914,13.51399169,1.18550349,2.32126352,0.07736995,0.81562927
-2.74637319,17.39693334,0.03583860,0.31066236,0.46861251,13.36243813,1.19302704,2.31768043,0.07889247,0.82310743
-2.74037019,17.23801708,0.03579683,0.31562703,0.46895465,13.20002241,1.19934051,2.31389105,0.08044596,0.83029258
-2.73436718,17.07064796,0.03577174,0.32064985,0.46926527,13.02941283,1.20445803,2.31028420,0.08204267,0.83721984
-2.72836418,16.89804366,0.03576809,0.32575988,0.46958998,12.85322868,1.20840732,2.30725745,0.08369429,0.84392629
-2.72236118,16.72327785,0.03579014,0.33098531,0.46996885,12.67395633,1.21122894,2.30520496,0.08541137,0.85044961
-2.71635818,16.54918629,0.03584155,0.33635209,0.47043511,12.49387460,1.21297542,2.30450512,0.08720268,0.85682673
-2.71035518,16.37828593,0.03592531,0.34188261,0.47101418,12.31499250,1.21371006,2.30550818,0.08907469,0.86309243
-2.70435218,16.21271002,0.03604365,0.34759436,0.47172292,12.13900166,1.21350565,2.30852444,0.09103105,0.86927804
-2.69834917,16.05416135,0.03619799,0.35349862,0.47256937,11.96724514,1.21244282,2.31381324,0.09307220,0.87541009
-2.69234617,15.90388495,0.03638889,0.35959927,0.47355270,11.80070307,1.21060838,2.32157329,0.09519506,0.88150921
-2.68634317,15.76266037,0.03661602,0.36589190,0.47466367,11.63999513,1.20809336,2.33193461,0.09739294,0.88758910
-2.68034017,15.63081290,0.03687814,0.37236300,0.47588541,11.48539848,1.20499109,2.34495253,0.09965549,0.89365575
-2.67433717,15.50824220,0.03717314,0.37898961,0.47719443,11.33687948,1.20139514,2.36060391,0.10196889,0.89970696
-2.66833417,15.39446606,0.03749804,0.38573920,0.47856206,11.19413655,1.19739745,2.37878595,0.10431614,0.90573208
-2.66233117,15.28867631,0.03784902,0.39257008,0.47995599,11.05665129,1.19308650,2.39931774,0.10667760,0.91171222
-2.65632816,15.18980381,0.03822156,0.39943216,0.48134199,10.92374453,1.18854576,2.42194463,0.10903151,0.91762076
-2.65032516,15.09658901,0.03861048,0.40626808,0.48268576,10.79463424,1.18385245,2.44634534,0.11135475,0.92342425
-2.64432216,15.00765451,0.03901006,0.41301490,0.48395466,10.66849190,1.17907669,2.47214187,0.11362366,0.92908380
-2.63831916,14.92157644,0.03941422,0.41960599,0.48511951,10.54449460,1.17428101,2.49891180,0.11581485,0.93455671
-2.63231616,14.83695154,0.03981662,0.42597338,0.48615616,10.42187050,1.16952045,2.52620272,0.11790607,0.93979848
-2.62631316,14.75245730,0.04021088,0.43205018,0.48704687,10.29993562,1.16484291,2.55354828,0.11987707,0.94476511
-2.62031016,14.66690303,0.04059076,0.43777322,0.48778140,10.17812081,1.16029005,2.58048528,0.12171035,0.94941551
-2.61430715,14.57927023,0.04095031,0.44308559,0.48835787,10.05598816,1.15589845,2.60657111,0.12339181,0.95371392
-2.60830415,14.48874128,0.04128411,0.44793913,0.48878318,9.93323703,1.15170101,2.63140079,0.12491129,0.95763237
-2.60230115,14.39471596,0.04158743,0.45229655,0.48907310,9.80970004,1.14772841,2.65462288,0.12626293,0.96115277
-2.59629815,14.29681599,0.04185639,0.45613326,0.48925197,9.68533033,1.14401063,2.67595350,0.12744533,0.96426884
-2.59029515,14.19487824,0.04208812,0.45943861,0.48935202,9.56018155,1.14057821,2.69518761,0.12846153,0.96698738
-2.58429215,14.08893772,0.04228084,0.46221660,0.48941231,9.43438237,1.13746333,2.71220727,0.12931879,0.96932916
-2.57828914,13.97920206,0.04243396,0.46448598,0.48947738,9.30810773,1.13470038,2.72698607,0.13002820,0.97132899
-2.57228614,13.86601929,0.04254812,0.46627968,0.48959558,9.18154878,1.13232621,2.73958974,0.13060409,0.97303529
-2.56628314,13.74984119,0.04262516,0.46764360,0.48981719,9.05488379,1.13037977,2.75017266,0.13106336,0.97450887
-2.56028014,13.63118444,0.04266807,0.46863488,0.49019238,8.92825187,1.12890134,2.75897055,0.13142463,0.97582111
-2.55427714,13.51059203,0.04268092,0.46931975,0.49076920,8.80173129,1.12793136,2.76628963,0.13170747,0.97705165
-2.54827414,13.38859716,0.04266870,0.46977090,0.49159146,8.67532374,1.12750886,2.77249277,0.13193148,0.97828564
-2.54227114,13.26569170,0.04263723,0.47006481,0.49269684,8.54894560,1.12766972,2.77798342,0.13211554,0.97961080
-2.53626813,13.14230104,0.04259294,0.47027894,0.49411521,8.42242663,1.12844494,2.78318805,0.13227703,0.98111432
-2.53026513,13.01876662,0.04254275,0.47048904,0.49586727,8.29551639,1.12985890,2.78853805,0.13243131,0.98288003
-2.52426213,12.89533705,0.04249385,0.47076674,0.49796351,8.16789783,1.13192792,2.79445194,0.13259124,0.98498574
-2.51825913,12.77216814,0.04245359,0.47117745,0.50040374,8.03920732,1.13465927,2.80131884,0.13276695,0.98750111
-2.51225613,12.64933161,0.04242932,0.47177877,0.50317702,7.90906004,1.13805049,2.80948385,0.13296577,0.99048610
-2.50625313,12.52683155,0.04242826,0.47261928,0.50626215,7.77707900,1.14208944,2.81923604,0.13319237,0.99399004
-2.50025013,12.40462755,0.04245744,0.47373795,0.50962862,7.64292626,1.14675473,2.83079938,0.13344903,0.99805144
-2.49424712,12.28266243,0.04252362,0.47516396,0.51323807,7.50633425,1.15201680,2.84432704,0.13373609,1.00269841
-2.48824412,12.16089271,0.04263320,0.47691695,0.51704611,7.36713544,1.15783933,2.85989887,0.13405247,1.00794971
-2.48224112,12.03931956,0.04279221,0.47900754,0.52100446,7.22528857,1.16418099,2.87752214,0.13439630,1.01381618
-2.47623812,11.91801768,0.04300624,0.48143813,0.52506327,7.08089975,1.17099742,2.89713506,0.13476553,1.02030255
-2.47023512,11.79716019,0.04328042,0.48420379,0.52917354,6.93423717,1.17824314,2.91861269,0.13515847,1.02740929
-2.46423212,11.67703736,0.04361928,0.48729303,0.53328942,6.78573841,1.18587338,2.94177475,0.13557439,1.03513441
-2.45822911,11.55806774,0.04402672,0.49068859,0.53737036,6.63600972,1.19384556,2.96639462,0.13601382,1.04347497
-2.45222611,11.44080051,0.04450583,0.49436800,0.54138289,6.48581716,1.20212039,2.99220907,0.13647888,1.05242814
-2.44622311,11.32590852,0.04505874,0.49830383,0.54530198,6.33606970,1.21066245,3.01892795,0.13697331,1.06199177
-2.44022011,11.21417202,0.04568647,0.50246383,0.54911183,6.18779514,1.21944025,3.04624357,0.13750241,1.07216422
-2.43421711,11.10645371,0.04638866,0.50681076,0.55280606,6.04210965,1.22842569,3.07383911,0.13807277,1.08294357
-2.42821411,11.00366605,0.04716338,0.51130207,0.55638731,5.90018230,1.23759305,3.10139591,0.13869188,1.09432624
-2.42221111,10.90673261,0.04800694,0.51588955,0.55986614,5.76319611,1.24691750,3.12859934,0.13936758,1.10630494
-2.41620810,10.81654505,0.04891366,0.52051893,0.56325943,5.63230723,1.25637333,3.15514318,0.14010743,1.11886630
-2.41020510,10.73391805,0.04987575,0.52512964,0.56658822,5.50860386,1.26593196,3.18073258,0.14091804,1.13198823
-2.40420210,10.65954430,0.05088324,0.52965476,0.56987517,5.39306681,1.27555991,3.20508552,0.14180432,1.14563711
-2.39819910,10.59395180,0.05192396,0.53402132,0.57314183,5.28653292,1.28521688,3.22793314,0.14276887,1.15976534
-2.39219610,10.53746539,0.05298361,0.53815093,0.57640574,5.18966303,1.29485404,3.24901906,0.14381136,1.17430900
-2.38619310,10.49017468,0.05404601,0.54196084,0.57967770,5.10291556,1.30441276,3.26809793,0.14492801,1.18918629
-2.38019010,10.45190957,0.05509333,0.54536544,0.58295926,5.02652659,1.31382376,3.28493354,0.14611127,1.20429647
-2.37418709,10.42222489,0.05610654,0.54827809,0.58624064,4.96049726,1.32300682,3.29929680,0.14734960,1.21951977
-2.36818409,10.40039482,0.05706585,0.55061337,0.58949925,4.90458866,1.33187119,3.31096378,0.14862748,1.23471811
-2.36218109,10.38541758,0.05795131,0.55228946,0.59269880,4.85832462,1.34031650,3.31971419,0.14992552,1.24973682
-2.35617809,10.37603045,0.05874342,0.55323072,0.59578932,4.82100203,1.34823443,3.32533044,0.15122085,1.26440713
-2.35017509,10.37073469,0.05942372,0.55337027,0.59870787,4.79170836,1.35551093,3.32759754,0.15248759,1.27854964
-2.34417209,10.36782978,0.05997548,0.55265241,0.60138002,4.76934589,1.36202898,3.32630401,0.15369752,1.29197835
-2.33816908,10.36545580,0.06038424,0.55103480,0.60372220,4.75266163,1.36767183,3.32124385,0.15482082,1.30450534
-2.33216608,10.36164267,0.06063840,0.54849030,0.60564451,4.74028215,1.37232659,3.31221969,0.15582701,1.31594570
-2.32616308,10.35436469,0.06072959,0.54500832,0.60705416,4.73075196,1.37588805,3.29904710,0.15668580,1.32612274
-2.32016008,10.34159849,0.06065304,0.54059570,0.60785919,4.72257444,1.37826260,3.28155989,0.15736813,1.33487307
-2.31415708,10.32138255,0.06040771,0.53527692,0.60797231,4.71425377,1.37937212,3.25961644,0.15784710,1.34205146
-2.30815408,10.29187616,0.05999641,0.52909390,0.60731473,4.70433653,1.37915762,3.23310660,0.15809890,1.34753523
-2.30215108,10.25141587,0.05942565,0.52210507,0.60581969,4.69145175,1.37758251,3.20195911,0.15810364,1.35122809
-2.29614807,10.19856725,0.05870538,0.51438408,0.60343561,4.67434784,1.37463540,3.16614903,0.15784610,1.35306314
-2.29014507,10.13217034,0.05784869,0.50601795,0.60012861,4.65192544,1.37033218,3.12570488,0.15731634,1.35300508
-2.28414207,10.05137685,0.05687126,0.49710494,0.59588431,4.62326484,1.36471731,3.08071511,0.15651018,1.35105140
-2.27813907,9.95567789,0.05579085,0.48775215,0.59070890,4.58764739,1.35786425,3.03133340,0.15542944,1.34723271
-2.27213607,9.84492123,0.05462667,0.47807288,0.58462933,4.54456997,1.34987499,2.97778252,0.15408205,1.34161205
-2.26613307,9.71931729,0.05339869,0.46818405,0.57769271,4.49375243,1.34087856,2.92035633,0.15248199,1.33428331
-2.26013007,9.57943390,0.05212704,0.45820354,0.56996491,4.43513763,1.33102864,2.85941974,0.15064897,1.32536886
-2.25412706,9.42617990,0.05083135,0.44824774,0.56152860,4.36888453,1.32050043,2.79540636,0.14860802,1.31501648
-2.24812406,9.26077858,0.04953023,0.43842927,0.55248062,4.29535476,1.30948663,2.72881388,0.14638887,1.30339575
-2.24212106,9.08473186,0.04824070,0.42885493,0.54292904,4.21509326,1.29819303,2.66019718,0.14402517,1.29069404
-2.23611806,8.89977690,0.04697788,0.41962405,0.53298997,4.12880422,1.28683365,2.59015929,0.14155366,1.27711228
-2.23011506,8.70783692,0.04575463,0.41082709,0.52278427,4.03732323,1.27562571,2.51934058,0.13901323,1.26286062
-2.22411206,8.51096807,0.04458140,0.40254470,0.51243433,3.94158692,1.26478469,2.44840645,0.13644389,1.24815423
-2.21810905,8.31130463,0.04346612,0.39484704,0.50206102,3.84260135,1.25451965,2.37803410,0.13388577,1.23320921
-2.21210605,8.11100428,0.04241428,0.38779354,0.49178100,3.74141033,1.24502890,2.30889870,0.13137810,1.21823888
-2.20610305,7.91219553,0.04142904,0.38143294,0.48170433,3.63906479,1.23649633,2.24165965,0.12895828,1.20345027
-2.20010005,7.71692880,0.04051140,0.37580368,0.47193243,3.53659406,1.22908831,2.17694741,0.12666096,1.18904117
-2.19409705,7.52713250,0.03966053,0.37093449,0.46255662,3.43498000,1.22295143,2.11535124,0.12451721,1.17519736
-2.18809405,7.34457519,0.03887406,0.36684522,0.45365684,3.33513432,1.21821078,2.05740855,0.12255390,1.16209028
-2.18209105,7.17083430,0.03814844,0.36354783,0.44530092,3.23787965,1.21496906,2.00359588,0.12079304,1.14987498
-2.17608804,7.00727188,0.03747928,0.36104748,0.43754399,3.14393438,1.21330617,1.95432200,0.11925139,1.13868825
-2.17008504,6.85501704,0.03686175,0.35934367,0.43042829,3.05390126,1.21327928,1.90992306,0.11794017,1.12864696
-2.16408204,6.71495512,0.03629081,0.35843136,0.42398302,2.96825972,1.21492321,1.87065998,0.11686481,1.11984643
-2.15807904,6.58772272,0.03576159,0.35830205,0.41822450,2.88736151,1.21825106,1.83671774,0.11602502,1.11235895
-2.15207604,6.47370813,0.03526955,0.35894471,0.41315627,2.81142952,1.22325475,1.80820664,0.11541480,1.10623230
