energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up
-2.59629815,2.88170705,0.40120319,1.17745736,0.02050266,0.19672901,0.15908948,1.04084136
-2.59029515,2.88709688,0.39395083,1.18410479,0.01984502,0.19677677,0.16073066,1.04192189
-2.58429215,2.88698763,0.38687812,1.18793996,0.01928396,0.19606587,0.16198027,1.04196448
-2.57828914,2.88148979,0.37991207,1.18899963,0.01880339,0.19459732,0.16280037,1.04094110
-2.57228614,2.87076649,0.37298486,1.18734897,0.01838604,0.19238246,0.16315430,1.03882585
-2.56628314,2.85503055,0.36603754,1.18307954,0.01801425,0.18944299,0.16300816,1.03559771
-2.56028014,2.83454035,0.35902280,1.17630677,0.01767060,0.18581062,0.16233231,1.03124319
-2.55427714,2.80959458,0.35190689,1.16716698,0.01733857,0.18152665,0.16110291,1.02575873
-2.54827414,2.78052565,0.34467056,1.15581391,0.01700308,0.17664118,0.15930327,1.01915256
-2.54227114,2.74769194,0.33730913,1.14241480,0.01665088,0.17121219,0.15692513,1.01144591
-2.53626813,2.71146888,0.32983166,1.12714606,0.01627096,0.16530443,0.15396963,1.00267336
-2.53026513,2.67223906,0.32225943,1.11018858,0.01585471,0.15898811,0.15044797,0.99288239
-2.52426213,2.63038155,0.31462382,1.09172292,0.01539608,0.15233751,0.14638164,0.98213193
-2.51825913,2.58626096,0.30696375,1.07192434,0.01489154,0.14542950,0.14180238,0.97049019
-2.51225613,2.54021650,0.29932282,1.05095803,0.01434006,0.13834199,0.13675155,0.95803173
-2.50625313,2.49255185,0.29174649,1.02897461,0.01374288,0.13115245,0.13127932,0.94483407
-2.50025013,2.44352617,0.28427927,1.00610630,0.01310326,0.12393642,0.12544332,0.93097413
-2.49424712,2.39334708,0.27696220,0.98246384,0.01242624,0.11676616,0.11930716,0.91652469
-2.48824412,2.34216606,0.26983077,0.95813449,0.01171823,0.10970944,0.11293862,0.90155127
-2.48224112,2.29007671,0.26291333,0.93318122,0.01098672,0.10282850,0.10640782,0.88610960
-2.47623812,2.23711619,0.25623002,0.90764327,0.01023985,0.09617921,0.09978525,0.87024394
-2.47023512,2.18326997,0.24979237,0.88153798,0.00948610,0.08981041,0.09313996,0.85398648
-2.46423212,2.12847975,0.24360343,0.85486414,0.00873392,0.08376348,0.08653781,0.83735768
-2.45822911,2.07265412,0.23765842,0.82760630,0.00799148,0.07807217,0.08003995,0.82036772
-2.45222611,2.01568152,0.23194582,0.79974026,0.00726639,0.07276253,0.07370158,0.80301882
-2.44622311,1.95744468,0.22644873,0.77123912,0.00656549,0.06785306,0.06757099,0.78530823
-2.44022011,1.89783563,0.22114648,0.74207966,0.00589471,0.06335504,0.06168890,0.76723161
-2.43421711,1.83677037,0.21601617,0.71224865,0.00525896,0.05927286,0.05608817,0.74878659
-2.42821411,1.77420218,0.21103427,0.68174876,0.00466206,0.05560453,0.05079376,0.72997595
-2.42221111,1.71013275,0.20617786,0.65060347,0.00410680,0.05234222,0.04582297,0.71081045
-2.41620810,1.64462035,0.20142568,0.61886098,0.00359488,0.04947279,0.04118593,0.69131071
-2.41020510,1.57778453,0.19675879,0.58659663,0.00312704,0.04697837,0.03688628,0.67150826
-2.40420210,1.50980698,0.19216092,0.55391370,0.00270315,0.04483690,0.03292193,0.65144542
-2.39819910,1.44092868,0.18761833,0.52094265,0.00232228,0.04302271,0.02928591,0.63117428
-2.39219610,1.37144340,0.18311954,0.48783876,0.00198288,0.04150706,0.02596734,0.61075459
-2.38619310,1.30168816,0.17865465,0.45477834,0.00168286,0.04025866,0.02295221,0.59025100
-2.38019010,1.23203124,0.17421466,0.42195371,0.00141975,0.03924421,0.02022430,0.56972976
-2.37418709,1.16285864,0.16979065,0.38956734,0.00119080,0.03842900,0.01776590,0.54925528
-2.36818409,1.09455986,0.16537307,0.35782540,0.00099311,0.03777745,0.01555844,0.52888672
-2.36218109,1.02751383,0.16095121,0.32693117,0.00082372,0.03725371,0.01358311,0.50867506
-2.35617809,0.96207603,0.15651287,0.29707864,0.00067970,0.03682232,0.01182126,0.48866087
-2.35017509,0.89856733,0.15204434,0.26844657,0.00055824,0.03644886,0.01025479,0.46887287
-2.34417209,0.83726527,0.14753070,0.24119345,0.00045667,0.03610064,0.00886634,0.44932758
-2.33816908,0.77839804,0.14295648,0.21545341,0.00037255,0.03574735,0.00763953,0.43002995
-2.33216608,0.72214150,0.13830654,0.19133335,0.00030369,0.03536178,0.00655901,0.41097492
-2.32616308,0.66861897,0.13356726,0.16891131,0.00024817,0.03492040,0.00561052,0.39214990
-2.32016008,0.61790386,0.12872787,0.14823609,0.00020439,0.03440399,0.00478090,0.37353786
-2.31415708,0.57002450,0.12378182,0.12932809,0.00017105,0.03379814,0.00405808,0.35512074
-2.30815408,0.52497094,0.11872824,0.11218116,0.00014724,0.03309367,0.00343100,0.33688312
-2.30215108,0.48270302,0.11357325,0.09676540,0.00013236,0.03228697,0.00288962,0.31881564
-2.29614807,0.44315926,0.10833114,0.08303071,0.00012624,0.03138017,0.00242481,0.30091808
-2.29014507,0.40626596,0.10302538,0.07091080,0.00012912,0.03038132,0.00202835,0.28320183
-2.28414207,0.37194612,0.09768928,0.06032751,0.00014172,0.02930434,0.00169289,0.26569169
-2.27813907,0.34012777,0.09236658,0.05119534,0.00016525,0.02816897,0.00141187,0.24842678
-2.27213607,0.31075132,0.08711166,0.04342585,0.00020151,0.02700060,0.00117956,0.23146063
-2.26613307,0.28377592,0.08198957,0.03693189,0.00025296,0.02583010,0.00099100,0.21486049
-2.26013007,0.25918461,0.07707591,0.03163153,0.00032276,0.02469355,0.00084202,0.19870600
-2.25412706,0.23698828,0.07245659,0.02745161,0.00041491,0.02363201,0.00072918,0.18308720
-2.24812406,0.21722847,0.06822745,0.02433069,0.00053429,0.02269130,0.00064983,0.16810226
-2.24212106,0.19997915,0.06449387,0.02222164,0.00068684,0.02192173,0.00060208,0.15385495
-2.23611806,0.18534755,0.06137034,0.02109358,0.00087956,0.02137789,0.00058474,0.14045210
-2.23011506,0.17347407,0.05897995,0.02093319,0.00112069,0.02111843,0.00059740,0.12800117
-2.22411206,0.16453147,0.05745394,0.02174557,0.00141973,0.02120581,0.00064033,0.11660809
-2.21810905,0.15872324,0.05693103,0.02355435,0.00178753,0.02170601,0.00071446,0.10637537
-2.21210605,0.15628118,0.05755665,0.02640128,0.00223633,0.02268815,0.00082139,0.09740064
-2.20610305,0.15746211,0.05948198,0.03034514,0.00277974,0.02422397,0.00096327,0.08977548
-2.20010005,0.16254366,0.06286253,0.03546002,0.00343272,0.02638718,0.00114274,0.08358463
-2.19409705,0.17181899,0.06785645,0.04183302,0.00421146,0.02925254,0.00136287,0.07890544
-2.18809405,0.18559029,0.07462216,0.04956126,0.00513327,0.03289471,0.00162700,0.07580741
-2.18209105,0.20416105,0.08331556,0.05874827,0.00621636,0.03738685,0.00193866,0.07435186
-2.17608804,0.22782701,0.09408649,0.06949992,0.00747956,0.04279889,0.00230139,0.07459152
-2.17008504,0.25686586,0.10707463,0.08191971,0.00894197,0.04919553,0.00271860,0.07656990
-2.16408204,0.29152568,0.12240475,0.09610375,0.01062259,0.05663398,0.00319338,0.08032054
-2.15807904,0.33201263,0.14018153,0.11213540,0.01253983,0.06516150,0.00372832,0.08586591
-2.15207604,0.37847785,0.16048397,0.13007981,0.01471103,0.07481282,0.00432532,0.09321612
-2.14607304,0.43100428,0.18335963,0.14997850,0.01715186,0.08560753,0.00498544,0.10236727
-2.14007004,0.48959383,0.20881899,0.17184416,0.01987579,0.09754751,0.00570867,0.11329970
-2.13406703,0.55415547,0.23683011,0.19565602,0.02289346,0.11061461,0.00649384,0.12597614
-2.12806403,0.62449483,0.26731393,0.22135578,0.02621213,0.12476870,0.00733846,0.14033983
-2.12206103,0.70030610,0.30014054,0.24884459,0.02983505,0.13994612,0.00823863,0.15631287
-2.11605803,0.78116660,0.33512661,0.27798105,0.03376105,0.15605880,0.00918902,0.17379483
-2.11005503,0.86653468,0.37203437,0.30858052,0.03798396,0.17299405,0.01018285,0.19266179
-2.10405203,0.95575129,0.41057217,0.34041580,0.04249232,0.19061519,0.01121194,0.21276600
-2.09804902,1.04804539,0.45039691,0.37321931,0.04726907,0.20876288,0.01226687,0.23393613
-2.09204602,1.14254334,0.49111826,0.40668656,0.05229131,0.22725747,0.01333705,0.25597827
-2.08604302,1.23828208,0.53230472,0.44048118,0.05753032,0.24590192,0.01441100,0.27867770
-2.08004002,1.33422570,0.57349135,0.47424097,0.06295153,0.26448563,0.01547658,0.30180137
-2.07403702,1.42928503,0.61418893,0.50758511,0.06851476,0.28278873,0.01652129,0.32510104
-2.06803402,1.52233943,0.65389422,0.54012205,0.07417448,0.30058684,0.01753254,0.34831708
-2.06203102,1.61226004,0.69210111,0.57145788,0.07988028,0.31765612,0.01849801,0.37118271
-2.05602801,1.69793366,0.72831199,0.60120488,0.08557739,0.33377831,0.01940598,0.39342853
-2.05002501,1.77828637,0.76204916,0.62898991,0.09120740,0.34874571,0.02024560,0.41478731
-2.04402201,1.85230604,0.79286573,0.65446235,0.09670903,0.36236577,0.02100722,0.43499875
-2.03801901,1.91906291,0.82035562,0.67730131,0.10201906,0.37446529,0.02168263,0.45381416
-2.03201601,1.97772784,0.84416236,0.69722198,0.10707337,0.38489385,0.02226528,0.47100084
-2.02601301,2.02758743,0.86398642,0.71398084,0.11180797,0.39352666,0.02275044,0.48634616
-2.02001001,2.06805598,0.87959083,0.72737972,0.11616029,0.40026653,0.02313537,0.49966117
-2.01400700,2.09868407,0.89080510,0.73726866,0.12007035,0.40504509,0.02341934,0.51078372
-2.00800400,2.11916378,0.89752732,0.74354752,0.12348208,0.40782320,0.02360368,0.51958110
-2.00200100,2.12933078,0.89972457,0.74616660,0.12634458,0.40859072,0.02369182,0.52595211
-1.99599800,2.12916358,0.89743178,0.74512613,0.12861343,0.40736553,0.02368915,0.52982867
-1.98999500,2.11878029,0.89074920,0.74047491,0.13025189,0.40419218,0.02360303,0.53117691
-1.98399200,2.09843328,0.87983877,0.73230826,0.13123195,0.39914003,0.02344261,0.52999785
-1.97798899,2.06850214,0.86491950,0.72076532,0.13153534,0.39230112,0.02321875,0.52632756
-1.97198599,2.02948530,0.84626225,0.70602588,0.13115429,0.38378794,0.02294385,0.52023702
-1.96598299,1.98199054,0.82418394,0.68830683,0.13009200,0.37373097,0.02263164,0.51183146
-1.95997999,1.92672470,0.79904153,0.66785831,0.12836296,0.36227628,0.02229708,0.50124935
-1.95397699,1.86448263,0.77122579,0.64495961,0.12599290,0.34958320,0.02195603,0.48866093
-1.94797399,1.79613551,0.74115500,0.61991486,0.12301840,0.33582185,0.02162512,0.47426639
-1.94197099,1.72261859,0.70926864,0.59304852,0.11948624,0.32117097,0.02132142,0.45829350
-1.93596798,1.64491835,0.67602111,0.56470069,0.11545240,0.30581553,0.02106220,0.44099488
-1.92996498,1.56405909,0.64187541,0.53522228,0.11098079,0.28994461,0.02086459,0.42264485
-1.92396198,1.48108904,0.60729696,0.50496996,0.10614172,0.27374909,0.02074525,0.40353585
-1.91795898,1.39706603,0.57274728,0.47430115,0.10101016,0.25741942,0.02072003,0.38397462
-1.91195598,1.31304290,0.53867786,0.44356885,0.09566389,0.24114342,0.02080359,0.36427801
-1.90595298,1.23005295,0.50552397,0.41311656,0.09018157,0.22510391,0.02100900,0.34476873
-1.89994997,1.14909549,0.47369859,0.38327335,0.08464082,0.20947651,0.02134741,0.32577102
-1.89394697,1.07112209,0.44358657,0.35434915,0.07911638,0.19442737,0.02182770,0.30760637
-1.88794397,0.99702358,0.41553897,0.32663045,0.07367842,0.18011099,0.02245612,0.29058944
-1.88194097,0.92761832,0.38986779,0.30037639,0.06839106,0.16666815,0.02323611,0.27502417
-1.87593797,0.86364195,0.36684124,0.27581553,0.06331119,0.15422404,0.02416804,0.26120030
-1.86993497,0.80573893,0.34667952,0.25314321,0.05848756,0.14288655,0.02524913,0.24939024
-1.86393197,0.75445585,0.32955138,0.23251965,0.05396016,0.13274491,0.02647342,0.23984631
-1.85792896,0.71023692,0.31557156,0.21406885,0.04976001,0.12386853,0.02783185,0.23279827
-1.85192596,0.67342122,0.30479908,0.19787817,0.04590916,0.11630628,0.02931237,0.22845129
-1.84592296,0.64424193,0.29723660,0.18399870,0.04242109,0.11008605,0.03090030,0.22698392
-1.83991996,0.62282716,0.29283077,0.17244630,0.03930124,0.10521477,0.03257855,0.22854631
-1.83391696,0.60920216,0.29147377,0.16320319,0.03654785,0.10167868,0.03432811,0.23325826
-1.82791396,0.60329268,0.29300579,0.15622008,0.03415284,0.09944401,0.03612847,0.24120722
-1.82191096,0.60492905,0.29721861,0.15141870,0.03210281,0.09845801,0.03795810,0.25244601
-1.81590795,0.61385087,0.30386013,0.14869455,0.03038015,0.09865021,0.03979495,0.26699024
-1.80990495,0.62971183,0.31263975,0.14791992,0.02896397,0.09993394,0.04161694,0.28481554
-1.80390195,0.65208475,0.32323454,0.14894696,0.02783108,0.10220815,0.04340237,0.30585444
-1.79789895,0.68046653,0.33529601,0.15161068,0.02695680,0.10535930,0.04513036,0.32999332
-1.79189595,0.71428314,0.34845730,0.15573208,0.02631570,0.10926345,0.04678111,0.35706934
-1.78589295,0.75289468,0.36234075,0.16112098,0.02588210,0.11378846,0.04833619,0.38686782
-1.77988994,0.79560080,0.37656549,0.16757889,0.02563054,0.11879626,0.04977868,0.41912028
-1.77388694,0.84164652,0.39075505,0.17490167,0.02553601,0.12414513,0.05109332,0.45350345
-1.76788394,0.89022897,0.40454468,0.18288217,0.02557413,0.12969204,0.05226645,0.48963966
-1.76188094,0.94050516,0.41758828,0.19131268,0.02572118,0.13529495,0.05328609,0.52709887
-1.75587794,0.99160123,0.42956478,0.19998742,0.02595416,0.14081509,0.05414178,0.56540264
-1.74987494,1.04262320,0.44018376,0.20870496,0.02625069,0.14611919,0.05482458,0.60403017
-1.74387194,1.09266948,0.44919037,0.21727063,0.02658902,0.15108159,0.05532696,0.64242656
-1.73786893,1.14084511,0.45636921,0.22549898,0.02694799,0.15558629,0.05564274,0.68001327
-1.73186593,1.18627753,0.46154740,0.23321619,0.02730710,0.15952881,0.05576709,0.71620048
-1.72586293,1.22813370,0.46459649,0.24026256,0.02764660,0.16281796,0.05569653,0.75040113
-1.71985993,1.26563801,0.46543356,0.24649490,0.02794767,0.16537736,0.05542899,0.78204624
-1.71385693,1.29809049,0.46402124,0.25178886,0.02819265,0.16714672,0.05496399,0.81060075
-1.70785393,1.32488458,0.46036681,0.25604114,0.02836535,0.16808297,0.05430271,0.83557947
-1.70185093,1.34552379,0.45452061,0.25917144,0.02845143,0.16816099,0.05344826,0.85656221
-1.69584792,1.35963634,0.44657349,0.26112410,0.02843876,0.16737410,0.05240586,0.87320745
-1.68984492,1.36698716,0.43665378,0.26186942,0.02831780,0.16573422,0.05118302,0.88526391
-1.68384192,1.36748643,0.42492368,0.26140440,0.02808198,0.16327169,0.04978976,0.89257926
-1.67783892,1.36119422,0.41157515,0.25975305,0.02772798,0.16003470,0.04823871,0.89510561
-1.67183592,1.34832079,0.39682558,0.25696602,0.02725602,0.15608843,0.04654519,0.89290133
-1.66583292,1.32922230,0.38091321,0.25311969,0.02666996,0.15151380,0.04472723,0.88612914
-1.65982991,1.30439212,0.36409244,0.24831456,0.02597737,0.14640598,0.04280544,0.87505042
-1.65382691,1.27444782,0.34662915,0.24267309,0.02518948,0.14087251,0.04080283,0.86001605
-1.64782391,1.24011445,0.32879611,0.23633701,0.02432096,0.13503130,0.03874454,0.84145417
-1.64182091,1.20220473,0.31086848,0.22946409,0.02338965,0.12900831,0.03665745,0.81985552
-1.63581791,1.16159698,0.29311960,0.22222464,0.02241615,0.12293521,0.03456974,0.79575697
-1.62981491,1.11921168,0.27581702,0.21479768,0.02142334,0.11694683,0.03251040,0.76972417
-1.62381191,1.07598769,0.25921881,0.20736703,0.02043582,0.11117874,0.03050865,0.74233410
-1.61780890,1.03285904,0.24357025,0.20011737,0.01947930,0.10576466,0.02859338,0.71415833
-1.61180590,0.99073312,0.22910083,0.19323047,0.01857994,0.10083413,0.02679256,0.68574772
-1.60580290,0.95047115,0.21602158,0.18688156,0.01776370,0.09651022,0.02513268,0.65761921
-1.59979990,0.91287135,0.20452280,0.18123611,0.01705563,0.09290738,0.02363823,0.63024523
-1.59379690,0.87865544,0.19477199,0.17644691,0.01647927,0.09012952,0.02233122,0.60404589
-1.58779390,0.84845834,0.18691222,0.17265161,0.01605599,0.08826829,0.02123074,0.57938424
-1.58179090,0.82282149,0.18106058,0.16997067,0.01580441,0.08740162,0.02035263,0.55656437
-1.57578789,0.80218918,0.17730704,0.16850576,0.01573990,0.08759239,0.01970922,0.53583225
-1.56978489,0.78690793,0.17571345,0.16833856,0.01587403,0.08888747,0.01930911,0.51737890
-1.56378189,0.77722824,0.17631274,0.16952989,0.01621425,0.09131691,0.01915705,0.50134536
-1.55777889,0.77330832,0.17910840,0.17211929,0.01676349,0.09489341,0.01925396,0.48782906
-1.55177589,0.77521933,0.18407419,0.17612474,0.01751994,0.09961202,0.01959691,0.47689085
-1.54577289,0.78295152,0.19115413,0.18154279,0.01847689,0.10545011,0.02017928,0.46856231
-1.53976988,0.79642095,0.20026286,0.18834883,0.01962272,0.11236760,0.02099094,0.46285280
-1.53376688,0.81547640,0.21128641,0.19649767,0.02094089,0.12030747,0.02201850,0.45975576
-1.52776388,0.83990630,0.22408344,0.20592429,0.02241019,0.12919656,0.02324569,0.45925410
-1.52176088,0.86944547,0.23848713,0.21654491,0.02400505,0.13894666,0.02465373,0.46132443
-1.51575788,0.90378180,0.25430753,0.22825833,0.02569597,0.14945598,0.02622180,0.46593997
-1.50975488,0.94256275,0.27133480,0.24094752,0.02745013,0.16061085,0.02792761,0.47307235
-1.50375188,0.98540193,0.28934300,0.25448163,0.02923208,0.17228788,0.02974795,0.48269219
-1.49774887,1.03188585,0.30809463,0.26871828,0.03100459,0.18435630,0.03165933,0.49476882
-1.49174587,1.08158094,0.32734581,0.28350624,0.03272960,0.19668066,0.03363867,0.50926930
-1.48574287,1.13404103,0.34685205,0.29868844,0.03436917,0.20912379,0.03566396,0.52615690
-1.47973987,1.18881516,0.36637442,0.31410521,0.03588657,0.22154988,0.03771496,0.54538939
-1.47373687,1.24545579,0.38568599,0.32959781,0.03724730,0.23382775,0.03977381,0.56691715
-1.46773387,1.30352719,0.40457834,0.34501198,0.03842018,0.24583411,0.04182568,0.59068147
-1.46173087,1.36261374,0.42286788,0.36020161,0.03937821,0.25745669,0.04385922,0.61661295
-1.45572786,1.42232785,0.44040177,0.37503213,0.04009949,0.26859725,0.04586697,0.64463007
-1.44972486,1.48231704,0.45706311,0.38938373,0.04056788,0.27917427,0.04784561,0.67463799
-1.44372186,1.54226985,0.47277525,0.40315407,0.04077349,0.28912514,0.04979604,0.70652743
-1.43771886,1.60192002,0.48750483,0.41626045,0.04071303,0.29840786,0.05172323,0.74017365
-1.43171586,1.66104866,0.50126354,0.42864126,0.04038988,0.30700213,0.05363590,0.77543535
-1.42571286,1.71948405,0.51410824,0.44025662,0.03981393,0.31490960,0.05554602,0.81215347
-1.41970985,1.77709885,0.52613940,0.45108818,0.03900125,0.32215340,0.05746802,0.85014983
-1.41370685,1.83380468,0.53749785,0.46113800,0.03797348,0.32877689,0.05941786,0.88922564
-1.40770385,1.88954412,0.54835974,0.47042653,0.03675711,0.33484142,0.06141197,0.92915983
-1.40170085,1.94428038,0.55892988,0.47898974,0.03538253,0.34042349,0.06346601,0.96970739
-1.39569785,1.99798503,0.56943345,0.48687562,0.03388307,0.34561100,0.06559357,1.01059782
-1.38969485,2.05062434,0.58010651,0.49413996,0.03229382,0.35049903,0.06780491,1.05153386
-1.38369185,2.10214490,0.59118537,0.50084184,0.03065060,0.35518505,0.07010571,1.09219076
-1.37768884,2.15245930,0.60289532,0.50703882,0.02898881,0.35976380,0.07249589,1.13221627
-1.37168584,2.20143268,0.61543901,0.51278224,0.02734242,0.36432222,0.07496879,1.17123161
-1.36568284,2.24887100,0.62898502,0.51811274,0.02574304,0.36893428,0.07751038,1.20883361
-1.35967984,2.29451189,0.64365697,0.52305626,0.02421913,0.37365638,0.08009897,1.24459816
-1.35367684,2.33801870,0.65952380,0.52762082,0.02279534,0.37852315,0.08270518,1.27808514
-1.34767384,2.37897848,0.67659160,0.53179418,0.02149213,0.38354417,0.08529225,1.30884469
-1.34167084,2.41690436,0.69479748,0.53554255,0.02032542,0.38870170,0.08781686,1.33642502
-1.33566783,2.45124244,0.71400590,0.53881059,0.01930660,0.39394951,0.09023019,1.36038139
-1.32966483,2.48138342,0.73400781,0.54152257,0.01844263,0.39921307,0.09247941,1.38028619
-1.32366183,2.50667862,0.75452275,0.54358485,0.01773634,0.40439110,0.09450939,1.39573972
-1.31765883,2.52646008,0.77520411,0.54488959,0.01718688,0.40935846,0.09626472,1.40638142
-1.31165583,2.54006399,0.79564755,0.54531947,0.01679034,0.41397038,0.09769176,1.41190110
-1.30565283,2.54685658,0.81540231,0.54475341,0.01654043,0.41806778,0.09874078,1.41204967
-1.29964982,2.54626157,0.83398511,0.54307292,0.01642928,0.42148371,0.09936805,1.40664902
-1.29364682,2.53778773,0.85089630,0.54016884,0.01644824,0.42405035,0.09953773,1.39560057
-1.28764382,2.52105565,0.86563751,0.53594819,0.01658868,0.42560652,0.09922354,1.37889214
-1.28164082,2.49582211,0.87773012,0.53034080,0.01684287,0.42600527,0.09841005,1.35660268
-1.27563782,2.46200115,0.88673384,0.52330534,0.01720459,0.42512113,0.09709360,1.32890473
-1.26963482,2.41968050,0.89226453,0.51483453,0.01766986,0.42285677,0.09528277,1.29606432
-1.26363182,2.36913263,0.89401040,0.50495914,0.01823739,0.41914879,0.09299836,1.25843825
-1.25762881,2.31081959,0.89174592,0.49375069,0.01890893,0.41397208,0.09027290,1.21646883
-1.25162581,2.24539127,0.88534268,0.48132248,0.01968947,0.40734292,0.08714975,1.17067602
-1.24562281,2.17367695,0.87477672,0.46782912,0.02058716,0.39932026,0.08368172,1.12164740
-1.23961981,2.09667028,0.86013196,0.45346426,0.02161314,0.39000543,0.07992944,1.07002613
-1.23361681,2.01550815,0.84159950,0.43845672,0.02278111,0.37954004,0.07595945,1.01649732
-1.22761381,1.93144424,0.81947290,0.42306523,0.02410667,0.36810231,0.07184207,0.96177328
-1.22161081,1.84581817,0.79413960,0.40757173,0.02560664,0.35590193,0.06764927,0.90657809
-1.21560780,1.76002146,0.76606890,0.39227374,0.02729801,0.34317370,0.06345249,0.85163206
-1.20960480,1.67546163,0.73579708,0.37747597,0.02919704,0.33017023,0.05932065,0.79763648
-1.20360180,1.59352573,0.70391031,0.36348157,0.03131806,0.31715411,0.05531823,0.74525921
-1.19759880,1.51554473,0.67102628,0.35058327,0.03367243,0.30438974,0.05150369,0.69512156
-1.19159580,1.44276003,0.63777507,0.33905488,0.03626743,0.29213529,0.04792815,0.64778668
-1.18559280,1.37629322,0.60478036,0.32914337,0.03910533,0.28063515,0.04463438,0.60374991
-1.17958979,1.31712008,0.57264154,0.32106194,0.04218251,0.27011297,0.04165614,0.56343118
-1.17358679,1.26604960,0.54191744,0.31498406,0.04548888,0.26076577,0.03901789,0.52716963
-1.16758379,1.22370836,0.51311217,0.31103904,0.04900742,0.25275908,0.03673478,0.49522037
-1.16158079,1.19053070,0.48666352,0.30930888,0.05271409,0.24622336,0.03481296,0.46775343
-1.15557779,1.16675452,0.46293414,0.30982665,0.05657797,0.24125172,0.03325013,0.44485467
-1.14957479,1.15242245,0.44220548,0.31257635,0.06056173,0.23789885,0.03203633,0.42652852
-1.14357179,1.14738805,0.42467468,0.31749415,0.06462230,0.23618117,0.03115486,0.41270212
-1.13756878,1.15132624,0.41045395,0.32447085,0.06871192,0.23607797,0.03058336,0.40323092
-1.13156578,1.16374741,0.39957249,0.33335544,0.07277933,0.23753357,0.03029488,0.39790503
-1.12556278,1.18401432,0.39198032,0.34395962,0.07677112,0.24046007,0.03025905,0.39645644
-1.11955978,1.21136099,0.38755394,0.35606286,0.08063329,0.24474073,0.03044316,0.39856658
-1.11355678,1.24491290,0.38610328,0.36941802,0.08431274,0.25023367,0.03081318,0.40387412
-1.10755378,1.28370777,0.38737962,0.38375716,0.08775881,0.25677584,0.03133476,0.41198283
-1.10155078,1.32671634,0.39108425,0.39879745,0.09092474,0.26418701,0.03197401,0.42246934
-1.09554777,1.37286282,0.39687755,0.41424695,0.09376897,0.27227380,0.03269822,0.43489075
-1.08954477,1.42104454,0.40438821,0.42981014,0.09625623,0.28083359,0.03347643,0.44879203
-1.08354177,1.47015082,0.41322257,0.44519322,0.09835841,0.28965842,0.03427986,0.46371318
-1.07753877,1.51908088,0.42297391,0.46010892,0.10005519,0.29853863,0.03508221,0.47919629
-1.07153577,1.56676085,0.43323150,0.47428103,0.10133439,0.30726654,0.03585982,0.49479236
-1.06553277,1.61216000,0.44358955,0.48744847,0.10219207,0.31564001,0.03659181,0.51006807
-1.05952976,1.65430622,0.45365582,0.49936902,0.10263232,0.32346588,0.03726004,0.52461241
-1.05352676,1.69230099,0.46305992,0.50982269,0.10266695,0.33056346,0.03784909,0.53804321
-1.04752376,1.72533360,0.47146119,0.51861484,0.10231491,0.33676794,0.03834616,0.55001353
-1.04152076,1.75269490,0.47855607,0.52557893,0.10160165,0.34193368,0.03874098,0.56021789
-1.03551776,1.77379018,0.48408476,0.53057905,0.10055832,0.34593744,0.03902571,0.56839808
-1.02951476,1.78815108,0.48783709,0.53351214,0.09922098,0.34868130,0.03919490,0.57434856
-1.02351176,1.79544609,0.48965735,0.53430983,0.09762980,0.35009538,0.03924540,0.57792124
-1.01750875,1.79548939,0.48944799,0.53293991,0.09582823,0.35014001,0.03917645,0.57902935
-1.01150575,1.78824738,0.48717184,0.52940737,0.09386227,0.34880740,0.03898962,0.57765039
-1.00550275,1.77384252,0.48285295,0.52375471,0.09177974,0.34612257,0.03868897,0.57382786
-0.99949975,1.75255407,0.47657570,0.51606177,0.08962957,0.34214350,0.03828109,0.56767161
-0.99349675,1.72481524,0.46848233,0.50644469,0.08746120,0.33696036,0.03777525,0.55935684
-0.98749375,1.69120666,0.45876874,0.49505407,0.08532389,0.33069378,0.03718347,0.54912150
-0.98149075,1.65244581,0.44767877,0.48207231,0.08326609,0.32349219,0.03652060,0.53726231
-0.97548774,1.60937272,0.43549708,0.46771007,0.08133475,0.31552818,0.03580433,0.52412921
-0.96948474,1.56293203,0.42254084,0.45220190,0.07957455,0.30699400,0.03505515,0.51011866
-0.96348174,1.51415179,0.40915059,0.43580114,0.07802716,0.29809640,0.03429621,0.49566570
-0.95747874,1.46411977,0.39568049,0.41877428,0.07673034,0.28905083,0.03355306,0.48123520
-0.95147574,1.41395784,0.38248849,0.40139479,0.07571706,0.28007536,0.03285335,0.46731249
-0.94547274,1.36479541,0.36992666,0.38393680,0.07501455,0.27138443,0.03222632,0.45439357
-0.93946973,1.31774269,0.35833210,0.36666878,0.07464340,0.26318276,0.03170223,0.44297540
-0.93346673,1.27386490,0.34801874,0.34984740,0.07461663,0.25565955,0.03131173,0.43354632
-0.92746373,1.23415813,0.33927036,0.33371193,0.07493897,0.24898334,0.03108507,0.42657696
-0.92146073,1.19952776,0.33233491,0.31847921,0.07560620,0.24329757,0.03105124,0.42251185
-0.91545773,1.17077000,0.32742040,0.30433961,0.07660469,0.23871709,0.03123717,0.42176178
-0.90945473,1.14855723,0.32469227,0.29145386,0.07791128,0.23532574,0.03166678,0.42469709
-0.90345173,1.13342720,0.32427233,0.27995099,0.07949336,0.23317498,0.03236014,0.43164191
-0.89744872,1.12577632,0.32623895,0.26992738,0.08130931,0.23228366,0.03333265,0.44286922
