energy_ev,total_up,Au_p_up,Au_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,0.51834177,0.15902015,0.29288598,0.05357546,0.00012204,0.08685851,0.00000000
-4.29514757,0.47411235,0.14424042,0.26831388,0.04912376,0.00010727,0.07821749,0.00000000
-4.28914457,0.43149923,0.13021893,0.24453479,0.04479495,0.00009404,0.07019867,0.00000000
-4.28314157,0.39067179,0.11698639,0.22166502,0.04061774,0.00008220,0.06276702,0.00000000
-4.27713857,0.35179505,0.10457015,0.19981580,0.03661893,0.00007163,0.05589411,0.00000000
-4.27113557,0.31502109,0.09299295,0.17908852,0.03282257,0.00006221,0.04955651,0.00000000
-4.26513257,0.28048188,0.08227174,0.15957073,0.02924943,0.00005383,0.04373423,0.00000000
-4.25912956,0.24828374,0.07241704,0.14133310,0.02591659,0.00004641,0.03840927,0.00000000
-4.25312656,0.21850355,0.06343258,0.12442743,0.02283723,0.00003986,0.03356460,0.00000000
-4.24712356,0.19118684,0.05531543,0.10888566,0.02002069,0.00003409,0.02918317,0.00000000
-4.24112056,0.16634770,0.04805658,0.09471992,0.01747266,0.00002904,0.02524745,0.00000000
-4.23511756,0.14397034,0.04164182,0.08192347,0.01519552,0.00002465,0.02173910,0.00000000
-4.22911456,0.12401198,0.03605296,0.07047245,0.01318890,0.00002084,0.01863896,0.00000000
-4.22311156,0.10640687,0.03126937,0.06032823,0.01145026,0.00001757,0.01592729,0.00000000
-4.21710855,0.09107118,0.02726951,0.05144011,0.00997555,0.00001480,0.01358416,0.00000000
-4.21110555,0.07790825,0.02403262,0.04374841,0.00875994,0.00001248,0.01158999,0.00000000
-4.20510255,0.06681404,0.02154034,0.03718753,0.00779846,0.00001058,0.00992626,0.00000000
-4.19909955,0.05768255,0.01977820,0.03168900,0.00708666,0.00000907,0.00857617,0.00000000
-4.19309655,0.05041076,0.01873688,0.02718428,0.00662118,0.00000793,0.00752538,0.00000000
-4.18709355,0.04490311,0.01841322,0.02360733,0.00640019,0.00000715,0.00676279,0.00000000
-4.18109055,0.04107532,0.01881090,0.02089672,0.00642377,0.00000673,0.00628116,0.00000000
-4.17508754,0.03885732,0.01994077,0.01899736,0.00669409,0.00000667,0.00607776,0.00000000
-4.16908454,0.03819543,0.02182074,0.01786178,0.00721554,0.00000699,0.00615496,0.00000000
-4.16308154,0.03905365,0.02447535,0.01745092,0.00799465,0.00000773,0.00652060,0.00000000
-4.15707854,0.04141411,0.02793490,0.01773455,0.00903990,0.00000893,0.00718844,0.00000000
-4.15107554,0.04527674,0.03223426,0.01869118,0.01036143,0.00001064,0.00817828,0.00000000
-4.14507254,0.05065822,0.03741136,0.02030772,0.01197064,0.00001296,0.00951616,0.00000000
-4.13906953,0.05759031,0.04350540,0.02257877,0.01387966,0.00001596,0.01123424,0.00000000
-4.13306653,0.06611762,0.05055491,0.02550562,0.01610082,0.00001976,0.01337065,0.00000000
-4.12706353,0.07629501,0.05859571,0.02909513,0.01864605,0.00002449,0.01596909,0.00000000
-4.12106053,0.08818464,0.06765885,0.03335842,0.02152626,0.00003028,0.01907831,0.00000000
-4.11505753,0.10185289,0.07776864,0.03830948,0.02475080,0.00003731,0.02275136,0.00000000
-4.10905453,0.11736718,0.08894096,0.04396379,0.02832692,0.00004574,0.02704470,0.00000000
-4.10305153,0.13479285,0.10118170,0.05033695,0.03225931,0.00005577,0.03201708,0.00000000
-4.09704852,0.15419020,0.11448578,0.05744340,0.03654981,0.00006761,0.03772825,0.00000000
-4.09104552,0.17561179,0.12883645,0.06529522,0.04119714,0.00008146,0.04423753,0.00000000
-4.08504252,0.19910001,0.14420519,0.07390118,0.04619682,0.00009754,0.05160224,0.00000000
-4.07903952,0.22468518,0.16055207,0.08326589,0.05154121,0.00011607,0.05987606,0.00000000
-4.07303652,0.25238391,0.17782665,0.09338921,0.05721965,0.00013726,0.06910728,0.00000000
-4.06703352,0.28219814,0.19596935,0.10426589,0.06321866,0.00016130,0.07933719,0.00000000
-4.06103052,0.31411449,0.21491319,0.11588537,0.06952234,0.00018837,0.09059847,0.00000000
-4.05502751,0.34810425,0.23458588,0.12823191,0.07611263,0.00021863,0.10291378,0.00000000
-4.04902451,0.38412369,0.25491204,0.14128483,0.08296971,0.00025219,0.11629461,0.00000000
-4.04302151,0.42211493,0.27581554,0.15501902,0.09007232,0.00028913,0.13074036,0.00000000
-4.03701851,0.46200709,0.29722177,0.16940562,0.09739799,0.00032950,0.14623793,0.00000000
-4.03101551,0.50371781,0.31905963,0.18441276,0.10492321,0.00037327,0.16276157,0.00000000
-4.02501251,0.54715505,0.34126334,0.20000652,0.11262348,0.00042037,0.18027326,0.00000000
-4.01900950,0.59221899,0.36377375,0.21615188,0.12047322,0.00047069,0.19872352,0.00000000
-4.01300650,0.63880414,0.38653923,0.23281376,0.12844561,0.00052404,0.21805256,0.00000000
-4.00700350,0.68680141,0.40951612,0.24995800,0.13651232,0.00058018,0.23819180,0.00000000
-4.00100050,0.73610012,0.43266868,0.26755232,0.14464317,0.00063883,0.25906569,0.00000000
-3.99499750,0.78658986,0.45596854,0.28556710,0.15280580,0.00069966,0.28059355,0.00000000
-3.98899450,0.83816197,0.47939391,0.30397609,0.16096537,0.00076230,0.30269148,0.00000000
-3.98299150,0.89071073,0.50292830,0.32275678,0.16908438,0.00082637,0.32527403,0.00000000
-3.97698849,0.94413386,0.52655917,0.34189053,0.17712255,0.00089146,0.34825565,0.00000000
-3.97098549,0.99833240,0.55027633,0.36136235,0.18503693,0.00095715,0.37155158,0.00000000
-3.96498249,1.05320971,0.57407018,0.38116024,0.19278219,0.00102303,0.39507818,0.00000000
-3.95897949,1.10866953,0.59793000,0.40127406,0.20031111,0.00108871,0.41875266,0.00000000
-3.95297649,1.16461300,0.62184204,0.42169391,0.20757524,0.00115384,0.44249202,0.00000000
-3.94697349,1.22093457,0.64578757,0.44240800,0.21452571,0.00121806,0.46621134,0.00000000
-3.94097049,1.27751683,0.66974088,0.46340002,0.22111421,0.00128110,0.48982151,0.00000000
-3.93496748,1.33422444,0.69366707,0.48464603,0.22729392,0.00134267,0.51322647,0.00000000
-3.92896448,1.39089721,0.71751970,0.50611105,0.23302050,0.00140257,0.53632015,0.00000000
-3.92296148,1.44734280,0.74123835,0.52774541,0.23825292,0.00146059,0.55898353,0.00000000
-3.91695848,1.50332934,0.76474591,0.54948101,0.24295420,0.00151656,0.58108189,0.00000000
-3.91095548,1.55857851,0.78794605,0.57122788,0.24709189,0.00157034,0.60246264,0.00000000
-3.90495248,1.61275969,0.81072059,0.59287107,0.25063835,0.00162174,0.62295417,0.00000000
-3.89894947,1.66548569,0.83292731,0.61426832,0.25357079,0.00167062,0.64236568,0.00000000
-3.89294647,1.71631094,0.85439820,0.63524866,0.25587109,0.00171677,0.66048855,0.00000000
-3.88694347,1.76473239,0.87493857,0.65561235,0.25752540,0.00175997,0.67709917,0.00000000
-3.88094047,1.81019400,0.89432723,0.67513223,0.25852370,0.00179994,0.69196341,0.00000000
-3.87493747,1.85209493,0.91231804,0.69355676,0.25885927,0.00183637,0.70484260,0.00000000
-3.86893447,1.88980171,0.92864301,0.71061481,0.25852821,0.00186889,0.71550103,0.00000000
-3.86293147,1.92266448,0.94301728,0.72602222,0.25752915,0.00189709,0.72371455,0.00000000
-3.85692846,1.95003680,0.95514575,0.73948998,0.25586313,0.00192051,0.72928008,0.00000000
-3.85092546,1.97129872,0.96473167,0.75073393,0.25353378,0.00193871,0.73202551,0.00000000
-3.84492246,1.98588220,0.97148670,0.75948553,0.25054780,0.00195121,0.73181959,0.00000000
-3.83891946,1.99329806,0.97514237,0.76550343,0.24691581,0.00195757,0.72858131,0.00000000
-3.83291646,1.99316304,0.97546235,0.76858521,0.24265348,0.00195739,0.72228818,0.00000000
-3.82691346,1.98522599,0.97225507,0.76857894,0.23778286,0.00195036,0.71298311,0.00000000
-3.82091046,1.96939164,0.96538610,0.76539378,0.23233397,0.00193628,0.70077930,0.00000000
-3.81490745,1.94574082,0.95478956,0.75900921,0.22634636,0.00191504,0.68586292,0.00000000
-3.80890445,1.91454585,0.94047798,0.74948242,0.21987070,0.00188673,0.66849337,0.00000000
-3.80290145,1.87628014,0.92254999,0.73695318,0.21297012,0.00185158,0.64900083,0.00000000
-3.79689845,1.83162119,0.90119524,0.72164615,0.20572126,0.00181001,0.62778138,0.00000000
-3.79089545,1.78144662,0.87669630,0.70387014,0.19821495,0.00176264,0.60528945,0.00000000
-3.78489245,1.72682292,0.84942705,0.68401445,0.19055628,0.00171025,0.58202816,0.00000000
-3.77888944,1.66898712,0.81984772,0.66254206,0.18286415,0.00165382,0.55853761,0.00000000
-3.77288644,1.60932183,0.78849640,0.63998018,0.17527020,0.00159449,0.53538157,0.00000000
-3.76688344,1.54932446,0.75597742,0.61690811,0.16791708,0.00153350,0.51313307,0.00000000
-3.76088044,1.49057140,0.72294693,0.59394303,0.16095607,0.00147225,0.49235927,0.00000000
-3.75487744,1.43467850,0.69009616,0.57172419,0.15454415,0.00141216,0.47360610,0.00000000
-3.74887444,1.38325907,0.65813302,0.55089587,0.14884063,0.00135471,0.45738321,0.00000000
-3.74287144,1.33788067,0.62776260,0.53208987,0.14400323,0.00130137,0.44414959,0.00000000
-3.73686843,1.30002223,0.59966743,0.51590800,0.14018400,0.00125355,0.43430039,0.00000000
-3.73086543,1.27103270,0.57448807,0.50290516,0.13752499,0.00121257,0.42815526,0.00000000
-3.72486243,1.25209254,0.55280474,0.49357353,0.13615388,0.00117963,0.42594853,0.00000000
-3.71885943,1.24417924,0.53512056,0.48832829,0.13617972,0.00115573,0.42782166,0.00000000
-3.71285643,1.24803781,0.52184706,0.48749548,0.13768891,0.00114172,0.43381802,0.00000000
-3.70685343,1.26415728,0.51329226,0.49130205,0.14074150,0.00113819,0.44388035,0.00000000
-3.70085043,1.29275372,0.50965179,0.49986860,0.14536803,0.00114551,0.45785087,0.00000000
-3.69484742,1.33376053,0.51100331,0.51320503,0.15156698,0.00116378,0.47547428,0.00000000
-3.68884442,1.38682620,0.51730429,0.53120902,0.15930298,0.00119284,0.49640345,0.00000000
-3.68284142,1.45131982,0.52839343,0.55366758,0.16850583,0.00123228,0.52020787,0.00000000
-3.67683842,1.52634431,0.54399546,0.58026162,0.17907053,0.00128144,0.54638462,0.00000000
-3.67083542,1.61075699,0.56372930,0.61057331,0.19085821,0.00133943,0.57437152,0.00000000
-3.66483242,1.70319731,0.58711944,0.64409623,0.20369821,0.00140514,0.60356233,0.00000000
-3.65882941,1.80212064,0.61361007,0.68024792,0.21739113,0.00147729,0.63332331,0.00000000
-3.65282641,1.90583767,0.64258157,0.71838446,0.23171295,0.00155447,0.66301084,0.00000000
-3.64682341,2.01255782,0.67336901,0.75781681,0.24642006,0.00163513,0.69198943,0.00000000
-3.64082041,2.12043564,0.70528187,0.79782824,0.26125513,0.00171769,0.71964944,0.00000000
-3.63481741,2.22761858,0.73762452,0.83769248,0.27595365,0.00180054,0.74542407,0.00000000
-3.62881441,2.33229445,0.76971661,0.87669187,0.29025096,0.00188208,0.76880475,0.00000000
-3.62281141,2.43273707,0.80091279,0.91413495,0.30388947,0.00196080,0.78935453,0.00000000
-3.61680840,2.52734826,0.83062097,0.94937297,0.31662590,0.00203529,0.80671882,0.00000000
-3.61080540,2.61469490,0.85831850,0.98181462,0.32823818,0.00210427,0.82063319,0.00000000
-3.60480240,2.69353946,0.88356564,1.01093865,0.33853181,0.00216663,0.83092782,0.00000000
-3.59879940,2.76286316,0.90601582,1.03630376,0.34734536,0.00222148,0.83752854,0.00000000
-3.59279640,2.82188084,0.92542237,1.05755575,0.35455489,0.00226811,0.84045443,0.00000000
-3.58679340,2.87004734,0.94164143,1.07443141,0.36007711,0.00230605,0.83981224,0.00000000
-3.58079040,2.90705536,0.95463110,1.08675951,0.36387114,0.00233501,0.83578784,0.00000000
-3.57478739,2.93282532,0.96444690,1.09445869,0.36593875,0.00235495,0.82863527,0.00000000
-3.56878439,2.94748805,0.97123374,1.09753269,0.36632316,0.00236599,0.81866390,0.00000000
-3.56278139,2.95136151,0.97521509,1.09606328,0.36510640,0.00236842,0.80622437,0.00000000
-3.55677839,2.94492292,0.97667969,1.09020126,0.36240531,0.00236268,0.79169399,0.00000000
-3.55077539,2.92877810,0.97596648,1.08015622,0.35836650,0.00234932,0.77546221,0.00000000
-3.54477239,2.90362937,0.97344867,1.06618550,0.35316039,0.00232895,0.75791695,0.00000000
-3.53876938,2.87024399,0.96951735,1.04858297,0.34697469,0.00230225,0.73943210,0.00000000
-3.53276638,2.82942427,0.96456555,1.02766821,0.34000747,0.00226990,0.72035681,0.00000000
-3.52676338,2.78198091,0.95897337,1.00377635,0.33246033,0.00223256,0.70100690,0.00000000
-3.52076038,2.72871026,0.95309447,0.97724922,0.32453170,0.00219088,0.68165841,0.00000000
-3.51475738,2.67037628,0.94724471,0.94842774,0.31641077,0.00214544,0.66254347,0.00000000
-3.50875438,2.60769744,0.94169286,0.91764594,0.30827202,0.00209676,0.64384845,0.00000000
-3.50275138,2.54133840,0.93665374,0.88522648,0.30027075,0.00204529,0.62571397,0.00000000
-3.49674837,2.47190617,0.93228387,0.85147761,0.29253954,0.00199141,0.60823685,0.00000000
-3.49074537,2.39995024,0.92867938,0.81669142,0.28518583,0.00193541,0.59147329,0.00000000
-3.48474237,2.32596561,0.92587625,0.78114316,0.27829059,0.00187756,0.57544325,0.00000000
-3.47873937,2.25039824,0.92385251,0.74509129,0.27190800,0.00181805,0.56013544,0.00000000
-3.47273637,2.17365166,0.92253233,0.70877812,0.26606619,0.00175703,0.54551273,0.00000000
-3.46673337,2.09609422,0.92179154,0.67243061,0.26076876,0.00169466,0.53151755,0.00000000
-3.46073037,2.01806608,0.92146451,0.63626122,0.25599718,0.00163104,0.51807723,0.00000000
-3.45472736,1.93988544,0.92135198,0.60046862,0.25171368,0.00156632,0.50510889,0.00000000
-3.44872436,1.86185369,0.92122971,0.56523812,0.24786466,0.00150063,0.49252391,0.00000000
-3.44272136,1.78425915,0.92085755,0.53074173,0.24438443,0.00143412,0.48023193,0.00000000
-3.43671836,1.70737945,0.91998888,0.49713797,0.24119899,0.00136699,0.46814422,0.00000000
-3.43071536,1.63148262,0.91837999,0.46457134,0.23822992,0.00129943,0.45617664,0.00000000
-3.42471236,1.55682711,0.91579926,0.43317158,0.23539808,0.00123168,0.44425208,0.00000000
-3.41870935,1.48366087,0.91203584,0.40305288,0.23262706,0.00116400,0.43230246,0.00000000
-3.41270635,1.41221990,0.90690754,0.37431306,0.22984621,0.00109665,0.42027041,0.00000000
-3.40670335,1.34272641,0.90026764,0.34703292,0.22699329,0.00102992,0.40811058,0.00000000
-3.40070035,1.27538687,0.89201040,0.32127569,0.22401649,0.00096410,0.39579055,0.00000000
-3.39469735,1.21039003,0.88207496,0.29708689,0.22087585,0.00089947,0.38329147,0.00000000
-3.38869435,1.14790501,0.87044745,0.27449437,0.21754407,0.00083631,0.37060828,0.00000000
-3.38269135,1.08807953,0.85716112,0.25350871,0.21400665,0.00077488,0.35774956,0.00000000
-3.37668834,1.03103821,0.84229446,0.23412390,0.21026140,0.00071541,0.34473698,0.00000000
-3.37068534,0.97688098,0.82596732,0.21631828,0.20631732,0.00065813,0.33160421,0.00000000
-3.36468234,0.92568144,0.80833518,0.20005568,0.20219301,0.00060322,0.31839554,0.00000000
-3.35867934,0.87748537,0.78958176,0.18528673,0.19791467,0.00055083,0.30516395,0.00000000
-3.35267634,0.83230914,0.76991039,0.17195020,0.19351369,0.00050107,0.29196895,0.00000000
-3.34667334,0.79013838,0.74953449,0.15997446,0.18902420,0.00045406,0.27887399,0.00000000
-3.34067034,0.75092678,0.72866774,0.14927895,0.18448051,0.00040983,0.26594387,0.00000000
-3.33466733,0.71459533,0.70751444,0.13977558,0.17991469,0.00036842,0.25324197,0.00000000
-3.32866433,0.68103218,0.68626060,0.13137020,0.17535444,0.00032984,0.24082768,0.00000000
-3.32266133,0.65009313,0.66506624,0.12396399,0.17082128,0.00029407,0.22875396,0.00000000
-3.31665833,0.62160324,0.64405941,0.11745490,0.16632925,0.00026104,0.21706540,0.00000000
-3.31065533,0.59535932,0.62333215,0.11173905,0.16188421,0.00023072,0.20579663,0.00000000
-3.30465233,0.57113376,0.60293871,0.10671217,0.15748360,0.00020300,0.19497139,0.00000000
-3.29864932,0.54867933,0.58289603,0.10227107,0.15311696,0.00017779,0.18460213,0.00000000
-3.29264632,0.52773517,0.56318639,0.09831514,0.14876679,0.00015498,0.17469032,0.00000000
-3.28664332,0.50803359,0.54376212,0.09474781,0.14441005,0.00013446,0.16522722,0.00000000
-3.28064032,0.48930761,0.52455185,0.09147805,0.14001996,0.00011609,0.15619528,0.00000000
-3.27463732,0.47129870,0.50546815,0.08842175,0.13556799,0.00009975,0.14756991,0.00000000
-3.26863432,0.45376464,0.48641566,0.08550308,0.13102610,0.00008529,0.13932155,0.00000000
-3.26263132,0.43648694,0.46729969,0.08265559,0.12636881,0.00007260,0.13141792,0.00000000
-3.25662831,0.41927748,0.44803423,0.07982325,0.12157522,0.00006153,0.12382625,0.00000000
-3.25062531,0.40198411,0.42854942,0.07696113,0.11663067,0.00005196,0.11651548,0.00000000
-3.24462231,0.38449496,0.40879764,0.07403591,0.11152810,0.00004377,0.10945813,0.00000000
-3.23861931,0.36674112,0.38875818,0.07102597,0.10626893,0.00003685,0.10263200,0.00000000
-3.23261631,0.34869781,0.36844030,0.06792133,0.10086353,0.00003110,0.09602130,0.00000000
-3.22661331,0.33038385,0.34788436,0.06472314,0.09533113,0.00002643,0.08961751,0.00000000
-3.22061031,0.31185963,0.32716145,0.06144301,0.08969937,0.00002277,0.08341975,0.00000000
-3.21460730,0.29322374,0.30637124,0.05810200,0.08400345,0.00002009,0.07743471,0.00000000
-3.20860430,0.27460842,0.28563875,0.05472954,0.07828490,0.00001835,0.07167625,0.00000000
-3.20260130,0.25617426,0.26510985,0.05136205,0.07259024,0.00001754,0.06616469,0.00000000
-3.19659830,0.23810433,0.24494628,0.04804163,0.06696944,0.00001770,0.06092585,0.00000000
-3.19059530,0.22059808,0.22532023,0.04481464,0.06147437,0.00001887,0.05598995,0.00000000
-3.18459230,0.20386542,0.20640899,0.04173032,0.05615734,0.00002115,0.05139038,0.00000000
-3.17858929,0.18812102,0.18838984,0.03883950,0.05106982,0.00002466,0.04716251,0.00000000
-3.17258629,0.17357921,0.17143554,0.03619341,0.04626126,0.00002956,0.04334250,0.00000000
-3.16658329,0.16044955,0.15571058,0.03384264,0.04177834,0.00003604,0.03996620,0.00000000
-3.16058029,0.14893306,0.14136822,0.03183618,0.03766431,0.00004436,0.03706816,0.00000000
-3.15457729,0.13921921,0.12854839,0.03022067,0.03395874,0.00005480,0.03468074,0.00000000
-3.14857429,0.13148357,0.11737649,0.02903968,0.03069745,0.00006768,0.03283334,0.00000000
-3.14257129,0.12588591,0.10796277,0.02833317,0.02791269,0.00008337,0.03155174,0.00000000
-3.13656828,0.12256877,0.10040243,0.02813697,0.02563342,0.00010229,0.03085747,0.00000000
-3.13056528,0.12165617,0.09477599,0.02848226,0.02388571,0.00012487,0.03076726,0.00000000
-3.12456228,0.12325236,0.09114986,0.02939511,0.02269314,0.00015159,0.03129252,0.00000000
-3.11855928,0.12744045,0.08957689,0.03089598,0.02207717,0.00018293,0.03243882,0.00000000
-3.11255628,0.13428080,0.09009671,0.03299912,0.02205733,0.00021939,0.03420534,0.00000000
-3.10655328,0.14380902,0.09273562,0.03571203,0.02265127,0.00026146,0.03658434,0.00000000
-3.10055028,0.15603372,0.09750611,0.03903479,0.02387457,0.00030960,0.03956061,0.00000000
-3.09454727,0.17093382,0.10440570,0.04295938,0.02574028,0.00036424,0.04311099,0.00000000
-3.08854427,0.18845574,0.11341534,0.04746905,0.02825824,0.00042574,0.04720386,0.00000000
-3.08254127,0.20851045,0.12449725,0.05253769,0.03143413,0.00049438,0.05179881,0.00000000
-3.07653827,0.23097071,0.13759238,0.05812938,0.03526827,0.00057031,0.05684643,0.00000000
-3.07053527,0.25566869,0.15261768,0.06419796,0.03975440,0.00065359,0.06228825,0.00000000
-3.06453227,0.28239421,0.16946341,0.07068697,0.04487822,0.00074411,0.06805698,0.00000000
-3.05852926,0.31089398,0.18799061,0.07752979,0.05061611,0.00084157,0.07407697,0.00000000
-3.05252626,0.34087202,0.20802923,0.08465010,0.05693388,0.00094551,0.08026501,0.00000000
-3.04652326,0.37199155,0.22937691,0.09196272,0.06378580,0.00105528,0.08653148,0.00000000
-3.04052026,0.40387852,0.25179892,0.09937490,0.07111401,0.00117001,0.09278174,0.00000000
-3.03451726,0.43612694,0.27502933,0.10678789,0.07884833,0.00128866,0.09891791,0.00000000
-3.02851426,0.46830597,0.29877358,0.11409908,0.08690667,0.00140999,0.10484089,0.00000000
-3.02251126,0.49996890,0.32271273,0.12120429,0.09519602,0.00153260,0.11045265,0.00000000
-3.01650825,0.53066367,0.34650911,0.12800062,0.10361415,0.00165496,0.11565856,0.00000000
-3.01050525,0.55994485,0.36981361,0.13438932,0.11205188,0.00177546,0.12036998,0.00000000
-3.00450225,0.58738663,0.39227430,0.14027891,0.12039605,0.00189241,0.12450663,0.00000000
-2.99849925,0.61259651,0.41354613,0.14558840,0.12853301,0.00200415,0.12799907,0.00000000
-2.99249625,0.63522907,0.43330144,0.15025026,0.13635251,0.00210905,0.13079079,0.00000000
-2.98649325,0.65499934,0.45124082,0.15421341,0.14375195,0.00220563,0.13284017,0.00000000
-2.98049025,0.67169514,0.46710389,0.15744565,0.15064062,0.00229255,0.13412195,0.00000000
-2.97448724,0.68518787,0.48067945,0.15993582,0.15694394,0.00236872,0.13462838,0.00000000
-2.96848424,0.69544116,0.49181457,0.16169531,0.16260731,0.00243334,0.13436982,0.00000000
-2.96248124,0.70251672,0.50042208,0.16275889,0.16759943,0.00248591,0.13337487,0.00000000
-2.95647824,0.70657732,0.50648595,0.16318484,0.17191487,0.00252631,0.13168999,0.00000000
-2.95047524,0.70788613,0.51006433,0.16305426,0.17557569,0.00255478,0.12937861,0.00000000
-2.94447224,0.70680260,0.51128982,0.16246960,0.17863199,0.00257194,0.12651983,0.00000000
-2.93846923,0.70377462,0.51036698,0.16155232,0.18116120,0.00257880,0.12320671,0.00000000
-2.93246623,0.69932714,0.50756681,0.16043980,0.18326622,0.00257669,0.11954424,0.00000000
-2.92646323,0.69404755,0.50321859,0.15928161,0.18507220,0.00256725,0.11564709,0.00000000
-2.92046023,0.68856817,0.49769906,0.15823514,0.18672226,0.00255237,0.11163731,0.00000000
-2.91445723,0.68354643,0.49141951,0.15746077,0.18837212,0.00253411,0.10764195,0.00000000
-2.90845423,0.67964360,0.48481111,0.15711678,0.19018387,0.00251463,0.10379083,0.00000000
-2.90245123,0.67750257,0.47830924,0.15735414,0.19231919,0.00249612,0.10021455,0.00000000
-2.89644822,0.67772586,0.47233728,0.15831139,0.19493226,0.00248067,0.09704276,0.00000000
-2.89044522,0.68085456,0.46729066,0.16010980,0.19816261,0.00247023,0.09440290,0.00000000
-2.88444222,0.68734920,0.46352183,0.16284898,0.20212837,0.00246651,0.09241935,0.00000000
-2.87843922,0.69757332,0.46132684,0.16660327,0.20692013,0.00247087,0.09121314,0.00000000
-2.87243622,0.71178062,0.46093404,0.17141881,0.21259577,0.00248433,0.09090210,0.00000000
-2.86643322,0.73010620,0.46249551,0.17731172,0.21917651,0.00250747,0.09160157,0.00000000
-2.86043022,0.75256235,0.46608154,0.18426729,0.22664439,0.00254040,0.09342553,0.00000000
-2.85442721,0.77903926,0.47167839,0.19224034,0.23494135,0.00258278,0.09648809,0.00000000
-2.84842421,0.80931050,0.47918952,0.20115665,0.24396999,0.00263381,0.10090516,0.00000000
-2.84242121,0.84304328,0.48844010,0.21091552,0.25359597,0.00269223,0.10679625,0.00000000
-2.83641821,0.87981280,0.49918466,0.22139336,0.26365206,0.00275643,0.11428611,0.00000000
-2.83041521,0.91912023,0.51111753,0.23244798,0.27394355,0.00282446,0.12350610,0.00000000
-2.82441221,0.96041335,0.52388548,0.24392369,0.28425491,0.00289411,0.13459498,0.00000000
-2.81840920,1.00310887,0.53710207,0.25565662,0.29435733,0.00296304,0.14769899,0.00000000
-2.81240620,1.04661529,0.55036295,0.26748035,0.30401684,0.00302881,0.16297100,0.00000000
-2.80640320,1.09035512,0.56326150,0.27923131,0.31300259,0.00308901,0.18056844,0.00000000
-2.80040020,1.13378536,0.57540399,0.29075387,0.32109501,0.00314138,0.20065016,0.00000000
-2.79439720,1.17641513,0.58642370,0.30190476,0.32809331,0.00318382,0.22337176,0.00000000
-2.78839420,1.21781959,0.59599333,0.31255673,0.33382223,0.00321455,0.24887973,0.00000000
-2.78239120,1.25764943,0.60383520,0.32260117,0.33813749,0.00323212,0.27730423,0.00000000
-2.77638819,1.29563557,0.60972901,0.33194974,0.34092996,0.00323546,0.30875086,0.00000000
-2.77038519,1.33158880,0.61351670,0.34053485,0.34212820,0.00322393,0.34329150,0.00000000
-2.76438219,1.36539479,0.61510462,0.34830910,0.34169951,0.00319735,0.38095464,0.00000000
-2.75837919,1.39700462,0.61446288,0.35524379,0.33964934,0.00315592,0.42171570,0.00000000
-2.75237619,1.42642182,0.61162221,0.36132660,0.33601929,0.00310026,0.46548761,0.00000000
-2.74637319,1.45368678,0.60666868,0.36655875,0.33088384,0.00303135,0.51211240,0.00000000
-2.74037019,1.47885970,0.59973666,0.37095178,0.32434605,0.00295049,0.56135419,0.00000000
-2.73436718,1.50200312,0.59100056,0.37452418,0.31653245,0.00285919,0.61289423,0.00000000
-2.72836418,1.52316557,0.58066585,0.37729831,0.30758751,0.00275915,0.66632838,0.00000000
-2.72236118,1.54236708,0.56895992,0.37929752,0.29766797,0.00265220,0.72116746,0.00000000
-2.71635818,1.55958782,0.55612312,0.38054398,0.28693722,0.00254015,0.77684089,0.00000000
-2.71035518,1.57476048,0.54240054,0.38105703,0.27556009,0.00242481,0.83270367,0.00000000
-2.70435218,1.58776690,0.52803471,0.38085244,0.26369819,0.00230789,0.88804673,0.00000000
-2.69834917,1.59843916,0.51325950,0.37994231,0.25150599,0.00219095,0.94211058,0.00000000
-2.69234617,1.60656501,0.49829529,0.37833571,0.23912764,0.00207537,0.99410187,0.00000000
-2.68634317,1.61189720,0.48334535,0.37603991,0.22669473,0.00196231,1.04321243,0.00000000
-2.68034017,1.61416613,0.46859348,0.37306208,0.21432476,0.00185270,1.08864010,0.00000000
-2.67433717,1.61309482,0.45420265,0.36941119,0.20212044,0.00174725,1.12961058,0.00000000
-2.66833417,1.60841533,0.44031437,0.36510001,0.19016955,0.00164643,1.16539955,0.00000000
-2.66233117,1.59988541,0.42704876,0.36014691,0.17854544,0.00155051,1.19535407,0.00000000
-2.65632816,1.58730449,0.41450491,0.35457741,0.16730780,0.00145957,1.21891239,0.00000000
-2.65032516,1.57052779,0.40276138,0.34842518,0.15650378,0.00137354,1.23562136,0.00000000
-2.64432216,1.54947788,0.39187672,0.34173252,0.14616915,0.00129219,1.24515067,0.00000000
-2.63831916,1.52415294,0.38188985,0.33455015,0.13632961,0.00121524,1.24730320,0.00000000
-2.63231616,1.49463133,0.37282031,0.32693637,0.12700197,0.00114232,1.24202126,0.00000000
-2.62631316,1.46107217,0.36466826,0.31895564,0.11819522,0.00107304,1.22938817,0.00000000
-2.62031016,1.42371221,0.35741454,0.31067664,0.10991155,0.00100701,1.20962543,0.00000000
-2.61430715,1.38285904,0.35102057,0.30216991,0.10214716,0.00094385,1.18308532,0.00000000
-2.60830415,1.33888127,0.34542852,0.29350534,0.09489298,0.00088324,1.15023956,0.00000000
-2.60230115,1.29219634,0.34056176,0.28474958,0.08813533,0.00082489,1.11166443,0.00000000
