energy_ev,total_up,Bi_p_up,Bi_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.30115058,2.62369370,0.64291170,0.01160324,1.45281728,0.00000000,1.20495816,0.82993449
-4.29514757,2.61368240,0.63459578,0.01175510,1.45221603,0.00000000,1.20496925,0.82388217
-4.28914457,2.61624359,0.62990103,0.01196634,1.45801524,0.00000000,1.21081145,0.82208574
-4.28314157,2.63101599,0.62888991,0.01223477,1.46991959,0.00000000,1.22231918,0.82436411
-4.27713857,2.65731038,0.63152271,0.01255665,1.48747804,0.00000000,1.23919143,0.83042288
-4.27113557,2.69412722,0.63765888,0.01292671,1.51009591,0.00000000,1.26099754,0.83986309
-4.26513257,2.74018520,0.64706164,0.01333819,1.53705216,0.00000000,1.28718692,0.85219379
-4.25912956,2.79395971,0.65940551,0.01378299,1.56752131,0.00000000,1.31710270,0.86684786
-4.25312656,2.85372999,0.67428667,0.01425182,1.60059913,0.00000000,1.34999873,0.88320066
-4.24712356,2.91763326,0.69123574,0.01473450,1.63533130,0.00000000,1.38505971,0.90059066
-4.24112056,2.98372398,0.70973250,0.01522018,1.67074403,0.00000000,1.42142367,0.91834142
-4.23511756,3.05003604,0.72922210,0.01569773,1.70587535,0.00000000,1.45820626,0.93578406
-4.22911456,3.11464560,0.74913214,0.01615604,1.73980617,0.00000000,1.49452593,0.95227940
-4.22311156,3.17573237,0.76888997,0.01658441,1.77168973,0.00000000,1.52952947,0.96723896
-4.21710855,3.23163698,0.78793965,0.01697289,1.80077860,0.00000000,1.56241670,0.98014404
-4.21110555,3.28091246,0.80575788,0.01731260,1.82644807,0.00000000,1.59246388,0.99056230
-4.20510255,3.32236795,0.82186843,0.01759603,1.84821534,0.00000000,1.61904472,0.99816116
-4.19909955,3.35510327,0.83585445,0.01781733,1.86575370,0.00000000,1.64164860,1.00271773
-4.19309655,3.37853309,0.84736839,0.01797243,1.87890148,0.00000000,1.65989515,1.00412487
-4.18709355,3.39240031,0.85613907,0.01805923,1.88766547,0.00000000,1.67354493,1.00239337
-4.18109055,3.39677830,0.86197597,0.01807762,1.89221891,0.00000000,1.68250573,0.99765022
-4.17508754,3.39206234,0.86477055,0.01802947,1.89289437,0.00000000,1.68683450,0.99013324
-4.16908454,3.37895100,0.86449475,0.01791855,1.89017176,0.00000000,1.68673476,0.98018227
-4.16308154,3.35841848,0.86119696,0.01775040,1.88466230,0.00000000,1.68254966,0.96822751
-4.15707854,3.33167928,0.85499581,0.01753208,1.87708891,0.00000000,1.67475107,0.95477538
-4.15107554,3.30014671,0.84607211,0.01727196,1.86826394,0.00000000,1.66392496,0.94039249
-4.14507254,3.26538703,0.83465955,0.01697943,1.85906485,0.00000000,1.65075360,0.92568847
-4.13906953,3.22907070,0.82103461,0.01666457,1.85040872,0.00000000,1.63599515,0.91129789
-4.13306653,3.19292251,0.80550614,0.01633787,1.84322617,0.00000000,1.62046126,0.89786224
-4.12706353,3.15867208,0.78840510,0.01600990,1.83843538,0.00000000,1.60499314,0.88601210
-4.12106053,3.12800587,0.77007491,0.01569104,1.83691678,0.00000000,1.59043704,0.87635016
-4.11505753,3.10252208,0.75086257,0.01539117,1.83948878,0.00000000,1.57761940,0.86943536
-4.10905453,3.08368905,0.73111095,0.01511945,1.84688499,0.00000000,1.56732263,0.86576846
-4.10305153,3.07280811,0.71115218,0.01488415,1.85973337,0.00000000,1.56026191,0.86577928
-4.09704852,3.07098118,0.69130235,0.01469243,1.87853745,0.00000000,1.55706366,0.86981579
-4.09104552,3.07908378,0.67185731,0.01455026,1.90366011,0.00000000,1.55824632,0.87813517
-4.08504252,3.09774348,0.65308958,0.01446234,1.93531012,0.00000000,1.56420392,0.89089694
-4.07903952,3.12732425,0.63524612,0.01443201,1.97353189,0.00000000,1.57519299,0.90815828
-4.07303652,3.16791680,0.61854682,0.01446132,2.01819875,0.00000000,1.59132329,0.92987157
-4.06703352,3.21933517,0.60318350,0.01455099,2.06901014,0.00000000,1.61255278,0.95588422
-4.06103052,3.28111976,0.58931926,0.01470051,2.12549307,0.00000000,1.63868723,0.98594086
-4.05502751,3.35254687,0.57708812,0.01490819,2.18700833,0.00000000,1.66938459,1.01968792
-4.04902451,3.43264494,0.56659468,0.01517126,2.25276145,0.00000000,1.70416430,1.05668056
-4.04302151,3.52021736,0.55791392,0.01548602,2.32181875,0.00000000,1.74242151,1.09639204
-4.03701851,3.61387172,0.55109113,0.01584793,2.39312830,0.00000000,1.78344580,1.13822527
-4.03101551,3.71205510,0.54614184,0.01625177,2.46554567,0.00000000,1.82644407,1.18152655
-4.02501251,3.81309471,0.54305206,0.01669178,2.53786372,0.00000000,1.87056691,1.22560112
-4.01900950,3.91524301,0.54177874,0.01716183,2.60884604,0.00000000,1.91493749,1.26973035
-4.01300650,4.01672617,0.54225066,0.01765554,2.67726276,0.00000000,1.95868198,1.31319002
-4.00700350,4.11579429,0.54436972,0.01816648,2.74192764,0.00000000,2.00096033,1.35526928
-4.00100050,4.21077199,0.54801285,0.01868826,2.80173517,0.00000000,2.04099604,1.39528970
-3.99499750,4.30010731,0.55303450,0.01921474,2.85569602,0.00000000,2.07810366,1.43262379
-3.98899450,4.38241730,0.55926967,0.01974012,2.90296952,0.00000000,2.11171282,1.46671239
-3.98299150,4.45652838,0.56653759,0.02025906,2.94289164,0.00000000,2.14138756,1.49708027
-3.97698849,4.52150990,0.57464588,0.02076681,2.97499717,0.00000000,2.16684011,1.52334938
-3.97098549,4.57669944,0.58339514,0.02125926,2.99903506,0.00000000,2.18793831,1.54524915
-3.96498249,4.62171886,0.59258383,0.02173304,3.01497620,0.00000000,2.20470657,1.56262354
-3.95897949,4.65648035,0.60201331,0.02218553,3.02301307,0.00000000,2.21731994,1.57543455
-3.95297649,4.68118247,0.61149292,0.02261489,3.02355145,0.00000000,2.22609200,1.58376188
-3.94697349,4.69629625,0.62084486,0.02302007,3.01719432,0.00000000,2.23145694,1.58779899
-3.94097049,4.70254229,0.62990883,0.02340074,3.00471885,0.00000000,2.23394684,1.58784562
-3.93496748,4.70085995,0.63854622,0.02375728,2.98704756,0.00000000,2.23416544,1.58429707
-3.92896448,4.69237007,0.64664366,0.02409070,2.96521482,0.00000000,2.23275955,1.57763077
-3.92296148,4.67833319,0.65411600,0.02440255,2.94033046,0.00000000,2.23038976,1.56839074
-3.91695848,4.66010497,0.66090845,0.02469482,2.91354199,0.00000000,2.22770165,1.55717044
-3.91095548,4.63909089,0.66699787,0.02496985,2.88599708,0.00000000,2.22529912,1.54459487
-3.90495248,4.61670198,0.67239321,0.02523023,2.85880791,0.00000000,2.22372082,1.53130252
-3.89894947,4.59431334,0.67713498,0.02547867,2.83301878,0.00000000,2.22342068,1.51792774
-3.89294647,4.57322677,0.68129374,0.02571791,2.80957804,0.00000000,2.22475343,1.50508437
-3.88694347,4.55463855,0.68496768,0.02595063,2.78931530,0.00000000,2.22796520,1.49335078
-3.88094047,4.53961306,0.68827922,0.02617934,2.77292433,0.00000000,2.23318953,1.48325692
-3.87493747,4.52906252,0.69137073,0.02640628,2.76095193,0.00000000,2.24044845,1.47527362
-3.86893447,4.52373276,0.69439942,0.02663340,2.75379255,0.00000000,2.24965819,1.46980408
-3.86293147,4.52419461,0.69753144,0.02686223,2.75168828,0.00000000,2.26063886,1.46717770
-3.85692846,4.53084030,0.70093536,0.02709387,2.75473360,0.00000000,2.27312722,1.46764610
-3.85092546,4.54388399,0.70477517,0.02732891,2.76288389,0.00000000,2.28679157,1.47138111
-3.84492246,4.56336569,0.70920300,0.02756740,2.77596710,0.00000000,2.30124798,1.47847446
-3.83891946,4.58915752,0.71435166,0.02780880,2.79369723,0.00000000,2.31607665,1.48893893
-3.83291646,4.62097172,0.72032744,0.02805196,2.81568913,0.00000000,2.33083796,1.50271075
-3.82691346,4.65836976,0.72720323,0.02829513,2.84147354,0.00000000,2.34508715,1.51965289
-3.82091046,4.70077211,0.73501250,0.02853587,2.87051198,0.00000000,2.35838751,1.53955917
-3.81490745,4.74746871,0.74374410,0.02877113,2.90221084,0.00000000,2.37032147,1.56215902
-3.80890445,4.79763013,0.75333854,0.02899723,2.93593467,0.00000000,2.38049967,1.58712287
-3.80290145,4.85031981,0.76368577,0.02920989,2.97101849,0.00000000,2.38856806,1.61406831
-3.79689845,4.90450782,0.77462472,0.02940431,3.00677929,0.00000000,2.39421310,1.64256683
-3.79089545,4.95908680,0.78594492,0.02957521,3.04252709,0.00000000,2.39716562,1.67215161
-3.78489245,5.01289047,0.79739013,0.02971699,3.07757575,0.00000000,2.39720351,1.70232621
-3.77888944,5.06471537,0.80866406,0.02982381,3.11125400,0.00000000,2.39415383,1.73257441
-3.77288644,5.11334589,0.81943819,0.02988978,3.14291701,0.00000000,2.38789460,1.76237115
-3.76688344,5.15758277,0.82936131,0.02990913,3.17195864,0.00000000,2.37835667,1.79119455
-3.76088044,5.19627455,0.83807066,0.02987642,3.19782454,0.00000000,2.36552575,1.81853896
-3.75487744,5.22835135,0.84520420,0.02978674,3.22002584,0.00000000,2.34944490,1.84392860
-3.74887444,5.25286006,0.85041357,0.02963596,3.23815332,0.00000000,2.33021709,1.86693147
-3.74287144,5.26899926,0.85337719,0.02942090,3.25189127,0.00000000,2.30800795,1.88717318
-3.73686843,5.27615254,0.85381295,0.02913956,3.26103068,0.00000000,2.28304811,1.90434983
-3.73086543,5.27391829,0.85148983,0.02879130,3.26548074,0.00000000,2.25563487,1.91823962
-3.72486243,5.26213411,0.84623810,0.02837692,3.26527783,0.00000000,2.22613263,1.92871236
-3.71885943,5.24089426,0.83795732,0.02789883,3.26059122,0.00000000,2.19497159,1.93573634
-3.71285643,5.21055851,0.82662200,0.02736101,3.25172473,0.00000000,2.16264431,1.93938203
-3.70685343,5.17175133,0.81228440,0.02676900,3.23911355,0.00000000,2.12969966,1.93982227
-3.70085043,5.12535076,0.79507448,0.02612985,3.22331611,0.00000000,2.09673409,1.93732869
-3.69484742,5.07246685,0.77519690,0.02545192,3.20500067,0.00000000,2.06437987,1.93226431
-3.68884442,5.01441006,0.75292517,0.02474470,3.18492694,0.00000000,2.03329085,1.92507257
-3.68284142,4.95265074,0.72859330,0.02401854,3.16392321,0.00000000,2.00412555,1.91626307
-3.67683842,4.88877133,0.70258524,0.02328435,3.14285982,0.00000000,1.97752863,1.90639469
-3.67083542,4.82441326,0.67532267,0.02255329,3.12262007,0.00000000,1.95411104,1.89605675
-3.66483242,4.76122097,0.64725171,0.02183644,3.10406984,0.00000000,1.93442997,1.88584910
-3.65882941,4.70078581,0.61882908,0.02114444,3.08802739,0.00000000,1.91896944,1.87636203
-3.65282641,4.64459227,0.59050833,0.02048720,3.07523479,0.00000000,1.90812253,1.86815692
-3.64682341,4.59396938,0.56272674,0.01987360,3.06633250,0.00000000,1.90217625,1.86174860
-3.64082041,4.55004928,0.53589341,0.01931123,3.06183826,0.00000000,1.90129995,1.85759005
-3.63481741,4.51373511,0.51037883,0.01880626,3.06213152,0.00000000,1.90553795,1.85606029
-3.62881441,4.48567938,0.48650639,0.01836321,3.06744412,0.00000000,1.91480697,1.85745579
-3.62281141,4.46627385,0.46454603,0.01798496,3.07785767,0.00000000,1.92889867,1.86198573
-3.61680840,4.45565076,0.44470997,0.01767269,3.09330782,0.00000000,1.94748730,1.86977115
-3.61080540,4.45369523,0.42715062,0.01742596,3.11359498,0.00000000,1.97014222,1.88084790
-3.60480240,4.46006772,0.41196062,0.01724278,3.13840095,0.00000000,1.99634485,1.89517296
-3.59879940,4.47423494,0.39917459,0.01711976,3.16731051,0.00000000,2.02550920,1.91263375
-3.59279640,4.49550738,0.38877261,0.01705232,3.19983666,0.00000000,2.05700516,1.93305968
-3.58679340,4.52308126,0.38068492,0.01703486,3.23544824,0.00000000,2.09018335,1.95623526
-3.58079040,4.55608268,0.37479770,0.01706105,3.27359838,0.00000000,2.12440048,1.98191408
-3.57478739,4.59361155,0.37095952,0.01712400,3.31375230,0.00000000,2.15904390,2.00983279
-3.56878439,4.63478323,0.36898833,0.01721652,3.35541301,0.00000000,2.19355434,2.03972442
-3.56278139,4.67876604,0.36867855,0.01733138,3.39814369,0.00000000,2.22744581,2.07133037
-3.55677839,4.72481296,0.36980826,0.01746149,3.44158565,0.00000000,2.26032165,2.10441060
-3.55077539,4.77228648,0.37214623,0.01760009,3.48547117,0.00000000,2.29188630,2.13875150
-3.54477239,4.82067581,0.37545866,0.01774094,3.52963058,0.00000000,2.32195223,2.17417128
-3.53876938,4.86960623,0.37951551,0.01787846,3.57399359,0.00000000,2.35044192,2.21052275
-3.53276638,4.91884062,0.38409654,0.01800785,3.61858487,0.00000000,2.37738489,2.24769349
-3.52676338,4.96827386,0.38899668,0.01812517,3.66351445,0.00000000,2.40291023,2.28560360
-3.52076038,5.01792089,0.39403100,0.01822744,3.70896342,0.00000000,2.42723500,2.32420130
-3.51475738,5.06789944,0.39903909,0.01831265,3.75516616,0.00000000,2.45064919,2.36345688
-3.50875438,5.11840897,0.40388875,0.01837979,3.80238985,0.00000000,2.47349818,2.40335529
-3.50275138,5.16970707,0.40847908,0.01842887,3.85091261,0.00000000,2.49616341,2.44388809
-3.49674837,5.22208478,0.41274279,0.01846084,3.90100148,0.00000000,2.51904233,2.48504517
-3.49074537,5.27584233,0.41664775,0.01847763,3.95289140,0.00000000,2.54252849,2.52680690
-3.48474237,5.33126652,0.42019766,0.01848201,4.00676632,0.00000000,2.56699271,2.56913718
-3.47873937,5.38861101,0.42343185,0.01847756,4.06274348,0.00000000,2.59276607,2.61197789
-3.47273637,5.44808031,0.42642409,0.01846855,4.12086170,0.00000000,2.62012561,2.65524512
-3.46673337,5.50981844,0.42928058,0.01845988,4.18107431,0.00000000,2.64928305,2.69882757
-3.46073037,5.57390252,0.43213688,0.01845689,4.24324710,0.00000000,2.68037728,2.74258720
-3.45472736,5.64034162,0.43515404,0.01846532,4.30716161,0.00000000,2.71347066,2.78636231
-3.44872436,5.70908082,0.43851396,0.01849113,4.37252343,0.00000000,2.74854938,2.82997291
-3.44272136,5.78001005,0.44241402,0.01854038,4.43897540,0.00000000,2.78552772,2.87322826
-3.43671836,5.85297730,0.44706119,0.01861912,4.50611506,0.00000000,2.82425614,2.91593619
-3.43071536,5.92780518,0.45266576,0.01873326,4.57351547,0.00000000,2.86453258,2.95791386
-3.42471236,6.00431006,0.45943492,0.01888841,4.64074862,0.00000000,2.90611662,2.99899928
-3.41870935,6.08232249,0.46756626,0.01908984,4.70741009,0.00000000,2.94874568,3.03906315
-3.41270635,6.16170769,0.47724147,0.01934231,4.77314396,0.00000000,2.99215260,3.07802019
-3.40670335,6.24238482,0.48862040,0.01965003,4.83766649,0.00000000,3.03608359,3.11583939
-3.40070035,6.32434386,0.50183564,0.02001654,4.90078756,0.00000000,3.08031579,3.15255249
-3.39469735,6.40765864,0.51698770,0.02044467,4.96242840,0.00000000,3.12467337,3.18826004
-3.38869435,6.49249527,0.53414102,0.02093645,5.02263476,0.00000000,3.16904139,3.22313458
-3.38269135,6.57911489,0.55332077,0.02149307,5.08158456,0.00000000,3.21337668,3.25742044
-3.37668834,6.66787019,0.57451061,0.02211483,5.13958923,0.00000000,3.25771485,3.29143000
-3.37068534,6.75919541,0.59765136,0.02280109,5.19708851,0.00000000,3.30217312,3.32553617
-3.36468234,6.85358968,0.62264062,0.02355026,5.25463828,0.00000000,3.34694848,3.36016129
-3.35867934,6.95159418,0.64933337,0.02435973,5.31289195,0.00000000,3.39231117,3.39576258
-3.35267634,7.05376360,0.67754342,0.02522587,5.37257540,0.00000000,3.43859341,3.43281459
-3.34667334,7.16063292,0.70704575,0.02614399,5.43445663,0.00000000,3.48617377,3.47178923
-3.34067034,7.27268080,0.73757968,0.02710835,5.49931078,0.00000000,3.53545775,3.51313406
-3.33466733,7.39029088,0.76885279,0.02811215,5.56788203,0.00000000,3.58685514,3.55724963
-3.32866433,7.51371281,0.80054546,0.02914753,5.64084361,0.00000000,3.64075518,3.60446683
-3.32266133,7.64302464,0.83231615,0.03020561,5.71875751,0.00000000,3.69750039,3.65502512
-3.31665833,7.77809841,0.86380715,0.03127653,5.80203569,0.00000000,3.75736034,3.70905248
-3.31065533,7.91857068,0.89465079,0.03234957,5.89090415,0.00000000,3.82050640,3.76654819
-3.30465233,8.06381962,0.92447616,0.03341318,5.98537175,0.00000000,3.88698865,3.82736902
-3.29864932,8.21295011,0.95291600,0.03445517,6.08520500,0.00000000,3.95671609,3.89121966
-3.29264632,8.36478796,0.97961391,0.03546288,6.18991037,0.00000000,4.02944113,3.95764787
-3.28664332,8.51788422,1.00423162,0.03642331,6.29872485,0.00000000,4.10474924,4.02604486
-3.28064032,8.67052999,1.02645626,0.03732344,6.41061594,0.00000000,4.18205449,4.09565099
-3.27463732,8.82078186,1.04600745,0.03815042,6.52429112,0.00000000,4.26060147,4.16556692
-3.26863432,8.96649759,1.06264416,0.03889186,6.63821721,0.00000000,4.33947376,4.23477005
-3.26263132,9.10538146,1.07617101,0.03953613,6.75064923,0.00000000,4.41760915,4.30213575
-3.25662831,9.23503788,1.08644401,0.04007263,6.85966806,0.00000000,4.49382114,4.36646310
-3.25062531,9.35303199,1.09337543,0.04049210,6.96322613,0.00000000,4.56682633,4.42650424
-3.24462231,9.45695525,1.09693764,0.04078691,7.05919959,0.00000000,4.63527694,4.48099651
-3.23861931,9.54449384,1.09716586,0.04095127,7.14544551,0.00000000,4.69779738,4.52869653
-3.23261631,9.61349766,1.09415941,0.04098146,7.21986218,0.00000000,4.75302376,4.56841500
-3.22661331,9.66204732,1.08808151,0.04087602,7.28045051,0.00000000,4.79964484,4.59905118
-3.22061031,9.68851668,1.07915749,0.04063583,7.32537436,0.00000000,4.83644309,4.61962583
-3.21460730,9.69162848,1.06767116,0.04026416,7.35301764,0.00000000,4.86233415,4.62931152
-3.20860430,9.67050078,1.05395949,0.03976668,7.36203604,0.00000000,4.87640329,4.62745918
-3.20260130,9.62468222,1.03840553,0.03915130,7.35140147,0.00000000,4.87793727,4.61361985
-3.19659830,9.55417449,1.02142965,0.03842810,7.32043742,0.00000000,4.86645031,4.58756083
-3.19059530,9.45944083,1.00347929,0.03760903,7.26884390,0.00000000,4.84170311,4.54927556
-3.18459230,9.34139996,0.98501735,0.03670763,7.19671089,0.00000000,4.80371396,4.49898669
-3.17858929,9.20140547,0.96650972,0.03573871,7.10451972,0.00000000,4.75276148,4.43714225
-3.17258629,9.04121125,0.94841201,0.03471796,6.99313245,0.00000000,4.68937879,4.36440491
-3.16658329,8.86292414,0.93115624,0.03366153,6.86376956,0.00000000,4.61433939,4.28163479
-3.16058029,8.66894589,0.91513776,0.03258563,6.71797692,0.00000000,4.52863529,4.18986634
-3.15457729,8.46190649,0.90070290,0.03150611,6.55758355,0.00000000,4.43344839,4.09028031
-3.14857429,8.24459187,0.88813804,0.03043808,6.38465189,0.00000000,4.33011637,3.98417197
-3.14257129,8.01986901,0.87766044,0.02939558,6.20142274,0.00000000,4.22009469,3.87291672
-3.13656828,7.79061156,0.86941131,0.02839127,6.01025720,0.00000000,4.10491634,3.75793469
-3.13056528,7.55962925,0.86345162,0.02743618,5.81357793,0.00000000,3.98615114,3.64065571
-3.12456228,7.32960378,0.85976082,0.02653960,5.61381219,0.00000000,3.86536637,3.52248603
-3.11855928,7.10303394,0.85823862,0.02570899,5.41333863,0.00000000,3.74409024,3.40477799
-3.11255628,6.88219166,0.85871002,0.02494995,5.21443980,0.00000000,3.62377977,3.28880392
-3.10655328,6.66909034,0.86093322,0.02426633,5.01926164,0.00000000,3.50579396,3.17573471
-3.10055028,6.46546597,0.86461032,0.02366035,4.82978110,0.00000000,3.39137304,3.06662393
-3.09454727,6.27277066,0.86940025,0.02313278,4.64778201,0.00000000,3.28162413,2.96239724
-3.08854427,6.09217768,0.87493346,0.02268320,4.47483935,0.00000000,3.17751316,2.86384723
-3.08254127,5.92459625,0.88082755,0.02231025,4.31231127,0.00000000,3.07986265,2.77163299
-3.07653827,5.77069392,0.88670332,0.02201185,4.16133784,0.00000000,2.98935440,2.68628373
-3.07053527,5.63092396,0.89220020,0.02178553,4.02284524,0.00000000,2.90653620,2.60820557
-3.06453227,5.50555511,0.89699062,0.02162858,3.89755406,0.00000000,2.83183129,2.53769030
-3.05852926,5.39470110,0.90079232,0.02153827,3.78599006,0.00000000,2.76554926,2.47492526
-3.05252626,5.29834745,0.90337828,0.02151199,3.68849596,0.00000000,2.70789727,2.42000317
-3.04652326,5.21637386,0.90458374,0.02154729,3.60524317,0.00000000,2.65899043,2.37293119
-3.04052026,5.14857056,0.90431003,0.02164196,3.53624226,0.00000000,2.61886064,2.33363852
-3.03451726,5.09464830,0.90252512,0.02179395,3.48135185,0.00000000,2.58746314,2.30198225
-3.02851426,5.05424172,0.89926116,0.02200127,3.44028545,0.00000000,2.56468072,2.27775124
-3.02251126,5.02690697,0.89460909,0.02226194,3.41261655,0.00000000,2.55032547,2.26066840
-3.01650825,5.01211487,0.88871089,0.02257376,3.39778245,0.00000000,2.54413866,2.25039159
-3.01050525,5.00924119,0.88175010,0.02293422,3.39508749,0.00000000,2.54578908,2.24651387
-3.00450225,5.01755629,0.87394108,0.02334028,3.40370677,0.00000000,2.55487088,2.24856376
-2.99849925,5.03621605,0.86551784,0.02378831,3.42269110,0.00000000,2.57090157,2.25600629
-2.99249625,5.06425611,0.85672308,0.02427395,3.45097442,0.00000000,2.59332121,2.26824559
-2.98649325,5.10059114,0.84779795,0.02479205,3.48738417,0.00000000,2.62149341,2.28462949
-2.98049025,5.14402039,0.83897322,0.02533669,3.53065541,0.00000000,2.65470895,2.30445669
-2.97448724,5.19324017,0.83046193,0.02590125,3.57944866,0.00000000,2.69219231,2.32698667
-2.96848424,5.24686335,0.82245417,0.02647845,3.63237161,0.00000000,2.73311134,2.35145216
-2.96248124,5.30344537,0.81511356,0.02706057,3.68800403,0.00000000,2.77658992,2.37707403
-2.95647824,5.36151561,0.80857578,0.02763960,3.74492526,0.00000000,2.82172333,2.40307796
-2.95047524,5.41961250,0.80294868,0.02820749,3.80174316,0.00000000,2.86759572,2.42871218
-2.94447224,5.47632049,0.79831371,0.02875633,3.85712340,0.00000000,2.91329891,2.45326550
-2.93846923,5.53030678,0.79472826,0.02927865,3.90981774,0.00000000,2.95795170,2.47608456
-2.93246623,5.58035562,0.79222861,0.02976757,3.95869015,0.00000000,3.00071879,2.49658966
-2.92646323,5.62539839,0.79083281,0.03021704,4.00273952,0.00000000,3.04082846,2.51428810
-2.92046023,5.66453760,0.79054334,0.03062194,4.04111805,0.00000000,3.07758822,2.52878448
-2.91445723,5.69706397,0.79134922,0.03097822,4.07314476,0.00000000,3.11039790,2.53978761
-2.90845423,5.72246554,0.79322719,0.03128296,4.09831358,0.00000000,3.13875960,2.54711355
-2.90245123,5.74042904,0.79614210,0.03153433,4.11629616,0.00000000,3.16228457,2.55068498
-2.89644822,5.75083379,0.80004638,0.03173158,4.12693957,0.00000000,3.18069674,2.55052706
-2.89044522,5.75373901,0.80487880,0.03187497,4.13025953,0.00000000,3.19383328,2.54676023
-2.88444222,5.74936604,0.81056270,0.03196561,4.12642978,0.00000000,3.20164255,2.53959056
-2.87843922,5.73807682,0.81700410,0.03200538,4.11576872,0.00000000,3.20417976,2.52929829
-2.87243622,5.72035049,0.82408988,0.03199671,4.09872405,0.00000000,3.20160114,2.51622545
-2.86643322,5.69675966,0.83168655,0.03194253,4.07585639,0.00000000,3.19415678,2.50076315
-2.86043022,5.66794792,0.83963979,0.03184603,4.04782279,0.00000000,3.18218299,2.48333922
-2.85442721,5.63460966,0.84777513,0.03171062,4.01536049,0.00000000,3.16609426,2.46440685
-2.84842421,5.59747318,0.85589990,0.03153980,3.97927164,0.00000000,3.14637520,2.44443435
-2.84242121,5.55728728,0.86380659,0.03133709,3.94040886,0.00000000,3.12357244,2.42389647
-2.83641821,5.51481140,0.87127747,0.03110600,3.89966172,0.00000000,3.09828658,2.40326707
-2.83041521,5.47080867,0.87809042,0.03085000,3.85794382,0.00000000,3.07116372,2.38301301
-2.82441221,5.42604122,0.88402569,0.03057253,3.81617998,0.00000000,3.04288651,2.36358903
-2.81840920,5.38126646,0.88887322,0.03027701,3.77529313,0.00000000,3.01416424,2.34543307
-2.81240620,5.33723331,0.89244008,0.02996680,3.73619029,0.00000000,2.98572161,2.32896169
-2.80640320,5.29467704,0.89455765,0.02964532,3.69974724,0.00000000,2.95828591,2.31456505
-2.80040020,5.25431191,0.89508806,0.02931593,3.66679165,0.00000000,2.93257243,2.30260121
-2.79439720,5.21682062,0.89392949,0.02898198,3.63808444,0.00000000,2.90926809,2.29338943
-2.78839420,5.18284038,0.89102002,0.02864675,3.61429992,0.00000000,2.88901354,2.28720240
-2.78239120,5.15294568,0.88633968,0.02831338,3.59600477,0.00000000,2.87238400,2.28425754
-2.77638819,5.12762818,0.87991078,0.02798482,3.58363708,0.00000000,2.85986969,2.28470773
-2.77038519,5.10727483,0.87179627,0.02766367,3.57748610,0.00000000,2.85185656,2.28863180
-2.76438219,5.09214552,0.86209645,0.02735213,3.57767422,0.00000000,2.84860824,2.29602558
-2.75837919,5.08235194,0.85094411,0.02705187,3.58414222,0.00000000,2.85025058,2.30679409
-2.75237619,5.07783941,0.83849855,0.02676393,3.59663929,0.00000000,2.85675948,2.32074575
-2.74637319,5.07837345,0.82493876,0.02648863,3.61471892,0.00000000,2.86795351,2.33758928
-2.74037019,5.08353286,0.81045621,0.02622550,3.63774168,0.00000000,2.88349175,2.35693401
-2.73436718,5.09271037,0.79524785,0.02597331,3.66488547,0.00000000,2.90287797,2.37829393
-2.72836418,5.10512203,0.77950940,0.02573003,3.69516369,0.00000000,2.92547114,2.40109601
-2.72236118,5.11982554,0.76342966,0.02549293,3.72745099,0.00000000,2.95050260,2.42469259
-2.71635818,5.13574727,0.74718582,0.02525866,3.76051607,0.00000000,2.97709936,2.44837770
-2.71035518,5.15171720,0.73094015,0.02502341,3.79306038,0.00000000,3.00431291,2.47140691
-2.70435218,5.16651039,0.71483799,0.02478308,3.82376133,0.00000000,3.03115244,2.49301967
-2.69834917,5.17889294,0.69900722,0.02453348,3.85131795,0.00000000,3.05662109,2.51246354
-2.69234617,5.18767029,0.68355891,0.02427058,3.87449723,0.00000000,3.07975361,2.52901889
-2.68634317,5.19173532,0.66858898,0.02399070,3.89217858,0.00000000,3.09965362,2.54202309
-2.68034017,5.19011361,0.65418077,0.02369073,3.90339462,0.00000000,3.11552876,2.55089291
-2.67433717,5.18200347,0.64040798,0.02336834,3.90736585,0.00000000,3.12672181,2.55514393
-2.66833417,5.16680839,0.62733782,0.02302211,3.90352784,0.00000000,3.13273626,2.55440618
-2.66233117,5.14416034,0.61503408,0.02265169,3.89154920,0.00000000,3.13325499,2.54843511
-2.65632816,5.11393235,0.60355968,0.02225783,3.87133969,0.00000000,3.12815097,2.53711729
-2.65032516,5.07623996,0.59297858,0.02184243,3.84304791,0.00000000,3.11748947,2.52047091
-2.64432216,5.03143135,0.58335696,0.02140846,3.80704882,0.00000000,3.10152159,2.49864080
-2.63831916,4.98006680,0.57476326,0.02095992,3.76392179,0.00000000,3.08066939,2.47188859
-2.63231616,4.92288870,0.56726744,0.02050165,3.71442029,0.00000000,3.05550334,2.44057850
-2.62631316,4.86078375,0.56093912,0.02003920,3.65943501,0.00000000,3.02671335,2.40515967
-2.62031016,4.79473952,0.55584497,0.01957857,3.59995213,0.00000000,2.99507474,2.36614583
-2.61430715,4.72579757,0.55204533,0.01912598,3.53700909,0.00000000,2.96141093,2.32409371
-2.60830415,4.65500578,0.54959041,0.01868764,3.47164991,0.00000000,2.92655471,2.27958088
-2.60230115,4.58337208,0.54851612,0.01826949,3.40488237,0.00000000,2.89131006,2.23318445
