energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
-3.29864932,8.85354516,0.00164850,3.46227137,0.03118643,1.59309939,5.91656397,2.90385360,0.57184816,0.28996236
-3.29264632,8.85921099,0.00162335,3.51038813,0.03076709,1.51610314,6.03708433,2.92287295,0.54967708,0.27615629
-3.28664332,8.82624949,0.00159500,3.54086156,0.03020828,1.43626247,6.12431265,2.92866535,0.52555677,0.26248551
-3.28064032,8.75477957,0.00156499,3.55313412,0.02952569,1.35465181,6.17674805,2.92100121,0.49990570,0.24906972
-3.27463732,8.64584929,0.00153532,3.54706519,0.02873972,1.27241026,6.19363899,2.89996701,0.47317098,0.23605254
-3.26863432,8.50144883,0.00150845,3.52295098,0.02787491,1.19071910,6.17502653,2.86597820,0.44581864,0.22359942
-3.26263132,8.32449650,0.00148725,3.48153130,0.02695946,1.11077913,6.12176308,2.81978212,0.41832386,0.21189492
-3.25662831,8.11879710,0.00147505,3.42398227,0.02602459,1.03378888,6.03550531,2.76245056,0.39116162,0.20113946
-3.25062531,7.88897307,0.00147556,3.35189493,0.02510387,0.96092408,5.91868058,2.69536173,0.36479788,0.19154556
-3.24462231,7.64036973,0.00149287,3.26724004,0.02423264,0.89331917,5.77442769,2.62017187,0.33968158,0.18333383
-3.23861931,7.37893681,0.00153145,3.17231995,0.02344726,0.83205069,5.60651357,2.53877736,0.31623766,0.17672862
-3.23261631,7.11108949,0.00159606,3.06970904,0.02278449,0.77812301,5.41922886,2.45326816,0.29486099,0.17195348
-3.22661331,6.84355248,0.00169176,2.96218464,0.02228076,0.73245594,5.21726584,2.36587413,0.27591140,0.16922646
-3.22061031,6.58319167,0.00182381,2.85265076,0.02197153,0.69587414,5.00558338,2.27890583,0.25970961,0.16875526
-3.21460730,6.33683804,0.00199759,2.74405704,0.02189053,0.66909785,4.78926362,2.19469173,0.24653391,0.17073227
-3.20860430,6.11110891,0.00221852,2.63931594,0.02206909,0.65273444,4.57336554,2.11551378,0.23661757,0.17532963
-3.20260130,5.91223151,0.00249194,2.54122055,0.02253540,0.64727054,4.36278079,2.04354344,0.23014672,0.18269412
-3.19659830,5.74587424,0.00282296,2.45236617,0.02331377,0.65306415,4.16209669,1.98078023,0.22725857,0.19294225
-3.19059530,5.61699028,0.00321627,2.37507786,0.02442393,0.67033676,3.97547092,1.92899476,0.22803986,0.20615542
-3.18459230,5.52967829,0.00367601,2.31134647,0.02588029,0.69916519,3.80652220,1.88967804,0.23252546,0.22237535
-3.17858929,5.48706431,0.00420551,2.26277508,0.02769122,0.73947347,3.65824007,1.86399862,0.24069706,0.24160003
-3.17258629,5.49120850,0.00480710,2.23053741,0.02985844,0.79102495,3.53291639,1.85276901,0.25248210,0.26378019
-3.16658329,5.54303971,0.00548189,2.21534940,0.03237646,0.85341534,3.43210026,1.85642232,0.26775282,0.28881666
-3.16058029,5.64232016,0.00622956,2.21745470,0.03523205,0.92606720,3.35657706,1.87499992,0.28632588,0.31655876
-3.15457729,5.78764172,0.00704815,2.23662427,0.03840401,1.00822682,3.30637162,1.90815050,0.30796245,0.34680396
-3.14857429,5.97645431,0.00793388,2.27217001,0.04186295,1.09896436,3.28077463,1.95514045,0.33236914,0.37929889
-3.14257129,6.20512635,0.00888105,2.32297165,0.04557142,1.19717792,3.27839065,2.01487549,0.35920003,0.41374202
-3.13656828,6.46903568,0.00988194,2.38751597,0.04948414,1.30160255,3.29720542,2.08593258,0.38805981,0.44978795
-3.13056528,6.76268906,0.01092678,2.46394692,0.05354861,1.41082457,3.33466975,2.16660137,0.41850841,0.48705332
-3.12456228,7.07986688,0.01200383,2.55012485,0.05770592,1.52330158,3.38779675,2.25493371,0.45006708,0.52512444
-3.11855928,7.41378908,0.01309952,2.64369294,0.06189181,1.63738822,3.45326877,2.34879972,0.48222599,0.56356623
-3.11255628,7.75729733,0.01419862,2.74214847,0.06603803,1.75136727,3.52755047,2.44594864,0.51445327,0.60193243
-3.10655328,8.10304794,0.01528457,2.84291681,0.07007388,1.86348561,3.60700409,2.54407235,0.54620534,0.63977666
-3.10055028,8.44370947,0.01633985,2.94342548,0.07392791,1.97199372,3.68800343,2.64086965,0.57693829,0.67666389
-3.09454727,8.77215839,0.01734641,3.04117614,0.07752981,2.07518770,3.76704275,2.73410911,0.60611994,0.71218193
-3.08854427,9.08166672,0.01828613,3.13381209,0.08081227,2.17145201,3.84083758,2.82168837,0.63324219,0.74595244
-3.08254127,9.36607510,0.01914138,3.21917939,0.08371288,2.25930131,3.90641451,2.90168816,0.65783318,0.77764087
-3.07653827,9.61994572,0.01989552,3.29537971,0.08617591,2.33741956,3.96118763,2.97241915,0.67946889,0.80696505
-3.07053527,9.83869017,0.02053346,3.36081356,0.08815390,2.40469456,4.00301988,3.03246042,0.69778354,0.83370173
-3.06453227,10.01866823,0.02104210,3.41421292,0.08960907,2.46024638,4.03026806,3.08068833,0.71247844,0.85769106
-3.05852926,10.15725481,0.02141082,3.45466264,0.09051438,2.50344823,4.04181110,3.11629526,0.72332900,0.87883849
-3.05252626,10.25287374,0.02163179,3.48161054,0.09085425,2.53393883,4.03706154,3.13879805,0.73018946,0.89711418
-3.04652326,10.30499844,0.02170029,3.49486658,0.09062492,2.55162563,4.01596095,3.14803619,0.73299521,0.91254980
-3.04052026,10.31412073,0.02161482,3.49459176,0.08983438,2.55667873,3.97896068,3.14416059,0.73176270,0.92523306
-3.03451726,10.28169074,0.02137719,3.48127799,0.08850197,2.54951582,3.92698935,3.12761374,0.72658687,0.93530003
-3.02851426,10.21003154,0.02099244,3.45572023,0.08665755,2.53077896,3.86140931,3.09910275,0.71763633,0.94292591
-3.02251126,10.10223339,0.02046864,3.41898254,0.08434043,2.50130437,3.78396438,3.05956661,0.70514660,0.94831454
-3.01650825,9.96203282,0.01981663,3.37235975,0.08159791,2.46208676,3.69672100,3.01013940,0.68941156,0.95168738
-3.01050525,9.79368238,0.01904963,3.31733639,0.07848372,2.41424004,3.60200539,2.95211122,0.67077375,0.95327245
-3.00450225,9.60181635,0.01818281,3.25554458,0.07505632,2.35895619,3.50233876,2.88688826,0.64961386,0.95329389
-2.99849925,9.39131792,0.01723276,3.18872217,0.07137704,2.29746441,3.40037265,2.81595373,0.62633971,0.95196265
-2.99249625,9.16719231,0.01621699,3.11867247,0.06750841,2.23099213,3.29882588,2.74083067,0.60137549,0.94946877
-2.98649325,8.93444960,0.01515339,3.04722627,0.06351237,2.16072981,3.20042463,2.66304787,0.57515123,0.94597567
-2.98049025,8.69800008,0.01405972,2.97620689,0.05944882,2.08780056,3.10784628,2.58410935,0.54809314,0.94161662
-2.97448724,8.46256367,0.01295312,2.90739836,0.05537420,2.01323580,3.02366775,2.50546795,0.52061495,0.93649343
-2.96848424,8.23259422,0.01184969,2.84251684,0.05134042,1.93795735,2.95031840,2.42850301,0.49311036,0.93067747
-2.96248124,8.01221813,0.01076414,2.78318497,0.04739395,1.86276635,2.89003748,2.35450194,0.46594682,0.92421258
-2.95647824,7.80518625,0.00970952,2.73090874,0.04357520,1.78833851,2.84483578,2.28464537,0.43946051,0.91711968
-2.95047524,7.61483715,0.00869699,2.68705632,0.03991818,1.71522540,2.81646122,2.21999519,0.41395267,0.90940266
-2.94447224,7.44406963,0.00773572,2.65283855,0.03645033,1.64386076,2.80636802,2.16148497,0.38968688,0.90105489
-2.93846923,7.29532228,0.00683290,2.62929035,0.03319262,1.57457087,2.81568904,2.10991218,0.36688753,0.89206602
-2.93246623,7.17055776,0.00599367,2.61725307,0.03015979,1.50758774,2.84521141,2.06593147,0.34573901,0.88242831
-2.92646323,7.07125021,0.00522133,2.61735754,0.02736077,1.44306398,2.89535541,2.03004883,0.32638566,0.87214228
-2.92046023,6.99837443,0.00451740,2.63000803,0.02479922,1.38108815,2.96615700,2.00261624,0.30893232,0.86122094
-2.91445723,6.95239636,0.00388187,2.65536750,0.02247406,1.32169962,3.05725467,1.98382676,0.29344526,0.84969267
-2.90845423,6.93326495,0.00331337,2.69334488,0.02038017,1.26490199,3.16788139,1.97371030,0.27995359,0.83760220
-2.90245123,6.94040619,0.00280942,2.74358511,0.01850901,1.21067461,3.29686263,1.97213032,0.26845090,0.82501004
-2.89644822,6.97272086,0.00236663,2.80546299,0.01684929,1.15898165,3.44262167,1.97878200,0.25889731,0.81199012
-2.89044522,7.02858781,0.00198099,2.87808190,0.01538756,1.10977874,3.60319299,1.99319252,0.25122172,0.79862613
-2.88444222,7.10587486,0.00164800,2.96027831,0.01410879,1.06301709,3.77624490,2.01472396,0.24532448,0.78500668
-2.87843922,7.20195958,0.00136291,3.05063313,0.01299695,1.01864558,3.95911202,2.04257962,0.24108036,0.77121994
-2.87243622,7.31376181,0.00112089,3.14749037,0.01203538,0.97661100,4.14883793,2.07581420,0.23834187,0.75734791
-2.86643322,7.43778944,0.00091713,3.24898371,0.01120731,0.93685716,4.34222785,2.11334828,0.23694306,0.74346107
-2.86043022,7.57019836,0.00074701,3.35307082,0.01049613,0.89932323,4.53591093,2.15398724,0.23670355,0.72961366
-2.85442721,7.70686653,0.00060612,3.45757512,0.00988574,0.86394203,4.72641090,2.19644462,0.23743301,0.71584003
-2.84842421,7.84348145,0.00049038,3.56023408,0.00936075,0.83063859,4.91022351,2.23936962,0.23893585,0.70215238
-2.84242121,7.97563908,0.00039606,3.65875297,0.00890673,0.79932939,5.08389859,2.28137802,0.24101605,0.68853994
-2.83641821,8.09895162,0.00031980,3.75086220,0.00851032,0.76992262,5.24412429,2.32108579,0.24348208,0.67496987
-2.83041521,8.20916067,0.00025862,3.83437647,0.00815938,0.74231944,5.38781044,2.35714432,0.24615168,0.66138961
-2.82441221,8.30225155,0.00020989,3.90725355,0.00784303,0.71641635,5.51216824,2.38827588,0.24885637,0.64773065
-2.81840920,8.37456437,0.00017136,3.96765028,0.00755174,0.69210842,5.61478303,2.41330810,0.25144553,0.63391339
-2.81240620,8.42289718,0.00014109,4.01397366,0.00727730,0.66929322,5.69367728,2.43120598,0.25378989,0.61985281
-2.80640320,8.44459664,0.00011746,4.04492478,0.00701284,0.64787515,5.74736109,2.44110019,0.25578433,0.60546447
-2.80040020,8.43763212,0.00009911,4.05953374,0.00675282,0.62776967,5.77486817,2.44231024,0.25734974,0.59067055
-2.79439720,8.40064992,0.00008492,4.05718400,0.00649291,0.60890733,5.77577554,2.43436180,0.25843408,0.57540552
-2.78839420,8.33300491,0.00007399,4.03762522,0.00622998,0.59123701,5.75020608,2.41699717,0.25901244,0.55962094
-2.78239120,8.23476833,0.00006560,4.00097382,0.00596197,0.57472835,5.69881390,2.39017850,0.25908614,0.54328937
-2.77638819,8.10671136,0.00005920,3.94770165,0.00568783,0.55937297,5.62275297,2.35408384,0.25868109,0.52640692
-2.77038519,7.95026542,0.00005438,3.87861298,0.00540737,0.54518462,5.52363057,2.30909601,0.25784524,0.50899455
-2.76438219,7.76746135,0.00005083,3.79481131,0.00512118,0.53219814,5.40344762,2.25578508,0.25664554,0.49109785
-2.75837919,7.56085041,0.00004839,3.69765745,0.00483050,0.52046737,5.26452848,2.19488524,0.25516448,0.47278568
-2.75237619,7.33341134,0.00004694,3.58872083,0.00453709,0.51006238,5.10944351,2.12726732,0.25349634,0.45414750
-2.74637319,7.08844776,0.00004650,3.46972654,0.00424315,0.50106609,4.94092776,2.05390811,0.25174354,0.43528987
-2.74037019,6.82948108,0.00004714,3.34250031,0.00395120,0.49357080,4.76179922,1.97585807,0.25001315,0.41633222
-2.73436718,6.56014371,0.00004901,3.20891394,0.00366399,0.48767493,4.57488016,1.89420890,0.24841380,0.39740228
-2.72836418,6.28407736,0.00005236,3.07083352,0.00338442,0.48348021,4.38292469,1.81006223,0.24705316,0.37863142
-2.72236118,6.00484070,0.00005752,2.93007242,0.00311547,0.48108982,4.18855515,1.72450083,0.24603614,0.36015015
-2.71635818,5.72582960,0.00006489,2.78835072,0.00286016,0.48060744,3.99420950,1.63856332,0.24546379,0.34208415
-2.71035518,5.45021286,0.00007497,2.64726237,0.00262149,0.48213748,3.80210113,1.55322329,0.24543294,0.32455081
-2.70435218,5.18088450,0.00008838,2.50825077,0.00240243,0.48578647,3.61419175,1.46937321,0.24603663,0.30765671
-2.69834917,4.92043341,0.00010580,2.37259302,0.00220592,0.49166541,3.43217731,1.38781342,0.24736505,0.29149578
-2.69234617,4.67112947,0.00012807,2.24139259,0.00203487,0.49989290,3.25748615,1.30924615,0.24950696,0.27614838
-2.68634317,4.43492473,0.00015609,2.11557972,0.00189212,0.51059863,3.09128802,1.23427412,0.25255132,0.26168122
-2.68034017,4.21346718,0.00019091,1.99591834,0.00178052,0.52392689,2.93451200,1.16340315,0.25658894,0.24814784
-2.67433717,4.00812410,0.00023366,1.88301835,0.00170292,0.54003945,2.78787109,1.09704800,0.26171387,0.23558976
-2.66833417,3.82001177,0.00028559,1.77735149,0.00166213,0.55911741,2.65189088,1.03554060,0.26802423,0.22403791
-2.66233117,3.65002798,0.00034802,1.67926935,0.00166102,0.58136145,2.52693992,0.97913955,0.27562241,0.21351426
-2.65632816,3.49888393,0.00042231,1.58902180,0.00170241,0.60699004,2.41325921,0.92804016,0.28461426,0.20403350
-2.65032516,3.36713267,0.00050990,1.50677459,0.00178911,0.63623524,2.31098881,0.88238390,0.29510729,0.19560449
-2.64432216,3.25519140,0.00061217,1.43262468,0.00192387,0.66933592,2.22018983,0.84226677,0.30720763,0.18823151
-2.63831916,3.16335602,0.00073048,1.36661257,0.00210931,0.70652827,2.14086041,0.80774586,0.32101600,0.18191504
-2.63231616,3.09180676,0.00086607,1.30873093,0.00234781,0.74803378,2.07294531,0.77884368,0.33662254,0.17665216
-2.62631316,3.04060470,0.00102002,1.25892935,0.00264148,0.79404493,2.01633861,0.75555023,0.35410079,0.17243646
-2.62031016,3.00967987,0.00119319,1.21711520,0.00299195,0.84470918,1.97088036,0.73782273,0.37350110,0.16925762
-2.61430715,2.99881217,0.00138614,1.18315120,0.00340033,0.90011185,1.93634768,0.72558327,0.39484367,0.16710049
-2.60830415,3.00760703,0.00159905,1.15685009,0.00386699,0.96025882,1.91244207,0.71871481,0.41811174,0.16594414
-2.60230115,3.03546841,0.00183169,1.13796758,0.00439143,1.02505981,1.89877422,0.71705603,0.44324516,0.16576058
-2.59629815,3.08157172,0.00208334,1.12619431,0.00497218,1.09431346,1.89484839,0.72039566,0.47013497,0.16651369
-2.59029515,3.14483963,0.00235274,1.12114802,0.00560659,1.16769499,1.90004802,0.72846702,0.49861921,0.16815823
-2.58429215,3.22392351,0.00263807,1.12236701,0.00629079,1.24474756,1.91362456,0.74094342,0.52848050,0.17063914
-2.57828914,3.31719310,0.00293690,1.12930571,0.00701957,1.32487815,1.93469095,0.75743506,0.55944553,0.17389135
-2.57228614,3.42273644,0.00324625,1.14133319,0.00778636,1.40735857,1.96222099,0.77748796,0.59118689,0.17784004
-2.56628314,3.53837168,0.00356254,1.15773535,0.00858319,1.49133212,1.99505569,0.80058550,0.62332718,0.18240154
-2.56028014,3.66167162,0.00388170,1.17772094,0.00940080,1.57582615,2.03191670,0.82615262,0.65544560,0.18748475
-2.55427714,3.79000109,0.00419921,1.20043168,0.01022873,1.65977043,2.07142703,0.85356307,0.68708672,0.19299328
-2.54827414,3.92056657,0.00451021,1.22495624,0.01105546,1.74202087,2.11213839,0.88214948,0.71777142,0.19882797
-2.54227114,4.05047663,0.00480961,1.25034775,0.01186867,1.82138813,2.15256417,0.91121610,0.74700941,0.20489000
-2.53626813,4.17681114,0.00509223,1.27564416,0.01265548,1.89666988,2.19121664,0.94005379,0.77431306,0.21108415
-2.53026513,4.29669659,0.00535293,1.29989061,0.01340279,1.96668585,2.22664684,0.96795676,0.79921193,0.21732235
-2.52426213,4.40738431,0.00558680,1.32216298,0.01409757,2.03031399,2.25748506,0.99424035,0.82126739,0.22352704
-2.51825913,4.50632827,0.00578927,1.34159144,0.01472731,2.08652639,2.28248012,1.01825917,0.84008666,0.22963438
-2.51225613,4.59125885,0.00595630,1.35738307,0.01528028,2.13442332,2.30053543,1.03942464,0.85533575,0.23559698
-2.50625313,4.66024915,0.00608449,1.36884246,0.01574597,2.17326387,2.31073994,1.05722138,0.86675056,0.24138598
-2.50025013,4.71177063,0.00617120,1.37538930,0.01611536,2.20249168,2.31239267,1.07122148,0.87414572,0.24699233
-2.49424712,4.74473529,0.00621466,1.37657232,0.01638126,2.22175457,2.30501936,1.08109594,0.87742071,0.25242716
-2.48824412,4.75852233,0.00621401,1.37207884,0.01653848,2.23091696,2.28838070,1.08662291,0.87656291,0.25772102
-2.48224112,4.75298781,0.00616934,1.36173961,0.01658403,2.23006453,2.26247169,1.08769209,0.87164747,0.26292207
-2.47623812,4.72845671,0.00608169,1.34552875,0.01651722,2.21950060,2.22751222,1.08430513,0.86283401,0.26809324
-2.47023512,4.68569767,0.00595301,1.32355892,0.01633966,2.19973446,2.18392976,1.07657202,0.85036019,0.27330828
-2.46423212,4.62588155,0.00578609,1.29607196,0.01605520,2.17146198,2.13233486,1.06470353,0.83453260,0.27864700
-2.45822911,4.55052566,0.00558444,1.26342562,0.01566979,2.13553927,2.07349108,1.04900000,0.81571522,0.28418981
-2.45222611,4.46142634,0.00535220,1.22607697,0.01519127,2.09295074,2.00828083,1.02983721,0.79431613,0.29001184
-2.44622311,4.36058303,0.00509400,1.18456339,0.01462913,2.04477267,1.93766901,1.00764968,0.77077302,0.29617687
-2.44022011,4.25011740,0.00481478,1.13948206,0.01399418,1.99213420,1.86266610,0.98291241,0.74553813,0.30273149
-2.43421711,4.13219128,0.00451965,1.09146871,0.01329818,1.93617730,1.78429269,0.95612182,0.71906332,0.30969970
-2.42821411,4.00892721,0.00421374,1.04117686,0.01255356,1.87801756,1.70354678,0.92777676,0.69178593,0.31707839
-2.42221111,3.88233505,0.00390205,0.98925805,0.01177296,1.81870754,1.62137529,0.89836051,0.66411601,0.32483391
-2.41620810,3.75424789,0.00358932,0.93634399,0.01096895,1.75920419,1.53865079,0.86832445,0.63642531,0.33290004
-2.41020510,3.62626982,0.00327994,0.88303117,0.01015368,1.70034169,1.45615404,0.83807426,0.60903863,0.34117751
-2.40420210,3.49973746,0.00297780,0.82986832,0.00933860,1.64281089,1.37456263,0.80795897,0.58222754,0.34953531
-2.39819910,3.37569657,0.00268630,0.77734696,0.00853420,1.58714586,1.29444566,0.77826344,0.55620685,0.35781363
-2.39219610,3.25489385,0.00240825,0.72589516,0.00774984,1.53371808,1.21626395,0.74920441,0.53113358,0.36582860
-2.38619310,3.13778382,0.00214588,0.67587435,0.00699360,1.48273820,1.14037519,0.72092997,0.50710853,0.37337850
-2.38019010,3.02454944,0.00190084,0.62757895,0.00627222,1.43426497,1.06704310,0.69352260,0.48418006,0.38025136
-2.37418709,2.91513471,0.00167423,0.58123855,0.00559102,1.38822069,0.99644953,0.66700502,0.46234975,0.38623353
-2.36818409,2.80928710,0.00146661,0.53702210,0.00495397,1.34441206,0.92870849,0.64134881,0.44157966,0.39111891
-2.36218109,2.70660694,0.00127811,0.49504375,0.00436374,1.30255540,0.86388104,0.61648484,0.42180061,0.39471849
-2.35617809,2.60660105,0.00110841,0.45536966,0.00382175,1.26230465,0.80199004,0.59231507,0.40292107,0.39686961
-2.35017509,2.50873759,0.00095690,0.41802556,0.00332837,1.22328085,0.74303392,0.56872497,0.38483623,0.39744469
-2.34417209,2.41249937,0.00082268,0.38300435,0.00288298,1.18510148,0.68699889,0.54559589,0.36743672,0.39635894
-2.33816908,2.31743295,0.00070466,0.35027357,0.00248419,1.14740837,0.63386903,0.52281672,0.35061672,0.39357669
-2.33216608,2.22319143,0.00060160,0.31978228,0.00212994,1.10989280,0.58363401,0.50029430,0.33428106,0.38911608
-2.32616308,2.12956906,0.00051220,0.29146712,0.00181772,1.07231673,0.53629436,0.47796214,0.31835101,0.38305193
-2.32016008,2.03652644,0.00043511,0.26525758,0.00154463,1.03452934,0.49186435,0.45578710,0.30276871,0.37551653
-2.31415708,1.94420549,0.00036901,0.24108009,0.00130759,0.99647808,0.45037272,0.43377379,0.28750004,0.36669850
-2.30815408,1.85293414,0.00031264,0.21886115,0.00110341,0.95821417,0.41186144,0.41196667,0.27253597,0.35683953
-2.30215108,1.76322081,0.00026478,0.19852951,0.00092893,0.91989223,0.37638299,0.39044981,0.25789243,0.34622937
-2.29614807,1.67573946,0.00022433,0.18001730,0.00078104,0.88176451,0.34399647,0.36934451,0.24360875,0.33519903
-2.29014507,1.59130636,0.00019029,0.16326051,0.00065683,0.84416984,0.31476291,0.34880502,0.22974499,0.32411252
-2.28414207,1.51084977,0.00016176,0.14819869,0.00055355,0.80751840,0.28874016,0.32901261,0.21637819,0.31335751
-2.27813907,1.43537419,0.00013795,0.13477417,0.00046870,0.77227269,0.26597761,0.31016842,0.20359792,0.30333492
-2.27213607,1.36592078,0.00011819,0.12293093,0.00040003,0.73892608,0.24651108,0.29248540,0.19150131,0.29444811
-2.26613307,1.30352571,0.00010188,0.11261320,0.00034554,0.70797964,0.23035802,0.27617973,0.18018779,0.28709164
-2.26013007,1.24917803,0.00008853,0.10376392,0.00030347,0.67991859,0.21751308,0.26146217,0.16975387,0.28164012
-2.25412706,1.20377872,0.00007773,0.09632330,0.00027230,0.65518924,0.20794442,0.24852954,0.16028812,0.27843736
-2.24812406,1.16810233,0.00006913,0.09022740,0.00025072,0.63417750,0.20159049,0.23755678,0.15186663,0.27778596
-2.24212106,1.14276254,0.00006245,0.08540695,0.00023762,0.61719000,0.19835766,0.22868978,0.14454896,0.27993787
-2.23611806,1.12818282,0.00005744,0.08178648,0.00023205,0.60443830,0.19811855,0.22203914,0.13837504,0.28508581
-2.23011506,1.12457305,0.00005391,0.07928369,0.00023317,0.59602715,0.20071111,0.21767518,0.13336274,0.29335604
-2.22411206,1.13191295,0.00005170,0.07780924,0.00024029,0.59194715,0.20593868,0.21562419,0.12950653,0.30480256
-2.21810905,1.14994283,0.00005065,0.07726701,0.00025277,0.59207204,0.21357080,0.21586612,0.12677702,0.31940292
-2.21210605,1.17816210,0.00005063,0.07755465,0.00027003,0.59616083,0.22334510,0.21833363,0.12512154,0.33705591
-2.20610305,1.21583552,0.00005153,0.07856465,0.00029153,0.60386469,0.23497008,0.22291268,0.12446562,0.35758121
-2.20010005,1.26200747,0.00005324,0.08018575,0.00031675,0.61473819,0.24812898,0.22944452,0.12471535,0.38072117
-2.19409705,1.31552353,0.00005564,0.08230471,0.00034514,0.62825468,0.26248456,0.23772906,0.12576047,0.40614482
-2.18809405,1.37505920,0.00005864,0.08480847,0.00037616,0.64382494,0.27768497,0.24752962,0.12747817,0.43345417
-2.18209105,1.43915491,0.00006212,0.08758640,0.00040924,0.66081846,0.29337032,0.25857889,0.12973729,0.46219265
-2.17608804,1.50625617,0.00006598,0.09053285,0.00044380,0.67858656,0.30918015,0.27058587,0.13240288,0.49185579
-2.17008504,1.57475792,0.00007009,0.09354961,0.00047920,0.69648618,0.32476129,0.28324383,0.13534088,0.52190380
-2.16408204,1.64305136,0.00007436,0.09654844,0.00051483,0.71390348,0.33977604,0.29623884,0.13842270,0.55177576
-2.15807904,1.70957187,0.00007865,0.09945330,0.00055004,0.73027615,0.35391039,0.30925874,0.14152957,0.58090510
-2.15207604,1.77284619,0.00008287,0.10220233,0.00058418,0.74511349,0.36688180,0.32200224,0.14455645,0.60873590
-2.14607304,1.83153713,0.00008691,0.10474944,0.00061664,0.75801332,0.37844636,0.33418787,0.14741532,0.63473935
-2.14007004,1.88448392,0.00009065,0.10706538,0.00064684,0.76867497,0.38840495,0.34556241,0.15003768,0.65842993
-2.13406703,1.93073672,0.00009400,0.10913818,0.00067424,0.77690774,0.39660799,0.35590851,0.15237624,0.67938058
-2.12806403,1.96958366,0.00009688,0.11097297,0.00069839,0.78263440,0.40295868,0.36505120,0.15440557,0.69723616
-2.12206103,2.00056932,0.00009921,0.11259120,0.00071892,0.78588962,0.40741438,0.37286301,0.15612186,0.71172489
-2.11605803,2.02350363,0.00010093,0.11402909,0.00073557,0.78681332,0.40998611,0.37926750,0.15754162,0.72266690
-2.11005503,2.03846097,0.00010198,0.11533549,0.00074821,0.78563941,0.41073610,0.38424099,0.15869952,0.72997977
-2.10405203,2.04576926,0.00010235,0.11656929,0.00075682,0.78268023,0.40977337,0.38781245,0.15964533,0.73368061
-2.09804902,2.04598958,0.00010201,0.11779624,0.00076155,0.77830776,0.40724776,0.39006142,0.16044031,0.73388469
-2.09204602,2.03988727,0.00010098,0.11908555,0.00076265,0.77293224,0.40334234,0.39111423,0.16115297,0.73080050
-2.08604302,2.02839578,0.00009926,0.12050631,0.00076053,0.76697952,0.39826483,0.39113845,0.16185462,0.72472160
-2.08004002,2.01257486,0.00009690,0.12212389,0.00075572,0.76086809,0.39223822,0.39033595,0.16261479,0.71601551
-2.07403702,1.99356513,0.00009395,0.12399652,0.00074887,0.75498700,0.38549115,0.38893476,0.16349689,0.70511021
-2.06803402,1.97254108,0.00009047,0.12617215,0.00074073,0.74967578,0.37824847,0.38718013,0.16455414,0.69247874
-2.06203102,1.95066445,0.00008653,0.12868581,0.00073212,0.74520727,0.37072241,0.38532510,0.16582610,0.67862278
-2.05602801,1.92904031,0.00008221,0.13155749,0.00072389,0.74177424,0.36310473,0.38362109,0.16733602,0.66405565
-2.05002501,1.90867743,0.00007760,0.13479078,0.00071696,0.73948026,0.35556031,0.38230866,0.16908888,0.64928579
-2.04402201,1.89045474,0.00007279,0.13837209,0.00071221,0.73833544,0.34822231,0.38160908,0.17107058,0.63480104
-2.03801901,1.87509494,0.00006787,0.14227076,0.00071049,0.73825680,0.34118913,0.38171677,0.17324794,0.62105466
-2.03201601,1.86314633,0.00006292,0.14643981,0.00071261,0.73907347,0.33452328,0.38279306,0.17556976,0.60845336
-2.02601301,1.85497303,0.00005802,0.15081742,0.00071928,0.74053608,0.32825208,0.38496139,0.17796875,0.59734792
-2.02001001,1.85075386,0.00005324,0.15532893,0.00073109,0.74232983,0.32237005,0.38830402,0.18036417,0.58802655
-2.01400700,1.85048923,0.00004866,0.15988946,0.00074852,0.74409056,0.31684287,0.39286056,0.18266522,0.58071111
-2.00800400,1.85401546,0.00004434,0.16440679,0.00077190,0.74542274,0.31161250,0.39862801,0.18477476,0.57555631
-2.00200100,1.86102542,0.00004031,0.16878452,0.00080140,0.74591856,0.30660328,0.40556250,0.18659333,0.57265161
-1.99599800,1.87109425,0.00003662,0.17292537,0.00083704,0.74517705,0.30172848,0.41358245,0.18802322,0.57202567
-1.98999500,1.88370865,0.00003330,0.17673431,0.00087869,0.74282243,0.29689708,0.42257313,0.18897236,0.57365294
-1.98399200,1.89829843,0.00003037,0.18012171,0.00092608,0.73852058,0.29202029,0.43239223,0.18935794,0.57746205
-1.97798899,1.91426864,0.00002785,0.18300604,0.00097881,0.73199318,0.28701763,0.44287640,0.18910947,0.58334542
-1.97198599,1.93103092,0.00002574,0.18531632,0.00103634,0.72302887,0.28182210,0.45384832,0.18817132,0.59116967
-1.96598299,1.94803279,0.00002404,0.18699408,0.00109810,0.71149090,0.27638440,0.46512412,0.18650452,0.60078629
-1.95997999,1.96478355,0.00002275,0.18799485,0.00116340,0.69732143,0.27067590,0.47652073,0.18408785,0.61204187
-1.95397699,1.98087596,0.00002187,0.18828915,0.00123157,0.68054208,0.26469037,0.48786306,0.18091823,0.62478766
-1.94797399,1.99600262,0.00002138,0.18786294,0.00130192,0.66125130,0.25844441,0.49899044,0.17701032,0.63888771
-1.94197099,2.00996677,0.00002127,0.18671758,0.00137376,0.63961862,0.25197655,0.50976230,0.17239559,0.65422533
-1.93596798,2.02268673,0.00002153,0.18486931,0.00144649,0.61587633,0.24534532,0.52006257,0.16712076,0.67070738
